recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s08_session3_natural,1,61,3.033333333333333,-3.11923885345459,0.3840511270484998
COHFACE_s08_session3_natural,1,62,3.066666666666667,-3.046924591064453,0.3634904443427312
COHFACE_s08_session3_natural,1,63,3.1,-2.979994058609009,0.18523742488725756
COHFACE_s08_session3_natural,1,64,3.1333333333333333,-2.9197018146514893,-0.13774948000450865
COHFACE_s08_session3_natural,1,65,3.1666666666666665,-2.8734161853790283,-0.5419266063647948
COHFACE_s08_session3_natural,1,66,3.2,-2.839015483856201,-0.9335676871964518
COHFACE_s08_session3_natural,1,67,3.2333333333333334,-2.7006375789642334,-1.218244181016904
COHFACE_s08_session3_natural,1,68,3.2666666666666666,-2.136152744293213,-1.326137542567463
COHFACE_s08_session3_natural,1,69,3.3,-1.1815589666366577,-1.2260124692505745
COHFACE_s08_session3_natural,1,70,3.3333333333333335,-0.3347749710083008,-0.9278263246587096
COHFACE_s08_session3_natural,1,71,3.3666666666666667,0.08722551167011261,-0.47774389599367434
COHFACE_s08_session3_natural,1,72,3.4,0.1929822564125061,0.05102254896119592
COHFACE_s08_session3_natural,1,73,3.433333333333333,0.17883877456188202,0.5705155034859251
COHFACE_s08_session3_natural,1,74,3.466666666666667,0.12607446312904358,0.9937969260718322
COHFACE_s08_session3_natural,1,75,3.5,-0.0003500242601148784,1.2529861549704935
COHFACE_s08_session3_natural,1,76,3.533333333333333,-0.13551153242588043,1.3148902733061991
COHFACE_s08_session3_natural,1,77,3.566666666666667,-0.14730536937713623,1.1879774262625442
COHFACE_s08_session3_natural,1,78,3.6,-0.04962409287691116,0.9174961876263881
COHFACE_s08_session3_natural,1,79,3.6333333333333333,0.007474515587091446,0.5708947996122506
COHFACE_s08_session3_natural,1,80,3.6666666666666665,-0.040727388113737106,0.2193475733155454
COHFACE_s08_session3_natural,1,81,3.7,-0.12141367793083191,-0.07853220724967783
COHFACE_s08_session3_natural,1,82,3.7333333333333334,-0.22082866728305817,-0.2871155569379745
COHFACE_s08_session3_natural,1,83,3.7666666666666666,-0.35838544368743896,-0.39742766952807596
COHFACE_s08_session3_natural,1,84,3.8,-0.482619971036911,-0.42460540657822127
COHFACE_s08_session3_natural,1,85,3.8333333333333335,-0.5554817318916321,-0.40033629981031216
COHFACE_s08_session3_natural,1,86,3.8666666666666667,-0.6109606623649597,-0.3623359490624356
COHFACE_s08_session3_natural,1,87,3.9,-0.6374226808547974,-0.3433401285134574
COHFACE_s08_session3_natural,1,88,3.933333333333333,-0.5998968482017517,-0.3615475894287685
COHFACE_s08_session3_natural,1,89,3.966666666666667,-0.5830159187316895,-0.4143328781746896
COHFACE_s08_session3_natural,1,90,4.0,-0.6084057092666626,-0.4779714902755435
COHFACE_s08_session3_natural,1,91,4.033333333333333,-0.6275906562805176,-0.5156383497621551
COHFACE_s08_session3_natural,1,92,4.066666666666666,-0.5559836030006409,-0.4923121629911547
COHFACE_s08_session3_natural,1,93,4.1,-0.13373219966888428,-0.39094863936017665
COHFACE_s08_session3_natural,1,94,4.133333333333334,0.6365629434585571,-0.22281962867124577
COHFACE_s08_session3_natural,1,95,4.166666666666667,1.3208109140396118,-0.02688709431834007
COHFACE_s08_session3_natural,1,96,4.2,1.5819635391235352,0.14274343151023572
COHFACE_s08_session3_natural,1,97,4.233333333333333,1.5553646087646484,0.23742290622531423
COHFACE_s08_session3_natural,1,98,4.266666666666667,1.4509994983673096,0.2349072313030356
COHFACE_s08_session3_natural,1,99,4.3,1.2673622369766235,0.1515814218256161
COHFACE_s08_session3_natural,1,100,4.333333333333333,1.021858811378479,0.03911632779759705
COHFACE_s08_session3_natural,1,101,4.366666666666666,0.8448599576950073,-0.03500824748401849
COHFACE_s08_session3_natural,1,102,4.4,0.8126721382141113,-0.015354944125599158
COHFACE_s08_session3_natural,1,103,4.433333333333334,0.8310814499855042,0.11800541141024998
COHFACE_s08_session3_natural,1,104,4.466666666666667,0.8198122978210449,0.34094221846440903
COHFACE_s08_session3_natural,1,105,4.5,0.754843533039093,0.5946879290995759
COHFACE_s08_session3_natural,1,106,4.533333333333333,0.6273240447044373,0.8082395839953214
COHFACE_s08_session3_natural,1,107,4.566666666666666,0.47573786973953247,0.9233327439713778
COHFACE_s08_session3_natural,1,108,4.6,0.31486713886260986,0.9108714349148197
COHFACE_s08_session3_natural,1,109,4.633333333333334,0.18321870267391205,0.7731317668418934
COHFACE_s08_session3_natural,1,110,4.666666666666667,0.10777918249368668,0.535312012175332
COHFACE_s08_session3_natural,1,111,4.7,0.052277419716119766,0.23514386877862353
COHFACE_s08_session3_natural,1,112,4.733333333333333,0.01347409002482891,-0.08430993994079429
COHFACE_s08_session3_natural,1,113,4.766666666666667,0.0053073689341545105,-0.3795630077180733
COHFACE_s08_session3_natural,1,114,4.8,0.0010871361009776592,-0.6114055904129888
COHFACE_s08_session3_natural,1,115,4.833333333333333,-0.003885895013809204,-0.7498811255014075
COHFACE_s08_session3_natural,1,116,4.866666666666666,0.19467034935951233,-0.7797248243761155
COHFACE_s08_session3_natural,1,117,4.9,0.7902934551239014,-0.705675040717595
COHFACE_s08_session3_natural,1,118,4.933333333333334,1.555159330368042,-0.5541705694552553
COHFACE_s08_session3_natural,1,119,4.966666666666667,2.045869827270508,-0.3674328386992257
COHFACE_s08_session3_natural,1,120,5.0,2.125962972640991,-0.19089132435951012
COHFACE_s08_session3_natural,1,121,5.033333333333333,1.9909839630126953,-0.05994104656213206
COHFACE_s08_session3_natural,1,122,5.066666666666666,1.8026703596115112,0.008501061335805814
COHFACE_s08_session3_natural,1,123,5.1,1.574914574623108,0.0177066332851063
COHFACE_s08_session3_natural,1,124,5.133333333333334,1.3291373252868652,-0.013642955148435958
COHFACE_s08_session3_natural,1,125,5.166666666666667,1.1194944381713867,-0.06087221745707837
COHFACE_s08_session3_natural,1,126,5.2,0.923880934715271,-0.10310272736036398
COHFACE_s08_session3_natural,1,127,5.233333333333333,0.7023529410362244,-0.12881150570924535
COHFACE_s08_session3_natural,1,128,5.266666666666667,0.45872005820274353,-0.13617341628728508
COHFACE_s08_session3_natural,1,129,5.3,0.20536921918392181,-0.13084952064796632
COHFACE_s08_session3_natural,1,130,5.333333333333333,-0.05578335374593735,-0.12350249805762191
COHFACE_s08_session3_natural,1,131,5.366666666666666,-0.27147147059440613,-0.12658445565269458
COHFACE_s08_session3_natural,1,132,5.4,-0.44484320282936096,-0.1486783940503122
COHFACE_s08_session3_natural,1,133,5.433333333333334,-0.5949693918228149,-0.1864131899445836
COHFACE_s08_session3_natural,1,134,5.466666666666667,-0.7280322313308716,-0.21765265189278213
COHFACE_s08_session3_natural,1,135,5.5,-0.8352717757225037,-0.20239167897770832
COHFACE_s08_session3_natural,1,136,5.533333333333333,-0.916642427444458,-0.09641398648565239
COHFACE_s08_session3_natural,1,137,5.566666666666666,-0.9867666959762573,0.12434281961714806
COHFACE_s08_session3_natural,1,138,5.6,-1.0747300386428833,0.4406291711703025
COHFACE_s08_session3_natural,1,139,5.633333333333334,-1.1293649673461914,0.7836539037211071
COHFACE_s08_session3_natural,1,140,5.666666666666667,-0.8738241791725159,1.0535989471316287
COHFACE_s08_session3_natural,1,141,5.7,-0.12770980596542358,1.1565443226568204
COHFACE_s08_session3_natural,1,142,5.733333333333333,0.7649720907211304,1.0429034319237944
COHFACE_s08_session3_natural,1,143,5.766666666666667,1.294873595237732,0.729272775340914
COHFACE_s08_session3_natural,1,144,5.8,1.442490577697754,0.2939191440744045
COHFACE_s08_session3_natural,1,145,5.833333333333333,1.4230090379714966,-0.15119108852743
COHFACE_s08_session3_natural,1,146,5.866666666666666,1.3594774007797241,-0.4987781519833618
COHFACE_s08_session3_natural,1,147,5.9,1.2171984910964966,-0.6790984795336381
COHFACE_s08_session3_natural,1,148,5.933333333333334,0.9894200563430786,-0.6762043756898282
COHFACE_s08_session3_natural,1,149,5.966666666666667,0.7696029543876648,-0.525229797680915
COHFACE_s08_session3_natural,1,150,6.0,0.6224194765090942,-0.295585555741594
COHFACE_s08_session3_natural,1,151,6.033333333333333,0.5243275761604309,-0.06814521974730782
COHFACE_s08_session3_natural,1,152,6.066666666666666,0.40853351354599,0.08631928454307812
COHFACE_s08_session3_natural,1,153,6.1,0.24793653190135956,0.1230600641305607
COHFACE_s08_session3_natural,1,154,6.133333333333334,0.046026911586523056,0.03192311021938945
COHFACE_s08_session3_natural,1,155,6.166666666666667,-0.15695488452911377,-0.16156969432563134
COHFACE_s08_session3_natural,1,156,6.2,-0.3569026589393616,-0.4021450439626882
COHFACE_s08_session3_natural,1,157,6.233333333333333,-0.533057451248169,-0.6170546349039907
COHFACE_s08_session3_natural,1,158,6.266666666666667,-0.6926050782203674,-0.7335511111925954
COHFACE_s08_session3_natural,1,159,6.3,-0.8052282333374023,-0.6987678338325589
COHFACE_s08_session3_natural,1,160,6.333333333333333,-0.8708586096763611,-0.49676802689532606
COHFACE_s08_session3_natural,1,161,6.366666666666666,-0.9312421083450317,-0.15652666373689264
COHFACE_s08_session3_natural,1,162,6.4,-0.9895269870758057,0.2531777817344667
COHFACE_s08_session3_natural,1,163,6.433333333333334,-1.0524654388427734,0.6414989168461502
COHFACE_s08_session3_natural,1,164,6.466666666666667,-1.016353964805603,0.920914304596851
COHFACE_s08_session3_natural,1,165,6.5,-0.5635800361633301,1.0324694362330271
COHFACE_s08_session3_natural,1,166,6.533333333333333,0.31965768337249756,0.9627814452343639
COHFACE_s08_session3_natural,1,167,6.566666666666666,1.109936237335205,0.746973445051965
COHFACE_s08_session3_natural,1,168,6.6,1.4654850959777832,0.4559765951797594
COHFACE_s08_session3_natural,1,169,6.633333333333334,1.5389628410339355,0.17210193534928506
COHFACE_s08_session3_natural,1,170,6.666666666666667,1.5322788953781128,-0.038296115948672105
COHFACE_s08_session3_natural,1,171,6.7,1.4476232528686523,-0.1448677543890902
COHFACE_s08_session3_natural,1,172,6.733333333333333,1.178600549697876,-0.15935680456556195
COHFACE_s08_session3_natural,1,173,6.766666666666667,0.8484642505645752,-0.12676418675132617
COHFACE_s08_session3_natural,1,174,6.8,0.6171498894691467,-0.10520931202271006
COHFACE_s08_session3_natural,1,175,6.833333333333333,0.4622787535190582,-0.14128601192505522
COHFACE_s08_session3_natural,1,176,6.866666666666666,0.36366215348243713,-0.24984615201266977
COHFACE_s08_session3_natural,1,177,6.9,0.36078783869743347,-0.4068034551260762
COHFACE_s08_session3_natural,1,178,6.933333333333334,0.46398964524269104,-0.5592778394299099
COHFACE_s08_session3_natural,1,179,6.966666666666667,0.5234379172325134,-0.6498414264668743
COHFACE_s08_session3_natural,1,180,7.0,0.32985466718673706,-0.6439420030150825
COHFACE_s08_session3_natural,1,181,7.033333333333333,0.06194973737001419,-0.5468869327334722
COHFACE_s08_session3_natural,1,182,7.066666666666666,-0.2044496089220047,-0.4018926434920695
COHFACE_s08_session3_natural,1,183,7.1,-0.5014399290084839,-0.27056477292982567
COHFACE_s08_session3_natural,1,184,7.133333333333334,-0.7791312336921692,-0.20583465369766893
COHFACE_s08_session3_natural,1,185,7.166666666666667,-1.0012295246124268,-0.2300695032780037
COHFACE_s08_session3_natural,1,186,7.2,-1.1965465545654297,-0.3268072649577899
COHFACE_s08_session3_natural,1,187,7.233333333333333,-1.3201651573181152,-0.4474043715077683
COHFACE_s08_session3_natural,1,188,7.266666666666667,-1.3683669567108154,-0.5285103863009256
COHFACE_s08_session3_natural,1,189,7.3,-1.3781077861785889,-0.5135856418693259
COHFACE_s08_session3_natural,1,190,7.333333333333333,-1.1847527027130127,-0.37095543897064226
COHFACE_s08_session3_natural,1,191,7.366666666666666,-0.5490258932113647,-0.10261144267873104
COHFACE_s08_session3_natural,1,192,7.4,0.3067232370376587,0.25793677760841316
COHFACE_s08_session3_natural,1,193,7.433333333333334,0.8681738972663879,0.6562850644778788
COHFACE_s08_session3_natural,1,194,7.466666666666667,0.9966286420822144,1.0316499569753135
COHFACE_s08_session3_natural,1,195,7.5,0.9396212697029114,1.330357398156552
COHFACE_s08_session3_natural,1,196,7.533333333333333,0.8338645100593567,1.51412484399912
COHFACE_s08_session3_natural,1,197,7.566666666666666,0.6494289636611938,1.5617060229433744
COHFACE_s08_session3_natural,1,198,7.6,0.42970311641693115,1.4668694448601265
COHFACE_s08_session3_natural,1,199,7.633333333333334,0.2846411466598511,1.2376113525508492
COHFACE_s08_session3_natural,1,200,7.666666666666667,0.22856909036636353,0.898246227581955
COHFACE_s08_session3_natural,1,201,7.7,0.20475329458713531,0.49096327346755564
COHFACE_s08_session3_natural,1,202,7.733333333333333,0.14838466048240662,0.07169959638811814
COHFACE_s08_session3_natural,1,203,7.766666666666667,0.05426206812262535,-0.30150472972781395
COHFACE_s08_session3_natural,1,204,7.8,-0.06091606989502907,-0.5834251487167016
COHFACE_s08_session3_natural,1,205,7.833333333333333,-0.1797669529914856,-0.7521188464358876
COHFACE_s08_session3_natural,1,206,7.866666666666666,-0.34921500086784363,-0.8099152252443629
COHFACE_s08_session3_natural,1,207,7.9,-0.5726135969161987,-0.7764002682348171
COHFACE_s08_session3_natural,1,208,7.933333333333334,-0.7239716649055481,-0.6797948593314259
COHFACE_s08_session3_natural,1,209,7.966666666666667,-0.801281750202179,-0.5523524837492306
COHFACE_s08_session3_natural,1,210,8.0,-0.8561447858810425,-0.42935957363540644
COHFACE_s08_session3_natural,1,211,8.033333333333333,-0.8188698887825012,-0.3465872010937674
COHFACE_s08_session3_natural,1,212,8.066666666666666,-0.7351495623588562,-0.3328405568480315
COHFACE_s08_session3_natural,1,213,8.1,-0.6832749247550964,-0.3995503880570584
COHFACE_s08_session3_natural,1,214,8.133333333333333,-0.627316951751709,-0.5325779987796864
COHFACE_s08_session3_natural,1,215,8.166666666666666,-0.34355759620666504,-0.691145358461143
COHFACE_s08_session3_natural,1,216,8.2,0.3332080543041229,-0.8162398340964101
COHFACE_s08_session3_natural,1,217,8.233333333333333,1.087397813796997,-0.8472209787679817
COHFACE_s08_session3_natural,1,218,8.266666666666667,1.4826170206069946,-0.741874319047528
COHFACE_s08_session3_natural,1,219,8.3,1.4612420797348022,-0.4930139399643171
COHFACE_s08_session3_natural,1,220,8.333333333333334,1.2005913257598877,-0.13492520650797227
COHFACE_s08_session3_natural,1,221,8.366666666666667,0.8669420480728149,0.2640119685293192
COHFACE_s08_session3_natural,1,222,8.4,0.5285934209823608,0.6209407575479725
COHFACE_s08_session3_natural,1,223,8.433333333333334,0.23760266602039337,0.8636710570767755
COHFACE_s08_session3_natural,1,224,8.466666666666667,0.08619896322488785,0.9521174377950302
COHFACE_s08_session3_natural,1,225,8.5,0.03181499242782593,0.8881139955827183
COHFACE_s08_session3_natural,1,226,8.533333333333333,-0.02015089988708496,0.710425873648391
COHFACE_s08_session3_natural,1,227,8.566666666666666,-0.1235123872756958,0.47801413310227486
COHFACE_s08_session3_natural,1,228,8.6,-0.26581406593322754,0.2494991460701352
COHFACE_s08_session3_natural,1,229,8.633333333333333,-0.43149814009666443,0.06744416345993368
COHFACE_s08_session3_natural,1,230,8.666666666666666,-0.6114853620529175,-0.04799205321891838
COHFACE_s08_session3_natural,1,231,8.7,-0.7638927698135376,-0.09693735846392422
COHFACE_s08_session3_natural,1,232,8.733333333333333,-0.8713604807853699,-0.09319297750918175
COHFACE_s08_session3_natural,1,233,8.766666666666667,-0.9461384415626526,-0.057164220997720935
COHFACE_s08_session3_natural,1,234,8.8,-0.9737866520881653,-0.01069054723345278
COHFACE_s08_session3_natural,1,235,8.833333333333334,-0.9698629379272461,0.026171291424091515
COHFACE_s08_session3_natural,1,236,8.866666666666667,-0.9331811666488647,0.03804033416878729
COHFACE_s08_session3_natural,1,237,8.9,-0.8854355216026306,0.01790769349314726
COHFACE_s08_session3_natural,1,238,8.933333333333334,-0.810041606426239,-0.02980152445283651
COHFACE_s08_session3_natural,1,239,8.966666666666667,-0.4550173878669739,-0.08969622448866575
COHFACE_s08_session3_natural,2,0,2.0,-0.09718725830316544,0.09918104071037062
COHFACE_s08_session3_natural,2,1,2.033333333333333,-0.224455788731575,0.5130959878023383
COHFACE_s08_session3_natural,2,2,2.066666666666667,-0.3551461398601532,0.8103736458218651
COHFACE_s08_session3_natural,2,3,2.1,-0.4616100788116455,0.914593624178026
COHFACE_s08_session3_natural,2,4,2.1333333333333333,-0.5470640659332275,0.8036463929870655
COHFACE_s08_session3_natural,2,5,2.1666666666666665,-0.6199257969856262,0.5132103917820771
COHFACE_s08_session3_natural,2,6,2.2,-0.6982624530792236,0.12150643133059051
COHFACE_s08_session3_natural,2,7,2.2333333333333334,-0.8101328611373901,-0.27778278618231145
COHFACE_s08_session3_natural,2,8,2.2666666666666666,-0.9288924932479858,-0.60383785757707
COHFACE_s08_session3_natural,2,9,2.3,-1.0332577228546143,-0.808912567222155
COHFACE_s08_session3_natural,2,10,2.3333333333333335,-1.1720919609069824,-0.885506786962575
COHFACE_s08_session3_natural,2,11,2.3666666666666667,-1.3357001543045044,-0.8607608398181452
COHFACE_s08_session3_natural,2,12,2.4,-1.2402087450027466,-0.7820864752230751
COHFACE_s08_session3_natural,2,13,2.433333333333333,-0.7478103041648865,-0.6992993977053144
COHFACE_s08_session3_natural,2,14,2.466666666666667,-0.31408441066741943,-0.6477032968092831
COHFACE_s08_session3_natural,2,15,2.5,-0.29873189330101013,-0.6355745478302346
COHFACE_s08_session3_natural,2,16,2.533333333333333,-0.3570851683616638,-0.6394735378579945
COHFACE_s08_session3_natural,2,17,2.566666666666667,-0.3061686158180237,-0.6104795350008051
COHFACE_s08_session3_natural,2,18,2.6,-0.18451185524463654,-0.4920309754612615
COHFACE_s08_session3_natural,2,19,2.6333333333333333,-0.1312456727027893,-0.2455370527380302
COHFACE_s08_session3_natural,2,20,2.6666666666666665,-0.25253745913505554,0.12506739913992004
COHFACE_s08_session3_natural,2,21,2.7,-0.3987171947956085,0.5616400267446742
COHFACE_s08_session3_natural,2,22,2.7333333333333334,-0.47091737389564514,0.962849842081126
COHFACE_s08_session3_natural,2,23,2.7666666666666666,-0.5502121448516846,1.2181813540033937
COHFACE_s08_session3_natural,2,24,2.8,-0.724541962146759,1.251057055152348
COHFACE_s08_session3_natural,2,25,2.8333333333333335,-1.0452568531036377,1.0499478371442954
COHFACE_s08_session3_natural,2,26,2.8666666666666667,-1.663258671760559,0.6735535445859014
COHFACE_s08_session3_natural,2,27,2.9,-2.4045825004577637,0.23034316259731194
COHFACE_s08_session3_natural,2,28,2.933333333333333,-2.8789138793945312,-0.1573960032450257
COHFACE_s08_session3_natural,2,29,2.966666666666667,-3.0965864658355713,-0.3920716867925076
COHFACE_s08_session3_natural,2,30,3.0,-3.1573123931884766,-0.43044552593984636
COHFACE_s08_session3_natural,2,31,3.033333333333333,-3.11923885345459,-0.2957442409179532
COHFACE_s08_session3_natural,2,32,3.066666666666667,-3.046924591064453,-0.06694302329485317
COHFACE_s08_session3_natural,2,33,3.1,-2.979994058609009,0.1526192956971917
COHFACE_s08_session3_natural,2,34,3.1333333333333333,-2.9197018146514893,0.27406632182726537
COHFACE_s08_session3_natural,2,35,3.1666666666666665,-2.8734161853790283,0.2515205876198215
COHFACE_s08_session3_natural,2,36,3.2,-2.839015483856201,0.0912095092057365
COHFACE_s08_session3_natural,2,37,3.2333333333333334,-2.7006375789642334,-0.1557000985561172
COHFACE_s08_session3_natural,2,38,3.2666666666666666,-2.136152744293213,-0.4089888343676562
COHFACE_s08_session3_natural,2,39,3.3,-1.1815589666366577,-0.579380451734849
COHFACE_s08_session3_natural,2,40,3.3333333333333335,-0.3347749710083008,-0.5914482632058701
COHFACE_s08_session3_natural,2,41,3.3666666666666667,0.08722551167011261,-0.407463704591913
COHFACE_s08_session3_natural,2,42,3.4,0.1929822564125061,-0.04556499532349
COHFACE_s08_session3_natural,2,43,3.433333333333333,0.17883877456188202,0.417089720519718
COHFACE_s08_session3_natural,2,44,3.466666666666667,0.12607446312904358,0.8614082068613789
COHFACE_s08_session3_natural,2,45,3.5,-0.0003500242601148784,1.1602233473003434
COHFACE_s08_session3_natural,2,46,3.533333333333333,-0.13551153242588043,1.2177325759992041
COHFACE_s08_session3_natural,2,47,3.566666666666667,-0.14730536937713623,1.0002916950554093
COHFACE_s08_session3_natural,2,48,3.6,-0.04962409287691116,0.5472786473286001
COHFACE_s08_session3_natural,2,49,3.6333333333333333,0.007474515587091446,-0.041405431040459004
COHFACE_s08_session3_natural,2,50,3.6666666666666665,-0.040727388113737106,-0.6352617457540245
COHFACE_s08_session3_natural,2,51,3.7,-0.12141367793083191,-1.1087605807294443
COHFACE_s08_session3_natural,2,52,3.7333333333333334,-0.22082866728305817,-1.3712763290144834
COHFACE_s08_session3_natural,2,53,3.7666666666666666,-0.35838544368743896,-1.3845744442826489
COHFACE_s08_session3_natural,2,54,3.8,-0.482619971036911,-1.1656671373505347
COHFACE_s08_session3_natural,2,55,3.8333333333333335,-0.5554817318916321,-0.776709234808504
COHFACE_s08_session3_natural,2,56,3.8666666666666667,-0.6109606623649597,-0.3066584684736188
COHFACE_s08_session3_natural,2,57,3.9,-0.6374226808547974,0.14972404882192977
COHFACE_s08_session3_natural,2,58,3.933333333333333,-0.5998968482017517,0.5116330763264119
COHFACE_s08_session3_natural,2,59,3.966666666666667,-0.5830159187316895,0.7281630595532467
COHFACE_s08_session3_natural,2,60,4.0,-0.6084057092666626,0.7870145238432869
COHFACE_s08_session3_natural,2,61,4.033333333333333,-0.6275906562805176,0.7124725710826119
COHFACE_s08_session3_natural,2,62,4.066666666666666,-0.5559836030006409,0.5526976574132737
COHFACE_s08_session3_natural,2,63,4.1,-0.13373219966888428,0.3612585528563907
COHFACE_s08_session3_natural,2,64,4.133333333333334,0.6365629434585571,0.18025924396279966
COHFACE_s08_session3_natural,2,65,4.166666666666667,1.3208109140396118,0.031126915210959012
COHFACE_s08_session3_natural,2,66,4.2,1.5819635391235352,-0.08478985583698688
COHFACE_s08_session3_natural,2,67,4.233333333333333,1.5553646087646484,-0.1779145400685803
COHFACE_s08_session3_natural,2,68,4.266666666666667,1.4509994983673096,-0.25916148939479344
COHFACE_s08_session3_natural,2,69,4.3,1.2673622369766235,-0.331167294807299
COHFACE_s08_session3_natural,2,70,4.333333333333333,1.021858811378479,-0.38652276319537965
COHFACE_s08_session3_natural,2,71,4.366666666666666,0.8448599576950073,-0.41395708236618045
COHFACE_s08_session3_natural,2,72,4.4,0.8126721382141113,-0.4080779315256114
COHFACE_s08_session3_natural,2,73,4.433333333333334,0.8310814499855042,-0.3752534712805495
COHFACE_s08_session3_natural,2,74,4.466666666666667,0.8198122978210449,-0.3307068763536796
COHFACE_s08_session3_natural,2,75,4.5,0.754843533039093,-0.2879555978441975
COHFACE_s08_session3_natural,2,76,4.533333333333333,0.6273240447044373,-0.24709679202145063
COHFACE_s08_session3_natural,2,77,4.566666666666666,0.47573786973953247,-0.19011169223731583
COHFACE_s08_session3_natural,2,78,4.6,0.31486713886260986,-0.08819675243320935
COHFACE_s08_session3_natural,2,79,4.633333333333334,0.18321870267391205,0.08111829379003335
COHFACE_s08_session3_natural,2,80,4.666666666666667,0.10777918249368668,0.3168550594546112
COHFACE_s08_session3_natural,2,81,4.7,0.052277419716119766,0.5883345889843592
COHFACE_s08_session3_natural,2,82,4.733333333333333,0.01347409002482891,0.8428974570740387
COHFACE_s08_session3_natural,2,83,4.766666666666667,0.0053073689341545105,1.0220171598342562
COHFACE_s08_session3_natural,2,84,4.8,0.0010871361009776592,1.0783478647553901
COHFACE_s08_session3_natural,2,85,4.833333333333333,-0.003885895013809204,0.9885791407218469
COHFACE_s08_session3_natural,2,86,4.866666666666666,0.19467034935951233,0.7585900063423506
COHFACE_s08_session3_natural,2,87,4.9,0.7902934551239014,0.41982395101937614
COHFACE_s08_session3_natural,2,88,4.933333333333334,1.555159330368042,0.020578240520794686
COHFACE_s08_session3_natural,2,89,4.966666666666667,2.045869827270508,-0.381982742087097
COHFACE_s08_session3_natural,2,90,5.0,2.125962972640991,-0.7273714758426708
COHFACE_s08_session3_natural,2,91,5.033333333333333,1.9909839630126953,-0.9580662632876245
COHFACE_s08_session3_natural,2,92,5.066666666666666,1.8026703596115112,-1.0293472591447632
COHFACE_s08_session3_natural,2,93,5.1,1.574914574623108,-0.921497241550654
COHFACE_s08_session3_natural,2,94,5.133333333333334,1.3291373252868652,-0.6501534508655813
COHFACE_s08_session3_natural,2,95,5.166666666666667,1.1194944381713867,-0.2698521200752652
COHFACE_s08_session3_natural,2,96,5.2,0.923880934715271,0.13304003783871807
COHFACE_s08_session3_natural,2,97,5.233333333333333,0.7023529410362244,0.45872339162315395
COHFACE_s08_session3_natural,2,98,5.266666666666667,0.45872005820274353,0.6199458939773376
COHFACE_s08_session3_natural,2,99,5.3,0.20536921918392181,0.568083618856643
COHFACE_s08_session3_natural,2,100,5.333333333333333,-0.05578335374593735,0.3108326449244383
COHFACE_s08_session3_natural,2,101,5.366666666666666,-0.27147147059440613,-0.08501047438413158
COHFACE_s08_session3_natural,2,102,5.4,-0.44484320282936096,-0.5080745060732718
COHFACE_s08_session3_natural,2,103,5.433333333333334,-0.5949693918228149,-0.8312883290699006
COHFACE_s08_session3_natural,2,104,5.466666666666667,-0.7280322313308716,-0.9471662134092115
COHFACE_s08_session3_natural,2,105,5.5,-0.8352717757225037,-0.7995237939056944
COHFACE_s08_session3_natural,2,106,5.533333333333333,-0.916642427444458,-0.4034366650606844
COHFACE_s08_session3_natural,2,107,5.566666666666666,-0.9867666959762573,0.15201130134004082
COHFACE_s08_session3_natural,2,108,5.6,-1.0747300386428833,0.7218071515877782
COHFACE_s08_session3_natural,2,109,5.633333333333334,-1.1293649673461914,1.143258751150489
COHFACE_s08_session3_natural,2,110,5.666666666666667,-0.8738241791725159,1.2851034709317373
COHFACE_s08_session3_natural,2,111,5.7,-0.12770980596542358,1.0906829192876852
COHFACE_s08_session3_natural,2,112,5.733333333333333,0.7649720907211304,0.5986417344558874
COHFACE_s08_session3_natural,2,113,5.766666666666667,1.294873595237732,-0.06704843959079788
COHFACE_s08_session3_natural,2,114,5.8,1.442490577697754,-0.7338832800480255
COHFACE_s08_session3_natural,2,115,5.833333333333333,1.4230090379714966,-1.2308814320096633
COHFACE_s08_session3_natural,2,116,5.866666666666666,1.3594774007797241,-1.4352679800675539
COHFACE_s08_session3_natural,2,117,5.9,1.2171984910964966,-1.3023768279816423
COHFACE_s08_session3_natural,2,118,5.933333333333334,0.9894200563430786,-0.8720489169493287
COHFACE_s08_session3_natural,2,119,5.966666666666667,0.7696029543876648,-0.25226955988917793
COHFACE_s08_session3_natural,2,120,6.0,0.6224194765090942,0.41301343959064757
COHFACE_s08_session3_natural,2,121,6.033333333333333,0.5243275761604309,0.9814144762355385
COHFACE_s08_session3_natural,2,122,6.066666666666666,0.40853351354599,1.3443161874688687
