recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s08_session3_natural,2,123,6.1,0.24793653190135956,1.4462483503166317
COHFACE_s08_session3_natural,2,124,6.133333333333334,0.046026911586523056,1.2892367588501243
COHFACE_s08_session3_natural,2,125,6.166666666666667,-0.15695488452911377,0.92476528043386
COHFACE_s08_session3_natural,2,126,6.2,-0.3569026589393616,0.4382078668165653
COHFACE_s08_session3_natural,2,127,6.233333333333333,-0.533057451248169,-0.06990072852481069
COHFACE_s08_session3_natural,2,128,6.266666666666667,-0.6926050782203674,-0.5030485487448465
COHFACE_s08_session3_natural,2,129,6.3,-0.8052282333374023,-0.7864414856800999
COHFACE_s08_session3_natural,2,130,6.333333333333333,-0.8708586096763611,-0.8804685879653307
COHFACE_s08_session3_natural,2,131,6.366666666666666,-0.9312421083450317,-0.7868571029507893
COHFACE_s08_session3_natural,2,132,6.4,-0.9895269870758057,-0.5461989871852352
COHFACE_s08_session3_natural,2,133,6.433333333333334,-1.0524654388427734,-0.22772871020546176
COHFACE_s08_session3_natural,2,134,6.466666666666667,-1.016353964805603,0.08690717081001421
COHFACE_s08_session3_natural,2,135,6.5,-0.5635800361633301,0.32330079192209477
COHFACE_s08_session3_natural,2,136,6.533333333333333,0.31965768337249756,0.4327513832518785
COHFACE_s08_session3_natural,2,137,6.566666666666666,1.109936237335205,0.40388181168115367
COHFACE_s08_session3_natural,2,138,6.6,1.4654850959777832,0.26372427229907613
COHFACE_s08_session3_natural,2,139,6.633333333333334,1.5389628410339355,0.06832383408129397
COHFACE_s08_session3_natural,2,140,6.666666666666667,1.5322788953781128,-0.11407993754255019
COHFACE_s08_session3_natural,2,141,6.7,1.4476232528686523,-0.22282578993183433
COHFACE_s08_session3_natural,2,142,6.733333333333333,1.178600549697876,-0.2228987373139425
COHFACE_s08_session3_natural,2,143,6.766666666666667,0.8484642505645752,-0.11677635066888428
COHFACE_s08_session3_natural,2,144,6.8,0.6171498894691467,0.0541463343442027
COHFACE_s08_session3_natural,2,145,6.833333333333333,0.4622787535190582,0.22092754272986687
COHFACE_s08_session3_natural,2,146,6.866666666666666,0.36366215348243713,0.3094095847494386
COHFACE_s08_session3_natural,2,147,6.9,0.36078783869743347,0.26654678247101526
COHFACE_s08_session3_natural,2,148,6.933333333333334,0.46398964524269104,0.08061037840174917
COHFACE_s08_session3_natural,2,149,6.966666666666667,0.5234379172325134,-0.21331798885894146
COHFACE_s08_session3_natural,2,150,7.0,0.32985466718673706,-0.5447021785653318
COHFACE_s08_session3_natural,2,151,7.033333333333333,0.06194973737001419,-0.8303166925364359
COHFACE_s08_session3_natural,2,152,7.066666666666666,-0.2044496089220047,-0.9988169101536856
COHFACE_s08_session3_natural,2,153,7.1,-0.5014399290084839,-1.0085104203426112
COHFACE_s08_session3_natural,2,154,7.133333333333334,-0.7791312336921692,-0.8545391852194139
COHFACE_s08_session3_natural,2,155,7.166666666666667,-1.0012295246124268,-0.5666137068922259
COHFACE_s08_session3_natural,2,156,7.2,-1.1965465545654297,-0.20043736344439037
COHFACE_s08_session3_natural,2,157,7.233333333333333,-1.3201651573181152,0.174772229559449
COHFACE_s08_session3_natural,2,158,7.266666666666667,-1.3683669567108154,0.49141985379336967
COHFACE_s08_session3_natural,2,159,7.3,-1.3781077861785889,0.6992664174113201
COHFACE_s08_session3_natural,2,160,7.333333333333333,-1.1847527027130127,0.777044374009815
COHFACE_s08_session3_natural,2,161,7.366666666666666,-0.5490258932113647,0.7349359807652807
COHFACE_s08_session3_natural,2,162,7.4,0.3067232370376587,0.6074820658146001
COHFACE_s08_session3_natural,2,163,7.433333333333334,0.8681738972663879,0.44176043597767484
COHFACE_s08_session3_natural,2,164,7.466666666666667,0.9966286420822144,0.2864648459641023
COHFACE_s08_session3_natural,2,165,7.5,0.9396212697029114,0.18392294841211285
COHFACE_s08_session3_natural,2,166,7.533333333333333,0.8338645100593567,0.16293780104118752
COHFACE_s08_session3_natural,2,167,7.566666666666666,0.6494289636611938,0.23014355556011765
COHFACE_s08_session3_natural,2,168,7.6,0.42970311641693115,0.3623169606018536
COHFACE_s08_session3_natural,2,169,7.633333333333334,0.2846411466598511,0.5064571625452874
COHFACE_s08_session3_natural,2,170,7.666666666666667,0.22856909036636353,0.5928358704496627
COHFACE_s08_session3_natural,2,171,7.7,0.20475329458713531,0.5589833512595548
COHFACE_s08_session3_natural,2,172,7.733333333333333,0.14838466048240662,0.3747234848836107
COHFACE_s08_session3_natural,2,173,7.766666666666667,0.05426206812262535,0.056401524442119946
COHFACE_s08_session3_natural,2,174,7.8,-0.06091606989502907,-0.33533200843896394
COHFACE_s08_session3_natural,2,175,7.833333333333333,-0.1797669529914856,-0.7114055069818869
COHFACE_s08_session3_natural,2,176,7.866666666666666,-0.34921500086784363,-0.9773134190597247
COHFACE_s08_session3_natural,2,177,7.9,-0.5726135969161987,-1.0574435117940402
COHFACE_s08_session3_natural,2,178,7.933333333333334,-0.7239716649055481,-0.9166621316912925
COHFACE_s08_session3_natural,2,179,7.966666666666667,-0.801281750202179,-0.574850564971473
COHFACE_s08_session3_natural,2,180,8.0,-0.8561447858810425,-0.10835618251056181
COHFACE_s08_session3_natural,2,181,8.033333333333333,-0.8188698887825012,0.36658685163806765
COHFACE_s08_session3_natural,2,182,8.066666666666666,-0.7351495623588562,0.7266642851160456
COHFACE_s08_session3_natural,2,183,8.1,-0.6832749247550964,0.8799027221060389
COHFACE_s08_session3_natural,2,184,8.133333333333333,-0.627316951751709,0.7944758471747189
COHFACE_s08_session3_natural,2,185,8.166666666666666,-0.34355759620666504,0.5061814242171698
COHFACE_s08_session3_natural,2,186,8.2,0.3332080543041229,0.10323795116184756
COHFACE_s08_session3_natural,2,187,8.233333333333333,1.087397813796997,-0.3032797187132672
COHFACE_s08_session3_natural,2,188,8.266666666666667,1.4826170206069946,-0.612237650000613
COHFACE_s08_session3_natural,2,189,8.3,1.4612420797348022,-0.759223752759923
COHFACE_s08_session3_natural,2,190,8.333333333333334,1.2005913257598877,-0.7304371286162978
COHFACE_s08_session3_natural,2,191,8.366666666666667,0.8669420480728149,-0.560324539963388
COHFACE_s08_session3_natural,2,192,8.4,0.5285934209823608,-0.315273045074787
COHFACE_s08_session3_natural,2,193,8.433333333333334,0.23760266602039337,-0.07006623085984742
COHFACE_s08_session3_natural,2,194,8.466666666666667,0.08619896322488785,0.11575622131250363
COHFACE_s08_session3_natural,2,195,8.5,0.03181499242782593,0.21505937866160377
COHFACE_s08_session3_natural,2,196,8.533333333333333,-0.02015089988708496,0.23679555761721563
COHFACE_s08_session3_natural,2,197,8.566666666666666,-0.1235123872756958,0.21279894272786024
COHFACE_s08_session3_natural,2,198,8.6,-0.26581406593322754,0.17429800672756357
COHFACE_s08_session3_natural,2,199,8.633333333333333,-0.43149814009666443,0.13238233018234796
COHFACE_s08_session3_natural,2,200,8.666666666666666,-0.6114853620529175,0.07358714353149078
COHFACE_s08_session3_natural,2,201,8.7,-0.7638927698135376,-0.028117547266323678
COHFACE_s08_session3_natural,2,202,8.733333333333333,-0.8713604807853699,-0.19002864892882312
COHFACE_s08_session3_natural,2,203,8.766666666666667,-0.9461384415626526,-0.40079533275024753
COHFACE_s08_session3_natural,2,204,8.8,-0.9737866520881653,-0.6116847441645461
COHFACE_s08_session3_natural,2,205,8.833333333333334,-0.9698629379272461,-0.7445094842970557
COHFACE_s08_session3_natural,2,206,8.866666666666667,-0.9331811666488647,-0.7155635333010371
COHFACE_s08_session3_natural,2,207,8.9,-0.8854355216026306,-0.4689439549315612
COHFACE_s08_session3_natural,2,208,8.933333333333334,-0.810041606426239,-0.008313412802299032
COHFACE_s08_session3_natural,2,209,8.966666666666667,-0.4550173878669739,0.5861831995359803
COHFACE_s08_session3_natural,2,210,9.0,0.31377217173576355,1.1679770748988676
COHFACE_s08_session3_natural,2,211,9.033333333333333,1.1292580366134644,1.5644295625040272
COHFACE_s08_session3_natural,2,212,9.066666666666666,1.5810966491699219,1.635070600531021
COHFACE_s08_session3_natural,2,213,9.1,1.6389708518981934,1.3240248135841812
COHFACE_s08_session3_natural,2,214,9.133333333333333,1.5292904376983643,0.6856113095496894
COHFACE_s08_session3_natural,2,215,9.166666666666666,1.419587254524231,-0.12560979926394117
COHFACE_s08_session3_natural,2,216,9.2,1.3917793035507202,-0.8965105880690569
COHFACE_s08_session3_natural,2,217,9.233333333333333,1.4954144954681396,-1.4159581932277248
COHFACE_s08_session3_natural,2,218,9.266666666666667,1.692716121673584,-1.5364711685560561
COHFACE_s08_session3_natural,2,219,9.3,1.8664528131484985,-1.21885368534312
COHFACE_s08_session3_natural,2,220,9.333333333333334,1.947230339050293,-0.5462289255188169
COHFACE_s08_session3_natural,2,221,9.366666666666667,1.7344393730163574,0.2978221923962455
COHFACE_s08_session3_natural,2,222,9.4,1.274479627609253,1.0820410343047395
COHFACE_s08_session3_natural,2,223,9.433333333333334,0.7936012148857117,1.5958203660116124
COHFACE_s08_session3_natural,2,224,9.466666666666667,0.3874095380306244,1.7105120217792555
COHFACE_s08_session3_natural,2,225,9.5,0.058505114167928696,1.4124788767038372
COHFACE_s08_session3_natural,2,226,9.533333333333333,-0.1785351037979126,0.7982604918898552
COHFACE_s08_session3_natural,2,227,9.566666666666666,-0.3495115637779236,0.037489509664288545
COHFACE_s08_session3_natural,2,228,9.6,-0.49322760105133057,-0.6803456222041222
COHFACE_s08_session3_natural,2,229,9.633333333333333,-0.6351870894432068,-1.1968634007250771
COHFACE_s08_session3_natural,2,230,9.666666666666666,-0.7553154826164246,-1.4196780426983873
COHFACE_s08_session3_natural,2,231,9.7,-0.8297968506813049,-1.3354958220571007
COHFACE_s08_session3_natural,2,232,9.733333333333333,-0.9204292297363281,-1.00320903149711
COHFACE_s08_session3_natural,2,233,9.766666666666667,-1.0332804918289185,-0.5328473995711039
COHFACE_s08_session3_natural,2,234,9.8,-0.9520923495292664,-0.056545717518302605
COHFACE_s08_session3_natural,2,235,9.833333333333334,-0.3923754394054413,0.3031941946252686
COHFACE_s08_session3_natural,2,236,9.866666666666667,0.4505533277988434,0.4623583193312082
COHFACE_s08_session3_natural,2,237,9.9,1.1327482461929321,0.39502500355583964
COHFACE_s08_session3_natural,2,238,9.933333333333334,1.4107133150100708,0.13823045605114925
COHFACE_s08_session3_natural,2,239,9.966666666666667,1.3900227546691895,-0.21975692666059113
COHFACE_s08_session3_natural,3,0,3.0,-3.1573123931884766,-0.03349871225292331
COHFACE_s08_session3_natural,3,1,3.033333333333333,-3.11923885345459,0.3555123576272319
COHFACE_s08_session3_natural,3,2,3.066666666666667,-3.046924591064453,0.5841693363599654
COHFACE_s08_session3_natural,3,3,3.1,-2.979994058609009,0.53994999399712
COHFACE_s08_session3_natural,3,4,3.1333333333333333,-2.9197018146514893,0.19715220165750455
COHFACE_s08_session3_natural,3,5,3.1666666666666665,-2.8734161853790283,-0.3768486077849456
COHFACE_s08_session3_natural,3,6,3.2,-2.839015483856201,-1.0449613319197386
COHFACE_s08_session3_natural,3,7,3.2333333333333334,-2.7006375789642334,-1.641989238232516
COHFACE_s08_session3_natural,3,8,3.2666666666666666,-2.136152744293213,-2.0178150395157783
COHFACE_s08_session3_natural,3,9,3.3,-1.1815589666366577,-2.069217143355867
COHFACE_s08_session3_natural,3,10,3.3333333333333335,-0.3347749710083008,-1.7565806491752147
COHFACE_s08_session3_natural,3,11,3.3666666666666667,0.08722551167011261,-1.1089187881776934
COHFACE_s08_session3_natural,3,12,3.4,0.1929822564125061,-0.22069591699323401
COHFACE_s08_session3_natural,3,13,3.433333333333333,0.17883877456188202,0.7602207339608281
COHFACE_s08_session3_natural,3,14,3.466666666666667,0.12607446312904358,1.6564760422313944
COHFACE_s08_session3_natural,3,15,3.5,-0.0003500242601148784,2.2970476013560366
COHFACE_s08_session3_natural,3,16,3.533333333333333,-0.13551153242588043,2.5578624174208846
COHFACE_s08_session3_natural,3,17,3.566666666666667,-0.14730536937713623,2.3944090561442195
COHFACE_s08_session3_natural,3,18,3.6,-0.04962409287691116,1.8543963953590954
COHFACE_s08_session3_natural,3,19,3.6333333333333333,0.007474515587091446,1.0654084273102924
COHFACE_s08_session3_natural,3,20,3.6666666666666665,-0.040727388113737106,0.20143791702290118
COHFACE_s08_session3_natural,3,21,3.7,-0.12141367793083191,-0.5611290497872764
COHFACE_s08_session3_natural,3,22,3.7333333333333334,-0.22082866728305817,-1.0855229025564297
COHFACE_s08_session3_natural,3,23,3.7666666666666666,-0.35838544368743896,-1.3040364508419844
COHFACE_s08_session3_natural,3,24,3.8,-0.482619971036911,-1.2283642227711271
COHFACE_s08_session3_natural,3,25,3.8333333333333335,-0.5554817318916321,-0.9392711073952319
COHFACE_s08_session3_natural,3,26,3.8666666666666667,-0.6109606623649597,-0.5592451301532994
COHFACE_s08_session3_natural,3,27,3.9,-0.6374226808547974,-0.21598075380876103
COHFACE_s08_session3_natural,3,28,3.933333333333333,-0.5998968482017517,-0.006634252354924699
COHFACE_s08_session3_natural,3,29,3.966666666666667,-0.5830159187316895,0.027315244718452588
COHFACE_s08_session3_natural,3,30,4.0,-0.6084057092666626,-0.09288927337614437
COHFACE_s08_session3_natural,3,31,4.033333333333333,-0.6275906562805176,-0.2966263116330325
COHFACE_s08_session3_natural,3,32,4.066666666666666,-0.5559836030006409,-0.49256540600161197
COHFACE_s08_session3_natural,3,33,4.1,-0.13373219966888428,-0.6015783981063865
COHFACE_s08_session3_natural,3,34,4.133333333333334,0.6365629434585571,-0.5816212329392358
COHFACE_s08_session3_natural,3,35,4.166666666666667,1.3208109140396118,-0.43648442039875485
COHFACE_s08_session3_natural,3,36,4.2,1.5819635391235352,-0.20759504769339912
COHFACE_s08_session3_natural,3,37,4.233333333333333,1.5553646087646484,0.04548399082414498
COHFACE_s08_session3_natural,3,38,4.266666666666667,1.4509994983673096,0.26740267567409315
COHFACE_s08_session3_natural,3,39,4.3,1.2673622369766235,0.42404198086027517
COHFACE_s08_session3_natural,3,40,4.333333333333333,1.021858811378479,0.508112312168351
COHFACE_s08_session3_natural,3,41,4.366666666666666,0.8448599576950073,0.5318791353672684
COHFACE_s08_session3_natural,3,42,4.4,0.8126721382141113,0.5123194793300111
COHFACE_s08_session3_natural,3,43,4.433333333333334,0.8310814499855042,0.45846155346006306
COHFACE_s08_session3_natural,3,44,4.466666666666667,0.8198122978210449,0.3688700707716486
COHFACE_s08_session3_natural,3,45,4.5,0.754843533039093,0.24027975290144124
COHFACE_s08_session3_natural,3,46,4.533333333333333,0.6273240447044373,0.08069271399720773
COHFACE_s08_session3_natural,3,47,4.566666666666666,0.47573786973953247,-0.08318049645194782
COHFACE_s08_session3_natural,3,48,4.6,0.31486713886260986,-0.21089968180794408
COHFACE_s08_session3_natural,3,49,4.633333333333334,0.18321870267391205,-0.26434756197266873
COHFACE_s08_session3_natural,3,50,4.666666666666667,0.10777918249368668,-0.22582880805417124
COHFACE_s08_session3_natural,3,51,4.7,0.052277419716119766,-0.10767120050873659
COHFACE_s08_session3_natural,3,52,4.733333333333333,0.01347409002482891,0.05115419056216231
COHFACE_s08_session3_natural,3,53,4.766666666666667,0.0053073689341545105,0.19840797915269168
COHFACE_s08_session3_natural,3,54,4.8,0.0010871361009776592,0.2861035684929723
COHFACE_s08_session3_natural,3,55,4.833333333333333,-0.003885895013809204,0.286431373630764
COHFACE_s08_session3_natural,3,56,4.866666666666666,0.19467034935951233,0.20037630187979383
COHFACE_s08_session3_natural,3,57,4.9,0.7902934551239014,0.055486328871734575
COHFACE_s08_session3_natural,3,58,4.933333333333334,1.555159330368042,-0.10499711431016312
COHFACE_s08_session3_natural,3,59,4.966666666666667,2.045869827270508,-0.23525741281084628
COHFACE_s08_session3_natural,3,60,5.0,2.125962972640991,-0.2975940259533751
COHFACE_s08_session3_natural,3,61,5.033333333333333,1.9909839630126953,-0.2699185297504919
COHFACE_s08_session3_natural,3,62,5.066666666666666,1.8026703596115112,-0.1503950776894655
COHFACE_s08_session3_natural,3,63,5.1,1.574914574623108,0.04125410947593001
COHFACE_s08_session3_natural,3,64,5.133333333333334,1.3291373252868652,0.26626608466448326
COHFACE_s08_session3_natural,3,65,5.166666666666667,1.1194944381713867,0.47305352650538335
COHFACE_s08_session3_natural,3,66,5.2,0.923880934715271,0.6067877520677096
COHFACE_s08_session3_natural,3,67,5.233333333333333,0.7023529410362244,0.6215967094661013
COHFACE_s08_session3_natural,3,68,5.266666666666667,0.45872005820274353,0.4932500438090905
COHFACE_s08_session3_natural,3,69,5.3,0.20536921918392181,0.22858528115432278
COHFACE_s08_session3_natural,3,70,5.333333333333333,-0.05578335374593735,-0.13243418089837286
COHFACE_s08_session3_natural,3,71,5.366666666666666,-0.27147147059440613,-0.5240514013959815
COHFACE_s08_session3_natural,3,72,5.4,-0.44484320282936096,-0.8694224766010801
COHFACE_s08_session3_natural,3,73,5.433333333333334,-0.5949693918228149,-1.0976554464448995
COHFACE_s08_session3_natural,3,74,5.466666666666667,-0.7280322313308716,-1.1584317582943688
COHFACE_s08_session3_natural,3,75,5.5,-0.8352717757225037,-1.0318305251794186
COHFACE_s08_session3_natural,3,76,5.533333333333333,-0.916642427444458,-0.7329282787709861
COHFACE_s08_session3_natural,3,77,5.566666666666666,-0.9867666959762573,-0.3112475606229686
COHFACE_s08_session3_natural,3,78,5.6,-1.0747300386428833,0.15545488213518519
COHFACE_s08_session3_natural,3,79,5.633333333333334,-1.1293649673461914,0.5741210077115837
COHFACE_s08_session3_natural,3,80,5.666666666666667,-0.8738241791725159,0.8562223524908167
COHFACE_s08_session3_natural,3,81,5.7,-0.12770980596542358,0.9412665345199529
COHFACE_s08_session3_natural,3,82,5.733333333333333,0.7649720907211304,0.8161422441905694
COHFACE_s08_session3_natural,3,83,5.766666666666667,1.294873595237732,0.5213639444791688
COHFACE_s08_session3_natural,3,84,5.8,1.442490577697754,0.14048856255797462
COHFACE_s08_session3_natural,3,85,5.833333333333333,1.4230090379714966,-0.22336711447545152
COHFACE_s08_session3_natural,3,86,5.866666666666666,1.3594774007797241,-0.47536402927023746
COHFACE_s08_session3_natural,3,87,5.9,1.2171984910964966,-0.5524824042073733
COHFACE_s08_session3_natural,3,88,5.933333333333334,0.9894200563430786,-0.43711675236485825
COHFACE_s08_session3_natural,3,89,5.966666666666667,0.7696029543876648,-0.15907234005457538
COHFACE_s08_session3_natural,3,90,6.0,0.6224194765090942,0.21257254128812791
COHFACE_s08_session3_natural,3,91,6.033333333333333,0.5243275761604309,0.5850091735362055
COHFACE_s08_session3_natural,3,92,6.066666666666666,0.40853351354599,0.862055863932827
COHFACE_s08_session3_natural,3,93,6.1,0.24793653190135956,0.9664692138275409
COHFACE_s08_session3_natural,3,94,6.133333333333334,0.046026911586523056,0.8597396332721916
COHFACE_s08_session3_natural,3,95,6.166666666666667,-0.15695488452911377,0.5537267100490625
COHFACE_s08_session3_natural,3,96,6.2,-0.3569026589393616,0.10981698448906335
COHFACE_s08_session3_natural,3,97,6.233333333333333,-0.533057451248169,-0.3751491418693126
COHFACE_s08_session3_natural,3,98,6.266666666666667,-0.6926050782203674,-0.792785338729951
COHFACE_s08_session3_natural,3,99,6.3,-0.8052282333374023,-1.0503829472607933
COHFACE_s08_session3_natural,3,100,6.333333333333333,-0.8708586096763611,-1.0939642151625832
COHFACE_s08_session3_natural,3,101,6.366666666666666,-0.9312421083450317,-0.9212078470239743
COHFACE_s08_session3_natural,3,102,6.4,-0.9895269870758057,-0.5815591130901299
COHFACE_s08_session3_natural,3,103,6.433333333333334,-1.0524654388427734,-0.16397842973167567
COHFACE_s08_session3_natural,3,104,6.466666666666667,-1.016353964805603,0.22527956033321478
COHFACE_s08_session3_natural,3,105,6.5,-0.5635800361633301,0.49052753105442853
COHFACE_s08_session3_natural,3,106,6.533333333333333,0.31965768337249756,0.5731285652809539
COHFACE_s08_session3_natural,3,107,6.566666666666666,1.109936237335205,0.4683056155693133
COHFACE_s08_session3_natural,3,108,6.6,1.4654850959777832,0.22632212344543653
COHFACE_s08_session3_natural,3,109,6.633333333333334,1.5389628410339355,-0.06281793836936223
COHFACE_s08_session3_natural,3,110,6.666666666666667,1.5322788953781128,-0.2965800579769053
COHFACE_s08_session3_natural,3,111,6.7,1.4476232528686523,-0.39075242614888
COHFACE_s08_session3_natural,3,112,6.733333333333333,1.178600549697876,-0.30477512019242997
COHFACE_s08_session3_natural,3,113,6.766666666666667,0.8484642505645752,-0.05410789461486359
COHFACE_s08_session3_natural,3,114,6.8,0.6171498894691467,0.29417970328442916
COHFACE_s08_session3_natural,3,115,6.833333333333333,0.4622787535190582,0.6415667296317801
COHFACE_s08_session3_natural,3,116,6.866666666666666,0.36366215348243713,0.8878475728051407
COHFACE_s08_session3_natural,3,117,6.9,0.36078783869743347,0.960597096465697
COHFACE_s08_session3_natural,3,118,6.933333333333334,0.46398964524269104,0.8339454640245388
COHFACE_s08_session3_natural,3,119,6.966666666666667,0.5234379172325134,0.5307221760135726
COHFACE_s08_session3_natural,3,120,7.0,0.32985466718673706,0.11018913493699428
COHFACE_s08_session3_natural,3,121,7.033333333333333,0.06194973737001419,-0.35019765027033906
COHFACE_s08_session3_natural,3,122,7.066666666666666,-0.2044496089220047,-0.7708610109629406
COHFACE_s08_session3_natural,3,123,7.1,-0.5014399290084839,-1.0810628406213345
COHFACE_s08_session3_natural,3,124,7.133333333333334,-0.7791312336921692,-1.2269973835799135
COHFACE_s08_session3_natural,3,125,7.166666666666667,-1.0012295246124268,-1.1804817126478024
COHFACE_s08_session3_natural,3,126,7.2,-1.1965465545654297,-0.9481680231597611
COHFACE_s08_session3_natural,3,127,7.233333333333333,-1.3201651573181152,-0.5763303898216033
COHFACE_s08_session3_natural,3,128,7.266666666666667,-1.3683669567108154,-0.14472808029943976
COHFACE_s08_session3_natural,3,129,7.3,-1.3781077861785889,0.2527962689073493
COHFACE_s08_session3_natural,3,130,7.333333333333333,-1.1847527027130127,0.5353085450150076
COHFACE_s08_session3_natural,3,131,7.366666666666666,-0.5490258932113647,0.6582265573279139
COHFACE_s08_session3_natural,3,132,7.4,0.3067232370376587,0.6239256983284963
COHFACE_s08_session3_natural,3,133,7.433333333333334,0.8681738972663879,0.4768470359673551
COHFACE_s08_session3_natural,3,134,7.466666666666667,0.9966286420822144,0.28659503389295954
COHFACE_s08_session3_natural,3,135,7.5,0.9396212697029114,0.1256558261805832
COHFACE_s08_session3_natural,3,136,7.533333333333333,0.8338645100593567,0.048496899665766945
COHFACE_s08_session3_natural,3,137,7.566666666666666,0.6494289636611938,0.07718869614540376
COHFACE_s08_session3_natural,3,138,7.6,0.42970311641693115,0.1966430352533124
COHFACE_s08_session3_natural,3,139,7.633333333333334,0.2846411466598511,0.36044858893422793
COHFACE_s08_session3_natural,3,140,7.666666666666667,0.22856909036636353,0.5058267147418738
COHFACE_s08_session3_natural,3,141,7.7,0.20475329458713531,0.5732265665386884
COHFACE_s08_session3_natural,3,142,7.733333333333333,0.14838466048240662,0.5236010523666091
COHFACE_s08_session3_natural,3,143,7.766666666666667,0.05426206812262535,0.34739138454438306
COHFACE_s08_session3_natural,3,144,7.8,-0.06091606989502907,0.06442597109986782
COHFACE_s08_session3_natural,3,145,7.833333333333333,-0.1797669529914856,-0.2814620677686764
COHFACE_s08_session3_natural,3,146,7.866666666666666,-0.34921500086784363,-0.6296054782330185
COHFACE_s08_session3_natural,3,147,7.9,-0.5726135969161987,-0.9113173804214152
COHFACE_s08_session3_natural,3,148,7.933333333333334,-0.7239716649055481,-1.0621580157665516
COHFACE_s08_session3_natural,3,149,7.966666666666667,-0.801281750202179,-1.0376876196518643
COHFACE_s08_session3_natural,3,150,8.0,-0.8561447858810425,-0.8283696804740047
COHFACE_s08_session3_natural,3,151,8.033333333333333,-0.8188698887825012,-0.4668283039317693
COHFACE_s08_session3_natural,3,152,8.066666666666666,-0.7351495623588562,-0.023225897330164252
COHFACE_s08_session3_natural,3,153,8.1,-0.6832749247550964,0.41040909844001655
COHFACE_s08_session3_natural,3,154,8.133333333333333,-0.627316951751709,0.7424947884304142
COHFACE_s08_session3_natural,3,155,8.166666666666666,-0.34355759620666504,0.9051183772372892
COHFACE_s08_session3_natural,3,156,8.2,0.3332080543041229,0.8723860938716507
COHFACE_s08_session3_natural,3,157,8.233333333333333,1.087397813796997,0.6686994550974832
COHFACE_s08_session3_natural,3,158,8.266666666666667,1.4826170206069946,0.36324671412800924
COHFACE_s08_session3_natural,3,159,8.3,1.4612420797348022,0.050554758105205294
COHFACE_s08_session3_natural,3,160,8.333333333333334,1.2005913257598877,-0.1776246075457352
COHFACE_s08_session3_natural,3,161,8.366666666666667,0.8669420480728149,-0.2598156052046247
COHFACE_s08_session3_natural,3,162,8.4,0.5285934209823608,-0.1826783791286895
COHFACE_s08_session3_natural,3,163,8.433333333333334,0.23760266602039337,0.016427214706035365
COHFACE_s08_session3_natural,3,164,8.466666666666667,0.08619896322488785,0.2633446425504293
COHFACE_s08_session3_natural,3,165,8.5,0.03181499242782593,0.4727781604179875
COHFACE_s08_session3_natural,3,166,8.533333333333333,-0.02015089988708496,0.5748903364780428
COHFACE_s08_session3_natural,3,167,8.566666666666666,-0.1235123872756958,0.5314913816314534
COHFACE_s08_session3_natural,3,168,8.6,-0.26581406593322754,0.33819230042595066
COHFACE_s08_session3_natural,3,169,8.633333333333333,-0.43149814009666443,0.01776284318315562
COHFACE_s08_session3_natural,3,170,8.666666666666666,-0.6114853620529175,-0.3878351402991541
COHFACE_s08_session3_natural,3,171,8.7,-0.7638927698135376,-0.8228171937393869
COHFACE_s08_session3_natural,3,172,8.733333333333333,-0.8713604807853699,-1.2209102024725362
COHFACE_s08_session3_natural,3,173,8.766666666666667,-0.9461384415626526,-1.5099530941300587
COHFACE_s08_session3_natural,3,174,8.8,-0.9737866520881653,-1.6212120430468178
COHFACE_s08_session3_natural,3,175,8.833333333333334,-0.9698629379272461,-1.5042506888368126
COHFACE_s08_session3_natural,3,176,8.866666666666667,-0.9331811666488647,-1.144018014418352
COHFACE_s08_session3_natural,3,177,8.9,-0.8854355216026306,-0.5738189646680332
COHFACE_s08_session3_natural,3,178,8.933333333333334,-0.810041606426239,0.12201256322853271
COHFACE_s08_session3_natural,3,179,8.966666666666667,-0.4550173878669739,0.8194950525580377
COHFACE_s08_session3_natural,3,180,9.0,0.31377217173576355,1.3807622727938496
COHFACE_s08_session3_natural,3,181,9.033333333333333,1.1292580366134644,1.6893298184185443
COHFACE_s08_session3_natural,3,182,9.066666666666666,1.5810966491699219,1.683756650835859
COHFACE_s08_session3_natural,3,183,9.1,1.6389708518981934,1.376534664033985
COHFACE_s08_session3_natural,3,184,9.133333333333333,1.5292904376983643,0.8507180128665122
COHFACE_s08_session3_natural,3,185,9.166666666666666,1.419587254524231,0.2364493162365897
