recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s08_session3_natural,3,186,9.2,1.3917793035507202,-0.3232177081997679
COHFACE_s08_session3_natural,3,187,9.233333333333333,1.4954144954681396,-0.7062601539546625
COHFACE_s08_session3_natural,3,188,9.266666666666667,1.692716121673584,-0.8378705712030278
COHFACE_s08_session3_natural,3,189,9.3,1.8664528131484985,-0.7054777361462343
COHFACE_s08_session3_natural,3,190,9.333333333333334,1.947230339050293,-0.3607003957368087
COHFACE_s08_session3_natural,3,191,9.366666666666667,1.7344393730163574,0.09329349113170125
COHFACE_s08_session3_natural,3,192,9.4,1.274479627609253,0.5283212376957989
COHFACE_s08_session3_natural,3,193,9.433333333333334,0.7936012148857117,0.8263419411566512
COHFACE_s08_session3_natural,3,194,9.466666666666667,0.3874095380306244,0.9130743718889802
COHFACE_s08_session3_natural,3,195,9.5,0.058505114167928696,0.7781742693779005
COHFACE_s08_session3_natural,3,196,9.533333333333333,-0.1785351037979126,0.47389449259235705
COHFACE_s08_session3_natural,3,197,9.566666666666666,-0.3495115637779236,0.0926063223238723
COHFACE_s08_session3_natural,3,198,9.6,-0.49322760105133057,-0.26718083019736033
COHFACE_s08_session3_natural,3,199,9.633333333333333,-0.6351870894432068,-0.5318323141220511
COHFACE_s08_session3_natural,3,200,9.666666666666666,-0.7553154826164246,-0.6688123624707262
COHFACE_s08_session3_natural,3,201,9.7,-0.8297968506813049,-0.684366107732894
COHFACE_s08_session3_natural,3,202,9.733333333333333,-0.9204292297363281,-0.6076490442595633
COHFACE_s08_session3_natural,3,203,9.766666666666667,-1.0332804918289185,-0.47151107978693946
COHFACE_s08_session3_natural,3,204,9.8,-0.9520923495292664,-0.2997643370190056
COHFACE_s08_session3_natural,3,205,9.833333333333334,-0.3923754394054413,-0.10568878730680976
COHFACE_s08_session3_natural,3,206,9.866666666666667,0.4505533277988434,0.1002501483637349
COHFACE_s08_session3_natural,3,207,9.9,1.1327482461929321,0.30035239883318665
COHFACE_s08_session3_natural,3,208,9.933333333333334,1.4107133150100708,0.4648033991401554
COHFACE_s08_session3_natural,3,209,9.966666666666667,1.3900227546691895,0.5563295938824276
COHFACE_s08_session3_natural,3,210,10.0,1.3505806922912598,0.5437597293401462
COHFACE_s08_session3_natural,3,211,10.033333333333333,1.315016746520996,0.418616186449237
COHFACE_s08_session3_natural,3,212,10.066666666666666,1.17850923538208,0.20542855901054025
COHFACE_s08_session3_natural,3,213,10.1,1.005183219909668,-0.042116215172031575
COHFACE_s08_session3_natural,3,214,10.133333333333333,0.8634061813354492,-0.2600248972913529
COHFACE_s08_session3_natural,3,215,10.166666666666666,0.8249906301498413,-0.40009439097159183
COHFACE_s08_session3_natural,3,216,10.2,0.7576494216918945,-0.4507964599972654
COHFACE_s08_session3_natural,3,217,10.233333333333333,0.5507439374923706,-0.4424263720099352
COHFACE_s08_session3_natural,3,218,10.266666666666667,0.2433284968137741,-0.4336493372829207
COHFACE_s08_session3_natural,3,219,10.3,-0.051745615899562836,-0.4856408323739813
COHFACE_s08_session3_natural,3,220,10.333333333333334,-0.23120816051959991,-0.6355141375095411
COHFACE_s08_session3_natural,3,221,10.366666666666667,-0.345086008310318,-0.8799951469325755
COHFACE_s08_session3_natural,3,222,10.4,-0.42383328080177307,-1.1742242547176893
COHFACE_s08_session3_natural,3,223,10.433333333333334,-0.46512311697006226,-1.4436327070142365
COHFACE_s08_session3_natural,3,224,10.466666666666667,-0.4750007390975952,-1.603173561238535
COHFACE_s08_session3_natural,3,225,10.5,-0.4677693247795105,-1.5778488760150189
COHFACE_s08_session3_natural,3,226,10.533333333333333,-0.538692057132721,-1.3197631308758364
COHFACE_s08_session3_natural,3,227,10.566666666666666,-0.6582044959068298,-0.8192344603132989
COHFACE_s08_session3_natural,3,228,10.6,-0.7480155825614929,-0.10994664897145202
COHFACE_s08_session3_natural,3,229,10.633333333333333,-0.8216986060142517,0.7317232074966672
COHFACE_s08_session3_natural,3,230,10.666666666666666,-0.8349295854568481,1.5954802038742513
COHFACE_s08_session3_natural,3,231,10.7,-0.4871367812156677,2.3564870614429476
COHFACE_s08_session3_natural,3,232,10.733333333333333,0.33295711874961853,2.9026812655197896
COHFACE_s08_session3_natural,3,233,10.766666666666667,1.2229700088500977,3.161262542704939
COHFACE_s08_session3_natural,3,234,10.8,1.6857128143310547,3.11431754174734
COHFACE_s08_session3_natural,3,235,10.833333333333334,1.730401635169983,2.7974873920925014
COHFACE_s08_session3_natural,3,236,10.866666666666667,1.601559042930603,2.28205643982728
COHFACE_s08_session3_natural,3,237,10.9,1.406424641609192,1.6476215040043511
COHFACE_s08_session3_natural,3,238,10.933333333333334,1.1552410125732422,0.9572330519006746
COHFACE_s08_session3_natural,3,239,10.966666666666667,0.9085968732833862,0.24655908970026022
COHFACE_s08_session3_natural,4,0,4.0,-0.6084057092666626,-0.04323798157241247
COHFACE_s08_session3_natural,4,1,4.033333333333333,-0.6275906562805176,0.3513115017122903
COHFACE_s08_session3_natural,4,2,4.066666666666666,-0.5559836030006409,0.6756863449127453
COHFACE_s08_session3_natural,4,3,4.1,-0.13373219966888428,0.8657062207710204
COHFACE_s08_session3_natural,4,4,4.133333333333334,0.6365629434585571,0.8730407498818661
COHFACE_s08_session3_natural,4,5,4.166666666666667,1.3208109140396118,0.6786717750389603
COHFACE_s08_session3_natural,4,6,4.2,1.5819635391235352,0.3044958266319792
COHFACE_s08_session3_natural,4,7,4.233333333333333,1.5553646087646484,-0.18447342750772577
COHFACE_s08_session3_natural,4,8,4.266666666666667,1.4509994983673096,-0.6909540079374483
COHFACE_s08_session3_natural,4,9,4.3,1.2673622369766235,-1.1071605384238656
COHFACE_s08_session3_natural,4,10,4.333333333333333,1.021858811378479,-1.3422311412164816
COHFACE_s08_session3_natural,4,11,4.366666666666666,0.8448599576950073,-1.348470600217688
COHFACE_s08_session3_natural,4,12,4.4,0.8126721382141113,-1.1376756925474865
COHFACE_s08_session3_natural,4,13,4.433333333333334,0.8310814499855042,-0.7793131160611215
COHFACE_s08_session3_natural,4,14,4.466666666666667,0.8198122978210449,-0.3780041831173839
COHFACE_s08_session3_natural,4,15,4.5,0.754843533039093,-0.03675782944863
COHFACE_s08_session3_natural,4,16,4.533333333333333,0.6273240447044373,0.1799645661743988
COHFACE_s08_session3_natural,4,17,4.566666666666666,0.47573786973953247,0.26738695039876514
COHFACE_s08_session3_natural,4,18,4.6,0.31486713886260986,0.27574103647303877
COHFACE_s08_session3_natural,4,19,4.633333333333334,0.18321870267391205,0.2817294046085439
COHFACE_s08_session3_natural,4,20,4.666666666666667,0.10777918249368668,0.3503467320496154
COHFACE_s08_session3_natural,4,21,4.7,0.052277419716119766,0.5055078694396918
COHFACE_s08_session3_natural,4,22,4.733333333333333,0.01347409002482891,0.7207856173918007
COHFACE_s08_session3_natural,4,23,4.766666666666667,0.0053073689341545105,0.9304710671249959
COHFACE_s08_session3_natural,4,24,4.8,0.0010871361009776592,1.0544959102251539
COHFACE_s08_session3_natural,4,25,4.833333333333333,-0.003885895013809204,1.027904712664018
COHFACE_s08_session3_natural,4,26,4.866666666666666,0.19467034935951233,0.8239224581054296
COHFACE_s08_session3_natural,4,27,4.9,0.7902934551239014,0.4621792302932559
COHFACE_s08_session3_natural,4,28,4.933333333333334,1.555159330368042,0.0017481470236157275
COHFACE_s08_session3_natural,4,29,4.966666666666667,2.045869827270508,-0.4745548638493248
COHFACE_s08_session3_natural,4,30,5.0,2.125962972640991,-0.8785134227943469
COHFACE_s08_session3_natural,4,31,5.033333333333333,1.9909839630126953,-1.1347886069301023
COHFACE_s08_session3_natural,4,32,5.066666666666666,1.8026703596115112,-1.1969664595544807
COHFACE_s08_session3_natural,4,33,5.1,1.574914574623108,-1.058011429709159
COHFACE_s08_session3_natural,4,34,5.133333333333334,1.3291373252868652,-0.7522283691940285
COHFACE_s08_session3_natural,4,35,5.166666666666667,1.1194944381713867,-0.3479056906089798
COHFACE_s08_session3_natural,4,36,5.2,0.923880934715271,0.06803856041424823
COHFACE_s08_session3_natural,4,37,5.233333333333333,0.7023529410362244,0.41025219885334063
COHFACE_s08_session3_natural,4,38,5.266666666666667,0.45872005820274353,0.6153122400901008
COHFACE_s08_session3_natural,4,39,5.3,0.20536921918392181,0.6568899817572803
COHFACE_s08_session3_natural,4,40,5.333333333333333,-0.05578335374593735,0.5511521576698176
COHFACE_s08_session3_natural,4,41,5.366666666666666,-0.27147147059440613,0.35040210378549264
COHFACE_s08_session3_natural,4,42,5.4,-0.44484320282936096,0.1267723803398865
COHFACE_s08_session3_natural,4,43,5.433333333333334,-0.5949693918228149,-0.04870817252079065
COHFACE_s08_session3_natural,4,44,5.466666666666667,-0.7280322313308716,-0.1249173243072835
COHFACE_s08_session3_natural,4,45,5.5,-0.8352717757225037,-0.08230926450757024
COHFACE_s08_session3_natural,4,46,5.533333333333333,-0.916642427444458,0.06358488051397775
COHFACE_s08_session3_natural,4,47,5.566666666666666,-0.9867666959762573,0.26539188354464016
COHFACE_s08_session3_natural,4,48,5.6,-1.0747300386428833,0.4534727251483355
COHFACE_s08_session3_natural,4,49,5.633333333333334,-1.1293649673461914,0.5526292001654562
COHFACE_s08_session3_natural,4,50,5.666666666666667,-0.8738241791725159,0.5043778944556766
COHFACE_s08_session3_natural,4,51,5.7,-0.12770980596542358,0.28857394333550246
COHFACE_s08_session3_natural,4,52,5.733333333333333,0.7649720907211304,-0.06473939154512254
COHFACE_s08_session3_natural,4,53,5.766666666666667,1.294873595237732,-0.4800246269419888
COHFACE_s08_session3_natural,4,54,5.8,1.442490577697754,-0.8567261808154094
COHFACE_s08_session3_natural,4,55,5.833333333333333,1.4230090379714966,-1.0974826375617668
COHFACE_s08_session3_natural,4,56,5.866666666666666,1.3594774007797241,-1.1341259115052564
COHFACE_s08_session3_natural,4,57,5.9,1.2171984910964966,-0.9443458099570056
COHFACE_s08_session3_natural,4,58,5.933333333333334,0.9894200563430786,-0.556109374790851
COHFACE_s08_session3_natural,4,59,5.966666666666667,0.7696029543876648,-0.040455274415235505
COHFACE_s08_session3_natural,4,60,6.0,0.6224194765090942,0.5045232583891692
COHFACE_s08_session3_natural,4,61,6.033333333333333,0.5243275761604309,0.9746615799260412
COHFACE_s08_session3_natural,4,62,6.066666666666666,0.40853351354599,1.2814077871802896
COHFACE_s08_session3_natural,4,63,6.1,0.24793653190135956,1.369738436873625
COHFACE_s08_session3_natural,4,64,6.133333333333334,0.046026911586523056,1.2281379322888553
COHFACE_s08_session3_natural,4,65,6.166666666666667,-0.15695488452911377,0.8883826903357717
COHFACE_s08_session3_natural,4,66,6.2,-0.3569026589393616,0.41638821975548973
COHFACE_s08_session3_natural,4,67,6.233333333333333,-0.533057451248169,-0.10211598500090478
COHFACE_s08_session3_natural,4,68,6.266666666666667,-0.6926050782203674,-0.5776802475000693
COHFACE_s08_session3_natural,4,69,6.3,-0.8052282333374023,-0.932836058619241
COHFACE_s08_session3_natural,4,70,6.333333333333333,-0.8708586096763611,-1.115183042598327
COHFACE_s08_session3_natural,4,71,6.366666666666666,-0.9312421083450317,-1.105537980862671
COHFACE_s08_session3_natural,4,72,6.4,-0.9895269870758057,-0.9201702725919616
COHFACE_s08_session3_natural,4,73,6.433333333333334,-1.0524654388427734,-0.6073145658436656
COHFACE_s08_session3_natural,4,74,6.466666666666667,-1.016353964805603,-0.23777479790696487
COHFACE_s08_session3_natural,4,75,6.5,-0.5635800361633301,0.11031674413236281
COHFACE_s08_session3_natural,4,76,6.533333333333333,0.31965768337249756,0.36988395215787445
COHFACE_s08_session3_natural,4,77,6.566666666666666,1.109936237335205,0.5011358527954364
COHFACE_s08_session3_natural,4,78,6.6,1.4654850959777832,0.5006065613820585
COHFACE_s08_session3_natural,4,79,6.633333333333334,1.5389628410339355,0.40029484124618187
COHFACE_s08_session3_natural,4,80,6.666666666666667,1.5322788953781128,0.2566689656656244
COHFACE_s08_session3_natural,4,81,6.7,1.4476232528686523,0.1318183777022629
COHFACE_s08_session3_natural,4,82,6.733333333333333,1.178600549697876,0.07185255566663638
COHFACE_s08_session3_natural,4,83,6.766666666666667,0.8484642505645752,0.08980401667126586
COHFACE_s08_session3_natural,4,84,6.8,0.6171498894691467,0.16017362674747931
COHFACE_s08_session3_natural,4,85,6.833333333333333,0.4622787535190582,0.2286225199565488
COHFACE_s08_session3_natural,4,86,6.866666666666666,0.36366215348243713,0.23383432533270682
COHFACE_s08_session3_natural,4,87,6.9,0.36078783869743347,0.13274080216744075
COHFACE_s08_session3_natural,4,88,6.933333333333334,0.46398964524269104,-0.08127558263970182
COHFACE_s08_session3_natural,4,89,6.966666666666667,0.5234379172325134,-0.37407320228804536
COHFACE_s08_session3_natural,4,90,7.0,0.32985466718673706,-0.6806382306340192
COHFACE_s08_session3_natural,4,91,7.033333333333333,0.06194973737001419,-0.9239427396632053
COHFACE_s08_session3_natural,4,92,7.066666666666666,-0.2044496089220047,-1.0359848873218191
COHFACE_s08_session3_natural,4,93,7.1,-0.5014399290084839,-0.9756339319426476
COHFACE_s08_session3_natural,4,94,7.133333333333334,-0.7791312336921692,-0.7398480330150284
COHFACE_s08_session3_natural,4,95,7.166666666666667,-1.0012295246124268,-0.3662843064734407
COHFACE_s08_session3_natural,4,96,7.2,-1.1965465545654297,0.07364240180277283
COHFACE_s08_session3_natural,4,97,7.233333333333333,-1.3201651573181152,0.4912517017654576
COHFACE_s08_session3_natural,4,98,7.266666666666667,-1.3683669567108154,0.8048466357727856
COHFACE_s08_session3_natural,4,99,7.3,-1.3781077861785889,0.9656616485011177
COHFACE_s08_session3_natural,4,100,7.333333333333333,-1.1847527027130127,0.9742413142722993
COHFACE_s08_session3_natural,4,101,7.366666666666666,-0.5490258932113647,0.8768862055077651
COHFACE_s08_session3_natural,4,102,7.4,0.3067232370376587,0.7422518030775698
COHFACE_s08_session3_natural,4,103,7.433333333333334,0.8681738972663879,0.6300486245825335
COHFACE_s08_session3_natural,4,104,7.466666666666667,0.9966286420822144,0.5673065786507678
COHFACE_s08_session3_natural,4,105,7.5,0.9396212697029114,0.5420979560421717
COHFACE_s08_session3_natural,4,106,7.533333333333333,0.8338645100593567,0.5150214152990177
COHFACE_s08_session3_natural,4,107,7.566666666666666,0.6494289636611938,0.4406977832297586
COHFACE_s08_session3_natural,4,108,7.6,0.42970311641693115,0.28866153306440356
COHFACE_s08_session3_natural,4,109,7.633333333333334,0.2846411466598511,0.05551183617737639
COHFACE_s08_session3_natural,4,110,7.666666666666667,0.22856909036636353,-0.23442941065700393
COHFACE_s08_session3_natural,4,111,7.7,0.20475329458713531,-0.5378111321289394
COHFACE_s08_session3_natural,4,112,7.733333333333333,0.14838466048240662,-0.8058522976775326
COHFACE_s08_session3_natural,4,113,7.766666666666667,0.05426206812262535,-0.9979006661003647
COHFACE_s08_session3_natural,4,114,7.8,-0.06091606989502907,-1.090160406638657
COHFACE_s08_session3_natural,4,115,7.833333333333333,-0.1797669529914856,-1.0766065991866456
COHFACE_s08_session3_natural,4,116,7.866666666666666,-0.34921500086784363,-0.9631872524704062
COHFACE_s08_session3_natural,4,117,7.9,-0.5726135969161987,-0.760497745666625
COHFACE_s08_session3_natural,4,118,7.933333333333334,-0.7239716649055481,-0.481058006695418
COHFACE_s08_session3_natural,4,119,7.966666666666667,-0.801281750202179,-0.14360927897325765
COHFACE_s08_session3_natural,4,120,8.0,-0.8561447858810425,0.2196906955532749
COHFACE_s08_session3_natural,4,121,8.033333333333333,-0.8188698887825012,0.5610063946918479
COHFACE_s08_session3_natural,4,122,8.066666666666666,-0.7351495623588562,0.8243393957836621
COHFACE_s08_session3_natural,4,123,8.1,-0.6832749247550964,0.9608345741607741
COHFACE_s08_session3_natural,4,124,8.133333333333333,-0.627316951751709,0.9447447633600767
COHFACE_s08_session3_natural,4,125,8.166666666666666,-0.34355759620666504,0.7825431483515976
COHFACE_s08_session3_natural,4,126,8.2,0.3332080543041229,0.5116908327228937
COHFACE_s08_session3_natural,4,127,8.233333333333333,1.087397813796997,0.19041289345503112
COHFACE_s08_session3_natural,4,128,8.266666666666667,1.4826170206069946,-0.11767960010151089
COHFACE_s08_session3_natural,4,129,8.3,1.4612420797348022,-0.3597019215302349
COHFACE_s08_session3_natural,4,130,8.333333333333334,1.2005913257598877,-0.5057994677296461
COHFACE_s08_session3_natural,4,131,8.366666666666667,0.8669420480728149,-0.5539814764048818
COHFACE_s08_session3_natural,4,132,8.4,0.5285934209823608,-0.5263348519341329
COHFACE_s08_session3_natural,4,133,8.433333333333334,0.23760266602039337,-0.45823798902891205
COHFACE_s08_session3_natural,4,134,8.466666666666667,0.08619896322488785,-0.38393232277384015
COHFACE_s08_session3_natural,4,135,8.5,0.03181499242782593,-0.3233112382750732
COHFACE_s08_session3_natural,4,136,8.533333333333333,-0.02015089988708496,-0.2760385830220598
COHFACE_s08_session3_natural,4,137,8.566666666666666,-0.1235123872756958,-0.22686430988021963
COHFACE_s08_session3_natural,4,138,8.6,-0.26581406593322754,-0.1591467463814604
COHFACE_s08_session3_natural,4,139,8.633333333333333,-0.43149814009666443,-0.06776189165070502
COHFACE_s08_session3_natural,4,140,8.666666666666666,-0.6114853620529175,0.03663978294052845
COHFACE_s08_session3_natural,4,141,8.7,-0.7638927698135376,0.13406766261626185
COHFACE_s08_session3_natural,4,142,8.733333333333333,-0.8713604807853699,0.20791468031084448
COHFACE_s08_session3_natural,4,143,8.766666666666667,-0.9461384415626526,0.2560633469620354
COHFACE_s08_session3_natural,4,144,8.8,-0.9737866520881653,0.2933364991003164
COHFACE_s08_session3_natural,4,145,8.833333333333334,-0.9698629379272461,0.3431788106062986
COHFACE_s08_session3_natural,4,146,8.866666666666667,-0.9331811666488647,0.42292808584766745
COHFACE_s08_session3_natural,4,147,8.9,-0.8854355216026306,0.530652115058815
COHFACE_s08_session3_natural,4,148,8.933333333333334,-0.810041606426239,0.6399316200310492
COHFACE_s08_session3_natural,4,149,8.966666666666667,-0.4550173878669739,0.7050348826405644
COHFACE_s08_session3_natural,4,150,9.0,0.31377217173576355,0.6758853746675377
COHFACE_s08_session3_natural,4,151,9.033333333333333,1.1292580366134644,0.5188689553472354
COHFACE_s08_session3_natural,4,152,9.066666666666666,1.5810966491699219,0.2351443823477449
COHFACE_s08_session3_natural,4,153,9.1,1.6389708518981934,-0.1328378705103485
COHFACE_s08_session3_natural,4,154,9.133333333333333,1.5292904376983643,-0.5103185491166516
COHFACE_s08_session3_natural,4,155,9.166666666666666,1.419587254524231,-0.8106975317341311
COHFACE_s08_session3_natural,4,156,9.2,1.3917793035507202,-0.9594869842930922
COHFACE_s08_session3_natural,4,157,9.233333333333333,1.4954144954681396,-0.9142938097060509
COHFACE_s08_session3_natural,4,158,9.266666666666667,1.692716121673584,-0.676176843435604
COHFACE_s08_session3_natural,4,159,9.3,1.8664528131484985,-0.2906249845437
COHFACE_s08_session3_natural,4,160,9.333333333333334,1.947230339050293,0.16167358050163058
COHFACE_s08_session3_natural,4,161,9.366666666666667,1.7344393730163574,0.5827852445357666
COHFACE_s08_session3_natural,4,162,9.4,1.274479627609253,0.8810762811184798
COHFACE_s08_session3_natural,4,163,9.433333333333334,0.7936012148857117,0.9948467398168976
COHFACE_s08_session3_natural,4,164,9.466666666666667,0.3874095380306244,0.9084985974358674
COHFACE_s08_session3_natural,4,165,9.5,0.058505114167928696,0.654627207036178
COHFACE_s08_session3_natural,4,166,9.533333333333333,-0.1785351037979126,0.3005861511444882
COHFACE_s08_session3_natural,4,167,9.566666666666666,-0.3495115637779236,-0.07543478841259192
COHFACE_s08_session3_natural,4,168,9.6,-0.49322760105133057,-0.4097675029479143
COHFACE_s08_session3_natural,4,169,9.633333333333333,-0.6351870894432068,-0.6706629476980209
COHFACE_s08_session3_natural,4,170,9.666666666666666,-0.7553154826164246,-0.8612353500414789
COHFACE_s08_session3_natural,4,171,9.7,-0.8297968506813049,-1.0070342914767922
COHFACE_s08_session3_natural,4,172,9.733333333333333,-0.9204292297363281,-1.1339478405769083
COHFACE_s08_session3_natural,4,173,9.766666666666667,-1.0332804918289185,-1.2465102187498576
COHFACE_s08_session3_natural,4,174,9.8,-0.9520923495292664,-1.3164024455756322
COHFACE_s08_session3_natural,4,175,9.833333333333334,-0.3923754394054413,-1.2868452335259069
COHFACE_s08_session3_natural,4,176,9.866666666666667,0.4505533277988434,-1.092844238818933
COHFACE_s08_session3_natural,4,177,9.9,1.1327482461929321,-0.6911105623641308
COHFACE_s08_session3_natural,4,178,9.933333333333334,1.4107133150100708,-0.08832786759996519
COHFACE_s08_session3_natural,4,179,9.966666666666667,1.3900227546691895,0.6452093129667948
COHFACE_s08_session3_natural,4,180,10.0,1.3505806922912598,1.3856012049907214
COHFACE_s08_session3_natural,4,181,10.033333333333333,1.315016746520996,1.9885011092748701
COHFACE_s08_session3_natural,4,182,10.066666666666666,1.17850923538208,2.3333628773739825
COHFACE_s08_session3_natural,4,183,10.1,1.005183219909668,2.3600303061590404
COHFACE_s08_session3_natural,4,184,10.133333333333333,0.8634061813354492,2.0822185400199733
COHFACE_s08_session3_natural,4,185,10.166666666666666,0.8249906301498413,1.5740337321998061
COHFACE_s08_session3_natural,4,186,10.2,0.7576494216918945,0.9389255863593211
COHFACE_s08_session3_natural,4,187,10.233333333333333,0.5507439374923706,0.2772689838057234
COHFACE_s08_session3_natural,4,188,10.266666666666667,0.2433284968137741,-0.33467843409704695
COHFACE_s08_session3_natural,4,189,10.3,-0.051745615899562836,-0.8507282473829849
COHFACE_s08_session3_natural,4,190,10.333333333333334,-0.23120816051959991,-1.2493738750680683
COHFACE_s08_session3_natural,4,191,10.366666666666667,-0.345086008310318,-1.5237502545563264
COHFACE_s08_session3_natural,4,192,10.4,-0.42383328080177307,-1.6726695987107116
COHFACE_s08_session3_natural,4,193,10.433333333333334,-0.46512311697006226,-1.6958356728106627
COHFACE_s08_session3_natural,4,194,10.466666666666667,-0.4750007390975952,-1.5939440705312011
COHFACE_s08_session3_natural,4,195,10.5,-0.4677693247795105,-1.3722500452633095
COHFACE_s08_session3_natural,4,196,10.533333333333333,-0.538692057132721,-1.044342092668483
COHFACE_s08_session3_natural,4,197,10.566666666666666,-0.6582044959068298,-0.6331165366550721
COHFACE_s08_session3_natural,4,198,10.6,-0.7480155825614929,-0.16889327943607574
COHFACE_s08_session3_natural,4,199,10.633333333333333,-0.8216986060142517,0.31301018448832973
COHFACE_s08_session3_natural,4,200,10.666666666666666,-0.8349295854568481,0.7738165653024119
COHFACE_s08_session3_natural,4,201,10.7,-0.4871367812156677,1.1726315061585157
COHFACE_s08_session3_natural,4,202,10.733333333333333,0.33295711874961853,1.46878591335829
COHFACE_s08_session3_natural,4,203,10.766666666666667,1.2229700088500977,1.625766715387005
COHFACE_s08_session3_natural,4,204,10.8,1.6857128143310547,1.6169545659260987
COHFACE_s08_session3_natural,4,205,10.833333333333334,1.730401635169983,1.4325603355129082
COHFACE_s08_session3_natural,4,206,10.866666666666667,1.601559042930603,1.0853821189202733
COHFACE_s08_session3_natural,4,207,10.9,1.406424641609192,0.6121861140660629
COHFACE_s08_session3_natural,4,208,10.933333333333334,1.1552410125732422,0.06918804925049148
COHFACE_s08_session3_natural,4,209,10.966666666666667,0.9085968732833862,-0.4771977628830672
COHFACE_s08_session3_natural,4,210,11.0,0.760318398475647,-0.9615916261553858
COHFACE_s08_session3_natural,4,211,11.033333333333333,0.6527823209762573,-1.329814501326439
COHFACE_s08_session3_natural,4,212,11.066666666666666,0.5508580207824707,-1.5454033196628807
COHFACE_s08_session3_natural,4,213,11.1,0.4496864676475525,-1.5913841600767187
COHFACE_s08_session3_natural,4,214,11.133333333333333,0.2863292396068573,-1.4685108800062807
COHFACE_s08_session3_natural,4,215,11.166666666666666,0.07572823017835617,-1.1924569714837499
COHFACE_s08_session3_natural,4,216,11.2,-0.11806029826402664,-0.79153466387803
COHFACE_s08_session3_natural,4,217,11.233333333333333,-0.3105713427066803,-0.30490382396862564
COHFACE_s08_session3_natural,4,218,11.266666666666667,-0.501531183719635,0.2193035299473695
COHFACE_s08_session3_natural,4,219,11.3,-0.6400917172431946,0.7263932083696429
COHFACE_s08_session3_natural,4,220,11.333333333333334,-0.7573685646057129,1.1587005234649004
COHFACE_s08_session3_natural,4,221,11.366666666666667,-0.8518333435058594,1.4612291755233164
COHFACE_s08_session3_natural,4,222,11.4,-0.922117292881012,1.5897342686673164
COHFACE_s08_session3_natural,4,223,11.433333333333334,-0.9897550940513611,1.5204631750770903
COHFACE_s08_session3_natural,4,224,11.466666666666667,-1.0525110960006714,1.2592700739961409
COHFACE_s08_session3_natural,4,225,11.5,-1.1196242570877075,0.846428047666026
COHFACE_s08_session3_natural,4,226,11.533333333333333,-1.2124236822128296,0.35307629462625606
COHFACE_s08_session3_natural,4,227,11.566666666666666,-1.1061195135116577,-0.13258073269766857
COHFACE_s08_session3_natural,4,228,11.6,-0.4946647584438324,-0.5264134135214353
COHFACE_s08_session3_natural,4,229,11.633333333333333,0.39299848675727844,-0.7696510945184757
COHFACE_s08_session3_natural,4,230,11.666666666666666,1.0527691841125488,-0.8425331113448076
COHFACE_s08_session3_natural,4,231,11.7,1.2321860790252686,-0.7657536094718982
COHFACE_s08_session3_natural,4,232,11.733333333333333,1.1054878234863281,-0.5901080267797881
COHFACE_s08_session3_natural,4,233,11.766666666666667,0.9307017922401428,-0.3791121743522431
COHFACE_s08_session3_natural,4,234,11.8,0.7162455320358276,-0.1912633261034196
COHFACE_s08_session3_natural,4,235,11.833333333333334,0.44505563378334045,-0.06745577385764992
COHFACE_s08_session3_natural,4,236,11.866666666666667,0.24316881597042084,-0.02575439596321654
COHFACE_s08_session3_natural,4,237,11.9,0.14329758286476135,-0.06246071577623147
COHFACE_s08_session3_natural,4,238,11.933333333333334,0.06756150722503662,-0.15694506994493088
COHFACE_s08_session3_natural,4,239,11.966666666666667,0.014363760128617287,-0.2779328115727571
COHFACE_s08_session3_natural,5,0,5.0,2.125962972640991,-0.30869384025869
COHFACE_s08_session3_natural,5,1,5.033333333333333,1.9909839630126953,-0.22161461044442177
COHFACE_s08_session3_natural,5,2,5.066666666666666,1.8026703596115112,-0.17198193942159204
COHFACE_s08_session3_natural,5,3,5.1,1.574914574623108,-0.19211477122278836
COHFACE_s08_session3_natural,5,4,5.133333333333334,1.3291373252868652,-0.29225625846768716
COHFACE_s08_session3_natural,5,5,5.166666666666667,1.1194944381713867,-0.4618442864313179
COHFACE_s08_session3_natural,5,6,5.2,0.923880934715271,-0.6782460364841476
COHFACE_s08_session3_natural,5,7,5.233333333333333,0.7023529410362244,-0.917051882186804
COHFACE_s08_session3_natural,5,8,5.266666666666667,0.45872005820274353,-1.157867161973033
