recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s08_session3_natural,5,9,5.3,0.20536921918392181,-1.3829682191683623
COHFACE_s08_session3_natural,5,10,5.333333333333333,-0.05578335374593735,-1.5707732532274659
COHFACE_s08_session3_natural,5,11,5.366666666666666,-0.27147147059440613,-1.6893689517676822
COHFACE_s08_session3_natural,5,12,5.4,-0.44484320282936096,-1.695726726958524
COHFACE_s08_session3_natural,5,13,5.433333333333334,-0.5949693918228149,-1.543540663496438
COHFACE_s08_session3_natural,5,14,5.466666666666667,-0.7280322313308716,-1.1982110816806606
COHFACE_s08_session3_natural,5,15,5.5,-0.8352717757225037,-0.6540366578525737
COHFACE_s08_session3_natural,5,16,5.533333333333333,-0.916642427444458,0.052247257175270616
COHFACE_s08_session3_natural,5,17,5.566666666666666,-0.9867666959762573,0.8371861431017334
COHFACE_s08_session3_natural,5,18,5.6,-1.0747300386428833,1.5806387651765337
COHFACE_s08_session3_natural,5,19,5.633333333333334,-1.1293649673461914,2.151816559667445
COHFACE_s08_session3_natural,5,20,5.666666666666667,-0.8738241791725159,2.445470652695456
COHFACE_s08_session3_natural,5,21,5.7,-0.12770980596542358,2.414766071562006
COHFACE_s08_session3_natural,5,22,5.733333333333333,0.7649720907211304,2.08571452176949
COHFACE_s08_session3_natural,5,23,5.766666666666667,1.294873595237732,1.5454806831608403
COHFACE_s08_session3_natural,5,24,5.8,1.442490577697754,0.9105953147482602
COHFACE_s08_session3_natural,5,25,5.833333333333333,1.4230090379714966,0.29121459533493144
COHFACE_s08_session3_natural,5,26,5.866666666666666,1.3594774007797241,-0.2335177500793338
COHFACE_s08_session3_natural,5,27,5.9,1.2171984910964966,-0.6229517473617172
COHFACE_s08_session3_natural,5,28,5.933333333333334,0.9894200563430786,-0.8683634328155029
COHFACE_s08_session3_natural,5,29,5.966666666666667,0.7696029543876648,-0.9803579851497706
COHFACE_s08_session3_natural,5,30,6.0,0.6224194765090942,-0.9780881377783971
COHFACE_s08_session3_natural,5,31,6.033333333333333,0.5243275761604309,-0.8843692670773587
COHFACE_s08_session3_natural,5,32,6.066666666666666,0.40853351354599,-0.7260236759538484
COHFACE_s08_session3_natural,5,33,6.1,0.24793653190135956,-0.5353378798307118
COHFACE_s08_session3_natural,5,34,6.133333333333334,0.046026911586523056,-0.3479027228446677
COHFACE_s08_session3_natural,5,35,6.166666666666667,-0.15695488452911377,-0.1949373435122804
COHFACE_s08_session3_natural,5,36,6.2,-0.3569026589393616,-0.0931001116246296
COHFACE_s08_session3_natural,5,37,6.233333333333333,-0.533057451248169,-0.03802134120376909
COHFACE_s08_session3_natural,5,38,6.266666666666667,-0.6926050782203674,-0.006501980096990494
COHFACE_s08_session3_natural,5,39,6.3,-0.8052282333374023,0.03248046879983999
COHFACE_s08_session3_natural,5,40,6.333333333333333,-0.8708586096763611,0.10286726437721726
COHFACE_s08_session3_natural,5,41,6.366666666666666,-0.9312421083450317,0.20981668011525906
COHFACE_s08_session3_natural,5,42,6.4,-0.9895269870758057,0.3364296979554271
COHFACE_s08_session3_natural,5,43,6.433333333333334,-1.0524654388427734,0.4498990587312891
COHFACE_s08_session3_natural,5,44,6.466666666666667,-1.016353964805603,0.5141502952385708
COHFACE_s08_session3_natural,5,45,6.5,-0.5635800361633301,0.5037767541358641
COHFACE_s08_session3_natural,5,46,6.533333333333333,0.31965768337249756,0.41384353033924437
COHFACE_s08_session3_natural,5,47,6.566666666666666,1.109936237335205,0.2619935855288894
COHFACE_s08_session3_natural,5,48,6.6,1.4654850959777832,0.08257242236093638
COHFACE_s08_session3_natural,5,49,6.633333333333334,1.5389628410339355,-0.08441185772513213
COHFACE_s08_session3_natural,5,50,6.666666666666667,1.5322788953781128,-0.20521794586476338
COHFACE_s08_session3_natural,5,51,6.7,1.4476232528686523,-0.2613768942957988
COHFACE_s08_session3_natural,5,52,6.733333333333333,1.178600549697876,-0.2536206879206558
COHFACE_s08_session3_natural,5,53,6.766666666666667,0.8484642505645752,-0.2002096225987856
COHFACE_s08_session3_natural,5,54,6.8,0.6171498894691467,-0.13015593786663573
COHFACE_s08_session3_natural,5,55,6.833333333333333,0.4622787535190582,-0.07313830283350878
COHFACE_s08_session3_natural,5,56,6.866666666666666,0.36366215348243713,-0.049818470544479534
COHFACE_s08_session3_natural,5,57,6.9,0.36078783869743347,-0.0668745677138173
COHFACE_s08_session3_natural,5,58,6.933333333333334,0.46398964524269104,-0.11874414536417681
COHFACE_s08_session3_natural,5,59,6.966666666666667,0.5234379172325134,-0.19411769440383164
COHFACE_s08_session3_natural,5,60,7.0,0.32985466718673706,-0.28238300701599783
COHFACE_s08_session3_natural,5,61,7.033333333333333,0.06194973737001419,-0.3756406417016411
COHFACE_s08_session3_natural,5,62,7.066666666666666,-0.2044496089220047,-0.46564149993183507
COHFACE_s08_session3_natural,5,63,7.1,-0.5014399290084839,-0.5392445135018172
COHFACE_s08_session3_natural,5,64,7.133333333333334,-0.7791312336921692,-0.5774650727746247
COHFACE_s08_session3_natural,5,65,7.166666666666667,-1.0012295246124268,-0.5606521371990275
COHFACE_s08_session3_natural,5,66,7.2,-1.1965465545654297,-0.47728797111326493
COHFACE_s08_session3_natural,5,67,7.233333333333333,-1.3201651573181152,-0.33022390774306787
COHFACE_s08_session3_natural,5,68,7.266666666666667,-1.3683669567108154,-0.13513742250452176
COHFACE_s08_session3_natural,5,69,7.3,-1.3781077861785889,0.08848541568470016
COHFACE_s08_session3_natural,5,70,7.333333333333333,-1.1847527027130127,0.3270854934026194
COHFACE_s08_session3_natural,5,71,7.366666666666666,-0.5490258932113647,0.5752081854237038
COHFACE_s08_session3_natural,5,72,7.4,0.3067232370376587,0.8277653041678145
COHFACE_s08_session3_natural,5,73,7.433333333333334,0.8681738972663879,1.0681502131351797
COHFACE_s08_session3_natural,5,74,7.466666666666667,0.9966286420822144,1.261468861796903
COHFACE_s08_session3_natural,5,75,7.5,0.9396212697029114,1.359300665868578
COHFACE_s08_session3_natural,5,76,7.533333333333333,0.8338645100593567,1.3156000028177297
COHFACE_s08_session3_natural,5,77,7.566666666666666,0.6494289636611938,1.1065705606408636
COHFACE_s08_session3_natural,5,78,7.6,0.42970311641693115,0.7444538575834437
COHFACE_s08_session3_natural,5,79,7.633333333333334,0.2846411466598511,0.2782658875767266
COHFACE_s08_session3_natural,5,80,7.666666666666667,0.22856909036636353,-0.2180593323005527
COHFACE_s08_session3_natural,5,81,7.7,0.20475329458713531,-0.6639598916512012
COHFACE_s08_session3_natural,5,82,7.733333333333333,0.14838466048240662,-0.9908749480832809
COHFACE_s08_session3_natural,5,83,7.766666666666667,0.05426206812262535,-1.1574411586403943
COHFACE_s08_session3_natural,5,84,7.8,-0.06091606989502907,-1.1577987416592053
COHFACE_s08_session3_natural,5,85,7.833333333333333,-0.1797669529914856,-1.0197470574537177
COHFACE_s08_session3_natural,5,86,7.866666666666666,-0.34921500086784363,-0.7927001756904501
COHFACE_s08_session3_natural,5,87,7.9,-0.5726135969161987,-0.5303895252596683
COHFACE_s08_session3_natural,5,88,7.933333333333334,-0.7239716649055481,-0.27638340141588436
COHFACE_s08_session3_natural,5,89,7.966666666666667,-0.801281750202179,-0.05867649996794498
COHFACE_s08_session3_natural,5,90,8.0,-0.8561447858810425,0.10685262188736994
COHFACE_s08_session3_natural,5,91,8.033333333333333,-0.8188698887825012,0.21021118174298875
COHFACE_s08_session3_natural,5,92,8.066666666666666,-0.7351495623588562,0.24482564846472152
COHFACE_s08_session3_natural,5,93,8.1,-0.6832749247550964,0.21089301076856404
COHFACE_s08_session3_natural,5,94,8.133333333333333,-0.627316951751709,0.12114419668966184
COHFACE_s08_session3_natural,5,95,8.166666666666666,-0.34355759620666504,0.0032739591738279675
COHFACE_s08_session3_natural,5,96,8.2,0.3332080543041229,-0.10437469320775246
COHFACE_s08_session3_natural,5,97,8.233333333333333,1.087397813796997,-0.16294333157499097
COHFACE_s08_session3_natural,5,98,8.266666666666667,1.4826170206069946,-0.1451850240817552
COHFACE_s08_session3_natural,5,99,8.3,1.4612420797348022,-0.04491533429521069
COHFACE_s08_session3_natural,5,100,8.333333333333334,1.2005913257598877,0.12020488028636177
COHFACE_s08_session3_natural,5,101,8.366666666666667,0.8669420480728149,0.3139068072575471
COHFACE_s08_session3_natural,5,102,8.4,0.5285934209823608,0.4919240707012191
COHFACE_s08_session3_natural,5,103,8.433333333333334,0.23760266602039337,0.6132901231569742
COHFACE_s08_session3_natural,5,104,8.466666666666667,0.08619896322488785,0.6493181667301395
COHFACE_s08_session3_natural,5,105,8.5,0.03181499242782593,0.5892019279785226
COHFACE_s08_session3_natural,5,106,8.533333333333333,-0.02015089988708496,0.44061822455945
COHFACE_s08_session3_natural,5,107,8.566666666666666,-0.1235123872756958,0.2240963098983485
COHFACE_s08_session3_natural,5,108,8.6,-0.26581406593322754,-0.035985314779565736
COHFACE_s08_session3_natural,5,109,8.633333333333333,-0.43149814009666443,-0.31763218242157737
COHFACE_s08_session3_natural,5,110,8.666666666666666,-0.6114853620529175,-0.6008077743602501
COHFACE_s08_session3_natural,5,111,8.7,-0.7638927698135376,-0.8618614738041684
COHFACE_s08_session3_natural,5,112,8.733333333333333,-0.8713604807853699,-1.0680163365887905
COHFACE_s08_session3_natural,5,113,8.766666666666667,-0.9461384415626526,-1.1773681095399682
COHFACE_s08_session3_natural,5,114,8.8,-0.9737866520881653,-1.1471775675060651
COHFACE_s08_session3_natural,5,115,8.833333333333334,-0.9698629379272461,-0.9487723295752548
COHFACE_s08_session3_natural,5,116,8.866666666666667,-0.9331811666488647,-0.5830716373530961
COHFACE_s08_session3_natural,5,117,8.9,-0.8854355216026306,-0.08941349757622954
COHFACE_s08_session3_natural,5,118,8.933333333333334,-0.810041606426239,0.456909432101947
COHFACE_s08_session3_natural,5,119,8.966666666666667,-0.4550173878669739,0.9588166598871125
COHFACE_s08_session3_natural,5,120,9.0,0.31377217173576355,1.3206178007710234
COHFACE_s08_session3_natural,5,121,9.033333333333333,1.1292580366134644,1.4743877236320473
COHFACE_s08_session3_natural,5,122,9.066666666666666,1.5810966491699219,1.4001764741180323
COHFACE_s08_session3_natural,5,123,9.1,1.6389708518981934,1.1309455710716192
COHFACE_s08_session3_natural,5,124,9.133333333333333,1.5292904376983643,0.7398886246617103
COHFACE_s08_session3_natural,5,125,9.166666666666666,1.419587254524231,0.3164759670454156
COHFACE_s08_session3_natural,5,126,9.2,1.3917793035507202,-0.058172328308801195
COHFACE_s08_session3_natural,5,127,9.233333333333333,1.4954144954681396,-0.327918377243065
COHFACE_s08_session3_natural,5,128,9.266666666666667,1.692716121673584,-0.46746107290922667
COHFACE_s08_session3_natural,5,129,9.3,1.8664528131484985,-0.4801231692988142
COHFACE_s08_session3_natural,5,130,9.333333333333334,1.947230339050293,-0.3919973424911366
COHFACE_s08_session3_natural,5,131,9.366666666666667,1.7344393730163574,-0.2449469887865307
COHFACE_s08_session3_natural,5,132,9.4,1.274479627609253,-0.08808799883329918
COHFACE_s08_session3_natural,5,133,9.433333333333334,0.7936012148857117,0.033046078376563225
COHFACE_s08_session3_natural,5,134,9.466666666666667,0.3874095380306244,0.08757774118572179
COHFACE_s08_session3_natural,5,135,9.5,0.058505114167928696,0.0661404652188044
COHFACE_s08_session3_natural,5,136,9.533333333333333,-0.1785351037979126,-0.019438123349787905
COHFACE_s08_session3_natural,5,137,9.566666666666666,-0.3495115637779236,-0.14310661281217016
COHFACE_s08_session3_natural,5,138,9.6,-0.49322760105133057,-0.27543123218721993
COHFACE_s08_session3_natural,5,139,9.633333333333333,-0.6351870894432068,-0.3943977821918576
COHFACE_s08_session3_natural,5,140,9.666666666666666,-0.7553154826164246,-0.4915927036349404
COHFACE_s08_session3_natural,5,141,9.7,-0.8297968506813049,-0.5705096070135365
COHFACE_s08_session3_natural,5,142,9.733333333333333,-0.9204292297363281,-0.637830821943985
COHFACE_s08_session3_natural,5,143,9.766666666666667,-1.0332804918289185,-0.6926179910907804
COHFACE_s08_session3_natural,5,144,9.8,-0.9520923495292664,-0.7193351295280467
COHFACE_s08_session3_natural,5,145,9.833333333333334,-0.3923754394054413,-0.6886080114954412
COHFACE_s08_session3_natural,5,146,9.866666666666667,0.4505533277988434,-0.5663050858527514
COHFACE_s08_session3_natural,5,147,9.9,1.1327482461929321,-0.32817826968762254
COHFACE_s08_session3_natural,5,148,9.933333333333334,1.4107133150100708,0.025237207656789905
COHFACE_s08_session3_natural,5,149,9.966666666666667,1.3900227546691895,0.45985620293502283
COHFACE_s08_session3_natural,5,150,10.0,1.3505806922912598,0.9107321348710729
COHFACE_s08_session3_natural,5,151,10.033333333333333,1.315016746520996,1.2974458770064994
COHFACE_s08_session3_natural,5,152,10.066666666666666,1.17850923538208,1.547194451838904
COHFACE_s08_session3_natural,5,153,10.1,1.005183219909668,1.615934301782425
COHFACE_s08_session3_natural,5,154,10.133333333333333,0.8634061813354492,1.4984142413360968
COHFACE_s08_session3_natural,5,155,10.166666666666666,0.8249906301498413,1.223574221050322
COHFACE_s08_session3_natural,5,156,10.2,0.7576494216918945,0.8394054663064414
COHFACE_s08_session3_natural,5,157,10.233333333333333,0.5507439374923706,0.3959647921310085
COHFACE_s08_session3_natural,5,158,10.266666666666667,0.2433284968137741,-0.06606678691767288
COHFACE_s08_session3_natural,5,159,10.3,-0.051745615899562836,-0.5187032804059263
COHFACE_s08_session3_natural,5,160,10.333333333333334,-0.23120816051959991,-0.9434582448252643
COHFACE_s08_session3_natural,5,161,10.366666666666667,-0.345086008310318,-1.3249688056368125
COHFACE_s08_session3_natural,5,162,10.4,-0.42383328080177307,-1.6444191611193868
COHFACE_s08_session3_natural,5,163,10.433333333333334,-0.46512311697006226,-1.8748878561891642
COHFACE_s08_session3_natural,5,164,10.466666666666667,-0.4750007390975952,-1.9805062421459696
COHFACE_s08_session3_natural,5,165,10.5,-0.4677693247795105,-1.921006099299206
COHFACE_s08_session3_natural,5,166,10.533333333333333,-0.538692057132721,-1.6618788995657066
COHFACE_s08_session3_natural,5,167,10.566666666666666,-0.6582044959068298,-1.1884066091727084
COHFACE_s08_session3_natural,5,168,10.6,-0.7480155825614929,-0.5200184632715334
COHFACE_s08_session3_natural,5,169,10.633333333333333,-0.8216986060142517,0.28032877574409365
COHFACE_s08_session3_natural,5,170,10.666666666666666,-0.8349295854568481,1.1080971571435647
COHFACE_s08_session3_natural,5,171,10.7,-0.4871367812156677,1.8344876945218134
COHFACE_s08_session3_natural,5,172,10.733333333333333,0.33295711874961853,2.3365312127828584
COHFACE_s08_session3_natural,5,173,10.766666666666667,1.2229700088500977,2.5301223680108955
COHFACE_s08_session3_natural,5,174,10.8,1.6857128143310547,2.3933194174574717
COHFACE_s08_session3_natural,5,175,10.833333333333334,1.730401635169983,1.9707051076334232
COHFACE_s08_session3_natural,5,176,10.866666666666667,1.601559042930603,1.3577280314388667
COHFACE_s08_session3_natural,5,177,10.9,1.406424641609192,0.6720134854310554
COHFACE_s08_session3_natural,5,178,10.933333333333334,1.1552410125732422,0.02243268013805384
COHFACE_s08_session3_natural,5,179,10.966666666666667,0.9085968732833862,-0.5142124428788458
COHFACE_s08_session3_natural,5,180,11.0,0.760318398475647,-0.9029314588350841
COHFACE_s08_session3_natural,5,181,11.033333333333333,0.6527823209762573,-1.1458060854966565
COHFACE_s08_session3_natural,5,182,11.066666666666666,0.5508580207824707,-1.2665965253503455
COHFACE_s08_session3_natural,5,183,11.1,0.4496864676475525,-1.2919159025168703
COHFACE_s08_session3_natural,5,184,11.133333333333333,0.2863292396068573,-1.2372855065762536
COHFACE_s08_session3_natural,5,185,11.166666666666666,0.07572823017835617,-1.1040217010504465
COHFACE_s08_session3_natural,5,186,11.2,-0.11806029826402664,-0.887371538644758
COHFACE_s08_session3_natural,5,187,11.233333333333333,-0.3105713427066803,-0.5905655727642346
COHFACE_s08_session3_natural,5,188,11.266666666666667,-0.501531183719635,-0.23675704640869805
COHFACE_s08_session3_natural,5,189,11.3,-0.6400917172431946,0.1277703674502072
COHFACE_s08_session3_natural,5,190,11.333333333333334,-0.7573685646057129,0.441303228514375
COHFACE_s08_session3_natural,5,191,11.366666666666667,-0.8518333435058594,0.6425154932694015
COHFACE_s08_session3_natural,5,192,11.4,-0.922117292881012,0.688496227425481
COHFACE_s08_session3_natural,5,193,11.433333333333334,-0.9897550940513611,0.5686812022809216
COHFACE_s08_session3_natural,5,194,11.466666666666667,-1.0525110960006714,0.3102502447565972
COHFACE_s08_session3_natural,5,195,11.5,-1.1196242570877075,-0.026453399049602117
COHFACE_s08_session3_natural,5,196,11.533333333333333,-1.2124236822128296,-0.3610622706834917
COHFACE_s08_session3_natural,5,197,11.566666666666666,-1.1061195135116577,-0.6115939086209228
COHFACE_s08_session3_natural,5,198,11.6,-0.4946647584438324,-0.7140511782243044
COHFACE_s08_session3_natural,5,199,11.633333333333333,0.39299848675727844,-0.6386488515156372
COHFACE_s08_session3_natural,5,200,11.666666666666666,1.0527691841125488,-0.3977466466781016
COHFACE_s08_session3_natural,5,201,11.7,1.2321860790252686,-0.04186119498970469
COHFACE_s08_session3_natural,5,202,11.733333333333333,1.1054878234863281,0.35588017204781447
COHFACE_s08_session3_natural,5,203,11.766666666666667,0.9307017922401428,0.7213095723678704
COHFACE_s08_session3_natural,5,204,11.8,0.7162455320358276,0.9979886352920301
COHFACE_s08_session3_natural,5,205,11.833333333333334,0.44505563378334045,1.155831291771562
COHFACE_s08_session3_natural,5,206,11.866666666666667,0.24316881597042084,1.1884690571650183
COHFACE_s08_session3_natural,5,207,11.9,0.14329758286476135,1.1046319454108429
COHFACE_s08_session3_natural,5,208,11.933333333333334,0.06756150722503662,0.9206253581797162
COHFACE_s08_session3_natural,5,209,11.966666666666667,0.014363760128617287,0.6579156874176857
COHFACE_s08_session3_natural,5,210,12.0,-0.04483355954289436,0.3447083500214532
COHFACE_s08_session3_natural,5,211,12.033333333333333,-0.16327382624149323,0.01670906111739596
COHFACE_s08_session3_natural,5,212,12.066666666666666,-0.30842700600624084,-0.28752199716956917
COHFACE_s08_session3_natural,5,213,12.1,-0.45668265223503113,-0.5369450510011818
COHFACE_s08_session3_natural,5,214,12.133333333333333,-0.5748491883277893,-0.7188048398287837
COHFACE_s08_session3_natural,5,215,12.166666666666666,-0.5895857810974121,-0.8422503166388187
COHFACE_s08_session3_natural,5,216,12.2,-0.5198493003845215,-0.931165010470748
COHFACE_s08_session3_natural,5,217,12.233333333333333,-0.28394967317581177,-1.0092587468595247
COHFACE_s08_session3_natural,5,218,12.266666666666667,0.044589750468730927,-1.0849335378300973
COHFACE_s08_session3_natural,5,219,12.3,0.32937562465667725,-1.143615364857368
COHFACE_s08_session3_natural,5,220,12.333333333333334,0.4088985025882721,-1.151698172800347
COHFACE_s08_session3_natural,5,221,12.366666666666667,0.27902939915657043,-1.070855751787511
COHFACE_s08_session3_natural,5,222,12.4,0.098540298640728,-0.8766369604892819
COHFACE_s08_session3_natural,5,223,12.433333333333334,-0.017801256850361824,-0.5730139718372069
COHFACE_s08_session3_natural,5,224,12.466666666666667,0.24572376906871796,-0.1960217363464878
COHFACE_s08_session3_natural,5,225,12.5,0.8858988881111145,0.19537397801249973
COHFACE_s08_session3_natural,5,226,12.533333333333333,1.406493067741394,0.5367256731346574
COHFACE_s08_session3_natural,5,227,12.566666666666666,1.5559349060058594,0.7760693966070386
COHFACE_s08_session3_natural,5,228,12.6,1.427024006843567,0.8864359414653604
COHFACE_s08_session3_natural,5,229,12.633333333333333,1.2184988260269165,0.8706912660422518
COHFACE_s08_session3_natural,5,230,12.666666666666666,0.9769189953804016,0.7584531650799567
COHFACE_s08_session3_natural,5,231,12.7,0.7143977284431458,0.5958524307649917
COHFACE_s08_session3_natural,5,232,12.733333333333333,0.49503687024116516,0.4309436501061372
COHFACE_s08_session3_natural,5,233,12.766666666666667,0.38414740562438965,0.2997491926922057
COHFACE_s08_session3_natural,5,234,12.8,0.3543548285961151,0.2182082586200865
COHFACE_s08_session3_natural,5,235,12.833333333333334,0.3228969871997833,0.18280034871095585
COHFACE_s08_session3_natural,5,236,12.866666666666667,0.17956876754760742,0.1782736262961392
COHFACE_s08_session3_natural,5,237,12.9,-0.035594671964645386,0.18759736730193566
COHFACE_s08_session3_natural,5,238,12.933333333333334,-0.25018781423568726,0.19922032073530063
COHFACE_s08_session3_natural,5,239,12.966666666666667,-0.44808250665664673,0.209270032468882
COHFACE_s08_session3_natural,6,0,6.0,0.6224194765090942,-0.14662196148455642
COHFACE_s08_session3_natural,6,1,6.033333333333333,0.5243275761604309,0.05204079847298877
COHFACE_s08_session3_natural,6,2,6.066666666666666,0.40853351354599,0.19012229317729532
COHFACE_s08_session3_natural,6,3,6.1,0.24793653190135956,0.22235436754637275
COHFACE_s08_session3_natural,6,4,6.133333333333334,0.046026911586523056,0.1357859508399029
COHFACE_s08_session3_natural,6,5,6.166666666666667,-0.15695488452911377,-0.04892952714185844
COHFACE_s08_session3_natural,6,6,6.2,-0.3569026589393616,-0.2882614359711439
COHFACE_s08_session3_natural,6,7,6.233333333333333,-0.533057451248169,-0.5334479345682875
COHFACE_s08_session3_natural,6,8,6.266666666666667,-0.6926050782203674,-0.745991058689532
COHFACE_s08_session3_natural,6,9,6.3,-0.8052282333374023,-0.9032903839015224
COHFACE_s08_session3_natural,6,10,6.333333333333333,-0.8708586096763611,-0.993771815009736
COHFACE_s08_session3_natural,6,11,6.366666666666666,-0.9312421083450317,-1.0079973386159973
COHFACE_s08_session3_natural,6,12,6.4,-0.9895269870758057,-0.9336957849372086
COHFACE_s08_session3_natural,6,13,6.433333333333334,-1.0524654388427734,-0.7585718605057509
COHFACE_s08_session3_natural,6,14,6.466666666666667,-1.016353964805603,-0.4789347289284408
COHFACE_s08_session3_natural,6,15,6.5,-0.5635800361633301,-0.10855989463978861
COHFACE_s08_session3_natural,6,16,6.533333333333333,0.31965768337249756,0.31740588944650416
COHFACE_s08_session3_natural,6,17,6.566666666666666,1.109936237335205,0.7458523562967433
COHFACE_s08_session3_natural,6,18,6.6,1.4654850959777832,1.1159118397565477
COHFACE_s08_session3_natural,6,19,6.633333333333334,1.5389628410339355,1.373005711299283
COHFACE_s08_session3_natural,6,20,6.666666666666667,1.5322788953781128,1.4818328661592557
COHFACE_s08_session3_natural,6,21,6.7,1.4476232528686523,1.433372546684573
COHFACE_s08_session3_natural,6,22,6.733333333333333,1.178600549697876,1.2436485883404813
COHFACE_s08_session3_natural,6,23,6.766666666666667,0.8484642505645752,0.9457214475359503
COHFACE_s08_session3_natural,6,24,6.8,0.6171498894691467,0.5788805989020345
COHFACE_s08_session3_natural,6,25,6.833333333333333,0.4622787535190582,0.17950102268814574
COHFACE_s08_session3_natural,6,26,6.866666666666666,0.36366215348243713,-0.22330135061435405
COHFACE_s08_session3_natural,6,27,6.9,0.36078783869743347,-0.6067976718375054
COHFACE_s08_session3_natural,6,28,6.933333333333334,0.46398964524269104,-0.951080032167416
COHFACE_s08_session3_natural,6,29,6.966666666666667,0.5234379172325134,-1.2363185755019463
COHFACE_s08_session3_natural,6,30,7.0,0.32985466718673706,-1.4425227156172777
COHFACE_s08_session3_natural,6,31,7.033333333333333,0.06194973737001419,-1.5510271398063353
COHFACE_s08_session3_natural,6,32,7.066666666666666,-0.2044496089220047,-1.546292282357558
COHFACE_s08_session3_natural,6,33,7.1,-0.5014399290084839,-1.4175962670788407
COHFACE_s08_session3_natural,6,34,7.133333333333334,-0.7791312336921692,-1.1612922788889972
COHFACE_s08_session3_natural,6,35,7.166666666666667,-1.0012295246124268,-0.7845856720701991
COHFACE_s08_session3_natural,6,36,7.2,-1.1965465545654297,-0.3107980718581687
COHFACE_s08_session3_natural,6,37,7.233333333333333,-1.3201651573181152,0.21641653211654296
COHFACE_s08_session3_natural,6,38,7.266666666666667,-1.3683669567108154,0.7349371151495885
COHFACE_s08_session3_natural,6,39,7.3,-1.3781077861785889,1.175581888486113
COHFACE_s08_session3_natural,6,40,7.333333333333333,-1.1847527027130127,1.4798141321369518
COHFACE_s08_session3_natural,6,41,7.366666666666666,-0.5490258932113647,1.6150443436627544
COHFACE_s08_session3_natural,6,42,7.4,0.3067232370376587,1.5804322134434134
COHFACE_s08_session3_natural,6,43,7.433333333333334,0.8681738972663879,1.4022429010601383
COHFACE_s08_session3_natural,6,44,7.466666666666667,0.9966286420822144,1.1228390225312297
COHFACE_s08_session3_natural,6,45,7.5,0.9396212697029114,0.788855010700414
COHFACE_s08_session3_natural,6,46,7.533333333333333,0.8338645100593567,0.4424710601828974
COHFACE_s08_session3_natural,6,47,7.566666666666666,0.6494289636611938,0.11687089216476458
COHFACE_s08_session3_natural,6,48,7.6,0.42970311641693115,-0.1650643153013692
COHFACE_s08_session3_natural,6,49,7.633333333333334,0.2846411466598511,-0.39011340897129876
COHFACE_s08_session3_natural,6,50,7.666666666666667,0.22856909036636353,-0.5526494584571277
COHFACE_s08_session3_natural,6,51,7.7,0.20475329458713531,-0.6516405329708769
COHFACE_s08_session3_natural,6,52,7.733333333333333,0.14838466048240662,-0.6884804017933519
COHFACE_s08_session3_natural,6,53,7.766666666666667,0.05426206812262535,-0.6674316765372514
COHFACE_s08_session3_natural,6,54,7.8,-0.06091606989502907,-0.597702050413493
COHFACE_s08_session3_natural,6,55,7.833333333333333,-0.1797669529914856,-0.49391091091624006
COHFACE_s08_session3_natural,6,56,7.866666666666666,-0.34921500086784363,-0.3731850889886614
COHFACE_s08_session3_natural,6,57,7.9,-0.5726135969161987,-0.2506849445226452
COHFACE_s08_session3_natural,6,58,7.933333333333334,-0.7239716649055481,-0.13728614758358984
COHFACE_s08_session3_natural,6,59,7.966666666666667,-0.801281750202179,-0.041376769356474254
COHFACE_s08_session3_natural,6,60,8.0,-0.8561447858810425,0.02757545045552549
COHFACE_s08_session3_natural,6,61,8.033333333333333,-0.8188698887825012,0.05828659189916973
COHFACE_s08_session3_natural,6,62,8.066666666666666,-0.7351495623588562,0.04167414381236589
COHFACE_s08_session3_natural,6,63,8.1,-0.6832749247550964,-0.02278130062411601
COHFACE_s08_session3_natural,6,64,8.133333333333333,-0.627316951751709,-0.12230939551496828
COHFACE_s08_session3_natural,6,65,8.166666666666666,-0.34355759620666504,-0.2304269689939862
COHFACE_s08_session3_natural,6,66,8.2,0.3332080543041229,-0.311402067886494
COHFACE_s08_session3_natural,6,67,8.233333333333333,1.087397813796997,-0.328709893935154
COHFACE_s08_session3_natural,6,68,8.266666666666667,1.4826170206069946,-0.2558673883806458
COHFACE_s08_session3_natural,6,69,8.3,1.4612420797348022,-0.08709261168426022
COHFACE_s08_session3_natural,6,70,8.333333333333334,1.2005913257598877,0.15620728832174907
COHFACE_s08_session3_natural,6,71,8.366666666666667,0.8669420480728149,0.42715250815965183
