recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s08_session3_natural,6,72,8.4,0.5285934209823608,0.6645204506914549
COHFACE_s08_session3_natural,6,73,8.433333333333334,0.23760266602039337,0.8103732775365046
COHFACE_s08_session3_natural,6,74,8.466666666666667,0.08619896322488785,0.8282659181010407
COHFACE_s08_session3_natural,6,75,8.5,0.03181499242782593,0.7150567206598588
COHFACE_s08_session3_natural,6,76,8.533333333333333,-0.02015089988708496,0.5006177980513747
COHFACE_s08_session3_natural,6,77,8.566666666666666,-0.1235123872756958,0.2345019629612793
COHFACE_s08_session3_natural,6,78,8.6,-0.26581406593322754,-0.03415494431012093
COHFACE_s08_session3_natural,6,79,8.633333333333333,-0.43149814009666443,-0.27289118548803615
COHFACE_s08_session3_natural,6,80,8.666666666666666,-0.6114853620529175,-0.47042633299526226
COHFACE_s08_session3_natural,6,81,8.7,-0.7638927698135376,-0.6288816641016061
COHFACE_s08_session3_natural,6,82,8.733333333333333,-0.8713604807853699,-0.7499810572855161
COHFACE_s08_session3_natural,6,83,8.766666666666667,-0.9461384415626526,-0.8241811926328533
COHFACE_s08_session3_natural,6,84,8.8,-0.9737866520881653,-0.8293311297237441
COHFACE_s08_session3_natural,6,85,8.833333333333334,-0.9698629379272461,-0.7398273507883852
COHFACE_s08_session3_natural,6,86,8.866666666666667,-0.9331811666488647,-0.5415122360953779
COHFACE_s08_session3_natural,6,87,8.9,-0.8854355216026306,-0.24481877352779519
COHFACE_s08_session3_natural,6,88,8.933333333333334,-0.810041606426239,0.1100378951162363
COHFACE_s08_session3_natural,6,89,8.966666666666667,-0.4550173878669739,0.4587160626805011
COHFACE_s08_session3_natural,6,90,9.0,0.31377217173576355,0.7288719036378495
COHFACE_s08_session3_natural,6,91,9.033333333333333,1.1292580366134644,0.8623143388882156
COHFACE_s08_session3_natural,6,92,9.066666666666666,1.5810966491699219,0.8342091675562289
COHFACE_s08_session3_natural,6,93,9.1,1.6389708518981934,0.6602264857103346
COHFACE_s08_session3_natural,6,94,9.133333333333333,1.5292904376983643,0.3893535898635786
COHFACE_s08_session3_natural,6,95,9.166666666666666,1.419587254524231,0.08784120962261041
COHFACE_s08_session3_natural,6,96,9.2,1.3917793035507202,-0.1781877394503421
COHFACE_s08_session3_natural,6,97,9.233333333333333,1.4954144954681396,-0.3565299617703108
COHFACE_s08_session3_natural,6,98,9.266666666666667,1.692716121673584,-0.4172464330366415
COHFACE_s08_session3_natural,6,99,9.3,1.8664528131484985,-0.35566365197191757
COHFACE_s08_session3_natural,6,100,9.333333333333334,1.947230339050293,-0.19102149990832298
COHFACE_s08_session3_natural,6,101,9.366666666666667,1.7344393730163574,0.038256158106621786
COHFACE_s08_session3_natural,6,102,9.4,1.274479627609253,0.282161665012061
COHFACE_s08_session3_natural,6,103,9.433333333333334,0.7936012148857117,0.48913570089462627
COHFACE_s08_session3_natural,6,104,9.466666666666667,0.3874095380306244,0.6171994340512946
COHFACE_s08_session3_natural,6,105,9.5,0.058505114167928696,0.6433340344878176
COHFACE_s08_session3_natural,6,106,9.533333333333333,-0.1785351037979126,0.5673448394852807
COHFACE_s08_session3_natural,6,107,9.566666666666666,-0.3495115637779236,0.4078816409586675
COHFACE_s08_session3_natural,6,108,9.6,-0.49322760105133057,0.1922564005492672
COHFACE_s08_session3_natural,6,109,9.633333333333333,-0.6351870894432068,-0.05462577138920161
COHFACE_s08_session3_natural,6,110,9.666666666666666,-0.7553154826164246,-0.3164871162019208
COHFACE_s08_session3_natural,6,111,9.7,-0.8297968506813049,-0.5842386765248653
COHFACE_s08_session3_natural,6,112,9.733333333333333,-0.9204292297363281,-0.8483796720428151
COHFACE_s08_session3_natural,6,113,9.766666666666667,-1.0332804918289185,-1.0899463545240973
COHFACE_s08_session3_natural,6,114,9.8,-0.9520923495292664,-1.275276455210624
COHFACE_s08_session3_natural,6,115,9.833333333333334,-0.3923754394054413,-1.3581516002606058
COHFACE_s08_session3_natural,6,116,9.866666666666667,0.4505533277988434,-1.2901431982560687
COHFACE_s08_session3_natural,6,117,9.9,1.1327482461929321,-1.0369400416917718
COHFACE_s08_session3_natural,6,118,9.933333333333334,1.4107133150100708,-0.5956329588309772
COHFACE_s08_session3_natural,6,119,9.966666666666667,1.3900227546691895,-0.006217420006131768
COHFACE_s08_session3_natural,6,120,10.0,1.3505806922912598,0.6490094546704873
COHFACE_s08_session3_natural,6,121,10.033333333333333,1.315016746520996,1.261030598843014
COHFACE_s08_session3_natural,6,122,10.066666666666666,1.17850923538208,1.7214569805027147
COHFACE_s08_session3_natural,6,123,10.1,1.005183219909668,1.9522313732627876
COHFACE_s08_session3_natural,6,124,10.133333333333333,0.8634061813354492,1.9255712003940664
COHFACE_s08_session3_natural,6,125,10.166666666666666,0.8249906301498413,1.6658842723603415
COHFACE_s08_session3_natural,6,126,10.2,0.7576494216918945,1.234862637169123
COHFACE_s08_session3_natural,6,127,10.233333333333333,0.5507439374923706,0.7090399344870311
COHFACE_s08_session3_natural,6,128,10.266666666666667,0.2433284968137741,0.15988803538356056
COHFACE_s08_session3_natural,6,129,10.3,-0.051745615899562836,-0.35800878602003927
COHFACE_s08_session3_natural,6,130,10.333333333333334,-0.23120816051959991,-0.810005168880223
COHFACE_s08_session3_natural,6,131,10.366666666666667,-0.345086008310318,-1.1778574152952435
COHFACE_s08_session3_natural,6,132,10.4,-0.42383328080177307,-1.4527538029709826
COHFACE_s08_session3_natural,6,133,10.433333333333334,-0.46512311697006226,-1.6279968204645936
COHFACE_s08_session3_natural,6,134,10.466666666666667,-0.4750007390975952,-1.6940331223611844
COHFACE_s08_session3_natural,6,135,10.5,-0.4677693247795105,-1.6376281901796543
COHFACE_s08_session3_natural,6,136,10.533333333333333,-0.538692057132721,-1.4454254747769497
COHFACE_s08_session3_natural,6,137,10.566666666666666,-0.6582044959068298,-1.110816118252618
COHFACE_s08_session3_natural,6,138,10.6,-0.7480155825614929,-0.6425275483158898
COHFACE_s08_session3_natural,6,139,10.633333333333333,-0.8216986060142517,-0.07258164994295975
COHFACE_s08_session3_natural,6,140,10.666666666666666,-0.8349295854568481,0.5401859393914422
COHFACE_s08_session3_natural,6,141,10.7,-0.4871367812156677,1.1150282654005184
COHFACE_s08_session3_natural,6,142,10.733333333333333,0.33295711874961853,1.563799601224084
COHFACE_s08_session3_natural,6,143,10.766666666666667,1.2229700088500977,1.8118609801840977
COHFACE_s08_session3_natural,6,144,10.8,1.6857128143310547,1.8187281553027053
COHFACE_s08_session3_natural,6,145,10.833333333333334,1.730401635169983,1.590861011268103
COHFACE_s08_session3_natural,6,146,10.866666666666667,1.601559042930603,1.1810304934005684
COHFACE_s08_session3_natural,6,147,10.9,1.406424641609192,0.6735310362540743
COHFACE_s08_session3_natural,6,148,10.933333333333334,1.1552410125732422,0.16053026625017383
COHFACE_s08_session3_natural,6,149,10.966666666666667,0.9085968732833862,-0.28123053878845816
COHFACE_s08_session3_natural,6,150,11.0,0.760318398475647,-0.6048592826187543
COHFACE_s08_session3_natural,6,151,11.033333333333333,0.6527823209762573,-0.7950468517821929
COHFACE_s08_session3_natural,6,152,11.066666666666666,0.5508580207824707,-0.8593621871707537
COHFACE_s08_session3_natural,6,153,11.1,0.4496864676475525,-0.815648567358302
COHFACE_s08_session3_natural,6,154,11.133333333333333,0.2863292396068573,-0.6825689068281208
COHFACE_s08_session3_natural,6,155,11.166666666666666,0.07572823017835617,-0.4773368678549296
COHFACE_s08_session3_natural,6,156,11.2,-0.11806029826402664,-0.21998200294615924
COHFACE_s08_session3_natural,6,157,11.233333333333333,-0.3105713427066803,0.06058457425360673
COHFACE_s08_session3_natural,6,158,11.266666666666667,-0.501531183719635,0.3247834579184408
COHFACE_s08_session3_natural,6,159,11.3,-0.6400917172431946,0.5281560533503852
COHFACE_s08_session3_natural,6,160,11.333333333333334,-0.7573685646057129,0.632361062717572
COHFACE_s08_session3_natural,6,161,11.366666666666667,-0.8518333435058594,0.6153012170618675
COHFACE_s08_session3_natural,6,162,11.4,-0.922117292881012,0.4758530253701439
COHFACE_s08_session3_natural,6,163,11.433333333333334,-0.9897550940513611,0.2327152388329169
COHFACE_s08_session3_natural,6,164,11.466666666666667,-1.0525110960006714,-0.08067038614739458
COHFACE_s08_session3_natural,6,165,11.5,-1.1196242570877075,-0.42260758408173005
COHFACE_s08_session3_natural,6,166,11.533333333333333,-1.2124236822128296,-0.7486993498217225
COHFACE_s08_session3_natural,6,167,11.566666666666666,-1.1061195135116577,-1.015471156698036
COHFACE_s08_session3_natural,6,168,11.6,-0.4946647584438324,-1.1834626483323076
COHFACE_s08_session3_natural,6,169,11.633333333333333,0.39299848675727844,-1.2219751821261375
COHFACE_s08_session3_natural,6,170,11.666666666666666,1.0527691841125488,-1.1153103473750536
COHFACE_s08_session3_natural,6,171,11.7,1.2321860790252686,-0.8676485015576337
COHFACE_s08_session3_natural,6,172,11.733333333333333,1.1054878234863281,-0.503864555000922
COHFACE_s08_session3_natural,6,173,11.766666666666667,0.9307017922401428,-0.06595053488398432
COHFACE_s08_session3_natural,6,174,11.8,0.7162455320358276,0.39314136719614995
COHFACE_s08_session3_natural,6,175,11.833333333333334,0.44505563378334045,0.8161292477100924
COHFACE_s08_session3_natural,6,176,11.866666666666667,0.24316881597042084,1.1479136877756553
COHFACE_s08_session3_natural,6,177,11.9,0.14329758286476135,1.342830751034966
COHFACE_s08_session3_natural,6,178,11.933333333333334,0.06756150722503662,1.3731193120297547
COHFACE_s08_session3_natural,6,179,11.966666666666667,0.014363760128617287,1.2370502227867943
COHFACE_s08_session3_natural,6,180,12.0,-0.04483355954289436,0.9630808653196252
COHFACE_s08_session3_natural,6,181,12.033333333333333,-0.16327382624149323,0.6060774989714159
COHFACE_s08_session3_natural,6,182,12.066666666666666,-0.30842700600624084,0.23408538708078802
COHFACE_s08_session3_natural,6,183,12.1,-0.45668265223503113,-0.09133065060384252
COHFACE_s08_session3_natural,6,184,12.133333333333333,-0.5748491883277893,-0.3337159301701535
COHFACE_s08_session3_natural,6,185,12.166666666666666,-0.5895857810974121,-0.4906086172200649
COHFACE_s08_session3_natural,6,186,12.2,-0.5198493003845215,-0.5876661345383815
COHFACE_s08_session3_natural,6,187,12.233333333333333,-0.28394967317581177,-0.6603706403455747
COHFACE_s08_session3_natural,6,188,12.266666666666667,0.044589750468730927,-0.7326763829711953
COHFACE_s08_session3_natural,6,189,12.3,0.32937562465667725,-0.80357700052834
COHFACE_s08_session3_natural,6,190,12.333333333333334,0.4088985025882721,-0.8470963680863367
COHFACE_s08_session3_natural,6,191,12.366666666666667,0.27902939915657043,-0.8237301380905678
COHFACE_s08_session3_natural,6,192,12.4,0.098540298640728,-0.6974793599846493
COHFACE_s08_session3_natural,6,193,12.433333333333334,-0.017801256850361824,-0.45212470303122265
COHFACE_s08_session3_natural,6,194,12.466666666666667,0.24572376906871796,-0.10111362718438999
COHFACE_s08_session3_natural,6,195,12.5,0.8858988881111145,0.31229764241122693
COHFACE_s08_session3_natural,6,196,12.533333333333333,1.406493067741394,0.7240063185186107
COHFACE_s08_session3_natural,6,197,12.566666666666666,1.5559349060058594,1.0634807857083417
COHFACE_s08_session3_natural,6,198,12.6,1.427024006843567,1.2699378487024195
COHFACE_s08_session3_natural,6,199,12.633333333333333,1.2184988260269165,1.3073486585665401
COHFACE_s08_session3_natural,6,200,12.666666666666666,0.9769189953804016,1.174672231051974
COHFACE_s08_session3_natural,6,201,12.7,0.7143977284431458,0.9072277686980679
COHFACE_s08_session3_natural,6,202,12.733333333333333,0.49503687024116516,0.5671907793234554
COHFACE_s08_session3_natural,6,203,12.766666666666667,0.38414740562438965,0.22542675512346996
COHFACE_s08_session3_natural,6,204,12.8,0.3543548285961151,-0.059043477630382646
COHFACE_s08_session3_natural,6,205,12.833333333333334,0.3228969871997833,-0.2542578544697256
COHFACE_s08_session3_natural,6,206,12.866666666666667,0.17956876754760742,-0.3599121260160855
COHFACE_s08_session3_natural,6,207,12.9,-0.035594671964645386,-0.40068765920470306
COHFACE_s08_session3_natural,6,208,12.933333333333334,-0.25018781423568726,-0.4120120409734994
COHFACE_s08_session3_natural,6,209,12.966666666666667,-0.44808250665664673,-0.4244723811064265
COHFACE_s08_session3_natural,6,210,13.0,-0.6138806343078613,-0.4531028240469904
COHFACE_s08_session3_natural,6,211,13.033333333333333,-0.7455062866210938,-0.4951546762285431
COHFACE_s08_session3_natural,6,212,13.066666666666666,-0.815676212310791,-0.5358122176270095
COHFACE_s08_session3_natural,6,213,13.1,-0.8209001421928406,-0.5581909804927144
COHFACE_s08_session3_natural,6,214,13.133333333333333,-0.7410807013511658,-0.5534137869342587
COHFACE_s08_session3_natural,6,215,13.166666666666666,-0.5736173391342163,-0.5271451480594982
COHFACE_s08_session3_natural,6,216,13.2,-0.43786269426345825,-0.4992083060161039
COHFACE_s08_session3_natural,6,217,13.233333333333333,-0.3832734227180481,-0.49421604939102637
COHFACE_s08_session3_natural,6,218,13.266666666666667,-0.2324628233909607,-0.525167971846741
COHFACE_s08_session3_natural,6,219,13.3,0.21084411442279816,-0.5777189192204918
COHFACE_s08_session3_natural,6,220,13.333333333333334,0.7665917277336121,-0.6065232920264969
COHFACE_s08_session3_natural,6,221,13.366666666666667,0.9961951971054077,-0.5512783100737129
COHFACE_s08_session3_natural,6,222,13.4,0.8121246099472046,-0.3680714540707392
COHFACE_s08_session3_natural,6,223,13.433333333333334,0.4790228009223938,-0.059967540844540736
COHFACE_s08_session3_natural,6,224,13.466666666666667,0.09311102330684662,0.3112102517865555
COHFACE_s08_session3_natural,6,225,13.5,-0.3849615156650543,0.6411892560107052
COHFACE_s08_session3_natural,6,226,13.533333333333333,-0.7438409924507141,0.8227545836313064
COHFACE_s08_session3_natural,6,227,13.566666666666666,-0.8754209876060486,0.7915906340203479
COHFACE_s08_session3_natural,6,228,13.6,-0.8243904113769531,0.5579320657404564
COHFACE_s08_session3_natural,6,229,13.633333333333333,-0.6691314578056335,0.20950631082616197
COHFACE_s08_session3_natural,6,230,13.666666666666666,-0.5121387839317322,-0.11639007327759536
COHFACE_s08_session3_natural,6,231,13.7,-0.5088310241699219,-0.2816422247503159
COHFACE_s08_session3_natural,6,232,13.733333333333333,-0.6549879908561707,-0.20001985774451983
COHFACE_s08_session3_natural,6,233,13.766666666666667,-0.8880589008331299,0.12447271381381386
COHFACE_s08_session3_natural,6,234,13.8,-1.1725938320159912,0.5892677925393026
COHFACE_s08_session3_natural,6,235,13.833333333333334,-1.4546194076538086,1.0227576043435915
COHFACE_s08_session3_natural,6,236,13.866666666666667,-1.6951271295547485,1.2459610016639993
COHFACE_s08_session3_natural,6,237,13.9,-1.9013710021972656,1.1448986465741022
COHFACE_s08_session3_natural,6,238,13.933333333333334,-2.0941786766052246,0.7221174447356861
COHFACE_s08_session3_natural,6,239,13.966666666666667,-2.2141473293304443,0.10152953520809281
COHFACE_s08_session3_natural,7,0,7.0,0.32985466718673706,-0.05650677713508032
COHFACE_s08_session3_natural,7,1,7.033333333333333,0.06194973737001419,-0.1474334795098418
COHFACE_s08_session3_natural,7,2,7.066666666666666,-0.2044496089220047,-0.24573914394938948
COHFACE_s08_session3_natural,7,3,7.1,-0.5014399290084839,-0.3504604552322351
COHFACE_s08_session3_natural,7,4,7.133333333333334,-0.7791312336921692,-0.4453104996410783
COHFACE_s08_session3_natural,7,5,7.166666666666667,-1.0012295246124268,-0.5048138801169632
COHFACE_s08_session3_natural,7,6,7.2,-1.1965465545654297,-0.5082747073959429
COHFACE_s08_session3_natural,7,7,7.233333333333333,-1.3201651573181152,-0.45369973393002344
COHFACE_s08_session3_natural,7,8,7.266666666666667,-1.3683669567108154,-0.36203572712270715
COHFACE_s08_session3_natural,7,9,7.3,-1.3781077861785889,-0.2672135744765628
COHFACE_s08_session3_natural,7,10,7.333333333333333,-1.1847527027130127,-0.19794585400862041
COHFACE_s08_session3_natural,7,11,7.366666666666666,-0.5490258932113647,-0.1635939351937463
COHFACE_s08_session3_natural,7,12,7.4,0.3067232370376587,-0.15207706201224988
COHFACE_s08_session3_natural,7,13,7.433333333333334,0.8681738972663879,-0.1384728104530065
COHFACE_s08_session3_natural,7,14,7.466666666666667,0.9966286420822144,-0.09763312938772303
COHFACE_s08_session3_natural,7,15,7.5,0.9396212697029114,-0.014746459507628444
COHFACE_s08_session3_natural,7,16,7.533333333333333,0.8338645100593567,0.10868520244557929
COHFACE_s08_session3_natural,7,17,7.566666666666666,0.6494289636611938,0.2533632630693965
COHFACE_s08_session3_natural,7,18,7.6,0.42970311641693115,0.3851988024344477
COHFACE_s08_session3_natural,7,19,7.633333333333334,0.2846411466598511,0.4634381413858641
COHFACE_s08_session3_natural,7,20,7.666666666666667,0.22856909036636353,0.45308506106932495
COHFACE_s08_session3_natural,7,21,7.7,0.20475329458713531,0.3378181178988564
COHFACE_s08_session3_natural,7,22,7.733333333333333,0.14838466048240662,0.12768101923884617
COHFACE_s08_session3_natural,7,23,7.766666666666667,0.05426206812262535,-0.1425238037014734
COHFACE_s08_session3_natural,7,24,7.8,-0.06091606989502907,-0.4230730857139534
COHFACE_s08_session3_natural,7,25,7.833333333333333,-0.1797669529914856,-0.6619507512745185
COHFACE_s08_session3_natural,7,26,7.866666666666666,-0.34921500086784363,-0.8150068735278235
COHFACE_s08_session3_natural,7,27,7.9,-0.5726135969161987,-0.8520400727423394
COHFACE_s08_session3_natural,7,28,7.933333333333334,-0.7239716649055481,-0.760577453804048
COHFACE_s08_session3_natural,7,29,7.966666666666667,-0.801281750202179,-0.5491052217804548
COHFACE_s08_session3_natural,7,30,8.0,-0.8561447858810425,-0.24813441374865933
COHFACE_s08_session3_natural,7,31,8.033333333333333,-0.8188698887825012,0.09474161512658255
COHFACE_s08_session3_natural,7,32,8.066666666666666,-0.7351495623588562,0.42706093950315427
COHFACE_s08_session3_natural,7,33,8.1,-0.6832749247550964,0.7069516761445155
COHFACE_s08_session3_natural,7,34,8.133333333333333,-0.627316951751709,0.9143907740781084
COHFACE_s08_session3_natural,7,35,8.166666666666666,-0.34355759620666504,1.0520144270346485
COHFACE_s08_session3_natural,7,36,8.2,0.3332080543041229,1.1347437025720923
COHFACE_s08_session3_natural,7,37,8.233333333333333,1.087397813796997,1.1738732738628335
COHFACE_s08_session3_natural,7,38,8.266666666666667,1.4826170206069946,1.1645509676063581
COHFACE_s08_session3_natural,7,39,8.3,1.4612420797348022,1.0840432275205751
COHFACE_s08_session3_natural,7,40,8.333333333333334,1.2005913257598877,0.9026336357550607
COHFACE_s08_session3_natural,7,41,8.366666666666667,0.8669420480728149,0.602185850231709
COHFACE_s08_session3_natural,7,42,8.4,0.5285934209823608,0.19285818932427648
COHFACE_s08_session3_natural,7,43,8.433333333333334,0.23760266602039337,-0.28092370361513286
COHFACE_s08_session3_natural,7,44,8.466666666666667,0.08619896322488785,-0.748406545434809
COHFACE_s08_session3_natural,7,45,8.5,0.03181499242782593,-1.1310302631930576
COHFACE_s08_session3_natural,7,46,8.533333333333333,-0.02015089988708496,-1.3649690270274064
COHFACE_s08_session3_natural,7,47,8.566666666666666,-0.1235123872756958,-1.4206473684572811
COHFACE_s08_session3_natural,7,48,8.6,-0.26581406593322754,-1.3126498094519974
COHFACE_s08_session3_natural,7,49,8.633333333333333,-0.43149814009666443,-1.0954470160969174
COHFACE_s08_session3_natural,7,50,8.666666666666666,-0.6114853620529175,-0.8448047796250227
COHFACE_s08_session3_natural,7,51,8.7,-0.7638927698135376,-0.6303865748499907
COHFACE_s08_session3_natural,7,52,8.733333333333333,-0.8713604807853699,-0.48944889861796265
COHFACE_s08_session3_natural,7,53,8.766666666666667,-0.9461384415626526,-0.4124234213855366
COHFACE_s08_session3_natural,7,54,8.8,-0.9737866520881653,-0.3474993446025806
COHFACE_s08_session3_natural,7,55,8.833333333333334,-0.9698629379272461,-0.2238689054274754
COHFACE_s08_session3_natural,7,56,8.866666666666667,-0.9331811666488647,0.015021221374731325
COHFACE_s08_session3_natural,7,57,8.9,-0.8854355216026306,0.38154726036208797
COHFACE_s08_session3_natural,7,58,8.933333333333334,-0.810041606426239,0.8291241441634092
COHFACE_s08_session3_natural,7,59,8.966666666666667,-0.4550173878669739,1.2589835398889888
COHFACE_s08_session3_natural,7,60,9.0,0.31377217173576355,1.5486100141247463
COHFACE_s08_session3_natural,7,61,9.033333333333333,1.1292580366134644,1.5939842436296958
COHFACE_s08_session3_natural,7,62,9.066666666666666,1.5810966491699219,1.349366521412084
COHFACE_s08_session3_natural,7,63,9.1,1.6389708518981934,0.8470683015003356
COHFACE_s08_session3_natural,7,64,9.133333333333333,1.5292904376983643,0.1897042084244264
COHFACE_s08_session3_natural,7,65,9.166666666666666,1.419587254524231,-0.4792662801339939
COHFACE_s08_session3_natural,7,66,9.2,1.3917793035507202,-1.014190197166109
COHFACE_s08_session3_natural,7,67,9.233333333333333,1.4954144954681396,-1.3031242401230507
COHFACE_s08_session3_natural,7,68,9.266666666666667,1.692716121673584,-1.2927966844796064
COHFACE_s08_session3_natural,7,69,9.3,1.8664528131484985,-0.9986007979542293
COHFACE_s08_session3_natural,7,70,9.333333333333334,1.947230339050293,-0.4989786663791288
COHFACE_s08_session3_natural,7,71,9.366666666666667,1.7344393730163574,0.08419167634568883
COHFACE_s08_session3_natural,7,72,9.4,1.274479627609253,0.6157959207404389
COHFACE_s08_session3_natural,7,73,9.433333333333334,0.7936012148857117,0.9820676696394831
COHFACE_s08_session3_natural,7,74,9.466666666666667,0.3874095380306244,1.1198188034232723
COHFACE_s08_session3_natural,7,75,9.5,0.058505114167928696,1.0299148201253014
COHFACE_s08_session3_natural,7,76,9.533333333333333,-0.1785351037979126,0.7695927713221329
COHFACE_s08_session3_natural,7,77,9.566666666666666,-0.3495115637779236,0.42673888933501686
COHFACE_s08_session3_natural,7,78,9.6,-0.49322760105133057,0.08672239558194764
COHFACE_s08_session3_natural,7,79,9.633333333333333,-0.6351870894432068,-0.19475668457792547
COHFACE_s08_session3_natural,7,80,9.666666666666666,-0.7553154826164246,-0.4024807025365064
COHFACE_s08_session3_natural,7,81,9.7,-0.8297968506813049,-0.5535864813165285
COHFACE_s08_session3_natural,7,82,9.733333333333333,-0.9204292297363281,-0.6766120797743441
COHFACE_s08_session3_natural,7,83,9.766666666666667,-1.0332804918289185,-0.7889873901508033
COHFACE_s08_session3_natural,7,84,9.8,-0.9520923495292664,-0.8832898837965238
COHFACE_s08_session3_natural,7,85,9.833333333333334,-0.3923754394054413,-0.9273318997306526
COHFACE_s08_session3_natural,7,86,9.866666666666667,0.4505533277988434,-0.8770959278734661
COHFACE_s08_session3_natural,7,87,9.9,1.1327482461929321,-0.6968871822779324
COHFACE_s08_session3_natural,7,88,9.933333333333334,1.4107133150100708,-0.3787643383302725
COHFACE_s08_session3_natural,7,89,9.966666666666667,1.3900227546691895,0.04641392298129723
COHFACE_s08_session3_natural,7,90,10.0,1.3505806922912598,0.5113217288922073
COHFACE_s08_session3_natural,7,91,10.033333333333333,1.315016746520996,0.9282736659452766
COHFACE_s08_session3_natural,7,92,10.066666666666666,1.17850923538208,1.2140909133561417
COHFACE_s08_session3_natural,7,93,10.1,1.005183219909668,1.3145387043056305
COHFACE_s08_session3_natural,7,94,10.133333333333333,0.8634061813354492,1.2185004655286429
COHFACE_s08_session3_natural,7,95,10.166666666666666,0.8249906301498413,0.9564626999220222
COHFACE_s08_session3_natural,7,96,10.2,0.7576494216918945,0.5858800792523218
COHFACE_s08_session3_natural,7,97,10.233333333333333,0.5507439374923706,0.17187014668506756
COHFACE_s08_session3_natural,7,98,10.266666666666667,0.2433284968137741,-0.22875397561541413
COHFACE_s08_session3_natural,7,99,10.3,-0.051745615899562836,-0.5764104506187103
COHFACE_s08_session3_natural,7,100,10.333333333333334,-0.23120816051959991,-0.8505832575198735
COHFACE_s08_session3_natural,7,101,10.366666666666667,-0.345086008310318,-1.0461773396764524
COHFACE_s08_session3_natural,7,102,10.4,-0.42383328080177307,-1.1664999752484906
COHFACE_s08_session3_natural,7,103,10.433333333333334,-0.46512311697006226,-1.2152703510391998
COHFACE_s08_session3_natural,7,104,10.466666666666667,-0.4750007390975952,-1.1904488264008108
COHFACE_s08_session3_natural,7,105,10.5,-0.4677693247795105,-1.0823072537276057
COHFACE_s08_session3_natural,7,106,10.533333333333333,-0.538692057132721,-0.8765374319400471
COHFACE_s08_session3_natural,7,107,10.566666666666666,-0.6582044959068298,-0.5615818101462552
COHFACE_s08_session3_natural,7,108,10.6,-0.7480155825614929,-0.13867415267226102
COHFACE_s08_session3_natural,7,109,10.633333333333333,-0.8216986060142517,0.36808384873737343
COHFACE_s08_session3_natural,7,110,10.666666666666666,-0.8349295854568481,0.906449250888326
COHFACE_s08_session3_natural,7,111,10.7,-0.4871367812156677,1.4005468141212358
COHFACE_s08_session3_natural,7,112,10.733333333333333,0.33295711874961853,1.7660675744398724
COHFACE_s08_session3_natural,7,113,10.766666666666667,1.2229700088500977,1.9316326566127178
COHFACE_s08_session3_natural,7,114,10.8,1.6857128143310547,1.858927197369323
COHFACE_s08_session3_natural,7,115,10.833333333333334,1.730401635169983,1.554497628631439
COHFACE_s08_session3_natural,7,116,10.866666666666667,1.601559042930603,1.0686276581081964
COHFACE_s08_session3_natural,7,117,10.9,1.406424641609192,0.48125948030274834
COHFACE_s08_session3_natural,7,118,10.933333333333334,1.1552410125732422,-0.11956329370168034
COHFACE_s08_session3_natural,7,119,10.966666666666667,0.9085968732833862,-0.6580811393998592
COHFACE_s08_session3_natural,7,120,11.0,0.760318398475647,-1.082929796033723
COHFACE_s08_session3_natural,7,121,11.033333333333333,0.6527823209762573,-1.3686934544686034
COHFACE_s08_session3_natural,7,122,11.066666666666666,0.5508580207824707,-1.50954521219499
COHFACE_s08_session3_natural,7,123,11.1,0.4496864676475525,-1.5104370716718964
COHFACE_s08_session3_natural,7,124,11.133333333333333,0.2863292396068573,-1.3811221660075172
COHFACE_s08_session3_natural,7,125,11.166666666666666,0.07572823017835617,-1.1354829956690489
COHFACE_s08_session3_natural,7,126,11.2,-0.11806029826402664,-0.7947788090086096
COHFACE_s08_session3_natural,7,127,11.233333333333333,-0.3105713427066803,-0.3909120082920551
COHFACE_s08_session3_natural,7,128,11.266666666666667,-0.501531183719635,0.03384898433117755
COHFACE_s08_session3_natural,7,129,11.3,-0.6400917172431946,0.4318436794404001
COHFACE_s08_session3_natural,7,130,11.333333333333334,-0.7573685646057129,0.7581689038964935
COHFACE_s08_session3_natural,7,131,11.366666666666667,-0.8518333435058594,0.9788044780221817
COHFACE_s08_session3_natural,7,132,11.4,-0.922117292881012,1.0754845223862548
COHFACE_s08_session3_natural,7,133,11.433333333333334,-0.9897550940513611,1.045879672848473
