recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s08_session3_natural,7,134,11.466666666666667,-1.0525110960006714,0.9004280617477397
COHFACE_s08_session3_natural,7,135,11.5,-1.1196242570877075,0.6587979753232257
COHFACE_s08_session3_natural,7,136,11.533333333333333,-1.2124236822128296,0.3481117968729173
COHFACE_s08_session3_natural,7,137,11.566666666666666,-1.1061195135116577,0.002791137610087731
COHFACE_s08_session3_natural,7,138,11.6,-0.4946647584438324,-0.33583275450204997
COHFACE_s08_session3_natural,7,139,11.633333333333333,0.39299848675727844,-0.6221820116537935
COHFACE_s08_session3_natural,7,140,11.666666666666666,1.0527691841125488,-0.8121828550783214
COHFACE_s08_session3_natural,7,141,11.7,1.2321860790252686,-0.8712104212604795
COHFACE_s08_session3_natural,7,142,11.733333333333333,1.1054878234863281,-0.7821717035977271
COHFACE_s08_session3_natural,7,143,11.766666666666667,0.9307017922401428,-0.5514901958760298
COHFACE_s08_session3_natural,7,144,11.8,0.7162455320358276,-0.21135978923441878
COHFACE_s08_session3_natural,7,145,11.833333333333334,0.44505563378334045,0.18262653294596823
COHFACE_s08_session3_natural,7,146,11.866666666666667,0.24316881597042084,0.5589701234899181
COHFACE_s08_session3_natural,7,147,11.9,0.14329758286476135,0.8431071495581376
COHFACE_s08_session3_natural,7,148,11.933333333333334,0.06756150722503662,0.9748050746352055
COHFACE_s08_session3_natural,7,149,11.966666666666667,0.014363760128617287,0.9264094131952929
COHFACE_s08_session3_natural,7,150,12.0,-0.04483355954289436,0.7143775547458077
COHFACE_s08_session3_natural,7,151,12.033333333333333,-0.16327382624149323,0.3962682076946198
COHFACE_s08_session3_natural,7,152,12.066666666666666,-0.30842700600624084,0.05146996498109863
COHFACE_s08_session3_natural,7,153,12.1,-0.45668265223503113,-0.24729249829652833
COHFACE_s08_session3_natural,7,154,12.133333333333333,-0.5748491883277893,-0.45922534131415954
COHFACE_s08_session3_natural,7,155,12.166666666666666,-0.5895857810974121,-0.586009790614233
COHFACE_s08_session3_natural,7,156,12.2,-0.5198493003845215,-0.6629216738626568
COHFACE_s08_session3_natural,7,157,12.233333333333333,-0.28394967317581177,-0.7349745852446413
COHFACE_s08_session3_natural,7,158,12.266666666666667,0.044589750468730927,-0.8294877157042018
COHFACE_s08_session3_natural,7,159,12.3,0.32937562465667725,-0.9378013149733392
COHFACE_s08_session3_natural,7,160,12.333333333333334,0.4088985025882721,-1.0140586558599154
COHFACE_s08_session3_natural,7,161,12.366666666666667,0.27902939915657043,-0.9913787209651265
COHFACE_s08_session3_natural,7,162,12.4,0.098540298640728,-0.8092801740968677
COHFACE_s08_session3_natural,7,163,12.433333333333334,-0.017801256850361824,-0.4421613864282592
COHFACE_s08_session3_natural,7,164,12.466666666666667,0.24572376906871796,0.08254510233151753
COHFACE_s08_session3_natural,7,165,12.5,0.8858988881111145,0.6846127303315247
COHFACE_s08_session3_natural,7,166,12.533333333333333,1.406493067741394,1.2500891741294093
COHFACE_s08_session3_natural,7,167,12.566666666666666,1.5559349060058594,1.6621837110347293
COHFACE_s08_session3_natural,7,168,12.6,1.427024006843567,1.8338428345887625
COHFACE_s08_session3_natural,7,169,12.633333333333333,1.2184988260269165,1.7322802574406655
COHFACE_s08_session3_natural,7,170,12.666666666666666,0.9769189953804016,1.3876572588774654
COHFACE_s08_session3_natural,7,171,12.7,0.7143977284431458,0.8823617630514409
COHFACE_s08_session3_natural,7,172,12.733333333333333,0.49503687024116516,0.3243372989640545
COHFACE_s08_session3_natural,7,173,12.766666666666667,0.38414740562438965,-0.18549275729160902
COHFACE_s08_session3_natural,7,174,12.8,0.3543548285961151,-0.5793663388814762
COHFACE_s08_session3_natural,7,175,12.833333333333334,0.3228969871997833,-0.8333798821086703
COHFACE_s08_session3_natural,7,176,12.866666666666667,0.17956876754760742,-0.9610566938676357
COHFACE_s08_session3_natural,7,177,12.9,-0.035594671964645386,-0.9953793844181487
COHFACE_s08_session3_natural,7,178,12.933333333333334,-0.25018781423568726,-0.9684636527460839
COHFACE_s08_session3_natural,7,179,12.966666666666667,-0.44808250665664673,-0.8972812384458795
COHFACE_s08_session3_natural,7,180,13.0,-0.6138806343078613,-0.7801378475228509
COHFACE_s08_session3_natural,7,181,13.033333333333333,-0.7455062866210938,-0.6039633138690382
COHFACE_s08_session3_natural,7,182,13.066666666666666,-0.815676212310791,-0.35856091900588
COHFACE_s08_session3_natural,7,183,13.1,-0.8209001421928406,-0.05158845999560511
COHFACE_s08_session3_natural,7,184,13.133333333333333,-0.7410807013511658,0.2824603205659247
COHFACE_s08_session3_natural,7,185,13.166666666666666,-0.5736173391342163,0.5842744177341591
COHFACE_s08_session3_natural,7,186,13.2,-0.43786269426345825,0.7839591602513204
COHFACE_s08_session3_natural,7,187,13.233333333333333,-0.3832734227180481,0.8241307547878051
COHFACE_s08_session3_natural,7,188,13.266666666666667,-0.2324628233909607,0.6845406563254526
COHFACE_s08_session3_natural,7,189,13.3,0.21084411442279816,0.39803240079390795
COHFACE_s08_session3_natural,7,190,13.333333333333334,0.7665917277336121,0.04746251643946955
COHFACE_s08_session3_natural,7,191,13.366666666666667,0.9961951971054077,-0.260404014123807
COHFACE_s08_session3_natural,7,192,13.4,0.8121246099472046,-0.43527741804324044
COHFACE_s08_session3_natural,7,193,13.433333333333334,0.4790228009223938,-0.43930110669696043
COHFACE_s08_session3_natural,7,194,13.466666666666667,0.09311102330684662,-0.30118100483170307
COHFACE_s08_session3_natural,7,195,13.5,-0.3849615156650543,-0.10190002339171655
COHFACE_s08_session3_natural,7,196,13.533333333333333,-0.7438409924507141,0.06140574136343996
COHFACE_s08_session3_natural,7,197,13.566666666666666,-0.8754209876060486,0.11729810976236879
COHFACE_s08_session3_natural,7,198,13.6,-0.8243904113769531,0.04928002728747274
COHFACE_s08_session3_natural,7,199,13.633333333333333,-0.6691314578056335,-0.09971728242142687
COHFACE_s08_session3_natural,7,200,13.666666666666666,-0.5121387839317322,-0.24796316553226125
COHFACE_s08_session3_natural,7,201,13.7,-0.5088310241699219,-0.31057491814659793
COHFACE_s08_session3_natural,7,202,13.733333333333333,-0.6549879908561707,-0.23619064891306954
COHFACE_s08_session3_natural,7,203,13.766666666666667,-0.8880589008331299,-0.03181484316350142
COHFACE_s08_session3_natural,7,204,13.8,-1.1725938320159912,0.2339233341186061
COHFACE_s08_session3_natural,7,205,13.833333333333334,-1.4546194076538086,0.4530145409015516
COHFACE_s08_session3_natural,7,206,13.866666666666667,-1.6951271295547485,0.5201095332943018
COHFACE_s08_session3_natural,7,207,13.9,-1.9013710021972656,0.3780989611367641
COHFACE_s08_session3_natural,7,208,13.933333333333334,-2.0941786766052246,0.04560229722124692
COHFACE_s08_session3_natural,7,209,13.966666666666667,-2.2141473293304443,-0.38839643993699613
COHFACE_s08_session3_natural,7,210,14.0,-2.2426624298095703,-0.7990045978624095
COHFACE_s08_session3_natural,7,211,14.033333333333333,-2.193821668624878,-1.0691921451116235
COHFACE_s08_session3_natural,7,212,14.066666666666666,-2.1419243812561035,-1.1224316179357168
COHFACE_s08_session3_natural,7,213,14.1,-1.985342264175415,-0.9354598375315804
COHFACE_s08_session3_natural,7,214,14.133333333333333,-1.4216787815093994,-0.5352195964054578
COHFACE_s08_session3_natural,7,215,14.166666666666666,-0.5614128708839417,0.011063464796758436
COHFACE_s08_session3_natural,7,216,14.2,0.13604333996772766,0.6082462909029497
COHFACE_s08_session3_natural,7,217,14.233333333333333,0.4340830147266388,1.1495488568318253
COHFACE_s08_session3_natural,7,218,14.266666666666667,0.40000179409980774,1.5376735719099472
COHFACE_s08_session3_natural,7,219,14.3,0.29782652854919434,1.7066995231242603
COHFACE_s08_session3_natural,7,220,14.333333333333334,0.39030665159225464,1.6373684186275967
COHFACE_s08_session3_natural,7,221,14.366666666666667,0.5903000831604004,1.35951508817113
COHFACE_s08_session3_natural,7,222,14.4,0.6840120553970337,0.9403999766559219
COHFACE_s08_session3_natural,7,223,14.433333333333334,0.629103422164917,0.4638558399997078
COHFACE_s08_session3_natural,7,224,14.466666666666667,0.47598880529403687,0.008955073230646298
COHFACE_s08_session3_natural,7,225,14.5,0.5957293510437012,-0.36433079994813145
COHFACE_s08_session3_natural,7,226,14.533333333333333,0.8008326888084412,-0.62066241125786
COHFACE_s08_session3_natural,7,227,14.566666666666666,0.7695345282554626,-0.7491647573509903
COHFACE_s08_session3_natural,7,228,14.6,0.6998892426490784,-0.7607924158279431
COHFACE_s08_session3_natural,7,229,14.633333333333333,0.6199785470962524,-0.683869182531551
COHFACE_s08_session3_natural,7,230,14.666666666666666,0.4380979537963867,-0.5571189323731491
COHFACE_s08_session3_natural,7,231,14.7,0.1948300451040268,-0.4203183751067879
COHFACE_s08_session3_natural,7,232,14.733333333333333,-0.07099900394678116,-0.30449904363736285
COHFACE_s08_session3_natural,7,233,14.766666666666667,-0.33249375224113464,-0.22515246935405828
COHFACE_s08_session3_natural,7,234,14.8,-0.5606372356414795,-0.1818189124212546
COHFACE_s08_session3_natural,7,235,14.833333333333334,-0.803905189037323,-0.16445860669597803
COHFACE_s08_session3_natural,7,236,14.866666666666667,-1.0988880395889282,-0.16221888633772572
COHFACE_s08_session3_natural,7,237,14.9,-1.3798871040344238,-0.16856256572143846
COHFACE_s08_session3_natural,7,238,14.933333333333334,-1.5593953132629395,-0.18085180911042972
COHFACE_s08_session3_natural,7,239,14.966666666666667,-1.5916515588760376,-0.19746100602379224
COHFACE_s08_session3_natural,8,0,8.0,-0.8561447858810425,0.10004766430921572
COHFACE_s08_session3_natural,8,1,8.033333333333333,-0.8188698887825012,0.5660640298499718
COHFACE_s08_session3_natural,8,2,8.066666666666666,-0.7351495623588562,0.9470834863418519
COHFACE_s08_session3_natural,8,3,8.1,-0.6832749247550964,1.1810728466669316
COHFACE_s08_session3_natural,8,4,8.133333333333333,-0.627316951751709,1.2411908203774986
COHFACE_s08_session3_natural,8,5,8.166666666666666,-0.34355759620666504,1.1391872183497485
COHFACE_s08_session3_natural,8,6,8.2,0.3332080543041229,0.9179310994378082
COHFACE_s08_session3_natural,8,7,8.233333333333333,1.087397813796997,0.637503728817336
COHFACE_s08_session3_natural,8,8,8.266666666666667,1.4826170206069946,0.35947264299626125
COHFACE_s08_session3_natural,8,9,8.3,1.4612420797348022,0.13228516820635444
COHFACE_s08_session3_natural,8,10,8.333333333333334,1.2005913257598877,-0.019408881207351382
COHFACE_s08_session3_natural,8,11,8.366666666666667,0.8669420480728149,-0.09850342516452633
COHFACE_s08_session3_natural,8,12,8.4,0.5285934209823608,-0.13096338544200276
COHFACE_s08_session3_natural,8,13,8.433333333333334,0.23760266602039337,-0.1545406961656345
COHFACE_s08_session3_natural,8,14,8.466666666666667,0.08619896322488785,-0.2040611242867358
COHFACE_s08_session3_natural,8,15,8.5,0.03181499242782593,-0.29811423488337846
COHFACE_s08_session3_natural,8,16,8.533333333333333,-0.02015089988708496,-0.4328054985037507
COHFACE_s08_session3_natural,8,17,8.566666666666666,-0.1235123872756958,-0.5860680582302611
COHFACE_s08_session3_natural,8,18,8.6,-0.26581406593322754,-0.7301541507637953
COHFACE_s08_session3_natural,8,19,8.633333333333333,-0.43149814009666443,-0.8446110679003832
COHFACE_s08_session3_natural,8,20,8.666666666666666,-0.6114853620529175,-0.9218716346860457
COHFACE_s08_session3_natural,8,21,8.7,-0.7638927698135376,-0.9624977169207061
COHFACE_s08_session3_natural,8,22,8.733333333333333,-0.8713604807853699,-0.9638134629000793
COHFACE_s08_session3_natural,8,23,8.766666666666667,-0.9461384415626526,-0.910175604492289
COHFACE_s08_session3_natural,8,24,8.8,-0.9737866520881653,-0.7727429728866558
COHFACE_s08_session3_natural,8,25,8.833333333333334,-0.9698629379272461,-0.5214083819241304
COHFACE_s08_session3_natural,8,26,8.866666666666667,-0.9331811666488647,-0.14425358494937132
COHFACE_s08_session3_natural,8,27,8.9,-0.8854355216026306,0.3352038277430429
COHFACE_s08_session3_natural,8,28,8.933333333333334,-0.810041606426239,0.8525551902741212
COHFACE_s08_session3_natural,8,29,8.966666666666667,-0.4550173878669739,1.313748420526373
COHFACE_s08_session3_natural,8,30,9.0,0.31377217173576355,1.62119574137038
COHFACE_s08_session3_natural,8,31,9.033333333333333,1.1292580366134644,1.7058134442715949
COHFACE_s08_session3_natural,8,32,9.066666666666666,1.5810966491699219,1.5513311091527395
COHFACE_s08_session3_natural,8,33,9.1,1.6389708518981934,1.1995890787130474
COHFACE_s08_session3_natural,8,34,9.133333333333333,1.5292904376983643,0.735721786901396
COHFACE_s08_session3_natural,8,35,9.166666666666666,1.419587254524231,0.2618967258531229
COHFACE_s08_session3_natural,8,36,9.2,1.3917793035507202,-0.12981268278924188
COHFACE_s08_session3_natural,8,37,9.233333333333333,1.4954144954681396,-0.37823476924102656
COHFACE_s08_session3_natural,8,38,9.266666666666667,1.692716121673584,-0.46364635929874115
COHFACE_s08_session3_natural,8,39,9.3,1.8664528131484985,-0.4069400612232115
COHFACE_s08_session3_natural,8,40,9.333333333333334,1.947230339050293,-0.25974441198785975
COHFACE_s08_session3_natural,8,41,9.366666666666667,1.7344393730163574,-0.08974241027514779
COHFACE_s08_session3_natural,8,42,9.4,1.274479627609253,0.03570163975718685
COHFACE_s08_session3_natural,8,43,9.433333333333334,0.7936012148857117,0.06584835676220022
COHFACE_s08_session3_natural,8,44,9.466666666666667,0.3874095380306244,-0.02003509485234766
COHFACE_s08_session3_natural,8,45,9.5,0.058505114167928696,-0.20674054011450918
COHFACE_s08_session3_natural,8,46,9.533333333333333,-0.1785351037979126,-0.44823677106700777
COHFACE_s08_session3_natural,8,47,9.566666666666666,-0.3495115637779236,-0.6834501319899883
COHFACE_s08_session3_natural,8,48,9.6,-0.49322760105133057,-0.8572026138341747
COHFACE_s08_session3_natural,8,49,9.633333333333333,-0.6351870894432068,-0.9378130247561584
COHFACE_s08_session3_natural,8,50,9.666666666666666,-0.7553154826164246,-0.9242119966660352
COHFACE_s08_session3_natural,8,51,9.7,-0.8297968506813049,-0.8402505125290194
COHFACE_s08_session3_natural,8,52,9.733333333333333,-0.9204292297363281,-0.7195230648072769
COHFACE_s08_session3_natural,8,53,9.766666666666667,-1.0332804918289185,-0.5877990482782411
COHFACE_s08_session3_natural,8,54,9.8,-0.9520923495292664,-0.4505879637250696
COHFACE_s08_session3_natural,8,55,9.833333333333334,-0.3923754394054413,-0.2909798211671088
COHFACE_s08_session3_natural,8,56,9.866666666666667,0.4505533277988434,-0.07907985753682065
COHFACE_s08_session3_natural,8,57,9.9,1.1327482461929321,0.20994129896073305
COHFACE_s08_session3_natural,8,58,9.933333333333334,1.4107133150100708,0.5760318623738881
COHFACE_s08_session3_natural,8,59,9.966666666666667,1.3900227546691895,0.981685712449967
COHFACE_s08_session3_natural,8,60,10.0,1.3505806922912598,1.3545323028484269
COHFACE_s08_session3_natural,8,61,10.033333333333333,1.315016746520996,1.6073706792069995
COHFACE_s08_session3_natural,8,62,10.066666666666666,1.17850923538208,1.6689938016328238
COHFACE_s08_session3_natural,8,63,10.1,1.005183219909668,1.512218691876462
COHFACE_s08_session3_natural,8,64,10.133333333333333,0.8634061813354492,1.1656562504554608
COHFACE_s08_session3_natural,8,65,10.166666666666666,0.8249906301498413,0.7033097046733601
COHFACE_s08_session3_natural,8,66,10.2,0.7576494216918945,0.21711374861082527
COHFACE_s08_session3_natural,8,67,10.233333333333333,0.5507439374923706,-0.2145276923596719
COHFACE_s08_session3_natural,8,68,10.266666666666667,0.2433284968137741,-0.5488240269598844
COHFACE_s08_session3_natural,8,69,10.3,-0.051745615899562836,-0.7839080949827434
COHFACE_s08_session3_natural,8,70,10.333333333333334,-0.23120816051959991,-0.9478838113392021
COHFACE_s08_session3_natural,8,71,10.366666666666667,-0.345086008310318,-1.0781493952028336
COHFACE_s08_session3_natural,8,72,10.4,-0.42383328080177307,-1.1998214718879359
COHFACE_s08_session3_natural,8,73,10.433333333333334,-0.46512311697006226,-1.3111794187456456
COHFACE_s08_session3_natural,8,74,10.466666666666667,-0.4750007390975952,-1.3812514001718128
COHFACE_s08_session3_natural,8,75,10.5,-0.4677693247795105,-1.3603395582909195
COHFACE_s08_session3_natural,8,76,10.533333333333333,-0.538692057132721,-1.199251675877869
COHFACE_s08_session3_natural,8,77,10.566666666666666,-0.6582044959068298,-0.8698744673053338
COHFACE_s08_session3_natural,8,78,10.6,-0.7480155825614929,-0.38019756323681136
COHFACE_s08_session3_natural,8,79,10.633333333333333,-0.8216986060142517,0.22063209850744162
COHFACE_s08_session3_natural,8,80,10.666666666666666,-0.8349295854568481,0.8491910739022059
COHFACE_s08_session3_natural,8,81,10.7,-0.4871367812156677,1.4056501304889264
COHFACE_s08_session3_natural,8,82,10.733333333333333,0.33295711874961853,1.797834405879992
COHFACE_s08_session3_natural,8,83,10.766666666666667,1.2229700088500977,1.9639024647679
COHFACE_s08_session3_natural,8,84,10.8,1.6857128143310547,1.886484473987149
COHFACE_s08_session3_natural,8,85,10.833333333333334,1.730401635169983,1.5942498258738051
COHFACE_s08_session3_natural,8,86,10.866666666666667,1.601559042930603,1.1510318493490683
COHFACE_s08_session3_natural,8,87,10.9,1.406424641609192,0.6365612836066133
COHFACE_s08_session3_natural,8,88,10.933333333333334,1.1552410125732422,0.12551925753167822
COHFACE_s08_session3_natural,8,89,10.966666666666667,0.9085968732833862,-0.3280887667723475
COHFACE_s08_session3_natural,8,90,11.0,0.760318398475647,-0.6966918811278686
COHFACE_s08_session3_natural,8,91,11.033333333333333,0.6527823209762573,-0.9746624052753231
COHFACE_s08_session3_natural,8,92,11.066666666666666,0.5508580207824707,-1.1672657379236284
COHFACE_s08_session3_natural,8,93,11.1,0.4496864676475525,-1.2790327704767908
COHFACE_s08_session3_natural,8,94,11.133333333333333,0.2863292396068573,-1.307136105940498
COHFACE_s08_session3_natural,8,95,11.166666666666666,0.07572823017835617,-1.2426150854507885
COHFACE_s08_session3_natural,8,96,11.2,-0.11806029826402664,-1.078460369006635
COHFACE_s08_session3_natural,8,97,11.233333333333333,-0.3105713427066803,-0.8201808417132932
COHFACE_s08_session3_natural,8,98,11.266666666666667,-0.501531183719635,-0.49297379995761276
COHFACE_s08_session3_natural,8,99,11.3,-0.6400917172431946,-0.14093379301330744
COHFACE_s08_session3_natural,8,100,11.333333333333334,-0.7573685646057129,0.18245596255827465
COHFACE_s08_session3_natural,8,101,11.366666666666667,-0.8518333435058594,0.42897264475907204
COHFACE_s08_session3_natural,8,102,11.4,-0.922117292881012,0.5693507909960533
COHFACE_s08_session3_natural,8,103,11.433333333333334,-0.9897550940513611,0.6005343570268372
COHFACE_s08_session3_natural,8,104,11.466666666666667,-1.0525110960006714,0.5442977823750854
COHFACE_s08_session3_natural,8,105,11.5,-1.1196242570877075,0.4388404395400386
COHFACE_s08_session3_natural,8,106,11.533333333333333,-1.2124236822128296,0.3270498744899071
COHFACE_s08_session3_natural,8,107,11.566666666666666,-1.1061195135116577,0.24515060281813808
COHFACE_s08_session3_natural,8,108,11.6,-0.4946647584438324,0.21433655099450755
COHFACE_s08_session3_natural,8,109,11.633333333333333,0.39299848675727844,0.2369849737104033
COHFACE_s08_session3_natural,8,110,11.666666666666666,1.0527691841125488,0.298531864494607
COHFACE_s08_session3_natural,8,111,11.7,1.2321860790252686,0.3747758682797607
COHFACE_s08_session3_natural,8,112,11.733333333333333,1.1054878234863281,0.4417078158101568
COHFACE_s08_session3_natural,8,113,11.766666666666667,0.9307017922401428,0.4831565273581487
COHFACE_s08_session3_natural,8,114,11.8,0.7162455320358276,0.4927523245586205
COHFACE_s08_session3_natural,8,115,11.833333333333334,0.44505563378334045,0.4701093247052544
COHFACE_s08_session3_natural,8,116,11.866666666666667,0.24316881597042084,0.41443309586232024
COHFACE_s08_session3_natural,8,117,11.9,0.14329758286476135,0.3202903148439622
COHFACE_s08_session3_natural,8,118,11.933333333333334,0.06756150722503662,0.17924541407379035
COHFACE_s08_session3_natural,8,119,11.966666666666667,0.014363760128617287,-0.012400011239664537
COHFACE_s08_session3_natural,8,120,12.0,-0.04483355954289436,-0.24399184720510614
COHFACE_s08_session3_natural,8,121,12.033333333333333,-0.16327382624149323,-0.4859732338429307
COHFACE_s08_session3_natural,8,122,12.066666666666666,-0.30842700600624084,-0.6959030889343739
COHFACE_s08_session3_natural,8,123,12.1,-0.45668265223503113,-0.8345486132119282
COHFACE_s08_session3_natural,8,124,12.133333333333333,-0.5748491883277893,-0.8839114536773438
COHFACE_s08_session3_natural,8,125,12.166666666666666,-0.5895857810974121,-0.8560523401492416
COHFACE_s08_session3_natural,8,126,12.2,-0.5198493003845215,-0.786797513012433
COHFACE_s08_session3_natural,8,127,12.233333333333333,-0.28394967317581177,-0.7174829933741933
COHFACE_s08_session3_natural,8,128,12.266666666666667,0.044589750468730927,-0.6741043461740721
COHFACE_s08_session3_natural,8,129,12.3,0.32937562465667725,-0.6539092123351151
COHFACE_s08_session3_natural,8,130,12.333333333333334,0.4088985025882721,-0.6254079778174476
COHFACE_s08_session3_natural,8,131,12.366666666666667,0.27902939915657043,-0.5415071553631335
COHFACE_s08_session3_natural,8,132,12.4,0.098540298640728,-0.3599406659606192
COHFACE_s08_session3_natural,8,133,12.433333333333334,-0.017801256850361824,-0.06250853739540256
COHFACE_s08_session3_natural,8,134,12.466666666666667,0.24572376906871796,0.3343469004749552
COHFACE_s08_session3_natural,8,135,12.5,0.8858988881111145,0.7809738318758143
COHFACE_s08_session3_natural,8,136,12.533333333333333,1.406493067741394,1.2061418521533482
COHFACE_s08_session3_natural,8,137,12.566666666666666,1.5559349060058594,1.5340706055825895
COHFACE_s08_session3_natural,8,138,12.6,1.427024006843567,1.7025069127197698
COHFACE_s08_session3_natural,8,139,12.633333333333333,1.2184988260269165,1.6784640133952757
COHFACE_s08_session3_natural,8,140,12.666666666666666,0.9769189953804016,1.4673771990587612
COHFACE_s08_session3_natural,8,141,12.7,0.7143977284431458,1.11141430127725
COHFACE_s08_session3_natural,8,142,12.733333333333333,0.49503687024116516,0.6763395834325748
COHFACE_s08_session3_natural,8,143,12.766666666666667,0.38414740562438965,0.231633867638059
COHFACE_s08_session3_natural,8,144,12.8,0.3543548285961151,-0.1682941565941217
COHFACE_s08_session3_natural,8,145,12.833333333333334,0.3228969871997833,-0.49475801451063034
COHFACE_s08_session3_natural,8,146,12.866666666666667,0.17956876754760742,-0.7443522848417775
COHFACE_s08_session3_natural,8,147,12.9,-0.035594671964645386,-0.9294156091414564
COHFACE_s08_session3_natural,8,148,12.933333333333334,-0.25018781423568726,-1.0646569370552783
COHFACE_s08_session3_natural,8,149,12.966666666666667,-0.44808250665664673,-1.155860843031522
COHFACE_s08_session3_natural,8,150,13.0,-0.6138806343078613,-1.1950253641627917
COHFACE_s08_session3_natural,8,151,13.033333333333333,-0.7455062866210938,-1.1634952010924842
COHFACE_s08_session3_natural,8,152,13.066666666666666,-0.815676212310791,-1.0417301156377459
COHFACE_s08_session3_natural,8,153,13.1,-0.8209001421928406,-0.8220868518941198
COHFACE_s08_session3_natural,8,154,13.133333333333333,-0.7410807013511658,-0.5197728244587219
COHFACE_s08_session3_natural,8,155,13.166666666666666,-0.5736173391342163,-0.17695001816389336
COHFACE_s08_session3_natural,8,156,13.2,-0.43786269426345825,0.14392811112460674
COHFACE_s08_session3_natural,8,157,13.233333333333333,-0.3832734227180481,0.3782200412173581
COHFACE_s08_session3_natural,8,158,13.266666666666667,-0.2324628233909607,0.48389201331988185
COHFACE_s08_session3_natural,8,159,13.3,0.21084411442279816,0.4626730146793136
COHFACE_s08_session3_natural,8,160,13.333333333333334,0.7665917277336121,0.3651384510856394
COHFACE_s08_session3_natural,8,161,13.366666666666667,0.9961951971054077,0.2726871645455056
COHFACE_s08_session3_natural,8,162,13.4,0.8121246099472046,0.26183055559793306
COHFACE_s08_session3_natural,8,163,13.433333333333334,0.4790228009223938,0.3675891927991563
COHFACE_s08_session3_natural,8,164,13.466666666666667,0.09311102330684662,0.5646651367388451
COHFACE_s08_session3_natural,8,165,13.5,-0.3849615156650543,0.7764164341024749
COHFACE_s08_session3_natural,8,166,13.533333333333333,-0.7438409924507141,0.9076180494846833
COHFACE_s08_session3_natural,8,167,13.566666666666666,-0.8754209876060486,0.8854234474698186
COHFACE_s08_session3_natural,8,168,13.6,-0.8243904113769531,0.6899385702658206
COHFACE_s08_session3_natural,8,169,13.633333333333333,-0.6691314578056335,0.3618360340772572
COHFACE_s08_session3_natural,8,170,13.666666666666666,-0.5121387839317322,-0.014513069023373995
COHFACE_s08_session3_natural,8,171,13.7,-0.5088310241699219,-0.3437076167406262
COHFACE_s08_session3_natural,8,172,13.733333333333333,-0.6549879908561707,-0.5541761340679386
COHFACE_s08_session3_natural,8,173,13.766666666666667,-0.8880589008331299,-0.6223062267615517
COHFACE_s08_session3_natural,8,174,13.8,-1.1725938320159912,-0.5773902463360897
COHFACE_s08_session3_natural,8,175,13.833333333333334,-1.4546194076538086,-0.4856110319098993
COHFACE_s08_session3_natural,8,176,13.866666666666667,-1.6951271295547485,-0.4188564218669143
COHFACE_s08_session3_natural,8,177,13.9,-1.9013710021972656,-0.4211156973554703
COHFACE_s08_session3_natural,8,178,13.933333333333334,-2.0941786766052246,-0.48853645166447807
COHFACE_s08_session3_natural,8,179,13.966666666666667,-2.2141473293304443,-0.5738436408041575
COHFACE_s08_session3_natural,8,180,14.0,-2.2426624298095703,-0.611796888701387
COHFACE_s08_session3_natural,8,181,14.033333333333333,-2.193821668624878,-0.5502570746899116
COHFACE_s08_session3_natural,8,182,14.066666666666666,-2.1419243812561035,-0.3709807870340361
COHFACE_s08_session3_natural,8,183,14.1,-1.985342264175415,-0.09323293873322336
COHFACE_s08_session3_natural,8,184,14.133333333333333,-1.4216787815093994,0.23654259897818877
COHFACE_s08_session3_natural,8,185,14.166666666666666,-0.5614128708839417,0.5606038915478371
COHFACE_s08_session3_natural,8,186,14.2,0.13604333996772766,0.8243992310903548
COHFACE_s08_session3_natural,8,187,14.233333333333333,0.4340830147266388,0.9871711306975074
COHFACE_s08_session3_natural,8,188,14.266666666666667,0.40000179409980774,1.0289653379256767
COHFACE_s08_session3_natural,8,189,14.3,0.29782652854919434,0.9540148102648374
COHFACE_s08_session3_natural,8,190,14.333333333333334,0.39030665159225464,0.7887634913831585
COHFACE_s08_session3_natural,8,191,14.366666666666667,0.5903000831604004,0.573108720503356
COHFACE_s08_session3_natural,8,192,14.4,0.6840120553970337,0.34714794484499095
COHFACE_s08_session3_natural,8,193,14.433333333333334,0.629103422164917,0.1392963310739145
