recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s08_session3_natural,8,194,14.466666666666667,0.47598880529403687,-0.038868908757057716
COHFACE_s08_session3_natural,8,195,14.5,0.5957293510437012,-0.18998982423509536
COHFACE_s08_session3_natural,8,196,14.533333333333333,0.8008326888084412,-0.32425365643411613
COHFACE_s08_session3_natural,8,197,14.566666666666666,0.7695345282554626,-0.4536361791585243
COHFACE_s08_session3_natural,8,198,14.6,0.6998892426490784,-0.5887096837832911
COHFACE_s08_session3_natural,8,199,14.633333333333333,0.6199785470962524,-0.7359716330136395
COHFACE_s08_session3_natural,8,200,14.666666666666666,0.4380979537963867,-0.8937432064697285
COHFACE_s08_session3_natural,8,201,14.7,0.1948300451040268,-1.047387309470195
COHFACE_s08_session3_natural,8,202,14.733333333333333,-0.07099900394678116,-1.1666991000129296
COHFACE_s08_session3_natural,8,203,14.766666666666667,-0.33249375224113464,-1.208696925275815
COHFACE_s08_session3_natural,8,204,14.8,-0.5606372356414795,-1.1277071572023156
COHFACE_s08_session3_natural,8,205,14.833333333333334,-0.803905189037323,-0.8914231245808345
COHFACE_s08_session3_natural,8,206,14.866666666666667,-1.0988880395889282,-0.4974763726707256
COHFACE_s08_session3_natural,8,207,14.9,-1.3798871040344238,0.017026612730501177
COHFACE_s08_session3_natural,8,208,14.933333333333334,-1.5593953132629395,0.5784410208978712
COHFACE_s08_session3_natural,8,209,14.966666666666667,-1.5916515588760376,1.0925179364870348
COHFACE_s08_session3_natural,8,210,15.0,-1.3437527418136597,1.4688744658612607
COHFACE_s08_session3_natural,8,211,15.033333333333333,-0.8379407525062561,1.6459887860294486
COHFACE_s08_session3_natural,8,212,15.066666666666666,-0.37843725085258484,1.6076256247432046
COHFACE_s08_session3_natural,8,213,15.1,-0.19566695392131805,1.384360463088328
COHFACE_s08_session3_natural,8,214,15.133333333333333,-0.16799591481685638,1.0401947699214305
COHFACE_s08_session3_natural,8,215,15.166666666666666,-0.22698792815208435,0.6506137716785598
COHFACE_s08_session3_natural,8,216,15.2,-0.37360110878944397,0.28112073870534193
COHFACE_s08_session3_natural,8,217,15.233333333333333,-0.5741419792175293,-0.026460769734665962
COHFACE_s08_session3_natural,8,218,15.266666666666667,-0.7533764243125916,-0.25716508246721653
COHFACE_s08_session3_natural,8,219,15.3,-0.8879676461219788,-0.417472168526527
COHFACE_s08_session3_natural,8,220,15.333333333333334,-0.9358729720115662,-0.5257806711324758
COHFACE_s08_session3_natural,8,221,15.366666666666667,-0.8824471235275269,-0.6029378164508413
COHFACE_s08_session3_natural,8,222,15.4,-0.8047491908073425,-0.6648303038026606
COHFACE_s08_session3_natural,8,223,15.433333333333334,-0.784583330154419,-0.7172557363415556
COHFACE_s08_session3_natural,8,224,15.466666666666667,-0.8235235214233398,-0.753362075257811
COHFACE_s08_session3_natural,8,225,15.5,-0.9030236005783081,-0.7549029152044113
COHFACE_s08_session3_natural,8,226,15.533333333333333,-0.9603047370910645,-0.6985401348824295
COHFACE_s08_session3_natural,8,227,15.566666666666666,-0.9724863767623901,-0.5665681207111141
COHFACE_s08_session3_natural,8,228,15.6,-0.9709123373031616,-0.3583773666475982
COHFACE_s08_session3_natural,8,229,15.633333333333333,-0.9734900593757629,-0.0967670895717034
COHFACE_s08_session3_natural,8,230,15.666666666666666,-0.9944999814033508,0.1758881843244716
COHFACE_s08_session3_natural,8,231,15.7,-1.0067728757858276,0.4115640629941713
COHFACE_s08_session3_natural,8,232,15.733333333333333,-1.023106336593628,0.5735996017398168
COHFACE_s08_session3_natural,8,233,15.766666666666667,-1.0268019437789917,0.647296132875441
COHFACE_s08_session3_natural,8,234,15.8,-0.9792615175247192,0.6398493378924722
COHFACE_s08_session3_natural,8,235,15.833333333333334,-0.6576797962188721,0.5725716615712124
COHFACE_s08_session3_natural,8,236,15.866666666666667,0.05154743418097496,0.47081124563809046
COHFACE_s08_session3_natural,8,237,15.9,0.8306708335876465,0.3554376522637884
COHFACE_s08_session3_natural,8,238,15.933333333333334,1.342573642730713,0.23793865366500613
COHFACE_s08_session3_natural,8,239,15.966666666666667,1.551326870918274,0.11998287890453166
COHFACE_s08_session3_natural,9,0,9.0,0.31377217173576355,-0.05242256925555314
COHFACE_s08_session3_natural,9,1,9.033333333333333,1.1292580366134644,0.059018759642511555
COHFACE_s08_session3_natural,9,2,9.066666666666666,1.5810966491699219,0.10881944884024408
COHFACE_s08_session3_natural,9,3,9.1,1.6389708518981934,0.05917213061900348
COHFACE_s08_session3_natural,9,4,9.133333333333333,1.5292904376983643,-0.08742714114480198
COHFACE_s08_session3_natural,9,5,9.166666666666666,1.419587254524231,-0.28957775169884514
COHFACE_s08_session3_natural,9,6,9.2,1.3917793035507202,-0.48381775883324196
COHFACE_s08_session3_natural,9,7,9.233333333333333,1.4954144954681396,-0.6087215482016134
COHFACE_s08_session3_natural,9,8,9.266666666666667,1.692716121673584,-0.6253562330377818
COHFACE_s08_session3_natural,9,9,9.3,1.8664528131484985,-0.5264484603961002
COHFACE_s08_session3_natural,9,10,9.333333333333334,1.947230339050293,-0.33355637155222684
COHFACE_s08_session3_natural,9,11,9.366666666666667,1.7344393730163574,-0.08699321217885118
COHFACE_s08_session3_natural,9,12,9.4,1.274479627609253,0.16624230540878282
COHFACE_s08_session3_natural,9,13,9.433333333333334,0.7936012148857117,0.38353162226640825
COHFACE_s08_session3_natural,9,14,9.466666666666667,0.3874095380306244,0.5351256901663004
COHFACE_s08_session3_natural,9,15,9.5,0.058505114167928696,0.6087069359731938
COHFACE_s08_session3_natural,9,16,9.533333333333333,-0.1785351037979126,0.6090129370957796
COHFACE_s08_session3_natural,9,17,9.566666666666666,-0.3495115637779236,0.5526699117721362
COHFACE_s08_session3_natural,9,18,9.6,-0.49322760105133057,0.46014416822616094
COHFACE_s08_session3_natural,9,19,9.633333333333333,-0.6351870894432068,0.3480476135711362
COHFACE_s08_session3_natural,9,20,9.666666666666666,-0.7553154826164246,0.22493116253432568
COHFACE_s08_session3_natural,9,21,9.7,-0.8297968506813049,0.09208938861348435
COHFACE_s08_session3_natural,9,22,9.733333333333333,-0.9204292297363281,-0.05144380937284524
COHFACE_s08_session3_natural,9,23,9.766666666666667,-1.0332804918289185,-0.20232577594567305
COHFACE_s08_session3_natural,9,24,9.8,-0.9520923495292664,-0.34779134255311084
COHFACE_s08_session3_natural,9,25,9.833333333333334,-0.3923754394054413,-0.46442607064354424
COHFACE_s08_session3_natural,9,26,9.866666666666667,0.4505533277988434,-0.5222730002632381
COHFACE_s08_session3_natural,9,27,9.9,1.1327482461929321,-0.4942425541803859
COHFACE_s08_session3_natural,9,28,9.933333333333334,1.4107133150100708,-0.36860631731720356
COHFACE_s08_session3_natural,9,29,9.966666666666667,1.3900227546691895,-0.1598512586566476
COHFACE_s08_session3_natural,9,30,10.0,1.3505806922912598,0.0882664365042488
COHFACE_s08_session3_natural,9,31,10.033333333333333,1.315016746520996,0.3117653178996632
COHFACE_s08_session3_natural,9,32,10.066666666666666,1.17850923538208,0.44618137554789866
COHFACE_s08_session3_natural,9,33,10.1,1.005183219909668,0.44927092149642767
COHFACE_s08_session3_natural,9,34,10.133333333333333,0.8634061813354492,0.31627657147798466
COHFACE_s08_session3_natural,9,35,10.166666666666666,0.8249906301498413,0.08070888053526792
COHFACE_s08_session3_natural,9,36,10.2,0.7576494216918945,-0.19853580015170125
COHFACE_s08_session3_natural,9,37,10.233333333333333,0.5507439374923706,-0.456286066620232
COHFACE_s08_session3_natural,9,38,10.266666666666667,0.2433284968137741,-0.6383104243706587
COHFACE_s08_session3_natural,9,39,10.3,-0.051745615899562836,-0.7123890960819189
COHFACE_s08_session3_natural,9,40,10.333333333333334,-0.23120816051959991,-0.6731296822102129
COHFACE_s08_session3_natural,9,41,10.366666666666667,-0.345086008310318,-0.5416823137937129
COHFACE_s08_session3_natural,9,42,10.4,-0.42383328080177307,-0.3599453816499253
COHFACE_s08_session3_natural,9,43,10.433333333333334,-0.46512311697006226,-0.17823236449216073
COHFACE_s08_session3_natural,9,44,10.466666666666667,-0.4750007390975952,-0.0383928388091794
COHFACE_s08_session3_natural,9,45,10.5,-0.4677693247795105,0.041682628046378276
COHFACE_s08_session3_natural,9,46,10.533333333333333,-0.538692057132721,0.07535982217918592
COHFACE_s08_session3_natural,9,47,10.566666666666666,-0.6582044959068298,0.10215491345624389
COHFACE_s08_session3_natural,9,48,10.6,-0.7480155825614929,0.17062208065022208
COHFACE_s08_session3_natural,9,49,10.633333333333333,-0.8216986060142517,0.31501455903095055
COHFACE_s08_session3_natural,9,50,10.666666666666666,-0.8349295854568481,0.5357647903371027
COHFACE_s08_session3_natural,9,51,10.7,-0.4871367812156677,0.7937130667136558
COHFACE_s08_session3_natural,9,52,10.733333333333333,0.33295711874961853,1.0220796239643248
COHFACE_s08_session3_natural,9,53,10.766666666666667,1.2229700088500977,1.151542028667163
COHFACE_s08_session3_natural,9,54,10.8,1.6857128143310547,1.137329844076656
COHFACE_s08_session3_natural,9,55,10.833333333333334,1.730401635169983,0.9761952280606403
COHFACE_s08_session3_natural,9,56,10.866666666666667,1.601559042930603,0.7059328561336247
COHFACE_s08_session3_natural,9,57,10.9,1.406424641609192,0.3883068235331641
COHFACE_s08_session3_natural,9,58,10.933333333333334,1.1552410125732422,0.08382565929688685
COHFACE_s08_session3_natural,9,59,10.966666666666667,0.9085968732833862,-0.16975654610547666
COHFACE_s08_session3_natural,9,60,11.0,0.760318398475647,-0.3656829487802258
COHFACE_s08_session3_natural,9,61,11.033333333333333,0.6527823209762573,-0.5205760835092142
COHFACE_s08_session3_natural,9,62,11.066666666666666,0.5508580207824707,-0.6564435845595658
COHFACE_s08_session3_natural,9,63,11.1,0.4496864676475525,-0.782716701144065
COHFACE_s08_session3_natural,9,64,11.133333333333333,0.2863292396068573,-0.8878226312222188
COHFACE_s08_session3_natural,9,65,11.166666666666666,0.07572823017835617,-0.9440827267596771
COHFACE_s08_session3_natural,9,66,11.2,-0.11806029826402664,-0.9225692047296085
COHFACE_s08_session3_natural,9,67,11.233333333333333,-0.3105713427066803,-0.8095375878140301
COHFACE_s08_session3_natural,9,68,11.266666666666667,-0.501531183719635,-0.6156644173202865
COHFACE_s08_session3_natural,9,69,11.3,-0.6400917172431946,-0.37393034784348234
COHFACE_s08_session3_natural,9,70,11.333333333333334,-0.7573685646057129,-0.12899411434634858
COHFACE_s08_session3_natural,9,71,11.366666666666667,-0.8518333435058594,0.07511410364449016
COHFACE_s08_session3_natural,9,72,11.4,-0.922117292881012,0.20418352880806556
COHFACE_s08_session3_natural,9,73,11.433333333333334,-0.9897550940513611,0.23943988917607023
COHFACE_s08_session3_natural,9,74,11.466666666666667,-1.0525110960006714,0.18085500377895003
COHFACE_s08_session3_natural,9,75,11.5,-1.1196242570877075,0.04826394693794368
COHFACE_s08_session3_natural,9,76,11.533333333333333,-1.2124236822128296,-0.12113721539359146
COHFACE_s08_session3_natural,9,77,11.566666666666666,-1.1061195135116577,-0.28011294777468265
COHFACE_s08_session3_natural,9,78,11.6,-0.4946647584438324,-0.3823577129233487
COHFACE_s08_session3_natural,9,79,11.633333333333333,0.39299848675727844,-0.3935414531329688
COHFACE_s08_session3_natural,9,80,11.666666666666666,1.0527691841125488,-0.2986410270598456
COHFACE_s08_session3_natural,9,81,11.7,1.2321860790252686,-0.10359392270899845
COHFACE_s08_session3_natural,9,82,11.733333333333333,1.1054878234863281,0.16823475398785287
COHFACE_s08_session3_natural,9,83,11.766666666666667,0.9307017922401428,0.4823734145217551
COHFACE_s08_session3_natural,9,84,11.8,0.7162455320358276,0.7993756936871299
COHFACE_s08_session3_natural,9,85,11.833333333333334,0.44505563378334045,1.0789209619880284
COHFACE_s08_session3_natural,9,86,11.866666666666667,0.24316881597042084,1.2823299514866375
COHFACE_s08_session3_natural,9,87,11.9,0.14329758286476135,1.3756298455365215
COHFACE_s08_session3_natural,9,88,11.933333333333334,0.06756150722503662,1.3349476333831412
COHFACE_s08_session3_natural,9,89,11.966666666666667,0.014363760128617287,1.1538732249565966
COHFACE_s08_session3_natural,9,90,12.0,-0.04483355954289436,0.8498821761829443
COHFACE_s08_session3_natural,9,91,12.033333333333333,-0.16327382624149323,0.4654185517235905
COHFACE_s08_session3_natural,9,92,12.066666666666666,-0.30842700600624084,0.06011912686757071
COHFACE_s08_session3_natural,9,93,12.1,-0.45668265223503113,-0.3052627672948805
COHFACE_s08_session3_natural,9,94,12.133333333333333,-0.5748491883277893,-0.5869521048778835
COHFACE_s08_session3_natural,9,95,12.166666666666666,-0.5895857810974121,-0.7695207001008065
COHFACE_s08_session3_natural,9,96,12.2,-0.5198493003845215,-0.8656067319589915
COHFACE_s08_session3_natural,9,97,12.233333333333333,-0.28394967317581177,-0.905709377193089
COHFACE_s08_session3_natural,9,98,12.266666666666667,0.044589750468730927,-0.923983299870204
COHFACE_s08_session3_natural,9,99,12.3,0.32937562465667725,-0.9459543291166571
COHFACE_s08_session3_natural,9,100,12.333333333333334,0.4088985025882721,-0.9812172427690209
COHFACE_s08_session3_natural,9,101,12.366666666666667,0.27902939915657043,-1.0213182264630778
COHFACE_s08_session3_natural,9,102,12.4,0.098540298640728,-1.0421233598075188
COHFACE_s08_session3_natural,9,103,12.433333333333334,-0.017801256850361824,-1.0101607014988374
COHFACE_s08_session3_natural,9,104,12.466666666666667,0.24572376906871796,-0.8921247005419192
COHFACE_s08_session3_natural,9,105,12.5,0.8858988881111145,-0.6660523395083571
COHFACE_s08_session3_natural,9,106,12.533333333333333,1.406493067741394,-0.332091468408445
COHFACE_s08_session3_natural,9,107,12.566666666666666,1.5559349060058594,0.08035062863925467
COHFACE_s08_session3_natural,9,108,12.6,1.427024006843567,0.5135980481886397
COHFACE_s08_session3_natural,9,109,12.633333333333333,1.2184988260269165,0.8938488509173896
COHFACE_s08_session3_natural,9,110,12.666666666666666,0.9769189953804016,1.1519107598121794
COHFACE_s08_session3_natural,9,111,12.7,0.7143977284431458,1.2445794630791966
COHFACE_s08_session3_natural,9,112,12.733333333333333,0.49503687024116516,1.1680757275549905
COHFACE_s08_session3_natural,9,113,12.766666666666667,0.38414740562438965,0.9586319639704509
COHFACE_s08_session3_natural,9,114,12.8,0.3543548285961151,0.6803894690211081
COHFACE_s08_session3_natural,9,115,12.833333333333334,0.3228969871997833,0.4052503202725501
COHFACE_s08_session3_natural,9,116,12.866666666666667,0.17956876754760742,0.19195400274632993
COHFACE_s08_session3_natural,9,117,12.9,-0.035594671964645386,0.0713342875396075
COHFACE_s08_session3_natural,9,118,12.933333333333334,-0.25018781423568726,0.04162270819740362
COHFACE_s08_session3_natural,9,119,12.966666666666667,-0.44808250665664673,0.07395878839399876
COHFACE_s08_session3_natural,9,120,13.0,-0.6138806343078613,0.12573231598472315
COHFACE_s08_session3_natural,9,121,13.033333333333333,-0.7455062866210938,0.1573573939539718
COHFACE_s08_session3_natural,9,122,13.066666666666666,-0.815676212310791,0.14610410509754185
COHFACE_s08_session3_natural,9,123,13.1,-0.8209001421928406,0.09092142470046183
COHFACE_s08_session3_natural,9,124,13.133333333333333,-0.7410807013511658,0.006404333737193735
COHFACE_s08_session3_natural,9,125,13.166666666666666,-0.5736173391342163,-0.09001715537523056
COHFACE_s08_session3_natural,9,126,13.2,-0.43786269426345825,-0.18967639404092085
COHFACE_s08_session3_natural,9,127,13.233333333333333,-0.3832734227180481,-0.29545245138853454
COHFACE_s08_session3_natural,9,128,13.266666666666667,-0.2324628233909607,-0.4131137645472712
COHFACE_s08_session3_natural,9,129,13.3,0.21084411442279816,-0.5364856936290948
COHFACE_s08_session3_natural,9,130,13.333333333333334,0.7665917277336121,-0.6381537978450651
COHFACE_s08_session3_natural,9,131,13.366666666666667,0.9961951971054077,-0.6758610617139391
COHFACE_s08_session3_natural,9,132,13.4,0.8121246099472046,-0.61369261411623
COHFACE_s08_session3_natural,9,133,13.433333333333334,0.4790228009223938,-0.44559555362227277
COHFACE_s08_session3_natural,9,134,13.466666666666667,0.09311102330684662,-0.20648914003434637
COHFACE_s08_session3_natural,9,135,13.5,-0.3849615156650543,0.036541428264051434
COHFACE_s08_session3_natural,9,136,13.533333333333333,-0.7438409924507141,0.2095045472341174
COHFACE_s08_session3_natural,9,137,13.566666666666666,-0.8754209876060486,0.26136948156105033
COHFACE_s08_session3_natural,9,138,13.6,-0.8243904113769531,0.18495224406029487
COHFACE_s08_session3_natural,9,139,13.633333333333333,-0.6691314578056335,0.020039245141183413
COHFACE_s08_session3_natural,9,140,13.666666666666666,-0.5121387839317322,-0.1618699826087155
COHFACE_s08_session3_natural,9,141,13.7,-0.5088310241699219,-0.28467549251348523
COHFACE_s08_session3_natural,9,142,13.733333333333333,-0.6549879908561707,-0.2968164573256123
COHFACE_s08_session3_natural,9,143,13.766666666666667,-0.8880589008331299,-0.19241765744194694
COHFACE_s08_session3_natural,9,144,13.8,-1.1725938320159912,-0.01600788710048288
COHFACE_s08_session3_natural,9,145,13.833333333333334,-1.4546194076538086,0.15330703338748453
COHFACE_s08_session3_natural,9,146,13.866666666666667,-1.6951271295547485,0.23460028112610268
COHFACE_s08_session3_natural,9,147,13.9,-1.9013710021972656,0.18237678188393813
COHFACE_s08_session3_natural,9,148,13.933333333333334,-2.0941786766052246,0.010841148264755294
COHFACE_s08_session3_natural,9,149,13.966666666666667,-2.2141473293304443,-0.20796127196929437
COHFACE_s08_session3_natural,9,150,14.0,-2.2426624298095703,-0.37150811951440005
COHFACE_s08_session3_natural,9,151,14.033333333333333,-2.193821668624878,-0.38585490581816595
COHFACE_s08_session3_natural,9,152,14.066666666666666,-2.1419243812561035,-0.1994930186332908
COHFACE_s08_session3_natural,9,153,14.1,-1.985342264175415,0.17905213598325462
COHFACE_s08_session3_natural,9,154,14.133333333333333,-1.4216787815093994,0.68277541061562
COHFACE_s08_session3_natural,9,155,14.166666666666666,-0.5614128708839417,1.203909478822331
COHFACE_s08_session3_natural,9,156,14.2,0.13604333996772766,1.6223602503936534
COHFACE_s08_session3_natural,9,157,14.233333333333333,0.4340830147266388,1.8380800887743902
COHFACE_s08_session3_natural,9,158,14.266666666666667,0.40000179409980774,1.7985660789193791
COHFACE_s08_session3_natural,9,159,14.3,0.29782652854919434,1.5121287043807514
COHFACE_s08_session3_natural,9,160,14.333333333333334,0.39030665159225464,1.0413742815835831
COHFACE_s08_session3_natural,9,161,14.366666666666667,0.5903000831604004,0.4790940455589955
COHFACE_s08_session3_natural,9,162,14.4,0.6840120553970337,-0.08306011548821204
COHFACE_s08_session3_natural,9,163,14.433333333333334,0.629103422164917,-0.5794145219895727
COHFACE_s08_session3_natural,9,164,14.466666666666667,0.47598880529403687,-0.9793800583978359
COHFACE_s08_session3_natural,9,165,14.5,0.5957293510437012,-1.2808266952085376
COHFACE_s08_session3_natural,9,166,14.533333333333333,0.8008326888084412,-1.4957658450599958
COHFACE_s08_session3_natural,9,167,14.566666666666666,0.7695345282554626,-1.6380870822339397
COHFACE_s08_session3_natural,9,168,14.6,0.6998892426490784,-1.7178729200967975
COHFACE_s08_session3_natural,9,169,14.633333333333333,0.6199785470962524,-1.740523063128018
COHFACE_s08_session3_natural,9,170,14.666666666666666,0.4380979537963867,-1.7071933120503855
COHFACE_s08_session3_natural,9,171,14.7,0.1948300451040268,-1.6148734148912178
COHFACE_s08_session3_natural,9,172,14.733333333333333,-0.07099900394678116,-1.4562793904112232
COHFACE_s08_session3_natural,9,173,14.766666666666667,-0.33249375224113464,-1.2207190243317254
COHFACE_s08_session3_natural,9,174,14.8,-0.5606372356414795,-0.8974390930089069
COHFACE_s08_session3_natural,9,175,14.833333333333334,-0.803905189037323,-0.4820599259021043
COHFACE_s08_session3_natural,9,176,14.866666666666667,-1.0988880395889282,0.015499999282561504
COHFACE_s08_session3_natural,9,177,14.9,-1.3798871040344238,0.5649265166224074
COHFACE_s08_session3_natural,9,178,14.933333333333334,-1.5593953132629395,1.1143138715190126
COHFACE_s08_session3_natural,9,179,14.966666666666667,-1.5916515588760376,1.5955968082232463
COHFACE_s08_session3_natural,9,180,15.0,-1.3437527418136597,1.9369856682291067
COHFACE_s08_session3_natural,9,181,15.033333333333333,-0.8379407525062561,2.080681706788511
COHFACE_s08_session3_natural,9,182,15.066666666666666,-0.37843725085258484,2.00092878780586
COHFACE_s08_session3_natural,9,183,15.1,-0.19566695392131805,1.7151979662865797
COHFACE_s08_session3_natural,9,184,15.133333333333333,-0.16799591481685638,1.2824712979814976
COHFACE_s08_session3_natural,9,185,15.166666666666666,-0.22698792815208435,0.7876360939855648
COHFACE_s08_session3_natural,9,186,15.2,-0.37360110878944397,0.31773527121065437
COHFACE_s08_session3_natural,9,187,15.233333333333333,-0.5741419792175293,-0.06021433273526546
COHFACE_s08_session3_natural,9,188,15.266666666666667,-0.7533764243125916,-0.31184834353708907
COHFACE_s08_session3_natural,9,189,15.3,-0.8879676461219788,-0.4360337376140296
COHFACE_s08_session3_natural,9,190,15.333333333333334,-0.9358729720115662,-0.4561910602313584
COHFACE_s08_session3_natural,9,191,15.366666666666667,-0.8824471235275269,-0.4076215363784737
COHFACE_s08_session3_natural,9,192,15.4,-0.8047491908073425,-0.32538531698965084
COHFACE_s08_session3_natural,9,193,15.433333333333334,-0.784583330154419,-0.23519292310180867
COHFACE_s08_session3_natural,9,194,15.466666666666667,-0.8235235214233398,-0.1484537603970225
COHFACE_s08_session3_natural,9,195,15.5,-0.9030236005783081,-0.06264713379305327
COHFACE_s08_session3_natural,9,196,15.533333333333333,-0.9603047370910645,0.03171029871829291
COHFACE_s08_session3_natural,9,197,15.566666666666666,-0.9724863767623901,0.1385386858992391
COHFACE_s08_session3_natural,9,198,15.6,-0.9709123373031616,0.24405647432163066
COHFACE_s08_session3_natural,9,199,15.633333333333333,-0.9734900593757629,0.3137149890590548
COHFACE_s08_session3_natural,9,200,15.666666666666666,-0.9944999814033508,0.30314344545654975
COHFACE_s08_session3_natural,9,201,15.7,-1.0067728757858276,0.1793236263032682
COHFACE_s08_session3_natural,9,202,15.733333333333333,-1.023106336593628,-0.05965433591961345
COHFACE_s08_session3_natural,9,203,15.766666666666667,-1.0268019437789917,-0.3780850398892418
COHFACE_s08_session3_natural,9,204,15.8,-0.9792615175247192,-0.712298742334427
COHFACE_s08_session3_natural,9,205,15.833333333333334,-0.6576797962188721,-0.9897687816164851
COHFACE_s08_session3_natural,9,206,15.866666666666667,0.05154743418097496,-1.1488372536160798
COHFACE_s08_session3_natural,9,207,15.9,0.8306708335876465,-1.1536074263851215
COHFACE_s08_session3_natural,9,208,15.933333333333334,1.342573642730713,-1.0018784240206562
COHFACE_s08_session3_natural,9,209,15.966666666666667,1.551326870918274,-0.7258414884777505
COHFACE_s08_session3_natural,9,210,16.0,1.5449395179748535,-0.3862889755629143
COHFACE_s08_session3_natural,9,211,16.033333333333335,1.4957795143127441,-0.06103800533206774
COHFACE_s08_session3_natural,9,212,16.066666666666666,1.395429253578186,0.17236040361199276
COHFACE_s08_session3_natural,9,213,16.1,1.1541688442230225,0.25808480597533895
COHFACE_s08_session3_natural,9,214,16.133333333333333,0.8974874019622803,0.18178906816310939
COHFACE_s08_session3_natural,9,215,16.166666666666668,0.7911146879196167,-0.02005767293447105
COHFACE_s08_session3_natural,9,216,16.2,0.7507373690605164,-0.2671057825332669
COHFACE_s08_session3_natural,9,217,16.233333333333334,0.6866810917854309,-0.45762755925336585
COHFACE_s08_session3_natural,9,218,16.266666666666666,0.5605303049087524,-0.49980588760749906
COHFACE_s08_session3_natural,9,219,16.3,0.3999333679676056,-0.3417272337781333
COHFACE_s08_session3_natural,9,220,16.333333333333332,0.2267441302537918,0.009870248648959015
COHFACE_s08_session3_natural,9,221,16.366666666666667,0.052916157990694046,0.48852360297641373
COHFACE_s08_session3_natural,9,222,16.4,-0.15734268724918365,0.9852399103154886
COHFACE_s08_session3_natural,9,223,16.433333333333334,-0.3267907202243805,1.3786606575003255
COHFACE_s08_session3_natural,9,224,16.466666666666665,-0.4442044496536255,1.5690901846083207
COHFACE_s08_session3_natural,9,225,16.5,-0.5635800361633301,1.5063276468311417
COHFACE_s08_session3_natural,9,226,16.533333333333335,-0.6745151281356812,1.203069942516927
COHFACE_s08_session3_natural,9,227,16.566666666666666,-0.7650105953216553,0.7299967988844127
COHFACE_s08_session3_natural,9,228,16.6,-0.8077604174613953,0.19454281643094704
COHFACE_s08_session3_natural,9,229,16.633333333333333,-0.6379245519638062,-0.2892908094289157
COHFACE_s08_session3_natural,9,230,16.666666666666668,-0.06513629853725433,-0.6301824914958711
COHFACE_s08_session3_natural,9,231,16.7,0.6626599431037903,-0.7794283256540212
COHFACE_s08_session3_natural,9,232,16.733333333333334,1.1220037937164307,-0.73801406713542
COHFACE_s08_session3_natural,9,233,16.766666666666666,1.2054047584533691,-0.5519323223467258
COHFACE_s08_session3_natural,9,234,16.8,1.1126279830932617,-0.29860894367602653
COHFACE_s08_session3_natural,9,235,16.833333333333332,0.9477195739746094,-0.06688059567457402
COHFACE_s08_session3_natural,9,236,16.866666666666667,0.7129833698272705,0.06705831447597414
COHFACE_s08_session3_natural,9,237,16.9,0.538653552532196,0.06296495429222283
COHFACE_s08_session3_natural,9,238,16.933333333333334,0.4823305606842041,-0.06924346472252992
COHFACE_s08_session3_natural,9,239,16.966666666666665,0.4761028587818146,-0.2721484470288791
COHFACE_s08_session3_natural,10,0,10.0,1.3505806922912598,-0.15885310698865743
COHFACE_s08_session3_natural,10,1,10.033333333333333,1.315016746520996,0.13953076969534892
COHFACE_s08_session3_natural,10,2,10.066666666666666,1.17850923538208,0.4252115672274878
COHFACE_s08_session3_natural,10,3,10.1,1.005183219909668,0.6818469016011586
COHFACE_s08_session3_natural,10,4,10.133333333333333,0.8634061813354492,0.8887551509070817
COHFACE_s08_session3_natural,10,5,10.166666666666666,0.8249906301498413,1.0205501790619955
COHFACE_s08_session3_natural,10,6,10.2,0.7576494216918945,1.0498725960451318
COHFACE_s08_session3_natural,10,7,10.233333333333333,0.5507439374923706,0.9544277379818762
COHFACE_s08_session3_natural,10,8,10.266666666666667,0.2433284968137741,0.7261569962560134
COHFACE_s08_session3_natural,10,9,10.3,-0.051745615899562836,0.37770170492639377
COHFACE_s08_session3_natural,10,10,10.333333333333334,-0.23120816051959991,-0.05702484857062444
COHFACE_s08_session3_natural,10,11,10.366666666666667,-0.345086008310318,-0.5275359939589003
COHFACE_s08_session3_natural,10,12,10.4,-0.42383328080177307,-0.9740513115143572
COHFACE_s08_session3_natural,10,13,10.433333333333334,-0.46512311697006226,-1.3351956394849858
