recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s08_session3_natural,10,14,10.466666666666667,-0.4750007390975952,-1.5556417499437054
COHFACE_s08_session3_natural,10,15,10.5,-0.4677693247795105,-1.5939997209735652
COHFACE_s08_session3_natural,10,16,10.533333333333333,-0.538692057132721,-1.4302933542584095
COHFACE_s08_session3_natural,10,17,10.566666666666666,-0.6582044959068298,-1.0713515433267284
COHFACE_s08_session3_natural,10,18,10.6,-0.7480155825614929,-0.5528468637489646
COHFACE_s08_session3_natural,10,19,10.633333333333333,-0.8216986060142517,0.06285566588932523
COHFACE_s08_session3_natural,10,20,10.666666666666666,-0.8349295854568481,0.6944261059234023
COHFACE_s08_session3_natural,10,21,10.7,-0.4871367812156677,1.2553837876240233
COHFACE_s08_session3_natural,10,22,10.733333333333333,0.33295711874961853,1.670864058356573
COHFACE_s08_session3_natural,10,23,10.766666666666667,1.2229700088500977,1.8915728456808498
COHFACE_s08_session3_natural,10,24,10.8,1.6857128143310547,1.9009127367382102
COHFACE_s08_session3_natural,10,25,10.833333333333334,1.730401635169983,1.7148961060960848
COHFACE_s08_session3_natural,10,26,10.866666666666667,1.601559042930603,1.37627915518589
COHFACE_s08_session3_natural,10,27,10.9,1.406424641609192,0.9445383955494389
COHFACE_s08_session3_natural,10,28,10.933333333333334,1.1552410125732422,0.4835717831592349
COHFACE_s08_session3_natural,10,29,10.966666666666667,0.9085968732833862,0.049573668133803234
COHFACE_s08_session3_natural,10,30,11.0,0.760318398475647,-0.31821184020767845
COHFACE_s08_session3_natural,10,31,11.033333333333333,0.6527823209762573,-0.6016295377179266
COHFACE_s08_session3_natural,10,32,11.066666666666666,0.5508580207824707,-0.8017560105057866
COHFACE_s08_session3_natural,10,33,11.1,0.4496864676475525,-0.9321963378449533
COHFACE_s08_session3_natural,10,34,11.133333333333333,0.2863292396068573,-1.0106090002595722
COHFACE_s08_session3_natural,10,35,11.166666666666666,0.07572823017835617,-1.0518307705416436
COHFACE_s08_session3_natural,10,36,11.2,-0.11806029826402664,-1.0641731970057227
COHFACE_s08_session3_natural,10,37,11.233333333333333,-0.3105713427066803,-1.0485186913886793
COHFACE_s08_session3_natural,10,38,11.266666666666667,-0.501531183719635,-0.9995708542020418
COHFACE_s08_session3_natural,10,39,11.3,-0.6400917172431946,-0.9092167603504872
COHFACE_s08_session3_natural,10,40,11.333333333333334,-0.7573685646057129,-0.7718205534186832
COHFACE_s08_session3_natural,10,41,11.366666666666667,-0.8518333435058594,-0.5900733601906892
COHFACE_s08_session3_natural,10,42,11.4,-0.922117292881012,-0.3786689711609517
COHFACE_s08_session3_natural,10,43,11.433333333333334,-0.9897550940513611,-0.16303416836051926
COHFACE_s08_session3_natural,10,44,11.466666666666667,-1.0525110960006714,0.027641522995162794
COHFACE_s08_session3_natural,10,45,11.5,-1.1196242570877075,0.17082779240486165
COHFACE_s08_session3_natural,10,46,11.533333333333333,-1.2124236822128296,0.2600900570368036
COHFACE_s08_session3_natural,10,47,11.566666666666666,-1.1061195135116577,0.3089113203487958
COHFACE_s08_session3_natural,10,48,11.6,-0.4946647584438324,0.3463197597491059
COHFACE_s08_session3_natural,10,49,11.633333333333333,0.39299848675727844,0.4053015450604813
COHFACE_s08_session3_natural,10,50,11.666666666666666,1.0527691841125488,0.5085431082302184
COHFACE_s08_session3_natural,10,51,11.7,1.2321860790252686,0.657789410873002
COHFACE_s08_session3_natural,10,52,11.733333333333333,1.1054878234863281,0.8318202307911576
COHFACE_s08_session3_natural,10,53,11.766666666666667,0.9307017922401428,0.9939811772268579
COHFACE_s08_session3_natural,10,54,11.8,0.7162455320358276,1.105284189652741
COHFACE_s08_session3_natural,10,55,11.833333333333334,0.44505563378334045,1.1365641724369997
COHFACE_s08_session3_natural,10,56,11.866666666666667,0.24316881597042084,1.0748556105759102
COHFACE_s08_session3_natural,10,57,11.9,0.14329758286476135,0.9231400390223323
COHFACE_s08_session3_natural,10,58,11.933333333333334,0.06756150722503662,0.6958488610139755
COHFACE_s08_session3_natural,10,59,11.966666666666667,0.014363760128617287,0.41365171673873113
COHFACE_s08_session3_natural,10,60,12.0,-0.04483355954289436,0.10015225600350668
COHFACE_s08_session3_natural,10,61,12.033333333333333,-0.16327382624149323,-0.2193077963876273
COHFACE_s08_session3_natural,10,62,12.066666666666666,-0.30842700600624084,-0.5189933695008312
COHFACE_s08_session3_natural,10,63,12.1,-0.45668265223503113,-0.7765123885801056
COHFACE_s08_session3_natural,10,64,12.133333333333333,-0.5748491883277893,-0.9780206265422536
COHFACE_s08_session3_natural,10,65,12.166666666666666,-0.5895857810974121,-1.1209621719805145
COHFACE_s08_session3_natural,10,66,12.2,-0.5198493003845215,-1.2109927804647125
COHFACE_s08_session3_natural,10,67,12.233333333333333,-0.28394967317581177,-1.2535142943831186
COHFACE_s08_session3_natural,10,68,12.266666666666667,0.044589750468730927,-1.244409447315892
COHFACE_s08_session3_natural,10,69,12.3,0.32937562465667725,-1.1661915476175326
COHFACE_s08_session3_natural,10,70,12.333333333333334,0.4088985025882721,-0.9934937163242554
COHFACE_s08_session3_natural,10,71,12.366666666666667,0.27902939915657043,-0.7068757657343947
COHFACE_s08_session3_natural,10,72,12.4,0.098540298640728,-0.3090227905886054
COHFACE_s08_session3_natural,10,73,12.433333333333334,-0.017801256850361824,0.16498060904582845
COHFACE_s08_session3_natural,10,74,12.466666666666667,0.24572376906871796,0.6499699884247011
COHFACE_s08_session3_natural,10,75,12.5,0.8858988881111145,1.0665314092685678
COHFACE_s08_session3_natural,10,76,12.533333333333333,1.406493067741394,1.3438750558470516
COHFACE_s08_session3_natural,10,77,12.566666666666666,1.5559349060058594,1.4394827930922942
COHFACE_s08_session3_natural,10,78,12.6,1.427024006843567,1.3481055831134756
COHFACE_s08_session3_natural,10,79,12.633333333333333,1.2184988260269165,1.0989448653990324
COHFACE_s08_session3_natural,10,80,12.666666666666666,0.9769189953804016,0.7445501807816118
COHFACE_s08_session3_natural,10,81,12.7,0.7143977284431458,0.3464855684043714
COHFACE_s08_session3_natural,10,82,12.733333333333333,0.49503687024116516,-0.03797921594517539
COHFACE_s08_session3_natural,10,83,12.766666666666667,0.38414740562438965,-0.36551676067424116
COHFACE_s08_session3_natural,10,84,12.8,0.3543548285961151,-0.6114386719019559
COHFACE_s08_session3_natural,10,85,12.833333333333334,0.3228969871997833,-0.769227084295815
COHFACE_s08_session3_natural,10,86,12.866666666666667,0.17956876754760742,-0.8458321582099938
COHFACE_s08_session3_natural,10,87,12.9,-0.035594671964645386,-0.8546149800716689
COHFACE_s08_session3_natural,10,88,12.933333333333334,-0.25018781423568726,-0.8081961685690161
COHFACE_s08_session3_natural,10,89,12.966666666666667,-0.44808250665664673,-0.7133821130785611
COHFACE_s08_session3_natural,10,90,13.0,-0.6138806343078613,-0.569889666081858
COHFACE_s08_session3_natural,10,91,13.033333333333333,-0.7455062866210938,-0.37348575306779014
COHFACE_s08_session3_natural,10,92,13.066666666666666,-0.815676212310791,-0.12240830290977851
COHFACE_s08_session3_natural,10,93,13.1,-0.8209001421928406,0.17554218232747182
COHFACE_s08_session3_natural,10,94,13.133333333333333,-0.7410807013511658,0.4981729543817845
COHFACE_s08_session3_natural,10,95,13.166666666666666,-0.5736173391342163,0.8085463217272918
COHFACE_s08_session3_natural,10,96,13.2,-0.43786269426345825,1.0601041177182602
COHFACE_s08_session3_natural,10,97,13.233333333333333,-0.3832734227180481,1.2068477652560634
COHFACE_s08_session3_natural,10,98,13.266666666666667,-0.2324628233909607,1.2164744202562796
COHFACE_s08_session3_natural,10,99,13.3,0.21084411442279816,1.082163258521305
COHFACE_s08_session3_natural,10,100,13.333333333333334,0.7665917277336121,0.8269899935424707
COHFACE_s08_session3_natural,10,101,13.366666666666667,0.9961951971054077,0.49690493919219736
COHFACE_s08_session3_natural,10,102,13.4,0.8121246099472046,0.144677829453698
COHFACE_s08_session3_natural,10,103,13.433333333333334,0.4790228009223938,-0.18698930725362128
COHFACE_s08_session3_natural,10,104,13.466666666666667,0.09311102330684662,-0.47502671395863233
COHFACE_s08_session3_natural,10,105,13.5,-0.3849615156650543,-0.7150443809316845
COHFACE_s08_session3_natural,10,106,13.533333333333333,-0.7438409924507141,-0.9124231613118914
COHFACE_s08_session3_natural,10,107,13.566666666666666,-0.8754209876060486,-1.0713214419355732
COHFACE_s08_session3_natural,10,108,13.6,-0.8243904113769531,-1.1871679215959245
COHFACE_s08_session3_natural,10,109,13.633333333333333,-0.6691314578056335,-1.2455565392224714
COHFACE_s08_session3_natural,10,110,13.666666666666666,-0.5121387839317322,-1.227487084955222
COHFACE_s08_session3_natural,10,111,13.7,-0.5088310241699219,-1.1186201287735933
COHFACE_s08_session3_natural,10,112,13.733333333333333,-0.6549879908561707,-0.9188462516948444
COHFACE_s08_session3_natural,10,113,13.766666666666667,-0.8880589008331299,-0.6479771422463135
COHFACE_s08_session3_natural,10,114,13.8,-1.1725938320159912,-0.3439555020768283
COHFACE_s08_session3_natural,10,115,13.833333333333334,-1.4546194076538086,-0.052335013606273614
COHFACE_s08_session3_natural,10,116,13.866666666666667,-1.6951271295547485,0.19007669355664095
COHFACE_s08_session3_natural,10,117,13.9,-1.9013710021972656,0.37021430172789654
COHFACE_s08_session3_natural,10,118,13.933333333333334,-2.0941786766052246,0.5035956597256027
COHFACE_s08_session3_natural,10,119,13.966666666666667,-2.2141473293304443,0.6243832492042165
COHFACE_s08_session3_natural,10,120,14.0,-2.2426624298095703,0.765249449668428
COHFACE_s08_session3_natural,10,121,14.033333333333333,-2.193821668624878,0.9387466468912474
COHFACE_s08_session3_natural,10,122,14.066666666666666,-2.1419243812561035,1.1305868351842028
COHFACE_s08_session3_natural,10,123,14.1,-1.985342264175415,1.3070090215429724
COHFACE_s08_session3_natural,10,124,14.133333333333333,-1.4216787815093994,1.4295858007543327
COHFACE_s08_session3_natural,10,125,14.166666666666666,-0.5614128708839417,1.467797285423062
COHFACE_s08_session3_natural,10,126,14.2,0.13604333996772766,1.4043231193797328
COHFACE_s08_session3_natural,10,127,14.233333333333333,0.4340830147266388,1.2347045551023341
COHFACE_s08_session3_natural,10,128,14.266666666666667,0.40000179409980774,0.9655417767719897
COHFACE_s08_session3_natural,10,129,14.3,0.29782652854919434,0.6135918221261681
COHFACE_s08_session3_natural,10,130,14.333333333333334,0.39030665159225464,0.20527682843985987
COHFACE_s08_session3_natural,10,131,14.366666666666667,0.5903000831604004,-0.22525040366110902
COHFACE_s08_session3_natural,10,132,14.4,0.6840120553970337,-0.6404400242828696
COHFACE_s08_session3_natural,10,133,14.433333333333334,0.629103422164917,-1.0051796964577446
COHFACE_s08_session3_natural,10,134,14.466666666666667,0.47598880529403687,-1.2922187589512182
COHFACE_s08_session3_natural,10,135,14.5,0.5957293510437012,-1.4856668023519948
COHFACE_s08_session3_natural,10,136,14.533333333333333,0.8008326888084412,-1.5822418990790814
COHFACE_s08_session3_natural,10,137,14.566666666666666,0.7695345282554626,-1.5906517404201639
COHFACE_s08_session3_natural,10,138,14.6,0.6998892426490784,-1.529083795036539
COHFACE_s08_session3_natural,10,139,14.633333333333333,0.6199785470962524,-1.4202811659532255
COHFACE_s08_session3_natural,10,140,14.666666666666666,0.4380979537963867,-1.2843106103233575
COHFACE_s08_session3_natural,10,141,14.7,0.1948300451040268,-1.1307561392509395
COHFACE_s08_session3_natural,10,142,14.733333333333333,-0.07099900394678116,-0.9535890834016831
COHFACE_s08_session3_natural,10,143,14.766666666666667,-0.33249375224113464,-0.7320870382459742
COHFACE_s08_session3_natural,10,144,14.8,-0.5606372356414795,-0.4392696288518814
COHFACE_s08_session3_natural,10,145,14.833333333333334,-0.803905189037323,-0.05606230538871905
COHFACE_s08_session3_natural,10,146,14.866666666666667,-1.0988880395889282,0.41372146234743573
COHFACE_s08_session3_natural,10,147,14.9,-1.3798871040344238,0.933947986012525
COHFACE_s08_session3_natural,10,148,14.933333333333334,-1.5593953132629395,1.437487360025758
COHFACE_s08_session3_natural,10,149,14.966666666666667,-1.5916515588760376,1.839825358406101
COHFACE_s08_session3_natural,10,150,15.0,-1.3437527418136597,2.0615515198158625
COHFACE_s08_session3_natural,10,151,15.033333333333333,-0.8379407525062561,2.052225989244721
COHFACE_s08_session3_natural,10,152,15.066666666666666,-0.37843725085258484,1.8069062014196293
COHFACE_s08_session3_natural,10,153,15.1,-0.19566695392131805,1.369097446779101
COHFACE_s08_session3_natural,10,154,15.133333333333333,-0.16799591481685638,0.8192109165537017
COHFACE_s08_session3_natural,10,155,15.166666666666666,-0.22698792815208435,0.25313210350030596
COHFACE_s08_session3_natural,10,156,15.2,-0.37360110878944397,-0.2414316943789532
COHFACE_s08_session3_natural,10,157,15.233333333333333,-0.5741419792175293,-0.6034766720116457
COHFACE_s08_session3_natural,10,158,15.266666666666667,-0.7533764243125916,-0.8077273985929353
COHFACE_s08_session3_natural,10,159,15.3,-0.8879676461219788,-0.8635697999977482
COHFACE_s08_session3_natural,10,160,15.333333333333334,-0.9358729720115662,-0.8061294438112299
COHFACE_s08_session3_natural,10,161,15.366666666666667,-0.8824471235275269,-0.6829847537572145
COHFACE_s08_session3_natural,10,162,15.4,-0.8047491908073425,-0.5400250336414165
COHFACE_s08_session3_natural,10,163,15.433333333333334,-0.784583330154419,-0.40955209061858927
COHFACE_s08_session3_natural,10,164,15.466666666666667,-0.8235235214233398,-0.30340090206292947
COHFACE_s08_session3_natural,10,165,15.5,-0.9030236005783081,-0.21332984680325282
COHFACE_s08_session3_natural,10,166,15.533333333333333,-0.9603047370910645,-0.11944329236990342
COHFACE_s08_session3_natural,10,167,15.566666666666666,-0.9724863767623901,-0.004348153763967863
COHFACE_s08_session3_natural,10,168,15.6,-0.9709123373031616,0.13301907817103478
COHFACE_s08_session3_natural,10,169,15.633333333333333,-0.9734900593757629,0.27136688314198315
COHFACE_s08_session3_natural,10,170,15.666666666666666,-0.9944999814033508,0.3730812080462732
COHFACE_s08_session3_natural,10,171,15.7,-1.0067728757858276,0.4000927207221665
COHFACE_s08_session3_natural,10,172,15.733333333333333,-1.023106336593628,0.3314656768470655
COHFACE_s08_session3_natural,10,173,15.766666666666667,-1.0268019437789917,0.17354095272621806
COHFACE_s08_session3_natural,10,174,15.8,-0.9792615175247192,-0.04161303568397268
COHFACE_s08_session3_natural,10,175,15.833333333333334,-0.6576797962188721,-0.26714574710300937
COHFACE_s08_session3_natural,10,176,15.866666666666667,0.05154743418097496,-0.45618468609112994
COHFACE_s08_session3_natural,10,177,15.9,0.8306708335876465,-0.5751371734802593
COHFACE_s08_session3_natural,10,178,15.933333333333334,1.342573642730713,-0.6120720191239637
COHFACE_s08_session3_natural,10,179,15.966666666666667,1.551326870918274,-0.5785146373316356
COHFACE_s08_session3_natural,10,180,16.0,1.5449395179748535,-0.5043384382959133
COHFACE_s08_session3_natural,10,181,16.033333333333335,1.4957795143127441,-0.4269224372160246
COHFACE_s08_session3_natural,10,182,16.066666666666666,1.395429253578186,-0.37767770639508014
COHFACE_s08_session3_natural,10,183,16.1,1.1541688442230225,-0.3702963632739224
COHFACE_s08_session3_natural,10,184,16.133333333333333,0.8974874019622803,-0.39456520046361765
COHFACE_s08_session3_natural,10,185,16.166666666666668,0.7911146879196167,-0.41781963065594885
COHFACE_s08_session3_natural,10,186,16.2,0.7507373690605164,-0.39407131487317726
COHFACE_s08_session3_natural,10,187,16.233333333333334,0.6866810917854309,-0.27875576366111443
COHFACE_s08_session3_natural,10,188,16.266666666666666,0.5605303049087524,-0.04504783935337587
COHFACE_s08_session3_natural,10,189,16.3,0.3999333679676056,0.30347452363611227
COHFACE_s08_session3_natural,10,190,16.333333333333332,0.2267441302537918,0.7285332108404664
COHFACE_s08_session3_natural,10,191,16.366666666666667,0.052916157990694046,1.1634839975669393
COHFACE_s08_session3_natural,10,192,16.4,-0.15734268724918365,1.528834740841147
COHFACE_s08_session3_natural,10,193,16.433333333333334,-0.3267907202243805,1.752273138245989
COHFACE_s08_session3_natural,10,194,16.466666666666665,-0.4442044496536255,1.7872373134057102
COHFACE_s08_session3_natural,10,195,16.5,-0.5635800361633301,1.6246049461338423
COHFACE_s08_session3_natural,10,196,16.533333333333335,-0.6745151281356812,1.2938679043957892
COHFACE_s08_session3_natural,10,197,16.566666666666666,-0.7650105953216553,0.853232517892773
COHFACE_s08_session3_natural,10,198,16.6,-0.8077604174613953,0.3720548601413504
COHFACE_s08_session3_natural,10,199,16.633333333333333,-0.6379245519638062,-0.08788600361748868
COHFACE_s08_session3_natural,10,200,16.666666666666668,-0.06513629853725433,-0.4854182310407622
COHFACE_s08_session3_natural,10,201,16.7,0.6626599431037903,-0.8033375440877474
COHFACE_s08_session3_natural,10,202,16.733333333333334,1.1220037937164307,-1.0429144555477343
COHFACE_s08_session3_natural,10,203,16.766666666666666,1.2054047584533691,-1.214012808193695
COHFACE_s08_session3_natural,10,204,16.8,1.1126279830932617,-1.3256559508173855
COHFACE_s08_session3_natural,10,205,16.833333333333332,0.9477195739746094,-1.380014029711343
COHFACE_s08_session3_natural,10,206,16.866666666666667,0.7129833698272705,-1.3708764289429878
COHFACE_s08_session3_natural,10,207,16.9,0.538653552532196,-1.286669721777633
COHFACE_s08_session3_natural,10,208,16.933333333333334,0.4823305606842041,-1.117546602539576
COHFACE_s08_session3_natural,10,209,16.966666666666665,0.4761028587818146,-0.8646741964907553
COHFACE_s08_session3_natural,10,210,17.0,0.4824674129486084,-0.5474875818620144
COHFACE_s08_session3_natural,10,211,17.033333333333335,0.44247785210609436,-0.2040279538425526
COHFACE_s08_session3_natural,10,212,17.066666666666666,0.3411922752857208,0.11741949428191055
COHFACE_s08_session3_natural,10,213,17.1,0.19927839934825897,0.37225464497521754
COHFACE_s08_session3_natural,10,214,17.133333333333333,0.06694558262825012,0.5327054510482966
COHFACE_s08_session3_natural,10,215,17.166666666666668,-0.047571007162332535,0.5944359472466684
COHFACE_s08_session3_natural,10,216,17.2,-0.1722617745399475,0.5748589234433106
COHFACE_s08_session3_natural,10,217,17.233333333333334,-0.20511116087436676,0.5055281184467361
COHFACE_s08_session3_natural,10,218,17.266666666666666,-0.16696937382221222,0.422401585382443
COHFACE_s08_session3_natural,10,219,17.3,-0.18102161586284637,0.35692305449994116
COHFACE_s08_session3_natural,10,220,17.333333333333332,-0.22037243843078613,0.3295505277319723
COHFACE_s08_session3_natural,10,221,17.366666666666667,-0.11048669368028641,0.34624710814614224
COHFACE_s08_session3_natural,10,222,17.4,0.4755553603172302,0.3976821031030684
COHFACE_s08_session3_natural,10,223,17.433333333333334,1.3134198188781738,0.46093357611315505
COHFACE_s08_session3_natural,10,224,17.466666666666665,1.9408429861068726,0.5042270478310168
COHFACE_s08_session3_natural,10,225,17.5,2.111933469772339,0.4953352069169901
COHFACE_s08_session3_natural,10,226,17.533333333333335,2.004328966140747,0.412661112302671
COHFACE_s08_session3_natural,10,227,17.566666666666666,1.8060921430587769,0.2554687072150436
COHFACE_s08_session3_natural,10,228,17.6,1.6006466150283813,0.04817401139214429
COHFACE_s08_session3_natural,10,229,17.633333333333333,1.3274720907211304,-0.16484555050813338
COHFACE_s08_session3_natural,10,230,17.666666666666668,0.9964233636856079,-0.33281989048109606
COHFACE_s08_session3_natural,10,231,17.7,0.7061169743537903,-0.4151930300414828
COHFACE_s08_session3_natural,10,232,17.733333333333334,0.5759284496307373,-0.395231932914842
COHFACE_s08_session3_natural,10,233,17.766666666666666,0.5211110711097717,-0.28644577945964717
COHFACE_s08_session3_natural,10,234,17.8,0.4486599266529083,-0.1297500380598208
COHFACE_s08_session3_natural,10,235,17.833333333333332,0.2759041488170624,0.018552606330841815
COHFACE_s08_session3_natural,10,236,17.866666666666667,0.0007905791862867773,0.1052067233187073
COHFACE_s08_session3_natural,10,237,17.9,-0.2812122106552124,0.09908684165774631
COHFACE_s08_session3_natural,10,238,17.933333333333334,-0.49277135729789734,0.0033333497086434406
COHFACE_s08_session3_natural,10,239,17.966666666666665,-0.6345939636230469,-0.145223768460436
COHFACE_s08_session3_natural,11,0,11.0,0.760318398475647,-0.048385781435726354
COHFACE_s08_session3_natural,11,1,11.033333333333333,0.6527823209762573,-0.16265043137410498
COHFACE_s08_session3_natural,11,2,11.066666666666666,0.5508580207824707,-0.30216696662576353
COHFACE_s08_session3_natural,11,3,11.1,0.4496864676475525,-0.4767566398641816
COHFACE_s08_session3_natural,11,4,11.133333333333333,0.2863292396068573,-0.6727202645671818
COHFACE_s08_session3_natural,11,5,11.166666666666666,0.07572823017835617,-0.8550221481473488
COHFACE_s08_session3_natural,11,6,11.2,-0.11806029826402664,-0.9792553175483867
COHFACE_s08_session3_natural,11,7,11.233333333333333,-0.3105713427066803,-1.0083327574333059
COHFACE_s08_session3_natural,11,8,11.266666666666667,-0.501531183719635,-0.9268166396706142
COHFACE_s08_session3_natural,11,9,11.3,-0.6400917172431946,-0.7471999775838952
COHFACE_s08_session3_natural,11,10,11.333333333333334,-0.7573685646057129,-0.5066042455028706
COHFACE_s08_session3_natural,11,11,11.366666666666667,-0.8518333435058594,-0.2562129470683181
COHFACE_s08_session3_natural,11,12,11.4,-0.922117292881012,-0.04704282454895047
COHFACE_s08_session3_natural,11,13,11.433333333333334,-0.9897550940513611,0.08443443231640126
COHFACE_s08_session3_natural,11,14,11.466666666666667,-1.0525110960006714,0.12702789902381761
COHFACE_s08_session3_natural,11,15,11.5,-1.1196242570877075,0.09828411915547695
COHFACE_s08_session3_natural,11,16,11.533333333333333,-1.2124236822128296,0.03891519759835557
COHFACE_s08_session3_natural,11,17,11.566666666666666,-1.1061195135116577,-0.0005176677963325028
COHFACE_s08_session3_natural,11,18,11.6,-0.4946647584438324,0.02338574703715468
COHFACE_s08_session3_natural,11,19,11.633333333333333,0.39299848675727844,0.13183412677444104
COHFACE_s08_session3_natural,11,20,11.666666666666666,1.0527691841125488,0.3163364068505989
COHFACE_s08_session3_natural,11,21,11.7,1.2321860790252686,0.5417690115597232
COHFACE_s08_session3_natural,11,22,11.733333333333333,1.1054878234863281,0.7586748433215088
COHFACE_s08_session3_natural,11,23,11.766666666666667,0.9307017922401428,0.9194266714672256
COHFACE_s08_session3_natural,11,24,11.8,0.7162455320358276,0.9915760024835958
COHFACE_s08_session3_natural,11,25,11.833333333333334,0.44505563378334045,0.9636621583436136
COHFACE_s08_session3_natural,11,26,11.866666666666667,0.24316881597042084,0.842817085293281
COHFACE_s08_session3_natural,11,27,11.9,0.14329758286476135,0.6474130998576866
COHFACE_s08_session3_natural,11,28,11.933333333333334,0.06756150722503662,0.3996945776304576
COHFACE_s08_session3_natural,11,29,11.966666666666667,0.014363760128617287,0.1221259203497725
COHFACE_s08_session3_natural,11,30,12.0,-0.04483355954289436,-0.16210250973287124
COHFACE_s08_session3_natural,11,31,12.033333333333333,-0.16327382624149323,-0.4273714811095518
COHFACE_s08_session3_natural,11,32,12.066666666666666,-0.30842700600624084,-0.646980644921292
COHFACE_s08_session3_natural,11,33,12.1,-0.45668265223503113,-0.7994925029732836
COHFACE_s08_session3_natural,11,34,12.133333333333333,-0.5748491883277893,-0.8771332221559242
COHFACE_s08_session3_natural,11,35,12.166666666666666,-0.5895857810974121,-0.890124371057529
COHFACE_s08_session3_natural,11,36,12.2,-0.5198493003845215,-0.8626241767162518
COHFACE_s08_session3_natural,11,37,12.233333333333333,-0.28394967317581177,-0.8211277934455363
COHFACE_s08_session3_natural,11,38,12.266666666666667,0.044589750468730927,-0.7808220593006494
COHFACE_s08_session3_natural,11,39,12.3,0.32937562465667725,-0.7368399623755486
COHFACE_s08_session3_natural,11,40,12.333333333333334,0.4088985025882721,-0.6650326297137001
COHFACE_s08_session3_natural,11,41,12.366666666666667,0.27902939915657043,-0.5323992883556311
COHFACE_s08_session3_natural,11,42,12.4,0.098540298640728,-0.313066149929899
COHFACE_s08_session3_natural,11,43,12.433333333333334,-0.017801256850361824,-0.0031994406667144298
COHFACE_s08_session3_natural,11,44,12.466666666666667,0.24572376906871796,0.3716670976122661
COHFACE_s08_session3_natural,11,45,12.5,0.8858988881111145,0.7601633633702202
COHFACE_s08_session3_natural,11,46,12.533333333333333,1.406493067741394,1.0975434479881332
COHFACE_s08_session3_natural,11,47,12.566666666666666,1.5559349060058594,1.3217996205298947
COHFACE_s08_session3_natural,11,48,12.6,1.427024006843567,1.3888723607893676
COHFACE_s08_session3_natural,11,49,12.633333333333333,1.2184988260269165,1.2842212985897952
COHFACE_s08_session3_natural,11,50,12.666666666666666,0.9769189953804016,1.0279610068276563
COHFACE_s08_session3_natural,11,51,12.7,0.7143977284431458,0.670831660403336
COHFACE_s08_session3_natural,11,52,12.733333333333333,0.49503687024116516,0.28109297795358235
COHFACE_s08_session3_natural,11,53,12.766666666666667,0.38414740562438965,-0.07349463159574565
COHFACE_s08_session3_natural,11,54,12.8,0.3543548285961151,-0.34218335319159116
COHFACE_s08_session3_natural,11,55,12.833333333333334,0.3228969871997833,-0.5008062739306487
COHFACE_s08_session3_natural,11,56,12.866666666666667,0.17956876754760742,-0.5524993510973966
COHFACE_s08_session3_natural,11,57,12.9,-0.035594671964645386,-0.5213319918239443
COHFACE_s08_session3_natural,11,58,12.933333333333334,-0.25018781423568726,-0.4422514561667001
COHFACE_s08_session3_natural,11,59,12.966666666666667,-0.44808250665664673,-0.35047464692250746
COHFACE_s08_session3_natural,11,60,13.0,-0.6138806343078613,-0.27252165179743293
COHFACE_s08_session3_natural,11,61,13.033333333333333,-0.7455062866210938,-0.22045841793792645
COHFACE_s08_session3_natural,11,62,13.066666666666666,-0.815676212310791,-0.19075879657014813
COHFACE_s08_session3_natural,11,63,13.1,-0.8209001421928406,-0.16871246087250694
COHFACE_s08_session3_natural,11,64,13.133333333333333,-0.7410807013511658,-0.1376583165613474
COHFACE_s08_session3_natural,11,65,13.166666666666666,-0.5736173391342163,-0.08961302936290638
COHFACE_s08_session3_natural,11,66,13.2,-0.43786269426345825,-0.03159399977511292
COHFACE_s08_session3_natural,11,67,13.233333333333333,-0.3832734227180481,0.01716021115619257
COHFACE_s08_session3_natural,11,68,13.266666666666667,-0.2324628233909607,0.03674910245715954
COHFACE_s08_session3_natural,11,69,13.3,0.21084411442279816,0.0203200349559967
COHFACE_s08_session3_natural,11,70,13.333333333333334,0.7665917277336121,-0.01951773676369778
