recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s08_session3_natural,11,71,13.366666666666667,0.9961951971054077,-0.05720766007046342
COHFACE_s08_session3_natural,11,72,13.4,0.8121246099472046,-0.07026193559470832
COHFACE_s08_session3_natural,11,73,13.433333333333334,0.4790228009223938,-0.054275215624163375
COHFACE_s08_session3_natural,11,74,13.466666666666667,0.09311102330684662,-0.027362431993599997
COHFACE_s08_session3_natural,11,75,13.5,-0.3849615156650543,-0.021568757861165386
COHFACE_s08_session3_natural,11,76,13.533333333333333,-0.7438409924507141,-0.06636182646743219
COHFACE_s08_session3_natural,11,77,13.566666666666666,-0.8754209876060486,-0.17294226026647538
COHFACE_s08_session3_natural,11,78,13.6,-0.8243904113769531,-0.3265087854730931
COHFACE_s08_session3_natural,11,79,13.633333333333333,-0.6691314578056335,-0.4890927894435293
COHFACE_s08_session3_natural,11,80,13.666666666666666,-0.5121387839317322,-0.6113457465478493
COHFACE_s08_session3_natural,11,81,13.7,-0.5088310241699219,-0.6490080879305564
COHFACE_s08_session3_natural,11,82,13.733333333333333,-0.6549879908561707,-0.578619172456944
COHFACE_s08_session3_natural,11,83,13.766666666666667,-0.8880589008331299,-0.40698461124567176
COHFACE_s08_session3_natural,11,84,13.8,-1.1725938320159912,-0.17002116193991285
COHFACE_s08_session3_natural,11,85,13.833333333333334,-1.4546194076538086,0.08043818949770411
COHFACE_s08_session3_natural,11,86,13.866666666666667,-1.6951271295547485,0.29825064722837524
COHFACE_s08_session3_natural,11,87,13.9,-1.9013710021972656,0.4636155497908269
COHFACE_s08_session3_natural,11,88,13.933333333333334,-2.0941786766052246,0.590561514770092
COHFACE_s08_session3_natural,11,89,13.966666666666667,-2.2141473293304443,0.7143547184650929
COHFACE_s08_session3_natural,11,90,14.0,-2.2426624298095703,0.865156380612172
COHFACE_s08_session3_natural,11,91,14.033333333333333,-2.193821668624878,1.0446943292092774
COHFACE_s08_session3_natural,11,92,14.066666666666666,-2.1419243812561035,1.2205553935636977
COHFACE_s08_session3_natural,11,93,14.1,-1.985342264175415,1.3404511226878657
COHFACE_s08_session3_natural,11,94,14.133333333333333,-1.4216787815093994,1.356099171318106
COHFACE_s08_session3_natural,11,95,14.166666666666666,-0.5614128708839417,1.2421526804818226
COHFACE_s08_session3_natural,11,96,14.2,0.13604333996772766,1.0022207644983214
COHFACE_s08_session3_natural,11,97,14.233333333333333,0.4340830147266388,0.6637832276196566
COHFACE_s08_session3_natural,11,98,14.266666666666667,0.40000179409980774,0.26814378923380144
COHFACE_s08_session3_natural,11,99,14.3,0.29782652854919434,-0.13976775731577326
COHFACE_s08_session3_natural,11,100,14.333333333333334,0.39030665159225464,-0.5198002542183816
COHFACE_s08_session3_natural,11,101,14.366666666666667,0.5903000831604004,-0.8427386963787369
COHFACE_s08_session3_natural,11,102,14.4,0.6840120553970337,-1.093390240007875
COHFACE_s08_session3_natural,11,103,14.433333333333334,0.629103422164917,-1.269519823478621
COHFACE_s08_session3_natural,11,104,14.466666666666667,0.47598880529403687,-1.377120762510209
COHFACE_s08_session3_natural,11,105,14.5,0.5957293510437012,-1.4247129586139884
COHFACE_s08_session3_natural,11,106,14.533333333333333,0.8008326888084412,-1.4200019644123267
COHFACE_s08_session3_natural,11,107,14.566666666666666,0.7695345282554626,-1.3703908002636414
COHFACE_s08_session3_natural,11,108,14.6,0.6998892426490784,-1.285516670285769
COHFACE_s08_session3_natural,11,109,14.633333333333333,0.6199785470962524,-1.177987569455755
COHFACE_s08_session3_natural,11,110,14.666666666666666,0.4380979537963867,-1.0597931049788094
COHFACE_s08_session3_natural,11,111,14.7,0.1948300451040268,-0.9352771395342322
COHFACE_s08_session3_natural,11,112,14.733333333333333,-0.07099900394678116,-0.7945402155086414
COHFACE_s08_session3_natural,11,113,14.766666666666667,-0.33249375224113464,-0.6120629929798789
COHFACE_s08_session3_natural,11,114,14.8,-0.5606372356414795,-0.3537182551244408
COHFACE_s08_session3_natural,11,115,14.833333333333334,-0.803905189037323,0.008347507069728356
COHFACE_s08_session3_natural,11,116,14.866666666666667,-1.0988880395889282,0.477819501656018
COHFACE_s08_session3_natural,11,117,14.9,-1.3798871040344238,1.0211253529560815
COHFACE_s08_session3_natural,11,118,14.933333333333334,-1.5593953132629395,1.566709932494769
COHFACE_s08_session3_natural,11,119,14.966666666666667,-1.5916515588760376,2.0199547880044206
COHFACE_s08_session3_natural,11,120,15.0,-1.3437527418136597,2.2899833465643717
COHFACE_s08_session3_natural,11,121,15.033333333333333,-0.8379407525062561,2.3184723608943547
COHFACE_s08_session3_natural,11,122,15.066666666666666,-0.37843725085258484,2.098969796834347
COHFACE_s08_session3_natural,11,123,15.1,-0.19566695392131805,1.679000962176436
COHFACE_s08_session3_natural,11,124,15.133333333333333,-0.16799591481685638,1.1445807486225554
COHFACE_s08_session3_natural,11,125,15.166666666666666,-0.22698792815208435,0.5938203956374597
COHFACE_s08_session3_natural,11,126,15.2,-0.37360110878944397,0.10975270013948667
COHFACE_s08_session3_natural,11,127,15.233333333333333,-0.5741419792175293,-0.2584093689528548
COHFACE_s08_session3_natural,11,128,15.266666666666667,-0.7533764243125916,-0.500472077030664
COHFACE_s08_session3_natural,11,129,15.3,-0.8879676461219788,-0.6374004823852172
COHFACE_s08_session3_natural,11,130,15.333333333333334,-0.9358729720115662,-0.70580897816012
COHFACE_s08_session3_natural,11,131,15.366666666666667,-0.8824471235275269,-0.7420834945434868
COHFACE_s08_session3_natural,11,132,15.4,-0.8047491908073425,-0.7714314173752641
COHFACE_s08_session3_natural,11,133,15.433333333333334,-0.784583330154419,-0.8034640647772135
COHFACE_s08_session3_natural,11,134,15.466666666666667,-0.8235235214233398,-0.8332738172247551
COHFACE_s08_session3_natural,11,135,15.5,-0.9030236005783081,-0.8462797854786981
COHFACE_s08_session3_natural,11,136,15.533333333333333,-0.9603047370910645,-0.8255628600548126
COHFACE_s08_session3_natural,11,137,15.566666666666666,-0.9724863767623901,-0.7602824478602433
COHFACE_s08_session3_natural,11,138,15.6,-0.9709123373031616,-0.6524210977783919
COHFACE_s08_session3_natural,11,139,15.633333333333333,-0.9734900593757629,-0.5184128764572851
COHFACE_s08_session3_natural,11,140,15.666666666666666,-0.9944999814033508,-0.38402267993211037
COHFACE_s08_session3_natural,11,141,15.7,-1.0067728757858276,-0.27436576018885706
COHFACE_s08_session3_natural,11,142,15.733333333333333,-1.023106336593628,-0.203852178423621
COHFACE_s08_session3_natural,11,143,15.766666666666667,-1.0268019437789917,-0.17095202970634862
COHFACE_s08_session3_natural,11,144,15.8,-0.9792615175247192,-0.15968607079181768
COHFACE_s08_session3_natural,11,145,15.833333333333334,-0.6576797962188721,-0.14616832411905065
COHFACE_s08_session3_natural,11,146,15.866666666666667,0.05154743418097496,-0.10698419647255879
COHFACE_s08_session3_natural,11,147,15.9,0.8306708335876465,-0.026693961573937844
COHFACE_s08_session3_natural,11,148,15.933333333333334,1.342573642730713,0.09707597196319165
COHFACE_s08_session3_natural,11,149,15.966666666666667,1.551326870918274,0.2517088402720744
COHFACE_s08_session3_natural,11,150,16.0,1.5449395179748535,0.4114571094227704
COHFACE_s08_session3_natural,11,151,16.033333333333335,1.4957795143127441,0.5435813889124813
COHFACE_s08_session3_natural,11,152,16.066666666666666,1.395429253578186,0.6183088447518792
COHFACE_s08_session3_natural,11,153,16.1,1.1541688442230225,0.6200667307614236
COHFACE_s08_session3_natural,11,154,16.133333333333333,0.8974874019622803,0.5552199536766262
COHFACE_s08_session3_natural,11,155,16.166666666666668,0.7911146879196167,0.4516014017705499
COHFACE_s08_session3_natural,11,156,16.2,0.7507373690605164,0.34873545143167645
COHFACE_s08_session3_natural,11,157,16.233333333333334,0.6866810917854309,0.2826738997160117
COHFACE_s08_session3_natural,11,158,16.266666666666666,0.5605303049087524,0.2724131574731798
COHFACE_s08_session3_natural,11,159,16.3,0.3999333679676056,0.3140156346185276
COHFACE_s08_session3_natural,11,160,16.333333333333332,0.2267441302537918,0.3842770851849194
COHFACE_s08_session3_natural,11,161,16.366666666666667,0.052916157990694046,0.4510177850166558
COHFACE_s08_session3_natural,11,162,16.4,-0.15734268724918365,0.4847851445604823
COHFACE_s08_session3_natural,11,163,16.433333333333334,-0.3267907202243805,0.4674674452422631
COHFACE_s08_session3_natural,11,164,16.466666666666665,-0.4442044496536255,0.39572675409348385
COHFACE_s08_session3_natural,11,165,16.5,-0.5635800361633301,0.27935458580628575
COHFACE_s08_session3_natural,11,166,16.533333333333335,-0.6745151281356812,0.13560105290643246
COHFACE_s08_session3_natural,11,167,16.566666666666666,-0.7650105953216553,-0.018910087913774392
COHFACE_s08_session3_natural,11,168,16.6,-0.8077604174613953,-0.17594375029634898
COHFACE_s08_session3_natural,11,169,16.633333333333333,-0.6379245519638062,-0.3394499740580838
COHFACE_s08_session3_natural,11,170,16.666666666666668,-0.06513629853725433,-0.5224936471323641
COHFACE_s08_session3_natural,11,171,16.7,0.6626599431037903,-0.7374307092082735
COHFACE_s08_session3_natural,11,172,16.733333333333334,1.1220037937164307,-0.983587526817091
COHFACE_s08_session3_natural,11,173,16.766666666666666,1.2054047584533691,-1.2387969548294382
COHFACE_s08_session3_natural,11,174,16.8,1.1126279830932617,-1.4591936981919627
COHFACE_s08_session3_natural,11,175,16.833333333333332,0.9477195739746094,-1.587663692269407
COHFACE_s08_session3_natural,11,176,16.866666666666667,0.7129833698272705,-1.56833121887639
COHFACE_s08_session3_natural,11,177,16.9,0.538653552532196,-1.363309996122963
COHFACE_s08_session3_natural,11,178,16.933333333333334,0.4823305606842041,-0.9678118814254444
COHFACE_s08_session3_natural,11,179,16.966666666666665,0.4761028587818146,-0.4192856681578546
COHFACE_s08_session3_natural,11,180,17.0,0.4824674129486084,0.20435821170172735
COHFACE_s08_session3_natural,11,181,17.033333333333335,0.44247785210609436,0.8005391723376473
COHFACE_s08_session3_natural,11,182,17.066666666666666,0.3411922752857208,1.2691239716554081
COHFACE_s08_session3_natural,11,183,17.1,0.19927839934825897,1.5414927009675603
COHFACE_s08_session3_natural,11,184,17.133333333333333,0.06694558262825012,1.5993938963639733
COHFACE_s08_session3_natural,11,185,17.166666666666668,-0.047571007162332535,1.4754491076941134
COHFACE_s08_session3_natural,11,186,17.2,-0.1722617745399475,1.2365380410654563
COHFACE_s08_session3_natural,11,187,17.233333333333334,-0.20511116087436676,0.9593224332510227
COHFACE_s08_session3_natural,11,188,17.266666666666666,-0.16696937382221222,0.7083019966829339
COHFACE_s08_session3_natural,11,189,17.3,-0.18102161586284637,0.5225640480885638
COHFACE_s08_session3_natural,11,190,17.333333333333332,-0.22037243843078613,0.4123647819821801
COHFACE_s08_session3_natural,11,191,17.366666666666667,-0.11048669368028641,0.363452912824448
COHFACE_s08_session3_natural,11,192,17.4,0.4755553603172302,0.34603434106470465
COHFACE_s08_session3_natural,11,193,17.433333333333334,1.3134198188781738,0.3255196733070972
COHFACE_s08_session3_natural,11,194,17.466666666666665,1.9408429861068726,0.2726134783855141
COHFACE_s08_session3_natural,11,195,17.5,2.111933469772339,0.1708709512282876
COHFACE_s08_session3_natural,11,196,17.533333333333335,2.004328966140747,0.02068871046913034
COHFACE_s08_session3_natural,11,197,17.566666666666666,1.8060921430587769,-0.1609306996244125
COHFACE_s08_session3_natural,11,198,17.6,1.6006466150283813,-0.3456920782501799
COHFACE_s08_session3_natural,11,199,17.633333333333333,1.3274720907211304,-0.5042414639488331
COHFACE_s08_session3_natural,11,200,17.666666666666668,0.9964233636856079,-0.6181931410884332
COHFACE_s08_session3_natural,11,201,17.7,0.7061169743537903,-0.688586761362383
COHFACE_s08_session3_natural,11,202,17.733333333333334,0.5759284496307373,-0.7365609102789051
COHFACE_s08_session3_natural,11,203,17.766666666666666,0.5211110711097717,-0.7955946747778879
COHFACE_s08_session3_natural,11,204,17.8,0.4486599266529083,-0.8980496512613284
COHFACE_s08_session3_natural,11,205,17.833333333333332,0.2759041488170624,-1.0602937273131814
COHFACE_s08_session3_natural,11,206,17.866666666666667,0.0007905791862867773,-1.2704476661089037
COHFACE_s08_session3_natural,11,207,17.9,-0.2812122106552124,-1.4825435869899024
COHFACE_s08_session3_natural,11,208,17.933333333333334,-0.49277135729789734,-1.6212611148466383
COHFACE_s08_session3_natural,11,209,17.966666666666665,-0.6345939636230469,-1.5996677031399913
COHFACE_s08_session3_natural,11,210,18.0,-0.7569122910499573,-1.346860953084405
COHFACE_s08_session3_natural,11,211,18.033333333333335,-0.8711551427841187,-0.8366142380119902
COHFACE_s08_session3_natural,11,212,18.066666666666666,-1.016308307647705,-0.10631524836561981
COHFACE_s08_session3_natural,11,213,18.1,-1.1840226650238037,0.7421983456504595
COHFACE_s08_session3_natural,11,214,18.133333333333333,-1.0717872381210327,1.5632855661252123
COHFACE_s08_session3_natural,11,215,18.166666666666668,-0.4406229555606842,2.2053850277915794
COHFACE_s08_session3_natural,11,216,18.2,0.3243797719478607,2.5534586852696646
COHFACE_s08_session3_natural,11,217,18.233333333333334,0.7609571814537048,2.5600257784936837
COHFACE_s08_session3_natural,11,218,18.266666666666666,0.8286177515983582,2.2542076057866334
COHFACE_s08_session3_natural,11,219,18.3,0.7029004693031311,1.7276031691655576
COHFACE_s08_session3_natural,11,220,18.333333333333332,0.5166855454444885,1.103084722204825
COHFACE_s08_session3_natural,11,221,18.366666666666667,0.2854852080345154,0.49722094681684825
COHFACE_s08_session3_natural,11,222,18.4,0.04974528029561043,-0.010336766124995272
COHFACE_s08_session3_natural,11,223,18.433333333333334,-0.10149873793125153,-0.3894568661481964
COHFACE_s08_session3_natural,11,224,18.466666666666665,-0.16361600160598755,-0.6515882946425463
COHFACE_s08_session3_natural,11,225,18.5,-0.20292119681835175,-0.8282889609023675
COHFACE_s08_session3_natural,11,226,18.533333333333335,-0.30041998624801636,-0.9476912379350257
COHFACE_s08_session3_natural,11,227,18.566666666666666,-0.46069759130477905,-1.018730576758298
COHFACE_s08_session3_natural,11,228,18.6,-0.6457034349441528,-1.0277721974661365
COHFACE_s08_session3_natural,11,229,18.633333333333333,-0.756752610206604,-0.9469412915557444
COHFACE_s08_session3_natural,11,230,18.666666666666668,-0.7899898290634155,-0.7501641314002897
COHFACE_s08_session3_natural,11,231,18.7,-0.8442369103431702,-0.4311905588679342
COHFACE_s08_session3_natural,11,232,18.733333333333334,-0.9059435725212097,-0.0168727350053445
COHFACE_s08_session3_natural,11,233,18.766666666666666,-0.9306946396827698,0.4301517565472731
COHFACE_s08_session3_natural,11,234,18.8,-0.9533926248550415,0.8216648512166129
COHFACE_s08_session3_natural,11,235,18.833333333333332,-0.9962109327316284,1.064817232186576
COHFACE_s08_session3_natural,11,236,18.866666666666667,-1.055294156074524,1.0883999218451363
COHFACE_s08_session3_natural,11,237,18.9,-1.0666545629501343,0.866734134835072
COHFACE_s08_session3_natural,11,238,18.933333333333334,-0.8595893979072571,0.43234167815951874
COHFACE_s08_session3_natural,11,239,18.966666666666665,-0.20191746950149536,-0.12874657743111645
COHFACE_s08_session3_natural,12,0,12.0,-0.04483355954289436,-0.16457837681123683
COHFACE_s08_session3_natural,12,1,12.033333333333333,-0.16327382624149323,-0.4316658092841558
COHFACE_s08_session3_natural,12,2,12.066666666666666,-0.30842700600624084,-0.6472815300072833
COHFACE_s08_session3_natural,12,3,12.1,-0.45668265223503113,-0.7817344575156373
COHFACE_s08_session3_natural,12,4,12.133333333333333,-0.5748491883277893,-0.8310079863879332
COHFACE_s08_session3_natural,12,5,12.166666666666666,-0.5895857810974121,-0.817189395187334
COHFACE_s08_session3_natural,12,6,12.2,-0.5198493003845215,-0.7788800765393674
COHFACE_s08_session3_natural,12,7,12.233333333333333,-0.28394967317581177,-0.755555732918345
COHFACE_s08_session3_natural,12,8,12.266666666666667,0.044589750468730927,-0.7714767532572757
COHFACE_s08_session3_natural,12,9,12.3,0.32937562465667725,-0.8241883626173955
COHFACE_s08_session3_natural,12,10,12.333333333333334,0.4088985025882721,-0.8815532920026343
COHFACE_s08_session3_natural,12,11,12.366666666666667,0.27902939915657043,-0.8893880569977083
COHFACE_s08_session3_natural,12,12,12.4,0.098540298640728,-0.78855993147412
COHFACE_s08_session3_natural,12,13,12.433333333333334,-0.017801256850361824,-0.5367872842669151
COHFACE_s08_session3_natural,12,14,12.466666666666667,0.24572376906871796,-0.1279992444124169
COHFACE_s08_session3_natural,12,15,12.5,0.8858988881111145,0.3978870620066073
COHFACE_s08_session3_natural,12,16,12.533333333333333,1.406493067741394,0.9592440203221564
COHFACE_s08_session3_natural,12,17,12.566666666666666,1.5559349060058594,1.451036289030524
COHFACE_s08_session3_natural,12,18,12.6,1.427024006843567,1.7723028393355649
COHFACE_s08_session3_natural,12,19,12.633333333333333,1.2184988260269165,1.8544593618785161
COHFACE_s08_session3_natural,12,20,12.666666666666666,0.9769189953804016,1.6811649045833041
COHFACE_s08_session3_natural,12,21,12.7,0.7143977284431458,1.2928169149488158
COHFACE_s08_session3_natural,12,22,12.733333333333333,0.49503687024116516,0.7738131203985809
COHFACE_s08_session3_natural,12,23,12.766666666666667,0.38414740562438965,0.22684954753552702
COHFACE_s08_session3_natural,12,24,12.8,0.3543548285961151,-0.25666457774996837
COHFACE_s08_session3_natural,12,25,12.833333333333334,0.3228969871997833,-0.6197601244634906
COHFACE_s08_session3_natural,12,26,12.866666666666667,0.17956876754760742,-0.8493893660472747
COHFACE_s08_session3_natural,12,27,12.9,-0.035594671964645386,-0.9705719003966498
COHFACE_s08_session3_natural,12,28,12.933333333333334,-0.25018781423568726,-1.0288860575418288
COHFACE_s08_session3_natural,12,29,12.966666666666667,-0.44808250665664673,-1.0682445403805165
COHFACE_s08_session3_natural,12,30,13.0,-0.6138806343078613,-1.1114790097253062
COHFACE_s08_session3_natural,12,31,13.033333333333333,-0.7455062866210938,-1.1498022999532524
COHFACE_s08_session3_natural,12,32,13.066666666666666,-0.815676212310791,-1.144629724292508
COHFACE_s08_session3_natural,12,33,13.1,-0.8209001421928406,-1.041877970501707
COHFACE_s08_session3_natural,12,34,13.133333333333333,-0.7410807013511658,-0.7949611086084479
COHFACE_s08_session3_natural,12,35,13.166666666666666,-0.5736173391342163,-0.38899011395397104
COHFACE_s08_session3_natural,12,36,13.2,-0.43786269426345825,0.14343086343089664
COHFACE_s08_session3_natural,12,37,13.233333333333333,-0.3832734227180481,0.7230203708461848
COHFACE_s08_session3_natural,12,38,13.266666666666667,-0.2324628233909607,1.2436579045114529
COHFACE_s08_session3_natural,12,39,13.3,0.21084411442279816,1.6049719428776503
COHFACE_s08_session3_natural,12,40,13.333333333333334,0.7665917277336121,1.7439353348548903
COHFACE_s08_session3_natural,12,41,13.366666666666667,0.9961951971054077,1.6512599135799297
COHFACE_s08_session3_natural,12,42,13.4,0.8121246099472046,1.3668630435023317
COHFACE_s08_session3_natural,12,43,13.433333333333334,0.4790228009223938,0.9599094781683628
COHFACE_s08_session3_natural,12,44,13.466666666666667,0.09311102330684662,0.5050417054735606
COHFACE_s08_session3_natural,12,45,13.5,-0.3849615156650543,0.06489671300742879
COHFACE_s08_session3_natural,12,46,13.533333333333333,-0.7438409924507141,-0.31750853917522953
COHFACE_s08_session3_natural,12,47,13.566666666666666,-0.8754209876060486,-0.618820522708044
COHFACE_s08_session3_natural,12,48,13.6,-0.8243904113769531,-0.8314991279931637
COHFACE_s08_session3_natural,12,49,13.633333333333333,-0.6691314578056335,-0.9584304544304257
COHFACE_s08_session3_natural,12,50,13.666666666666666,-0.5121387839317322,-1.007610687872459
COHFACE_s08_session3_natural,12,51,13.7,-0.5088310241699219,-0.9884118978043468
COHFACE_s08_session3_natural,12,52,13.733333333333333,-0.6549879908561707,-0.9102617324745303
COHFACE_s08_session3_natural,12,53,13.766666666666667,-0.8880589008331299,-0.783291566561197
COHFACE_s08_session3_natural,12,54,13.8,-1.1725938320159912,-0.6194084271680137
COHFACE_s08_session3_natural,12,55,13.833333333333334,-1.4546194076538086,-0.4321205060428527
COHFACE_s08_session3_natural,12,56,13.866666666666667,-1.6951271295547485,-0.2346469923625322
COHFACE_s08_session3_natural,12,57,13.9,-1.9013710021972656,-0.037946943195492654
COHFACE_s08_session3_natural,12,58,13.933333333333334,-2.0941786766052246,0.1483576138589806
COHFACE_s08_session3_natural,12,59,13.966666666666667,-2.2141473293304443,0.31142463894314276
COHFACE_s08_session3_natural,12,60,14.0,-2.2426624298095703,0.431699084323828
COHFACE_s08_session3_natural,12,61,14.033333333333333,-2.193821668624878,0.4872367375636757
COHFACE_s08_session3_natural,12,62,14.066666666666666,-2.1419243812561035,0.4667648635312527
COHFACE_s08_session3_natural,12,63,14.1,-1.985342264175415,0.3838127465289606
COHFACE_s08_session3_natural,12,64,14.133333333333333,-1.4216787815093994,0.28089313217708395
COHFACE_s08_session3_natural,12,65,14.166666666666666,-0.5614128708839417,0.21743238079125418
COHFACE_s08_session3_natural,12,66,14.2,0.13604333996772766,0.24511232012766362
COHFACE_s08_session3_natural,12,67,14.233333333333333,0.4340830147266388,0.3826420558037354
COHFACE_s08_session3_natural,12,68,14.266666666666667,0.40000179409980774,0.6029446750657962
COHFACE_s08_session3_natural,12,69,14.3,0.29782652854919434,0.8393525435868104
COHFACE_s08_session3_natural,12,70,14.333333333333334,0.39030665159225464,1.0079214914869874
COHFACE_s08_session3_natural,12,71,14.366666666666667,0.5903000831604004,1.0358990536455288
COHFACE_s08_session3_natural,12,72,14.4,0.6840120553970337,0.8851778254328141
COHFACE_s08_session3_natural,12,73,14.433333333333334,0.629103422164917,0.563202285813606
COHFACE_s08_session3_natural,12,74,14.466666666666667,0.47598880529403687,0.11916547399074923
COHFACE_s08_session3_natural,12,75,14.5,0.5957293510437012,-0.3717997462603447
COHFACE_s08_session3_natural,12,76,14.533333333333333,0.8008326888084412,-0.8304946401258829
COHFACE_s08_session3_natural,12,77,14.566666666666666,0.7695345282554626,-1.1944120714466184
COHFACE_s08_session3_natural,12,78,14.6,0.6998892426490784,-1.4309331679427504
COHFACE_s08_session3_natural,12,79,14.633333333333333,0.6199785470962524,-1.5392051861082896
COHFACE_s08_session3_natural,12,80,14.666666666666666,0.4380979537963867,-1.541035719671482
COHFACE_s08_session3_natural,12,81,14.7,0.1948300451040268,-1.4651250867800067
COHFACE_s08_session3_natural,12,82,14.733333333333333,-0.07099900394678116,-1.3312650715564185
COHFACE_s08_session3_natural,12,83,14.766666666666667,-0.33249375224113464,-1.1410774530860657
COHFACE_s08_session3_natural,12,84,14.8,-0.5606372356414795,-0.8794636059507299
COHFACE_s08_session3_natural,12,85,14.833333333333334,-0.803905189037323,-0.5266024078117728
COHFACE_s08_session3_natural,12,86,14.866666666666667,-1.0988880395889282,-0.07542644485083158
COHFACE_s08_session3_natural,12,87,14.9,-1.3798871040344238,0.4534120415268479
COHFACE_s08_session3_natural,12,88,14.933333333333334,-1.5593953132629395,1.0062047423818188
COHFACE_s08_session3_natural,12,89,14.966666666666667,-1.5916515588760376,1.5036966397870621
COHFACE_s08_session3_natural,12,90,15.0,-1.3437527418136597,1.8597592380976913
COHFACE_s08_session3_natural,12,91,15.033333333333333,-0.8379407525062561,2.0053716572188804
COHFACE_s08_session3_natural,12,92,15.066666666666666,-0.37843725085258484,1.9098404558464683
COHFACE_s08_session3_natural,12,93,15.1,-0.19566695392131805,1.5917005312226158
COHFACE_s08_session3_natural,12,94,15.133333333333333,-0.16799591481685638,1.1150322517710054
COHFACE_s08_session3_natural,12,95,15.166666666666666,-0.22698792815208435,0.5721741980408748
COHFACE_s08_session3_natural,12,96,15.2,-0.37360110878944397,0.0590881902963618
COHFACE_s08_session3_natural,12,97,15.233333333333333,-0.5741419792175293,-0.34790946487275237
COHFACE_s08_session3_natural,12,98,15.266666666666667,-0.7533764243125916,-0.607144420156179
COHFACE_s08_session3_natural,12,99,15.3,-0.8879676461219788,-0.715594083333497
COHFACE_s08_session3_natural,12,100,15.333333333333334,-0.9358729720115662,-0.7029304171033821
COHFACE_s08_session3_natural,12,101,15.366666666666667,-0.8824471235275269,-0.6186832459084647
COHFACE_s08_session3_natural,12,102,15.4,-0.8047491908073425,-0.5162363727877075
COHFACE_s08_session3_natural,12,103,15.433333333333334,-0.784583330154419,-0.4374190088695765
COHFACE_s08_session3_natural,12,104,15.466666666666667,-0.8235235214233398,-0.40149401428098264
COHFACE_s08_session3_natural,12,105,15.5,-0.9030236005783081,-0.4019198552831035
COHFACE_s08_session3_natural,12,106,15.533333333333333,-0.9603047370910645,-0.41254878344883344
COHFACE_s08_session3_natural,12,107,15.566666666666666,-0.9724863767623901,-0.4016276035929244
COHFACE_s08_session3_natural,12,108,15.6,-0.9709123373031616,-0.3481033570794128
COHFACE_s08_session3_natural,12,109,15.633333333333333,-0.9734900593757629,-0.25287464433515844
COHFACE_s08_session3_natural,12,110,15.666666666666666,-0.9944999814033508,-0.13964360426797232
COHFACE_s08_session3_natural,12,111,15.7,-1.0067728757858276,-0.04497381052163886
COHFACE_s08_session3_natural,12,112,15.733333333333333,-1.023106336593628,-0.0023014723383135262
COHFACE_s08_session3_natural,12,113,15.766666666666667,-1.0268019437789917,-0.027071124885462296
COHFACE_s08_session3_natural,12,114,15.8,-0.9792615175247192,-0.108724569264606
COHFACE_s08_session3_natural,12,115,15.833333333333334,-0.6576797962188721,-0.21187426827813127
COHFACE_s08_session3_natural,12,116,15.866666666666667,0.05154743418097496,-0.2861021041127914
COHFACE_s08_session3_natural,12,117,15.9,0.8306708335876465,-0.2818838344161496
COHFACE_s08_session3_natural,12,118,15.933333333333334,1.342573642730713,-0.16858709690378526
COHFACE_s08_session3_natural,12,119,15.966666666666667,1.551326870918274,0.05079241449453289
COHFACE_s08_session3_natural,12,120,16.0,1.5449395179748535,0.33397559520243497
COHFACE_s08_session3_natural,12,121,16.033333333333335,1.4957795143127441,0.6073352695835507
COHFACE_s08_session3_natural,12,122,16.066666666666666,1.395429253578186,0.7879734402245421
COHFACE_s08_session3_natural,12,123,16.1,1.1541688442230225,0.8139022374471209
COHFACE_s08_session3_natural,12,124,16.133333333333333,0.8974874019622803,0.6698124275454934
COHFACE_s08_session3_natural,12,125,16.166666666666668,0.7911146879196167,0.3956877744611518
COHFACE_s08_session3_natural,12,126,16.2,0.7507373690605164,0.07410232350342412
COHFACE_s08_session3_natural,12,127,16.233333333333334,0.6866810917854309,-0.19740570973119825
