recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s08_session3_natural,12,128,16.266666666666666,0.5605303049087524,-0.3377061941278759
COHFACE_s08_session3_natural,12,129,16.3,0.3999333679676056,-0.30696203451707715
COHFACE_s08_session3_natural,12,130,16.333333333333332,0.2267441302537918,-0.11803205371520697
COHFACE_s08_session3_natural,12,131,16.366666666666667,0.052916157990694046,0.168328173434217
COHFACE_s08_session3_natural,12,132,16.4,-0.15734268724918365,0.46230663144601253
COHFACE_s08_session3_natural,12,133,16.433333333333334,-0.3267907202243805,0.6717966521914823
COHFACE_s08_session3_natural,12,134,16.466666666666665,-0.4442044496536255,0.7291785438056002
COHFACE_s08_session3_natural,12,135,16.5,-0.5635800361633301,0.610263411017069
COHFACE_s08_session3_natural,12,136,16.533333333333335,-0.6745151281356812,0.33910239016808374
COHFACE_s08_session3_natural,12,137,16.566666666666666,-0.7650105953216553,-0.0234280462688239
COHFACE_s08_session3_natural,12,138,16.6,-0.8077604174613953,-0.4026719280704042
COHFACE_s08_session3_natural,12,139,16.633333333333333,-0.6379245519638062,-0.7349495421374447
COHFACE_s08_session3_natural,12,140,16.666666666666668,-0.06513629853725433,-0.9838754295425969
COHFACE_s08_session3_natural,12,141,16.7,0.6626599431037903,-1.1427795602651423
COHFACE_s08_session3_natural,12,142,16.733333333333334,1.1220037937164307,-1.2245021558228086
COHFACE_s08_session3_natural,12,143,16.766666666666666,1.2054047584533691,-1.2451590008480824
COHFACE_s08_session3_natural,12,144,16.8,1.1126279830932617,-1.2100768432015623
COHFACE_s08_session3_natural,12,145,16.833333333333332,0.9477195739746094,-1.1080273100963678
COHFACE_s08_session3_natural,12,146,16.866666666666667,0.7129833698272705,-0.915802269716331
COHFACE_s08_session3_natural,12,147,16.9,0.538653552532196,-0.6111455759455683
COHFACE_s08_session3_natural,12,148,16.933333333333334,0.4823305606842041,-0.18933985884289373
COHFACE_s08_session3_natural,12,149,16.966666666666665,0.4761028587818146,0.32301382672953355
COHFACE_s08_session3_natural,12,150,17.0,0.4824674129486084,0.8641814084987364
COHFACE_s08_session3_natural,12,151,17.033333333333335,0.44247785210609436,1.3479505646266066
COHFACE_s08_session3_natural,12,152,17.066666666666666,0.3411922752857208,1.6865363145182812
COHFACE_s08_session3_natural,12,153,17.1,0.19927839934825897,1.8168585924212755
COHFACE_s08_session3_natural,12,154,17.133333333333333,0.06694558262825012,1.7194934249934348
COHFACE_s08_session3_natural,12,155,17.166666666666668,-0.047571007162332535,1.4234781228703903
COHFACE_s08_session3_natural,12,156,17.2,-0.1722617745399475,0.9970210752141075
COHFACE_s08_session3_natural,12,157,17.233333333333334,-0.20511116087436676,0.5293635254867359
COHFACE_s08_session3_natural,12,158,17.266666666666666,-0.16696937382221222,0.10977865850752958
COHFACE_s08_session3_natural,12,159,17.3,-0.18102161586284637,-0.19192116082241903
COHFACE_s08_session3_natural,12,160,17.333333333333332,-0.22037243843078613,-0.3399087881968253
COHFACE_s08_session3_natural,12,161,17.366666666666667,-0.11048669368028641,-0.33881134415624575
COHFACE_s08_session3_natural,12,162,17.4,0.4755553603172302,-0.23029752972212506
COHFACE_s08_session3_natural,12,163,17.433333333333334,1.3134198188781738,-0.08019185540838523
COHFACE_s08_session3_natural,12,164,17.466666666666665,1.9408429861068726,0.040945907661180725
COHFACE_s08_session3_natural,12,165,17.5,2.111933469772339,0.07859240594389538
COHFACE_s08_session3_natural,12,166,17.533333333333335,2.004328966140747,0.009980705834962782
COHFACE_s08_session3_natural,12,167,17.566666666666666,1.8060921430587769,-0.15079018265259464
COHFACE_s08_session3_natural,12,168,17.6,1.6006466150283813,-0.36047752230903174
COHFACE_s08_session3_natural,12,169,17.633333333333333,1.3274720907211304,-0.5646406882541231
COHFACE_s08_session3_natural,12,170,17.666666666666668,0.9964233636856079,-0.7189069067568589
COHFACE_s08_session3_natural,12,171,17.7,0.7061169743537903,-0.805154631154041
COHFACE_s08_session3_natural,12,172,17.733333333333334,0.5759284496307373,-0.8364734140088925
COHFACE_s08_session3_natural,12,173,17.766666666666666,0.5211110711097717,-0.8492714834096038
COHFACE_s08_session3_natural,12,174,17.8,0.4486599266529083,-0.8853790993254647
COHFACE_s08_session3_natural,12,175,17.833333333333332,0.2759041488170624,-0.9702160281968387
COHFACE_s08_session3_natural,12,176,17.866666666666667,0.0007905791862867773,-1.0947003937782023
COHFACE_s08_session3_natural,12,177,17.9,-0.2812122106552124,-1.208570213181615
COHFACE_s08_session3_natural,12,178,17.933333333333334,-0.49277135729789734,-1.2306259356634648
COHFACE_s08_session3_natural,12,179,17.966666666666665,-0.6345939636230469,-1.0756005193380043
COHFACE_s08_session3_natural,12,180,18.0,-0.7569122910499573,-0.6888386926028076
COHFACE_s08_session3_natural,12,181,18.033333333333335,-0.8711551427841187,-0.07449708021594152
COHFACE_s08_session3_natural,12,182,18.066666666666666,-1.016308307647705,0.6948015313835373
COHFACE_s08_session3_natural,12,183,18.1,-1.1840226650238037,1.4912756952481119
COHFACE_s08_session3_natural,12,184,18.133333333333333,-1.0717872381210327,2.1643824335592976
COHFACE_s08_session3_natural,12,185,18.166666666666668,-0.4406229555606842,2.581734962444341
COHFACE_s08_session3_natural,12,186,18.2,0.3243797719478607,2.664366210485461
COHFACE_s08_session3_natural,12,187,18.233333333333334,0.7609571814537048,2.4044572157921764
COHFACE_s08_session3_natural,12,188,18.266666666666666,0.8286177515983582,1.8619120863766887
COHFACE_s08_session3_natural,12,189,18.3,0.7029004693031311,1.1444475600379143
COHFACE_s08_session3_natural,12,190,18.333333333333332,0.5166855454444885,0.3789578999333125
COHFACE_s08_session3_natural,12,191,18.366666666666667,0.2854852080345154,-0.3183417998359567
COHFACE_s08_session3_natural,12,192,18.4,0.04974528029561043,-0.86568284441059
COHFACE_s08_session3_natural,12,193,18.433333333333334,-0.10149873793125153,-1.2271862796464437
COHFACE_s08_session3_natural,12,194,18.466666666666665,-0.16361600160598755,-1.4095871628581693
COHFACE_s08_session3_natural,12,195,18.5,-0.20292119681835175,-1.4471916015255821
COHFACE_s08_session3_natural,12,196,18.533333333333335,-0.30041998624801636,-1.3821207901785872
COHFACE_s08_session3_natural,12,197,18.566666666666666,-0.46069759130477905,-1.2477635945333605
COHFACE_s08_session3_natural,12,198,18.6,-0.6457034349441528,-1.060752007175306
COHFACE_s08_session3_natural,12,199,18.633333333333333,-0.756752610206604,-0.8226302006411992
COHFACE_s08_session3_natural,12,200,18.666666666666668,-0.7899898290634155,-0.5289469883075906
COHFACE_s08_session3_natural,12,201,18.7,-0.8442369103431702,-0.1814519499684736
COHFACE_s08_session3_natural,12,202,18.733333333333334,-0.9059435725212097,0.20164044119526436
COHFACE_s08_session3_natural,12,203,18.766666666666666,-0.9306946396827698,0.5814938378850575
COHFACE_s08_session3_natural,12,204,18.8,-0.9533926248550415,0.9025433134720261
COHFACE_s08_session3_natural,12,205,18.833333333333332,-0.9962109327316284,1.1041277741040751
COHFACE_s08_session3_natural,12,206,18.866666666666667,-1.055294156074524,1.1379340652181573
COHFACE_s08_session3_natural,12,207,18.9,-1.0666545629501343,0.9868612225328055
COHFACE_s08_session3_natural,12,208,18.933333333333334,-0.8595893979072571,0.6775369967465104
COHFACE_s08_session3_natural,12,209,18.966666666666665,-0.20191746950149536,0.2786778703961198
COHFACE_s08_session3_natural,12,210,19.0,0.6494517922401428,-0.11649637513216855
COHFACE_s08_session3_natural,12,211,19.033333333333335,1.2066137790679932,-0.41770667687030527
COHFACE_s08_session3_natural,12,212,19.066666666666666,1.323662519454956,-0.564752060006053
COHFACE_s08_session3_natural,12,213,19.1,1.1719622611999512,-0.5449444192900291
COHFACE_s08_session3_natural,12,214,19.133333333333333,0.9565934538841248,-0.3953427728202795
COHFACE_s08_session3_natural,12,215,19.166666666666668,0.700322687625885,-0.18957991309440758
COHFACE_s08_session3_natural,12,216,19.2,0.3702320456504822,-0.01405030235113021
COHFACE_s08_session3_natural,12,217,19.233333333333334,0.052094921469688416,0.058931664434053246
COHFACE_s08_session3_natural,12,218,19.266666666666666,-0.15191341936588287,-0.0066179114678467845
COHFACE_s08_session3_natural,12,219,19.3,-0.31433534622192383,-0.19881940647900442
COHFACE_s08_session3_natural,12,220,19.333333333333332,-0.4726739227771759,-0.46121568253824324
COHFACE_s08_session3_natural,12,221,19.366666666666667,-0.5997371673583984,-0.711074781771339
COHFACE_s08_session3_natural,12,222,19.4,-0.7096913456916809,-0.8668708136533434
COHFACE_s08_session3_natural,12,223,19.433333333333334,-0.8150830864906311,-0.8748373753010869
COHFACE_s08_session3_natural,12,224,19.466666666666665,-1.0268703699111938,-0.7253406934727207
COHFACE_s08_session3_natural,12,225,19.5,-1.2729213237762451,-0.4539698917346648
COHFACE_s08_session3_natural,12,226,19.533333333333335,-1.3863885402679443,-0.12688310663345953
COHFACE_s08_session3_natural,12,227,19.566666666666666,-1.4087672233581543,0.18438359856211434
COHFACE_s08_session3_natural,12,228,19.6,-1.414721131324768,0.4274341053509566
COHFACE_s08_session3_natural,12,229,19.633333333333333,-1.4284083843231201,0.5812543901184767
COHFACE_s08_session3_natural,12,230,19.666666666666668,-1.4181201457977295,0.6527908908150167
COHFACE_s08_session3_natural,12,231,19.7,-1.3731119632720947,0.6640682798183517
COHFACE_s08_session3_natural,12,232,19.733333333333334,-1.3555238246917725,0.6388783885651552
COHFACE_s08_session3_natural,12,233,19.766666666666666,-1.2151612043380737,0.5947262707491634
COHFACE_s08_session3_natural,12,234,19.8,-0.6652762293815613,0.5409928217327032
COHFACE_s08_session3_natural,12,235,19.833333333333332,0.23267526924610138,0.4810893668716724
COHFACE_s08_session3_natural,12,236,19.866666666666667,0.9943702816963196,0.4155717143177425
COHFACE_s08_session3_natural,12,237,19.9,1.302949070930481,0.3442282150168121
COHFACE_s08_session3_natural,12,238,19.933333333333334,1.2800686359405518,0.2668238443097008
COHFACE_s08_session3_natural,12,239,19.966666666666665,1.1942039728164673,0.18333768365919204
COHFACE_s08_session3_natural,13,0,13.0,-0.6138806343078613,-0.06033855649122855
COHFACE_s08_session3_natural,13,1,13.033333333333333,-0.7455062866210938,-0.28818823348182393
COHFACE_s08_session3_natural,13,2,13.066666666666666,-0.815676212310791,-0.4641527131044183
COHFACE_s08_session3_natural,13,3,13.1,-0.8209001421928406,-0.5463187545648527
COHFACE_s08_session3_natural,13,4,13.133333333333333,-0.7410807013511658,-0.5096513482304864
COHFACE_s08_session3_natural,13,5,13.166666666666666,-0.5736173391342163,-0.3577722661089776
COHFACE_s08_session3_natural,13,6,13.2,-0.43786269426345825,-0.13070461594136734
COHFACE_s08_session3_natural,13,7,13.233333333333333,-0.3832734227180481,0.09953953402754132
COHFACE_s08_session3_natural,13,8,13.266666666666667,-0.2324628233909607,0.24965948420298079
COHFACE_s08_session3_natural,13,9,13.3,0.21084411442279816,0.25704944001730473
COHFACE_s08_session3_natural,13,10,13.333333333333334,0.7665917277336121,0.10894004704138865
COHFACE_s08_session3_natural,13,11,13.366666666666667,0.9961951971054077,-0.14697401000609903
COHFACE_s08_session3_natural,13,12,13.4,0.8121246099472046,-0.4170542991820015
COHFACE_s08_session3_natural,13,13,13.433333333333334,0.4790228009223938,-0.5953186332565488
COHFACE_s08_session3_natural,13,14,13.466666666666667,0.09311102330684662,-0.6023866414110887
COHFACE_s08_session3_natural,13,15,13.5,-0.3849615156650543,-0.41519969539226065
COHFACE_s08_session3_natural,13,16,13.533333333333333,-0.7438409924507141,-0.07688179873961355
COHFACE_s08_session3_natural,13,17,13.566666666666666,-0.8754209876060486,0.3167494877423979
COHFACE_s08_session3_natural,13,18,13.6,-0.8243904113769531,0.6490196180216652
COHFACE_s08_session3_natural,13,19,13.633333333333333,-0.6691314578056335,0.820870456266582
COHFACE_s08_session3_natural,13,20,13.666666666666666,-0.5121387839317322,0.7821479305661697
COHFACE_s08_session3_natural,13,21,13.7,-0.5088310241699219,0.5452081405729223
COHFACE_s08_session3_natural,13,22,13.733333333333333,-0.6549879908561707,0.17765935303194205
COHFACE_s08_session3_natural,13,23,13.766666666666667,-0.8880589008331299,-0.22112746785090887
COHFACE_s08_session3_natural,13,24,13.8,-1.1725938320159912,-0.5502166535207739
COHFACE_s08_session3_natural,13,25,13.833333333333334,-1.4546194076538086,-0.7339049330946267
COHFACE_s08_session3_natural,13,26,13.866666666666667,-1.6951271295547485,-0.7381253468244099
COHFACE_s08_session3_natural,13,27,13.9,-1.9013710021972656,-0.5743354341054119
COHFACE_s08_session3_natural,13,28,13.933333333333334,-2.0941786766052246,-0.29294845665738456
COHFACE_s08_session3_natural,13,29,13.966666666666667,-2.2141473293304443,0.030169125363181573
COHFACE_s08_session3_natural,13,30,14.0,-2.2426624298095703,0.3117753535932764
COHFACE_s08_session3_natural,13,31,14.033333333333333,-2.193821668624878,0.48226821517839047
COHFACE_s08_session3_natural,13,32,14.066666666666666,-2.1419243812561035,0.5059388341862157
COHFACE_s08_session3_natural,13,33,14.1,-1.985342264175415,0.3936696477880229
COHFACE_s08_session3_natural,13,34,14.133333333333333,-1.4216787815093994,0.20088407199251276
COHFACE_s08_session3_natural,13,35,14.166666666666666,-0.5614128708839417,0.00845245001904867
COHFACE_s08_session3_natural,13,36,14.2,0.13604333996772766,-0.10691160561930114
COHFACE_s08_session3_natural,13,37,14.233333333333333,0.4340830147266388,-0.10014535953321389
COHFACE_s08_session3_natural,13,38,14.266666666666667,0.40000179409980774,0.02762571119164528
COHFACE_s08_session3_natural,13,39,14.3,0.29782652854919434,0.23153331496528323
COHFACE_s08_session3_natural,13,40,14.333333333333334,0.39030665159225464,0.43995713715514834
COHFACE_s08_session3_natural,13,41,14.366666666666667,0.5903000831604004,0.5794020096415222
COHFACE_s08_session3_natural,13,42,14.4,0.6840120553970337,0.5986262009674621
COHFACE_s08_session3_natural,13,43,14.433333333333334,0.629103422164917,0.48417823021326706
COHFACE_s08_session3_natural,13,44,14.466666666666667,0.47598880529403687,0.2629609760094387
COHFACE_s08_session3_natural,13,45,14.5,0.5957293510437012,-0.008292394156942627
COHFACE_s08_session3_natural,13,46,14.533333333333333,0.8008326888084412,-0.263325442677553
COHFACE_s08_session3_natural,13,47,14.566666666666666,0.7695345282554626,-0.4502421712107645
COHFACE_s08_session3_natural,13,48,14.6,0.6998892426490784,-0.5503261066605882
COHFACE_s08_session3_natural,13,49,14.633333333333333,0.6199785470962524,-0.5834352386287788
COHFACE_s08_session3_natural,13,50,14.666666666666666,0.4380979537963867,-0.5963352950484587
COHFACE_s08_session3_natural,13,51,14.7,0.1948300451040268,-0.6378177875334883
COHFACE_s08_session3_natural,13,52,14.733333333333333,-0.07099900394678116,-0.7310458312429359
COHFACE_s08_session3_natural,13,53,14.766666666666667,-0.33249375224113464,-0.8558338544149622
COHFACE_s08_session3_natural,13,54,14.8,-0.5606372356414795,-0.9499653583577065
COHFACE_s08_session3_natural,13,55,14.833333333333334,-0.803905189037323,-0.9307609532678459
COHFACE_s08_session3_natural,13,56,14.866666666666667,-1.0988880395889282,-0.7294068439578066
COHFACE_s08_session3_natural,13,57,14.9,-1.3798871040344238,-0.3246985380058781
COHFACE_s08_session3_natural,13,58,14.933333333333334,-1.5593953132629395,0.23773731647293886
COHFACE_s08_session3_natural,13,59,14.966666666666667,-1.5916515588760376,0.8499212462583104
COHFACE_s08_session3_natural,13,60,15.0,-1.3437527418136597,1.3704127229928045
COHFACE_s08_session3_natural,13,61,15.033333333333333,-0.8379407525062561,1.6686352331436867
COHFACE_s08_session3_natural,13,62,15.066666666666666,-0.37843725085258484,1.6682896327850656
COHFACE_s08_session3_natural,13,63,15.1,-0.19566695392131805,1.372912476136377
COHFACE_s08_session3_natural,13,64,15.133333333333333,-0.16799591481685638,0.864293530207214
COHFACE_s08_session3_natural,13,65,15.166666666666666,-0.22698792815208435,0.2758765224959624
COHFACE_s08_session3_natural,13,66,15.2,-0.37360110878944397,-0.24781303490854767
COHFACE_s08_session3_natural,13,67,15.233333333333333,-0.5741419792175293,-0.5914769302438763
COHFACE_s08_session3_natural,13,68,15.266666666666667,-0.7533764243125916,-0.6973335087139418
COHFACE_s08_session3_natural,13,69,15.3,-0.8879676461219788,-0.5752443951511059
COHFACE_s08_session3_natural,13,70,15.333333333333334,-0.9358729720115662,-0.2942714437313711
COHFACE_s08_session3_natural,13,71,15.366666666666667,-0.8824471235275269,0.040503164677994336
COHFACE_s08_session3_natural,13,72,15.4,-0.8047491908073425,0.319472218150742
COHFACE_s08_session3_natural,13,73,15.433333333333334,-0.784583330154419,0.4602127828161354
COHFACE_s08_session3_natural,13,74,15.466666666666667,-0.8235235214233398,0.43035665788225813
COHFACE_s08_session3_natural,13,75,15.5,-0.9030236005783081,0.25376625070113873
COHFACE_s08_session3_natural,13,76,15.533333333333333,-0.9603047370910645,-0.003129443284249395
COHFACE_s08_session3_natural,13,77,15.566666666666666,-0.9724863767623901,-0.2603458518200605
COHFACE_s08_session3_natural,13,78,15.6,-0.9709123373031616,-0.4566703675949428
COHFACE_s08_session3_natural,13,79,15.633333333333333,-0.9734900593757629,-0.5708259917962923
COHFACE_s08_session3_natural,13,80,15.666666666666666,-0.9944999814033508,-0.6223902246309566
COHFACE_s08_session3_natural,13,81,15.7,-1.0067728757858276,-0.6535890380002689
COHFACE_s08_session3_natural,13,82,15.733333333333333,-1.023106336593628,-0.7021872525834022
COHFACE_s08_session3_natural,13,83,15.766666666666667,-1.0268019437789917,-0.7788786190215364
COHFACE_s08_session3_natural,13,84,15.8,-0.9792615175247192,-0.85866927297367
COHFACE_s08_session3_natural,13,85,15.833333333333334,-0.6576797962188721,-0.8885139639760993
COHFACE_s08_session3_natural,13,86,15.866666666666667,0.05154743418097496,-0.8075087329632217
COHFACE_s08_session3_natural,13,87,15.9,0.8306708335876465,-0.572546822823554
COHFACE_s08_session3_natural,13,88,15.933333333333334,1.342573642730713,-0.18092968003468268
COHFACE_s08_session3_natural,13,89,15.966666666666667,1.551326870918274,0.3182734185939362
COHFACE_s08_session3_natural,13,90,16.0,1.5449395179748535,0.8299801272969594
COHFACE_s08_session3_natural,13,91,16.033333333333335,1.4957795143127441,1.2367786713322546
COHFACE_s08_session3_natural,13,92,16.066666666666666,1.395429253578186,1.4343403959243581
COHFACE_s08_session3_natural,13,93,16.1,1.1541688442230225,1.3668245659774898
COHFACE_s08_session3_natural,13,94,16.133333333333333,0.8974874019622803,1.0496539388256827
COHFACE_s08_session3_natural,13,95,16.166666666666668,0.7911146879196167,0.5706950016429206
COHFACE_s08_session3_natural,13,96,16.2,0.7507373690605164,0.06738535768532769
COHFACE_s08_session3_natural,13,97,16.233333333333334,0.6866810917854309,-0.31453377694034124
COHFACE_s08_session3_natural,13,98,16.266666666666666,0.5605303049087524,-0.4673952021011991
COHFACE_s08_session3_natural,13,99,16.3,0.3999333679676056,-0.3566304893059894
COHFACE_s08_session3_natural,13,100,16.333333333333332,0.2267441302537918,-0.03178635000924765
COHFACE_s08_session3_natural,13,101,16.366666666666667,0.052916157990694046,0.3902734966969189
COHFACE_s08_session3_natural,13,102,16.4,-0.15734268724918365,0.7639858663068575
COHFACE_s08_session3_natural,13,103,16.433333333333334,-0.3267907202243805,0.962122766312064
COHFACE_s08_session3_natural,13,104,16.466666666666665,-0.4442044496536255,0.915066910453566
COHFACE_s08_session3_natural,13,105,16.5,-0.5635800361633301,0.6290919767572067
COHFACE_s08_session3_natural,13,106,16.533333333333335,-0.6745151281356812,0.1782703330709199
COHFACE_s08_session3_natural,13,107,16.566666666666666,-0.7650105953216553,-0.3256555336890639
COHFACE_s08_session3_natural,13,108,16.6,-0.8077604174613953,-0.7733058214053596
COHFACE_s08_session3_natural,13,109,16.633333333333333,-0.6379245519638062,-1.0923543294308227
COHFACE_s08_session3_natural,13,110,16.666666666666668,-0.06513629853725433,-1.2643028903807039
COHFACE_s08_session3_natural,13,111,16.7,0.6626599431037903,-1.3183533162275722
COHFACE_s08_session3_natural,13,112,16.733333333333334,1.1220037937164307,-1.307023339088438
COHFACE_s08_session3_natural,13,113,16.766666666666666,1.2054047584533691,-1.2754135349127063
COHFACE_s08_session3_natural,13,114,16.8,1.1126279830932617,-1.237555949598314
COHFACE_s08_session3_natural,13,115,16.833333333333332,0.9477195739746094,-1.1690494166059935
COHFACE_s08_session3_natural,13,116,16.866666666666667,0.7129833698272705,-1.017842096655826
COHFACE_s08_session3_natural,13,117,16.9,0.538653552532196,-0.7283779712794884
COHFACE_s08_session3_natural,13,118,16.933333333333334,0.4823305606842041,-0.2707058422469358
COHFACE_s08_session3_natural,13,119,16.966666666666665,0.4761028587818146,0.33556649798138377
COHFACE_s08_session3_natural,13,120,17.0,0.4824674129486084,1.0131082213470526
COHFACE_s08_session3_natural,13,121,17.033333333333335,0.44247785210609436,1.641323825767551
COHFACE_s08_session3_natural,13,122,17.066666666666666,0.3411922752857208,2.090664680660223
COHFACE_s08_session3_natural,13,123,17.1,0.19927839934825897,2.263888220067555
COHFACE_s08_session3_natural,13,124,17.133333333333333,0.06694558262825012,2.127468063407889
COHFACE_s08_session3_natural,13,125,17.166666666666668,-0.047571007162332535,1.721018950310216
COHFACE_s08_session3_natural,13,126,17.2,-0.1722617745399475,1.1430714253910188
COHFACE_s08_session3_natural,13,127,17.233333333333334,-0.20511116087436676,0.5211621249360374
COHFACE_s08_session3_natural,13,128,17.266666666666666,-0.16696937382221222,-0.022292656034469907
COHFACE_s08_session3_natural,13,129,17.3,-0.18102161586284637,-0.39880070330208456
COHFACE_s08_session3_natural,13,130,17.333333333333332,-0.22037243843078613,-0.5715537093081047
COHFACE_s08_session3_natural,13,131,17.366666666666667,-0.11048669368028641,-0.55978565434065
COHFACE_s08_session3_natural,13,132,17.4,0.4755553603172302,-0.4296962842809391
COHFACE_s08_session3_natural,13,133,17.433333333333334,1.3134198188781738,-0.2740104963689569
COHFACE_s08_session3_natural,13,134,17.466666666666665,1.9408429861068726,-0.184795175897116
COHFACE_s08_session3_natural,13,135,17.5,2.111933469772339,-0.22620896047494055
COHFACE_s08_session3_natural,13,136,17.533333333333335,2.004328966140747,-0.4142784801551826
COHFACE_s08_session3_natural,13,137,17.566666666666666,1.8060921430587769,-0.7098356708106083
COHFACE_s08_session3_natural,13,138,17.6,1.6006466150283813,-1.0285619433305662
COHFACE_s08_session3_natural,13,139,17.633333333333333,1.3274720907211304,-1.267430756475413
COHFACE_s08_session3_natural,13,140,17.666666666666668,0.9964233636856079,-1.3399781875157863
COHFACE_s08_session3_natural,13,141,17.7,0.7061169743537903,-1.2078692396991926
COHFACE_s08_session3_natural,13,142,17.733333333333334,0.5759284496307373,-0.8969415125049391
COHFACE_s08_session3_natural,13,143,17.766666666666666,0.5211110711097717,-0.4915000774986723
COHFACE_s08_session3_natural,13,144,17.8,0.4486599266529083,-0.10799771203157991
COHFACE_s08_session3_natural,13,145,17.833333333333332,0.2759041488170624,0.14413386222615523
COHFACE_s08_session3_natural,13,146,17.866666666666667,0.0007905791862867773,0.20232651476489324
COHFACE_s08_session3_natural,13,147,17.9,-0.2812122106552124,0.07757843921791344
COHFACE_s08_session3_natural,13,148,17.933333333333334,-0.49277135729789734,-0.14380603173967352
COHFACE_s08_session3_natural,13,149,17.966666666666665,-0.6345939636230469,-0.32773532440305453
COHFACE_s08_session3_natural,13,150,18.0,-0.7569122910499573,-0.3411899122864559
COHFACE_s08_session3_natural,13,151,18.033333333333335,-0.8711551427841187,-0.10418363777147416
COHFACE_s08_session3_natural,13,152,18.066666666666666,-1.016308307647705,0.3754816650700346
COHFACE_s08_session3_natural,13,153,18.1,-1.1840226650238037,0.9987396731679327
COHFACE_s08_session3_natural,13,154,18.133333333333333,-1.0717872381210327,1.6058981656862596
COHFACE_s08_session3_natural,13,155,18.166666666666668,-0.4406229555606842,2.030916812747641
COHFACE_s08_session3_natural,13,156,18.2,0.3243797719478607,2.1579126670154447
COHFACE_s08_session3_natural,13,157,18.233333333333334,0.7609571814537048,1.9572565959720056
COHFACE_s08_session3_natural,13,158,18.266666666666666,0.8286177515983582,1.4895491052498597
COHFACE_s08_session3_natural,13,159,18.3,0.7029004693031311,0.8801059989089838
COHFACE_s08_session3_natural,13,160,18.333333333333332,0.5166855454444885,0.2750839983015165
COHFACE_s08_session3_natural,13,161,18.366666666666667,0.2854852080345154,-0.20623431165279527
COHFACE_s08_session3_natural,13,162,18.4,0.04974528029561043,-0.5070058936062509
COHFACE_s08_session3_natural,13,163,18.433333333333334,-0.10149873793125153,-0.6433034455711342
COHFACE_s08_session3_natural,13,164,18.466666666666665,-0.16361600160598755,-0.6863777054232408
COHFACE_s08_session3_natural,13,165,18.5,-0.20292119681835175,-0.7255318543620408
COHFACE_s08_session3_natural,13,166,18.533333333333335,-0.30041998624801636,-0.8278166732755837
COHFACE_s08_session3_natural,13,167,18.566666666666666,-0.46069759130477905,-1.0104503367897215
COHFACE_s08_session3_natural,13,168,18.6,-0.6457034349441528,-1.23492464496442
COHFACE_s08_session3_natural,13,169,18.633333333333333,-0.756752610206604,-1.422643469448897
COHFACE_s08_session3_natural,13,170,18.666666666666668,-0.7899898290634155,-1.4850509857665468
COHFACE_s08_session3_natural,13,171,18.7,-0.8442369103431702,-1.357713170394149
COHFACE_s08_session3_natural,13,172,18.733333333333334,-0.9059435725212097,-1.027236838067613
COHFACE_s08_session3_natural,13,173,18.766666666666666,-0.9306946396827698,-0.5422005538007042
COHFACE_s08_session3_natural,13,174,18.8,-0.9533926248550415,-0.004057898569783206
COHFACE_s08_session3_natural,13,175,18.833333333333332,-0.9962109327316284,0.46038262517015804
COHFACE_s08_session3_natural,13,176,18.866666666666667,-1.055294156074524,0.7381765795566799
COHFACE_s08_session3_natural,13,177,18.9,-1.0666545629501343,0.7696860259327115
COHFACE_s08_session3_natural,13,178,18.933333333333334,-0.8595893979072571,0.5734902394591043
COHFACE_s08_session3_natural,13,179,18.966666666666665,-0.20191746950149536,0.24461224935180803
COHFACE_s08_session3_natural,13,180,19.0,0.6494517922401428,-0.07571823319161798
COHFACE_s08_session3_natural,13,181,19.033333333333335,1.2066137790679932,-0.24820973424765053
COHFACE_s08_session3_natural,13,182,19.066666666666666,1.323662519454956,-0.1840163381285526
COHFACE_s08_session3_natural,13,183,19.1,1.1719622611999512,0.12355759258665559
