recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s08_session3_natural,13,184,19.133333333333333,0.9565934538841248,0.5951163819484646
COHFACE_s08_session3_natural,13,185,19.166666666666668,0.700322687625885,1.0902880130979016
COHFACE_s08_session3_natural,13,186,19.2,0.3702320456504822,1.4531398723917335
COHFACE_s08_session3_natural,13,187,19.233333333333334,0.052094921469688416,1.5624679674002129
COHFACE_s08_session3_natural,13,188,19.266666666666666,-0.15191341936588287,1.37057818491534
COHFACE_s08_session3_natural,13,189,19.3,-0.31433534622192383,0.9181496072515247
COHFACE_s08_session3_natural,13,190,19.333333333333332,-0.4726739227771759,0.3199130565148732
COHFACE_s08_session3_natural,13,191,19.366666666666667,-0.5997371673583984,-0.2744290147063672
COHFACE_s08_session3_natural,13,192,19.4,-0.7096913456916809,-0.7296015279589041
COHFACE_s08_session3_natural,13,193,19.433333333333334,-0.8150830864906311,-0.9657131252744396
COHFACE_s08_session3_natural,13,194,19.466666666666665,-1.0268703699111938,-0.9769483822573473
COHFACE_s08_session3_natural,13,195,19.5,-1.2729213237762451,-0.8239160490557673
COHFACE_s08_session3_natural,13,196,19.533333333333335,-1.3863885402679443,-0.6041675326615444
COHFACE_s08_session3_natural,13,197,19.566666666666666,-1.4087672233581543,-0.4121753726570512
COHFACE_s08_session3_natural,13,198,19.6,-1.414721131324768,-0.3048002495654776
COHFACE_s08_session3_natural,13,199,19.633333333333333,-1.4284083843231201,-0.28635338190119064
COHFACE_s08_session3_natural,13,200,19.666666666666668,-1.4181201457977295,-0.31701215368173213
COHFACE_s08_session3_natural,13,201,19.7,-1.3731119632720947,-0.33717156234272067
COHFACE_s08_session3_natural,13,202,19.733333333333334,-1.3555238246917725,-0.2960712495638676
COHFACE_s08_session3_natural,13,203,19.766666666666666,-1.2151612043380737,-0.17445488757243643
COHFACE_s08_session3_natural,13,204,19.8,-0.6652762293815613,0.006131810730042422
COHFACE_s08_session3_natural,13,205,19.833333333333332,0.23267526924610138,0.1906927067874519
COHFACE_s08_session3_natural,13,206,19.866666666666667,0.9943702816963196,0.3120689124874652
COHFACE_s08_session3_natural,13,207,19.9,1.302949070930481,0.31792625315919704
COHFACE_s08_session3_natural,13,208,19.933333333333334,1.2800686359405518,0.19309075906285872
COHFACE_s08_session3_natural,13,209,19.966666666666665,1.1942039728164673,-0.031165614898807585
COHFACE_s08_session3_natural,13,210,20.0,1.0645173788070679,-0.28435029316132415
COHFACE_s08_session3_natural,13,211,20.033333333333335,0.8227094411849976,-0.47788946617254335
COHFACE_s08_session3_natural,13,212,20.066666666666666,0.553504228591919,-0.5326727907448602
COHFACE_s08_session3_natural,13,213,20.1,0.33909356594085693,-0.4039533932400445
COHFACE_s08_session3_natural,13,214,20.133333333333333,0.18109717965126038,-0.09680820159962167
COHFACE_s08_session3_natural,13,215,20.166666666666668,0.06603309512138367,0.33114399622861274
COHFACE_s08_session3_natural,13,216,20.2,-0.07385051250457764,0.7807001979285387
COHFACE_s08_session3_natural,13,217,20.233333333333334,-0.2751898467540741,1.1346406609527144
COHFACE_s08_session3_natural,13,218,20.266666666666666,-0.5220620632171631,1.2896632770961132
COHFACE_s08_session3_natural,13,219,20.3,-0.7447306513786316,1.188451827135083
COHFACE_s08_session3_natural,13,220,20.333333333333332,-0.9332495927810669,0.8410027877952533
COHFACE_s08_session3_natural,13,221,20.366666666666667,-1.0894666910171509,0.3259885677982713
COHFACE_s08_session3_natural,13,222,20.4,-1.206538200378418,-0.2301984314496369
COHFACE_s08_session3_natural,13,223,20.433333333333334,-1.2943190336227417,-0.6903464854898559
COHFACE_s08_session3_natural,13,224,20.466666666666665,-1.3165607452392578,-0.9468916676921869
COHFACE_s08_session3_natural,13,225,20.5,-1.3115878105163574,-0.9526422218992495
COHFACE_s08_session3_natural,13,226,20.533333333333335,-1.3239747285842896,-0.7323632563618355
COHFACE_s08_session3_natural,13,227,20.566666666666666,-1.3397834300994873,-0.37222172255328106
COHFACE_s08_session3_natural,13,228,20.6,-1.3603827953338623,0.009438909836735137
COHFACE_s08_session3_natural,13,229,20.633333333333333,-1.3259822130203247,0.30064870145128586
COHFACE_s08_session3_natural,13,230,20.666666666666668,-0.9663270711898804,0.4301716434062455
COHFACE_s08_session3_natural,13,231,20.7,-0.20264744758605957,0.385141657814916
COHFACE_s08_session3_natural,13,232,20.733333333333334,0.5596863031387329,0.20696843623700886
COHFACE_s08_session3_natural,13,233,20.766666666666666,0.9622964859008789,-0.0299364496883363
COHFACE_s08_session3_natural,13,234,20.8,0.9802039861679077,-0.24619037162100815
COHFACE_s08_session3_natural,13,235,20.833333333333332,0.8215688467025757,-0.3813869346480499
COHFACE_s08_session3_natural,13,236,20.866666666666667,0.665648341178894,-0.4069321430200634
COHFACE_s08_session3_natural,13,237,20.9,0.44421157240867615,-0.3264883298498354
COHFACE_s08_session3_natural,13,238,20.933333333333334,0.17484666407108307,-0.16780754342319773
COHFACE_s08_session3_natural,13,239,20.966666666666665,0.05766106769442558,0.02813566718133651
COHFACE_s08_session3_natural,14,0,14.0,-2.2426624298095703,0.06292551129448924
COHFACE_s08_session3_natural,14,1,14.033333333333333,-2.193821668624878,0.050192166159490174
COHFACE_s08_session3_natural,14,2,14.066666666666666,-2.1419243812561035,0.014760274308309486
COHFACE_s08_session3_natural,14,3,14.1,-1.985342264175415,-0.049680990588150266
COHFACE_s08_session3_natural,14,4,14.133333333333333,-1.4216787815093994,-0.12616764152403362
COHFACE_s08_session3_natural,14,5,14.166666666666666,-0.5614128708839417,-0.18024885483262476
COHFACE_s08_session3_natural,14,6,14.2,0.13604333996772766,-0.1760284913575868
COHFACE_s08_session3_natural,14,7,14.233333333333333,0.4340830147266388,-0.09388790798088108
COHFACE_s08_session3_natural,14,8,14.266666666666667,0.40000179409980774,0.05871493429816335
COHFACE_s08_session3_natural,14,9,14.3,0.29782652854919434,0.2475819505259519
COHFACE_s08_session3_natural,14,10,14.333333333333334,0.39030665159225464,0.4222754422238923
COHFACE_s08_session3_natural,14,11,14.366666666666667,0.5903000831604004,0.5320780518400153
COHFACE_s08_session3_natural,14,12,14.4,0.6840120553970337,0.5413320628539324
COHFACE_s08_session3_natural,14,13,14.433333333333334,0.629103422164917,0.4392474172051571
COHFACE_s08_session3_natural,14,14,14.466666666666667,0.47598880529403687,0.24209220299877968
COHFACE_s08_session3_natural,14,15,14.5,0.5957293510437012,-0.011887513818297824
COHFACE_s08_session3_natural,14,16,14.533333333333333,0.8008326888084412,-0.27349200484962005
COHFACE_s08_session3_natural,14,17,14.566666666666666,0.7695345282554626,-0.4971143580731097
COHFACE_s08_session3_natural,14,18,14.6,0.6998892426490784,-0.6541107157605545
COHFACE_s08_session3_natural,14,19,14.633333333333333,0.6199785470962524,-0.739151468599644
COHFACE_s08_session3_natural,14,20,14.666666666666666,0.4380979537963867,-0.7661738439931756
COHFACE_s08_session3_natural,14,21,14.7,0.1948300451040268,-0.7558238348893788
COHFACE_s08_session3_natural,14,22,14.733333333333333,-0.07099900394678116,-0.7211811445288838
COHFACE_s08_session3_natural,14,23,14.766666666666667,-0.33249375224113464,-0.6594398035983692
COHFACE_s08_session3_natural,14,24,14.8,-0.5606372356414795,-0.5531446096005703
COHFACE_s08_session3_natural,14,25,14.833333333333334,-0.803905189037323,-0.37960743869119795
COHFACE_s08_session3_natural,14,26,14.866666666666667,-1.0988880395889282,-0.1249712912293119
COHFACE_s08_session3_natural,14,27,14.9,-1.3798871040344238,0.20156247536516916
COHFACE_s08_session3_natural,14,28,14.933333333333334,-1.5593953132629395,0.5595753648395945
COHFACE_s08_session3_natural,14,29,14.966666666666667,-1.5916515588760376,0.8814766625801089
COHFACE_s08_session3_natural,14,30,15.0,-1.3437527418136597,1.0902891366357972
COHFACE_s08_session3_natural,14,31,15.033333333333333,-0.8379407525062561,1.1257801228211946
COHFACE_s08_session3_natural,14,32,15.066666666666666,-0.37843725085258484,0.9685778073987541
COHFACE_s08_session3_natural,14,33,15.1,-0.19566695392131805,0.6517742739172735
COHFACE_s08_session3_natural,14,34,15.133333333333333,-0.16799591481685638,0.25446856506234244
COHFACE_s08_session3_natural,14,35,15.166666666666666,-0.22698792815208435,-0.12091132798090624
COHFACE_s08_session3_natural,14,36,15.2,-0.37360110878944397,-0.3794594522460358
COHFACE_s08_session3_natural,14,37,15.233333333333333,-0.5741419792175293,-0.4621056981426108
COHFACE_s08_session3_natural,14,38,15.266666666666667,-0.7533764243125916,-0.36217207989724715
COHFACE_s08_session3_natural,14,39,15.3,-0.8879676461219788,-0.12543599075687248
COHFACE_s08_session3_natural,14,40,15.333333333333334,-0.9358729720115662,0.16556780355250184
COHFACE_s08_session3_natural,14,41,15.366666666666667,-0.8824471235275269,0.41768858793031916
COHFACE_s08_session3_natural,14,42,15.4,-0.8047491908073425,0.5558178494400818
COHFACE_s08_session3_natural,14,43,15.433333333333334,-0.784583330154419,0.545528773183785
COHFACE_s08_session3_natural,14,44,15.466666666666667,-0.8235235214233398,0.402383224759398
COHFACE_s08_session3_natural,14,45,15.5,-0.9030236005783081,0.1840178745806276
COHFACE_s08_session3_natural,14,46,15.533333333333333,-0.9603047370910645,-0.033275125079653765
COHFACE_s08_session3_natural,14,47,15.566666666666666,-0.9724863767623901,-0.1853959405764757
COHFACE_s08_session3_natural,14,48,15.6,-0.9709123373031616,-0.2462624399283731
COHFACE_s08_session3_natural,14,49,15.633333333333333,-0.9734900593757629,-0.23714366874188708
COHFACE_s08_session3_natural,14,50,15.666666666666666,-0.9944999814033508,-0.21528126727844316
COHFACE_s08_session3_natural,14,51,15.7,-1.0067728757858276,-0.2471659655981284
COHFACE_s08_session3_natural,14,52,15.733333333333333,-1.023106336593628,-0.37833421360397973
COHFACE_s08_session3_natural,14,53,15.766666666666667,-1.0268019437789917,-0.6119120282803943
COHFACE_s08_session3_natural,14,54,15.8,-0.9792615175247192,-0.9029428157535377
COHFACE_s08_session3_natural,14,55,15.833333333333334,-0.6576797962188721,-1.1690204286140269
COHFACE_s08_session3_natural,14,56,15.866666666666667,0.05154743418097496,-1.3136135400149629
COHFACE_s08_session3_natural,14,57,15.9,0.8306708335876465,-1.2561784452434102
COHFACE_s08_session3_natural,14,58,15.933333333333334,1.342573642730713,-0.9610668030428721
COHFACE_s08_session3_natural,14,59,15.966666666666667,1.551326870918274,-0.45608849098659454
COHFACE_s08_session3_natural,14,60,16.0,1.5449395179748535,0.16692987767482526
COHFACE_s08_session3_natural,14,61,16.033333333333335,1.4957795143127441,0.772616259798649
COHFACE_s08_session3_natural,14,62,16.066666666666666,1.395429253578186,1.2196473342007639
COHFACE_s08_session3_natural,14,63,16.1,1.1541688442230225,1.4044197477235045
COHFACE_s08_session3_natural,14,64,16.133333333333333,0.8974874019622803,1.295486250266829
COHFACE_s08_session3_natural,14,65,16.166666666666668,0.7911146879196167,0.9453407907829228
COHFACE_s08_session3_natural,14,66,16.2,0.7507373690605164,0.474671506390027
COHFACE_s08_session3_natural,14,67,16.233333333333334,0.6866810917854309,0.03478999292032028
COHFACE_s08_session3_natural,14,68,16.266666666666666,0.5605303049087524,-0.23884191308187488
COHFACE_s08_session3_natural,14,69,16.3,0.3999333679676056,-0.26708203827710203
COHFACE_s08_session3_natural,14,70,16.333333333333332,0.2267441302537918,-0.04931369044093096
COHFACE_s08_session3_natural,14,71,16.366666666666667,0.052916157990694046,0.338822864432687
COHFACE_s08_session3_natural,14,72,16.4,-0.15734268724918365,0.7706899671274675
COHFACE_s08_session3_natural,14,73,16.433333333333334,-0.3267907202243805,1.1084249307509497
COHFACE_s08_session3_natural,14,74,16.466666666666665,-0.4442044496536255,1.2445180163975431
COHFACE_s08_session3_natural,14,75,16.5,-0.5635800361633301,1.1320324856257153
COHFACE_s08_session3_natural,14,76,16.533333333333335,-0.6745151281356812,0.7938400090018379
COHFACE_s08_session3_natural,14,77,16.566666666666666,-0.7650105953216553,0.3084481666390632
COHFACE_s08_session3_natural,14,78,16.6,-0.8077604174613953,-0.22106722072512064
COHFACE_s08_session3_natural,14,79,16.633333333333333,-0.6379245519638062,-0.7020206125722174
COHFACE_s08_session3_natural,14,80,16.666666666666668,-0.06513629853725433,-1.0774134397134452
COHFACE_s08_session3_natural,14,81,16.7,0.6626599431037903,-1.3333884067571915
COHFACE_s08_session3_natural,14,82,16.733333333333334,1.1220037937164307,-1.4890046638522356
COHFACE_s08_session3_natural,14,83,16.766666666666666,1.2054047584533691,-1.5754087377852741
COHFACE_s08_session3_natural,14,84,16.8,1.1126279830932617,-1.6139508601801997
COHFACE_s08_session3_natural,14,85,16.833333333333332,0.9477195739746094,-1.6014868139002576
COHFACE_s08_session3_natural,14,86,16.866666666666667,0.7129833698272705,-1.5080974394846085
COHFACE_s08_session3_natural,14,87,16.9,0.538653552532196,-1.2887204786387814
COHFACE_s08_session3_natural,14,88,16.933333333333334,0.4823305606842041,-0.9058492301034343
COHFACE_s08_session3_natural,14,89,16.966666666666665,0.4761028587818146,-0.3556150370264967
COHFACE_s08_session3_natural,14,90,17.0,0.4824674129486084,0.31424429900775025
COHFACE_s08_session3_natural,14,91,17.033333333333335,0.44247785210609436,1.0051638256035067
COHFACE_s08_session3_natural,14,92,17.066666666666666,0.3411922752857208,1.5905220354908456
COHFACE_s08_session3_natural,14,93,17.1,0.19927839934825897,1.9532170806269418
COHFACE_s08_session3_natural,14,94,17.133333333333333,0.06694558262825012,2.023306348307685
COHFACE_s08_session3_natural,14,95,17.166666666666668,-0.047571007162332535,1.8007519262857614
COHFACE_s08_session3_natural,14,96,17.2,-0.1722617745399475,1.3556451825055011
COHFACE_s08_session3_natural,14,97,17.233333333333334,-0.20511116087436676,0.8077116697433365
COHFACE_s08_session3_natural,14,98,17.266666666666666,-0.16696937382221222,0.2928406841919819
COHFACE_s08_session3_natural,14,99,17.3,-0.18102161586284637,-0.0735368370795853
COHFACE_s08_session3_natural,14,100,17.333333333333332,-0.22037243843078613,-0.22639355238158393
COHFACE_s08_session3_natural,14,101,17.366666666666667,-0.11048669368028641,-0.16640560425308554
COHFACE_s08_session3_natural,14,102,17.4,0.4755553603172302,0.04341716579782211
COHFACE_s08_session3_natural,14,103,17.433333333333334,1.3134198188781738,0.2987402426703678
COHFACE_s08_session3_natural,14,104,17.466666666666665,1.9408429861068726,0.4867093210216411
COHFACE_s08_session3_natural,14,105,17.5,2.111933469772339,0.5209888306072786
COHFACE_s08_session3_natural,14,106,17.533333333333335,2.004328966140747,0.36786520702872083
COHFACE_s08_session3_natural,14,107,17.566666666666666,1.8060921430587769,0.054370620216479634
COHFACE_s08_session3_natural,14,108,17.6,1.6006466150283813,-0.34435511796010304
COHFACE_s08_session3_natural,14,109,17.633333333333333,1.3274720907211304,-0.7332663644642068
COHFACE_s08_session3_natural,14,110,17.666666666666668,0.9964233636856079,-1.0300061375837462
COHFACE_s08_session3_natural,14,111,17.7,0.7061169743537903,-1.1897697649316157
COHFACE_s08_session3_natural,14,112,17.733333333333334,0.5759284496307373,-1.2147469572720366
COHFACE_s08_session3_natural,14,113,17.766666666666666,0.5211110711097717,-1.1468837423238527
COHFACE_s08_session3_natural,14,114,17.8,0.4486599266529083,-1.0475659354501001
COHFACE_s08_session3_natural,14,115,17.833333333333332,0.2759041488170624,-0.9707765620468894
COHFACE_s08_session3_natural,14,116,17.866666666666667,0.0007905791862867773,-0.9382891076938954
COHFACE_s08_session3_natural,14,117,17.9,-0.2812122106552124,-0.9263936919572686
COHFACE_s08_session3_natural,14,118,17.933333333333334,-0.49277135729789734,-0.8719325549331823
COHFACE_s08_session3_natural,14,119,17.966666666666665,-0.6345939636230469,-0.6985872692375708
COHFACE_s08_session3_natural,14,120,18.0,-0.7569122910499573,-0.3535518067253436
COHFACE_s08_session3_natural,14,121,18.033333333333335,-0.8711551427841187,0.16219380682777024
COHFACE_s08_session3_natural,14,122,18.066666666666666,-1.016308307647705,0.7836854158818479
COHFACE_s08_session3_natural,14,123,18.1,-1.1840226650238037,1.3959573967436039
COHFACE_s08_session3_natural,14,124,18.133333333333333,-1.0717872381210327,1.8670611557931471
COHFACE_s08_session3_natural,14,125,18.166666666666668,-0.4406229555606842,2.0885800504360437
COHFACE_s08_session3_natural,14,126,18.2,0.3243797719478607,2.009248237194796
COHFACE_s08_session3_natural,14,127,18.233333333333334,0.7609571814537048,1.6498659844696573
COHFACE_s08_session3_natural,14,128,18.266666666666666,0.8286177515983582,1.0956225624863138
COHFACE_s08_session3_natural,14,129,18.3,0.7029004693031311,0.4703015772693811
COHFACE_s08_session3_natural,14,130,18.333333333333332,0.5166855454444885,-0.09880223269906839
COHFACE_s08_session3_natural,14,131,18.366666666666667,0.2854852080345154,-0.5151807704031821
COHFACE_s08_session3_natural,14,132,18.4,0.04974528029561043,-0.7364901620811681
COHFACE_s08_session3_natural,14,133,18.433333333333334,-0.10149873793125153,-0.779556630575012
COHFACE_s08_session3_natural,14,134,18.466666666666665,-0.16361600160598755,-0.7061505089980381
COHFACE_s08_session3_natural,14,135,18.5,-0.20292119681835175,-0.5959304901606064
COHFACE_s08_session3_natural,14,136,18.533333333333335,-0.30041998624801636,-0.5168216411727992
COHFACE_s08_session3_natural,14,137,18.566666666666666,-0.46069759130477905,-0.5025798593713137
COHFACE_s08_session3_natural,14,138,18.6,-0.6457034349441528,-0.5437279711851742
COHFACE_s08_session3_natural,14,139,18.633333333333333,-0.756752610206604,-0.5935021595316841
COHFACE_s08_session3_natural,14,140,18.666666666666668,-0.7899898290634155,-0.5864932874798243
COHFACE_s08_session3_natural,14,141,18.7,-0.8442369103431702,-0.46450427003495864
COHFACE_s08_session3_natural,14,142,18.733333333333334,-0.9059435725212097,-0.2017591615086698
COHFACE_s08_session3_natural,14,143,18.766666666666666,-0.9306946396827698,0.1790504074557169
COHFACE_s08_session3_natural,14,144,18.8,-0.9533926248550415,0.6063622157660093
COHFACE_s08_session3_natural,14,145,18.833333333333332,-0.9962109327316284,0.9770013320621922
COHFACE_s08_session3_natural,14,146,18.866666666666667,-1.055294156074524,1.187302905241947
COHFACE_s08_session3_natural,14,147,18.9,-1.0666545629501343,1.1685126333753184
COHFACE_s08_session3_natural,14,148,18.933333333333334,-0.8595893979072571,0.9132855279304078
COHFACE_s08_session3_natural,14,149,18.966666666666665,-0.20191746950149536,0.48175440355808563
COHFACE_s08_session3_natural,14,150,19.0,0.6494517922401428,-0.016562578315564645
COHFACE_s08_session3_natural,14,151,19.033333333333335,1.2066137790679932,-0.45851364283053725
COHFACE_s08_session3_natural,14,152,19.066666666666666,1.323662519454956,-0.7469330401833799
COHFACE_s08_session3_natural,14,153,19.1,1.1719622611999512,-0.8394647817185883
COHFACE_s08_session3_natural,14,154,19.133333333333333,0.9565934538841248,-0.757490316305065
COHFACE_s08_session3_natural,14,155,19.166666666666668,0.700322687625885,-0.5741727871139145
COHFACE_s08_session3_natural,14,156,19.2,0.3702320456504822,-0.38703050520852933
COHFACE_s08_session3_natural,14,157,19.233333333333334,0.052094921469688416,-0.2839238384880449
COHFACE_s08_session3_natural,14,158,19.266666666666666,-0.15191341936588287,-0.3125140005528784
COHFACE_s08_session3_natural,14,159,19.3,-0.31433534622192383,-0.46275611561060065
COHFACE_s08_session3_natural,14,160,19.333333333333332,-0.4726739227771759,-0.6695082470955607
COHFACE_s08_session3_natural,14,161,19.366666666666667,-0.5997371673583984,-0.8364024144505169
COHFACE_s08_session3_natural,14,162,19.4,-0.7096913456916809,-0.8732062056529841
COHFACE_s08_session3_natural,14,163,19.433333333333334,-0.8150830864906311,-0.7318810684762438
COHFACE_s08_session3_natural,14,164,19.466666666666665,-1.0268703699111938,-0.42621749439929385
COHFACE_s08_session3_natural,14,165,19.5,-1.2729213237762451,-0.026353162049869077
COHFACE_s08_session3_natural,14,166,19.533333333333335,-1.3863885402679443,0.3702639369542043
COHFACE_s08_session3_natural,14,167,19.566666666666666,-1.4087672233581543,0.6791379295307263
COHFACE_s08_session3_natural,14,168,19.6,-1.414721131324768,0.8611223013306101
COHFACE_s08_session3_natural,14,169,19.633333333333333,-1.4284083843231201,0.9310345136401591
COHFACE_s08_session3_natural,14,170,19.666666666666668,-1.4181201457977295,0.940217340519424
COHFACE_s08_session3_natural,14,171,19.7,-1.3731119632720947,0.9449889727029144
COHFACE_s08_session3_natural,14,172,19.733333333333334,-1.3555238246917725,0.9777051462954193
COHFACE_s08_session3_natural,14,173,19.766666666666666,-1.2151612043380737,1.0327528366890302
COHFACE_s08_session3_natural,14,174,19.8,-0.6652762293815613,1.0715822109532853
COHFACE_s08_session3_natural,14,175,19.833333333333332,0.23267526924610138,1.0425565306491003
COHFACE_s08_session3_natural,14,176,19.866666666666667,0.9943702816963196,0.905513744493756
COHFACE_s08_session3_natural,14,177,19.9,1.302949070930481,0.650081363352293
COHFACE_s08_session3_natural,14,178,19.933333333333334,1.2800686359405518,0.30129834794777655
COHFACE_s08_session3_natural,14,179,19.966666666666665,1.1942039728164673,-0.08762396720227746
COHFACE_s08_session3_natural,14,180,20.0,1.0645173788070679,-0.4513158669085999
COHFACE_s08_session3_natural,14,181,20.033333333333335,0.8227094411849976,-0.7310798987705464
COHFACE_s08_session3_natural,14,182,20.066666666666666,0.553504228591919,-0.8902719421399253
COHFACE_s08_session3_natural,14,183,20.1,0.33909356594085693,-0.9218463797127111
COHFACE_s08_session3_natural,14,184,20.133333333333333,0.18109717965126038,-0.8475790753638811
COHFACE_s08_session3_natural,14,185,20.166666666666668,0.06603309512138367,-0.7113733710605907
COHFACE_s08_session3_natural,14,186,20.2,-0.07385051250457764,-0.5688002395166866
COHFACE_s08_session3_natural,14,187,20.233333333333334,-0.2751898467540741,-0.47375834439110137
COHFACE_s08_session3_natural,14,188,20.266666666666666,-0.5220620632171631,-0.463701006419643
COHFACE_s08_session3_natural,14,189,20.3,-0.7447306513786316,-0.5469809834353951
COHFACE_s08_session3_natural,14,190,20.333333333333332,-0.9332495927810669,-0.6973063821935358
COHFACE_s08_session3_natural,14,191,20.366666666666667,-1.0894666910171509,-0.859028285041228
COHFACE_s08_session3_natural,14,192,20.4,-1.206538200378418,-0.9627925739357409
COHFACE_s08_session3_natural,14,193,20.433333333333334,-1.2943190336227417,-0.9466627159387884
COHFACE_s08_session3_natural,14,194,20.466666666666665,-1.3165607452392578,-0.7759560829959203
COHFACE_s08_session3_natural,14,195,20.5,-1.3115878105163574,-0.45585402881397863
COHFACE_s08_session3_natural,14,196,20.533333333333335,-1.3239747285842896,-0.033029579957036044
COHFACE_s08_session3_natural,14,197,20.566666666666666,-1.3397834300994873,0.41497239124750873
COHFACE_s08_session3_natural,14,198,20.6,-1.3603827953338623,0.8011809208660966
COHFACE_s08_session3_natural,14,199,20.633333333333333,-1.3259822130203247,1.0561942566629292
COHFACE_s08_session3_natural,14,200,20.666666666666668,-0.9663270711898804,1.1510954837896736
COHFACE_s08_session3_natural,14,201,20.7,-0.20264744758605957,1.1060878513693362
COHFACE_s08_session3_natural,14,202,20.733333333333334,0.5596863031387329,0.9804776228304148
COHFACE_s08_session3_natural,14,203,20.766666666666666,0.9622964859008789,0.8479908425538064
COHFACE_s08_session3_natural,14,204,20.8,0.9802039861679077,0.7670212868994073
COHFACE_s08_session3_natural,14,205,20.833333333333332,0.8215688467025757,0.757129198964753
COHFACE_s08_session3_natural,14,206,20.866666666666667,0.665648341178894,0.7914545536229161
COHFACE_s08_session3_natural,14,207,20.9,0.44421157240867615,0.8089220723802109
COHFACE_s08_session3_natural,14,208,20.933333333333334,0.17484666407108307,0.7412043351179038
COHFACE_s08_session3_natural,14,209,20.966666666666665,0.05766106769442558,0.5427004865574533
COHFACE_s08_session3_natural,14,210,21.0,0.033525899052619934,0.21159886017781132
COHFACE_s08_session3_natural,14,211,21.033333333333335,0.02784569375216961,-0.20531379646491324
COHFACE_s08_session3_natural,14,212,21.066666666666666,0.004189577419310808,-0.6256721009962982
COHFACE_s08_session3_natural,14,213,21.1,-0.03887961059808731,-0.9579034837882883
COHFACE_s08_session3_natural,14,214,21.133333333333333,-0.14185328781604767,-1.1309952053421095
COHFACE_s08_session3_natural,14,215,21.166666666666668,-0.28972113132476807,-1.1164235537005456
COHFACE_s08_session3_natural,14,216,21.2,-0.38934141397476196,-0.9357108590964734
COHFACE_s08_session3_natural,14,217,21.233333333333334,-0.4461206793785095,-0.6535597279991108
COHFACE_s08_session3_natural,14,218,21.266666666666666,-0.42686727643013,-0.36012912226479415
COHFACE_s08_session3_natural,14,219,21.3,-0.165007546544075,-0.1471811459881426
COHFACE_s08_session3_natural,14,220,21.333333333333332,0.15385957062244415,-0.08362952109562108
COHFACE_s08_session3_natural,14,221,21.366666666666667,0.2632434368133545,-0.19620507791125613
COHFACE_s08_session3_natural,14,222,21.4,0.23773954808712006,-0.45970669616623716
COHFACE_s08_session3_natural,14,223,21.433333333333334,0.17226889729499817,-0.7994329868363962
COHFACE_s08_session3_natural,14,224,21.466666666666665,0.022347984835505486,-1.106640567836957
COHFACE_s08_session3_natural,14,225,21.5,-0.12593045830726624,-1.2653882907918848
COHFACE_s08_session3_natural,14,226,21.533333333333335,-0.14835472404956818,-1.1853088103177523
COHFACE_s08_session3_natural,14,227,21.566666666666666,0.19770435988903046,-0.8311855765450911
COHFACE_s08_session3_natural,14,228,21.6,0.8171204924583435,-0.23903283915471643
COHFACE_s08_session3_natural,14,229,21.633333333333333,1.2843800783157349,0.4888828324304189
COHFACE_s08_session3_natural,14,230,21.666666666666668,1.3925548791885376,1.2110201797310032
COHFACE_s08_session3_natural,14,231,21.7,1.2557281255722046,1.7877629080252735
COHFACE_s08_session3_natural,14,232,21.733333333333334,1.0791627168655396,2.1219048016298
COHFACE_s08_session3_natural,14,233,21.766666666666666,0.880606472492218,2.1827673848803486
COHFACE_s08_session3_natural,14,234,21.8,0.6677926778793335,2.0057983772603114
COHFACE_s08_session3_natural,14,235,21.833333333333332,0.515088677406311,1.670453446467725
COHFACE_s08_session3_natural,14,236,21.866666666666667,0.4280834496021271,1.2671530767056407
COHFACE_s08_session3_natural,14,237,21.9,0.37604913115501404,0.8664240881907941
COHFACE_s08_session3_natural,14,238,21.933333333333334,0.3262503743171692,0.5005642424050549
COHFACE_s08_session3_natural,14,239,21.966666666666665,0.22329950332641602,0.16264956981491266
