recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s08_session3_natural,15,0,15.0,-1.3437527418136597,-0.0641333254461653
COHFACE_s08_session3_natural,15,1,15.033333333333333,-0.8379407525062561,0.03197616382222285
COHFACE_s08_session3_natural,15,2,15.066666666666666,-0.37843725085258484,0.07107456962154524
COHFACE_s08_session3_natural,15,3,15.1,-0.19566695392131805,0.019438052742456052
COHFACE_s08_session3_natural,15,4,15.133333333333333,-0.16799591481685638,-0.11559766056415499
COHFACE_s08_session3_natural,15,5,15.166666666666666,-0.22698792815208435,-0.2881956918148493
COHFACE_s08_session3_natural,15,6,15.2,-0.37360110878944397,-0.4329677526540123
COHFACE_s08_session3_natural,15,7,15.233333333333333,-0.5741419792175293,-0.4914599725179274
COHFACE_s08_session3_natural,15,8,15.266666666666667,-0.7533764243125916,-0.4343275342765321
COHFACE_s08_session3_natural,15,9,15.3,-0.8879676461219788,-0.2703978823855141
COHFACE_s08_session3_natural,15,10,15.333333333333334,-0.9358729720115662,-0.040789714081591204
COHFACE_s08_session3_natural,15,11,15.366666666666667,-0.8824471235275269,0.1972840653494449
COHFACE_s08_session3_natural,15,12,15.4,-0.8047491908073425,0.38984183581733195
COHFACE_s08_session3_natural,15,13,15.433333333333334,-0.784583330154419,0.5022697797605793
COHFACE_s08_session3_natural,15,14,15.466666666666667,-0.8235235214233398,0.5280434725680074
COHFACE_s08_session3_natural,15,15,15.5,-0.9030236005783081,0.4878407989611636
COHFACE_s08_session3_natural,15,16,15.533333333333333,-0.9603047370910645,0.4188822277176339
COHFACE_s08_session3_natural,15,17,15.566666666666666,-0.9724863767623901,0.3574414415035585
COHFACE_s08_session3_natural,15,18,15.6,-0.9709123373031616,0.32143819022632614
COHFACE_s08_session3_natural,15,19,15.633333333333333,-0.9734900593757629,0.30160274209210025
COHFACE_s08_session3_natural,15,20,15.666666666666666,-0.9944999814033508,0.2662590374080823
COHFACE_s08_session3_natural,15,21,15.7,-1.0067728757858276,0.17791892698311032
COHFACE_s08_session3_natural,15,22,15.733333333333333,-1.023106336593628,0.01365767490300318
COHFACE_s08_session3_natural,15,23,15.766666666666667,-1.0268019437789917,-0.2205815015130238
COHFACE_s08_session3_natural,15,24,15.8,-0.9792615175247192,-0.48794958111768105
COHFACE_s08_session3_natural,15,25,15.833333333333334,-0.6576797962188721,-0.7310662952691688
COHFACE_s08_session3_natural,15,26,15.866666666666667,0.05154743418097496,-0.8903673925391596
COHFACE_s08_session3_natural,15,27,15.9,0.8306708335876465,-0.9239691840685729
COHFACE_s08_session3_natural,15,28,15.933333333333334,1.342573642730713,-0.8226067262105661
COHFACE_s08_session3_natural,15,29,15.966666666666667,1.551326870918274,-0.6147444380900284
COHFACE_s08_session3_natural,15,30,16.0,1.5449395179748535,-0.3596558396199964
COHFACE_s08_session3_natural,15,31,16.033333333333335,1.4957795143127441,-0.12969125163562562
COHFACE_s08_session3_natural,15,32,16.066666666666666,1.395429253578186,0.013497320258436366
COHFACE_s08_session3_natural,15,33,16.1,1.1541688442230225,0.04119336244778932
COHFACE_s08_session3_natural,15,34,16.133333333333333,0.8974874019622803,-0.03009792436997391
COHFACE_s08_session3_natural,15,35,16.166666666666668,0.7911146879196167,-0.14216296662051492
COHFACE_s08_session3_natural,15,36,16.2,0.7507373690605164,-0.21436023634267712
COHFACE_s08_session3_natural,15,37,16.233333333333334,0.6866810917854309,-0.17228612166520688
COHFACE_s08_session3_natural,15,38,16.266666666666666,0.5605303049087524,0.024178551506745513
COHFACE_s08_session3_natural,15,39,16.3,0.3999333679676056,0.36336357204988595
COHFACE_s08_session3_natural,15,40,16.333333333333332,0.2267441302537918,0.7814416885193
COHFACE_s08_session3_natural,15,41,16.366666666666667,0.052916157990694046,1.1800215052520369
COHFACE_s08_session3_natural,15,42,16.4,-0.15734268724918365,1.4559111595326693
COHFACE_s08_session3_natural,15,43,16.433333333333334,-0.3267907202243805,1.5325496036071586
COHFACE_s08_session3_natural,15,44,16.466666666666665,-0.4442044496536255,1.3820700558514667
COHFACE_s08_session3_natural,15,45,16.5,-0.5635800361633301,1.0308568351836396
COHFACE_s08_session3_natural,15,46,16.533333333333335,-0.6745151281356812,0.5480524676594503
COHFACE_s08_session3_natural,15,47,16.566666666666666,-0.7650105953216553,0.022652521255145684
COHFACE_s08_session3_natural,15,48,16.6,-0.8077604174613953,-0.46200715616685956
COHFACE_s08_session3_natural,15,49,16.633333333333333,-0.6379245519638062,-0.8478294725879371
COHFACE_s08_session3_natural,15,50,16.666666666666668,-0.06513629853725433,-1.1099584658574033
COHFACE_s08_session3_natural,15,51,16.7,0.6626599431037903,-1.2523022727613393
COHFACE_s08_session3_natural,15,52,16.733333333333334,1.1220037937164307,-1.2947648289036429
COHFACE_s08_session3_natural,15,53,16.766666666666666,1.2054047584533691,-1.2590777920803211
COHFACE_s08_session3_natural,15,54,16.8,1.1126279830932617,-1.158938107772224
COHFACE_s08_session3_natural,15,55,16.833333333333332,0.9477195739746094,-0.9969073395458352
COHFACE_s08_session3_natural,15,56,16.866666666666667,0.7129833698272705,-0.7678383126329856
COHFACE_s08_session3_natural,15,57,16.9,0.538653552532196,-0.4671655977999348
COHFACE_s08_session3_natural,15,58,16.933333333333334,0.4823305606842041,-0.10149464755054488
COHFACE_s08_session3_natural,15,59,16.966666666666665,0.4761028587818146,0.3025074902197966
COHFACE_s08_session3_natural,15,60,17.0,0.4824674129486084,0.696373536791677
COHFACE_s08_session3_natural,15,61,17.033333333333335,0.44247785210609436,1.0190157286017993
COHFACE_s08_session3_natural,15,62,17.066666666666666,0.3411922752857208,1.2145481319362637
COHFACE_s08_session3_natural,15,63,17.1,0.19927839934825897,1.2507573151154228
COHFACE_s08_session3_natural,15,64,17.133333333333333,0.06694558262825012,1.129825012680476
COHFACE_s08_session3_natural,15,65,17.166666666666668,-0.047571007162332535,0.8873397984650119
COHFACE_s08_session3_natural,15,66,17.2,-0.1722617745399475,0.5812803740664884
COHFACE_s08_session3_natural,15,67,17.233333333333334,-0.20511116087436676,0.2762032478182321
COHFACE_s08_session3_natural,15,68,17.266666666666666,-0.16696937382221222,0.027967744837024897
COHFACE_s08_session3_natural,15,69,17.3,-0.18102161586284637,-0.1275945629682357
COHFACE_s08_session3_natural,15,70,17.333333333333332,-0.22037243843078613,-0.18050252855940452
COHFACE_s08_session3_natural,15,71,17.366666666666667,-0.11048669368028641,-0.14656683427770203
COHFACE_s08_session3_natural,15,72,17.4,0.4755553603172302,-0.06193192429537384
COHFACE_s08_session3_natural,15,73,17.433333333333334,1.3134198188781738,0.026632565678476154
COHFACE_s08_session3_natural,15,74,17.466666666666665,1.9408429861068726,0.07397808918549388
COHFACE_s08_session3_natural,15,75,17.5,2.111933469772339,0.04900195423257832
COHFACE_s08_session3_natural,15,76,17.533333333333335,2.004328966140747,-0.05581940895111128
COHFACE_s08_session3_natural,15,77,17.566666666666666,1.8060921430587769,-0.221215316736585
COHFACE_s08_session3_natural,15,78,17.6,1.6006466150283813,-0.40683323662741694
COHFACE_s08_session3_natural,15,79,17.633333333333333,1.3274720907211304,-0.5655402636485722
COHFACE_s08_session3_natural,15,80,17.666666666666668,0.9964233636856079,-0.6614976732906503
COHFACE_s08_session3_natural,15,81,17.7,0.7061169743537903,-0.6844442111275132
COHFACE_s08_session3_natural,15,82,17.733333333333334,0.5759284496307373,-0.6540869971700153
COHFACE_s08_session3_natural,15,83,17.766666666666666,0.5211110711097717,-0.6126548623603448
COHFACE_s08_session3_natural,15,84,17.8,0.4486599266529083,-0.6077382928664757
COHFACE_s08_session3_natural,15,85,17.833333333333332,0.2759041488170624,-0.6705858838597416
COHFACE_s08_session3_natural,15,86,17.866666666666667,0.0007905791862867773,-0.7970604072504587
COHFACE_s08_session3_natural,15,87,17.9,-0.2812122106552124,-0.9391573317813906
COHFACE_s08_session3_natural,15,88,17.933333333333334,-0.49277135729789734,-1.0133667258240844
COHFACE_s08_session3_natural,15,89,17.966666666666665,-0.6345939636230469,-0.9267516051376935
COHFACE_s08_session3_natural,15,90,18.0,-0.7569122910499573,-0.613164247832263
COHFACE_s08_session3_natural,15,91,18.033333333333335,-0.8711551427841187,-0.06540631402195222
COHFACE_s08_session3_natural,15,92,18.066666666666666,-1.016308307647705,0.6508693448702763
COHFACE_s08_session3_natural,15,93,18.1,-1.1840226650238037,1.408869119571223
COHFACE_s08_session3_natural,15,94,18.133333333333333,-1.0717872381210327,2.054916629564882
COHFACE_s08_session3_natural,15,95,18.166666666666668,-0.4406229555606842,2.4529354792520572
COHFACE_s08_session3_natural,15,96,18.2,0.3243797719478607,2.5229238143908543
COHFACE_s08_session3_natural,15,97,18.233333333333334,0.7609571814537048,2.2604322838617525
COHFACE_s08_session3_natural,15,98,18.266666666666666,0.8286177515983582,1.7326934018285527
COHFACE_s08_session3_natural,15,99,18.3,0.7029004693031311,1.0556314436792122
COHFACE_s08_session3_natural,15,100,18.333333333333332,0.5166855454444885,0.36026176914317265
COHFACE_s08_session3_natural,15,101,18.366666666666667,0.2854852080345154,-0.24184786910149486
COHFACE_s08_session3_natural,15,102,18.4,0.04974528029561043,-0.6842007326257807
COHFACE_s08_session3_natural,15,103,18.433333333333334,-0.10149873793125153,-0.9545704024891579
COHFACE_s08_session3_natural,15,104,18.466666666666665,-0.16361600160598755,-1.0863960833238664
COHFACE_s08_session3_natural,15,105,18.5,-0.20292119681835175,-1.1377639439360858
COHFACE_s08_session3_natural,15,106,18.533333333333335,-0.30041998624801636,-1.1668195814167774
COHFACE_s08_session3_natural,15,107,18.566666666666666,-0.46069759130477905,-1.2117741653767775
COHFACE_s08_session3_natural,15,108,18.6,-0.6457034349441528,-1.2803109640658288
COHFACE_s08_session3_natural,15,109,18.633333333333333,-0.756752610206604,-1.3493309455430729
COHFACE_s08_session3_natural,15,110,18.666666666666668,-0.7899898290634155,-1.3733164801952542
COHFACE_s08_session3_natural,15,111,18.7,-0.8442369103431702,-1.2985952616846181
COHFACE_s08_session3_natural,15,112,18.733333333333334,-0.9059435725212097,-1.080731218845162
COHFACE_s08_session3_natural,15,113,18.766666666666666,-0.9306946396827698,-0.7017940682344906
COHFACE_s08_session3_natural,15,114,18.8,-0.9533926248550415,-0.182871264755473
COHFACE_s08_session3_natural,15,115,18.833333333333332,-0.9962109327316284,0.4136630100625209
COHFACE_s08_session3_natural,15,116,18.866666666666667,-1.055294156074524,0.9958687033520482
COHFACE_s08_session3_natural,15,117,18.9,-1.0666545629501343,1.4664687836122643
COHFACE_s08_session3_natural,15,118,18.933333333333334,-0.8595893979072571,1.7512099904260239
COHFACE_s08_session3_natural,15,119,18.966666666666665,-0.20191746950149536,1.8194821438600337
COHFACE_s08_session3_natural,15,120,19.0,0.6494517922401428,1.6887513556605804
COHFACE_s08_session3_natural,15,121,19.033333333333335,1.2066137790679932,1.4123597694039693
COHFACE_s08_session3_natural,15,122,19.066666666666666,1.323662519454956,1.0576610020252644
COHFACE_s08_session3_natural,15,123,19.1,1.1719622611999512,0.6844162258941756
COHFACE_s08_session3_natural,15,124,19.133333333333333,0.9565934538841248,0.33103246250098584
COHFACE_s08_session3_natural,15,125,19.166666666666668,0.700322687625885,0.011437068099154901
COHFACE_s08_session3_natural,15,126,19.2,0.3702320456504822,-0.27855174366569435
COHFACE_s08_session3_natural,15,127,19.233333333333334,0.052094921469688416,-0.5490347541453112
COHFACE_s08_session3_natural,15,128,19.266666666666666,-0.15191341936588287,-0.8033569875516982
COHFACE_s08_session3_natural,15,129,19.3,-0.31433534622192383,-1.0305436266201857
COHFACE_s08_session3_natural,15,130,19.333333333333332,-0.4726739227771759,-1.2065363019165607
COHFACE_s08_session3_natural,15,131,19.366666666666667,-0.5997371673583984,-1.3039275400688162
COHFACE_s08_session3_natural,15,132,19.4,-0.7096913456916809,-1.305295970657647
COHFACE_s08_session3_natural,15,133,19.433333333333334,-0.8150830864906311,-1.2129780412284143
COHFACE_s08_session3_natural,15,134,19.466666666666665,-1.0268703699111938,-1.04997052604331
COHFACE_s08_session3_natural,15,135,19.5,-1.2729213237762451,-0.8510608504419422
COHFACE_s08_session3_natural,15,136,19.533333333333335,-1.3863885402679443,-0.6476802545810116
COHFACE_s08_session3_natural,15,137,19.566666666666666,-1.4087672233581543,-0.45348838890712645
COHFACE_s08_session3_natural,15,138,19.6,-1.414721131324768,-0.2591446335845157
COHFACE_s08_session3_natural,15,139,19.633333333333333,-1.4284083843231201,-0.04091241366094382
COHFACE_s08_session3_natural,15,140,19.666666666666668,-1.4181201457977295,0.22124057697419525
COHFACE_s08_session3_natural,15,141,19.7,-1.3731119632720947,0.5270660675099859
COHFACE_s08_session3_natural,15,142,19.733333333333334,-1.3555238246917725,0.8501404671222288
COHFACE_s08_session3_natural,15,143,19.766666666666666,-1.2151612043380737,1.1446179095802886
COHFACE_s08_session3_natural,15,144,19.8,-0.6652762293815613,1.3604847061608594
COHFACE_s08_session3_natural,15,145,19.833333333333332,0.23267526924610138,1.4603670681197582
COHFACE_s08_session3_natural,15,146,19.866666666666667,0.9943702816963196,1.4310872012840083
COHFACE_s08_session3_natural,15,147,19.9,1.302949070930481,1.2858823366242913
COHFACE_s08_session3_natural,15,148,19.933333333333334,1.2800686359405518,1.0575210804935364
COHFACE_s08_session3_natural,15,149,19.966666666666665,1.1942039728164673,0.7863081366462102
COHFACE_s08_session3_natural,15,150,20.0,1.0645173788070679,0.5083460103891965
COHFACE_s08_session3_natural,15,151,20.033333333333335,0.8227094411849976,0.24836173264205252
COHFACE_s08_session3_natural,15,152,20.066666666666666,0.553504228591919,0.018809489229579836
COHFACE_s08_session3_natural,15,153,20.1,0.33909356594085693,-0.17634039706290086
COHFACE_s08_session3_natural,15,154,20.133333333333333,0.18109717965126038,-0.3373259847350282
COHFACE_s08_session3_natural,15,155,20.166666666666668,0.06603309512138367,-0.46758483854617444
COHFACE_s08_session3_natural,15,156,20.2,-0.07385051250457764,-0.5758029490255657
COHFACE_s08_session3_natural,15,157,20.233333333333334,-0.2751898467540741,-0.6769898725191139
COHFACE_s08_session3_natural,15,158,20.266666666666666,-0.5220620632171631,-0.788607700297753
COHFACE_s08_session3_natural,15,159,20.3,-0.7447306513786316,-0.921468278161832
COHFACE_s08_session3_natural,15,160,20.333333333333332,-0.9332495927810669,-1.06954006662153
COHFACE_s08_session3_natural,15,161,20.366666666666667,-1.0894666910171509,-1.2048222072258779
COHFACE_s08_session3_natural,15,162,20.4,-1.206538200378418,-1.281550627738679
COHFACE_s08_session3_natural,15,163,20.433333333333334,-1.2943190336227417,-1.249662378180697
COHFACE_s08_session3_natural,15,164,20.466666666666665,-1.3165607452392578,-1.0732747686394626
COHFACE_s08_session3_natural,15,165,20.5,-1.3115878105163574,-0.7475528466281058
COHFACE_s08_session3_natural,15,166,20.533333333333335,-1.3239747285842896,-0.3073037302593288
COHFACE_s08_session3_natural,15,167,20.566666666666666,-1.3397834300994873,0.17725012321678776
COHFACE_s08_session3_natural,15,168,20.6,-1.3603827953338623,0.6182310456210407
COHFACE_s08_session3_natural,15,169,20.633333333333333,-1.3259822130203247,0.9368072938248972
COHFACE_s08_session3_natural,15,170,20.666666666666668,-0.9663270711898804,1.0890495947577457
COHFACE_s08_session3_natural,15,171,20.7,-0.20264744758605957,1.0799345157350266
COHFACE_s08_session3_natural,15,172,20.733333333333334,0.5596863031387329,0.9593638710949832
COHFACE_s08_session3_natural,15,173,20.766666666666666,0.9622964859008789,0.8019032371869967
COHFACE_s08_session3_natural,15,174,20.8,0.9802039861679077,0.6781372171096832
COHFACE_s08_session3_natural,15,175,20.833333333333332,0.8215688467025757,0.6283082671212654
COHFACE_s08_session3_natural,15,176,20.866666666666667,0.665648341178894,0.6481469006804763
COHFACE_s08_session3_natural,15,177,20.9,0.44421157240867615,0.6924674282900939
COHFACE_s08_session3_natural,15,178,20.933333333333334,0.17484666407108307,0.6951697613575454
COHFACE_s08_session3_natural,15,179,20.966666666666665,0.05766106769442558,0.5975901537421382
COHFACE_s08_session3_natural,15,180,21.0,0.033525899052619934,0.3737016522477234
COHFACE_s08_session3_natural,15,181,21.033333333333335,0.02784569375216961,0.041876018207331236
COHFACE_s08_session3_natural,15,182,21.066666666666666,0.004189577419310808,-0.3415624870683077
COHFACE_s08_session3_natural,15,183,21.1,-0.03887961059808731,-0.7037548648580386
COHFACE_s08_session3_natural,15,184,21.133333333333333,-0.14185328781604767,-0.9813613508304708
COHFACE_s08_session3_natural,15,185,21.166666666666668,-0.28972113132476807,-1.1392398880792596
COHFACE_s08_session3_natural,15,186,21.2,-0.38934141397476196,-1.1751378956249736
COHFACE_s08_session3_natural,15,187,21.233333333333334,-0.4461206793785095,-1.1119862249135648
COHFACE_s08_session3_natural,15,188,21.266666666666666,-0.42686727643013,-0.9846254187661778
COHFACE_s08_session3_natural,15,189,21.3,-0.165007546544075,-0.8277518226372255
COHFACE_s08_session3_natural,15,190,21.333333333333332,0.15385957062244415,-0.6679986066998899
COHFACE_s08_session3_natural,15,191,21.366666666666667,0.2632434368133545,-0.5195137713271567
COHFACE_s08_session3_natural,15,192,21.4,0.23773954808712006,-0.382070050893759
COHFACE_s08_session3_natural,15,193,21.433333333333334,0.17226889729499817,-0.2420061662026982
COHFACE_s08_session3_natural,15,194,21.466666666666665,0.022347984835505486,-0.0765174510402213
COHFACE_s08_session3_natural,15,195,21.5,-0.12593045830726624,0.13875260875774953
COHFACE_s08_session3_natural,15,196,21.533333333333335,-0.14835472404956818,0.41934663130169664
COHFACE_s08_session3_natural,15,197,21.566666666666666,0.19770435988903046,0.7608123357593053
COHFACE_s08_session3_natural,15,198,21.6,0.8171204924583435,1.131265929136103
COHFACE_s08_session3_natural,15,199,21.633333333333333,1.2843800783157349,1.4730170443587933
COHFACE_s08_session3_natural,15,200,21.666666666666668,1.3925548791885376,1.7151488876306755
COHFACE_s08_session3_natural,15,201,21.7,1.2557281255722046,1.7934335165379545
COHFACE_s08_session3_natural,15,202,21.733333333333334,1.0791627168655396,1.6701484594536136
COHFACE_s08_session3_natural,15,203,21.766666666666666,0.880606472492218,1.3463293059975627
COHFACE_s08_session3_natural,15,204,21.8,0.6677926778793335,0.8625152639783765
COHFACE_s08_session3_natural,15,205,21.833333333333332,0.515088677406311,0.2887784811363858
COHFACE_s08_session3_natural,15,206,21.866666666666667,0.4280834496021271,-0.29181206182077835
COHFACE_s08_session3_natural,15,207,21.9,0.37604913115501404,-0.8011274965801075
COHFACE_s08_session3_natural,15,208,21.933333333333334,0.3262503743171692,-1.1809957268335436
COHFACE_s08_session3_natural,15,209,21.966666666666665,0.22329950332641602,-1.4023911160508782
COHFACE_s08_session3_natural,15,210,22.0,0.053372398018836975,-1.4670760528920206
COHFACE_s08_session3_natural,15,211,22.033333333333335,-0.12624983489513397,-1.4015601643466213
COHFACE_s08_session3_natural,15,212,22.066666666666666,-0.27473360300064087,-1.2456687173744125
COHFACE_s08_session3_natural,15,213,22.1,-0.3880411386489868,-1.0399486224874288
COHFACE_s08_session3_natural,15,214,22.133333333333333,-0.4891670346260071,-0.8161188023421613
COHFACE_s08_session3_natural,15,215,22.166666666666668,-0.5875326991081238,-0.5929397575874787
COHFACE_s08_session3_natural,15,216,22.2,-0.6701352000236511,-0.3774125702171774
COHFACE_s08_session3_natural,15,217,22.233333333333334,-0.7298572063446045,-0.16940088929127353
COHFACE_s08_session3_natural,15,218,22.266666666666666,-0.7886894941329956,0.03272022748515978
COHFACE_s08_session3_natural,15,219,22.3,-0.8579925894737244,0.22732069639024355
COHFACE_s08_session3_natural,15,220,22.333333333333332,-0.8976627588272095,0.40691726815693435
COHFACE_s08_session3_natural,15,221,22.366666666666667,-0.7788575291633606,0.5583424318226613
COHFACE_s08_session3_natural,15,222,22.4,-0.28743991255760193,0.6656901118752133
COHFACE_s08_session3_natural,15,223,22.433333333333334,0.43079808354377747,0.7152607698556194
COHFACE_s08_session3_natural,15,224,22.466666666666665,0.9794055223464966,0.7008259773204992
COHFACE_s08_session3_natural,15,225,22.5,1.186676025390625,0.627064566205683
COHFACE_s08_session3_natural,15,226,22.533333333333335,1.1572028398513794,0.5094923982686154
COHFACE_s08_session3_natural,15,227,22.566666666666666,1.029135823249817,0.3705074452377622
COHFACE_s08_session3_natural,15,228,22.6,0.8509279489517212,0.2327883856259412
COHFACE_s08_session3_natural,15,229,22.633333333333333,0.6145721077919006,0.11262877864140455
COHFACE_s08_session3_natural,15,230,22.666666666666668,0.4041079580783844,0.01619679964895973
COHFACE_s08_session3_natural,15,231,22.7,0.29029855132102966,-0.05947824161381148
COHFACE_s08_session3_natural,15,232,22.733333333333334,0.23358774185180664,-0.1215412257129905
COHFACE_s08_session3_natural,15,233,22.766666666666666,0.2095666378736496,-0.17529853730591616
COHFACE_s08_session3_natural,15,234,22.8,0.12201391160488129,-0.22033581292898796
COHFACE_s08_session3_natural,15,235,22.833333333333332,-0.037305574864149094,-0.25047158055776525
COHFACE_s08_session3_natural,15,236,22.866666666666667,-0.21742966771125793,-0.25721661982607896
COHFACE_s08_session3_natural,15,237,22.9,-0.36552563309669495,-0.2347760580891778
COHFACE_s08_session3_natural,15,238,22.933333333333334,-0.5030139684677124,-0.18401120010025582
COHFACE_s08_session3_natural,15,239,22.966666666666665,-0.6136981248855591,-0.11340868867425707
COHFACE_s08_session3_natural,16,0,16.0,1.5449395179748535,0.09297086200228476
COHFACE_s08_session3_natural,16,1,16.033333333333335,1.4957795143127441,0.010260481042251888
COHFACE_s08_session3_natural,16,2,16.066666666666666,1.395429253578186,-0.10262307831273117
COHFACE_s08_session3_natural,16,3,16.1,1.1541688442230225,-0.2534153045546675
COHFACE_s08_session3_natural,16,4,16.133333333333333,0.8974874019622803,-0.4170535570207809
COHFACE_s08_session3_natural,16,5,16.166666666666668,0.7911146879196167,-0.5402667257691132
COHFACE_s08_session3_natural,16,6,16.2,0.7507373690605164,-0.5605448830689085
COHFACE_s08_session3_natural,16,7,16.233333333333334,0.6866810917854309,-0.4313805046694037
COHFACE_s08_session3_natural,16,8,16.266666666666666,0.5605303049087524,-0.14334921053096605
COHFACE_s08_session3_natural,16,9,16.3,0.3999333679676056,0.26705058389437275
COHFACE_s08_session3_natural,16,10,16.333333333333332,0.2267441302537918,0.7237224725456456
COHFACE_s08_session3_natural,16,11,16.366666666666667,0.052916157990694046,1.1299863950350264
COHFACE_s08_session3_natural,16,12,16.4,-0.15734268724918365,1.3941367479449769
COHFACE_s08_session3_natural,16,13,16.433333333333334,-0.3267907202243805,1.453890564687261
COHFACE_s08_session3_natural,16,14,16.466666666666665,-0.4442044496536255,1.2924871718714281
COHFACE_s08_session3_natural,16,15,16.5,-0.5635800361633301,0.941585718724244
COHFACE_s08_session3_natural,16,16,16.533333333333335,-0.6745151281356812,0.4702070646356807
COHFACE_s08_session3_natural,16,17,16.566666666666666,-0.7650105953216553,-0.03644288915226381
COHFACE_s08_session3_natural,16,18,16.6,-0.8077604174613953,-0.5009826159965249
COHFACE_s08_session3_natural,16,19,16.633333333333333,-0.6379245519638062,-0.8724213325749044
COHFACE_s08_session3_natural,16,20,16.666666666666668,-0.06513629853725433,-1.1331003674640618
COHFACE_s08_session3_natural,16,21,16.7,0.6626599431037903,-1.2926397723213467
COHFACE_s08_session3_natural,16,22,16.733333333333334,1.1220037937164307,-1.373219021858
COHFACE_s08_session3_natural,16,23,16.766666666666666,1.2054047584533691,-1.3937974365864763
COHFACE_s08_session3_natural,16,24,16.8,1.1126279830932617,-1.35978244646999
COHFACE_s08_session3_natural,16,25,16.833333333333332,0.9477195739746094,-1.2609671349715894
COHFACE_s08_session3_natural,16,26,16.866666666666667,0.7129833698272705,-1.0772272122336493
COHFACE_s08_session3_natural,16,27,16.9,0.538653552532196,-0.7897002450940519
COHFACE_s08_session3_natural,16,28,16.933333333333334,0.4823305606842041,-0.3944679497970874
COHFACE_s08_session3_natural,16,29,16.966666666666665,0.4761028587818146,0.08530947556052115
COHFACE_s08_session3_natural,16,30,17.0,0.4824674129486084,0.5944807952002155
COHFACE_s08_session3_natural,16,31,17.033333333333335,0.44247785210609436,1.0534386718386268
COHFACE_s08_session3_natural,16,32,17.066666666666666,0.3411922752857208,1.3787125033600662
COHFACE_s08_session3_natural,16,33,17.1,0.19927839934825897,1.5101657510085993
COHFACE_s08_session3_natural,16,34,17.133333333333333,0.06694558262825012,1.4330902813941284
COHFACE_s08_session3_natural,16,35,17.166666666666668,-0.047571007162332535,1.1844745669564964
COHFACE_s08_session3_natural,16,36,17.2,-0.1722617745399475,0.8405999585675376
COHFACE_s08_session3_natural,16,37,17.233333333333334,-0.20511116087436676,0.49212766754159776
COHFACE_s08_session3_natural,16,38,17.266666666666666,-0.16696937382221222,0.21688981308892827
COHFACE_s08_session3_natural,16,39,17.3,-0.18102161586284637,0.05940867223644091
COHFACE_s08_session3_natural,16,40,17.333333333333332,-0.22037243843078613,0.022440309721097614
COHFACE_s08_session3_natural,16,41,17.366666666666667,-0.11048669368028641,0.07144173114340402
COHFACE_s08_session3_natural,16,42,17.4,0.4755553603172302,0.14897900197444922
COHFACE_s08_session3_natural,16,43,17.433333333333334,1.3134198188781738,0.19383286199869393
COHFACE_s08_session3_natural,16,44,17.466666666666665,1.9408429861068726,0.15932898170555324
COHFACE_s08_session3_natural,16,45,17.5,2.111933469772339,0.02651011638323523
COHFACE_s08_session3_natural,16,46,17.533333333333335,2.004328966140747,-0.19077031400500624
COHFACE_s08_session3_natural,16,47,17.566666666666666,1.8060921430587769,-0.45025349591313696
COHFACE_s08_session3_natural,16,48,17.6,1.6006466150283813,-0.6947225011442341
COHFACE_s08_session3_natural,16,49,17.633333333333333,1.3274720907211304,-0.8710851830885176
COHFACE_s08_session3_natural,16,50,17.666666666666668,0.9964233636856079,-0.9483108378459252
COHFACE_s08_session3_natural,16,51,17.7,0.7061169743537903,-0.9267208621939673
COHFACE_s08_session3_natural,16,52,17.733333333333334,0.5759284496307373,-0.8349525124951962
COHFACE_s08_session3_natural,16,53,17.766666666666666,0.5211110711097717,-0.7166355867899434
COHFACE_s08_session3_natural,16,54,17.8,0.4486599266529083,-0.6126280856783968
COHFACE_s08_session3_natural,16,55,17.833333333333332,0.2759041488170624,-0.5452961211817262
COHFACE_s08_session3_natural,16,56,17.866666666666667,0.0007905791862867773,-0.509677978111943
