recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s08_session3_natural,16,57,17.9,-0.2812122106552124,-0.474253088533213
COHFACE_s08_session3_natural,16,58,17.933333333333334,-0.49277135729789734,-0.3921745383670052
COHFACE_s08_session3_natural,16,59,17.966666666666665,-0.6345939636230469,-0.22050645136497615
COHFACE_s08_session3_natural,16,60,18.0,-0.7569122910499573,0.05992013793452515
COHFACE_s08_session3_natural,16,61,18.033333333333335,-0.8711551427841187,0.4332283916188178
COHFACE_s08_session3_natural,16,62,18.066666666666666,-1.016308307647705,0.8504193088796741
COHFACE_s08_session3_natural,16,63,18.1,-1.1840226650238037,1.2423147942777264
COHFACE_s08_session3_natural,16,64,18.133333333333333,-1.0717872381210327,1.537744736154078
COHFACE_s08_session3_natural,16,65,18.166666666666668,-0.4406229555606842,1.6810668559639255
COHFACE_s08_session3_natural,16,66,18.2,0.3243797719478607,1.6444347370668513
COHFACE_s08_session3_natural,16,67,18.233333333333334,0.7609571814537048,1.432571444656965
COHFACE_s08_session3_natural,16,68,18.266666666666666,0.8286177515983582,1.0806304944092393
COHFACE_s08_session3_natural,16,69,18.3,0.7029004693031311,0.6466977581676294
COHFACE_s08_session3_natural,16,70,18.333333333333332,0.5166855454444885,0.1991018774465291
COHFACE_s08_session3_natural,16,71,18.366666666666667,0.2854852080345154,-0.20086543766661907
COHFACE_s08_session3_natural,16,72,18.4,0.04974528029561043,-0.5157205506149724
COHFACE_s08_session3_natural,16,73,18.433333333333334,-0.10149873793125153,-0.7398581251118823
COHFACE_s08_session3_natural,16,74,18.466666666666665,-0.16361600160598755,-0.8943136438271673
COHFACE_s08_session3_natural,16,75,18.5,-0.20292119681835175,-1.0109888841301584
COHFACE_s08_session3_natural,16,76,18.533333333333335,-0.30041998624801636,-1.1142882475724842
COHFACE_s08_session3_natural,16,77,18.566666666666666,-0.46069759130477905,-1.2082856727775184
COHFACE_s08_session3_natural,16,78,18.6,-0.6457034349441528,-1.2735495602823734
COHFACE_s08_session3_natural,16,79,18.633333333333333,-0.756752610206604,-1.2731638889940124
COHFACE_s08_session3_natural,16,80,18.666666666666668,-0.7899898290634155,-1.1652509144370315
COHFACE_s08_session3_natural,16,81,18.7,-0.8442369103431702,-0.918831681881886
COHFACE_s08_session3_natural,16,82,18.733333333333334,-0.9059435725212097,-0.5293490967008522
COHFACE_s08_session3_natural,16,83,18.766666666666666,-0.9306946396827698,-0.029386480378006855
COHFACE_s08_session3_natural,16,84,18.8,-0.9533926248550415,0.5101005563992371
COHFACE_s08_session3_natural,16,85,18.833333333333332,-0.9962109327316284,0.9914511029942464
COHFACE_s08_session3_natural,16,86,18.866666666666667,-1.055294156074524,1.3148062673747198
COHFACE_s08_session3_natural,16,87,18.9,-1.0666545629501343,1.4095205877278298
COHFACE_s08_session3_natural,16,88,18.933333333333334,-0.8595893979072571,1.2605089383539925
COHFACE_s08_session3_natural,16,89,18.966666666666665,-0.20191746950149536,0.9169743167673772
COHFACE_s08_session3_natural,16,90,19.0,0.6494517922401428,0.4785720686973286
COHFACE_s08_session3_natural,16,91,19.033333333333335,1.2066137790679932,0.06446304126395336
COHFACE_s08_session3_natural,16,92,19.066666666666666,1.323662519454956,-0.22310787773545288
COHFACE_s08_session3_natural,16,93,19.1,1.1719622611999512,-0.3285880783514049
COHFACE_s08_session3_natural,16,94,19.133333333333333,0.9565934538841248,-0.2574617638212842
COHFACE_s08_session3_natural,16,95,19.166666666666668,0.700322687625885,-0.07155213408481728
COHFACE_s08_session3_natural,16,96,19.2,0.3702320456504822,0.1328592025258528
COHFACE_s08_session3_natural,16,97,19.233333333333334,0.052094921469688416,0.25754196084482045
COHFACE_s08_session3_natural,16,98,19.266666666666666,-0.15191341936588287,0.23567986380854364
COHFACE_s08_session3_natural,16,99,19.3,-0.31433534622192383,0.055093239593502326
COHFACE_s08_session3_natural,16,100,19.333333333333332,-0.4726739227771759,-0.23788406372316834
COHFACE_s08_session3_natural,16,101,19.366666666666667,-0.5997371673583984,-0.5567009624488811
COHFACE_s08_session3_natural,16,102,19.4,-0.7096913456916809,-0.8079482225409846
COHFACE_s08_session3_natural,16,103,19.433333333333334,-0.8150830864906311,-0.92515577425959
COHFACE_s08_session3_natural,16,104,19.466666666666665,-1.0268703699111938,-0.8887039611772959
COHFACE_s08_session3_natural,16,105,19.5,-1.2729213237762451,-0.7249220537164326
COHFACE_s08_session3_natural,16,106,19.533333333333335,-1.3863885402679443,-0.48742704090669325
COHFACE_s08_session3_natural,16,107,19.566666666666666,-1.4087672233581543,-0.2315267650898765
COHFACE_s08_session3_natural,16,108,19.6,-1.414721131324768,0.0054435400114702295
COHFACE_s08_session3_natural,16,109,19.633333333333333,-1.4284083843231201,0.2097940158388964
COHFACE_s08_session3_natural,16,110,19.666666666666668,-1.4181201457977295,0.38418023393972534
COHFACE_s08_session3_natural,16,111,19.7,-1.3731119632720947,0.5352404635561394
COHFACE_s08_session3_natural,16,112,19.733333333333334,-1.3555238246917725,0.6642168103766413
COHFACE_s08_session3_natural,16,113,19.766666666666666,-1.2151612043380737,0.7642535987014232
COHFACE_s08_session3_natural,16,114,19.8,-0.6652762293815613,0.8238138737145818
COHFACE_s08_session3_natural,16,115,19.833333333333332,0.23267526924610138,0.8331739851928963
COHFACE_s08_session3_natural,16,116,19.866666666666667,0.9943702816963196,0.7901315836714913
COHFACE_s08_session3_natural,16,117,19.9,1.302949070930481,0.7018888658511907
COHFACE_s08_session3_natural,16,118,19.933333333333334,1.2800686359405518,0.5822476127425982
COHFACE_s08_session3_natural,16,119,19.966666666666665,1.1942039728164673,0.4457371800670172
COHFACE_s08_session3_natural,16,120,20.0,1.0645173788070679,0.3018758251053478
COHFACE_s08_session3_natural,16,121,20.033333333333335,0.8227094411849976,0.15266385988362768
COHFACE_s08_session3_natural,16,122,20.066666666666666,0.553504228591919,-0.005407467377745767
COHFACE_s08_session3_natural,16,123,20.1,0.33909356594085693,-0.17626398294275106
COHFACE_s08_session3_natural,16,124,20.133333333333333,0.18109717965126038,-0.3595778899293653
COHFACE_s08_session3_natural,16,125,20.166666666666668,0.06603309512138367,-0.5495648940746313
COHFACE_s08_session3_natural,16,126,20.2,-0.07385051250457764,-0.7371373641605877
COHFACE_s08_session3_natural,16,127,20.233333333333334,-0.2751898467540741,-0.9124067504185822
COHFACE_s08_session3_natural,16,128,20.266666666666666,-0.5220620632171631,-1.0647135088682576
COHFACE_s08_session3_natural,16,129,20.3,-0.7447306513786316,-1.1800665777321055
COHFACE_s08_session3_natural,16,130,20.333333333333332,-0.9332495927810669,-1.2386583674728098
COHFACE_s08_session3_natural,16,131,20.366666666666667,-1.0894666910171509,-1.215892924343354
COHFACE_s08_session3_natural,16,132,20.4,-1.206538200378418,-1.0885040315858898
COHFACE_s08_session3_natural,16,133,20.433333333333334,-1.2943190336227417,-0.8442622092909648
COHFACE_s08_session3_natural,16,134,20.466666666666665,-1.3165607452392578,-0.49146262006206654
COHFACE_s08_session3_natural,16,135,20.5,-1.3115878105163574,-0.06377355615886905
COHFACE_s08_session3_natural,16,136,20.533333333333335,-1.3239747285842896,0.3827786777330352
COHFACE_s08_session3_natural,16,137,20.566666666666666,-1.3397834300994873,0.7811139703331144
COHFACE_s08_session3_natural,16,138,20.6,-1.3603827953338623,1.0696418053990475
COHFACE_s08_session3_natural,16,139,20.633333333333333,-1.3259822130203247,1.2086856265392194
COHFACE_s08_session3_natural,16,140,20.666666666666668,-0.9663270711898804,1.191548354538014
COHFACE_s08_session3_natural,16,141,20.7,-0.20264744758605957,1.04687123850102
COHFACE_s08_session3_natural,16,142,20.733333333333334,0.5596863031387329,0.8313278514583123
COHFACE_s08_session3_natural,16,143,20.766666666666666,0.9622964859008789,0.6140948554518723
COHFACE_s08_session3_natural,16,144,20.8,0.9802039861679077,0.4568380075767907
COHFACE_s08_session3_natural,16,145,20.833333333333332,0.8215688467025757,0.3947890468196888
COHFACE_s08_session3_natural,16,146,20.866666666666667,0.665648341178894,0.4251507132357962
COHFACE_s08_session3_natural,16,147,20.9,0.44421157240867615,0.5076204330162775
COHFACE_s08_session3_natural,16,148,20.933333333333334,0.17484666407108307,0.5780114190323095
COHFACE_s08_session3_natural,16,149,20.966666666666665,0.05766106769442558,0.570975370528514
COHFACE_s08_session3_natural,16,150,21.0,0.033525899052619934,0.4437729317624268
COHFACE_s08_session3_natural,16,151,21.033333333333335,0.02784569375216961,0.19192988156402804
COHFACE_s08_session3_natural,16,152,21.066666666666666,0.004189577419310808,-0.1494734861189896
COHFACE_s08_session3_natural,16,153,21.1,-0.03887961059808731,-0.5188543212693731
COHFACE_s08_session3_natural,16,154,21.133333333333333,-0.14185328781604767,-0.8486617172919669
COHFACE_s08_session3_natural,16,155,21.166666666666668,-0.28972113132476807,-1.0838012452906414
COHFACE_s08_session3_natural,16,156,21.2,-0.38934141397476196,-1.191956468266699
COHFACE_s08_session3_natural,16,157,21.233333333333334,-0.4461206793785095,-1.1661248814625351
COHFACE_s08_session3_natural,16,158,21.266666666666666,-0.42686727643013,-1.0233907278547192
COHFACE_s08_session3_natural,16,159,21.3,-0.165007546544075,-0.8027952955264149
COHFACE_s08_session3_natural,16,160,21.333333333333332,0.15385957062244415,-0.5608526639276843
COHFACE_s08_session3_natural,16,161,21.366666666666667,0.2632434368133545,-0.360820076804098
COHFACE_s08_session3_natural,16,162,21.4,0.23773954808712006,-0.2546903767378574
COHFACE_s08_session3_natural,16,163,21.433333333333334,0.17226889729499817,-0.26259185154030945
COHFACE_s08_session3_natural,16,164,21.466666666666665,0.022347984835505486,-0.3582475987079234
COHFACE_s08_session3_natural,16,165,21.5,-0.12593045830726624,-0.4691215416480577
COHFACE_s08_session3_natural,16,166,21.533333333333335,-0.14835472404956818,-0.4956373005873129
COHFACE_s08_session3_natural,16,167,21.566666666666666,0.19770435988903046,-0.34622115054644753
COHFACE_s08_session3_natural,16,168,21.6,0.8171204924583435,0.02351374688696877
COHFACE_s08_session3_natural,16,169,21.633333333333333,1.2843800783157349,0.5838356132811073
COHFACE_s08_session3_natural,16,170,21.666666666666668,1.3925548791885376,1.2298902187901883
COHFACE_s08_session3_natural,16,171,21.7,1.2557281255722046,1.8100150382674227
COHFACE_s08_session3_natural,16,172,21.733333333333334,1.0791627168655396,2.1731863505773874
COHFACE_s08_session3_natural,16,173,21.766666666666666,0.880606472492218,2.2165902081301794
COHFACE_s08_session3_natural,16,174,21.8,0.6677926778793335,1.915699612705953
COHFACE_s08_session3_natural,16,175,21.833333333333332,0.515088677406311,1.3282197409552836
COHFACE_s08_session3_natural,16,176,21.866666666666667,0.4280834496021271,0.5736478385895845
COHFACE_s08_session3_natural,16,177,21.9,0.37604913115501404,-0.20220161974385534
COHFACE_s08_session3_natural,16,178,21.933333333333334,0.3262503743171692,-0.8652729263229259
COHFACE_s08_session3_natural,16,179,21.966666666666665,0.22329950332641602,-1.3228000558655808
COHFACE_s08_session3_natural,16,180,22.0,0.053372398018836975,-1.5374739689329047
COHFACE_s08_session3_natural,16,181,22.033333333333335,-0.12624983489513397,-1.5251114233066585
COHFACE_s08_session3_natural,16,182,22.066666666666666,-0.27473360300064087,-1.3399407565453423
COHFACE_s08_session3_natural,16,183,22.1,-0.3880411386489868,-1.0546710137441178
COHFACE_s08_session3_natural,16,184,22.133333333333333,-0.4891670346260071,-0.7423499952004339
COHFACE_s08_session3_natural,16,185,22.166666666666668,-0.5875326991081238,-0.463960090715288
COHFACE_s08_session3_natural,16,186,22.2,-0.6701352000236511,-0.26155558997533285
COHFACE_s08_session3_natural,16,187,22.233333333333334,-0.7298572063446045,-0.15451653392275527
COHFACE_s08_session3_natural,16,188,22.266666666666666,-0.7886894941329956,-0.13765044812574967
COHFACE_s08_session3_natural,16,189,22.3,-0.8579925894737244,-0.1822329393056819
COHFACE_s08_session3_natural,16,190,22.333333333333332,-0.8976627588272095,-0.2417453233863127
COHFACE_s08_session3_natural,16,191,22.366666666666667,-0.7788575291633606,-0.2626192516640375
COHFACE_s08_session3_natural,16,192,22.4,-0.28743991255760193,-0.1980161202675752
COHFACE_s08_session3_natural,16,193,22.433333333333334,0.43079808354377747,-0.02109148066122246
COHFACE_s08_session3_natural,16,194,22.466666666666665,0.9794055223464966,0.2658733701511066
COHFACE_s08_session3_natural,16,195,22.5,1.186676025390625,0.6292643831857732
COHFACE_s08_session3_natural,16,196,22.533333333333335,1.1572028398513794,1.0104281830775217
COHFACE_s08_session3_natural,16,197,22.566666666666666,1.029135823249817,1.3394682107223315
COHFACE_s08_session3_natural,16,198,22.6,0.8509279489517212,1.5518327186595773
COHFACE_s08_session3_natural,16,199,22.633333333333333,0.6145721077919006,1.6017112589992901
COHFACE_s08_session3_natural,16,200,22.666666666666668,0.4041079580783844,1.4694084603439825
COHFACE_s08_session3_natural,16,201,22.7,0.29029855132102966,1.1634407899098098
COHFACE_s08_session3_natural,16,202,22.733333333333334,0.23358774185180664,0.7183129176537848
COHFACE_s08_session3_natural,16,203,22.766666666666666,0.2095666378736496,0.18821575960709794
COHFACE_s08_session3_natural,16,204,22.8,0.12201391160488129,-0.36173678639454865
COHFACE_s08_session3_natural,16,205,22.833333333333332,-0.037305574864149094,-0.8639249162484152
COHFACE_s08_session3_natural,16,206,22.866666666666667,-0.21742966771125793,-1.255146287616735
COHFACE_s08_session3_natural,16,207,22.9,-0.36552563309669495,-1.4833343357616078
COHFACE_s08_session3_natural,16,208,22.933333333333334,-0.5030139684677124,-1.5155181418654773
COHFACE_s08_session3_natural,16,209,22.966666666666665,-0.6136981248855591,-1.3465069895883395
COHFACE_s08_session3_natural,16,210,23.0,-0.693608820438385,-1.0055375625156802
COHFACE_s08_session3_natural,16,211,23.033333333333335,-0.7394382357597351,-0.5569185104428788
COHFACE_s08_session3_natural,16,212,23.066666666666666,-0.7878454923629761,-0.0913613002782018
COHFACE_s08_session3_natural,16,213,23.1,-0.8445791006088257,0.2923389522342891
COHFACE_s08_session3_natural,16,214,23.133333333333333,-0.8996245861053467,0.5111823849140775
COHFACE_s08_session3_natural,16,215,23.166666666666668,-0.9666692614555359,0.5201606994355172
COHFACE_s08_session3_natural,16,216,23.2,-0.8820821046829224,0.32579617481473366
COHFACE_s08_session3_natural,16,217,23.233333333333334,-0.42793944478034973,-0.012985747074913788
COHFACE_s08_session3_natural,16,218,23.266666666666666,0.30343830585479736,-0.3970379030716544
COHFACE_s08_session3_natural,16,219,23.3,0.9364047646522522,-0.7097663660587239
COHFACE_s08_session3_natural,16,220,23.333333333333332,1.1960289478302002,-0.846232464316566
COHFACE_s08_session3_natural,16,221,23.366666666666667,1.1939986944198608,-0.7426481717100745
COHFACE_s08_session3_natural,16,222,23.4,1.1556059122085571,-0.39845513393008464
COHFACE_s08_session3_natural,16,223,23.433333333333334,1.1158217191696167,0.11730479218911717
COHFACE_s08_session3_natural,16,224,23.466666666666665,0.9375225901603699,0.6806645478640765
COHFACE_s08_session3_natural,16,225,23.5,0.6823011636734009,1.1468390672172672
COHFACE_s08_session3_natural,16,226,23.533333333333335,0.5169364809989929,1.393413426503455
COHFACE_s08_session3_natural,16,227,23.566666666666666,0.4330793023109436,1.3569584102405519
COHFACE_s08_session3_natural,16,228,23.6,0.38207149505615234,1.0495587086301663
COHFACE_s08_session3_natural,16,229,23.633333333333333,0.3057651221752167,0.5501125098024392
COHFACE_s08_session3_natural,16,230,23.666666666666668,0.18454179167747498,-0.024555260935840713
COHFACE_s08_session3_natural,16,231,23.7,0.013679398223757744,-0.5563840937327639
COHFACE_s08_session3_natural,16,232,23.733333333333334,-0.15734268724918365,-0.9567093450360057
COHFACE_s08_session3_natural,16,233,23.766666666666666,-0.3199014961719513,-1.181403949242859
COHFACE_s08_session3_natural,16,234,23.8,-0.4557245373725891,-1.2289013352547413
COHFACE_s08_session3_natural,16,235,23.833333333333332,-0.560956597328186,-1.126533439703301
COHFACE_s08_session3_natural,16,236,23.866666666666667,-0.6401144862174988,-0.9136448164700711
COHFACE_s08_session3_natural,16,237,23.9,-0.7039426565170288,-0.6284435879561444
COHFACE_s08_session3_natural,16,238,23.933333333333334,-0.7551329731941223,-0.301437536596858
COHFACE_s08_session3_natural,16,239,23.966666666666665,-0.8114103078842163,0.04527033926354012
COHFACE_s08_session3_natural,17,0,17.0,0.4824674129486084,0.15984991201435406
COHFACE_s08_session3_natural,17,1,17.033333333333335,0.44247785210609436,0.38603354751603264
COHFACE_s08_session3_natural,17,2,17.066666666666666,0.3411922752857208,0.5676973937876308
COHFACE_s08_session3_natural,17,3,17.1,0.19927839934825897,0.6749963498340448
COHFACE_s08_session3_natural,17,4,17.133333333333333,0.06694558262825012,0.6972508677913031
COHFACE_s08_session3_natural,17,5,17.166666666666668,-0.047571007162332535,0.6437628921851656
COHFACE_s08_session3_natural,17,6,17.2,-0.1722617745399475,0.5380419148632354
COHFACE_s08_session3_natural,17,7,17.233333333333334,-0.20511116087436676,0.40870401350907226
COHFACE_s08_session3_natural,17,8,17.266666666666666,-0.16696937382221222,0.2809936775457089
COHFACE_s08_session3_natural,17,9,17.3,-0.18102161586284637,0.17135968348059646
COHFACE_s08_session3_natural,17,10,17.333333333333332,-0.22037243843078613,0.08538785881386488
COHFACE_s08_session3_natural,17,11,17.366666666666667,-0.11048669368028641,0.018205524567613967
COHFACE_s08_session3_natural,17,12,17.4,0.4755553603172302,-0.043274720993852926
COHFACE_s08_session3_natural,17,13,17.433333333333334,1.3134198188781738,-0.11630146225765933
COHFACE_s08_session3_natural,17,14,17.466666666666665,1.9408429861068726,-0.21666803046333447
COHFACE_s08_session3_natural,17,15,17.5,2.111933469772339,-0.35255036171274057
COHFACE_s08_session3_natural,17,16,17.533333333333335,2.004328966140747,-0.519400365703811
COHFACE_s08_session3_natural,17,17,17.566666666666666,1.8060921430587769,-0.6978421151605054
COHFACE_s08_session3_natural,17,18,17.6,1.6006466150283813,-0.8564706558998231
COHFACE_s08_session3_natural,17,19,17.633333333333333,1.3274720907211304,-0.960048767064233
COHFACE_s08_session3_natural,17,20,17.666666666666668,0.9964233636856079,-0.980768204828634
COHFACE_s08_session3_natural,17,21,17.7,0.7061169743537903,-0.9081943517537572
COHFACE_s08_session3_natural,17,22,17.733333333333334,0.5759284496307373,-0.7540930894359493
COHFACE_s08_session3_natural,17,23,17.766666666666666,0.5211110711097717,-0.5504989527736852
COHFACE_s08_session3_natural,17,24,17.8,0.4486599266529083,-0.34127713899521184
COHFACE_s08_session3_natural,17,25,17.833333333333332,0.2759041488170624,-0.1687483373953218
COHFACE_s08_session3_natural,17,26,17.866666666666667,0.0007905791862867773,-0.0583307771249587
COHFACE_s08_session3_natural,17,27,17.9,-0.2812122106552124,-0.0061852351792269136
COHFACE_s08_session3_natural,17,28,17.933333333333334,-0.49277135729789734,0.023526877733273475
COHFACE_s08_session3_natural,17,29,17.966666666666665,-0.6345939636230469,0.08737475807081523
COHFACE_s08_session3_natural,17,30,18.0,-0.7569122910499573,0.2400805525636286
COHFACE_s08_session3_natural,17,31,18.033333333333335,-0.8711551427841187,0.5100696360446442
COHFACE_s08_session3_natural,17,32,18.066666666666666,-1.016308307647705,0.8835166102163529
COHFACE_s08_session3_natural,17,33,18.1,-1.1840226650238037,1.3030178980244607
COHFACE_s08_session3_natural,17,34,18.133333333333333,-1.0717872381210327,1.6811884054577484
COHFACE_s08_session3_natural,17,35,18.166666666666668,-0.4406229555606842,1.924441814043667
COHFACE_s08_session3_natural,17,36,18.2,0.3243797719478607,1.9592491031347066
COHFACE_s08_session3_natural,17,37,18.233333333333334,0.7609571814537048,1.7530155830544585
COHFACE_s08_session3_natural,17,38,18.266666666666666,0.8286177515983582,1.324008705288944
COHFACE_s08_session3_natural,17,39,18.3,0.7029004693031311,0.7377342352094536
COHFACE_s08_session3_natural,17,40,18.333333333333332,0.5166855454444885,0.08984163258295934
COHFACE_s08_session3_natural,17,41,18.366666666666667,0.2854852080345154,-0.5204026982915769
COHFACE_s08_session3_natural,17,42,18.4,0.04974528029561043,-1.0167588881415812
COHFACE_s08_session3_natural,17,43,18.433333333333334,-0.10149873793125153,-1.3616836715540568
COHFACE_s08_session3_natural,17,44,18.466666666666665,-0.16361600160598755,-1.5552932081043294
COHFACE_s08_session3_natural,17,45,18.5,-0.20292119681835175,-1.6209769298293408
COHFACE_s08_session3_natural,17,46,18.533333333333335,-0.30041998624801636,-1.5875014652795485
COHFACE_s08_session3_natural,17,47,18.566666666666666,-0.46069759130477905,-1.4772373785442152
COHFACE_s08_session3_natural,17,48,18.6,-0.6457034349441528,-1.303825266464715
COHFACE_s08_session3_natural,17,49,18.633333333333333,-0.756752610206604,-1.0760500557107957
COHFACE_s08_session3_natural,17,50,18.666666666666668,-0.7899898290634155,-0.8030217144614348
COHFACE_s08_session3_natural,17,51,18.7,-0.8442369103431702,-0.4976837838173475
COHFACE_s08_session3_natural,17,52,18.733333333333334,-0.9059435725212097,-0.17767246174099582
COHFACE_s08_session3_natural,17,53,18.766666666666666,-0.9306946396827698,0.13616810798323198
COHFACE_s08_session3_natural,17,54,18.8,-0.9533926248550415,0.42243099358902064
COHFACE_s08_session3_natural,17,55,18.833333333333332,-0.9962109327316284,0.6620010854673173
COHFACE_s08_session3_natural,17,56,18.866666666666667,-1.055294156074524,0.841408942758013
COHFACE_s08_session3_natural,17,57,18.9,-1.0666545629501343,0.9567979506764415
COHFACE_s08_session3_natural,17,58,18.933333333333334,-0.8595893979072571,1.016078665315918
COHFACE_s08_session3_natural,17,59,18.966666666666665,-0.20191746950149536,1.0356327820664366
COHFACE_s08_session3_natural,17,60,19.0,0.6494517922401428,1.0311078073885487
COHFACE_s08_session3_natural,17,61,19.033333333333335,1.2066137790679932,1.0067556908429984
COHFACE_s08_session3_natural,17,62,19.066666666666666,1.323662519454956,0.9498772103540031
COHFACE_s08_session3_natural,17,63,19.1,1.1719622611999512,0.8344755181137268
COHFACE_s08_session3_natural,17,64,19.133333333333333,0.9565934538841248,0.6327774448898363
COHFACE_s08_session3_natural,17,65,19.166666666666668,0.700322687625885,0.329071998942132
COHFACE_s08_session3_natural,17,66,19.2,0.3702320456504822,-0.0696730250981354
COHFACE_s08_session3_natural,17,67,19.233333333333334,0.052094921469688416,-0.5293326789893248
COHFACE_s08_session3_natural,17,68,19.266666666666666,-0.15191341936588287,-0.9910015763181541
COHFACE_s08_session3_natural,17,69,19.3,-0.31433534622192383,-1.379997140629519
COHFACE_s08_session3_natural,17,70,19.333333333333332,-0.4726739227771759,-1.620746992616831
COHFACE_s08_session3_natural,17,71,19.366666666666667,-0.5997371673583984,-1.6555606205684499
COHFACE_s08_session3_natural,17,72,19.4,-0.7096913456916809,-1.4629726092537363
COHFACE_s08_session3_natural,17,73,19.433333333333334,-0.8150830864906311,-1.0693566645879087
COHFACE_s08_session3_natural,17,74,19.466666666666665,-1.0268703699111938,-0.5477246962035893
COHFACE_s08_session3_natural,17,75,19.5,-1.2729213237762451,-0.0009050580175646228
COHFACE_s08_session3_natural,17,76,19.533333333333335,-1.3863885402679443,0.46777179273749003
COHFACE_s08_session3_natural,17,77,19.566666666666666,-1.4087672233581543,0.7861718603450566
COHFACE_s08_session3_natural,17,78,19.6,-1.414721131324768,0.933068900165332
COHFACE_s08_session3_natural,17,79,19.633333333333333,-1.4284083843231201,0.9357725737930361
COHFACE_s08_session3_natural,17,80,19.666666666666668,-1.4181201457977295,0.8486644863270614
COHFACE_s08_session3_natural,17,81,19.7,-1.3731119632720947,0.7266388685456369
COHFACE_s08_session3_natural,17,82,19.733333333333334,-1.3555238246917725,0.6068574334270532
COHFACE_s08_session3_natural,17,83,19.766666666666666,-1.2151612043380737,0.5039568264464619
COHFACE_s08_session3_natural,17,84,19.8,-0.6652762293815613,0.4164108297615762
COHFACE_s08_session3_natural,17,85,19.833333333333332,0.23267526924610138,0.33787620029922677
COHFACE_s08_session3_natural,17,86,19.866666666666667,0.9943702816963196,0.2664727868979414
COHFACE_s08_session3_natural,17,87,19.9,1.302949070930481,0.20706845736505458
COHFACE_s08_session3_natural,17,88,19.933333333333334,1.2800686359405518,0.16614001777004703
COHFACE_s08_session3_natural,17,89,19.966666666666665,1.1942039728164673,0.14322205153503278
COHFACE_s08_session3_natural,17,90,20.0,1.0645173788070679,0.12487406860246691
COHFACE_s08_session3_natural,17,91,20.033333333333335,0.8227094411849976,0.08582561653650186
COHFACE_s08_session3_natural,17,92,20.066666666666666,0.553504228591919,-0.0017412931470924767
COHFACE_s08_session3_natural,17,93,20.1,0.33909356594085693,-0.15452710811474812
COHFACE_s08_session3_natural,17,94,20.133333333333333,0.18109717965126038,-0.3672858860216514
COHFACE_s08_session3_natural,17,95,20.166666666666668,0.06603309512138367,-0.6113051099612579
COHFACE_s08_session3_natural,17,96,20.2,-0.07385051250457764,-0.8431870114573565
COHFACE_s08_session3_natural,17,97,20.233333333333334,-0.2751898467540741,-1.0189381361524374
COHFACE_s08_session3_natural,17,98,20.266666666666666,-0.5220620632171631,-1.1063854127796489
COHFACE_s08_session3_natural,17,99,20.3,-0.7447306513786316,-1.0911655918353662
COHFACE_s08_session3_natural,17,100,20.333333333333332,-0.9332495927810669,-0.9756130069424308
COHFACE_s08_session3_natural,17,101,20.366666666666667,-1.0894666910171509,-0.7734448662220992
COHFACE_s08_session3_natural,17,102,20.4,-1.206538200378418,-0.5045397621489637
COHFACE_s08_session3_natural,17,103,20.433333333333334,-1.2943190336227417,-0.19268130477327153
COHFACE_s08_session3_natural,17,104,20.466666666666665,-1.3165607452392578,0.13413365784142228
COHFACE_s08_session3_natural,17,105,20.5,-1.3115878105163574,0.44372146446250715
COHFACE_s08_session3_natural,17,106,20.533333333333335,-1.3239747285842896,0.7026946941141429
COHFACE_s08_session3_natural,17,107,20.566666666666666,-1.3397834300994873,0.882611575615781
COHFACE_s08_session3_natural,17,108,20.6,-1.3603827953338623,0.9670197849569945
COHFACE_s08_session3_natural,17,109,20.633333333333333,-1.3259822130203247,0.9563182062552711
COHFACE_s08_session3_natural,17,110,20.666666666666668,-0.9663270711898804,0.8685609019767122
COHFACE_s08_session3_natural,17,111,20.7,-0.20264744758605957,0.7359101805204894
COHFACE_s08_session3_natural,17,112,20.733333333333334,0.5596863031387329,0.5970851196183594
COHFACE_s08_session3_natural,17,113,20.766666666666666,0.9622964859008789,0.4868638849801032
