recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s08_session3_natural,17,114,20.8,0.9802039861679077,0.42541298034462316
COHFACE_s08_session3_natural,17,115,20.833333333333332,0.8215688467025757,0.41139368478120103
COHFACE_s08_session3_natural,17,116,20.866666666666667,0.665648341178894,0.42176222050155515
COHFACE_s08_session3_natural,17,117,20.9,0.44421157240867615,0.41860839446827425
COHFACE_s08_session3_natural,17,118,20.933333333333334,0.17484666407108307,0.3609532819412655
COHFACE_s08_session3_natural,17,119,20.966666666666665,0.05766106769442558,0.21815103056352939
COHFACE_s08_session3_natural,17,120,21.0,0.033525899052619934,-0.018587248530057467
COHFACE_s08_session3_natural,17,121,21.033333333333335,0.02784569375216961,-0.3299249765637809
COHFACE_s08_session3_natural,17,122,21.066666666666666,0.004189577419310808,-0.6705417378321576
COHFACE_s08_session3_natural,17,123,21.1,-0.03887961059808731,-0.9805576916748426
COHFACE_s08_session3_natural,17,124,21.133333333333333,-0.14185328781604767,-1.202367482755308
COHFACE_s08_session3_natural,17,125,21.166666666666668,-0.28972113132476807,-1.2959367943647508
COHFACE_s08_session3_natural,17,126,21.2,-0.38934141397476196,-1.2475494029340903
COHFACE_s08_session3_natural,17,127,21.233333333333334,-0.4461206793785095,-1.0713626170324755
COHFACE_s08_session3_natural,17,128,21.266666666666666,-0.42686727643013,-0.805670118806601
COHFACE_s08_session3_natural,17,129,21.3,-0.165007546544075,-0.5053659369872328
COHFACE_s08_session3_natural,17,130,21.333333333333332,0.15385957062244415,-0.2304762583479141
COHFACE_s08_session3_natural,17,131,21.366666666666667,0.2632434368133545,-0.03084407426454348
COHFACE_s08_session3_natural,17,132,21.4,0.23773954808712006,0.06974007601635573
COHFACE_s08_session3_natural,17,133,21.433333333333334,0.17226889729499817,0.08368130986146488
COHFACE_s08_session3_natural,17,134,21.466666666666665,0.022347984835505486,0.05842816582314565
COHFACE_s08_session3_natural,17,135,21.5,-0.12593045830726624,0.06233035833197652
COHFACE_s08_session3_natural,17,136,21.533333333333335,-0.14835472404956818,0.16058678148393926
COHFACE_s08_session3_natural,17,137,21.566666666666666,0.19770435988903046,0.38888680091968175
COHFACE_s08_session3_natural,17,138,21.6,0.8171204924583435,0.7351707587471884
COHFACE_s08_session3_natural,17,139,21.633333333333333,1.2843800783157349,1.1381068996007986
COHFACE_s08_session3_natural,17,140,21.666666666666668,1.3925548791885376,1.503657324336982
COHFACE_s08_session3_natural,17,141,21.7,1.2557281255722046,1.7330194971212916
COHFACE_s08_session3_natural,17,142,21.733333333333334,1.0791627168655396,1.75139951824831
COHFACE_s08_session3_natural,17,143,21.766666666666666,0.880606472492218,1.5282887161939533
COHFACE_s08_session3_natural,17,144,21.8,0.6677926778793335,1.0842129400303062
COHFACE_s08_session3_natural,17,145,21.833333333333332,0.515088677406311,0.48404972071344704
COHFACE_s08_session3_natural,17,146,21.866666666666667,0.4280834496021271,-0.17900374781276748
COHFACE_s08_session3_natural,17,147,21.9,0.37604913115501404,-0.8032419035842828
COHFACE_s08_session3_natural,17,148,21.933333333333334,0.3262503743171692,-1.2974764320287266
COHFACE_s08_session3_natural,17,149,21.966666666666665,0.22329950332641602,-1.5965095601889845
COHFACE_s08_session3_natural,17,150,22.0,0.053372398018836975,-1.671313693953483
COHFACE_s08_session3_natural,17,151,22.033333333333335,-0.12624983489513397,-1.5326390392304372
COHFACE_s08_session3_natural,17,152,22.066666666666666,-0.27473360300064087,-1.2275472700708598
COHFACE_s08_session3_natural,17,153,22.1,-0.3880411386489868,-0.8295806919701878
COHFACE_s08_session3_natural,17,154,22.133333333333333,-0.4891670346260071,-0.4244183055757301
COHFACE_s08_session3_natural,17,155,22.166666666666668,-0.5875326991081238,-0.09322422895975474
COHFACE_s08_session3_natural,17,156,22.2,-0.6701352000236511,0.10441160486557391
COHFACE_s08_session3_natural,17,157,22.233333333333334,-0.7298572063446045,0.145326169667577
COHFACE_s08_session3_natural,17,158,22.266666666666666,-0.7886894941329956,0.050728322334095514
COHFACE_s08_session3_natural,17,159,22.3,-0.8579925894737244,-0.11768387680616292
COHFACE_s08_session3_natural,17,160,22.333333333333332,-0.8976627588272095,-0.274335141272697
COHFACE_s08_session3_natural,17,161,22.366666666666667,-0.7788575291633606,-0.3344826561023212
COHFACE_s08_session3_natural,17,162,22.4,-0.28743991255760193,-0.23930660568949258
COHFACE_s08_session3_natural,17,163,22.433333333333334,0.43079808354377747,0.026118844735404968
COHFACE_s08_session3_natural,17,164,22.466666666666665,0.9794055223464966,0.4270505800022381
COHFACE_s08_session3_natural,17,165,22.5,1.186676025390625,0.8871720662576728
COHFACE_s08_session3_natural,17,166,22.533333333333335,1.1572028398513794,1.3085928822944604
COHFACE_s08_session3_natural,17,167,22.566666666666666,1.029135823249817,1.597916780583392
COHFACE_s08_session3_natural,17,168,22.6,0.8509279489517212,1.689513372353924
COHFACE_s08_session3_natural,17,169,22.633333333333333,0.6145721077919006,1.5583000125883237
COHFACE_s08_session3_natural,17,170,22.666666666666668,0.4041079580783844,1.2205077808084759
COHFACE_s08_session3_natural,17,171,22.7,0.29029855132102966,0.7263196465975869
COHFACE_s08_session3_natural,17,172,22.733333333333334,0.23358774185180664,0.14825365423912085
COHFACE_s08_session3_natural,17,173,22.766666666666666,0.2095666378736496,-0.43276980229397727
COHFACE_s08_session3_natural,17,174,22.8,0.12201391160488129,-0.9411911226593472
COHFACE_s08_session3_natural,17,175,22.833333333333332,-0.037305574864149094,-1.3171612573640148
COHFACE_s08_session3_natural,17,176,22.866666666666667,-0.21742966771125793,-1.5223341481667596
COHFACE_s08_session3_natural,17,177,22.9,-0.36552563309669495,-1.5425046331918104
COHFACE_s08_session3_natural,17,178,22.933333333333334,-0.5030139684677124,-1.3883586602132765
COHFACE_s08_session3_natural,17,179,22.966666666666665,-0.6136981248855591,-1.0940254493257622
COHFACE_s08_session3_natural,17,180,23.0,-0.693608820438385,-0.7126052159037374
COHFACE_s08_session3_natural,17,181,23.033333333333335,-0.7394382357597351,-0.308528470000435
COHFACE_s08_session3_natural,17,182,23.066666666666666,-0.7878454923629761,0.052524971195578814
COHFACE_s08_session3_natural,17,183,23.1,-0.8445791006088257,0.31481141941971924
COHFACE_s08_session3_natural,17,184,23.133333333333333,-0.8996245861053467,0.4431253237599315
COHFACE_s08_session3_natural,17,185,23.166666666666668,-0.9666692614555359,0.43086543799546156
COHFACE_s08_session3_natural,17,186,23.2,-0.8820821046829224,0.3034442531399416
COHFACE_s08_session3_natural,17,187,23.233333333333334,-0.42793944478034973,0.11525479278870358
COHFACE_s08_session3_natural,17,188,23.266666666666666,0.30343830585479736,-0.060479956830297346
COHFACE_s08_session3_natural,17,189,23.3,0.9364047646522522,-0.14814932368440842
COHFACE_s08_session3_natural,17,190,23.333333333333332,1.1960289478302002,-0.0900918754236979
COHFACE_s08_session3_natural,17,191,23.366666666666667,1.1939986944198608,0.13361408920671053
COHFACE_s08_session3_natural,17,192,23.4,1.1556059122085571,0.49256834713730163
COHFACE_s08_session3_natural,17,193,23.433333333333334,1.1158217191696167,0.9076599546425906
COHFACE_s08_session3_natural,17,194,23.466666666666665,0.9375225901603699,1.270236136828748
COHFACE_s08_session3_natural,17,195,23.5,0.6823011636734009,1.4746299612807747
COHFACE_s08_session3_natural,17,196,23.533333333333335,0.5169364809989929,1.4516945109083363
COHFACE_s08_session3_natural,17,197,23.566666666666666,0.4330793023109436,1.1888960751527344
COHFACE_s08_session3_natural,17,198,23.6,0.38207149505615234,0.7296599910743394
COHFACE_s08_session3_natural,17,199,23.633333333333333,0.3057651221752167,0.1551360516213298
COHFACE_s08_session3_natural,17,200,23.666666666666668,0.18454179167747498,-0.44214721945172597
COHFACE_s08_session3_natural,17,201,23.7,0.013679398223757744,-0.9822897928278974
COHFACE_s08_session3_natural,17,202,23.733333333333334,-0.15734268724918365,-1.4116467494762395
COHFACE_s08_session3_natural,17,203,23.766666666666666,-0.3199014961719513,-1.7031179162571197
COHFACE_s08_session3_natural,17,204,23.8,-0.4557245373725891,-1.8467053840644714
COHFACE_s08_session3_natural,17,205,23.833333333333332,-0.560956597328186,-1.8385120468502547
COHFACE_s08_session3_natural,17,206,23.866666666666667,-0.6401144862174988,-1.6760117073735454
COHFACE_s08_session3_natural,17,207,23.9,-0.7039426565170288,-1.362543800473497
COHFACE_s08_session3_natural,17,208,23.933333333333334,-0.7551329731941223,-0.9175428505138723
COHFACE_s08_session3_natural,17,209,23.966666666666665,-0.8114103078842163,-0.38499371019337714
COHFACE_s08_session3_natural,17,210,24.0,-0.8759912848472595,0.16665626841354336
COHFACE_s08_session3_natural,17,211,24.033333333333335,-0.7997077703475952,0.6557785057423434
COHFACE_s08_session3_natural,17,212,24.066666666666666,-0.3078795373439789,1.007860611448072
COHFACE_s08_session3_natural,17,213,24.1,0.46323683857917786,1.178329682766881
COHFACE_s08_session3_natural,17,214,24.133333333333333,1.092576265335083,1.1686998183604924
COHFACE_s08_session3_natural,17,215,24.166666666666668,1.3541165590286255,1.0279968416966154
COHFACE_s08_session3_natural,17,216,24.2,1.3021962642669678,0.8372084407110254
COHFACE_s08_session3_natural,17,217,24.233333333333334,1.1385653018951416,0.6819077800319066
COHFACE_s08_session3_natural,17,218,24.266666666666666,0.9750028252601624,0.6231447150431128
COHFACE_s08_session3_natural,17,219,24.3,0.7453308701515198,0.6772657049263542
COHFACE_s08_session3_natural,17,220,24.333333333333332,0.5210198163986206,0.8117140643185432
COHFACE_s08_session3_natural,17,221,24.366666666666667,0.3951199948787689,0.9577749155544762
COHFACE_s08_session3_natural,17,222,24.4,0.35380735993385315,1.035095848041074
COHFACE_s08_session3_natural,17,223,24.433333333333334,0.3275050222873688,0.9789385472847733
COHFACE_s08_session3_natural,17,224,24.466666666666665,0.24305474758148193,0.7608622933746507
COHFACE_s08_session3_natural,17,225,24.5,0.10709482431411743,0.39675974127378216
COHFACE_s08_session3_natural,17,226,24.533333333333335,-0.05233873054385185,-0.058685306917464514
COHFACE_s08_session3_natural,17,227,24.566666666666666,-0.23449310660362244,-0.5274593728902806
COHFACE_s08_session3_natural,17,228,24.6,-0.40446582436561584,-0.9278163594262326
COHFACE_s08_session3_natural,17,229,24.633333333333333,-0.522655189037323,-1.192610976014874
COHFACE_s08_session3_natural,17,230,24.666666666666668,-0.616732120513916,-1.28276000136389
COHFACE_s08_session3_natural,17,231,24.7,-0.7000418305397034,-1.1942006697015133
COHFACE_s08_session3_natural,17,232,24.733333333333334,-0.759900689125061,-0.9580759488978846
COHFACE_s08_session3_natural,17,233,24.766666666666666,-0.8027873635292053,-0.6345006589965385
COHFACE_s08_session3_natural,17,234,24.8,-0.8891310691833496,-0.3005619328841698
COHFACE_s08_session3_natural,17,235,24.833333333333332,-0.9773909449577332,-0.03376098985411183
COHFACE_s08_session3_natural,17,236,24.866666666666667,-0.8563501238822937,0.10666496211948126
COHFACE_s08_session3_natural,17,237,24.9,-0.335482120513916,0.09618199315389403
COHFACE_s08_session3_natural,17,238,24.933333333333334,0.4057276248931885,-0.046699731135971284
COHFACE_s08_session3_natural,17,239,24.966666666666665,0.9163301587104797,-0.2647361464001247
COHFACE_s08_session3_natural,18,0,18.0,-0.7569122910499573,0.09284514454474278
COHFACE_s08_session3_natural,18,1,18.033333333333335,-0.8711551427841187,0.5585990668945823
COHFACE_s08_session3_natural,18,2,18.066666666666666,-1.016308307647705,0.9999765688731135
COHFACE_s08_session3_natural,18,3,18.1,-1.1840226650238037,1.3797843936014929
COHFACE_s08_session3_natural,18,4,18.133333333333333,-1.0717872381210327,1.6429027263852765
COHFACE_s08_session3_natural,18,5,18.166666666666668,-0.4406229555606842,1.7294524220754395
COHFACE_s08_session3_natural,18,6,18.2,0.3243797719478607,1.5997659853462503
COHFACE_s08_session3_natural,18,7,18.233333333333334,0.7609571814537048,1.2595521847055886
COHFACE_s08_session3_natural,18,8,18.266666666666666,0.8286177515983582,0.7720426890927446
COHFACE_s08_session3_natural,18,9,18.3,0.7029004693031311,0.24838282816221596
COHFACE_s08_session3_natural,18,10,18.333333333333332,0.5166855454444885,-0.18385854245569414
COHFACE_s08_session3_natural,18,11,18.366666666666667,0.2854852080345154,-0.4243118670958679
COHFACE_s08_session3_natural,18,12,18.4,0.04974528029561043,-0.438434916905573
COHFACE_s08_session3_natural,18,13,18.433333333333334,-0.10149873793125153,-0.27335822192307957
COHFACE_s08_session3_natural,18,14,18.466666666666665,-0.16361600160598755,-0.04124992152353944
COHFACE_s08_session3_natural,18,15,18.5,-0.20292119681835175,0.12509766824878588
COHFACE_s08_session3_natural,18,16,18.533333333333335,-0.30041998624801636,0.1256992840714609
COHFACE_s08_session3_natural,18,17,18.566666666666666,-0.46069759130477905,-0.06758233180492888
COHFACE_s08_session3_natural,18,18,18.6,-0.6457034349441528,-0.4012811418372353
COHFACE_s08_session3_natural,18,19,18.633333333333333,-0.756752610206604,-0.7606249180082842
COHFACE_s08_session3_natural,18,20,18.666666666666668,-0.7899898290634155,-1.010389637460931
COHFACE_s08_session3_natural,18,21,18.7,-0.8442369103431702,-1.0421099723516116
COHFACE_s08_session3_natural,18,22,18.733333333333334,-0.9059435725212097,-0.8124651728498127
COHFACE_s08_session3_natural,18,23,18.766666666666666,-0.9306946396827698,-0.3605823489626348
COHFACE_s08_session3_natural,18,24,18.8,-0.9533926248550415,0.2010861920040557
COHFACE_s08_session3_natural,18,25,18.833333333333332,-0.9962109327316284,0.7192673456297421
COHFACE_s08_session3_natural,18,26,18.866666666666667,-1.055294156074524,1.045853843165941
COHFACE_s08_session3_natural,18,27,18.9,-1.0666545629501343,1.0834397783779515
COHFACE_s08_session3_natural,18,28,18.933333333333334,-0.8595893979072571,0.8159714681365002
COHFACE_s08_session3_natural,18,29,18.966666666666665,-0.20191746950149536,0.31435245340608264
COHFACE_s08_session3_natural,18,30,19.0,0.6494517922401428,-0.2845282022791149
COHFACE_s08_session3_natural,18,31,19.033333333333335,1.2066137790679932,-0.8178234510551952
COHFACE_s08_session3_natural,18,32,19.066666666666666,1.323662519454956,-1.1429945836225208
COHFACE_s08_session3_natural,18,33,19.1,1.1719622611999512,-1.1770178616051004
COHFACE_s08_session3_natural,18,34,19.133333333333333,0.9565934538841248,-0.918393345546964
COHFACE_s08_session3_natural,18,35,19.166666666666668,0.700322687625885,-0.44672252652019545
COHFACE_s08_session3_natural,18,36,19.2,0.3702320456504822,0.1002064239997472
COHFACE_s08_session3_natural,18,37,19.233333333333334,0.052094921469688416,0.5668144729700084
COHFACE_s08_session3_natural,18,38,19.266666666666666,-0.15191341936588287,0.8275772261087573
COHFACE_s08_session3_natural,18,39,19.3,-0.31433534622192383,0.8277642937852203
COHFACE_s08_session3_natural,18,40,19.333333333333332,-0.4726739227771759,0.6009524039525548
COHFACE_s08_session3_natural,18,41,19.366666666666667,-0.5997371673583984,0.2534292857562239
COHFACE_s08_session3_natural,18,42,19.4,-0.7096913456916809,-0.0797607814938388
COHFACE_s08_session3_natural,18,43,19.433333333333334,-0.8150830864906311,-0.28825356985626177
COHFACE_s08_session3_natural,18,44,19.466666666666665,-1.0268703699111938,-0.32634427110827563
COHFACE_s08_session3_natural,18,45,19.5,-1.2729213237762451,-0.2234994128329543
COHFACE_s08_session3_natural,18,46,19.533333333333335,-1.3863885402679443,-0.06266988622108736
COHFACE_s08_session3_natural,18,47,19.566666666666666,-1.4087672233581543,0.06215163892563946
COHFACE_s08_session3_natural,18,48,19.6,-1.414721131324768,0.08842939192852244
COHFACE_s08_session3_natural,18,49,19.633333333333333,-1.4284083843231201,0.008242805547299233
COHFACE_s08_session3_natural,18,50,19.666666666666668,-1.4181201457977295,-0.13524941168851431
COHFACE_s08_session3_natural,18,51,19.7,-1.3731119632720947,-0.2714686116813533
COHFACE_s08_session3_natural,18,52,19.733333333333334,-1.3555238246917725,-0.33287334304084704
COHFACE_s08_session3_natural,18,53,19.766666666666666,-1.2151612043380737,-0.27983435221162395
COHFACE_s08_session3_natural,18,54,19.8,-0.6652762293815613,-0.11231351086373227
COHFACE_s08_session3_natural,18,55,19.833333333333332,0.23267526924610138,0.13337758165924352
COHFACE_s08_session3_natural,18,56,19.866666666666667,0.9943702816963196,0.39915775938396114
COHFACE_s08_session3_natural,18,57,19.9,1.302949070930481,0.6243825677434877
COHFACE_s08_session3_natural,18,58,19.933333333333334,1.2800686359405518,0.7627772624260224
COHFACE_s08_session3_natural,18,59,19.966666666666665,1.1942039728164673,0.7923943043486201
COHFACE_s08_session3_natural,18,60,20.0,1.0645173788070679,0.7171750007903891
COHFACE_s08_session3_natural,18,61,20.033333333333335,0.8227094411849976,0.5617272348155888
COHFACE_s08_session3_natural,18,62,20.066666666666666,0.553504228591919,0.3625907233546088
COHFACE_s08_session3_natural,18,63,20.1,0.33909356594085693,0.15878699363767612
COHFACE_s08_session3_natural,18,64,20.133333333333333,0.18109717965126038,-0.017453117337943816
COHFACE_s08_session3_natural,18,65,20.166666666666668,0.06603309512138367,-0.1494973777168941
COHFACE_s08_session3_natural,18,66,20.2,-0.07385051250457764,-0.24234785340287177
COHFACE_s08_session3_natural,18,67,20.233333333333334,-0.2751898467540741,-0.3218344597552361
COHFACE_s08_session3_natural,18,68,20.266666666666666,-0.5220620632171631,-0.42455060635085845
COHFACE_s08_session3_natural,18,69,20.3,-0.7447306513786316,-0.5804952160529914
COHFACE_s08_session3_natural,18,70,20.333333333333332,-0.9332495927810669,-0.7946710209179151
COHFACE_s08_session3_natural,18,71,20.366666666666667,-1.0894666910171509,-1.0356874942854652
COHFACE_s08_session3_natural,18,72,20.4,-1.206538200378418,-1.2376673404486438
COHFACE_s08_session3_natural,18,73,20.433333333333334,-1.2943190336227417,-1.3172144296059163
COHFACE_s08_session3_natural,18,74,20.466666666666665,-1.3165607452392578,-1.2016186059183975
COHFACE_s08_session3_natural,18,75,20.5,-1.3115878105163574,-0.8595589787386414
COHFACE_s08_session3_natural,18,76,20.533333333333335,-1.3239747285842896,-0.3228610149282366
COHFACE_s08_session3_natural,18,77,20.566666666666666,-1.3397834300994873,0.31139838012405596
COHFACE_s08_session3_natural,18,78,20.6,-1.3603827953338623,0.9039703261412758
COHFACE_s08_session3_natural,18,79,20.633333333333333,-1.3259822130203247,1.3171077631746249
COHFACE_s08_session3_natural,18,80,20.666666666666668,-0.9663270711898804,1.4624468078936925
COHFACE_s08_session3_natural,18,81,20.7,-0.20264744758605957,1.3321447560583846
COHFACE_s08_session3_natural,18,82,20.733333333333334,0.5596863031387329,1.0002195803243557
COHFACE_s08_session3_natural,18,83,20.766666666666666,0.9622964859008789,0.5947557105810956
COHFACE_s08_session3_natural,18,84,20.8,0.9802039861679077,0.25199987733113216
COHFACE_s08_session3_natural,18,85,20.833333333333332,0.8215688467025757,0.06863701697902758
COHFACE_s08_session3_natural,18,86,20.866666666666667,0.665648341178894,0.06966327731287
COHFACE_s08_session3_natural,18,87,20.9,0.44421157240867615,0.20428682039792373
COHFACE_s08_session3_natural,18,88,20.933333333333334,0.17484666407108307,0.37085376717748736
COHFACE_s08_session3_natural,18,89,20.966666666666665,0.05766106769442558,0.4596370292153813
COHFACE_s08_session3_natural,18,90,21.0,0.033525899052619934,0.3959464935044423
COHFACE_s08_session3_natural,18,91,21.033333333333335,0.02784569375216961,0.1671076852433451
COHFACE_s08_session3_natural,18,92,21.066666666666666,0.004189577419310808,-0.17613404933442528
COHFACE_s08_session3_natural,18,93,21.1,-0.03887961059808731,-0.5426308908256291
COHFACE_s08_session3_natural,18,94,21.133333333333333,-0.14185328781604767,-0.836763247334931
COHFACE_s08_session3_natural,18,95,21.166666666666668,-0.28972113132476807,-0.991307643359621
COHFACE_s08_session3_natural,18,96,21.2,-0.38934141397476196,-0.9854475980416936
COHFACE_s08_session3_natural,18,97,21.233333333333334,-0.4461206793785095,-0.8450087187464482
COHFACE_s08_session3_natural,18,98,21.266666666666666,-0.42686727643013,-0.6293565457819531
COHFACE_s08_session3_natural,18,99,21.3,-0.165007546544075,-0.41188652637255974
COHFACE_s08_session3_natural,18,100,21.333333333333332,0.15385957062244415,-0.2592304704836687
COHFACE_s08_session3_natural,18,101,21.366666666666667,0.2632434368133545,-0.21219061552728744
COHFACE_s08_session3_natural,18,102,21.4,0.23773954808712006,-0.27189253140908626
COHFACE_s08_session3_natural,18,103,21.433333333333334,0.17226889729499817,-0.39566781857372674
COHFACE_s08_session3_natural,18,104,21.466666666666665,0.022347984835505486,-0.5057551783006191
COHFACE_s08_session3_natural,18,105,21.5,-0.12593045830726624,-0.5106173001450627
COHFACE_s08_session3_natural,18,106,21.533333333333335,-0.14835472404956818,-0.33512743798508293
COHFACE_s08_session3_natural,18,107,21.566666666666666,0.19770435988903046,0.048115979725147535
COHFACE_s08_session3_natural,18,108,21.6,0.8171204924583435,0.5978817972910319
COHFACE_s08_session3_natural,18,109,21.633333333333333,1.2843800783157349,1.2051826684963893
COHFACE_s08_session3_natural,18,110,21.666666666666668,1.3925548791885376,1.7204230534330913
COHFACE_s08_session3_natural,18,111,21.7,1.2557281255722046,1.9998883676950563
COHFACE_s08_session3_natural,18,112,21.733333333333334,1.0791627168655396,1.9544222721675717
COHFACE_s08_session3_natural,18,113,21.766666666666666,0.880606472492218,1.580508242536535
COHFACE_s08_session3_natural,18,114,21.8,0.6677926778793335,0.9614664779981226
COHFACE_s08_session3_natural,18,115,21.833333333333332,0.515088677406311,0.23941301882430516
COHFACE_s08_session3_natural,18,116,21.866666666666667,0.4280834496021271,-0.430189956613407
COHFACE_s08_session3_natural,18,117,21.9,0.37604913115501404,-0.9244204652805825
COHFACE_s08_session3_natural,18,118,21.933333333333334,0.3262503743171692,-1.1839829076087187
COHFACE_s08_session3_natural,18,119,21.966666666666665,0.22329950332641602,-1.2208769848638128
COHFACE_s08_session3_natural,18,120,22.0,0.053372398018836975,-1.102421886607312
COHFACE_s08_session3_natural,18,121,22.033333333333335,-0.12624983489513397,-0.9190626334743578
COHFACE_s08_session3_natural,18,122,22.066666666666666,-0.27473360300064087,-0.7484477315175255
COHFACE_s08_session3_natural,18,123,22.1,-0.3880411386489868,-0.6292970905183802
COHFACE_s08_session3_natural,18,124,22.133333333333333,-0.4891670346260071,-0.5547724184013855
COHFACE_s08_session3_natural,18,125,22.166666666666668,-0.5875326991081238,-0.4866092933408552
COHFACE_s08_session3_natural,18,126,22.2,-0.6701352000236511,-0.3811831432988018
COHFACE_s08_session3_natural,18,127,22.233333333333334,-0.7298572063446045,-0.21365300294457315
COHFACE_s08_session3_natural,18,128,22.266666666666666,-0.7886894941329956,0.009899354693880135
COHFACE_s08_session3_natural,18,129,22.3,-0.8579925894737244,0.25467381355219043
COHFACE_s08_session3_natural,18,130,22.333333333333332,-0.8976627588272095,0.4706306120473075
COHFACE_s08_session3_natural,18,131,22.366666666666667,-0.7788575291633606,0.6114524144979852
COHFACE_s08_session3_natural,18,132,22.4,-0.28743991255760193,0.6516035991365083
COHFACE_s08_session3_natural,18,133,22.433333333333334,0.43079808354377747,0.5949269505827524
COHFACE_s08_session3_natural,18,134,22.466666666666665,0.9794055223464966,0.4723731111998056
COHFACE_s08_session3_natural,18,135,22.5,1.186676025390625,0.33113946538163475
COHFACE_s08_session3_natural,18,136,22.533333333333335,1.1572028398513794,0.21960067650057075
COHFACE_s08_session3_natural,18,137,22.566666666666666,1.029135823249817,0.1720451282449596
COHFACE_s08_session3_natural,18,138,22.6,0.8509279489517212,0.19632185723513712
COHFACE_s08_session3_natural,18,139,22.633333333333333,0.6145721077919006,0.2677440391968567
COHFACE_s08_session3_natural,18,140,22.666666666666668,0.4041079580783844,0.3334879291760156
COHFACE_s08_session3_natural,18,141,22.7,0.29029855132102966,0.329684647385629
COHFACE_s08_session3_natural,18,142,22.733333333333334,0.23358774185180664,0.20690910647704153
COHFACE_s08_session3_natural,18,143,22.766666666666666,0.2095666378736496,-0.046243973784879724
COHFACE_s08_session3_natural,18,144,22.8,0.12201391160488129,-0.39199083004306523
COHFACE_s08_session3_natural,18,145,22.833333333333332,-0.037305574864149094,-0.749991491627464
COHFACE_s08_session3_natural,18,146,22.866666666666667,-0.21742966771125793,-1.020358975351899
COHFACE_s08_session3_natural,18,147,22.9,-0.36552563309669495,-1.1157566549792806
COHFACE_s08_session3_natural,18,148,22.933333333333334,-0.5030139684677124,-0.9919760080592961
COHFACE_s08_session3_natural,18,149,22.966666666666665,-0.6136981248855591,-0.6663544262510832
COHFACE_s08_session3_natural,18,150,23.0,-0.693608820438385,-0.2167045978002303
COHFACE_s08_session3_natural,18,151,23.033333333333335,-0.7394382357597351,0.2404210042483195
COHFACE_s08_session3_natural,18,152,23.066666666666666,-0.7878454923629761,0.5858472616208843
COHFACE_s08_session3_natural,18,153,23.1,-0.8445791006088257,0.7360348796682762
COHFACE_s08_session3_natural,18,154,23.133333333333333,-0.8996245861053467,0.6696311332577783
COHFACE_s08_session3_natural,18,155,23.166666666666668,-0.9666692614555359,0.4326354936981486
COHFACE_s08_session3_natural,18,156,23.2,-0.8820821046829224,0.12114422344665737
COHFACE_s08_session3_natural,18,157,23.233333333333334,-0.42793944478034973,-0.15084316912612641
COHFACE_s08_session3_natural,18,158,23.266666666666666,0.30343830585479736,-0.2869309061018855
COHFACE_s08_session3_natural,18,159,23.3,0.9364047646522522,-0.2362261306561909
COHFACE_s08_session3_natural,18,160,23.333333333333332,1.1960289478302002,-0.006442038901883127
COHFACE_s08_session3_natural,18,161,23.366666666666667,1.1939986944198608,0.3401649909087167
COHFACE_s08_session3_natural,18,162,23.4,1.1556059122085571,0.7059208231951465
COHFACE_s08_session3_natural,18,163,23.433333333333334,1.1158217191696167,0.9863862068832737
COHFACE_s08_session3_natural,18,164,23.466666666666665,0.9375225901603699,1.1007732616751829
COHFACE_s08_session3_natural,18,165,23.5,0.6823011636734009,1.0153322543932928
COHFACE_s08_session3_natural,18,166,23.533333333333335,0.5169364809989929,0.7517015436229283
COHFACE_s08_session3_natural,18,167,23.566666666666666,0.4330793023109436,0.3763586668550383
COHFACE_s08_session3_natural,18,168,23.6,0.38207149505615234,-0.02527254638988485
COHFACE_s08_session3_natural,18,169,23.633333333333333,0.3057651221752167,-0.37960598507125226
