recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s08_session3_natural,18,170,23.666666666666668,0.18454179167747498,-0.6479456840838902
COHFACE_s08_session3_natural,18,171,23.7,0.013679398223757744,-0.8327921950993105
COHFACE_s08_session3_natural,18,172,23.733333333333334,-0.15734268724918365,-0.9658652750943156
COHFACE_s08_session3_natural,18,173,23.766666666666666,-0.3199014961719513,-1.083894632411117
COHFACE_s08_session3_natural,18,174,23.8,-0.4557245373725891,-1.2027110439514213
COHFACE_s08_session3_natural,18,175,23.833333333333332,-0.560956597328186,-1.3009331652660727
COHFACE_s08_session3_natural,18,176,23.866666666666667,-0.6401144862174988,-1.3218646759192714
COHFACE_s08_session3_natural,18,177,23.9,-0.7039426565170288,-1.1954828730314353
COHFACE_s08_session3_natural,18,178,23.933333333333334,-0.7551329731941223,-0.8728212179804709
COHFACE_s08_session3_natural,18,179,23.966666666666665,-0.8114103078842163,-0.3578429071054524
COHFACE_s08_session3_natural,18,180,24.0,-0.8759912848472595,0.2782456229189757
COHFACE_s08_session3_natural,18,181,24.033333333333335,-0.7997077703475952,0.9087767491775528
COHFACE_s08_session3_natural,18,182,24.066666666666666,-0.3078795373439789,1.3880256262282054
COHFACE_s08_session3_natural,18,183,24.1,0.46323683857917786,1.6001902979093665
COHFACE_s08_session3_natural,18,184,24.133333333333333,1.092576265335083,1.501556543716252
COHFACE_s08_session3_natural,18,185,24.166666666666668,1.3541165590286255,1.1376761548684196
COHFACE_s08_session3_natural,18,186,24.2,1.3021962642669678,0.6284845420967176
COHFACE_s08_session3_natural,18,187,24.233333333333334,1.1385653018951416,0.12812226133038165
COHFACE_s08_session3_natural,18,188,24.266666666666666,0.9750028252601624,-0.22528515119594986
COHFACE_s08_session3_natural,18,189,24.3,0.7453308701515198,-0.3528563646638896
COHFACE_s08_session3_natural,18,190,24.333333333333332,0.5210198163986206,-0.2571945442582925
COHFACE_s08_session3_natural,18,191,24.366666666666667,0.3951199948787689,-0.01675804554368518
COHFACE_s08_session3_natural,18,192,24.4,0.35380735993385315,0.24469543790236042
COHFACE_s08_session3_natural,18,193,24.433333333333334,0.3275050222873688,0.40210098932625854
COHFACE_s08_session3_natural,18,194,24.466666666666665,0.24305474758148193,0.3714035957762343
COHFACE_s08_session3_natural,18,195,24.5,0.10709482431411743,0.13680175539175865
COHFACE_s08_session3_natural,18,196,24.533333333333335,-0.05233873054385185,-0.24494131377554618
COHFACE_s08_session3_natural,18,197,24.566666666666666,-0.23449310660362244,-0.6633136257287621
COHFACE_s08_session3_natural,18,198,24.6,-0.40446582436561584,-0.9886641299120963
COHFACE_s08_session3_natural,18,199,24.633333333333333,-0.522655189037323,-1.1110246045617862
COHFACE_s08_session3_natural,18,200,24.666666666666668,-0.616732120513916,-0.9721726414748082
COHFACE_s08_session3_natural,18,201,24.7,-0.7000418305397034,-0.5834537926325867
COHFACE_s08_session3_natural,18,202,24.733333333333334,-0.759900689125061,-0.02554271965994904
COHFACE_s08_session3_natural,18,203,24.766666666666666,-0.8027873635292053,0.5704105970928961
COHFACE_s08_session3_natural,18,204,24.8,-0.8891310691833496,1.0571520918357005
COHFACE_s08_session3_natural,18,205,24.833333333333332,-0.9773909449577332,1.3134325736238854
COHFACE_s08_session3_natural,18,206,24.866666666666667,-0.8563501238822937,1.281393056113534
COHFACE_s08_session3_natural,18,207,24.9,-0.335482120513916,0.9855330817872322
COHFACE_s08_session3_natural,18,208,24.933333333333334,0.4057276248931885,0.5245078907762919
COHFACE_s08_session3_natural,18,209,24.966666666666665,0.9163301587104797,0.036926411196180065
COHFACE_s08_session3_natural,18,210,25.0,0.9194325804710388,-0.3469601837118723
COHFACE_s08_session3_natural,18,211,25.033333333333335,0.5669633150100708,-0.5495509417877156
COHFACE_s08_session3_natural,18,212,25.066666666666666,0.2837514877319336,-0.5695270940130646
COHFACE_s08_session3_natural,18,213,25.1,-0.03224129602313042,-0.4760698930173793
COHFACE_s08_session3_natural,18,214,25.133333333333333,-0.45937448740005493,-0.37563814168138104
COHFACE_s08_session3_natural,18,215,25.166666666666668,-0.71208655834198,-0.36382682716304143
COHFACE_s08_session3_natural,18,216,25.2,-0.7337808609008789,-0.48184551009647264
COHFACE_s08_session3_natural,18,217,25.233333333333334,-0.7384801506996155,-0.6962903719912771
COHFACE_s08_session3_natural,18,218,25.266666666666666,-0.7583038210868835,-0.9109137462605327
COHFACE_s08_session3_natural,18,219,25.3,-0.768546462059021,-1.0053009816342395
COHFACE_s08_session3_natural,18,220,25.333333333333332,-0.7923850417137146,-0.8848122141203566
COHFACE_s08_session3_natural,18,221,25.366666666666667,-0.8155393004417419,-0.5224545052475587
COHFACE_s08_session3_natural,18,222,25.4,-0.8334923982620239,0.02318558270107013
COHFACE_s08_session3_natural,18,223,25.433333333333334,-0.8773828148841858,0.6211184675444827
COHFACE_s08_session3_natural,18,224,25.466666666666665,-0.8966818451881409,1.1085080823335642
COHFACE_s08_session3_natural,18,225,25.5,-0.8941268920898438,1.344860707246149
COHFACE_s08_session3_natural,18,226,25.533333333333335,-0.8905454277992249,1.2602006252260578
COHFACE_s08_session3_natural,18,227,25.566666666666666,-0.8997842669487,0.8791418968262547
COHFACE_s08_session3_natural,18,228,25.6,-0.9291662573814392,0.31230252677719733
COHFACE_s08_session3_natural,18,229,25.633333333333333,-0.9072210192680359,-0.28051635489823235
COHFACE_s08_session3_natural,18,230,25.666666666666668,-0.5944903492927551,-0.740822657853969
COHFACE_s08_session3_natural,18,231,25.7,0.1181814894080162,-0.9578716164642106
COHFACE_s08_session3_natural,18,232,25.733333333333334,0.8779146671295166,-0.8974747258113539
COHFACE_s08_session3_natural,18,233,25.766666666666666,1.2712175846099854,-0.6071339370224957
COHFACE_s08_session3_natural,18,234,25.8,1.2290380001068115,-0.1980976711026803
COHFACE_s08_session3_natural,18,235,25.833333333333332,1.0248243808746338,0.1902299785240439
COHFACE_s08_session3_natural,18,236,25.866666666666667,0.8862866759300232,0.43422053016826095
COHFACE_s08_session3_natural,18,237,25.9,0.7310961484909058,0.4657902666889864
COHFACE_s08_session3_natural,18,238,25.933333333333334,0.5904825925827026,0.2944731282214924
COHFACE_s08_session3_natural,18,239,25.966666666666665,0.514427125453949,0.002796039524992167
COHFACE_s08_session3_natural,19,0,19.0,0.6494517922401428,-0.016468509804313903
COHFACE_s08_session3_natural,19,1,19.033333333333335,1.2066137790679932,0.5387350822948073
COHFACE_s08_session3_natural,19,2,19.066666666666666,1.323662519454956,1.017737701310318
COHFACE_s08_session3_natural,19,3,19.1,1.1719622611999512,1.3561015459604642
COHFACE_s08_session3_natural,19,4,19.133333333333333,0.9565934538841248,1.5094721956529553
COHFACE_s08_session3_natural,19,5,19.166666666666668,0.700322687625885,1.4612388554516504
COHFACE_s08_session3_natural,19,6,19.2,0.3702320456504822,1.2258738457621512
COHFACE_s08_session3_natural,19,7,19.233333333333334,0.052094921469688416,0.8468697070217757
COHFACE_s08_session3_natural,19,8,19.266666666666666,-0.15191341936588287,0.3891196962344163
COHFACE_s08_session3_natural,19,9,19.3,-0.31433534622192383,-0.07344016250470693
COHFACE_s08_session3_natural,19,10,19.333333333333332,-0.4726739227771759,-0.4725456225391701
COHFACE_s08_session3_natural,19,11,19.366666666666667,-0.5997371673583984,-0.7590364143511634
COHFACE_s08_session3_natural,19,12,19.4,-0.7096913456916809,-0.9114695250111551
COHFACE_s08_session3_natural,19,13,19.433333333333334,-0.8150830864906311,-0.9376294050354654
COHFACE_s08_session3_natural,19,14,19.466666666666665,-1.0268703699111938,-0.8683685545240863
COHFACE_s08_session3_natural,19,15,19.5,-1.2729213237762451,-0.7451358969592511
COHFACE_s08_session3_natural,19,16,19.533333333333335,-1.3863885402679443,-0.6046340570595825
COHFACE_s08_session3_natural,19,17,19.566666666666666,-1.4087672233581543,-0.4661050442735524
COHFACE_s08_session3_natural,19,18,19.6,-1.414721131324768,-0.32749394788615255
COHFACE_s08_session3_natural,19,19,19.633333333333333,-1.4284083843231201,-0.1734440674108164
COHFACE_s08_session3_natural,19,20,19.666666666666668,-1.4181201457977295,0.009197511294378142
COHFACE_s08_session3_natural,19,21,19.7,-1.3731119632720947,0.21784308734490826
COHFACE_s08_session3_natural,19,22,19.733333333333334,-1.3555238246917725,0.43007587978209505
COHFACE_s08_session3_natural,19,23,19.766666666666666,-1.2151612043380737,0.6101022826500503
COHFACE_s08_session3_natural,19,24,19.8,-0.6652762293815613,0.7215988807319954
COHFACE_s08_session3_natural,19,25,19.833333333333332,0.23267526924610138,0.7409968119690942
COHFACE_s08_session3_natural,19,26,19.866666666666667,0.9943702816963196,0.6663759724728081
COHFACE_s08_session3_natural,19,27,19.9,1.302949070930481,0.5195518389946395
COHFACE_s08_session3_natural,19,28,19.933333333333334,1.2800686359405518,0.3410798491760302
COHFACE_s08_session3_natural,19,29,19.966666666666665,1.1942039728164673,0.17941350768783804
COHFACE_s08_session3_natural,19,30,20.0,1.0645173788070679,0.07670074339682828
COHFACE_s08_session3_natural,19,31,20.033333333333335,0.8227094411849976,0.05500917315625619
COHFACE_s08_session3_natural,19,32,20.066666666666666,0.553504228591919,0.10770209699308975
COHFACE_s08_session3_natural,19,33,20.1,0.33909356594085693,0.19975804713699832
COHFACE_s08_session3_natural,19,34,20.133333333333333,0.18109717965126038,0.2774688700557712
COHFACE_s08_session3_natural,19,35,20.166666666666668,0.06603309512138367,0.2842107337266022
COHFACE_s08_session3_natural,19,36,20.2,-0.07385051250457764,0.1772394092941834
COHFACE_s08_session3_natural,19,37,20.233333333333334,-0.2751898467540741,-0.05898678359261486
COHFACE_s08_session3_natural,19,38,20.266666666666666,-0.5220620632171631,-0.4057218678365882
COHFACE_s08_session3_natural,19,39,20.3,-0.7447306513786316,-0.8103137582021585
COHFACE_s08_session3_natural,19,40,20.333333333333332,-0.9332495927810669,-1.1944998095825436
COHFACE_s08_session3_natural,19,41,20.366666666666667,-1.0894666910171509,-1.4701414338271857
COHFACE_s08_session3_natural,19,42,20.4,-1.206538200378418,-1.5599979131370563
COHFACE_s08_session3_natural,19,43,20.433333333333334,-1.2943190336227417,-1.4188726648138539
COHFACE_s08_session3_natural,19,44,20.466666666666665,-1.3165607452392578,-1.049211699015425
COHFACE_s08_session3_natural,19,45,20.5,-1.3115878105163574,-0.5058674546551052
COHFACE_s08_session3_natural,19,46,20.533333333333335,-1.3239747285842896,0.11272048358609121
COHFACE_s08_session3_natural,19,47,20.566666666666666,-1.3397834300994873,0.6862164770503322
COHFACE_s08_session3_natural,19,48,20.6,-1.3603827953338623,1.1027670461254393
COHFACE_s08_session3_natural,19,49,20.633333333333333,-1.3259822130203247,1.290297492788702
COHFACE_s08_session3_natural,19,50,20.666666666666668,-0.9663270711898804,1.2381762109001986
COHFACE_s08_session3_natural,19,51,20.7,-0.20264744758605957,1.0001050296747593
COHFACE_s08_session3_natural,19,52,20.733333333333334,0.5596863031387329,0.6761644565389379
COHFACE_s08_session3_natural,19,53,20.766666666666666,0.9622964859008789,0.38036366883661266
COHFACE_s08_session3_natural,19,54,20.8,0.9802039861679077,0.20471686523763752
COHFACE_s08_session3_natural,19,55,20.833333333333332,0.8215688467025757,0.1911641579686193
COHFACE_s08_session3_natural,19,56,20.866666666666667,0.665648341178894,0.32002443919532175
COHFACE_s08_session3_natural,19,57,20.9,0.44421157240867615,0.5186380389894116
COHFACE_s08_session3_natural,19,58,20.933333333333334,0.17484666407108307,0.6872206169228705
COHFACE_s08_session3_natural,19,59,20.966666666666665,0.05766106769442558,0.7330969421800048
COHFACE_s08_session3_natural,19,60,21.0,0.033525899052619934,0.6018026085123838
COHFACE_s08_session3_natural,19,61,21.033333333333335,0.02784569375216961,0.2947257442101929
COHFACE_s08_session3_natural,19,62,21.066666666666666,0.004189577419310808,-0.1324529702050193
COHFACE_s08_session3_natural,19,63,21.1,-0.03887961059808731,-0.5891944973435932
COHFACE_s08_session3_natural,19,64,21.133333333333333,-0.14185328781604767,-0.9789046318914079
COHFACE_s08_session3_natural,19,65,21.166666666666668,-0.28972113132476807,-1.2256558631587537
COHFACE_s08_session3_natural,19,66,21.2,-0.38934141397476196,-1.2907996462365268
COHFACE_s08_session3_natural,19,67,21.233333333333334,-0.4461206793785095,-1.1776772901476786
COHFACE_s08_session3_natural,19,68,21.266666666666666,-0.42686727643013,-0.9268349013161951
COHFACE_s08_session3_natural,19,69,21.3,-0.165007546544075,-0.6048960383792628
COHFACE_s08_session3_natural,19,70,21.333333333333332,0.15385957062244415,-0.28903764492446654
COHFACE_s08_session3_natural,19,71,21.366666666666667,0.2632434368133545,-0.048529302571876445
COHFACE_s08_session3_natural,19,72,21.4,0.23773954808712006,0.07358592104195766
COHFACE_s08_session3_natural,19,73,21.433333333333334,0.17226889729499817,0.07364431746552733
COHFACE_s08_session3_natural,19,74,21.466666666666665,0.022347984835505486,-0.00959155844869031
COHFACE_s08_session3_natural,19,75,21.5,-0.12593045830726624,-0.10473774773105643
COHFACE_s08_session3_natural,19,76,21.533333333333335,-0.14835472404956818,-0.129742422597544
COHFACE_s08_session3_natural,19,77,21.566666666666666,0.19770435988903046,-0.020761962234537246
COHFACE_s08_session3_natural,19,78,21.6,0.8171204924583435,0.24171344754591825
COHFACE_s08_session3_natural,19,79,21.633333333333333,1.2843800783157349,0.620175963717051
COHFACE_s08_session3_natural,19,80,21.666666666666668,1.3925548791885376,1.0270109908077356
COHFACE_s08_session3_natural,19,81,21.7,1.2557281255722046,1.3493371167023065
COHFACE_s08_session3_natural,19,82,21.733333333333334,1.0791627168655396,1.4831760298784435
COHFACE_s08_session3_natural,19,83,21.766666666666666,0.880606472492218,1.3652120876495681
COHFACE_s08_session3_natural,19,84,21.8,0.6677926778793335,0.9919720378430386
COHFACE_s08_session3_natural,19,85,21.833333333333332,0.515088677406311,0.4213636554003474
COHFACE_s08_session3_natural,19,86,21.866666666666667,0.4280834496021271,-0.24227481852835334
COHFACE_s08_session3_natural,19,87,21.9,0.37604913115501404,-0.8737474182973496
COHFACE_s08_session3_natural,19,88,21.933333333333334,0.3262503743171692,-1.3555951897944978
COHFACE_s08_session3_natural,19,89,21.966666666666665,0.22329950332641602,-1.602871865713821
COHFACE_s08_session3_natural,19,90,22.0,0.053372398018836975,-1.5792316868670024
COHFACE_s08_session3_natural,19,91,22.033333333333335,-0.12624983489513397,-1.3018838531347032
COHFACE_s08_session3_natural,19,92,22.066666666666666,-0.27473360300064087,-0.8354507008139171
COHFACE_s08_session3_natural,19,93,22.1,-0.3880411386489868,-0.27686971458109466
COHFACE_s08_session3_natural,19,94,22.133333333333333,-0.4891670346260071,0.26519160340253833
COHFACE_s08_session3_natural,19,95,22.166666666666668,-0.5875326991081238,0.6926287083516136
COHFACE_s08_session3_natural,19,96,22.2,-0.6701352000236511,0.9384147121966683
COHFACE_s08_session3_natural,19,97,22.233333333333334,-0.7298572063446045,0.9813882966138815
COHFACE_s08_session3_natural,19,98,22.266666666666666,-0.7886894941329956,0.8502438329813998
COHFACE_s08_session3_natural,19,99,22.3,-0.8579925894737244,0.613103498233215
COHFACE_s08_session3_natural,19,100,22.333333333333332,-0.8976627588272095,0.35477849352511553
COHFACE_s08_session3_natural,19,101,22.366666666666667,-0.7788575291633606,0.14985540358584787
COHFACE_s08_session3_natural,19,102,22.4,-0.28743991255760193,0.0413721023291965
COHFACE_s08_session3_natural,19,103,22.433333333333334,0.43079808354377747,0.031962934798410746
COHFACE_s08_session3_natural,19,104,22.466666666666665,0.9794055223464966,0.08932444591336298
COHFACE_s08_session3_natural,19,105,22.5,1.186676025390625,0.16262179818474012
COHFACE_s08_session3_natural,19,106,22.533333333333335,1.1572028398513794,0.202645548310686
COHFACE_s08_session3_natural,19,107,22.566666666666666,1.029135823249817,0.17775478761173288
COHFACE_s08_session3_natural,19,108,22.6,0.8509279489517212,0.0803971692781746
COHFACE_s08_session3_natural,19,109,22.633333333333333,0.6145721077919006,-0.07622270784983765
COHFACE_s08_session3_natural,19,110,22.666666666666668,0.4041079580783844,-0.26743115952404073
COHFACE_s08_session3_natural,19,111,22.7,0.29029855132102966,-0.4667356474097609
COHFACE_s08_session3_natural,19,112,22.733333333333334,0.23358774185180664,-0.6517591546767414
COHFACE_s08_session3_natural,19,113,22.766666666666666,0.2095666378736496,-0.8054050499297364
COHFACE_s08_session3_natural,19,114,22.8,0.12201391160488129,-0.9136066033265264
COHFACE_s08_session3_natural,19,115,22.833333333333332,-0.037305574864149094,-0.9621819586671869
COHFACE_s08_session3_natural,19,116,22.866666666666667,-0.21742966771125793,-0.9354307396986976
COHFACE_s08_session3_natural,19,117,22.9,-0.36552563309669495,-0.8181910438191397
COHFACE_s08_session3_natural,19,118,22.933333333333334,-0.5030139684677124,-0.601301485887545
COHFACE_s08_session3_natural,19,119,22.966666666666665,-0.6136981248855591,-0.2884788603957461
COHFACE_s08_session3_natural,19,120,23.0,-0.693608820438385,0.09855149138805992
COHFACE_s08_session3_natural,19,121,23.033333333333335,-0.7394382357597351,0.5195039670069369
COHFACE_s08_session3_natural,19,122,23.066666666666666,-0.7878454923629761,0.9205570130074177
COHFACE_s08_session3_natural,19,123,23.1,-0.8445791006088257,1.2437088824634732
COHFACE_s08_session3_natural,19,124,23.133333333333333,-0.8996245861053467,1.4378282894444607
COHFACE_s08_session3_natural,19,125,23.166666666666668,-0.9666692614555359,1.4686735446436006
COHFACE_s08_session3_natural,19,126,23.2,-0.8820821046829224,1.3260307032944916
COHFACE_s08_session3_natural,19,127,23.233333333333334,-0.42793944478034973,1.02712958728487
COHFACE_s08_session3_natural,19,128,23.266666666666666,0.30343830585479736,0.6159380797004371
COHFACE_s08_session3_natural,19,129,23.3,0.9364047646522522,0.15778908331287358
COHFACE_s08_session3_natural,19,130,23.333333333333332,1.1960289478302002,-0.27125006615898917
COHFACE_s08_session3_natural,19,131,23.366666666666667,1.1939986944198608,-0.599686281465502
COHFACE_s08_session3_natural,19,132,23.4,1.1556059122085571,-0.7774555729046393
COHFACE_s08_session3_natural,19,133,23.433333333333334,1.1158217191696167,-0.7890256242157415
COHFACE_s08_session3_natural,19,134,23.466666666666665,0.9375225901603699,-0.6576449574167951
COHFACE_s08_session3_natural,19,135,23.5,0.6823011636734009,-0.4384887543119317
COHFACE_s08_session3_natural,19,136,23.533333333333335,0.5169364809989929,-0.20273534814254432
COHFACE_s08_session3_natural,19,137,23.566666666666666,0.4330793023109436,-0.018270559095467355
COHFACE_s08_session3_natural,19,138,23.6,0.38207149505615234,0.06616936719587788
COHFACE_s08_session3_natural,19,139,23.633333333333333,0.3057651221752167,0.02887995014045707
COHFACE_s08_session3_natural,19,140,23.666666666666668,0.18454179167747498,-0.1248495974335488
COHFACE_s08_session3_natural,19,141,23.7,0.013679398223757744,-0.36690587490602977
COHFACE_s08_session3_natural,19,142,23.733333333333334,-0.15734268724918365,-0.6506277951292857
COHFACE_s08_session3_natural,19,143,23.766666666666666,-0.3199014961719513,-0.9141033597848237
COHFACE_s08_session3_natural,19,144,23.8,-0.4557245373725891,-1.0850879725056097
COHFACE_s08_session3_natural,19,145,23.833333333333332,-0.560956597328186,-1.091699459762849
COHFACE_s08_session3_natural,19,146,23.866666666666667,-0.6401144862174988,-0.8807649273605648
COHFACE_s08_session3_natural,19,147,23.9,-0.7039426565170288,-0.44031140792120277
COHFACE_s08_session3_natural,19,148,23.933333333333334,-0.7551329731941223,0.18286303851690558
COHFACE_s08_session3_natural,19,149,23.966666666666665,-0.8114103078842163,0.881270873381425
COHFACE_s08_session3_natural,19,150,24.0,-0.8759912848472595,1.5066231443203588
COHFACE_s08_session3_natural,19,151,24.033333333333335,-0.7997077703475952,1.908547250885961
COHFACE_s08_session3_natural,19,152,24.066666666666666,-0.3078795373439789,1.9799483470805177
COHFACE_s08_session3_natural,19,153,24.1,0.46323683857917786,1.6925254208562983
COHFACE_s08_session3_natural,19,154,24.133333333333333,1.092576265335083,1.1091036130257477
COHFACE_s08_session3_natural,19,155,24.166666666666668,1.3541165590286255,0.36793181428832405
COHFACE_s08_session3_natural,19,156,24.2,1.3021962642669678,-0.3562614735657688
COHFACE_s08_session3_natural,19,157,24.233333333333334,1.1385653018951416,-0.9020265943684321
COHFACE_s08_session3_natural,19,158,24.266666666666666,0.9750028252601624,-1.165834379585337
COHFACE_s08_session3_natural,19,159,24.3,0.7453308701515198,-1.1276646960148353
COHFACE_s08_session3_natural,19,160,24.333333333333332,0.5210198163986206,-0.8505796051854244
COHFACE_s08_session3_natural,19,161,24.366666666666667,0.3951199948787689,-0.45608457007182784
COHFACE_s08_session3_natural,19,162,24.4,0.35380735993385315,-0.08416432826988338
COHFACE_s08_session3_natural,19,163,24.433333333333334,0.3275050222873688,0.14916850116150426
COHFACE_s08_session3_natural,19,164,24.466666666666665,0.24305474758148193,0.18367553846129578
COHFACE_s08_session3_natural,19,165,24.5,0.10709482431411743,0.02707943647607092
COHFACE_s08_session3_natural,19,166,24.533333333333335,-0.05233873054385185,-0.2536004524958436
COHFACE_s08_session3_natural,19,167,24.566666666666666,-0.23449310660362244,-0.5557765420360055
COHFACE_s08_session3_natural,19,168,24.6,-0.40446582436561584,-0.771544976638148
COHFACE_s08_session3_natural,19,169,24.633333333333333,-0.522655189037323,-0.8165390031634268
COHFACE_s08_session3_natural,19,170,24.666666666666668,-0.616732120513916,-0.6510772371096066
COHFACE_s08_session3_natural,19,171,24.7,-0.7000418305397034,-0.28943425672969164
COHFACE_s08_session3_natural,19,172,24.733333333333334,-0.759900689125061,0.20409175535301854
COHFACE_s08_session3_natural,19,173,24.766666666666666,-0.8027873635292053,0.7308786183173499
COHFACE_s08_session3_natural,19,174,24.8,-0.8891310691833496,1.1819641598397668
COHFACE_s08_session3_natural,19,175,24.833333333333332,-0.9773909449577332,1.4648784280172176
COHFACE_s08_session3_natural,19,176,24.866666666666667,-0.8563501238822937,1.5259846858332007
COHFACE_s08_session3_natural,19,177,24.9,-0.335482120513916,1.3611594870119261
COHFACE_s08_session3_natural,19,178,24.933333333333334,0.4057276248931885,1.0114100555626804
COHFACE_s08_session3_natural,19,179,24.966666666666665,0.9163301587104797,0.5458683725859781
COHFACE_s08_session3_natural,19,180,25.0,0.9194325804710388,0.03947201941825384
COHFACE_s08_session3_natural,19,181,25.033333333333335,0.5669633150100708,-0.4459159604572599
COHFACE_s08_session3_natural,19,182,25.066666666666666,0.2837514877319336,-0.8707725493058203
COHFACE_s08_session3_natural,19,183,25.1,-0.03224129602313042,-1.2160290756457
COHFACE_s08_session3_natural,19,184,25.133333333333333,-0.45937448740005493,-1.4727830563955489
COHFACE_s08_session3_natural,19,185,25.166666666666668,-0.71208655834198,-1.6294980616827706
COHFACE_s08_session3_natural,19,186,25.2,-0.7337808609008789,-1.664082396620455
COHFACE_s08_session3_natural,19,187,25.233333333333334,-0.7384801506996155,-1.5465279159235945
COHFACE_s08_session3_natural,19,188,25.266666666666666,-0.7583038210868835,-1.2524328526005637
COHFACE_s08_session3_natural,19,189,25.3,-0.768546462059021,-0.7813838730655663
COHFACE_s08_session3_natural,19,190,25.333333333333332,-0.7923850417137146,-0.17058812944617016
COHFACE_s08_session3_natural,19,191,25.366666666666667,-0.8155393004417419,0.5042960572649691
COHFACE_s08_session3_natural,19,192,25.4,-0.8334923982620239,1.1429766413329956
COHFACE_s08_session3_natural,19,193,25.433333333333334,-0.8773828148841858,1.6439051214303841
COHFACE_s08_session3_natural,19,194,25.466666666666665,-0.8966818451881409,1.9285700364562859
COHFACE_s08_session3_natural,19,195,25.5,-0.8941268920898438,1.9589442181575825
COHFACE_s08_session3_natural,19,196,25.533333333333335,-0.8905454277992249,1.7441256593463523
COHFACE_s08_session3_natural,19,197,25.566666666666666,-0.8997842669487,1.336193013662783
COHFACE_s08_session3_natural,19,198,25.6,-0.9291662573814392,0.817550898306159
COHFACE_s08_session3_natural,19,199,25.633333333333333,-0.9072210192680359,0.28307827297820887
COHFACE_s08_session3_natural,19,200,25.666666666666668,-0.5944903492927551,-0.17884379414835935
COHFACE_s08_session3_natural,19,201,25.7,0.1181814894080162,-0.5025681479441798
COHFACE_s08_session3_natural,19,202,25.733333333333334,0.8779146671295166,-0.6564719120765988
COHFACE_s08_session3_natural,19,203,25.766666666666666,1.2712175846099854,-0.6484546872987997
COHFACE_s08_session3_natural,19,204,25.8,1.2290380001068115,-0.5245409423176951
COHFACE_s08_session3_natural,19,205,25.833333333333332,1.0248243808746338,-0.35899636325284046
COHFACE_s08_session3_natural,19,206,25.866666666666667,0.8862866759300232,-0.23574047723136723
COHFACE_s08_session3_natural,19,207,25.9,0.7310961484909058,-0.2244753075169934
COHFACE_s08_session3_natural,19,208,25.933333333333334,0.5904825925827026,-0.3589908938581768
COHFACE_s08_session3_natural,19,209,25.966666666666665,0.514427125453949,-0.6258118326196734
COHFACE_s08_session3_natural,19,210,26.0,0.4985499382019043,-0.966988905602001
COHFACE_s08_session3_natural,19,211,26.033333333333335,0.4909535050392151,-1.294916431307534
COHFACE_s08_session3_natural,19,212,26.066666666666666,0.4500514566898346,-1.5138618747058579
COHFACE_s08_session3_natural,19,213,26.1,0.31719398498535156,-1.5428418563753021
COHFACE_s08_session3_natural,19,214,26.133333333333333,0.06393438577651978,-1.3356767460952486
COHFACE_s08_session3_natural,19,215,26.166666666666668,-0.15170809626579285,-0.8947567331358763
COHFACE_s08_session3_natural,19,216,26.2,-0.2503474950790405,-0.2749325123474655
COHFACE_s08_session3_natural,19,217,26.233333333333334,-0.33863019943237305,0.42534228810005675
COHFACE_s08_session3_natural,19,218,26.266666666666666,-0.4589182436466217,1.0854208985001244
COHFACE_s08_session3_natural,19,219,26.3,-0.5720661282539368,1.5915621699243543
COHFACE_s08_session3_natural,19,220,26.333333333333332,-0.7472171783447266,1.864964414086799
COHFACE_s08_session3_natural,19,221,26.366666666666667,-0.9429903626441956,1.8795031977449044
COHFACE_s08_session3_natural,19,222,26.4,-0.9919222593307495,1.6638254620004138
COHFACE_s08_session3_natural,19,223,26.433333333333334,-0.6795793771743774,1.2885013348782781
COHFACE_s08_session3_natural,19,224,26.466666666666665,0.04048357903957367,0.8439050495164595
COHFACE_s08_session3_natural,19,225,26.5,0.7425249814987183,0.41649221647419216
COHFACE_s08_session3_natural,19,226,26.533333333333335,1.0654754638671875,0.0700285100528914
