recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s08_session3_natural,19,227,26.566666666666666,1.0432108640670776,-0.1644557228335293
COHFACE_s08_session3_natural,19,228,26.6,0.9458490014076233,-0.28900672967623536
COHFACE_s08_session3_natural,19,229,26.633333333333333,0.8139039874076843,-0.33062003994440187
COHFACE_s08_session3_natural,19,230,26.666666666666668,0.5992652177810669,-0.32763703251637377
COHFACE_s08_session3_natural,19,231,26.7,0.377828449010849,-0.31514592946283765
COHFACE_s08_session3_natural,19,232,26.733333333333334,0.19218383729457855,-0.31457167397845565
COHFACE_s08_session3_natural,19,233,26.766666666666666,0.07933253049850464,-0.33098912667667985
COHFACE_s08_session3_natural,19,234,26.8,0.03188342973589897,-0.35751688756250743
COHFACE_s08_session3_natural,19,235,26.833333333333332,0.01618872582912445,-0.38264726127834575
COHFACE_s08_session3_natural,19,236,26.866666666666667,-0.019215606153011322,-0.3963707871335044
COHFACE_s08_session3_natural,19,237,26.9,-0.1742464303970337,-0.3932959299085952
COHFACE_s08_session3_natural,19,238,26.933333333333334,-0.3546442687511444,-0.37304388655197357
COHFACE_s08_session3_natural,19,239,26.966666666666665,-0.49667221307754517,-0.33903617890385596
COHFACE_s08_session3_natural,20,0,20.0,1.0645173788070679,-0.10863060336057447
COHFACE_s08_session3_natural,20,1,20.033333333333335,0.8227094411849976,0.17546118209921877
COHFACE_s08_session3_natural,20,2,20.066666666666666,0.553504228591919,0.440166196639864
COHFACE_s08_session3_natural,20,3,20.1,0.33909356594085693,0.6590161051216433
COHFACE_s08_session3_natural,20,4,20.133333333333333,0.18109717965126038,0.8018025553571773
COHFACE_s08_session3_natural,20,5,20.166666666666668,0.06603309512138367,0.8374977412806281
COHFACE_s08_session3_natural,20,6,20.2,-0.07385051250457764,0.740501911666752
COHFACE_s08_session3_natural,20,7,20.233333333333334,-0.2751898467540741,0.4991963714205758
COHFACE_s08_session3_natural,20,8,20.266666666666666,-0.5220620632171631,0.1250000479118531
COHFACE_s08_session3_natural,20,9,20.3,-0.7447306513786316,-0.3410748883427272
COHFACE_s08_session3_natural,20,10,20.333333333333332,-0.9332495927810669,-0.8284605328620774
COHFACE_s08_session3_natural,20,11,20.366666666666667,-1.0894666910171509,-1.2468356007344332
COHFACE_s08_session3_natural,20,12,20.4,-1.206538200378418,-1.5051128725067835
COHFACE_s08_session3_natural,20,13,20.433333333333334,-1.2943190336227417,-1.534780961147774
COHFACE_s08_session3_natural,20,14,20.466666666666665,-1.3165607452392578,-1.310753807942458
COHFACE_s08_session3_natural,20,15,20.5,-1.3115878105163574,-0.8633190686565027
COHFACE_s08_session3_natural,20,16,20.533333333333335,-1.3239747285842896,-0.27666240682911664
COHFACE_s08_session3_natural,20,17,20.566666666666666,-1.3397834300994873,0.3277974400447818
COHFACE_s08_session3_natural,20,18,20.6,-1.3603827953338623,0.8213349706340352
COHFACE_s08_session3_natural,20,19,20.633333333333333,-1.3259822130203247,1.1040875409315176
COHFACE_s08_session3_natural,20,20,20.666666666666668,-0.9663270711898804,1.1353859981628667
COHFACE_s08_session3_natural,20,21,20.7,-0.20264744758605957,0.9458495769359822
COHFACE_s08_session3_natural,20,22,20.733333333333334,0.5596863031387329,0.6258291541928684
COHFACE_s08_session3_natural,20,23,20.766666666666666,0.9622964859008789,0.29455218880285294
COHFACE_s08_session3_natural,20,24,20.8,0.9802039861679077,0.06091887221558713
COHFACE_s08_session3_natural,20,25,20.833333333333332,0.8215688467025757,-0.011037864838927602
COHFACE_s08_session3_natural,20,26,20.866666666666667,0.665648341178894,0.07937477281593458
COHFACE_s08_session3_natural,20,27,20.9,0.44421157240867615,0.27326971571107644
COHFACE_s08_session3_natural,20,28,20.933333333333334,0.17484666407108307,0.47634835279315857
COHFACE_s08_session3_natural,20,29,20.966666666666665,0.05766106769442558,0.5942466112505417
COHFACE_s08_session3_natural,20,30,21.0,0.033525899052619934,0.5662913095479539
COHFACE_s08_session3_natural,20,31,21.033333333333335,0.02784569375216961,0.38589292849282925
COHFACE_s08_session3_natural,20,32,21.066666666666666,0.004189577419310808,0.1005222493403728
COHFACE_s08_session3_natural,20,33,21.1,-0.03887961059808731,-0.2082006227906267
COHFACE_s08_session3_natural,20,34,21.133333333333333,-0.14185328781604767,-0.45559802559459095
COHFACE_s08_session3_natural,20,35,21.166666666666668,-0.28972113132476807,-0.5833024358311846
COHFACE_s08_session3_natural,20,36,21.2,-0.38934141397476196,-0.5765304703632853
COHFACE_s08_session3_natural,20,37,21.233333333333334,-0.4461206793785095,-0.4654668052368196
COHFACE_s08_session3_natural,20,38,21.266666666666666,-0.42686727643013,-0.31299695853248893
COHFACE_s08_session3_natural,20,39,21.3,-0.165007546544075,-0.19416631529616676
COHFACE_s08_session3_natural,20,40,21.333333333333332,0.15385957062244415,-0.17306012870730234
COHFACE_s08_session3_natural,20,41,21.366666666666667,0.2632434368133545,-0.28204096927580996
COHFACE_s08_session3_natural,20,42,21.4,0.23773954808712006,-0.5079382530199159
COHFACE_s08_session3_natural,20,43,21.433333333333334,0.17226889729499817,-0.7894492952378604
COHFACE_s08_session3_natural,20,44,21.466666666666665,0.022347984835505486,-1.0284932400489164
COHFACE_s08_session3_natural,20,45,21.5,-0.12593045830726624,-1.1151480646769958
COHFACE_s08_session3_natural,20,46,21.533333333333335,-0.14835472404956818,-0.9615081898985075
COHFACE_s08_session3_natural,20,47,21.566666666666666,0.19770435988903046,-0.5353415019256117
COHFACE_s08_session3_natural,20,48,21.6,0.8171204924583435,0.1183436160357259
COHFACE_s08_session3_natural,20,49,21.633333333333333,1.2843800783157349,0.8783090728248051
COHFACE_s08_session3_natural,20,50,21.666666666666668,1.3925548791885376,1.5744193264192774
COHFACE_s08_session3_natural,20,51,21.7,1.2557281255722046,2.034810480187537
COHFACE_s08_session3_natural,20,52,21.733333333333334,1.0791627168655396,2.1371466406786888
COHFACE_s08_session3_natural,20,53,21.766666666666666,0.880606472492218,1.8455072669702577
COHFACE_s08_session3_natural,20,54,21.8,0.6677926778793335,1.2206532296988675
COHFACE_s08_session3_natural,20,55,21.833333333333332,0.515088677406311,0.40221737395318125
COHFACE_s08_session3_natural,20,56,21.866666666666667,0.4280834496021271,-0.42945865948985207
COHFACE_s08_session3_natural,20,57,21.9,0.37604913115501404,-1.0994401500914055
COHFACE_s08_session3_natural,20,58,21.933333333333334,0.3262503743171692,-1.479681750152104
COHFACE_s08_session3_natural,20,59,21.966666666666665,0.22329950332641602,-1.5162129650519356
COHFACE_s08_session3_natural,20,60,22.0,0.053372398018836975,-1.2367656741042554
COHFACE_s08_session3_natural,20,61,22.033333333333335,-0.12624983489513397,-0.7384905537453761
COHFACE_s08_session3_natural,20,62,22.066666666666666,-0.27473360300064087,-0.16013291757350273
COHFACE_s08_session3_natural,20,63,22.1,-0.3880411386489868,0.353423937305008
COHFACE_s08_session3_natural,20,64,22.133333333333333,-0.4891670346260071,0.6850304927262185
COHFACE_s08_session3_natural,20,65,22.166666666666668,-0.5875326991081238,0.7699048105867003
COHFACE_s08_session3_natural,20,66,22.2,-0.6701352000236511,0.6071062375499109
COHFACE_s08_session3_natural,20,67,22.233333333333334,-0.7298572063446045,0.2571810524035131
COHFACE_s08_session3_natural,20,68,22.266666666666666,-0.7886894941329956,-0.17340461002741722
COHFACE_s08_session3_natural,20,69,22.3,-0.8579925894737244,-0.5589607287188066
COHFACE_s08_session3_natural,20,70,22.333333333333332,-0.8976627588272095,-0.7868745325091916
COHFACE_s08_session3_natural,20,71,22.366666666666667,-0.7788575291633606,-0.7870055539816337
COHFACE_s08_session3_natural,20,72,22.4,-0.28743991255760193,-0.5500804705055027
COHFACE_s08_session3_natural,20,73,22.433333333333334,0.43079808354377747,-0.13025641450725328
COHFACE_s08_session3_natural,20,74,22.466666666666665,0.9794055223464966,0.36888893056103433
COHFACE_s08_session3_natural,20,75,22.5,1.186676025390625,0.8217553721785489
COHFACE_s08_session3_natural,20,76,22.533333333333335,1.1572028398513794,1.1148166664247758
COHFACE_s08_session3_natural,20,77,22.566666666666666,1.029135823249817,1.177845265206825
COHFACE_s08_session3_natural,20,78,22.6,0.8509279489517212,1.001732247217071
COHFACE_s08_session3_natural,20,79,22.633333333333333,0.6145721077919006,0.6361775335694707
COHFACE_s08_session3_natural,20,80,22.666666666666668,0.4041079580783844,0.16924699240146293
COHFACE_s08_session3_natural,20,81,22.7,0.29029855132102966,-0.3015213972004876
COHFACE_s08_session3_natural,20,82,22.733333333333334,0.23358774185180664,-0.6955158625175569
COHFACE_s08_session3_natural,20,83,22.766666666666666,0.2095666378736496,-0.9655143914839814
COHFACE_s08_session3_natural,20,84,22.8,0.12201391160488129,-1.1010637711772728
COHFACE_s08_session3_natural,20,85,22.833333333333332,-0.037305574864149094,-1.1197581891384913
COHFACE_s08_session3_natural,20,86,22.866666666666667,-0.21742966771125793,-1.0513872416012988
COHFACE_s08_session3_natural,20,87,22.9,-0.36552563309669495,-0.9221047344774395
COHFACE_s08_session3_natural,20,88,22.933333333333334,-0.5030139684677124,-0.7447771000045458
COHFACE_s08_session3_natural,20,89,22.966666666666665,-0.6136981248855591,-0.5184261352383348
COHFACE_s08_session3_natural,20,90,23.0,-0.693608820438385,-0.23600017778839125
COHFACE_s08_session3_natural,20,91,23.033333333333335,-0.7394382357597351,0.10331343994036359
COHFACE_s08_session3_natural,20,92,23.066666666666666,-0.7878454923629761,0.482744096989917
COHFACE_s08_session3_natural,20,93,23.1,-0.8445791006088257,0.8628765489860261
COHFACE_s08_session3_natural,20,94,23.133333333333333,-0.8996245861053467,1.1859350483535829
COHFACE_s08_session3_natural,20,95,23.166666666666668,-0.9666692614555359,1.388927277048147
COHFACE_s08_session3_natural,20,96,23.2,-0.8820821046829224,1.4216724295861354
COHFACE_s08_session3_natural,20,97,23.233333333333334,-0.42793944478034973,1.2637743950907236
COHFACE_s08_session3_natural,20,98,23.266666666666666,0.30343830585479736,0.934892858782249
COHFACE_s08_session3_natural,20,99,23.3,0.9364047646522522,0.4945610670637837
COHFACE_s08_session3_natural,20,100,23.333333333333332,1.1960289478302002,0.03040761371435732
COHFACE_s08_session3_natural,20,101,23.366666666666667,1.1939986944198608,-0.3630966962179137
COHFACE_s08_session3_natural,20,102,23.4,1.1556059122085571,-0.6096996457006486
COHFACE_s08_session3_natural,20,103,23.433333333333334,1.1158217191696167,-0.6724809393451666
COHFACE_s08_session3_natural,20,104,23.466666666666665,0.9375225901603699,-0.5641399190407174
COHFACE_s08_session3_natural,20,105,23.5,0.6823011636734009,-0.3430348851780743
COHFACE_s08_session3_natural,20,106,23.533333333333335,0.5169364809989929,-0.09611720884463609
COHFACE_s08_session3_natural,20,107,23.566666666666666,0.4330793023109436,0.08588479187010377
COHFACE_s08_session3_natural,20,108,23.6,0.38207149505615234,0.13321772537749532
COHFACE_s08_session3_natural,20,109,23.633333333333333,0.3057651221752167,0.01452961637623175
COHFACE_s08_session3_natural,20,110,23.666666666666668,0.18454179167747498,-0.2567733762338969
COHFACE_s08_session3_natural,20,111,23.7,0.013679398223757744,-0.6266926436458035
COHFACE_s08_session3_natural,20,112,23.733333333333334,-0.15734268724918365,-1.0121640510012822
COHFACE_s08_session3_natural,20,113,23.766666666666666,-0.3199014961719513,-1.316653263790525
COHFACE_s08_session3_natural,20,114,23.8,-0.4557245373725891,-1.4479884404989691
COHFACE_s08_session3_natural,20,115,23.833333333333332,-0.560956597328186,-1.3376561643583664
COHFACE_s08_session3_natural,20,116,23.866666666666667,-0.6401144862174988,-0.959899741167058
COHFACE_s08_session3_natural,20,117,23.9,-0.7039426565170288,-0.34640351108708994
COHFACE_s08_session3_natural,20,118,23.933333333333334,-0.7551329731941223,0.4099388599584177
COHFACE_s08_session3_natural,20,119,23.966666666666665,-0.8114103078842163,1.1679612796437713
COHFACE_s08_session3_natural,20,120,24.0,-0.8759912848472595,1.7686363766878344
COHFACE_s08_session3_natural,20,121,24.033333333333335,-0.7997077703475952,2.0763112587624315
COHFACE_s08_session3_natural,20,122,24.066666666666666,-0.3078795373439789,2.0180604190939007
COHFACE_s08_session3_natural,20,123,24.1,0.46323683857917786,1.607259276371024
COHFACE_s08_session3_natural,20,124,24.133333333333333,1.092576265335083,0.9424372521311032
COHFACE_s08_session3_natural,20,125,24.166666666666668,1.3541165590286255,0.18124812213998573
COHFACE_s08_session3_natural,20,126,24.2,1.3021962642669678,-0.5020637782453807
COHFACE_s08_session3_natural,20,127,24.233333333333334,1.1385653018951416,-0.9624804762571288
COHFACE_s08_session3_natural,20,128,24.266666666666666,0.9750028252601624,-1.120353041649161
COHFACE_s08_session3_natural,20,129,24.3,0.7453308701515198,-0.978849585625417
COHFACE_s08_session3_natural,20,130,24.333333333333332,0.5210198163986206,-0.6190021640871222
COHFACE_s08_session3_natural,20,131,24.366666666666667,0.3951199948787689,-0.17416649231545203
COHFACE_s08_session3_natural,20,132,24.4,0.35380735993385315,0.2091382411644818
COHFACE_s08_session3_natural,20,133,24.433333333333334,0.3275050222873688,0.4131179729294244
COHFACE_s08_session3_natural,20,134,24.466666666666665,0.24305474758148193,0.38104821665936334
COHFACE_s08_session3_natural,20,135,24.5,0.10709482431411743,0.13048982445843693
COHFACE_s08_session3_natural,20,136,24.533333333333335,-0.05233873054385185,-0.2555773612335532
COHFACE_s08_session3_natural,20,137,24.566666666666666,-0.23449310660362244,-0.6553311389430309
COHFACE_s08_session3_natural,20,138,24.6,-0.40446582436561584,-0.9434676794665802
COHFACE_s08_session3_natural,20,139,24.633333333333333,-0.522655189037323,-1.0253844067911557
COHFACE_s08_session3_natural,20,140,24.666666666666668,-0.616732120513916,-0.8617554425539905
COHFACE_s08_session3_natural,20,141,24.7,-0.7000418305397034,-0.47803397685619536
COHFACE_s08_session3_natural,20,142,24.733333333333334,-0.759900689125061,0.043006404236625294
COHFACE_s08_session3_natural,20,143,24.766666666666666,-0.8027873635292053,0.583744169769712
COHFACE_s08_session3_natural,20,144,24.8,-0.8891310691833496,1.0234666089102258
COHFACE_s08_session3_natural,20,145,24.833333333333332,-0.9773909449577332,1.2706952961533522
COHFACE_s08_session3_natural,20,146,24.866666666666667,-0.8563501238822937,1.2863794306203975
COHFACE_s08_session3_natural,20,147,24.9,-0.335482120513916,1.0906112868713231
COHFACE_s08_session3_natural,20,148,24.933333333333334,0.4057276248931885,0.7511756538350356
COHFACE_s08_session3_natural,20,149,24.966666666666665,0.9163301587104797,0.3586150474902486
COHFACE_s08_session3_natural,20,150,25.0,0.9194325804710388,-0.003365285249858215
COHFACE_s08_session3_natural,20,151,25.033333333333335,0.5669633150100708,-0.2823982017092256
COHFACE_s08_session3_natural,20,152,25.066666666666666,0.2837514877319336,-0.4690536298651678
COHFACE_s08_session3_natural,20,153,25.1,-0.03224129602313042,-0.5918595922608827
COHFACE_s08_session3_natural,20,154,25.133333333333333,-0.45937448740005493,-0.6974908875281395
COHFACE_s08_session3_natural,20,155,25.166666666666668,-0.71208655834198,-0.8234824193619625
COHFACE_s08_session3_natural,20,156,25.2,-0.7337808609008789,-0.974752533426676
COHFACE_s08_session3_natural,20,157,25.233333333333334,-0.7384801506996155,-1.1146527936033501
COHFACE_s08_session3_natural,20,158,25.266666666666666,-0.7583038210868835,-1.175212556294868
COHFACE_s08_session3_natural,20,159,25.3,-0.768546462059021,-1.0828895396752394
COHFACE_s08_session3_natural,20,160,25.333333333333332,-0.7923850417137146,-0.7898675581282268
COHFACE_s08_session3_natural,20,161,25.366666666666667,-0.8155393004417419,-0.2990655686575089
COHFACE_s08_session3_natural,20,162,25.4,-0.8334923982620239,0.32641673456222836
COHFACE_s08_session3_natural,20,163,25.433333333333334,-0.8773828148841858,0.973380880081176
COHFACE_s08_session3_natural,20,164,25.466666666666665,-0.8966818451881409,1.5060761967171488
COHFACE_s08_session3_natural,20,165,25.5,-0.8941268920898438,1.803538742363416
COHFACE_s08_session3_natural,20,166,25.533333333333335,-0.8905454277992249,1.7950768314495316
COHFACE_s08_session3_natural,20,167,25.566666666666666,-0.8997842669487,1.482105320242316
COHFACE_s08_session3_natural,20,168,25.6,-0.9291662573814392,0.9391795677080291
COHFACE_s08_session3_natural,20,169,25.633333333333333,-0.9072210192680359,0.2943158927537169
COHFACE_s08_session3_natural,20,170,25.666666666666668,-0.5944903492927551,-0.30485173742327176
COHFACE_s08_session3_natural,20,171,25.7,0.1181814894080162,-0.7289935085972176
COHFACE_s08_session3_natural,20,172,25.733333333333334,0.8779146671295166,-0.8989540948496547
COHFACE_s08_session3_natural,20,173,25.766666666666666,1.2712175846099854,-0.8039836010186425
COHFACE_s08_session3_natural,20,174,25.8,1.2290380001068115,-0.5024889524242214
COHFACE_s08_session3_natural,20,175,25.833333333333332,1.0248243808746338,-0.10548485355600959
COHFACE_s08_session3_natural,20,176,25.866666666666667,0.8862866759300232,0.25323837720810055
COHFACE_s08_session3_natural,20,177,25.9,0.7310961484909058,0.4527966755373306
COHFACE_s08_session3_natural,20,178,25.933333333333334,0.5904825925827026,0.4171422242437419
COHFACE_s08_session3_natural,20,179,25.966666666666665,0.514427125453949,0.1345518239905404
COHFACE_s08_session3_natural,20,180,26.0,0.4985499382019043,-0.33952348914437086
COHFACE_s08_session3_natural,20,181,26.033333333333335,0.4909535050392151,-0.8952020140852758
COHFACE_s08_session3_natural,20,182,26.066666666666666,0.4500514566898346,-1.3924680558269948
COHFACE_s08_session3_natural,20,183,26.1,0.31719398498535156,-1.6922492359126764
COHFACE_s08_session3_natural,20,184,26.133333333333333,0.06393438577651978,-1.6893731774866698
COHFACE_s08_session3_natural,20,185,26.166666666666668,-0.15170809626579285,-1.3415900121371982
COHFACE_s08_session3_natural,20,186,26.2,-0.2503474950790405,-0.6872558581896103
COHFACE_s08_session3_natural,20,187,26.233333333333334,-0.33863019943237305,0.15592221910380563
COHFACE_s08_session3_natural,20,188,26.266666666666666,-0.4589182436466217,1.0151476602470877
COHFACE_s08_session3_natural,20,189,26.3,-0.5720661282539368,1.7060642646719464
COHFACE_s08_session3_natural,20,190,26.333333333333332,-0.7472171783447266,2.0825695707905667
COHFACE_s08_session3_natural,20,191,26.366666666666667,-0.9429903626441956,2.0757178026616594
COHFACE_s08_session3_natural,20,192,26.4,-0.9919222593307495,1.7092693368603182
COHFACE_s08_session3_natural,20,193,26.433333333333334,-0.6795793771743774,1.0890870343738266
COHFACE_s08_session3_natural,20,194,26.466666666666665,0.04048357903957367,0.3717982333911542
COHFACE_s08_session3_natural,20,195,26.5,0.7425249814987183,-0.27726771843006554
COHFACE_s08_session3_natural,20,196,26.533333333333335,1.0654754638671875,-0.725470966679334
COHFACE_s08_session3_natural,20,197,26.566666666666666,1.0432108640670776,-0.9034425528233962
COHFACE_s08_session3_natural,20,198,26.6,0.9458490014076233,-0.8179602217300924
COHFACE_s08_session3_natural,20,199,26.633333333333333,0.8139039874076843,-0.544475984594811
COHFACE_s08_session3_natural,20,200,26.666666666666668,0.5992652177810669,-0.20130865312676643
COHFACE_s08_session3_natural,20,201,26.7,0.377828449010849,0.08730450852365514
COHFACE_s08_session3_natural,20,202,26.733333333333334,0.19218383729457855,0.2275359974392249
COHFACE_s08_session3_natural,20,203,26.766666666666666,0.07933253049850464,0.17972774285036938
COHFACE_s08_session3_natural,20,204,26.8,0.03188342973589897,-0.03642805827879992
COHFACE_s08_session3_natural,20,205,26.833333333333332,0.01618872582912445,-0.35359317474291724
COHFACE_s08_session3_natural,20,206,26.866666666666667,-0.019215606153011322,-0.679259874531504
COHFACE_s08_session3_natural,20,207,26.9,-0.1742464303970337,-0.9219294390383922
COHFACE_s08_session3_natural,20,208,26.933333333333334,-0.3546442687511444,-1.0144305656369539
COHFACE_s08_session3_natural,20,209,26.966666666666665,-0.49667221307754517,-0.9290910239861683
COHFACE_s08_session3_natural,20,210,27.0,-0.6279100775718689,-0.6816313286714566
COHFACE_s08_session3_natural,20,211,27.033333333333335,-0.7482893466949463,-0.3235786171553489
COHFACE_s08_session3_natural,20,212,27.066666666666666,-0.850350558757782,0.07385373766483612
COHFACE_s08_session3_natural,20,213,27.1,-0.9261550307273865,0.43920710224975007
COHFACE_s08_session3_natural,20,214,27.133333333333333,-0.985420823097229,0.7178349839721538
COHFACE_s08_session3_natural,20,215,27.166666666666668,-1.0542676448822021,0.8821211689896788
COHFACE_s08_session3_natural,20,216,27.2,-1.1246200799942017,0.9327976003884062
COHFACE_s08_session3_natural,20,217,27.233333333333334,-1.0101946592330933,0.8921635131313256
COHFACE_s08_session3_natural,20,218,27.266666666666666,-0.4617469310760498,0.7924907343090941
COHFACE_s08_session3_natural,20,219,27.3,0.3475112318992615,0.6639350919070202
COHFACE_s08_session3_natural,20,220,27.333333333333332,0.951141357421875,0.5255153086560956
COHFACE_s08_session3_natural,20,221,27.366666666666667,1.1442227363586426,0.38127405718594765
COHFACE_s08_session3_natural,20,222,27.4,1.0622589588165283,0.22260172699721642
COHFACE_s08_session3_natural,20,223,27.433333333333334,0.9391878843307495,0.03636669100088809
COHFACE_s08_session3_natural,20,224,27.466666666666665,0.8095240592956543,-0.183625517167362
COHFACE_s08_session3_natural,20,225,27.5,0.6097587943077087,-0.42636570627240356
COHFACE_s08_session3_natural,20,226,27.533333333333335,0.37728098034858704,-0.6595587900391594
COHFACE_s08_session3_natural,20,227,27.566666666666666,0.22165703773498535,-0.8346479225262439
COHFACE_s08_session3_natural,20,228,27.6,0.1560267060995102,-0.899821689183566
COHFACE_s08_session3_natural,20,229,27.633333333333333,0.11126942932605743,-0.8164240273898502
COHFACE_s08_session3_natural,20,230,27.666666666666668,0.01664496771991253,-0.573373283362226
COHFACE_s08_session3_natural,20,231,27.7,-0.14214985072612762,-0.19526633479206051
COHFACE_s08_session3_natural,20,232,27.733333333333334,-0.33028098940849304,0.25861090545707904
COHFACE_s08_session3_natural,20,233,27.766666666666666,-0.5013715028762817,0.7048853864341201
COHFACE_s08_session3_natural,20,234,27.8,-0.6707510948181152,1.053729136481479
COHFACE_s08_session3_natural,20,235,27.833333333333332,-0.83607017993927,1.2287690405937486
COHFACE_s08_session3_natural,20,236,27.866666666666667,-0.9592097401618958,1.1846071574317012
COHFACE_s08_session3_natural,20,237,27.9,-1.0466711521148682,0.9182912058372715
COHFACE_s08_session3_natural,20,238,27.933333333333334,-1.0856342315673828,0.471729207182841
COHFACE_s08_session3_natural,20,239,27.966666666666665,-1.0894666910171509,-0.07629618946905835
COHFACE_s08_session3_natural,21,0,21.0,0.033525899052619934,-0.1607140528483369
COHFACE_s08_session3_natural,21,1,21.033333333333335,0.02784569375216961,-0.43915849873923624
COHFACE_s08_session3_natural,21,2,21.066666666666666,0.004189577419310808,-0.6819391012485885
COHFACE_s08_session3_natural,21,3,21.1,-0.03887961059808731,-0.865114915261667
COHFACE_s08_session3_natural,21,4,21.133333333333333,-0.14185328781604767,-0.9794217764403427
COHFACE_s08_session3_natural,21,5,21.166666666666668,-0.28972113132476807,-1.0297791673915153
COHFACE_s08_session3_natural,21,6,21.2,-0.38934141397476196,-1.0298261375784505
COHFACE_s08_session3_natural,21,7,21.233333333333334,-0.4461206793785095,-0.9957059311809803
COHFACE_s08_session3_natural,21,8,21.266666666666666,-0.42686727643013,-0.942143793178277
COHFACE_s08_session3_natural,21,9,21.3,-0.165007546544075,-0.8805302675167144
COHFACE_s08_session3_natural,21,10,21.333333333333332,0.15385957062244415,-0.8170664246313363
COHFACE_s08_session3_natural,21,11,21.366666666666667,0.2632434368133545,-0.7500933561777429
COHFACE_s08_session3_natural,21,12,21.4,0.23773954808712006,-0.6680877500350758
COHFACE_s08_session3_natural,21,13,21.433333333333334,0.17226889729499817,-0.5508940814780968
COHFACE_s08_session3_natural,21,14,21.466666666666665,0.022347984835505486,-0.3752450446122371
COHFACE_s08_session3_natural,21,15,21.5,-0.12593045830726624,-0.12323648075352432
COHFACE_s08_session3_natural,21,16,21.533333333333335,-0.14835472404956818,0.2086910645783342
COHFACE_s08_session3_natural,21,17,21.566666666666666,0.19770435988903046,0.6028195427411296
COHFACE_s08_session3_natural,21,18,21.6,0.8171204924583435,1.017826450743509
COHFACE_s08_session3_natural,21,19,21.633333333333333,1.2843800783157349,1.393066960457555
COHFACE_s08_session3_natural,21,20,21.666666666666668,1.3925548791885376,1.6596902838133876
COHFACE_s08_session3_natural,21,21,21.7,1.2557281255722046,1.756242902472497
COHFACE_s08_session3_natural,21,22,21.733333333333334,1.0791627168655396,1.6442729167203192
COHFACE_s08_session3_natural,21,23,21.766666666666666,0.880606472492218,1.3191308720745913
COHFACE_s08_session3_natural,21,24,21.8,0.6677926778793335,0.8131041285962088
COHFACE_s08_session3_natural,21,25,21.833333333333332,0.515088677406311,0.19090938311288888
COHFACE_s08_session3_natural,21,26,21.866666666666667,0.4280834496021271,-0.46039043008497654
COHFACE_s08_session3_natural,21,27,21.9,0.37604913115501404,-1.0446328102257907
COHFACE_s08_session3_natural,21,28,21.933333333333334,0.3262503743171692,-1.4714173139952043
COHFACE_s08_session3_natural,21,29,21.966666666666665,0.22329950332641602,-1.6714122355374663
COHFACE_s08_session3_natural,21,30,22.0,0.053372398018836975,-1.6099095362838056
COHFACE_s08_session3_natural,21,31,22.033333333333335,-0.12624983489513397,-1.2954601106727104
COHFACE_s08_session3_natural,21,32,22.066666666666666,-0.27473360300064087,-0.781079913231987
COHFACE_s08_session3_natural,21,33,22.1,-0.3880411386489868,-0.1571415588959747
COHFACE_s08_session3_natural,21,34,22.133333333333333,-0.4891670346260071,0.4635654185625379
COHFACE_s08_session3_natural,21,35,22.166666666666668,-0.5875326991081238,0.9669245373151028
COHFACE_s08_session3_natural,21,36,22.2,-0.6701352000236511,1.2614500711451069
COHFACE_s08_session3_natural,21,37,22.233333333333334,-0.7298572063446045,1.2998153227219809
COHFACE_s08_session3_natural,21,38,22.266666666666666,-0.7886894941329956,1.0912887336684238
COHFACE_s08_session3_natural,21,39,22.3,-0.8579925894737244,0.6997944513514814
COHFACE_s08_session3_natural,21,40,22.333333333333332,-0.8976627588272095,0.22714273380851185
COHFACE_s08_session3_natural,21,41,22.366666666666667,-0.7788575291633606,-0.21343756582926307
COHFACE_s08_session3_natural,21,42,22.4,-0.28743991255760193,-0.5252769809845634
COHFACE_s08_session3_natural,21,43,22.433333333333334,0.43079808354377747,-0.6498956463160812
