recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s08_session3_natural,21,44,22.466666666666665,0.9794055223464966,-0.5772673068539333
COHFACE_s08_session3_natural,21,45,22.5,1.186676025390625,-0.3436828895653108
COHFACE_s08_session3_natural,21,46,22.533333333333335,1.1572028398513794,-0.019818050203822556
COHFACE_s08_session3_natural,21,47,22.566666666666666,1.029135823249817,0.30642351313350297
COHFACE_s08_session3_natural,21,48,22.6,0.8509279489517212,0.5479118588485282
COHFACE_s08_session3_natural,21,49,22.633333333333333,0.6145721077919006,0.6343508906491546
COHFACE_s08_session3_natural,21,50,22.666666666666668,0.4041079580783844,0.5252157574974917
COHFACE_s08_session3_natural,21,51,22.7,0.29029855132102966,0.21878139246159414
COHFACE_s08_session3_natural,21,52,22.733333333333334,0.23358774185180664,-0.24436819842486143
COHFACE_s08_session3_natural,21,53,22.766666666666666,0.2095666378736496,-0.7852709916338747
COHFACE_s08_session3_natural,21,54,22.8,0.12201391160488129,-1.2984344871969837
COHFACE_s08_session3_natural,21,55,22.833333333333332,-0.037305574864149094,-1.670157453757571
COHFACE_s08_session3_natural,21,56,22.866666666666667,-0.21742966771125793,-1.8009301540021936
COHFACE_s08_session3_natural,21,57,22.9,-0.36552563309669495,-1.6287213926925752
COHFACE_s08_session3_natural,21,58,22.933333333333334,-0.5030139684677124,-1.148355935497493
COHFACE_s08_session3_natural,21,59,22.966666666666665,-0.6136981248855591,-0.4207850696859267
COHFACE_s08_session3_natural,21,60,23.0,-0.693608820438385,0.43323873516686995
COHFACE_s08_session3_natural,21,61,23.033333333333335,-0.7394382357597351,1.2565665149606398
COHFACE_s08_session3_natural,21,62,23.066666666666666,-0.7878454923629761,1.8911825536986036
COHFACE_s08_session3_natural,21,63,23.1,-0.8445791006088257,2.2155672620985145
COHFACE_s08_session3_natural,21,64,23.133333333333333,-0.8996245861053467,2.172675026867893
COHFACE_s08_session3_natural,21,65,23.166666666666668,-0.9666692614555359,1.7809714872866937
COHFACE_s08_session3_natural,21,66,23.2,-0.8820821046829224,1.1270752267440438
COHFACE_s08_session3_natural,21,67,23.233333333333334,-0.42793944478034973,0.3441160082468836
COHFACE_s08_session3_natural,21,68,23.266666666666666,0.30343830585479736,-0.41724282450184447
COHFACE_s08_session3_natural,21,69,23.3,0.9364047646522522,-1.0182627171641407
COHFACE_s08_session3_natural,21,70,23.333333333333332,1.1960289478302002,-1.3570527723656238
COHFACE_s08_session3_natural,21,71,23.366666666666667,1.1939986944198608,-1.38598247071353
COHFACE_s08_session3_natural,21,72,23.4,1.1556059122085571,-1.1197851571577293
COHFACE_s08_session3_natural,21,73,23.433333333333334,1.1158217191696167,-0.6328010596953306
COHFACE_s08_session3_natural,21,74,23.466666666666665,0.9375225901603699,-0.04416572043742007
COHFACE_s08_session3_natural,21,75,23.5,0.6823011636734009,0.5080575309177373
COHFACE_s08_session3_natural,21,76,23.533333333333335,0.5169364809989929,0.8985409348130279
COHFACE_s08_session3_natural,21,77,23.566666666666666,0.4330793023109436,1.0434056770521556
COHFACE_s08_session3_natural,21,78,23.6,0.38207149505615234,0.9175131393059021
COHFACE_s08_session3_natural,21,79,23.633333333333333,0.3057651221752167,0.5558946349648821
COHFACE_s08_session3_natural,21,80,23.666666666666668,0.18454179167747498,0.0405596828454545
COHFACE_s08_session3_natural,21,81,23.7,0.013679398223757744,-0.5214165139339588
COHFACE_s08_session3_natural,21,82,23.733333333333334,-0.15734268724918365,-1.0209870261283729
COHFACE_s08_session3_natural,21,83,23.766666666666666,-0.3199014961719513,-1.3656198061075453
COHFACE_s08_session3_natural,21,84,23.8,-0.4557245373725891,-1.4912083460723924
COHFACE_s08_session3_natural,21,85,23.833333333333332,-0.560956597328186,-1.3687764572541976
COHFACE_s08_session3_natural,21,86,23.866666666666667,-0.6401144862174988,-1.0081505669739632
COHFACE_s08_session3_natural,21,87,23.9,-0.7039426565170288,-0.4589840471839353
COHFACE_s08_session3_natural,21,88,23.933333333333334,-0.7551329731941223,0.19309844424083647
COHFACE_s08_session3_natural,21,89,23.966666666666665,-0.8114103078842163,0.838195004642175
COHFACE_s08_session3_natural,21,90,24.0,-0.8759912848472595,1.362039454639179
COHFACE_s08_session3_natural,21,91,24.033333333333335,-0.7997077703475952,1.6702913777962005
COHFACE_s08_session3_natural,21,92,24.066666666666666,-0.3078795373439789,1.7103456510143455
COHFACE_s08_session3_natural,21,93,24.1,0.46323683857917786,1.4836900493068315
COHFACE_s08_session3_natural,21,94,24.133333333333333,1.092576265335083,1.04473397918333
COHFACE_s08_session3_natural,21,95,24.166666666666668,1.3541165590286255,0.4865254684951829
COHFACE_s08_session3_natural,21,96,24.2,1.3021962642669678,-0.08212480950310251
COHFACE_s08_session3_natural,21,97,24.233333333333334,1.1385653018951416,-0.5614043922230398
COHFACE_s08_session3_natural,21,98,24.266666666666666,0.9750028252601624,-0.880723740404224
COHFACE_s08_session3_natural,21,99,24.3,0.7453308701515198,-1.0101577948003382
COHFACE_s08_session3_natural,21,100,24.333333333333332,0.5210198163986206,-0.961754326045184
COHFACE_s08_session3_natural,21,101,24.366666666666667,0.3951199948787689,-0.7818947365471219
COHFACE_s08_session3_natural,21,102,24.4,0.35380735993385315,-0.537472427315464
COHFACE_s08_session3_natural,21,103,24.433333333333334,0.3275050222873688,-0.29934885898076674
COHFACE_s08_session3_natural,21,104,24.466666666666665,0.24305474758148193,-0.12662844108020738
COHFACE_s08_session3_natural,21,105,24.5,0.10709482431411743,-0.05476060085614502
COHFACE_s08_session3_natural,21,106,24.533333333333335,-0.05233873054385185,-0.08937384059915884
COHFACE_s08_session3_natural,21,107,24.566666666666666,-0.23449310660362244,-0.20653185554592704
COHFACE_s08_session3_natural,21,108,24.6,-0.40446582436561584,-0.35914422653998546
COHFACE_s08_session3_natural,21,109,24.633333333333333,-0.522655189037323,-0.4884052784828289
COHFACE_s08_session3_natural,21,110,24.666666666666668,-0.616732120513916,-0.5381384374145565
COHFACE_s08_session3_natural,21,111,24.7,-0.7000418305397034,-0.4689558576751869
COHFACE_s08_session3_natural,21,112,24.733333333333334,-0.759900689125061,-0.2686721217148296
COHFACE_s08_session3_natural,21,113,24.766666666666666,-0.8027873635292053,0.044069440430139224
COHFACE_s08_session3_natural,21,114,24.8,-0.8891310691833496,0.42425934608785526
COHFACE_s08_session3_natural,21,115,24.833333333333332,-0.9773909449577332,0.8117223284512194
COHFACE_s08_session3_natural,21,116,24.866666666666667,-0.8563501238822937,1.1451054805147922
COHFACE_s08_session3_natural,21,117,24.9,-0.335482120513916,1.3736588470319107
COHFACE_s08_session3_natural,21,118,24.933333333333334,0.4057276248931885,1.46327424228511
COHFACE_s08_session3_natural,21,119,24.966666666666665,0.9163301587104797,1.3966518991361512
COHFACE_s08_session3_natural,21,120,25.0,0.9194325804710388,1.1708717744910309
COHFACE_s08_session3_natural,21,121,25.033333333333335,0.5669633150100708,0.796393200399495
COHFACE_s08_session3_natural,21,122,25.066666666666666,0.2837514877319336,0.29880164421040095
COHFACE_s08_session3_natural,21,123,25.1,-0.03224129602313042,-0.2785637942164557
COHFACE_s08_session3_natural,21,124,25.133333333333333,-0.45937448740005493,-0.8737662497749616
COHFACE_s08_session3_natural,21,125,25.166666666666668,-0.71208655834198,-1.4092782914833202
COHFACE_s08_session3_natural,21,126,25.2,-0.7337808609008789,-1.8005793111353847
COHFACE_s08_session3_natural,21,127,25.233333333333334,-0.7384801506996155,-1.9709552274859294
COHFACE_s08_session3_natural,21,128,25.266666666666666,-0.7583038210868835,-1.8701209243004135
COHFACE_s08_session3_natural,21,129,25.3,-0.768546462059021,-1.4911703442409114
COHFACE_s08_session3_natural,21,130,25.333333333333332,-0.7923850417137146,-0.8795131022627566
COHFACE_s08_session3_natural,21,131,25.366666666666667,-0.8155393004417419,-0.1294205542402616
COHFACE_s08_session3_natural,21,132,25.4,-0.8334923982620239,0.6323718025315497
COHFACE_s08_session3_natural,21,133,25.433333333333334,-0.8773828148841858,1.2724847226943306
COHFACE_s08_session3_natural,21,134,25.466666666666665,-0.8966818451881409,1.6797893012535183
COHFACE_s08_session3_natural,21,135,25.5,-0.8941268920898438,1.7901379513671358
COHFACE_s08_session3_natural,21,136,25.533333333333335,-0.8905454277992249,1.6007156887660354
COHFACE_s08_session3_natural,21,137,25.566666666666666,-0.8997842669487,1.1701878320756154
COHFACE_s08_session3_natural,21,138,25.6,-0.9291662573814392,0.6040677321762586
COHFACE_s08_session3_natural,21,139,25.633333333333333,-0.9072210192680359,0.02866694833381798
COHFACE_s08_session3_natural,21,140,25.666666666666668,-0.5944903492927551,-0.4392275670062491
COHFACE_s08_session3_natural,21,141,25.7,0.1181814894080162,-0.7184608625396451
COHFACE_s08_session3_natural,21,142,25.733333333333334,0.8779146671295166,-0.7792177253434867
COHFACE_s08_session3_natural,21,143,25.766666666666666,1.2712175846099854,-0.6460099311345991
COHFACE_s08_session3_natural,21,144,25.8,1.2290380001068115,-0.38849284243367055
COHFACE_s08_session3_natural,21,145,25.833333333333332,1.0248243808746338,-0.10241011170138314
COHFACE_s08_session3_natural,21,146,25.866666666666667,0.8862866759300232,0.11540614995326227
COHFACE_s08_session3_natural,21,147,25.9,0.7310961484909058,0.19218742089036278
COHFACE_s08_session3_natural,21,148,25.933333333333334,0.5904825925827026,0.09752774663139198
COHFACE_s08_session3_natural,21,149,25.966666666666665,0.514427125453949,-0.1506608904539029
COHFACE_s08_session3_natural,21,150,26.0,0.4985499382019043,-0.49324604165079966
COHFACE_s08_session3_natural,21,151,26.033333333333335,0.4909535050392151,-0.845912548486792
COHFACE_s08_session3_natural,21,152,26.066666666666666,0.4500514566898346,-1.1184977735042767
COHFACE_s08_session3_natural,21,153,26.1,0.31719398498535156,-1.2334750330283506
COHFACE_s08_session3_natural,21,154,26.133333333333333,0.06393438577651978,-1.1415953259069882
COHFACE_s08_session3_natural,21,155,26.166666666666668,-0.15170809626579285,-0.8333519218467142
COHFACE_s08_session3_natural,21,156,26.2,-0.2503474950790405,-0.3438150614987006
COHFACE_s08_session3_natural,21,157,26.233333333333334,-0.33863019943237305,0.25202027220394574
COHFACE_s08_session3_natural,21,158,26.266666666666666,-0.4589182436466217,0.8538658253568568
COHFACE_s08_session3_natural,21,159,26.3,-0.5720661282539368,1.35752297921177
COHFACE_s08_session3_natural,21,160,26.333333333333332,-0.7472171783447266,1.6773374172416113
COHFACE_s08_session3_natural,21,161,26.366666666666667,-0.9429903626441956,1.7639350870153936
COHFACE_s08_session3_natural,21,162,26.4,-0.9919222593307495,1.6133035237434237
COHFACE_s08_session3_natural,21,163,26.433333333333334,-0.6795793771743774,1.2658763145448317
COHFACE_s08_session3_natural,21,164,26.466666666666665,0.04048357903957367,0.7964313650827145
COHFACE_s08_session3_natural,21,165,26.5,0.7425249814987183,0.29696558485704333
COHFACE_s08_session3_natural,21,166,26.533333333333335,1.0654754638671875,-0.14434814878914687
COHFACE_s08_session3_natural,21,167,26.566666666666666,1.0432108640670776,-0.4637170062520254
COHFACE_s08_session3_natural,21,168,26.6,0.9458490014076233,-0.6359546457414518
COHFACE_s08_session3_natural,21,169,26.633333333333333,0.8139039874076843,-0.6770081828022899
COHFACE_s08_session3_natural,21,170,26.666666666666668,0.5992652177810669,-0.633241113100341
COHFACE_s08_session3_natural,21,171,26.7,0.377828449010849,-0.5615949062235815
COHFACE_s08_session3_natural,21,172,26.733333333333334,0.19218383729457855,-0.5090132513072064
COHFACE_s08_session3_natural,21,173,26.766666666666666,0.07933253049850464,-0.4993219138574491
COHFACE_s08_session3_natural,21,174,26.8,0.03188342973589897,-0.5308274750802912
COHFACE_s08_session3_natural,21,175,26.833333333333332,0.01618872582912445,-0.5822977594217986
COHFACE_s08_session3_natural,21,176,26.866666666666667,-0.019215606153011322,-0.6227649783114204
COHFACE_s08_session3_natural,21,177,26.9,-0.1742464303970337,-0.6215044876513168
COHFACE_s08_session3_natural,21,178,26.933333333333334,-0.3546442687511444,-0.5562751886253616
COHFACE_s08_session3_natural,21,179,26.966666666666665,-0.49667221307754517,-0.4190621730111865
COHFACE_s08_session3_natural,21,180,27.0,-0.6279100775718689,-0.21879062392488952
COHFACE_s08_session3_natural,21,181,27.033333333333335,-0.7482893466949463,0.019882182532751924
COHFACE_s08_session3_natural,21,182,27.066666666666666,-0.850350558757782,0.2625625334623842
COHFACE_s08_session3_natural,21,183,27.1,-0.9261550307273865,0.47505127551893933
COHFACE_s08_session3_natural,21,184,27.133333333333333,-0.985420823097229,0.6333053459579222
COHFACE_s08_session3_natural,21,185,27.166666666666668,-1.0542676448822021,0.7284295643092266
COHFACE_s08_session3_natural,21,186,27.2,-1.1246200799942017,0.7646931787625336
COHFACE_s08_session3_natural,21,187,27.233333333333334,-1.0101946592330933,0.7529256111973175
COHFACE_s08_session3_natural,21,188,27.266666666666666,-0.4617469310760498,0.7035739131686729
COHFACE_s08_session3_natural,21,189,27.3,0.3475112318992615,0.622535496637883
COHFACE_s08_session3_natural,21,190,27.333333333333332,0.951141357421875,0.5103037891161428
COHFACE_s08_session3_natural,21,191,27.366666666666667,1.1442227363586426,0.36334012201801197
COHFACE_s08_session3_natural,21,192,27.4,1.0622589588165283,0.17700735628543038
COHFACE_s08_session3_natural,21,193,27.433333333333334,0.9391878843307495,-0.049656438396406044
COHFACE_s08_session3_natural,21,194,27.466666666666665,0.8095240592956543,-0.3075643118335341
COHFACE_s08_session3_natural,21,195,27.5,0.6097587943077087,-0.5719143627781255
COHFACE_s08_session3_natural,21,196,27.533333333333335,0.37728098034858704,-0.8014469490533678
COHFACE_s08_session3_natural,21,197,27.566666666666666,0.22165703773498535,-0.9459762092501237
COHFACE_s08_session3_natural,21,198,27.6,0.1560267060995102,-0.9611981654611657
COHFACE_s08_session3_natural,21,199,27.633333333333333,0.11126942932605743,-0.825237929228828
COHFACE_s08_session3_natural,21,200,27.666666666666668,0.01664496771991253,-0.5501653539222051
COHFACE_s08_session3_natural,21,201,27.7,-0.14214985072612762,-0.18358855541236724
COHFACE_s08_session3_natural,21,202,27.733333333333334,-0.33028098940849304,0.20128236127216415
COHFACE_s08_session3_natural,21,203,27.766666666666666,-0.5013715028762817,0.5246263246752865
COHFACE_s08_session3_natural,21,204,27.8,-0.6707510948181152,0.7216096674087037
COHFACE_s08_session3_natural,21,205,27.833333333333332,-0.83607017993927,0.7588404514886509
COHFACE_s08_session3_natural,21,206,27.866666666666667,-0.9592097401618958,0.6406537991949619
COHFACE_s08_session3_natural,21,207,27.9,-1.0466711521148682,0.40460899417264345
COHFACE_s08_session3_natural,21,208,27.933333333333334,-1.0856342315673828,0.10880535473179472
COHFACE_s08_session3_natural,21,209,27.966666666666665,-1.0894666910171509,-0.18441983986343347
COHFACE_s08_session3_natural,21,210,28.0,-1.1206507682800293,-0.42270284596085234
COHFACE_s08_session3_natural,21,211,28.033333333333335,-1.1688982248306274,-0.5710908929099187
COHFACE_s08_session3_natural,21,212,28.066666666666666,-1.2034128904342651,-0.6119056868170488
COHFACE_s08_session3_natural,21,213,28.1,-1.0614534616470337,-0.5406068847327034
COHFACE_s08_session3_natural,21,214,28.133333333333333,-0.48638397455215454,-0.36299044829620797
COHFACE_s08_session3_natural,21,215,28.166666666666668,0.3228969871997833,-0.09702191046794569
COHFACE_s08_session3_natural,21,216,28.2,0.8962327241897583,0.22205129671548046
COHFACE_s08_session3_natural,21,217,28.233333333333334,1.0537272691726685,0.5388066202251818
COHFACE_s08_session3_natural,21,218,28.266666666666666,0.9859753847122192,0.7830209683977869
COHFACE_s08_session3_natural,21,219,28.3,0.9017760753631592,0.8853435685364044
COHFACE_s08_session3_natural,21,220,28.333333333333332,0.7849554419517517,0.7987043189994224
COHFACE_s08_session3_natural,21,221,28.366666666666667,0.5605987310409546,0.5164811658394795
COHFACE_s08_session3_natural,21,222,28.4,0.34436315298080444,0.07957076503665755
COHFACE_s08_session3_natural,21,223,28.433333333333334,0.21191628277301788,-0.4305505856326693
COHFACE_s08_session3_natural,21,224,28.466666666666665,0.1362486481666565,-0.9104968971558849
COHFACE_s08_session3_natural,21,225,28.5,0.06534873694181442,-1.2593253485408307
COHFACE_s08_session3_natural,21,226,28.533333333333335,-0.03379251807928085,-1.400881856599115
COHFACE_s08_session3_natural,21,227,28.566666666666666,-0.1585060954093933,-1.2979577962440705
COHFACE_s08_session3_natural,21,228,28.6,-0.3073548376560211,-0.9563613154241422
COHFACE_s08_session3_natural,21,229,28.633333333333333,-0.45704764127731323,-0.4209537238889616
COHFACE_s08_session3_natural,21,230,28.666666666666668,-0.5808030962944031,0.23328943515615838
COHFACE_s08_session3_natural,21,231,28.7,-0.6773210167884827,0.9131437100326998
COHFACE_s08_session3_natural,21,232,28.733333333333334,-0.7647140026092529,1.5207622877283893
COHFACE_s08_session3_natural,21,233,28.766666666666666,-0.824321985244751,1.967999015338975
COHFACE_s08_session3_natural,21,234,28.8,-0.8566923141479492,2.1899010761397095
COHFACE_s08_session3_natural,21,235,28.833333333333332,-0.8826068043708801,2.154911726334717
COHFACE_s08_session3_natural,21,236,28.866666666666667,-0.916642427444458,1.8686475337422503
COHFACE_s08_session3_natural,21,237,28.9,-0.9448381066322327,1.3695232345570045
COHFACE_s08_session3_natural,21,238,28.933333333333334,-0.9919450283050537,0.7183608593196217
COHFACE_s08_session3_natural,21,239,28.966666666666665,-0.9898235201835632,-0.012666597474441935
COHFACE_s08_session3_natural,22,0,22.0,0.053372398018836975,-0.06770358569691384
COHFACE_s08_session3_natural,22,1,22.033333333333335,-0.12624983489513397,0.22779619314618382
COHFACE_s08_session3_natural,22,2,22.066666666666666,-0.27473360300064087,0.45426550562918333
COHFACE_s08_session3_natural,22,3,22.1,-0.3880411386489868,0.552348508874837
COHFACE_s08_session3_natural,22,4,22.133333333333333,-0.4891670346260071,0.4873461487534832
COHFACE_s08_session3_natural,22,5,22.166666666666668,-0.5875326991081238,0.25577332248040147
COHFACE_s08_session3_natural,22,6,22.2,-0.6701352000236511,-0.1132284565637347
COHFACE_s08_session3_natural,22,7,22.233333333333334,-0.7298572063446045,-0.5611110457531157
COHFACE_s08_session3_natural,22,8,22.266666666666666,-0.7886894941329956,-1.0076320661813913
COHFACE_s08_session3_natural,22,9,22.3,-0.8579925894737244,-1.3633693904271855
COHFACE_s08_session3_natural,22,10,22.333333333333332,-0.8976627588272095,-1.5461144689921167
COHFACE_s08_session3_natural,22,11,22.366666666666667,-0.7788575291633606,-1.4982603941759063
COHFACE_s08_session3_natural,22,12,22.4,-0.28743991255760193,-1.2013278955234892
COHFACE_s08_session3_natural,22,13,22.433333333333334,0.43079808354377747,-0.6839725885966877
COHFACE_s08_session3_natural,22,14,22.466666666666665,0.9794055223464966,-0.02073933914649879
COHFACE_s08_session3_natural,22,15,22.5,1.186676025390625,0.6795209055289757
COHFACE_s08_session3_natural,22,16,22.533333333333335,1.1572028398513794,1.2941993084376333
COHFACE_s08_session3_natural,22,17,22.566666666666666,1.029135823249817,1.7121558800759826
COHFACE_s08_session3_natural,22,18,22.6,0.8509279489517212,1.85706353094528
COHFACE_s08_session3_natural,22,19,22.633333333333333,0.6145721077919006,1.702469530232027
COHFACE_s08_session3_natural,22,20,22.666666666666668,0.4041079580783844,1.275332186620604
COHFACE_s08_session3_natural,22,21,22.7,0.29029855132102966,0.6486999005515024
COHFACE_s08_session3_natural,22,22,22.733333333333334,0.23358774185180664,-0.07348960842555051
COHFACE_s08_session3_natural,22,23,22.766666666666666,0.2095666378736496,-0.7755965725012199
COHFACE_s08_session3_natural,22,24,22.8,0.12201391160488129,-1.3491841587714053
COHFACE_s08_session3_natural,22,25,22.833333333333332,-0.037305574864149094,-1.7081199324321992
COHFACE_s08_session3_natural,22,26,22.866666666666667,-0.21742966771125793,-1.798578734079998
COHFACE_s08_session3_natural,22,27,22.9,-0.36552563309669495,-1.604799903343035
COHFACE_s08_session3_natural,22,28,22.933333333333334,-0.5030139684677124,-1.1518638212669663
COHFACE_s08_session3_natural,22,29,22.966666666666665,-0.6136981248855591,-0.5055313439375541
COHFACE_s08_session3_natural,22,30,23.0,-0.693608820438385,0.23245877585198638
COHFACE_s08_session3_natural,22,31,23.033333333333335,-0.7394382357597351,0.9360754272666707
COHFACE_s08_session3_natural,22,32,23.066666666666666,-0.7878454923629761,1.4751060421334534
COHFACE_s08_session3_natural,22,33,23.1,-0.8445791006088257,1.7417220492572894
COHFACE_s08_session3_natural,22,34,23.133333333333333,-0.8996245861053467,1.6769056777715798
COHFACE_s08_session3_natural,22,35,23.166666666666668,-0.9666692614555359,1.2879507189106445
COHFACE_s08_session3_natural,22,36,23.2,-0.8820821046829224,0.650842179225987
COHFACE_s08_session3_natural,22,37,23.233333333333334,-0.42793944478034973,-0.1035419748692112
COHFACE_s08_session3_natural,22,38,23.266666666666666,0.30343830585479736,-0.8161947557758605
COHFACE_s08_session3_natural,22,39,23.3,0.9364047646522522,-1.3339336692573758
COHFACE_s08_session3_natural,22,40,23.333333333333332,1.1960289478302002,-1.5434078048696027
COHFACE_s08_session3_natural,22,41,23.366666666666667,1.1939986944198608,-1.3977848609158317
COHFACE_s08_session3_natural,22,42,23.4,1.1556059122085571,-0.9297172223597899
COHFACE_s08_session3_natural,22,43,23.433333333333334,1.1158217191696167,-0.24613141029521024
COHFACE_s08_session3_natural,22,44,23.466666666666665,0.9375225901603699,0.4963982149098066
COHFACE_s08_session3_natural,22,45,23.5,0.6823011636734009,1.1311635485669453
COHFACE_s08_session3_natural,22,46,23.533333333333335,0.5169364809989929,1.523966577349121
COHFACE_s08_session3_natural,22,47,23.566666666666666,0.4330793023109436,1.6042543668567935
COHFACE_s08_session3_natural,22,48,23.6,0.38207149505615234,1.3754594572985064
COHFACE_s08_session3_natural,22,49,23.633333333333333,0.3057651221752167,0.9046602241658974
COHFACE_s08_session3_natural,22,50,23.666666666666668,0.18454179167747498,0.298673266357289
COHFACE_s08_session3_natural,22,51,23.7,0.013679398223757744,-0.32389025018761236
COHFACE_s08_session3_natural,22,52,23.733333333333334,-0.15734268724918365,-0.8564219508022374
COHFACE_s08_session3_natural,22,53,23.766666666666666,-0.3199014961719513,-1.2194831568017406
COHFACE_s08_session3_natural,22,54,23.8,-0.4557245373725891,-1.3672023757204792
COHFACE_s08_session3_natural,22,55,23.833333333333332,-0.560956597328186,-1.2879702940810716
COHFACE_s08_session3_natural,22,56,23.866666666666667,-0.6401144862174988,-1.0032491296678776
COHFACE_s08_session3_natural,22,57,23.9,-0.7039426565170288,-0.5661763332522654
COHFACE_s08_session3_natural,22,58,23.933333333333334,-0.7551329731941223,-0.0579339805366626
COHFACE_s08_session3_natural,22,59,23.966666666666665,-0.8114103078842163,0.42211794349134935
COHFACE_s08_session3_natural,22,60,24.0,-0.8759912848472595,0.7744850925447018
COHFACE_s08_session3_natural,22,61,24.033333333333335,-0.7997077703475952,0.922966868733832
COHFACE_s08_session3_natural,22,62,24.066666666666666,-0.3078795373439789,0.8364567213080896
COHFACE_s08_session3_natural,22,63,24.1,0.46323683857917786,0.540876606092568
COHFACE_s08_session3_natural,22,64,24.133333333333333,1.092576265335083,0.11562184291156814
COHFACE_s08_session3_natural,22,65,24.166666666666668,1.3541165590286255,-0.3258547146189049
COHFACE_s08_session3_natural,22,66,24.2,1.3021962642669678,-0.6661090901189782
COHFACE_s08_session3_natural,22,67,24.233333333333334,1.1385653018951416,-0.8154937166730655
COHFACE_s08_session3_natural,22,68,24.266666666666666,0.9750028252601624,-0.7361964549653088
COHFACE_s08_session3_natural,22,69,24.3,0.7453308701515198,-0.45163404927001405
COHFACE_s08_session3_natural,22,70,24.333333333333332,0.5210198163986206,-0.03890337247242624
COHFACE_s08_session3_natural,22,71,24.366666666666667,0.3951199948787689,0.39294612665584544
COHFACE_s08_session3_natural,22,72,24.4,0.35380735993385315,0.7321087395473802
COHFACE_s08_session3_natural,22,73,24.433333333333334,0.3275050222873688,0.8923013145807392
COHFACE_s08_session3_natural,22,74,24.466666666666665,0.24305474758148193,0.8327380042508505
COHFACE_s08_session3_natural,22,75,24.5,0.10709482431411743,0.5655387594720781
COHFACE_s08_session3_natural,22,76,24.533333333333335,-0.05233873054385185,0.15030898527131853
COHFACE_s08_session3_natural,22,77,24.566666666666666,-0.23449310660362244,-0.32107511336119277
COHFACE_s08_session3_natural,22,78,24.6,-0.40446582436561584,-0.744911301859864
COHFACE_s08_session3_natural,22,79,24.633333333333333,-0.522655189037323,-1.026934417229643
COHFACE_s08_session3_natural,22,80,24.666666666666668,-0.616732120513916,-1.1009736349152632
COHFACE_s08_session3_natural,22,81,24.7,-0.7000418305397034,-0.942389816055091
COHFACE_s08_session3_natural,22,82,24.733333333333334,-0.759900689125061,-0.5739381531125497
COHFACE_s08_session3_natural,22,83,24.766666666666666,-0.8027873635292053,-0.06213945549651362
COHFACE_s08_session3_natural,22,84,24.8,-0.8891310691833496,0.4962163135379313
COHFACE_s08_session3_natural,22,85,24.833333333333332,-0.9773909449577332,0.9950959448500784
COHFACE_s08_session3_natural,22,86,24.866666666666667,-0.8563501238822937,1.342516793930453
COHFACE_s08_session3_natural,22,87,24.9,-0.335482120513916,1.4794775947460588
COHFACE_s08_session3_natural,22,88,24.933333333333334,0.4057276248931885,1.3892981114255063
COHFACE_s08_session3_natural,22,89,24.966666666666665,0.9163301587104797,1.0957472002180357
COHFACE_s08_session3_natural,22,90,25.0,0.9194325804710388,0.6523890005417126
COHFACE_s08_session3_natural,22,91,25.033333333333335,0.5669633150100708,0.1280794971648445
COHFACE_s08_session3_natural,22,92,25.066666666666666,0.2837514877319336,-0.40649229439646867
COHFACE_s08_session3_natural,22,93,25.1,-0.03224129602313042,-0.8880333049938048
COHFACE_s08_session3_natural,22,94,25.133333333333333,-0.45937448740005493,-1.2645695748748398
COHFACE_s08_session3_natural,22,95,25.166666666666668,-0.71208655834198,-1.4953019038830206
COHFACE_s08_session3_natural,22,96,25.2,-0.7337808609008789,-1.5497995708665528
COHFACE_s08_session3_natural,22,97,25.233333333333334,-0.7384801506996155,-1.4102702113244148
COHFACE_s08_session3_natural,22,98,25.266666666666666,-0.7583038210868835,-1.078140372638474
COHFACE_s08_session3_natural,22,99,25.3,-0.768546462059021,-0.5823866717369748
COHFACE_s08_session3_natural,22,100,25.333333333333332,-0.7923850417137146,0.015536793013911254
