recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s08_session3_natural,22,101,25.366666666666667,-0.8155393004417419,0.6252502422665526
COHFACE_s08_session3_natural,22,102,25.4,-0.8334923982620239,1.141656342952771
COHFACE_s08_session3_natural,22,103,25.433333333333334,-0.8773828148841858,1.4673473700478197
COHFACE_s08_session3_natural,22,104,25.466666666666665,-0.8966818451881409,1.5364944452432525
COHFACE_s08_session3_natural,22,105,25.5,-0.8941268920898438,1.3321936213835945
COHFACE_s08_session3_natural,22,106,25.533333333333335,-0.8905454277992249,0.8918865107897418
COHFACE_s08_session3_natural,22,107,25.566666666666666,-0.8997842669487,0.2999439492398638
COHFACE_s08_session3_natural,22,108,25.6,-0.9291662573814392,-0.32991976100215065
COHFACE_s08_session3_natural,22,109,25.633333333333333,-0.9072210192680359,-0.8777359503226221
COHFACE_s08_session3_natural,22,110,25.666666666666668,-0.5944903492927551,-1.240519487122366
COHFACE_s08_session3_natural,22,111,25.7,0.1181814894080162,-1.351096274500879
COHFACE_s08_session3_natural,22,112,25.733333333333334,0.8779146671295166,-1.189982362300598
COHFACE_s08_session3_natural,22,113,25.766666666666666,1.2712175846099854,-0.7895044352324574
COHFACE_s08_session3_natural,22,114,25.8,1.2290380001068115,-0.22967512167447618
COHFACE_s08_session3_natural,22,115,25.833333333333332,1.0248243808746338,0.37497850549193373
COHFACE_s08_session3_natural,22,116,25.866666666666667,0.8862866759300232,0.8976751708026527
COHFACE_s08_session3_natural,22,117,25.9,0.7310961484909058,1.227641873907264
COHFACE_s08_session3_natural,22,118,25.933333333333334,0.5904825925827026,1.2968135044563498
COHFACE_s08_session3_natural,22,119,25.966666666666665,0.514427125453949,1.095813538914996
COHFACE_s08_session3_natural,22,120,26.0,0.4985499382019043,0.674064900008959
COHFACE_s08_session3_natural,22,121,26.033333333333335,0.4909535050392151,0.12538417060083096
COHFACE_s08_session3_natural,22,122,26.066666666666666,0.4500514566898346,-0.43517132866950003
COHFACE_s08_session3_natural,22,123,26.1,0.31719398498535156,-0.8963606257757133
COHFACE_s08_session3_natural,22,124,26.133333333333333,0.06393438577651978,-1.17213947794961
COHFACE_s08_session3_natural,22,125,26.166666666666668,-0.15170809626579285,-1.2160068934416237
COHFACE_s08_session3_natural,22,126,26.2,-0.2503474950790405,-1.0270457964593638
COHFACE_s08_session3_natural,22,127,26.233333333333334,-0.33863019943237305,-0.6478706459225988
COHFACE_s08_session3_natural,22,128,26.266666666666666,-0.4589182436466217,-0.1555860423648524
COHFACE_s08_session3_natural,22,129,26.3,-0.5720661282539368,0.3527335962305389
COHFACE_s08_session3_natural,22,130,26.333333333333332,-0.7472171783447266,0.7782802737710284
COHFACE_s08_session3_natural,22,131,26.366666666666667,-0.9429903626441956,1.0399876496752845
COHFACE_s08_session3_natural,22,132,26.4,-0.9919222593307495,1.0915609659412304
COHFACE_s08_session3_natural,22,133,26.433333333333334,-0.6795793771743774,0.9318158650571264
COHFACE_s08_session3_natural,22,134,26.466666666666665,0.04048357903957367,0.6051719665325278
COHFACE_s08_session3_natural,22,135,26.5,0.7425249814987183,0.19144459227977922
COHFACE_s08_session3_natural,22,136,26.533333333333335,1.0654754638671875,-0.21332411450133792
COHFACE_s08_session3_natural,22,137,26.566666666666666,1.0432108640670776,-0.5206203510818578
COHFACE_s08_session3_natural,22,138,26.6,0.9458490014076233,-0.6712794536254141
COHFACE_s08_session3_natural,22,139,26.633333333333333,0.8139039874076843,-0.6487251417233476
COHFACE_s08_session3_natural,22,140,26.666666666666668,0.5992652177810669,-0.4798183085408033
COHFACE_s08_session3_natural,22,141,26.7,0.377828449010849,-0.22413649291072732
COHFACE_s08_session3_natural,22,142,26.733333333333334,0.19218383729457855,0.04346540590252006
COHFACE_s08_session3_natural,22,143,26.766666666666666,0.07933253049850464,0.25100504616310076
COHFACE_s08_session3_natural,22,144,26.8,0.03188342973589897,0.3442979368537267
COHFACE_s08_session3_natural,22,145,26.833333333333332,0.01618872582912445,0.29737512716558356
COHFACE_s08_session3_natural,22,146,26.866666666666667,-0.019215606153011322,0.11785455099381574
COHFACE_s08_session3_natural,22,147,26.9,-0.1742464303970337,-0.15375595308385687
COHFACE_s08_session3_natural,22,148,26.933333333333334,-0.3546442687511444,-0.45168132767845426
COHFACE_s08_session3_natural,22,149,26.966666666666665,-0.49667221307754517,-0.6988886301591343
COHFACE_s08_session3_natural,22,150,27.0,-0.6279100775718689,-0.82486958226699
COHFACE_s08_session3_natural,22,151,27.033333333333335,-0.7482893466949463,-0.782896165241906
COHFACE_s08_session3_natural,22,152,27.066666666666666,-0.850350558757782,-0.5621192015513823
COHFACE_s08_session3_natural,22,153,27.1,-0.9261550307273865,-0.1911672250489063
COHFACE_s08_session3_natural,22,154,27.133333333333333,-0.985420823097229,0.26762428466466426
COHFACE_s08_session3_natural,22,155,27.166666666666668,-1.0542676448822021,0.7314973272287332
COHFACE_s08_session3_natural,22,156,27.2,-1.1246200799942017,1.114298873053543
COHFACE_s08_session3_natural,22,157,27.233333333333334,-1.0101946592330933,1.3431665758602942
COHFACE_s08_session3_natural,22,158,27.266666666666666,-0.4617469310760498,1.3719177952525043
COHFACE_s08_session3_natural,22,159,27.3,0.3475112318992615,1.189305993124678
COHFACE_s08_session3_natural,22,160,27.333333333333332,0.951141357421875,0.8206102204585161
COHFACE_s08_session3_natural,22,161,27.366666666666667,1.1442227363586426,0.321937098868266
COHFACE_s08_session3_natural,22,162,27.4,1.0622589588165283,-0.23091673096278026
COHFACE_s08_session3_natural,22,163,27.433333333333334,0.9391878843307495,-0.755251008102207
COHFACE_s08_session3_natural,22,164,27.466666666666665,0.8095240592956543,-1.1727930869245582
COHFACE_s08_session3_natural,22,165,27.5,0.6097587943077087,-1.418836054366106
COHFACE_s08_session3_natural,22,166,27.533333333333335,0.37728098034858704,-1.4502248980494452
COHFACE_s08_session3_natural,22,167,27.566666666666666,0.22165703773498535,-1.253085698333029
COHFACE_s08_session3_natural,22,168,27.6,0.1560267060995102,-0.849280891993201
COHFACE_s08_session3_natural,22,169,27.633333333333333,0.11126942932605743,-0.2985281728526698
COHFACE_s08_session3_natural,22,170,27.666666666666668,0.01664496771991253,0.30725653241306616
COHFACE_s08_session3_natural,22,171,27.7,-0.14214985072612762,0.8589546066924583
COHFACE_s08_session3_natural,22,172,27.733333333333334,-0.33028098940849304,1.252610294963819
COHFACE_s08_session3_natural,22,173,27.766666666666666,-0.5013715028762817,1.4133856770806277
COHFACE_s08_session3_natural,22,174,27.8,-0.6707510948181152,1.313212113029114
COHFACE_s08_session3_natural,22,175,27.833333333333332,-0.83607017993927,0.975948320773824
COHFACE_s08_session3_natural,22,176,27.866666666666667,-0.9592097401618958,0.46928295336080517
COHFACE_s08_session3_natural,22,177,27.9,-1.0466711521148682,-0.11213134645537563
COHFACE_s08_session3_natural,22,178,27.933333333333334,-1.0856342315673828,-0.66630026685384
COHFACE_s08_session3_natural,22,179,27.966666666666665,-1.0894666910171509,-1.1016467131874308
COHFACE_s08_session3_natural,22,180,28.0,-1.1206507682800293,-1.3502049278459065
COHFACE_s08_session3_natural,22,181,28.033333333333335,-1.1688982248306274,-1.3752929020058728
COHFACE_s08_session3_natural,22,182,28.066666666666666,-1.2034128904342651,-1.1742974543235145
COHFACE_s08_session3_natural,22,183,28.1,-1.0614534616470337,-0.7780348698673129
COHFACE_s08_session3_natural,22,184,28.133333333333333,-0.48638397455215454,-0.24769131078460377
COHFACE_s08_session3_natural,22,185,28.166666666666668,0.3228969871997833,0.33108921824812554
COHFACE_s08_session3_natural,22,186,28.2,0.8962327241897583,0.8586618543394183
COHFACE_s08_session3_natural,22,187,28.233333333333334,1.0537272691726685,1.2374932081195642
COHFACE_s08_session3_natural,22,188,28.266666666666666,0.9859753847122192,1.3921006084696903
COHFACE_s08_session3_natural,22,189,28.3,0.9017760753631592,1.2875793998452183
COHFACE_s08_session3_natural,22,190,28.333333333333332,0.7849554419517517,0.9401794091261777
COHFACE_s08_session3_natural,22,191,28.366666666666667,0.5605987310409546,0.4154438123029066
COHFACE_s08_session3_natural,22,192,28.4,0.34436315298080444,-0.1859420778484544
COHFACE_s08_session3_natural,22,193,28.433333333333334,0.21191628277301788,-0.7499933815058886
COHFACE_s08_session3_natural,22,194,28.466666666666665,0.1362486481666565,-1.1725798926757394
COHFACE_s08_session3_natural,22,195,28.5,0.06534873694181442,-1.378464189827136
COHFACE_s08_session3_natural,22,196,28.533333333333335,-0.03379251807928085,-1.3331041924625422
COHFACE_s08_session3_natural,22,197,28.566666666666666,-0.1585060954093933,-1.046383149595884
COHFACE_s08_session3_natural,22,198,28.6,-0.3073548376560211,-0.5689110175325673
COHFACE_s08_session3_natural,22,199,28.633333333333333,-0.45704764127731323,0.017673434036335298
COHFACE_s08_session3_natural,22,200,28.666666666666668,-0.5808030962944031,0.6145108493982578
COHFACE_s08_session3_natural,22,201,28.7,-0.6773210167884827,1.121467966895081
COHFACE_s08_session3_natural,22,202,28.733333333333334,-0.7647140026092529,1.4534861653943678
COHFACE_s08_session3_natural,22,203,28.766666666666666,-0.824321985244751,1.55545907955517
COHFACE_s08_session3_natural,22,204,28.8,-0.8566923141479492,1.413007405318332
COHFACE_s08_session3_natural,22,205,28.833333333333332,-0.8826068043708801,1.0561864270822452
COHFACE_s08_session3_natural,22,206,28.866666666666667,-0.916642427444458,0.5542991850681595
COHFACE_s08_session3_natural,22,207,28.9,-0.9448381066322327,0.002269382661821074
COHFACE_s08_session3_natural,22,208,28.933333333333334,-0.9919450283050537,-0.49861420488363745
COHFACE_s08_session3_natural,22,209,28.966666666666665,-0.9898235201835632,-0.8612494453808983
COHFACE_s08_session3_natural,22,210,29.0,-0.6884760856628418,-1.0300139164809474
COHFACE_s08_session3_natural,22,211,29.033333333333335,-0.031397249549627304,-0.9911675444171673
COHFACE_s08_session3_natural,22,212,29.066666666666666,0.6142983436584473,-0.7743660614206869
COHFACE_s08_session3_natural,22,213,29.1,0.9556353688240051,-0.4452488663582135
COHFACE_s08_session3_natural,22,214,29.133333333333333,1.0039740800857544,-0.09093205894640924
COHFACE_s08_session3_natural,22,215,29.166666666666668,0.905403196811676,0.19857964618565813
COHFACE_s08_session3_natural,22,216,29.2,0.8106874823570251,0.34977099917386445
COHFACE_s08_session3_natural,22,217,29.233333333333334,0.6450718641281128,0.3225563543585552
COHFACE_s08_session3_natural,22,218,29.266666666666666,0.4171108305454254,0.12142673831388712
COHFACE_s08_session3_natural,22,219,29.3,0.2462940663099289,-0.2026190438486012
COHFACE_s08_session3_natural,22,220,29.333333333333332,0.18556833267211914,-0.5618922623145589
COHFACE_s08_session3_natural,22,221,29.366666666666667,0.15545640885829926,-0.8532215878347021
COHFACE_s08_session3_natural,22,222,29.4,0.10791605710983276,-0.9856605401890065
COHFACE_s08_session3_natural,22,223,29.433333333333334,-0.013946017250418663,-0.9064402677925597
COHFACE_s08_session3_natural,22,224,29.466666666666665,-0.15499304234981537,-0.6171330021613268
COHFACE_s08_session3_natural,22,225,29.5,-0.28470247983932495,-0.1750752092427026
COHFACE_s08_session3_natural,22,226,29.533333333333335,-0.39595693349838257,0.32077734365137456
COHFACE_s08_session3_natural,22,227,29.566666666666666,-0.46621811389923096,0.7558647223886193
COHFACE_s08_session3_natural,22,228,29.6,-0.44881248474121094,1.0301061298914933
COHFACE_s08_session3_natural,22,229,29.633333333333333,-0.42595478892326355,1.0828976324688697
COHFACE_s08_session3_natural,22,230,29.666666666666668,-0.48145657777786255,0.9065033398027788
COHFACE_s08_session3_natural,22,231,29.7,-0.5786359906196594,0.5457222112391222
COHFACE_s08_session3_natural,22,232,29.733333333333334,-0.6741957664489746,0.08521205665126128
COHFACE_s08_session3_natural,22,233,29.766666666666666,-0.7499546408653259,-0.3716734634444454
COHFACE_s08_session3_natural,22,234,29.8,-0.8219951391220093,-0.7267422823248406
COHFACE_s08_session3_natural,22,235,29.833333333333332,-0.8886520266532898,-0.9073826565791336
COHFACE_s08_session3_natural,22,236,29.866666666666667,-0.8814890384674072,-0.8793969805175686
COHFACE_s08_session3_natural,22,237,29.9,-0.557283878326416,-0.6509280478247925
COHFACE_s08_session3_natural,22,238,29.933333333333334,0.0903051421046257,-0.26812935209754424
COHFACE_s08_session3_natural,22,239,29.966666666666665,0.6955549716949463,0.19550469590641864
COHFACE_s08_session3_natural,23,0,23.0,-0.693608820438385,0.00024657059030964816
COHFACE_s08_session3_natural,23,1,23.033333333333335,-0.7394382357597351,0.4495644242547523
COHFACE_s08_session3_natural,23,2,23.066666666666666,-0.7878454923629761,0.8247057641822876
COHFACE_s08_session3_natural,23,3,23.1,-0.8445791006088257,1.0555935478118734
COHFACE_s08_session3_natural,23,4,23.133333333333333,-0.8996245861053467,1.0873015415695562
COHFACE_s08_session3_natural,23,5,23.166666666666668,-0.9666692614555359,0.8931752288481946
COHFACE_s08_session3_natural,23,6,23.2,-0.8820821046829224,0.4871617504449628
COHFACE_s08_session3_natural,23,7,23.233333333333334,-0.42793944478034973,-0.07107792557212994
COHFACE_s08_session3_natural,23,8,23.266666666666666,0.30343830585479736,-0.6819561568461809
COHFACE_s08_session3_natural,23,9,23.3,0.9364047646522522,-1.2223048894093855
COHFACE_s08_session3_natural,23,10,23.333333333333332,1.1960289478302002,-1.5698974042364555
COHFACE_s08_session3_natural,23,11,23.366666666666667,1.1939986944198608,-1.6323324357476015
COHFACE_s08_session3_natural,23,12,23.4,1.1556059122085571,-1.3737328284274133
COHFACE_s08_session3_natural,23,13,23.433333333333334,1.1158217191696167,-0.8304760153623495
COHFACE_s08_session3_natural,23,14,23.466666666666665,0.9375225901603699,-0.10839929419539854
COHFACE_s08_session3_natural,23,15,23.5,0.6823011636734009,0.640543362787529
COHFACE_s08_session3_natural,23,16,23.533333333333335,0.5169364809989929,1.2562151412049134
COHFACE_s08_session3_natural,23,17,23.566666666666666,0.4330793023109436,1.6106424738379739
COHFACE_s08_session3_natural,23,18,23.6,0.38207149505615234,1.6377512541879335
COHFACE_s08_session3_natural,23,19,23.633333333333333,0.3057651221752167,1.3441901379344992
COHFACE_s08_session3_natural,23,20,23.666666666666668,0.18454179167747498,0.8006311315171971
COHFACE_s08_session3_natural,23,21,23.7,0.013679398223757744,0.11972790043685234
COHFACE_s08_session3_natural,23,22,23.733333333333334,-0.15734268724918365,-0.5702558467879029
COHFACE_s08_session3_natural,23,23,23.766666666666666,-0.3199014961719513,-1.148734367147892
COHFACE_s08_session3_natural,23,24,23.8,-0.4557245373725891,-1.5198598242420414
COHFACE_s08_session3_natural,23,25,23.833333333333332,-0.560956597328186,-1.624188609134396
COHFACE_s08_session3_natural,23,26,23.866666666666667,-0.6401144862174988,-1.447008344355394
COHFACE_s08_session3_natural,23,27,23.9,-0.7039426565170288,-1.023302818636857
COHFACE_s08_session3_natural,23,28,23.933333333333334,-0.7551329731941223,-0.43587336706349217
COHFACE_s08_session3_natural,23,29,23.966666666666665,-0.8114103078842163,0.19777180043611955
COHFACE_s08_session3_natural,23,30,24.0,-0.8759912848472595,0.7502924879461274
COHFACE_s08_session3_natural,23,31,24.033333333333335,-0.7997077703475952,1.1156842709747863
COHFACE_s08_session3_natural,23,32,24.066666666666666,-0.3078795373439789,1.237246935745257
COHFACE_s08_session3_natural,23,33,24.1,0.46323683857917786,1.1225688094277555
COHFACE_s08_session3_natural,23,34,24.133333333333333,1.092576265335083,0.8391851931378642
COHFACE_s08_session3_natural,23,35,24.166666666666668,1.3541165590286255,0.4911509771663675
COHFACE_s08_session3_natural,23,36,24.2,1.3021962642669678,0.18442639915280556
COHFACE_s08_session3_natural,23,37,24.233333333333334,1.1385653018951416,-0.006254686143638109
COHFACE_s08_session3_natural,23,38,24.266666666666666,0.9750028252601624,-0.05738033129342568
COHFACE_s08_session3_natural,23,39,24.3,0.7453308701515198,0.0022452023369001267
COHFACE_s08_session3_natural,23,40,24.333333333333332,0.5210198163986206,0.10756738568489642
COHFACE_s08_session3_natural,23,41,24.366666666666667,0.3951199948787689,0.18309184961571823
COHFACE_s08_session3_natural,23,42,24.4,0.35380735993385315,0.16914807768872195
COHFACE_s08_session3_natural,23,43,24.433333333333334,0.3275050222873688,0.04064292891445933
COHFACE_s08_session3_natural,23,44,24.466666666666665,0.24305474758148193,-0.18661999972596383
COHFACE_s08_session3_natural,23,45,24.5,0.10709482431411743,-0.4628475199979571
COHFACE_s08_session3_natural,23,46,24.533333333333335,-0.05233873054385185,-0.720725293051126
COHFACE_s08_session3_natural,23,47,24.566666666666666,-0.23449310660362244,-0.8949916186015205
COHFACE_s08_session3_natural,23,48,24.6,-0.40446582436561584,-0.9389421537700938
COHFACE_s08_session3_natural,23,49,24.633333333333333,-0.522655189037323,-0.8341721414279987
COHFACE_s08_session3_natural,23,50,24.666666666666668,-0.616732120513916,-0.5927164511616536
COHFACE_s08_session3_natural,23,51,24.7,-0.7000418305397034,-0.2527655578929851
COHFACE_s08_session3_natural,23,52,24.733333333333334,-0.759900689125061,0.13004490943422423
COHFACE_s08_session3_natural,23,53,24.766666666666666,-0.8027873635292053,0.49380959311484424
COHFACE_s08_session3_natural,23,54,24.8,-0.8891310691833496,0.782253200544675
COHFACE_s08_session3_natural,23,55,24.833333333333332,-0.9773909449577332,0.9554735941556851
COHFACE_s08_session3_natural,23,56,24.866666666666667,-0.8563501238822937,0.9971760945709416
COHFACE_s08_session3_natural,23,57,24.9,-0.335482120513916,0.9160256235660321
COHFACE_s08_session3_natural,23,58,24.933333333333334,0.4057276248931885,0.7400085508891865
COHFACE_s08_session3_natural,23,59,24.966666666666665,0.9163301587104797,0.5053586179995855
COHFACE_s08_session3_natural,23,60,25.0,0.9194325804710388,0.24452894819785534
COHFACE_s08_session3_natural,23,61,25.033333333333335,0.5669633150100708,-0.021497527118104733
COHFACE_s08_session3_natural,23,62,25.066666666666666,0.2837514877319336,-0.2837296087822196
COHFACE_s08_session3_natural,23,63,25.1,-0.03224129602313042,-0.5392901149465096
COHFACE_s08_session3_natural,23,64,25.133333333333333,-0.45937448740005493,-0.7821442686659273
COHFACE_s08_session3_natural,23,65,25.166666666666668,-0.71208655834198,-0.9944494977641796
COHFACE_s08_session3_natural,23,66,25.2,-0.7337808609008789,-1.1429944080774233
COHFACE_s08_session3_natural,23,67,25.233333333333334,-0.7384801506996155,-1.1840508439222814
COHFACE_s08_session3_natural,23,68,25.266666666666666,-0.7583038210868835,-1.0764853186629166
COHFACE_s08_session3_natural,23,69,25.3,-0.768546462059021,-0.7987626483931791
COHFACE_s08_session3_natural,23,70,25.333333333333332,-0.7923850417137146,-0.36303339480257957
COHFACE_s08_session3_natural,23,71,25.366666666666667,-0.8155393004417419,0.1795887986134363
COHFACE_s08_session3_natural,23,72,25.4,-0.8334923982620239,0.7446542979438266
COHFACE_s08_session3_natural,23,73,25.433333333333334,-0.8773828148841858,1.2292625769790766
COHFACE_s08_session3_natural,23,74,25.466666666666665,-0.8966818451881409,1.533098298383043
COHFACE_s08_session3_natural,23,75,25.5,-0.8941268920898438,1.5820196903407495
COHFACE_s08_session3_natural,23,76,25.533333333333335,-0.8905454277992249,1.349269400301577
COHFACE_s08_session3_natural,23,77,25.566666666666666,-0.8997842669487,0.8680825763141036
COHFACE_s08_session3_natural,23,78,25.6,-0.9291662573814392,0.2301694755472813
COHFACE_s08_session3_natural,23,79,25.633333333333333,-0.9072210192680359,-0.4319042439073793
COHFACE_s08_session3_natural,23,80,25.666666666666668,-0.5944903492927551,-0.9749573537862902
COHFACE_s08_session3_natural,23,81,25.7,0.1181814894080162,-1.2799405669514403
COHFACE_s08_session3_natural,23,82,25.733333333333334,0.8779146671295166,-1.2816625205212964
COHFACE_s08_session3_natural,23,83,25.766666666666666,1.2712175846099854,-0.9857033899167537
COHFACE_s08_session3_natural,23,84,25.8,1.2290380001068115,-0.4682121679571902
COHFACE_s08_session3_natural,23,85,25.833333333333332,1.0248243808746338,0.14180193048218218
COHFACE_s08_session3_natural,23,86,25.866666666666667,0.8862866759300232,0.6942542261732888
COHFACE_s08_session3_natural,23,87,25.9,0.7310961484909058,1.0561937768960932
COHFACE_s08_session3_natural,23,88,25.933333333333334,0.5904825925827026,1.14504427145691
COHFACE_s08_session3_natural,23,89,25.966666666666665,0.514427125453949,0.9461807131412237
COHFACE_s08_session3_natural,23,90,26.0,0.4985499382019043,0.5110407899683772
COHFACE_s08_session3_natural,23,91,26.033333333333335,0.4909535050392151,-0.05999636514832739
COHFACE_s08_session3_natural,23,92,26.066666666666666,0.4500514566898346,-0.6422933054920896
COHFACE_s08_session3_natural,23,93,26.1,0.31719398498535156,-1.1127347276138426
COHFACE_s08_session3_natural,23,94,26.133333333333333,0.06393438577651978,-1.3728514880712988
COHFACE_s08_session3_natural,23,95,26.166666666666668,-0.15170809626579285,-1.3670954212165356
COHFACE_s08_session3_natural,23,96,26.2,-0.2503474950790405,-1.093768101114629
COHFACE_s08_session3_natural,23,97,26.233333333333334,-0.33863019943237305,-0.6056816937859164
COHFACE_s08_session3_natural,23,98,26.266666666666666,-0.4589182436466217,0.0009260025114014251
COHFACE_s08_session3_natural,23,99,26.3,-0.5720661282539368,0.6075003922317905
COHFACE_s08_session3_natural,23,100,26.333333333333332,-0.7472171783447266,1.0992329730242654
COHFACE_s08_session3_natural,23,101,26.366666666666667,-0.9429903626441956,1.389402270559353
COHFACE_s08_session3_natural,23,102,26.4,-0.9919222593307495,1.4363430798129402
COHFACE_s08_session3_natural,23,103,26.433333333333334,-0.6795793771743774,1.2499858510744466
COHFACE_s08_session3_natural,23,104,26.466666666666665,0.04048357903957367,0.8873889575565943
COHFACE_s08_session3_natural,23,105,26.5,0.7425249814987183,0.43825102835578345
COHFACE_s08_session3_natural,23,106,26.533333333333335,1.0654754638671875,0.002486301098948202
COHFACE_s08_session3_natural,23,107,26.566666666666666,1.0432108640670776,-0.33591688185963037
COHFACE_s08_session3_natural,23,108,26.6,0.9458490014076233,-0.5313344003006625
COHFACE_s08_session3_natural,23,109,26.633333333333333,0.8139039874076843,-0.5868823030579383
COHFACE_s08_session3_natural,23,110,26.666666666666668,0.5992652177810669,-0.5483116118484908
COHFACE_s08_session3_natural,23,111,26.7,0.377828449010849,-0.4837899031684058
COHFACE_s08_session3_natural,23,112,26.733333333333334,0.19218383729457855,-0.4575225695216799
COHFACE_s08_session3_natural,23,113,26.766666666666666,0.07933253049850464,-0.5068780424941239
COHFACE_s08_session3_natural,23,114,26.8,0.03188342973589897,-0.6301617333888716
COHFACE_s08_session3_natural,23,115,26.833333333333332,0.01618872582912445,-0.7875397928475004
COHFACE_s08_session3_natural,23,116,26.866666666666667,-0.019215606153011322,-0.9134645183997087
COHFACE_s08_session3_natural,23,117,26.9,-0.1742464303970337,-0.9364600843949952
COHFACE_s08_session3_natural,23,118,26.933333333333334,-0.3546442687511444,-0.8011560150014394
COHFACE_s08_session3_natural,23,119,26.966666666666665,-0.49667221307754517,-0.4872462410953062
COHFACE_s08_session3_natural,23,120,27.0,-0.6279100775718689,-0.020195736243717927
COHFACE_s08_session3_natural,23,121,27.033333333333335,-0.7482893466949463,0.530354771123488
COHFACE_s08_session3_natural,23,122,27.066666666666666,-0.850350558757782,1.0656191438477394
COHFACE_s08_session3_natural,23,123,27.1,-0.9261550307273865,1.4826694226883361
COHFACE_s08_session3_natural,23,124,27.133333333333333,-0.985420823097229,1.7013523429413937
COHFACE_s08_session3_natural,23,125,27.166666666666668,-1.0542676448822021,1.6836975075443317
COHFACE_s08_session3_natural,23,126,27.2,-1.1246200799942017,1.4399509565490718
COHFACE_s08_session3_natural,23,127,27.233333333333334,-1.0101946592330933,1.0212798757868122
COHFACE_s08_session3_natural,23,128,27.266666666666666,-0.4617469310760498,0.503695055500423
COHFACE_s08_session3_natural,23,129,27.3,0.3475112318992615,-0.030753871788515633
COHFACE_s08_session3_natural,23,130,27.333333333333332,0.951141357421875,-0.5104664337111193
COHFACE_s08_session3_natural,23,131,27.366666666666667,1.1442227363586426,-0.8853144348268444
COHFACE_s08_session3_natural,23,132,27.4,1.0622589588165283,-1.1305806329049737
COHFACE_s08_session3_natural,23,133,27.433333333333334,0.9391878843307495,-1.243709171806417
COHFACE_s08_session3_natural,23,134,27.466666666666665,0.8095240592956543,-1.2358890316841267
COHFACE_s08_session3_natural,23,135,27.5,0.6097587943077087,-1.1226257855566897
COHFACE_s08_session3_natural,23,136,27.533333333333335,0.37728098034858704,-0.918168219869485
COHFACE_s08_session3_natural,23,137,27.566666666666666,0.22165703773498535,-0.6365208580584912
COHFACE_s08_session3_natural,23,138,27.6,0.1560267060995102,-0.29723491245128775
COHFACE_s08_session3_natural,23,139,27.633333333333333,0.11126942932605743,0.0692737915851942
COHFACE_s08_session3_natural,23,140,27.666666666666668,0.01664496771991253,0.42159383076676066
COHFACE_s08_session3_natural,23,141,27.7,-0.14214985072612762,0.7137529706793229
COHFACE_s08_session3_natural,23,142,27.733333333333334,-0.33028098940849304,0.9061390673644255
COHFACE_s08_session3_natural,23,143,27.766666666666666,-0.5013715028762817,0.9763476161694873
COHFACE_s08_session3_natural,23,144,27.8,-0.6707510948181152,0.924580485015371
COHFACE_s08_session3_natural,23,145,27.833333333333332,-0.83607017993927,0.7706008293210204
COHFACE_s08_session3_natural,23,146,27.866666666666667,-0.9592097401618958,0.5444730635100773
COHFACE_s08_session3_natural,23,147,27.9,-1.0466711521148682,0.27705695226908517
COHFACE_s08_session3_natural,23,148,27.933333333333334,-1.0856342315673828,-0.004931892157132587
COHFACE_s08_session3_natural,23,149,27.966666666666665,-1.0894666910171509,-0.278469600717293
COHFACE_s08_session3_natural,23,150,28.0,-1.1206507682800293,-0.5206402011926269
COHFACE_s08_session3_natural,23,151,28.033333333333335,-1.1688982248306274,-0.7053555190111153
COHFACE_s08_session3_natural,23,152,28.066666666666666,-1.2034128904342651,-0.8035566202920117
COHFACE_s08_session3_natural,23,153,28.1,-1.0614534616470337,-0.7885394386548913
COHFACE_s08_session3_natural,23,154,28.133333333333333,-0.48638397455215454,-0.6455560068412496
COHFACE_s08_session3_natural,23,155,28.166666666666668,0.3228969871997833,-0.3824326802858136
COHFACE_s08_session3_natural,23,156,28.2,0.8962327241897583,-0.036650573275420914
COHFACE_s08_session3_natural,23,157,28.233333333333334,1.0537272691726685,0.3255522692132309
