recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s08_session3_natural,23,158,28.266666666666666,0.9859753847122192,0.620796778334796
COHFACE_s08_session3_natural,23,159,28.3,0.9017760753631592,0.7697815305495064
COHFACE_s08_session3_natural,23,160,28.333333333333332,0.7849554419517517,0.7217753804138173
COHFACE_s08_session3_natural,23,161,28.366666666666667,0.5605987310409546,0.4729091424339966
COHFACE_s08_session3_natural,23,162,28.4,0.34436315298080444,0.07056695764675434
COHFACE_s08_session3_natural,23,163,28.433333333333334,0.21191628277301788,-0.3979859465029955
COHFACE_s08_session3_natural,23,164,28.466666666666665,0.1362486481666565,-0.8279972950205312
COHFACE_s08_session3_natural,23,165,28.5,0.06534873694181442,-1.1221317600112213
COHFACE_s08_session3_natural,23,166,28.533333333333335,-0.03379251807928085,-1.2102757986049486
COHFACE_s08_session3_natural,23,167,28.566666666666666,-0.1585060954093933,-1.0608227699282922
COHFACE_s08_session3_natural,23,168,28.6,-0.3073548376560211,-0.6843719108478907
COHFACE_s08_session3_natural,23,169,28.633333333333333,-0.45704764127731323,-0.1324727399616853
COHFACE_s08_session3_natural,23,170,28.666666666666668,-0.5808030962944031,0.5076201114052631
COHFACE_s08_session3_natural,23,171,28.7,-0.6773210167884827,1.1238746821677317
COHFACE_s08_session3_natural,23,172,28.733333333333334,-0.7647140026092529,1.5982053370279856
COHFACE_s08_session3_natural,23,173,28.766666666666666,-0.824321985244751,1.831775003091265
COHFACE_s08_session3_natural,23,174,28.8,-0.8566923141479492,1.7702024968475578
COHFACE_s08_session3_natural,23,175,28.833333333333332,-0.8826068043708801,1.4193319653225667
COHFACE_s08_session3_natural,23,176,28.866666666666667,-0.916642427444458,0.8455042607341805
COHFACE_s08_session3_natural,23,177,28.9,-0.9448381066322327,0.1604923984792589
COHFACE_s08_session3_natural,23,178,28.933333333333334,-0.9919450283050537,-0.5041037606271823
COHFACE_s08_session3_natural,23,179,28.966666666666665,-0.9898235201835632,-1.0260768758553425
COHFACE_s08_session3_natural,23,180,29.0,-0.6884760856628418,-1.3181326575277286
COHFACE_s08_session3_natural,23,181,29.033333333333335,-0.031397249549627304,-1.3438841480894428
COHFACE_s08_session3_natural,23,182,29.066666666666666,0.6142983436584473,-1.12175353226244
COHFACE_s08_session3_natural,23,183,29.1,0.9556353688240051,-0.7177147854934636
COHFACE_s08_session3_natural,23,184,29.133333333333333,1.0039740800857544,-0.22990134351562155
COHFACE_s08_session3_natural,23,185,29.166666666666668,0.905403196811676,0.23162197646312874
COHFACE_s08_session3_natural,23,186,29.2,0.8106874823570251,0.5672825844397387
COHFACE_s08_session3_natural,23,187,29.233333333333334,0.6450718641281128,0.7098335907701618
COHFACE_s08_session3_natural,23,188,29.266666666666666,0.4171108305454254,0.641154382884258
COHFACE_s08_session3_natural,23,189,29.3,0.2462940663099289,0.3981375180499557
COHFACE_s08_session3_natural,23,190,29.333333333333332,0.18556833267211914,0.06305217304799839
COHFACE_s08_session3_natural,23,191,29.366666666666667,0.15545640885829926,-0.2611254522004923
COHFACE_s08_session3_natural,23,192,29.4,0.10791605710983276,-0.48275684790891854
COHFACE_s08_session3_natural,23,193,29.433333333333334,-0.013946017250418663,-0.5491114987219768
COHFACE_s08_session3_natural,23,194,29.466666666666665,-0.15499304234981537,-0.4599197922063286
COHFACE_s08_session3_natural,23,195,29.5,-0.28470247983932495,-0.263828971215204
COHFACE_s08_session3_natural,23,196,29.533333333333335,-0.39595693349838257,-0.04084793434919539
COHFACE_s08_session3_natural,23,197,29.566666666666666,-0.46621811389923096,0.12244085107111487
COHFACE_s08_session3_natural,23,198,29.6,-0.44881248474121094,0.15727514137001306
COHFACE_s08_session3_natural,23,199,29.633333333333333,-0.42595478892326355,0.030809921469986408
COHFACE_s08_session3_natural,23,200,29.666666666666668,-0.48145657777786255,-0.2448406394843061
COHFACE_s08_session3_natural,23,201,29.7,-0.5786359906196594,-0.6129283428400133
COHFACE_s08_session3_natural,23,202,29.733333333333334,-0.6741957664489746,-0.9814520972018936
COHFACE_s08_session3_natural,23,203,29.766666666666666,-0.7499546408653259,-1.241131360494258
COHFACE_s08_session3_natural,23,204,29.8,-0.8219951391220093,-1.2901412883312637
COHFACE_s08_session3_natural,23,205,29.833333333333332,-0.8886520266532898,-1.06145086409287
COHFACE_s08_session3_natural,23,206,29.866666666666667,-0.8814890384674072,-0.5464863105219501
COHFACE_s08_session3_natural,23,207,29.9,-0.557283878326416,0.19240213545571513
COHFACE_s08_session3_natural,23,208,29.933333333333334,0.0903051421046257,1.0275927867263446
COHFACE_s08_session3_natural,23,209,29.966666666666665,0.6955549716949463,1.7926501119862057
COHFACE_s08_session3_natural,23,210,30.0,0.9827361106872559,2.324376064490865
COHFACE_s08_session3_natural,23,211,30.033333333333335,1.0016473531723022,2.507501800696698
COHFACE_s08_session3_natural,23,212,30.066666666666666,0.900338888168335,2.3062733321949467
COHFACE_s08_session3_natural,23,213,30.1,0.767846405506134,1.7716897017828481
COHFACE_s08_session3_natural,23,214,30.133333333333333,0.5965277552604675,1.0232766094326573
COHFACE_s08_session3_natural,23,215,30.166666666666668,0.4042220115661621,0.2140357902535458
COHFACE_s08_session3_natural,23,216,30.2,0.2354811429977417,-0.5086933308543238
COHFACE_s08_session3_natural,23,217,30.233333333333334,0.11959583312273026,-1.0352269369116345
COHFACE_s08_session3_natural,23,218,30.266666666666666,0.014021579176187515,-1.311474567621245
COHFACE_s08_session3_natural,23,219,30.3,-0.14235515892505646,-1.3409867224330925
COHFACE_s08_session3_natural,23,220,30.333333333333332,-0.32336893677711487,-1.1737300527189702
COHFACE_s08_session3_natural,23,221,30.366666666666667,-0.5010977387428284,-0.8868372700603409
COHFACE_s08_session3_natural,23,222,30.4,-0.6411182284355164,-0.5630666687834616
COHFACE_s08_session3_natural,23,223,30.433333333333334,-0.7357198596000671,-0.2720471900175828
COHFACE_s08_session3_natural,23,224,30.466666666666665,-0.8192120790481567,-0.05838832346911786
COHFACE_s08_session3_natural,23,225,30.5,-0.8814662098884583,0.06123072656954959
COHFACE_s08_session3_natural,23,226,30.533333333333335,-0.91221684217453,0.0930998921361556
COHFACE_s08_session3_natural,23,227,30.566666666666666,-0.946366548538208,0.05745415646578281
COHFACE_s08_session3_natural,23,228,30.6,-0.9538032412528992,-0.020399637293229626
COHFACE_s08_session3_natural,23,229,30.633333333333333,-0.9270675182342529,-0.11613953636565642
COHFACE_s08_session3_natural,23,230,30.666666666666668,-0.883063018321991,-0.20912733284586535
COHFACE_s08_session3_natural,23,231,30.7,-0.8382829427719116,-0.28291195291887566
COHFACE_s08_session3_natural,23,232,30.733333333333334,-0.8136003017425537,-0.3253885819947274
COHFACE_s08_session3_natural,23,233,30.766666666666666,-0.7281462550163269,-0.32979063498097183
COHFACE_s08_session3_natural,23,234,30.8,-0.381676584482193,-0.2960615901917456
COHFACE_s08_session3_natural,23,235,30.833333333333332,0.2772728502750397,-0.2309837842080615
COHFACE_s08_session3_natural,23,236,30.866666666666667,0.9857472777366638,-0.14586515530795977
COHFACE_s08_session3_natural,23,237,30.9,1.4872478246688843,-0.05226169592006967
COHFACE_s08_session3_natural,23,238,30.933333333333334,1.7284170389175415,0.04213037280476629
COHFACE_s08_session3_natural,23,239,30.966666666666665,1.7339603900909424,0.13494656417832135
COHFACE_s08_session3_natural,24,0,24.0,-0.8759912848472595,0.070755441524604
COHFACE_s08_session3_natural,24,1,24.033333333333335,-0.7997077703475952,-0.1072477287012798
COHFACE_s08_session3_natural,24,2,24.066666666666666,-0.3078795373439789,-0.26628755914522223
COHFACE_s08_session3_natural,24,3,24.1,0.46323683857917786,-0.3825519348098281
COHFACE_s08_session3_natural,24,4,24.133333333333333,1.092576265335083,-0.4305887496602152
COHFACE_s08_session3_natural,24,5,24.166666666666668,1.3541165590286255,-0.3875814622542679
COHFACE_s08_session3_natural,24,6,24.2,1.3021962642669678,-0.24114635129339682
COHFACE_s08_session3_natural,24,7,24.233333333333334,1.1385653018951416,0.0017711282718130138
COHFACE_s08_session3_natural,24,8,24.266666666666666,0.9750028252601624,0.3094042653776153
COHFACE_s08_session3_natural,24,9,24.3,0.7453308701515198,0.6275196225750606
COHFACE_s08_session3_natural,24,10,24.333333333333332,0.5210198163986206,0.8905655639279059
COHFACE_s08_session3_natural,24,11,24.366666666666667,0.3951199948787689,1.037961356580787
COHFACE_s08_session3_natural,24,12,24.4,0.35380735993385315,1.0294629151204027
COHFACE_s08_session3_natural,24,13,24.433333333333334,0.3275050222873688,0.8545366466120948
COHFACE_s08_session3_natural,24,14,24.466666666666665,0.24305474758148193,0.5340614792651223
COHFACE_s08_session3_natural,24,15,24.5,0.10709482431411743,0.11587218309188552
COHFACE_s08_session3_natural,24,16,24.533333333333335,-0.05233873054385185,-0.3333835251302618
COHFACE_s08_session3_natural,24,17,24.566666666666666,-0.23449310660362244,-0.7385178971119376
COHFACE_s08_session3_natural,24,18,24.6,-0.40446582436561584,-1.0277809551387211
COHFACE_s08_session3_natural,24,19,24.633333333333333,-0.522655189037323,-1.1460785476076116
COHFACE_s08_session3_natural,24,20,24.666666666666668,-0.616732120513916,-1.0675036323188778
COHFACE_s08_session3_natural,24,21,24.7,-0.7000418305397034,-0.8036210960719281
COHFACE_s08_session3_natural,24,22,24.733333333333334,-0.759900689125061,-0.4037643967196147
COHFACE_s08_session3_natural,24,23,24.766666666666666,-0.8027873635292053,0.0544666936601595
COHFACE_s08_session3_natural,24,24,24.8,-0.8891310691833496,0.4828694193742854
COHFACE_s08_session3_natural,24,25,24.833333333333332,-0.9773909449577332,0.8035800578195584
COHFACE_s08_session3_natural,24,26,24.866666666666667,-0.8563501238822937,0.9670134875950925
COHFACE_s08_session3_natural,24,27,24.9,-0.335482120513916,0.961333849460733
COHFACE_s08_session3_natural,24,28,24.933333333333334,0.4057276248931885,0.8105683688396176
COHFACE_s08_session3_natural,24,29,24.966666666666665,0.9163301587104797,0.56218170568491
COHFACE_s08_session3_natural,24,30,25.0,0.9194325804710388,0.2687289674063799
COHFACE_s08_session3_natural,24,31,25.033333333333335,0.5669633150100708,-0.02945262979462236
COHFACE_s08_session3_natural,24,32,25.066666666666666,0.2837514877319336,-0.3138366207859188
COHFACE_s08_session3_natural,24,33,25.1,-0.03224129602313042,-0.5857158536801655
COHFACE_s08_session3_natural,24,34,25.133333333333333,-0.45937448740005493,-0.8532320056813358
COHFACE_s08_session3_natural,24,35,25.166666666666668,-0.71208655834198,-1.1131712566199903
COHFACE_s08_session3_natural,24,36,25.2,-0.7337808609008789,-1.3370966933983435
COHFACE_s08_session3_natural,24,37,25.233333333333334,-0.7384801506996155,-1.47055262203004
COHFACE_s08_session3_natural,24,38,25.266666666666666,-0.7583038210868835,-1.4475896264542008
COHFACE_s08_session3_natural,24,39,25.3,-0.768546462059021,-1.2150844255030735
COHFACE_s08_session3_natural,24,40,25.333333333333332,-0.7923850417137146,-0.7572499167248826
COHFACE_s08_session3_natural,24,41,25.366666666666667,-0.8155393004417419,-0.11103598872701037
COHFACE_s08_session3_natural,24,42,25.4,-0.8334923982620239,0.6337432768560871
COHFACE_s08_session3_natural,24,43,25.433333333333334,-0.8773828148841858,1.3508061367578157
COHFACE_s08_session3_natural,24,44,25.466666666666665,-0.8966818451881409,1.906078670672009
COHFACE_s08_session3_natural,24,45,25.5,-0.8941268920898438,2.19046056612506
COHFACE_s08_session3_natural,24,46,25.533333333333335,-0.8905454277992249,2.147580072955088
COHFACE_s08_session3_natural,24,47,25.566666666666666,-0.8997842669487,1.7889627561634183
COHFACE_s08_session3_natural,24,48,25.6,-0.9291662573814392,1.19201988257638
COHFACE_s08_session3_natural,24,49,25.633333333333333,-0.9072210192680359,0.4809181280799738
COHFACE_s08_session3_natural,24,50,25.666666666666668,-0.5944903492927551,-0.20388884343098718
COHFACE_s08_session3_natural,24,51,25.7,0.1181814894080162,-0.7381353814721693
COHFACE_s08_session3_natural,24,52,25.733333333333334,0.8779146671295166,-1.039824175855576
COHFACE_s08_session3_natural,24,53,25.766666666666666,1.2712175846099854,-1.0840144135876735
COHFACE_s08_session3_natural,24,54,25.8,1.2290380001068115,-0.9045199082993503
COHFACE_s08_session3_natural,24,55,25.833333333333332,1.0248243808746338,-0.5827758353816131
COHFACE_s08_session3_natural,24,56,25.866666666666667,0.8862866759300232,-0.2260251548856899
COHFACE_s08_session3_natural,24,57,25.9,0.7310961484909058,0.06042874014556346
COHFACE_s08_session3_natural,24,58,25.933333333333334,0.5904825925827026,0.1994578590805821
COHFACE_s08_session3_natural,24,59,25.966666666666665,0.514427125453949,0.15939036550434804
COHFACE_s08_session3_natural,24,60,26.0,0.4985499382019043,-0.041150500780016655
COHFACE_s08_session3_natural,24,61,26.033333333333335,0.4909535050392151,-0.3399687342461136
COHFACE_s08_session3_natural,24,62,26.066666666666666,0.4500514566898346,-0.6472375139507205
COHFACE_s08_session3_natural,24,63,26.1,0.31719398498535156,-0.8680101012331618
COHFACE_s08_session3_natural,24,64,26.133333333333333,0.06393438577651978,-0.9269556050013957
COHFACE_s08_session3_natural,24,65,26.166666666666668,-0.15170809626579285,-0.7891534697088228
COHFACE_s08_session3_natural,24,66,26.2,-0.2503474950790405,-0.4710884375703807
COHFACE_s08_session3_natural,24,67,26.233333333333334,-0.33863019943237305,-0.03835484874640986
COHFACE_s08_session3_natural,24,68,26.266666666666666,-0.4589182436466217,0.4100925884412327
COHFACE_s08_session3_natural,24,69,26.3,-0.5720661282539368,0.7675367310198131
COHFACE_s08_session3_natural,24,70,26.333333333333332,-0.7472171783447266,0.9479709396329171
COHFACE_s08_session3_natural,24,71,26.366666666666667,-0.9429903626441956,0.9094281729134925
COHFACE_s08_session3_natural,24,72,26.4,-0.9919222593307495,0.6662802778402553
COHFACE_s08_session3_natural,24,73,26.433333333333334,-0.6795793771743774,0.2878499500819828
COHFACE_s08_session3_natural,24,74,26.466666666666665,0.04048357903957367,-0.11700004473058727
COHFACE_s08_session3_natural,24,75,26.5,0.7425249814987183,-0.4273106978257889
COHFACE_s08_session3_natural,24,76,26.533333333333335,1.0654754638671875,-0.5439701526000839
COHFACE_s08_session3_natural,24,77,26.566666666666666,1.0432108640670776,-0.4211064955731759
COHFACE_s08_session3_natural,24,78,26.6,0.9458490014076233,-0.08462931559065513
COHFACE_s08_session3_natural,24,79,26.633333333333333,0.8139039874076843,0.37016107470180315
COHFACE_s08_session3_natural,24,80,26.666666666666668,0.5992652177810669,0.8041016439972739
COHFACE_s08_session3_natural,24,81,26.7,0.377828449010849,1.0761861104277983
COHFACE_s08_session3_natural,24,82,26.733333333333334,0.19218383729457855,1.0869521931802901
COHFACE_s08_session3_natural,24,83,26.766666666666666,0.07933253049850464,0.8067178413235035
COHFACE_s08_session3_natural,24,84,26.8,0.03188342973589897,0.28062172517824874
COHFACE_s08_session3_natural,24,85,26.833333333333332,0.01618872582912445,-0.386382654625139
COHFACE_s08_session3_natural,24,86,26.866666666666667,-0.019215606153011322,-1.0558655034231128
COHFACE_s08_session3_natural,24,87,26.9,-0.1742464303970337,-1.58544446402781
COHFACE_s08_session3_natural,24,88,26.933333333333334,-0.3546442687511444,-1.856307911794399
COHFACE_s08_session3_natural,24,89,26.966666666666665,-0.49667221307754517,-1.7961239539319918
COHFACE_s08_session3_natural,24,90,27.0,-0.6279100775718689,-1.3955515095283482
COHFACE_s08_session3_natural,24,91,27.033333333333335,-0.7482893466949463,-0.71547446172148
COHFACE_s08_session3_natural,24,92,27.066666666666666,-0.850350558757782,0.11939647417058863
COHFACE_s08_session3_natural,24,93,27.1,-0.9261550307273865,0.9436651053620272
COHFACE_s08_session3_natural,24,94,27.133333333333333,-0.985420823097229,1.5887399736421415
COHFACE_s08_session3_natural,24,95,27.166666666666668,-1.0542676448822021,1.9251259021431453
COHFACE_s08_session3_natural,24,96,27.2,-1.1246200799942017,1.895754241182179
COHFACE_s08_session3_natural,24,97,27.233333333333334,-1.0101946592330933,1.528796670063175
COHFACE_s08_session3_natural,24,98,27.266666666666666,-0.4617469310760498,0.9266719937991806
COHFACE_s08_session3_natural,24,99,27.3,0.3475112318992615,0.2366213123892493
COHFACE_s08_session3_natural,24,100,27.333333333333332,0.951141357421875,-0.3877605096087905
COHFACE_s08_session3_natural,24,101,27.366666666666667,1.1442227363586426,-0.8242300631651414
COHFACE_s08_session3_natural,24,102,27.4,1.0622589588165283,-1.009531955268119
COHFACE_s08_session3_natural,24,103,27.433333333333334,0.9391878843307495,-0.9497368473193011
COHFACE_s08_session3_natural,24,104,27.466666666666665,0.8095240592956543,-0.7109371916099101
COHFACE_s08_session3_natural,24,105,27.5,0.6097587943077087,-0.39421009100935134
COHFACE_s08_session3_natural,24,106,27.533333333333335,0.37728098034858704,-0.10363245419992881
COHFACE_s08_session3_natural,24,107,27.566666666666666,0.22165703773498535,0.08249927033411181
COHFACE_s08_session3_natural,24,108,27.6,0.1560267060995102,0.12961905086820527
COHFACE_s08_session3_natural,24,109,27.633333333333333,0.11126942932605743,0.05083224702105009
COHFACE_s08_session3_natural,24,110,27.666666666666668,0.01664496771991253,-0.10229570805781628
COHFACE_s08_session3_natural,24,111,27.7,-0.14214985072612762,-0.25836276525924207
COHFACE_s08_session3_natural,24,112,27.733333333333334,-0.33028098940849304,-0.3486467068794287
COHFACE_s08_session3_natural,24,113,27.766666666666666,-0.5013715028762817,-0.32758722942384383
COHFACE_s08_session3_natural,24,114,27.8,-0.6707510948181152,-0.1862829905086981
COHFACE_s08_session3_natural,24,115,27.833333333333332,-0.83607017993927,0.0444250421986878
COHFACE_s08_session3_natural,24,116,27.866666666666667,-0.9592097401618958,0.30290766204415215
COHFACE_s08_session3_natural,24,117,27.9,-1.0466711521148682,0.5159180629324458
COHFACE_s08_session3_natural,24,118,27.933333333333334,-1.0856342315673828,0.6212837295060847
COHFACE_s08_session3_natural,24,119,27.966666666666665,-1.0894666910171509,0.5854282852795721
COHFACE_s08_session3_natural,24,120,28.0,-1.1206507682800293,0.4107199198131648
COHFACE_s08_session3_natural,24,121,28.033333333333335,-1.1688982248306274,0.13318232184156603
COHFACE_s08_session3_natural,24,122,28.066666666666666,-1.2034128904342651,-0.18636403352856554
COHFACE_s08_session3_natural,24,123,28.1,-1.0614534616470337,-0.47508426290083716
COHFACE_s08_session3_natural,24,124,28.133333333333333,-0.48638397455215454,-0.6631326749701397
COHFACE_s08_session3_natural,24,125,28.166666666666668,0.3228969871997833,-0.6993066599636815
COHFACE_s08_session3_natural,24,126,28.2,0.8962327241897583,-0.5649425190662883
COHFACE_s08_session3_natural,24,127,28.233333333333334,1.0537272691726685,-0.28238542733746475
COHFACE_s08_session3_natural,24,128,28.266666666666666,0.9859753847122192,0.08608739633098796
COHFACE_s08_session3_natural,24,129,28.3,0.9017760753631592,0.45110314510163335
COHFACE_s08_session3_natural,24,130,28.333333333333332,0.7849554419517517,0.7185778043441273
COHFACE_s08_session3_natural,24,131,28.366666666666667,0.5605987310409546,0.8149873238289123
COHFACE_s08_session3_natural,24,132,28.4,0.34436315298080444,0.7072749616107472
COHFACE_s08_session3_natural,24,133,28.433333333333334,0.21191628277301788,0.4112198598129129
COHFACE_s08_session3_natural,24,134,28.466666666666665,0.1362486481666565,-0.013334777428310927
COHFACE_s08_session3_natural,24,135,28.5,0.06534873694181442,-0.4773323651553189
COHFACE_s08_session3_natural,24,136,28.533333333333335,-0.03379251807928085,-0.8818741538974781
COHFACE_s08_session3_natural,24,137,28.566666666666666,-0.1585060954093933,-1.1370342064819103
COHFACE_s08_session3_natural,24,138,28.6,-0.3073548376560211,-1.1775774885390367
COHFACE_s08_session3_natural,24,139,28.633333333333333,-0.45704764127731323,-0.9752653853081104
COHFACE_s08_session3_natural,24,140,28.666666666666668,-0.5808030962944031,-0.5474763628295115
COHFACE_s08_session3_natural,24,141,28.7,-0.6773210167884827,0.03995406377208709
COHFACE_s08_session3_natural,24,142,28.733333333333334,-0.7647140026092529,0.679463739693405
COHFACE_s08_session3_natural,24,143,28.766666666666666,-0.824321985244751,1.240947185502125
COHFACE_s08_session3_natural,24,144,28.8,-0.8566923141479492,1.601791557880988
COHFACE_s08_session3_natural,24,145,28.833333333333332,-0.8826068043708801,1.6800905307094347
COHFACE_s08_session3_natural,24,146,28.866666666666667,-0.916642427444458,1.4593815627201923
COHFACE_s08_session3_natural,24,147,28.9,-0.9448381066322327,0.9947476133837738
COHFACE_s08_session3_natural,24,148,28.933333333333334,-0.9919450283050537,0.3974317085123008
COHFACE_s08_session3_natural,24,149,28.966666666666665,-0.9898235201835632,-0.19622408870133914
COHFACE_s08_session3_natural,24,150,29.0,-0.6884760856628418,-0.6607544368409966
COHFACE_s08_session3_natural,24,151,29.033333333333335,-0.031397249549627304,-0.9117974264154091
COHFACE_s08_session3_natural,24,152,29.066666666666666,0.6142983436584473,-0.9235472338822087
COHFACE_s08_session3_natural,24,153,29.1,0.9556353688240051,-0.7310756253025533
COHFACE_s08_session3_natural,24,154,29.133333333333333,1.0039740800857544,-0.41877703151321616
COHFACE_s08_session3_natural,24,155,29.166666666666668,0.905403196811676,-0.09815384361425039
COHFACE_s08_session3_natural,24,156,29.2,0.8106874823570251,0.1208564947339968
COHFACE_s08_session3_natural,24,157,29.233333333333334,0.6450718641281128,0.15958518158561247
COHFACE_s08_session3_natural,24,158,29.266666666666666,0.4171108305454254,-0.005779657534407227
COHFACE_s08_session3_natural,24,159,29.3,0.2462940663099289,-0.3343646489936047
COHFACE_s08_session3_natural,24,160,29.333333333333332,0.18556833267211914,-0.7295419469701623
COHFACE_s08_session3_natural,24,161,29.366666666666667,0.15545640885829926,-1.0657268986528203
COHFACE_s08_session3_natural,24,162,29.4,0.10791605710983276,-1.2251709978965453
COHFACE_s08_session3_natural,24,163,29.433333333333334,-0.013946017250418663,-1.1328277595678136
COHFACE_s08_session3_natural,24,164,29.466666666666665,-0.15499304234981537,-0.7787834503261182
COHFACE_s08_session3_natural,24,165,29.5,-0.28470247983932495,-0.22278299779410637
COHFACE_s08_session3_natural,24,166,29.533333333333335,-0.39595693349838257,0.41928249896564684
COHFACE_s08_session3_natural,24,167,29.566666666666666,-0.46621811389923096,1.0029863732508242
COHFACE_s08_session3_natural,24,168,29.6,-0.44881248474121094,1.3904995976433283
COHFACE_s08_session3_natural,24,169,29.633333333333333,-0.42595478892326355,1.4852551852678018
COHFACE_s08_session3_natural,24,170,29.666666666666668,-0.48145657777786255,1.2579141268170906
COHFACE_s08_session3_natural,24,171,29.7,-0.5786359906196594,0.7567960136434206
COHFACE_s08_session3_natural,24,172,29.733333333333334,-0.6741957664489746,0.09926786135082405
COHFACE_s08_session3_natural,24,173,29.766666666666666,-0.7499546408653259,-0.554764912070711
COHFACE_s08_session3_natural,24,174,29.8,-0.8219951391220093,-1.0413867661056864
COHFACE_s08_session3_natural,24,175,29.833333333333332,-0.8886520266532898,-1.2338965630807306
COHFACE_s08_session3_natural,24,176,29.866666666666667,-0.8814890384674072,-1.076276990644805
COHFACE_s08_session3_natural,24,177,29.9,-0.557283878326416,-0.5998543688940225
COHFACE_s08_session3_natural,24,178,29.933333333333334,0.0903051421046257,0.08226586681163357
COHFACE_s08_session3_natural,24,179,29.966666666666665,0.6955549716949463,0.8030237813505176
COHFACE_s08_session3_natural,24,180,30.0,0.9827361106872559,1.385243967605833
COHFACE_s08_session3_natural,24,181,30.033333333333335,1.0016473531723022,1.6893701150665705
COHFACE_s08_session3_natural,24,182,30.066666666666666,0.900338888168335,1.649883939791709
COHFACE_s08_session3_natural,24,183,30.1,0.767846405506134,1.2882685340794342
COHFACE_s08_session3_natural,24,184,30.133333333333333,0.5965277552604675,0.6999481190597162
COHFACE_s08_session3_natural,24,185,30.166666666666668,0.4042220115661621,0.022846283881544027
COHFACE_s08_session3_natural,24,186,30.2,0.2354811429977417,-0.6000867152738962
COHFACE_s08_session3_natural,24,187,30.233333333333334,0.11959583312273026,-1.0532489289526863
COHFACE_s08_session3_natural,24,188,30.266666666666666,0.014021579176187515,-1.2688849551646113
COHFACE_s08_session3_natural,24,189,30.3,-0.14235515892505646,-1.2338929560105327
COHFACE_s08_session3_natural,24,190,30.333333333333332,-0.32336893677711487,-0.9849562808414424
COHFACE_s08_session3_natural,24,191,30.366666666666667,-0.5010977387428284,-0.5956937521435266
COHFACE_s08_session3_natural,24,192,30.4,-0.6411182284355164,-0.15926635264591935
COHFACE_s08_session3_natural,24,193,30.433333333333334,-0.7357198596000671,0.23078358834932727
COHFACE_s08_session3_natural,24,194,30.466666666666665,-0.8192120790481567,0.49860432302225
COHFACE_s08_session3_natural,24,195,30.5,-0.8814662098884583,0.6000055500668642
COHFACE_s08_session3_natural,24,196,30.533333333333335,-0.91221684217453,0.5299660538239309
COHFACE_s08_session3_natural,24,197,30.566666666666666,-0.946366548538208,0.32214464395602044
COHFACE_s08_session3_natural,24,198,30.6,-0.9538032412528992,0.03947240648239144
COHFACE_s08_session3_natural,24,199,30.633333333333333,-0.9270675182342529,-0.24328228434489366
COHFACE_s08_session3_natural,24,200,30.666666666666668,-0.883063018321991,-0.4605316881416818
COHFACE_s08_session3_natural,24,201,30.7,-0.8382829427719116,-0.5734343428452268
COHFACE_s08_session3_natural,24,202,30.733333333333334,-0.8136003017425537,-0.5779861455537662
COHFACE_s08_session3_natural,24,203,30.766666666666666,-0.7281462550163269,-0.5014240195013435
COHFACE_s08_session3_natural,24,204,30.8,-0.381676584482193,-0.3889691143427401
COHFACE_s08_session3_natural,24,205,30.833333333333332,0.2772728502750397,-0.28607972172508156
COHFACE_s08_session3_natural,24,206,30.866666666666667,0.9857472777366638,-0.22260406971859356
COHFACE_s08_session3_natural,24,207,30.9,1.4872478246688843,-0.20400536228181002
COHFACE_s08_session3_natural,24,208,30.933333333333334,1.7284170389175415,-0.21167214443746085
COHFACE_s08_session3_natural,24,209,30.966666666666665,1.7339603900909424,-0.2111788225845064
COHFACE_s08_session3_natural,24,210,31.0,1.6106382608413696,-0.16563551515234154
COHFACE_s08_session3_natural,24,211,31.033333333333335,1.46235990524292,-0.05013334878387984
COHFACE_s08_session3_natural,24,212,31.066666666666666,1.4368788003921509,0.13781835857028996
COHFACE_s08_session3_natural,24,213,31.1,1.4387949705123901,0.3760721606650692
COHFACE_s08_session3_natural,24,214,31.133333333333333,1.357675313949585,0.6241016683441313
