recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s08_session3_natural,24,215,31.166666666666668,1.1183538436889648,0.8341044685557318
COHFACE_s08_session3_natural,24,216,31.2,0.7818074226379395,0.9626188714362309
COHFACE_s08_session3_natural,24,217,31.233333333333334,0.6210963726043701,0.9799040878985232
COHFACE_s08_session3_natural,24,218,31.266666666666666,0.4655408561229706,0.8758237649797949
COHFACE_s08_session3_natural,24,219,31.3,0.2462940663099289,0.6617281996457784
COHFACE_s08_session3_natural,24,220,31.333333333333332,0.098540298640728,0.3682844848067739
COHFACE_s08_session3_natural,24,221,31.366666666666667,0.015002498403191566,0.039726168205001404
COHFACE_s08_session3_natural,24,222,31.4,-0.08623746782541275,-0.2743547062298532
COHFACE_s08_session3_natural,24,223,31.433333333333334,-0.20951388776302338,-0.5281084823187955
COHFACE_s08_session3_natural,24,224,31.466666666666665,-0.31257882714271545,-0.687826810319105
COHFACE_s08_session3_natural,24,225,31.5,-0.4082298278808594,-0.7380010624494721
COHFACE_s08_session3_natural,24,226,31.533333333333335,-0.4923151135444641,-0.6832470518644522
COHFACE_s08_session3_natural,24,227,31.566666666666666,-0.5475887656211853,-0.5450400196328155
COHFACE_s08_session3_natural,24,228,31.6,-0.5884907841682434,-0.3543147928684986
COHFACE_s08_session3_natural,24,229,31.633333333333333,-0.5178646445274353,-0.1429852116754712
COHFACE_s08_session3_natural,24,230,31.666666666666668,-0.13049288094043732,0.062352555836111934
COHFACE_s08_session3_natural,24,231,31.7,0.5296884179115295,0.24282048146315877
COHFACE_s08_session3_natural,24,232,31.733333333333334,1.1160954236984253,0.3862158781049791
COHFACE_s08_session3_natural,24,233,31.766666666666666,1.3376234769821167,0.48445962392665654
COHFACE_s08_session3_natural,24,234,31.8,1.2643511295318604,0.5315655411392106
COHFACE_s08_session3_natural,24,235,31.833333333333332,1.117897629737854,0.5232632973566558
COHFACE_s08_session3_natural,24,236,31.866666666666667,0.923880934715271,0.45830102191630706
COHFACE_s08_session3_natural,24,237,31.9,0.7118656039237976,0.3405202372011076
COHFACE_s08_session3_natural,24,238,31.933333333333334,0.5543482303619385,0.18028222834476418
COHFACE_s08_session3_natural,24,239,31.966666666666665,0.43362677097320557,-0.005830571787107942
COHFACE_s08_session3_natural,25,0,25.0,0.9194325804710388,0.031023515393763905
COHFACE_s08_session3_natural,25,1,25.033333333333335,0.5669633150100708,0.256533054496239
COHFACE_s08_session3_natural,25,2,25.066666666666666,0.2837514877319336,0.40094727467736707
COHFACE_s08_session3_natural,25,3,25.1,-0.03224129602313042,0.4059088175147546
COHFACE_s08_session3_natural,25,4,25.133333333333333,-0.45937448740005493,0.2552291482646308
COHFACE_s08_session3_natural,25,5,25.166666666666668,-0.71208655834198,-0.017174028830088766
COHFACE_s08_session3_natural,25,6,25.2,-0.7337808609008789,-0.3341799727338175
COHFACE_s08_session3_natural,25,7,25.233333333333334,-0.7384801506996155,-0.5971892491311115
COHFACE_s08_session3_natural,25,8,25.266666666666666,-0.7583038210868835,-0.7168203686910644
COHFACE_s08_session3_natural,25,9,25.3,-0.768546462059021,-0.6423283397015015
COHFACE_s08_session3_natural,25,10,25.333333333333332,-0.7923850417137146,-0.3794174937280896
COHFACE_s08_session3_natural,25,11,25.366666666666667,-0.8155393004417419,0.009827903773005325
COHFACE_s08_session3_natural,25,12,25.4,-0.8334923982620239,0.4249937205683374
COHFACE_s08_session3_natural,25,13,25.433333333333334,-0.8773828148841858,0.7572005245922176
COHFACE_s08_session3_natural,25,14,25.466666666666665,-0.8966818451881409,0.9204069418917463
COHFACE_s08_session3_natural,25,15,25.5,-0.8941268920898438,0.8738830935726505
COHFACE_s08_session3_natural,25,16,25.533333333333335,-0.8905454277992249,0.6302604166130913
COHFACE_s08_session3_natural,25,17,25.566666666666666,-0.8997842669487,0.24948787156678903
COHFACE_s08_session3_natural,25,18,25.6,-0.9291662573814392,-0.1773197369594975
COHFACE_s08_session3_natural,25,19,25.633333333333333,-0.9072210192680359,-0.5491625046833757
COHFACE_s08_session3_natural,25,20,25.666666666666668,-0.5944903492927551,-0.7770313628143573
COHFACE_s08_session3_natural,25,21,25.7,0.1181814894080162,-0.8029529784632508
COHFACE_s08_session3_natural,25,22,25.733333333333334,0.8779146671295166,-0.6138930495990661
COHFACE_s08_session3_natural,25,23,25.766666666666666,1.2712175846099854,-0.24831052029276254
COHFACE_s08_session3_natural,25,24,25.8,1.2290380001068115,0.2076321716596457
COHFACE_s08_session3_natural,25,25,25.833333333333332,1.0248243808746338,0.6366196239238376
COHFACE_s08_session3_natural,25,26,25.866666666666667,0.8862866759300232,0.9182407596985417
COHFACE_s08_session3_natural,25,27,25.9,0.7310961484909058,0.9618741998882996
COHFACE_s08_session3_natural,25,28,25.933333333333334,0.5904825925827026,0.7338253530288432
COHFACE_s08_session3_natural,25,29,25.966666666666665,0.514427125453949,0.2690069514565722
COHFACE_s08_session3_natural,25,30,26.0,0.4985499382019043,-0.3364637878887624
COHFACE_s08_session3_natural,25,31,26.033333333333335,0.4909535050392151,-0.9482420843372046
COHFACE_s08_session3_natural,25,32,26.066666666666666,0.4500514566898346,-1.4250210762225581
COHFACE_s08_session3_natural,25,33,26.1,0.31719398498535156,-1.6506953862981493
COHFACE_s08_session3_natural,25,34,26.133333333333333,0.06393438577651978,-1.5614798502207035
COHFACE_s08_session3_natural,25,35,26.166666666666668,-0.15170809626579285,-1.1630367433608864
COHFACE_s08_session3_natural,25,36,26.2,-0.2503474950790405,-0.532856580889492
COHFACE_s08_session3_natural,25,37,26.233333333333334,-0.33863019943237305,0.19550526670796453
COHFACE_s08_session3_natural,25,38,26.266666666666666,-0.4589182436466217,0.8652968374634038
COHFACE_s08_session3_natural,25,39,26.3,-0.5720661282539368,1.3386216511355966
COHFACE_s08_session3_natural,25,40,26.333333333333332,-0.7472171783447266,1.5338021482007724
COHFACE_s08_session3_natural,25,41,26.366666666666667,-0.9429903626441956,1.4442566630437101
COHFACE_s08_session3_natural,25,42,26.4,-0.9919222593307495,1.1330477230757863
COHFACE_s08_session3_natural,25,43,26.433333333333334,-0.6795793771743774,0.7077758649635377
COHFACE_s08_session3_natural,25,44,26.466666666666665,0.04048357903957367,0.2868255113662281
COHFACE_s08_session3_natural,25,45,26.5,0.7425249814987183,-0.03183997910469373
COHFACE_s08_session3_natural,25,46,26.533333333333335,1.0654754638671875,-0.19214147819851105
COHFACE_s08_session3_natural,25,47,26.566666666666666,1.0432108640670776,-0.18902780818350973
COHFACE_s08_session3_natural,25,48,26.6,0.9458490014076233,-0.06540738347618741
COHFACE_s08_session3_natural,25,49,26.633333333333333,0.8139039874076843,0.10173950850270183
COHFACE_s08_session3_natural,25,50,26.666666666666668,0.5992652177810669,0.2231869534579246
COHFACE_s08_session3_natural,25,51,26.7,0.377828449010849,0.2224071692905713
COHFACE_s08_session3_natural,25,52,26.733333333333334,0.19218383729457855,0.057364801407441206
COHFACE_s08_session3_natural,25,53,26.766666666666666,0.07933253049850464,-0.2666757349491931
COHFACE_s08_session3_natural,25,54,26.8,0.03188342973589897,-0.6964133446401632
COHFACE_s08_session3_natural,25,55,26.833333333333332,0.01618872582912445,-1.1414320513319265
COHFACE_s08_session3_natural,25,56,26.866666666666667,-0.019215606153011322,-1.4939343972350272
COHFACE_s08_session3_natural,25,57,26.9,-0.1742464303970337,-1.6532457695670126
COHFACE_s08_session3_natural,25,58,26.933333333333334,-0.3546442687511444,-1.5504463072607135
COHFACE_s08_session3_natural,25,59,26.966666666666665,-0.49667221307754517,-1.1680755253096833
COHFACE_s08_session3_natural,25,60,27.0,-0.6279100775718689,-0.5498114083240393
COHFACE_s08_session3_natural,25,61,27.033333333333335,-0.7482893466949463,0.20392298356086322
COHFACE_s08_session3_natural,25,62,27.066666666666666,-0.850350558757782,0.9556278249610995
COHFACE_s08_session3_natural,25,63,27.1,-0.9261550307273865,1.5622665532671993
COHFACE_s08_session3_natural,25,64,27.133333333333333,-0.985420823097229,1.9103050522115468
COHFACE_s08_session3_natural,25,65,27.166666666666668,-1.0542676448822021,1.9434025608553038
COHFACE_s08_session3_natural,25,66,27.2,-1.1246200799942017,1.6740224993524224
COHFACE_s08_session3_natural,25,67,27.233333333333334,-1.0101946592330933,1.1761504169204253
COHFACE_s08_session3_natural,25,68,27.266666666666666,-0.4617469310760498,0.5631247924556071
COHFACE_s08_session3_natural,25,69,27.3,0.3475112318992615,-0.04126465397794043
COHFACE_s08_session3_natural,25,70,27.333333333333332,0.951141357421875,-0.5304320556772826
COHFACE_s08_session3_natural,25,71,27.366666666666667,1.1442227363586426,-0.8358071829651363
COHFACE_s08_session3_natural,25,72,27.4,1.0622589588165283,-0.937192233198061
COHFACE_s08_session3_natural,25,73,27.433333333333334,0.9391878843307495,-0.8608238909203345
COHFACE_s08_session3_natural,25,74,27.466666666666665,0.8095240592956543,-0.6660158425182152
COHFACE_s08_session3_natural,25,75,27.5,0.6097587943077087,-0.4247110404222586
COHFACE_s08_session3_natural,25,76,27.533333333333335,0.37728098034858704,-0.20092463643924716
COHFACE_s08_session3_natural,25,77,27.566666666666666,0.22165703773498535,-0.03668647443970952
COHFACE_s08_session3_natural,25,78,27.6,0.1560267060995102,0.05276379791595448
COHFACE_s08_session3_natural,25,79,27.633333333333333,0.11126942932605743,0.07596124613434996
COHFACE_s08_session3_natural,25,80,27.666666666666668,0.01664496771991253,0.057342859462178555
COHFACE_s08_session3_natural,25,81,27.7,-0.14214985072612762,0.027187505743138256
COHFACE_s08_session3_natural,25,82,27.733333333333334,-0.33028098940849304,0.011798488434889684
COHFACE_s08_session3_natural,25,83,27.766666666666666,-0.5013715028762817,0.025971251301925444
COHFACE_s08_session3_natural,25,84,27.8,-0.6707510948181152,0.06875167934056928
COHFACE_s08_session3_natural,25,85,27.833333333333332,-0.83607017993927,0.12296050981428028
COHFACE_s08_session3_natural,25,86,27.866666666666667,-0.9592097401618958,0.15947314192901166
COHFACE_s08_session3_natural,25,87,27.9,-1.0466711521148682,0.14672089221096732
COHFACE_s08_session3_natural,25,88,27.933333333333334,-1.0856342315673828,0.06305824492083369
COHFACE_s08_session3_natural,25,89,27.966666666666665,-1.0894666910171509,-0.09280726040593117
COHFACE_s08_session3_natural,25,90,28.0,-1.1206507682800293,-0.2974411230638952
COHFACE_s08_session3_natural,25,91,28.033333333333335,-1.1688982248306274,-0.5057621645644252
COHFACE_s08_session3_natural,25,92,28.066666666666666,-1.2034128904342651,-0.6606390362058905
COHFACE_s08_session3_natural,25,93,28.1,-1.0614534616470337,-0.7068511875712543
COHFACE_s08_session3_natural,25,94,28.133333333333333,-0.48638397455215454,-0.606666516575761
COHFACE_s08_session3_natural,25,95,28.166666666666668,0.3228969871997833,-0.353539258375277
COHFACE_s08_session3_natural,25,96,28.2,0.8962327241897583,0.020472026455625528
COHFACE_s08_session3_natural,25,97,28.233333333333334,1.0537272691726685,0.4476328129020663
COHFACE_s08_session3_natural,25,98,28.266666666666666,0.9859753847122192,0.839096121958167
COHFACE_s08_session3_natural,25,99,28.3,0.9017760753631592,1.1077793396100162
COHFACE_s08_session3_natural,25,100,28.333333333333332,0.7849554419517517,1.1919903158039562
COHFACE_s08_session3_natural,25,101,28.366666666666667,0.5605987310409546,1.071279837046496
COHFACE_s08_session3_natural,25,102,28.4,0.34436315298080444,0.7695217893453417
COHFACE_s08_session3_natural,25,103,28.433333333333334,0.21191628277301788,0.345818299219793
COHFACE_s08_session3_natural,25,104,28.466666666666665,0.1362486481666565,-0.12192379769363261
COHFACE_s08_session3_natural,25,105,28.5,0.06534873694181442,-0.5545241485009119
COHFACE_s08_session3_natural,25,106,28.533333333333335,-0.03379251807928085,-0.8852561944538333
COHFACE_s08_session3_natural,25,107,28.566666666666666,-0.1585060954093933,-1.0677099312155574
COHFACE_s08_session3_natural,25,108,28.6,-0.3073548376560211,-1.0786146468238824
COHFACE_s08_session3_natural,25,109,28.633333333333333,-0.45704764127731323,-0.9180906588744443
COHFACE_s08_session3_natural,25,110,28.666666666666668,-0.5808030962944031,-0.6095632211438222
COHFACE_s08_session3_natural,25,111,28.7,-0.6773210167884827,-0.19964562676643435
COHFACE_s08_session3_natural,25,112,28.733333333333334,-0.7647140026092529,0.2441816018485937
COHFACE_s08_session3_natural,25,113,28.766666666666666,-0.824321985244751,0.6414223915128583
COHFACE_s08_session3_natural,25,114,28.8,-0.8566923141479492,0.9136858388980832
COHFACE_s08_session3_natural,25,115,28.833333333333332,-0.8826068043708801,1.004637267493972
COHFACE_s08_session3_natural,25,116,28.866666666666667,-0.916642427444458,0.8977563749299992
COHFACE_s08_session3_natural,25,117,28.9,-0.9448381066322327,0.6237448712875472
COHFACE_s08_session3_natural,25,118,28.933333333333334,-0.9919450283050537,0.253574618436525
COHFACE_s08_session3_natural,25,119,28.966666666666665,-0.9898235201835632,-0.12061334346176733
COHFACE_s08_session3_natural,25,120,29.0,-0.6884760856628418,-0.4104527481618282
COHFACE_s08_session3_natural,25,121,29.033333333333335,-0.031397249549627304,-0.5546856516841111
COHFACE_s08_session3_natural,25,122,29.066666666666666,0.6142983436584473,-0.5343571145741635
COHFACE_s08_session3_natural,25,123,29.1,0.9556353688240051,-0.3759959937479489
COHFACE_s08_session3_natural,25,124,29.133333333333333,1.0039740800857544,-0.14267519996129957
COHFACE_s08_session3_natural,25,125,29.166666666666668,0.905403196811676,0.08402710704373044
COHFACE_s08_session3_natural,25,126,29.2,0.8106874823570251,0.22678368125204698
COHFACE_s08_session3_natural,25,127,29.233333333333334,0.6450718641281128,0.23501629869395393
COHFACE_s08_session3_natural,25,128,29.266666666666666,0.4171108305454254,0.1013370179634975
COHFACE_s08_session3_natural,25,129,29.3,0.2462940663099289,-0.13388135776695476
COHFACE_s08_session3_natural,25,130,29.333333333333332,0.18556833267211914,-0.3932043180896383
COHFACE_s08_session3_natural,25,131,29.366666666666667,0.15545640885829926,-0.5863242094871276
COHFACE_s08_session3_natural,25,132,29.4,0.10791605710983276,-0.6398044434100219
COHFACE_s08_session3_natural,25,133,29.433333333333334,-0.013946017250418663,-0.5212335412138837
COHFACE_s08_session3_natural,25,134,29.466666666666665,-0.15499304234981537,-0.24906579084179475
COHFACE_s08_session3_natural,25,135,29.5,-0.28470247983932495,0.11409751812884772
COHFACE_s08_session3_natural,25,136,29.533333333333335,-0.39595693349838257,0.48035674200806466
COHFACE_s08_session3_natural,25,137,29.566666666666666,-0.46621811389923096,0.7595800547414697
COHFACE_s08_session3_natural,25,138,29.6,-0.44881248474121094,0.8797102647722592
COHFACE_s08_session3_natural,25,139,29.633333333333333,-0.42595478892326355,0.800847288495523
COHFACE_s08_session3_natural,25,140,29.666666666666668,-0.48145657777786255,0.5228039577809658
COHFACE_s08_session3_natural,25,141,29.7,-0.5786359906196594,0.08689334201992473
COHFACE_s08_session3_natural,25,142,29.733333333333334,-0.6741957664489746,-0.4282082474342054
COHFACE_s08_session3_natural,25,143,29.766666666666666,-0.7499546408653259,-0.9176372261997344
COHFACE_s08_session3_natural,25,144,29.8,-0.8219951391220093,-1.2688977546261009
COHFACE_s08_session3_natural,25,145,29.833333333333332,-0.8886520266532898,-1.3858709279067074
COHFACE_s08_session3_natural,25,146,29.866666666666667,-0.8814890384674072,-1.2138313451529814
COHFACE_s08_session3_natural,25,147,29.9,-0.557283878326416,-0.7590637690211007
COHFACE_s08_session3_natural,25,148,29.933333333333334,0.0903051421046257,-0.09603284842712535
COHFACE_s08_session3_natural,25,149,29.966666666666665,0.6955549716949463,0.6432568830551351
COHFACE_s08_session3_natural,25,150,30.0,0.9827361106872559,1.298451172276542
COHFACE_s08_session3_natural,25,151,30.033333333333335,1.0016473531723022,1.7222423075469788
COHFACE_s08_session3_natural,25,152,30.066666666666666,0.900338888168335,1.8208113473436491
COHFACE_s08_session3_natural,25,153,30.1,0.767846405506134,1.578815860598247
COHFACE_s08_session3_natural,25,154,30.133333333333333,0.5965277552604675,1.0609782855162928
COHFACE_s08_session3_natural,25,155,30.166666666666668,0.4042220115661621,0.3919963475584559
COHFACE_s08_session3_natural,25,156,30.2,0.2354811429977417,-0.27693425099139374
COHFACE_s08_session3_natural,25,157,30.233333333333334,0.11959583312273026,-0.8046796586884252
COHFACE_s08_session3_natural,25,158,30.266666666666666,0.014021579176187515,-1.0907072593754659
COHFACE_s08_session3_natural,25,159,30.3,-0.14235515892505646,-1.0937218727828937
COHFACE_s08_session3_natural,25,160,30.333333333333332,-0.32336893677711487,-0.836500265604135
COHFACE_s08_session3_natural,25,161,30.366666666666667,-0.5010977387428284,-0.3980448125035805
COHFACE_s08_session3_natural,25,162,30.4,-0.6411182284355164,0.10457267916432367
COHFACE_s08_session3_natural,25,163,30.433333333333334,-0.7357198596000671,0.5417100304568812
COHFACE_s08_session3_natural,25,164,30.466666666666665,-0.8192120790481567,0.7998085283269096
COHFACE_s08_session3_natural,25,165,30.5,-0.8814662098884583,0.807485586034899
COHFACE_s08_session3_natural,25,166,30.533333333333335,-0.91221684217453,0.5527882742300829
COHFACE_s08_session3_natural,25,167,30.566666666666666,-0.946366548538208,0.08681604983671498
COHFACE_s08_session3_natural,25,168,30.6,-0.9538032412528992,-0.48749948655416375
COHFACE_s08_session3_natural,25,169,30.633333333333333,-0.9270675182342529,-1.0385332787717552
COHFACE_s08_session3_natural,25,170,30.666666666666668,-0.883063018321991,-1.4352590058906185
COHFACE_s08_session3_natural,25,171,30.7,-0.8382829427719116,-1.5761884032734033
COHFACE_s08_session3_natural,25,172,30.733333333333334,-0.8136003017425537,-1.412440674777353
COHFACE_s08_session3_natural,25,173,30.766666666666666,-0.7281462550163269,-0.960858226524523
COHFACE_s08_session3_natural,25,174,30.8,-0.381676584482193,-0.30412987497001265
COHFACE_s08_session3_natural,25,175,30.833333333333332,0.2772728502750397,0.4237845957325021
COHFACE_s08_session3_natural,25,176,30.866666666666667,0.9857472777366638,1.0659519809309337
COHFACE_s08_session3_natural,25,177,30.9,1.4872478246688843,1.4794012725773342
COHFACE_s08_session3_natural,25,178,30.933333333333334,1.7284170389175415,1.5714801239620324
COHFACE_s08_session3_natural,25,179,30.966666666666665,1.7339603900909424,1.324972026867774
COHFACE_s08_session3_natural,25,180,31.0,1.6106382608413696,0.8042284337201632
COHFACE_s08_session3_natural,25,181,31.033333333333335,1.46235990524292,0.14032252492902758
COHFACE_s08_session3_natural,25,182,31.066666666666666,1.4368788003921509,-0.5009380684619141
COHFACE_s08_session3_natural,25,183,31.1,1.4387949705123901,-0.9601232838726179
COHFACE_s08_session3_natural,25,184,31.133333333333333,1.357675313949585,-1.1244766043203733
COHFACE_s08_session3_natural,25,185,31.166666666666668,1.1183538436889648,-0.9575696525545884
COHFACE_s08_session3_natural,25,186,31.2,0.7818074226379395,-0.510362632876677
COHFACE_s08_session3_natural,25,187,31.233333333333334,0.6210963726043701,0.09048237066923655
COHFACE_s08_session3_natural,25,188,31.266666666666666,0.4655408561229706,0.6754974486290973
COHFACE_s08_session3_natural,25,189,31.3,0.2462940663099289,1.0784275200241593
COHFACE_s08_session3_natural,25,190,31.333333333333332,0.098540298640728,1.182121780928437
COHFACE_s08_session3_natural,25,191,31.366666666666667,0.015002498403191566,0.9503771492802604
COHFACE_s08_session3_natural,25,192,31.4,-0.08623746782541275,0.43682273597691973
COHFACE_s08_session3_natural,25,193,31.433333333333334,-0.20951388776302338,-0.23039868178460582
COHFACE_s08_session3_natural,25,194,31.466666666666665,-0.31257882714271545,-0.8829119940735113
COHFACE_s08_session3_natural,25,195,31.5,-0.4082298278808594,-1.3559598372892483
COHFACE_s08_session3_natural,25,196,31.533333333333335,-0.4923151135444641,-1.5304523468876146
COHFACE_s08_session3_natural,25,197,31.566666666666666,-0.5475887656211853,-1.362416123364709
COHFACE_s08_session3_natural,25,198,31.6,-0.5884907841682434,-0.8923662755970038
COHFACE_s08_session3_natural,25,199,31.633333333333333,-0.5178646445274353,-0.23235431645895663
COHFACE_s08_session3_natural,25,200,31.666666666666668,-0.13049288094043732,0.4656909083960386
COHFACE_s08_session3_natural,25,201,31.7,0.5296884179115295,1.0512690023358502
COHFACE_s08_session3_natural,25,202,31.733333333333334,1.1160954236984253,1.4137159903866896
COHFACE_s08_session3_natural,25,203,31.766666666666666,1.3376234769821167,1.5060390900344391
COHFACE_s08_session3_natural,25,204,31.8,1.2643511295318604,1.348409963437445
COHFACE_s08_session3_natural,25,205,31.833333333333332,1.117897629737854,1.0132939769435385
COHFACE_s08_session3_natural,25,206,31.866666666666667,0.923880934715271,0.5996853221190175
COHFACE_s08_session3_natural,25,207,31.9,0.7118656039237976,0.20541401786794164
COHFACE_s08_session3_natural,25,208,31.933333333333334,0.5543482303619385,-0.09542041012451227
COHFACE_s08_session3_natural,25,209,31.966666666666665,0.43362677097320557,-0.266039871047865
COHFACE_s08_session3_natural,25,210,32.0,0.3387513756752014,-0.31034017628126676
COHFACE_s08_session3_natural,25,211,32.03333333333333,0.26623180508613586,-0.26643428833694427
COHFACE_s08_session3_natural,25,212,32.06666666666667,0.15869572758674622,-0.19229813592417846
COHFACE_s08_session3_natural,25,213,32.1,6.059298539184965e-05,-0.1472317653202465
COHFACE_s08_session3_natural,25,214,32.13333333333333,-0.15944139659404755,-0.17451703686239034
COHFACE_s08_session3_natural,25,215,32.166666666666664,-0.3016974627971649,-0.29042995246905257
COHFACE_s08_session3_natural,25,216,32.2,-0.42752882838249207,-0.4818366946087464
COHFACE_s08_session3_natural,25,217,32.233333333333334,-0.5235448479652405,-0.7110728474762773
COHFACE_s08_session3_natural,25,218,32.266666666666666,-0.6216367483139038,-0.9252037300021008
COHFACE_s08_session3_natural,25,219,32.3,-0.7395979166030884,-1.067396707290836
COHFACE_s08_session3_natural,25,220,32.333333333333336,-0.8247781991958618,-1.0895051241829863
COHFACE_s08_session3_natural,25,221,32.36666666666667,-0.8710410594940186,-0.9648949036775162
COHFACE_s08_session3_natural,25,222,32.4,-0.9014495611190796,-0.698467285156936
COHFACE_s08_session3_natural,25,223,32.43333333333333,-0.9379717111587524,-0.32934260331524634
COHFACE_s08_session3_natural,25,224,32.46666666666667,-0.9646161794662476,0.07667069602826988
COHFACE_s08_session3_natural,25,225,32.5,-0.8451949954032898,0.4436358917936036
COHFACE_s08_session3_natural,25,226,32.53333333333333,-0.32496577501296997,0.7058912916835232
COHFACE_s08_session3_natural,25,227,32.56666666666667,0.5078572630882263,0.8251222062780388
COHFACE_s08_session3_natural,25,228,32.6,1.2104233503341675,0.7979651890688091
COHFACE_s08_session3_natural,25,229,32.63333333333333,1.495140790939331,0.6520081761562894
COHFACE_s08_session3_natural,25,230,32.666666666666664,1.4653254747390747,0.4333343482403337
COHFACE_s08_session3_natural,25,231,32.7,1.330323576927185,0.19202775109742665
COHFACE_s08_session3_natural,25,232,32.733333333333334,1.170000433921814,-0.02878388007082103
COHFACE_s08_session3_natural,25,233,32.766666666666666,0.9682960510253906,-0.198223002750037
COHFACE_s08_session3_natural,25,234,32.8,0.7647667527198792,-0.29834842145664553
COHFACE_s08_session3_natural,25,235,32.833333333333336,0.6041697859764099,-0.3226262758179286
COHFACE_s08_session3_natural,25,236,32.86666666666667,0.5081994533538818,-0.274040886884227
COHFACE_s08_session3_natural,25,237,32.9,0.4570091664791107,-0.16342747614873496
COHFACE_s08_session3_natural,25,238,32.93333333333333,0.3887554407119751,-0.007820910790555576
COHFACE_s08_session3_natural,25,239,32.96666666666667,0.24978432059288025,0.1714333276910601
COHFACE_s08_session3_natural,26,0,26.0,0.4985499382019043,-0.0328075528046695
COHFACE_s08_session3_natural,26,1,26.033333333333335,0.4909535050392151,-0.39180187340932165
COHFACE_s08_session3_natural,26,2,26.066666666666666,0.4500514566898346,-0.6910308568802104
COHFACE_s08_session3_natural,26,3,26.1,0.31719398498535156,-0.8850901523906769
COHFACE_s08_session3_natural,26,4,26.133333333333333,0.06393438577651978,-0.9511951061634752
COHFACE_s08_session3_natural,26,5,26.166666666666668,-0.15170809626579285,-0.8947496360928021
COHFACE_s08_session3_natural,26,6,26.2,-0.2503474950790405,-0.7472628346714174
COHFACE_s08_session3_natural,26,7,26.233333333333334,-0.33863019943237305,-0.5558110288882033
COHFACE_s08_session3_natural,26,8,26.266666666666666,-0.4589182436466217,-0.3664772261224183
COHFACE_s08_session3_natural,26,9,26.3,-0.5720661282539368,-0.20760392595290617
COHFACE_s08_session3_natural,26,10,26.333333333333332,-0.7472171783447266,-0.08058880638915608
COHFACE_s08_session3_natural,26,11,26.366666666666667,-0.9429903626441956,0.03625990811630509
COHFACE_s08_session3_natural,26,12,26.4,-0.9919222593307495,0.17198035300403255
COHFACE_s08_session3_natural,26,13,26.433333333333334,-0.6795793771743774,0.34338572029581227
COHFACE_s08_session3_natural,26,14,26.466666666666665,0.04048357903957367,0.5419332414619084
COHFACE_s08_session3_natural,26,15,26.5,0.7425249814987183,0.7337050517493865
COHFACE_s08_session3_natural,26,16,26.533333333333335,1.0654754638671875,0.8720409237651842
COHFACE_s08_session3_natural,26,17,26.566666666666666,1.0432108640670776,0.915859103063184
COHFACE_s08_session3_natural,26,18,26.6,0.9458490014076233,0.8444902239325459
COHFACE_s08_session3_natural,26,19,26.633333333333333,0.8139039874076843,0.6629052107497635
COHFACE_s08_session3_natural,26,20,26.666666666666668,0.5992652177810669,0.39735508881523973
COHFACE_s08_session3_natural,26,21,26.7,0.377828449010849,0.08593086693966706
COHFACE_s08_session3_natural,26,22,26.733333333333334,0.19218383729457855,-0.23147205588407962
COHFACE_s08_session3_natural,26,23,26.766666666666666,0.07933253049850464,-0.521260106795162
COHFACE_s08_session3_natural,26,24,26.8,0.03188342973589897,-0.7604873843835647
COHFACE_s08_session3_natural,26,25,26.833333333333332,0.01618872582912445,-0.9361449571762422
COHFACE_s08_session3_natural,26,26,26.866666666666667,-0.019215606153011322,-1.040315844620029
COHFACE_s08_session3_natural,26,27,26.9,-0.1742464303970337,-1.0646426129528186
COHFACE_s08_session3_natural,26,28,26.933333333333334,-0.3546442687511444,-0.9981087159280774
COHFACE_s08_session3_natural,26,29,26.966666666666665,-0.49667221307754517,-0.8303110735595812
COHFACE_s08_session3_natural,26,30,27.0,-0.6279100775718689,-0.5592790444283327
COHFACE_s08_session3_natural,26,31,27.033333333333335,-0.7482893466949463,-0.20013086783566303
