recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s08_session3_natural,26,32,27.066666666666666,-0.850350558757782,0.21014646027459155
COHFACE_s08_session3_natural,26,33,27.1,-0.9261550307273865,0.6153495478507787
COHFACE_s08_session3_natural,26,34,27.133333333333333,-0.985420823097229,0.9508398427642465
COHFACE_s08_session3_natural,26,35,27.166666666666668,-1.0542676448822021,1.1595765288814301
COHFACE_s08_session3_natural,26,36,27.2,-1.1246200799942017,1.207732374300518
COHFACE_s08_session3_natural,26,37,27.233333333333334,-1.0101946592330933,1.0940155517862185
COHFACE_s08_session3_natural,26,38,27.266666666666666,-0.4617469310760498,0.8496378768664643
COHFACE_s08_session3_natural,26,39,27.3,0.3475112318992615,0.5295606963419728
COHFACE_s08_session3_natural,26,40,27.333333333333332,0.951141357421875,0.19798697929033782
COHFACE_s08_session3_natural,26,41,27.366666666666667,1.1442227363586426,-0.08779468442309629
COHFACE_s08_session3_natural,26,42,27.4,1.0622589588165283,-0.29047237057129305
COHFACE_s08_session3_natural,26,43,27.433333333333334,0.9391878843307495,-0.3985426968455804
COHFACE_s08_session3_natural,26,44,27.466666666666665,0.8095240592956543,-0.4233770806905939
COHFACE_s08_session3_natural,26,45,27.5,0.6097587943077087,-0.38977047912475926
COHFACE_s08_session3_natural,26,46,27.533333333333335,0.37728098034858704,-0.3251731470106109
COHFACE_s08_session3_natural,26,47,27.566666666666666,0.22165703773498535,-0.25259307898301897
COHFACE_s08_session3_natural,26,48,27.6,0.1560267060995102,-0.18851357508368782
COHFACE_s08_session3_natural,26,49,27.633333333333333,0.11126942932605743,-0.14354542357967617
COHFACE_s08_session3_natural,26,50,27.666666666666668,0.01664496771991253,-0.12313519868404964
COHFACE_s08_session3_natural,26,51,27.7,-0.14214985072612762,-0.12762832750224803
COHFACE_s08_session3_natural,26,52,27.733333333333334,-0.33028098940849304,-0.15273236280268848
COHFACE_s08_session3_natural,26,53,27.766666666666666,-0.5013715028762817,-0.1915638081214126
COHFACE_s08_session3_natural,26,54,27.8,-0.6707510948181152,-0.23803560893752626
COHFACE_s08_session3_natural,26,55,27.833333333333332,-0.83607017993927,-0.28943245034749154
COHFACE_s08_session3_natural,26,56,27.866666666666667,-0.9592097401618958,-0.3453374720982677
COHFACE_s08_session3_natural,26,57,27.9,-1.0466711521148682,-0.40226558325153733
COHFACE_s08_session3_natural,26,58,27.933333333333334,-1.0856342315673828,-0.4476764958022557
COHFACE_s08_session3_natural,26,59,27.966666666666665,-1.0894666910171509,-0.4589646550980198
COHFACE_s08_session3_natural,26,60,28.0,-1.1206507682800293,-0.40964927097415404
COHFACE_s08_session3_natural,26,61,28.033333333333335,-1.1688982248306274,-0.2798215164891532
COHFACE_s08_session3_natural,26,62,28.066666666666666,-1.2034128904342651,-0.06568479939427663
COHFACE_s08_session3_natural,26,63,28.1,-1.0614534616470337,0.21592135690876266
COHFACE_s08_session3_natural,26,64,28.133333333333333,-0.48638397455215454,0.5296771270094714
COHFACE_s08_session3_natural,26,65,28.166666666666668,0.3228969871997833,0.8295395358005407
COHFACE_s08_session3_natural,26,66,28.2,0.8962327241897583,1.0688407286848074
COHFACE_s08_session3_natural,26,67,28.233333333333334,1.0537272691726685,1.2091732229491774
COHFACE_s08_session3_natural,26,68,28.266666666666666,0.9859753847122192,1.2263067351538084
COHFACE_s08_session3_natural,26,69,28.3,0.9017760753631592,1.113142476251397
COHFACE_s08_session3_natural,26,70,28.333333333333332,0.7849554419517517,0.8797698786575072
COHFACE_s08_session3_natural,26,71,28.366666666666667,0.5605987310409546,0.5503953760999192
COHFACE_s08_session3_natural,26,72,28.4,0.34436315298080444,0.15789905516661287
COHFACE_s08_session3_natural,26,73,28.433333333333334,0.21191628277301788,-0.2618748550552744
COHFACE_s08_session3_natural,26,74,28.466666666666665,0.1362486481666565,-0.673851432280086
COHFACE_s08_session3_natural,26,75,28.5,0.06534873694181442,-1.0443466797479202
COHFACE_s08_session3_natural,26,76,28.533333333333335,-0.03379251807928085,-1.3390952057978303
COHFACE_s08_session3_natural,26,77,28.566666666666666,-0.1585060954093933,-1.5210525056093154
COHFACE_s08_session3_natural,26,78,28.6,-0.3073548376560211,-1.551683021537634
COHFACE_s08_session3_natural,26,79,28.633333333333333,-0.45704764127731323,-1.3986886328001125
COHFACE_s08_session3_natural,26,80,28.666666666666668,-0.5808030962944031,-1.0496361708400295
COHFACE_s08_session3_natural,26,81,28.7,-0.6773210167884827,-0.5265814063853098
COHFACE_s08_session3_natural,26,82,28.733333333333334,-0.7647140026092529,0.10572833027752535
COHFACE_s08_session3_natural,26,83,28.766666666666666,-0.824321985244751,0.7446499365593803
COHFACE_s08_session3_natural,26,84,28.8,-0.8566923141479492,1.2697076276308819
COHFACE_s08_session3_natural,26,85,28.833333333333332,-0.8826068043708801,1.5735409014472035
COHFACE_s08_session3_natural,26,86,28.866666666666667,-0.916642427444458,1.5931694773281524
COHFACE_s08_session3_natural,26,87,28.9,-0.9448381066322327,1.329586037242403
COHFACE_s08_session3_natural,26,88,28.933333333333334,-0.9919450283050537,0.8487840996357581
COHFACE_s08_session3_natural,26,89,28.966666666666665,-0.9898235201835632,0.2649220064098568
COHFACE_s08_session3_natural,26,90,29.0,-0.6884760856628418,-0.2884600922140737
COHFACE_s08_session3_natural,26,91,29.033333333333335,-0.031397249549627304,-0.691062881813747
COHFACE_s08_session3_natural,26,92,29.066666666666666,0.6142983436584473,-0.8639104842470406
COHFACE_s08_session3_natural,26,93,29.1,0.9556353688240051,-0.7863576841035559
COHFACE_s08_session3_natural,26,94,29.133333333333333,1.0039740800857544,-0.49923386314086404
COHFACE_s08_session3_natural,26,95,29.166666666666668,0.905403196811676,-0.09459827852656952
COHFACE_s08_session3_natural,26,96,29.2,0.8106874823570251,0.3061688723218009
COHFACE_s08_session3_natural,26,97,29.233333333333334,0.6450718641281128,0.5830340533730856
COHFACE_s08_session3_natural,26,98,29.266666666666666,0.4171108305454254,0.6507408997605528
COHFACE_s08_session3_natural,26,99,29.3,0.2462940663099289,0.4854355735172852
COHFACE_s08_session3_natural,26,100,29.333333333333332,0.18556833267211914,0.1341391480399495
COHFACE_s08_session3_natural,26,101,29.366666666666667,0.15545640885829926,-0.29866697057575453
COHFACE_s08_session3_natural,26,102,29.4,0.10791605710983276,-0.6838255824402969
COHFACE_s08_session3_natural,26,103,29.433333333333334,-0.013946017250418663,-0.907877576542712
COHFACE_s08_session3_natural,26,104,29.466666666666665,-0.15499304234981537,-0.9071806233642052
COHFACE_s08_session3_natural,26,105,29.5,-0.28470247983932495,-0.6856817448501008
COHFACE_s08_session3_natural,26,106,29.533333333333335,-0.39595693349838257,-0.3124742832411286
COHFACE_s08_session3_natural,26,107,29.566666666666666,-0.46621811389923096,0.09882684601878983
COHFACE_s08_session3_natural,26,108,29.6,-0.44881248474121094,0.42268547700992404
COHFACE_s08_session3_natural,26,109,29.633333333333333,-0.42595478892326355,0.5575198887734335
COHFACE_s08_session3_natural,26,110,29.666666666666668,-0.48145657777786255,0.4551766035138956
COHFACE_s08_session3_natural,26,111,29.7,-0.5786359906196594,0.13580562402255358
COHFACE_s08_session3_natural,26,112,29.733333333333334,-0.6741957664489746,-0.3157686997396008
COHFACE_s08_session3_natural,26,113,29.766666666666666,-0.7499546408653259,-0.7709036460427825
COHFACE_s08_session3_natural,26,114,29.8,-0.8219951391220093,-1.0899818845219138
COHFACE_s08_session3_natural,26,115,29.833333333333332,-0.8886520266532898,-1.1595096205635536
COHFACE_s08_session3_natural,26,116,29.866666666666667,-0.8814890384674072,-0.9243518736706197
COHFACE_s08_session3_natural,26,117,29.9,-0.557283878326416,-0.40616230936869124
COHFACE_s08_session3_natural,26,118,29.933333333333334,0.0903051421046257,0.2984069208780653
COHFACE_s08_session3_natural,26,119,29.966666666666665,0.6955549716949463,1.0409580445179205
COHFACE_s08_session3_natural,26,120,30.0,0.9827361106872559,1.6604215304111187
COHFACE_s08_session3_natural,26,121,30.033333333333335,1.0016473531723022,2.0262393040623667
COHFACE_s08_session3_natural,26,122,30.066666666666666,0.900338888168335,2.0716676292046143
COHFACE_s08_session3_natural,26,123,30.1,0.767846405506134,1.806653095284046
COHFACE_s08_session3_natural,26,124,30.133333333333333,0.5965277552604675,1.3080080577813908
COHFACE_s08_session3_natural,26,125,30.166666666666668,0.4042220115661621,0.6930644778141951
COHFACE_s08_session3_natural,26,126,30.2,0.2354811429977417,0.0871322629912392
COHFACE_s08_session3_natural,26,127,30.233333333333334,0.11959583312273026,-0.40558643967041297
COHFACE_s08_session3_natural,26,128,30.266666666666666,0.014021579176187515,-0.7214710153172057
COHFACE_s08_session3_natural,26,129,30.3,-0.14235515892505646,-0.8452247872074622
COHFACE_s08_session3_natural,26,130,30.333333333333332,-0.32336893677711487,-0.806710714801062
COHFACE_s08_session3_natural,26,131,30.366666666666667,-0.5010977387428284,-0.6690612784001664
COHFACE_s08_session3_natural,26,132,30.4,-0.6411182284355164,-0.5106573909918413
COHFACE_s08_session3_natural,26,133,30.433333333333334,-0.7357198596000671,-0.40439110166950504
COHFACE_s08_session3_natural,26,134,30.466666666666665,-0.8192120790481567,-0.39914458360249233
COHFACE_s08_session3_natural,26,135,30.5,-0.8814662098884583,-0.5086417405171819
COHFACE_s08_session3_natural,26,136,30.533333333333335,-0.91221684217453,-0.7102889172556502
COHFACE_s08_session3_natural,26,137,30.566666666666666,-0.946366548538208,-0.9530590721924097
COHFACE_s08_session3_natural,26,138,30.6,-0.9538032412528992,-1.1712380979652808
COHFACE_s08_session3_natural,26,139,30.633333333333333,-0.9270675182342529,-1.3000934481452482
COHFACE_s08_session3_natural,26,140,30.666666666666668,-0.883063018321991,-1.2896237442378213
COHFACE_s08_session3_natural,26,141,30.7,-0.8382829427719116,-1.113781042052357
COHFACE_s08_session3_natural,26,142,30.733333333333334,-0.8136003017425537,-0.7747806726245093
COHFACE_s08_session3_natural,26,143,30.766666666666666,-0.7281462550163269,-0.30352721521723725
COHFACE_s08_session3_natural,26,144,30.8,-0.381676584482193,0.24341724746751398
COHFACE_s08_session3_natural,26,145,30.833333333333332,0.2772728502750397,0.7911152871153494
COHFACE_s08_session3_natural,26,146,30.866666666666667,0.9857472777366638,1.258439633536105
COHFACE_s08_session3_natural,26,147,30.9,1.4872478246688843,1.5740367465887628
COHFACE_s08_session3_natural,26,148,30.933333333333334,1.7284170389175415,1.6925681270604809
COHFACE_s08_session3_natural,26,149,30.966666666666665,1.7339603900909424,1.6062147166444185
COHFACE_s08_session3_natural,26,150,31.0,1.6106382608413696,1.3469612628572107
COHFACE_s08_session3_natural,26,151,31.033333333333335,1.46235990524292,0.9780149994307318
COHFACE_s08_session3_natural,26,152,31.066666666666666,1.4368788003921509,0.5768345492530745
COHFACE_s08_session3_natural,26,153,31.1,1.4387949705123901,0.21540958483485456
COHFACE_s08_session3_natural,26,154,31.133333333333333,1.357675313949585,-0.056086388373934565
COHFACE_s08_session3_natural,26,155,31.166666666666668,1.1183538436889648,-0.21798661488346496
COHFACE_s08_session3_natural,26,156,31.2,0.7818074226379395,-0.28067150047490413
COHFACE_s08_session3_natural,26,157,31.233333333333334,0.6210963726043701,-0.27617336498654776
COHFACE_s08_session3_natural,26,158,31.266666666666666,0.4655408561229706,-0.2450751122143401
COHFACE_s08_session3_natural,26,159,31.3,0.2462940663099289,-0.222926497845433
COHFACE_s08_session3_natural,26,160,31.333333333333332,0.098540298640728,-0.2302283820489666
COHFACE_s08_session3_natural,26,161,31.366666666666667,0.015002498403191566,-0.26865267956150796
COHFACE_s08_session3_natural,26,162,31.4,-0.08623746782541275,-0.323919565818092
COHFACE_s08_session3_natural,26,163,31.433333333333334,-0.20951388776302338,-0.3736007768552672
COHFACE_s08_session3_natural,26,164,31.466666666666665,-0.31257882714271545,-0.39687748239985327
COHFACE_s08_session3_natural,26,165,31.5,-0.4082298278808594,-0.38295194327820425
COHFACE_s08_session3_natural,26,166,31.533333333333335,-0.4923151135444641,-0.3351710583923524
COHFACE_s08_session3_natural,26,167,31.566666666666666,-0.5475887656211853,-0.26913055381122697
COHFACE_s08_session3_natural,26,168,31.6,-0.5884907841682434,-0.2052081544148872
COHFACE_s08_session3_natural,26,169,31.633333333333333,-0.5178646445274353,-0.1586827630481022
COHFACE_s08_session3_natural,26,170,31.666666666666668,-0.13049288094043732,-0.13253035925007414
COHFACE_s08_session3_natural,26,171,31.7,0.5296884179115295,-0.11707605146882384
COHFACE_s08_session3_natural,26,172,31.733333333333334,1.1160954236984253,-0.0965487522494467
COHFACE_s08_session3_natural,26,173,31.766666666666666,1.3376234769821167,-0.05842502942204258
COHFACE_s08_session3_natural,26,174,31.8,1.2643511295318604,-0.0004650689417413749
COHFACE_s08_session3_natural,26,175,31.833333333333332,1.117897629737854,0.06781612657259183
COHFACE_s08_session3_natural,26,176,31.866666666666667,0.923880934715271,0.12970218631255648
COHFACE_s08_session3_natural,26,177,31.9,0.7118656039237976,0.1694115102822263
COHFACE_s08_session3_natural,26,178,31.933333333333334,0.5543482303619385,0.17921750128604277
COHFACE_s08_session3_natural,26,179,31.966666666666665,0.43362677097320557,0.1614182384307013
COHFACE_s08_session3_natural,26,180,32.0,0.3387513756752014,0.12461400903463112
COHFACE_s08_session3_natural,26,181,32.03333333333333,0.26623180508613586,0.07765602221330206
COHFACE_s08_session3_natural,26,182,32.06666666666667,0.15869572758674622,0.02565171065897338
COHFACE_s08_session3_natural,26,183,32.1,6.059298539184965e-05,-0.029907062083133144
COHFACE_s08_session3_natural,26,184,32.13333333333333,-0.15944139659404755,-0.08844774522398254
COHFACE_s08_session3_natural,26,185,32.166666666666664,-0.3016974627971649,-0.1481931405831055
COHFACE_s08_session3_natural,26,186,32.2,-0.42752882838249207,-0.20583123816208243
COHFACE_s08_session3_natural,26,187,32.233333333333334,-0.5235448479652405,-0.25657118137728296
COHFACE_s08_session3_natural,26,188,32.266666666666666,-0.6216367483139038,-0.29310529565220883
COHFACE_s08_session3_natural,26,189,32.3,-0.7395979166030884,-0.3042599614310672
COHFACE_s08_session3_natural,26,190,32.333333333333336,-0.8247781991958618,-0.276145937351084
COHFACE_s08_session3_natural,26,191,32.36666666666667,-0.8710410594940186,-0.1976302580376212
COHFACE_s08_session3_natural,26,192,32.4,-0.9014495611190796,-0.067818995491961
COHFACE_s08_session3_natural,26,193,32.43333333333333,-0.9379717111587524,0.09973121626157418
COHFACE_s08_session3_natural,26,194,32.46666666666667,-0.9646161794662476,0.2795874809162322
COHFACE_s08_session3_natural,26,195,32.5,-0.8451949954032898,0.44286650195016153
COHFACE_s08_session3_natural,26,196,32.53333333333333,-0.32496577501296997,0.5673555835443176
COHFACE_s08_session3_natural,26,197,32.56666666666667,0.5078572630882263,0.6444619865978084
COHFACE_s08_session3_natural,26,198,32.6,1.2104233503341675,0.6796026738702234
COHFACE_s08_session3_natural,26,199,32.63333333333333,1.495140790939331,0.685973113321423
COHFACE_s08_session3_natural,26,200,32.666666666666664,1.4653254747390747,0.675534857238667
COHFACE_s08_session3_natural,26,201,32.7,1.330323576927185,0.6527058761555687
COHFACE_s08_session3_natural,26,202,32.733333333333334,1.170000433921814,0.6140196335424122
COHFACE_s08_session3_natural,26,203,32.766666666666666,0.9682960510253906,0.5529427992784023
COHFACE_s08_session3_natural,26,204,32.8,0.7647667527198792,0.4661766946274908
COHFACE_s08_session3_natural,26,205,32.833333333333336,0.6041697859764099,0.3573463270950766
COHFACE_s08_session3_natural,26,206,32.86666666666667,0.5081994533538818,0.23574839301426226
COHFACE_s08_session3_natural,26,207,32.9,0.4570091664791107,0.11091413166489045
COHFACE_s08_session3_natural,26,208,32.93333333333333,0.3887554407119751,-0.01343516082417143
COHFACE_s08_session3_natural,26,209,32.96666666666667,0.24978432059288025,-0.14205193234406327
COHFACE_s08_session3_natural,26,210,33.0,0.07048144936561584,-0.2860209943501197
COHFACE_s08_session3_natural,26,211,33.03333333333333,-0.08427562564611435,-0.4573206018290738
COHFACE_s08_session3_natural,26,212,33.06666666666667,-0.26116040349006653,-0.6624200065502384
COHFACE_s08_session3_natural,26,213,33.1,-0.41192537546157837,-0.8968089384333161
COHFACE_s08_session3_natural,26,214,33.13333333333333,-0.5032649040222168,-1.1422352751025713
COHFACE_s08_session3_natural,26,215,33.166666666666664,-0.5714501738548279,-1.3681309601325293
COHFACE_s08_session3_natural,26,216,33.2,-0.6203136444091797,-1.5373588677393821
COHFACE_s08_session3_natural,26,217,33.233333333333334,-0.6804006099700928,-1.6146929295694374
COHFACE_s08_session3_natural,26,218,33.266666666666666,-0.7374308109283447,-1.5753938145922124
COHFACE_s08_session3_natural,26,219,33.3,-0.7894879579544067,-1.4109292737978565
COHFACE_s08_session3_natural,26,220,33.333333333333336,-0.8578556776046753,-1.1295170322061312
COHFACE_s08_session3_natural,26,221,33.36666666666667,-0.7950769066810608,-0.7520348641003556
COHFACE_s08_session3_natural,26,222,33.4,-0.2737526595592499,-0.30793648202528884
COHFACE_s08_session3_natural,26,223,33.43333333333333,0.5907106995582581,0.16460159528380972
COHFACE_s08_session3_natural,26,224,33.46666666666667,1.2322088479995728,0.6169639599603138
COHFACE_s08_session3_natural,26,225,33.5,1.3957486152648926,0.9940506933762318
COHFACE_s08_session3_natural,26,226,33.53333333333333,1.2487475872039795,1.24631491883783
COHFACE_s08_session3_natural,26,227,33.56666666666667,1.0065747499465942,1.3444446601465925
COHFACE_s08_session3_natural,26,228,33.6,0.7823548913002014,1.2892351065954657
COHFACE_s08_session3_natural,26,229,33.63333333333333,0.5501508116722107,1.1123706413210344
COHFACE_s08_session3_natural,26,230,33.666666666666664,0.318106472492218,0.8676640171783304
COHFACE_s08_session3_natural,26,231,33.7,0.1529470831155777,0.6154779903834143
COHFACE_s08_session3_natural,26,232,33.733333333333334,0.08430556207895279,0.4056232147832065
COHFACE_s08_session3_natural,26,233,33.766666666666666,0.07260297238826752,0.2648401767176489
COHFACE_s08_session3_natural,26,234,33.8,0.03763207048177719,0.19314384962966924
COHFACE_s08_session3_natural,26,235,33.833333333333336,-0.07950790226459503,0.16971930679854835
COHFACE_s08_session3_natural,26,236,33.86666666666667,-0.24808908998966217,0.16539977072830045
COHFACE_s08_session3_natural,26,237,33.9,-0.4192480444908142,0.1563584876530634
COHFACE_s08_session3_natural,26,238,33.93333333333333,-0.5710623860359192,0.13335347941226477
COHFACE_s08_session3_natural,26,239,33.96666666666667,-0.6965972185134888,0.10306600656142681
COHFACE_s08_session3_natural,27,0,27.0,-0.6279100775718689,0.020660289595731556
COHFACE_s08_session3_natural,27,1,27.033333333333335,-0.7482893466949463,0.23260827815347618
COHFACE_s08_session3_natural,27,2,27.066666666666666,-0.850350558757782,0.41856923380499267
COHFACE_s08_session3_natural,27,3,27.1,-0.9261550307273865,0.5587585621501646
COHFACE_s08_session3_natural,27,4,27.133333333333333,-0.985420823097229,0.6401674431153556
COHFACE_s08_session3_natural,27,5,27.166666666666668,-1.0542676448822021,0.6591804172277038
COHFACE_s08_session3_natural,27,6,27.2,-1.1246200799942017,0.6221511815235857
COHFACE_s08_session3_natural,27,7,27.233333333333334,-1.0101946592330933,0.5430958463253558
COHFACE_s08_session3_natural,27,8,27.266666666666666,-0.4617469310760498,0.43912393197433935
COHFACE_s08_session3_natural,27,9,27.3,0.3475112318992615,0.3253366292937982
COHFACE_s08_session3_natural,27,10,27.333333333333332,0.951141357421875,0.21083312081447333
COHFACE_s08_session3_natural,27,11,27.366666666666667,1.1442227363586426,0.09688625901042763
COHFACE_s08_session3_natural,27,12,27.4,1.0622589588165283,-0.021878264442588276
COHFACE_s08_session3_natural,27,13,27.433333333333334,0.9391878843307495,-0.15279177540115732
COHFACE_s08_session3_natural,27,14,27.466666666666665,0.8095240592956543,-0.29764804543826856
COHFACE_s08_session3_natural,27,15,27.5,0.6097587943077087,-0.4451850865000119
COHFACE_s08_session3_natural,27,16,27.533333333333335,0.37728098034858704,-0.5680786955752286
COHFACE_s08_session3_natural,27,17,27.566666666666666,0.22165703773498535,-0.6282741001982979
COHFACE_s08_session3_natural,27,18,27.6,0.1560267060995102,-0.590504735160307
COHFACE_s08_session3_natural,27,19,27.633333333333333,0.11126942932605743,-0.4390037991612561
COHFACE_s08_session3_natural,27,20,27.666666666666668,0.01664496771991253,-0.18988686442373026
COHFACE_s08_session3_natural,27,21,27.7,-0.14214985072612762,0.10731907012110854
COHFACE_s08_session3_natural,27,22,27.733333333333334,-0.33028098940849304,0.3814414052216803
COHFACE_s08_session3_natural,27,23,27.766666666666666,-0.5013715028762817,0.561278686784324
COHFACE_s08_session3_natural,27,24,27.8,-0.6707510948181152,0.598475319507598
COHFACE_s08_session3_natural,27,25,27.833333333333332,-0.83607017993927,0.4823801178120372
COHFACE_s08_session3_natural,27,26,27.866666666666667,-0.9592097401618958,0.24245254612442696
COHFACE_s08_session3_natural,27,27,27.9,-1.0466711521148682,-0.06044623855742708
COHFACE_s08_session3_natural,27,28,27.933333333333334,-1.0856342315673828,-0.35023083916894027
COHFACE_s08_session3_natural,27,29,27.966666666666665,-1.0894666910171509,-0.5553556155457733
COHFACE_s08_session3_natural,27,30,28.0,-1.1206507682800293,-0.6273752172017611
COHFACE_s08_session3_natural,27,31,28.033333333333335,-1.1688982248306274,-0.5527445978874974
COHFACE_s08_session3_natural,27,32,28.066666666666666,-1.2034128904342651,-0.353776834885299
COHFACE_s08_session3_natural,27,33,28.1,-1.0614534616470337,-0.0787876685525744
COHFACE_s08_session3_natural,27,34,28.133333333333333,-0.48638397455215454,0.21359500259727393
COHFACE_s08_session3_natural,27,35,28.166666666666668,0.3228969871997833,0.4687887352580888
COHFACE_s08_session3_natural,27,36,28.2,0.8962327241897583,0.6446718758898846
COHFACE_s08_session3_natural,27,37,28.233333333333334,1.0537272691726685,0.7142671866366168
COHFACE_s08_session3_natural,27,38,28.266666666666666,0.9859753847122192,0.6660456529597598
COHFACE_s08_session3_natural,27,39,28.3,0.9017760753631592,0.5048075701418177
COHFACE_s08_session3_natural,27,40,28.333333333333332,0.7849554419517517,0.2530229565817794
COHFACE_s08_session3_natural,27,41,28.366666666666667,0.5605987310409546,-0.05010365536154394
COHFACE_s08_session3_natural,27,42,28.4,0.34436315298080444,-0.3542538237697774
COHFACE_s08_session3_natural,27,43,28.433333333333334,0.21191628277301788,-0.6082517653455825
COHFACE_s08_session3_natural,27,44,28.466666666666665,0.1362486481666565,-0.772351946009563
COHFACE_s08_session3_natural,27,45,28.5,0.06534873694181442,-0.8280832211411413
COHFACE_s08_session3_natural,27,46,28.533333333333335,-0.03379251807928085,-0.7807873934974119
COHFACE_s08_session3_natural,27,47,28.566666666666666,-0.1585060954093933,-0.6530705149915651
COHFACE_s08_session3_natural,27,48,28.6,-0.3073548376560211,-0.4733878593686911
COHFACE_s08_session3_natural,27,49,28.633333333333333,-0.45704764127731323,-0.2670690048225185
COHFACE_s08_session3_natural,27,50,28.666666666666668,-0.5808030962944031,-0.05346451469851495
COHFACE_s08_session3_natural,27,51,28.7,-0.6773210167884827,0.1526127784880236
COHFACE_s08_session3_natural,27,52,28.733333333333334,-0.7647140026092529,0.33852781146502764
COHFACE_s08_session3_natural,27,53,28.766666666666666,-0.824321985244751,0.4925813992669664
COHFACE_s08_session3_natural,27,54,28.8,-0.8566923141479492,0.6048777690618012
COHFACE_s08_session3_natural,27,55,28.833333333333332,-0.8826068043708801,0.6702223398773015
COHFACE_s08_session3_natural,27,56,28.866666666666667,-0.916642427444458,0.6910404036755801
COHFACE_s08_session3_natural,27,57,28.9,-0.9448381066322327,0.6774327940983312
COHFACE_s08_session3_natural,27,58,28.933333333333334,-0.9919450283050537,0.643293791222338
COHFACE_s08_session3_natural,27,59,28.966666666666665,-0.9898235201835632,0.60024793002609
COHFACE_s08_session3_natural,27,60,29.0,-0.6884760856628418,0.5525178197794104
COHFACE_s08_session3_natural,27,61,29.033333333333335,-0.031397249549627304,0.49516657430404487
COHFACE_s08_session3_natural,27,62,29.066666666666666,0.6142983436584473,0.4163049282897451
COHFACE_s08_session3_natural,27,63,29.1,0.9556353688240051,0.30196515295419796
COHFACE_s08_session3_natural,27,64,29.133333333333333,1.0039740800857544,0.14142632675363992
COHFACE_s08_session3_natural,27,65,29.166666666666668,0.905403196811676,-0.06868636643363386
COHFACE_s08_session3_natural,27,66,29.2,0.8106874823570251,-0.32172021766874853
COHFACE_s08_session3_natural,27,67,29.233333333333334,0.6450718641281128,-0.599100978939105
COHFACE_s08_session3_natural,27,68,29.266666666666666,0.4171108305454254,-0.8694336806255273
COHFACE_s08_session3_natural,27,69,29.3,0.2462940663099289,-1.0902316732464348
COHFACE_s08_session3_natural,27,70,29.333333333333332,0.18556833267211914,-1.2141847835671533
COHFACE_s08_session3_natural,27,71,29.366666666666667,0.15545640885829926,-1.2003033807233463
COHFACE_s08_session3_natural,27,72,29.4,0.10791605710983276,-1.0274790623412946
COHFACE_s08_session3_natural,27,73,29.433333333333334,-0.013946017250418663,-0.7057373444890275
COHFACE_s08_session3_natural,27,74,29.466666666666665,-0.15499304234981537,-0.28028986599621447
COHFACE_s08_session3_natural,27,75,29.5,-0.28470247983932495,0.1744752105842225
COHFACE_s08_session3_natural,27,76,29.533333333333335,-0.39595693349838257,0.570587849431406
COHFACE_s08_session3_natural,27,77,29.566666666666666,-0.46621811389923096,0.827691768255738
COHFACE_s08_session3_natural,27,78,29.6,-0.44881248474121094,0.8934802206926938
COHFACE_s08_session3_natural,27,79,29.633333333333333,-0.42595478892326355,0.7570706801935427
COHFACE_s08_session3_natural,27,80,29.666666666666668,-0.48145657777786255,0.45172955010247234
COHFACE_s08_session3_natural,27,81,29.7,-0.5786359906196594,0.04704854323492529
COHFACE_s08_session3_natural,27,82,29.733333333333334,-0.6741957664489746,-0.36657665013881324
COHFACE_s08_session3_natural,27,83,29.766666666666666,-0.7499546408653259,-0.6970158103427748
COHFACE_s08_session3_natural,27,84,29.8,-0.8219951391220093,-0.8687734852265032
COHFACE_s08_session3_natural,27,85,29.833333333333332,-0.8886520266532898,-0.8373947313769654
COHFACE_s08_session3_natural,27,86,29.866666666666667,-0.8814890384674072,-0.5982276288098273
COHFACE_s08_session3_natural,27,87,29.9,-0.557283878326416,-0.18875144150684262
COHFACE_s08_session3_natural,27,88,29.933333333333334,0.0903051421046257,0.31661307890655155
