recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s08_session3_natural,27,89,29.966666666666665,0.6955549716949463,0.820196381119437
COHFACE_s08_session3_natural,27,90,30.0,0.9827361106872559,1.2221743755251704
COHFACE_s08_session3_natural,27,91,30.033333333333335,1.0016473531723022,1.4443556502951367
COHFACE_s08_session3_natural,27,92,30.066666666666666,0.900338888168335,1.4490748106748408
COHFACE_s08_session3_natural,27,93,30.1,0.767846405506134,1.2464074832542984
COHFACE_s08_session3_natural,27,94,30.133333333333333,0.5965277552604675,0.8880197740436502
COHFACE_s08_session3_natural,27,95,30.166666666666668,0.4042220115661621,0.45141534147666895
COHFACE_s08_session3_natural,27,96,30.2,0.2354811429977417,0.020305057451047312
COHFACE_s08_session3_natural,27,97,30.233333333333334,0.11959583312273026,-0.3338869877406062
COHFACE_s08_session3_natural,27,98,30.266666666666666,0.014021579176187515,-0.5654769462579328
COHFACE_s08_session3_natural,27,99,30.3,-0.14235515892505646,-0.6604715903491896
COHFACE_s08_session3_natural,27,100,30.333333333333332,-0.32336893677711487,-0.6348305550045942
COHFACE_s08_session3_natural,27,101,30.366666666666667,-0.5010977387428284,-0.5270455109635349
COHFACE_s08_session3_natural,27,102,30.4,-0.6411182284355164,-0.3879504927692484
COHFACE_s08_session3_natural,27,103,30.433333333333334,-0.7357198596000671,-0.27014764424689275
COHFACE_s08_session3_natural,27,104,30.466666666666665,-0.8192120790481567,-0.21819473392364475
COHFACE_s08_session3_natural,27,105,30.5,-0.8814662098884583,-0.2599204191396746
COHFACE_s08_session3_natural,27,106,30.533333333333335,-0.91221684217453,-0.39955326699254484
COHFACE_s08_session3_natural,27,107,30.566666666666666,-0.946366548538208,-0.6141729277333545
COHFACE_s08_session3_natural,27,108,30.6,-0.9538032412528992,-0.8552987499783802
COHFACE_s08_session3_natural,27,109,30.633333333333333,-0.9270675182342529,-1.056782907448718
COHFACE_s08_session3_natural,27,110,30.666666666666668,-0.883063018321991,-1.1486636592529103
COHFACE_s08_session3_natural,27,111,30.7,-0.8382829427719116,-1.0746614106883587
COHFACE_s08_session3_natural,27,112,30.733333333333334,-0.8136003017425537,-0.8092246982763764
COHFACE_s08_session3_natural,27,113,30.766666666666666,-0.7281462550163269,-0.3692250788186653
COHFACE_s08_session3_natural,27,114,30.8,-0.381676584482193,0.1839535023022751
COHFACE_s08_session3_natural,27,115,30.833333333333332,0.2772728502750397,0.7542454801345609
COHFACE_s08_session3_natural,27,116,30.866666666666667,0.9857472777366638,1.2320338882643376
COHFACE_s08_session3_natural,27,117,30.9,1.4872478246688843,1.522031597066813
COHFACE_s08_session3_natural,27,118,30.933333333333334,1.7284170389175415,1.569504470358307
COHFACE_s08_session3_natural,27,119,30.966666666666665,1.7339603900909424,1.3756368921768833
COHFACE_s08_session3_natural,27,120,31.0,1.6106382608413696,0.9967987287282923
COHFACE_s08_session3_natural,27,121,31.033333333333335,1.46235990524292,0.528609176043727
COHFACE_s08_session3_natural,27,122,31.066666666666666,1.4368788003921509,0.08034642099720132
COHFACE_s08_session3_natural,27,123,31.1,1.4387949705123901,-0.25283984096102313
COHFACE_s08_session3_natural,27,124,31.133333333333333,1.357675313949585,-0.41281291146603327
COHFACE_s08_session3_natural,27,125,31.166666666666668,1.1183538436889648,-0.3909978366047834
COHFACE_s08_session3_natural,27,126,31.2,0.7818074226379395,-0.22751094903781688
COHFACE_s08_session3_natural,27,127,31.233333333333334,0.6210963726043701,0.0030294045708269806
COHFACE_s08_session3_natural,27,128,31.266666666666666,0.4655408561229706,0.2149829386378882
COHFACE_s08_session3_natural,27,129,31.3,0.2462940663099289,0.33709086204914024
COHFACE_s08_session3_natural,27,130,31.333333333333332,0.098540298640728,0.33145360006766345
COHFACE_s08_session3_natural,27,131,31.366666666666667,0.015002498403191566,0.20020042793560774
COHFACE_s08_session3_natural,27,132,31.4,-0.08623746782541275,-0.020802343392297876
COHFACE_s08_session3_natural,27,133,31.433333333333334,-0.20951388776302338,-0.2768824598475302
COHFACE_s08_session3_natural,27,134,31.466666666666665,-0.31257882714271545,-0.5117812442696209
COHFACE_s08_session3_natural,27,135,31.5,-0.4082298278808594,-0.681597737125944
COHFACE_s08_session3_natural,27,136,31.533333333333335,-0.4923151135444641,-0.7620768226640683
COHFACE_s08_session3_natural,27,137,31.566666666666666,-0.5475887656211853,-0.7486306635743994
COHFACE_s08_session3_natural,27,138,31.6,-0.5884907841682434,-0.6512163470156092
COHFACE_s08_session3_natural,27,139,31.633333333333333,-0.5178646445274353,-0.48785114735159
COHFACE_s08_session3_natural,27,140,31.666666666666668,-0.13049288094043732,-0.2802706727892255
COHFACE_s08_session3_natural,27,141,31.7,0.5296884179115295,-0.052962305677243686
COHFACE_s08_session3_natural,27,142,31.733333333333334,1.1160954236984253,0.1662953464505345
COHFACE_s08_session3_natural,27,143,31.766666666666666,1.3376234769821167,0.3477867090595078
COHFACE_s08_session3_natural,27,144,31.8,1.2643511295318604,0.4649957907306795
COHFACE_s08_session3_natural,27,145,31.833333333333332,1.117897629737854,0.5021583271647014
COHFACE_s08_session3_natural,27,146,31.866666666666667,0.923880934715271,0.4603572483553774
COHFACE_s08_session3_natural,27,147,31.9,0.7118656039237976,0.3582046658863009
COHFACE_s08_session3_natural,27,148,31.933333333333334,0.5543482303619385,0.2256650750374362
COHFACE_s08_session3_natural,27,149,31.966666666666665,0.43362677097320557,0.09321222779216572
COHFACE_s08_session3_natural,27,150,32.0,0.3387513756752014,-0.01879852554176987
COHFACE_s08_session3_natural,27,151,32.03333333333333,0.26623180508613586,-0.10536102992246706
COHFACE_s08_session3_natural,27,152,32.06666666666667,0.15869572758674622,-0.1739429034313545
COHFACE_s08_session3_natural,27,153,32.1,6.059298539184965e-05,-0.23522655437213713
COHFACE_s08_session3_natural,27,154,32.13333333333333,-0.15944139659404755,-0.29331371819477065
COHFACE_s08_session3_natural,27,155,32.166666666666664,-0.3016974627971649,-0.3416286782478961
COHFACE_s08_session3_natural,27,156,32.2,-0.42752882838249207,-0.36634016444503775
COHFACE_s08_session3_natural,27,157,32.233333333333334,-0.5235448479652405,-0.3538811711028308
COHFACE_s08_session3_natural,27,158,32.266666666666666,-0.6216367483139038,-0.29749112297412234
COHFACE_s08_session3_natural,27,159,32.3,-0.7395979166030884,-0.19973421228658692
COHFACE_s08_session3_natural,27,160,32.333333333333336,-0.8247781991958618,-0.07112767300248858
COHFACE_s08_session3_natural,27,161,32.36666666666667,-0.8710410594940186,0.07314746613800271
COHFACE_s08_session3_natural,27,162,32.4,-0.9014495611190796,0.21687293646077133
COHFACE_s08_session3_natural,27,163,32.43333333333333,-0.9379717111587524,0.3462393760713576
COHFACE_s08_session3_natural,27,164,32.46666666666667,-0.9646161794662476,0.45265023864366993
COHFACE_s08_session3_natural,27,165,32.5,-0.8451949954032898,0.5339981371929083
COHFACE_s08_session3_natural,27,166,32.53333333333333,-0.32496577501296997,0.5937629946680207
COHFACE_s08_session3_natural,27,167,32.56666666666667,0.5078572630882263,0.6380517941682652
COHFACE_s08_session3_natural,27,168,32.6,1.2104233503341675,0.6714109376559964
COHFACE_s08_session3_natural,27,169,32.63333333333333,1.495140790939331,0.6928066923158531
COHFACE_s08_session3_natural,27,170,32.666666666666664,1.4653254747390747,0.6935549260204625
COHFACE_s08_session3_natural,27,171,32.7,1.330323576927185,0.6587497631922479
COHFACE_s08_session3_natural,27,172,32.733333333333334,1.170000433921814,0.5725250693226642
COHFACE_s08_session3_natural,27,173,32.766666666666666,0.9682960510253906,0.4254998652006065
COHFACE_s08_session3_natural,27,174,32.8,0.7647667527198792,0.22099109627881602
COHFACE_s08_session3_natural,27,175,32.833333333333336,0.6041697859764099,-0.023372390878296023
COHFACE_s08_session3_natural,27,176,32.86666666666667,0.5081994533538818,-0.27961200564952
COHFACE_s08_session3_natural,27,177,32.9,0.4570091664791107,-0.5170832605480227
COHFACE_s08_session3_natural,27,178,32.93333333333333,0.3887554407119751,-0.7108196677086884
COHFACE_s08_session3_natural,27,179,32.96666666666667,0.24978432059288025,-0.8478473453238341
COHFACE_s08_session3_natural,27,180,33.0,0.07048144936561584,-0.9297448282362838
COHFACE_s08_session3_natural,27,181,33.03333333333333,-0.08427562564611435,-0.970839010313269
COHFACE_s08_session3_natural,27,182,33.06666666666667,-0.26116040349006653,-0.9925912363911736
COHFACE_s08_session3_natural,27,183,33.1,-0.41192537546157837,-1.0157472776724064
COHFACE_s08_session3_natural,27,184,33.13333333333333,-0.5032649040222168,-1.0524834882451013
COHFACE_s08_session3_natural,27,185,33.166666666666664,-0.5714501738548279,-1.1009221224405188
COHFACE_s08_session3_natural,27,186,33.2,-0.6203136444091797,-1.1438770892955856
COHFACE_s08_session3_natural,27,187,33.233333333333334,-0.6804006099700928,-1.1524293849796015
COHFACE_s08_session3_natural,27,188,33.266666666666666,-0.7374308109283447,-1.093194705556899
COHFACE_s08_session3_natural,27,189,33.3,-0.7894879579544067,-0.9368092388730547
COHFACE_s08_session3_natural,27,190,33.333333333333336,-0.8578556776046753,-0.6651219759675747
COHFACE_s08_session3_natural,27,191,33.36666666666667,-0.7950769066810608,-0.2761298024708017
COHFACE_s08_session3_natural,27,192,33.4,-0.2737526595592499,0.2124033317815412
COHFACE_s08_session3_natural,27,193,33.43333333333333,0.5907106995582581,0.7604600302001575
COHFACE_s08_session3_natural,27,194,33.46666666666667,1.2322088479995728,1.3078537642994261
COHFACE_s08_session3_natural,27,195,33.5,1.3957486152648926,1.7847907322644232
COHFACE_s08_session3_natural,27,196,33.53333333333333,1.2487475872039795,2.128690331933532
COHFACE_s08_session3_natural,27,197,33.56666666666667,1.0065747499465942,2.2992177291069753
COHFACE_s08_session3_natural,27,198,33.6,0.7823548913002014,2.285004676726706
COHFACE_s08_session3_natural,27,199,33.63333333333333,0.5501508116722107,2.101314985244799
COHFACE_s08_session3_natural,27,200,33.666666666666664,0.318106472492218,1.7817926427209636
COHFACE_s08_session3_natural,27,201,33.7,0.1529470831155777,1.368428430042122
COHFACE_s08_session3_natural,27,202,33.733333333333334,0.08430556207895279,0.9034688452260485
COHFACE_s08_session3_natural,27,203,33.766666666666666,0.07260297238826752,0.42539687533864334
COHFACE_s08_session3_natural,27,204,33.8,0.03763207048177719,-0.03146416802414086
COHFACE_s08_session3_natural,27,205,33.833333333333336,-0.07950790226459503,-0.4361934881351526
COHFACE_s08_session3_natural,27,206,33.86666666666667,-0.24808908998966217,-0.7619695338973896
COHFACE_s08_session3_natural,27,207,33.9,-0.4192480444908142,-0.9894729486856682
COHFACE_s08_session3_natural,27,208,33.93333333333333,-0.5710623860359192,-1.112427688616732
COHFACE_s08_session3_natural,27,209,33.96666666666667,-0.6965972185134888,-1.1428344444327592
COHFACE_s08_session3_natural,27,210,34.0,-0.8096081614494324,-1.112071504570399
COHFACE_s08_session3_natural,27,211,34.03333333333333,-0.9192886352539062,-1.0645536607247357
COHFACE_s08_session3_natural,27,212,34.06666666666667,-0.9959827661514282,-1.0437423415981408
COHFACE_s08_session3_natural,27,213,34.1,-1.0695289373397827,-1.0745982139470989
COHFACE_s08_session3_natural,27,214,34.13333333333333,-1.1490061283111572,-1.1496745403446562
COHFACE_s08_session3_natural,27,215,34.166666666666664,-1.2390453815460205,-1.2260795273217358
COHFACE_s08_session3_natural,27,216,34.2,-1.319252610206604,-1.236890794491852
COHFACE_s08_session3_natural,27,217,34.233333333333334,-1.2020670175552368,-1.114431720741858
COHFACE_s08_session3_natural,27,218,34.266666666666666,-0.6767963171005249,-0.8168981917890148
COHFACE_s08_session3_natural,27,219,34.3,0.10463111847639084,-0.3478676191376787
COHFACE_s08_session3_natural,27,220,34.333333333333336,0.6892588138580322,0.23830690835525997
COHFACE_s08_session3_natural,27,221,34.36666666666667,0.8664173483848572,0.8465419316311086
COHFACE_s08_session3_natural,27,222,34.4,0.7911831736564636,1.363619974982188
COHFACE_s08_session3_natural,27,223,34.43333333333333,0.6627511978149414,1.687567482548869
COHFACE_s08_session3_natural,27,224,34.46666666666667,0.5196054577827454,1.7555450148717135
COHFACE_s08_session3_natural,27,225,34.5,0.3189048767089844,1.5613371285250264
COHFACE_s08_session3_natural,27,226,34.53333333333333,0.14731250703334808,1.1563985290808112
COHFACE_s08_session3_natural,27,227,34.56666666666667,0.07440512627363205,0.6340553314195277
COHFACE_s08_session3_natural,27,228,34.6,0.06213223189115524,0.10252604328593129
COHFACE_s08_session3_natural,27,229,34.63333333333333,0.04182949289679527,-0.3437210306867282
COHFACE_s08_session3_natural,27,230,34.666666666666664,-0.016090352088212967,-0.6448617249312576
COHFACE_s08_session3_natural,27,231,34.7,-0.13380062580108643,-0.7833945458181316
COHFACE_s08_session3_natural,27,232,34.733333333333334,-0.30694422125816345,-0.7789789369993034
COHFACE_s08_session3_natural,27,233,34.766666666666666,-0.47027865052223206,-0.6753281726011799
COHFACE_s08_session3_natural,27,234,34.8,-0.5930075645446777,-0.525042688802066
COHFACE_s08_session3_natural,27,235,34.833333333333336,-0.694179117679596,-0.37642099138562046
COHFACE_s08_session3_natural,27,236,34.86666666666667,-0.7901038527488708,-0.26380013519280493
COHFACE_s08_session3_natural,27,237,34.9,-0.8617565631866455,-0.20170894363746802
COHFACE_s08_session3_natural,27,238,34.93333333333333,-0.8677789568901062,-0.1834236058540538
COHFACE_s08_session3_natural,27,239,34.96666666666667,-0.7626609206199646,-0.18479583815479458
COHFACE_s08_session3_natural,28,0,28.0,-1.1206507682800293,0.0003812216059193964
COHFACE_s08_session3_natural,28,1,28.033333333333335,-1.1688982248306274,0.1585539845426639
COHFACE_s08_session3_natural,28,2,28.066666666666666,-1.2034128904342651,0.31300098909505686
COHFACE_s08_session3_natural,28,3,28.1,-1.0614534616470337,0.46056673049991664
COHFACE_s08_session3_natural,28,4,28.133333333333333,-0.48638397455215454,0.5945656005594384
COHFACE_s08_session3_natural,28,5,28.166666666666668,0.3228969871997833,0.7046209724061069
COHFACE_s08_session3_natural,28,6,28.2,0.8962327241897583,0.776950490637832
COHFACE_s08_session3_natural,28,7,28.233333333333334,1.0537272691726685,0.7948483684457368
COHFACE_s08_session3_natural,28,8,28.266666666666666,0.9859753847122192,0.740371417290951
COHFACE_s08_session3_natural,28,9,28.3,0.9017760753631592,0.5986880712647057
COHFACE_s08_session3_natural,28,10,28.333333333333332,0.7849554419517517,0.36503495874494285
COHFACE_s08_session3_natural,28,11,28.366666666666667,0.5605987310409546,0.05178854436704334
COHFACE_s08_session3_natural,28,12,28.4,0.34436315298080444,-0.3082465337428526
COHFACE_s08_session3_natural,28,13,28.433333333333334,0.21191628277301788,-0.6654319538453842
COHFACE_s08_session3_natural,28,14,28.466666666666665,0.1362486481666565,-0.9639195449844743
COHFACE_s08_session3_natural,28,15,28.5,0.06534873694181442,-1.1556594177524873
COHFACE_s08_session3_natural,28,16,28.533333333333335,-0.03379251807928085,-1.2117021441962879
COHFACE_s08_session3_natural,28,17,28.566666666666666,-0.1585060954093933,-1.1258895177293191
COHFACE_s08_session3_natural,28,18,28.6,-0.3073548376560211,-0.9108793125004588
COHFACE_s08_session3_natural,28,19,28.633333333333333,-0.45704764127731323,-0.5911964884771547
COHFACE_s08_session3_natural,28,20,28.666666666666668,-0.5808030962944031,-0.19876167516231882
COHFACE_s08_session3_natural,28,21,28.7,-0.6773210167884827,0.22712101966962056
COHFACE_s08_session3_natural,28,22,28.733333333333334,-0.7647140026092529,0.6382672577011274
COHFACE_s08_session3_natural,28,23,28.766666666666666,-0.824321985244751,0.9799629993628293
COHFACE_s08_session3_natural,28,24,28.8,-0.8566923141479492,1.2001960733346753
COHFACE_s08_session3_natural,28,25,28.833333333333332,-0.8826068043708801,1.2636776104387812
COHFACE_s08_session3_natural,28,26,28.866666666666667,-0.916642427444458,1.164456354570097
COHFACE_s08_session3_natural,28,27,28.9,-0.9448381066322327,0.9306226059489898
COHFACE_s08_session3_natural,28,28,28.933333333333334,-0.9919450283050537,0.6183142342828066
COHFACE_s08_session3_natural,28,29,28.966666666666665,-0.9898235201835632,0.2970567687044769
COHFACE_s08_session3_natural,28,30,29.0,-0.6884760856628418,0.031344249647141074
COHFACE_s08_session3_natural,28,31,29.033333333333335,-0.031397249549627304,-0.13592933879234143
COHFACE_s08_session3_natural,28,32,29.066666666666666,0.6142983436584473,-0.19323673816800657
COHFACE_s08_session3_natural,28,33,29.1,0.9556353688240051,-0.16069057541894674
COHFACE_s08_session3_natural,28,34,29.133333333333333,1.0039740800857544,-0.08172476930498736
COHFACE_s08_session3_natural,28,35,29.166666666666668,0.905403196811676,-0.009760058039789984
COHFACE_s08_session3_natural,28,36,29.2,0.8106874823570251,0.006433010278957851
COHFACE_s08_session3_natural,28,37,29.233333333333334,0.6450718641281128,-0.06404116641855101
COHFACE_s08_session3_natural,28,38,29.266666666666666,0.4171108305454254,-0.2248451455979657
COHFACE_s08_session3_natural,28,39,29.3,0.2462940663099289,-0.4495378786315584
COHFACE_s08_session3_natural,28,40,29.333333333333332,0.18556833267211914,-0.6870841133535941
COHFACE_s08_session3_natural,28,41,29.366666666666667,0.15545640885829926,-0.8753614147367513
COHFACE_s08_session3_natural,28,42,29.4,0.10791605710983276,-0.9590722912611104
COHFACE_s08_session3_natural,28,43,29.433333333333334,-0.013946017250418663,-0.9062874125551399
COHFACE_s08_session3_natural,28,44,29.466666666666665,-0.15499304234981537,-0.7182901114756896
COHFACE_s08_session3_natural,28,45,29.5,-0.28470247983932495,-0.43004165531965416
COHFACE_s08_session3_natural,28,46,29.533333333333335,-0.39595693349838257,-0.10185405639222454
COHFACE_s08_session3_natural,28,47,29.566666666666666,-0.46621811389923096,0.19479599656522203
COHFACE_s08_session3_natural,28,48,29.6,-0.44881248474121094,0.39368543106039827
COHFACE_s08_session3_natural,28,49,29.633333333333333,-0.42595478892326355,0.4493302884836012
COHFACE_s08_session3_natural,28,50,29.666666666666668,-0.48145657777786255,0.34899250463242293
COHFACE_s08_session3_natural,28,51,29.7,-0.5786359906196594,0.1188026048111675
COHFACE_s08_session3_natural,28,52,29.733333333333334,-0.6741957664489746,-0.17846270232462372
COHFACE_s08_session3_natural,28,53,29.766666666666666,-0.7499546408653259,-0.45535606313511445
COHFACE_s08_session3_natural,28,54,29.8,-0.8219951391220093,-0.6200518867326552
COHFACE_s08_session3_natural,28,55,29.833333333333332,-0.8886520266532898,-0.6002640907397999
COHFACE_s08_session3_natural,28,56,29.866666666666667,-0.8814890384674072,-0.3643441329487227
COHFACE_s08_session3_natural,28,57,29.9,-0.557283878326416,0.06647316687354049
COHFACE_s08_session3_natural,28,58,29.933333333333334,0.0903051421046257,0.6185374747792791
COHFACE_s08_session3_natural,28,59,29.966666666666665,0.6955549716949463,1.179888703375035
COHFACE_s08_session3_natural,28,60,30.0,0.9827361106872559,1.625845031837056
COHFACE_s08_session3_natural,28,61,30.033333333333335,1.0016473531723022,1.850290099098269
COHFACE_s08_session3_natural,28,62,30.066666666666666,0.900338888168335,1.793378117656093
COHFACE_s08_session3_natural,28,63,30.1,0.767846405506134,1.4563445667540629
COHFACE_s08_session3_natural,28,64,30.133333333333333,0.5965277552604675,0.8992811532955166
COHFACE_s08_session3_natural,28,65,30.166666666666668,0.4042220115661621,0.22441943262566222
COHFACE_s08_session3_natural,28,66,30.2,0.2354811429977417,-0.44874855265152513
COHFACE_s08_session3_natural,28,67,30.233333333333334,0.11959583312273026,-1.0095455421502675
COHFACE_s08_session3_natural,28,68,30.266666666666666,0.014021579176187515,-1.3773413835328119
COHFACE_s08_session3_natural,28,69,30.3,-0.14235515892505646,-1.5139600755997769
COHFACE_s08_session3_natural,28,70,30.333333333333332,-0.32336893677711487,-1.426176986492273
COHFACE_s08_session3_natural,28,71,30.366666666666667,-0.5010977387428284,-1.1596072973211073
COHFACE_s08_session3_natural,28,72,30.4,-0.6411182284355164,-0.7862541418187815
COHFACE_s08_session3_natural,28,73,30.433333333333334,-0.7357198596000671,-0.38839613114058646
COHFACE_s08_session3_natural,28,74,30.466666666666665,-0.8192120790481567,-0.04215111259848308
COHFACE_s08_session3_natural,28,75,30.5,-0.8814662098884583,0.1960294679652903
COHFACE_s08_session3_natural,28,76,30.533333333333335,-0.91221684217453,0.298160657865494
COHFACE_s08_session3_natural,28,77,30.566666666666666,-0.946366548538208,0.26821159616163076
COHFACE_s08_session3_natural,28,78,30.6,-0.9538032412528992,0.13943082784140354
COHFACE_s08_session3_natural,28,79,30.633333333333333,-0.9270675182342529,-0.03481309382762722
COHFACE_s08_session3_natural,28,80,30.666666666666668,-0.883063018321991,-0.1943145409588802
COHFACE_s08_session3_natural,28,81,30.7,-0.8382829427719116,-0.2853836092468819
COHFACE_s08_session3_natural,28,82,30.733333333333334,-0.8136003017425537,-0.2719316609169253
COHFACE_s08_session3_natural,28,83,30.766666666666666,-0.7281462550163269,-0.14377543676333188
COHFACE_s08_session3_natural,28,84,30.8,-0.381676584482193,0.07949262641083704
COHFACE_s08_session3_natural,28,85,30.833333333333332,0.2772728502750397,0.3518461834154516
COHFACE_s08_session3_natural,28,86,30.866666666666667,0.9857472777366638,0.6118996553638628
COHFACE_s08_session3_natural,28,87,30.9,1.4872478246688843,0.7986913080096187
COHFACE_s08_session3_natural,28,88,30.933333333333334,1.7284170389175415,0.8676296084968342
COHFACE_s08_session3_natural,28,89,30.966666666666665,1.7339603900909424,0.8023290937592488
COHFACE_s08_session3_natural,28,90,31.0,1.6106382608413696,0.618856534178028
COHFACE_s08_session3_natural,28,91,31.033333333333335,1.46235990524292,0.3607705287056539
COHFACE_s08_session3_natural,28,92,31.066666666666666,1.4368788003921509,0.08658664644861949
COHFACE_s08_session3_natural,28,93,31.1,1.4387949705123901,-0.14601885692739125
COHFACE_s08_session3_natural,28,94,31.133333333333333,1.357675313949585,-0.29462699607046033
COHFACE_s08_session3_natural,28,95,31.166666666666668,1.1183538436889648,-0.34170141636406703
COHFACE_s08_session3_natural,28,96,31.2,0.7818074226379395,-0.29736278808887345
COHFACE_s08_session3_natural,28,97,31.233333333333334,0.6210963726043701,-0.19481149303411585
COHFACE_s08_session3_natural,28,98,31.266666666666666,0.4655408561229706,-0.07997504306208127
COHFACE_s08_session3_natural,28,99,31.3,0.2462940663099289,0.0012919894497704938
COHFACE_s08_session3_natural,28,100,31.333333333333332,0.098540298640728,0.01470829754257364
COHFACE_s08_session3_natural,28,101,31.366666666666667,0.015002498403191566,-0.05503069857249946
COHFACE_s08_session3_natural,28,102,31.4,-0.08623746782541275,-0.20205935736644656
COHFACE_s08_session3_natural,28,103,31.433333333333334,-0.20951388776302338,-0.40187112249041007
COHFACE_s08_session3_natural,28,104,31.466666666666665,-0.31257882714271545,-0.6171390890484901
COHFACE_s08_session3_natural,28,105,31.5,-0.4082298278808594,-0.8051358113108933
COHFACE_s08_session3_natural,28,106,31.533333333333335,-0.4923151135444641,-0.9252287981961513
COHFACE_s08_session3_natural,28,107,31.566666666666666,-0.5475887656211853,-0.9453219885971955
COHFACE_s08_session3_natural,28,108,31.6,-0.5884907841682434,-0.8466256648074482
COHFACE_s08_session3_natural,28,109,31.633333333333333,-0.5178646445274353,-0.6267190396323171
COHFACE_s08_session3_natural,28,110,31.666666666666668,-0.13049288094043732,-0.30127212348015053
COHFACE_s08_session3_natural,28,111,31.7,0.5296884179115295,0.09559777115184548
COHFACE_s08_session3_natural,28,112,31.733333333333334,1.1160954236984253,0.5135231290960578
COHFACE_s08_session3_natural,28,113,31.766666666666666,1.3376234769821167,0.8923584959338859
COHFACE_s08_session3_natural,28,114,31.8,1.2643511295318604,1.1733189400240969
COHFACE_s08_session3_natural,28,115,31.833333333333332,1.117897629737854,1.3124473320324472
COHFACE_s08_session3_natural,28,116,31.866666666666667,0.923880934715271,1.291688597858504
COHFACE_s08_session3_natural,28,117,31.9,0.7118656039237976,1.1228695600460712
COHFACE_s08_session3_natural,28,118,31.933333333333334,0.5543482303619385,0.8429305942465416
COHFACE_s08_session3_natural,28,119,31.966666666666665,0.43362677097320557,0.5027466733415185
COHFACE_s08_session3_natural,28,120,32.0,0.3387513756752014,0.15419765146458128
COHFACE_s08_session3_natural,28,121,32.03333333333333,0.26623180508613586,-0.15998989420017953
COHFACE_s08_session3_natural,28,122,32.06666666666667,0.15869572758674622,-0.4111005565565599
COHFACE_s08_session3_natural,28,123,32.1,6.059298539184965e-05,-0.5842010853298131
COHFACE_s08_session3_natural,28,124,32.13333333333333,-0.15944139659404755,-0.6752217202442681
COHFACE_s08_session3_natural,28,125,32.166666666666664,-0.3016974627971649,-0.6881845652022537
COHFACE_s08_session3_natural,28,126,32.2,-0.42752882838249207,-0.6339181217248644
COHFACE_s08_session3_natural,28,127,32.233333333333334,-0.5235448479652405,-0.5294995067543811
COHFACE_s08_session3_natural,28,128,32.266666666666666,-0.6216367483139038,-0.39664712618250036
COHFACE_s08_session3_natural,28,129,32.3,-0.7395979166030884,-0.25806638866938897
COHFACE_s08_session3_natural,28,130,32.333333333333336,-0.8247781991958618,-0.1326894127727138
COHFACE_s08_session3_natural,28,131,32.36666666666667,-0.8710410594940186,-0.03197483086365377
COHFACE_s08_session3_natural,28,132,32.4,-0.9014495611190796,0.041275343531684126
COHFACE_s08_session3_natural,28,133,32.43333333333333,-0.9379717111587524,0.09172209401512708
COHFACE_s08_session3_natural,28,134,32.46666666666667,-0.9646161794662476,0.12894980676940335
COHFACE_s08_session3_natural,28,135,32.5,-0.8451949954032898,0.1645618706767239
COHFACE_s08_session3_natural,28,136,32.53333333333333,-0.32496577501296997,0.20942279041293868
COHFACE_s08_session3_natural,28,137,32.56666666666667,0.5078572630882263,0.2710349781779107
COHFACE_s08_session3_natural,28,138,32.6,1.2104233503341675,0.3508130864832971
COHFACE_s08_session3_natural,28,139,32.63333333333333,1.495140790939331,0.44158091302329977
COHFACE_s08_session3_natural,28,140,32.666666666666664,1.4653254747390747,0.5267594345974523
COHFACE_s08_session3_natural,28,141,32.7,1.330323576927185,0.5829908893079034
COHFACE_s08_session3_natural,28,142,32.733333333333334,1.170000433921814,0.5864148885814007
COHFACE_s08_session3_natural,28,143,32.766666666666666,0.9682960510253906,0.5206288841889424
COHFACE_s08_session3_natural,28,144,32.8,0.7647667527198792,0.383228766104156
COHFACE_s08_session3_natural,28,145,32.833333333333336,0.6041697859764099,0.18822675222771432
