recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s08_session3_natural,28,146,32.86666666666667,0.5081994533538818,-0.036808642843665446
COHFACE_s08_session3_natural,28,147,32.9,0.4570091664791107,-0.2580035284255844
COHFACE_s08_session3_natural,28,148,32.93333333333333,0.3887554407119751,-0.444233635844569
COHFACE_s08_session3_natural,28,149,32.96666666666667,0.24978432059288025,-0.5749453425630509
COHFACE_s08_session3_natural,28,150,33.0,0.07048144936561584,-0.6446925562020457
COHFACE_s08_session3_natural,28,151,33.03333333333333,-0.08427562564611435,-0.663694549480277
COHFACE_s08_session3_natural,28,152,33.06666666666667,-0.26116040349006653,-0.6544681696541831
COHFACE_s08_session3_natural,28,153,33.1,-0.41192537546157837,-0.6451119475940121
COHFACE_s08_session3_natural,28,154,33.13333333333333,-0.5032649040222168,-0.6607137616489773
COHFACE_s08_session3_natural,28,155,33.166666666666664,-0.5714501738548279,-0.7151893978073587
COHFACE_s08_session3_natural,28,156,33.2,-0.6203136444091797,-0.8058937893475931
COHFACE_s08_session3_natural,28,157,33.233333333333334,-0.6804006099700928,-0.9124121676941758
COHFACE_s08_session3_natural,28,158,33.266666666666666,-0.7374308109283447,-0.9994972284393343
COHFACE_s08_session3_natural,28,159,33.3,-0.7894879579544067,-1.0230966150795606
COHFACE_s08_session3_natural,28,160,33.333333333333336,-0.8578556776046753,-0.9384231520497127
COHFACE_s08_session3_natural,28,161,33.36666666666667,-0.7950769066810608,-0.7096987198354762
COHFACE_s08_session3_natural,28,162,33.4,-0.2737526595592499,-0.32139345887761495
COHFACE_s08_session3_natural,28,163,33.43333333333333,0.5907106995582581,0.21095206944042647
COHFACE_s08_session3_natural,28,164,33.46666666666667,1.2322088479995728,0.8353102307960208
COHFACE_s08_session3_natural,28,165,33.5,1.3957486152648926,1.4685362249678098
COHFACE_s08_session3_natural,28,166,33.53333333333333,1.2487475872039795,2.0131969634537326
COHFACE_s08_session3_natural,28,167,33.56666666666667,1.0065747499465942,2.380410113236727
COHFACE_s08_session3_natural,28,168,33.6,0.7823548913002014,2.5105967599495846
COHFACE_s08_session3_natural,28,169,33.63333333333333,0.5501508116722107,2.385562994101971
COHFACE_s08_session3_natural,28,170,33.666666666666664,0.318106472492218,2.029150982089314
COHFACE_s08_session3_natural,28,171,33.7,0.1529470831155777,1.498000794053223
COHFACE_s08_session3_natural,28,172,33.733333333333334,0.08430556207895279,0.8670959978127861
COHFACE_s08_session3_natural,28,173,33.766666666666666,0.07260297238826752,0.2152961510679873
COHFACE_s08_session3_natural,28,174,33.8,0.03763207048177719,-0.38604339260957987
COHFACE_s08_session3_natural,28,175,33.833333333333336,-0.07950790226459503,-0.8808924822157309
COHFACE_s08_session3_natural,28,176,33.86666666666667,-0.24808908998966217,-1.2334725189546154
COHFACE_s08_session3_natural,28,177,33.9,-0.4192480444908142,-1.4307765518445976
COHFACE_s08_session3_natural,28,178,33.93333333333333,-0.5710623860359192,-1.4827376991460528
COHFACE_s08_session3_natural,28,179,33.96666666666667,-0.6965972185134888,-1.4196879521193917
COHFACE_s08_session3_natural,28,180,34.0,-0.8096081614494324,-1.286440522310696
COHFACE_s08_session3_natural,28,181,34.03333333333333,-0.9192886352539062,-1.1326898144894524
COHFACE_s08_session3_natural,28,182,34.06666666666667,-0.9959827661514282,-1.0007931097987206
COHFACE_s08_session3_natural,28,183,34.1,-1.0695289373397827,-0.9138284991312415
COHFACE_s08_session3_natural,28,184,34.13333333333333,-1.1490061283111572,-0.8680094628196657
COHFACE_s08_session3_natural,28,185,34.166666666666664,-1.2390453815460205,-0.8330032503346326
COHFACE_s08_session3_natural,28,186,34.2,-1.319252610206604,-0.7611863836985273
COHFACE_s08_session3_natural,28,187,34.233333333333334,-1.2020670175552368,-0.6034769020814976
COHFACE_s08_session3_natural,28,188,34.266666666666666,-0.6767963171005249,-0.32680695481529265
COHFACE_s08_session3_natural,28,189,34.3,0.10463111847639084,0.07215192377321364
COHFACE_s08_session3_natural,28,190,34.333333333333336,0.6892588138580322,0.5607328192148674
COHFACE_s08_session3_natural,28,191,34.36666666666667,0.8664173483848572,1.0732202526938295
COHFACE_s08_session3_natural,28,192,34.4,0.7911831736564636,1.5234927487094503
COHFACE_s08_session3_natural,28,193,34.43333333333333,0.6627511978149414,1.8256343283903347
COHFACE_s08_session3_natural,28,194,34.46666666666667,0.5196054577827454,1.916771481499459
COHFACE_s08_session3_natural,28,195,34.5,0.3189048767089844,1.773997093010692
COHFACE_s08_session3_natural,28,196,34.53333333333333,0.14731250703334808,1.4195289985608972
COHFACE_s08_session3_natural,28,197,34.56666666666667,0.07440512627363205,0.9133176536570498
COHFACE_s08_session3_natural,28,198,34.6,0.06213223189115524,0.33667114764284706
COHFACE_s08_session3_natural,28,199,34.63333333333333,0.04182949289679527,-0.22708453726291208
COHFACE_s08_session3_natural,28,200,34.666666666666664,-0.016090352088212967,-0.7084760631816721
COHFACE_s08_session3_natural,28,201,34.7,-0.13380062580108643,-1.0601267750414047
COHFACE_s08_session3_natural,28,202,34.733333333333334,-0.30694422125816345,-1.2576705901702463
COHFACE_s08_session3_natural,28,203,34.766666666666666,-0.47027865052223206,-1.2971802326433697
COHFACE_s08_session3_natural,28,204,34.8,-0.5930075645446777,-1.1929690553191876
COHFACE_s08_session3_natural,28,205,34.833333333333336,-0.694179117679596,-0.976805246057704
COHFACE_s08_session3_natural,28,206,34.86666666666667,-0.7901038527488708,-0.6964622625695006
COHFACE_s08_session3_natural,28,207,34.9,-0.8617565631866455,-0.4103510499471891
COHFACE_s08_session3_natural,28,208,34.93333333333333,-0.8677789568901062,-0.17666645298503741
COHFACE_s08_session3_natural,28,209,34.96666666666667,-0.7626609206199646,-0.039147906696151494
COHFACE_s08_session3_natural,28,210,35.0,-0.9447696805000305,-0.014832997805818355
COHFACE_s08_session3_natural,28,211,35.03333333333333,-1.6044491529464722,-0.08912303943662493
COHFACE_s08_session3_natural,28,212,35.06666666666667,-2.19163179397583,-0.21955260533891002
COHFACE_s08_session3_natural,28,213,35.1,-2.0819742679595947,-0.3458359150678398
COHFACE_s08_session3_natural,28,214,35.13333333333333,-1.1984399557113647,-0.40343077668537847
COHFACE_s08_session3_natural,28,215,35.166666666666664,-0.3137878477573395,-0.3390064274251759
COHFACE_s08_session3_natural,28,216,35.2,0.11003758013248444,-0.125723466971843
COHFACE_s08_session3_natural,28,217,35.233333333333334,0.26208001375198364,0.22535520316547666
COHFACE_s08_session3_natural,28,218,35.266666666666666,0.3175361752510071,0.6621044976796138
COHFACE_s08_session3_natural,28,219,35.3,0.25963911414146423,1.0999512972483203
COHFACE_s08_session3_natural,28,220,35.333333333333336,0.11952739953994751,1.4429865210841382
COHFACE_s08_session3_natural,28,221,35.36666666666667,0.07002520561218262,1.6124635548239699
COHFACE_s08_session3_natural,28,222,35.4,0.15027806162834167,1.5708232746277462
COHFACE_s08_session3_natural,28,223,35.43333333333333,0.2183949053287506,1.3296113166561287
COHFACE_s08_session3_natural,28,224,35.46666666666667,0.19257164001464844,0.9400161151490962
COHFACE_s08_session3_natural,28,225,35.5,0.09340757876634598,0.47493960481255193
COHFACE_s08_session3_natural,28,226,35.53333333333333,-0.03664402663707733,0.011598194765090669
COHFACE_s08_session3_natural,28,227,35.56666666666667,-0.18006350100040436,-0.38220083108512837
COHFACE_s08_session3_natural,28,228,35.6,-0.3039330542087555,-0.6583593212737203
COHFACE_s08_session3_natural,28,229,35.63333333333333,-0.4013405740261078,-0.7953638351862639
COHFACE_s08_session3_natural,28,230,35.666666666666664,-0.4886423647403717,-0.80059715192071
COHFACE_s08_session3_natural,28,231,35.7,-0.5906122922897339,-0.7066754369638713
COHFACE_s08_session3_natural,28,232,35.733333333333334,-0.6739904284477234,-0.561570246854697
COHFACE_s08_session3_natural,28,233,35.766666666666666,-0.7097369432449341,-0.4146305236877499
COHFACE_s08_session3_natural,28,234,35.8,-0.7402822971343994,-0.30300073542261013
COHFACE_s08_session3_natural,28,235,35.833333333333336,-0.7578247785568237,-0.2435440233760312
COHFACE_s08_session3_natural,28,236,35.86666666666667,-0.5672299265861511,-0.23317859928890391
COHFACE_s08_session3_natural,28,237,35.9,-0.002197801833972335,-0.2564138054359804
COHFACE_s08_session3_natural,28,238,35.93333333333333,0.6306089758872986,-0.29514764718528297
COHFACE_s08_session3_natural,28,239,35.96666666666667,0.9471721053123474,-0.33515115286349184
COHFACE_s08_session3_natural,29,0,29.0,-0.6884760856628418,0.02596475985367379
COHFACE_s08_session3_natural,29,1,29.033333333333335,-0.031397249549627304,0.11393508469197092
COHFACE_s08_session3_natural,29,2,29.066666666666666,0.6142983436584473,0.19838475490014632
COHFACE_s08_session3_natural,29,3,29.1,0.9556353688240051,0.27328506003780556
COHFACE_s08_session3_natural,29,4,29.133333333333333,1.0039740800857544,0.3284502972018568
COHFACE_s08_session3_natural,29,5,29.166666666666668,0.905403196811676,0.34952556015863323
COHFACE_s08_session3_natural,29,6,29.2,0.8106874823570251,0.32025732516105515
COHFACE_s08_session3_natural,29,7,29.233333333333334,0.6450718641281128,0.22735396777561095
COHFACE_s08_session3_natural,29,8,29.266666666666666,0.4171108305454254,0.06741348374276754
COHFACE_s08_session3_natural,29,9,29.3,0.2462940663099289,-0.1463075574593344
COHFACE_s08_session3_natural,29,10,29.333333333333332,0.18556833267211914,-0.38134743380584346
COHFACE_s08_session3_natural,29,11,29.366666666666667,0.15545640885829926,-0.5913293797082806
COHFACE_s08_session3_natural,29,12,29.4,0.10791605710983276,-0.7288352891754163
COHFACE_s08_session3_natural,29,13,29.433333333333334,-0.013946017250418663,-0.7610259201603355
COHFACE_s08_session3_natural,29,14,29.466666666666665,-0.15499304234981537,-0.6813685252617195
COHFACE_s08_session3_natural,29,15,29.5,-0.28470247983932495,-0.5127213018955318
COHFACE_s08_session3_natural,29,16,29.533333333333335,-0.39595693349838257,-0.30114565150821393
COHFACE_s08_session3_natural,29,17,29.566666666666666,-0.46621811389923096,-0.10341505234106602
COHFACE_s08_session3_natural,29,18,29.6,-0.44881248474121094,0.02769484181272914
COHFACE_s08_session3_natural,29,19,29.633333333333333,-0.42595478892326355,0.05705016535434688
COHFACE_s08_session3_natural,29,20,29.666666666666668,-0.48145657777786255,-0.022500670652468687
COHFACE_s08_session3_natural,29,21,29.7,-0.5786359906196594,-0.18501553981349947
COHFACE_s08_session3_natural,29,22,29.733333333333334,-0.6741957664489746,-0.37373487222026974
COHFACE_s08_session3_natural,29,23,29.766666666666666,-0.7499546408653259,-0.5123920210865186
COHFACE_s08_session3_natural,29,24,29.8,-0.8219951391220093,-0.5249019017580626
COHFACE_s08_session3_natural,29,25,29.833333333333332,-0.8886520266532898,-0.35918371944669475
COHFACE_s08_session3_natural,29,26,29.866666666666667,-0.8814890384674072,-0.007687094954979832
COHFACE_s08_session3_natural,29,27,29.9,-0.557283878326416,0.4835873130294899
COHFACE_s08_session3_natural,29,28,29.933333333333334,0.0903051421046257,1.0228598910815534
COHFACE_s08_session3_natural,29,29,29.966666666666665,0.6955549716949463,1.4961660956111789
COHFACE_s08_session3_natural,29,30,30.0,0.9827361106872559,1.7987446677653904
COHFACE_s08_session3_natural,29,31,30.033333333333335,1.0016473531723022,1.8627813586693114
COHFACE_s08_session3_natural,29,32,30.066666666666666,0.900338888168335,1.6727796003495337
COHFACE_s08_session3_natural,29,33,30.1,0.767846405506134,1.2659156926707351
COHFACE_s08_session3_natural,29,34,30.133333333333333,0.5965277552604675,0.7199008097707584
COHFACE_s08_session3_natural,29,35,30.166666666666668,0.4042220115661621,0.13336362204647256
COHFACE_s08_session3_natural,29,36,30.2,0.2354811429977417,-0.39604554075071596
COHFACE_s08_session3_natural,29,37,30.233333333333334,0.11959583312273026,-0.7915190980561658
COHFACE_s08_session3_natural,29,38,30.266666666666666,0.014021579176187515,-1.0115071099664639
COHFACE_s08_session3_natural,29,39,30.3,-0.14235515892505646,-1.0560171668069864
COHFACE_s08_session3_natural,29,40,30.333333333333332,-0.32336893677711487,-0.9632448602352303
COHFACE_s08_session3_natural,29,41,30.366666666666667,-0.5010977387428284,-0.7969412324637102
COHFACE_s08_session3_natural,29,42,30.4,-0.6411182284355164,-0.6276190886970754
COHFACE_s08_session3_natural,29,43,30.433333333333334,-0.7357198596000671,-0.5130337582849994
COHFACE_s08_session3_natural,29,44,30.466666666666665,-0.8192120790481567,-0.483951892504204
COHFACE_s08_session3_natural,29,45,30.5,-0.8814662098884583,-0.5392483091275427
COHFACE_s08_session3_natural,29,46,30.533333333333335,-0.91221684217453,-0.6504802179815341
COHFACE_s08_session3_natural,29,47,30.566666666666666,-0.946366548538208,-0.7727135008428772
COHFACE_s08_session3_natural,29,48,30.6,-0.9538032412528992,-0.8574349816632693
COHFACE_s08_session3_natural,29,49,30.633333333333333,-0.9270675182342529,-0.8641893112461807
COHFACE_s08_session3_natural,29,50,30.666666666666668,-0.883063018321991,-0.768672417612468
COHFACE_s08_session3_natural,29,51,30.7,-0.8382829427719116,-0.5662156149733812
COHFACE_s08_session3_natural,29,52,30.733333333333334,-0.8136003017425537,-0.2710349549278089
COHFACE_s08_session3_natural,29,53,30.766666666666666,-0.7281462550163269,0.0874179208506946
COHFACE_s08_session3_natural,29,54,30.8,-0.381676584482193,0.4697130393256562
COHFACE_s08_session3_natural,29,55,30.833333333333332,0.2772728502750397,0.8324264291638768
COHFACE_s08_session3_natural,29,56,30.866666666666667,0.9857472777366638,1.1340499184708321
COHFACE_s08_session3_natural,29,57,30.9,1.4872478246688843,1.3401376110821746
COHFACE_s08_session3_natural,29,58,30.933333333333334,1.7284170389175415,1.4275219148650717
COHFACE_s08_session3_natural,29,59,30.966666666666665,1.7339603900909424,1.3876900317456562
COHFACE_s08_session3_natural,29,60,31.0,1.6106382608413696,1.2288653082652679
COHFACE_s08_session3_natural,29,61,31.033333333333335,1.46235990524292,0.9757113977938077
COHFACE_s08_session3_natural,29,62,31.066666666666666,1.4368788003921509,0.6657606845343802
COHFACE_s08_session3_natural,29,63,31.1,1.4387949705123901,0.3425343189323852
COHFACE_s08_session3_natural,29,64,31.133333333333333,1.357675313949585,0.0464048689735623
COHFACE_s08_session3_natural,29,65,31.166666666666668,1.1183538436889648,-0.1944624326236701
COHFACE_s08_session3_natural,29,66,31.2,0.7818074226379395,-0.36968534385179996
COHFACE_s08_session3_natural,29,67,31.233333333333334,0.6210963726043701,-0.4859706523406016
COHFACE_s08_session3_natural,29,68,31.266666666666666,0.4655408561229706,-0.5602720212039346
COHFACE_s08_session3_natural,29,69,31.3,0.2462940663099289,-0.6102055904528528
COHFACE_s08_session3_natural,29,70,31.333333333333332,0.098540298640728,-0.6463758971228908
COHFACE_s08_session3_natural,29,71,31.366666666666667,0.015002498403191566,-0.6698008815256656
COHFACE_s08_session3_natural,29,72,31.4,-0.08623746782541275,-0.6745332974549368
COHFACE_s08_session3_natural,29,73,31.433333333333334,-0.20951388776302338,-0.6530787924014771
COHFACE_s08_session3_natural,29,74,31.466666666666665,-0.31257882714271545,-0.6017640720341484
COHFACE_s08_session3_natural,29,75,31.5,-0.4082298278808594,-0.5239422258327723
COHFACE_s08_session3_natural,29,76,31.533333333333335,-0.4923151135444641,-0.42961335272450146
COHFACE_s08_session3_natural,29,77,31.566666666666666,-0.5475887656211853,-0.3311354407178088
COHFACE_s08_session3_natural,29,78,31.6,-0.5884907841682434,-0.23673207612254848
COHFACE_s08_session3_natural,29,79,31.633333333333333,-0.5178646445274353,-0.14539770509109837
COHFACE_s08_session3_natural,29,80,31.666666666666668,-0.13049288094043732,-0.04691795933413927
COHFACE_s08_session3_natural,29,81,31.7,0.5296884179115295,0.07178882933478936
COHFACE_s08_session3_natural,29,82,31.733333333333334,1.1160954236984253,0.2169711461975768
COHFACE_s08_session3_natural,29,83,31.766666666666666,1.3376234769821167,0.3806246687699067
COHFACE_s08_session3_natural,29,84,31.8,1.2643511295318604,0.5398539903300664
COHFACE_s08_session3_natural,29,85,31.833333333333332,1.117897629737854,0.6637851872562747
COHFACE_s08_session3_natural,29,86,31.866666666666667,0.923880934715271,0.7250887076378565
COHFACE_s08_session3_natural,29,87,31.9,0.7118656039237976,0.7108710678616287
COHFACE_s08_session3_natural,29,88,31.933333333333334,0.5543482303619385,0.627516277661606
COHFACE_s08_session3_natural,29,89,31.966666666666665,0.43362677097320557,0.49679324970430794
COHFACE_s08_session3_natural,29,90,32.0,0.3387513756752014,0.34548101891847005
COHFACE_s08_session3_natural,29,91,32.03333333333333,0.26623180508613586,0.19457796766006227
COHFACE_s08_session3_natural,29,92,32.06666666666667,0.15869572758674622,0.05392518796890816
COHFACE_s08_session3_natural,29,93,32.1,6.059298539184965e-05,-0.07583046426556425
COHFACE_s08_session3_natural,29,94,32.13333333333333,-0.15944139659404755,-0.19678828694475853
COHFACE_s08_session3_natural,29,95,32.166666666666664,-0.3016974627971649,-0.30794050169373394
COHFACE_s08_session3_natural,29,96,32.2,-0.42752882838249207,-0.403211379984616
COHFACE_s08_session3_natural,29,97,32.233333333333334,-0.5235448479652405,-0.47326457493544705
COHFACE_s08_session3_natural,29,98,32.266666666666666,-0.6216367483139038,-0.5090045925213024
COHFACE_s08_session3_natural,29,99,32.3,-0.7395979166030884,-0.5047858846399359
COHFACE_s08_session3_natural,29,100,32.333333333333336,-0.8247781991958618,-0.4603863674720763
COHFACE_s08_session3_natural,29,101,32.36666666666667,-0.8710410594940186,-0.3816240863905206
COHFACE_s08_session3_natural,29,102,32.4,-0.9014495611190796,-0.2795825714332027
COHFACE_s08_session3_natural,29,103,32.43333333333333,-0.9379717111587524,-0.1683374655408274
COHFACE_s08_session3_natural,29,104,32.46666666666667,-0.9646161794662476,-0.06148876219547435
COHFACE_s08_session3_natural,29,105,32.5,-0.8451949954032898,0.031626866277856915
COHFACE_s08_session3_natural,29,106,32.53333333333333,-0.32496577501296997,0.1089063353317482
COHFACE_s08_session3_natural,29,107,32.56666666666667,0.5078572630882263,0.17625450877151508
COHFACE_s08_session3_natural,29,108,32.6,1.2104233503341675,0.24465932462011028
COHFACE_s08_session3_natural,29,109,32.63333333333333,1.495140790939331,0.3234532739752464
COHFACE_s08_session3_natural,29,110,32.666666666666664,1.4653254747390747,0.41275515633901055
COHFACE_s08_session3_natural,29,111,32.7,1.330323576927185,0.49990261356510557
COHFACE_s08_session3_natural,29,112,32.733333333333334,1.170000433921814,0.5627021032073811
COHFACE_s08_session3_natural,29,113,32.766666666666666,0.9682960510253906,0.5781328416873003
COHFACE_s08_session3_natural,29,114,32.8,0.7647667527198792,0.5319993852957825
COHFACE_s08_session3_natural,29,115,32.833333333333336,0.6041697859764099,0.4247663461800095
COHFACE_s08_session3_natural,29,116,32.86666666666667,0.5081994533538818,0.2712594814486063
COHFACE_s08_session3_natural,29,117,32.9,0.4570091664791107,0.09507395779144297
COHFACE_s08_session3_natural,29,118,32.93333333333333,0.3887554407119751,-0.07958960444221115
COHFACE_s08_session3_natural,29,119,32.96666666666667,0.24978432059288025,-0.23553224198475747
COHFACE_s08_session3_natural,29,120,33.0,0.07048144936561584,-0.3669427680919127
COHFACE_s08_session3_natural,29,121,33.03333333333333,-0.08427562564611435,-0.4790976964239001
COHFACE_s08_session3_natural,29,122,33.06666666666667,-0.26116040349006653,-0.5836726384123455
COHFACE_s08_session3_natural,29,123,33.1,-0.41192537546157837,-0.6915272696791414
COHFACE_s08_session3_natural,29,124,33.13333333333333,-0.5032649040222168,-0.8055256864557557
COHFACE_s08_session3_natural,29,125,33.166666666666664,-0.5714501738548279,-0.9158782139698645
COHFACE_s08_session3_natural,29,126,33.2,-0.6203136444091797,-0.9998980479967055
COHFACE_s08_session3_natural,29,127,33.233333333333334,-0.6804006099700928,-1.0268009170653332
COHFACE_s08_session3_natural,29,128,33.266666666666666,-0.7374308109283447,-0.9662907709325802
COHFACE_s08_session3_natural,29,129,33.3,-0.7894879579544067,-0.7980202543682268
COHFACE_s08_session3_natural,29,130,33.333333333333336,-0.8578556776046753,-0.5185753535931314
COHFACE_s08_session3_natural,29,131,33.36666666666667,-0.7950769066810608,-0.14375966829577885
COHFACE_s08_session3_natural,29,132,33.4,-0.2737526595592499,0.29389868852713413
COHFACE_s08_session3_natural,29,133,33.43333333333333,0.5907106995582581,0.7507290457761254
COHFACE_s08_session3_natural,29,134,33.46666666666667,1.2322088479995728,1.1785520441331556
COHFACE_s08_session3_natural,29,135,33.5,1.3957486152648926,1.530992846463387
COHFACE_s08_session3_natural,29,136,33.53333333333333,1.2487475872039795,1.7688751766399404
COHFACE_s08_session3_natural,29,137,33.56666666666667,1.0065747499465942,1.864669971054459
COHFACE_s08_session3_natural,29,138,33.6,0.7823548913002014,1.8062015495251442
COHFACE_s08_session3_natural,29,139,33.63333333333333,0.5501508116722107,1.5992332021144073
COHFACE_s08_session3_natural,29,140,33.666666666666664,0.318106472492218,1.267422043761872
COHFACE_s08_session3_natural,29,141,33.7,0.1529470831155777,0.8481844173906481
COHFACE_s08_session3_natural,29,142,33.733333333333334,0.08430556207895279,0.3851253721984468
COHFACE_s08_session3_natural,29,143,33.766666666666666,0.07260297238826752,-0.08012833351592247
COHFACE_s08_session3_natural,29,144,33.8,0.03763207048177719,-0.5137425642760793
COHFACE_s08_session3_natural,29,145,33.833333333333336,-0.07950790226459503,-0.8916831435086653
COHFACE_s08_session3_natural,29,146,33.86666666666667,-0.24808908998966217,-1.198137405440977
COHFACE_s08_session3_natural,29,147,33.9,-0.4192480444908142,-1.4220456533742154
COHFACE_s08_session3_natural,29,148,33.93333333333333,-0.5710623860359192,-1.5544821620026552
COHFACE_s08_session3_natural,29,149,33.96666666666667,-0.6965972185134888,-1.5892117682044027
COHFACE_s08_session3_natural,29,150,34.0,-0.8096081614494324,-1.52646329176691
COHFACE_s08_session3_natural,29,151,34.03333333333333,-0.9192886352539062,-1.3772527241028298
COHFACE_s08_session3_natural,29,152,34.06666666666667,-0.9959827661514282,-1.1644522092342557
COHFACE_s08_session3_natural,29,153,34.1,-1.0695289373397827,-0.91821703600725
COHFACE_s08_session3_natural,29,154,34.13333333333333,-1.1490061283111572,-0.6667695244642731
COHFACE_s08_session3_natural,29,155,34.166666666666664,-1.2390453815460205,-0.4267473252624989
COHFACE_s08_session3_natural,29,156,34.2,-1.319252610206604,-0.19817504640388528
COHFACE_s08_session3_natural,29,157,34.233333333333334,-1.2020670175552368,0.03302221629595781
COHFACE_s08_session3_natural,29,158,34.266666666666666,-0.6767963171005249,0.28597436936689785
COHFACE_s08_session3_natural,29,159,34.3,0.10463111847639084,0.5733305642119717
COHFACE_s08_session3_natural,29,160,34.333333333333336,0.6892588138580322,0.8916017537124635
COHFACE_s08_session3_natural,29,161,34.36666666666667,0.8664173483848572,1.2164796086446046
COHFACE_s08_session3_natural,29,162,34.4,0.7911831736564636,1.5049544231000636
COHFACE_s08_session3_natural,29,163,34.43333333333333,0.6627511978149414,1.704397920862646
COHFACE_s08_session3_natural,29,164,34.46666666666667,0.5196054577827454,1.7662507575086661
COHFACE_s08_session3_natural,29,165,34.5,0.3189048767089844,1.6599308701942181
COHFACE_s08_session3_natural,29,166,34.53333333333333,0.14731250703334808,1.3825346722064427
COHFACE_s08_session3_natural,29,167,34.56666666666667,0.07440512627363205,0.9615456047470979
COHFACE_s08_session3_natural,29,168,34.6,0.06213223189115524,0.45001560441969113
COHFACE_s08_session3_natural,29,169,34.63333333333333,0.04182949289679527,-0.0841143492924854
COHFACE_s08_session3_natural,29,170,34.666666666666664,-0.016090352088212967,-0.5712755911301084
COHFACE_s08_session3_natural,29,171,34.7,-0.13380062580108643,-0.9525864467612515
COHFACE_s08_session3_natural,29,172,34.733333333333334,-0.30694422125816345,-1.1889346046231277
COHFACE_s08_session3_natural,29,173,34.766666666666666,-0.47027865052223206,-1.266060651414266
COHFACE_s08_session3_natural,29,174,34.8,-0.5930075645446777,-1.1955497821761836
COHFACE_s08_session3_natural,29,175,34.833333333333336,-0.694179117679596,-1.0117877839220701
COHFACE_s08_session3_natural,29,176,34.86666666666667,-0.7901038527488708,-0.7652914129313992
COHFACE_s08_session3_natural,29,177,34.9,-0.8617565631866455,-0.513320734808833
COHFACE_s08_session3_natural,29,178,34.93333333333333,-0.8677789568901062,-0.3090464885474959
COHFACE_s08_session3_natural,29,179,34.96666666666667,-0.7626609206199646,-0.19096819046380045
COHFACE_s08_session3_natural,29,180,35.0,-0.9447696805000305,-0.1747455001099023
COHFACE_s08_session3_natural,29,181,35.03333333333333,-1.6044491529464722,-0.24934471214743376
COHFACE_s08_session3_natural,29,182,35.06666666666667,-2.19163179397583,-0.3781631315780293
COHFACE_s08_session3_natural,29,183,35.1,-2.0819742679595947,-0.5049371755873381
COHFACE_s08_session3_natural,29,184,35.13333333333333,-1.1984399557113647,-0.5645487655691561
COHFACE_s08_session3_natural,29,185,35.166666666666664,-0.3137878477573395,-0.4986065363507634
COHFACE_s08_session3_natural,29,186,35.2,0.11003758013248444,-0.2734255503966043
COHFACE_s08_session3_natural,29,187,35.233333333333334,0.26208001375198364,0.10479735801353177
COHFACE_s08_session3_natural,29,188,35.266666666666666,0.3175361752510071,0.5838728857018989
COHFACE_s08_session3_natural,29,189,35.3,0.25963911414146423,1.0733180744002424
COHFACE_s08_session3_natural,29,190,35.333333333333336,0.11952739953994751,1.4666126207126013
COHFACE_s08_session3_natural,29,191,35.36666666666667,0.07002520561218262,1.6724453022376302
COHFACE_s08_session3_natural,29,192,35.4,0.15027806162834167,1.6431276429659805
COHFACE_s08_session3_natural,29,193,35.43333333333333,0.2183949053287506,1.3879587285212727
COHFACE_s08_session3_natural,29,194,35.46666666666667,0.19257164001464844,0.967173632514517
COHFACE_s08_session3_natural,29,195,35.5,0.09340757876634598,0.4714598410135685
COHFACE_s08_session3_natural,29,196,35.53333333333333,-0.03664402663707733,-0.00431395591575187
COHFACE_s08_session3_natural,29,197,35.56666666666667,-0.18006350100040436,-0.38547030282445854
COHFACE_s08_session3_natural,29,198,35.6,-0.3039330542087555,-0.6339649017818587
COHFACE_s08_session3_natural,29,199,35.63333333333333,-0.4013405740261078,-0.7528629795290115
COHFACE_s08_session3_natural,29,200,35.666666666666664,-0.4886423647403717,-0.7781264246120473
COHFACE_s08_session3_natural,29,201,35.7,-0.5906122922897339,-0.7609037404646756
COHFACE_s08_session3_natural,29,202,35.733333333333334,-0.6739904284477234,-0.7465448334514483
