recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s08_session3_natural,29,203,35.766666666666666,-0.7097369432449341,-0.7576864978413097
COHFACE_s08_session3_natural,29,204,35.8,-0.7402822971343994,-0.787469873326354
COHFACE_s08_session3_natural,29,205,35.833333333333336,-0.7578247785568237,-0.8052741884618677
COHFACE_s08_session3_natural,29,206,35.86666666666667,-0.5672299265861511,-0.7722782755515392
COHFACE_s08_session3_natural,29,207,35.9,-0.002197801833972335,-0.6598885973482653
COHFACE_s08_session3_natural,29,208,35.93333333333333,0.6306089758872986,-0.4628296886238535
COHFACE_s08_session3_natural,29,209,35.96666666666667,0.9471721053123474,-0.20146556879909241
COHFACE_s08_session3_natural,29,210,36.0,0.9389369487762451,0.08640138739030659
COHFACE_s08_session3_natural,29,211,36.03333333333333,0.8022013902664185,0.3588237587435897
COHFACE_s08_session3_natural,29,212,36.06666666666667,0.678035318851471,0.5811344031844436
COHFACE_s08_session3_natural,29,213,36.1,0.5602109432220459,0.7311360245497528
COHFACE_s08_session3_natural,29,214,36.13333333333333,0.3941390812397003,0.7984141637585096
COHFACE_s08_session3_natural,29,215,36.166666666666664,0.24351099133491516,0.7816316919238455
COHFACE_s08_session3_natural,29,216,36.2,0.15801136195659637,0.6875740265017913
COHFACE_s08_session3_natural,29,217,36.233333333333334,0.13091062009334564,0.5326536206492485
COHFACE_s08_session3_natural,29,218,36.266666666666666,0.1018480435013771,0.3441318018427409
COHFACE_s08_session3_natural,29,219,36.3,0.012036928907036781,0.15729445329761407
COHFACE_s08_session3_natural,29,220,36.333333333333336,-0.14486448466777802,0.007262085119729749
COHFACE_s08_session3_natural,29,221,36.36666666666667,-0.3052789568901062,-0.08205663948384413
COHFACE_s08_session3_natural,29,222,36.4,-0.3955691158771515,-0.10699983760844381
COHFACE_s08_session3_natural,29,223,36.43333333333333,-0.47529730200767517,-0.08643716397029405
COHFACE_s08_session3_natural,29,224,36.46666666666667,-0.5805749893188477,-0.054951332576535235
COHFACE_s08_session3_natural,29,225,36.5,-0.6915557384490967,-0.04868852787032096
COHFACE_s08_session3_natural,29,226,36.53333333333333,-0.770439863204956,-0.08988730637121471
COHFACE_s08_session3_natural,29,227,36.56666666666667,-0.7950084805488586,-0.17728005209813405
COHFACE_s08_session3_natural,29,228,36.6,-0.8193261027336121,-0.2862384654721244
COHFACE_s08_session3_natural,29,229,36.63333333333333,-0.8761281967163086,-0.37764790961123557
COHFACE_s08_session3_natural,29,230,36.666666666666664,-0.8532932996749878,-0.41163112793169465
COHFACE_s08_session3_natural,29,231,36.7,-0.4861786663532257,-0.3617146978424125
COHFACE_s08_session3_natural,29,232,36.733333333333334,0.24957901239395142,-0.2254982605467941
COHFACE_s08_session3_natural,29,233,36.766666666666666,0.9459174275398254,-0.028578485691881927
COHFACE_s08_session3_natural,29,234,36.8,1.2489529848098755,0.1804408228720962
COHFACE_s08_session3_natural,29,235,36.833333333333336,1.2415390014648438,0.3436415502834822
COHFACE_s08_session3_natural,29,236,36.86666666666667,1.1351207494735718,0.412290099902362
COHFACE_s08_session3_natural,29,237,36.9,1.0161329507827759,0.36347246315047005
COHFACE_s08_session3_natural,29,238,36.93333333333333,0.8548744320869446,0.20853191610280863
COHFACE_s08_session3_natural,29,239,36.96666666666667,0.6410569548606873,-0.00975837647896756
COHFACE_s08_session3_natural,30,0,30.0,0.9827361106872559,0.08009775121580316
COHFACE_s08_session3_natural,30,1,30.033333333333335,1.0016473531723022,0.05918548606016795
COHFACE_s08_session3_natural,30,2,30.066666666666666,0.900338888168335,0.04637660697300412
COHFACE_s08_session3_natural,30,3,30.1,0.767846405506134,0.04854376454712045
COHFACE_s08_session3_natural,30,4,30.133333333333333,0.5965277552604675,0.06703588990489265
COHFACE_s08_session3_natural,30,5,30.166666666666668,0.4042220115661621,0.09684908775332213
COHFACE_s08_session3_natural,30,6,30.2,0.2354811429977417,0.127600941189239
COHFACE_s08_session3_natural,30,7,30.233333333333334,0.11959583312273026,0.14620263015694718
COHFACE_s08_session3_natural,30,8,30.266666666666666,0.014021579176187515,0.1406192935041103
COHFACE_s08_session3_natural,30,9,30.3,-0.14235515892505646,0.10362470155642307
COHFACE_s08_session3_natural,30,10,30.333333333333332,-0.32336893677711487,0.03514747048444872
COHFACE_s08_session3_natural,30,11,30.366666666666667,-0.5010977387428284,-0.05786522977651908
COHFACE_s08_session3_natural,30,12,30.4,-0.6411182284355164,-0.16402407435398297
COHFACE_s08_session3_natural,30,13,30.433333333333334,-0.7357198596000671,-0.27125449803999474
COHFACE_s08_session3_natural,30,14,30.466666666666665,-0.8192120790481567,-0.36997359818089937
COHFACE_s08_session3_natural,30,15,30.5,-0.8814662098884583,-0.4543230895557057
COHFACE_s08_session3_natural,30,16,30.533333333333335,-0.91221684217453,-0.5210953994474211
COHFACE_s08_session3_natural,30,17,30.566666666666666,-0.946366548538208,-0.5671400926962121
COHFACE_s08_session3_natural,30,18,30.6,-0.9538032412528992,-0.5868357369362764
COHFACE_s08_session3_natural,30,19,30.633333333333333,-0.9270675182342529,-0.571234328106099
COHFACE_s08_session3_natural,30,20,30.666666666666668,-0.883063018321991,-0.509670323331051
COHFACE_s08_session3_natural,30,21,30.7,-0.8382829427719116,-0.3934554020138102
COHFACE_s08_session3_natural,30,22,30.733333333333334,-0.8136003017425537,-0.22036422770867287
COHFACE_s08_session3_natural,30,23,30.766666666666666,-0.7281462550163269,0.001745212349227202
COHFACE_s08_session3_natural,30,24,30.8,-0.381676584482193,0.2536283502608422
COHFACE_s08_session3_natural,30,25,30.833333333333332,0.2772728502750397,0.5065092193181807
COHFACE_s08_session3_natural,30,26,30.866666666666667,0.9857472777366638,0.7270904871249391
COHFACE_s08_session3_natural,30,27,30.9,1.4872478246688843,0.8846961408965053
COHFACE_s08_session3_natural,30,28,30.933333333333334,1.7284170389175415,0.9585447970109578
COHFACE_s08_session3_natural,30,29,30.966666666666665,1.7339603900909424,0.9427727107879861
COHFACE_s08_session3_natural,30,30,31.0,1.6106382608413696,0.8474668401609513
COHFACE_s08_session3_natural,30,31,31.033333333333335,1.46235990524292,0.6954168403337516
COHFACE_s08_session3_natural,30,32,31.066666666666666,1.4368788003921509,0.5158482288471108
COHFACE_s08_session3_natural,30,33,31.1,1.4387949705123901,0.33717563921039173
COHFACE_s08_session3_natural,30,34,31.133333333333333,1.357675313949585,0.1805104857496142
COHFACE_s08_session3_natural,30,35,31.166666666666668,1.1183538436889648,0.05508040659784031
COHFACE_s08_session3_natural,30,36,31.2,0.7818074226379395,-0.04341053332827215
COHFACE_s08_session3_natural,30,37,31.233333333333334,0.6210963726043701,-0.13061615570610197
COHFACE_s08_session3_natural,30,38,31.266666666666666,0.4655408561229706,-0.22760813131648558
COHFACE_s08_session3_natural,30,39,31.3,0.2462940663099289,-0.3526118174262207
COHFACE_s08_session3_natural,30,40,31.333333333333332,0.098540298640728,-0.5130161954143425
COHFACE_s08_session3_natural,30,41,31.366666666666667,0.015002498403191566,-0.7003284866534616
COHFACE_s08_session3_natural,30,42,31.4,-0.08623746782541275,-0.8896221942242296
COHFACE_s08_session3_natural,30,43,31.433333333333334,-0.20951388776302338,-1.0437354445689402
COHFACE_s08_session3_natural,30,44,31.466666666666665,-0.31257882714271545,-1.1217540316880539
COHFACE_s08_session3_natural,30,45,31.5,-0.4082298278808594,-1.0903640788589
COHFACE_s08_session3_natural,30,46,31.533333333333335,-0.4923151135444641,-0.9349425763061109
COHFACE_s08_session3_natural,30,47,31.566666666666666,-0.5475887656211853,-0.6661627136674566
COHFACE_s08_session3_natural,30,48,31.6,-0.5884907841682434,-0.3189835227956491
COHFACE_s08_session3_natural,30,49,31.633333333333333,-0.5178646445274353,0.05604073513576381
COHFACE_s08_session3_natural,30,50,31.666666666666668,-0.13049288094043732,0.40577089103406927
COHFACE_s08_session3_natural,30,51,31.7,0.5296884179115295,0.686794241525633
COHFACE_s08_session3_natural,30,52,31.733333333333334,1.1160954236984253,0.8731587138400361
COHFACE_s08_session3_natural,30,53,31.766666666666666,1.3376234769821167,0.9583022407843252
COHFACE_s08_session3_natural,30,54,31.8,1.2643511295318604,0.9521798532625411
COHFACE_s08_session3_natural,30,55,31.833333333333332,1.117897629737854,0.8756691844193211
COHFACE_s08_session3_natural,30,56,31.866666666666667,0.923880934715271,0.7543528891572031
COHFACE_s08_session3_natural,30,57,31.9,0.7118656039237976,0.6129574721426838
COHFACE_s08_session3_natural,30,58,31.933333333333334,0.5543482303619385,0.4706845427664426
COHFACE_s08_session3_natural,30,59,31.966666666666665,0.43362677097320557,0.33755084543376473
COHFACE_s08_session3_natural,30,60,32.0,0.3387513756752014,0.2129136264065512
COHFACE_s08_session3_natural,30,61,32.03333333333333,0.26623180508613586,0.08791411595037645
COHFACE_s08_session3_natural,30,62,32.06666666666667,0.15869572758674622,-0.04790449981781546
COHFACE_s08_session3_natural,30,63,32.1,6.059298539184965e-05,-0.19835957516213976
COHFACE_s08_session3_natural,30,64,32.13333333333333,-0.15944139659404755,-0.3553134250999216
COHFACE_s08_session3_natural,30,65,32.166666666666664,-0.3016974627971649,-0.4997621216411466
COHFACE_s08_session3_natural,30,66,32.2,-0.42752882838249207,-0.608680079010739
COHFACE_s08_session3_natural,30,67,32.233333333333334,-0.5235448479652405,-0.6633633249591806
COHFACE_s08_session3_natural,30,68,32.266666666666666,-0.6216367483139038,-0.6550889978702253
COHFACE_s08_session3_natural,30,69,32.3,-0.7395979166030884,-0.5865113969519415
COHFACE_s08_session3_natural,30,70,32.333333333333336,-0.8247781991958618,-0.4695561389871539
COHFACE_s08_session3_natural,30,71,32.36666666666667,-0.8710410594940186,-0.3214966030744071
COHFACE_s08_session3_natural,30,72,32.4,-0.9014495611190796,-0.16066610025431183
COHFACE_s08_session3_natural,30,73,32.43333333333333,-0.9379717111587524,-0.0027472172151286347
COHFACE_s08_session3_natural,30,74,32.46666666666667,-0.9646161794662476,0.14160943924501052
COHFACE_s08_session3_natural,30,75,32.5,-0.8451949954032898,0.26731228526389
COHFACE_s08_session3_natural,30,76,32.53333333333333,-0.32496577501296997,0.37364691316737536
COHFACE_s08_session3_natural,30,77,32.56666666666667,0.5078572630882263,0.46213913337468654
COHFACE_s08_session3_natural,30,78,32.6,1.2104233503341675,0.5342225888922143
COHFACE_s08_session3_natural,30,79,32.63333333333333,1.495140790939331,0.5891951303228691
COHFACE_s08_session3_natural,30,80,32.666666666666664,1.4653254747390747,0.622900570059283
COHFACE_s08_session3_natural,30,81,32.7,1.330323576927185,0.6277093541816844
COHFACE_s08_session3_natural,30,82,32.733333333333334,1.170000433921814,0.5943018068542042
COHFACE_s08_session3_natural,30,83,32.766666666666666,0.9682960510253906,0.5151144341159372
COHFACE_s08_session3_natural,30,84,32.8,0.7647667527198792,0.3882184663027275
COHFACE_s08_session3_natural,30,85,32.833333333333336,0.6041697859764099,0.2197445555909973
COHFACE_s08_session3_natural,30,86,32.86666666666667,0.5081994533538818,0.023476560088333723
COHFACE_s08_session3_natural,30,87,32.9,0.4570091664791107,-0.18240032485694435
COHFACE_s08_session3_natural,30,88,32.93333333333333,0.3887554407119751,-0.3800650641560812
COHFACE_s08_session3_natural,30,89,32.96666666666667,0.24978432059288025,-0.5564207184995082
COHFACE_s08_session3_natural,30,90,33.0,0.07048144936561584,-0.7055191328977951
COHFACE_s08_session3_natural,30,91,33.03333333333333,-0.08427562564611435,-0.8283695466156514
COHFACE_s08_session3_natural,30,92,33.06666666666667,-0.26116040349006653,-0.9302002079165816
COHFACE_s08_session3_natural,30,93,33.1,-0.41192537546157837,-1.0159541942628871
COHFACE_s08_session3_natural,30,94,33.13333333333333,-0.5032649040222168,-1.0855645619219685
COHFACE_s08_session3_natural,30,95,33.166666666666664,-0.5714501738548279,-1.1308860646337036
COHFACE_s08_session3_natural,30,96,33.2,-0.6203136444091797,-1.1356412325033594
COHFACE_s08_session3_natural,30,97,33.233333333333334,-0.6804006099700928,-1.0786670478770188
COHFACE_s08_session3_natural,30,98,33.266666666666666,-0.7374308109283447,-0.9396502510699106
COHFACE_s08_session3_natural,30,99,33.3,-0.7894879579544067,-0.7056162051946616
COHFACE_s08_session3_natural,30,100,33.333333333333336,-0.8578556776046753,-0.37595686024532277
COHFACE_s08_session3_natural,30,101,33.36666666666667,-0.7950769066810608,0.03558423384873799
COHFACE_s08_session3_natural,30,102,33.4,-0.2737526595592499,0.5018509917516785
COHFACE_s08_session3_natural,30,103,33.43333333333333,0.5907106995582581,0.9848638955785262
COHFACE_s08_session3_natural,30,104,33.46666666666667,1.2322088479995728,1.4393108771837237
COHFACE_s08_session3_natural,30,105,33.5,1.3957486152648926,1.81720244141292
COHFACE_s08_session3_natural,30,106,33.53333333333333,1.2487475872039795,2.073931504161575
COHFACE_s08_session3_natural,30,107,33.56666666666667,1.0065747499465942,2.175210465886355
COHFACE_s08_session3_natural,30,108,33.6,0.7823548913002014,2.103705665273649
COHFACE_s08_session3_natural,30,109,33.63333333333333,0.5501508116722107,1.8636307257200826
COHFACE_s08_session3_natural,30,110,33.666666666666664,0.318106472492218,1.4812091261182763
COHFACE_s08_session3_natural,30,111,33.7,0.1529470831155777,0.9999518995457829
COHFACE_s08_session3_natural,30,112,33.733333333333334,0.08430556207895279,0.47231447933470994
COHFACE_s08_session3_natural,30,113,33.766666666666666,0.07260297238826752,-0.0489711700403538
COHFACE_s08_session3_natural,30,114,33.8,0.03763207048177719,-0.5176004542251128
COHFACE_s08_session3_natural,30,115,33.833333333333336,-0.07950790226459503,-0.8980803837367805
COHFACE_s08_session3_natural,30,116,33.86666666666667,-0.24808908998966217,-1.1680902616767277
COHFACE_s08_session3_natural,30,117,33.9,-0.4192480444908142,-1.319261358667565
COHFACE_s08_session3_natural,30,118,33.93333333333333,-0.5710623860359192,-1.3574744661820703
COHFACE_s08_session3_natural,30,119,33.96666666666667,-0.6965972185134888,-1.303376973543969
COHFACE_s08_session3_natural,30,120,34.0,-0.8096081614494324,-1.1914731431853776
COHFACE_s08_session3_natural,30,121,34.03333333333333,-0.9192886352539062,-1.0646168621696577
COHFACE_s08_session3_natural,30,122,34.06666666666667,-0.9959827661514282,-0.9627079953280652
COHFACE_s08_session3_natural,30,123,34.1,-1.0695289373397827,-0.9086221906648837
COHFACE_s08_session3_natural,30,124,34.13333333333333,-1.1490061283111572,-0.8976377016816125
COHFACE_s08_session3_natural,30,125,34.166666666666664,-1.2390453815460205,-0.8963280886996237
COHFACE_s08_session3_natural,30,126,34.2,-1.319252610206604,-0.8527859951114741
COHFACE_s08_session3_natural,30,127,34.233333333333334,-1.2020670175552368,-0.7148365175517039
COHFACE_s08_session3_natural,30,128,34.266666666666666,-0.6767963171005249,-0.449727803500601
COHFACE_s08_session3_natural,30,129,34.3,0.10463111847639084,-0.05856114273897181
COHFACE_s08_session3_natural,30,130,34.333333333333336,0.6892588138580322,0.419244779074322
COHFACE_s08_session3_natural,30,131,34.36666666666667,0.8664173483848572,0.9130135306003829
COHFACE_s08_session3_natural,30,132,34.4,0.7911831736564636,1.3376548752444983
COHFACE_s08_session3_natural,30,133,34.43333333333333,0.6627511978149414,1.6154907196588233
COHFACE_s08_session3_natural,30,134,34.46666666666667,0.5196054577827454,1.6961584364060347
COHFACE_s08_session3_natural,30,135,34.5,0.3189048767089844,1.568315053277423
COHFACE_s08_session3_natural,30,136,34.53333333333333,0.14731250703334808,1.2606007319109596
COHFACE_s08_session3_natural,30,137,34.56666666666667,0.07440512627363205,0.8331279713386615
COHFACE_s08_session3_natural,30,138,34.6,0.06213223189115524,0.3622107808152015
COHFACE_s08_session3_natural,30,139,34.63333333333333,0.04182949289679527,-0.07802680420805584
COHFACE_s08_session3_natural,30,140,34.666666666666664,-0.016090352088212967,-0.4315564748094617
COHFACE_s08_session3_natural,30,141,34.7,-0.13380062580108643,-0.6682905739764483
COHFACE_s08_session3_natural,30,142,34.733333333333334,-0.30694422125816345,-0.7826235118451126
COHFACE_s08_session3_natural,30,143,34.766666666666666,-0.47027865052223206,-0.7864399088845799
COHFACE_s08_session3_natural,30,144,34.8,-0.5930075645446777,-0.7016461294573854
COHFACE_s08_session3_natural,30,145,34.833333333333336,-0.694179117679596,-0.5551239602039976
COHFACE_s08_session3_natural,30,146,34.86666666666667,-0.7901038527488708,-0.37611052837510633
COHFACE_s08_session3_natural,30,147,34.9,-0.8617565631866455,-0.19433798499017504
COHFACE_s08_session3_natural,30,148,34.93333333333333,-0.8677789568901062,-0.03742055160417292
COHFACE_s08_session3_natural,30,149,34.96666666666667,-0.7626609206199646,0.07282129860785755
COHFACE_s08_session3_natural,30,150,35.0,-0.9447696805000305,0.12431950928069188
COHFACE_s08_session3_natural,30,151,35.03333333333333,-1.6044491529464722,0.11770115589841075
COHFACE_s08_session3_natural,30,152,35.06666666666667,-2.19163179397583,0.06693819527600693
COHFACE_s08_session3_natural,30,153,35.1,-2.0819742679595947,-0.003125462380332158
COHFACE_s08_session3_natural,30,154,35.13333333333333,-1.1984399557113647,-0.06243166558622083
COHFACE_s08_session3_natural,30,155,35.166666666666664,-0.3137878477573395,-0.08358103402581943
COHFACE_s08_session3_natural,30,156,35.2,0.11003758013248444,-0.04988877430458017
COHFACE_s08_session3_natural,30,157,35.233333333333334,0.26208001375198364,0.03893690582741148
COHFACE_s08_session3_natural,30,158,35.266666666666666,0.3175361752510071,0.16561641792357606
COHFACE_s08_session3_natural,30,159,35.3,0.25963911414146423,0.29951150406482263
COHFACE_s08_session3_natural,30,160,35.333333333333336,0.11952739953994751,0.40545566313456993
COHFACE_s08_session3_natural,30,161,35.36666666666667,0.07002520561218262,0.45446296404304476
COHFACE_s08_session3_natural,30,162,35.4,0.15027806162834167,0.4320794802470822
COHFACE_s08_session3_natural,30,163,35.43333333333333,0.2183949053287506,0.34108229127430967
COHFACE_s08_session3_natural,30,164,35.46666666666667,0.19257164001464844,0.19887146750279072
COHFACE_s08_session3_natural,30,165,35.5,0.09340757876634598,0.03252850041252789
COHFACE_s08_session3_natural,30,166,35.53333333333333,-0.03664402663707733,-0.12662498585622672
COHFACE_s08_session3_natural,30,167,35.56666666666667,-0.18006350100040436,-0.24931060162796564
COHFACE_s08_session3_natural,30,168,35.6,-0.3039330542087555,-0.3154943429956687
COHFACE_s08_session3_natural,30,169,35.63333333333333,-0.4013405740261078,-0.3206627622328448
COHFACE_s08_session3_natural,30,170,35.666666666666664,-0.4886423647403717,-0.2782919308314421
COHFACE_s08_session3_natural,30,171,35.7,-0.5906122922897339,-0.21645285870464903
COHFACE_s08_session3_natural,30,172,35.733333333333334,-0.6739904284477234,-0.16874664313834117
COHFACE_s08_session3_natural,30,173,35.766666666666666,-0.7097369432449341,-0.1622339650174979
COHFACE_s08_session3_natural,30,174,35.8,-0.7402822971343994,-0.20649806217102257
COHFACE_s08_session3_natural,30,175,35.833333333333336,-0.7578247785568237,-0.2879544336661686
COHFACE_s08_session3_natural,30,176,35.86666666666667,-0.5672299265861511,-0.37206045040704816
COHFACE_s08_session3_natural,30,177,35.9,-0.002197801833972335,-0.4135476054617552
COHFACE_s08_session3_natural,30,178,35.93333333333333,0.6306089758872986,-0.371885253051675
COHFACE_s08_session3_natural,30,179,35.96666666666667,0.9471721053123474,-0.2268741414397797
COHFACE_s08_session3_natural,30,180,36.0,0.9389369487762451,0.011376556525464888
COHFACE_s08_session3_natural,30,181,36.03333333333333,0.8022013902664185,0.3020164076403231
COHFACE_s08_session3_natural,30,182,36.06666666666667,0.678035318851471,0.5826673137328853
COHFACE_s08_session3_natural,30,183,36.1,0.5602109432220459,0.7848692457316288
COHFACE_s08_session3_natural,30,184,36.13333333333333,0.3941390812397003,0.8510924255235196
COHFACE_s08_session3_natural,30,185,36.166666666666664,0.24351099133491516,0.7492006547432973
COHFACE_s08_session3_natural,30,186,36.2,0.15801136195659637,0.48131654758908343
COHFACE_s08_session3_natural,30,187,36.233333333333334,0.13091062009334564,0.08533523064922531
COHFACE_s08_session3_natural,30,188,36.266666666666666,0.1018480435013771,-0.37107474587421935
COHFACE_s08_session3_natural,30,189,36.3,0.012036928907036781,-0.8027122332753703
COHFACE_s08_session3_natural,30,190,36.333333333333336,-0.14486448466777802,-1.1231983040207856
COHFACE_s08_session3_natural,30,191,36.36666666666667,-0.3052789568901062,-1.2628540296138289
COHFACE_s08_session3_natural,30,192,36.4,-0.3955691158771515,-1.1850213605501771
COHFACE_s08_session3_natural,30,193,36.43333333333333,-0.47529730200767517,-0.8970104740646816
COHFACE_s08_session3_natural,30,194,36.46666666666667,-0.5805749893188477,-0.45145590912074607
COHFACE_s08_session3_natural,30,195,36.5,-0.6915557384490967,0.0646223391098291
COHFACE_s08_session3_natural,30,196,36.53333333333333,-0.770439863204956,0.5516528580935457
COHFACE_s08_session3_natural,30,197,36.56666666666667,-0.7950084805488586,0.9240160224176363
COHFACE_s08_session3_natural,30,198,36.6,-0.8193261027336121,1.1322645751331781
COHFACE_s08_session3_natural,30,199,36.63333333333333,-0.8761281967163086,1.1732331573004104
COHFACE_s08_session3_natural,30,200,36.666666666666664,-0.8532932996749878,1.0849355890798584
COHFACE_s08_session3_natural,30,201,36.7,-0.4861786663532257,0.9289350848886793
COHFACE_s08_session3_natural,30,202,36.733333333333334,0.24957901239395142,0.7669475429348153
COHFACE_s08_session3_natural,30,203,36.766666666666666,0.9459174275398254,0.6398732830613322
COHFACE_s08_session3_natural,30,204,36.8,1.2489529848098755,0.5563419472273384
COHFACE_s08_session3_natural,30,205,36.833333333333336,1.2415390014648438,0.49425758259665215
COHFACE_s08_session3_natural,30,206,36.86666666666667,1.1351207494735718,0.41366890735315115
COHFACE_s08_session3_natural,30,207,36.9,1.0161329507827759,0.2750824759797203
COHFACE_s08_session3_natural,30,208,36.93333333333333,0.8548744320869446,0.05616319815753258
COHFACE_s08_session3_natural,30,209,36.96666666666667,0.6410569548606873,-0.23864145673848927
COHFACE_s08_session3_natural,30,210,37.0,0.4585147500038147,-0.5780460994339592
COHFACE_s08_session3_natural,30,211,37.03333333333333,0.3542407751083374,-0.9125816482253459
COHFACE_s08_session3_natural,30,212,37.06666666666667,0.3190189301967621,-1.1882049293624766
COHFACE_s08_session3_natural,30,213,37.1,0.26401904225349426,-1.3597117004461459
COHFACE_s08_session3_natural,30,214,37.13333333333333,0.15153273940086365,-1.3995985432609397
COHFACE_s08_session3_natural,30,215,37.166666666666664,0.007520139683037996,-1.3008310873376188
COHFACE_s08_session3_natural,30,216,37.2,-0.14297108352184296,-1.0753121145990978
COHFACE_s08_session3_natural,30,217,37.233333333333334,-0.27046772837638855,-0.7509359346701354
COHFACE_s08_session3_natural,30,218,37.266666666666666,-0.37337297201156616,-0.3680421809689541
COHFACE_s08_session3_natural,30,219,37.3,-0.49179044365882874,0.025854691534968454
COHFACE_s08_session3_natural,30,220,37.333333333333336,-0.5830843448638916,0.383148919995225
COHFACE_s08_session3_natural,30,221,37.36666666666667,-0.6290278434753418,0.6632080318087639
COHFACE_s08_session3_natural,30,222,37.4,-0.6716408133506775,0.8377035472337905
COHFACE_s08_session3_natural,30,223,37.43333333333333,-0.7176070809364319,0.8939687177552573
COHFACE_s08_session3_natural,30,224,37.46666666666667,-0.7472171783447266,0.8368794015208382
COHFACE_s08_session3_natural,30,225,37.5,-0.7675198912620544,0.6890120265751123
COHFACE_s08_session3_natural,30,226,37.53333333333333,-0.6052804589271545,0.4875124031322794
COHFACE_s08_session3_natural,30,227,37.56666666666667,-0.00046408461639657617,0.27630475462255993
COHFACE_s08_session3_natural,30,228,37.6,0.819926381111145,0.09491947382458885
COHFACE_s08_session3_natural,30,229,37.63333333333333,1.338969349861145,-0.03179791742099816
COHFACE_s08_session3_natural,30,230,37.666666666666664,1.4758189916610718,-0.09832939760167399
COHFACE_s08_session3_natural,30,231,37.7,1.4366049766540527,-0.11549243188966858
COHFACE_s08_session3_natural,30,232,37.733333333333334,1.362557053565979,-0.10227616131760264
COHFACE_s08_session3_natural,30,233,37.766666666666666,1.24281644821167,-0.07755101567399987
COHFACE_s08_session3_natural,30,234,37.8,1.039264440536499,-0.05527964208767918
COHFACE_s08_session3_natural,30,235,37.833333333333336,0.8082237839698792,-0.04348800076329158
COHFACE_s08_session3_natural,30,236,37.86666666666667,0.6833049058914185,-0.04513710546598559
COHFACE_s08_session3_natural,30,237,37.9,0.6387757062911987,-0.05910504039219757
COHFACE_s08_session3_natural,30,238,37.93333333333333,0.5531848073005676,-0.08083569850941331
COHFACE_s08_session3_natural,30,239,37.96666666666667,0.4190042316913605,-0.10324372328061891
COHFACE_s08_session3_natural,31,0,31.0,1.6106382608413696,0.037633659174681894
COHFACE_s08_session3_natural,31,1,31.033333333333335,1.46235990524292,0.39535589956996975
COHFACE_s08_session3_natural,31,2,31.066666666666666,1.4368788003921509,0.6896278669703487
COHFACE_s08_session3_natural,31,3,31.1,1.4387949705123901,0.8731932844320277
COHFACE_s08_session3_natural,31,4,31.133333333333333,1.357675313949585,0.9231787844665967
COHFACE_s08_session3_natural,31,5,31.166666666666668,1.1183538436889648,0.8444776652519018
COHFACE_s08_session3_natural,31,6,31.2,0.7818074226379395,0.6650300430118693
COHFACE_s08_session3_natural,31,7,31.233333333333334,0.6210963726043701,0.425432526977118
COHFACE_s08_session3_natural,31,8,31.266666666666666,0.4655408561229706,0.16720318707289558
COHFACE_s08_session3_natural,31,9,31.3,0.2462940663099289,-0.07636716002086029
COHFACE_s08_session3_natural,31,10,31.333333333333332,0.098540298640728,-0.2847293026164526
COHFACE_s08_session3_natural,31,11,31.366666666666667,0.015002498403191566,-0.44998021847175335
COHFACE_s08_session3_natural,31,12,31.4,-0.08623746782541275,-0.5734920994733723
COHFACE_s08_session3_natural,31,13,31.433333333333334,-0.20951388776302338,-0.661170767453601
COHFACE_s08_session3_natural,31,14,31.466666666666665,-0.31257882714271545,-0.7193081966430753
COHFACE_s08_session3_natural,31,15,31.5,-0.4082298278808594,-0.7521745104547785
COHFACE_s08_session3_natural,31,16,31.533333333333335,-0.4923151135444641,-0.7609248054521845
COHFACE_s08_session3_natural,31,17,31.566666666666666,-0.5475887656211853,-0.7426298734977993
COHFACE_s08_session3_natural,31,18,31.6,-0.5884907841682434,-0.6892894929091758
COHFACE_s08_session3_natural,31,19,31.633333333333333,-0.5178646445274353,-0.5882578291257544
COHFACE_s08_session3_natural,31,20,31.666666666666668,-0.13049288094043732,-0.4257370040343584
