recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s08_session3_natural,31,21,31.7,0.5296884179115295,-0.19342488726223633
COHFACE_s08_session3_natural,31,22,31.733333333333334,1.1160954236984253,0.1040147887060953
COHFACE_s08_session3_natural,31,23,31.766666666666666,1.3376234769821167,0.44447190852489793
COHFACE_s08_session3_natural,31,24,31.8,1.2643511295318604,0.7899301743975167
COHFACE_s08_session3_natural,31,25,31.833333333333332,1.117897629737854,1.0943207775983312
COHFACE_s08_session3_natural,31,26,31.866666666666667,0.923880934715271,1.3147975058933314
COHFACE_s08_session3_natural,31,27,31.9,0.7118656039237976,1.421786240963668
COHFACE_s08_session3_natural,31,28,31.933333333333334,0.5543482303619385,1.403953019231944
COHFACE_s08_session3_natural,31,29,31.966666666666665,0.43362677097320557,1.2670452687675564
COHFACE_s08_session3_natural,31,30,32.0,0.3387513756752014,1.0287200920097568
COHFACE_s08_session3_natural,31,31,32.03333333333333,0.26623180508613586,0.7130466911640226
COHFACE_s08_session3_natural,31,32,32.06666666666667,0.15869572758674622,0.34739021506697054
COHFACE_s08_session3_natural,31,33,32.1,6.059298539184965e-05,-0.03825620762231556
COHFACE_s08_session3_natural,31,34,32.13333333333333,-0.15944139659404755,-0.4117476200315027
COHFACE_s08_session3_natural,31,35,32.166666666666664,-0.3016974627971649,-0.7414351881698926
COHFACE_s08_session3_natural,31,36,32.2,-0.42752882838249207,-1.001009112017448
COHFACE_s08_session3_natural,31,37,32.233333333333334,-0.5235448479652405,-1.1741472647821636
COHFACE_s08_session3_natural,31,38,32.266666666666666,-0.6216367483139038,-1.256444202829301
COHFACE_s08_session3_natural,31,39,32.3,-0.7395979166030884,-1.2539417298722455
COHFACE_s08_session3_natural,31,40,32.333333333333336,-0.8247781991958618,-1.1795882809047136
COHFACE_s08_session3_natural,31,41,32.36666666666667,-0.8710410594940186,-1.0494742066675549
COHFACE_s08_session3_natural,31,42,32.4,-0.9014495611190796,-0.8795279081866354
COHFACE_s08_session3_natural,31,43,32.43333333333333,-0.9379717111587524,-0.6824315562814489
COHFACE_s08_session3_natural,31,44,32.46666666666667,-0.9646161794662476,-0.46525720891524847
COHFACE_s08_session3_natural,31,45,32.5,-0.8451949954032898,-0.22931946951609802
COHFACE_s08_session3_natural,31,46,32.53333333333333,-0.32496577501296997,0.026826459638682302
COHFACE_s08_session3_natural,31,47,32.56666666666667,0.5078572630882263,0.302023272239492
COHFACE_s08_session3_natural,31,48,32.6,1.2104233503341675,0.5870380948580468
COHFACE_s08_session3_natural,31,49,32.63333333333333,1.495140790939331,0.8617658874277183
COHFACE_s08_session3_natural,31,50,32.666666666666664,1.4653254747390747,1.0972457738024894
COHFACE_s08_session3_natural,31,51,32.7,1.330323576927185,1.2625753150049264
COHFACE_s08_session3_natural,31,52,32.733333333333334,1.170000433921814,1.3340099077207208
COHFACE_s08_session3_natural,31,53,32.766666666666666,0.9682960510253906,1.302009230256275
COHFACE_s08_session3_natural,31,54,32.8,0.7647667527198792,1.173156287487934
COHFACE_s08_session3_natural,31,55,32.833333333333336,0.6041697859764099,0.9667448627433766
COHFACE_s08_session3_natural,31,56,32.86666666666667,0.5081994533538818,0.7083599640514023
COHFACE_s08_session3_natural,31,57,32.9,0.4570091664791107,0.4235563744326224
COHFACE_s08_session3_natural,31,58,32.93333333333333,0.3887554407119751,0.133630191388922
COHFACE_s08_session3_natural,31,59,32.96666666666667,0.24978432059288025,-0.14625736440809664
COHFACE_s08_session3_natural,31,60,33.0,0.07048144936561584,-0.40730309576967927
COHFACE_s08_session3_natural,31,61,33.03333333333333,-0.08427562564611435,-0.6462418695278939
COHFACE_s08_session3_natural,31,62,33.06666666666667,-0.26116040349006653,-0.8635440141015389
COHFACE_s08_session3_natural,31,63,33.1,-0.41192537546157837,-1.0605086112534172
COHFACE_s08_session3_natural,31,64,33.13333333333333,-0.5032649040222168,-1.2356850695525456
COHFACE_s08_session3_natural,31,65,33.166666666666664,-0.5714501738548279,-1.3817602359567636
COHFACE_s08_session3_natural,31,66,33.2,-0.6203136444091797,-1.4841682194280428
COHFACE_s08_session3_natural,31,67,33.233333333333334,-0.6804006099700928,-1.5221969875412813
COHFACE_s08_session3_natural,31,68,33.266666666666666,-0.7374308109283447,-1.472610916384796
COHFACE_s08_session3_natural,31,69,33.3,-0.7894879579544067,-1.3149770864921175
COHFACE_s08_session3_natural,31,70,33.333333333333336,-0.8578556776046753,-1.037281849456843
COHFACE_s08_session3_natural,31,71,33.36666666666667,-0.7950769066810608,-0.640666700217864
COHFACE_s08_session3_natural,31,72,33.4,-0.2737526595592499,-0.1430217506117678
COHFACE_s08_session3_natural,31,73,33.43333333333333,0.5907106995582581,0.41898986128692933
COHFACE_s08_session3_natural,31,74,33.46666666666667,1.2322088479995728,0.9915833872940444
COHFACE_s08_session3_natural,31,75,33.5,1.3957486152648926,1.5113396151953256
COHFACE_s08_session3_natural,31,76,33.53333333333333,1.2487475872039795,1.917211771316963
COHFACE_s08_session3_natural,31,77,33.56666666666667,1.0065747499465942,2.1624117607199342
COHFACE_s08_session3_natural,31,78,33.6,0.7823548913002014,2.2221295106739922
COHFACE_s08_session3_natural,31,79,33.63333333333333,0.5501508116722107,2.0958406266270733
COHFACE_s08_session3_natural,31,80,33.666666666666664,0.318106472492218,1.8048074478632932
COHFACE_s08_session3_natural,31,81,33.7,0.1529470831155777,1.3862209180775693
COHFACE_s08_session3_natural,31,82,33.733333333333334,0.08430556207895279,0.8861596289844632
COHFACE_s08_session3_natural,31,83,33.766666666666666,0.07260297238826752,0.3534512361623265
COHFACE_s08_session3_natural,31,84,33.8,0.03763207048177719,-0.1649139357309747
COHFACE_s08_session3_natural,31,85,33.833333333333336,-0.07950790226459503,-0.627506428959408
COHFACE_s08_session3_natural,31,86,33.86666666666667,-0.24808908998966217,-1.001894633593202
COHFACE_s08_session3_natural,31,87,33.9,-0.4192480444908142,-1.2675442028245003
COHFACE_s08_session3_natural,31,88,33.93333333333333,-0.5710623860359192,-1.4175979113776531
COHFACE_s08_session3_natural,31,89,33.96666666666667,-0.6965972185134888,-1.4590052268058018
COHFACE_s08_session3_natural,31,90,34.0,-0.8096081614494324,-1.4104402979641228
COHFACE_s08_session3_natural,31,91,34.03333333333333,-0.9192886352539062,-1.2976380828892138
COHFACE_s08_session3_natural,31,92,34.06666666666667,-0.9959827661514282,-1.146612681435914
COHFACE_s08_session3_natural,31,93,34.1,-1.0695289373397827,-0.976502892315088
COHFACE_s08_session3_natural,31,94,34.13333333333333,-1.1490061283111572,-0.7947543252728094
COHFACE_s08_session3_natural,31,95,34.166666666666664,-1.2390453815460205,-0.5969751162571109
COHFACE_s08_session3_natural,31,96,34.2,-1.319252610206604,-0.37182671583305754
COHFACE_s08_session3_natural,31,97,34.233333333333334,-1.2020670175552368,-0.10898064527913873
COHFACE_s08_session3_natural,31,98,34.266666666666666,-0.6767963171005249,0.19298743642431812
COHFACE_s08_session3_natural,31,99,34.3,0.10463111847639084,0.5214263603040932
COHFACE_s08_session3_natural,31,100,34.333333333333336,0.6892588138580322,0.8483703042646518
COHFACE_s08_session3_natural,31,101,34.36666666666667,0.8664173483848572,1.1333919245348671
COHFACE_s08_session3_natural,31,102,34.4,0.7911831736564636,1.3305967748742868
COHFACE_s08_session3_natural,31,103,34.43333333333333,0.6627511978149414,1.399159032102307
COHFACE_s08_session3_natural,31,104,34.46666666666667,0.5196054577827454,1.314713172734455
COHFACE_s08_session3_natural,31,105,34.5,0.3189048767089844,1.077414189199586
COHFACE_s08_session3_natural,31,106,34.53333333333333,0.14731250703334808,0.7135747962299062
COHFACE_s08_session3_natural,31,107,34.56666666666667,0.07440512627363205,0.2704964412859673
COHFACE_s08_session3_natural,31,108,34.6,0.06213223189115524,-0.19353858069733948
COHFACE_s08_session3_natural,31,109,34.63333333333333,0.04182949289679527,-0.6207536985849902
COHFACE_s08_session3_natural,31,110,34.666666666666664,-0.016090352088212967,-0.963133142816983
COHFACE_s08_session3_natural,31,111,34.7,-0.13380062580108643,-1.1870201231392423
COHFACE_s08_session3_natural,31,112,34.733333333333334,-0.30694422125816345,-1.2734056344876068
COHFACE_s08_session3_natural,31,113,34.766666666666666,-0.47027865052223206,-1.216590538611772
COHFACE_s08_session3_natural,31,114,34.8,-0.5930075645446777,-1.0239705915699622
COHFACE_s08_session3_natural,31,115,34.833333333333336,-0.694179117679596,-0.7176272626653201
COHFACE_s08_session3_natural,31,116,34.86666666666667,-0.7901038527488708,-0.3357712986693981
COHFACE_s08_session3_natural,31,117,34.9,-0.8617565631866455,0.0691847693187867
COHFACE_s08_session3_natural,31,118,34.93333333333333,-0.8677789568901062,0.4379718064275407
COHFACE_s08_session3_natural,31,119,34.96666666666667,-0.7626609206199646,0.7163354711838384
COHFACE_s08_session3_natural,31,120,35.0,-0.9447696805000305,0.8676883847147374
COHFACE_s08_session3_natural,31,121,35.03333333333333,-1.6044491529464722,0.8819937329608166
COHFACE_s08_session3_natural,31,122,35.06666666666667,-2.19163179397583,0.7780968119473631
COHFACE_s08_session3_natural,31,123,35.1,-2.0819742679595947,0.5990986878931435
COHFACE_s08_session3_natural,31,124,35.13333333333333,-1.1984399557113647,0.4016044365556683
COHFACE_s08_session3_natural,31,125,35.166666666666664,-0.3137878477573395,0.24073070164612886
COHFACE_s08_session3_natural,31,126,35.2,0.11003758013248444,0.15464611621848584
COHFACE_s08_session3_natural,31,127,35.233333333333334,0.26208001375198364,0.15358770178836612
COHFACE_s08_session3_natural,31,128,35.266666666666666,0.3175361752510071,0.2170828587102486
COHFACE_s08_session3_natural,31,129,35.3,0.25963911414146423,0.30035996985466745
COHFACE_s08_session3_natural,31,130,35.333333333333336,0.11952739953994751,0.34824735110079547
COHFACE_s08_session3_natural,31,131,35.36666666666667,0.07002520561218262,0.3125966811789367
COHFACE_s08_session3_natural,31,132,35.4,0.15027806162834167,0.16772170213093673
COHFACE_s08_session3_natural,31,133,35.43333333333333,0.2183949053287506,-0.08108285338885754
COHFACE_s08_session3_natural,31,134,35.46666666666667,0.19257164001464844,-0.3977934624928783
COHFACE_s08_session3_natural,31,135,35.5,0.09340757876634598,-0.7233849744166481
COHFACE_s08_session3_natural,31,136,35.53333333333333,-0.03664402663707733,-0.9887175463177809
COHFACE_s08_session3_natural,31,137,35.56666666666667,-0.18006350100040436,-1.1303785714568186
COHFACE_s08_session3_natural,31,138,35.6,-0.3039330542087555,-1.10676444363285
COHFACE_s08_session3_natural,31,139,35.63333333333333,-0.4013405740261078,-0.9107643490044249
COHFACE_s08_session3_natural,31,140,35.666666666666664,-0.4886423647403717,-0.5751819317593003
COHFACE_s08_session3_natural,31,141,35.7,-0.5906122922897339,-0.16799985709731702
COHFACE_s08_session3_natural,31,142,35.733333333333334,-0.6739904284477234,0.22314759570755788
COHFACE_s08_session3_natural,31,143,35.766666666666666,-0.7097369432449341,0.5144092809323609
COHFACE_s08_session3_natural,31,144,35.8,-0.7402822971343994,0.6503446286596736
COHFACE_s08_session3_natural,31,145,35.833333333333336,-0.7578247785568237,0.6211895751356388
COHFACE_s08_session3_natural,31,146,35.86666666666667,-0.5672299265861511,0.46606788224436235
COHFACE_s08_session3_natural,31,147,35.9,-0.002197801833972335,0.26026635045042196
COHFACE_s08_session3_natural,31,148,35.93333333333333,0.6306089758872986,0.09031568367916609
COHFACE_s08_session3_natural,31,149,35.96666666666667,0.9471721053123474,0.0249974359834446
COHFACE_s08_session3_natural,31,150,36.0,0.9389369487762451,0.0920201916750902
COHFACE_s08_session3_natural,31,151,36.03333333333333,0.8022013902664185,0.26832943750195015
COHFACE_s08_session3_natural,31,152,36.06666666666667,0.678035318851471,0.48730409552925724
COHFACE_s08_session3_natural,31,153,36.1,0.5602109432220459,0.6600880022326215
COHFACE_s08_session3_natural,31,154,36.13333333333333,0.3941390812397003,0.7033541454172676
COHFACE_s08_session3_natural,31,155,36.166666666666664,0.24351099133491516,0.5642694321900723
COHFACE_s08_session3_natural,31,156,36.2,0.15801136195659637,0.2359468218917154
COHFACE_s08_session3_natural,31,157,36.233333333333334,0.13091062009334564,-0.23909521180093365
COHFACE_s08_session3_natural,31,158,36.266666666666666,0.1018480435013771,-0.7767505548597573
COHFACE_s08_session3_natural,31,159,36.3,0.012036928907036781,-1.2681605099897284
COHFACE_s08_session3_natural,31,160,36.333333333333336,-0.14486448466777802,-1.602606681133215
COHFACE_s08_session3_natural,31,161,36.36666666666667,-0.3052789568901062,-1.6927267984182817
COHFACE_s08_session3_natural,31,162,36.4,-0.3955691158771515,-1.4971064652202817
COHFACE_s08_session3_natural,31,163,36.43333333333333,-0.47529730200767517,-1.0342236258574917
COHFACE_s08_session3_natural,31,164,36.46666666666667,-0.5805749893188477,-0.38208683136367805
COHFACE_s08_session3_natural,31,165,36.5,-0.6915557384490967,0.3388816115908556
COHFACE_s08_session3_natural,31,166,36.53333333333333,-0.770439863204956,0.9962073396785758
COHFACE_s08_session3_natural,31,167,36.56666666666667,-0.7950084805488586,1.4794777462164266
COHFACE_s08_session3_natural,31,168,36.6,-0.8193261027336121,1.7262813751797244
COHFACE_s08_session3_natural,31,169,36.63333333333333,-0.8761281967163086,1.7313300445024042
COHFACE_s08_session3_natural,31,170,36.666666666666664,-0.8532932996749878,1.5379840552604636
COHFACE_s08_session3_natural,31,171,36.7,-0.4861786663532257,1.218598943423888
COHFACE_s08_session3_natural,31,172,36.733333333333334,0.24957901239395142,0.852196118842063
COHFACE_s08_session3_natural,31,173,36.766666666666666,0.9459174275398254,0.5058183503299942
COHFACE_s08_session3_natural,31,174,36.8,1.2489529848098755,0.22274572721743421
COHFACE_s08_session3_natural,31,175,36.833333333333336,1.2415390014648438,0.018207504188200718
COHFACE_s08_session3_natural,31,176,36.86666666666667,1.1351207494735718,-0.1183186447121185
COHFACE_s08_session3_natural,31,177,36.9,1.0161329507827759,-0.21584632229540401
COHFACE_s08_session3_natural,31,178,36.93333333333333,0.8548744320869446,-0.3115691525893456
COHFACE_s08_session3_natural,31,179,36.96666666666667,0.6410569548606873,-0.4395409525253547
COHFACE_s08_session3_natural,31,180,37.0,0.4585147500038147,-0.6204604035669824
COHFACE_s08_session3_natural,31,181,37.03333333333333,0.3542407751083374,-0.8546233326065997
COHFACE_s08_session3_natural,31,182,37.06666666666667,0.3190189301967621,-1.1197196816101205
COHFACE_s08_session3_natural,31,183,37.1,0.26401904225349426,-1.3741589799705736
COHFACE_s08_session3_natural,31,184,37.13333333333333,0.15153273940086365,-1.5651201398019934
COHFACE_s08_session3_natural,31,185,37.166666666666664,0.007520139683037996,-1.6393431027413878
COHFACE_s08_session3_natural,31,186,37.2,-0.14297108352184296,-1.5544630825643804
COHFACE_s08_session3_natural,31,187,37.233333333333334,-0.27046772837638855,-1.2891320167319196
COHFACE_s08_session3_natural,31,188,37.266666666666666,-0.37337297201156616,-0.8505594230799838
COHFACE_s08_session3_natural,31,189,37.3,-0.49179044365882874,-0.27797920037941776
COHFACE_s08_session3_natural,31,190,37.333333333333336,-0.5830843448638916,0.3598418164930061
COHFACE_s08_session3_natural,31,191,37.36666666666667,-0.6290278434753418,0.9745250500355762
COHFACE_s08_session3_natural,31,192,37.4,-0.6716408133506775,1.4749236760284823
COHFACE_s08_session3_natural,31,193,37.43333333333333,-0.7176070809364319,1.7874338093630526
COHFACE_s08_session3_natural,31,194,37.46666666666667,-0.7472171783447266,1.873910551231911
COHFACE_s08_session3_natural,31,195,37.5,-0.7675198912620544,1.7410335495885183
COHFACE_s08_session3_natural,31,196,37.53333333333333,-0.6052804589271545,1.4374547444109707
COHFACE_s08_session3_natural,31,197,37.56666666666667,-0.00046408461639657617,1.039335718592654
COHFACE_s08_session3_natural,31,198,37.6,0.819926381111145,0.6290486081887718
COHFACE_s08_session3_natural,31,199,37.63333333333333,1.338969349861145,0.27410984570258934
COHFACE_s08_session3_natural,31,200,37.666666666666664,1.4758189916610718,0.012866954901428269
COHFACE_s08_session3_natural,31,201,37.7,1.4366049766540527,-0.1496618383483379
COHFACE_s08_session3_natural,31,202,37.733333333333334,1.362557053565979,-0.23655571255411875
COHFACE_s08_session3_natural,31,203,37.766666666666666,1.24281644821167,-0.2878938332469345
COHFACE_s08_session3_natural,31,204,37.8,1.039264440536499,-0.34742499577354025
COHFACE_s08_session3_natural,31,205,37.833333333333336,0.8082237839698792,-0.44957991652334306
COHFACE_s08_session3_natural,31,206,37.86666666666667,0.6833049058914185,-0.6090302460131393
COHFACE_s08_session3_natural,31,207,37.9,0.6387757062911987,-0.8150503925106058
COHFACE_s08_session3_natural,31,208,37.93333333333333,0.5531848073005676,-1.0323597646108509
COHFACE_s08_session3_natural,31,209,37.96666666666667,0.4190042316913605,-1.2087756082708858
COHFACE_s08_session3_natural,31,210,38.0,0.28468677401542664,-1.2882968173936997
COHFACE_s08_session3_natural,31,211,38.03333333333333,0.12320014089345932,-1.2265472141599851
COHFACE_s08_session3_natural,31,212,38.06666666666667,-0.014082890003919601,-1.0043599214602474
COHFACE_s08_session3_natural,31,213,38.1,-0.09752944111824036,-0.6354418494054487
COHFACE_s08_session3_natural,31,214,38.13333333333333,-0.1876371055841446,-0.165772620317613
COHFACE_s08_session3_natural,31,215,38.166666666666664,-0.2375955432653427,0.33521306772621273
COHFACE_s08_session3_natural,31,216,38.2,-0.25315338373184204,0.7895583678892277
COHFACE_s08_session3_natural,31,217,38.233333333333334,-0.27436861395835876,1.1282036021609583
COHFACE_s08_session3_natural,31,218,38.266666666666666,-0.31171196699142456,1.3063290840189223
COHFACE_s08_session3_natural,31,219,38.3,-0.3282279074192047,1.3123947536066276
COHFACE_s08_session3_natural,31,220,38.333333333333336,-0.3657993674278259,1.168595728928544
COHFACE_s08_session3_natural,31,221,38.36666666666667,-0.4381592571735382,0.923089436254751
COHFACE_s08_session3_natural,31,222,38.4,-0.40296024084091187,0.6365077333388399
COHFACE_s08_session3_natural,31,223,38.43333333333333,-0.005391491577029228,0.36658297130017603
COHFACE_s08_session3_natural,31,224,38.46666666666667,0.7358866930007935,0.15509817771855738
COHFACE_s08_session3_natural,31,225,38.5,1.3943798542022705,0.020418567739900414
COHFACE_s08_session3_natural,31,226,38.53333333333333,1.679827332496643,-0.04330882413357019
COHFACE_s08_session3_natural,31,227,38.56666666666667,1.6550990343093872,-0.06124458691247668
COHFACE_s08_session3_natural,31,228,38.6,1.4848525524139404,-0.06900504814361019
COHFACE_s08_session3_natural,31,229,38.63333333333333,1.279566764831543,-0.10169832954784419
COHFACE_s08_session3_natural,31,230,38.666666666666664,1.0320101976394653,-0.18294646160581945
COHFACE_s08_session3_natural,31,231,38.7,0.8011748194694519,-0.31664384583887306
COHFACE_s08_session3_natural,31,232,38.733333333333334,0.6314986944198608,-0.48450590036142444
COHFACE_s08_session3_natural,31,233,38.766666666666666,0.5462955832481384,-0.6511131506007298
COHFACE_s08_session3_natural,31,234,38.8,0.4957440495491028,-0.7749626821395097
COHFACE_s08_session3_natural,31,235,38.833333333333336,0.38106778264045715,-0.8211980614178485
COHFACE_s08_session3_natural,31,236,38.86666666666667,0.31879082322120667,-0.7713752683401115
COHFACE_s08_session3_natural,31,237,38.9,0.32273730635643005,-0.6275436077628557
COHFACE_s08_session3_natural,31,238,38.93333333333333,0.27275606989860535,-0.4105071276006188
COHFACE_s08_session3_natural,31,239,38.96666666666667,0.16328094899654388,-0.1541494806655627
COHFACE_s08_session3_natural,32,0,32.0,0.3387513756752014,-0.10306754970622149
COHFACE_s08_session3_natural,32,1,32.03333333333333,0.26623180508613586,-0.23022684909361252
COHFACE_s08_session3_natural,32,2,32.06666666666667,0.15869572758674622,-0.3823414299775272
COHFACE_s08_session3_natural,32,3,32.1,6.059298539184965e-05,-0.5674425991373545
COHFACE_s08_session3_natural,32,4,32.13333333333333,-0.15944139659404755,-0.7673982541735682
COHFACE_s08_session3_natural,32,5,32.166666666666664,-0.3016974627971649,-0.9429690999121209
COHFACE_s08_session3_natural,32,6,32.2,-0.42752882838249207,-1.04975989740768
COHFACE_s08_session3_natural,32,7,32.233333333333334,-0.5235448479652405,-1.0567209039320669
COHFACE_s08_session3_natural,32,8,32.266666666666666,-0.6216367483139038,-0.9582994054536117
COHFACE_s08_session3_natural,32,9,32.3,-0.7395979166030884,-0.7757018970814016
COHFACE_s08_session3_natural,32,10,32.333333333333336,-0.8247781991958618,-0.5487852491069877
COHFACE_s08_session3_natural,32,11,32.36666666666667,-0.8710410594940186,-0.32361704477883096
COHFACE_s08_session3_natural,32,12,32.4,-0.9014495611190796,-0.13992860323542955
COHFACE_s08_session3_natural,32,13,32.43333333333333,-0.9379717111587524,-0.020580960322106167
COHFACE_s08_session3_natural,32,14,32.46666666666667,-0.9646161794662476,0.035009844635044335
COHFACE_s08_session3_natural,32,15,32.5,-0.8451949954032898,0.051030584573964616
COHFACE_s08_session3_natural,32,16,32.53333333333333,-0.32496577501296997,0.06777494409472312
COHFACE_s08_session3_natural,32,17,32.56666666666667,0.5078572630882263,0.12795118691235371
COHFACE_s08_session3_natural,32,18,32.6,1.2104233503341675,0.26082780619777324
COHFACE_s08_session3_natural,32,19,32.63333333333333,1.495140790939331,0.46968300361845955
COHFACE_s08_session3_natural,32,20,32.666666666666664,1.4653254747390747,0.7276603214639125
COHFACE_s08_session3_natural,32,21,32.7,1.330323576927185,0.9844597921952785
COHFACE_s08_session3_natural,32,22,32.733333333333334,1.170000433921814,1.1818430048174813
COHFACE_s08_session3_natural,32,23,32.766666666666666,0.9682960510253906,1.2718984204535297
COHFACE_s08_session3_natural,32,24,32.8,0.7647667527198792,1.2307431428301736
COHFACE_s08_session3_natural,32,25,32.833333333333336,0.6041697859764099,1.0626681952294132
COHFACE_s08_session3_natural,32,26,32.86666666666667,0.5081994533538818,0.7945469594065253
COHFACE_s08_session3_natural,32,27,32.9,0.4570091664791107,0.46472043113419953
COHFACE_s08_session3_natural,32,28,32.93333333333333,0.3887554407119751,0.11200507208503174
COHFACE_s08_session3_natural,32,29,32.96666666666667,0.24978432059288025,-0.23125706716472513
COHFACE_s08_session3_natural,32,30,33.0,0.07048144936561584,-0.5414518648811578
COHFACE_s08_session3_natural,32,31,33.03333333333333,-0.08427562564611435,-0.8031096342764276
COHFACE_s08_session3_natural,32,32,33.06666666666667,-0.26116040349006653,-1.0076901167715846
COHFACE_s08_session3_natural,32,33,33.1,-0.41192537546157837,-1.1527391110495826
COHFACE_s08_session3_natural,32,34,33.13333333333333,-0.5032649040222168,-1.2411218345646644
COHFACE_s08_session3_natural,32,35,33.166666666666664,-0.5714501738548279,-1.2794576426568665
COHFACE_s08_session3_natural,32,36,33.2,-0.6203136444091797,-1.2751714165437291
COHFACE_s08_session3_natural,32,37,33.233333333333334,-0.6804006099700928,-1.23248714333713
COHFACE_s08_session3_natural,32,38,33.266666666666666,-0.7374308109283447,-1.1486841553117426
COHFACE_s08_session3_natural,32,39,33.3,-0.7894879579544067,-1.0124049070211523
COHFACE_s08_session3_natural,32,40,33.333333333333336,-0.8578556776046753,-0.8054865172132045
COHFACE_s08_session3_natural,32,41,33.36666666666667,-0.7950769066810608,-0.5090838104782128
COHFACE_s08_session3_natural,32,42,33.4,-0.2737526595592499,-0.11382089725654537
COHFACE_s08_session3_natural,32,43,33.43333333333333,0.5907106995582581,0.36868980563134435
COHFACE_s08_session3_natural,32,44,33.46666666666667,1.2322088479995728,0.8988502158834857
COHFACE_s08_session3_natural,32,45,33.5,1.3957486152648926,1.4124488496416845
COHFACE_s08_session3_natural,32,46,33.53333333333333,1.2487475872039795,1.8347660850401446
COHFACE_s08_session3_natural,32,47,33.56666666666667,1.0065747499465942,2.0994284882677166
COHFACE_s08_session3_natural,32,48,33.6,0.7823548913002014,2.164241658645547
COHFACE_s08_session3_natural,32,49,33.63333333333333,0.5501508116722107,2.0190013929929442
COHFACE_s08_session3_natural,32,50,33.666666666666664,0.318106472492218,1.6846099636058163
COHFACE_s08_session3_natural,32,51,33.7,0.1529470831155777,1.2062225457888376
COHFACE_s08_session3_natural,32,52,33.733333333333334,0.08430556207895279,0.6442768956259045
COHFACE_s08_session3_natural,32,53,33.766666666666666,0.07260297238826752,0.06603276994171155
COHFACE_s08_session3_natural,32,54,33.8,0.03763207048177719,-0.46208910985674023
COHFACE_s08_session3_natural,32,55,33.833333333333336,-0.07950790226459503,-0.8823236258281447
COHFACE_s08_session3_natural,32,56,33.86666666666667,-0.24808908998966217,-1.1535812458893977
COHFACE_s08_session3_natural,32,57,33.9,-0.4192480444908142,-1.2583433937616215
COHFACE_s08_session3_natural,32,58,33.93333333333333,-0.5710623860359192,-1.2069825312673748
COHFACE_s08_session3_natural,32,59,33.96666666666667,-0.6965972185134888,-1.0382671912578987
COHFACE_s08_session3_natural,32,60,34.0,-0.8096081614494324,-0.8143207617690738
COHFACE_s08_session3_natural,32,61,34.03333333333333,-0.9192886352539062,-0.6085013849603104
COHFACE_s08_session3_natural,32,62,34.06666666666667,-0.9959827661514282,-0.48701719236849544
COHFACE_s08_session3_natural,32,63,34.1,-1.0695289373397827,-0.4886357342903935
COHFACE_s08_session3_natural,32,64,34.13333333333333,-1.1490061283111572,-0.6093705473059214
COHFACE_s08_session3_natural,32,65,34.166666666666664,-1.2390453815460205,-0.7987427540254685
COHFACE_s08_session3_natural,32,66,34.2,-1.319252610206604,-0.9707348020476197
COHFACE_s08_session3_natural,32,67,34.233333333333334,-1.2020670175552368,-1.0274452496627164
COHFACE_s08_session3_natural,32,68,34.266666666666666,-0.6767963171005249,-0.8889983057991115
COHFACE_s08_session3_natural,32,69,34.3,0.10463111847639084,-0.5210126156372871
COHFACE_s08_session3_natural,32,70,34.333333333333336,0.6892588138580322,0.0486447040303981
COHFACE_s08_session3_natural,32,71,34.36666666666667,0.8664173483848572,0.7296696093487293
COHFACE_s08_session3_natural,32,72,34.4,0.7911831736564636,1.3877450546338634
COHFACE_s08_session3_natural,32,73,34.43333333333333,0.6627511978149414,1.878103709604559
COHFACE_s08_session3_natural,32,74,34.46666666666667,0.5196054577827454,2.0844934136180044
COHFACE_s08_session3_natural,32,75,34.5,0.3189048767089844,1.950845419699763
COHFACE_s08_session3_natural,32,76,34.53333333333333,0.14731250703334808,1.4960412294454033
COHFACE_s08_session3_natural,32,77,34.56666666666667,0.07440512627363205,0.8087524051166164
COHFACE_s08_session3_natural,32,78,34.6,0.06213223189115524,0.025314586143687777
COHFACE_s08_session3_natural,32,79,34.63333333333333,0.04182949289679527,-0.7023547753292002
