recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s08_session3_natural,32,80,34.666666666666664,-0.016090352088212967,-1.2398316705634302
COHFACE_s08_session3_natural,32,81,34.7,-0.13380062580108643,-1.4963509898547687
COHFACE_s08_session3_natural,32,82,34.733333333333334,-0.30694422125816345,-1.4400373244784295
COHFACE_s08_session3_natural,32,83,34.766666666666666,-0.47027865052223206,-1.101911626870617
COHFACE_s08_session3_natural,32,84,34.8,-0.5930075645446777,-0.5694812098494202
COHFACE_s08_session3_natural,32,85,34.833333333333336,-0.694179117679596,0.029881890210158017
COHFACE_s08_session3_natural,32,86,34.86666666666667,-0.7901038527488708,0.5552792770421338
COHFACE_s08_session3_natural,32,87,34.9,-0.8617565631866455,0.8849008026624399
COHFACE_s08_session3_natural,32,88,34.93333333333333,-0.8677789568901062,0.9467976577780808
COHFACE_s08_session3_natural,32,89,34.96666666666667,-0.7626609206199646,0.7375987386308783
COHFACE_s08_session3_natural,32,90,35.0,-0.9447696805000305,0.3225580813103998
COHFACE_s08_session3_natural,32,91,35.03333333333333,-1.6044491529464722,-0.18270327261144434
COHFACE_s08_session3_natural,32,92,35.06666666666667,-2.19163179397583,-0.6424559725473863
COHFACE_s08_session3_natural,32,93,35.1,-2.0819742679595947,-0.9343032823196096
COHFACE_s08_session3_natural,32,94,35.13333333333333,-1.1984399557113647,-0.9778998584315635
COHFACE_s08_session3_natural,32,95,35.166666666666664,-0.3137878477573395,-0.7534898898308948
COHFACE_s08_session3_natural,32,96,35.2,0.11003758013248444,-0.30699602254143377
COHFACE_s08_session3_natural,32,97,35.233333333333334,0.26208001375198364,0.25961256716398157
COHFACE_s08_session3_natural,32,98,35.266666666666666,0.3175361752510071,0.8113867462235993
COHFACE_s08_session3_natural,32,99,35.3,0.25963911414146423,1.2125746612968777
COHFACE_s08_session3_natural,32,100,35.333333333333336,0.11952739953994751,1.3607596055820805
COHFACE_s08_session3_natural,32,101,35.36666666666667,0.07002520561218262,1.2139897687471546
COHFACE_s08_session3_natural,32,102,35.4,0.15027806162834167,0.8023367182041579
COHFACE_s08_session3_natural,32,103,35.43333333333333,0.2183949053287506,0.2195380078696935
COHFACE_s08_session3_natural,32,104,35.46666666666667,0.19257164001464844,-0.40223303355152334
COHFACE_s08_session3_natural,32,105,35.5,0.09340757876634598,-0.9256046811636959
COHFACE_s08_session3_natural,32,106,35.53333333333333,-0.03664402663707733,-1.2398959860189511
COHFACE_s08_session3_natural,32,107,35.56666666666667,-0.18006350100040436,-1.285226075635999
COHFACE_s08_session3_natural,32,108,35.6,-0.3039330542087555,-1.0650991786314064
COHFACE_s08_session3_natural,32,109,35.63333333333333,-0.4013405740261078,-0.6452645756822154
COHFACE_s08_session3_natural,32,110,35.666666666666664,-0.4886423647403717,-0.13809089409271444
COHFACE_s08_session3_natural,32,111,35.7,-0.5906122922897339,0.325714074358928
COHFACE_s08_session3_natural,32,112,35.733333333333334,-0.6739904284477234,0.6322131803637849
COHFACE_s08_session3_natural,32,113,35.766666666666666,-0.7097369432449341,0.7165213004061145
COHFACE_s08_session3_natural,32,114,35.8,-0.7402822971343994,0.5814049768524745
COHFACE_s08_session3_natural,32,115,35.833333333333336,-0.7578247785568237,0.29475015658242393
COHFACE_s08_session3_natural,32,116,35.86666666666667,-0.5672299265861511,-0.03390556614834052
COHFACE_s08_session3_natural,32,117,35.9,-0.002197801833972335,-0.28946023256580566
COHFACE_s08_session3_natural,32,118,35.93333333333333,0.6306089758872986,-0.3872642844804148
COHFACE_s08_session3_natural,32,119,35.96666666666667,0.9471721053123474,-0.29725733283628525
COHFACE_s08_session3_natural,32,120,36.0,0.9389369487762451,-0.04958913369609988
COHFACE_s08_session3_natural,32,121,36.03333333333333,0.8022013902664185,0.2779328093153718
COHFACE_s08_session3_natural,32,122,36.06666666666667,0.678035318851471,0.5843405507089431
COHFACE_s08_session3_natural,32,123,36.1,0.5602109432220459,0.7731160438578525
COHFACE_s08_session3_natural,32,124,36.13333333333333,0.3941390812397003,0.7753106093397074
COHFACE_s08_session3_natural,32,125,36.166666666666664,0.24351099133491516,0.5641031878455738
COHFACE_s08_session3_natural,32,126,36.2,0.15801136195659637,0.16020761125202343
COHFACE_s08_session3_natural,32,127,36.233333333333334,0.13091062009334564,-0.3708191803671116
COHFACE_s08_session3_natural,32,128,36.266666666666666,0.1018480435013771,-0.9286651831761958
COHFACE_s08_session3_natural,32,129,36.3,0.012036928907036781,-1.3955257838240454
COHFACE_s08_session3_natural,32,130,36.333333333333336,-0.14486448466777802,-1.6592210416484272
COHFACE_s08_session3_natural,32,131,36.36666666666667,-0.3052789568901062,-1.6386732845481482
COHFACE_s08_session3_natural,32,132,36.4,-0.3955691158771515,-1.3063865690687773
COHFACE_s08_session3_natural,32,133,36.43333333333333,-0.47529730200767517,-0.7015955785353489
COHFACE_s08_session3_natural,32,134,36.46666666666667,-0.5805749893188477,0.07178020469136338
COHFACE_s08_session3_natural,32,135,36.5,-0.6915557384490967,0.86513069970908
COHFACE_s08_session3_natural,32,136,36.53333333333333,-0.770439863204956,1.519981509697155
COHFACE_s08_session3_natural,32,137,36.56666666666667,-0.7950084805488586,1.90832904316207
COHFACE_s08_session3_natural,32,138,36.6,-0.8193261027336121,1.9658920888994385
COHFACE_s08_session3_natural,32,139,36.63333333333333,-0.8761281967163086,1.707359356943262
COHFACE_s08_session3_natural,32,140,36.666666666666664,-0.8532932996749878,1.218992600938969
COHFACE_s08_session3_natural,32,141,36.7,-0.4861786663532257,0.6317644547513482
COHFACE_s08_session3_natural,32,142,36.733333333333334,0.24957901239395142,0.08407486491743034
COHFACE_s08_session3_natural,32,143,36.766666666666666,0.9459174275398254,-0.31456602404285255
COHFACE_s08_session3_natural,32,144,36.8,1.2489529848098755,-0.5087325260838143
COHFACE_s08_session3_natural,32,145,36.833333333333336,1.2415390014648438,-0.5051612283876981
COHFACE_s08_session3_natural,32,146,36.86666666666667,1.1351207494735718,-0.3633975607209914
COHFACE_s08_session3_natural,32,147,36.9,1.0161329507827759,-0.17370463858657204
COHFACE_s08_session3_natural,32,148,36.93333333333333,0.8548744320869446,-0.02960096927002149
COHFACE_s08_session3_natural,32,149,36.96666666666667,0.6410569548606873,-0.002688406911190197
COHFACE_s08_session3_natural,32,150,37.0,0.4585147500038147,-0.12595437522803457
COHFACE_s08_session3_natural,32,151,37.03333333333333,0.3542407751083374,-0.38870613899864215
COHFACE_s08_session3_natural,32,152,37.06666666666667,0.3190189301967621,-0.7423742784364495
COHFACE_s08_session3_natural,32,153,37.1,0.26401904225349426,-1.1134720133885139
COHFACE_s08_session3_natural,32,154,37.13333333333333,0.15153273940086365,-1.419413103379872
COHFACE_s08_session3_natural,32,155,37.166666666666664,0.007520139683037996,-1.584071548173756
COHFACE_s08_session3_natural,32,156,37.2,-0.14297108352184296,-1.5514595127905746
COHFACE_s08_session3_natural,32,157,37.233333333333334,-0.27046772837638855,-1.2968004218719593
COHFACE_s08_session3_natural,32,158,37.266666666666666,-0.37337297201156616,-0.8342312507131703
COHFACE_s08_session3_natural,32,159,37.3,-0.49179044365882874,-0.21934847260502544
COHFACE_s08_session3_natural,32,160,37.333333333333336,-0.5830843448638916,0.45628504974515227
COHFACE_s08_session3_natural,32,161,37.36666666666667,-0.6290278434753418,1.0806844758497536
COHFACE_s08_session3_natural,32,162,37.4,-0.6716408133506775,1.545345104628418
COHFACE_s08_session3_natural,32,163,37.43333333333333,-0.7176070809364319,1.7714917182733207
COHFACE_s08_session3_natural,32,164,37.46666666666667,-0.7472171783447266,1.7306585363929865
COHFACE_s08_session3_natural,32,165,37.5,-0.7675198912620544,1.4527929739069418
COHFACE_s08_session3_natural,32,166,37.53333333333333,-0.6052804589271545,1.0187968745381357
COHFACE_s08_session3_natural,32,167,37.56666666666667,-0.00046408461639657617,0.5392212089149805
COHFACE_s08_session3_natural,32,168,37.6,0.819926381111145,0.12510571695307787
COHFACE_s08_session3_natural,32,169,37.63333333333333,1.338969349861145,-0.14057230255021058
COHFACE_s08_session3_natural,32,170,37.666666666666664,1.4758189916610718,-0.22255086322149528
COHFACE_s08_session3_natural,32,171,37.7,1.4366049766540527,-0.13889809582738846
COHFACE_s08_session3_natural,32,172,37.733333333333334,1.362557053565979,0.047478793413456635
COHFACE_s08_session3_natural,32,173,37.766666666666666,1.24281644821167,0.24741375924011347
COHFACE_s08_session3_natural,32,174,37.8,1.039264440536499,0.36901478275650695
COHFACE_s08_session3_natural,32,175,37.833333333333336,0.8082237839698792,0.34150522367481423
COHFACE_s08_session3_natural,32,176,37.86666666666667,0.6833049058914185,0.13481104780870848
COHFACE_s08_session3_natural,32,177,37.9,0.6387757062911987,-0.2298716992380518
COHFACE_s08_session3_natural,32,178,37.93333333333333,0.5531848073005676,-0.68242117294404
COHFACE_s08_session3_natural,32,179,37.96666666666667,0.4190042316913605,-1.1199579006653833
COHFACE_s08_session3_natural,32,180,38.0,0.28468677401542664,-1.4331155888064726
COHFACE_s08_session3_natural,32,181,38.03333333333333,0.12320014089345932,-1.5349427982166055
COHFACE_s08_session3_natural,32,182,38.06666666666667,-0.014082890003919601,-1.38434265368178
COHFACE_s08_session3_natural,32,183,38.1,-0.09752944111824036,-0.9980914076999878
COHFACE_s08_session3_natural,32,184,38.13333333333333,-0.1876371055841446,-0.44871500118137575
COHFACE_s08_session3_natural,32,185,38.166666666666664,-0.2375955432653427,0.15138403897283373
COHFACE_s08_session3_natural,32,186,38.2,-0.25315338373184204,0.6765192082062834
COHFACE_s08_session3_natural,32,187,38.233333333333334,-0.27436861395835876,1.0193191205325602
COHFACE_s08_session3_natural,32,188,38.266666666666666,-0.31171196699142456,1.1190454581275389
COHFACE_s08_session3_natural,32,189,38.3,-0.3282279074192047,0.9778770121928941
COHFACE_s08_session3_natural,32,190,38.333333333333336,-0.3657993674278259,0.6595816192064297
COHFACE_s08_session3_natural,32,191,38.36666666666667,-0.4381592571735382,0.27054062182255206
COHFACE_s08_session3_natural,32,192,38.4,-0.40296024084091187,-0.07142411828547693
COHFACE_s08_session3_natural,32,193,38.43333333333333,-0.005391491577029228,-0.2711353877077
COHFACE_s08_session3_natural,32,194,38.46666666666667,0.7358866930007935,-0.28261294475036536
COHFACE_s08_session3_natural,32,195,38.5,1.3943798542022705,-0.11998964378090231
COHFACE_s08_session3_natural,32,196,38.53333333333333,1.679827332496643,0.1498263757211942
COHFACE_s08_session3_natural,32,197,38.56666666666667,1.6550990343093872,0.42904368636229456
COHFACE_s08_session3_natural,32,198,38.6,1.4848525524139404,0.6174435507732118
COHFACE_s08_session3_natural,32,199,38.63333333333333,1.279566764831543,0.6389542429366416
COHFACE_s08_session3_natural,32,200,38.666666666666664,1.0320101976394653,0.4607695881967576
COHFACE_s08_session3_natural,32,201,38.7,0.8011748194694519,0.10233969392308907
COHFACE_s08_session3_natural,32,202,38.733333333333334,0.6314986944198608,-0.3675947431449477
COHFACE_s08_session3_natural,32,203,38.766666666666666,0.5462955832481384,-0.8465296363740695
COHFACE_s08_session3_natural,32,204,38.8,0.4957440495491028,-1.2230737942883103
COHFACE_s08_session3_natural,32,205,38.833333333333336,0.38106778264045715,-1.404244998675905
COHFACE_s08_session3_natural,32,206,38.86666666666667,0.31879082322120667,-1.337917666533932
COHFACE_s08_session3_natural,32,207,38.9,0.32273730635643005,-1.0253898392707694
COHFACE_s08_session3_natural,32,208,38.93333333333333,0.27275606989860535,-0.5215892449429245
COHFACE_s08_session3_natural,32,209,38.96666666666667,0.16328094899654388,0.07731601269008516
COHFACE_s08_session3_natural,32,210,39.0,0.04242260381579399,0.6566889491944434
COHFACE_s08_session3_natural,32,211,39.03333333333333,-0.11726187914609909,1.1111648965370815
COHFACE_s08_session3_natural,32,212,39.06666666666667,-0.22121648490428925,1.3689707307432963
COHFACE_s08_session3_natural,32,213,39.1,-0.28518152236938477,1.4049860453062062
COHFACE_s08_session3_natural,32,214,39.13333333333333,-0.41192537546157837,1.2401085184389362
COHFACE_s08_session3_natural,32,215,39.166666666666664,-0.5210354924201965,0.9303344273441788
COHFACE_s08_session3_natural,32,216,39.2,-0.5698077082633972,0.5507901120611708
COHFACE_s08_session3_natural,32,217,39.233333333333334,-0.6583185195922852,0.17879581719676715
COHFACE_s08_session3_natural,32,218,39.266666666666666,-0.5911369919776917,-0.12115786361246113
COHFACE_s08_session3_natural,32,219,39.3,-0.14995157718658447,-0.30836869636165587
COHFACE_s08_session3_natural,32,220,39.333333333333336,0.5215901136398315,-0.37149962953659793
COHFACE_s08_session3_natural,32,221,39.36666666666667,1.046495795249939,-0.3282161716777255
COHFACE_s08_session3_natural,32,222,39.4,1.1935880184173584,-0.21885923003698
COHFACE_s08_session3_natural,32,223,39.43333333333333,1.0605252981185913,-0.09509076179204555
COHFACE_s08_session3_natural,32,224,39.46666666666667,0.8525019884109497,-0.006106767926951095
COHFACE_s08_session3_natural,32,225,39.5,0.6713513731956482,0.013800758997404412
COHFACE_s08_session3_natural,32,226,39.53333333333333,0.5181455016136169,-0.04698829873745161
COHFACE_s08_session3_natural,32,227,39.56666666666667,0.3698670566082001,-0.17583467007420683
COHFACE_s08_session3_natural,32,228,39.6,0.2727104425430298,-0.3399540600452007
COHFACE_s08_session3_natural,32,229,39.63333333333333,0.2786872088909149,-0.4947329290154452
COHFACE_s08_session3_natural,32,230,39.666666666666664,0.28194934129714966,-0.594852676537684
COHFACE_s08_session3_natural,32,231,39.7,0.1636231243610382,-0.6067141578738168
COHFACE_s08_session3_natural,32,232,39.733333333333334,-0.0006237690686248243,-0.5193953672368005
COHFACE_s08_session3_natural,32,233,39.766666666666666,-0.16852059960365295,-0.35021248649263287
COHFACE_s08_session3_natural,32,234,39.8,-0.3293913006782532,-0.14162948130118938
COHFACE_s08_session3_natural,32,235,39.833333333333336,-0.4709630012512207,0.05093595048313456
COHFACE_s08_session3_natural,32,236,39.86666666666667,-0.5878064036369324,0.17702839313607344
COHFACE_s08_session3_natural,32,237,39.9,-0.7020264863967896,0.20846329364018035
COHFACE_s08_session3_natural,32,238,39.93333333333333,-0.8179345726966858,0.1493181269917058
COHFACE_s08_session3_natural,32,239,39.96666666666667,-0.9306718111038208,0.03448619998728909
COHFACE_s08_session3_natural,33,0,33.0,0.07048144936561584,-0.18873346077529662
COHFACE_s08_session3_natural,33,1,33.03333333333333,-0.08427562564611435,-0.7764977056552981
COHFACE_s08_session3_natural,33,2,33.06666666666667,-0.26116040349006653,-1.2808010345893914
COHFACE_s08_session3_natural,33,3,33.1,-0.41192537546157837,-1.643113664104227
COHFACE_s08_session3_natural,33,4,33.13333333333333,-0.5032649040222168,-1.839188090017266
COHFACE_s08_session3_natural,33,5,33.166666666666664,-0.5714501738548279,-1.8806348718152055
COHFACE_s08_session3_natural,33,6,33.2,-0.6203136444091797,-1.8035230830442388
COHFACE_s08_session3_natural,33,7,33.233333333333334,-0.6804006099700928,-1.650001562732023
COHFACE_s08_session3_natural,33,8,33.266666666666666,-0.7374308109283447,-1.4518299398231405
COHFACE_s08_session3_natural,33,9,33.3,-0.7894879579544067,-1.2223862031124866
COHFACE_s08_session3_natural,33,10,33.333333333333336,-0.8578556776046753,-0.9583634442649756
COHFACE_s08_session3_natural,33,11,33.36666666666667,-0.7950769066810608,-0.6479967481895768
COHFACE_s08_session3_natural,33,12,33.4,-0.2737526595592499,-0.2817209659427489
COHFACE_s08_session3_natural,33,13,33.43333333333333,0.5907106995582581,0.13812613948640978
COHFACE_s08_session3_natural,33,14,33.46666666666667,1.2322088479995728,0.5917330604170093
COHFACE_s08_session3_natural,33,15,33.5,1.3957486152648926,1.0425371990630363
COHFACE_s08_session3_natural,33,16,33.53333333333333,1.2487475872039795,1.443446976567845
COHFACE_s08_session3_natural,33,17,33.56666666666667,1.0065747499465942,1.7455902609538008
COHFACE_s08_session3_natural,33,18,33.6,0.7823548913002014,1.9074195404928669
COHFACE_s08_session3_natural,33,19,33.63333333333333,0.5501508116722107,1.9033216901051622
COHFACE_s08_session3_natural,33,20,33.666666666666664,0.318106472492218,1.7301436155013565
COHFACE_s08_session3_natural,33,21,33.7,0.1529470831155777,1.4091520162487285
COHFACE_s08_session3_natural,33,22,33.733333333333334,0.08430556207895279,0.9823221342797247
COHFACE_s08_session3_natural,33,23,33.766666666666666,0.07260297238826752,0.5042413400132305
COHFACE_s08_session3_natural,33,24,33.8,0.03763207048177719,0.03212554406259927
COHFACE_s08_session3_natural,33,25,33.833333333333336,-0.07950790226459503,-0.3835205119437328
COHFACE_s08_session3_natural,33,26,33.86666666666667,-0.24808908998966217,-0.7055129443971018
COHFACE_s08_session3_natural,33,27,33.9,-0.4192480444908142,-0.9130317280587036
COHFACE_s08_session3_natural,33,28,33.93333333333333,-0.5710623860359192,-1.0021888393649998
COHFACE_s08_session3_natural,33,29,33.96666666666667,-0.6965972185134888,-0.9859081283959187
COHFACE_s08_session3_natural,33,30,34.0,-0.8096081614494324,-0.8932238400687151
COHFACE_s08_session3_natural,33,31,34.03333333333333,-0.9192886352539062,-0.765962558234618
COHFACE_s08_session3_natural,33,32,34.06666666666667,-0.9959827661514282,-0.650680271266293
COHFACE_s08_session3_natural,33,33,34.1,-1.0695289373397827,-0.5860710898847712
COHFACE_s08_session3_natural,33,34,34.13333333333333,-1.1490061283111572,-0.5894080655126609
COHFACE_s08_session3_natural,33,35,34.166666666666664,-1.2390453815460205,-0.6476586543110321
COHFACE_s08_session3_natural,33,36,34.2,-1.319252610206604,-0.7180757928331383
COHFACE_s08_session3_natural,33,37,34.233333333333334,-1.2020670175552368,-0.7394898757023202
COHFACE_s08_session3_natural,33,38,34.266666666666666,-0.6767963171005249,-0.6510358830861912
COHFACE_s08_session3_natural,33,39,34.3,0.10463111847639084,-0.41230921301965395
COHFACE_s08_session3_natural,33,40,34.333333333333336,0.6892588138580322,-0.019267807839436844
COHFACE_s08_session3_natural,33,41,34.36666666666667,0.8664173483848572,0.4881300229489572
COHFACE_s08_session3_natural,33,42,34.4,0.7911831736564636,1.0293499919266014
COHFACE_s08_session3_natural,33,43,34.43333333333333,0.6627511978149414,1.4988889881070717
COHFACE_s08_session3_natural,33,44,34.46666666666667,0.5196054577827454,1.791750315786665
COHFACE_s08_session3_natural,33,45,34.5,0.3189048767089844,1.8322348889374878
COHFACE_s08_session3_natural,33,46,34.53333333333333,0.14731250703334808,1.5967339561802238
COHFACE_s08_session3_natural,33,47,34.56666666666667,0.07440512627363205,1.1219612347324124
COHFACE_s08_session3_natural,33,48,34.6,0.06213223189115524,0.4949459434339292
COHFACE_s08_session3_natural,33,49,34.63333333333333,0.04182949289679527,-0.17152302159972885
COHFACE_s08_session3_natural,33,50,34.666666666666664,-0.016090352088212967,-0.7679788430393203
COHFACE_s08_session3_natural,33,51,34.7,-0.13380062580108643,-1.2108535005230876
COHFACE_s08_session3_natural,33,52,34.733333333333334,-0.30694422125816345,-1.452985273958859
COHFACE_s08_session3_natural,33,53,34.766666666666666,-0.47027865052223206,-1.4836066658216958
COHFACE_s08_session3_natural,33,54,34.8,-0.5930075645446777,-1.322735487287489
COHFACE_s08_session3_natural,33,55,34.833333333333336,-0.694179117679596,-1.0140913072834208
COHFACE_s08_session3_natural,33,56,34.86666666666667,-0.7901038527488708,-0.6180904520036946
COHFACE_s08_session3_natural,33,57,34.9,-0.8617565631866455,-0.2042070129943273
COHFACE_s08_session3_natural,33,58,34.93333333333333,-0.8677789568901062,0.15872767664820922
COHFACE_s08_session3_natural,33,59,34.96666666666667,-0.7626609206199646,0.4145324184477122
COHFACE_s08_session3_natural,33,60,35.0,-0.9447696805000305,0.5318821007216423
COHFACE_s08_session3_natural,33,61,35.03333333333333,-1.6044491529464722,0.5126782335717143
COHFACE_s08_session3_natural,33,62,35.06666666666667,-2.19163179397583,0.3925285833254008
COHFACE_s08_session3_natural,33,63,35.1,-2.0819742679595947,0.23152806701244155
COHFACE_s08_session3_natural,33,64,35.13333333333333,-1.1984399557113647,0.09717742876620708
COHFACE_s08_session3_natural,33,65,35.166666666666664,-0.3137878477573395,0.04448460966518494
COHFACE_s08_session3_natural,33,66,35.2,0.11003758013248444,0.09946467585173172
COHFACE_s08_session3_natural,33,67,35.233333333333334,0.26208001375198364,0.25114228475817724
COHFACE_s08_session3_natural,33,68,35.266666666666666,0.3175361752510071,0.4544734429652637
COHFACE_s08_session3_natural,33,69,35.3,0.25963911414146423,0.6433600070651608
COHFACE_s08_session3_natural,33,70,35.333333333333336,0.11952739953994751,0.7500177106785293
COHFACE_s08_session3_natural,33,71,35.36666666666667,0.07002520561218262,0.7248263096302608
COHFACE_s08_session3_natural,33,72,35.4,0.15027806162834167,0.5502052829205697
COHFACE_s08_session3_natural,33,73,35.43333333333333,0.2183949053287506,0.24458929737016663
COHFACE_s08_session3_natural,33,74,35.46666666666667,0.19257164001464844,-0.14232742752992356
COHFACE_s08_session3_natural,33,75,35.5,0.09340757876634598,-0.5390749253574231
COHFACE_s08_session3_natural,33,76,35.53333333333333,-0.03664402663707733,-0.8648569059920553
COHFACE_s08_session3_natural,33,77,35.56666666666667,-0.18006350100040436,-1.0458627689728648
COHFACE_s08_session3_natural,33,78,35.6,-0.3039330542087555,-1.0345020219952619
COHFACE_s08_session3_natural,33,79,35.63333333333333,-0.4013405740261078,-0.8264020779189588
COHFACE_s08_session3_natural,33,80,35.666666666666664,-0.4886423647403717,-0.4679854217713316
COHFACE_s08_session3_natural,33,81,35.7,-0.5906122922897339,-0.0490089680989928
COHFACE_s08_session3_natural,33,82,35.733333333333334,-0.6739904284477234,0.3210152982998473
COHFACE_s08_session3_natural,33,83,35.766666666666666,-0.7097369432449341,0.5469125607181817
COHFACE_s08_session3_natural,33,84,35.8,-0.7402822971343994,0.5803545204767562
COHFACE_s08_session3_natural,33,85,35.833333333333336,-0.7578247785568237,0.43701773805195004
COHFACE_s08_session3_natural,33,86,35.86666666666667,-0.5672299265861511,0.19042331993008615
COHFACE_s08_session3_natural,33,87,35.9,-0.002197801833972335,-0.05530027338256098
COHFACE_s08_session3_natural,33,88,35.93333333333333,0.6306089758872986,-0.20257838065969266
COHFACE_s08_session3_natural,33,89,35.96666666666667,0.9471721053123474,-0.1930750562771898
COHFACE_s08_session3_natural,33,90,36.0,0.9389369487762451,-0.025008633889734268
COHFACE_s08_session3_natural,33,91,36.03333333333333,0.8022013902664185,0.24855348300864383
COHFACE_s08_session3_natural,33,92,36.06666666666667,0.678035318851471,0.5373304489662323
COHFACE_s08_session3_natural,33,93,36.1,0.5602109432220459,0.7404110657658213
COHFACE_s08_session3_natural,33,94,36.13333333333333,0.3941390812397003,0.7740411173129714
COHFACE_s08_session3_natural,33,95,36.166666666666664,0.24351099133491516,0.5940683772043787
COHFACE_s08_session3_natural,33,96,36.2,0.15801136195659637,0.20839240428924147
COHFACE_s08_session3_natural,33,97,36.233333333333334,0.13091062009334564,-0.32280999251150044
COHFACE_s08_session3_natural,33,98,36.266666666666666,0.1018480435013771,-0.8984187618041842
COHFACE_s08_session3_natural,33,99,36.3,0.012036928907036781,-1.3963113452311187
COHFACE_s08_session3_natural,33,100,36.333333333333336,-0.14486448466777802,-1.6981181332372832
COHFACE_s08_session3_natural,33,101,36.36666666666667,-0.3052789568901062,-1.7150273090406785
COHFACE_s08_session3_natural,33,102,36.4,-0.3955691158771515,-1.4106658943436021
COHFACE_s08_session3_natural,33,103,36.43333333333333,-0.47529730200767517,-0.8160932861030792
COHFACE_s08_session3_natural,33,104,36.46666666666667,-0.5805749893188477,-0.031020685618189152
COHFACE_s08_session3_natural,33,105,36.5,-0.6915557384490967,0.7930761265299597
COHFACE_s08_session3_natural,33,106,36.53333333333333,-0.770439863204956,1.486942625837586
COHFACE_s08_session3_natural,33,107,36.56666666666667,-0.7950084805488586,1.9066443899488459
COHFACE_s08_session3_natural,33,108,36.6,-0.8193261027336121,1.9728579125447872
COHFACE_s08_session3_natural,33,109,36.63333333333333,-0.8761281967163086,1.6931657242885427
COHFACE_s08_session3_natural,33,110,36.666666666666664,-0.8532932996749878,1.1591756899715193
COHFACE_s08_session3_natural,33,111,36.7,-0.4861786663532257,0.5187046003315462
COHFACE_s08_session3_natural,33,112,36.733333333333334,0.24957901239395142,-0.06814228659743243
COHFACE_s08_session3_natural,33,113,36.766666666666666,0.9459174275398254,-0.4745965629427766
COHFACE_s08_session3_natural,33,114,36.8,1.2489529848098755,-0.6397783693593698
COHFACE_s08_session3_natural,33,115,36.833333333333336,1.2415390014648438,-0.5785433034770286
COHFACE_s08_session3_natural,33,116,36.86666666666667,1.1351207494735718,-0.3677323336997366
COHFACE_s08_session3_natural,33,117,36.9,1.0161329507827759,-0.11616819554214229
COHFACE_s08_session3_natural,33,118,36.93333333333333,0.8548744320869446,0.07011952321499382
COHFACE_s08_session3_natural,33,119,36.96666666666667,0.6410569548606873,0.1165689018103894
COHFACE_s08_session3_natural,33,120,37.0,0.4585147500038147,-0.00425223032642757
COHFACE_s08_session3_natural,33,121,37.03333333333333,0.3542407751083374,-0.2716205722435167
COHFACE_s08_session3_natural,33,122,37.06666666666667,0.3190189301967621,-0.6272655960562015
COHFACE_s08_session3_natural,33,123,37.1,0.26401904225349426,-0.9921442248336476
COHFACE_s08_session3_natural,33,124,37.13333333333333,0.15153273940086365,-1.2840339906330547
COHFACE_s08_session3_natural,33,125,37.166666666666664,0.007520139683037996,-1.432400388208782
COHFACE_s08_session3_natural,33,126,37.2,-0.14297108352184296,-1.3891542331937592
COHFACE_s08_session3_natural,33,127,37.233333333333334,-0.27046772837638855,-1.1355996872952538
COHFACE_s08_session3_natural,33,128,37.266666666666666,-0.37337297201156616,-0.6865681268010315
COHFACE_s08_session3_natural,33,129,37.3,-0.49179044365882874,-0.09192896207275357
COHFACE_s08_session3_natural,33,130,37.333333333333336,-0.5830843448638916,0.5662345956599338
COHFACE_s08_session3_natural,33,131,37.36666666666667,-0.6290278434753418,1.1836165479131366
COHFACE_s08_session3_natural,33,132,37.4,-0.6716408133506775,1.6522827211496351
COHFACE_s08_session3_natural,33,133,37.43333333333333,-0.7176070809364319,1.885457969891072
COHFACE_s08_session3_natural,33,134,37.46666666666667,-0.7472171783447266,1.8416320351920556
COHFACE_s08_session3_natural,33,135,37.5,-0.7675198912620544,1.5389421939326675
COHFACE_s08_session3_natural,33,136,37.53333333333333,-0.6052804589271545,1.052941700762551
COHFACE_s08_session3_natural,33,137,37.56666666666667,-0.00046408461639657617,0.49670856606456326
