recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s08_session3_natural,33,138,37.6,0.819926381111145,-0.010791101409006479
COHFACE_s08_session3_natural,33,139,37.63333333333333,1.338969349861145,-0.37731877293980165
COHFACE_s08_session3_natural,33,140,37.666666666666664,1.4758189916610718,-0.5598490525036264
COHFACE_s08_session3_natural,33,141,37.7,1.4366049766540527,-0.5702905811431127
COHFACE_s08_session3_natural,33,142,37.733333333333334,1.362557053565979,-0.46493314325186846
COHFACE_s08_session3_natural,33,143,37.766666666666666,1.24281644821167,-0.3236257289526384
COHFACE_s08_session3_natural,33,144,37.8,1.039264440536499,-0.22581277062090033
COHFACE_s08_session3_natural,33,145,37.833333333333336,0.8082237839698792,-0.22894748366608664
COHFACE_s08_session3_natural,33,146,37.86666666666667,0.6833049058914185,-0.353278194138264
COHFACE_s08_session3_natural,33,147,37.9,0.6387757062911987,-0.575956360619501
COHFACE_s08_session3_natural,33,148,37.93333333333333,0.5531848073005676,-0.8359833562339748
COHFACE_s08_session3_natural,33,149,37.96666666666667,0.4190042316913605,-1.0493973415513682
COHFACE_s08_session3_natural,33,150,38.0,0.28468677401542664,-1.131602609272176
COHFACE_s08_session3_natural,33,151,38.03333333333333,0.12320014089345932,-1.0215631545747967
COHFACE_s08_session3_natural,33,152,38.06666666666667,-0.014082890003919601,-0.7015435972767223
COHFACE_s08_session3_natural,33,153,38.1,-0.09752944111824036,-0.20673608434289953
COHFACE_s08_session3_natural,33,154,38.13333333333333,-0.1876371055841446,0.37856844812546886
COHFACE_s08_session3_natural,33,155,38.166666666666664,-0.2375955432653427,0.9384443134156375
COHFACE_s08_session3_natural,33,156,38.2,-0.25315338373184204,1.3533288393218577
COHFACE_s08_session3_natural,33,157,38.233333333333334,-0.27436861395835876,1.5319401770399532
COHFACE_s08_session3_natural,33,158,38.266666666666666,-0.31171196699142456,1.4374822151936613
COHFACE_s08_session3_natural,33,159,38.3,-0.3282279074192047,1.0987687529329733
COHFACE_s08_session3_natural,33,160,38.333333333333336,-0.3657993674278259,0.6020227436141155
COHFACE_s08_session3_natural,33,161,38.36666666666667,-0.4381592571735382,0.06641775822389301
COHFACE_s08_session3_natural,33,162,38.4,-0.40296024084091187,-0.3881132172284492
COHFACE_s08_session3_natural,33,163,38.43333333333333,-0.005391491577029228,-0.6707282542761613
COHFACE_s08_session3_natural,33,164,38.46666666666667,0.7358866930007935,-0.7393805867059474
COHFACE_s08_session3_natural,33,165,38.5,1.3943798542022705,-0.6069396265381697
COHFACE_s08_session3_natural,33,166,38.53333333333333,1.679827332496643,-0.33452112753956154
COHFACE_s08_session3_natural,33,167,38.56666666666667,1.6550990343093872,-0.015256082513275517
COHFACE_s08_session3_natural,33,168,38.6,1.4848525524139404,0.2478542473120688
COHFACE_s08_session3_natural,33,169,38.63333333333333,1.279566764831543,0.3664902872643356
COHFACE_s08_session3_natural,33,170,38.666666666666664,1.0320101976394653,0.2898081775033156
COHFACE_s08_session3_natural,33,171,38.7,0.8011748194694519,0.020262207234344715
COHFACE_s08_session3_natural,33,172,38.733333333333334,0.6314986944198608,-0.3827683282052748
COHFACE_s08_session3_natural,33,173,38.766666666666666,0.5462955832481384,-0.8145629003137672
COHFACE_s08_session3_natural,33,174,38.8,0.4957440495491028,-1.150499825451857
COHFACE_s08_session3_natural,33,175,38.833333333333336,0.38106778264045715,-1.279356126407367
COHFACE_s08_session3_natural,33,176,38.86666666666667,0.31879082322120667,-1.1356693883314146
COHFACE_s08_session3_natural,33,177,38.9,0.32273730635643005,-0.7220391065951558
COHFACE_s08_session3_natural,33,178,38.93333333333333,0.27275606989860535,-0.11414449571112331
COHFACE_s08_session3_natural,33,179,38.96666666666667,0.16328094899654388,0.5550019946242588
COHFACE_s08_session3_natural,33,180,39.0,0.04242260381579399,1.1296684495473681
COHFACE_s08_session3_natural,33,181,39.03333333333333,-0.11726187914609909,1.4760229949538464
COHFACE_s08_session3_natural,33,182,39.06666666666667,-0.22121648490428925,1.5215618521950338
COHFACE_s08_session3_natural,33,183,39.1,-0.28518152236938477,1.2741523286587455
COHFACE_s08_session3_natural,33,184,39.13333333333333,-0.41192537546157837,0.8144552279109492
COHFACE_s08_session3_natural,33,185,39.166666666666664,-0.5210354924201965,0.2672455981774621
COHFACE_s08_session3_natural,33,186,39.2,-0.5698077082633972,-0.23603646268800985
COHFACE_s08_session3_natural,33,187,39.233333333333334,-0.6583185195922852,-0.5909086773376756
COHFACE_s08_session3_natural,33,188,39.266666666666666,-0.5911369919776917,-0.7410423714039716
COHFACE_s08_session3_natural,33,189,39.3,-0.14995157718658447,-0.6840700806294027
COHFACE_s08_session3_natural,33,190,39.333333333333336,0.5215901136398315,-0.46405954365610536
COHFACE_s08_session3_natural,33,191,39.36666666666667,1.046495795249939,-0.15545543609830476
COHFACE_s08_session3_natural,33,192,39.4,1.1935880184173584,0.15648394142169836
COHFACE_s08_session3_natural,33,193,39.43333333333333,1.0605252981185913,0.39461151169884623
COHFACE_s08_session3_natural,33,194,39.46666666666667,0.8525019884109497,0.5047697757979183
COHFACE_s08_session3_natural,33,195,39.5,0.6713513731956482,0.4642939650390273
COHFACE_s08_session3_natural,33,196,39.53333333333333,0.5181455016136169,0.2837821430274122
COHFACE_s08_session3_natural,33,197,39.56666666666667,0.3698670566082001,0.003460369946255297
COHFACE_s08_session3_natural,33,198,39.6,0.2727104425430298,-0.31433237260665564
COHFACE_s08_session3_natural,33,199,39.63333333333333,0.2786872088909149,-0.595804937424891
COHFACE_s08_session3_natural,33,200,39.666666666666664,0.28194934129714966,-0.7692640249196167
COHFACE_s08_session3_natural,33,201,39.7,0.1636231243610382,-0.7805923285944073
COHFACE_s08_session3_natural,33,202,39.733333333333334,-0.0006237690686248243,-0.6079466970864366
COHFACE_s08_session3_natural,33,203,39.766666666666666,-0.16852059960365295,-0.2714947572781251
COHFACE_s08_session3_natural,33,204,39.8,-0.3293913006782532,0.16589594259147067
COHFACE_s08_session3_natural,33,205,39.833333333333336,-0.4709630012512207,0.6093919264736509
COHFACE_s08_session3_natural,33,206,39.86666666666667,-0.5878064036369324,0.9538435652055153
COHFACE_s08_session3_natural,33,207,39.9,-0.7020264863967896,1.111882155951414
COHFACE_s08_session3_natural,33,208,39.93333333333333,-0.8179345726966858,1.039965556669199
COHFACE_s08_session3_natural,33,209,39.96666666666667,-0.9306718111038208,0.7525796431137686
COHFACE_s08_session3_natural,33,210,40.0,-1.038527250289917,0.3183044504535245
COHFACE_s08_session3_natural,33,211,40.03333333333333,-1.173574686050415,-0.16140874472459818
COHFACE_s08_session3_natural,33,212,40.06666666666667,-1.3006151914596558,-0.5826339128886091
COHFACE_s08_session3_natural,33,213,40.1,-1.327944040298462,-0.8671592761898832
COHFACE_s08_session3_natural,33,214,40.13333333333333,-1.0970402956008911,-0.9796418850321587
COHFACE_s08_session3_natural,33,215,40.166666666666664,-0.39340198040008545,-0.9305971212733335
COHFACE_s08_session3_natural,33,216,40.2,0.4817146360874176,-0.7670048790070522
COHFACE_s08_session3_natural,33,217,40.233333333333334,1.0271055698394775,-0.554806033723917
COHFACE_s08_session3_natural,33,218,40.266666666666666,1.1565412282943726,-0.35809962580976096
COHFACE_s08_session3_natural,33,219,40.3,1.0884015560150146,-0.21995458542216392
COHFACE_s08_session3_natural,33,220,40.333333333333336,0.9980201721191406,-0.15020478438901513
COHFACE_s08_session3_natural,33,221,40.36666666666667,0.8845985531806946,-0.12511773520766817
COHFACE_s08_session3_natural,33,222,40.4,0.6807955503463745,-0.10070117715329373
COHFACE_s08_session3_natural,33,223,40.43333333333333,0.4786578118801117,-0.03548682352659352
COHFACE_s08_session3_natural,33,224,40.46666666666667,0.352780818939209,0.08758111006175145
COHFACE_s08_session3_natural,33,225,40.5,0.2932412922382355,0.25186222079085885
COHFACE_s08_session3_natural,33,226,40.53333333333333,0.21992331743240356,0.4155960916075973
COHFACE_s08_session3_natural,33,227,40.56666666666667,0.06423094123601913,0.5329276526453811
COHFACE_s08_session3_natural,33,228,40.6,-0.12168741971254349,0.574254070958681
COHFACE_s08_session3_natural,33,229,40.63333333333333,-0.29672443866729736,0.5343780638593603
COHFACE_s08_session3_natural,33,230,40.666666666666664,-0.47506919503211975,0.4275670593730416
COHFACE_s08_session3_natural,33,231,40.7,-0.6340693235397339,0.27780327309576713
COHFACE_s08_session3_natural,33,232,40.733333333333334,-0.7584179043769836,0.11171466303322618
COHFACE_s08_session3_natural,33,233,40.766666666666666,-0.8476586937904358,-0.04464448206061904
COHFACE_s08_session3_natural,33,234,40.8,-0.926497220993042,-0.1676230608436661
COHFACE_s08_session3_natural,33,235,40.833333333333336,-0.9881126284599304,-0.23845996657554433
COHFACE_s08_session3_natural,33,236,40.86666666666667,-1.0109703540802002,-0.24658805989617266
COHFACE_s08_session3_natural,33,237,40.9,-1.012521505355835,-0.19242900262578796
COHFACE_s08_session3_natural,33,238,40.93333333333333,-1.0240187644958496,-0.08808237393920176
COHFACE_s08_session3_natural,33,239,40.96666666666667,-1.024269700050354,0.04483810859564595
COHFACE_s08_session3_natural,34,0,34.0,-0.8096081614494324,0.09200021370942234
COHFACE_s08_session3_natural,34,1,34.03333333333333,-0.9192886352539062,0.33130715992857457
COHFACE_s08_session3_natural,34,2,34.06666666666667,-0.9959827661514282,0.4458879866061869
COHFACE_s08_session3_natural,34,3,34.1,-1.0695289373397827,0.35518675850954545
COHFACE_s08_session3_natural,34,4,34.13333333333333,-1.1490061283111572,0.050040349505998165
COHFACE_s08_session3_natural,34,5,34.166666666666664,-1.2390453815460205,-0.40072404919914184
COHFACE_s08_session3_natural,34,6,34.2,-1.319252610206604,-0.8698093194007288
COHFACE_s08_session3_natural,34,7,34.233333333333334,-1.2020670175552368,-1.2110686207681858
COHFACE_s08_session3_natural,34,8,34.266666666666666,-0.6767963171005249,-1.3052004667563633
COHFACE_s08_session3_natural,34,9,34.3,0.10463111847639084,-1.0958250003129966
COHFACE_s08_session3_natural,34,10,34.333333333333336,0.6892588138580322,-0.6062669500690995
COHFACE_s08_session3_natural,34,11,34.36666666666667,0.8664173483848572,0.06474442008270197
COHFACE_s08_session3_natural,34,12,34.4,0.7911831736564636,0.7660840799686702
COHFACE_s08_session3_natural,34,13,34.43333333333333,0.6627511978149414,1.33144225842285
COHFACE_s08_session3_natural,34,14,34.46666666666667,0.5196054577827454,1.6227672529537993
COHFACE_s08_session3_natural,34,15,34.5,0.3189048767089844,1.5684035178383817
COHFACE_s08_session3_natural,34,16,34.53333333333333,0.14731250703334808,1.1839499261145572
COHFACE_s08_session3_natural,34,17,34.56666666666667,0.07440512627363205,0.568093712359104
COHFACE_s08_session3_natural,34,18,34.6,0.06213223189115524,-0.12621590023160642
COHFACE_s08_session3_natural,34,19,34.63333333333333,0.04182949289679527,-0.7359793129918017
COHFACE_s08_session3_natural,34,20,34.666666666666664,-0.016090352088212967,-1.1327155942016858
COHFACE_s08_session3_natural,34,21,34.7,-0.13380062580108643,-1.2528258030875181
COHFACE_s08_session3_natural,34,22,34.733333333333334,-0.30694422125816345,-1.1059545080591278
COHFACE_s08_session3_natural,34,23,34.766666666666666,-0.47027865052223206,-0.7625219059095145
COHFACE_s08_session3_natural,34,24,34.8,-0.5930075645446777,-0.32799262887915875
COHFACE_s08_session3_natural,34,25,34.833333333333336,-0.694179117679596,0.0865855803742042
COHFACE_s08_session3_natural,34,26,34.86666666666667,-0.7901038527488708,0.3899806886424786
COHFACE_s08_session3_natural,34,27,34.9,-0.8617565631866455,0.5277046111738999
COHFACE_s08_session3_natural,34,28,34.93333333333333,-0.8677789568901062,0.4890711355691742
COHFACE_s08_session3_natural,34,29,34.96666666666667,-0.7626609206199646,0.3047936229769315
COHFACE_s08_session3_natural,34,30,35.0,-0.9447696805000305,0.03650224511943287
COHFACE_s08_session3_natural,34,31,35.03333333333333,-1.6044491529464722,-0.23930258568590687
COHFACE_s08_session3_natural,34,32,35.06666666666667,-2.19163179397583,-0.44882785415269655
COHFACE_s08_session3_natural,34,33,35.1,-2.0819742679595947,-0.5357867275345192
COHFACE_s08_session3_natural,34,34,35.13333333333333,-1.1984399557113647,-0.47106450157902957
COHFACE_s08_session3_natural,34,35,35.166666666666664,-0.3137878477573395,-0.2571843710044842
COHFACE_s08_session3_natural,34,36,35.2,0.11003758013248444,0.07189677012046815
COHFACE_s08_session3_natural,34,37,35.233333333333334,0.26208001375198364,0.45556923458426374
COHFACE_s08_session3_natural,34,38,35.266666666666666,0.3175361752510071,0.8159190338300709
COHFACE_s08_session3_natural,34,39,35.3,0.25963911414146423,1.0714694338204696
COHFACE_s08_session3_natural,34,40,35.333333333333336,0.11952739953994751,1.1547320523067517
COHFACE_s08_session3_natural,34,41,35.36666666666667,0.07002520561218262,1.0307275054429257
COHFACE_s08_session3_natural,34,42,35.4,0.15027806162834167,0.709910003938734
COHFACE_s08_session3_natural,34,43,35.43333333333333,0.2183949053287506,0.24882013577527048
COHFACE_s08_session3_natural,34,44,35.46666666666667,0.19257164001464844,-0.2621789406747288
COHFACE_s08_session3_natural,34,45,35.5,0.09340757876634598,-0.7189020638491663
COHFACE_s08_session3_natural,34,46,35.53333333333333,-0.03664402663707733,-1.0260612974692727
COHFACE_s08_session3_natural,34,47,35.56666666666667,-0.18006350100040436,-1.1198871312867644
COHFACE_s08_session3_natural,34,48,35.6,-0.3039330542087555,-0.9867246612834827
COHFACE_s08_session3_natural,34,49,35.63333333333333,-0.4013405740261078,-0.6713283415585173
COHFACE_s08_session3_natural,34,50,35.666666666666664,-0.4886423647403717,-0.2693497993026746
COHFACE_s08_session3_natural,34,51,35.7,-0.5906122922897339,0.09719392529038692
COHFACE_s08_session3_natural,34,52,35.733333333333334,-0.6739904284477234,0.31674255532855333
COHFACE_s08_session3_natural,34,53,35.766666666666666,-0.7097369432449341,0.3266315058723974
COHFACE_s08_session3_natural,34,54,35.8,-0.7402822971343994,0.13878895215774142
COHFACE_s08_session3_natural,34,55,35.833333333333336,-0.7578247785568237,-0.1597249026195015
COHFACE_s08_session3_natural,34,56,35.86666666666667,-0.5672299265861511,-0.4349145546368556
COHFACE_s08_session3_natural,34,57,35.9,-0.002197801833972335,-0.5542034552234564
COHFACE_s08_session3_natural,34,58,35.93333333333333,0.6306089758872986,-0.4368141397502418
COHFACE_s08_session3_natural,34,59,35.96666666666667,0.9471721053123474,-0.0859770485445194
COHFACE_s08_session3_natural,34,60,36.0,0.9389369487762451,0.4101647458972934
COHFACE_s08_session3_natural,34,61,36.03333333333333,0.8022013902664185,0.9088386616097897
COHFACE_s08_session3_natural,34,62,36.06666666666667,0.678035318851471,1.260708247183641
COHFACE_s08_session3_natural,34,63,36.1,0.5602109432220459,1.3559474105689489
COHFACE_s08_session3_natural,34,64,36.13333333333333,0.3941390812397003,1.1524173903017079
COHFACE_s08_session3_natural,34,65,36.166666666666664,0.24351099133491516,0.680511237183099
COHFACE_s08_session3_natural,34,66,36.2,0.15801136195659637,0.02947860047448524
COHFACE_s08_session3_natural,34,67,36.233333333333334,0.13091062009334564,-0.6752561352673404
COHFACE_s08_session3_natural,34,68,36.266666666666666,0.1018480435013771,-1.2962942451021904
COHFACE_s08_session3_natural,34,69,36.3,0.012036928907036781,-1.70723450245759
COHFACE_s08_session3_natural,34,70,36.333333333333336,-0.14486448466777802,-1.8143136861556062
COHFACE_s08_session3_natural,34,71,36.36666666666667,-0.3052789568901062,-1.5760349956299124
COHFACE_s08_session3_natural,34,72,36.4,-0.3955691158771515,-1.0176611994940614
COHFACE_s08_session3_natural,34,73,36.43333333333333,-0.47529730200767517,-0.23478717769807317
COHFACE_s08_session3_natural,34,74,36.46666666666667,-0.5805749893188477,0.6203394463362684
COHFACE_s08_session3_natural,34,75,36.5,-0.6915557384490967,1.3714425339797598
COHFACE_s08_session3_natural,34,76,36.53333333333333,-0.770439863204956,1.8621309193463653
COHFACE_s08_session3_natural,34,77,36.56666666666667,-0.7950084805488586,1.996360783755641
COHFACE_s08_session3_natural,34,78,36.6,-0.8193261027336121,1.7618602038653417
COHFACE_s08_session3_natural,34,79,36.63333333333333,-0.8761281967163086,1.230051179377977
COHFACE_s08_session3_natural,34,80,36.666666666666664,-0.8532932996749878,0.5337890520791393
COHFACE_s08_session3_natural,34,81,36.7,-0.4861786663532257,-0.16952083353728647
COHFACE_s08_session3_natural,34,82,36.733333333333334,0.24957901239395142,-0.7379369143970868
COHFACE_s08_session3_natural,34,83,36.766666666666666,0.9459174275398254,-1.0765818591102239
COHFACE_s08_session3_natural,34,84,36.8,1.2489529848098755,-1.1535523615315986
COHFACE_s08_session3_natural,34,85,36.833333333333336,1.2415390014648438,-0.9989418651466
COHFACE_s08_session3_natural,34,86,36.86666666666667,1.1351207494735718,-0.6905167728457793
COHFACE_s08_session3_natural,34,87,36.9,1.0161329507827759,-0.3315717033397549
COHFACE_s08_session3_natural,34,88,36.93333333333333,0.8548744320869446,-0.026129295177733013
COHFACE_s08_session3_natural,34,89,36.96666666666667,0.6410569548606873,0.14443302841777997
COHFACE_s08_session3_natural,34,90,37.0,0.4585147500038147,0.1396707628474703
COHFACE_s08_session3_natural,34,91,37.03333333333333,0.3542407751083374,-0.030536828559574417
COHFACE_s08_session3_natural,34,92,37.06666666666667,0.3190189301967621,-0.3088001664329492
COHFACE_s08_session3_natural,34,93,37.1,0.26401904225349426,-0.6058881411768295
COHFACE_s08_session3_natural,34,94,37.13333333333333,0.15153273940086365,-0.8252133235611937
COHFACE_s08_session3_natural,34,95,37.166666666666664,0.007520139683037996,-0.8883658134350394
COHFACE_s08_session3_natural,34,96,37.2,-0.14297108352184296,-0.7540325292942825
COHFACE_s08_session3_natural,34,97,37.233333333333334,-0.27046772837638855,-0.4262732741745584
COHFACE_s08_session3_natural,34,98,37.266666666666666,-0.37337297201156616,0.04731217320509958
COHFACE_s08_session3_natural,34,99,37.3,-0.49179044365882874,0.5847079480100669
COHFACE_s08_session3_natural,34,100,37.333333333333336,-0.5830843448638916,1.0840977615437315
COHFACE_s08_session3_natural,34,101,37.36666666666667,-0.6290278434753418,1.443467115752672
COHFACE_s08_session3_natural,34,102,37.4,-0.6716408133506775,1.5833226616482496
COHFACE_s08_session3_natural,34,103,37.43333333333333,-0.7176070809364319,1.467853245725909
COHFACE_s08_session3_natural,34,104,37.46666666666667,-0.7472171783447266,1.1182627613747593
COHFACE_s08_session3_natural,34,105,37.5,-0.7675198912620544,0.6123727897755993
COHFACE_s08_session3_natural,34,106,37.53333333333333,-0.6052804589271545,0.0671089899540182
COHFACE_s08_session3_natural,34,107,37.56666666666667,-0.00046408461639657617,-0.39382696815277063
COHFACE_s08_session3_natural,34,108,37.6,0.819926381111145,-0.6770640176283327
COHFACE_s08_session3_natural,34,109,37.63333333333333,1.338969349861145,-0.7470938808396257
COHFACE_s08_session3_natural,34,110,37.666666666666664,1.4758189916610718,-0.6332958970630108
COHFACE_s08_session3_natural,34,111,37.7,1.4366049766540527,-0.414577020176256
COHFACE_s08_session3_natural,34,112,37.733333333333334,1.362557053565979,-0.1890307133380442
COHFACE_s08_session3_natural,34,113,37.766666666666666,1.24281644821167,-0.041040843812187124
COHFACE_s08_session3_natural,34,114,37.8,1.039264440536499,-0.017259808370234518
COHFACE_s08_session3_natural,34,115,37.833333333333336,0.8082237839698792,-0.11766643230455733
COHFACE_s08_session3_natural,34,116,37.86666666666667,0.6833049058914185,-0.3017535417701572
COHFACE_s08_session3_natural,34,117,37.9,0.6387757062911987,-0.5052503999492346
COHFACE_s08_session3_natural,34,118,37.93333333333333,0.5531848073005676,-0.6607205640505839
COHFACE_s08_session3_natural,34,119,37.96666666666667,0.4190042316913605,-0.7156406377201119
COHFACE_s08_session3_natural,34,120,38.0,0.28468677401542664,-0.6434171056020833
COHFACE_s08_session3_natural,34,121,38.03333333333333,0.12320014089345932,-0.4458184358239642
COHFACE_s08_session3_natural,34,122,38.06666666666667,-0.014082890003919601,-0.14869871130978485
COHFACE_s08_session3_natural,34,123,38.1,-0.09752944111824036,0.2051360570979139
COHFACE_s08_session3_natural,34,124,38.13333333333333,-0.1876371055841446,0.562726965788656
COHFACE_s08_session3_natural,34,125,38.166666666666664,-0.2375955432653427,0.8666987613300209
COHFACE_s08_session3_natural,34,126,38.2,-0.25315338373184204,1.061517678057981
COHFACE_s08_session3_natural,34,127,38.233333333333334,-0.27436861395835876,1.1022353601531922
COHFACE_s08_session3_natural,34,128,38.266666666666666,-0.31171196699142456,0.9656331281891773
COHFACE_s08_session3_natural,34,129,38.3,-0.3282279074192047,0.6605987897696993
COHFACE_s08_session3_natural,34,130,38.333333333333336,-0.3657993674278259,0.23269395497968834
COHFACE_s08_session3_natural,34,131,38.36666666666667,-0.4381592571735382,-0.24112195247674872
COHFACE_s08_session3_natural,34,132,38.4,-0.40296024084091187,-0.6678433838886116
COHFACE_s08_session3_natural,34,133,38.43333333333333,-0.005391491577029228,-0.9599220800776112
COHFACE_s08_session3_natural,34,134,38.46666666666667,0.7358866930007935,-1.0569714460306485
COHFACE_s08_session3_natural,34,135,38.5,1.3943798542022705,-0.9420624279913512
COHFACE_s08_session3_natural,34,136,38.53333333333333,1.679827332496643,-0.6486386699578099
COHFACE_s08_session3_natural,34,137,38.56666666666667,1.6550990343093872,-0.25598324358233715
COHFACE_s08_session3_natural,34,138,38.6,1.4848525524139404,0.127134330354574
COHFACE_s08_session3_natural,34,139,38.63333333333333,1.279566764831543,0.38926753385206575
COHFACE_s08_session3_natural,34,140,38.666666666666664,1.0320101976394653,0.4495335798001809
COHFACE_s08_session3_natural,34,141,38.7,0.8011748194694519,0.2885607841605705
COHFACE_s08_session3_natural,34,142,38.733333333333334,0.6314986944198608,-0.036359249054594395
COHFACE_s08_session3_natural,34,143,38.766666666666666,0.5462955832481384,-0.4033935380667676
COHFACE_s08_session3_natural,34,144,38.8,0.4957440495491028,-0.665112285119673
COHFACE_s08_session3_natural,34,145,38.833333333333336,0.38106778264045715,-0.7000851448980203
COHFACE_s08_session3_natural,34,146,38.86666666666667,0.31879082322120667,-0.45725837842743455
COHFACE_s08_session3_natural,34,147,38.9,0.32273730635643005,0.023191681420754964
COHFACE_s08_session3_natural,34,148,38.93333333333333,0.27275606989860535,0.6198251904561485
COHFACE_s08_session3_natural,34,149,38.96666666666667,0.16328094899654388,1.1673385352395098
COHFACE_s08_session3_natural,34,150,39.0,0.04242260381579399,1.5088168112950389
COHFACE_s08_session3_natural,34,151,39.03333333333333,-0.11726187914609909,1.5450990315150692
COHFACE_s08_session3_natural,34,152,39.06666666666667,-0.22121648490428925,1.264178348748365
COHFACE_s08_session3_natural,34,153,39.1,-0.28518152236938477,0.7408607865004565
COHFACE_s08_session3_natural,34,154,39.13333333333333,-0.41192537546157837,0.10880252423859475
COHFACE_s08_session3_natural,34,155,39.166666666666664,-0.5210354924201965,-0.48250899621140525
COHFACE_s08_session3_natural,34,156,39.2,-0.5698077082633972,-0.9096305888705605
COHFACE_s08_session3_natural,34,157,39.233333333333334,-0.6583185195922852,-1.1030612823453063
COHFACE_s08_session3_natural,34,158,39.266666666666666,-0.5911369919776917,-1.0555644916690328
COHFACE_s08_session3_natural,34,159,39.3,-0.14995157718658447,-0.8127871851761341
COHFACE_s08_session3_natural,34,160,39.333333333333336,0.5215901136398315,-0.4529627808662684
COHFACE_s08_session3_natural,34,161,39.36666666666667,1.046495795249939,-0.06373928072988429
COHFACE_s08_session3_natural,34,162,39.4,1.1935880184173584,0.2775667081590647
COHFACE_s08_session3_natural,34,163,39.43333333333333,1.0605252981185913,0.5167504070079505
COHFACE_s08_session3_natural,34,164,39.46666666666667,0.8525019884109497,0.6272581101959765
COHFACE_s08_session3_natural,34,165,39.5,0.6713513731956482,0.6073077031746345
COHFACE_s08_session3_natural,34,166,39.53333333333333,0.5181455016136169,0.4727349722116672
COHFACE_s08_session3_natural,34,167,39.56666666666667,0.3698670566082001,0.24989111706462214
COHFACE_s08_session3_natural,34,168,39.6,0.2727104425430298,-0.028336883277229254
COHFACE_s08_session3_natural,34,169,39.63333333333333,0.2786872088909149,-0.32330309331992957
COHFACE_s08_session3_natural,34,170,39.666666666666664,0.28194934129714966,-0.590937273638481
COHFACE_s08_session3_natural,34,171,39.7,0.1636231243610382,-0.7852423013526948
COHFACE_s08_session3_natural,34,172,39.733333333333334,-0.0006237690686248243,-0.8667198697093528
COHFACE_s08_session3_natural,34,173,39.766666666666666,-0.16852059960365295,-0.8141530417436005
COHFACE_s08_session3_natural,34,174,39.8,-0.3293913006782532,-0.635290115568548
COHFACE_s08_session3_natural,34,175,39.833333333333336,-0.4709630012512207,-0.3709023829854867
COHFACE_s08_session3_natural,34,176,39.86666666666667,-0.5878064036369324,-0.08803672501156676
COHFACE_s08_session3_natural,34,177,39.9,-0.7020264863967896,0.13806134448385304
COHFACE_s08_session3_natural,34,178,39.93333333333333,-0.8179345726966858,0.24887755869168685
COHFACE_s08_session3_natural,34,179,39.96666666666667,-0.9306718111038208,0.22532463950048892
COHFACE_s08_session3_natural,34,180,40.0,-1.038527250289917,0.09746063384640237
COHFACE_s08_session3_natural,34,181,40.03333333333333,-1.173574686050415,-0.06527782139001893
COHFACE_s08_session3_natural,34,182,40.06666666666667,-1.3006151914596558,-0.18020799377561478
COHFACE_s08_session3_natural,34,183,40.1,-1.327944040298462,-0.18234737803730774
COHFACE_s08_session3_natural,34,184,40.13333333333333,-1.0970402956008911,-0.04739343946819363
COHFACE_s08_session3_natural,34,185,40.166666666666664,-0.39340198040008545,0.20112903554015318
COHFACE_s08_session3_natural,34,186,40.2,0.4817146360874176,0.5016607472949526
COHFACE_s08_session3_natural,34,187,40.233333333333334,1.0271055698394775,0.7765308891061043
COHFACE_s08_session3_natural,34,188,40.266666666666666,1.1565412282943726,0.9575076040546385
COHFACE_s08_session3_natural,34,189,40.3,1.0884015560150146,1.006016121979768
COHFACE_s08_session3_natural,34,190,40.333333333333336,0.9980201721191406,0.9218096745859823
COHFACE_s08_session3_natural,34,191,40.36666666666667,0.8845985531806946,0.7382548757295381
COHFACE_s08_session3_natural,34,192,40.4,0.6807955503463745,0.506711215025908
COHFACE_s08_session3_natural,34,193,40.43333333333333,0.4786578118801117,0.2762134269334134
COHFACE_s08_session3_natural,34,194,40.46666666666667,0.352780818939209,0.07701309030496717
COHFACE_s08_session3_natural,34,195,40.5,0.2932412922382355,-0.08476525099698488
