recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s08_session3_natural,34,196,40.53333333333333,0.21992331743240356,-0.21986193104197727
COHFACE_s08_session3_natural,34,197,40.56666666666667,0.06423094123601913,-0.3415358715144984
COHFACE_s08_session3_natural,34,198,40.6,-0.12168741971254349,-0.4533940129455596
COHFACE_s08_session3_natural,34,199,40.63333333333333,-0.29672443866729736,-0.5465552388418368
COHFACE_s08_session3_natural,34,200,40.666666666666664,-0.47506919503211975,-0.6065114943829236
COHFACE_s08_session3_natural,34,201,40.7,-0.6340693235397339,-0.6238334059588885
COHFACE_s08_session3_natural,34,202,40.733333333333334,-0.7584179043769836,-0.6017331514084745
COHFACE_s08_session3_natural,34,203,40.766666666666666,-0.8476586937904358,-0.5566146108409115
COHFACE_s08_session3_natural,34,204,40.8,-0.926497220993042,-0.5117829973321926
COHFACE_s08_session3_natural,34,205,40.833333333333336,-0.9881126284599304,-0.487314294214132
COHFACE_s08_session3_natural,34,206,40.86666666666667,-1.0109703540802002,-0.4900812691497311
COHFACE_s08_session3_natural,34,207,40.9,-1.012521505355835,-0.507654472660522
COHFACE_s08_session3_natural,34,208,40.93333333333333,-1.0240187644958496,-0.5089277173945956
COHFACE_s08_session3_natural,34,209,40.96666666666667,-1.024269700050354,-0.4527054939672943
COHFACE_s08_session3_natural,34,210,41.0,-0.9180795550346375,-0.30285937375791905
COHFACE_s08_session3_natural,34,211,41.03333333333333,-0.48319026827812195,-0.04548220379181487
COHFACE_s08_session3_natural,34,212,41.06666666666667,0.30998536944389343,0.298869316098338
COHFACE_s08_session3_natural,34,213,41.1,0.995807409286499,0.6742127202828031
COHFACE_s08_session3_natural,34,214,41.13333333333333,1.2651039361953735,1.0016632292963743
COHFACE_s08_session3_natural,34,215,41.166666666666664,1.2308173179626465,1.2019946594984108
COHFACE_s08_session3_natural,34,216,41.2,1.095450520515442,1.2206424881074345
COHFACE_s08_session3_natural,34,217,41.233333333333334,0.9392106533050537,1.0464469445501496
COHFACE_s08_session3_natural,34,218,41.266666666666666,0.7010982632637024,0.7174597837905632
COHFACE_s08_session3_natural,34,219,41.3,0.4353148639202118,0.31137409044239805
COHFACE_s08_session3_natural,34,220,41.333333333333336,0.2622168958187103,-0.07689817496603554
COHFACE_s08_session3_natural,34,221,41.36666666666667,0.19067823886871338,-0.3638264211443523
COHFACE_s08_session3_natural,34,222,41.4,0.13282683491706848,-0.5031564697046613
COHFACE_s08_session3_natural,34,223,41.43333333333333,0.027343828231096268,-0.5002963854579184
COHFACE_s08_session3_natural,34,224,41.46666666666667,-0.1278238743543625,-0.40897541310209656
COHFACE_s08_session3_natural,34,225,41.5,-0.2997584342956543,-0.3095850900397687
COHFACE_s08_session3_natural,34,226,41.53333333333333,-0.46843087673187256,-0.27618492013730694
COHFACE_s08_session3_natural,34,227,41.56666666666667,-0.6252182126045227,-0.344533708501401
COHFACE_s08_session3_natural,34,228,41.6,-0.7433619499206543,-0.49340561804733574
COHFACE_s08_session3_natural,34,229,41.63333333333333,-0.8365492224693298,-0.6471458896919503
COHFACE_s08_session3_natural,34,230,41.666666666666664,-0.9051907658576965,-0.7012567089188403
COHFACE_s08_session3_natural,34,231,41.7,-0.9735128879547119,-0.564610215815277
COHFACE_s08_session3_natural,34,232,41.733333333333334,-1.039781928062439,-0.20298035722253066
COHFACE_s08_session3_natural,34,233,41.766666666666666,-1.0977702140808105,0.33480487295279304
COHFACE_s08_session3_natural,34,234,41.8,-1.164381504058838,0.9205588493282001
COHFACE_s08_session3_natural,34,235,41.833333333333336,-1.2244457006454468,1.3814617999803058
COHFACE_s08_session3_natural,34,236,41.86666666666667,-1.2657582759857178,1.556748771395409
COHFACE_s08_session3_natural,34,237,41.9,-1.182380199432373,1.3583191929674245
COHFACE_s08_session3_natural,34,238,41.93333333333333,-0.7124971747398376,0.8107815191569855
COHFACE_s08_session3_natural,34,239,41.96666666666667,0.04926622658967972,0.05093430480133422
COHFACE_s08_session3_natural,35,0,35.0,-0.9447696805000305,0.07413489810158858
COHFACE_s08_session3_natural,35,1,35.03333333333333,-1.6044491529464722,0.35054797426680195
COHFACE_s08_session3_natural,35,2,35.06666666666667,-2.19163179397583,0.5476079120782397
COHFACE_s08_session3_natural,35,3,35.1,-2.0819742679595947,0.615952613294036
COHFACE_s08_session3_natural,35,4,35.13333333333333,-1.1984399557113647,0.5505616923436653
COHFACE_s08_session3_natural,35,5,35.166666666666664,-0.3137878477573395,0.3904614142325509
COHFACE_s08_session3_natural,35,6,35.2,0.11003758013248444,0.20134953858093652
COHFACE_s08_session3_natural,35,7,35.233333333333334,0.26208001375198364,0.04890673183262372
COHFACE_s08_session3_natural,35,8,35.266666666666666,0.3175361752510071,-0.02570737921178141
COHFACE_s08_session3_natural,35,9,35.3,0.25963911414146423,-0.018268705400770465
COHFACE_s08_session3_natural,35,10,35.333333333333336,0.11952739953994751,0.04239487569194828
COHFACE_s08_session3_natural,35,11,35.36666666666667,0.07002520561218262,0.11115351824134873
COHFACE_s08_session3_natural,35,12,35.4,0.15027806162834167,0.14660809248121273
COHFACE_s08_session3_natural,35,13,35.43333333333333,0.2183949053287506,0.12474608912104235
COHFACE_s08_session3_natural,35,14,35.46666666666667,0.19257164001464844,0.043138803133771254
COHFACE_s08_session3_natural,35,15,35.5,0.09340757876634598,-0.08131694273719989
COHFACE_s08_session3_natural,35,16,35.53333333333333,-0.03664402663707733,-0.21831698581893497
COHFACE_s08_session3_natural,35,17,35.56666666666667,-0.18006350100040436,-0.33349958353207915
COHFACE_s08_session3_natural,35,18,35.6,-0.3039330542087555,-0.40025962654160047
COHFACE_s08_session3_natural,35,19,35.63333333333333,-0.4013405740261078,-0.4102827308358914
COHFACE_s08_session3_natural,35,20,35.666666666666664,-0.4886423647403717,-0.3780712764717132
COHFACE_s08_session3_natural,35,21,35.7,-0.5906122922897339,-0.33642022564428165
COHFACE_s08_session3_natural,35,22,35.733333333333334,-0.6739904284477234,-0.3231373871650944
COHFACE_s08_session3_natural,35,23,35.766666666666666,-0.7097369432449341,-0.3631506223410846
COHFACE_s08_session3_natural,35,24,35.8,-0.7402822971343994,-0.45311391492182007
COHFACE_s08_session3_natural,35,25,35.833333333333336,-0.7578247785568237,-0.5560309659499135
COHFACE_s08_session3_natural,35,26,35.86666666666667,-0.5672299265861511,-0.6102949682582417
COHFACE_s08_session3_natural,35,27,35.9,-0.002197801833972335,-0.55158404672131
COHFACE_s08_session3_natural,35,28,35.93333333333333,0.6306089758872986,-0.3396550858898106
COHFACE_s08_session3_natural,35,29,35.96666666666667,0.9471721053123474,0.021174620830594446
COHFACE_s08_session3_natural,35,30,36.0,0.9389369487762451,0.4768685570045355
COHFACE_s08_session3_natural,35,31,36.03333333333333,0.8022013902664185,0.9362942664637702
COHFACE_s08_session3_natural,35,32,36.06666666666667,0.678035318851471,1.2965831870377733
COHFACE_s08_session3_natural,35,33,36.1,0.5602109432220459,1.4715765087713886
COHFACE_s08_session3_natural,35,34,36.13333333333333,0.3941390812397003,1.4140370284313932
COHFACE_s08_session3_natural,35,35,36.166666666666664,0.24351099133491516,1.1261579055257087
COHFACE_s08_session3_natural,35,36,36.2,0.15801136195659637,0.6574762950614595
COHFACE_s08_session3_natural,35,37,36.233333333333334,0.13091062009334564,0.09282203812583631
COHFACE_s08_session3_natural,35,38,36.266666666666666,0.1018480435013771,-0.4653429091523931
COHFACE_s08_session3_natural,35,39,36.3,0.012036928907036781,-0.9160358415662365
COHFACE_s08_session3_natural,35,40,36.333333333333336,-0.14486448466777802,-1.1775870177018217
COHFACE_s08_session3_natural,35,41,36.36666666666667,-0.3052789568901062,-1.2026367705284955
COHFACE_s08_session3_natural,35,42,36.4,-0.3955691158771515,-0.9886562343142676
COHFACE_s08_session3_natural,35,43,36.43333333333333,-0.47529730200767517,-0.5815834148203706
COHFACE_s08_session3_natural,35,44,36.46666666666667,-0.5805749893188477,-0.07001506237682151
COHFACE_s08_session3_natural,35,45,36.5,-0.6915557384490967,0.431237031627242
COHFACE_s08_session3_natural,35,46,36.53333333333333,-0.770439863204956,0.8064469063392602
COHFACE_s08_session3_natural,35,47,36.56666666666667,-0.7950084805488586,0.9676710300439489
COHFACE_s08_session3_natural,35,48,36.6,-0.8193261027336121,0.8786510179674485
COHFACE_s08_session3_natural,35,49,36.63333333333333,-0.8761281967163086,0.5658634348725137
COHFACE_s08_session3_natural,35,50,36.666666666666664,-0.8532932996749878,0.11237608131114465
COHFACE_s08_session3_natural,35,51,36.7,-0.4861786663532257,-0.3640946759819963
COHFACE_s08_session3_natural,35,52,36.733333333333334,0.24957901239395142,-0.7423643674910647
COHFACE_s08_session3_natural,35,53,36.766666666666666,0.9459174275398254,-0.9290441615039905
COHFACE_s08_session3_natural,35,54,36.8,1.2489529848098755,-0.8814291567007895
COHFACE_s08_session3_natural,35,55,36.833333333333336,1.2415390014648438,-0.6166401144570807
COHFACE_s08_session3_natural,35,56,36.86666666666667,1.1351207494735718,-0.20560914680859554
COHFACE_s08_session3_natural,35,57,36.9,1.0161329507827759,0.245772460674846
COHFACE_s08_session3_natural,35,58,36.93333333333333,0.8548744320869446,0.6232265497405514
COHFACE_s08_session3_natural,35,59,36.96666666666667,0.6410569548606873,0.8318716390353851
COHFACE_s08_session3_natural,35,60,37.0,0.4585147500038147,0.8188413656562064
COHFACE_s08_session3_natural,35,61,37.03333333333333,0.3542407751083374,0.5856378692595319
COHFACE_s08_session3_natural,35,62,37.06666666666667,0.3190189301967621,0.18723548999815967
COHFACE_s08_session3_natural,35,63,37.1,0.26401904225349426,-0.2819488739462005
COHFACE_s08_session3_natural,35,64,37.13333333333333,0.15153273940086365,-0.711352296236933
COHFACE_s08_session3_natural,35,65,37.166666666666664,0.007520139683037996,-1.000180421116488
COHFACE_s08_session3_natural,35,66,37.2,-0.14297108352184296,-1.079076914079589
COHFACE_s08_session3_natural,35,67,37.233333333333334,-0.27046772837638855,-0.923213362002694
COHFACE_s08_session3_natural,35,68,37.266666666666666,-0.37337297201156616,-0.5562333842328417
COHFACE_s08_session3_natural,35,69,37.3,-0.49179044365882874,-0.046625320922335914
COHFACE_s08_session3_natural,35,70,37.333333333333336,-0.5830843448638916,0.5027239055090534
COHFACE_s08_session3_natural,35,71,37.36666666666667,-0.6290278434753418,0.9723843090297855
COHFACE_s08_session3_natural,35,72,37.4,-0.6716408133506775,1.2512145990556347
COHFACE_s08_session3_natural,35,73,37.43333333333333,-0.7176070809364319,1.2645181442727156
COHFACE_s08_session3_natural,35,74,37.46666666666667,-0.7472171783447266,0.9984114314679182
COHFACE_s08_session3_natural,35,75,37.5,-0.7675198912620544,0.5113259819330713
COHFACE_s08_session3_natural,35,76,37.53333333333333,-0.6052804589271545,-0.07515921016377065
COHFACE_s08_session3_natural,35,77,37.56666666666667,-0.00046408461639657617,-0.60763128350221
COHFACE_s08_session3_natural,35,78,37.6,0.819926381111145,-0.945684213422328
COHFACE_s08_session3_natural,35,79,37.63333333333333,1.338969349861145,-1.0042345178695025
COHFACE_s08_session3_natural,35,80,37.666666666666664,1.4758189916610718,-0.7780449876506499
COHFACE_s08_session3_natural,35,81,37.7,1.4366049766540527,-0.34099126313841616
COHFACE_s08_session3_natural,35,82,37.733333333333334,1.362557053565979,0.17759925313960712
COHFACE_s08_session3_natural,35,83,37.766666666666666,1.24281644821167,0.6301027658495758
COHFACE_s08_session3_natural,35,84,37.8,1.039264440536499,0.8897091882737372
COHFACE_s08_session3_natural,35,85,37.833333333333336,0.8082237839698792,0.8817053099366559
COHFACE_s08_session3_natural,35,86,37.86666666666667,0.6833049058914185,0.6004556122046515
COHFACE_s08_session3_natural,35,87,37.9,0.6387757062911987,0.10939002422172944
COHFACE_s08_session3_natural,35,88,37.93333333333333,0.5531848073005676,-0.47480997442186684
COHFACE_s08_session3_natural,35,89,37.96666666666667,0.4190042316913605,-1.0093563230960358
COHFACE_s08_session3_natural,35,90,38.0,0.28468677401542664,-1.3574208852493994
COHFACE_s08_session3_natural,35,91,38.03333333333333,0.12320014089345932,-1.418520759583645
COHFACE_s08_session3_natural,35,92,38.06666666666667,-0.014082890003919601,-1.1518977618416237
COHFACE_s08_session3_natural,35,93,38.1,-0.09752944111824036,-0.5891590775178943
COHFACE_s08_session3_natural,35,94,38.13333333333333,-0.1876371055841446,0.1665542595974177
COHFACE_s08_session3_natural,35,95,38.166666666666664,-0.2375955432653427,0.9569128222679507
COHFACE_s08_session3_natural,35,96,38.2,-0.25315338373184204,1.600573750598202
COHFACE_s08_session3_natural,35,97,38.233333333333334,-0.27436861395835876,1.9370137296393803
COHFACE_s08_session3_natural,35,98,38.266666666666666,-0.31171196699142456,1.871224299328822
COHFACE_s08_session3_natural,35,99,38.3,-0.3282279074192047,1.4044538592107232
COHFACE_s08_session3_natural,35,100,38.333333333333336,-0.3657993674278259,0.6390101823188847
COHFACE_s08_session3_natural,35,101,38.36666666666667,-0.4381592571735382,-0.2461128823656443
COHFACE_s08_session3_natural,35,102,38.4,-0.40296024084091187,-1.0416753936259744
COHFACE_s08_session3_natural,35,103,38.43333333333333,-0.005391491577029228,-1.562458857260242
COHFACE_s08_session3_natural,35,104,38.46666666666667,0.7358866930007935,-1.694012340176365
COHFACE_s08_session3_natural,35,105,38.5,1.3943798542022705,-1.4204388513643664
COHFACE_s08_session3_natural,35,106,38.53333333333333,1.679827332496643,-0.827791096506761
COHFACE_s08_session3_natural,35,107,38.56666666666667,1.6550990343093872,-0.08320416808248275
COHFACE_s08_session3_natural,35,108,38.6,1.4848525524139404,0.6059755504730252
COHFACE_s08_session3_natural,35,109,38.63333333333333,1.279566764831543,1.045136528018712
COHFACE_s08_session3_natural,35,110,38.666666666666664,1.0320101976394653,1.105585328671351
COHFACE_s08_session3_natural,35,111,38.7,0.8011748194694519,0.7635339574384579
COHFACE_s08_session3_natural,35,112,38.733333333333334,0.6314986944198608,0.11173063873513553
COHFACE_s08_session3_natural,35,113,38.766666666666666,0.5462955832481384,-0.6627215445346141
COHFACE_s08_session3_natural,35,114,38.8,0.4957440495491028,-1.3298388500267246
COHFACE_s08_session3_natural,35,115,38.833333333333336,0.38106778264045715,-1.6825715385650497
COHFACE_s08_session3_natural,35,116,38.86666666666667,0.31879082322120667,-1.5970718240947788
COHFACE_s08_session3_natural,35,117,38.9,0.32273730635643005,-1.0695305375208322
COHFACE_s08_session3_natural,35,118,38.93333333333333,0.27275606989860535,-0.21908992914124512
COHFACE_s08_session3_natural,35,119,38.96666666666667,0.16328094899654388,0.7441170583326824
COHFACE_s08_session3_natural,35,120,39.0,0.04242260381579399,1.5776787995762902
COHFACE_s08_session3_natural,35,121,39.03333333333333,-0.11726187914609909,2.075946357092019
COHFACE_s08_session3_natural,35,122,39.06666666666667,-0.22121648490428925,2.127193322262125
COHFACE_s08_session3_natural,35,123,39.1,-0.28518152236938477,1.7394540552620574
COHFACE_s08_session3_natural,35,124,39.13333333333333,-0.41192537546157837,1.0290507663768929
COHFACE_s08_session3_natural,35,125,39.166666666666664,-0.5210354924201965,0.18098905639102839
COHFACE_s08_session3_natural,35,126,39.2,-0.5698077082633972,-0.6025412178469105
COHFACE_s08_session3_natural,35,127,39.233333333333334,-0.6583185195922852,-1.1506158283864332
COHFACE_s08_session3_natural,35,128,39.266666666666666,-0.5911369919776917,-1.3589721416827811
COHFACE_s08_session3_natural,35,129,39.3,-0.14995157718658447,-1.2076169193525552
COHFACE_s08_session3_natural,35,130,39.333333333333336,0.5215901136398315,-0.7599820992839265
COHFACE_s08_session3_natural,35,131,39.36666666666667,1.046495795249939,-0.1454464703253354
COHFACE_s08_session3_natural,35,132,39.4,1.1935880184173584,0.47138817687509144
COHFACE_s08_session3_natural,35,133,39.43333333333333,1.0605252981185913,0.9293617231747837
COHFACE_s08_session3_natural,35,134,39.46666666666667,0.8525019884109497,1.109471086136237
COHFACE_s08_session3_natural,35,135,39.5,0.6713513731956482,0.9641341469635464
COHFACE_s08_session3_natural,35,136,39.53333333333333,0.5181455016136169,0.5288191428719106
COHFACE_s08_session3_natural,35,137,39.56666666666667,0.3698670566082001,-0.08758545550211877
COHFACE_s08_session3_natural,35,138,39.6,0.2727104425430298,-0.7309585483816032
COHFACE_s08_session3_natural,35,139,39.63333333333333,0.2786872088909149,-1.2407054982606092
COHFACE_s08_session3_natural,35,140,39.666666666666664,0.28194934129714966,-1.48904317314571
COHFACE_s08_session3_natural,35,141,39.7,0.1636231243610382,-1.4117212498501208
COHFACE_s08_session3_natural,35,142,39.733333333333334,-0.0006237690686248243,-1.0237004116703787
COHFACE_s08_session3_natural,35,143,39.766666666666666,-0.16852059960365295,-0.4165443254083582
COHFACE_s08_session3_natural,35,144,39.8,-0.3293913006782532,0.2623105066927418
COHFACE_s08_session3_natural,35,145,39.833333333333336,-0.4709630012512207,0.8447100396959905
COHFACE_s08_session3_natural,35,146,39.86666666666667,-0.5878064036369324,1.1841299456946952
COHFACE_s08_session3_natural,35,147,39.9,-0.7020264863967896,1.1950986775080226
COHFACE_s08_session3_natural,35,148,39.93333333333333,-0.8179345726966858,0.8785567270211315
COHFACE_s08_session3_natural,35,149,39.96666666666667,-0.9306718111038208,0.3242205344743779
COHFACE_s08_session3_natural,35,150,40.0,-1.038527250289917,-0.3129852873158867
COHFACE_s08_session3_natural,35,151,40.03333333333333,-1.173574686050415,-0.8567826399123571
COHFACE_s08_session3_natural,35,152,40.06666666666667,-1.3006151914596558,-1.1600174721844063
COHFACE_s08_session3_natural,35,153,40.1,-1.327944040298462,-1.1451698784423796
COHFACE_s08_session3_natural,35,154,40.13333333333333,-1.0970402956008911,-0.8227192324118866
COHFACE_s08_session3_natural,35,155,40.166666666666664,-0.39340198040008545,-0.2838468287626345
COHFACE_s08_session3_natural,35,156,40.2,0.4817146360874176,0.3279704739759991
COHFACE_s08_session3_natural,35,157,40.233333333333334,1.0271055698394775,0.857003424583003
COHFACE_s08_session3_natural,35,158,40.266666666666666,1.1565412282943726,1.1760323009515887
COHFACE_s08_session3_natural,35,159,40.3,1.0884015560150146,1.2178873904062897
COHFACE_s08_session3_natural,35,160,40.333333333333336,0.9980201721191406,0.9902066067997336
COHFACE_s08_session3_natural,35,161,40.36666666666667,0.8845985531806946,0.5697068870809547
COHFACE_s08_session3_natural,35,162,40.4,0.6807955503463745,0.07769582800799196
COHFACE_s08_session3_natural,35,163,40.43333333333333,0.4786578118801117,-0.3556301952411556
COHFACE_s08_session3_natural,35,164,40.46666666666667,0.352780818939209,-0.6265954876224501
COHFACE_s08_session3_natural,35,165,40.5,0.2932412922382355,-0.6821346617015132
COHFACE_s08_session3_natural,35,166,40.53333333333333,0.21992331743240356,-0.5269912333974563
COHFACE_s08_session3_natural,35,167,40.56666666666667,0.06423094123601913,-0.21558667925762554
COHFACE_s08_session3_natural,35,168,40.6,-0.12168741971254349,0.16528146974519622
COHFACE_s08_session3_natural,35,169,40.63333333333333,-0.29672443866729736,0.5166068028149156
COHFACE_s08_session3_natural,35,170,40.666666666666664,-0.47506919503211975,0.7469802150709318
COHFACE_s08_session3_natural,35,171,40.7,-0.6340693235397339,0.7910910638329656
COHFACE_s08_session3_natural,35,172,40.733333333333334,-0.7584179043769836,0.6248894988852239
COHFACE_s08_session3_natural,35,173,40.766666666666666,-0.8476586937904358,0.2733323088070313
COHFACE_s08_session3_natural,35,174,40.8,-0.926497220993042,-0.19288516917058196
COHFACE_s08_session3_natural,35,175,40.833333333333336,-0.9881126284599304,-0.6720767992626648
COHFACE_s08_session3_natural,35,176,40.86666666666667,-1.0109703540802002,-1.054456589663298
COHFACE_s08_session3_natural,35,177,40.9,-1.012521505355835,-1.2473842183190043
COHFACE_s08_session3_natural,35,178,40.93333333333333,-1.0240187644958496,-1.197057916939935
COHFACE_s08_session3_natural,35,179,40.96666666666667,-1.024269700050354,-0.9022239071863849
COHFACE_s08_session3_natural,35,180,41.0,-0.9180795550346375,-0.4172122587579877
COHFACE_s08_session3_natural,35,181,41.03333333333333,-0.48319026827812195,0.15706276003901712
COHFACE_s08_session3_natural,35,182,41.06666666666667,0.30998536944389343,0.6941428775648422
COHFACE_s08_session3_natural,35,183,41.1,0.995807409286499,1.0722684047681437
COHFACE_s08_session3_natural,35,184,41.13333333333333,1.2651039361953735,1.2065565038374495
COHFACE_s08_session3_natural,35,185,41.166666666666664,1.2308173179626465,1.0728987793275786
COHFACE_s08_session3_natural,35,186,41.2,1.095450520515442,0.7149535341754285
COHFACE_s08_session3_natural,35,187,41.233333333333334,0.9392106533050537,0.2314454709563843
COHFACE_s08_session3_natural,35,188,41.266666666666666,0.7010982632637024,-0.25179946730356906
COHFACE_s08_session3_natural,35,189,41.3,0.4353148639202118,-0.6158362450428112
COHFACE_s08_session3_natural,35,190,41.333333333333336,0.2622168958187103,-0.7790085807473627
COHFACE_s08_session3_natural,35,191,41.36666666666667,0.19067823886871338,-0.7167489646566906
COHFACE_s08_session3_natural,35,192,41.4,0.13282683491706848,-0.4667057502758666
COHFACE_s08_session3_natural,35,193,41.43333333333333,0.027343828231096268,-0.11798438009312084
COHFACE_s08_session3_natural,35,194,41.46666666666667,-0.1278238743543625,0.21346611825638492
COHFACE_s08_session3_natural,35,195,41.5,-0.2997584342956543,0.4175989078790081
COHFACE_s08_session3_natural,35,196,41.53333333333333,-0.46843087673187256,0.42226218931672727
COHFACE_s08_session3_natural,35,197,41.56666666666667,-0.6252182126045227,0.21499270138104593
COHFACE_s08_session3_natural,35,198,41.6,-0.7433619499206543,-0.1517514417687068
COHFACE_s08_session3_natural,35,199,41.63333333333333,-0.8365492224693298,-0.5734269122220489
COHFACE_s08_session3_natural,35,200,41.666666666666664,-0.9051907658576965,-0.9214207946189336
COHFACE_s08_session3_natural,35,201,41.7,-0.9735128879547119,-1.0794347118308025
COHFACE_s08_session3_natural,35,202,41.733333333333334,-1.039781928062439,-0.9780630390589026
COHFACE_s08_session3_natural,35,203,41.766666666666666,-1.0977702140808105,-0.6168919051079208
COHFACE_s08_session3_natural,35,204,41.8,-1.164381504058838,-0.06723298977667551
COHFACE_s08_session3_natural,35,205,41.833333333333336,-1.2244457006454468,0.5457725268017339
COHFACE_s08_session3_natural,35,206,41.86666666666667,-1.2657582759857178,1.077948916815948
COHFACE_s08_session3_natural,35,207,41.9,-1.182380199432373,1.40850028103208
COHFACE_s08_session3_natural,35,208,41.93333333333333,-0.7124971747398376,1.4750981123723406
COHFACE_s08_session3_natural,35,209,41.96666666666667,0.04926622658967972,1.2873921026574124
COHFACE_s08_session3_natural,35,210,42.0,0.6354223489761353,0.9151921147754176
COHFACE_s08_session3_natural,35,211,42.03333333333333,0.8389972448348999,0.4600578151752414
COHFACE_s08_session3_natural,35,212,42.06666666666667,0.7774502635002136,0.024048545250705353
COHFACE_s08_session3_natural,35,213,42.1,0.6430872082710266,-0.3139381454130594
COHFACE_s08_session3_natural,35,214,42.13333333333333,0.5077660083770752,-0.5106788927608399
COHFACE_s08_session3_natural,35,215,42.166666666666664,0.3222126364707947,-0.5613884017955394
COHFACE_s08_session3_natural,35,216,42.2,0.11222753673791885,-0.4947919823943597
COHFACE_s08_session3_natural,35,217,42.233333333333334,-0.00561961205676198,-0.36183616061010127
COHFACE_s08_session3_natural,35,218,42.266666666666666,-0.033655647188425064,-0.2205194640687421
COHFACE_s08_session3_natural,35,219,42.3,-0.05811018496751785,-0.12096214765706303
COHFACE_s08_session3_natural,35,220,42.333333333333336,-0.11863060295581818,-0.09446680914054353
COHFACE_s08_session3_natural,35,221,42.36666666666667,-0.24624131619930267,-0.14848460351306414
COHFACE_s08_session3_natural,35,222,42.4,-0.3803078532218933,-0.2676800025275335
COHFACE_s08_session3_natural,35,223,42.43333333333333,-0.5166555643081665,-0.4199657722993479
COHFACE_s08_session3_natural,35,224,42.46666666666667,-0.6406620144844055,-0.565295493592437
COHFACE_s08_session3_natural,35,225,42.5,-0.7377501726150513,-0.6645934673575198
COHFACE_s08_session3_natural,35,226,42.53333333333333,-0.8219038844108582,-0.6868321818410701
COHFACE_s08_session3_natural,35,227,42.56666666666667,-0.8962712287902832,-0.6134965246357498
COHFACE_s08_session3_natural,35,228,42.6,-0.9336830377578735,-0.4407316855381542
COHFACE_s08_session3_natural,35,229,42.63333333333333,-0.9684486389160156,-0.17982916368089746
COHFACE_s08_session3_natural,35,230,42.666666666666664,-0.9827517867088318,0.1436541823850985
COHFACE_s08_session3_natural,35,231,42.7,-0.9948650002479553,0.4923585492426332
COHFACE_s08_session3_natural,35,232,42.733333333333334,-1.0158977508544922,0.8214471827382922
COHFACE_s08_session3_natural,35,233,42.766666666666666,-1.038686990737915,1.08464297781186
COHFACE_s08_session3_natural,35,234,42.8,-0.9193798303604126,1.241210863903326
COHFACE_s08_session3_natural,35,235,42.833333333333336,-0.42362797260284424,1.2627480108125007
COHFACE_s08_session3_natural,35,236,42.86666666666667,0.3020467758178711,1.1386555523872701
COHFACE_s08_session3_natural,35,237,42.9,0.8456583619117737,0.8791924586877303
COHFACE_s08_session3_natural,35,238,42.93333333333333,1.0265580415725708,0.5149739860386674
COHFACE_s08_session3_natural,35,239,42.96666666666667,0.9699841737747192,0.09252517524743725
COHFACE_s08_session3_natural,36,0,36.0,0.9389369487762451,-0.11129987074506582
COHFACE_s08_session3_natural,36,1,36.03333333333333,0.8022013902664185,0.10456380437528814
COHFACE_s08_session3_natural,36,2,36.06666666666667,0.678035318851471,0.23417844822963368
COHFACE_s08_session3_natural,36,3,36.1,0.5602109432220459,0.20745924221161693
COHFACE_s08_session3_natural,36,4,36.13333333333333,0.3941390812397003,-0.00797004967915071
COHFACE_s08_session3_natural,36,5,36.166666666666664,0.24351099133491516,-0.401030709356074
COHFACE_s08_session3_natural,36,6,36.2,0.15801136195659637,-0.9212578415825521
COHFACE_s08_session3_natural,36,7,36.233333333333334,0.13091062009334564,-1.4885062614134725
COHFACE_s08_session3_natural,36,8,36.266666666666666,0.1018480435013771,-2.0043737652404556
COHFACE_s08_session3_natural,36,9,36.3,0.012036928907036781,-2.3644784906251806
COHFACE_s08_session3_natural,36,10,36.333333333333336,-0.14486448466777802,-2.4732766860855673
COHFACE_s08_session3_natural,36,11,36.36666666666667,-0.3052789568901062,-2.2629317383578247
COHFACE_s08_session3_natural,36,12,36.4,-0.3955691158771515,-1.714511544492658
COHFACE_s08_session3_natural,36,13,36.43333333333333,-0.47529730200767517,-0.8751326145889297
