recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s08_session3_natural,36,14,36.46666666666667,-0.5805749893188477,0.13832229410256172
COHFACE_s08_session3_natural,36,15,36.5,-0.6915557384490967,1.1562077759964644
COHFACE_s08_session3_natural,36,16,36.53333333333333,-0.770439863204956,1.9933196492321124
COHFACE_s08_session3_natural,36,17,36.56666666666667,-0.7950084805488586,2.496455285282818
COHFACE_s08_session3_natural,36,18,36.6,-0.8193261027336121,2.586966762456111
COHFACE_s08_session3_natural,36,19,36.63333333333333,-0.8761281967163086,2.2833733892221844
COHFACE_s08_session3_natural,36,20,36.666666666666664,-0.8532932996749878,1.695072059788473
COHFACE_s08_session3_natural,36,21,36.7,-0.4861786663532257,0.9880054153240924
COHFACE_s08_session3_natural,36,22,36.733333333333334,0.24957901239395142,0.33361392090576464
COHFACE_s08_session3_natural,36,23,36.766666666666666,0.9459174275398254,-0.14107622533701691
COHFACE_s08_session3_natural,36,24,36.8,1.2489529848098755,-0.38508703661216953
COHFACE_s08_session3_natural,36,25,36.833333333333336,1.2415390014648438,-0.427203299461361
COHFACE_s08_session3_natural,36,26,36.86666666666667,1.1351207494735718,-0.3530661193645097
COHFACE_s08_session3_natural,36,27,36.9,1.0161329507827759,-0.26664652058425664
COHFACE_s08_session3_natural,36,28,36.93333333333333,0.8548744320869446,-0.25164141421183445
COHFACE_s08_session3_natural,36,29,36.96666666666667,0.6410569548606873,-0.34634648674319585
COHFACE_s08_session3_natural,36,30,37.0,0.4585147500038147,-0.5384623246504132
COHFACE_s08_session3_natural,36,31,37.03333333333333,0.3542407751083374,-0.7777856967433451
COHFACE_s08_session3_natural,36,32,37.06666666666667,0.3190189301967621,-0.9986342240738598
COHFACE_s08_session3_natural,36,33,37.1,0.26401904225349426,-1.142000926274927
COHFACE_s08_session3_natural,36,34,37.13333333333333,0.15153273940086365,-1.1697124973661457
COHFACE_s08_session3_natural,36,35,37.166666666666664,0.007520139683037996,-1.0677285533715815
COHFACE_s08_session3_natural,36,36,37.2,-0.14297108352184296,-0.8409269087335542
COHFACE_s08_session3_natural,36,37,37.233333333333334,-0.27046772837638855,-0.50511957159113
COHFACE_s08_session3_natural,36,38,37.266666666666666,-0.37337297201156616,-0.08227930819063602
COHFACE_s08_session3_natural,36,39,37.3,-0.49179044365882874,0.3980537427529416
COHFACE_s08_session3_natural,36,40,37.333333333333336,-0.5830843448638916,0.8930729359744851
COHFACE_s08_session3_natural,36,41,37.36666666666667,-0.6290278434753418,1.3426453456008784
COHFACE_s08_session3_natural,36,42,37.4,-0.6716408133506775,1.6735322985657868
COHFACE_s08_session3_natural,36,43,37.43333333333333,-0.7176070809364319,1.8149349895342983
COHFACE_s08_session3_natural,36,44,37.46666666666667,-0.7472171783447266,1.7217820308444884
COHFACE_s08_session3_natural,36,45,37.5,-0.7675198912620544,1.3960055416434334
COHFACE_s08_session3_natural,36,46,37.53333333333333,-0.6052804589271545,0.8942663308175783
COHFACE_s08_session3_natural,36,47,37.56666666666667,-0.00046408461639657617,0.3154730359041137
COHFACE_s08_session3_natural,36,48,37.6,0.819926381111145,-0.22854778601402514
COHFACE_s08_session3_natural,36,49,37.63333333333333,1.338969349861145,-0.6470044025017565
COHFACE_s08_session3_natural,36,50,37.666666666666664,1.4758189916610718,-0.8946223413954151
COHFACE_s08_session3_natural,36,51,37.7,1.4366049766540527,-0.9780892639919676
COHFACE_s08_session3_natural,36,52,37.733333333333334,1.362557053565979,-0.9448510131120766
COHFACE_s08_session3_natural,36,53,37.766666666666666,1.24281644821167,-0.8613109304476579
COHFACE_s08_session3_natural,36,54,37.8,1.039264440536499,-0.7886720910051762
COHFACE_s08_session3_natural,36,55,37.833333333333336,0.8082237839698792,-0.7629197375136201
COHFACE_s08_session3_natural,36,56,37.86666666666667,0.6833049058914185,-0.7841429770864972
COHFACE_s08_session3_natural,36,57,37.9,0.6387757062911987,-0.8187450186834621
COHFACE_s08_session3_natural,36,58,37.93333333333333,0.5531848073005676,-0.8142647455752178
COHFACE_s08_session3_natural,36,59,37.96666666666667,0.4190042316913605,-0.721424035885447
COHFACE_s08_session3_natural,36,60,38.0,0.28468677401542664,-0.5143556268790781
COHFACE_s08_session3_natural,36,61,38.03333333333333,0.12320014089345932,-0.20059560913475943
COHFACE_s08_session3_natural,36,62,38.06666666666667,-0.014082890003919601,0.1821722885504309
COHFACE_s08_session3_natural,36,63,38.1,-0.09752944111824036,0.579028624609184
COHFACE_s08_session3_natural,36,64,38.13333333333333,-0.1876371055841446,0.9332772415858084
COHFACE_s08_session3_natural,36,65,38.166666666666664,-0.2375955432653427,1.1983394086111423
COHFACE_s08_session3_natural,36,66,38.2,-0.25315338373184204,1.3439233984496068
COHFACE_s08_session3_natural,36,67,38.233333333333334,-0.27436861395835876,1.3576333970091954
COHFACE_s08_session3_natural,36,68,38.266666666666666,-0.31171196699142456,1.2436315207839352
COHFACE_s08_session3_natural,36,69,38.3,-0.3282279074192047,1.0193417157014233
COHFACE_s08_session3_natural,36,70,38.333333333333336,-0.3657993674278259,0.7116325434924132
COHFACE_s08_session3_natural,36,71,38.36666666666667,-0.4381592571735382,0.35417109721632034
COHFACE_s08_session3_natural,36,72,38.4,-0.40296024084091187,-0.013912971260697892
COHFACE_s08_session3_natural,36,73,38.43333333333333,-0.005391491577029228,-0.34996427102074895
COHFACE_s08_session3_natural,36,74,38.46666666666667,0.7358866930007935,-0.6126739117980478
COHFACE_s08_session3_natural,36,75,38.5,1.3943798542022705,-0.7705777315411707
COHFACE_s08_session3_natural,36,76,38.53333333333333,1.679827332496643,-0.8121283801147613
COHFACE_s08_session3_natural,36,77,38.56666666666667,1.6550990343093872,-0.753028998324459
COHFACE_s08_session3_natural,36,78,38.6,1.4848525524139404,-0.636129622626261
COHFACE_s08_session3_natural,36,79,38.63333333333333,1.279566764831543,-0.5211126494461183
COHFACE_s08_session3_natural,36,80,38.666666666666664,1.0320101976394653,-0.4650552987726997
COHFACE_s08_session3_natural,36,81,38.7,0.8011748194694519,-0.4998770921426463
COHFACE_s08_session3_natural,36,82,38.733333333333334,0.6314986944198608,-0.6164386650836345
COHFACE_s08_session3_natural,36,83,38.766666666666666,0.5462955832481384,-0.7638629269763252
COHFACE_s08_session3_natural,36,84,38.8,0.4957440495491028,-0.8654952384259281
COHFACE_s08_session3_natural,36,85,38.833333333333336,0.38106778264045715,-0.8450249710470786
COHFACE_s08_session3_natural,36,86,38.86666666666667,0.31879082322120667,-0.6531523215872147
COHFACE_s08_session3_natural,36,87,38.9,0.32273730635643005,-0.28656117731074743
COHFACE_s08_session3_natural,36,88,38.93333333333333,0.27275606989860535,0.206060523660999
COHFACE_s08_session3_natural,36,89,38.96666666666667,0.16328094899654388,0.7332418673524961
COHFACE_s08_session3_natural,36,90,39.0,0.04242260381579399,1.1843548520542835
COHFACE_s08_session3_natural,36,91,39.03333333333333,-0.11726187914609909,1.462063828578338
COHFACE_s08_session3_natural,36,92,39.06666666666667,-0.22121648490428925,1.512374656334397
COHFACE_s08_session3_natural,36,93,39.1,-0.28518152236938477,1.3399078766093717
COHFACE_s08_session3_natural,36,94,39.13333333333333,-0.41192537546157837,1.0026941990900864
COHFACE_s08_session3_natural,36,95,39.166666666666664,-0.5210354924201965,0.5904211448734037
COHFACE_s08_session3_natural,36,96,39.2,-0.5698077082633972,0.1959220881464311
COHFACE_s08_session3_natural,36,97,39.233333333333334,-0.6583185195922852,-0.1097872975587204
COHFACE_s08_session3_natural,36,98,39.266666666666666,-0.5911369919776917,-0.2917782974579851
COHFACE_s08_session3_natural,36,99,39.3,-0.14995157718658447,-0.35254910529529454
COHFACE_s08_session3_natural,36,100,39.333333333333336,0.5215901136398315,-0.3229146080696259
COHFACE_s08_session3_natural,36,101,39.36666666666667,1.046495795249939,-0.24746473984525869
COHFACE_s08_session3_natural,36,102,39.4,1.1935880184173584,-0.16940622534531927
COHFACE_s08_session3_natural,36,103,39.43333333333333,1.0605252981185913,-0.11841437777292424
COHFACE_s08_session3_natural,36,104,39.46666666666667,0.8525019884109497,-0.10447329550354298
COHFACE_s08_session3_natural,36,105,39.5,0.6713513731956482,-0.11954929723314527
COHFACE_s08_session3_natural,36,106,39.53333333333333,0.5181455016136169,-0.1461410511348976
COHFACE_s08_session3_natural,36,107,39.56666666666667,0.3698670566082001,-0.1684813295682146
COHFACE_s08_session3_natural,36,108,39.6,0.2727104425430298,-0.18066527201348165
COHFACE_s08_session3_natural,36,109,39.63333333333333,0.2786872088909149,-0.1876664301063986
COHFACE_s08_session3_natural,36,110,39.666666666666664,0.28194934129714966,-0.19951334627645612
COHFACE_s08_session3_natural,36,111,39.7,0.1636231243610382,-0.22282813181904068
COHFACE_s08_session3_natural,36,112,39.733333333333334,-0.0006237690686248243,-0.25479804246894006
COHFACE_s08_session3_natural,36,113,39.766666666666666,-0.16852059960365295,-0.28275857667922083
COHFACE_s08_session3_natural,36,114,39.8,-0.3293913006782532,-0.28966482169560415
COHFACE_s08_session3_natural,36,115,39.833333333333336,-0.4709630012512207,-0.2630425151411671
COHFACE_s08_session3_natural,36,116,39.86666666666667,-0.5878064036369324,-0.20326855331180882
COHFACE_s08_session3_natural,36,117,39.9,-0.7020264863967896,-0.12673173058814188
COHFACE_s08_session3_natural,36,118,39.93333333333333,-0.8179345726966858,-0.060989074902641244
COHFACE_s08_session3_natural,36,119,39.96666666666667,-0.9306718111038208,-0.032826263027370434
COHFACE_s08_session3_natural,36,120,40.0,-1.038527250289917,-0.05485262245637018
COHFACE_s08_session3_natural,36,121,40.03333333333333,-1.173574686050415,-0.11797927594015195
COHFACE_s08_session3_natural,36,122,40.06666666666667,-1.3006151914596558,-0.1936479209294226
COHFACE_s08_session3_natural,36,123,40.1,-1.327944040298462,-0.24432598085677842
COHFACE_s08_session3_natural,36,124,40.13333333333333,-1.0970402956008911,-0.2377031189310142
COHFACE_s08_session3_natural,36,125,40.166666666666664,-0.39340198040008545,-0.15923858112346442
COHFACE_s08_session3_natural,36,126,40.2,0.4817146360874176,-0.0179774424581069
COHFACE_s08_session3_natural,36,127,40.233333333333334,1.0271055698394775,0.15736514395677811
COHFACE_s08_session3_natural,36,128,40.266666666666666,1.1565412282943726,0.3307047859915373
COHFACE_s08_session3_natural,36,129,40.3,1.0884015560150146,0.47351520258226404
COHFACE_s08_session3_natural,36,130,40.333333333333336,0.9980201721191406,0.5749456600762975
COHFACE_s08_session3_natural,36,131,40.36666666666667,0.8845985531806946,0.6417629920262424
COHFACE_s08_session3_natural,36,132,40.4,0.6807955503463745,0.6878322430851765
COHFACE_s08_session3_natural,36,133,40.43333333333333,0.4786578118801117,0.7189799364076668
COHFACE_s08_session3_natural,36,134,40.46666666666667,0.352780818939209,0.7230774422993774
COHFACE_s08_session3_natural,36,135,40.5,0.2932412922382355,0.673154078253617
COHFACE_s08_session3_natural,36,136,40.53333333333333,0.21992331743240356,0.5428909284667093
COHFACE_s08_session3_natural,36,137,40.56666666666667,0.06423094123601913,0.32501888599737716
COHFACE_s08_session3_natural,36,138,40.6,-0.12168741971254349,0.04083008450320323
COHFACE_s08_session3_natural,36,139,40.63333333333333,-0.29672443866729736,-0.26513908985747103
COHFACE_s08_session3_natural,36,140,40.666666666666664,-0.47506919503211975,-0.5411988491193074
COHFACE_s08_session3_natural,36,141,40.7,-0.6340693235397339,-0.7451804292688137
COHFACE_s08_session3_natural,36,142,40.733333333333334,-0.7584179043769836,-0.8539927876453968
COHFACE_s08_session3_natural,36,143,40.766666666666666,-0.8476586937904358,-0.8650612242807513
COHFACE_s08_session3_natural,36,144,40.8,-0.926497220993042,-0.7927671956037656
COHFACE_s08_session3_natural,36,145,40.833333333333336,-0.9881126284599304,-0.6629604736266365
COHFACE_s08_session3_natural,36,146,40.86666666666667,-1.0109703540802002,-0.5065269914242159
COHFACE_s08_session3_natural,36,147,40.9,-1.012521505355835,-0.35169156245611044
COHFACE_s08_session3_natural,36,148,40.93333333333333,-1.0240187644958496,-0.21575115741345974
COHFACE_s08_session3_natural,36,149,40.96666666666667,-1.024269700050354,-0.09914713972078852
COHFACE_s08_session3_natural,36,150,41.0,-0.9180795550346375,0.014195665365895976
COHFACE_s08_session3_natural,36,151,41.03333333333333,-0.48319026827812195,0.14821513230675032
COHFACE_s08_session3_natural,36,152,41.06666666666667,0.30998536944389343,0.320176959774282
COHFACE_s08_session3_natural,36,153,41.1,0.995807409286499,0.5268991657331474
COHFACE_s08_session3_natural,36,154,41.13333333333333,1.2651039361953735,0.7391759378241838
COHFACE_s08_session3_natural,36,155,41.166666666666664,1.2308173179626465,0.9083454345951334
COHFACE_s08_session3_natural,36,156,41.2,1.095450520515442,0.9828666244750277
COHFACE_s08_session3_natural,36,157,41.233333333333334,0.9392106533050537,0.9278700435721201
COHFACE_s08_session3_natural,36,158,41.266666666666666,0.7010982632637024,0.7397182263941937
COHFACE_s08_session3_natural,36,159,41.3,0.4353148639202118,0.44983225613749644
COHFACE_s08_session3_natural,36,160,41.333333333333336,0.2622168958187103,0.11553469340747538
COHFACE_s08_session3_natural,36,161,41.36666666666667,0.19067823886871338,-0.19975161919829534
COHFACE_s08_session3_natural,36,162,41.4,0.13282683491706848,-0.44949226261785885
COHFACE_s08_session3_natural,36,163,41.43333333333333,0.027343828231096268,-0.6200785740899866
COHFACE_s08_session3_natural,36,164,41.46666666666667,-0.1278238743543625,-0.7321045936071592
COHFACE_s08_session3_natural,36,165,41.5,-0.2997584342956543,-0.8257453277059353
COHFACE_s08_session3_natural,36,166,41.53333333333333,-0.46843087673187256,-0.9368047612522598
COHFACE_s08_session3_natural,36,167,41.56666666666667,-0.6252182126045227,-1.0743338956666806
COHFACE_s08_session3_natural,36,168,41.6,-0.7433619499206543,-1.2093651432692036
COHFACE_s08_session3_natural,36,169,41.63333333333333,-0.8365492224693298,-1.2795302272612545
COHFACE_s08_session3_natural,36,170,41.666666666666664,-0.9051907658576965,-1.209233129481582
COHFACE_s08_session3_natural,36,171,41.7,-0.9735128879547119,-0.9398194760360067
COHFACE_s08_session3_natural,36,172,41.733333333333334,-1.039781928062439,-0.45905118384283683
COHFACE_s08_session3_natural,36,173,41.766666666666666,-1.0977702140808105,0.18259628671344846
COHFACE_s08_session3_natural,36,174,41.8,-1.164381504058838,0.8772415298292667
COHFACE_s08_session3_natural,36,175,41.833333333333336,-1.2244457006454468,1.4870219325475162
COHFACE_s08_session3_natural,36,176,41.86666666666667,-1.2657582759857178,1.8858639168607034
COHFACE_s08_session3_natural,36,177,41.9,-1.182380199432373,2.0008213794954544
COHFACE_s08_session3_natural,36,178,41.93333333333333,-0.7124971747398376,1.8350320819325203
COHFACE_s08_session3_natural,36,179,41.96666666666667,0.04926622658967972,1.4605625004358258
COHFACE_s08_session3_natural,36,180,42.0,0.6354223489761353,0.9853165019460363
COHFACE_s08_session3_natural,36,181,42.03333333333333,0.8389972448348999,0.5122546356658588
COHFACE_s08_session3_natural,36,182,42.06666666666667,0.7774502635002136,0.11031953364287081
COHFACE_s08_session3_natural,36,183,42.1,0.6430872082710266,-0.19375503530253252
COHFACE_s08_session3_natural,36,184,42.13333333333333,0.5077660083770752,-0.40627686626895815
COHFACE_s08_session3_natural,36,185,42.166666666666664,0.3222126364707947,-0.5505159370247803
COHFACE_s08_session3_natural,36,186,42.2,0.11222753673791885,-0.6523913756276927
COHFACE_s08_session3_natural,36,187,42.233333333333334,-0.00561961205676198,-0.7311138645471299
COHFACE_s08_session3_natural,36,188,42.266666666666666,-0.033655647188425064,-0.7948303039312447
COHFACE_s08_session3_natural,36,189,42.3,-0.05811018496751785,-0.8407605171134315
COHFACE_s08_session3_natural,36,190,42.333333333333336,-0.11863060295581818,-0.8589756542614284
COHFACE_s08_session3_natural,36,191,42.36666666666667,-0.24624131619930267,-0.8382117200549137
COHFACE_s08_session3_natural,36,192,42.4,-0.3803078532218933,-0.7714682428634456
COHFACE_s08_session3_natural,36,193,42.43333333333333,-0.5166555643081665,-0.6591533649441224
COHFACE_s08_session3_natural,36,194,42.46666666666667,-0.6406620144844055,-0.5085409096436431
COHFACE_s08_session3_natural,36,195,42.5,-0.7377501726150513,-0.33025084707683555
COHFACE_s08_session3_natural,36,196,42.53333333333333,-0.8219038844108582,-0.13444098239190488
COHFACE_s08_session3_natural,36,197,42.56666666666667,-0.8962712287902832,0.07048354119440778
COHFACE_s08_session3_natural,36,198,42.6,-0.9336830377578735,0.2762346515960157
COHFACE_s08_session3_natural,36,199,42.63333333333333,-0.9684486389160156,0.47225982077604095
COHFACE_s08_session3_natural,36,200,42.666666666666664,-0.9827517867088318,0.6451118172249845
COHFACE_s08_session3_natural,36,201,42.7,-0.9948650002479553,0.7804183948408682
COHFACE_s08_session3_natural,36,202,42.733333333333334,-1.0158977508544922,0.8663707526025526
COHFACE_s08_session3_natural,36,203,42.766666666666666,-1.038686990737915,0.8965956651658445
COHFACE_s08_session3_natural,36,204,42.8,-0.9193798303604126,0.8706077203967718
COHFACE_s08_session3_natural,36,205,42.833333333333336,-0.42362797260284424,0.7917445739641698
COHFACE_s08_session3_natural,36,206,42.86666666666667,0.3020467758178711,0.6645921846769657
COHFACE_s08_session3_natural,36,207,42.9,0.8456583619117737,0.4943801216030049
COHFACE_s08_session3_natural,36,208,42.93333333333333,1.0265580415725708,0.28882830855868274
COHFACE_s08_session3_natural,36,209,42.96666666666667,0.9699841737747192,0.06058877202330659
COHFACE_s08_session3_natural,36,210,43.0,0.8602352738380432,-0.1719497693479419
COHFACE_s08_session3_natural,36,211,43.03333333333333,0.738145112991333,-0.3865282355032876
COHFACE_s08_session3_natural,36,212,43.06666666666667,0.5464324355125427,-0.5612765417035612
COHFACE_s08_session3_natural,36,213,43.1,0.3377932906150818,-0.6801839416372433
COHFACE_s08_session3_natural,36,214,43.13333333333333,0.23833265900611877,-0.7380318402909828
COHFACE_s08_session3_natural,36,215,43.166666666666664,0.23039405047893524,-0.7427699803343699
COHFACE_s08_session3_natural,36,216,43.2,0.21748241782188416,-0.713556027521181
COHFACE_s08_session3_natural,36,217,43.233333333333334,0.1647409200668335,-0.6739497014845289
COHFACE_s08_session3_natural,36,218,43.266666666666666,0.05166149511933327,-0.6420954992047094
COHFACE_s08_session3_natural,36,219,43.3,-0.0844581201672554,-0.6220506073813438
COHFACE_s08_session3_natural,36,220,43.333333333333336,-0.208510160446167,-0.6010709655802186
COHFACE_s08_session3_natural,36,221,43.36666666666667,-0.342348575592041,-0.5553423322924858
COHFACE_s08_session3_natural,36,222,43.4,-0.4795403480529785,-0.4619133302922666
COHFACE_s08_session3_natural,36,223,43.43333333333333,-0.5841336846351624,-0.31081803122556284
COHFACE_s08_session3_natural,36,224,43.46666666666667,-0.6443119049072266,-0.1114699421906556
COHFACE_s08_session3_natural,36,225,43.5,-0.6795793771743774,0.10930237460550432
COHFACE_s08_session3_natural,36,226,43.53333333333333,-0.6995399594306946,0.31620534863032695
COHFACE_s08_session3_natural,36,227,43.56666666666667,-0.7390732765197754,0.47725179597593353
COHFACE_s08_session3_natural,36,228,43.6,-0.7717629671096802,0.5735506944613031
COHFACE_s08_session3_natural,36,229,43.63333333333333,-0.7890545129776001,0.6037480336570045
COHFACE_s08_session3_natural,36,230,43.666666666666664,-0.814969003200531,0.5823059750483276
COHFACE_s08_session3_natural,36,231,43.7,-0.7159874439239502,0.5330207431173034
COHFACE_s08_session3_natural,36,232,43.733333333333334,-0.22333800792694092,0.4801760788955939
COHFACE_s08_session3_natural,36,233,43.766666666666666,0.5459533929824829,0.4400284377633317
COHFACE_s08_session3_natural,36,234,43.8,1.1458879709243774,0.4155117026916804
COHFACE_s08_session3_natural,36,235,43.833333333333336,1.3739631175994873,0.39651275039795264
COHFACE_s08_session3_natural,36,236,43.86666666666667,1.3435317277908325,0.3661009326115166
COHFACE_s08_session3_natural,36,237,43.9,1.231980800628662,0.3101665694764038
COHFACE_s08_session3_natural,36,238,43.93333333333333,1.1063319444656372,0.22561707400217035
COHFACE_s08_session3_natural,36,239,43.96666666666667,0.9365872740745544,0.12273029993978213
COHFACE_s08_session3_natural,37,0,37.0,0.4585147500038147,-0.0007869090279796244
COHFACE_s08_session3_natural,37,1,37.03333333333333,0.3542407751083374,-0.10204826508973516
COHFACE_s08_session3_natural,37,2,37.06666666666667,0.3190189301967621,-0.2573602044518037
COHFACE_s08_session3_natural,37,3,37.1,0.26401904225349426,-0.5004879395459079
COHFACE_s08_session3_natural,37,4,37.13333333333333,0.15153273940086365,-0.8285707456749738
COHFACE_s08_session3_natural,37,5,37.166666666666664,0.007520139683037996,-1.1972589349715306
COHFACE_s08_session3_natural,37,6,37.2,-0.14297108352184296,-1.527731964293889
COHFACE_s08_session3_natural,37,7,37.233333333333334,-0.27046772837638855,-1.7244288063557023
COHFACE_s08_session3_natural,37,8,37.266666666666666,-0.37337297201156616,-1.700259543736344
COHFACE_s08_session3_natural,37,9,37.3,-0.49179044365882874,-1.4040740376952168
COHFACE_s08_session3_natural,37,10,37.333333333333336,-0.5830843448638916,-0.843252864275149
COHFACE_s08_session3_natural,37,11,37.36666666666667,-0.6290278434753418,-0.09350171781518334
COHFACE_s08_session3_natural,37,12,37.4,-0.6716408133506775,0.7103718337251945
COHFACE_s08_session3_natural,37,13,37.43333333333333,-0.7176070809364319,1.4041132755240315
COHFACE_s08_session3_natural,37,14,37.46666666666667,-0.7472171783447266,1.8382574701526844
COHFACE_s08_session3_natural,37,15,37.5,-0.7675198912620544,1.9235290332411
COHFACE_s08_session3_natural,37,16,37.53333333333333,-0.6052804589271545,1.6599376326210054
COHFACE_s08_session3_natural,37,17,37.56666666666667,-0.00046408461639657617,1.136321412495225
COHFACE_s08_session3_natural,37,18,37.6,0.819926381111145,0.4999600435055187
COHFACE_s08_session3_natural,37,19,37.63333333333333,1.338969349861145,-0.09056252492307229
COHFACE_s08_session3_natural,37,20,37.666666666666664,1.4758189916610718,-0.5105282284645783
COHFACE_s08_session3_natural,37,21,37.7,1.4366049766540527,-0.6976220147918618
COHFACE_s08_session3_natural,37,22,37.733333333333334,1.362557053565979,-0.6586785163388345
COHFACE_s08_session3_natural,37,23,37.766666666666666,1.24281644821167,-0.4580022747376323
COHFACE_s08_session3_natural,37,24,37.8,1.039264440536499,-0.19400047883528493
COHFACE_s08_session3_natural,37,25,37.833333333333336,0.8082237839698792,0.02932093541900544
COHFACE_s08_session3_natural,37,26,37.86666666666667,0.6833049058914185,0.12990596915834252
COHFACE_s08_session3_natural,37,27,37.9,0.6387757062911987,0.06842082723748759
COHFACE_s08_session3_natural,37,28,37.93333333333333,0.5531848073005676,-0.14241678458187043
COHFACE_s08_session3_natural,37,29,37.96666666666667,0.4190042316913605,-0.44210279420230014
COHFACE_s08_session3_natural,37,30,38.0,0.28468677401542664,-0.7388954214642446
COHFACE_s08_session3_natural,37,31,38.03333333333333,0.12320014089345932,-0.9342180523832918
COHFACE_s08_session3_natural,37,32,38.06666666666667,-0.014082890003919601,-0.948894460236446
COHFACE_s08_session3_natural,37,33,38.1,-0.09752944111824036,-0.7452289028700705
COHFACE_s08_session3_natural,37,34,38.13333333333333,-0.1876371055841446,-0.3400453302049014
COHFACE_s08_session3_natural,37,35,38.166666666666664,-0.2375955432653427,0.19468163964214877
COHFACE_s08_session3_natural,37,36,38.2,-0.25315338373184204,0.7451603117107185
COHFACE_s08_session3_natural,37,37,38.233333333333334,-0.27436861395835876,1.1818621930913
COHFACE_s08_session3_natural,37,38,38.266666666666666,-0.31171196699142456,1.3931686737892515
COHFACE_s08_session3_natural,37,39,38.3,-0.3282279074192047,1.317583612003897
COHFACE_s08_session3_natural,37,40,38.333333333333336,-0.3657993674278259,0.9640404867623966
COHFACE_s08_session3_natural,37,41,38.36666666666667,-0.4381592571735382,0.41260750870116886
COHFACE_s08_session3_natural,37,42,38.4,-0.40296024084091187,-0.20533386287962518
COHFACE_s08_session3_natural,37,43,38.43333333333333,-0.005391491577029228,-0.7411721651519675
COHFACE_s08_session3_natural,37,44,38.46666666666667,0.7358866930007935,-1.0672859549368057
COHFACE_s08_session3_natural,37,45,38.5,1.3943798542022705,-1.1094508382085162
COHFACE_s08_session3_natural,37,46,38.53333333333333,1.679827332496643,-0.8662324310249717
COHFACE_s08_session3_natural,37,47,38.56666666666667,1.6550990343093872,-0.4114094792524387
COHFACE_s08_session3_natural,37,48,38.6,1.4848525524139404,0.12192674387547604
COHFACE_s08_session3_natural,37,49,38.63333333333333,1.279566764831543,0.5742306172129449
COHFACE_s08_session3_natural,37,50,38.666666666666664,1.0320101976394653,0.8038311051562325
COHFACE_s08_session3_natural,37,51,38.7,0.8011748194694519,0.7315945205021815
COHFACE_s08_session3_natural,37,52,38.733333333333334,0.6314986944198608,0.3702429019344099
COHFACE_s08_session3_natural,37,53,38.766666666666666,0.5462955832481384,-0.17510618565890684
COHFACE_s08_session3_natural,37,54,38.8,0.4957440495491028,-0.7374813946916734
COHFACE_s08_session3_natural,37,55,38.833333333333336,0.38106778264045715,-1.13893341132055
COHFACE_s08_session3_natural,37,56,38.86666666666667,0.31879082322120667,-1.2443044538027315
COHFACE_s08_session3_natural,37,57,38.9,0.32273730635643005,-1.0014532356494128
COHFACE_s08_session3_natural,37,58,38.93333333333333,0.27275606989860535,-0.4571757763800111
COHFACE_s08_session3_natural,37,59,38.96666666666667,0.16328094899654388,0.25494557920127464
COHFACE_s08_session3_natural,37,60,39.0,0.04242260381579399,0.9519741929241426
COHFACE_s08_session3_natural,37,61,39.03333333333333,-0.11726187914609909,1.4546354395751144
COHFACE_s08_session3_natural,37,62,39.06666666666667,-0.22121648490428925,1.639524531742187
COHFACE_s08_session3_natural,37,63,39.1,-0.28518152236938477,1.4727020350276823
COHFACE_s08_session3_natural,37,64,39.13333333333333,-0.41192537546157837,1.01415773492132
COHFACE_s08_session3_natural,37,65,39.166666666666664,-0.5210354924201965,0.39442289064157754
COHFACE_s08_session3_natural,37,66,39.2,-0.5698077082633972,-0.22591670421439888
COHFACE_s08_session3_natural,37,67,39.233333333333334,-0.6583185195922852,-0.6995905327554923
COHFACE_s08_session3_natural,37,68,39.266666666666666,-0.5911369919776917,-0.9271551227368707
COHFACE_s08_session3_natural,37,69,39.3,-0.14995157718658447,-0.8762295322752549
COHFACE_s08_session3_natural,37,70,39.333333333333336,0.5215901136398315,-0.5838270494291535
COHFACE_s08_session3_natural,37,71,39.36666666666667,1.046495795249939,-0.1432807633351964
