recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s08_session3_natural,37,72,39.4,1.1935880184173584,0.3206943916020309
COHFACE_s08_session3_natural,37,73,39.43333333333333,1.0605252981185913,0.6832709563092133
COHFACE_s08_session3_natural,37,74,39.46666666666667,0.8525019884109497,0.8495959284130186
COHFACE_s08_session3_natural,37,75,39.5,0.6713513731956482,0.7760134164635774
COHFACE_s08_session3_natural,37,76,39.53333333333333,0.5181455016136169,0.4776432544132364
COHFACE_s08_session3_natural,37,77,39.56666666666667,0.3698670566082001,0.021880097662000098
COHFACE_s08_session3_natural,37,78,39.6,0.2727104425430298,-0.4892161908736648
COHFACE_s08_session3_natural,37,79,39.63333333333333,0.2786872088909149,-0.9429738335570952
COHFACE_s08_session3_natural,37,80,39.666666666666664,0.28194934129714966,-1.241539211446406
COHFACE_s08_session3_natural,37,81,39.7,0.1636231243610382,-1.3237481702371054
COHFACE_s08_session3_natural,37,82,39.733333333333334,-0.0006237690686248243,-1.1788555900294722
COHFACE_s08_session3_natural,37,83,39.766666666666666,-0.16852059960365295,-0.8487149900651152
COHFACE_s08_session3_natural,37,84,39.8,-0.3293913006782532,-0.4174799208856077
COHFACE_s08_session3_natural,37,85,39.833333333333336,-0.4709630012512207,0.009029893705073764
COHFACE_s08_session3_natural,37,86,39.86666666666667,-0.5878064036369324,0.32963126063035975
COHFACE_s08_session3_natural,37,87,39.9,-0.7020264863967896,0.4737389740420501
COHFACE_s08_session3_natural,37,88,39.93333333333333,-0.8179345726966858,0.4208330677606705
COHFACE_s08_session3_natural,37,89,39.96666666666667,-0.9306718111038208,0.2078194899076441
COHFACE_s08_session3_natural,37,90,40.0,-1.038527250289917,-0.07983415950615783
COHFACE_s08_session3_natural,37,91,40.03333333333333,-1.173574686050415,-0.33299691163220485
COHFACE_s08_session3_natural,37,92,40.06666666666667,-1.3006151914596558,-0.4525884674261499
COHFACE_s08_session3_natural,37,93,40.1,-1.327944040298462,-0.38002323402621624
COHFACE_s08_session3_natural,37,94,40.13333333333333,-1.0970402956008911,-0.11386606544381214
COHFACE_s08_session3_natural,37,95,40.166666666666664,-0.39340198040008545,0.2914679767838494
COHFACE_s08_session3_natural,37,96,40.2,0.4817146360874176,0.7424230312916619
COHFACE_s08_session3_natural,37,97,40.233333333333334,1.0271055698394775,1.1319016962452864
COHFACE_s08_session3_natural,37,98,40.266666666666666,1.1565412282943726,1.3666847516599516
COHFACE_s08_session3_natural,37,99,40.3,1.0884015560150146,1.3906096004745554
COHFACE_s08_session3_natural,37,100,40.333333333333336,0.9980201721191406,1.1982508990673595
COHFACE_s08_session3_natural,37,101,40.36666666666667,0.8845985531806946,0.8351909955529927
COHFACE_s08_session3_natural,37,102,40.4,0.6807955503463745,0.3841825205805583
COHFACE_s08_session3_natural,37,103,40.43333333333333,0.4786578118801117,-0.05879586497286172
COHFACE_s08_session3_natural,37,104,40.46666666666667,0.352780818939209,-0.41046024935714226
COHFACE_s08_session3_natural,37,105,40.5,0.2932412922382355,-0.6193696934787024
COHFACE_s08_session3_natural,37,106,40.53333333333333,0.21992331743240356,-0.673514861580658
COHFACE_s08_session3_natural,37,107,40.56666666666667,0.06423094123601913,-0.5971325086474587
COHFACE_s08_session3_natural,37,108,40.6,-0.12168741971254349,-0.44084618591297586
COHFACE_s08_session3_natural,37,109,40.63333333333333,-0.29672443866729736,-0.2689520081782388
COHFACE_s08_session3_natural,37,110,40.666666666666664,-0.47506919503211975,-0.14524674662492915
COHFACE_s08_session3_natural,37,111,40.7,-0.6340693235397339,-0.11765808938182695
COHFACE_s08_session3_natural,37,112,40.733333333333334,-0.7584179043769836,-0.20395094955987053
COHFACE_s08_session3_natural,37,113,40.766666666666666,-0.8476586937904358,-0.3834376157818729
COHFACE_s08_session3_natural,37,114,40.8,-0.926497220993042,-0.5994726119503538
COHFACE_s08_session3_natural,37,115,40.833333333333336,-0.9881126284599304,-0.7740861318826586
COHFACE_s08_session3_natural,37,116,40.86666666666667,-1.0109703540802002,-0.8312148147529094
COHFACE_s08_session3_natural,37,117,40.9,-1.012521505355835,-0.7212039829979003
COHFACE_s08_session3_natural,37,118,40.93333333333333,-1.0240187644958496,-0.4384716899339954
COHFACE_s08_session3_natural,37,119,40.96666666666667,-1.024269700050354,-0.026420583574213563
COHFACE_s08_session3_natural,37,120,41.0,-0.9180795550346375,0.4323154687900223
COHFACE_s08_session3_natural,37,121,41.03333333333333,-0.48319026827812195,0.83770146541036
COHFACE_s08_session3_natural,37,122,41.06666666666667,0.30998536944389343,1.0998695413384227
COHFACE_s08_session3_natural,37,123,41.1,0.995807409286499,1.1641939308657345
COHFACE_s08_session3_natural,37,124,41.13333333333333,1.2651039361953735,1.026267046874245
COHFACE_s08_session3_natural,37,125,41.166666666666664,1.2308173179626465,0.7322484439961152
COHFACE_s08_session3_natural,37,126,41.2,1.095450520515442,0.36467434968563034
COHFACE_s08_session3_natural,37,127,41.233333333333334,0.9392106533050537,0.01825241997557043
COHFACE_s08_session3_natural,37,128,41.266666666666666,0.7010982632637024,-0.22712018940553072
COHFACE_s08_session3_natural,37,129,41.3,0.4353148639202118,-0.32835446083363296
COHFACE_s08_session3_natural,37,130,41.333333333333336,0.2622168958187103,-0.2899785892223136
COHFACE_s08_session3_natural,37,131,41.36666666666667,0.19067823886871338,-0.1610446059486443
COHFACE_s08_session3_natural,37,132,41.4,0.13282683491706848,-0.019883836557358005
COHFACE_s08_session3_natural,37,133,41.43333333333333,0.027343828231096268,0.04844798590494512
COHFACE_s08_session3_natural,37,134,41.46666666666667,-0.1278238743543625,-0.023251413524323784
COHFACE_s08_session3_natural,37,135,41.5,-0.2997584342956543,-0.26268721664734024
COHFACE_s08_session3_natural,37,136,41.53333333333333,-0.46843087673187256,-0.6447931608341803
COHFACE_s08_session3_natural,37,137,41.56666666666667,-0.6252182126045227,-1.0916935632722782
COHFACE_s08_session3_natural,37,138,41.6,-0.7433619499206543,-1.4874378605117098
COHFACE_s08_session3_natural,37,139,41.63333333333333,-0.8365492224693298,-1.7050085717968555
COHFACE_s08_session3_natural,37,140,41.666666666666664,-0.9051907658576965,-1.6405416495911103
COHFACE_s08_session3_natural,37,141,41.7,-0.9735128879547119,-1.2472640544193039
COHFACE_s08_session3_natural,37,142,41.733333333333334,-1.039781928062439,-0.5586196110091727
COHFACE_s08_session3_natural,37,143,41.766666666666666,-1.0977702140808105,0.3099180292274467
COHFACE_s08_session3_natural,37,144,41.8,-1.164381504058838,1.1847443174298378
COHFACE_s08_session3_natural,37,145,41.833333333333336,-1.2244457006454468,1.8786546659425098
COHFACE_s08_session3_natural,37,146,41.86666666666667,-1.2657582759857178,2.2429221992695645
COHFACE_s08_session3_natural,37,147,41.9,-1.182380199432373,2.2099771912851143
COHFACE_s08_session3_natural,37,148,41.93333333333333,-0.7124971747398376,1.8114509448824385
COHFACE_s08_session3_natural,37,149,41.96666666666667,0.04926622658967972,1.1648968270761555
COHFACE_s08_session3_natural,37,150,42.0,0.6354223489761353,0.4356448937738395
COHFACE_s08_session3_natural,37,151,42.03333333333333,0.8389972448348999,-0.21007309861679335
COHFACE_s08_session3_natural,37,152,42.06666666666667,0.7774502635002136,-0.6446870220515494
COHFACE_s08_session3_natural,37,153,42.1,0.6430872082710266,-0.8029217985209375
COHFACE_s08_session3_natural,37,154,42.13333333333333,0.5077660083770752,-0.6889606463469522
COHFACE_s08_session3_natural,37,155,42.166666666666664,0.3222126364707947,-0.37037429619188433
COHFACE_s08_session3_natural,37,156,42.2,0.11222753673791885,0.03899886816075583
COHFACE_s08_session3_natural,37,157,42.233333333333334,-0.00561961205676198,0.4062119967567894
COHFACE_s08_session3_natural,37,158,42.266666666666666,-0.033655647188425064,0.6127018973443557
COHFACE_s08_session3_natural,37,159,42.3,-0.05811018496751785,0.586089974876881
COHFACE_s08_session3_natural,37,160,42.333333333333336,-0.11863060295581818,0.32070359611552535
COHFACE_s08_session3_natural,37,161,42.36666666666667,-0.24624131619930267,-0.12018841328223465
COHFACE_s08_session3_natural,37,162,42.4,-0.3803078532218933,-0.6218166909253964
COHFACE_s08_session3_natural,37,163,42.43333333333333,-0.5166555643081665,-1.050061252259799
COHFACE_s08_session3_natural,37,164,42.46666666666667,-0.6406620144844055,-1.2887318461517037
COHFACE_s08_session3_natural,37,165,42.5,-0.7377501726150513,-1.2712199641395343
COHFACE_s08_session3_natural,37,166,42.53333333333333,-0.8219038844108582,-0.9981570654008024
COHFACE_s08_session3_natural,37,167,42.56666666666667,-0.8962712287902832,-0.5369594325918535
COHFACE_s08_session3_natural,37,168,42.6,-0.9336830377578735,-0.0035039128026982495
COHFACE_s08_session3_natural,37,169,42.63333333333333,-0.9684486389160156,0.46946508012183064
COHFACE_s08_session3_natural,37,170,42.666666666666664,-0.9827517867088318,0.7684916025653026
COHFACE_s08_session3_natural,37,171,42.7,-0.9948650002479553,0.8295896175689123
COHFACE_s08_session3_natural,37,172,42.733333333333334,-1.0158977508544922,0.6539128192107271
COHFACE_s08_session3_natural,37,173,42.766666666666666,-1.038686990737915,0.30502783341328266
COHFACE_s08_session3_natural,37,174,42.8,-0.9193798303604126,-0.11089817125631499
COHFACE_s08_session3_natural,37,175,42.833333333333336,-0.42362797260284424,-0.4759904382859285
COHFACE_s08_session3_natural,37,176,42.86666666666667,0.3020467758178711,-0.6933126595482041
COHFACE_s08_session3_natural,37,177,42.9,0.8456583619117737,-0.7116011277202013
COHFACE_s08_session3_natural,37,178,42.93333333333333,1.0265580415725708,-0.5356751510441013
COHFACE_s08_session3_natural,37,179,42.96666666666667,0.9699841737747192,-0.2209804703235541
COHFACE_s08_session3_natural,37,180,43.0,0.8602352738380432,0.14505625116664017
COHFACE_s08_session3_natural,37,181,43.03333333333333,0.738145112991333,0.46891536546762064
COHFACE_s08_session3_natural,37,182,43.06666666666667,0.5464324355125427,0.6759645299160758
COHFACE_s08_session3_natural,37,183,43.1,0.3377932906150818,0.726916661321277
COHFACE_s08_session3_natural,37,184,43.13333333333333,0.23833265900611877,0.6222083241394225
COHFACE_s08_session3_natural,37,185,43.166666666666664,0.23039405047893524,0.39590836268505597
COHFACE_s08_session3_natural,37,186,43.2,0.21748241782188416,0.10393776144429097
COHFACE_s08_session3_natural,37,187,43.233333333333334,0.1647409200668335,-0.18850629474021463
COHFACE_s08_session3_natural,37,188,43.266666666666666,0.05166149511933327,-0.4176808228596216
COHFACE_s08_session3_natural,37,189,43.3,-0.0844581201672554,-0.5305806427983543
COHFACE_s08_session3_natural,37,190,43.333333333333336,-0.208510160446167,-0.4948876464994804
COHFACE_s08_session3_natural,37,191,43.36666666666667,-0.342348575592041,-0.30996071450404894
COHFACE_s08_session3_natural,37,192,43.4,-0.4795403480529785,-0.014579831793365005
COHFACE_s08_session3_natural,37,193,43.43333333333333,-0.5841336846351624,0.31563073254663915
COHFACE_s08_session3_natural,37,194,43.46666666666667,-0.6443119049072266,0.5851434519733258
COHFACE_s08_session3_natural,37,195,43.5,-0.6795793771743774,0.7068068007715909
COHFACE_s08_session3_natural,37,196,43.53333333333333,-0.6995399594306946,0.6319735080873982
COHFACE_s08_session3_natural,37,197,43.56666666666667,-0.7390732765197754,0.3706790757483001
COHFACE_s08_session3_natural,37,198,43.6,-0.7717629671096802,-0.00683711111321063
COHFACE_s08_session3_natural,37,199,43.63333333333333,-0.7890545129776001,-0.38899999747670194
COHFACE_s08_session3_natural,37,200,43.666666666666664,-0.814969003200531,-0.6562244108493159
COHFACE_s08_session3_natural,37,201,43.7,-0.7159874439239502,-0.7177599608386256
COHFACE_s08_session3_natural,37,202,43.733333333333334,-0.22333800792694092,-0.5405577473760069
COHFACE_s08_session3_natural,37,203,43.766666666666666,0.5459533929824829,-0.16159333399772613
COHFACE_s08_session3_natural,37,204,43.8,1.1458879709243774,0.320313720709671
COHFACE_s08_session3_natural,37,205,43.833333333333336,1.3739631175994873,0.7716242157894497
COHFACE_s08_session3_natural,37,206,43.86666666666667,1.3435317277908325,1.0628160637183595
COHFACE_s08_session3_natural,37,207,43.9,1.231980800628662,1.1070627202209118
COHFACE_s08_session3_natural,37,208,43.93333333333333,1.1063319444656372,0.8862793637339359
COHFACE_s08_session3_natural,37,209,43.96666666666667,0.9365872740745544,0.4557560801461279
COHFACE_s08_session3_natural,37,210,44.0,0.7664777040481567,-0.07371780484294367
COHFACE_s08_session3_natural,37,211,44.03333333333333,0.6729025840759277,-0.569401780332326
COHFACE_s08_session3_natural,37,212,44.06666666666667,0.6596943736076355,-0.9145325876935343
COHFACE_s08_session3_natural,37,213,44.1,0.6460299491882324,-1.0393958772234577
COHFACE_s08_session3_natural,37,214,44.13333333333333,0.5768409371376038,-0.9377555132265902
COHFACE_s08_session3_natural,37,215,44.166666666666664,0.43228086829185486,-0.665602688758259
COHFACE_s08_session3_natural,37,216,44.2,0.276885062456131,-0.3234982669690138
COHFACE_s08_session3_natural,37,217,44.233333333333334,0.13960202038288116,-0.027276814891720763
COHFACE_s08_session3_natural,37,218,44.266666666666666,0.021344253793358803,0.1253699545808685
COHFACE_s08_session3_natural,37,219,44.3,-0.08302096277475357,0.08344038416234018
COHFACE_s08_session3_natural,37,220,44.333333333333336,-0.18410123884677887,-0.1420233413719983
COHFACE_s08_session3_natural,37,221,44.36666666666667,-0.25744205713272095,-0.48072180796164315
COHFACE_s08_session3_natural,37,222,44.4,-0.3059176802635193,-0.8234024266990901
COHFACE_s08_session3_natural,37,223,44.43333333333333,-0.3493975102901459,-1.0534521514809552
COHFACE_s08_session3_natural,37,224,44.46666666666667,-0.36922118067741394,-1.0802593412968675
COHFACE_s08_session3_natural,37,225,44.5,-0.3569026589393616,-0.8648473791006943
COHFACE_s08_session3_natural,37,226,44.53333333333333,-0.35840827226638794,-0.4312139401041525
COHFACE_s08_session3_natural,37,227,44.56666666666667,-0.4128834903240204,0.13885080889920248
COHFACE_s08_session3_natural,37,228,44.6,-0.3161146938800812,0.7256228163342997
COHFACE_s08_session3_natural,37,229,44.63333333333333,0.18346962332725525,1.2013497239758202
COHFACE_s08_session3_natural,37,230,44.666666666666664,0.9837626218795776,1.4639005659368176
COHFACE_s08_session3_natural,37,231,44.7,1.5959244966506958,1.4658923297153663
COHFACE_s08_session3_natural,37,232,44.733333333333334,1.798723816871643,1.2291983960505626
COHFACE_s08_session3_natural,37,233,44.766666666666666,1.7659884691238403,0.8373999805311638
COHFACE_s08_session3_natural,37,234,44.8,1.6709990501403809,0.40783700063953593
COHFACE_s08_session3_natural,37,235,44.833333333333336,1.5529237985610962,0.05445717793667239
COHFACE_s08_session3_natural,37,236,44.86666666666667,1.3180278539657593,-0.1443807012782507
COHFACE_s08_session3_natural,37,237,44.9,0.9930699467658997,-0.1632727382085987
COHFACE_s08_session3_natural,37,238,44.93333333333333,0.7774730920791626,-0.03009499950599174
COHFACE_s08_session3_natural,37,239,44.96666666666667,0.7011210918426514,0.18676697874503373
COHFACE_s08_session3_natural,38,0,38.0,0.28468677401542664,-0.01882425905970004
COHFACE_s08_session3_natural,38,1,38.03333333333333,0.12320014089345932,0.3179352884967466
COHFACE_s08_session3_natural,38,2,38.06666666666667,-0.014082890003919601,0.5675200400456962
COHFACE_s08_session3_natural,38,3,38.1,-0.09752944111824036,0.6631198139057145
COHFACE_s08_session3_natural,38,4,38.13333333333333,-0.1876371055841446,0.5795038734191574
COHFACE_s08_session3_natural,38,5,38.166666666666664,-0.2375955432653427,0.3348693704691067
COHFACE_s08_session3_natural,38,6,38.2,-0.25315338373184204,-0.02044368358875348
COHFACE_s08_session3_natural,38,7,38.233333333333334,-0.27436861395835876,-0.4210114246145198
COHFACE_s08_session3_natural,38,8,38.266666666666666,-0.31171196699142456,-0.8015299538344033
COHFACE_s08_session3_natural,38,9,38.3,-0.3282279074192047,-1.106350282523105
COHFACE_s08_session3_natural,38,10,38.333333333333336,-0.3657993674278259,-1.2935049014109201
COHFACE_s08_session3_natural,38,11,38.36666666666667,-0.4381592571735382,-1.335891138446414
COHFACE_s08_session3_natural,38,12,38.4,-0.40296024084091187,-1.2229501126121867
COHFACE_s08_session3_natural,38,13,38.43333333333333,-0.005391491577029228,-0.9643732747307474
COHFACE_s08_session3_natural,38,14,38.46666666666667,0.7358866930007935,-0.5938221165399782
COHFACE_s08_session3_natural,38,15,38.5,1.3943798542022705,-0.16870081058265213
COHFACE_s08_session3_natural,38,16,38.53333333333333,1.679827332496643,0.23624586996912078
COHFACE_s08_session3_natural,38,17,38.56666666666667,1.6550990343093872,0.5408777346564252
COHFACE_s08_session3_natural,38,18,38.6,1.4848525524139404,0.67553079304794
COHFACE_s08_session3_natural,38,19,38.63333333333333,1.279566764831543,0.5992430044091032
COHFACE_s08_session3_natural,38,20,38.666666666666664,1.0320101976394653,0.3175324319833878
COHFACE_s08_session3_natural,38,21,38.7,0.8011748194694519,-0.10629614306127262
COHFACE_s08_session3_natural,38,22,38.733333333333334,0.6314986944198608,-0.5552651364713989
COHFACE_s08_session3_natural,38,23,38.766666666666666,0.5462955832481384,-0.8845180776776433
COHFACE_s08_session3_natural,38,24,38.8,0.4957440495491028,-0.9648600821708164
COHFACE_s08_session3_natural,38,25,38.833333333333336,0.38106778264045715,-0.729210546626723
COHFACE_s08_session3_natural,38,26,38.86666666666667,0.31879082322120667,-0.2035192902755515
COHFACE_s08_session3_natural,38,27,38.9,0.32273730635643005,0.4915098375610634
COHFACE_s08_session3_natural,38,28,38.93333333333333,0.27275606989860535,1.1715072974649436
COHFACE_s08_session3_natural,38,29,38.96666666666667,0.16328094899654388,1.6442200546566126
COHFACE_s08_session3_natural,38,30,39.0,0.04242260381579399,1.7720694671827424
COHFACE_s08_session3_natural,38,31,39.03333333333333,-0.11726187914609909,1.519293335129517
COHFACE_s08_session3_natural,38,32,39.06666666666667,-0.22121648490428925,0.965219912211898
COHFACE_s08_session3_natural,38,33,39.1,-0.28518152236938477,0.27722724965295814
COHFACE_s08_session3_natural,38,34,39.13333333333333,-0.41192537546157837,-0.3465663176735299
COHFACE_s08_session3_natural,38,35,39.166666666666664,-0.5210354924201965,-0.7422717194774131
COHFACE_s08_session3_natural,38,36,39.2,-0.5698077082633972,-0.8285414191013634
COHFACE_s08_session3_natural,38,37,39.233333333333334,-0.6583185195922852,-0.622695344159181
COHFACE_s08_session3_natural,38,38,39.266666666666666,-0.5911369919776917,-0.22308668519526348
COHFACE_s08_session3_natural,38,39,39.3,-0.14995157718658447,0.2313000336287882
COHFACE_s08_session3_natural,38,40,39.333333333333336,0.5215901136398315,0.6068303910484393
COHFACE_s08_session3_natural,38,41,39.36666666666667,1.046495795249939,0.8110763090046743
COHFACE_s08_session3_natural,38,42,39.4,1.1935880184173584,0.8098746479592125
COHFACE_s08_session3_natural,38,43,39.43333333333333,1.0605252981185913,0.6251094442059218
COHFACE_s08_session3_natural,38,44,39.46666666666667,0.8525019884109497,0.31835733520371967
COHFACE_s08_session3_natural,38,45,39.5,0.6713513731956482,-0.0321120645165907
COHFACE_s08_session3_natural,38,46,39.53333333333333,0.5181455016136169,-0.35347054504774245
COHFACE_s08_session3_natural,38,47,39.56666666666667,0.3698670566082001,-0.5937769006163669
COHFACE_s08_session3_natural,38,48,39.6,0.2727104425430298,-0.727885912879971
COHFACE_s08_session3_natural,38,49,39.63333333333333,0.2786872088909149,-0.7546164185732973
COHFACE_s08_session3_natural,38,50,39.666666666666664,0.28194934129714966,-0.6891625592993833
COHFACE_s08_session3_natural,38,51,39.7,0.1636231243610382,-0.5557236970526458
COHFACE_s08_session3_natural,38,52,39.733333333333334,-0.0006237690686248243,-0.38339067982845726
COHFACE_s08_session3_natural,38,53,39.766666666666666,-0.16852059960365295,-0.20507220668858453
COHFACE_s08_session3_natural,38,54,39.8,-0.3293913006782532,-0.056892687987078555
COHFACE_s08_session3_natural,38,55,39.833333333333336,-0.4709630012512207,0.025046324551162773
COHFACE_s08_session3_natural,38,56,39.86666666666667,-0.5878064036369324,0.012381257038135376
COHFACE_s08_session3_natural,38,57,39.9,-0.7020264863967896,-0.10431263876810801
COHFACE_s08_session3_natural,38,58,39.93333333333333,-0.8179345726966858,-0.30521161549815773
COHFACE_s08_session3_natural,38,59,39.96666666666667,-0.9306718111038208,-0.5380834122160342
COHFACE_s08_session3_natural,38,60,40.0,-1.038527250289917,-0.7271510301531839
COHFACE_s08_session3_natural,38,61,40.03333333333333,-1.173574686050415,-0.7941089945846014
COHFACE_s08_session3_natural,38,62,40.06666666666667,-1.3006151914596558,-0.68518197154104
COHFACE_s08_session3_natural,38,63,40.1,-1.327944040298462,-0.39383672093840333
COHFACE_s08_session3_natural,38,64,40.13333333333333,-1.0970402956008911,0.030830154557467657
COHFACE_s08_session3_natural,38,65,40.166666666666664,-0.39340198040008545,0.4950556895604812
COHFACE_s08_session3_natural,38,66,40.2,0.4817146360874176,0.8884048934664183
COHFACE_s08_session3_natural,38,67,40.233333333333334,1.0271055698394775,1.1194331129606154
COHFACE_s08_session3_natural,38,68,40.266666666666666,1.1565412282943726,1.1457303136004333
COHFACE_s08_session3_natural,38,69,40.3,1.0884015560150146,0.9866323791786578
COHFACE_s08_session3_natural,38,70,40.333333333333336,0.9980201721191406,0.7138828272805792
COHFACE_s08_session3_natural,38,71,40.36666666666667,0.8845985531806946,0.4241037664760751
COHFACE_s08_session3_natural,38,72,40.4,0.6807955503463745,0.20309798330095097
COHFACE_s08_session3_natural,38,73,40.43333333333333,0.4786578118801117,0.0951570031851024
COHFACE_s08_session3_natural,38,74,40.46666666666667,0.352780818939209,0.09034120916501012
COHFACE_s08_session3_natural,38,75,40.5,0.2932412922382355,0.13610494305093807
COHFACE_s08_session3_natural,38,76,40.53333333333333,0.21992331743240356,0.16696494845203924
COHFACE_s08_session3_natural,38,77,40.56666666666667,0.06423094123601913,0.13573745277619362
COHFACE_s08_session3_natural,38,78,40.6,-0.12168741971254349,0.03035196965001252
COHFACE_s08_session3_natural,38,79,40.63333333333333,-0.29672443866729736,-0.1296533855160114
COHFACE_s08_session3_natural,38,80,40.666666666666664,-0.47506919503211975,-0.31038482597609196
COHFACE_s08_session3_natural,38,81,40.7,-0.6340693235397339,-0.4814222381303103
COHFACE_s08_session3_natural,38,82,40.733333333333334,-0.7584179043769836,-0.6241849468800436
COHFACE_s08_session3_natural,38,83,40.766666666666666,-0.8476586937904358,-0.7294962199927673
COHFACE_s08_session3_natural,38,84,40.8,-0.926497220993042,-0.7901237162266113
COHFACE_s08_session3_natural,38,85,40.833333333333336,-0.9881126284599304,-0.795453062183386
COHFACE_s08_session3_natural,38,86,40.86666666666667,-1.0109703540802002,-0.7315267848797838
COHFACE_s08_session3_natural,38,87,40.9,-1.012521505355835,-0.5852145190501556
COHFACE_s08_session3_natural,38,88,40.93333333333333,-1.0240187644958496,-0.3502535735295676
COHFACE_s08_session3_natural,38,89,40.96666666666667,-1.024269700050354,-0.033877593424732136
COHFACE_s08_session3_natural,38,90,41.0,-0.9180795550346375,0.3373502126690822
COHFACE_s08_session3_natural,38,91,41.03333333333333,-0.48319026827812195,0.7153798990839837
COHFACE_s08_session3_natural,38,92,41.06666666666667,0.30998536944389343,1.0360652137838482
COHFACE_s08_session3_natural,38,93,41.1,0.995807409286499,1.2339283777905272
COHFACE_s08_session3_natural,38,94,41.13333333333333,1.2651039361953735,1.2627015235092345
COHFACE_s08_session3_natural,38,95,41.166666666666664,1.2308173179626465,1.1130681890430578
COHFACE_s08_session3_natural,38,96,41.2,1.095450520515442,0.8187465509326234
COHFACE_s08_session3_natural,38,97,41.233333333333334,0.9392106533050537,0.44711600128806417
COHFACE_s08_session3_natural,38,98,41.266666666666666,0.7010982632637024,0.07817602298198971
COHFACE_s08_session3_natural,38,99,41.3,0.4353148639202118,-0.21914181536998
COHFACE_s08_session3_natural,38,100,41.333333333333336,0.2622168958187103,-0.40465962075707484
COHFACE_s08_session3_natural,38,101,41.36666666666667,0.19067823886871338,-0.4744775219775794
COHFACE_s08_session3_natural,38,102,41.4,0.13282683491706848,-0.4589371231996719
COHFACE_s08_session3_natural,38,103,41.43333333333333,0.027343828231096268,-0.4135979189478102
COHFACE_s08_session3_natural,38,104,41.46666666666667,-0.1278238743543625,-0.40475093228919895
COHFACE_s08_session3_natural,38,105,41.5,-0.2997584342956543,-0.4903245940203413
COHFACE_s08_session3_natural,38,106,41.53333333333333,-0.46843087673187256,-0.6993091992183275
COHFACE_s08_session3_natural,38,107,41.56666666666667,-0.6252182126045227,-1.0156897277680064
COHFACE_s08_session3_natural,38,108,41.6,-0.7433619499206543,-1.3731409377180626
COHFACE_s08_session3_natural,38,109,41.63333333333333,-0.8365492224693298,-1.6648389710441152
COHFACE_s08_session3_natural,38,110,41.666666666666664,-0.9051907658576965,-1.7697029315369126
COHFACE_s08_session3_natural,38,111,41.7,-0.9735128879547119,-1.5907096689862132
COHFACE_s08_session3_natural,38,112,41.733333333333334,-1.039781928062439,-1.0931440449660794
COHFACE_s08_session3_natural,38,113,41.766666666666666,-1.0977702140808105,-0.3270077860614015
COHFACE_s08_session3_natural,38,114,41.8,-1.164381504058838,0.5770769779415744
COHFACE_s08_session3_natural,38,115,41.833333333333336,-1.2244457006454468,1.4392934698067863
COHFACE_s08_session3_natural,38,116,41.86666666666667,-1.2657582759857178,2.0813559580310916
COHFACE_s08_session3_natural,38,117,41.9,-1.182380199432373,2.3807360579573325
COHFACE_s08_session3_natural,38,118,41.93333333333333,-0.7124971747398376,2.3070272548335713
COHFACE_s08_session3_natural,38,119,41.96666666666667,0.04926622658967972,1.9238244900322654
COHFACE_s08_session3_natural,38,120,42.0,0.6354223489761353,1.3572462470785935
COHFACE_s08_session3_natural,38,121,42.03333333333333,0.8389972448348999,0.7496422680692674
COHFACE_s08_session3_natural,38,122,42.06666666666667,0.7774502635002136,0.2201885250522172
COHFACE_s08_session3_natural,38,123,42.1,0.6430872082710266,-0.15570312108083054
COHFACE_s08_session3_natural,38,124,42.13333333333333,0.5077660083770752,-0.3490887530281064
COHFACE_s08_session3_natural,38,125,42.166666666666664,0.3222126364707947,-0.3706011239113452
COHFACE_s08_session3_natural,38,126,42.2,0.11222753673791885,-0.2611196955209774
COHFACE_s08_session3_natural,38,127,42.233333333333334,-0.00561961205676198,-0.08198917315065474
COHFACE_s08_session3_natural,38,128,42.266666666666666,-0.033655647188425064,0.09630165829366587
COHFACE_s08_session3_natural,38,129,42.3,-0.05811018496751785,0.20749998205240047
