recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s08_session3_natural,38,130,42.333333333333336,-0.11863060295581818,0.20316955995586075
COHFACE_s08_session3_natural,38,131,42.36666666666667,-0.24624131619930267,0.06304112137220443
COHFACE_s08_session3_natural,38,132,42.4,-0.3803078532218933,-0.2006204367456743
COHFACE_s08_session3_natural,38,133,42.43333333333333,-0.5166555643081665,-0.5456025640562228
COHFACE_s08_session3_natural,38,134,42.46666666666667,-0.6406620144844055,-0.9088830111574218
COHFACE_s08_session3_natural,38,135,42.5,-0.7377501726150513,-1.2205484595618874
COHFACE_s08_session3_natural,38,136,42.53333333333333,-0.8219038844108582,-1.4189508388071033
COHFACE_s08_session3_natural,38,137,42.56666666666667,-0.8962712287902832,-1.4628869811101226
COHFACE_s08_session3_natural,38,138,42.6,-0.9336830377578735,-1.3381865849596788
COHFACE_s08_session3_natural,38,139,42.63333333333333,-0.9684486389160156,-1.0585955817034198
COHFACE_s08_session3_natural,38,140,42.666666666666664,-0.9827517867088318,-0.6623055547513209
COHFACE_s08_session3_natural,38,141,42.7,-0.9948650002479553,-0.20554993293520324
COHFACE_s08_session3_natural,38,142,42.733333333333334,-1.0158977508544922,0.24590963982904498
COHFACE_s08_session3_natural,38,143,42.766666666666666,-1.038686990737915,0.6269709015972519
COHFACE_s08_session3_natural,38,144,42.8,-0.9193798303604126,0.8843065765908776
COHFACE_s08_session3_natural,38,145,42.833333333333336,-0.42362797260284424,0.9869054722130722
COHFACE_s08_session3_natural,38,146,42.86666666666667,0.3020467758178711,0.9338287246197815
COHFACE_s08_session3_natural,38,147,42.9,0.8456583619117737,0.7564656140633311
COHFACE_s08_session3_natural,38,148,42.93333333333333,1.0265580415725708,0.5127746263688556
COHFACE_s08_session3_natural,38,149,42.96666666666667,0.9699841737747192,0.2732292857670655
COHFACE_s08_session3_natural,38,150,43.0,0.8602352738380432,0.10229308519613066
COHFACE_s08_session3_natural,38,151,43.03333333333333,0.738145112991333,0.04183268616199881
COHFACE_s08_session3_natural,38,152,43.06666666666667,0.5464324355125427,0.10139208837518848
COHFACE_s08_session3_natural,38,153,43.1,0.3377932906150818,0.2567819499460176
COHFACE_s08_session3_natural,38,154,43.13333333333333,0.23833265900611877,0.4561537705286177
COHFACE_s08_session3_natural,38,155,43.166666666666664,0.23039405047893524,0.6319664710870683
COHFACE_s08_session3_natural,38,156,43.2,0.21748241782188416,0.7168823436032502
COHFACE_s08_session3_natural,38,157,43.233333333333334,0.1647409200668335,0.6610282887188627
COHFACE_s08_session3_natural,38,158,43.266666666666666,0.05166149511933327,0.44711841864322444
COHFACE_s08_session3_natural,38,159,43.3,-0.0844581201672554,0.09880563117545656
COHFACE_s08_session3_natural,38,160,43.333333333333336,-0.208510160446167,-0.3225094368200159
COHFACE_s08_session3_natural,38,161,43.36666666666667,-0.342348575592041,-0.7339038302242652
COHFACE_s08_session3_natural,38,162,43.4,-0.4795403480529785,-1.0549983856758525
COHFACE_s08_session3_natural,38,163,43.43333333333333,-0.5841336846351624,-1.2298111933403728
COHFACE_s08_session3_natural,38,164,43.46666666666667,-0.6443119049072266,-1.2379361742301103
COHFACE_s08_session3_natural,38,165,43.5,-0.6795793771743774,-1.0929275155362017
COHFACE_s08_session3_natural,38,166,43.53333333333333,-0.6995399594306946,-0.8320372947549176
COHFACE_s08_session3_natural,38,167,43.56666666666667,-0.7390732765197754,-0.5040078208014245
COHFACE_s08_session3_natural,38,168,43.6,-0.7717629671096802,-0.15961148272441947
COHFACE_s08_session3_natural,38,169,43.63333333333333,-0.7890545129776001,0.1544894968550221
COHFACE_s08_session3_natural,38,170,43.666666666666664,-0.814969003200531,0.4007114132284245
COHFACE_s08_session3_natural,38,171,43.7,-0.7159874439239502,0.555805028228626
COHFACE_s08_session3_natural,38,172,43.733333333333334,-0.22333800792694092,0.6147734651394307
COHFACE_s08_session3_natural,38,173,43.766666666666666,0.5459533929824829,0.5906529142406532
COHFACE_s08_session3_natural,38,174,43.8,1.1458879709243774,0.5102686715059671
COHFACE_s08_session3_natural,38,175,43.833333333333336,1.3739631175994873,0.4086093435699208
COHFACE_s08_session3_natural,38,176,43.86666666666667,1.3435317277908325,0.3227263842251803
COHFACE_s08_session3_natural,38,177,43.9,1.231980800628662,0.28371505544395054
COHFACE_s08_session3_natural,38,178,43.93333333333333,1.1063319444656372,0.3068496740947195
COHFACE_s08_session3_natural,38,179,43.96666666666667,0.9365872740745544,0.38357209173285184
COHFACE_s08_session3_natural,38,180,44.0,0.7664777040481567,0.48058138448784293
COHFACE_s08_session3_natural,38,181,44.03333333333333,0.6729025840759277,0.5490168521488893
COHFACE_s08_session3_natural,38,182,44.06666666666667,0.6596943736076355,0.5416651112897833
COHFACE_s08_session3_natural,38,183,44.1,0.6460299491882324,0.4312211782128299
COHFACE_s08_session3_natural,38,184,44.13333333333333,0.5768409371376038,0.22108889608701457
COHFACE_s08_session3_natural,38,185,44.166666666666664,0.43228086829185486,-0.05644220325359793
COHFACE_s08_session3_natural,38,186,44.2,0.276885062456131,-0.3529477565850394
COHFACE_s08_session3_natural,38,187,44.233333333333334,0.13960202038288116,-0.6200698858177298
COHFACE_s08_session3_natural,38,188,44.266666666666666,0.021344253793358803,-0.8210361491883548
COHFACE_s08_session3_natural,38,189,44.3,-0.08302096277475357,-0.9337809732256986
COHFACE_s08_session3_natural,38,190,44.333333333333336,-0.18410123884677887,-0.9480905397783705
COHFACE_s08_session3_natural,38,191,44.36666666666667,-0.25744205713272095,-0.8623779319679906
COHFACE_s08_session3_natural,38,192,44.4,-0.3059176802635193,-0.6836470920501138
COHFACE_s08_session3_natural,38,193,44.43333333333333,-0.3493975102901459,-0.42977042188037284
COHFACE_s08_session3_natural,38,194,44.46666666666667,-0.36922118067741394,-0.13065338940599303
COHFACE_s08_session3_natural,38,195,44.5,-0.3569026589393616,0.17432756874077873
COHFACE_s08_session3_natural,38,196,44.53333333333333,-0.35840827226638794,0.44230571365484433
COHFACE_s08_session3_natural,38,197,44.56666666666667,-0.4128834903240204,0.6338399841458199
COHFACE_s08_session3_natural,38,198,44.6,-0.3161146938800812,0.7188097280477769
COHFACE_s08_session3_natural,38,199,44.63333333333333,0.18346962332725525,0.6815113336096386
COHFACE_s08_session3_natural,38,200,44.666666666666664,0.9837626218795776,0.5263793581347056
COHFACE_s08_session3_natural,38,201,44.7,1.5959244966506958,0.28383408731341336
COHFACE_s08_session3_natural,38,202,44.733333333333334,1.798723816871643,0.011535436143038681
COHFACE_s08_session3_natural,38,203,44.766666666666666,1.7659884691238403,-0.2151997594973938
COHFACE_s08_session3_natural,38,204,44.8,1.6709990501403809,-0.32529363357630975
COHFACE_s08_session3_natural,38,205,44.833333333333336,1.5529237985610962,-0.27950052610748966
COHFACE_s08_session3_natural,38,206,44.86666666666667,1.3180278539657593,-0.0914498270487208
COHFACE_s08_session3_natural,38,207,44.9,0.9930699467658997,0.16955171424597737
COHFACE_s08_session3_natural,38,208,44.93333333333333,0.7774730920791626,0.39865218022659815
COHFACE_s08_session3_natural,38,209,44.96666666666667,0.7011210918426514,0.4932845439837745
COHFACE_s08_session3_natural,38,210,45.0,0.6450034379959106,0.395152864609856
COHFACE_s08_session3_natural,38,211,45.03333333333333,0.5557854175567627,0.11883404892196253
COHFACE_s08_session3_natural,38,212,45.06666666666667,0.5195598602294922,-0.24820170387925397
COHFACE_s08_session3_natural,38,213,45.1,0.443185031414032,-0.578204572199188
COHFACE_s08_session3_natural,38,214,45.13333333333333,0.2897510528564453,-0.7552321685801416
COHFACE_s08_session3_natural,38,215,45.166666666666664,0.24773122370243073,-0.7220233370299503
COHFACE_s08_session3_natural,38,216,45.2,0.2413666546344757,-0.5004115954299131
COHFACE_s08_session3_natural,38,217,45.233333333333334,0.17705944180488586,-0.17839425164076164
COHFACE_s08_session3_natural,38,218,45.266666666666666,0.11113255470991135,0.12776765206329643
COHFACE_s08_session3_natural,38,219,45.3,0.09244947135448456,0.31862087711703213
COHFACE_s08_session3_natural,38,220,45.333333333333336,0.057364512234926224,0.345062999988681
COHFACE_s08_session3_natural,38,221,45.36666666666667,0.003984268754720688,0.21866226165848668
COHFACE_s08_session3_natural,38,222,45.4,-0.05482524633407593,-0.001637472743700171
COHFACE_s08_session3_natural,38,223,45.43333333333333,-0.08817648887634277,-0.2368428411518131
COHFACE_s08_session3_natural,38,224,45.46666666666667,-0.06915122270584106,-0.4156878316082783
COHFACE_s08_session3_natural,38,225,45.5,0.20769605040550232,-0.4923374557587085
COHFACE_s08_session3_natural,38,226,45.53333333333333,0.8719606995582581,-0.45104832294438524
COHFACE_s08_session3_natural,38,227,45.56666666666667,1.5591514110565186,-0.30176433613164444
COHFACE_s08_session3_natural,38,228,45.6,1.8628257513046265,-0.07284034140571366
COHFACE_s08_session3_natural,38,229,45.63333333333333,1.8208515644073486,0.19553315250903947
COHFACE_s08_session3_natural,38,230,45.666666666666664,1.6439439058303833,0.45786981838556384
COHFACE_s08_session3_natural,38,231,45.7,1.443174958229065,0.671828495822844
COHFACE_s08_session3_natural,38,232,45.733333333333334,1.2215784788131714,0.8073118715489164
COHFACE_s08_session3_natural,38,233,45.766666666666666,1.0414315462112427,0.8521061368379641
COHFACE_s08_session3_natural,38,234,45.8,0.9644636511802673,0.8116521479351376
COHFACE_s08_session3_natural,38,235,45.833333333333336,0.9415603280067444,0.70410825163967
COHFACE_s08_session3_natural,38,236,45.86666666666667,0.9026885628700256,0.5531684760917713
COHFACE_s08_session3_natural,38,237,45.9,0.7852292060852051,0.3807233055369813
COHFACE_s08_session3_natural,38,238,45.93333333333333,0.588771641254425,0.20143295760502855
COHFACE_s08_session3_natural,38,239,45.96666666666667,0.38932573795318604,0.021269982396331658
COHFACE_s08_session3_natural,39,0,39.0,0.04242260381579399,0.021428942062009078
COHFACE_s08_session3_natural,39,1,39.03333333333333,-0.11726187914609909,0.31042172528867307
COHFACE_s08_session3_natural,39,2,39.06666666666667,-0.22121648490428925,0.5618183324439081
COHFACE_s08_session3_natural,39,3,39.1,-0.28518152236938477,0.7382109538029892
COHFACE_s08_session3_natural,39,4,39.13333333333333,-0.41192537546157837,0.8088062502766643
COHFACE_s08_session3_natural,39,5,39.166666666666664,-0.5210354924201965,0.7541578457450694
COHFACE_s08_session3_natural,39,6,39.2,-0.5698077082633972,0.5720534435622744
COHFACE_s08_session3_natural,39,7,39.233333333333334,-0.6583185195922852,0.28390947840764424
COHFACE_s08_session3_natural,39,8,39.266666666666666,-0.5911369919776917,-0.06163060999580763
COHFACE_s08_session3_natural,39,9,39.3,-0.14995157718658447,-0.3926167813752762
COHFACE_s08_session3_natural,39,10,39.333333333333336,0.5215901136398315,-0.6275289147709265
COHFACE_s08_session3_natural,39,11,39.36666666666667,1.046495795249939,-0.6965793828071477
COHFACE_s08_session3_natural,39,12,39.4,1.1935880184173584,-0.5646977679704074
COHFACE_s08_session3_natural,39,13,39.43333333333333,1.0605252981185913,-0.24846421412188519
COHFACE_s08_session3_natural,39,14,39.46666666666667,0.8525019884109497,0.180573772051731
COHFACE_s08_session3_natural,39,15,39.5,0.6713513731956482,0.6103317085614268
COHFACE_s08_session3_natural,39,16,39.53333333333333,0.5181455016136169,0.9178916634581548
COHFACE_s08_session3_natural,39,17,39.56666666666667,0.3698670566082001,1.0056888761619538
COHFACE_s08_session3_natural,39,18,39.6,0.2727104425430298,0.8327976150807904
COHFACE_s08_session3_natural,39,19,39.63333333333333,0.2786872088909149,0.43104906732666665
COHFACE_s08_session3_natural,39,20,39.666666666666664,0.28194934129714966,-0.10060368247453018
COHFACE_s08_session3_natural,39,21,39.7,0.1636231243610382,-0.6236160534978096
COHFACE_s08_session3_natural,39,22,39.733333333333334,-0.0006237690686248243,-1.00119238382732
COHFACE_s08_session3_natural,39,23,39.766666666666666,-0.16852059960365295,-1.1396869166037684
COHFACE_s08_session3_natural,39,24,39.8,-0.3293913006782532,-1.0166764855821804
COHFACE_s08_session3_natural,39,25,39.833333333333336,-0.4709630012512207,-0.6871763030774177
COHFACE_s08_session3_natural,39,26,39.86666666666667,-0.5878064036369324,-0.26573843244755757
COHFACE_s08_session3_natural,39,27,39.9,-0.7020264863967896,0.11109119498450859
COHFACE_s08_session3_natural,39,28,39.93333333333333,-0.8179345726966858,0.3307353322328318
COHFACE_s08_session3_natural,39,29,39.96666666666667,-0.9306718111038208,0.3429520970629463
COHFACE_s08_session3_natural,39,30,40.0,-1.038527250289917,0.17486162642501474
COHFACE_s08_session3_natural,39,31,40.03333333333333,-1.173574686050415,-0.08473416905469938
COHFACE_s08_session3_natural,39,32,40.06666666666667,-1.3006151914596558,-0.3243760594120206
COHFACE_s08_session3_natural,39,33,40.1,-1.327944040298462,-0.4535136675489537
COHFACE_s08_session3_natural,39,34,40.13333333333333,-1.0970402956008911,-0.4318698504744805
COHFACE_s08_session3_natural,39,35,40.166666666666664,-0.39340198040008545,-0.2752586946444354
COHFACE_s08_session3_natural,39,36,40.2,0.4817146360874176,-0.03998342640821174
COHFACE_s08_session3_natural,39,37,40.233333333333334,1.0271055698394775,0.2039786514033738
COHFACE_s08_session3_natural,39,38,40.266666666666666,1.1565412282943726,0.3986500238949852
COHFACE_s08_session3_natural,39,39,40.3,1.0884015560150146,0.5137218514584467
COHFACE_s08_session3_natural,39,40,40.333333333333336,0.9980201721191406,0.5496294034697047
COHFACE_s08_session3_natural,39,41,40.36666666666667,0.8845985531806946,0.5300972143063925
COHFACE_s08_session3_natural,39,42,40.4,0.6807955503463745,0.487395259356632
COHFACE_s08_session3_natural,39,43,40.43333333333333,0.4786578118801117,0.44487159443918367
COHFACE_s08_session3_natural,39,44,40.46666666666667,0.352780818939209,0.40484400670213905
COHFACE_s08_session3_natural,39,45,40.5,0.2932412922382355,0.3499083217485457
COHFACE_s08_session3_natural,39,46,40.53333333333333,0.21992331743240356,0.25780601179459744
COHFACE_s08_session3_natural,39,47,40.56666666666667,0.06423094123601913,0.1200638430807146
COHFACE_s08_session3_natural,39,48,40.6,-0.12168741971254349,-0.048571826410800975
COHFACE_s08_session3_natural,39,49,40.63333333333333,-0.29672443866729736,-0.21636152001138376
COHFACE_s08_session3_natural,39,50,40.666666666666664,-0.47506919503211975,-0.3509920810068106
COHFACE_s08_session3_natural,39,51,40.7,-0.6340693235397339,-0.4336900595954662
COHFACE_s08_session3_natural,39,52,40.733333333333334,-0.7584179043769836,-0.462742878246944
COHFACE_s08_session3_natural,39,53,40.766666666666666,-0.8476586937904358,-0.4476462652642875
COHFACE_s08_session3_natural,39,54,40.8,-0.926497220993042,-0.4006250616082717
COHFACE_s08_session3_natural,39,55,40.833333333333336,-0.9881126284599304,-0.3314063841704247
COHFACE_s08_session3_natural,39,56,40.86666666666667,-1.0109703540802002,-0.24663625368962577
COHFACE_s08_session3_natural,39,57,40.9,-1.012521505355835,-0.15148216967952466
COHFACE_s08_session3_natural,39,58,40.93333333333333,-1.0240187644958496,-0.05054309134011276
COHFACE_s08_session3_natural,39,59,40.96666666666667,-1.024269700050354,0.05271936016608412
COHFACE_s08_session3_natural,39,60,41.0,-0.9180795550346375,0.1567742672895913
COHFACE_s08_session3_natural,39,61,41.03333333333333,-0.48319026827812195,0.2613581193375389
COHFACE_s08_session3_natural,39,62,41.06666666666667,0.30998536944389343,0.36494380688246986
COHFACE_s08_session3_natural,39,63,41.1,0.995807409286499,0.4616422039276725
COHFACE_s08_session3_natural,39,64,41.13333333333333,1.2651039361953735,0.5396128019620186
COHFACE_s08_session3_natural,39,65,41.166666666666664,1.2308173179626465,0.5826404125022469
COHFACE_s08_session3_natural,39,66,41.2,1.095450520515442,0.5752364786787346
COHFACE_s08_session3_natural,39,67,41.233333333333334,0.9392106533050537,0.5096275869639803
COHFACE_s08_session3_natural,39,68,41.266666666666666,0.7010982632637024,0.3910676661931673
COHFACE_s08_session3_natural,39,69,41.3,0.4353148639202118,0.2378904131345879
COHFACE_s08_session3_natural,39,70,41.333333333333336,0.2622168958187103,0.07536563529639058
COHFACE_s08_session3_natural,39,71,41.36666666666667,0.19067823886871338,-0.07436407133372766
COHFACE_s08_session3_natural,39,72,41.4,0.13282683491706848,-0.20239258724767842
COHFACE_s08_session3_natural,39,73,41.43333333333333,0.027343828231096268,-0.3188473176170357
COHFACE_s08_session3_natural,39,74,41.46666666666667,-0.1278238743543625,-0.45012088565470576
COHFACE_s08_session3_natural,39,75,41.5,-0.2997584342956543,-0.625975261596513
COHFACE_s08_session3_natural,39,76,41.53333333333333,-0.46843087673187256,-0.8607191098054215
COHFACE_s08_session3_natural,39,77,41.56666666666667,-0.6252182126045227,-1.136955622185297
COHFACE_s08_session3_natural,39,78,41.6,-0.7433619499206543,-1.3994410248499625
COHFACE_s08_session3_natural,39,79,41.63333333333333,-0.8365492224693298,-1.5628976021045033
COHFACE_s08_session3_natural,39,80,41.666666666666664,-0.9051907658576965,-1.534386323853576
COHFACE_s08_session3_natural,39,81,41.7,-0.9735128879547119,-1.2462785769357838
COHFACE_s08_session3_natural,39,82,41.733333333333334,-1.039781928062439,-0.689073498537749
COHFACE_s08_session3_natural,39,83,41.766666666666666,-1.0977702140808105,0.07019735693958298
COHFACE_s08_session3_natural,39,84,41.8,-1.164381504058838,0.8938642894795066
COHFACE_s08_session3_natural,39,85,41.833333333333336,-1.2244457006454468,1.6050328339158557
COHFACE_s08_session3_natural,39,86,41.86666666666667,-1.2657582759857178,2.0377577072427515
COHFACE_s08_session3_natural,39,87,41.9,-1.182380199432373,2.0912813790540885
COHFACE_s08_session3_natural,39,88,41.93333333333333,-0.7124971747398376,1.7667610452266203
COHFACE_s08_session3_natural,39,89,41.96666666666667,0.04926622658967972,1.168129043067674
COHFACE_s08_session3_natural,39,90,42.0,0.6354223489761353,0.4660175027340885
COHFACE_s08_session3_natural,39,91,42.03333333333333,0.8389972448348999,-0.15765255365304698
COHFACE_s08_session3_natural,39,92,42.06666666666667,0.7774502635002136,-0.56108738712336
COHFACE_s08_session3_natural,39,93,42.1,0.6430872082710266,-0.6741608447125406
COHFACE_s08_session3_natural,39,94,42.13333333333333,0.5077660083770752,-0.5064383320830855
COHFACE_s08_session3_natural,39,95,42.166666666666664,0.3222126364707947,-0.1366190467474152
COHFACE_s08_session3_natural,39,96,42.2,0.11222753673791885,0.31033368144615264
COHFACE_s08_session3_natural,39,97,42.233333333333334,-0.00561961205676198,0.693982658442479
COHFACE_s08_session3_natural,39,98,42.266666666666666,-0.033655647188425064,0.8925236519389546
COHFACE_s08_session3_natural,39,99,42.3,-0.05811018496751785,0.8333554344205898
COHFACE_s08_session3_natural,39,100,42.333333333333336,-0.11863060295581818,0.5120039657776265
COHFACE_s08_session3_natural,39,101,42.36666666666667,-0.24624131619930267,-0.0067454083245687205
COHFACE_s08_session3_natural,39,102,42.4,-0.3803078532218933,-0.6063188656318375
COHFACE_s08_session3_natural,39,103,42.43333333333333,-0.5166555643081665,-1.1489946624645562
COHFACE_s08_session3_natural,39,104,42.46666666666667,-0.6406620144844055,-1.5103320086128336
COHFACE_s08_session3_natural,39,105,42.5,-0.7377501726150513,-1.6081375790792507
COHFACE_s08_session3_natural,39,106,42.53333333333333,-0.8219038844108582,-1.42024808226916
COHFACE_s08_session3_natural,39,107,42.56666666666667,-0.8962712287902832,-0.9889917641490015
COHFACE_s08_session3_natural,39,108,42.6,-0.9336830377578735,-0.41163015171614425
COHFACE_s08_session3_natural,39,109,42.63333333333333,-0.9684486389160156,0.18252516319984813
COHFACE_s08_session3_natural,39,110,42.666666666666664,-0.9827517867088318,0.6640332715648678
COHFACE_s08_session3_natural,39,111,42.7,-0.9948650002479553,0.9360511822822548
COHFACE_s08_session3_natural,39,112,42.733333333333334,-1.0158977508544922,0.958408975240056
COHFACE_s08_session3_natural,39,113,42.766666666666666,-1.038686990737915,0.7558408241182051
COHFACE_s08_session3_natural,39,114,42.8,-0.9193798303604126,0.4080316111162106
COHFACE_s08_session3_natural,39,115,42.833333333333336,-0.42362797260284424,0.025067200478187755
COHFACE_s08_session3_natural,39,116,42.86666666666667,0.3020467758178711,-0.2832893168084191
COHFACE_s08_session3_natural,39,117,42.9,0.8456583619117737,-0.4350003080363494
COHFACE_s08_session3_natural,39,118,42.93333333333333,1.0265580415725708,-0.3936214941251892
COHFACE_s08_session3_natural,39,119,42.96666666666667,0.9699841737747192,-0.1746732875884923
COHFACE_s08_session3_natural,39,120,43.0,0.8602352738380432,0.15940981473274707
COHFACE_s08_session3_natural,39,121,43.03333333333333,0.738145112991333,0.5149103746312945
COHFACE_s08_session3_natural,39,122,43.06666666666667,0.5464324355125427,0.7904783589861648
COHFACE_s08_session3_natural,39,123,43.1,0.3377932906150818,0.9034703269554264
COHFACE_s08_session3_natural,39,124,43.13333333333333,0.23833265900611877,0.8115402593429496
COHFACE_s08_session3_natural,39,125,43.166666666666664,0.23039405047893524,0.5229340162703221
COHFACE_s08_session3_natural,39,126,43.2,0.21748241782188416,0.09333251413029146
COHFACE_s08_session3_natural,39,127,43.233333333333334,0.1647409200668335,-0.38816087259935333
COHFACE_s08_session3_natural,39,128,43.266666666666666,0.05166149511933327,-0.8193642526681673
COHFACE_s08_session3_natural,39,129,43.3,-0.0844581201672554,-1.1076813851655716
COHFACE_s08_session3_natural,39,130,43.333333333333336,-0.208510160446167,-1.1918013492979542
COHFACE_s08_session3_natural,39,131,43.36666666666667,-0.342348575592041,-1.0584232400782136
COHFACE_s08_session3_natural,39,132,43.4,-0.4795403480529785,-0.7483733930190836
COHFACE_s08_session3_natural,39,133,43.43333333333333,-0.5841336846351624,-0.34735000606143007
COHFACE_s08_session3_natural,39,134,43.46666666666667,-0.6443119049072266,0.038142561624062946
COHFACE_s08_session3_natural,39,135,43.5,-0.6795793771743774,0.31254389307080377
COHFACE_s08_session3_natural,39,136,43.53333333333333,-0.6995399594306946,0.42011560081200044
COHFACE_s08_session3_natural,39,137,43.56666666666667,-0.7390732765197754,0.3610746887932876
COHFACE_s08_session3_natural,39,138,43.6,-0.7717629671096802,0.18903581609901662
COHFACE_s08_session3_natural,39,139,43.63333333333333,-0.7890545129776001,-0.009698511491449941
COHFACE_s08_session3_natural,39,140,43.666666666666664,-0.814969003200531,-0.1472162320689855
COHFACE_s08_session3_natural,39,141,43.7,-0.7159874439239502,-0.16357715779775786
COHFACE_s08_session3_natural,39,142,43.733333333333334,-0.22333800792694092,-0.04466048116665544
COHFACE_s08_session3_natural,39,143,43.766666666666666,0.5459533929824829,0.1765799066075175
COHFACE_s08_session3_natural,39,144,43.8,1.1458879709243774,0.43452430274542014
COHFACE_s08_session3_natural,39,145,43.833333333333336,1.3739631175994873,0.6551459321188973
COHFACE_s08_session3_natural,39,146,43.86666666666667,1.3435317277908325,0.7809818649117514
COHFACE_s08_session3_natural,39,147,43.9,1.231980800628662,0.7875746027693685
COHFACE_s08_session3_natural,39,148,43.93333333333333,1.1063319444656372,0.6861004692951411
COHFACE_s08_session3_natural,39,149,43.96666666666667,0.9365872740745544,0.5131955769411569
COHFACE_s08_session3_natural,39,150,44.0,0.7664777040481567,0.3144298972181857
COHFACE_s08_session3_natural,39,151,44.03333333333333,0.6729025840759277,0.12941490680761836
COHFACE_s08_session3_natural,39,152,44.06666666666667,0.6596943736076355,-0.016543367054885603
COHFACE_s08_session3_natural,39,153,44.1,0.6460299491882324,-0.11398211609719697
COHFACE_s08_session3_natural,39,154,44.13333333333333,0.5768409371376038,-0.166510766465004
COHFACE_s08_session3_natural,39,155,44.166666666666664,0.43228086829185486,-0.18658186160440557
COHFACE_s08_session3_natural,39,156,44.2,0.276885062456131,-0.1916586654707299
COHFACE_s08_session3_natural,39,157,44.233333333333334,0.13960202038288116,-0.20104025825709437
COHFACE_s08_session3_natural,39,158,44.266666666666666,0.021344253793358803,-0.2322259309196466
COHFACE_s08_session3_natural,39,159,44.3,-0.08302096277475357,-0.2958376310108729
COHFACE_s08_session3_natural,39,160,44.333333333333336,-0.18410123884677887,-0.3900466290296499
COHFACE_s08_session3_natural,39,161,44.36666666666667,-0.25744205713272095,-0.49728749274889134
COHFACE_s08_session3_natural,39,162,44.4,-0.3059176802635193,-0.5859297929337446
COHFACE_s08_session3_natural,39,163,44.43333333333333,-0.3493975102901459,-0.6178592437456938
COHFACE_s08_session3_natural,39,164,44.46666666666667,-0.36922118067741394,-0.5607885159833138
COHFACE_s08_session3_natural,39,165,44.5,-0.3569026589393616,-0.4019906519690179
COHFACE_s08_session3_natural,39,166,44.53333333333333,-0.35840827226638794,-0.1584731703870115
COHFACE_s08_session3_natural,39,167,44.56666666666667,-0.4128834903240204,0.12134845384777947
COHFACE_s08_session3_natural,39,168,44.6,-0.3161146938800812,0.36700238462981916
COHFACE_s08_session3_natural,39,169,44.63333333333333,0.18346962332725525,0.5053081458071772
COHFACE_s08_session3_natural,39,170,44.666666666666664,0.9837626218795776,0.48533359762469375
COHFACE_s08_session3_natural,39,171,44.7,1.5959244966506958,0.3011062582109894
COHFACE_s08_session3_natural,39,172,44.733333333333334,1.798723816871643,0.0015907586355361474
COHFACE_s08_session3_natural,39,173,44.766666666666666,1.7659884691238403,-0.3199462075101758
COHFACE_s08_session3_natural,39,174,44.8,1.6709990501403809,-0.5555874815394564
COHFACE_s08_session3_natural,39,175,44.833333333333336,1.5529237985610962,-0.6200237843573925
COHFACE_s08_session3_natural,39,176,44.86666666666667,1.3180278539657593,-0.4809886809277737
COHFACE_s08_session3_natural,39,177,44.9,0.9930699467658997,-0.1721149908113729
COHFACE_s08_session3_natural,39,178,44.93333333333333,0.7774730920791626,0.21599947283120566
COHFACE_s08_session3_natural,39,179,44.96666666666667,0.7011210918426514,0.5641550290333728
COHFACE_s08_session3_natural,39,180,45.0,0.6450034379959106,0.7644705313626935
COHFACE_s08_session3_natural,39,181,45.03333333333333,0.5557854175567627,0.7590917836054035
COHFACE_s08_session3_natural,39,182,45.06666666666667,0.5195598602294922,0.5619599886679547
COHFACE_s08_session3_natural,39,183,45.1,0.443185031414032,0.2522776941474484
COHFACE_s08_session3_natural,39,184,45.13333333333333,0.2897510528564453,-0.058375977080189635
COHFACE_s08_session3_natural,39,185,45.166666666666664,0.24773122370243073,-0.269857493947488
COHFACE_s08_session3_natural,39,186,45.2,0.2413666546344757,-0.3288084893931198
COHFACE_s08_session3_natural,39,187,45.233333333333334,0.17705944180488586,-0.2422226803299031
