recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s08_session3_natural,39,188,45.266666666666666,0.11113255470991135,-0.06681375796826394
COHFACE_s08_session3_natural,39,189,45.3,0.09244947135448456,0.11812314547768994
COHFACE_s08_session3_natural,39,190,45.333333333333336,0.057364512234926224,0.2414359456529011
COHFACE_s08_session3_natural,39,191,45.36666666666667,0.003984268754720688,0.2624852976286043
COHFACE_s08_session3_natural,39,192,45.4,-0.05482524633407593,0.17897582626374878
COHFACE_s08_session3_natural,39,193,45.43333333333333,-0.08817648887634277,0.021177007767528403
COHFACE_s08_session3_natural,39,194,45.46666666666667,-0.06915122270584106,-0.16161108398162205
COHFACE_s08_session3_natural,39,195,45.5,0.20769605040550232,-0.3156393284079016
COHFACE_s08_session3_natural,39,196,45.53333333333333,0.8719606995582581,-0.39438263088767306
COHFACE_s08_session3_natural,39,197,45.56666666666667,1.5591514110565186,-0.3669715704511981
COHFACE_s08_session3_natural,39,198,45.6,1.8628257513046265,-0.22467358038389593
COHFACE_s08_session3_natural,39,199,45.63333333333333,1.8208515644073486,0.014575609368649201
COHFACE_s08_session3_natural,39,200,45.666666666666664,1.6439439058303833,0.30621706368089063
COHFACE_s08_session3_natural,39,201,45.7,1.443174958229065,0.5866937629063222
COHFACE_s08_session3_natural,39,202,45.733333333333334,1.2215784788131714,0.7881799885003503
COHFACE_s08_session3_natural,39,203,45.766666666666666,1.0414315462112427,0.8561692479293991
COHFACE_s08_session3_natural,39,204,45.8,0.9644636511802673,0.7650949796898385
COHFACE_s08_session3_natural,39,205,45.833333333333336,0.9415603280067444,0.5279793755068597
COHFACE_s08_session3_natural,39,206,45.86666666666667,0.9026885628700256,0.1961544477037144
COHFACE_s08_session3_natural,39,207,45.9,0.7852292060852051,-0.15326332712754095
COHFACE_s08_session3_natural,39,208,45.93333333333333,0.588771641254425,-0.4393831078719083
COHFACE_s08_session3_natural,39,209,45.96666666666667,0.38932573795318604,-0.6013552165354908
COHFACE_s08_session3_natural,39,210,46.0,0.20222115516662598,-0.6157116647436404
COHFACE_s08_session3_natural,39,211,46.03333333333333,0.07057269662618637,-0.5021329962827931
COHFACE_s08_session3_natural,39,212,46.06666666666667,-0.035092804580926895,-0.3167002352132601
COHFACE_s08_session3_natural,39,213,46.1,-0.13920709490776062,-0.1349314842797084
COHFACE_s08_session3_natural,39,214,46.13333333333333,-0.23346656560897827,-0.02889458983411816
COHFACE_s08_session3_natural,39,215,46.166666666666664,-0.34082016348838806,-0.04456572298092179
COHFACE_s08_session3_natural,39,216,46.2,-0.48905298113822937,-0.1872245097629861
COHFACE_s08_session3_natural,39,217,46.233333333333334,-0.6653674840927124,-0.4205813572900435
COHFACE_s08_session3_natural,39,218,46.266666666666666,-0.8056389093399048,-0.6785129009588874
COHFACE_s08_session3_natural,39,219,46.3,-0.7277584671974182,-0.883063817903798
COHFACE_s08_session3_natural,39,220,46.333333333333336,-0.1684749722480774,-0.9637077898494135
COHFACE_s08_session3_natural,39,221,46.36666666666667,0.7054554224014282,-0.8761683659249725
COHFACE_s08_session3_natural,39,222,46.4,1.3934217691421509,-0.6184032842186538
COHFACE_s08_session3_natural,39,223,46.43333333333333,1.6595702171325684,-0.2379168429837842
COHFACE_s08_session3_natural,39,224,46.46666666666667,1.619055986404419,0.17657750815939155
COHFACE_s08_session3_natural,39,225,46.5,1.5199602842330933,0.5213554658170233
COHFACE_s08_session3_natural,39,226,46.53333333333333,1.3233431577682495,0.7141416697616939
COHFACE_s08_session3_natural,39,227,46.56666666666667,1.0305273532867432,0.7250390994390109
COHFACE_s08_session3_natural,39,228,46.6,0.8087712526321411,0.5864294766049519
COHFACE_s08_session3_natural,39,229,46.63333333333333,0.7093790769577026,0.3762940910118711
COHFACE_s08_session3_natural,39,230,46.666666666666664,0.7073944211006165,0.18379284601381135
COHFACE_s08_session3_natural,39,231,46.7,0.778933048248291,0.07480182671087843
COHFACE_s08_session3_natural,39,232,46.733333333333334,0.7758534550666809,0.07220640304606482
COHFACE_s08_session3_natural,39,233,46.766666666666666,0.6741572618484497,0.15567763104661897
COHFACE_s08_session3_natural,39,234,46.8,0.4334670901298523,0.2766551570100114
COHFACE_s08_session3_natural,39,235,46.833333333333336,0.030788449570536613,0.37985715460956926
COHFACE_s08_session3_natural,39,236,46.86666666666667,-0.25018781423568726,0.42266509236489536
COHFACE_s08_session3_natural,39,237,46.9,-0.3545073866844177,0.38676604284902927
COHFACE_s08_session3_natural,39,238,46.93333333333333,-0.45590704679489136,0.2805101466869003
COHFACE_s08_session3_natural,39,239,46.96666666666667,-0.5773357152938843,0.1336854239953193
COHFACE_s08_session3_natural,40,0,40.0,-1.038527250289917,0.008161483980348388
COHFACE_s08_session3_natural,40,1,40.03333333333333,-1.173574686050415,0.22309263031861196
COHFACE_s08_session3_natural,40,2,40.06666666666667,-1.3006151914596558,0.45983110919132997
COHFACE_s08_session3_natural,40,3,40.1,-1.327944040298462,0.7125434289015093
COHFACE_s08_session3_natural,40,4,40.13333333333333,-1.0970402956008911,0.9381389024474989
COHFACE_s08_session3_natural,40,5,40.166666666666664,-0.39340198040008545,1.0707363461613635
COHFACE_s08_session3_natural,40,6,40.2,0.4817146360874176,1.0535072583894283
COHFACE_s08_session3_natural,40,7,40.233333333333334,1.0271055698394775,0.8697126670811937
COHFACE_s08_session3_natural,40,8,40.266666666666666,1.1565412282943726,0.5568131341665337
COHFACE_s08_session3_natural,40,9,40.3,1.0884015560150146,0.1982071374437947
COHFACE_s08_session3_natural,40,10,40.333333333333336,0.9980201721191406,-0.10275524053624265
COHFACE_s08_session3_natural,40,11,40.36666666666667,0.8845985531806946,-0.25650613186632304
COHFACE_s08_session3_natural,40,12,40.4,0.6807955503463745,-0.21789100433097017
COHFACE_s08_session3_natural,40,13,40.43333333333333,0.4786578118801117,-0.00404603154475202
COHFACE_s08_session3_natural,40,14,40.46666666666667,0.352780818939209,0.3079941000545124
COHFACE_s08_session3_natural,40,15,40.5,0.2932412922382355,0.605889419920581
COHFACE_s08_session3_natural,40,16,40.53333333333333,0.21992331743240356,0.7809797771480601
COHFACE_s08_session3_natural,40,17,40.56666666666667,0.06423094123601913,0.7659429777354922
COHFACE_s08_session3_natural,40,18,40.6,-0.12168741971254349,0.555617201601428
COHFACE_s08_session3_natural,40,19,40.63333333333333,-0.29672443866729736,0.20361870352757303
COHFACE_s08_session3_natural,40,20,40.666666666666664,-0.47506919503211975,-0.20141374008489638
COHFACE_s08_session3_natural,40,21,40.7,-0.6340693235397339,-0.5680145922067803
COHFACE_s08_session3_natural,40,22,40.733333333333334,-0.7584179043769836,-0.8294516095378647
COHFACE_s08_session3_natural,40,23,40.766666666666666,-0.8476586937904358,-0.9582432475198372
COHFACE_s08_session3_natural,40,24,40.8,-0.926497220993042,-0.9658531688509282
COHFACE_s08_session3_natural,40,25,40.833333333333336,-0.9881126284599304,-0.8908774742477247
COHFACE_s08_session3_natural,40,26,40.86666666666667,-1.0109703540802002,-0.781095282102356
COHFACE_s08_session3_natural,40,27,40.9,-1.012521505355835,-0.6749463298310022
COHFACE_s08_session3_natural,40,28,40.93333333333333,-1.0240187644958496,-0.5878878814244203
COHFACE_s08_session3_natural,40,29,40.96666666666667,-1.024269700050354,-0.5083090849647278
COHFACE_s08_session3_natural,40,30,41.0,-0.9180795550346375,-0.4051564104037892
COHFACE_s08_session3_natural,40,31,41.03333333333333,-0.48319026827812195,-0.24500052906127387
COHFACE_s08_session3_natural,40,32,41.06666666666667,0.30998536944389343,-0.011484175792511443
COHFACE_s08_session3_natural,40,33,41.1,0.995807409286499,0.28180098770272166
COHFACE_s08_session3_natural,40,34,41.13333333333333,1.2651039361953735,0.591035283191044
COHFACE_s08_session3_natural,40,35,41.166666666666664,1.2308173179626465,0.8549082209898916
COHFACE_s08_session3_natural,40,36,41.2,1.095450520515442,1.0157356514558136
COHFACE_s08_session3_natural,40,37,41.233333333333334,0.9392106533050537,1.0409299966766175
COHFACE_s08_session3_natural,40,38,41.266666666666666,0.7010982632637024,0.9356336322133123
COHFACE_s08_session3_natural,40,39,41.3,0.4353148639202118,0.7400792310896145
COHFACE_s08_session3_natural,40,40,41.333333333333336,0.2622168958187103,0.5120511322566811
COHFACE_s08_session3_natural,40,41,41.36666666666667,0.19067823886871338,0.3019771125370307
COHFACE_s08_session3_natural,40,42,41.4,0.13282683491706848,0.13154870521508952
COHFACE_s08_session3_natural,40,43,41.43333333333333,0.027343828231096268,-0.014581068983927841
COHFACE_s08_session3_natural,40,44,41.46666666666667,-0.1278238743543625,-0.17950575930054202
COHFACE_s08_session3_natural,40,45,41.5,-0.2997584342956543,-0.4101138809559062
COHFACE_s08_session3_natural,40,46,41.53333333333333,-0.46843087673187256,-0.7286832819053051
COHFACE_s08_session3_natural,40,47,41.56666666666667,-0.6252182126045227,-1.112713155210911
COHFACE_s08_session3_natural,40,48,41.6,-0.7433619499206543,-1.4913845443526734
COHFACE_s08_session3_natural,40,49,41.63333333333333,-0.8365492224693298,-1.7603235022832395
COHFACE_s08_session3_natural,40,50,41.666666666666664,-0.9051907658576965,-1.8116095759025816
COHFACE_s08_session3_natural,40,51,41.7,-0.9735128879547119,-1.5715864344530102
COHFACE_s08_session3_natural,40,52,41.733333333333334,-1.039781928062439,-1.03359806197666
COHFACE_s08_session3_natural,40,53,41.766666666666666,-1.0977702140808105,-0.27124953653413725
COHFACE_s08_session3_natural,40,54,41.8,-1.164381504058838,0.5756073974609723
COHFACE_s08_session3_natural,40,55,41.833333333333336,-1.2244457006454468,1.3389239849033074
COHFACE_s08_session3_natural,40,56,41.86666666666667,-1.2657582759857178,1.8720538307917534
COHFACE_s08_session3_natural,40,57,41.9,-1.182380199432373,2.093529391901567
COHFACE_s08_session3_natural,40,58,41.93333333333333,-0.7124971747398376,2.008188076783698
COHFACE_s08_session3_natural,40,59,41.96666666666667,0.04926622658967972,1.696837538487904
COHFACE_s08_session3_natural,40,60,42.0,0.6354223489761353,1.2797738627636874
COHFACE_s08_session3_natural,40,61,42.03333333333333,0.8389972448348999,0.8715091863742066
COHFACE_s08_session3_natural,40,62,42.06666666666667,0.7774502635002136,0.5461905681646846
COHFACE_s08_session3_natural,40,63,42.1,0.6430872082710266,0.32514326912615754
COHFACE_s08_session3_natural,40,64,42.13333333333333,0.5077660083770752,0.1855405403677281
COHFACE_s08_session3_natural,40,65,42.166666666666664,0.3222126364707947,0.08063187961645021
COHFACE_s08_session3_natural,40,66,42.2,0.11222753673791885,-0.038354143322803194
COHFACE_s08_session3_natural,40,67,42.233333333333334,-0.00561961205676198,-0.20469321783705405
COHFACE_s08_session3_natural,40,68,42.266666666666666,-0.033655647188425064,-0.4265577948130395
COHFACE_s08_session3_natural,40,69,42.3,-0.05811018496751785,-0.686902158028761
COHFACE_s08_session3_natural,40,70,42.333333333333336,-0.11863060295581818,-0.9510674621326449
COHFACE_s08_session3_natural,40,71,42.36666666666667,-0.24624131619930267,-1.1776661326168743
COHFACE_s08_session3_natural,40,72,42.4,-0.3803078532218933,-1.328697555492109
COHFACE_s08_session3_natural,40,73,42.43333333333333,-0.5166555643081665,-1.376870619182091
COHFACE_s08_session3_natural,40,74,42.46666666666667,-0.6406620144844055,-1.309480071910371
COHFACE_s08_session3_natural,40,75,42.5,-0.7377501726150513,-1.128978959300095
COHFACE_s08_session3_natural,40,76,42.53333333333333,-0.8219038844108582,-0.8513326300403327
COHFACE_s08_session3_natural,40,77,42.56666666666667,-0.8962712287902832,-0.5037017833545674
COHFACE_s08_session3_natural,40,78,42.6,-0.9336830377578735,-0.12223878158353635
COHFACE_s08_session3_natural,40,79,42.63333333333333,-0.9684486389160156,0.25071329803831754
COHFACE_s08_session3_natural,40,80,42.666666666666664,-0.9827517867088318,0.5716540898691017
COHFACE_s08_session3_natural,40,81,42.7,-0.9948650002479553,0.8038511613690981
COHFACE_s08_session3_natural,40,82,42.733333333333334,-1.0158977508544922,0.9260395708764642
COHFACE_s08_session3_natural,40,83,42.766666666666666,-1.038686990737915,0.9376331148510749
COHFACE_s08_session3_natural,40,84,42.8,-0.9193798303604126,0.8570121953550817
COHFACE_s08_session3_natural,40,85,42.833333333333336,-0.42362797260284424,0.7130513839520813
COHFACE_s08_session3_natural,40,86,42.86666666666667,0.3020467758178711,0.5341508626053884
COHFACE_s08_session3_natural,40,87,42.9,0.8456583619117737,0.34057833162437
COHFACE_s08_session3_natural,40,88,42.93333333333333,1.0265580415725708,0.1435335397288114
COHFACE_s08_session3_natural,40,89,42.96666666666667,0.9699841737747192,-0.049809619206130334
COHFACE_s08_session3_natural,40,90,43.0,0.8602352738380432,-0.2289817642099273
COHFACE_s08_session3_natural,40,91,43.03333333333333,0.738145112991333,-0.3752872489078605
COHFACE_s08_session3_natural,40,92,43.06666666666667,0.5464324355125427,-0.4631528433314841
COHFACE_s08_session3_natural,40,93,43.1,0.3377932906150818,-0.4688527015568554
COHFACE_s08_session3_natural,40,94,43.13333333333333,0.23833265900611877,-0.3834140998495715
COHFACE_s08_session3_natural,40,95,43.166666666666664,0.23039405047893524,-0.22307033640022558
COHFACE_s08_session3_natural,40,96,43.2,0.21748241782188416,-0.030449779789972112
COHFACE_s08_session3_natural,40,97,43.233333333333334,0.1647409200668335,0.1366908289305681
COHFACE_s08_session3_natural,40,98,43.266666666666666,0.05166149511933327,0.22633369350637542
COHFACE_s08_session3_natural,40,99,43.3,-0.0844581201672554,0.2140568421037071
COHFACE_s08_session3_natural,40,100,43.333333333333336,-0.208510160446167,0.11499732585998973
COHFACE_s08_session3_natural,40,101,43.36666666666667,-0.342348575592041,-0.021257579564899994
COHFACE_s08_session3_natural,40,102,43.4,-0.4795403480529785,-0.1312101249089469
COHFACE_s08_session3_natural,40,103,43.43333333333333,-0.5841336846351624,-0.1636112679951509
COHFACE_s08_session3_natural,40,104,43.46666666666667,-0.6443119049072266,-0.09937058711920126
COHFACE_s08_session3_natural,40,105,43.5,-0.6795793771743774,0.042546527232726734
COHFACE_s08_session3_natural,40,106,43.53333333333333,-0.6995399594306946,0.21406575750133433
COHFACE_s08_session3_natural,40,107,43.56666666666667,-0.7390732765197754,0.35645410636282293
COHFACE_s08_session3_natural,40,108,43.6,-0.7717629671096802,0.4201174557980842
COHFACE_s08_session3_natural,40,109,43.63333333333333,-0.7890545129776001,0.37894720916923175
COHFACE_s08_session3_natural,40,110,43.666666666666664,-0.814969003200531,0.23650226354318502
COHFACE_s08_session3_natural,40,111,43.7,-0.7159874439239502,0.024662152141865182
COHFACE_s08_session3_natural,40,112,43.733333333333334,-0.22333800792694092,-0.2040530651695258
COHFACE_s08_session3_natural,40,113,43.766666666666666,0.5459533929824829,-0.3894425470453573
COHFACE_s08_session3_natural,40,114,43.8,1.1458879709243774,-0.4793175863815502
COHFACE_s08_session3_natural,40,115,43.833333333333336,1.3739631175994873,-0.44361755956249044
COHFACE_s08_session3_natural,40,116,43.86666666666667,1.3435317277908325,-0.282836521398667
COHFACE_s08_session3_natural,40,117,43.9,1.231980800628662,-0.028628739475616116
COHFACE_s08_session3_natural,40,118,43.93333333333333,1.1063319444656372,0.2632067501426545
COHFACE_s08_session3_natural,40,119,43.96666666666667,0.9365872740745544,0.5255480609512619
COHFACE_s08_session3_natural,40,120,44.0,0.7664777040481567,0.6959963531375197
COHFACE_s08_session3_natural,40,121,44.03333333333333,0.6729025840759277,0.7326787850237505
COHFACE_s08_session3_natural,40,122,44.06666666666667,0.6596943736076355,0.6251423091331102
COHFACE_s08_session3_natural,40,123,44.1,0.6460299491882324,0.3961724699507235
COHFACE_s08_session3_natural,40,124,44.13333333333333,0.5768409371376038,0.09380493957699337
COHFACE_s08_session3_natural,40,125,44.166666666666664,0.43228086829185486,-0.22316229358032025
COHFACE_s08_session3_natural,40,126,44.2,0.276885062456131,-0.5009842366202472
COHFACE_s08_session3_natural,40,127,44.233333333333334,0.13960202038288116,-0.7032118843636531
COHFACE_s08_session3_natural,40,128,44.266666666666666,0.021344253793358803,-0.8158332813919568
COHFACE_s08_session3_natural,40,129,44.3,-0.08302096277475357,-0.8443249629467506
COHFACE_s08_session3_natural,40,130,44.333333333333336,-0.18410123884677887,-0.8050659030147306
COHFACE_s08_session3_natural,40,131,44.36666666666667,-0.25744205713272095,-0.7158688639761778
COHFACE_s08_session3_natural,40,132,44.4,-0.3059176802635193,-0.5898517362123893
COHFACE_s08_session3_natural,40,133,44.43333333333333,-0.3493975102901459,-0.434190136431773
COHFACE_s08_session3_natural,40,134,44.46666666666667,-0.36922118067741394,-0.2524964860384317
COHFACE_s08_session3_natural,40,135,44.5,-0.3569026589393616,-0.048533204257462305
COHFACE_s08_session3_natural,40,136,44.53333333333333,-0.35840827226638794,0.17004822349590742
COHFACE_s08_session3_natural,40,137,44.56666666666667,-0.4128834903240204,0.38837277676333226
COHFACE_s08_session3_natural,40,138,44.6,-0.3161146938800812,0.5826927093212306
COHFACE_s08_session3_natural,40,139,44.63333333333333,0.18346962332725525,0.7227631983699819
COHFACE_s08_session3_natural,40,140,44.666666666666664,0.9837626218795776,0.7796411263317948
COHFACE_s08_session3_natural,40,141,44.7,1.5959244966506958,0.737266451007175
COHFACE_s08_session3_natural,40,142,44.733333333333334,1.798723816871643,0.6027733498991001
COHFACE_s08_session3_natural,40,143,44.766666666666666,1.7659884691238403,0.4092042447248244
COHFACE_s08_session3_natural,40,144,44.8,1.6709990501403809,0.206832588033157
COHFACE_s08_session3_natural,40,145,44.833333333333336,1.5529237985610962,0.0450379919438421
COHFACE_s08_session3_natural,40,146,44.86666666666667,1.3180278539657593,-0.04729814286840251
COHFACE_s08_session3_natural,40,147,44.9,0.9930699467658997,-0.07299530917435108
COHFACE_s08_session3_natural,40,148,44.93333333333333,0.7774730920791626,-0.06374041625282527
COHFACE_s08_session3_natural,40,149,44.96666666666667,0.7011210918426514,-0.06464180510867057
COHFACE_s08_session3_natural,40,150,45.0,0.6450034379959106,-0.11287393272191168
COHFACE_s08_session3_natural,40,151,45.03333333333333,0.5557854175567627,-0.21928233683606224
COHFACE_s08_session3_natural,40,152,45.06666666666667,0.5195598602294922,-0.36104146753282174
COHFACE_s08_session3_natural,40,153,45.1,0.443185031414032,-0.4892152701155309
COHFACE_s08_session3_natural,40,154,45.13333333333333,0.2897510528564453,-0.5481857271846385
COHFACE_s08_session3_natural,40,155,45.166666666666664,0.24773122370243073,-0.4982772143145791
COHFACE_s08_session3_natural,40,156,45.2,0.2413666546344757,-0.33201100250172416
COHFACE_s08_session3_natural,40,157,45.233333333333334,0.17705944180488586,-0.07798477945067649
COHFACE_s08_session3_natural,40,158,45.266666666666666,0.11113255470991135,0.20814628359942577
COHFACE_s08_session3_natural,40,159,45.3,0.09244947135448456,0.46125614293672357
COHFACE_s08_session3_natural,40,160,45.333333333333336,0.057364512234926224,0.6260960674349905
COHFACE_s08_session3_natural,40,161,45.36666666666667,0.003984268754720688,0.6720047290859327
COHFACE_s08_session3_natural,40,162,45.4,-0.05482524633407593,0.5991663779501655
COHFACE_s08_session3_natural,40,163,45.43333333333333,-0.08817648887634277,0.43581329649078104
COHFACE_s08_session3_natural,40,164,45.46666666666667,-0.06915122270584106,0.22827688440815216
COHFACE_s08_session3_natural,40,165,45.5,0.20769605040550232,0.027377507322540018
COHFACE_s08_session3_natural,40,166,45.53333333333333,0.8719606995582581,-0.1246701708986645
COHFACE_s08_session3_natural,40,167,45.56666666666667,1.5591514110565186,-0.2034927682734433
COHFACE_s08_session3_natural,40,168,45.6,1.8628257513046265,-0.20679684325617526
COHFACE_s08_session3_natural,40,169,45.63333333333333,1.8208515644073486,-0.1539544343730995
COHFACE_s08_session3_natural,40,170,45.666666666666664,1.6439439058303833,-0.08087375189612904
COHFACE_s08_session3_natural,40,171,45.7,1.443174958229065,-0.030026801063983637
COHFACE_s08_session3_natural,40,172,45.733333333333334,1.2215784788131714,-0.03759545848887722
COHFACE_s08_session3_natural,40,173,45.766666666666666,1.0414315462112427,-0.12173513317622163
COHFACE_s08_session3_natural,40,174,45.8,0.9644636511802673,-0.2754784551414974
COHFACE_s08_session3_natural,40,175,45.833333333333336,0.9415603280067444,-0.46601744615264706
COHFACE_s08_session3_natural,40,176,45.86666666666667,0.9026885628700256,-0.6409646041144659
COHFACE_s08_session3_natural,40,177,45.9,0.7852292060852051,-0.7412350673269118
COHFACE_s08_session3_natural,40,178,45.93333333333333,0.588771641254425,-0.7183383223529216
COHFACE_s08_session3_natural,40,179,45.96666666666667,0.38932573795318604,-0.5515517388113802
COHFACE_s08_session3_natural,40,180,46.0,0.20222115516662598,-0.2590401868521786
COHFACE_s08_session3_natural,40,181,46.03333333333333,0.07057269662618637,0.10223866109307907
COHFACE_s08_session3_natural,40,182,46.06666666666667,-0.035092804580926895,0.44970775199571705
COHFACE_s08_session3_natural,40,183,46.1,-0.13920709490776062,0.6986707628457828
COHFACE_s08_session3_natural,40,184,46.13333333333333,-0.23346656560897827,0.7892426935197148
COHFACE_s08_session3_natural,40,185,46.166666666666664,-0.34082016348838806,0.7074124809853435
COHFACE_s08_session3_natural,40,186,46.2,-0.48905298113822937,0.49142445319037054
COHFACE_s08_session3_natural,40,187,46.233333333333334,-0.6653674840927124,0.2193098382386246
COHFACE_s08_session3_natural,40,188,46.266666666666666,-0.8056389093399048,-0.018594094133706024
COHFACE_s08_session3_natural,40,189,46.3,-0.7277584671974182,-0.15136621276652898
COHFACE_s08_session3_natural,40,190,46.333333333333336,-0.1684749722480774,-0.1510917364937132
COHFACE_s08_session3_natural,40,191,46.36666666666667,0.7054554224014282,-0.03990728851410974
COHFACE_s08_session3_natural,40,192,46.4,1.3934217691421509,0.12099491083565728
COHFACE_s08_session3_natural,40,193,46.43333333333333,1.6595702171325684,0.25540422979097793
COHFACE_s08_session3_natural,40,194,46.46666666666667,1.619055986404419,0.30047113227526107
COHFACE_s08_session3_natural,40,195,46.5,1.5199602842330933,0.2299099597921195
COHFACE_s08_session3_natural,40,196,46.53333333333333,1.3233431577682495,0.06391475715060005
COHFACE_s08_session3_natural,40,197,46.56666666666667,1.0305273532867432,-0.13846490787975618
COHFACE_s08_session3_natural,40,198,46.6,0.8087712526321411,-0.30256342729081137
COHFACE_s08_session3_natural,40,199,46.63333333333333,0.7093790769577026,-0.36833167102085135
COHFACE_s08_session3_natural,40,200,46.666666666666664,0.7073944211006165,-0.3148175000027658
COHFACE_s08_session3_natural,40,201,46.7,0.778933048248291,-0.1679685628661992
COHFACE_s08_session3_natural,40,202,46.733333333333334,0.7758534550666809,0.011086074859803039
COHFACE_s08_session3_natural,40,203,46.766666666666666,0.6741572618484497,0.15087672188615328
COHFACE_s08_session3_natural,40,204,46.8,0.4334670901298523,0.19637784176918538
COHFACE_s08_session3_natural,40,205,46.833333333333336,0.030788449570536613,0.12733698680106312
COHFACE_s08_session3_natural,40,206,46.86666666666667,-0.25018781423568726,-0.03774836910233271
COHFACE_s08_session3_natural,40,207,46.9,-0.3545073866844177,-0.2519114217115041
COHFACE_s08_session3_natural,40,208,46.93333333333333,-0.45590704679489136,-0.45879783148338454
COHFACE_s08_session3_natural,40,209,46.96666666666667,-0.5773357152938843,-0.6120778872360306
COHFACE_s08_session3_natural,40,210,47.0,-0.6655499339103699,-0.6871282426675872
COHFACE_s08_session3_natural,40,211,47.03333333333333,-0.7351495623588562,-0.6810268559788989
COHFACE_s08_session3_natural,40,212,47.06666666666667,-0.8313252925872803,-0.603245898778383
COHFACE_s08_session3_natural,40,213,47.1,-0.9304665327072144,-0.46439704395512144
COHFACE_s08_session3_natural,40,214,47.13333333333333,-0.9202238917350769,-0.27069516855251674
COHFACE_s08_session3_natural,40,215,47.166666666666664,-0.5193246006965637,-0.026947551761793594
COHFACE_s08_session3_natural,40,216,47.2,0.3525070548057556,0.2561761221709222
COHFACE_s08_session3_natural,40,217,47.233333333333334,1.2243387699127197,0.5581807546017703
COHFACE_s08_session3_natural,40,218,47.266666666666666,1.6267207860946655,0.8519932318473658
COHFACE_s08_session3_natural,40,219,47.3,1.596266746520996,1.111413773068152
COHFACE_s08_session3_natural,40,220,47.333333333333336,1.4167357683181763,1.3159971594133573
COHFACE_s08_session3_natural,40,221,47.36666666666667,1.228878378868103,1.44933212141539
COHFACE_s08_session3_natural,40,222,47.4,0.9838311076164246,1.4939626435168611
COHFACE_s08_session3_natural,40,223,47.43333333333333,0.6849245429039001,1.4304692519376239
COHFACE_s08_session3_natural,40,224,47.46666666666667,0.46031689643859863,1.2443877532497671
COHFACE_s08_session3_natural,40,225,47.5,0.36578369140625,0.9370121902129851
COHFACE_s08_session3_natural,40,226,47.53333333333333,0.3286684453487396,0.5320726361706513
COHFACE_s08_session3_natural,40,227,47.56666666666667,0.25989004969596863,0.07259745234337121
COHFACE_s08_session3_natural,40,228,47.6,0.11140630394220352,-0.3910404523507383
COHFACE_s08_session3_natural,40,229,47.63333333333333,-0.08660245686769485,-0.8150291658913484
COHFACE_s08_session3_natural,40,230,47.666666666666664,-0.28128066658973694,-1.170438569111812
COHFACE_s08_session3_natural,40,231,47.7,-0.4492231011390686,-1.4428059183811763
COHFACE_s08_session3_natural,40,232,47.733333333333334,-0.6002618074417114,-1.6258024127414559
COHFACE_s08_session3_natural,40,233,47.766666666666666,-0.7239260673522949,-1.714895029164097
COHFACE_s08_session3_natural,40,234,47.8,-0.820626437664032,-1.7051053402650487
COHFACE_s08_session3_natural,40,235,47.833333333333336,-0.8806677460670471,-1.5930184063814543
COHFACE_s08_session3_natural,40,236,47.86666666666667,-0.9353483319282532,-1.3808038609197586
COHFACE_s08_session3_natural,40,237,47.9,-0.9809724688529968,-1.0796446248620861
COHFACE_s08_session3_natural,40,238,47.93333333333333,-1.011266827583313,-0.7106352402807133
COHFACE_s08_session3_natural,40,239,47.96666666666667,-1.0501614809036255,-0.3027861960551844
COHFACE_s08_session3_natural,41,0,41.0,-0.9180795550346375,0.13381632152987685
COHFACE_s08_session3_natural,41,1,41.03333333333333,-0.48319026827812195,0.5084780189869329
COHFACE_s08_session3_natural,41,2,41.06666666666667,0.30998536944389343,0.8045617156476554
COHFACE_s08_session3_natural,41,3,41.1,0.995807409286499,0.962928380614205
COHFACE_s08_session3_natural,41,4,41.13333333333333,1.2651039361953735,0.9552124208671747
COHFACE_s08_session3_natural,41,5,41.166666666666664,1.2308173179626465,0.7906164354455539
