recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s08_session3_natural,41,6,41.2,1.095450520515442,0.5131647234058337
COHFACE_s08_session3_natural,41,7,41.233333333333334,0.9392106533050537,0.19040154537059487
COHFACE_s08_session3_natural,41,8,41.266666666666666,0.7010982632637024,-0.10282257651259209
COHFACE_s08_session3_natural,41,9,41.3,0.4353148639202118,-0.3011428371388763
COHFACE_s08_session3_natural,41,10,41.333333333333336,0.2622168958187103,-0.3629196621773362
COHFACE_s08_session3_natural,41,11,41.36666666666667,0.19067823886871338,-0.2803383190536737
COHFACE_s08_session3_natural,41,12,41.4,0.13282683491706848,-0.08412769014794413
COHFACE_s08_session3_natural,41,13,41.43333333333333,0.027343828231096268,0.15928117268338723
COHFACE_s08_session3_natural,41,14,41.46666666666667,-0.1278238743543625,0.36095918581039677
COHFACE_s08_session3_natural,41,15,41.5,-0.2997584342956543,0.43339865949981243
COHFACE_s08_session3_natural,41,16,41.53333333333333,-0.46843087673187256,0.31959444337311615
COHFACE_s08_session3_natural,41,17,41.56666666666667,-0.6252182126045227,0.016961339284030836
COHFACE_s08_session3_natural,41,18,41.6,-0.7433619499206543,-0.4135980244780389
COHFACE_s08_session3_natural,41,19,41.63333333333333,-0.8365492224693298,-0.8584139202669181
COHFACE_s08_session3_natural,41,20,41.666666666666664,-0.9051907658576965,-1.1807256056179556
COHFACE_s08_session3_natural,41,21,41.7,-0.9735128879547119,-1.2622633953806517
COHFACE_s08_session3_natural,41,22,41.733333333333334,-1.039781928062439,-1.0438681872938005
COHFACE_s08_session3_natural,41,23,41.766666666666666,-1.0977702140808105,-0.5506171588881386
COHFACE_s08_session3_natural,41,24,41.8,-1.164381504058838,0.10823752432235041
COHFACE_s08_session3_natural,41,25,41.833333333333336,-1.2244457006454468,0.7660189243795417
COHFACE_s08_session3_natural,41,26,41.86666666666667,-1.2657582759857178,1.2459380981756263
COHFACE_s08_session3_natural,41,27,41.9,-1.182380199432373,1.4157229353131127
COHFACE_s08_session3_natural,41,28,41.93333333333333,-0.7124971747398376,1.2306393629430799
COHFACE_s08_session3_natural,41,29,41.96666666666667,0.04926622658967972,0.748020562576993
COHFACE_s08_session3_natural,41,30,42.0,0.6354223489761353,0.10879499655227635
COHFACE_s08_session3_natural,41,31,42.03333333333333,0.8389972448348999,-0.504765915780246
COHFACE_s08_session3_natural,41,32,42.06666666666667,0.7774502635002136,-0.9202632279945735
COHFACE_s08_session3_natural,41,33,42.1,0.6430872082710266,-1.0218655410870492
COHFACE_s08_session3_natural,41,34,42.13333333333333,0.5077660083770752,-0.7819085265011207
COHFACE_s08_session3_natural,41,35,42.166666666666664,0.3222126364707947,-0.26975119422345584
COHFACE_s08_session3_natural,41,36,42.2,0.11222753673791885,0.3656962001351341
COHFACE_s08_session3_natural,41,37,42.233333333333334,-0.00561961205676198,0.9369778061650915
COHFACE_s08_session3_natural,41,38,42.266666666666666,-0.033655647188425064,1.2718745401697555
COHFACE_s08_session3_natural,41,39,42.3,-0.05811018496751785,1.2635382068752092
COHFACE_s08_session3_natural,41,40,42.333333333333336,-0.11863060295581818,0.9009594417441316
COHFACE_s08_session3_natural,41,41,42.36666666666667,-0.24624131619930267,0.27044146140459435
COHFACE_s08_session3_natural,41,42,42.4,-0.3803078532218933,-0.4710834715415627
COHFACE_s08_session3_natural,41,43,42.43333333333333,-0.5166555643081665,-1.1408145806088283
COHFACE_s08_session3_natural,41,44,42.46666666666667,-0.6406620144844055,-1.5782748605659414
COHFACE_s08_session3_natural,41,45,42.5,-0.7377501726150513,-1.6835337970380375
COHFACE_s08_session3_natural,41,46,42.53333333333333,-0.8219038844108582,-1.4375215839623416
COHFACE_s08_session3_natural,41,47,42.56666666666667,-0.8962712287902832,-0.90254054607314
COHFACE_s08_session3_natural,41,48,42.6,-0.9336830377578735,-0.20496227589680413
COHFACE_s08_session3_natural,41,49,42.63333333333333,-0.9684486389160156,0.49567199119133787
COHFACE_s08_session3_natural,41,50,42.666666666666664,-0.9827517867088318,1.04478130678857
COHFACE_s08_session3_natural,41,51,42.7,-0.9948650002479553,1.329604087201159
COHFACE_s08_session3_natural,41,52,42.733333333333334,-1.0158977508544922,1.305411224625238
COHFACE_s08_session3_natural,41,53,42.766666666666666,-1.038686990737915,1.003715362954112
COHFACE_s08_session3_natural,41,54,42.8,-0.9193798303604126,0.5203963887051869
COHFACE_s08_session3_natural,41,55,42.833333333333336,-0.42362797260284424,-0.012014949366366413
COHFACE_s08_session3_natural,41,56,42.86666666666667,0.3020467758178711,-0.4592386479536036
COHFACE_s08_session3_natural,41,57,42.9,0.8456583619117737,-0.7177316491648691
COHFACE_s08_session3_natural,41,58,42.93333333333333,1.0265580415725708,-0.7374145649989153
COHFACE_s08_session3_natural,41,59,42.96666666666667,0.9699841737747192,-0.5307716943437928
COHFACE_s08_session3_natural,41,60,43.0,0.8602352738380432,-0.16740358953262424
COHFACE_s08_session3_natural,41,61,43.03333333333333,0.738145112991333,0.24434207042205083
COHFACE_s08_session3_natural,41,62,43.06666666666667,0.5464324355125427,0.5843920342044703
COHFACE_s08_session3_natural,41,63,43.1,0.3377932906150818,0.7504225567045777
COHFACE_s08_session3_natural,41,64,43.13333333333333,0.23833265900611877,0.6833101880911313
COHFACE_s08_session3_natural,41,65,43.166666666666664,0.23039405047893524,0.38316929714543035
COHFACE_s08_session3_natural,41,66,43.2,0.21748241782188416,-0.08767660341089045
COHFACE_s08_session3_natural,41,67,43.233333333333334,0.1647409200668335,-0.6163806859118715
COHFACE_s08_session3_natural,41,68,43.266666666666666,0.05166149511933327,-1.0649988708060028
COHFACE_s08_session3_natural,41,69,43.3,-0.0844581201672554,-1.305469727017883
COHFACE_s08_session3_natural,41,70,43.333333333333336,-0.208510160446167,-1.2562511987282061
COHFACE_s08_session3_natural,41,71,43.36666666666667,-0.342348575592041,-0.9100871201644466
COHFACE_s08_session3_natural,41,72,43.4,-0.4795403480529785,-0.34268350887989285
COHFACE_s08_session3_natural,41,73,43.43333333333333,-0.5841336846351624,0.3036887695546027
COHFACE_s08_session3_natural,41,74,43.46666666666667,-0.6443119049072266,0.8598623950578627
COHFACE_s08_session3_natural,41,75,43.5,-0.6795793771743774,1.1815642971180098
COHFACE_s08_session3_natural,41,76,43.53333333333333,-0.6995399594306946,1.1951483147190411
COHFACE_s08_session3_natural,41,77,43.56666666666667,-0.7390732765197754,0.919558055927825
COHFACE_s08_session3_natural,41,78,43.6,-0.7717629671096802,0.4564948869517042
COHFACE_s08_session3_natural,41,79,43.63333333333333,-0.7890545129776001,-0.04588290151253238
COHFACE_s08_session3_natural,41,80,43.666666666666664,-0.814969003200531,-0.44091035994010563
COHFACE_s08_session3_natural,41,81,43.7,-0.7159874439239502,-0.6261221660774648
COHFACE_s08_session3_natural,41,82,43.733333333333334,-0.22333800792694092,-0.5684590021165502
COHFACE_s08_session3_natural,41,83,43.766666666666666,0.5459533929824829,-0.307208103928827
COHFACE_s08_session3_natural,41,84,43.8,1.1458879709243774,0.06353459955730753
COHFACE_s08_session3_natural,41,85,43.833333333333336,1.3739631175994873,0.4263692572691196
COHFACE_s08_session3_natural,41,86,43.86666666666667,1.3435317277908325,0.6763653584824765
COHFACE_s08_session3_natural,41,87,43.9,1.231980800628662,0.7504240388529742
COHFACE_s08_session3_natural,41,88,43.93333333333333,1.1063319444656372,0.6416550279229833
COHFACE_s08_session3_natural,41,89,43.96666666666667,0.9365872740745544,0.3953391670535546
COHFACE_s08_session3_natural,41,90,44.0,0.7664777040481567,0.0896924596063857
COHFACE_s08_session3_natural,41,91,44.03333333333333,0.6729025840759277,-0.1903771821709789
COHFACE_s08_session3_natural,41,92,44.06666666666667,0.6596943736076355,-0.37744460718010364
COHFACE_s08_session3_natural,41,93,44.1,0.6460299491882324,-0.4373085760681279
COHFACE_s08_session3_natural,41,94,44.13333333333333,0.5768409371376038,-0.37404700506251337
COHFACE_s08_session3_natural,41,95,44.166666666666664,0.43228086829185486,-0.22545610441466427
COHFACE_s08_session3_natural,41,96,44.2,0.276885062456131,-0.051382189660084183
COHFACE_s08_session3_natural,41,97,44.233333333333334,0.13960202038288116,0.08240151596454887
COHFACE_s08_session3_natural,41,98,44.266666666666666,0.021344253793358803,0.1220236817780182
COHFACE_s08_session3_natural,41,99,44.3,-0.08302096277475357,0.041564058399938826
COHFACE_s08_session3_natural,41,100,44.333333333333336,-0.18410123884677887,-0.14711984894036612
COHFACE_s08_session3_natural,41,101,44.36666666666667,-0.25744205713272095,-0.39488853305046073
COHFACE_s08_session3_natural,41,102,44.4,-0.3059176802635193,-0.6275449450827213
COHFACE_s08_session3_natural,41,103,44.43333333333333,-0.3493975102901459,-0.7670574664821967
COHFACE_s08_session3_natural,41,104,44.46666666666667,-0.36922118067741394,-0.75549160943155
COHFACE_s08_session3_natural,41,105,44.5,-0.3569026589393616,-0.5742285552366209
COHFACE_s08_session3_natural,41,106,44.53333333333333,-0.35840827226638794,-0.2528425443086907
COHFACE_s08_session3_natural,41,107,44.56666666666667,-0.4128834903240204,0.13487344546695915
COHFACE_s08_session3_natural,41,108,44.6,-0.3161146938800812,0.48753740974385934
COHFACE_s08_session3_natural,41,109,44.63333333333333,0.18346962332725525,0.7029620361094965
COHFACE_s08_session3_natural,41,110,44.666666666666664,0.9837626218795776,0.7098617209661644
COHFACE_s08_session3_natural,41,111,44.7,1.5959244966506958,0.495769659239063
COHFACE_s08_session3_natural,41,112,44.733333333333334,1.798723816871643,0.11983447754451523
COHFACE_s08_session3_natural,41,113,44.766666666666666,1.7659884691238403,-0.29855437789271483
COHFACE_s08_session3_natural,41,114,44.8,1.6709990501403809,-0.6154099306650722
COHFACE_s08_session3_natural,41,115,44.833333333333336,1.5529237985610962,-0.7110408005524
COHFACE_s08_session3_natural,41,116,44.86666666666667,1.3180278539657593,-0.534324382990074
COHFACE_s08_session3_natural,41,117,44.9,0.9930699467658997,-0.12508377667016624
COHFACE_s08_session3_natural,41,118,44.93333333333333,0.7774730920791626,0.3950901199995954
COHFACE_s08_session3_natural,41,119,44.96666666666667,0.7011210918426514,0.8619042022242878
COHFACE_s08_session3_natural,41,120,45.0,0.6450034379959106,1.1247618644931145
COHFACE_s08_session3_natural,41,121,45.03333333333333,0.5557854175567627,1.1003894181482445
COHFACE_s08_session3_natural,41,122,45.06666666666667,0.5195598602294922,0.8022231553035163
COHFACE_s08_session3_natural,41,123,45.1,0.443185031414032,0.3325439147576401
COHFACE_s08_session3_natural,41,124,45.13333333333333,0.2897510528564453,-0.15864016449699264
COHFACE_s08_session3_natural,41,125,45.166666666666664,0.24773122370243073,-0.5287093940140656
COHFACE_s08_session3_natural,41,126,45.2,0.2413666546344757,-0.6885404167646347
COHFACE_s08_session3_natural,41,127,45.233333333333334,0.17705944180488586,-0.6239627351175633
COHFACE_s08_session3_natural,41,128,45.266666666666666,0.11113255470991135,-0.389110521093633
COHFACE_s08_session3_natural,41,129,45.3,0.09244947135448456,-0.07913095032651796
COHFACE_s08_session3_natural,41,130,45.333333333333336,0.057364512234926224,0.20461379032990745
COHFACE_s08_session3_natural,41,131,45.36666666666667,0.003984268754720688,0.38417008780635314
COHFACE_s08_session3_natural,41,132,45.4,-0.05482524633407593,0.42167703509407417
COHFACE_s08_session3_natural,41,133,45.43333333333333,-0.08817648887634277,0.3216514728804086
COHFACE_s08_session3_natural,41,134,45.46666666666667,-0.06915122270584106,0.12225657830445644
COHFACE_s08_session3_natural,41,135,45.5,0.20769605040550232,-0.11900576592150365
COHFACE_s08_session3_natural,41,136,45.53333333333333,0.8719606995582581,-0.34029824875983017
COHFACE_s08_session3_natural,41,137,45.56666666666667,1.5591514110565186,-0.4883193214191972
COHFACE_s08_session3_natural,41,138,45.6,1.8628257513046265,-0.5282223086071832
COHFACE_s08_session3_natural,41,139,45.63333333333333,1.8208515644073486,-0.45035700372728765
COHFACE_s08_session3_natural,41,140,45.666666666666664,1.6439439058303833,-0.27275883673166207
COHFACE_s08_session3_natural,41,141,45.7,1.443174958229065,-0.03791961145994368
COHFACE_s08_session3_natural,41,142,45.733333333333334,1.2215784788131714,0.19619564141236226
COHFACE_s08_session3_natural,41,143,45.766666666666666,1.0414315462112427,0.36908585773890956
COHFACE_s08_session3_natural,41,144,45.8,0.9644636511802673,0.43218821717329653
COHFACE_s08_session3_natural,41,145,45.833333333333336,0.9415603280067444,0.36225987206047444
COHFACE_s08_session3_natural,41,146,45.86666666666667,0.9026885628700256,0.17025744455701414
COHFACE_s08_session3_natural,41,147,45.9,0.7852292060852051,-0.09786665306431554
COHFACE_s08_session3_natural,41,148,45.93333333333333,0.588771641254425,-0.37027355626924213
COHFACE_s08_session3_natural,41,149,45.96666666666667,0.38932573795318604,-0.5670824211552022
COHFACE_s08_session3_natural,41,150,46.0,0.20222115516662598,-0.6229571515678944
COHFACE_s08_session3_natural,41,151,46.03333333333333,0.07057269662618637,-0.5083578898773812
COHFACE_s08_session3_natural,41,152,46.06666666666667,-0.035092804580926895,-0.2424235868320793
COHFACE_s08_session3_natural,41,153,46.1,-0.13920709490776062,0.10850439865225121
COHFACE_s08_session3_natural,41,154,46.13333333333333,-0.23346656560897827,0.44886408738971384
COHFACE_s08_session3_natural,41,155,46.166666666666664,-0.34082016348838806,0.6838895019917182
COHFACE_s08_session3_natural,41,156,46.2,-0.48905298113822937,0.7503494143957761
COHFACE_s08_session3_natural,41,157,46.233333333333334,-0.6653674840927124,0.6353498124385119
COHFACE_s08_session3_natural,41,158,46.266666666666666,-0.8056389093399048,0.37719875511666423
COHFACE_s08_session3_natural,41,159,46.3,-0.7277584671974182,0.05097667847825843
COHFACE_s08_session3_natural,41,160,46.333333333333336,-0.1684749722480774,-0.25458119339854357
COHFACE_s08_session3_natural,41,161,46.36666666666667,0.7054554224014282,-0.462341569287827
COHFACE_s08_session3_natural,41,162,46.4,1.3934217691421509,-0.5281752605456987
COHFACE_s08_session3_natural,41,163,46.43333333333333,1.6595702171325684,-0.45270950704604196
COHFACE_s08_session3_natural,41,164,46.46666666666667,1.619055986404419,-0.27878188899081824
COHFACE_s08_session3_natural,41,165,46.5,1.5199602842330933,-0.07385526801188333
COHFACE_s08_session3_natural,41,166,46.53333333333333,1.3233431577682495,0.09675203734592168
COHFACE_s08_session3_natural,41,167,46.56666666666667,1.0305273532867432,0.19434970402146776
COHFACE_s08_session3_natural,41,168,46.6,0.8087712526321411,0.2173554565436883
COHFACE_s08_session3_natural,41,169,46.63333333333333,0.7093790769577026,0.1929248830474059
COHFACE_s08_session3_natural,41,170,46.666666666666664,0.7073944211006165,0.15590171727532975
COHFACE_s08_session3_natural,41,171,46.7,0.778933048248291,0.12838584288094781
COHFACE_s08_session3_natural,41,172,46.733333333333334,0.7758534550666809,0.11083198656346852
COHFACE_s08_session3_natural,41,173,46.766666666666666,0.6741572618484497,0.08712959125155119
COHFACE_s08_session3_natural,41,174,46.8,0.4334670901298523,0.03845053378758012
COHFACE_s08_session3_natural,41,175,46.833333333333336,0.030788449570536613,-0.042650203917639753
COHFACE_s08_session3_natural,41,176,46.86666666666667,-0.25018781423568726,-0.14508613525761788
COHFACE_s08_session3_natural,41,177,46.9,-0.3545073866844177,-0.24210981976377224
COHFACE_s08_session3_natural,41,178,46.93333333333333,-0.45590704679489136,-0.3026200718885426
COHFACE_s08_session3_natural,41,179,46.96666666666667,-0.5773357152938843,-0.30556384196438247
COHFACE_s08_session3_natural,41,180,47.0,-0.6655499339103699,-0.25026250911787035
COHFACE_s08_session3_natural,41,181,47.03333333333333,-0.7351495623588562,-0.15693163110435793
COHFACE_s08_session3_natural,41,182,47.06666666666667,-0.8313252925872803,-0.05657618278229273
COHFACE_s08_session3_natural,41,183,47.1,-0.9304665327072144,0.024289123677143466
COHFACE_s08_session3_natural,41,184,47.13333333333333,-0.9202238917350769,0.07481663366362332
COHFACE_s08_session3_natural,41,185,47.166666666666664,-0.5193246006965637,0.1003064367613852
COHFACE_s08_session3_natural,41,186,47.2,0.3525070548057556,0.11409402706413725
COHFACE_s08_session3_natural,41,187,47.233333333333334,1.2243387699127197,0.12943739698805537
COHFACE_s08_session3_natural,41,188,47.266666666666666,1.6267207860946655,0.15755557724877997
COHFACE_s08_session3_natural,41,189,47.3,1.596266746520996,0.2100300116056841
COHFACE_s08_session3_natural,41,190,47.333333333333336,1.4167357683181763,0.2983999603804233
COHFACE_s08_session3_natural,41,191,47.36666666666667,1.228878378868103,0.4262733264269477
COHFACE_s08_session3_natural,41,192,47.4,0.9838311076164246,0.5782199848349053
COHFACE_s08_session3_natural,41,193,47.43333333333333,0.6849245429039001,0.715725161747887
COHFACE_s08_session3_natural,41,194,47.46666666666667,0.46031689643859863,0.78637510917392
COHFACE_s08_session3_natural,41,195,47.5,0.36578369140625,0.7425926925183599
COHFACE_s08_session3_natural,41,196,47.53333333333333,0.3286684453487396,0.5595546780916447
COHFACE_s08_session3_natural,41,197,47.56666666666667,0.25989004969596863,0.24308631145139045
COHFACE_s08_session3_natural,41,198,47.6,0.11140630394220352,-0.17403178317039994
COHFACE_s08_session3_natural,41,199,47.63333333333333,-0.08660245686769485,-0.6416889319802402
COHFACE_s08_session3_natural,41,200,47.666666666666664,-0.28128066658973694,-1.101357961644772
COHFACE_s08_session3_natural,41,201,47.7,-0.4492231011390686,-1.4915643867303936
COHFACE_s08_session3_natural,41,202,47.733333333333334,-0.6002618074417114,-1.7514535544022838
COHFACE_s08_session3_natural,41,203,47.766666666666666,-0.7239260673522949,-1.825998616619493
COHFACE_s08_session3_natural,41,204,47.8,-0.820626437664032,-1.6754774935725172
COHFACE_s08_session3_natural,41,205,47.833333333333336,-0.8806677460670471,-1.2886510077543594
COHFACE_s08_session3_natural,41,206,47.86666666666667,-0.9353483319282532,-0.6952874538114375
COHFACE_s08_session3_natural,41,207,47.9,-0.9809724688529968,0.028487497159502672
COHFACE_s08_session3_natural,41,208,47.93333333333333,-1.011266827583313,0.7675397487559721
COHFACE_s08_session3_natural,41,209,47.96666666666667,-1.0501614809036255,1.3892889537920268
COHFACE_s08_session3_natural,41,210,48.0,-1.0525567531585693,1.7754291169995522
COHFACE_s08_session3_natural,41,211,48.03333333333333,-0.7640981078147888,1.854633970855716
COHFACE_s08_session3_natural,41,212,48.06666666666667,-0.011299817822873592,1.624716606300154
COHFACE_s08_session3_natural,41,213,48.1,0.8598930835723877,1.1552468947018202
COHFACE_s08_session3_natural,41,214,48.13333333333333,1.3260349035263062,0.5688831471193831
COHFACE_s08_session3_natural,41,215,48.166666666666664,1.3329013586044312,0.007713305362644141
COHFACE_s08_session3_natural,41,216,48.2,1.1504048109054565,-0.4044890548388537
COHFACE_s08_session3_natural,41,217,48.233333333333334,0.9747746586799622,-0.5929642083130471
COHFACE_s08_session3_natural,41,218,48.266666666666666,0.7736178636550903,-0.5475295089522957
COHFACE_s08_session3_natural,41,219,48.3,0.5116896629333496,-0.319785185660353
COHFACE_s08_session3_natural,41,220,48.333333333333336,0.2844586670398712,-0.003984996179621621
COHFACE_s08_session3_natural,41,221,48.36666666666667,0.1611594259738922,0.2922183920438317
COHFACE_s08_session3_natural,41,222,48.4,0.099772147834301,0.47870502612161525
COHFACE_s08_session3_natural,41,223,48.43333333333333,0.0416698083281517,0.5067782935195706
COHFACE_s08_session3_natural,41,224,48.46666666666667,-0.08388782292604446,0.37900527549446983
COHFACE_s08_session3_natural,41,225,48.5,-0.26896214485168457,0.14230789561253093
COHFACE_s08_session3_natural,41,226,48.53333333333333,-0.4475350081920624,-0.1320987366665504
COHFACE_s08_session3_natural,41,227,48.56666666666667,-0.5936691164970398,-0.3734010668710915
COHFACE_s08_session3_natural,41,228,48.6,-0.7181089520454407,-0.5313900327644435
COHFACE_s08_session3_natural,41,229,48.63333333333333,-0.829888105392456,-0.5862048030797818
COHFACE_s08_session3_natural,41,230,48.666666666666664,-0.9074719548225403,-0.5463435957513599
COHFACE_s08_session3_natural,41,231,48.7,-0.9546245336532593,-0.43828411431258235
COHFACE_s08_session3_natural,41,232,48.733333333333334,-0.99771648645401,-0.2941260266433853
COHFACE_s08_session3_natural,41,233,48.766666666666666,-1.0449374914169312,-0.14332113014892686
COHFACE_s08_session3_natural,41,234,48.8,-1.0859535932540894,-0.010514024061318523
COHFACE_s08_session3_natural,41,235,48.833333333333336,-1.150876760482788,0.08338134215741115
COHFACE_s08_session3_natural,41,236,48.86666666666667,-1.159522533416748,0.12184262225842368
COHFACE_s08_session3_natural,41,237,48.9,-0.8677789568901062,0.09758602938279916
COHFACE_s08_session3_natural,41,238,48.93333333333333,-0.1492900252342224,0.018573370753835538
COHFACE_s08_session3_natural,41,239,48.96666666666667,0.6455280780792236,-0.09078519715188707
COHFACE_s08_session3_natural,42,0,42.0,0.6354223489761353,-0.0695959124225263
COHFACE_s08_session3_natural,42,1,42.03333333333333,0.8389972448348999,0.4323110697265366
COHFACE_s08_session3_natural,42,2,42.06666666666667,0.7774502635002136,0.8229708903350743
COHFACE_s08_session3_natural,42,3,42.1,0.6430872082710266,1.0152002374132425
COHFACE_s08_session3_natural,42,4,42.13333333333333,0.5077660083770752,0.9670854955168225
COHFACE_s08_session3_natural,42,5,42.166666666666664,0.3222126364707947,0.6904021626283627
COHFACE_s08_session3_natural,42,6,42.2,0.11222753673791885,0.24555562279678916
COHFACE_s08_session3_natural,42,7,42.233333333333334,-0.00561961205676198,-0.2743987453817148
COHFACE_s08_session3_natural,42,8,42.266666666666666,-0.033655647188425064,-0.7650195466219014
COHFACE_s08_session3_natural,42,9,42.3,-0.05811018496751785,-1.1313155762391778
COHFACE_s08_session3_natural,42,10,42.333333333333336,-0.11863060295581818,-1.3045711734478382
COHFACE_s08_session3_natural,42,11,42.36666666666667,-0.24624131619930267,-1.25384822763342
COHFACE_s08_session3_natural,42,12,42.4,-0.3803078532218933,-0.9915787107659314
COHFACE_s08_session3_natural,42,13,42.43333333333333,-0.5166555643081665,-0.5719370329479516
COHFACE_s08_session3_natural,42,14,42.46666666666667,-0.6406620144844055,-0.08013025064132319
COHFACE_s08_session3_natural,42,15,42.5,-0.7377501726150513,0.3873954326296914
COHFACE_s08_session3_natural,42,16,42.53333333333333,-0.8219038844108582,0.7473019763544216
COHFACE_s08_session3_natural,42,17,42.56666666666667,-0.8962712287902832,0.9500477103694793
COHFACE_s08_session3_natural,42,18,42.6,-0.9336830377578735,0.9893572050388528
COHFACE_s08_session3_natural,42,19,42.63333333333333,-0.9684486389160156,0.8974550125336139
COHFACE_s08_session3_natural,42,20,42.666666666666664,-0.9827517867088318,0.7287249793563486
COHFACE_s08_session3_natural,42,21,42.7,-0.9948650002479553,0.5386413771215757
COHFACE_s08_session3_natural,42,22,42.733333333333334,-1.0158977508544922,0.3659185059203424
COHFACE_s08_session3_natural,42,23,42.766666666666666,-1.038686990737915,0.22383604587600414
COHFACE_s08_session3_natural,42,24,42.8,-0.9193798303604126,0.10275252948773907
COHFACE_s08_session3_natural,42,25,42.833333333333336,-0.42362797260284424,-0.0184976704063366
COHFACE_s08_session3_natural,42,26,42.86666666666667,0.3020467758178711,-0.15777869810670664
COHFACE_s08_session3_natural,42,27,42.9,0.8456583619117737,-0.31776388590012866
COHFACE_s08_session3_natural,42,28,42.93333333333333,1.0265580415725708,-0.48172758451425685
COHFACE_s08_session3_natural,42,29,42.96666666666667,0.9699841737747192,-0.6182646394004778
COHFACE_s08_session3_natural,42,30,43.0,0.8602352738380432,-0.6923098882817662
COHFACE_s08_session3_natural,42,31,43.03333333333333,0.738145112991333,-0.6776068846500919
COHFACE_s08_session3_natural,42,32,43.06666666666667,0.5464324355125427,-0.5662492513836352
COHFACE_s08_session3_natural,42,33,43.1,0.3377932906150818,-0.37298860288045294
COHFACE_s08_session3_natural,42,34,43.13333333333333,0.23833265900611877,-0.13386098674335145
COHFACE_s08_session3_natural,42,35,43.166666666666664,0.23039405047893524,0.10055830442633405
COHFACE_s08_session3_natural,42,36,43.2,0.21748241782188416,0.276869895545617
COHFACE_s08_session3_natural,42,37,43.233333333333334,0.1647409200668335,0.3541418633334256
COHFACE_s08_session3_natural,42,38,43.266666666666666,0.05166149511933327,0.31883472831554605
COHFACE_s08_session3_natural,42,39,43.3,-0.0844581201672554,0.19321047500794428
COHFACE_s08_session3_natural,42,40,43.333333333333336,-0.208510160446167,0.031714786077808116
COHFACE_s08_session3_natural,42,41,43.36666666666667,-0.342348575592041,-0.09592018644709481
COHFACE_s08_session3_natural,42,42,43.4,-0.4795403480529785,-0.12977440560673453
COHFACE_s08_session3_natural,42,43,43.43333333333333,-0.5841336846351624,-0.043187196688934365
COHFACE_s08_session3_natural,42,44,43.46666666666667,-0.6443119049072266,0.14539083240056042
COHFACE_s08_session3_natural,42,45,43.5,-0.6795793771743774,0.37737190647353797
COHFACE_s08_session3_natural,42,46,43.53333333333333,-0.6995399594306946,0.5738882577672225
COHFACE_s08_session3_natural,42,47,43.56666666666667,-0.7390732765197754,0.6624605510145805
COHFACE_s08_session3_natural,42,48,43.6,-0.7717629671096802,0.600238717724137
COHFACE_s08_session3_natural,42,49,43.63333333333333,-0.7890545129776001,0.386144816771117
COHFACE_s08_session3_natural,42,50,43.666666666666664,-0.814969003200531,0.05985040883821748
COHFACE_s08_session3_natural,42,51,43.7,-0.7159874439239502,-0.30957544202392534
COHFACE_s08_session3_natural,42,52,43.733333333333334,-0.22333800792694092,-0.6408877903276797
COHFACE_s08_session3_natural,42,53,43.766666666666666,0.5459533929824829,-0.8597471404953457
COHFACE_s08_session3_natural,42,54,43.8,1.1458879709243774,-0.9159783181580999
COHFACE_s08_session3_natural,42,55,43.833333333333336,1.3739631175994873,-0.7954327979792443
COHFACE_s08_session3_natural,42,56,43.86666666666667,1.3435317277908325,-0.5236254593649426
COHFACE_s08_session3_natural,42,57,43.9,1.231980800628662,-0.1598616182937398
COHFACE_s08_session3_natural,42,58,43.93333333333333,1.1063319444656372,0.21736171962023168
COHFACE_s08_session3_natural,42,59,43.96666666666667,0.9365872740745544,0.5306316910731551
COHFACE_s08_session3_natural,42,60,44.0,0.7664777040481567,0.7244541774418185
COHFACE_s08_session3_natural,42,61,44.03333333333333,0.6729025840759277,0.7801075484194304
COHFACE_s08_session3_natural,42,62,44.06666666666667,0.6596943736076355,0.7182578336861943
COHFACE_s08_session3_natural,42,63,44.1,0.6460299491882324,0.586846895362839
COHFACE_s08_session3_natural,42,64,44.13333333333333,0.5768409371376038,0.43871958470648276
