recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s08_session3_natural,42,65,44.166666666666664,0.43228086829185486,0.30910730004819115
COHFACE_s08_session3_natural,42,66,44.2,0.276885062456131,0.20316346096140575
COHFACE_s08_session3_natural,42,67,44.233333333333334,0.13960202038288116,0.0986423604456596
COHFACE_s08_session3_natural,42,68,44.266666666666666,0.021344253793358803,-0.038253476167189014
COHFACE_s08_session3_natural,42,69,44.3,-0.08302096277475357,-0.23156240282238472
COHFACE_s08_session3_natural,42,70,44.333333333333336,-0.18410123884677887,-0.47854335796839365
COHFACE_s08_session3_natural,42,71,44.36666666666667,-0.25744205713272095,-0.7443507291239112
COHFACE_s08_session3_natural,42,72,44.4,-0.3059176802635193,-0.9702959142436747
COHFACE_s08_session3_natural,42,73,44.43333333333333,-0.3493975102901459,-1.0918885880395532
COHFACE_s08_session3_natural,42,74,44.46666666666667,-0.36922118067741394,-1.059701379548125
COHFACE_s08_session3_natural,42,75,44.5,-0.3569026589393616,-0.8561637983233967
COHFACE_s08_session3_natural,42,76,44.53333333333333,-0.35840827226638794,-0.5036909697166488
COHFACE_s08_session3_natural,42,77,44.56666666666667,-0.4128834903240204,-0.06241896835763743
COHFACE_s08_session3_natural,42,78,44.6,-0.3161146938800812,0.38196667545991086
COHFACE_s08_session3_natural,42,79,44.63333333333333,0.18346962332725525,0.7381956386551164
COHFACE_s08_session3_natural,42,80,44.666666666666664,0.9837626218795776,0.9333225260436357
COHFACE_s08_session3_natural,42,81,44.7,1.5959244966506958,0.9344866245302369
COHFACE_s08_session3_natural,42,82,44.733333333333334,1.798723816871643,0.7606740133711261
COHFACE_s08_session3_natural,42,83,44.766666666666666,1.7659884691238403,0.4781989938096237
COHFACE_s08_session3_natural,42,84,44.8,1.6709990501403809,0.17973516431994851
COHFACE_s08_session3_natural,42,85,44.833333333333336,1.5529237985610962,-0.04591636231190628
COHFACE_s08_session3_natural,42,86,44.86666666666667,1.3180278539657593,-0.14204968762356332
COHFACE_s08_session3_natural,42,87,44.9,0.9930699467658997,-0.10007295090423426
COHFACE_s08_session3_natural,42,88,44.93333333333333,0.7774730920791626,0.0415363075507843
COHFACE_s08_session3_natural,42,89,44.96666666666667,0.7011210918426514,0.2135719029018215
COHFACE_s08_session3_natural,42,90,45.0,0.6450034379959106,0.3410170409179732
COHFACE_s08_session3_natural,42,91,45.03333333333333,0.5557854175567627,0.3676068883480996
COHFACE_s08_session3_natural,42,92,45.06666666666667,0.5195598602294922,0.2717520542858434
COHFACE_s08_session3_natural,42,93,45.1,0.443185031414032,0.0693902829907296
COHFACE_s08_session3_natural,42,94,45.13333333333333,0.2897510528564453,-0.1946972721101025
COHFACE_s08_session3_natural,42,95,45.166666666666664,0.24773122370243073,-0.4612409573524616
COHFACE_s08_session3_natural,42,96,45.2,0.2413666546344757,-0.6707310347573886
COHFACE_s08_session3_natural,42,97,45.233333333333334,0.17705944180488586,-0.7747567397451155
COHFACE_s08_session3_natural,42,98,45.266666666666666,0.11113255470991135,-0.7443086571074241
COHFACE_s08_session3_natural,42,99,45.3,0.09244947135448456,-0.5756375854728208
COHFACE_s08_session3_natural,42,100,45.333333333333336,0.057364512234926224,-0.29322493239396086
COHFACE_s08_session3_natural,42,101,45.36666666666667,0.003984268754720688,0.051792810416588744
COHFACE_s08_session3_natural,42,102,45.4,-0.05482524633407593,0.3893115692855041
COHFACE_s08_session3_natural,42,103,45.43333333333333,-0.08817648887634277,0.6442812635491076
COHFACE_s08_session3_natural,42,104,45.46666666666667,-0.06915122270584106,0.7552797475973929
COHFACE_s08_session3_natural,42,105,45.5,0.20769605040550232,0.6931875080108943
COHFACE_s08_session3_natural,42,106,45.53333333333333,0.8719606995582581,0.47303728100900805
COHFACE_s08_session3_natural,42,107,45.56666666666667,1.5591514110565186,0.15262752479129943
COHFACE_s08_session3_natural,42,108,45.6,1.8628257513046265,-0.18354010546648467
COHFACE_s08_session3_natural,42,109,45.63333333333333,1.8208515644073486,-0.44976668863231
COHFACE_s08_session3_natural,42,110,45.666666666666664,1.6439439058303833,-0.5846425832942684
COHFACE_s08_session3_natural,42,111,45.7,1.443174958229065,-0.5674058237204244
COHFACE_s08_session3_natural,42,112,45.733333333333334,1.2215784788131714,-0.42044729378804374
COHFACE_s08_session3_natural,42,113,45.766666666666666,1.0414315462112427,-0.1986151203980909
COHFACE_s08_session3_natural,42,114,45.8,0.9644636511802673,0.030392661007991248
COHFACE_s08_session3_natural,42,115,45.833333333333336,0.9415603280067444,0.20830002974449363
COHFACE_s08_session3_natural,42,116,45.86666666666667,0.9026885628700256,0.30397428941613913
COHFACE_s08_session3_natural,42,117,45.9,0.7852292060852051,0.32039827875564914
COHFACE_s08_session3_natural,42,118,45.93333333333333,0.588771641254425,0.288503464924366
COHFACE_s08_session3_natural,42,119,45.96666666666667,0.38932573795318604,0.25068132509412167
COHFACE_s08_session3_natural,42,120,46.0,0.20222115516662598,0.24093327999604372
COHFACE_s08_session3_natural,42,121,46.03333333333333,0.07057269662618637,0.2697038196986161
COHFACE_s08_session3_natural,42,122,46.06666666666667,-0.035092804580926895,0.31903287879898196
COHFACE_s08_session3_natural,42,123,46.1,-0.13920709490776062,0.3494980464278764
COHFACE_s08_session3_natural,42,124,46.13333333333333,-0.23346656560897827,0.3164769737905354
COHFACE_s08_session3_natural,42,125,46.166666666666664,-0.34082016348838806,0.18992698375613273
COHFACE_s08_session3_natural,42,126,46.2,-0.48905298113822937,-0.03030812284561469
COHFACE_s08_session3_natural,42,127,46.233333333333334,-0.6653674840927124,-0.31039729835938884
COHFACE_s08_session3_natural,42,128,46.266666666666666,-0.8056389093399048,-0.5909963565226612
COHFACE_s08_session3_natural,42,129,46.3,-0.7277584671974182,-0.8040822431370211
COHFACE_s08_session3_natural,42,130,46.333333333333336,-0.1684749722480774,-0.8920280896679808
COHFACE_s08_session3_natural,42,131,46.36666666666667,0.7054554224014282,-0.8239626222273237
COHFACE_s08_session3_natural,42,132,46.4,1.3934217691421509,-0.6060643872121365
COHFACE_s08_session3_natural,42,133,46.43333333333333,1.6595702171325684,-0.2830734196670472
COHFACE_s08_session3_natural,42,134,46.46666666666667,1.619055986404419,0.07138578653841211
COHFACE_s08_session3_natural,42,135,46.5,1.5199602842330933,0.37550853106168874
COHFACE_s08_session3_natural,42,136,46.53333333333333,1.3233431577682495,0.5652461585030233
COHFACE_s08_session3_natural,42,137,46.56666666666667,1.0305273532867432,0.6149340726660918
COHFACE_s08_session3_natural,42,138,46.6,0.8087712526321411,0.5428443424026911
COHFACE_s08_session3_natural,42,139,46.63333333333333,0.7093790769577026,0.3989216584001989
COHFACE_s08_session3_natural,42,140,46.666666666666664,0.7073944211006165,0.2416011464253572
COHFACE_s08_session3_natural,42,141,46.7,0.778933048248291,0.1159954520758632
COHFACE_s08_session3_natural,42,142,46.733333333333334,0.7758534550666809,0.04277120091641187
COHFACE_s08_session3_natural,42,143,46.766666666666666,0.6741572618484497,0.019357209719227355
COHFACE_s08_session3_natural,42,144,46.8,0.4334670901298523,0.028897796370009717
COHFACE_s08_session3_natural,42,145,46.833333333333336,0.030788449570536613,0.05021690764901488
COHFACE_s08_session3_natural,42,146,46.86666666666667,-0.25018781423568726,0.06373296891263366
COHFACE_s08_session3_natural,42,147,46.9,-0.3545073866844177,0.052336370979175144
COHFACE_s08_session3_natural,42,148,46.93333333333333,-0.45590704679489136,0.00038563734164967067
COHFACE_s08_session3_natural,42,149,46.96666666666667,-0.5773357152938843,-0.10456295590878288
COHFACE_s08_session3_natural,42,150,47.0,-0.6655499339103699,-0.2651595903348766
COHFACE_s08_session3_natural,42,151,47.03333333333333,-0.7351495623588562,-0.4654155662534283
COHFACE_s08_session3_natural,42,152,47.06666666666667,-0.8313252925872803,-0.6659605899327742
COHFACE_s08_session3_natural,42,153,47.1,-0.9304665327072144,-0.809519902750353
COHFACE_s08_session3_natural,42,154,47.13333333333333,-0.9202238917350769,-0.8377708794344716
COHFACE_s08_session3_natural,42,155,47.166666666666664,-0.5193246006965637,-0.7136603643558854
COHFACE_s08_session3_natural,42,156,47.2,0.3525070548057556,-0.4383874737210856
COHFACE_s08_session3_natural,42,157,47.233333333333334,1.2243387699127197,-0.05330133606411984
COHFACE_s08_session3_natural,42,158,47.266666666666666,1.6267207860946655,0.37544070352284725
COHFACE_s08_session3_natural,42,159,47.3,1.596266746520996,0.7814312929414733
COHFACE_s08_session3_natural,42,160,47.333333333333336,1.4167357683181763,1.1175119296888532
COHFACE_s08_session3_natural,42,161,47.36666666666667,1.228878378868103,1.3595202272649127
COHFACE_s08_session3_natural,42,162,47.4,0.9838311076164246,1.4961313312242
COHFACE_s08_session3_natural,42,163,47.43333333333333,0.6849245429039001,1.51678039752534
COHFACE_s08_session3_natural,42,164,47.46666666666667,0.46031689643859863,1.4080036637057323
COHFACE_s08_session3_natural,42,165,47.5,0.36578369140625,1.1593020373116205
COHFACE_s08_session3_natural,42,166,47.53333333333333,0.3286684453487396,0.7723287372340261
COHFACE_s08_session3_natural,42,167,47.56666666666667,0.25989004969596863,0.2663776237220563
COHFACE_s08_session3_natural,42,168,47.6,0.11140630394220352,-0.3222227110299655
COHFACE_s08_session3_natural,42,169,47.63333333333333,-0.08660245686769485,-0.9440609476940759
COHFACE_s08_session3_natural,42,170,47.666666666666664,-0.28128066658973694,-1.5400189353415603
COHFACE_s08_session3_natural,42,171,47.7,-0.4492231011390686,-2.042909034121219
COHFACE_s08_session3_natural,42,172,47.733333333333334,-0.6002618074417114,-2.37996002377122
COHFACE_s08_session3_natural,42,173,47.766666666666666,-0.7239260673522949,-2.4803534258502236
COHFACE_s08_session3_natural,42,174,47.8,-0.820626437664032,-2.289958320231259
COHFACE_s08_session3_natural,42,175,47.833333333333336,-0.8806677460670471,-1.7909050034371201
COHFACE_s08_session3_natural,42,176,47.86666666666667,-0.9353483319282532,-1.0192667937442312
COHFACE_s08_session3_natural,42,177,47.9,-0.9809724688529968,-0.07200880743776894
COHFACE_s08_session3_natural,42,178,47.93333333333333,-1.011266827583313,0.9039746514451017
COHFACE_s08_session3_natural,42,179,47.96666666666667,-1.0501614809036255,1.7416615116545895
COHFACE_s08_session3_natural,42,180,48.0,-1.0525567531585693,2.294531940201296
COHFACE_s08_session3_natural,42,181,48.03333333333333,-0.7640981078147888,2.4740915887638217
COHFACE_s08_session3_natural,42,182,48.06666666666667,-0.011299817822873592,2.2716347170520814
COHFACE_s08_session3_natural,42,183,48.1,0.8598930835723877,1.7579144863976555
COHFACE_s08_session3_natural,42,184,48.13333333333333,1.3260349035263062,1.0614564154454202
COHFACE_s08_session3_natural,42,185,48.166666666666664,1.3329013586044312,0.33243784804404725
COHFACE_s08_session3_natural,42,186,48.2,1.1504048109054565,-0.2964019366661147
COHFACE_s08_session3_natural,42,187,48.233333333333334,0.9747746586799622,-0.7395156428346807
COHFACE_s08_session3_natural,42,188,48.266666666666666,0.7736178636550903,-0.9706658657869071
COHFACE_s08_session3_natural,42,189,48.3,0.5116896629333496,-1.0160315894307972
COHFACE_s08_session3_natural,42,190,48.333333333333336,0.2844586670398712,-0.9335134082704633
COHFACE_s08_session3_natural,42,191,48.36666666666667,0.1611594259738922,-0.7872050329127848
COHFACE_s08_session3_natural,42,192,48.4,0.099772147834301,-0.625985527887273
COHFACE_s08_session3_natural,42,193,48.43333333333333,0.0416698083281517,-0.4722784268539434
COHFACE_s08_session3_natural,42,194,48.46666666666667,-0.08388782292604446,-0.3229105676576892
COHFACE_s08_session3_natural,42,195,48.5,-0.26896214485168457,-0.1600975353085549
COHFACE_s08_session3_natural,42,196,48.53333333333333,-0.4475350081920624,0.03225352954800988
COHFACE_s08_session3_natural,42,197,48.56666666666667,-0.5936691164970398,0.25317698718352016
COHFACE_s08_session3_natural,42,198,48.6,-0.7181089520454407,0.47639011979395357
COHFACE_s08_session3_natural,42,199,48.63333333333333,-0.829888105392456,0.6534813044108515
COHFACE_s08_session3_natural,42,200,48.666666666666664,-0.9074719548225403,0.7291749124061082
COHFACE_s08_session3_natural,42,201,48.7,-0.9546245336532593,0.6640633292559165
COHFACE_s08_session3_natural,42,202,48.733333333333334,-0.99771648645401,0.4552858134591329
COHFACE_s08_session3_natural,42,203,48.766666666666666,-1.0449374914169312,0.1448374834717545
COHFACE_s08_session3_natural,42,204,48.8,-1.0859535932540894,-0.18953369907116868
COHFACE_s08_session3_natural,42,205,48.833333333333336,-1.150876760482788,-0.45766398185732116
COHFACE_s08_session3_natural,42,206,48.86666666666667,-1.159522533416748,-0.5852337928935905
COHFACE_s08_session3_natural,42,207,48.9,-0.8677789568901062,-0.536672511082362
COHFACE_s08_session3_natural,42,208,48.93333333333333,-0.1492900252342224,-0.32633363418651523
COHFACE_s08_session3_natural,42,209,48.96666666666667,0.6455280780792236,-0.016459773616991382
COHFACE_s08_session3_natural,42,210,49.0,1.073071837425232,0.29698080477559785
COHFACE_s08_session3_natural,42,211,49.03333333333333,1.088698148727417,0.5083231199281857
COHFACE_s08_session3_natural,42,212,49.06666666666667,0.9384578466415405,0.5318129313046946
COHFACE_s08_session3_natural,42,213,49.1,0.7900881767272949,0.32966762379738784
COHFACE_s08_session3_natural,42,214,49.13333333333333,0.5984211564064026,-0.07038499905485006
COHFACE_s08_session3_natural,42,215,49.166666666666664,0.36806488037109375,-0.5757136015715959
COHFACE_s08_session3_natural,42,216,49.2,0.18381181359291077,-1.049833525923193
COHFACE_s08_session3_natural,42,217,49.233333333333334,0.10563484579324722,-1.349035486644284
COHFACE_s08_session3_natural,42,218,49.266666666666666,0.08163655549287796,-1.363982264501919
COHFACE_s08_session3_natural,42,219,49.3,0.03756363317370415,-1.053516606028079
COHFACE_s08_session3_natural,42,220,49.333333333333336,-0.07197992503643036,-0.46003355384794076
COHFACE_s08_session3_natural,42,221,49.36666666666667,-0.21888965368270874,0.2988037987714354
COHFACE_s08_session3_natural,42,222,49.4,-0.3812659680843353,1.0601886556941522
COHFACE_s08_session3_natural,42,223,49.43333333333333,-0.5202142596244812,1.659293811831179
COHFACE_s08_session3_natural,42,224,49.46666666666667,-0.6213858127593994,1.9717125567434832
COHFACE_s08_session3_natural,42,225,49.5,-0.7175614833831787,1.9419242976535729
COHFACE_s08_session3_natural,42,226,49.53333333333333,-0.8083763122558594,1.590819848708083
COHFACE_s08_session3_natural,42,227,49.56666666666667,-0.8732994794845581,1.0033886086050268
COHFACE_s08_session3_natural,42,228,49.6,-0.9132205843925476,0.30288889031886723
COHFACE_s08_session3_natural,42,229,49.63333333333333,-0.952548623085022,-0.3802706286504127
COHFACE_s08_session3_natural,42,230,49.666666666666664,-0.9922187924385071,-0.9368098314823056
COHFACE_s08_session3_natural,42,231,49.7,-1.0420175790786743,-1.2978383361684078
COHFACE_s08_session3_natural,42,232,49.733333333333334,-1.1082181930541992,-1.4424587929491381
COHFACE_s08_session3_natural,42,233,49.766666666666666,-1.0712398290634155,-1.394390947346589
COHFACE_s08_session3_natural,42,234,49.8,-0.6493990421295166,-1.2099230022260528
COHFACE_s08_session3_natural,42,235,49.833333333333336,0.14108480513095856,-0.9600035793323061
COHFACE_s08_session3_natural,42,236,49.86666666666667,0.8572241067886353,-0.7099509026271295
COHFACE_s08_session3_natural,42,237,49.9,1.1435612440109253,-0.5014778343772461
COHFACE_s08_session3_natural,42,238,49.93333333333333,1.0772465467453003,-0.34263056139621667
COHFACE_s08_session3_natural,42,239,49.96666666666667,0.9263446927070618,-0.20988422273451965
COHFACE_s08_session3_natural,43,0,43.0,0.8602352738380432,-0.06380971031487681
COHFACE_s08_session3_natural,43,1,43.03333333333333,0.738145112991333,0.18814086288687512
COHFACE_s08_session3_natural,43,2,43.06666666666667,0.5464324355125427,0.3729135755926135
COHFACE_s08_session3_natural,43,3,43.1,0.3377932906150818,0.43646296078970864
COHFACE_s08_session3_natural,43,4,43.13333333333333,0.23833265900611877,0.353135093251745
COHFACE_s08_session3_natural,43,5,43.166666666666664,0.23039405047893524,0.13064022241036066
COHFACE_s08_session3_natural,43,6,43.2,0.21748241782188416,-0.19251792532764095
COHFACE_s08_session3_natural,43,7,43.233333333333334,0.1647409200668335,-0.5548695894357086
COHFACE_s08_session3_natural,43,8,43.266666666666666,0.05166149511933327,-0.882522050414241
COHFACE_s08_session3_natural,43,9,43.3,-0.0844581201672554,-1.1013201679043259
COHFACE_s08_session3_natural,43,10,43.333333333333336,-0.208510160446167,-1.1505510431826564
COHFACE_s08_session3_natural,43,11,43.36666666666667,-0.342348575592041,-0.9973231910460508
COHFACE_s08_session3_natural,43,12,43.4,-0.4795403480529785,-0.6484102122393111
COHFACE_s08_session3_natural,43,13,43.43333333333333,-0.5841336846351624,-0.15468099957256426
COHFACE_s08_session3_natural,43,14,43.46666666666667,-0.6443119049072266,0.3956923409367115
COHFACE_s08_session3_natural,43,15,43.5,-0.6795793771743774,0.8954368384188663
COHFACE_s08_session3_natural,43,16,43.53333333333333,-0.6995399594306946,1.2435417809448395
COHFACE_s08_session3_natural,43,17,43.56666666666667,-0.7390732765197754,1.3703214408156765
COHFACE_s08_session3_natural,43,18,43.6,-0.7717629671096802,1.254323150225033
COHFACE_s08_session3_natural,43,19,43.63333333333333,-0.7890545129776001,0.9261263205068695
COHFACE_s08_session3_natural,43,20,43.666666666666664,-0.814969003200531,0.4590585389505315
COHFACE_s08_session3_natural,43,21,43.7,-0.7159874439239502,-0.04903655842825033
COHFACE_s08_session3_natural,43,22,43.733333333333334,-0.22333800792694092,-0.4976604670749393
COHFACE_s08_session3_natural,43,23,43.766666666666666,0.5459533929824829,-0.80446967635457
COHFACE_s08_session3_natural,43,24,43.8,1.1458879709243774,-0.9210274293834216
COHFACE_s08_session3_natural,43,25,43.833333333333336,1.3739631175994873,-0.8403369846216007
COHFACE_s08_session3_natural,43,26,43.86666666666667,1.3435317277908325,-0.59479140499243
COHFACE_s08_session3_natural,43,27,43.9,1.231980800628662,-0.24566591176372898
COHFACE_s08_session3_natural,43,28,43.93333333333333,1.1063319444656372,0.1324675456047922
COHFACE_s08_session3_natural,43,29,43.96666666666667,0.9365872740745544,0.46799012577842375
COHFACE_s08_session3_natural,43,30,44.0,0.7664777040481567,0.7053176322235976
COHFACE_s08_session3_natural,43,31,44.03333333333333,0.6729025840759277,0.8125142623924729
COHFACE_s08_session3_natural,43,32,44.06666666666667,0.6596943736076355,0.7827654995193172
COHFACE_s08_session3_natural,43,33,44.1,0.6460299491882324,0.6305439691268555
COHFACE_s08_session3_natural,43,34,44.13333333333333,0.5768409371376038,0.38461690526420234
COHFACE_s08_session3_natural,43,35,44.166666666666664,0.43228086829185486,0.08065982508511552
COHFACE_s08_session3_natural,43,36,44.2,0.276885062456131,-0.24423090231181768
COHFACE_s08_session3_natural,43,37,44.233333333333334,0.13960202038288116,-0.5540940129730276
COHFACE_s08_session3_natural,43,38,44.266666666666666,0.021344253793358803,-0.8141825752264183
COHFACE_s08_session3_natural,43,39,44.3,-0.08302096277475357,-0.9903864323793028
COHFACE_s08_session3_natural,43,40,44.333333333333336,-0.18410123884677887,-1.0506080967170726
COHFACE_s08_session3_natural,43,41,44.36666666666667,-0.25744205713272095,-0.9701138733741741
COHFACE_s08_session3_natural,43,42,44.4,-0.3059176802635193,-0.740614803024902
COHFACE_s08_session3_natural,43,43,44.43333333333333,-0.3493975102901459,-0.37982964567575384
COHFACE_s08_session3_natural,43,44,44.46666666666667,-0.36922118067741394,0.06370705739357085
COHFACE_s08_session3_natural,43,45,44.5,-0.3569026589393616,0.5150441885691647
COHFACE_s08_session3_natural,43,46,44.53333333333333,-0.35840827226638794,0.8870391198871268
COHFACE_s08_session3_natural,43,47,44.56666666666667,-0.4128834903240204,1.10037428840252
COHFACE_s08_session3_natural,43,48,44.6,-0.3161146938800812,1.102747173958535
COHFACE_s08_session3_natural,43,49,44.63333333333333,0.18346962332725525,0.8815365621378173
COHFACE_s08_session3_natural,43,50,44.666666666666664,0.9837626218795776,0.46780867094238876
COHFACE_s08_session3_natural,43,51,44.7,1.5959244966506958,-0.06746211486137521
COHFACE_s08_session3_natural,43,52,44.733333333333334,1.798723816871643,-0.6237803591783678
COHFACE_s08_session3_natural,43,53,44.766666666666666,1.7659884691238403,-1.0876287473691602
COHFACE_s08_session3_natural,43,54,44.8,1.6709990501403809,-1.3538409434888672
COHFACE_s08_session3_natural,43,55,44.833333333333336,1.5529237985610962,-1.3488013100072602
COHFACE_s08_session3_natural,43,56,44.86666666666667,1.3180278539657593,-1.050920365346891
COHFACE_s08_session3_natural,43,57,44.9,0.9930699467658997,-0.5028227729564205
COHFACE_s08_session3_natural,43,58,44.93333333333333,0.7774730920791626,0.19058457605531645
COHFACE_s08_session3_natural,43,59,44.96666666666667,0.7011210918426514,0.8820754583531856
COHFACE_s08_session3_natural,43,60,45.0,0.6450034379959106,1.4186544043144802
COHFACE_s08_session3_natural,43,61,45.03333333333333,0.5557854175567627,1.6849703160938114
COHFACE_s08_session3_natural,43,62,45.06666666666667,0.5195598602294922,1.636694691231744
COHFACE_s08_session3_natural,43,63,45.1,0.443185031414032,1.3086377066058799
COHFACE_s08_session3_natural,43,64,45.13333333333333,0.2897510528564453,0.7953461684846181
COHFACE_s08_session3_natural,43,65,45.166666666666664,0.24773122370243073,0.21616112659649708
COHFACE_s08_session3_natural,43,66,45.2,0.2413666546344757,-0.3187433516342753
COHFACE_s08_session3_natural,43,67,45.233333333333334,0.17705944180488586,-0.7299229944000918
COHFACE_s08_session3_natural,43,68,45.266666666666666,0.11113255470991135,-0.9750310664507938
COHFACE_s08_session3_natural,43,69,45.3,0.09244947135448456,-1.0441714278888155
COHFACE_s08_session3_natural,43,70,45.333333333333336,0.057364512234926224,-0.9511189921561612
COHFACE_s08_session3_natural,43,71,45.36666666666667,0.003984268754720688,-0.7259789511051342
COHFACE_s08_session3_natural,43,72,45.4,-0.05482524633407593,-0.4114279961001456
COHFACE_s08_session3_natural,43,73,45.43333333333333,-0.08817648887634277,-0.06097619773488823
COHFACE_s08_session3_natural,43,74,45.46666666666667,-0.06915122270584106,0.2645896692570659
COHFACE_s08_session3_natural,43,75,45.5,0.20769605040550232,0.505678370496856
COHFACE_s08_session3_natural,43,76,45.53333333333333,0.8719606995582581,0.6166696881664588
COHFACE_s08_session3_natural,43,77,45.56666666666667,1.5591514110565186,0.5783928134977933
COHFACE_s08_session3_natural,43,78,45.6,1.8628257513046265,0.4044622818034573
COHFACE_s08_session3_natural,43,79,45.63333333333333,1.8208515644073486,0.13802174103817855
COHFACE_s08_session3_natural,43,80,45.666666666666664,1.6439439058303833,-0.15998115071518337
COHFACE_s08_session3_natural,43,81,45.7,1.443174958229065,-0.4263286771760565
COHFACE_s08_session3_natural,43,82,45.733333333333334,1.2215784788131714,-0.6098886298642807
COHFACE_s08_session3_natural,43,83,45.766666666666666,1.0414315462112427,-0.6814674574654359
COHFACE_s08_session3_natural,43,84,45.8,0.9644636511802673,-0.6374476046394164
COHFACE_s08_session3_natural,43,85,45.833333333333336,0.9415603280067444,-0.4969612266193964
COHFACE_s08_session3_natural,43,86,45.86666666666667,0.9026885628700256,-0.2941046485470313
COHFACE_s08_session3_natural,43,87,45.9,0.7852292060852051,-0.06799297175372444
COHFACE_s08_session3_natural,43,88,45.93333333333333,0.588771641254425,0.14645643398333896
COHFACE_s08_session3_natural,43,89,45.96666666666667,0.38932573795318604,0.3247655926407452
COHFACE_s08_session3_natural,43,90,46.0,0.20222115516662598,0.4546771659306404
COHFACE_s08_session3_natural,43,91,46.03333333333333,0.07057269662618637,0.5331780860900983
COHFACE_s08_session3_natural,43,92,46.06666666666667,-0.035092804580926895,0.5603871940318513
COHFACE_s08_session3_natural,43,93,46.1,-0.13920709490776062,0.5338909480389988
COHFACE_s08_session3_natural,43,94,46.13333333333333,-0.23346656560897827,0.4476888937349067
COHFACE_s08_session3_natural,43,95,46.166666666666664,-0.34082016348838806,0.29757623039680287
COHFACE_s08_session3_natural,43,96,46.2,-0.48905298113822937,0.0900924709367324
COHFACE_s08_session3_natural,43,97,46.233333333333334,-0.6653674840927124,-0.1508816920945516
COHFACE_s08_session3_natural,43,98,46.266666666666666,-0.8056389093399048,-0.3842610747150343
COHFACE_s08_session3_natural,43,99,46.3,-0.7277584671974182,-0.5592012004500574
COHFACE_s08_session3_natural,43,100,46.333333333333336,-0.1684749722480774,-0.6278180276430131
COHFACE_s08_session3_natural,43,101,46.36666666666667,0.7054554224014282,-0.5599143931904726
COHFACE_s08_session3_natural,43,102,46.4,1.3934217691421509,-0.35550170369490813
COHFACE_s08_session3_natural,43,103,46.43333333333333,1.6595702171325684,-0.050450086948274735
COHFACE_s08_session3_natural,43,104,46.46666666666667,1.619055986404419,0.28842664755859404
COHFACE_s08_session3_natural,43,105,46.5,1.5199602842330933,0.5794674458599904
COHFACE_s08_session3_natural,43,106,46.53333333333333,1.3233431577682495,0.7493704936176439
COHFACE_s08_session3_natural,43,107,46.56666666666667,1.0305273532867432,0.7553237982096281
COHFACE_s08_session3_natural,43,108,46.6,0.8087712526321411,0.5970491215131006
COHFACE_s08_session3_natural,43,109,46.63333333333333,0.7093790769577026,0.3139451902458188
COHFACE_s08_session3_natural,43,110,46.666666666666664,0.7073944211006165,-0.029775896604740316
COHFACE_s08_session3_natural,43,111,46.7,0.778933048248291,-0.36369749542756835
COHFACE_s08_session3_natural,43,112,46.733333333333334,0.7758534550666809,-0.6264104497429701
COHFACE_s08_session3_natural,43,113,46.766666666666666,0.6741572618484497,-0.7748386165448685
COHFACE_s08_session3_natural,43,114,46.8,0.4334670901298523,-0.7884462261210498
COHFACE_s08_session3_natural,43,115,46.833333333333336,0.030788449570536613,-0.6698344979100634
COHFACE_s08_session3_natural,43,116,46.86666666666667,-0.25018781423568726,-0.44270575024422915
COHFACE_s08_session3_natural,43,117,46.9,-0.3545073866844177,-0.1475750341295213
COHFACE_s08_session3_natural,43,118,46.93333333333333,-0.45590704679489136,0.1644681155658894
COHFACE_s08_session3_natural,43,119,46.96666666666667,-0.5773357152938843,0.439446165845092
COHFACE_s08_session3_natural,43,120,47.0,-0.6655499339103699,0.6290325331697277
COHFACE_s08_session3_natural,43,121,47.03333333333333,-0.7351495623588562,0.6991327828165264
COHFACE_s08_session3_natural,43,122,47.06666666666667,-0.8313252925872803,0.6370950662746999
COHFACE_s08_session3_natural,43,123,47.1,-0.9304665327072144,0.45542803567291307
