recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s08_session3_natural,43,124,47.13333333333333,-0.9202238917350769,0.18992328164415254
COHFACE_s08_session3_natural,43,125,47.166666666666664,-0.5193246006965637,-0.10807952059291452
COHFACE_s08_session3_natural,43,126,47.2,0.3525070548057556,-0.38236907877168785
COHFACE_s08_session3_natural,43,127,47.233333333333334,1.2243387699127197,-0.581319598255131
COHFACE_s08_session3_natural,43,128,47.266666666666666,1.6267207860946655,-0.6645327005787995
COHFACE_s08_session3_natural,43,129,47.3,1.596266746520996,-0.6082816557963798
COHFACE_s08_session3_natural,43,130,47.333333333333336,1.4167357683181763,-0.411444068243026
COHFACE_s08_session3_natural,43,131,47.36666666666667,1.228878378868103,-0.10077619960231435
COHFACE_s08_session3_natural,43,132,47.4,0.9838311076164246,0.2685044578332958
COHFACE_s08_session3_natural,43,133,47.43333333333333,0.6849245429039001,0.6208571841928905
COHFACE_s08_session3_natural,43,134,47.46666666666667,0.46031689643859863,0.8774311564688583
COHFACE_s08_session3_natural,43,135,47.5,0.36578369140625,0.9766884906447987
COHFACE_s08_session3_natural,43,136,47.53333333333333,0.3286684453487396,0.89020976860806
COHFACE_s08_session3_natural,43,137,47.56666666666667,0.25989004969596863,0.627180611476698
COHFACE_s08_session3_natural,43,138,47.6,0.11140630394220352,0.22755779289856448
COHFACE_s08_session3_natural,43,139,47.63333333333333,-0.08660245686769485,-0.2500378037824776
COHFACE_s08_session3_natural,43,140,47.666666666666664,-0.28128066658973694,-0.7387546688350966
COHFACE_s08_session3_natural,43,141,47.7,-0.4492231011390686,-1.1692365443179347
COHFACE_s08_session3_natural,43,142,47.733333333333334,-0.6002618074417114,-1.4727858193918322
COHFACE_s08_session3_natural,43,143,47.766666666666666,-0.7239260673522949,-1.586800950471893
COHFACE_s08_session3_natural,43,144,47.8,-0.820626437664032,-1.4656910086583943
COHFACE_s08_session3_natural,43,145,47.833333333333336,-0.8806677460670471,-1.095964381458642
COHFACE_s08_session3_natural,43,146,47.86666666666667,-0.9353483319282532,-0.5098216472768751
COHFACE_s08_session3_natural,43,147,47.9,-0.9809724688529968,0.21032385142323137
COHFACE_s08_session3_natural,43,148,47.93333333333333,-1.011266827583313,0.9421829922727399
COHFACE_s08_session3_natural,43,149,47.96666666666667,-1.0501614809036255,1.5490295965806802
COHFACE_s08_session3_natural,43,150,48.0,-1.0525567531585693,1.9132736373007946
COHFACE_s08_session3_natural,43,151,48.03333333333333,-0.7640981078147888,1.9667580598775594
COHFACE_s08_session3_natural,43,152,48.06666666666667,-0.011299817822873592,1.7077049637902766
COHFACE_s08_session3_natural,43,153,48.1,0.8598930835723877,1.1995890391317126
COHFACE_s08_session3_natural,43,154,48.13333333333333,1.3260349035263062,0.5531137624582724
COHFACE_s08_session3_natural,43,155,48.166666666666664,1.3329013586044312,-0.10275542814925465
COHFACE_s08_session3_natural,43,156,48.2,1.1504048109054565,-0.6518111393021124
COHFACE_s08_session3_natural,43,157,48.233333333333334,0.9747746586799622,-1.014722250097834
COHFACE_s08_session3_natural,43,158,48.266666666666666,0.7736178636550903,-1.1603838694666482
COHFACE_s08_session3_natural,43,159,48.3,0.5116896629333496,-1.1034190106961568
COHFACE_s08_session3_natural,43,160,48.333333333333336,0.2844586670398712,-0.8911574697582371
COHFACE_s08_session3_natural,43,161,48.36666666666667,0.1611594259738922,-0.5859780988511242
COHFACE_s08_session3_natural,43,162,48.4,0.099772147834301,-0.24908752709122894
COHFACE_s08_session3_natural,43,163,48.43333333333333,0.0416698083281517,0.06994539311237818
COHFACE_s08_session3_natural,43,164,48.46666666666667,-0.08388782292604446,0.3363699690208975
COHFACE_s08_session3_natural,43,165,48.5,-0.26896214485168457,0.5275802421045614
COHFACE_s08_session3_natural,43,166,48.53333333333333,-0.4475350081920624,0.6282034914396173
COHFACE_s08_session3_natural,43,167,48.56666666666667,-0.5936691164970398,0.6268386168316006
COHFACE_s08_session3_natural,43,168,48.6,-0.7181089520454407,0.5165171010824348
COHFACE_s08_session3_natural,43,169,48.63333333333333,-0.829888105392456,0.29869253116132427
COHFACE_s08_session3_natural,43,170,48.666666666666664,-0.9074719548225403,-0.010758467814921683
COHFACE_s08_session3_natural,43,171,48.7,-0.9546245336532593,-0.3761357799957776
COHFACE_s08_session3_natural,43,172,48.733333333333334,-0.99771648645401,-0.7410176283599287
COHFACE_s08_session3_natural,43,173,48.766666666666666,-1.0449374914169312,-1.0351667277189187
COHFACE_s08_session3_natural,43,174,48.8,-1.0859535932540894,-1.1888641920104266
COHFACE_s08_session3_natural,43,175,48.833333333333336,-1.150876760482788,-1.1503841413899485
COHFACE_s08_session3_natural,43,176,48.86666666666667,-1.159522533416748,-0.9012929277479933
COHFACE_s08_session3_natural,43,177,48.9,-0.8677789568901062,-0.4655970950691973
COHFACE_s08_session3_natural,43,178,48.93333333333333,-0.1492900252342224,0.08952308204777384
COHFACE_s08_session3_natural,43,179,48.96666666666667,0.6455280780792236,0.6623972407254922
COHFACE_s08_session3_natural,43,180,49.0,1.073071837425232,1.1348153503404577
COHFACE_s08_session3_natural,43,181,49.03333333333333,1.088698148727417,1.397120470948079
COHFACE_s08_session3_natural,43,182,49.06666666666667,0.9384578466415405,1.3753940752564986
COHFACE_s08_session3_natural,43,183,49.1,0.7900881767272949,1.0535127521217584
COHFACE_s08_session3_natural,43,184,49.13333333333333,0.5984211564064026,0.4831992032318994
COHFACE_s08_session3_natural,43,185,49.166666666666664,0.36806488037109375,-0.22204818067849125
COHFACE_s08_session3_natural,43,186,49.2,0.18381181359291077,-0.9092079083198998
COHFACE_s08_session3_natural,43,187,49.233333333333334,0.10563484579324722,-1.419937592411323
COHFACE_s08_session3_natural,43,188,49.266666666666666,0.08163655549287796,-1.6289275465611128
COHFACE_s08_session3_natural,43,189,49.3,0.03756363317370415,-1.4766944658374919
COHFACE_s08_session3_natural,43,190,49.333333333333336,-0.07197992503643036,-0.9875161268277595
COHFACE_s08_session3_natural,43,191,49.36666666666667,-0.21888965368270874,-0.26607494041494567
COHFACE_s08_session3_natural,43,192,49.4,-0.3812659680843353,0.5284096314485585
COHFACE_s08_session3_natural,43,193,49.43333333333333,-0.5202142596244812,1.2244405978887944
COHFACE_s08_session3_natural,43,194,49.46666666666667,-0.6213858127593994,1.683480919939864
COHFACE_s08_session3_natural,43,195,49.5,-0.7175614833831787,1.832661157029319
COHFACE_s08_session3_natural,43,196,49.53333333333333,-0.8083763122558594,1.6753282361869972
COHFACE_s08_session3_natural,43,197,49.56666666666667,-0.8732994794845581,1.2793340137898295
COHFACE_s08_session3_natural,43,198,49.6,-0.9132205843925476,0.7501740095521263
COHFACE_s08_session3_natural,43,199,49.63333333333333,-0.952548623085022,0.19927355729664978
COHFACE_s08_session3_natural,43,200,49.666666666666664,-0.9922187924385071,-0.2824763037453108
COHFACE_s08_session3_natural,43,201,49.7,-1.0420175790786743,-0.6391169508710036
COHFACE_s08_session3_natural,43,202,49.733333333333334,-1.1082181930541992,-0.8506055318449179
COHFACE_s08_session3_natural,43,203,49.766666666666666,-1.0712398290634155,-0.9241417547382745
COHFACE_s08_session3_natural,43,204,49.8,-0.6493990421295166,-0.881978804461701
COHFACE_s08_session3_natural,43,205,49.833333333333336,0.14108480513095856,-0.751072783906988
COHFACE_s08_session3_natural,43,206,49.86666666666667,0.8572241067886353,-0.5571628037729752
COHFACE_s08_session3_natural,43,207,49.9,1.1435612440109253,-0.32316793874728733
COHFACE_s08_session3_natural,43,208,49.93333333333333,1.0772465467453003,-0.07051209218752223
COHFACE_s08_session3_natural,43,209,49.96666666666667,0.9263446927070618,0.1782814783462987
COHFACE_s08_session3_natural,43,210,50.0,0.7675042152404785,0.39751848269839973
COHFACE_s08_session3_natural,43,211,50.03333333333333,0.5678529739379883,0.5584119372317614
COHFACE_s08_session3_natural,43,212,50.06666666666667,0.3588716387748718,0.6320868026896591
COHFACE_s08_session3_natural,43,213,50.1,0.2170718014240265,0.5951127679572308
COHFACE_s08_session3_natural,43,214,50.13333333333333,0.17324982583522797,0.436261730032508
COHFACE_s08_session3_natural,43,215,50.166666666666664,0.14439254999160767,0.16276992886070327
COHFACE_s08_session3_natural,43,216,50.2,0.07780412584543228,-0.19560088319337982
COHFACE_s08_session3_natural,43,217,50.233333333333334,-0.0422101728618145,-0.5861132834317374
COHFACE_s08_session3_natural,43,218,50.266666666666666,-0.20844171941280365,-0.937280645274887
COHFACE_s08_session3_natural,43,219,50.3,-0.35238587856292725,-1.168741296649575
COHFACE_s08_session3_natural,43,220,50.333333333333336,-0.48293936252593994,-1.2074998555881689
COHFACE_s08_session3_natural,43,221,50.36666666666667,-0.5856848955154419,-1.0093133793037845
COHFACE_s08_session3_natural,43,222,50.4,-0.6764312982559204,-0.579905403493411
COHFACE_s08_session3_natural,43,223,50.43333333333333,-0.7465099692344666,0.013145245340145967
COHFACE_s08_session3_natural,43,224,50.46666666666667,-0.8020573854446411,0.6470212199640439
COHFACE_s08_session3_natural,43,225,50.5,-0.8421154022216797,1.1718902681245746
COHFACE_s08_session3_natural,43,226,50.53333333333333,-0.8743944764137268,1.4532866653937062
COHFACE_s08_session3_natural,43,227,50.56666666666667,-0.9074491262435913,1.4130119546873043
COHFACE_s08_session3_natural,43,228,50.6,-0.9557878971099854,1.0529990831139024
COHFACE_s08_session3_natural,43,229,50.63333333333333,-0.9926750063896179,0.4540165133555381
COHFACE_s08_session3_natural,43,230,50.666666666666664,-0.8900207281112671,-0.24898920679566788
COHFACE_s08_session3_natural,43,231,50.7,-0.38550901412963867,-0.9053523368481227
COHFACE_s08_session3_natural,43,232,50.733333333333334,0.43337583541870117,-1.3883641620775093
COHFACE_s08_session3_natural,43,233,50.766666666666666,1.093671202659607,-1.6248068742785398
COHFACE_s08_session3_natural,43,234,50.8,1.3071922063827515,-1.6066965128445114
COHFACE_s08_session3_natural,43,235,50.833333333333336,1.216445803642273,-1.382716341628855
COHFACE_s08_session3_natural,43,236,50.86666666666667,1.0480014085769653,-1.032771298778774
COHFACE_s08_session3_natural,43,237,50.9,0.8722116351127625,-0.6350700392427802
COHFACE_s08_session3_natural,43,238,50.93333333333333,0.6658536195755005,-0.23914143667574236
COHFACE_s08_session3_natural,43,239,50.96666666666667,0.4632824659347534,0.14335728592523111
COHFACE_s08_session3_natural,44,0,44.0,0.7664777040481567,-0.0636577841135164
COHFACE_s08_session3_natural,44,1,44.03333333333333,0.6729025840759277,0.3228878171344313
COHFACE_s08_session3_natural,44,2,44.06666666666667,0.6596943736076355,0.6168845793922324
COHFACE_s08_session3_natural,44,3,44.1,0.6460299491882324,0.7461290729941261
COHFACE_s08_session3_natural,44,4,44.13333333333333,0.5768409371376038,0.6786691549871335
COHFACE_s08_session3_natural,44,5,44.166666666666664,0.43228086829185486,0.42990058683776555
COHFACE_s08_session3_natural,44,6,44.2,0.276885062456131,0.05745518750350225
COHFACE_s08_session3_natural,44,7,44.233333333333334,0.13960202038288116,-0.35400759955586947
COHFACE_s08_session3_natural,44,8,44.266666666666666,0.021344253793358803,-0.7130550742827928
COHFACE_s08_session3_natural,44,9,44.3,-0.08302096277475357,-0.941234158621655
COHFACE_s08_session3_natural,44,10,44.333333333333336,-0.18410123884677887,-0.9883981443434123
COHFACE_s08_session3_natural,44,11,44.36666666666667,-0.25744205713272095,-0.8417824153888114
COHFACE_s08_session3_natural,44,12,44.4,-0.3059176802635193,-0.5281179220695204
COHFACE_s08_session3_natural,44,13,44.43333333333333,-0.3493975102901459,-0.10824782215131787
COHFACE_s08_session3_natural,44,14,44.46666666666667,-0.36922118067741394,0.33589123580548236
COHFACE_s08_session3_natural,44,15,44.5,-0.3569026589393616,0.7200837176622705
COHFACE_s08_session3_natural,44,16,44.53333333333333,-0.35840827226638794,0.977331400319115
COHFACE_s08_session3_natural,44,17,44.56666666666667,-0.4128834903240204,1.071420313865339
COHFACE_s08_session3_natural,44,18,44.6,-0.3161146938800812,1.0005270080020376
COHFACE_s08_session3_natural,44,19,44.63333333333333,0.18346962332725525,0.7916424775140659
COHFACE_s08_session3_natural,44,20,44.666666666666664,0.9837626218795776,0.49018981583830695
COHFACE_s08_session3_natural,44,21,44.7,1.5959244966506958,0.14969986788058362
COHFACE_s08_session3_natural,44,22,44.733333333333334,1.798723816871643,-0.1759742168712637
COHFACE_s08_session3_natural,44,23,44.766666666666666,1.7659884691238403,-0.43850567474678886
COHFACE_s08_session3_natural,44,24,44.8,1.6709990501403809,-0.6010201458070044
COHFACE_s08_session3_natural,44,25,44.833333333333336,1.5529237985610962,-0.6450387567613007
COHFACE_s08_session3_natural,44,26,44.86666666666667,1.3180278539657593,-0.5767386752564236
COHFACE_s08_session3_natural,44,27,44.9,0.9930699467658997,-0.42880737645679334
COHFACE_s08_session3_natural,44,28,44.93333333333333,0.7774730920791626,-0.2545830889726518
COHFACE_s08_session3_natural,44,29,44.96666666666667,0.7011210918426514,-0.11400246918785102
COHFACE_s08_session3_natural,44,30,45.0,0.6450034379959106,-0.05477550488565233
COHFACE_s08_session3_natural,44,31,45.03333333333333,0.5557854175567627,-0.09549442281103154
COHFACE_s08_session3_natural,44,32,45.06666666666667,0.5195598602294922,-0.21820871214006368
COHFACE_s08_session3_natural,44,33,45.1,0.443185031414032,-0.3746903438213139
COHFACE_s08_session3_natural,44,34,45.13333333333333,0.2897510528564453,-0.5039190353709905
COHFACE_s08_session3_natural,44,35,45.166666666666664,0.24773122370243073,-0.5528248422272155
COHFACE_s08_session3_natural,44,36,45.2,0.2413666546344757,-0.4919657487644217
COHFACE_s08_session3_natural,44,37,45.233333333333334,0.17705944180488586,-0.32158087838315774
COHFACE_s08_session3_natural,44,38,45.266666666666666,0.11113255470991135,-0.06804982314361871
COHFACE_s08_session3_natural,44,39,45.3,0.09244947135448456,0.22597295773803266
COHFACE_s08_session3_natural,44,40,45.333333333333336,0.057364512234926224,0.5133493463346184
COHFACE_s08_session3_natural,44,41,45.36666666666667,0.003984268754720688,0.7523995967314097
COHFACE_s08_session3_natural,44,42,45.4,-0.05482524633407593,0.9128001253930794
COHFACE_s08_session3_natural,44,43,45.43333333333333,-0.08817648887634277,0.9772289936282504
COHFACE_s08_session3_natural,44,44,45.46666666666667,-0.06915122270584106,0.9403388582573963
COHFACE_s08_session3_natural,44,45,45.5,0.20769605040550232,0.8072274870756212
COHFACE_s08_session3_natural,44,46,45.53333333333333,0.8719606995582581,0.5925597289032714
COHFACE_s08_session3_natural,44,47,45.56666666666667,1.5591514110565186,0.31985010398491304
COHFACE_s08_session3_natural,44,48,45.6,1.8628257513046265,0.01957457469033847
COHFACE_s08_session3_natural,44,49,45.63333333333333,1.8208515644073486,-0.27447313215823715
COHFACE_s08_session3_natural,44,50,45.666666666666664,1.6439439058303833,-0.5294704939096987
COHFACE_s08_session3_natural,44,51,45.7,1.443174958229065,-0.7169975610643403
COHFACE_s08_session3_natural,44,52,45.733333333333334,1.2215784788131714,-0.8158633761715917
COHFACE_s08_session3_natural,44,53,45.766666666666666,1.0414315462112427,-0.8155156664282343
COHFACE_s08_session3_natural,44,54,45.8,0.9644636511802673,-0.719192419690221
COHFACE_s08_session3_natural,44,55,45.833333333333336,0.9415603280067444,-0.5439423787210924
COHFACE_s08_session3_natural,44,56,45.86666666666667,0.9026885628700256,-0.31593024122737695
COHFACE_s08_session3_natural,44,57,45.9,0.7852292060852051,-0.06278873922677121
COHFACE_s08_session3_natural,44,58,45.93333333333333,0.588771641254425,0.19295229108746512
COHFACE_s08_session3_natural,44,59,45.96666666666667,0.38932573795318604,0.4356638544036257
COHFACE_s08_session3_natural,44,60,46.0,0.20222115516662598,0.6526272897318137
COHFACE_s08_session3_natural,44,61,46.03333333333333,0.07057269662618637,0.826721492777532
COHFACE_s08_session3_natural,44,62,46.06666666666667,-0.035092804580926895,0.9306851064232229
COHFACE_s08_session3_natural,44,63,46.1,-0.13920709490776062,0.9281310611507755
COHFACE_s08_session3_natural,44,64,46.13333333333333,-0.23346656560897827,0.784118608626059
COHFACE_s08_session3_natural,44,65,46.166666666666664,-0.34082016348838806,0.4829339402816828
COHFACE_s08_session3_natural,44,66,46.2,-0.48905298113822937,0.0448257149781079
COHFACE_s08_session3_natural,44,67,46.233333333333334,-0.6653674840927124,-0.4680815535130756
COHFACE_s08_session3_natural,44,68,46.266666666666666,-0.8056389093399048,-0.9611059212444415
COHFACE_s08_session3_natural,44,69,46.3,-0.7277584671974182,-1.3286469802072733
COHFACE_s08_session3_natural,44,70,46.333333333333336,-0.1684749722480774,-1.481595909761513
COHFACE_s08_session3_natural,44,71,46.36666666666667,0.7054554224014282,-1.3734490749397865
COHFACE_s08_session3_natural,44,72,46.4,1.3934217691421509,-1.0179802175138648
COHFACE_s08_session3_natural,44,73,46.43333333333333,1.6595702171325684,-0.49174206064156084
COHFACE_s08_session3_natural,44,74,46.46666666666667,1.619055986404419,0.08273911286668786
COHFACE_s08_session3_natural,44,75,46.5,1.5199602842330933,0.5711804452669847
COHFACE_s08_session3_natural,44,76,46.53333333333333,1.3233431577682495,0.8689936359370053
COHFACE_s08_session3_natural,44,77,46.56666666666667,1.0305273532867432,0.9340033477648672
COHFACE_s08_session3_natural,44,78,46.6,0.8087712526321411,0.7959852711449515
COHFACE_s08_session3_natural,44,79,46.63333333333333,0.7093790769577026,0.538466470398678
COHFACE_s08_session3_natural,44,80,46.666666666666664,0.7073944211006165,0.26219048108320203
COHFACE_s08_session3_natural,44,81,46.7,0.778933048248291,0.0483153659749515
COHFACE_s08_session3_natural,44,82,46.733333333333334,0.7758534550666809,-0.06340189186098256
COHFACE_s08_session3_natural,44,83,46.766666666666666,0.6741572618484497,-0.07634144095470445
COHFACE_s08_session3_natural,44,84,46.8,0.4334670901298523,-0.023176726758355068
COHFACE_s08_session3_natural,44,85,46.833333333333336,0.030788449570536613,0.05399786557623109
COHFACE_s08_session3_natural,44,86,46.86666666666667,-0.25018781423568726,0.12002997412044636
COHFACE_s08_session3_natural,44,87,46.9,-0.3545073866844177,0.15400978072097285
COHFACE_s08_session3_natural,44,88,46.93333333333333,-0.45590704679489136,0.14763622133107224
COHFACE_s08_session3_natural,44,89,46.96666666666667,-0.5773357152938843,0.09930695270078586
COHFACE_s08_session3_natural,44,90,47.0,-0.6655499339103699,0.009841746607984514
COHFACE_s08_session3_natural,44,91,47.03333333333333,-0.7351495623588562,-0.11665659168560759
COHFACE_s08_session3_natural,44,92,47.06666666666667,-0.8313252925872803,-0.2678697368967773
COHFACE_s08_session3_natural,44,93,47.1,-0.9304665327072144,-0.4191628241677002
COHFACE_s08_session3_natural,44,94,47.13333333333333,-0.9202238917350769,-0.5356478377396752
COHFACE_s08_session3_natural,44,95,47.166666666666664,-0.5193246006965637,-0.581906336992454
COHFACE_s08_session3_natural,44,96,47.2,0.3525070548057556,-0.5348325242095215
COHFACE_s08_session3_natural,44,97,47.233333333333334,1.2243387699127197,-0.3918599516663321
COHFACE_s08_session3_natural,44,98,47.266666666666666,1.6267207860946655,-0.16981386462100523
COHFACE_s08_session3_natural,44,99,47.3,1.596266746520996,0.10363522618556029
COHFACE_s08_session3_natural,44,100,47.333333333333336,1.4167357683181763,0.39880429599757006
COHFACE_s08_session3_natural,44,101,47.36666666666667,1.228878378868103,0.6867707414722684
COHFACE_s08_session3_natural,44,102,47.4,0.9838311076164246,0.9362686635451216
COHFACE_s08_session3_natural,44,103,47.43333333333333,0.6849245429039001,1.1109126513158596
COHFACE_s08_session3_natural,44,104,47.46666666666667,0.46031689643859863,1.1726309861815476
COHFACE_s08_session3_natural,44,105,47.5,0.36578369140625,1.091514548388521
COHFACE_s08_session3_natural,44,106,47.53333333333333,0.3286684453487396,0.8564431966446677
COHFACE_s08_session3_natural,44,107,47.56666666666667,0.25989004969596863,0.47993989536382076
COHFACE_s08_session3_natural,44,108,47.6,0.11140630394220352,-0.0042701781976115065
COHFACE_s08_session3_natural,44,109,47.63333333333333,-0.08660245686769485,-0.5470216734359266
COHFACE_s08_session3_natural,44,110,47.666666666666664,-0.28128066658973694,-1.0883311597668563
COHFACE_s08_session3_natural,44,111,47.7,-0.4492231011390686,-1.560016995499029
COHFACE_s08_session3_natural,44,112,47.733333333333334,-0.6002618074417114,-1.8891077046221412
COHFACE_s08_session3_natural,44,113,47.766666666666666,-0.7239260673522949,-2.0058964216304234
COHFACE_s08_session3_natural,44,114,47.8,-0.820626437664032,-1.8583443363532937
COHFACE_s08_session3_natural,44,115,47.833333333333336,-0.8806677460670471,-1.4303565239980536
COHFACE_s08_session3_natural,44,116,47.86666666666667,-0.9353483319282532,-0.7574718533896161
COHFACE_s08_session3_natural,44,117,47.9,-0.9809724688529968,0.06816340585557037
COHFACE_s08_session3_natural,44,118,47.93333333333333,-1.011266827583313,0.9096634327280808
COHFACE_s08_session3_natural,44,119,47.96666666666667,-1.0501614809036255,1.6144397294266082
COHFACE_s08_session3_natural,44,120,48.0,-1.0525567531585693,2.053006441817152
COHFACE_s08_session3_natural,44,121,48.03333333333333,-0.7640981078147888,2.154426191181162
COHFACE_s08_session3_natural,44,122,48.06666666666667,-0.011299817822873592,1.9250621582668939
COHFACE_s08_session3_natural,44,123,48.1,0.8598930835723877,1.4432171326263876
COHFACE_s08_session3_natural,44,124,48.13333333333333,1.3260349035263062,0.8318569838814611
COHFACE_s08_session3_natural,44,125,48.166666666666664,1.3329013586044312,0.22029969150333314
COHFACE_s08_session3_natural,44,126,48.2,1.1504048109054565,-0.29069573600215426
COHFACE_s08_session3_natural,44,127,48.233333333333334,0.9747746586799622,-0.6488158622203112
COHFACE_s08_session3_natural,44,128,48.266666666666666,0.7736178636550903,-0.8508235113204674
COHFACE_s08_session3_natural,44,129,48.3,0.5116896629333496,-0.9277092449339849
COHFACE_s08_session3_natural,44,130,48.333333333333336,0.2844586670398712,-0.9230117717136009
COHFACE_s08_session3_natural,44,131,48.36666666666667,0.1611594259738922,-0.8733588193921452
COHFACE_s08_session3_natural,44,132,48.4,0.099772147834301,-0.79719310853505
COHFACE_s08_session3_natural,44,133,48.43333333333333,0.0416698083281517,-0.6935219631174401
COHFACE_s08_session3_natural,44,134,48.46666666666667,-0.08388782292604446,-0.549385126530694
COHFACE_s08_session3_natural,44,135,48.5,-0.26896214485168457,-0.3526266739744037
COHFACE_s08_session3_natural,44,136,48.53333333333333,-0.4475350081920624,-0.10500158029725537
COHFACE_s08_session3_natural,44,137,48.56666666666667,-0.5936691164970398,0.16976591806866337
COHFACE_s08_session3_natural,44,138,48.6,-0.7181089520454407,0.4268830336863084
COHFACE_s08_session3_natural,44,139,48.63333333333333,-0.829888105392456,0.6111415998861299
COHFACE_s08_session3_natural,44,140,48.666666666666664,-0.9074719548225403,0.6743241417426298
COHFACE_s08_session3_natural,44,141,48.7,-0.9546245336532593,0.5931420193765068
COHFACE_s08_session3_natural,44,142,48.733333333333334,-0.99771648645401,0.3803149276535464
COHFACE_s08_session3_natural,44,143,48.766666666666666,-1.0449374914169312,0.08375254520573834
COHFACE_s08_session3_natural,44,144,48.8,-1.0859535932540894,-0.2257361496967398
COHFACE_s08_session3_natural,44,145,48.833333333333336,-1.150876760482788,-0.4727601427660372
COHFACE_s08_session3_natural,44,146,48.86666666666667,-1.159522533416748,-0.5950322860554914
COHFACE_s08_session3_natural,44,147,48.9,-0.8677789568901062,-0.5562420910154462
COHFACE_s08_session3_natural,44,148,48.93333333333333,-0.1492900252342224,-0.3535144355652144
COHFACE_s08_session3_natural,44,149,48.96666666666667,0.6455280780792236,-0.0204022908561306
COHFACE_s08_session3_natural,44,150,49.0,1.073071837425232,0.3751622677266686
COHFACE_s08_session3_natural,44,151,49.03333333333333,1.088698148727417,0.74033778469342
COHFACE_s08_session3_natural,44,152,49.06666666666667,0.9384578466415405,0.9756205659247953
COHFACE_s08_session3_natural,44,153,49.1,0.7900881767272949,0.999623612529246
COHFACE_s08_session3_natural,44,154,49.13333333333333,0.5984211564064026,0.7742210662042571
COHFACE_s08_session3_natural,44,155,49.166666666666664,0.36806488037109375,0.3217947320151589
COHFACE_s08_session3_natural,44,156,49.2,0.18381181359291077,-0.2726201887194841
COHFACE_s08_session3_natural,44,157,49.233333333333334,0.10563484579324722,-0.8772293996244229
COHFACE_s08_session3_natural,44,158,49.266666666666666,0.08163655549287796,-1.3443302762022307
COHFACE_s08_session3_natural,44,159,49.3,0.03756363317370415,-1.5479620323270316
COHFACE_s08_session3_natural,44,160,49.333333333333336,-0.07197992503643036,-1.4181997637575028
COHFACE_s08_session3_natural,44,161,49.36666666666667,-0.21888965368270874,-0.9629013288337108
COHFACE_s08_session3_natural,44,162,49.4,-0.3812659680843353,-0.2705256993860543
COHFACE_s08_session3_natural,44,163,49.43333333333333,-0.5202142596244812,0.5084207981584944
COHFACE_s08_session3_natural,44,164,49.46666666666667,-0.6213858127593994,1.1987264240701918
COHFACE_s08_session3_natural,44,165,49.5,-0.7175614833831787,1.6474933788563684
COHFACE_s08_session3_natural,44,166,49.53333333333333,-0.8083763122558594,1.765526486138732
COHFACE_s08_session3_natural,44,167,49.56666666666667,-0.8732994794845581,1.5476206726591997
COHFACE_s08_session3_natural,44,168,49.6,-0.9132205843925476,1.0651931681166789
COHFACE_s08_session3_natural,44,169,49.63333333333333,-0.952548623085022,0.4372577541356061
COHFACE_s08_session3_natural,44,170,49.666666666666664,-0.9922187924385071,-0.20612631456297953
COHFACE_s08_session3_natural,44,171,49.7,-1.0420175790786743,-0.7538828680193927
COHFACE_s08_session3_natural,44,172,49.733333333333334,-1.1082181930541992,-1.130289904835241
COHFACE_s08_session3_natural,44,173,49.766666666666666,-1.0712398290634155,-1.298603415483863
COHFACE_s08_session3_natural,44,174,49.8,-0.6493990421295166,-1.2568782628916404
COHFACE_s08_session3_natural,44,175,49.833333333333336,0.14108480513095856,-1.0307703870396514
COHFACE_s08_session3_natural,44,176,49.86666666666667,0.8572241067886353,-0.6661515659091639
COHFACE_s08_session3_natural,44,177,49.9,1.1435612440109253,-0.22231145724186285
COHFACE_s08_session3_natural,44,178,49.93333333333333,1.0772465467453003,0.23478865988939518
COHFACE_s08_session3_natural,44,179,49.96666666666667,0.9263446927070618,0.6399599066039415
COHFACE_s08_session3_natural,44,180,50.0,0.7675042152404785,0.9369898831610864
COHFACE_s08_session3_natural,44,181,50.03333333333333,0.5678529739379883,1.0866912935258999
COHFACE_s08_session3_natural,44,182,50.06666666666667,0.3588716387748718,1.073142459363202
