recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s08_session3_natural,44,183,50.1,0.2170718014240265,0.9059972228959172
COHFACE_s08_session3_natural,44,184,50.13333333333333,0.17324982583522797,0.616890033684157
COHFACE_s08_session3_natural,44,185,50.166666666666664,0.14439254999160767,0.2500229934950438
COHFACE_s08_session3_natural,44,186,50.2,0.07780412584543228,-0.14918189132878004
COHFACE_s08_session3_natural,44,187,50.233333333333334,-0.0422101728618145,-0.5414405337586762
COHFACE_s08_session3_natural,44,188,50.266666666666666,-0.20844171941280365,-0.8935513506590488
COHFACE_s08_session3_natural,44,189,50.3,-0.35238587856292725,-1.1727895977400558
COHFACE_s08_session3_natural,44,190,50.333333333333336,-0.48293936252593994,-1.3418332259076602
COHFACE_s08_session3_natural,44,191,50.36666666666667,-0.5856848955154419,-1.3607638063065433
COHFACE_s08_session3_natural,44,192,50.4,-0.6764312982559204,-1.1988213639884882
COHFACE_s08_session3_natural,44,193,50.43333333333333,-0.7465099692344666,-0.8521971435567359
COHFACE_s08_session3_natural,44,194,50.46666666666667,-0.8020573854446411,-0.3587264287049466
COHFACE_s08_session3_natural,44,195,50.5,-0.8421154022216797,0.20018905345559382
COHFACE_s08_session3_natural,44,196,50.53333333333333,-0.8743944764137268,0.7145228199364716
COHFACE_s08_session3_natural,44,197,50.56666666666667,-0.9074491262435913,1.0735396638871257
COHFACE_s08_session3_natural,44,198,50.6,-0.9557878971099854,1.197306088151205
COHFACE_s08_session3_natural,44,199,50.63333333333333,-0.9926750063896179,1.0614187989590012
COHFACE_s08_session3_natural,44,200,50.666666666666664,-0.8900207281112671,0.707377816047618
COHFACE_s08_session3_natural,44,201,50.7,-0.38550901412963867,0.2353654510063753
COHFACE_s08_session3_natural,44,202,50.733333333333334,0.43337583541870117,-0.21976114849871387
COHFACE_s08_session3_natural,44,203,50.766666666666666,1.093671202659607,-0.5244830186372813
COHFACE_s08_session3_natural,44,204,50.8,1.3071922063827515,-0.5856519870982865
COHFACE_s08_session3_natural,44,205,50.833333333333336,1.216445803642273,-0.38070302626107194
COHFACE_s08_session3_natural,44,206,50.86666666666667,1.0480014085769653,0.032070215497465485
COHFACE_s08_session3_natural,44,207,50.9,0.8722116351127625,0.5288976763295611
COHFACE_s08_session3_natural,44,208,50.93333333333333,0.6658536195755005,0.9583074575560523
COHFACE_s08_session3_natural,44,209,50.96666666666667,0.4632824659347534,1.1891361478270996
COHFACE_s08_session3_natural,44,210,51.0,0.352780818939209,1.151971619072988
COHFACE_s08_session3_natural,44,211,51.03333333333333,0.3212088942527771,0.8590194624913351
COHFACE_s08_session3_natural,44,212,51.06666666666667,0.2855992615222931,0.3953131085537159
COHFACE_s08_session3_natural,44,213,51.1,0.20228958129882812,-0.1145306165900353
COHFACE_s08_session3_natural,44,214,51.13333333333333,0.05937197431921959,-0.549815980860118
COHFACE_s08_session3_natural,44,215,51.166666666666664,-0.10197779536247253,-0.8299167769367881
COHFACE_s08_session3_natural,44,216,51.2,-0.2526058852672577,-0.9306730223533527
COHFACE_s08_session3_natural,44,217,51.233333333333334,-0.3939494788646698,-0.87846800586937
COHFACE_s08_session3_natural,44,218,51.266666666666666,-0.5001168251037598,-0.7281841952323442
COHFACE_s08_session3_natural,44,219,51.3,-0.5889698266983032,-0.5364401720863163
COHFACE_s08_session3_natural,44,220,51.333333333333336,-0.658934473991394,-0.3422809957168555
COHFACE_s08_session3_natural,44,221,51.36666666666667,-0.7146415114402771,-0.16258384050209268
COHFACE_s08_session3_natural,44,222,51.4,-0.7660143375396729,-0.00029386049369801927
COHFACE_s08_session3_natural,44,223,51.43333333333333,-0.7866136431694031,0.1433574847187873
COHFACE_s08_session3_natural,44,224,51.46666666666667,-0.8014870882034302,0.2611716165679594
COHFACE_s08_session3_natural,44,225,51.5,-0.8280859589576721,0.33977379705789096
COHFACE_s08_session3_natural,44,226,51.53333333333333,-0.8718166947364807,0.3643431396139796
COHFACE_s08_session3_natural,44,227,51.56666666666667,-0.7757322788238525,0.3241330681136936
COHFACE_s08_session3_natural,44,228,51.6,-0.23912395536899567,0.2169285410089782
COHFACE_s08_session3_natural,44,229,51.63333333333333,0.6116293668746948,0.0526896059370771
COHFACE_s08_session3_natural,44,230,51.666666666666664,1.2698259353637695,-0.14451727879923865
COHFACE_s08_session3_natural,44,231,51.7,1.482867956161499,-0.3389519939355327
COHFACE_s08_session3_natural,44,232,51.733333333333334,1.3736892938613892,-0.49141530494464564
COHFACE_s08_session3_natural,44,233,51.766666666666666,1.173467755317688,-0.5711054616886372
COHFACE_s08_session3_natural,44,234,51.8,0.9914959073066711,-0.565980244165801
COHFACE_s08_session3_natural,44,235,51.833333333333336,0.7993270754814148,-0.48618669248409335
COHFACE_s08_session3_natural,44,236,51.86666666666667,0.6257272362709045,-0.3580891450024702
COHFACE_s08_session3_natural,44,237,51.9,0.5397485494613647,-0.2113896041235994
COHFACE_s08_session3_natural,44,238,51.93333333333333,0.5550782084465027,-0.06612038294479229
COHFACE_s08_session3_natural,44,239,51.96666666666667,0.559093177318573,0.07319859206360253
COHFACE_s08_session3_natural,45,0,45.0,0.6450034379959106,-0.049890630808496955
COHFACE_s08_session3_natural,45,1,45.03333333333333,0.5557854175567627,-0.028090886728177625
COHFACE_s08_session3_natural,45,2,45.06666666666667,0.5195598602294922,-0.028401550162443775
COHFACE_s08_session3_natural,45,3,45.1,0.443185031414032,-0.068283580530832
COHFACE_s08_session3_natural,45,4,45.13333333333333,0.2897510528564453,-0.15418507624705627
COHFACE_s08_session3_natural,45,5,45.166666666666664,0.24773122370243073,-0.2807939229506198
COHFACE_s08_session3_natural,45,6,45.2,0.2413666546344757,-0.4326380004340435
COHFACE_s08_session3_natural,45,7,45.233333333333334,0.17705944180488586,-0.5855877449231677
COHFACE_s08_session3_natural,45,8,45.266666666666666,0.11113255470991135,-0.7074578495680681
COHFACE_s08_session3_natural,45,9,45.3,0.09244947135448456,-0.7596552460068265
COHFACE_s08_session3_natural,45,10,45.333333333333336,0.057364512234926224,-0.7029748565731461
COHFACE_s08_session3_natural,45,11,45.36666666666667,0.003984268754720688,-0.5091224100080401
COHFACE_s08_session3_natural,45,12,45.4,-0.05482524633407593,-0.1758914365445963
COHFACE_s08_session3_natural,45,13,45.43333333333333,-0.08817648887634277,0.2602588807229437
COHFACE_s08_session3_natural,45,14,45.46666666666667,-0.06915122270584106,0.7226904436717732
COHFACE_s08_session3_natural,45,15,45.5,0.20769605040550232,1.1100472769284446
COHFACE_s08_session3_natural,45,16,45.53333333333333,0.8719606995582581,1.326803789123702
COHFACE_s08_session3_natural,45,17,45.56666666666667,1.5591514110565186,1.3177539071772941
COHFACE_s08_session3_natural,45,18,45.6,1.8628257513046265,1.0903936793390083
COHFACE_s08_session3_natural,45,19,45.63333333333333,1.8208515644073486,0.7133157622996885
COHFACE_s08_session3_natural,45,20,45.666666666666664,1.6439439058303833,0.2911105288284286
COHFACE_s08_session3_natural,45,21,45.7,1.443174958229065,-0.0720794750905358
COHFACE_s08_session3_natural,45,22,45.733333333333334,1.2215784788131714,-0.3052832456615214
COHFACE_s08_session3_natural,45,23,45.766666666666666,1.0414315462112427,-0.38892786885571384
COHFACE_s08_session3_natural,45,24,45.8,0.9644636511802673,-0.35409287885634916
COHFACE_s08_session3_natural,45,25,45.833333333333336,0.9415603280067444,-0.2646948876402097
COHFACE_s08_session3_natural,45,26,45.86666666666667,0.9026885628700256,-0.19026935531006195
COHFACE_s08_session3_natural,45,27,45.9,0.7852292060852051,-0.17999050673349232
COHFACE_s08_session3_natural,45,28,45.93333333333333,0.588771641254425,-0.24715244612910212
COHFACE_s08_session3_natural,45,29,45.96666666666667,0.38932573795318604,-0.3685791552594923
COHFACE_s08_session3_natural,45,30,46.0,0.20222115516662598,-0.49771442843748387
COHFACE_s08_session3_natural,45,31,46.03333333333333,0.07057269662618637,-0.5855158577491748
COHFACE_s08_session3_natural,45,32,46.06666666666667,-0.035092804580926895,-0.6009745186798663
COHFACE_s08_session3_natural,45,33,46.1,-0.13920709490776062,-0.5433476666605825
COHFACE_s08_session3_natural,45,34,46.13333333333333,-0.23346656560897827,-0.44095203296950075
COHFACE_s08_session3_natural,45,35,46.166666666666664,-0.34082016348838806,-0.33676813239409153
COHFACE_s08_session3_natural,45,36,46.2,-0.48905298113822937,-0.2676253217383114
COHFACE_s08_session3_natural,45,37,46.233333333333334,-0.6653674840927124,-0.2468683439224003
COHFACE_s08_session3_natural,45,38,46.266666666666666,-0.8056389093399048,-0.25753250052899046
COHFACE_s08_session3_natural,45,39,46.3,-0.7277584671974182,-0.2576955726236744
COHFACE_s08_session3_natural,45,40,46.333333333333336,-0.1684749722480774,-0.19608716152055622
COHFACE_s08_session3_natural,45,41,46.36666666666667,0.7054554224014282,-0.03371550862385465
COHFACE_s08_session3_natural,45,42,46.4,1.3934217691421509,0.23547816835834665
COHFACE_s08_session3_natural,45,43,46.43333333333333,1.6595702171325684,0.5739330946829734
COHFACE_s08_session3_natural,45,44,46.46666666666667,1.619055986404419,0.9072644900066613
COHFACE_s08_session3_natural,45,45,46.5,1.5199602842330933,1.1490246121015752
COHFACE_s08_session3_natural,45,46,46.53333333333333,1.3233431577682495,1.23337192981897
COHFACE_s08_session3_natural,45,47,46.56666666666667,1.0305273532867432,1.1395422462444793
COHFACE_s08_session3_natural,45,48,46.6,0.8087712526321411,0.8964021783045458
COHFACE_s08_session3_natural,45,49,46.63333333333333,0.7093790769577026,0.5666331932313861
COHFACE_s08_session3_natural,45,50,46.666666666666664,0.7073944211006165,0.22035834220154848
COHFACE_s08_session3_natural,45,51,46.7,0.778933048248291,-0.08823409888553797
COHFACE_s08_session3_natural,45,52,46.733333333333334,0.7758534550666809,-0.3316883795757433
COHFACE_s08_session3_natural,45,53,46.766666666666666,0.6741572618484497,-0.5060909315512264
COHFACE_s08_session3_natural,45,54,46.8,0.4334670901298523,-0.619656450938465
COHFACE_s08_session3_natural,45,55,46.833333333333336,0.030788449570536613,-0.6815873479663557
COHFACE_s08_session3_natural,45,56,46.86666666666667,-0.25018781423568726,-0.6973518429292725
COHFACE_s08_session3_natural,45,57,46.9,-0.3545073866844177,-0.6712920613623956
COHFACE_s08_session3_natural,45,58,46.93333333333333,-0.45590704679489136,-0.6126228003673068
COHFACE_s08_session3_natural,45,59,46.96666666666667,-0.5773357152938843,-0.5387240216720762
COHFACE_s08_session3_natural,45,60,47.0,-0.6655499339103699,-0.4711452160289703
COHFACE_s08_session3_natural,45,61,47.03333333333333,-0.7351495623588562,-0.4246135680394891
COHFACE_s08_session3_natural,45,62,47.06666666666667,-0.8313252925872803,-0.39524944224718356
COHFACE_s08_session3_natural,45,63,47.1,-0.9304665327072144,-0.3567994534341158
COHFACE_s08_session3_natural,45,64,47.13333333333333,-0.9202238917350769,-0.27014432689174905
COHFACE_s08_session3_natural,45,65,47.166666666666664,-0.5193246006965637,-0.10334868317354619
COHFACE_s08_session3_natural,45,66,47.2,0.3525070548057556,0.14805756032867234
COHFACE_s08_session3_natural,45,67,47.233333333333334,1.2243387699127197,0.4526933584238822
COHFACE_s08_session3_natural,45,68,47.266666666666666,1.6267207860946655,0.7527649330156724
COHFACE_s08_session3_natural,45,69,47.3,1.596266746520996,0.9864753104901303
COHFACE_s08_session3_natural,45,70,47.333333333333336,1.4167357683181763,1.1101935191230035
COHFACE_s08_session3_natural,45,71,47.36666666666667,1.228878378868103,1.1083093501804726
COHFACE_s08_session3_natural,45,72,47.4,0.9838311076164246,0.9895179804130807
COHFACE_s08_session3_natural,45,73,47.43333333333333,0.6849245429039001,0.7777340801778473
COHFACE_s08_session3_natural,45,74,47.46666666666667,0.46031689643859863,0.5047521113431825
COHFACE_s08_session3_natural,45,75,47.5,0.36578369140625,0.2050822367709199
COHFACE_s08_session3_natural,45,76,47.53333333333333,0.3286684453487396,-0.08980216020135509
COHFACE_s08_session3_natural,45,77,47.56666666666667,0.25989004969596863,-0.3585490178210771
COHFACE_s08_session3_natural,45,78,47.6,0.11140630394220352,-0.5952141346302117
COHFACE_s08_session3_natural,45,79,47.63333333333333,-0.08660245686769485,-0.8078898971600867
COHFACE_s08_session3_natural,45,80,47.666666666666664,-0.28128066658973694,-1.0084228273417812
COHFACE_s08_session3_natural,45,81,47.7,-0.4492231011390686,-1.1965752410949992
COHFACE_s08_session3_natural,45,82,47.733333333333334,-0.6002618074417114,-1.3469947493746117
COHFACE_s08_session3_natural,45,83,47.766666666666666,-0.7239260673522949,-1.408033787505312
COHFACE_s08_session3_natural,45,84,47.8,-0.820626437664032,-1.3164297140885401
COHFACE_s08_session3_natural,45,85,47.833333333333336,-0.8806677460670471,-1.0237997588681356
COHFACE_s08_session3_natural,45,86,47.86666666666667,-0.9353483319282532,-0.5242591451845016
COHFACE_s08_session3_natural,45,87,47.9,-0.9809724688529968,0.12949609129955664
COHFACE_s08_session3_natural,45,88,47.93333333333333,-1.011266827583313,0.8305008891666167
COHFACE_s08_session3_natural,45,89,47.96666666666667,-1.0501614809036255,1.443009797316544
COHFACE_s08_session3_natural,45,90,48.0,-1.0525567531585693,1.8409948234585676
COHFACE_s08_session3_natural,45,91,48.03333333333333,-0.7640981078147888,1.9457910701346997
COHFACE_s08_session3_natural,45,92,48.06666666666667,-0.011299817822873592,1.7492612601336428
COHFACE_s08_session3_natural,45,93,48.1,0.8598930835723877,1.314434150913509
COHFACE_s08_session3_natural,45,94,48.13333333333333,1.3260349035263062,0.7538750768664438
COHFACE_s08_session3_natural,45,95,48.166666666666664,1.3329013586044312,0.19404036754934928
COHFACE_s08_session3_natural,45,96,48.2,1.1504048109054565,-0.26128235092506813
COHFACE_s08_session3_natural,45,97,48.233333333333334,0.9747746586799622,-0.5557551840780656
COHFACE_s08_session3_natural,45,98,48.266666666666666,0.7736178636550903,-0.6864476163798775
COHFACE_s08_session3_natural,45,99,48.3,0.5116896629333496,-0.6917624621988427
COHFACE_s08_session3_natural,45,100,48.333333333333336,0.2844586670398712,-0.6284087265283445
COHFACE_s08_session3_natural,45,101,48.36666666666667,0.1611594259738922,-0.5472571885287387
COHFACE_s08_session3_natural,45,102,48.4,0.099772147834301,-0.4768531208387152
COHFACE_s08_session3_natural,45,103,48.43333333333333,0.0416698083281517,-0.4193156885918699
COHFACE_s08_session3_natural,45,104,48.46666666666667,-0.08388782292604446,-0.35803985255300563
COHFACE_s08_session3_natural,45,105,48.5,-0.26896214485168457,-0.2722674495670177
COHFACE_s08_session3_natural,45,106,48.53333333333333,-0.4475350081920624,-0.15184246181400182
COHFACE_s08_session3_natural,45,107,48.56666666666667,-0.5936691164970398,-0.0064425644979450095
COHFACE_s08_session3_natural,45,108,48.6,-0.7181089520454407,0.13372984269160962
COHFACE_s08_session3_natural,45,109,48.63333333333333,-0.829888105392456,0.22591808121186477
COHFACE_s08_session3_natural,45,110,48.666666666666664,-0.9074719548225403,0.22931912642358085
COHFACE_s08_session3_natural,45,111,48.7,-0.9546245336532593,0.12184656731991007
COHFACE_s08_session3_natural,45,112,48.733333333333334,-0.99771648645401,-0.08715808779735751
COHFACE_s08_session3_natural,45,113,48.766666666666666,-1.0449374914169312,-0.3541147483652555
COHFACE_s08_session3_natural,45,114,48.8,-1.0859535932540894,-0.609981698244225
COHFACE_s08_session3_natural,45,115,48.833333333333336,-1.150876760482788,-0.7774584929903104
COHFACE_s08_session3_natural,45,116,48.86666666666667,-1.159522533416748,-0.7913394243045834
COHFACE_s08_session3_natural,45,117,48.9,-0.8677789568901062,-0.6172164393637997
COHFACE_s08_session3_natural,45,118,48.93333333333333,-0.1492900252342224,-0.264835484835149
COHFACE_s08_session3_natural,45,119,48.96666666666667,0.6455280780792236,0.20719721467052235
COHFACE_s08_session3_natural,45,120,49.0,1.073071837425232,0.6986933854241233
COHFACE_s08_session3_natural,45,121,49.03333333333333,1.088698148727417,1.0888066837668753
COHFACE_s08_session3_natural,45,122,49.06666666666667,0.9384578466415405,1.267629783615996
COHFACE_s08_session3_natural,45,123,49.1,0.7900881767272949,1.1699497337169726
COHFACE_s08_session3_natural,45,124,49.13333333333333,0.5984211564064026,0.799622379396975
COHFACE_s08_session3_natural,45,125,49.166666666666664,0.36806488037109375,0.23473110320518145
COHFACE_s08_session3_natural,45,126,49.2,0.18381181359291077,-0.3899518803754852
COHFACE_s08_session3_natural,45,127,49.233333333333334,0.10563484579324722,-0.9184601609171733
COHFACE_s08_session3_natural,45,128,49.266666666666666,0.08163655549287796,-1.215956654647385
COHFACE_s08_session3_natural,45,129,49.3,0.03756363317370415,-1.204796185497365
COHFACE_s08_session3_natural,45,130,49.333333333333336,-0.07197992503643036,-0.8841467994611766
COHFACE_s08_session3_natural,45,131,49.36666666666667,-0.21888965368270874,-0.32869206884275926
COHFACE_s08_session3_natural,45,132,49.4,-0.3812659680843353,0.3321477639213897
COHFACE_s08_session3_natural,45,133,49.43333333333333,-0.5202142596244812,0.9480378597913438
COHFACE_s08_session3_natural,45,134,49.46666666666667,-0.6213858127593994,1.3847878589930003
COHFACE_s08_session3_natural,45,135,49.5,-0.7175614833831787,1.5545667435553152
COHFACE_s08_session3_natural,45,136,49.53333333333333,-0.8083763122558594,1.4324314310267725
COHFACE_s08_session3_natural,45,137,49.56666666666667,-0.8732994794845581,1.056857052394251
COHFACE_s08_session3_natural,45,138,49.6,-0.9132205843925476,0.5156075370174973
COHFACE_s08_session3_natural,45,139,49.63333333333333,-0.952548623085022,-0.07856266353979588
COHFACE_s08_session3_natural,45,140,49.666666666666664,-0.9922187924385071,-0.6149296085447375
COHFACE_s08_session3_natural,45,141,49.7,-1.0420175790786743,-1.006649635098606
COHFACE_s08_session3_natural,45,142,49.733333333333334,-1.1082181930541992,-1.2030477109910804
COHFACE_s08_session3_natural,45,143,49.766666666666666,-1.0712398290634155,-1.1926729330645827
COHFACE_s08_session3_natural,45,144,49.8,-0.6493990421295166,-0.9999018815632517
COHFACE_s08_session3_natural,45,145,49.833333333333336,0.14108480513095856,-0.6775109073029335
COHFACE_s08_session3_natural,45,146,49.86666666666667,0.8572241067886353,-0.2960759688345577
COHFACE_s08_session3_natural,45,147,49.9,1.1435612440109253,0.06956814877261015
COHFACE_s08_session3_natural,45,148,49.93333333333333,1.0772465467453003,0.35533869705205773
COHFACE_s08_session3_natural,45,149,49.96666666666667,0.9263446927070618,0.5212780986877074
COHFACE_s08_session3_natural,45,150,50.0,0.7675042152404785,0.5598385367020257
COHFACE_s08_session3_natural,45,151,50.03333333333333,0.5678529739379883,0.4962369335735581
COHFACE_s08_session3_natural,45,152,50.06666666666667,0.3588716387748718,0.37912481161602574
COHFACE_s08_session3_natural,45,153,50.1,0.2170718014240265,0.26262028988134806
COHFACE_s08_session3_natural,45,154,50.13333333333333,0.17324982583522797,0.18537865084313923
COHFACE_s08_session3_natural,45,155,50.166666666666664,0.14439254999160767,0.1553757517260497
COHFACE_s08_session3_natural,45,156,50.2,0.07780412584543228,0.14736320453727672
COHFACE_s08_session3_natural,45,157,50.233333333333334,-0.0422101728618145,0.11475992189773287
COHFACE_s08_session3_natural,45,158,50.266666666666666,-0.20844171941280365,0.012029978804833015
COHFACE_s08_session3_natural,45,159,50.3,-0.35238587856292725,-0.18106934071977004
COHFACE_s08_session3_natural,45,160,50.333333333333336,-0.48293936252593994,-0.4441887909031729
COHFACE_s08_session3_natural,45,161,50.36666666666667,-0.5856848955154419,-0.7181486948376659
COHFACE_s08_session3_natural,45,162,50.4,-0.6764312982559204,-0.924049900568518
COHFACE_s08_session3_natural,45,163,50.43333333333333,-0.7465099692344666,-0.9917824396951038
COHFACE_s08_session3_natural,45,164,50.46666666666667,-0.8020573854446411,-0.8863733700079682
COHFACE_s08_session3_natural,45,165,50.5,-0.8421154022216797,-0.6223705889892402
COHFACE_s08_session3_natural,45,166,50.53333333333333,-0.8743944764137268,-0.26151452324526003
COHFACE_s08_session3_natural,45,167,50.56666666666667,-0.9074491262435913,0.10514232905477532
COHFACE_s08_session3_natural,45,168,50.6,-0.9557878971099854,0.3847318829785502
COHFACE_s08_session3_natural,45,169,50.63333333333333,-0.9926750063896179,0.5111348647528923
COHFACE_s08_session3_natural,45,170,50.666666666666664,-0.8900207281112671,0.4659109434208233
COHFACE_s08_session3_natural,45,171,50.7,-0.38550901412963867,0.28510429397289816
COHFACE_s08_session3_natural,45,172,50.733333333333334,0.43337583541870117,0.0494753451501494
COHFACE_s08_session3_natural,45,173,50.766666666666666,1.093671202659607,-0.13951272465395276
COHFACE_s08_session3_natural,45,174,50.8,1.3071922063827515,-0.191334853972418
COHFACE_s08_session3_natural,45,175,50.833333333333336,1.216445803642273,-0.0562061020382725
COHFACE_s08_session3_natural,45,176,50.86666666666667,1.0480014085769653,0.25684088406129
COHFACE_s08_session3_natural,45,177,50.9,0.8722116351127625,0.6803494028667637
COHFACE_s08_session3_natural,45,178,50.93333333333333,0.6658536195755005,1.1076291087745436
COHFACE_s08_session3_natural,45,179,50.96666666666667,0.4632824659347534,1.4242707994734687
COHFACE_s08_session3_natural,45,180,51.0,0.352780818939209,1.5414717382159657
COHFACE_s08_session3_natural,45,181,51.03333333333333,0.3212088942527771,1.4202621384004481
COHFACE_s08_session3_natural,45,182,51.06666666666667,0.2855992615222931,1.0787417671227713
COHFACE_s08_session3_natural,45,183,51.1,0.20228958129882812,0.5808062145415054
COHFACE_s08_session3_natural,45,184,51.13333333333333,0.05937197431921959,0.012801658670880959
COHFACE_s08_session3_natural,45,185,51.166666666666664,-0.10197779536247253,-0.5407265382525448
COHFACE_s08_session3_natural,45,186,51.2,-0.2526058852672577,-1.0128959302742004
COHFACE_s08_session3_natural,45,187,51.233333333333334,-0.3939494788646698,-1.3589311956364696
COHFACE_s08_session3_natural,45,188,51.266666666666666,-0.5001168251037598,-1.552333461985291
COHFACE_s08_session3_natural,45,189,51.3,-0.5889698266983032,-1.5791955998103895
COHFACE_s08_session3_natural,45,190,51.333333333333336,-0.658934473991394,-1.436548079043793
COHFACE_s08_session3_natural,45,191,51.36666666666667,-0.7146415114402771,-1.1367246019013557
COHFACE_s08_session3_natural,45,192,51.4,-0.7660143375396729,-0.7144434600424902
COHFACE_s08_session3_natural,45,193,51.43333333333333,-0.7866136431694031,-0.2297804635760584
COHFACE_s08_session3_natural,45,194,51.46666666666667,-0.8014870882034302,0.2389216140410121
COHFACE_s08_session3_natural,45,195,51.5,-0.8280859589576721,0.6125110285250344
COHFACE_s08_session3_natural,45,196,51.53333333333333,-0.8718166947364807,0.831807905587276
COHFACE_s08_session3_natural,45,197,51.56666666666667,-0.7757322788238525,0.8721070579335771
COHFACE_s08_session3_natural,45,198,51.6,-0.23912395536899567,0.7469166700359575
COHFACE_s08_session3_natural,45,199,51.63333333333333,0.6116293668746948,0.502869401531966
COHFACE_s08_session3_natural,45,200,51.666666666666664,1.2698259353637695,0.20895338812275355
COHFACE_s08_session3_natural,45,201,51.7,1.482867956161499,-0.0584554214836947
COHFACE_s08_session3_natural,45,202,51.733333333333334,1.3736892938613892,-0.23307424435416904
COHFACE_s08_session3_natural,45,203,51.766666666666666,1.173467755317688,-0.27519871213154723
COHFACE_s08_session3_natural,45,204,51.8,0.9914959073066711,-0.18268431927968667
COHFACE_s08_session3_natural,45,205,51.833333333333336,0.7993270754814148,0.007430530133764116
COHFACE_s08_session3_natural,45,206,51.86666666666667,0.6257272362709045,0.22834828547718827
COHFACE_s08_session3_natural,45,207,51.9,0.5397485494613647,0.4021317620133508
COHFACE_s08_session3_natural,45,208,51.93333333333333,0.5550782084465027,0.4618311925698627
COHFACE_s08_session3_natural,45,209,51.96666666666667,0.559093177318573,0.3698967510443129
COHFACE_s08_session3_natural,45,210,52.0,0.49273285269737244,0.12785054155819178
COHFACE_s08_session3_natural,45,211,52.03333333333333,0.3904891610145569,-0.22397391438005804
COHFACE_s08_session3_natural,45,212,52.06666666666667,0.2821546494960785,-0.6151101024153072
COHFACE_s08_session3_natural,45,213,52.1,0.1631440818309784,-0.9593937109290405
COHFACE_s08_session3_natural,45,214,52.13333333333333,0.023602647706866264,-1.1722029938309164
COHFACE_s08_session3_natural,45,215,52.166666666666664,-0.09547635167837143,-1.187909672671236
COHFACE_s08_session3_natural,45,216,52.2,-0.2051795870065689,-0.9755396079361924
COHFACE_s08_session3_natural,45,217,52.233333333333334,-0.2781097888946533,-0.5501866408743419
COHFACE_s08_session3_natural,45,218,52.266666666666666,-0.32106491923332214,0.023912704542663168
COHFACE_s08_session3_natural,45,219,52.3,-0.3694264888763428,0.6430117742290633
COHFACE_s08_session3_natural,45,220,52.333333333333336,-0.43959641456604004,1.187135254204923
COHFACE_s08_session3_natural,45,221,52.36666666666667,-0.5249592065811157,1.5516008655471338
COHFACE_s08_session3_natural,45,222,52.4,-0.6040942668914795,1.6756134807750982
COHFACE_s08_session3_natural,45,223,52.43333333333333,-0.6083372831344604,1.5563152720810889
COHFACE_s08_session3_natural,45,224,52.46666666666667,-0.31871527433395386,1.2432849416679588
COHFACE_s08_session3_natural,45,225,52.5,0.3893941640853882,0.8177184305324872
COHFACE_s08_session3_natural,45,226,52.53333333333333,1.17625093460083,0.3663624197170839
COHFACE_s08_session3_natural,45,227,52.56666666666667,1.6124176979064941,-0.03979572474060711
COHFACE_s08_session3_natural,45,228,52.6,1.6259679794311523,-0.3567662691060973
COHFACE_s08_session3_natural,45,229,52.63333333333333,1.4195188283920288,-0.5687256388594641
COHFACE_s08_session3_natural,45,230,52.666666666666664,1.19580078125,-0.6819037460331959
COHFACE_s08_session3_natural,45,231,52.7,0.9619314670562744,-0.7149112267875877
COHFACE_s08_session3_natural,45,232,52.733333333333334,0.7334229946136475,-0.6897689489067897
COHFACE_s08_session3_natural,45,233,52.766666666666666,0.5913722515106201,-0.6270361958922848
COHFACE_s08_session3_natural,45,234,52.8,0.5439231395721436,-0.5453410171851875
COHFACE_s08_session3_natural,45,235,52.833333333333336,0.5692673325538635,-0.4624085847201998
COHFACE_s08_session3_natural,45,236,52.86666666666667,0.5398625731468201,-0.3940211897698153
COHFACE_s08_session3_natural,45,237,52.9,0.40602418780326843,-0.3497753288851476
COHFACE_s08_session3_natural,45,238,52.93333333333333,0.2421194612979889,-0.3282672925187443
COHFACE_s08_session3_natural,45,239,52.96666666666667,0.08702020347118378,-0.31606421712819893
COHFACE_s08_session3_natural,46,0,46.0,0.20222115516662598,0.03261374165537188
COHFACE_s08_session3_natural,46,1,46.03333333333333,0.07057269662618637,0.5232758784984257
