recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s08_session3_natural,46,2,46.06666666666667,-0.035092804580926895,0.9052264622864464
COHFACE_s08_session3_natural,46,3,46.1,-0.13920709490776062,1.0917557883116271
COHFACE_s08_session3_natural,46,4,46.13333333333333,-0.23346656560897827,1.0368397839378956
COHFACE_s08_session3_natural,46,5,46.166666666666664,-0.34082016348838806,0.7485483791132744
COHFACE_s08_session3_natural,46,6,46.2,-0.48905298113822937,0.2908026097524828
COHFACE_s08_session3_natural,46,7,46.233333333333334,-0.6653674840927124,-0.22988477484145908
COHFACE_s08_session3_natural,46,8,46.266666666666666,-0.8056389093399048,-0.6899533137697222
COHFACE_s08_session3_natural,46,9,46.3,-0.7277584671974182,-0.9788231383743329
COHFACE_s08_session3_natural,46,10,46.333333333333336,-0.1684749722480774,-1.0253478808725924
COHFACE_s08_session3_natural,46,11,46.36666666666667,0.7054554224014282,-0.815226550476476
COHFACE_s08_session3_natural,46,12,46.4,1.3934217691421509,-0.3959276738219067
COHFACE_s08_session3_natural,46,13,46.43333333333333,1.6595702171325684,0.13307215469484304
COHFACE_s08_session3_natural,46,14,46.46666666666667,1.619055986404419,0.6447162403170967
COHFACE_s08_session3_natural,46,15,46.5,1.5199602842330933,1.0188523180906601
COHFACE_s08_session3_natural,46,16,46.53333333333333,1.3233431577682495,1.1762721497956514
COHFACE_s08_session3_natural,46,17,46.56666666666667,1.0305273532867432,1.0992393638828917
COHFACE_s08_session3_natural,46,18,46.6,0.8087712526321411,0.8299108670096175
COHFACE_s08_session3_natural,46,19,46.63333333333333,0.7093790769577026,0.4479821095344321
COHFACE_s08_session3_natural,46,20,46.666666666666664,0.7073944211006165,0.03887672375087452
COHFACE_s08_session3_natural,46,21,46.7,0.778933048248291,-0.33242921845855467
COHFACE_s08_session3_natural,46,22,46.733333333333334,0.7758534550666809,-0.6319141343515746
COHFACE_s08_session3_natural,46,23,46.766666666666666,0.6741572618484497,-0.8508002561360757
COHFACE_s08_session3_natural,46,24,46.8,0.4334670901298523,-0.9906481374808587
COHFACE_s08_session3_natural,46,25,46.833333333333336,0.030788449570536613,-1.0492280520631958
COHFACE_s08_session3_natural,46,26,46.86666666666667,-0.25018781423568726,-1.0154622766762198
COHFACE_s08_session3_natural,46,27,46.9,-0.3545073866844177,-0.8762709404684207
COHFACE_s08_session3_natural,46,28,46.93333333333333,-0.45590704679489136,-0.6310833799748604
COHFACE_s08_session3_natural,46,29,46.96666666666667,-0.5773357152938843,-0.30480752930515376
COHFACE_s08_session3_natural,46,30,47.0,-0.6655499339103699,0.04982012463205189
COHFACE_s08_session3_natural,46,31,47.03333333333333,-0.7351495623588562,0.3641738590220637
COHFACE_s08_session3_natural,46,32,47.06666666666667,-0.8313252925872803,0.5756472278260673
COHFACE_s08_session3_natural,46,33,47.1,-0.9304665327072144,0.6493217724866874
COHFACE_s08_session3_natural,46,34,47.13333333333333,-0.9202238917350769,0.5891068561797418
COHFACE_s08_session3_natural,46,35,47.166666666666664,-0.5193246006965637,0.43383795306833683
COHFACE_s08_session3_natural,46,36,47.2,0.3525070548057556,0.24201533153881596
COHFACE_s08_session3_natural,46,37,47.233333333333334,1.2243387699127197,0.07392350254362744
COHFACE_s08_session3_natural,46,38,47.266666666666666,1.6267207860946655,-0.021576811843265584
COHFACE_s08_session3_natural,46,39,47.3,1.596266746520996,-0.013953223653241234
COHFACE_s08_session3_natural,46,40,47.333333333333336,1.4167357683181763,0.10526538839727294
COHFACE_s08_session3_natural,46,41,47.36666666666667,1.228878378868103,0.31898317361674067
COHFACE_s08_session3_natural,46,42,47.4,0.9838311076164246,0.5831359309460511
COHFACE_s08_session3_natural,46,43,47.43333333333333,0.6849245429039001,0.8325256397953784
COHFACE_s08_session3_natural,46,44,47.46666666666667,0.46031689643859863,0.9958195692617936
COHFACE_s08_session3_natural,46,45,47.5,0.36578369140625,1.0150736642938967
COHFACE_s08_session3_natural,46,46,47.53333333333333,0.3286684453487396,0.8613422133943464
COHFACE_s08_session3_natural,46,47,47.56666666666667,0.25989004969596863,0.5398952618760157
COHFACE_s08_session3_natural,46,48,47.6,0.11140630394220352,0.08497287400332933
COHFACE_s08_session3_natural,46,49,47.63333333333333,-0.08660245686769485,-0.45024434025129967
COHFACE_s08_session3_natural,46,50,47.666666666666664,-0.28128066658973694,-1.0020747203710583
COHFACE_s08_session3_natural,46,51,47.7,-0.4492231011390686,-1.5006713134444996
COHFACE_s08_session3_natural,46,52,47.733333333333334,-0.6002618074417114,-1.872668366477221
COHFACE_s08_session3_natural,46,53,47.766666666666666,-0.7239260673522949,-2.0470786132235466
COHFACE_s08_session3_natural,46,54,47.8,-0.820626437664032,-1.9677616557337794
COHFACE_s08_session3_natural,46,55,47.833333333333336,-0.8806677460670471,-1.6110561948065083
COHFACE_s08_session3_natural,46,56,47.86666666666667,-0.9353483319282532,-1.0022028895362984
COHFACE_s08_session3_natural,46,57,47.9,-0.9809724688529968,-0.22209266312501583
COHFACE_s08_session3_natural,46,58,47.93333333333333,-1.011266827583313,0.6017682747758136
COHFACE_s08_session3_natural,46,59,47.96666666666667,-1.0501614809036255,1.3206377720283466
COHFACE_s08_session3_natural,46,60,48.0,-1.0525567531585693,1.8005816910370567
COHFACE_s08_session3_natural,46,61,48.03333333333333,-0.7640981078147888,1.9584137546627667
COHFACE_s08_session3_natural,46,62,48.06666666666667,-0.011299817822873592,1.784737607836582
COHFACE_s08_session3_natural,46,63,48.1,0.8598930835723877,1.3448494680456604
COHFACE_s08_session3_natural,46,64,48.13333333333333,1.3260349035263062,0.7572459790445757
COHFACE_s08_session3_natural,46,65,48.166666666666664,1.3329013586044312,0.158616517848036
COHFACE_s08_session3_natural,46,66,48.2,1.1504048109054565,-0.33193371201186883
COHFACE_s08_session3_natural,46,67,48.233333333333334,0.9747746586799622,-0.6385647361252623
COHFACE_s08_session3_natural,46,68,48.266666666666666,0.7736178636550903,-0.7385938040317681
COHFACE_s08_session3_natural,46,69,48.3,0.5116896629333496,-0.6568699342648175
COHFACE_s08_session3_natural,46,70,48.333333333333336,0.2844586670398712,-0.44961318973503833
COHFACE_s08_session3_natural,46,71,48.36666666666667,0.1611594259738922,-0.1846983078913714
COHFACE_s08_session3_natural,46,72,48.4,0.099772147834301,0.07555551374147876
COHFACE_s08_session3_natural,46,73,48.43333333333333,0.0416698083281517,0.2855023728482012
COHFACE_s08_session3_natural,46,74,48.46666666666667,-0.08388782292604446,0.4200884072916425
COHFACE_s08_session3_natural,46,75,48.5,-0.26896214485168457,0.47247651571254506
COHFACE_s08_session3_natural,46,76,48.53333333333333,-0.4475350081920624,0.4478250779679142
COHFACE_s08_session3_natural,46,77,48.56666666666667,-0.5936691164970398,0.3563956261498518
COHFACE_s08_session3_natural,46,78,48.6,-0.7181089520454407,0.20879506604893228
COHFACE_s08_session3_natural,46,79,48.63333333333333,-0.829888105392456,0.01495229101123748
COHFACE_s08_session3_natural,46,80,48.666666666666664,-0.9074719548225403,-0.2131742076089017
COHFACE_s08_session3_natural,46,81,48.7,-0.9546245336532593,-0.4569006128072182
COHFACE_s08_session3_natural,46,82,48.733333333333334,-0.99771648645401,-0.687273575612373
COHFACE_s08_session3_natural,46,83,48.766666666666666,-1.0449374914169312,-0.8658797330588076
COHFACE_s08_session3_natural,46,84,48.8,-1.0859535932540894,-0.9514062796934091
COHFACE_s08_session3_natural,46,85,48.833333333333336,-1.150876760482788,-0.9104813484685552
COHFACE_s08_session3_natural,46,86,48.86666666666667,-1.159522533416748,-0.7289961741029191
COHFACE_s08_session3_natural,46,87,48.9,-0.8677789568901062,-0.41988723423298613
COHFACE_s08_session3_natural,46,88,48.93333333333333,-0.1492900252342224,-0.025286168067060782
COHFACE_s08_session3_natural,46,89,48.96666666666667,0.6455280780792236,0.3873337685354536
COHFACE_s08_session3_natural,46,90,49.0,1.073071837425232,0.735404872979622
COHFACE_s08_session3_natural,46,91,49.03333333333333,1.088698148727417,0.937941292250764
COHFACE_s08_session3_natural,46,92,49.06666666666667,0.9384578466415405,0.9360231470084965
COHFACE_s08_session3_natural,46,93,49.1,0.7900881767272949,0.7115340332710524
COHFACE_s08_session3_natural,46,94,49.13333333333333,0.5984211564064026,0.29809361714114646
COHFACE_s08_session3_natural,46,95,49.166666666666664,0.36806488037109375,-0.2201848309546521
COHFACE_s08_session3_natural,46,96,49.2,0.18381181359291077,-0.7238338506540886
COHFACE_s08_session3_natural,46,97,49.233333333333334,0.10563484579324722,-1.0851884950097195
COHFACE_s08_session3_natural,46,98,49.266666666666666,0.08163655549287796,-1.2013776008439976
COHFACE_s08_session3_natural,46,99,49.3,0.03756363317370415,-1.0239030690585535
COHFACE_s08_session3_natural,46,100,49.333333333333336,-0.07197992503643036,-0.5755585379985548
COHFACE_s08_session3_natural,46,101,49.36666666666667,-0.21888965368270874,0.05170362000349796
COHFACE_s08_session3_natural,46,102,49.4,-0.3812659680843353,0.7194373035871378
COHFACE_s08_session3_natural,46,103,49.43333333333333,-0.5202142596244812,1.2804277008640474
COHFACE_s08_session3_natural,46,104,49.46666666666667,-0.6213858127593994,1.61881431686388
COHFACE_s08_session3_natural,46,105,49.5,-0.7175614833831787,1.6779710646468435
COHFACE_s08_session3_natural,46,106,49.53333333333333,-0.8083763122558594,1.4676985763726798
COHFACE_s08_session3_natural,46,107,49.56666666666667,-0.8732994794845581,1.0517209140760695
COHFACE_s08_session3_natural,46,108,49.6,-0.9132205843925476,0.5228247338707179
COHFACE_s08_session3_natural,46,109,49.63333333333333,-0.952548623085022,-0.024633063125650542
COHFACE_s08_session3_natural,46,110,49.666666666666664,-0.9922187924385071,-0.5154182301005389
COHFACE_s08_session3_natural,46,111,49.7,-1.0420175790786743,-0.9014615214767321
COHFACE_s08_session3_natural,46,112,49.733333333333334,-1.1082181930541992,-1.157967268579484
COHFACE_s08_session3_natural,46,113,49.766666666666666,-1.0712398290634155,-1.2739813393960553
COHFACE_s08_session3_natural,46,114,49.8,-0.6493990421295166,-1.2449240275427462
COHFACE_s08_session3_natural,46,115,49.833333333333336,0.14108480513095856,-1.0714476517916702
COHFACE_s08_session3_natural,46,116,49.86666666666667,0.8572241067886353,-0.7642716607695572
COHFACE_s08_session3_natural,46,117,49.9,1.1435612440109253,-0.3510839505729273
COHFACE_s08_session3_natural,46,118,49.93333333333333,1.0772465467453003,0.11936902910159675
COHFACE_s08_session3_natural,46,119,49.96666666666667,0.9263446927070618,0.5797562559348979
COHFACE_s08_session3_natural,46,120,50.0,0.7675042152404785,0.9547241963920812
COHFACE_s08_session3_natural,46,121,50.03333333333333,0.5678529739379883,1.177702472019328
COHFACE_s08_session3_natural,46,122,50.06666666666667,0.3588716387748718,1.2082669143363636
COHFACE_s08_session3_natural,46,123,50.1,0.2170718014240265,1.0428997756910148
COHFACE_s08_session3_natural,46,124,50.13333333333333,0.17324982583522797,0.7147951141230016
COHFACE_s08_session3_natural,46,125,50.166666666666664,0.14439254999160767,0.28355312014629785
COHFACE_s08_session3_natural,46,126,50.2,0.07780412584543228,-0.1801858228691527
COHFACE_s08_session3_natural,46,127,50.233333333333334,-0.0422101728618145,-0.6089100662105857
COHFACE_s08_session3_natural,46,128,50.266666666666666,-0.20844171941280365,-0.9469811085970506
COHFACE_s08_session3_natural,46,129,50.3,-0.35238587856292725,-1.1536482566525041
COHFACE_s08_session3_natural,46,130,50.333333333333336,-0.48293936252593994,-1.2035482521837602
COHFACE_s08_session3_natural,46,131,50.36666666666667,-0.5856848955154419,-1.0886915126976677
COHFACE_s08_session3_natural,46,132,50.4,-0.6764312982559204,-0.823262143402197
COHFACE_s08_session3_natural,46,133,50.43333333333333,-0.7465099692344666,-0.44837878619036603
COHFACE_s08_session3_natural,46,134,50.46666666666667,-0.8020573854446411,-0.03138865570916651
COHFACE_s08_session3_natural,46,135,50.5,-0.8421154022216797,0.3444177681266411
COHFACE_s08_session3_natural,46,136,50.53333333333333,-0.8743944764137268,0.598803658097765
COHFACE_s08_session3_natural,46,137,50.56666666666667,-0.9074491262435913,0.676291451839525
COHFACE_s08_session3_natural,46,138,50.6,-0.9557878971099854,0.5628399865172005
COHFACE_s08_session3_natural,46,139,50.63333333333333,-0.9926750063896179,0.2917680859893459
COHFACE_s08_session3_natural,46,140,50.666666666666664,-0.8900207281112671,-0.06281404584436223
COHFACE_s08_session3_natural,46,141,50.7,-0.38550901412963867,-0.40294260083281974
COHFACE_s08_session3_natural,46,142,50.733333333333334,0.43337583541870117,-0.6296754711043369
COHFACE_s08_session3_natural,46,143,50.766666666666666,1.093671202659607,-0.6668286093872174
COHFACE_s08_session3_natural,46,144,50.8,1.3071922063827515,-0.48079808492878484
COHFACE_s08_session3_natural,46,145,50.833333333333336,1.216445803642273,-0.09212558878009024
COHFACE_s08_session3_natural,46,146,50.86666666666667,1.0480014085769653,0.425022743446864
COHFACE_s08_session3_natural,46,147,50.9,0.8722116351127625,0.9575823371241385
COHFACE_s08_session3_natural,46,148,50.93333333333333,0.6658536195755005,1.3809169268976051
COHFACE_s08_session3_natural,46,149,50.96666666666667,0.4632824659347534,1.592372029478452
COHFACE_s08_session3_natural,46,150,51.0,0.352780818939209,1.540960056430603
COHFACE_s08_session3_natural,46,151,51.03333333333333,0.3212088942527771,1.2424970294465345
COHFACE_s08_session3_natural,46,152,51.06666666666667,0.2855992615222931,0.773322013728125
COHFACE_s08_session3_natural,46,153,51.1,0.20228958129882812,0.2436159716914472
COHFACE_s08_session3_natural,46,154,51.13333333333333,0.05937197431921959,-0.23954625596228024
COHFACE_s08_session3_natural,46,155,51.166666666666664,-0.10197779536247253,-0.6043492658512257
COHFACE_s08_session3_natural,46,156,51.2,-0.2526058852672577,-0.829327051470599
COHFACE_s08_session3_natural,46,157,51.233333333333334,-0.3939494788646698,-0.9373314785396388
COHFACE_s08_session3_natural,46,158,51.266666666666666,-0.5001168251037598,-0.9731653035994179
COHFACE_s08_session3_natural,46,159,51.3,-0.5889698266983032,-0.9759295140306731
COHFACE_s08_session3_natural,46,160,51.333333333333336,-0.658934473991394,-0.9589291638733032
COHFACE_s08_session3_natural,46,161,51.36666666666667,-0.7146415114402771,-0.9060821542828785
COHFACE_s08_session3_natural,46,162,51.4,-0.7660143375396729,-0.7853460197703369
COHFACE_s08_session3_natural,46,163,51.43333333333333,-0.7866136431694031,-0.5713776210478803
COHFACE_s08_session3_natural,46,164,51.46666666666667,-0.8014870882034302,-0.26604734704679855
COHFACE_s08_session3_natural,46,165,51.5,-0.8280859589576721,0.0925034976546322
COHFACE_s08_session3_natural,46,166,51.53333333333333,-0.8718166947364807,0.4358849974951124
COHFACE_s08_session3_natural,46,167,51.56666666666667,-0.7757322788238525,0.68432273083152
COHFACE_s08_session3_natural,46,168,51.6,-0.23912395536899567,0.7724432528136398
COHFACE_s08_session3_natural,46,169,51.63333333333333,0.6116293668746948,0.6739161979864898
COHFACE_s08_session3_natural,46,170,51.666666666666664,1.2698259353637695,0.4156825125919842
COHFACE_s08_session3_natural,46,171,51.7,1.482867956161499,0.0744933603219643
COHFACE_s08_session3_natural,46,172,51.733333333333334,1.3736892938613892,-0.244997194520976
COHFACE_s08_session3_natural,46,173,51.766666666666666,1.173467755317688,-0.443594572803857
COHFACE_s08_session3_natural,46,174,51.8,0.9914959073066711,-0.46074249647201054
COHFACE_s08_session3_natural,46,175,51.833333333333336,0.7993270754814148,-0.29569706724533384
COHFACE_s08_session3_natural,46,176,51.86666666666667,0.6257272362709045,-0.008649716166247618
COHFACE_s08_session3_natural,46,177,51.9,0.5397485494613647,0.2993266428206474
COHFACE_s08_session3_natural,46,178,51.93333333333333,0.5550782084465027,0.520586533989314
COHFACE_s08_session3_natural,46,179,51.96666666666667,0.559093177318573,0.577234372675518
COHFACE_s08_session3_natural,46,180,52.0,0.49273285269737244,0.4472186836124025
COHFACE_s08_session3_natural,46,181,52.03333333333333,0.3904891610145569,0.17186200426344828
COHFACE_s08_session3_natural,46,182,52.06666666666667,0.2821546494960785,-0.1580260939990627
COHFACE_s08_session3_natural,46,183,52.1,0.1631440818309784,-0.43337381201533903
COHFACE_s08_session3_natural,46,184,52.13333333333333,0.023602647706866264,-0.5640601116004913
COHFACE_s08_session3_natural,46,185,52.166666666666664,-0.09547635167837143,-0.508066942842822
COHFACE_s08_session3_natural,46,186,52.2,-0.2051795870065689,-0.2832434106690412
COHFACE_s08_session3_natural,46,187,52.233333333333334,-0.2781097888946533,0.040009878444554635
COHFACE_s08_session3_natural,46,188,52.266666666666666,-0.32106491923332214,0.3616261575078868
COHFACE_s08_session3_natural,46,189,52.3,-0.3694264888763428,0.5836224403135034
COHFACE_s08_session3_natural,46,190,52.333333333333336,-0.43959641456604004,0.6410960376433941
COHFACE_s08_session3_natural,46,191,52.36666666666667,-0.5249592065811157,0.5221365867509979
COHFACE_s08_session3_natural,46,192,52.4,-0.6040942668914795,0.2699412575877568
COHFACE_s08_session3_natural,46,193,52.43333333333333,-0.6083372831344604,-0.03310045234584988
COHFACE_s08_session3_natural,46,194,52.46666666666667,-0.31871527433395386,-0.29335401728823735
COHFACE_s08_session3_natural,46,195,52.5,0.3893941640853882,-0.4361708680018521
COHFACE_s08_session3_natural,46,196,52.53333333333333,1.17625093460083,-0.42843087813782904
COHFACE_s08_session3_natural,46,197,52.56666666666667,1.6124176979064941,-0.2866084551346137
COHFACE_s08_session3_natural,46,198,52.6,1.6259679794311523,-0.06883515312809342
COHFACE_s08_session3_natural,46,199,52.63333333333333,1.4195188283920288,0.1455840491390187
COHFACE_s08_session3_natural,46,200,52.666666666666664,1.19580078125,0.28269958676486884
COHFACE_s08_session3_natural,46,201,52.7,0.9619314670562744,0.29849479445366695
COHFACE_s08_session3_natural,46,202,52.733333333333334,0.7334229946136475,0.19326320402548675
COHFACE_s08_session3_natural,46,203,52.766666666666666,0.5913722515106201,0.010209818370113958
COHFACE_s08_session3_natural,46,204,52.8,0.5439231395721436,-0.1811213278989647
COHFACE_s08_session3_natural,46,205,52.833333333333336,0.5692673325538635,-0.3096797778464488
COHFACE_s08_session3_natural,46,206,52.86666666666667,0.5398625731468201,-0.32646385161805147
COHFACE_s08_session3_natural,46,207,52.9,0.40602418780326843,-0.2188624657164701
COHFACE_s08_session3_natural,46,208,52.93333333333333,0.2421194612979889,-0.01208609680376459
COHFACE_s08_session3_natural,46,209,52.96666666666667,0.08702020347118378,0.24105080114917574
COHFACE_s08_session3_natural,46,210,53.0,-0.08350002020597458,0.4768948989733714
COHFACE_s08_session3_natural,46,211,53.03333333333333,-0.24573945999145508,0.6379498301181019
COHFACE_s08_session3_natural,46,212,53.06666666666667,-0.37216395139694214,0.6853739642958777
COHFACE_s08_session3_natural,46,213,53.1,-0.48809486627578735,0.6049284171767613
COHFACE_s08_session3_natural,46,214,53.13333333333333,-0.5928022861480713,0.40636884479957314
COHFACE_s08_session3_natural,46,215,53.166666666666664,-0.6690858602523804,0.11771635240562904
COHFACE_s08_session3_natural,46,216,53.2,-0.6672608852386475,-0.22286788593003093
COHFACE_s08_session3_natural,46,217,53.233333333333334,-0.6294612884521484,-0.5743606030984681
COHFACE_s08_session3_natural,46,218,53.266666666666666,-0.6528436541557312,-0.897020261114053
COHFACE_s08_session3_natural,46,219,53.3,-0.8779075145721436,-1.1532184016684894
COHFACE_s08_session3_natural,46,220,53.333333333333336,-0.8635587096214294,-1.307028083932775
COHFACE_s08_session3_natural,46,221,53.36666666666667,-0.2465835064649582,-1.3259035099376426
COHFACE_s08_session3_natural,46,222,53.4,0.6085269451141357,-1.187116520849723
COHFACE_s08_session3_natural,46,223,53.43333333333333,1.1976029872894287,-0.8885382541989785
COHFACE_s08_session3_natural,46,224,53.46666666666667,1.3507404327392578,-0.45900409213145266
COHFACE_s08_session3_natural,46,225,53.5,1.2089177370071411,0.03883243038427854
COHFACE_s08_session3_natural,46,226,53.53333333333333,1.0098367929458618,0.5180322295580997
COHFACE_s08_session3_natural,46,227,53.56666666666667,0.7997148633003235,0.8883585639933402
COHFACE_s08_session3_natural,46,228,53.6,0.6168076992034912,1.081666898609706
COHFACE_s08_session3_natural,46,229,53.63333333333333,0.5461359024047852,1.07176504794061
COHFACE_s08_session3_natural,46,230,53.666666666666664,0.5469115376472473,0.8809760243203434
COHFACE_s08_session3_natural,46,231,53.7,0.5513142347335815,0.5713971432592976
COHFACE_s08_session3_natural,46,232,53.733333333333334,0.5149518251419067,0.22502474471078984
COHFACE_s08_session3_natural,46,233,53.766666666666666,0.3806571662425995,-0.07939529882816786
COHFACE_s08_session3_natural,46,234,53.8,0.17977407574653625,-0.2850252477754906
COHFACE_s08_session3_natural,46,235,53.833333333333336,-0.02555736154317856,-0.3661696373083134
COHFACE_s08_session3_natural,46,236,53.86666666666667,-0.19737786054611206,-0.32692016509520644
COHFACE_s08_session3_natural,46,237,53.9,-0.35272806882858276,-0.1918350449591804
COHFACE_s08_session3_natural,46,238,53.93333333333333,-0.4856767952442169,0.0058196110389793915
COHFACE_s08_session3_natural,46,239,53.96666666666667,-0.5873730182647705,0.2325422496787349
COHFACE_s08_session3_natural,47,0,47.0,-0.6655499339103699,0.09165429989791876
COHFACE_s08_session3_natural,47,1,47.03333333333333,-0.7351495623588562,0.034453724443632774
COHFACE_s08_session3_natural,47,2,47.06666666666667,-0.8313252925872803,-0.043162590263869094
COHFACE_s08_session3_natural,47,3,47.1,-0.9304665327072144,-0.14295356592068703
COHFACE_s08_session3_natural,47,4,47.13333333333333,-0.9202238917350769,-0.24046861766550284
COHFACE_s08_session3_natural,47,5,47.166666666666664,-0.5193246006965637,-0.294732149576425
COHFACE_s08_session3_natural,47,6,47.2,0.3525070548057556,-0.2695203781466051
COHFACE_s08_session3_natural,47,7,47.233333333333334,1.2243387699127197,-0.15312547711144758
COHFACE_s08_session3_natural,47,8,47.266666666666666,1.6267207860946655,0.03480828390060251
COHFACE_s08_session3_natural,47,9,47.3,1.596266746520996,0.25173701160054557
COHFACE_s08_session3_natural,47,10,47.333333333333336,1.4167357683181763,0.4489292615813575
COHFACE_s08_session3_natural,47,11,47.36666666666667,1.228878378868103,0.5862813562039676
COHFACE_s08_session3_natural,47,12,47.4,0.9838311076164246,0.6397828417999701
COHFACE_s08_session3_natural,47,13,47.43333333333333,0.6849245429039001,0.6026450368680786
COHFACE_s08_session3_natural,47,14,47.46666666666667,0.46031689643859863,0.4830302133402628
COHFACE_s08_session3_natural,47,15,47.5,0.36578369140625,0.2994782147976729
COHFACE_s08_session3_natural,47,16,47.53333333333333,0.3286684453487396,0.07368860054213763
COHFACE_s08_session3_natural,47,17,47.56666666666667,0.25989004969596863,-0.17824860719984614
COHFACE_s08_session3_natural,47,18,47.6,0.11140630394220352,-0.45161265090489605
COHFACE_s08_session3_natural,47,19,47.63333333333333,-0.08660245686769485,-0.7500522614429108
COHFACE_s08_session3_natural,47,20,47.666666666666664,-0.28128066658973694,-1.0722803447647116
COHFACE_s08_session3_natural,47,21,47.7,-0.4492231011390686,-1.394142054559558
COHFACE_s08_session3_natural,47,22,47.733333333333334,-0.6002618074417114,-1.656955029458662
COHFACE_s08_session3_natural,47,23,47.766666666666666,-0.7239260673522949,-1.7724764486129592
COHFACE_s08_session3_natural,47,24,47.8,-0.820626437664032,-1.6478680292209957
COHFACE_s08_session3_natural,47,25,47.833333333333336,-0.8806677460670471,-1.223839318572493
COHFACE_s08_session3_natural,47,26,47.86666666666667,-0.9353483319282532,-0.5107915816583327
COHFACE_s08_session3_natural,47,27,47.9,-0.9809724688529968,0.39460893833052313
COHFACE_s08_session3_natural,47,28,47.93333333333333,-1.011266827583313,1.3243240647166035
COHFACE_s08_session3_natural,47,29,47.96666666666667,-1.0501614809036255,2.0841091229393127
COHFACE_s08_session3_natural,47,30,48.0,-1.0525567531585693,2.5124579231082245
COHFACE_s08_session3_natural,47,31,48.03333333333333,-0.7640981078147888,2.529275522930954
COHFACE_s08_session3_natural,47,32,48.06666666666667,-0.011299817822873592,2.156221335324295
COHFACE_s08_session3_natural,47,33,48.1,0.8598930835723877,1.5043221363749442
COHFACE_s08_session3_natural,47,34,48.13333333333333,1.3260349035263062,0.7364337118835118
COHFACE_s08_session3_natural,47,35,48.166666666666664,1.3329013586044312,0.018845377193378206
COHFACE_s08_session3_natural,47,36,48.2,1.1504048109054565,-0.5221539941487626
COHFACE_s08_session3_natural,47,37,48.233333333333334,0.9747746586799622,-0.8263235410918225
COHFACE_s08_session3_natural,47,38,48.266666666666666,0.7736178636550903,-0.9028076772405853
COHFACE_s08_session3_natural,47,39,48.3,0.5116896629333496,-0.8132719832275919
COHFACE_s08_session3_natural,47,40,48.333333333333336,0.2844586670398712,-0.6429811531943361
COHFACE_s08_session3_natural,47,41,48.36666666666667,0.1611594259738922,-0.47019361653612324
COHFACE_s08_session3_natural,47,42,48.4,0.099772147834301,-0.3432643320989025
COHFACE_s08_session3_natural,47,43,48.43333333333333,0.0416698083281517,-0.27155024069291545
COHFACE_s08_session3_natural,47,44,48.46666666666667,-0.08388782292604446,-0.23167759088157533
COHFACE_s08_session3_natural,47,45,48.5,-0.26896214485168457,-0.185864068115126
COHFACE_s08_session3_natural,47,46,48.53333333333333,-0.4475350081920624,-0.1048722153689079
COHFACE_s08_session3_natural,47,47,48.56666666666667,-0.5936691164970398,0.01364755995752679
COHFACE_s08_session3_natural,47,48,48.6,-0.7181089520454407,0.1391564615484444
COHFACE_s08_session3_natural,47,49,48.63333333333333,-0.829888105392456,0.21793565479033009
COHFACE_s08_session3_natural,47,50,48.666666666666664,-0.9074719548225403,0.1959396353816711
COHFACE_s08_session3_natural,47,51,48.7,-0.9546245336532593,0.046061681336541316
COHFACE_s08_session3_natural,47,52,48.733333333333334,-0.99771648645401,-0.21287992161708094
COHFACE_s08_session3_natural,47,53,48.766666666666666,-1.0449374914169312,-0.5157950899671788
COHFACE_s08_session3_natural,47,54,48.8,-1.0859535932540894,-0.7706544099001932
COHFACE_s08_session3_natural,47,55,48.833333333333336,-1.150876760482788,-0.8888346273224803
COHFACE_s08_session3_natural,47,56,48.86666666666667,-1.159522533416748,-0.814461674499313
COHFACE_s08_session3_natural,47,57,48.9,-0.8677789568901062,-0.5434297256700042
COHFACE_s08_session3_natural,47,58,48.93333333333333,-0.1492900252342224,-0.12760154578688832
COHFACE_s08_session3_natural,47,59,48.96666666666667,0.6455280780792236,0.3361676694385748
COHFACE_s08_session3_natural,47,60,49.0,1.073071837425232,0.7298130051163444
COHFACE_s08_session3_natural,47,61,49.03333333333333,1.088698148727417,0.9456284260522446
