recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s08_session3_natural,47,62,49.06666666666667,0.9384578466415405,0.9173715937754917
COHFACE_s08_session3_natural,47,63,49.1,0.7900881767272949,0.6412172850002853
COHFACE_s08_session3_natural,47,64,49.13333333333333,0.5984211564064026,0.17950180752737163
COHFACE_s08_session3_natural,47,65,49.166666666666664,0.36806488037109375,-0.3542130025791308
COHFACE_s08_session3_natural,47,66,49.2,0.18381181359291077,-0.824378673452294
COHFACE_s08_session3_natural,47,67,49.233333333333334,0.10563484579324722,-1.1084822983024853
COHFACE_s08_session3_natural,47,68,49.266666666666666,0.08163655549287796,-1.1279917687928636
COHFACE_s08_session3_natural,47,69,49.3,0.03756363317370415,-0.8671574839201561
COHFACE_s08_session3_natural,47,70,49.333333333333336,-0.07197992503643036,-0.37570866283428644
COHFACE_s08_session3_natural,47,71,49.36666666666667,-0.21888965368270874,0.24423858320335814
COHFACE_s08_session3_natural,47,72,49.4,-0.3812659680843353,0.8636961119750828
COHFACE_s08_session3_natural,47,73,49.43333333333333,-0.5202142596244812,1.3586162845655165
COHFACE_s08_session3_natural,47,74,49.46666666666667,-0.6213858127593994,1.6390882905951978
COHFACE_s08_session3_natural,47,75,49.5,-0.7175614833831787,1.6670906554817275
COHFACE_s08_session3_natural,47,76,49.53333333333333,-0.8083763122558594,1.458709198566553
COHFACE_s08_session3_natural,47,77,49.56666666666667,-0.8732994794845581,1.0726717261918126
COHFACE_s08_session3_natural,47,78,49.6,-0.9132205843925476,0.5903446525177491
COHFACE_s08_session3_natural,47,79,49.63333333333333,-0.952548623085022,0.09360368298123853
COHFACE_s08_session3_natural,47,80,49.666666666666664,-0.9922187924385071,-0.3523867357402258
COHFACE_s08_session3_natural,47,81,49.7,-1.0420175790786743,-0.7062122421080377
COHFACE_s08_session3_natural,47,82,49.733333333333334,-1.1082181930541992,-0.9470177008778458
COHFACE_s08_session3_natural,47,83,49.766666666666666,-1.0712398290634155,-1.0664301246694645
COHFACE_s08_session3_natural,47,84,49.8,-0.6493990421295166,-1.0625075648510502
COHFACE_s08_session3_natural,47,85,49.833333333333336,0.14108480513095856,-0.9397204042555158
COHFACE_s08_session3_natural,47,86,49.86666666666667,0.8572241067886353,-0.7138410937062881
COHFACE_s08_session3_natural,47,87,49.9,1.1435612440109253,-0.41693164289217766
COHFACE_s08_session3_natural,47,88,49.93333333333333,1.0772465467453003,-0.09765977312532582
COHFACE_s08_session3_natural,47,89,49.96666666666667,0.9263446927070618,0.18537621808555638
COHFACE_s08_session3_natural,47,90,50.0,0.7675042152404785,0.37692149340610365
COHFACE_s08_session3_natural,47,91,50.03333333333333,0.5678529739379883,0.44158722274087525
COHFACE_s08_session3_natural,47,92,50.06666666666667,0.3588716387748718,0.3772081150973307
COHFACE_s08_session3_natural,47,93,50.1,0.2170718014240265,0.21792226664330658
COHFACE_s08_session3_natural,47,94,50.13333333333333,0.17324982583522797,0.02347978206590092
COHFACE_s08_session3_natural,47,95,50.166666666666664,0.14439254999160767,-0.1421817751487315
COHFACE_s08_session3_natural,47,96,50.2,0.07780412584543228,-0.23415503323580122
COHFACE_s08_session3_natural,47,97,50.233333333333334,-0.0422101728618145,-0.24099834763119823
COHFACE_s08_session3_natural,47,98,50.266666666666666,-0.20844171941280365,-0.18396433645577434
COHFACE_s08_session3_natural,47,99,50.3,-0.35238587856292725,-0.10235863447512926
COHFACE_s08_session3_natural,47,100,50.333333333333336,-0.48293936252593994,-0.03340687226072176
COHFACE_s08_session3_natural,47,101,50.36666666666667,-0.5856848955154419,0.0028906573975446413
COHFACE_s08_session3_natural,47,102,50.4,-0.6764312982559204,0.007576114576902237
COHFACE_s08_session3_natural,47,103,50.43333333333333,-0.7465099692344666,-0.004157164682250025
COHFACE_s08_session3_natural,47,104,50.46666666666667,-0.8020573854446411,-0.014883066945356987
COHFACE_s08_session3_natural,47,105,50.5,-0.8421154022216797,-0.015278645136132803
COHFACE_s08_session3_natural,47,106,50.53333333333333,-0.8743944764137268,-0.008847916568087318
COHFACE_s08_session3_natural,47,107,50.56666666666667,-0.9074491262435913,-0.010299419224126251
COHFACE_s08_session3_natural,47,108,50.6,-0.9557878971099854,-0.03861704955243359
COHFACE_s08_session3_natural,47,109,50.63333333333333,-0.9926750063896179,-0.10676831596139012
COHFACE_s08_session3_natural,47,110,50.666666666666664,-0.8900207281112671,-0.21130374276676986
COHFACE_s08_session3_natural,47,111,50.7,-0.38550901412963867,-0.3262066089090782
COHFACE_s08_session3_natural,47,112,50.733333333333334,0.43337583541870117,-0.4049826970521835
COHFACE_s08_session3_natural,47,113,50.766666666666666,1.093671202659607,-0.3928114757314281
COHFACE_s08_session3_natural,47,114,50.8,1.3071922063827515,-0.24695067305567475
COHFACE_s08_session3_natural,47,115,50.833333333333336,1.216445803642273,0.04093927931456288
COHFACE_s08_session3_natural,47,116,50.86666666666667,1.0480014085769653,0.43048864474492693
COHFACE_s08_session3_natural,47,117,50.9,0.8722116351127625,0.8354387443165072
COHFACE_s08_session3_natural,47,118,50.93333333333333,0.6658536195755005,1.1459565593111398
COHFACE_s08_session3_natural,47,119,50.96666666666667,0.4632824659347534,1.2638582651201873
COHFACE_s08_session3_natural,47,120,51.0,0.352780818939209,1.1380529208069812
COHFACE_s08_session3_natural,47,121,51.03333333333333,0.3212088942527771,0.7863713084094789
COHFACE_s08_session3_natural,47,122,51.06666666666667,0.2855992615222931,0.2939023285264707
COHFACE_s08_session3_natural,47,123,51.1,0.20228958129882812,-0.21333829934600665
COHFACE_s08_session3_natural,47,124,51.13333333333333,0.05937197431921959,-0.6097842601691067
COHFACE_s08_session3_natural,47,125,51.166666666666664,-0.10197779536247253,-0.8102699564137431
COHFACE_s08_session3_natural,47,126,51.2,-0.2526058852672577,-0.7935926332365985
COHFACE_s08_session3_natural,47,127,51.233333333333334,-0.3939494788646698,-0.6027108638035987
COHFACE_s08_session3_natural,47,128,51.266666666666666,-0.5001168251037598,-0.3241482727854884
COHFACE_s08_session3_natural,47,129,51.3,-0.5889698266983032,-0.05636440847532055
COHFACE_s08_session3_natural,47,130,51.333333333333336,-0.658934473991394,0.1206254957604553
COHFACE_s08_session3_natural,47,131,51.36666666666667,-0.7146415114402771,0.16502697337428202
COHFACE_s08_session3_natural,47,132,51.4,-0.7660143375396729,0.07954068538934064
COHFACE_s08_session3_natural,47,133,51.43333333333333,-0.7866136431694031,-0.09372035695899791
COHFACE_s08_session3_natural,47,134,51.46666666666667,-0.8014870882034302,-0.286892925655471
COHFACE_s08_session3_natural,47,135,51.5,-0.8280859589576721,-0.4265873963153809
COHFACE_s08_session3_natural,47,136,51.53333333333333,-0.8718166947364807,-0.45702673910497427
COHFACE_s08_session3_natural,47,137,51.56666666666667,-0.7757322788238525,-0.35938944958019775
COHFACE_s08_session3_natural,47,138,51.6,-0.23912395536899567,-0.15949049805229218
COHFACE_s08_session3_natural,47,139,51.63333333333333,0.6116293668746948,0.08105464438223961
COHFACE_s08_session3_natural,47,140,51.666666666666664,1.2698259353637695,0.288188058864029
COHFACE_s08_session3_natural,47,141,51.7,1.482867956161499,0.4041063081444819
COHFACE_s08_session3_natural,47,142,51.733333333333334,1.3736892938613892,0.40883064392010426
COHFACE_s08_session3_natural,47,143,51.766666666666666,1.173467755317688,0.32499851632602583
COHFACE_s08_session3_natural,47,144,51.8,0.9914959073066711,0.20412455059840776
COHFACE_s08_session3_natural,47,145,51.833333333333336,0.7993270754814148,0.10122019334183663
COHFACE_s08_session3_natural,47,146,51.86666666666667,0.6257272362709045,0.049470626646589716
COHFACE_s08_session3_natural,47,147,51.9,0.5397485494613647,0.045990145014846794
COHFACE_s08_session3_natural,47,148,51.93333333333333,0.5550782084465027,0.05445745391084761
COHFACE_s08_session3_natural,47,149,51.96666666666667,0.559093177318573,0.023138740406463788
COHFACE_s08_session3_natural,47,150,52.0,0.49273285269737244,-0.08953394096393467
COHFACE_s08_session3_natural,47,151,52.03333333333333,0.3904891610145569,-0.29248294662144503
COHFACE_s08_session3_natural,47,152,52.06666666666667,0.2821546494960785,-0.5515828753533403
COHFACE_s08_session3_natural,47,153,52.1,0.1631440818309784,-0.7954371412970975
COHFACE_s08_session3_natural,47,154,52.13333333333333,0.023602647706866264,-0.9357116734706914
COHFACE_s08_session3_natural,47,155,52.166666666666664,-0.09547635167837143,-0.8958575033427156
COHFACE_s08_session3_natural,47,156,52.2,-0.2051795870065689,-0.6396518675274817
COHFACE_s08_session3_natural,47,157,52.233333333333334,-0.2781097888946533,-0.1903563490959887
COHFACE_s08_session3_natural,47,158,52.266666666666666,-0.32106491923332214,0.36762953069333165
COHFACE_s08_session3_natural,47,159,52.3,-0.3694264888763428,0.9084331865188665
COHFACE_s08_session3_natural,47,160,52.333333333333336,-0.43959641456604004,1.3015870961487641
COHFACE_s08_session3_natural,47,161,52.36666666666667,-0.5249592065811157,1.4537141501517266
COHFACE_s08_session3_natural,47,162,52.4,-0.6040942668914795,1.3386757004560657
COHFACE_s08_session3_natural,47,163,52.43333333333333,-0.6083372831344604,1.0036345843573964
COHFACE_s08_session3_natural,47,164,52.46666666666667,-0.31871527433395386,0.5492491843652321
COHFACE_s08_session3_natural,47,165,52.5,0.3893941640853882,0.09358416082175496
COHFACE_s08_session3_natural,47,166,52.53333333333333,1.17625093460083,-0.2652895662295994
COHFACE_s08_session3_natural,47,167,52.56666666666667,1.6124176979064941,-0.4750299033626965
COHFACE_s08_session3_natural,47,168,52.6,1.6259679794311523,-0.5368057610100232
COHFACE_s08_session3_natural,47,169,52.63333333333333,1.4195188283920288,-0.4958600094540553
COHFACE_s08_session3_natural,47,170,52.666666666666664,1.19580078125,-0.4199355644109122
COHFACE_s08_session3_natural,47,171,52.7,0.9619314670562744,-0.37289583719039254
COHFACE_s08_session3_natural,47,172,52.733333333333334,0.7334229946136475,-0.3921127934319768
COHFACE_s08_session3_natural,47,173,52.766666666666666,0.5913722515106201,-0.4769471973467774
COHFACE_s08_session3_natural,47,174,52.8,0.5439231395721436,-0.5910495508613532
COHFACE_s08_session3_natural,47,175,52.833333333333336,0.5692673325538635,-0.6762075732386006
COHFACE_s08_session3_natural,47,176,52.86666666666667,0.5398625731468201,-0.6729475901144205
COHFACE_s08_session3_natural,47,177,52.9,0.40602418780326843,-0.5421392471862194
COHFACE_s08_session3_natural,47,178,52.93333333333333,0.2421194612979889,-0.28099992751640485
COHFACE_s08_session3_natural,47,179,52.96666666666667,0.08702020347118378,0.07246000681932767
COHFACE_s08_session3_natural,47,180,53.0,-0.08350002020597458,0.44889091695124794
COHFACE_s08_session3_natural,47,181,53.03333333333333,-0.24573945999145508,0.7681391544209244
COHFACE_s08_session3_natural,47,182,53.06666666666667,-0.37216395139694214,0.9638759063136754
COHFACE_s08_session3_natural,47,183,53.1,-0.48809486627578735,1.0035284378188072
COHFACE_s08_session3_natural,47,184,53.13333333333333,-0.5928022861480713,0.8959082626209673
COHFACE_s08_session3_natural,47,185,53.166666666666664,-0.6690858602523804,0.6834760518376872
COHFACE_s08_session3_natural,47,186,53.2,-0.6672608852386475,0.4229363193513648
COHFACE_s08_session3_natural,47,187,53.233333333333334,-0.6294612884521484,0.16329415882511455
COHFACE_s08_session3_natural,47,188,53.266666666666666,-0.6528436541557312,-0.06860694304975892
COHFACE_s08_session3_natural,47,189,53.3,-0.8779075145721436,-0.26901240227814116
COHFACE_s08_session3_natural,47,190,53.333333333333336,-0.8635587096214294,-0.44540373032073755
COHFACE_s08_session3_natural,47,191,53.36666666666667,-0.2465835064649582,-0.5992629953849975
COHFACE_s08_session3_natural,47,192,53.4,0.6085269451141357,-0.7140785674953698
COHFACE_s08_session3_natural,47,193,53.43333333333333,1.1976029872894287,-0.7564435995349943
COHFACE_s08_session3_natural,47,194,53.46666666666667,1.3507404327392578,-0.6901140767725146
COHFACE_s08_session3_natural,47,195,53.5,1.2089177370071411,-0.49543713150667285
COHFACE_s08_session3_natural,47,196,53.53333333333333,1.0098367929458618,-0.18474802471109703
COHFACE_s08_session3_natural,47,197,53.56666666666667,0.7997148633003235,0.1926472775050791
COHFACE_s08_session3_natural,47,198,53.6,0.6168076992034912,0.5579180799887736
COHFACE_s08_session3_natural,47,199,53.63333333333333,0.5461359024047852,0.8208927027910933
COHFACE_s08_session3_natural,47,200,53.666666666666664,0.5469115376472473,0.9046418362613262
COHFACE_s08_session3_natural,47,201,53.7,0.5513142347335815,0.7699507141895028
COHFACE_s08_session3_natural,47,202,53.733333333333334,0.5149518251419067,0.4315817345995718
COHFACE_s08_session3_natural,47,203,53.766666666666666,0.3806571662425995,-0.04074040799949519
COHFACE_s08_session3_natural,47,204,53.8,0.17977407574653625,-0.538814287140698
COHFACE_s08_session3_natural,47,205,53.833333333333336,-0.02555736154317856,-0.9455841083743758
COHFACE_s08_session3_natural,47,206,53.86666666666667,-0.19737786054611206,-1.16860800806103
COHFACE_s08_session3_natural,47,207,53.9,-0.35272806882858276,-1.1661931013603493
COHFACE_s08_session3_natural,47,208,53.93333333333333,-0.4856767952442169,-0.9566473795942753
COHFACE_s08_session3_natural,47,209,53.96666666666667,-0.5873730182647705,-0.6065126643298046
COHFACE_s08_session3_natural,47,210,54.0,-0.6415972709655762,-0.20193123393604911
COHFACE_s08_session3_natural,47,211,54.03333333333333,-0.6744466423988342,0.1844360558862285
COHFACE_s08_session3_natural,47,212,54.06666666666667,-0.7383888959884644,0.5147434239919134
COHFACE_s08_session3_natural,47,213,54.1,-0.8207632899284363,0.7848117060503208
COHFACE_s08_session3_natural,47,214,54.13333333333333,-0.8231585621833801,1.0036309490911213
COHFACE_s08_session3_natural,47,215,54.166666666666664,-0.460013210773468,1.16853886398755
COHFACE_s08_session3_natural,47,216,54.2,0.362088143825531,1.2518066673504578
COHFACE_s08_session3_natural,47,217,54.233333333333334,1.1435383558273315,1.2061536535056805
COHFACE_s08_session3_natural,47,218,54.266666666666666,1.4447717666625977,0.9867276052960745
COHFACE_s08_session3_natural,47,219,54.3,1.3479801416397095,0.5791501914130115
COHFACE_s08_session3_natural,47,220,54.333333333333336,1.1234865188598633,0.019477805930634577
COHFACE_s08_session3_natural,47,221,54.36666666666667,0.9024147987365723,-0.6048543518529171
COHFACE_s08_session3_natural,47,222,54.4,0.6533526182174683,-1.1743703408065944
COHFACE_s08_session3_natural,47,223,54.43333333333333,0.4166317880153656,-1.5690973055358683
COHFACE_s08_session3_natural,47,224,54.46666666666667,0.2956365644931793,-1.7012144135045835
COHFACE_s08_session3_natural,47,225,54.5,0.3048754632472992,-1.539554634386684
COHFACE_s08_session3_natural,47,226,54.53333333333333,0.322075754404068,-1.119506355501059
COHFACE_s08_session3_natural,47,227,54.56666666666667,0.2599128782749176,-0.5349292003682943
COHFACE_s08_session3_natural,47,228,54.6,0.12215078622102737,0.08695459069899107
COHFACE_s08_session3_natural,47,229,54.63333333333333,-0.08140130341053009,0.6209034126268378
COHFACE_s08_session3_natural,47,230,54.666666666666664,-0.2884664535522461,0.9771599792297966
COHFACE_s08_session3_natural,47,231,54.7,-0.44361135363578796,1.120936857218502
COHFACE_s08_session3_natural,47,232,54.733333333333334,-0.5631237626075745,1.0726748212601367
COHFACE_s08_session3_natural,47,233,54.766666666666666,-0.6615350246429443,0.8925672847400932
COHFACE_s08_session3_natural,47,234,54.8,-0.7416509985923767,0.6572467707666851
COHFACE_s08_session3_natural,47,235,54.833333333333336,-0.7906741499900818,0.43661303223476927
COHFACE_s08_session3_natural,47,236,54.86666666666667,-0.8279262781143188,0.27703498597673115
COHFACE_s08_session3_natural,47,237,54.9,-0.8574450612068176,0.19422278967926207
COHFACE_s08_session3_natural,47,238,54.93333333333333,-0.8993736505508423,0.17531364727562157
COHFACE_s08_session3_natural,47,239,54.96666666666667,-0.8045439124107361,0.18711859513399995
COHFACE_s08_session3_natural,48,0,48.0,-1.0525567531585693,-0.09102132705413452
COHFACE_s08_session3_natural,48,1,48.03333333333333,-0.7640981078147888,0.3225930031115665
COHFACE_s08_session3_natural,48,2,48.06666666666667,-0.011299817822873592,0.6436221969277737
COHFACE_s08_session3_natural,48,3,48.1,0.8598930835723877,0.7996935129786392
COHFACE_s08_session3_natural,48,4,48.13333333333333,1.3260349035263062,0.7595461666310308
COHFACE_s08_session3_natural,48,5,48.166666666666664,1.3329013586044312,0.5367137188081015
COHFACE_s08_session3_natural,48,6,48.2,1.1504048109054565,0.18005446709346468
COHFACE_s08_session3_natural,48,7,48.233333333333334,0.9747746586799622,-0.24325786803406876
COHFACE_s08_session3_natural,48,8,48.266666666666666,0.7736178636550903,-0.664601122903974
COHFACE_s08_session3_natural,48,9,48.3,0.5116896629333496,-1.0250581366956197
COHFACE_s08_session3_natural,48,10,48.333333333333336,0.2844586670398712,-1.2795356211840712
COHFACE_s08_session3_natural,48,11,48.36666666666667,0.1611594259738922,-1.3963200577469153
COHFACE_s08_session3_natural,48,12,48.4,0.099772147834301,-1.3560490068083235
COHFACE_s08_session3_natural,48,13,48.43333333333333,0.0416698083281517,-1.1531913160220686
COHFACE_s08_session3_natural,48,14,48.46666666666667,-0.08388782292604446,-0.800728820089359
COHFACE_s08_session3_natural,48,15,48.5,-0.26896214485168457,-0.3356727353057159
COHFACE_s08_session3_natural,48,16,48.53333333333333,-0.4475350081920624,0.1793605560532689
COHFACE_s08_session3_natural,48,17,48.56666666666667,-0.5936691164970398,0.6629856819365656
COHFACE_s08_session3_natural,48,18,48.6,-0.7181089520454407,1.031011769917231
COHFACE_s08_session3_natural,48,19,48.63333333333333,-0.829888105392456,1.217296352412405
COHFACE_s08_session3_natural,48,20,48.666666666666664,-0.9074719548225403,1.1921805242988113
COHFACE_s08_session3_natural,48,21,48.7,-0.9546245336532593,0.971413848472098
COHFACE_s08_session3_natural,48,22,48.733333333333334,-0.99771648645401,0.6118419481125599
COHFACE_s08_session3_natural,48,23,48.766666666666666,-1.0449374914169312,0.1955052711184335
COHFACE_s08_session3_natural,48,24,48.8,-1.0859535932540894,-0.1911996338626472
COHFACE_s08_session3_natural,48,25,48.833333333333336,-1.150876760482788,-0.4754659278558385
COHFACE_s08_session3_natural,48,26,48.86666666666667,-1.159522533416748,-0.6091266379632048
COHFACE_s08_session3_natural,48,27,48.9,-0.8677789568901062,-0.5739954285881969
COHFACE_s08_session3_natural,48,28,48.93333333333333,-0.1492900252342224,-0.3847056264089355
COHFACE_s08_session3_natural,48,29,48.96666666666667,0.6455280780792236,-0.08994629982827937
COHFACE_s08_session3_natural,48,30,49.0,1.073071837425232,0.23123050274943735
COHFACE_s08_session3_natural,48,31,49.03333333333333,1.088698148727417,0.48273458604705116
COHFACE_s08_session3_natural,48,32,49.06666666666667,0.9384578466415405,0.5750331291537526
COHFACE_s08_session3_natural,48,33,49.1,0.7900881767272949,0.45339757170223843
COHFACE_s08_session3_natural,48,34,49.13333333333333,0.5984211564064026,0.12137981734076048
COHFACE_s08_session3_natural,48,35,49.166666666666664,0.36806488037109375,-0.35016506382382656
COHFACE_s08_session3_natural,48,36,49.2,0.18381181359291077,-0.835255012875893
COHFACE_s08_session3_natural,48,37,49.233333333333334,0.10563484579324722,-1.1860628306500043
COHFACE_s08_session3_natural,48,38,49.266666666666666,0.08163655549287796,-1.2777592618004006
COHFACE_s08_session3_natural,48,39,49.3,0.03756363317370415,-1.049003077038277
COHFACE_s08_session3_natural,48,40,49.333333333333336,-0.07197992503643036,-0.5235093113404454
COHFACE_s08_session3_natural,48,41,49.36666666666667,-0.21888965368270874,0.19451040199123537
COHFACE_s08_session3_natural,48,42,49.4,-0.3812659680843353,0.949217276891446
COHFACE_s08_session3_natural,48,43,49.43333333333333,-0.5202142596244812,1.5764448826339128
COHFACE_s08_session3_natural,48,44,49.46666666666667,-0.6213858127593994,1.9465368131927343
COHFACE_s08_session3_natural,48,45,49.5,-0.7175614833831787,1.992789007019737
COHFACE_s08_session3_natural,48,46,49.53333333333333,-0.8083763122558594,1.7189130941042186
COHFACE_s08_session3_natural,48,47,49.56666666666667,-0.8732994794845581,1.187900119246053
COHFACE_s08_session3_natural,48,48,49.6,-0.9132205843925476,0.5000029238619706
COHFACE_s08_session3_natural,48,49,49.63333333333333,-0.952548623085022,-0.2316444723345947
COHFACE_s08_session3_natural,48,50,49.666666666666664,-0.9922187924385071,-0.9013279543873276
COHFACE_s08_session3_natural,48,51,49.7,-1.0420175790786743,-1.4238524153442431
COHFACE_s08_session3_natural,48,52,49.733333333333334,-1.1082181930541992,-1.7406143605452928
COHFACE_s08_session3_natural,48,53,49.766666666666666,-1.0712398290634155,-1.8211758164945924
COHFACE_s08_session3_natural,48,54,49.8,-0.6493990421295166,-1.6635600974959683
COHFACE_s08_session3_natural,48,55,49.833333333333336,0.14108480513095856,-1.294866685313769
COHFACE_s08_session3_natural,48,56,49.86666666666667,0.8572241067886353,-0.7706346957589204
COHFACE_s08_session3_natural,48,57,49.9,1.1435612440109253,-0.16973511341050698
COHFACE_s08_session3_natural,48,58,49.93333333333333,1.0772465467453003,0.4166575041590472
COHFACE_s08_session3_natural,48,59,49.96666666666667,0.9263446927070618,0.9005334082939092
COHFACE_s08_session3_natural,48,60,50.0,0.7675042152404785,1.2140246229116884
COHFACE_s08_session3_natural,48,61,50.03333333333333,0.5678529739379883,1.3241398164823721
COHFACE_s08_session3_natural,48,62,50.06666666666667,0.3588716387748718,1.2402640290444742
COHFACE_s08_session3_natural,48,63,50.1,0.2170718014240265,1.0098053747007825
COHFACE_s08_session3_natural,48,64,50.13333333333333,0.17324982583522797,0.7013607922871619
COHFACE_s08_session3_natural,48,65,50.166666666666664,0.14439254999160767,0.381023132493942
COHFACE_s08_session3_natural,48,66,50.2,0.07780412584543228,0.0922476744356502
COHFACE_s08_session3_natural,48,67,50.233333333333334,-0.0422101728618145,-0.15102901203448105
COHFACE_s08_session3_natural,48,68,50.266666666666666,-0.20844171941280365,-0.35550760665523806
COHFACE_s08_session3_natural,48,69,50.3,-0.35238587856292725,-0.5303766908692581
COHFACE_s08_session3_natural,48,70,50.333333333333336,-0.48293936252593994,-0.6712828960453925
COHFACE_s08_session3_natural,48,71,50.36666666666667,-0.5856848955154419,-0.7561143758366993
COHFACE_s08_session3_natural,48,72,50.4,-0.6764312982559204,-0.755260744964481
COHFACE_s08_session3_natural,48,73,50.43333333333333,-0.7465099692344666,-0.6506357682153928
COHFACE_s08_session3_natural,48,74,50.46666666666667,-0.8020573854446411,-0.452633200589864
COHFACE_s08_session3_natural,48,75,50.5,-0.8421154022216797,-0.20525288773368455
COHFACE_s08_session3_natural,48,76,50.53333333333333,-0.8743944764137268,0.023758328034412635
COHFACE_s08_session3_natural,48,77,50.56666666666667,-0.9074491262435913,0.16363891302025171
COHFACE_s08_session3_natural,48,78,50.6,-0.9557878971099854,0.16461092491987292
COHFACE_s08_session3_natural,48,79,50.63333333333333,-0.9926750063896179,0.017429080495441073
COHFACE_s08_session3_natural,48,80,50.666666666666664,-0.8900207281112671,-0.23801098458782913
COHFACE_s08_session3_natural,48,81,50.7,-0.38550901412963867,-0.5190230826150898
COHFACE_s08_session3_natural,48,82,50.733333333333334,0.43337583541870117,-0.7213196480876443
COHFACE_s08_session3_natural,48,83,50.766666666666666,1.093671202659607,-0.7501115918357338
COHFACE_s08_session3_natural,48,84,50.8,1.3071922063827515,-0.5523223501266136
COHFACE_s08_session3_natural,48,85,50.833333333333336,1.216445803642273,-0.1393683817108933
COHFACE_s08_session3_natural,48,86,50.86666666666667,1.0480014085769653,0.40874972352224315
COHFACE_s08_session3_natural,48,87,50.9,0.8722116351127625,0.9622391392786928
COHFACE_s08_session3_natural,48,88,50.93333333333333,0.6658536195755005,1.3792735663931486
COHFACE_s08_session3_natural,48,89,50.96666666666667,0.4632824659347534,1.5507333888897872
COHFACE_s08_session3_natural,48,90,51.0,0.352780818939209,1.4357588353646984
COHFACE_s08_session3_natural,48,91,51.03333333333333,0.3212088942527771,1.0742205253049217
COHFACE_s08_session3_natural,48,92,51.06666666666667,0.2855992615222931,0.5708427071054328
COHFACE_s08_session3_natural,48,93,51.1,0.20228958129882812,0.05721804537187928
COHFACE_s08_session3_natural,48,94,51.13333333333333,0.05937197431921959,-0.3528422055787814
COHFACE_s08_session3_natural,48,95,51.166666666666664,-0.10197779536247253,-0.5968550156052436
COHFACE_s08_session3_natural,48,96,51.2,-0.2526058852672577,-0.6742321095090504
COHFACE_s08_session3_natural,48,97,51.233333333333334,-0.3939494788646698,-0.6324550627140402
COHFACE_s08_session3_natural,48,98,51.266666666666666,-0.5001168251037598,-0.5371884222281971
COHFACE_s08_session3_natural,48,99,51.3,-0.5889698266983032,-0.44037076812364934
COHFACE_s08_session3_natural,48,100,51.333333333333336,-0.658934473991394,-0.36039871602409496
COHFACE_s08_session3_natural,48,101,51.36666666666667,-0.7146415114402771,-0.2823072112889414
COHFACE_s08_session3_natural,48,102,51.4,-0.7660143375396729,-0.17548548432524527
COHFACE_s08_session3_natural,48,103,51.43333333333333,-0.7866136431694031,-0.01794141442762981
COHFACE_s08_session3_natural,48,104,51.46666666666667,-0.8014870882034302,0.18555033230269513
COHFACE_s08_session3_natural,48,105,51.5,-0.8280859589576721,0.399388982869043
COHFACE_s08_session3_natural,48,106,51.53333333333333,-0.8718166947364807,0.5678376058463402
COHFACE_s08_session3_natural,48,107,51.56666666666667,-0.7757322788238525,0.6349682620197241
COHFACE_s08_session3_natural,48,108,51.6,-0.23912395536899567,0.5656553216445875
COHFACE_s08_session3_natural,48,109,51.63333333333333,0.6116293668746948,0.360082056903757
COHFACE_s08_session3_natural,48,110,51.666666666666664,1.2698259353637695,0.05702411517476886
COHFACE_s08_session3_natural,48,111,51.7,1.482867956161499,-0.27497553250038553
COHFACE_s08_session3_natural,48,112,51.733333333333334,1.3736892938613892,-0.5556030447711182
COHFACE_s08_session3_natural,48,113,51.766666666666666,1.173467755317688,-0.7146179152522205
COHFACE_s08_session3_natural,48,114,51.8,0.9914959073066711,-0.7118885771454297
COHFACE_s08_session3_natural,48,115,51.833333333333336,0.7993270754814148,-0.5506514212957008
COHFACE_s08_session3_natural,48,116,51.86666666666667,0.6257272362709045,-0.27991841247099614
COHFACE_s08_session3_natural,48,117,51.9,0.5397485494613647,0.015926047792077215
COHFACE_s08_session3_natural,48,118,51.93333333333333,0.5550782084465027,0.23846887630627456
COHFACE_s08_session3_natural,48,119,51.96666666666667,0.559093177318573,0.30240000130345507
COHFACE_s08_session3_natural,48,120,52.0,0.49273285269737244,0.16229473765012883
