recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s08_session3_natural,48,121,52.03333333333333,0.3904891610145569,-0.16759612419063247
COHFACE_s08_session3_natural,48,122,52.06666666666667,0.2821546494960785,-0.6082482885871583
COHFACE_s08_session3_natural,48,123,52.1,0.1631440818309784,-1.0311484610719674
COHFACE_s08_session3_natural,48,124,52.13333333333333,0.023602647706866264,-1.2922715338544335
COHFACE_s08_session3_natural,48,125,52.166666666666664,-0.09547635167837143,-1.2749332617549884
COHFACE_s08_session3_natural,48,126,52.2,-0.2051795870065689,-0.928287778214515
COHFACE_s08_session3_natural,48,127,52.233333333333334,-0.2781097888946533,-0.28936627762107825
COHFACE_s08_session3_natural,48,128,52.266666666666666,-0.32106491923332214,0.5197973586720771
COHFACE_s08_session3_natural,48,129,52.3,-0.3694264888763428,1.3218664629554684
COHFACE_s08_session3_natural,48,130,52.333333333333336,-0.43959641456604004,1.9333681485797252
COHFACE_s08_session3_natural,48,131,52.36666666666667,-0.5249592065811157,2.2176391964655697
COHFACE_s08_session3_natural,48,132,52.4,-0.6040942668914795,2.1230651429113627
COHFACE_s08_session3_natural,48,133,52.43333333333333,-0.6083372831344604,1.693142164758979
COHFACE_s08_session3_natural,48,134,52.46666666666667,-0.31871527433395386,1.0462139134981285
COHFACE_s08_session3_natural,48,135,52.5,0.3893941640853882,0.3346873881465211
COHFACE_s08_session3_natural,48,136,52.53333333333333,1.17625093460083,-0.2998696913318717
COHFACE_s08_session3_natural,48,137,52.56666666666667,1.6124176979064941,-0.7604422411373042
COHFACE_s08_session3_natural,48,138,52.6,1.6259679794311523,-1.0088970588520008
COHFACE_s08_session3_natural,48,139,52.63333333333333,1.4195188283920288,-1.0610602115117072
COHFACE_s08_session3_natural,48,140,52.666666666666664,1.19580078125,-0.9681244610996177
COHFACE_s08_session3_natural,48,141,52.7,0.9619314670562744,-0.7924562506229399
COHFACE_s08_session3_natural,48,142,52.733333333333334,0.7334229946136475,-0.5865937688575125
COHFACE_s08_session3_natural,48,143,52.766666666666666,0.5913722515106201,-0.38258416951823954
COHFACE_s08_session3_natural,48,144,52.8,0.5439231395721436,-0.19416464761139893
COHFACE_s08_session3_natural,48,145,52.833333333333336,0.5692673325538635,-0.028045610975587575
COHFACE_s08_session3_natural,48,146,52.86666666666667,0.5398625731468201,0.10429743391918107
COHFACE_s08_session3_natural,48,147,52.9,0.40602418780326843,0.18287368156767564
COHFACE_s08_session3_natural,48,148,52.93333333333333,0.2421194612979889,0.1862691574875829
COHFACE_s08_session3_natural,48,149,52.96666666666667,0.08702020347118378,0.10510679408216066
COHFACE_s08_session3_natural,48,150,53.0,-0.08350002020597458,-0.04636576132409722
COHFACE_s08_session3_natural,48,151,53.03333333333333,-0.24573945999145508,-0.22759365200702336
COHFACE_s08_session3_natural,48,152,53.06666666666667,-0.37216395139694214,-0.38033300218401134
COHFACE_s08_session3_natural,48,153,53.1,-0.48809486627578735,-0.4458373211081806
COHFACE_s08_session3_natural,48,154,53.13333333333333,-0.5928022861480713,-0.3847165054313173
COHFACE_s08_session3_natural,48,155,53.166666666666664,-0.6690858602523804,-0.19277767020518155
COHFACE_s08_session3_natural,48,156,53.2,-0.6672608852386475,0.09285265710760886
COHFACE_s08_session3_natural,48,157,53.233333333333334,-0.6294612884521484,0.4005034057898417
COHFACE_s08_session3_natural,48,158,53.266666666666666,-0.6528436541557312,0.6430266012712644
COHFACE_s08_session3_natural,48,159,53.3,-0.8779075145721436,0.7443206108276866
COHFACE_s08_session3_natural,48,160,53.333333333333336,-0.8635587096214294,0.6651256665154633
COHFACE_s08_session3_natural,48,161,53.36666666666667,-0.2465835064649582,0.41906116926905435
COHFACE_s08_session3_natural,48,162,53.4,0.6085269451141357,0.0724436662738923
COHFACE_s08_session3_natural,48,163,53.43333333333333,1.1976029872894287,-0.2732677378361008
COHFACE_s08_session3_natural,48,164,53.46666666666667,1.3507404327392578,-0.5114598393059466
COHFACE_s08_session3_natural,48,165,53.5,1.2089177370071411,-0.563520836253217
COHFACE_s08_session3_natural,48,166,53.53333333333333,1.0098367929458618,-0.4049989466250118
COHFACE_s08_session3_natural,48,167,53.56666666666667,0.7997148633003235,-0.07670566189856355
COHFACE_s08_session3_natural,48,168,53.6,0.6168076992034912,0.32340552144137474
COHFACE_s08_session3_natural,48,169,53.63333333333333,0.5461359024047852,0.6667261502751538
COHFACE_s08_session3_natural,48,170,53.666666666666664,0.5469115376472473,0.8324371878542179
COHFACE_s08_session3_natural,48,171,53.7,0.5513142347335815,0.7467161443231347
COHFACE_s08_session3_natural,48,172,53.733333333333334,0.5149518251419067,0.4094211546429011
COHFACE_s08_session3_natural,48,173,53.766666666666666,0.3806571662425995,-0.10233124894158409
COHFACE_s08_session3_natural,48,174,53.8,0.17977407574653625,-0.6564880778494341
COHFACE_s08_session3_natural,48,175,53.833333333333336,-0.02555736154317856,-1.1072859097412364
COHFACE_s08_session3_natural,48,176,53.86666666666667,-0.19737786054611206,-1.3409897313670007
COHFACE_s08_session3_natural,48,177,53.9,-0.35272806882858276,-1.3098982662349596
COHFACE_s08_session3_natural,48,178,53.93333333333333,-0.4856767952442169,-1.0428029569372952
COHFACE_s08_session3_natural,48,179,53.96666666666667,-0.5873730182647705,-0.6286349989438861
COHFACE_s08_session3_natural,48,180,54.0,-0.6415972709655762,-0.1795848100830088
COHFACE_s08_session3_natural,48,181,54.03333333333333,-0.6744466423988342,0.2115159354093539
COHFACE_s08_session3_natural,48,182,54.06666666666667,-0.7383888959884644,0.5003888629836816
COHFACE_s08_session3_natural,48,183,54.1,-0.8207632899284363,0.6932355178372216
COHFACE_s08_session3_natural,48,184,54.13333333333333,-0.8231585621833801,0.8229782007857727
COHFACE_s08_session3_natural,48,185,54.166666666666664,-0.460013210773468,0.9162684705660772
COHFACE_s08_session3_natural,48,186,54.2,0.362088143825531,0.9711285612129111
COHFACE_s08_session3_natural,48,187,54.233333333333334,1.1435383558273315,0.956939655163594
COHFACE_s08_session3_natural,48,188,54.266666666666666,1.4447717666625977,0.835323109928276
COHFACE_s08_session3_natural,48,189,54.3,1.3479801416397095,0.5890791091310239
COHFACE_s08_session3_natural,48,190,54.333333333333336,1.1234865188598633,0.24203430516688232
COHFACE_s08_session3_natural,48,191,54.36666666666667,0.9024147987365723,-0.14199263660284342
COHFACE_s08_session3_natural,48,192,54.4,0.6533526182174683,-0.48039928013136923
COHFACE_s08_session3_natural,48,193,54.43333333333333,0.4166317880153656,-0.7012936458711535
COHFACE_s08_session3_natural,48,194,54.46666666666667,0.2956365644931793,-0.7668101968367349
COHFACE_s08_session3_natural,48,195,54.5,0.3048754632472992,-0.6812862781854769
COHFACE_s08_session3_natural,48,196,54.53333333333333,0.322075754404068,-0.48378692875683565
COHFACE_s08_session3_natural,48,197,54.56666666666667,0.2599128782749176,-0.23085954996592342
COHFACE_s08_session3_natural,48,198,54.6,0.12215078622102737,0.022679333723085053
COHFACE_s08_session3_natural,48,199,54.63333333333333,-0.08140130341053009,0.23821625433028867
COHFACE_s08_session3_natural,48,200,54.666666666666664,-0.2884664535522461,0.39845187622765044
COHFACE_s08_session3_natural,48,201,54.7,-0.44361135363578796,0.5023031985755936
COHFACE_s08_session3_natural,48,202,54.733333333333334,-0.5631237626075745,0.5541967879856894
COHFACE_s08_session3_natural,48,203,54.766666666666666,-0.6615350246429443,0.5555427342087871
COHFACE_s08_session3_natural,48,204,54.8,-0.7416509985923767,0.5038610075209261
COHFACE_s08_session3_natural,48,205,54.833333333333336,-0.7906741499900818,0.39913820359866964
COHFACE_s08_session3_natural,48,206,54.86666666666667,-0.8279262781143188,0.2518464707759235
COHFACE_s08_session3_natural,48,207,54.9,-0.8574450612068176,0.08570670195645164
COHFACE_s08_session3_natural,48,208,54.93333333333333,-0.8993736505508423,-0.06853001111379153
COHFACE_s08_session3_natural,48,209,54.96666666666667,-0.8045439124107361,-0.18605768403916992
COHFACE_s08_session3_natural,48,210,55.0,-0.24295638501644135,-0.2603443438479321
COHFACE_s08_session3_natural,48,211,55.03333333333333,0.7531782388687134,-0.3068814392002714
COHFACE_s08_session3_natural,48,212,55.06666666666667,1.5834234952926636,-0.35556903230088777
COHFACE_s08_session3_natural,48,213,55.1,1.8936220407485962,-0.4357693087877569
COHFACE_s08_session3_natural,48,214,55.13333333333333,1.8493437767028809,-0.5616432545470484
COHFACE_s08_session3_natural,48,215,55.166666666666664,1.6853477954864502,-0.7243694486164796
COHFACE_s08_session3_natural,48,216,55.2,1.49942946434021,-0.8937551305069081
COHFACE_s08_session3_natural,48,217,55.233333333333334,1.2526029348373413,-1.0273285180836909
COHFACE_s08_session3_natural,48,218,55.266666666666666,0.9507992267608643,-1.0825434760212524
COHFACE_s08_session3_natural,48,219,55.3,0.7338336110115051,-1.0277064580165365
COHFACE_s08_session3_natural,48,220,55.333333333333336,0.634053647518158,-0.8489573652650765
COHFACE_s08_session3_natural,48,221,55.36666666666667,0.5681723356246948,-0.5532411169736507
COHFACE_s08_session3_natural,48,222,55.4,0.4612521827220917,-0.16922105662141035
COHFACE_s08_session3_natural,48,223,55.43333333333333,0.2975299656391144,0.2528089471437689
COHFACE_s08_session3_natural,48,224,55.46666666666667,0.07771287858486176,0.6446986055419445
COHFACE_s08_session3_natural,48,225,55.5,-0.13585372269153595,0.9324670730137593
COHFACE_s08_session3_natural,48,226,55.53333333333333,-0.3068757951259613,1.0572558729999497
COHFACE_s08_session3_natural,48,227,55.56666666666667,-0.45862168073654175,0.9983373684208484
COHFACE_s08_session3_natural,48,228,55.6,-0.5874642729759216,0.7859892362347579
COHFACE_s08_session3_natural,48,229,55.63333333333333,-0.6770015954971313,0.4947363089446503
COHFACE_s08_session3_natural,48,230,55.666666666666664,-0.747445285320282,0.21830653383035356
COHFACE_s08_session3_natural,48,231,55.7,-0.7971528172492981,0.03773402784133418
COHFACE_s08_session3_natural,48,232,55.733333333333334,-0.8571256995201111,-0.00459847530848675
COHFACE_s08_session3_natural,48,233,55.766666666666666,-0.9350061416625977,0.08301488431598891
COHFACE_s08_session3_natural,48,234,55.8,-0.9803565144538879,0.2464287054139787
COHFACE_s08_session3_natural,48,235,55.833333333333336,-0.7329596281051636,0.4058160758139985
COHFACE_s08_session3_natural,48,236,55.86666666666667,0.05245991423726082,0.4849365703139819
COHFACE_s08_session3_natural,48,237,55.9,1.0444655418395996,0.4393894621474382
COHFACE_s08_session3_natural,48,238,55.93333333333333,1.6605967283248901,0.2730656521602028
COHFACE_s08_session3_natural,48,239,55.96666666666667,1.7354660034179688,0.036258890550967135
COHFACE_s08_session3_natural,49,0,49.0,1.073071837425232,-0.02850106428245444
COHFACE_s08_session3_natural,49,1,49.03333333333333,1.088698148727417,0.17365606376966972
COHFACE_s08_session3_natural,49,2,49.06666666666667,0.9384578466415405,0.2264343855707592
COHFACE_s08_session3_natural,49,3,49.1,0.7900881767272949,0.0323464844103982
COHFACE_s08_session3_natural,49,4,49.13333333333333,0.5984211564064026,-0.41682696957774784
COHFACE_s08_session3_natural,49,5,49.166666666666664,0.36806488037109375,-1.0326982141805714
COHFACE_s08_session3_natural,49,6,49.2,0.18381181359291077,-1.655554471883009
COHFACE_s08_session3_natural,49,7,49.233333333333334,0.10563484579324722,-2.1040142717289174
COHFACE_s08_session3_natural,49,8,49.266666666666666,0.08163655549287796,-2.2308954529352705
COHFACE_s08_session3_natural,49,9,49.3,0.03756363317370415,-1.9655761605279058
COHFACE_s08_session3_natural,49,10,49.333333333333336,-0.07197992503643036,-1.3315699067283975
COHFACE_s08_session3_natural,49,11,49.36666666666667,-0.21888965368270874,-0.43886410323150343
COHFACE_s08_session3_natural,49,12,49.4,-0.3812659680843353,0.5437599154388103
COHFACE_s08_session3_natural,49,13,49.43333333333333,-0.5202142596244812,1.4292218631417868
COHFACE_s08_session3_natural,49,14,49.46666666666667,-0.6213858127593994,2.0560192767022727
COHFACE_s08_session3_natural,49,15,49.5,-0.7175614833831787,2.3246711891015335
COHFACE_s08_session3_natural,49,16,49.53333333333333,-0.8083763122558594,2.2177462248738173
COHFACE_s08_session3_natural,49,17,49.56666666666667,-0.8732994794845581,1.798620370009679
COHFACE_s08_session3_natural,49,18,49.6,-0.9132205843925476,1.188991251182525
COHFACE_s08_session3_natural,49,19,49.63333333333333,-0.952548623085022,0.53135440419837
COHFACE_s08_session3_natural,49,20,49.666666666666664,-0.9922187924385071,-0.05079126530040115
COHFACE_s08_session3_natural,49,21,49.7,-1.0420175790786743,-0.4805717609860532
COHFACE_s08_session3_natural,49,22,49.733333333333334,-1.1082181930541992,-0.7352182674366575
COHFACE_s08_session3_natural,49,23,49.766666666666666,-1.0712398290634155,-0.8353016950502259
COHFACE_s08_session3_natural,49,24,49.8,-0.6493990421295166,-0.8242383638574899
COHFACE_s08_session3_natural,49,25,49.833333333333336,0.14108480513095856,-0.7478226956846992
COHFACE_s08_session3_natural,49,26,49.86666666666667,0.8572241067886353,-0.6407125950090494
COHFACE_s08_session3_natural,49,27,49.9,1.1435612440109253,-0.5222151613875416
COHFACE_s08_session3_natural,49,28,49.93333333333333,1.0772465467453003,-0.39961249598131265
COHFACE_s08_session3_natural,49,29,49.96666666666667,0.9263446927070618,-0.2748951336936422
COHFACE_s08_session3_natural,49,30,50.0,0.7675042152404785,-0.15053034097236828
COHFACE_s08_session3_natural,49,31,50.03333333333333,0.5678529739379883,-0.03167121378520505
COHFACE_s08_session3_natural,49,32,50.06666666666667,0.3588716387748718,0.07491484037932802
COHFACE_s08_session3_natural,49,33,50.1,0.2170718014240265,0.16278954838048595
COHFACE_s08_session3_natural,49,34,50.13333333333333,0.17324982583522797,0.22628399822507256
COHFACE_s08_session3_natural,49,35,50.166666666666664,0.14439254999160767,0.2590794518618084
COHFACE_s08_session3_natural,49,36,50.2,0.07780412584543228,0.25308967260907583
COHFACE_s08_session3_natural,49,37,50.233333333333334,-0.0422101728618145,0.20079396564048788
COHFACE_s08_session3_natural,49,38,50.266666666666666,-0.20844171941280365,0.10228568353153249
COHFACE_s08_session3_natural,49,39,50.3,-0.35238587856292725,-0.026089038021803075
COHFACE_s08_session3_natural,49,40,50.333333333333336,-0.48293936252593994,-0.1487659654251979
COHFACE_s08_session3_natural,49,41,50.36666666666667,-0.5856848955154419,-0.21999899334969408
COHFACE_s08_session3_natural,49,42,50.4,-0.6764312982559204,-0.20365088028030665
COHFACE_s08_session3_natural,49,43,50.43333333333333,-0.7465099692344666,-0.09411817398831843
COHFACE_s08_session3_natural,49,44,50.46666666666667,-0.8020573854446411,0.07350057872479364
COHFACE_s08_session3_natural,49,45,50.5,-0.8421154022216797,0.23092679223154886
COHFACE_s08_session3_natural,49,46,50.53333333333333,-0.8743944764137268,0.30004768621975003
COHFACE_s08_session3_natural,49,47,50.56666666666667,-0.9074491262435913,0.22261819184931636
COHFACE_s08_session3_natural,49,48,50.6,-0.9557878971099854,-0.01563936536533687
COHFACE_s08_session3_natural,49,49,50.63333333333333,-0.9926750063896179,-0.3754090664374166
COHFACE_s08_session3_natural,49,50,50.666666666666664,-0.8900207281112671,-0.7711795291820729
COHFACE_s08_session3_natural,49,51,50.7,-0.38550901412963867,-1.0923251176149105
COHFACE_s08_session3_natural,49,52,50.733333333333334,0.43337583541870117,-1.2315852045123157
COHFACE_s08_session3_natural,49,53,50.766666666666666,1.093671202659607,-1.1141534348530204
COHFACE_s08_session3_natural,49,54,50.8,1.3071922063827515,-0.7208872500101394
COHFACE_s08_session3_natural,49,55,50.833333333333336,1.216445803642273,-0.09968764630912379
COHFACE_s08_session3_natural,49,56,50.86666666666667,1.0480014085769653,0.639547208528797
COHFACE_s08_session3_natural,49,57,50.9,0.8722116351127625,1.3477258177056506
COHFACE_s08_session3_natural,49,58,50.93333333333333,0.6658536195755005,1.8731029663300123
COHFACE_s08_session3_natural,49,59,50.96666666666667,0.4632824659347534,2.1020133765545004
COHFACE_s08_session3_natural,49,60,51.0,0.352780818939209,1.991211727258654
COHFACE_s08_session3_natural,49,61,51.03333333333333,0.3212088942527771,1.580255343766455
COHFACE_s08_session3_natural,49,62,51.06666666666667,0.2855992615222931,0.9779269802615798
COHFACE_s08_session3_natural,49,63,51.1,0.20228958129882812,0.32616311153196864
COHFACE_s08_session3_natural,49,64,51.13333333333333,0.05937197431921959,-0.24492778293529324
COHFACE_s08_session3_natural,49,65,51.166666666666664,-0.10197779536247253,-0.6530513968226681
COHFACE_s08_session3_natural,49,66,51.2,-0.2526058852672577,-0.8780299117891909
COHFACE_s08_session3_natural,49,67,51.233333333333334,-0.3939494788646698,-0.9523891417563342
COHFACE_s08_session3_natural,49,68,51.266666666666666,-0.5001168251037598,-0.9356286461384402
COHFACE_s08_session3_natural,49,69,51.3,-0.5889698266983032,-0.8845463202560901
COHFACE_s08_session3_natural,49,70,51.333333333333336,-0.658934473991394,-0.8318380218588198
COHFACE_s08_session3_natural,49,71,51.36666666666667,-0.7146415114402771,-0.7800652060556978
COHFACE_s08_session3_natural,49,72,51.4,-0.7660143375396729,-0.7100733730398178
COHFACE_s08_session3_natural,49,73,51.43333333333333,-0.7866136431694031,-0.5967616808500374
COHFACE_s08_session3_natural,49,74,51.46666666666667,-0.8014870882034302,-0.4241738953426306
COHFACE_s08_session3_natural,49,75,51.5,-0.8280859589576721,-0.1949311303547746
COHFACE_s08_session3_natural,49,76,51.53333333333333,-0.8718166947364807,0.06733874232858006
COHFACE_s08_session3_natural,49,77,51.56666666666667,-0.7757322788238525,0.3219711191449039
COHFACE_s08_session3_natural,49,78,51.6,-0.23912395536899567,0.5208581336675211
COHFACE_s08_session3_natural,49,79,51.63333333333333,0.6116293668746948,0.6223449410856999
COHFACE_s08_session3_natural,49,80,51.666666666666664,1.2698259353637695,0.6057730794442229
COHFACE_s08_session3_natural,49,81,51.7,1.482867956161499,0.480822101528101
COHFACE_s08_session3_natural,49,82,51.733333333333334,1.3736892938613892,0.2864434967475094
COHFACE_s08_session3_natural,49,83,51.766666666666666,1.173467755317688,0.0780890790399564
COHFACE_s08_session3_natural,49,84,51.8,0.9914959073066711,-0.09256210187552345
COHFACE_s08_session3_natural,49,85,51.833333333333336,0.7993270754814148,-0.19693475141166747
COHFACE_s08_session3_natural,49,86,51.86666666666667,0.6257272362709045,-0.23907696766014228
COHFACE_s08_session3_natural,49,87,51.9,0.5397485494613647,-0.2506558487769656
COHFACE_s08_session3_natural,49,88,51.93333333333333,0.5550782084465027,-0.27375726026738684
COHFACE_s08_session3_natural,49,89,51.96666666666667,0.559093177318573,-0.3396886609509636
COHFACE_s08_session3_natural,49,90,52.0,0.49273285269737244,-0.45322243486352815
COHFACE_s08_session3_natural,49,91,52.03333333333333,0.3904891610145569,-0.5882206428874907
COHFACE_s08_session3_natural,49,92,52.06666666666667,0.2821546494960785,-0.6948945888447888
COHFACE_s08_session3_natural,49,93,52.1,0.1631440818309784,-0.7146826897857116
COHFACE_s08_session3_natural,49,94,52.13333333333333,0.023602647706866264,-0.597885426904374
COHFACE_s08_session3_natural,49,95,52.166666666666664,-0.09547635167837143,-0.32022193815223177
COHFACE_s08_session3_natural,49,96,52.2,-0.2051795870065689,0.1049949561522962
COHFACE_s08_session3_natural,49,97,52.233333333333334,-0.2781097888946533,0.6225387054096466
COHFACE_s08_session3_natural,49,98,52.266666666666666,-0.32106491923332214,1.1419391150870524
COHFACE_s08_session3_natural,49,99,52.3,-0.3694264888763428,1.5562339865730346
COHFACE_s08_session3_natural,49,100,52.333333333333336,-0.43959641456604004,1.769843864687005
COHFACE_s08_session3_natural,49,101,52.36666666666667,-0.5249592065811157,1.7277479955309625
COHFACE_s08_session3_natural,49,102,52.4,-0.6040942668914795,1.4349935614945548
COHFACE_s08_session3_natural,49,103,52.43333333333333,-0.6083372831344604,0.957212913628869
COHFACE_s08_session3_natural,49,104,52.46666666666667,-0.31871527433395386,0.40009093567499404
COHFACE_s08_session3_natural,49,105,52.5,0.3893941640853882,-0.12492015938645107
COHFACE_s08_session3_natural,49,106,52.53333333333333,1.17625093460083,-0.5350189162037374
COHFACE_s08_session3_natural,49,107,52.56666666666667,1.6124176979064941,-0.7969953271737908
COHFACE_s08_session3_natural,49,108,52.6,1.6259679794311523,-0.9274935050469757
COHFACE_s08_session3_natural,49,109,52.63333333333333,1.4195188283920288,-0.9746285495892915
COHFACE_s08_session3_natural,49,110,52.666666666666664,1.19580078125,-0.9904215577252458
COHFACE_s08_session3_natural,49,111,52.7,0.9619314670562744,-1.0063024019923337
COHFACE_s08_session3_natural,49,112,52.733333333333334,0.7334229946136475,-1.0214499126107779
COHFACE_s08_session3_natural,49,113,52.766666666666666,0.5913722515106201,-1.0073880373907684
COHFACE_s08_session3_natural,49,114,52.8,0.5439231395721436,-0.9249182144006313
COHFACE_s08_session3_natural,49,115,52.833333333333336,0.5692673325538635,-0.7446469381645595
COHFACE_s08_session3_natural,49,116,52.86666666666667,0.5398625731468201,-0.46220462348400576
COHFACE_s08_session3_natural,49,117,52.9,0.40602418780326843,-0.10298790740941549
COHFACE_s08_session3_natural,49,118,52.93333333333333,0.2421194612979889,0.28364685241432563
COHFACE_s08_session3_natural,49,119,52.96666666666667,0.08702020347118378,0.6370544739776296
COHFACE_s08_session3_natural,49,120,53.0,-0.08350002020597458,0.9001186236189062
COHFACE_s08_session3_natural,49,121,53.03333333333333,-0.24573945999145508,1.0323459417140763
COHFACE_s08_session3_natural,49,122,53.06666666666667,-0.37216395139694214,1.018542234448217
COHFACE_s08_session3_natural,49,123,53.1,-0.48809486627578735,0.8712977473941422
COHFACE_s08_session3_natural,49,124,53.13333333333333,-0.5928022861480713,0.6264710337939638
COHFACE_s08_session3_natural,49,125,53.166666666666664,-0.6690858602523804,0.3324947483049272
COHFACE_s08_session3_natural,49,126,53.2,-0.6672608852386475,0.036711187438742576
COHFACE_s08_session3_natural,49,127,53.233333333333334,-0.6294612884521484,-0.22605815449854552
COHFACE_s08_session3_natural,49,128,53.266666666666666,-0.6528436541557312,-0.4375500147251567
COHFACE_s08_session3_natural,49,129,53.3,-0.8779075145721436,-0.5907685394370602
COHFACE_s08_session3_natural,49,130,53.333333333333336,-0.8635587096214294,-0.6789990242285526
COHFACE_s08_session3_natural,49,131,53.36666666666667,-0.2465835064649582,-0.6871042401767213
COHFACE_s08_session3_natural,49,132,53.4,0.6085269451141357,-0.5926883167022613
COHFACE_s08_session3_natural,49,133,53.43333333333333,1.1976029872894287,-0.37901670790859604
COHFACE_s08_session3_natural,49,134,53.46666666666667,1.3507404327392578,-0.05337467342133088
COHFACE_s08_session3_natural,49,135,53.5,1.2089177370071411,0.34080842679114465
COHFACE_s08_session3_natural,49,136,53.53333333333333,1.0098367929458618,0.7279047427618599
COHFACE_s08_session3_natural,49,137,53.56666666666667,0.7997148633003235,1.020957662279797
COHFACE_s08_session3_natural,49,138,53.6,0.6168076992034912,1.1493477145883646
COHFACE_s08_session3_natural,49,139,53.63333333333333,0.5461359024047852,1.0791696114652114
COHFACE_s08_session3_natural,49,140,53.666666666666664,0.5469115376472473,0.8192264990937319
COHFACE_s08_session3_natural,49,141,53.7,0.5513142347335815,0.41525520993495657
COHFACE_s08_session3_natural,49,142,53.733333333333334,0.5149518251419067,-0.061809519077656624
COHFACE_s08_session3_natural,49,143,53.766666666666666,0.3806571662425995,-0.5299016520787739
COHFACE_s08_session3_natural,49,144,53.8,0.17977407574653625,-0.9107632136343533
COHFACE_s08_session3_natural,49,145,53.833333333333336,-0.02555736154317856,-1.1446528566587397
COHFACE_s08_session3_natural,49,146,53.86666666666667,-0.19737786054611206,-1.2029019581830798
COHFACE_s08_session3_natural,49,147,53.9,-0.35272806882858276,-1.0952733916232016
COHFACE_s08_session3_natural,49,148,53.93333333333333,-0.4856767952442169,-0.8685752940731408
COHFACE_s08_session3_natural,49,149,53.96666666666667,-0.5873730182647705,-0.5939065711377666
COHFACE_s08_session3_natural,49,150,54.0,-0.6415972709655762,-0.3430824798335522
COHFACE_s08_session3_natural,49,151,54.03333333333333,-0.6744466423988342,-0.1610007203069664
COHFACE_s08_session3_natural,49,152,54.06666666666667,-0.7383888959884644,-0.04733066427067414
COHFACE_s08_session3_natural,49,153,54.1,-0.8207632899284363,0.04000332663844768
COHFACE_s08_session3_natural,49,154,54.13333333333333,-0.8231585621833801,0.15901080780545757
COHFACE_s08_session3_natural,49,155,54.166666666666664,-0.460013210773468,0.3487198704999635
COHFACE_s08_session3_natural,49,156,54.2,0.362088143825531,0.6031546094626085
COHFACE_s08_session3_natural,49,157,54.233333333333334,1.1435383558273315,0.86734867438955
COHFACE_s08_session3_natural,49,158,54.266666666666666,1.4447717666625977,1.0585201013099443
COHFACE_s08_session3_natural,49,159,54.3,1.3479801416397095,1.1032377945757523
COHFACE_s08_session3_natural,49,160,54.333333333333336,1.1234865188598633,0.9713517347594375
COHFACE_s08_session3_natural,49,161,54.36666666666667,0.9024147987365723,0.6883651860555051
COHFACE_s08_session3_natural,49,162,54.4,0.6533526182174683,0.32221861056382545
COHFACE_s08_session3_natural,49,163,54.43333333333333,0.4166317880153656,-0.04415294765076471
COHFACE_s08_session3_natural,49,164,54.46666666666667,0.2956365644931793,-0.33922374227602914
COHFACE_s08_session3_natural,49,165,54.5,0.3048754632472992,-0.5190267533305564
COHFACE_s08_session3_natural,49,166,54.53333333333333,0.322075754404068,-0.5716237866219238
COHFACE_s08_session3_natural,49,167,54.56666666666667,0.2599128782749176,-0.5130064682925674
COHFACE_s08_session3_natural,49,168,54.6,0.12215078622102737,-0.3780855862373078
COHFACE_s08_session3_natural,49,169,54.63333333333333,-0.08140130341053009,-0.20963273159140908
COHFACE_s08_session3_natural,49,170,54.666666666666664,-0.2884664535522461,-0.0481499031936717
COHFACE_s08_session3_natural,49,171,54.7,-0.44361135363578796,0.07490929956772391
COHFACE_s08_session3_natural,49,172,54.733333333333334,-0.5631237626075745,0.1406909350400659
COHFACE_s08_session3_natural,49,173,54.766666666666666,-0.6615350246429443,0.1450167961803498
COHFACE_s08_session3_natural,49,174,54.8,-0.7416509985923767,0.09910230406169648
COHFACE_s08_session3_natural,49,175,54.833333333333336,-0.7906741499900818,0.026968107128995
COHFACE_s08_session3_natural,49,176,54.86666666666667,-0.8279262781143188,-0.04159457993598935
COHFACE_s08_session3_natural,49,177,54.9,-0.8574450612068176,-0.08110552707088775
COHFACE_s08_session3_natural,49,178,54.93333333333333,-0.8993736505508423,-0.08038904893978907
COHFACE_s08_session3_natural,49,179,54.96666666666667,-0.8045439124107361,-0.048732740498424784
