recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s08_session3_natural,49,180,55.0,-0.24295638501644135,-0.01473755619583815
COHFACE_s08_session3_natural,49,181,55.03333333333333,0.7531782388687134,-0.016567666131408795
COHFACE_s08_session3_natural,49,182,55.06666666666667,1.5834234952926636,-0.08648559349694956
COHFACE_s08_session3_natural,49,183,55.1,1.8936220407485962,-0.23595995880465429
COHFACE_s08_session3_natural,49,184,55.13333333333333,1.8493437767028809,-0.44759204864162233
COHFACE_s08_session3_natural,49,185,55.166666666666664,1.6853477954864502,-0.6770565991900753
COHFACE_s08_session3_natural,49,186,55.2,1.49942946434021,-0.8642837182347125
COHFACE_s08_session3_natural,49,187,55.233333333333334,1.2526029348373413,-0.9499924327648971
COHFACE_s08_session3_natural,49,188,55.266666666666666,0.9507992267608643,-0.8923420641713522
COHFACE_s08_session3_natural,49,189,55.3,0.7338336110115051,-0.6787974971703936
COHFACE_s08_session3_natural,49,190,55.333333333333336,0.634053647518158,-0.3298638258449863
COHFACE_s08_session3_natural,49,191,55.36666666666667,0.5681723356246948,0.10600029366472426
COHFACE_s08_session3_natural,49,192,55.4,0.4612521827220917,0.5638437398319103
COHFACE_s08_session3_natural,49,193,55.43333333333333,0.2975299656391144,0.9757401057417743
COHFACE_s08_session3_natural,49,194,55.46666666666667,0.07771287858486176,1.2826705112970735
COHFACE_s08_session3_natural,49,195,55.5,-0.13585372269153595,1.443402540864949
COHFACE_s08_session3_natural,49,196,55.53333333333333,-0.3068757951259613,1.4408941867866722
COHFACE_s08_session3_natural,49,197,55.56666666666667,-0.45862168073654175,1.2860335065264086
COHFACE_s08_session3_natural,49,198,55.6,-0.5874642729759216,1.0157630959010715
COHFACE_s08_session3_natural,49,199,55.63333333333333,-0.6770015954971313,0.6828211881375708
COHFACE_s08_session3_natural,49,200,55.666666666666664,-0.747445285320282,0.33986783565771417
COHFACE_s08_session3_natural,49,201,55.7,-0.7971528172492981,0.025543676017090455
COHFACE_s08_session3_natural,49,202,55.733333333333334,-0.8571256995201111,-0.24180496303425358
COHFACE_s08_session3_natural,49,203,55.766666666666666,-0.9350061416625977,-0.46222267958558555
COHFACE_s08_session3_natural,49,204,55.8,-0.9803565144538879,-0.6465819136307381
COHFACE_s08_session3_natural,49,205,55.833333333333336,-0.7329596281051636,-0.8062102026435245
COHFACE_s08_session3_natural,49,206,55.86666666666667,0.05245991423726082,-0.9423843415732468
COHFACE_s08_session3_natural,49,207,55.9,1.0444655418395996,-1.0390524741108969
COHFACE_s08_session3_natural,49,208,55.93333333333333,1.6605967283248901,-1.0630916706736195
COHFACE_s08_session3_natural,49,209,55.96666666666667,1.7354660034179688,-0.9748984199782558
COHFACE_s08_session3_natural,49,210,56.0,1.5617064237594604,-0.7469760980092371
COHFACE_s08_session3_natural,49,211,56.03333333333333,1.389931559562683,-0.38293700676935477
COHFACE_s08_session3_natural,49,212,56.06666666666667,1.1778477430343628,0.07196849321371833
COHFACE_s08_session3_natural,49,213,56.1,0.8985595703125,0.5348696241644477
COHFACE_s08_session3_natural,49,214,56.13333333333333,0.6280540227890015,0.9047985086734956
COHFACE_s08_session3_natural,49,215,56.166666666666664,0.45919910073280334,1.0925994615390886
COHFACE_s08_session3_natural,49,216,56.2,0.39288443326950073,1.0508099699248563
COHFACE_s08_session3_natural,49,217,56.233333333333334,0.3109206557273865,0.7915198952966942
COHFACE_s08_session3_natural,49,218,56.266666666666666,0.15771479904651642,0.3841718066591167
COHFACE_s08_session3_natural,49,219,56.3,-0.05119812488555908,-0.06667413878609149
COHFACE_s08_session3_natural,49,220,56.333333333333336,-0.26074978709220886,-0.45512849831442587
COHFACE_s08_session3_natural,49,221,56.36666666666667,-0.43578681349754333,-0.7062327419852509
COHFACE_s08_session3_natural,49,222,56.4,-0.5924600958824158,-0.7951037352169387
COHFACE_s08_session3_natural,49,223,56.43333333333333,-0.7221923470497131,-0.7472256026079712
COHFACE_s08_session3_natural,49,224,56.46666666666667,-0.8093116283416748,-0.6211762976490149
COHFACE_s08_session3_natural,49,225,56.5,-0.876333475112915,-0.481424630848419
COHFACE_s08_session3_natural,49,226,56.53333333333333,-0.9185585975646973,-0.3727441480786454
COHFACE_s08_session3_natural,49,227,56.56666666666667,-0.9532557725906372,-0.3063698817463829
COHFACE_s08_session3_natural,49,228,56.6,-0.99404376745224,-0.26106657896686114
COHFACE_s08_session3_natural,49,229,56.63333333333333,-1.0494998693466187,-0.19526201686418407
COHFACE_s08_session3_natural,49,230,56.666666666666664,-1.1131227016448975,-0.06431947620743882
COHFACE_s08_session3_natural,49,231,56.7,-1.055294156074524,0.1615055630959213
COHFACE_s08_session3_natural,49,232,56.733333333333334,-0.5736857652664185,0.4816702737020384
COHFACE_s08_session3_natural,49,233,56.766666666666666,0.3951428234577179,0.8562055269577094
COHFACE_s08_session3_natural,49,234,56.8,1.3132829666137695,1.2075333100155907
COHFACE_s08_session3_natural,49,235,56.833333333333336,1.699491262435913,1.4369931625491335
COHFACE_s08_session3_natural,49,236,56.86666666666667,1.6655925512313843,1.4550707356667767
COHFACE_s08_session3_natural,49,237,56.9,1.529883623123169,1.2164786200463706
COHFACE_s08_session3_natural,49,238,56.93333333333333,1.3868519067764282,0.7445943022943338
COHFACE_s08_session3_natural,49,239,56.96666666666667,1.1492642164230347,0.1315365832261197
COHFACE_s08_session3_natural,50,0,50.0,0.7675042152404785,0.11963214898438497
COHFACE_s08_session3_natural,50,1,50.03333333333333,0.5678529739379883,0.5768578639968635
COHFACE_s08_session3_natural,50,2,50.06666666666667,0.3588716387748718,0.9362895481214075
COHFACE_s08_session3_natural,50,3,50.1,0.2170718014240265,1.121189518240984
COHFACE_s08_session3_natural,50,4,50.13333333333333,0.17324982583522797,1.091283038325047
COHFACE_s08_session3_natural,50,5,50.166666666666664,0.14439254999160767,0.8486673058392966
COHFACE_s08_session3_natural,50,6,50.2,0.07780412584543228,0.43364391721154366
COHFACE_s08_session3_natural,50,7,50.233333333333334,-0.0422101728618145,-0.08570254385039526
COHFACE_s08_session3_natural,50,8,50.266666666666666,-0.20844171941280365,-0.6257199230947438
COHFACE_s08_session3_natural,50,9,50.3,-0.35238587856292725,-1.09910236427434
COHFACE_s08_session3_natural,50,10,50.333333333333336,-0.48293936252593994,-1.4270915072480395
COHFACE_s08_session3_natural,50,11,50.36666666666667,-0.5856848955154419,-1.5531825825226138
COHFACE_s08_session3_natural,50,12,50.4,-0.6764312982559204,-1.457365556672674
COHFACE_s08_session3_natural,50,13,50.43333333333333,-0.7465099692344666,-1.1664461173846035
COHFACE_s08_session3_natural,50,14,50.46666666666667,-0.8020573854446411,-0.7540472390937585
COHFACE_s08_session3_natural,50,15,50.5,-0.8421154022216797,-0.32611696044941546
COHFACE_s08_session3_natural,50,16,50.53333333333333,-0.8743944764137268,0.005936125316276954
COHFACE_s08_session3_natural,50,17,50.56666666666667,-0.9074491262435913,0.15634260589626844
COHFACE_s08_session3_natural,50,18,50.6,-0.9557878971099854,0.09056738910618663
COHFACE_s08_session3_natural,50,19,50.63333333333333,-0.9926750063896179,-0.1620152563790556
COHFACE_s08_session3_natural,50,20,50.666666666666664,-0.8900207281112671,-0.5120169147919179
COHFACE_s08_session3_natural,50,21,50.7,-0.38550901412963867,-0.8302072407154365
COHFACE_s08_session3_natural,50,22,50.733333333333334,0.43337583541870117,-0.9800005844332718
COHFACE_s08_session3_natural,50,23,50.766666666666666,1.093671202659607,-0.8554188023040495
COHFACE_s08_session3_natural,50,24,50.8,1.3071922063827515,-0.4158536717530463
COHFACE_s08_session3_natural,50,25,50.833333333333336,1.216445803642273,0.2921839312228797
COHFACE_s08_session3_natural,50,26,50.86666666666667,1.0480014085769653,1.1358689377292046
COHFACE_s08_session3_natural,50,27,50.9,0.8722116351127625,1.924585551249198
COHFACE_s08_session3_natural,50,28,50.93333333333333,0.6658536195755005,2.4617933100802816
COHFACE_s08_session3_natural,50,29,50.96666666666667,0.4632824659347534,2.604959002973745
COHFACE_s08_session3_natural,50,30,51.0,0.352780818939209,2.3120202857771806
COHFACE_s08_session3_natural,50,31,51.03333333333333,0.3212088942527771,1.6557201455570576
COHFACE_s08_session3_natural,50,32,51.06666666666667,0.2855992615222931,0.7993238859885867
COHFACE_s08_session3_natural,50,33,51.1,0.20228958129882812,-0.0570088394635507
COHFACE_s08_session3_natural,50,34,51.13333333333333,0.05937197431921959,-0.7383302007055333
COHFACE_s08_session3_natural,50,35,51.166666666666664,-0.10197779536247253,-1.1424753500156828
COHFACE_s08_session3_natural,50,36,51.2,-0.2526058852672577,-1.2579270135003875
COHFACE_s08_session3_natural,50,37,51.233333333333334,-0.3939494788646698,-1.1496026095460437
COHFACE_s08_session3_natural,50,38,51.266666666666666,-0.5001168251037598,-0.9217182999024449
COHFACE_s08_session3_natural,50,39,51.3,-0.5889698266983032,-0.6741101105788015
COHFACE_s08_session3_natural,50,40,51.333333333333336,-0.658934473991394,-0.469771961627398
COHFACE_s08_session3_natural,50,41,51.36666666666667,-0.7146415114402771,-0.3248035533313736
COHFACE_s08_session3_natural,50,42,51.4,-0.7660143375396729,-0.21928725499301627
COHFACE_s08_session3_natural,50,43,51.43333333333333,-0.7866136431694031,-0.1179221052999512
COHFACE_s08_session3_natural,50,44,51.46666666666667,-0.8014870882034302,0.010589755368797173
COHFACE_s08_session3_natural,50,45,51.5,-0.8280859589576721,0.18032269611954702
COHFACE_s08_session3_natural,50,46,51.53333333333333,-0.8718166947364807,0.3814234401219122
COHFACE_s08_session3_natural,50,47,51.56666666666667,-0.7757322788238525,0.5796463766780349
COHFACE_s08_session3_natural,50,48,51.6,-0.23912395536899567,0.7232566563926036
COHFACE_s08_session3_natural,50,49,51.63333333333333,0.6116293668746948,0.7582002610420405
COHFACE_s08_session3_natural,50,50,51.666666666666664,1.2698259353637695,0.6486759220955791
COHFACE_s08_session3_natural,50,51,51.7,1.482867956161499,0.3955683855957632
COHFACE_s08_session3_natural,50,52,51.733333333333334,1.3736892938613892,0.043711559743829176
COHFACE_s08_session3_natural,50,53,51.766666666666666,1.173467755317688,-0.3275448339528134
COHFACE_s08_session3_natural,50,54,51.8,0.9914959073066711,-0.6287227699846873
COHFACE_s08_session3_natural,50,55,51.833333333333336,0.7993270754814148,-0.7907629138028677
COHFACE_s08_session3_natural,50,56,51.86666666666667,0.6257272362709045,-0.7899876944716782
COHFACE_s08_session3_natural,50,57,51.9,0.5397485494613647,-0.6578627073802991
COHFACE_s08_session3_natural,50,58,51.93333333333333,0.5550782084465027,-0.47162432468891663
COHFACE_s08_session3_natural,50,59,51.96666666666667,0.559093177318573,-0.3282562485956077
COHFACE_s08_session3_natural,50,60,52.0,0.49273285269737244,-0.3092614953328293
COHFACE_s08_session3_natural,50,61,52.03333333333333,0.3904891610145569,-0.4471875849888925
COHFACE_s08_session3_natural,50,62,52.06666666666667,0.2821546494960785,-0.7065394976153659
COHFACE_s08_session3_natural,50,63,52.1,0.1631440818309784,-0.9886246585119446
COHFACE_s08_session3_natural,50,64,52.13333333333333,0.023602647706866264,-1.1609529650445312
COHFACE_s08_session3_natural,50,65,52.166666666666664,-0.09547635167837143,-1.101848293710967
COHFACE_s08_session3_natural,50,66,52.2,-0.2051795870065689,-0.7453905302264058
COHFACE_s08_session3_natural,50,67,52.233333333333334,-0.2781097888946533,-0.11144473180794258
COHFACE_s08_session3_natural,50,68,52.266666666666666,-0.32106491923332214,0.6908212115947906
COHFACE_s08_session3_natural,50,69,52.3,-0.3694264888763428,1.4897362295635488
COHFACE_s08_session3_natural,50,70,52.333333333333336,-0.43959641456604004,2.1010553217658288
COHFACE_s08_session3_natural,50,71,52.36666666666667,-0.5249592065811157,2.38397561780281
COHFACE_s08_session3_natural,50,72,52.4,-0.6040942668914795,2.2826186730424083
COHFACE_s08_session3_natural,50,73,52.43333333333333,-0.6083372831344604,1.8378255093483737
COHFACE_s08_session3_natural,50,74,52.46666666666667,-0.31871527433395386,1.1669457203187754
COHFACE_s08_session3_natural,50,75,52.5,0.3893941640853882,0.42263163236747814
COHFACE_s08_session3_natural,50,76,52.53333333333333,1.17625093460083,-0.25165946065278477
COHFACE_s08_session3_natural,50,77,52.56666666666667,1.6124176979064941,-0.7540805935787533
COHFACE_s08_session3_natural,50,78,52.6,1.6259679794311523,-1.0380812401831183
COHFACE_s08_session3_natural,50,79,52.63333333333333,1.4195188283920288,-1.1096014319722123
COHFACE_s08_session3_natural,50,80,52.666666666666664,1.19580078125,-1.0140709848493799
COHFACE_s08_session3_natural,50,81,52.7,0.9619314670562744,-0.819190017149321
COHFACE_s08_session3_natural,50,82,52.733333333333334,0.7334229946136475,-0.5976049969998561
COHFACE_s08_session3_natural,50,83,52.766666666666666,0.5913722515106201,-0.41160795467069367
COHFACE_s08_session3_natural,50,84,52.8,0.5439231395721436,-0.30058535852510815
COHFACE_s08_session3_natural,50,85,52.833333333333336,0.5692673325538635,-0.272257429351336
COHFACE_s08_session3_natural,50,86,52.86666666666667,0.5398625731468201,-0.3005573506975549
COHFACE_s08_session3_natural,50,87,52.9,0.40602418780326843,-0.3335076434034232
COHFACE_s08_session3_natural,50,88,52.93333333333333,0.2421194612979889,-0.31142618228041785
COHFACE_s08_session3_natural,50,89,52.96666666666667,0.08702020347118378,-0.19055689733346326
COHFACE_s08_session3_natural,50,90,53.0,-0.08350002020597458,0.036913332528425116
COHFACE_s08_session3_natural,50,91,53.03333333333333,-0.24573945999145508,0.33559283202549217
COHFACE_s08_session3_natural,50,92,53.06666666666667,-0.37216395139694214,0.6366810505546487
COHFACE_s08_session3_natural,50,93,53.1,-0.48809486627578735,0.8614687176253464
COHFACE_s08_session3_natural,50,94,53.13333333333333,-0.5928022861480713,0.9486032884481582
COHFACE_s08_session3_natural,50,95,53.166666666666664,-0.6690858602523804,0.8734257937948974
COHFACE_s08_session3_natural,50,96,53.2,-0.6672608852386475,0.6520841076977624
COHFACE_s08_session3_natural,50,97,53.233333333333334,-0.6294612884521484,0.3310060579812309
COHFACE_s08_session3_natural,50,98,53.266666666666666,-0.6528436541557312,-0.030882602245462524
COHFACE_s08_session3_natural,50,99,53.3,-0.8779075145721436,-0.3778052370524126
COHFACE_s08_session3_natural,50,100,53.333333333333336,-0.8635587096214294,-0.6649149638903412
COHFACE_s08_session3_natural,50,101,53.36666666666667,-0.2465835064649582,-0.8587838393457023
COHFACE_s08_session3_natural,50,102,53.4,0.6085269451141357,-0.9357209341009859
COHFACE_s08_session3_natural,50,103,53.43333333333333,1.1976029872894287,-0.8829507869921371
COHFACE_s08_session3_natural,50,104,53.46666666666667,1.3507404327392578,-0.7033867327073043
COHFACE_s08_session3_natural,50,105,53.5,1.2089177370071411,-0.4204664930639354
COHFACE_s08_session3_natural,50,106,53.53333333333333,1.0098367929458618,-0.07897800316491355
COHFACE_s08_session3_natural,50,107,53.56666666666667,0.7997148633003235,0.25991785877541257
COHFACE_s08_session3_natural,50,108,53.6,0.6168076992034912,0.5289288587993658
COHFACE_s08_session3_natural,50,109,53.63333333333333,0.5461359024047852,0.668405405777929
COHFACE_s08_session3_natural,50,110,53.666666666666664,0.5469115376472473,0.6414824660068642
COHFACE_s08_session3_natural,50,111,53.7,0.5513142347335815,0.4475152299688502
COHFACE_s08_session3_natural,50,112,53.733333333333334,0.5149518251419067,0.1290605749295396
COHFACE_s08_session3_natural,50,113,53.766666666666666,0.3806571662425995,-0.23277654404276943
COHFACE_s08_session3_natural,50,114,53.8,0.17977407574653625,-0.5369970162622499
COHFACE_s08_session3_natural,50,115,53.833333333333336,-0.02555736154317856,-0.6920940379317148
COHFACE_s08_session3_natural,50,116,53.86666666666667,-0.19737786054611206,-0.646957855176995
COHFACE_s08_session3_natural,50,117,53.9,-0.35272806882858276,-0.41123444240021423
COHFACE_s08_session3_natural,50,118,53.93333333333333,-0.4856767952442169,-0.05553719246249412
COHFACE_s08_session3_natural,50,119,53.96666666666667,-0.5873730182647705,0.3111199684968214
COHFACE_s08_session3_natural,50,120,54.0,-0.6415972709655762,0.5803566727158355
COHFACE_s08_session3_natural,50,121,54.03333333333333,-0.6744466423988342,0.6852520081778732
COHFACE_s08_session3_natural,50,122,54.06666666666667,-0.7383888959884644,0.6243022108836155
COHFACE_s08_session3_natural,50,123,54.1,-0.8207632899284363,0.4557676903960194
COHFACE_s08_session3_natural,50,124,54.13333333333333,-0.8231585621833801,0.26547555898687164
COHFACE_s08_session3_natural,50,125,54.166666666666664,-0.460013210773468,0.12586691800201738
COHFACE_s08_session3_natural,50,126,54.2,0.362088143825531,0.06690708088238881
COHFACE_s08_session3_natural,50,127,54.233333333333334,1.1435383558273315,0.07094102103854467
COHFACE_s08_session3_natural,50,128,54.266666666666666,1.4447717666625977,0.09067740838566904
COHFACE_s08_session3_natural,50,129,54.3,1.3479801416397095,0.07866771715649307
COHFACE_s08_session3_natural,50,130,54.333333333333336,1.1234865188598633,0.012417186054016795
COHFACE_s08_session3_natural,50,131,54.36666666666667,0.9024147987365723,-0.09638419060418023
COHFACE_s08_session3_natural,50,132,54.4,0.6533526182174683,-0.20967269787684067
COHFACE_s08_session3_natural,50,133,54.43333333333333,0.4166317880153656,-0.2804339551064003
COHFACE_s08_session3_natural,50,134,54.46666666666667,0.2956365644931793,-0.2711034840528416
COHFACE_s08_session3_natural,50,135,54.5,0.3048754632472992,-0.1676498545227184
COHFACE_s08_session3_natural,50,136,54.53333333333333,0.322075754404068,0.013373124443595024
COHFACE_s08_session3_natural,50,137,54.56666666666667,0.2599128782749176,0.22664687851552617
COHFACE_s08_session3_natural,50,138,54.6,0.12215078622102737,0.40959858023696455
COHFACE_s08_session3_natural,50,139,54.63333333333333,-0.08140130341053009,0.5014335974329859
COHFACE_s08_session3_natural,50,140,54.666666666666664,-0.2884664535522461,0.46312422016841076
COHFACE_s08_session3_natural,50,141,54.7,-0.44361135363578796,0.2901453202589993
COHFACE_s08_session3_natural,50,142,54.733333333333334,-0.5631237626075745,0.013537277250431013
COHFACE_s08_session3_natural,50,143,54.766666666666666,-0.6615350246429443,-0.3093390367309578
COHFACE_s08_session3_natural,50,144,54.8,-0.7416509985923767,-0.6097955609537911
COHFACE_s08_session3_natural,50,145,54.833333333333336,-0.7906741499900818,-0.8237719380076834
COHFACE_s08_session3_natural,50,146,54.86666666666667,-0.8279262781143188,-0.905105727206138
COHFACE_s08_session3_natural,50,147,54.9,-0.8574450612068176,-0.8343494883120417
COHFACE_s08_session3_natural,50,148,54.93333333333333,-0.8993736505508423,-0.6232709108042279
COHFACE_s08_session3_natural,50,149,54.96666666666667,-0.8045439124107361,-0.3152082927314707
COHFACE_s08_session3_natural,50,150,55.0,-0.24295638501644135,0.02060773030005413
COHFACE_s08_session3_natural,50,151,55.03333333333333,0.7531782388687134,0.3032188390691395
COHFACE_s08_session3_natural,50,152,55.06666666666667,1.5834234952926636,0.4614127860190752
COHFACE_s08_session3_natural,50,153,55.1,1.8936220407485962,0.4561191235322767
COHFACE_s08_session3_natural,50,154,55.13333333333333,1.8493437767028809,0.29489389279275746
COHFACE_s08_session3_natural,50,155,55.166666666666664,1.6853477954864502,0.03170997708083684
COHFACE_s08_session3_natural,50,156,55.2,1.49942946434021,-0.24904964097548157
COHFACE_s08_session3_natural,50,157,55.233333333333334,1.2526029348373413,-0.4587627878796158
COHFACE_s08_session3_natural,50,158,55.266666666666666,0.9507992267608643,-0.5307724541321639
COHFACE_s08_session3_natural,50,159,55.3,0.7338336110115051,-0.436983864867698
COHFACE_s08_session3_natural,50,160,55.333333333333336,0.634053647518158,-0.190790707929357
COHFACE_s08_session3_natural,50,161,55.36666666666667,0.5681723356246948,0.16088622297416655
COHFACE_s08_session3_natural,50,162,55.4,0.4612521827220917,0.550036647088558
COHFACE_s08_session3_natural,50,163,55.43333333333333,0.2975299656391144,0.8993646976744828
COHFACE_s08_session3_natural,50,164,55.46666666666667,0.07771287858486176,1.1329542816074982
COHFACE_s08_session3_natural,50,165,55.5,-0.13585372269153595,1.188911119113099
COHFACE_s08_session3_natural,50,166,55.53333333333333,-0.3068757951259613,1.0359826298365609
COHFACE_s08_session3_natural,50,167,55.56666666666667,-0.45862168073654175,0.6901120366707408
COHFACE_s08_session3_natural,50,168,55.6,-0.5874642729759216,0.22033399729005654
COHFACE_s08_session3_natural,50,169,55.63333333333333,-0.6770015954971313,-0.26545241986402013
COHFACE_s08_session3_natural,50,170,55.666666666666664,-0.747445285320282,-0.6528241072345101
COHFACE_s08_session3_natural,50,171,55.7,-0.7971528172492981,-0.8574932127756238
COHFACE_s08_session3_natural,50,172,55.733333333333334,-0.8571256995201111,-0.8508040304783125
COHFACE_s08_session3_natural,50,173,55.766666666666666,-0.9350061416625977,-0.6652791336299991
COHFACE_s08_session3_natural,50,174,55.8,-0.9803565144538879,-0.3796676047717961
COHFACE_s08_session3_natural,50,175,55.833333333333336,-0.7329596281051636,-0.08957975259106941
COHFACE_s08_session3_natural,50,176,55.86666666666667,0.05245991423726082,0.12586177787586167
COHFACE_s08_session3_natural,50,177,55.9,1.0444655418395996,0.22940568530370448
COHFACE_s08_session3_natural,50,178,55.93333333333333,1.6605967283248901,0.23327405153143843
COHFACE_s08_session3_natural,50,179,55.96666666666667,1.7354660034179688,0.18598551354658946
COHFACE_s08_session3_natural,50,180,56.0,1.5617064237594604,0.14525334574960116
COHFACE_s08_session3_natural,50,181,56.03333333333333,1.389931559562683,0.15034371579388187
COHFACE_s08_session3_natural,50,182,56.06666666666667,1.1778477430343628,0.20573142657614488
COHFACE_s08_session3_natural,50,183,56.1,0.8985595703125,0.280912082430664
COHFACE_s08_session3_natural,50,184,56.13333333333333,0.6280540227890015,0.3242520132395832
COHFACE_s08_session3_natural,50,185,56.166666666666664,0.45919910073280334,0.2845078613851439
COHFACE_s08_session3_natural,50,186,56.2,0.39288443326950073,0.13234748540119928
COHFACE_s08_session3_natural,50,187,56.233333333333334,0.3109206557273865,-0.12519648820167317
COHFACE_s08_session3_natural,50,188,56.266666666666666,0.15771479904651642,-0.44265492070138185
COHFACE_s08_session3_natural,50,189,56.3,-0.05119812488555908,-0.748099383546542
COHFACE_s08_session3_natural,50,190,56.333333333333336,-0.26074978709220886,-0.9653341259634991
COHFACE_s08_session3_natural,50,191,56.36666666666667,-0.43578681349754333,-1.0379995786557477
COHFACE_s08_session3_natural,50,192,56.4,-0.5924600958824158,-0.9466739217274894
COHFACE_s08_session3_natural,50,193,56.43333333333333,-0.7221923470497131,-0.7130727903781542
COHFACE_s08_session3_natural,50,194,56.46666666666667,-0.8093116283416748,-0.3903761272320605
COHFACE_s08_session3_natural,50,195,56.5,-0.876333475112915,-0.04432523974933561
COHFACE_s08_session3_natural,50,196,56.53333333333333,-0.9185585975646973,0.2660222503459564
COHFACE_s08_session3_natural,50,197,56.56666666666667,-0.9532557725906372,0.4999369717689159
COHFACE_s08_session3_natural,50,198,56.6,-0.99404376745224,0.6378151836234597
COHFACE_s08_session3_natural,50,199,56.63333333333333,-1.0494998693466187,0.6797564318902376
COHFACE_s08_session3_natural,50,200,56.666666666666664,-1.1131227016448975,0.6438653684278599
COHFACE_s08_session3_natural,50,201,56.7,-1.055294156074524,0.5636834751032509
COHFACE_s08_session3_natural,50,202,56.733333333333334,-0.5736857652664185,0.4815224282523662
COHFACE_s08_session3_natural,50,203,56.766666666666666,0.3951428234577179,0.43596572433882225
COHFACE_s08_session3_natural,50,204,56.8,1.3132829666137695,0.4462917338176822
COHFACE_s08_session3_natural,50,205,56.833333333333336,1.699491262435913,0.5010662488850165
COHFACE_s08_session3_natural,50,206,56.86666666666667,1.6655925512313843,0.559019941099419
COHFACE_s08_session3_natural,50,207,56.9,1.529883623123169,0.5648311717832458
COHFACE_s08_session3_natural,50,208,56.93333333333333,1.3868519067764282,0.4726362797759423
COHFACE_s08_session3_natural,50,209,56.96666666666667,1.1492642164230347,0.2648846012627429
COHFACE_s08_session3_natural,50,210,57.0,0.8718694448471069,-0.04094020598253691
COHFACE_s08_session3_natural,50,211,57.03333333333333,0.6690473556518555,-0.39699721930547277
COHFACE_s08_session3_natural,50,212,57.06666666666667,0.5616481304168701,-0.7372576276481279
COHFACE_s08_session3_natural,50,213,57.1,0.49417001008987427,-0.9938291825770051
COHFACE_s08_session3_natural,50,214,57.13333333333333,0.3716920018196106,-1.1139292424700749
COHFACE_s08_session3_natural,50,215,57.166666666666664,0.17769818007946014,-1.0732020309118937
COHFACE_s08_session3_natural,50,216,57.2,-0.030461955815553665,-0.8816666645871458
COHFACE_s08_session3_natural,50,217,57.233333333333334,-0.20082248747348785,-0.5808428527448176
COHFACE_s08_session3_natural,50,218,57.266666666666666,-0.3449263274669647,-0.23342061407065773
COHFACE_s08_session3_natural,50,219,57.3,-0.4677693247795105,0.09139024775602624
COHFACE_s08_session3_natural,50,220,57.333333333333336,-0.5763548016548157,0.33361087120258376
COHFACE_s08_session3_natural,50,221,57.36666666666667,-0.6475284099578857,0.45631490297746996
COHFACE_s08_session3_natural,50,222,57.4,-0.70414799451828,0.4539622126793005
COHFACE_s08_session3_natural,50,223,57.43333333333333,-0.7497264742851257,0.35205098334664364
COHFACE_s08_session3_natural,50,224,57.46666666666667,-0.7897616624832153,0.19764813617460594
COHFACE_s08_session3_natural,50,225,57.5,-0.8397201299667358,0.044098761056170936
COHFACE_s08_session3_natural,50,226,57.53333333333333,-0.9020882844924927,-0.06447581627799633
COHFACE_s08_session3_natural,50,227,57.56666666666667,-0.9561529159545898,-0.10352535097162699
COHFACE_s08_session3_natural,50,228,57.6,-0.8319183588027954,-0.07043727826240162
COHFACE_s08_session3_natural,50,229,57.63333333333333,-0.2103351205587387,0.020341073095010823
COHFACE_s08_session3_natural,50,230,57.666666666666664,0.7973880171775818,0.14578831085478342
COHFACE_s08_session3_natural,50,231,57.7,1.646156668663025,0.28192188338910396
COHFACE_s08_session3_natural,50,232,57.733333333333334,1.9591155052185059,0.4076397661655323
COHFACE_s08_session3_natural,50,233,57.766666666666666,1.8464922904968262,0.5048379948603934
COHFACE_s08_session3_natural,50,234,57.8,1.6179609298706055,0.557336001692855
COHFACE_s08_session3_natural,50,235,57.833333333333336,1.4048734903335571,0.5515099814987772
COHFACE_s08_session3_natural,50,236,57.86666666666667,1.138816237449646,0.47950800756217904
COHFACE_s08_session3_natural,50,237,57.9,0.8303971290588379,0.34330774549583154
COHFACE_s08_session3_natural,50,238,57.93333333333333,0.6285787224769592,0.15682265934478418
COHFACE_s08_session3_natural,50,239,57.96666666666667,0.5561960339546204,-0.05561979272956201
