recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s17_session2_natural,0,0,0.0,-6.539925575256348,-0.08957965278243954
COHFACE_s17_session2_natural,0,1,0.03333333333333333,-4.341972351074219,-0.04405301775180333
COHFACE_s17_session2_natural,0,2,0.06666666666666667,0.7806861996650696,-0.01662852509496072
COHFACE_s17_session2_natural,0,3,0.1,0.8666167855262756,-0.023333797168168267
COHFACE_s17_session2_natural,0,4,0.13333333333333333,-0.5844244360923767,-0.06807269158645593
COHFACE_s17_session2_natural,0,5,0.16666666666666666,-0.6820787787437439,-0.1421047844956148
COHFACE_s17_session2_natural,0,6,0.2,-0.35076332092285156,-0.22860837105472767
COHFACE_s17_session2_natural,0,7,0.23333333333333334,0.06221744418144226,-0.3087303158094916
COHFACE_s17_session2_natural,0,8,0.26666666666666666,0.3966199457645416,-0.3656287421962104
COHFACE_s17_session2_natural,0,9,0.3,0.43024754524230957,-0.38397628656522814
COHFACE_s17_session2_natural,0,10,0.3333333333333333,0.20933522284030914,-0.34852460324101764
COHFACE_s17_session2_natural,0,11,0.36666666666666664,-0.1145925298333168,-0.2503052993092483
COHFACE_s17_session2_natural,0,12,0.4,-0.44008737802505493,-0.09780792600290711
COHFACE_s17_session2_natural,0,13,0.43333333333333335,-0.7104631066322327,0.08019314284845205
COHFACE_s17_session2_natural,0,14,0.4666666666666667,-0.8975121974945068,0.24461770282094106
COHFACE_s17_session2_natural,0,15,0.5,-0.9871307611465454,0.36311710157732907
COHFACE_s17_session2_natural,0,16,0.5333333333333333,-1.001929759979248,0.4240793007104318
COHFACE_s17_session2_natural,0,17,0.5666666666666667,-0.9724496603012085,0.4356549326682834
COHFACE_s17_session2_natural,0,18,0.6,-0.9225856065750122,0.41157027587529177
COHFACE_s17_session2_natural,0,19,0.6333333333333333,-0.8914676904678345,0.35868502448850964
COHFACE_s17_session2_natural,0,20,0.6666666666666666,-0.8926931023597717,0.275252041110422
COHFACE_s17_session2_natural,0,21,0.7,-0.6396260261535645,0.16050684480837546
COHFACE_s17_session2_natural,0,22,0.7333333333333333,0.31524917483329773,0.028080896377578393
COHFACE_s17_session2_natural,0,23,0.7666666666666667,1.420329213142395,-0.09041946311596083
COHFACE_s17_session2_natural,0,24,0.8,1.866961121559143,-0.15626415661255805
COHFACE_s17_session2_natural,0,25,0.8333333333333334,1.6953591108322144,-0.14309299442685386
COHFACE_s17_session2_natural,0,26,0.8666666666666667,1.2280957698822021,-0.05414373578496271
COHFACE_s17_session2_natural,0,27,0.9,0.6373152732849121,0.07619395829122919
COHFACE_s17_session2_natural,0,28,0.9333333333333333,0.018386101350188255,0.1964868123484502
COHFACE_s17_session2_natural,0,29,0.9666666666666667,-0.43748340010643005,0.25469974685289704
COHFACE_s17_session2_natural,0,30,1.0,-0.46009424328804016,0.21082507147199836
COHFACE_s17_session2_natural,0,31,1.0333333333333334,-0.06527049094438553,0.047949285798539666
COHFACE_s17_session2_natural,0,32,1.0666666666666667,0.3760003447532654,-0.21962865798401388
COHFACE_s17_session2_natural,0,33,1.1,0.5310949683189392,-0.5463534739160715
COHFACE_s17_session2_natural,0,34,1.1333333333333333,0.40298256278038025,-0.8649490771667264
COHFACE_s17_session2_natural,0,35,1.1666666666666667,0.11142165958881378,-1.1029340847470002
COHFACE_s17_session2_natural,0,36,1.2,-0.2337265908718109,-1.2008038932925051
COHFACE_s17_session2_natural,0,37,1.2333333333333334,-0.5451412200927734,-1.1248052375101745
COHFACE_s17_session2_natural,0,38,1.2666666666666666,-0.7684807181358337,-0.8722005775748289
COHFACE_s17_session2_natural,0,39,1.3,-0.8898888230323792,-0.47196452442555475
COHFACE_s17_session2_natural,0,40,1.3333333333333333,-0.923504650592804,0.019283746161954284
COHFACE_s17_session2_natural,0,41,1.3666666666666667,-0.907739520072937,0.5294117570793666
COHFACE_s17_session2_natural,0,42,1.4,-0.8619640469551086,0.9857222132935269
COHFACE_s17_session2_natural,0,43,1.4333333333333333,-0.8283600211143494,1.3200911913823652
COHFACE_s17_session2_natural,0,44,1.4666666666666666,-0.8244953155517578,1.4700560035793764
COHFACE_s17_session2_natural,0,45,1.5,-0.5567706227302551,1.3978777736535575
COHFACE_s17_session2_natural,0,46,1.5333333333333334,0.5154358744621277,1.1203063485948734
COHFACE_s17_session2_natural,0,47,1.5666666666666667,1.753129243850708,0.7139326248718015
COHFACE_s17_session2_natural,0,48,1.6,2.2614784240722656,0.28686946858805246
COHFACE_s17_session2_natural,0,49,1.6333333333333333,2.0956852436065674,-0.0638525097016228
COHFACE_s17_session2_natural,0,50,1.6666666666666667,1.6109955310821533,-0.287328630913037
COHFACE_s17_session2_natural,0,51,1.7,1.0288634300231934,-0.38705309051938536
COHFACE_s17_session2_natural,0,52,1.7333333333333334,0.48648595809936523,-0.40175166334265355
COHFACE_s17_session2_natural,0,53,1.7666666666666666,0.06823836266994476,-0.3764766159379995
COHFACE_s17_session2_natural,0,54,1.8,-0.037121813744306564,-0.34044268196770366
COHFACE_s17_session2_natural,0,55,1.8333333333333333,0.2148730456829071,-0.30290050064609575
COHFACE_s17_session2_natural,0,56,1.8666666666666667,0.5500178337097168,-0.2639186313657688
COHFACE_s17_session2_natural,0,57,1.9,0.6757383942604065,-0.22376412103858326
COHFACE_s17_session2_natural,0,58,1.9333333333333333,0.5425594449043274,-0.18479886380859367
COHFACE_s17_session2_natural,0,59,1.9666666666666666,0.24739307165145874,-0.1515422812046595
COHFACE_s17_session2_natural,0,60,2.0,-0.10679243505001068,-0.13033847950263153
COHFACE_s17_session2_natural,0,61,2.033333333333333,-0.4331945478916168,-0.12535824719701688
COHFACE_s17_session2_natural,0,62,2.066666666666667,-0.6591498255729675,-0.13264758835368348
COHFACE_s17_session2_natural,0,63,2.1,-0.7847289443016052,-0.1385608945811867
COHFACE_s17_session2_natural,0,64,2.1333333333333333,-0.8363015055656433,-0.12475050072201854
COHFACE_s17_session2_natural,0,65,2.1666666666666665,-0.8318358659744263,-0.0770835126152839
COHFACE_s17_session2_natural,0,66,2.2,-0.7944142818450928,0.005159460757829679
COHFACE_s17_session2_natural,0,67,2.2333333333333334,-0.7633670568466187,0.10371954406410885
COHFACE_s17_session2_natural,0,68,2.2666666666666666,-0.7725104093551636,0.18481608949634612
COHFACE_s17_session2_natural,0,69,2.3,-0.8074929714202881,0.2169829431235284
COHFACE_s17_session2_natural,0,70,2.3333333333333335,-0.46551424264907837,0.192992318734359
COHFACE_s17_session2_natural,0,71,2.3666666666666667,0.7760791778564453,0.13242310333989313
COHFACE_s17_session2_natural,0,72,2.4,2.0864005088806152,0.06312886137697979
COHFACE_s17_session2_natural,0,73,2.433333333333333,2.5974717140197754,0.002012862236446202
COHFACE_s17_session2_natural,0,74,2.466666666666667,2.4252450466156006,-0.05187350205526482
COHFACE_s17_session2_natural,0,75,2.5,1.9446203708648682,-0.10961341492803205
COHFACE_s17_session2_natural,0,76,2.533333333333333,1.4207297563552856,-0.17718692057857147
COHFACE_s17_session2_natural,0,77,2.566666666666667,0.9851970672607422,-0.2472516179445488
COHFACE_s17_session2_natural,0,78,2.6,0.6307052373886108,-0.3034175700696322
COHFACE_s17_session2_natural,0,79,2.6333333333333333,0.46505337953567505,-0.33204528876897493
COHFACE_s17_session2_natural,0,80,2.6666666666666665,0.5590433478355408,-0.33181348213264467
COHFACE_s17_session2_natural,0,81,2.7,0.7556598782539368,-0.3091607949943774
COHFACE_s17_session2_natural,0,82,2.7333333333333334,0.8149617910385132,-0.2638067358728547
COHFACE_s17_session2_natural,0,83,2.7666666666666666,0.6485676765441895,-0.18350439482551947
COHFACE_s17_session2_natural,0,84,2.8,0.33632826805114746,-0.05248281434556173
COHFACE_s17_session2_natural,0,85,2.8333333333333335,-0.015653882175683975,0.13785598116006717
COHFACE_s17_session2_natural,0,86,2.8666666666666667,-0.32504189014434814,0.38074404713734294
COHFACE_s17_session2_natural,0,87,2.9,-0.5501605868339539,0.6454256260821734
COHFACE_s17_session2_natural,0,88,2.933333333333333,-0.6846945285797119,0.8737603462874958
COHFACE_s17_session2_natural,0,89,2.966666666666667,-0.748532772064209,0.9948948117022925
COHFACE_s17_session2_natural,0,90,3.0,-0.7801690697669983,0.9554310760660534
COHFACE_s17_session2_natural,0,91,3.033333333333333,-0.7778950333595276,0.7472205981346738
COHFACE_s17_session2_natural,0,92,3.066666666666667,-0.7682214975357056,0.4165886225854272
COHFACE_s17_session2_natural,0,93,3.1,-0.7993629574775696,0.044421969570935
COHFACE_s17_session2_natural,0,94,3.1333333333333333,-0.8722266554832458,-0.29105031080257016
COHFACE_s17_session2_natural,0,95,3.1666666666666665,-0.9237402677536011,-0.5374781440382345
COHFACE_s17_session2_natural,0,96,3.2,-0.4698502719402313,-0.6700720083350851
COHFACE_s17_session2_natural,0,97,3.2333333333333334,0.8544571399688721,-0.6892986607231457
COHFACE_s17_session2_natural,0,98,3.2666666666666666,2.071613311767578,-0.6193728191481865
COHFACE_s17_session2_natural,0,99,3.3,2.455573558807373,-0.4981133762917612
COHFACE_s17_session2_natural,0,100,3.3333333333333335,2.215679407119751,-0.3602017489280632
COHFACE_s17_session2_natural,0,101,3.3666666666666667,1.7240968942642212,-0.2272079804456699
COHFACE_s17_session2_natural,0,102,3.4,1.2361079454421997,-0.10833043898042322
COHFACE_s17_session2_natural,0,103,3.433333333333333,0.8325061202049255,-0.005559163967971761
COHFACE_s17_session2_natural,0,104,3.466666666666667,0.5138570070266724,0.08092233747250425
COHFACE_s17_session2_natural,0,105,3.5,0.4147651791572571,0.1480795745254478
COHFACE_s17_session2_natural,0,106,3.533333333333333,0.5541889071464539,0.18837674213457511
COHFACE_s17_session2_natural,0,107,3.566666666666667,0.7244359254837036,0.1941823903159366
COHFACE_s17_session2_natural,0,108,3.6,0.7181911468505859,0.16430471073109218
COHFACE_s17_session2_natural,0,109,3.6333333333333333,0.5013791918754578,0.10283837495310183
COHFACE_s17_session2_natural,0,110,3.6666666666666665,0.16562169790267944,0.012731223862450533
COHFACE_s17_session2_natural,0,111,3.7,-0.1658587008714676,-0.10204077405172672
COHFACE_s17_session2_natural,0,112,3.7333333333333334,-0.4387323558330536,-0.22610800371421047
COHFACE_s17_session2_natural,0,113,3.7666666666666666,-0.6284089684486389,-0.32886690073087127
COHFACE_s17_session2_natural,0,114,3.8,-0.728419840335846,-0.3727858325840349
COHFACE_s17_session2_natural,0,115,3.8333333333333335,-0.7623773217201233,-0.3287338766595263
COHFACE_s17_session2_natural,0,116,3.8666666666666667,-0.7740892767906189,-0.19011627488912086
COHFACE_s17_session2_natural,0,117,3.9,-0.7786844968795776,0.02353957030515092
COHFACE_s17_session2_natural,0,118,3.933333333333333,-0.8148806691169739,0.2730378883215942
COHFACE_s17_session2_natural,0,119,3.966666666666667,-0.8904661536216736,0.5060030471203288
COHFACE_s17_session2_natural,0,120,4.0,-0.8024382591247559,0.6632818757257444
COHFACE_s17_session2_natural,0,121,4.033333333333333,0.009454877115786076,0.6947547439524498
COHFACE_s17_session2_natural,0,122,4.066666666666666,1.2835447788238525,0.5810781234444695
COHFACE_s17_session2_natural,0,123,4.1,2.0179672241210938,0.3452672028703437
COHFACE_s17_session2_natural,0,124,4.133333333333334,2.0036747455596924,0.047226482065614916
COHFACE_s17_session2_natural,0,125,4.166666666666667,1.5914363861083984,-0.23477467772457045
COHFACE_s17_session2_natural,0,126,4.2,1.0821679830551147,-0.4291338309353574
COHFACE_s17_session2_natural,0,127,4.233333333333333,0.6147633194923401,-0.4945959357152952
COHFACE_s17_session2_natural,0,128,4.266666666666667,0.22779858112335205,-0.4339295064527456
COHFACE_s17_session2_natural,0,129,4.3,0.06110987812280655,-0.28982160899507914
COHFACE_s17_session2_natural,0,130,4.333333333333333,0.19466586410999298,-0.12470190962936196
COHFACE_s17_session2_natural,0,131,4.366666666666666,0.420856773853302,0.0046515446353622425
COHFACE_s17_session2_natural,0,132,4.4,0.498928427696228,0.06756376328182562
COHFACE_s17_session2_natural,0,133,4.433333333333334,0.35188132524490356,0.06756798261513772
COHFACE_s17_session2_natural,0,134,4.466666666666667,0.06683623045682907,0.0350753578575419
COHFACE_s17_session2_natural,0,135,4.5,-0.2423514574766159,0.006461710321735909
COHFACE_s17_session2_natural,0,136,4.533333333333333,-0.5205626487731934,0.0016732860886061749
COHFACE_s17_session2_natural,0,137,4.566666666666666,-0.7349827289581299,0.019775720046879677
COHFACE_s17_session2_natural,0,138,4.6,-0.8606561422348022,0.05167405902936224
COHFACE_s17_session2_natural,0,139,4.633333333333334,-0.919533908367157,0.08951986333173433
COHFACE_s17_session2_natural,0,140,4.666666666666667,-0.9322237968444824,0.12642459722403349
COHFACE_s17_session2_natural,0,141,4.7,-0.9361945390701294,0.15582537646325956
COHFACE_s17_session2_natural,0,142,4.733333333333333,-0.9680900573730469,0.17379988848130445
COHFACE_s17_session2_natural,0,143,4.766666666666667,-0.9614446759223938,0.18051050195427465
COHFACE_s17_session2_natural,0,144,4.8,-0.5029004812240601,0.17903640818241984
COHFACE_s17_session2_natural,0,145,4.833333333333333,0.6219035983085632,0.17244372362367277
COHFACE_s17_session2_natural,0,146,4.866666666666666,1.5977282524108887,0.16062516871962101
COHFACE_s17_session2_natural,0,147,4.9,1.8213977813720703,0.13877050136637903
COHFACE_s17_session2_natural,0,148,4.933333333333334,1.4943711757659912,0.09877810425481544
COHFACE_s17_session2_natural,0,149,4.966666666666667,0.9671107530593872,0.034014440542826485
COHFACE_s17_session2_natural,0,150,5.0,0.4236021339893341,-0.055381001992305716
COHFACE_s17_session2_natural,0,151,5.033333333333333,-0.05504317581653595,-0.16197054016680115
COHFACE_s17_session2_natural,0,152,5.066666666666666,-0.27992624044418335,-0.27450421225972027
COHFACE_s17_session2_natural,0,153,5.1,-0.13567163050174713,-0.3788437858153832
COHFACE_s17_session2_natural,0,154,5.133333333333334,0.1734689325094223,-0.45721262462158685
COHFACE_s17_session2_natural,0,155,5.166666666666667,0.33482009172439575,-0.4937837354582214
COHFACE_s17_session2_natural,0,156,5.2,0.24760515987873077,-0.48437012552679753
COHFACE_s17_session2_natural,0,157,5.233333333333333,-0.002080306177958846,-0.438193714168016
COHFACE_s17_session2_natural,0,158,5.266666666666667,-0.3098069429397583,-0.3695274002472544
COHFACE_s17_session2_natural,0,159,5.3,-0.6026167869567871,-0.28747395987495666
COHFACE_s17_session2_natural,0,160,5.333333333333333,-0.8340745568275452,-0.19066408900030277
COHFACE_s17_session2_natural,0,161,5.366666666666666,-0.9931517243385315,-0.0704528536603654
COHFACE_s17_session2_natural,0,162,5.4,-1.0762426853179932,0.07928391822872566
COHFACE_s17_session2_natural,0,163,5.433333333333334,-1.0972628593444824,0.2526691120674389
COHFACE_s17_session2_natural,0,164,5.466666666666667,-1.074652075767517,0.4283562070278102
COHFACE_s17_session2_natural,0,165,5.5,-1.0428036451339722,0.5751640978667294
COHFACE_s17_session2_natural,0,166,5.533333333333333,-1.0228321552276611,0.6633357186474355
COHFACE_s17_session2_natural,0,167,5.566666666666666,-1.0567896366119385,0.6722560547277294
COHFACE_s17_session2_natural,0,168,5.6,-1.1315621137619019,0.5924033949661569
COHFACE_s17_session2_natural,0,169,5.633333333333334,-0.9609026908874512,0.42660067619798175
COHFACE_s17_session2_natural,0,170,5.666666666666667,0.030298329889774323,0.19312055462110703
COHFACE_s17_session2_natural,0,171,5.7,1.297613263130188,-0.07023602864456358
COHFACE_s17_session2_natural,0,172,5.733333333333333,1.829209566116333,-0.3062617406245868
COHFACE_s17_session2_natural,0,173,5.766666666666667,1.6247694492340088,-0.45065359049615156
COHFACE_s17_session2_natural,0,174,5.8,1.0994884967803955,-0.4551187684107441
COHFACE_s17_session2_natural,0,175,5.833333333333333,0.4895258843898773,-0.3103538495108748
COHFACE_s17_session2_natural,0,176,5.866666666666666,-0.08649098128080368,-0.0578933423530239
COHFACE_s17_session2_natural,0,177,5.9,-0.4284932613372803,0.21779415347378486
COHFACE_s17_session2_natural,0,178,5.933333333333334,-0.3243584930896759,0.41562113944750556
COHFACE_s17_session2_natural,0,179,5.966666666666667,0.07568497955799103,0.45137371951905975
COHFACE_s17_session2_natural,0,180,6.0,0.3751755654811859,0.2886630860121247
COHFACE_s17_session2_natural,0,181,6.033333333333333,0.38566210865974426,-0.03935393952143468
COHFACE_s17_session2_natural,0,182,6.066666666666666,0.17593149840831757,-0.43035556238735123
COHFACE_s17_session2_natural,0,183,6.1,-0.12821324169635773,-0.7512358747144781
COHFACE_s17_session2_natural,0,184,6.133333333333334,-0.44213753938674927,-0.8975336196219711
COHFACE_s17_session2_natural,0,185,6.166666666666667,-0.7071757316589355,-0.827781960259405
COHFACE_s17_session2_natural,0,186,6.2,-0.8761031627655029,-0.5608633730912574
COHFACE_s17_session2_natural,0,187,6.233333333333333,-0.9536092281341553,-0.1608777791457968
COHFACE_s17_session2_natural,0,188,6.266666666666667,-0.9672888517379761,0.2799086551518808
COHFACE_s17_session2_natural,0,189,6.3,-0.9521010518074036,0.6661298008604685
COHFACE_s17_session2_natural,0,190,6.333333333333333,-0.9156692028045654,0.9269744969437735
COHFACE_s17_session2_natural,0,191,6.366666666666666,-0.8955327272415161,1.0300150345751475
COHFACE_s17_session2_natural,0,192,6.4,-0.9294077157974243,0.9779547415696033
COHFACE_s17_session2_natural,0,193,6.433333333333334,-0.9540923237800598,0.7986208760116505
COHFACE_s17_session2_natural,0,194,6.466666666666667,-0.6089794039726257,0.5347638721100936
COHFACE_s17_session2_natural,0,195,6.5,0.34442293643951416,0.2348185715754847
COHFACE_s17_session2_natural,0,196,6.533333333333333,1.1856311559677124,-0.055244646451841024
COHFACE_s17_session2_natural,0,197,6.566666666666666,1.3637490272521973,-0.2994579502976128
COHFACE_s17_session2_natural,0,198,6.6,1.0548794269561768,-0.47815017404864296
COHFACE_s17_session2_natural,0,199,6.633333333333334,0.5334868431091309,-0.5911055947467005
COHFACE_s17_session2_natural,0,200,6.666666666666667,-0.09542220830917358,-0.6553046303567631
COHFACE_s17_session2_natural,0,201,6.7,-0.6713683605194092,-0.6951914930242741
COHFACE_s17_session2_natural,0,202,6.733333333333333,-0.8421220779418945,-0.7287010415039052
COHFACE_s17_session2_natural,0,203,6.766666666666667,-0.5117610096931458,-0.7570050645464869
COHFACE_s17_session2_natural,0,204,6.8,-0.02485610730946064,-0.763242308647428
COHFACE_s17_session2_natural,0,205,6.833333333333333,0.2370832860469818,-0.7215839812717667
COHFACE_s17_session2_natural,0,206,6.866666666666666,0.19943781197071075,-0.6110143389264117
COHFACE_s17_session2_natural,0,207,6.9,-0.025563064962625504,-0.42263680456290753
COHFACE_s17_session2_natural,0,208,6.933333333333334,-0.3281053602695465,-0.16016139359108156
COHFACE_s17_session2_natural,0,209,6.966666666666667,-0.6225411891937256,0.1561958880747249
COHFACE_s17_session2_natural,0,210,7.0,-0.8469765186309814,0.484807926757348
COHFACE_s17_session2_natural,0,211,7.033333333333333,-0.9781877398490906,0.7711845635714152
COHFACE_s17_session2_natural,0,212,7.066666666666666,-1.031339168548584,0.9687527226590735
COHFACE_s17_session2_natural,0,213,7.1,-1.038986086845398,1.0549502727763223
COHFACE_s17_session2_natural,0,214,7.133333333333334,-1.0223489999771118,1.0341014917730735
COHFACE_s17_session2_natural,0,215,7.166666666666667,-1.0063953399658203,0.9289545741080397
COHFACE_s17_session2_natural,0,216,7.2,-0.9466928243637085,0.7669878655579949
COHFACE_s17_session2_natural,0,217,7.233333333333333,-0.45922234654426575,0.570236588515557
COHFACE_s17_session2_natural,0,218,7.266666666666667,0.6347702145576477,0.3520768190381211
COHFACE_s17_session2_natural,0,219,7.3,1.4963388442993164,0.11847267153864192
COHFACE_s17_session2_natural,0,220,7.333333333333333,1.6313204765319824,-0.12736234006379502
COHFACE_s17_session2_natural,0,221,7.366666666666666,1.2785371541976929,-0.37623316028372467
COHFACE_s17_session2_natural,0,222,7.4,0.7219380140304565,-0.6050500621172378
COHFACE_s17_session2_natural,0,223,7.433333333333334,0.08889329433441162,-0.7790288989423612
COHFACE_s17_session2_natural,0,224,7.466666666666667,-0.4722892642021179,-0.8639116092547057
COHFACE_s17_session2_natural,0,225,7.5,-0.678897500038147,-0.8386669153662102
COHFACE_s17_session2_natural,0,226,7.533333333333333,-0.4149314761161804,-0.7027494609716297
COHFACE_s17_session2_natural,0,227,7.566666666666666,0.042493339627981186,-0.4769343856561624
COHFACE_s17_session2_natural,0,228,7.6,0.31504887342453003,-0.1993312571918212
COHFACE_s17_session2_natural,0,229,7.633333333333334,0.2978226840496063,0.07982376103779001
COHFACE_s17_session2_natural,0,230,7.666666666666667,0.0866781622171402,0.30538451078653017
COHFACE_s17_session2_natural,0,231,7.7,-0.20979608595371246,0.43119005760408563
COHFACE_s17_session2_natural,0,232,7.733333333333333,-0.503925621509552,0.4368136862283632
COHFACE_s17_session2_natural,0,233,7.766666666666667,-0.7346764206886292,0.3354255072068263
COHFACE_s17_session2_natural,0,234,7.8,-0.885364294052124,0.1684536904388131
COHFACE_s17_session2_natural,0,235,7.833333333333333,-0.9586168527603149,-0.008810304583838267
COHFACE_s17_session2_natural,0,236,7.866666666666666,-0.9807446002960205,-0.14467613051847264
COHFACE_s17_session2_natural,0,237,7.9,-0.967229962348938,-0.20502189510278582
COHFACE_s17_session2_natural,0,238,7.933333333333334,-0.9469402432441711,-0.1799761372543643
COHFACE_s17_session2_natural,0,239,7.966666666666667,-0.9200876951217651,-0.08286412144215409
COHFACE_s17_session2_natural,0,240,8.0,-0.4995070993900299,0.056656108312171514
COHFACE_s17_session2_natural,0,241,8.033333333333333,0.7771042585372925,0.20153797332247125
COHFACE_s17_session2_natural,0,242,8.066666666666666,2.0122525691986084,0.3153667083367161
COHFACE_s17_session2_natural,0,243,8.1,2.4269771575927734,0.36772504342886453
COHFACE_s17_session2_natural,0,244,8.133333333333333,2.192502975463867,0.3380523860463891
COHFACE_s17_session2_natural,0,245,8.166666666666666,1.6609537601470947,0.22138947871365042
COHFACE_s17_session2_natural,0,246,8.2,1.0849251747131348,0.033772016359797916
COHFACE_s17_session2_natural,0,247,8.233333333333333,0.6006006002426147,-0.19013193196604752
COHFACE_s17_session2_natural,0,248,8.266666666666667,0.278452068567276,-0.4067182388536775
COHFACE_s17_session2_natural,0,249,8.3,0.25810348987579346,-0.5722596312773042
