recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s17_session2_natural,0,250,8.333333333333334,0.4930017590522766,-0.64870440871833
COHFACE_s17_session2_natural,0,251,8.366666666666667,0.7286776900291443,-0.6107010634822637
COHFACE_s17_session2_natural,0,252,8.4,0.7459392547607422,-0.45446328171205613
COHFACE_s17_session2_natural,0,253,8.433333333333334,0.5441265106201172,-0.20491383018184953
COHFACE_s17_session2_natural,0,254,8.466666666666667,0.22856445610523224,0.08507742185133517
COHFACE_s17_session2_natural,0,255,8.5,-0.10608547925949097,0.35048634516130284
COHFACE_s17_session2_natural,0,256,8.533333333333333,-0.39620888233184814,0.5389325754291189
COHFACE_s17_session2_natural,0,257,8.566666666666666,-0.5950523614883423,0.6265157210436418
COHFACE_s17_session2_natural,0,258,8.6,-0.7102510333061218,0.6169892211473874
COHFACE_s17_session2_natural,0,259,8.633333333333333,-0.7596437335014343,0.5286112981808884
COHFACE_s17_session2_natural,0,260,8.666666666666666,-0.7676795125007629,0.379641825425858
COHFACE_s17_session2_natural,0,261,8.7,-0.7626011967658997,0.18713281358002629
COHFACE_s17_session2_natural,0,262,8.733333333333333,-0.7781071066856384,-0.02233321223492903
COHFACE_s17_session2_natural,0,263,8.766666666666667,-0.806232213973999,-0.2068040012587931
COHFACE_s17_session2_natural,0,264,8.8,-0.46306347846984863,-0.31608365525674686
COHFACE_s17_session2_natural,0,265,8.833333333333334,0.7136902213096619,-0.30877074633763857
COHFACE_s17_session2_natural,0,266,8.866666666666667,1.9445260763168335,-0.17196656120583198
COHFACE_s17_session2_natural,0,267,8.9,2.405273675918579,0.06623226265197601
COHFACE_s17_session2_natural,0,268,8.933333333333334,2.1878135204315186,0.3384308481590361
COHFACE_s17_session2_natural,0,269,8.966666666666667,1.6798884868621826,0.5562350127332252
COHFACE_s17_session2_natural,0,270,9.0,1.1570701599121094,0.6402921427428748
COHFACE_s17_session2_natural,0,271,9.033333333333333,0.7263565063476562,0.5506392581070249
COHFACE_s17_session2_natural,0,272,9.066666666666666,0.40956902503967285,0.30433033831887824
COHFACE_s17_session2_natural,0,273,9.1,0.32448676228523254,-0.03150034025308239
COHFACE_s17_session2_natural,0,274,9.133333333333333,0.4840587377548218,-0.3684604595239328
COHFACE_s17_session2_natural,0,275,9.166666666666666,0.6636140942573547,-0.6309364642877447
COHFACE_s17_session2_natural,0,276,9.2,0.6582765579223633,-0.7809540453852989
COHFACE_s17_session2_natural,0,277,9.233333333333333,0.45810163021087646,-0.824786599337825
COHFACE_s17_session2_natural,0,278,9.266666666666667,0.1551705151796341,-0.8001662759803485
COHFACE_s17_session2_natural,0,279,9.3,-0.16695448756217957,-0.7509498076435991
COHFACE_s17_session2_natural,0,280,9.333333333333334,-0.44483575224876404,-0.7025863285181401
COHFACE_s17_session2_natural,0,281,9.366666666666667,-0.6389544010162354,-0.655125129781303
COHFACE_s17_session2_natural,0,282,9.4,-0.7580766677856445,-0.5942518568921515
COHFACE_s17_session2_natural,0,283,9.433333333333334,-0.8129836916923523,-0.5047891707627102
COHFACE_s17_session2_natural,0,284,9.466666666666667,-0.8253200650215149,-0.3777297344742172
COHFACE_s17_session2_natural,0,285,9.5,-0.8232934474945068,-0.2107612179191318
COHFACE_s17_session2_natural,0,286,9.533333333333333,-0.8261566162109375,-0.005858807084498626
COHFACE_s17_session2_natural,0,287,9.566666666666666,-0.8472946882247925,0.230084228186817
COHFACE_s17_session2_natural,0,288,9.6,-0.9036391377449036,0.4817407818821544
COHFACE_s17_session2_natural,0,289,9.633333333333333,-0.9871190190315247,0.7252077408135875
COHFACE_s17_session2_natural,0,290,9.666666666666666,-1.100420594215393,0.9326378191619654
COHFACE_s17_session2_natural,0,291,9.7,-1.090558648109436,1.0777441084448058
COHFACE_s17_session2_natural,0,292,9.733333333333333,-0.2913435995578766,1.1406423154839993
COHFACE_s17_session2_natural,0,293,9.766666666666667,1.2097266912460327,1.113105505228855
COHFACE_s17_session2_natural,0,294,9.8,2.1920907497406006,1.0030154122920412
COHFACE_s17_session2_natural,0,295,9.833333333333334,2.2829582691192627,0.8346404555664935
COHFACE_s17_session2_natural,0,296,9.866666666666667,1.8711439371109009,0.6425796380966038
COHFACE_s17_session2_natural,0,297,9.9,1.3113635778427124,0.4591210311201378
COHFACE_s17_session2_natural,0,298,9.933333333333334,0.8073620200157166,0.3006604468677606
COHFACE_s17_session2_natural,0,299,9.966666666666667,0.41649720072746277,0.1634915433627209
COHFACE_s17_session2_natural,1,0,10.0,0.24067698419094086,-0.09021332372425586
COHFACE_s17_session2_natural,1,1,10.033333333333333,0.3482522964477539,-0.09877540479920648
COHFACE_s17_session2_natural,1,2,10.066666666666666,0.5760102868080139,-0.11953209373884804
COHFACE_s17_session2_natural,1,3,10.1,0.6767281293869019,-0.15810328511800087
COHFACE_s17_session2_natural,1,4,10.133333333333333,0.560421884059906,-0.2039988017176191
COHFACE_s17_session2_natural,1,5,10.166666666666666,0.2810324430465698,-0.23635234091625346
COHFACE_s17_session2_natural,1,6,10.2,-0.03864176943898201,-0.2370466330172568
COHFACE_s17_session2_natural,1,7,10.233333333333333,-0.32949569821357727,-0.19738255860824047
COHFACE_s17_session2_natural,1,8,10.266666666666667,-0.5589032769203186,-0.11583967632309507
COHFACE_s17_session2_natural,1,9,10.3,-0.7041711807250977,0.003656306666024482
COHFACE_s17_session2_natural,1,10,10.333333333333334,-0.7768699526786804,0.1491897189923024
COHFACE_s17_session2_natural,1,11,10.366666666666667,-0.805584192276001,0.2970823294599085
COHFACE_s17_session2_natural,1,12,10.4,-0.8077403903007507,0.4106827589651
COHFACE_s17_session2_natural,1,13,10.433333333333334,-0.8052071332931519,0.44521172800015896
COHFACE_s17_session2_natural,1,14,10.466666666666667,-0.8335561156272888,0.36097396523645847
COHFACE_s17_session2_natural,1,15,10.5,-0.8812639713287354,0.14506626603800613
COHFACE_s17_session2_natural,1,16,10.533333333333333,-0.9407426118850708,-0.1689872012129191
COHFACE_s17_session2_natural,1,17,10.566666666666666,-1.0230088233947754,-0.5025610779645534
COHFACE_s17_session2_natural,1,18,10.6,-1.114418387413025,-0.7579982237307628
COHFACE_s17_session2_natural,1,19,10.633333333333333,-1.2161023616790771,-0.856799482421914
COHFACE_s17_session2_natural,1,20,10.666666666666666,-1.201220989227295,-0.7716228212338204
COHFACE_s17_session2_natural,1,21,10.7,-0.4353860914707184,-0.5322313452231315
COHFACE_s17_session2_natural,1,22,10.733333333333333,1.0440276861190796,-0.20529222041571574
COHFACE_s17_session2_natural,1,23,10.766666666666667,2.036454200744629,0.1325741111238628
COHFACE_s17_session2_natural,1,24,10.8,2.1324234008789062,0.4154602718486667
COHFACE_s17_session2_natural,1,25,10.833333333333334,1.7054921388626099,0.5988383224343917
COHFACE_s17_session2_natural,1,26,10.866666666666667,1.1052855253219604,0.6624065881457882
COHFACE_s17_session2_natural,1,27,10.9,0.538659393787384,0.6119484505942926
COHFACE_s17_session2_natural,1,28,10.933333333333334,0.12207314372062683,0.4794339291094165
COHFACE_s17_session2_natural,1,29,10.966666666666667,-0.008384007029235363,0.3131814313682257
COHFACE_s17_session2_natural,1,30,11.0,0.20267803966999054,0.15950928213097687
COHFACE_s17_session2_natural,1,31,11.033333333333333,0.5241314172744751,0.04695177185051745
COHFACE_s17_session2_natural,1,32,11.066666666666666,0.6533514261245728,-0.020267870380098394
COHFACE_s17_session2_natural,1,33,11.1,0.5275955200195312,-0.05862286443605059
COHFACE_s17_session2_natural,1,34,11.133333333333333,0.2540266811847687,-0.09403204943037168
COHFACE_s17_session2_natural,1,35,11.166666666666666,-0.06578892469406128,-0.14823812542634401
COHFACE_s17_session2_natural,1,36,11.2,-0.3639127314090729,-0.22829543909414163
COHFACE_s17_session2_natural,1,37,11.233333333333333,-0.5811371207237244,-0.3237562710094723
COHFACE_s17_session2_natural,1,38,11.266666666666667,-0.704689621925354,-0.41226210865803015
COHFACE_s17_session2_natural,1,39,11.3,-0.7568748593330383,-0.47027380248298567
COHFACE_s17_session2_natural,1,40,11.333333333333334,-0.7533047199249268,-0.48304417395057486
COHFACE_s17_session2_natural,1,41,11.366666666666667,-0.7311062812805176,-0.44671276917084557
COHFACE_s17_session2_natural,1,42,11.4,-0.7085543274879456,-0.3633474241808602
COHFACE_s17_session2_natural,1,43,11.433333333333334,-0.7112996578216553,-0.2373276682846661
COHFACE_s17_session2_natural,1,44,11.466666666666667,-0.7478611469268799,-0.07600711237310068
COHFACE_s17_session2_natural,1,45,11.5,-0.8273584842681885,0.10864986815854312
COHFACE_s17_session2_natural,1,46,11.533333333333333,-0.9372313618659973,0.29925376211000954
COHFACE_s17_session2_natural,1,47,11.566666666666666,-1.05121648311615,0.47278497545287707
COHFACE_s17_session2_natural,1,48,11.6,-0.9806974530220032,0.6027086741713902
COHFACE_s17_session2_natural,1,49,11.633333333333333,-0.20895951986312866,0.6665052262641583
COHFACE_s17_session2_natural,1,50,11.666666666666666,0.9707280397415161,0.6548087152774197
COHFACE_s17_session2_natural,1,51,11.7,1.6058111190795898,0.5723369490189858
COHFACE_s17_session2_natural,1,52,11.733333333333333,1.5366235971450806,0.4307669641204796
COHFACE_s17_session2_natural,1,53,11.766666666666667,1.1003957986831665,0.24359087913075103
COHFACE_s17_session2_natural,1,54,11.8,0.5145875215530396,0.02705521709338988
COHFACE_s17_session2_natural,1,55,11.833333333333334,-0.11038613319396973,-0.1957529135437915
COHFACE_s17_session2_natural,1,56,11.866666666666667,-0.5327340960502625,-0.3924986497690485
COHFACE_s17_session2_natural,1,57,11.9,-0.471582293510437,-0.5262201191978754
COHFACE_s17_session2_natural,1,58,11.933333333333334,-0.045075081288814545,-0.5669776990209843
COHFACE_s17_session2_natural,1,59,11.966666666666667,0.33679959177970886,-0.5049702334238718
COHFACE_s17_session2_natural,1,60,12.0,0.44003888964653015,-0.3585414419699589
COHFACE_s17_session2_natural,1,61,12.033333333333333,0.2861107587814331,-0.17099466829236348
COHFACE_s17_session2_natural,1,62,12.066666666666666,-0.011954140849411488,0.0037706407931675304
COHFACE_s17_session2_natural,1,63,12.1,-0.3254896104335785,0.12054473747002972
COHFACE_s17_session2_natural,1,64,12.133333333333333,-0.5840238332748413,0.1588473942120282
COHFACE_s17_session2_natural,1,65,12.166666666666666,-0.7611401677131653,0.12737441434922214
COHFACE_s17_session2_natural,1,66,12.2,-0.853162407875061,0.05592839599980767
COHFACE_s17_session2_natural,1,67,12.233333333333333,-0.877069354057312,-0.018575649918106125
COHFACE_s17_session2_natural,1,68,12.266666666666667,-0.8576515913009644,-0.06465100658509255
COHFACE_s17_session2_natural,1,69,12.3,-0.8232227563858032,-0.06089362435848894
COHFACE_s17_session2_natural,1,70,12.333333333333334,-0.7903021574020386,0.005078697968251775
COHFACE_s17_session2_natural,1,71,12.366666666666667,-0.7918456792831421,0.13357510865875832
COHFACE_s17_session2_natural,1,72,12.4,-0.8619993925094604,0.3057246450854046
COHFACE_s17_session2_natural,1,73,12.433333333333334,-0.9117926955223083,0.48238807010168316
COHFACE_s17_session2_natural,1,74,12.466666666666667,-0.5364102721214294,0.6130279368162521
COHFACE_s17_session2_natural,1,75,12.5,0.5010139346122742,0.6511050297418524
COHFACE_s17_session2_natural,1,76,12.533333333333333,1.4320528507232666,0.5698897099006974
COHFACE_s17_session2_natural,1,77,12.566666666666666,1.6705448627471924,0.3711573832648194
COHFACE_s17_session2_natural,1,78,12.6,1.3871493339538574,0.08411215323003347
COHFACE_s17_session2_natural,1,79,12.633333333333333,0.8698099255561829,-0.2428019704000987
COHFACE_s17_session2_natural,1,80,12.666666666666666,0.26760026812553406,-0.553785184757965
COHFACE_s17_session2_natural,1,81,12.7,-0.2883743643760681,-0.7978137128917233
COHFACE_s17_session2_natural,1,82,12.733333333333333,-0.5191605091094971,-0.9383967784298287
COHFACE_s17_session2_natural,1,83,12.766666666666667,-0.29193273186683655,-0.9594370892529797
COHFACE_s17_session2_natural,1,84,12.8,0.13763798773288727,-0.8672785984534284
COHFACE_s17_session2_natural,1,85,12.833333333333334,0.40280580520629883,-0.6903229327034859
COHFACE_s17_session2_natural,1,86,12.866666666666667,0.3886431157588959,-0.47458883737944196
COHFACE_s17_session2_natural,1,87,12.9,0.1689208298921585,-0.27114147496996355
COHFACE_s17_session2_natural,1,88,12.933333333333334,-0.14715968072414398,-0.11813895965313731
COHFACE_s17_session2_natural,1,89,12.966666666666667,-0.4630281329154968,-0.026787123351793944
COHFACE_s17_session2_natural,1,90,13.0,-0.7105337977409363,0.02178877320784531
COHFACE_s17_session2_natural,1,91,13.033333333333333,-0.8594778776168823,0.06564547276665814
COHFACE_s17_session2_natural,1,92,13.066666666666666,-0.9285829663276672,0.14248331525342087
COHFACE_s17_session2_natural,1,93,13.1,-0.9457737803459167,0.2741276435428867
COHFACE_s17_session2_natural,1,94,13.133333333333333,-0.9157280921936035,0.4608935493558291
COHFACE_s17_session2_natural,1,95,13.166666666666666,-0.8674193620681763,0.6837511804177193
COHFACE_s17_session2_natural,1,96,13.2,-0.8353117108345032,0.909693021195738
COHFACE_s17_session2_natural,1,97,13.233333333333333,-0.854399561882019,1.0946136553926666
COHFACE_s17_session2_natural,1,98,13.266666666666667,-0.8994445204734802,1.1864270619437818
COHFACE_s17_session2_natural,1,99,13.3,-0.6135392785072327,1.13852783811308
COHFACE_s17_session2_natural,1,100,13.333333333333334,0.5340641736984253,0.9307320872912297
COHFACE_s17_session2_natural,1,101,13.366666666666667,1.8099215030670166,0.5821397472062418
COHFACE_s17_session2_natural,1,102,13.4,2.3348960876464844,0.1483808981951506
COHFACE_s17_session2_natural,1,103,13.433333333333334,2.168961524963379,-0.29443273409027776
COHFACE_s17_session2_natural,1,104,13.466666666666667,1.672524333000183,-0.6718001979561693
COHFACE_s17_session2_natural,1,105,13.5,1.1142991781234741,-0.9283987322570184
COHFACE_s17_session2_natural,1,106,13.533333333333333,0.6304460167884827,-1.0364208503082057
COHFACE_s17_session2_natural,1,107,13.566666666666666,0.27120575308799744,-0.9965341783913476
COHFACE_s17_session2_natural,1,108,13.6,0.18984676897525787,-0.8349616996742956
COHFACE_s17_session2_natural,1,109,13.633333333333333,0.4119255542755127,-0.6006305783135338
COHFACE_s17_session2_natural,1,110,13.666666666666666,0.6829375624656677,-0.3583386980994238
COHFACE_s17_session2_natural,1,111,13.7,0.7451969385147095,-0.1673773601375253
COHFACE_s17_session2_natural,1,112,13.733333333333333,0.5519384145736694,-0.054733106424498405
COHFACE_s17_session2_natural,1,113,13.766666666666667,0.21988065540790558,-0.00972145657315791
COHFACE_s17_session2_natural,1,114,13.8,-0.12658724188804626,-0.0027122548192191516
COHFACE_s17_session2_natural,1,115,13.833333333333334,-0.42262551188468933,-0.005779083103694085
COHFACE_s17_session2_natural,1,116,13.866666666666667,-0.6311896443367004,-0.002739020250451644
COHFACE_s17_session2_natural,1,117,13.9,-0.7551428079605103,0.011227287475055293
COHFACE_s17_session2_natural,1,118,13.933333333333334,-0.8071866035461426,0.03637918712636398
COHFACE_s17_session2_natural,1,119,13.966666666666667,-0.8140323162078857,0.07513863137040311
COHFACE_s17_session2_natural,1,120,14.0,-0.803145170211792,0.13376570131699572
COHFACE_s17_session2_natural,1,121,14.033333333333333,-0.7887114882469177,0.2168422949434119
COHFACE_s17_session2_natural,1,122,14.066666666666666,-0.7932360172271729,0.3192124311724467
COHFACE_s17_session2_natural,1,123,14.1,-0.8327667117118835,0.4255564867852226
COHFACE_s17_session2_natural,1,124,14.133333333333333,-0.9245297312736511,0.5173034747429467
COHFACE_s17_session2_natural,1,125,14.166666666666666,-1.0435105562210083,0.5762459035381329
COHFACE_s17_session2_natural,1,126,14.2,-0.8842331767082214,0.5835895662695599
COHFACE_s17_session2_natural,1,127,14.233333333333333,0.21202164888381958,0.5227896340367055
COHFACE_s17_session2_natural,1,128,14.266666666666667,1.687229037284851,0.3869860169367358
COHFACE_s17_session2_natural,1,129,14.3,2.4387481212615967,0.18390667838693772
COHFACE_s17_session2_natural,1,130,14.333333333333334,2.4035532474517822,-0.06431743821652774
COHFACE_s17_session2_natural,1,131,14.366666666666667,1.9689750671386719,-0.3238141322028729
COHFACE_s17_session2_natural,1,132,14.4,1.4171242713928223,-0.5537270320358293
COHFACE_s17_session2_natural,1,133,14.433333333333334,0.9420844912528992,-0.7149279997911311
COHFACE_s17_session2_natural,1,134,14.466666666666667,0.5755389928817749,-0.7796200443689867
COHFACE_s17_session2_natural,1,135,14.5,0.39090538024902344,-0.7344409511561227
COHFACE_s17_session2_natural,1,136,14.533333333333333,0.4781438708305359,-0.5796775316386595
COHFACE_s17_session2_natural,1,137,14.566666666666666,0.6797444820404053,-0.3361837356311241
COHFACE_s17_session2_natural,1,138,14.6,0.7583109736442566,-0.05456444676552719
COHFACE_s17_session2_natural,1,139,14.633333333333333,0.6198534369468689,0.19441042814903983
COHFACE_s17_session2_natural,1,140,14.666666666666666,0.3201507329940796,0.3473285286738605
COHFACE_s17_session2_natural,1,141,14.7,-0.029486676678061485,0.37070543347385815
COHFACE_s17_session2_natural,1,142,14.733333333333333,-0.34363484382629395,0.26926769056239835
COHFACE_s17_session2_natural,1,143,14.766666666666667,-0.5898562073707581,0.08611859971231119
COHFACE_s17_session2_natural,1,144,14.8,-0.747154176235199,-0.10594822512297408
COHFACE_s17_session2_natural,1,145,14.833333333333334,-0.8239415287971497,-0.22939970420877395
COHFACE_s17_session2_natural,1,146,14.866666666666667,-0.8503463864326477,-0.2346799358660988
COHFACE_s17_session2_natural,1,147,14.9,-0.8497689962387085,-0.1178328130524991
COHFACE_s17_session2_natural,1,148,14.933333333333334,-0.8497689962387085,0.08235442781469941
COHFACE_s17_session2_natural,1,149,14.966666666666667,-0.8667359948158264,0.2947160425336521
COHFACE_s17_session2_natural,1,150,15.0,-0.9159048199653625,0.43330305772847727
COHFACE_s17_session2_natural,1,151,15.033333333333333,-0.9905359745025635,0.4341807216227092
COHFACE_s17_session2_natural,1,152,15.066666666666666,-1.0719066858291626,0.29490261620434044
COHFACE_s17_session2_natural,1,153,15.1,-1.1551038026809692,0.07523361989972802
COHFACE_s17_session2_natural,1,154,15.133333333333333,-1.236839771270752,-0.14126146168505566
COHFACE_s17_session2_natural,1,155,15.166666666666666,-1.3281197547912598,-0.2840097997630302
COHFACE_s17_session2_natural,1,156,15.2,-1.2581428289413452,-0.31312073283924696
COHFACE_s17_session2_natural,1,157,15.233333333333333,-0.32514792680740356,-0.22767789856371176
COHFACE_s17_session2_natural,1,158,15.266666666666667,1.3195878267288208,-0.06514790971960936
COHFACE_s17_session2_natural,1,159,15.3,2.3588619232177734,0.11735586274392228
COHFACE_s17_session2_natural,1,160,15.333333333333334,2.469005823135376,0.2713272520932787
COHFACE_s17_session2_natural,1,161,15.366666666666667,2.0614569187164307,0.37001283682776004
COHFACE_s17_session2_natural,1,162,15.4,1.4816341400146484,0.40312709992077056
COHFACE_s17_session2_natural,1,163,15.433333333333334,0.9548686146736145,0.37156243838232395
COHFACE_s17_session2_natural,1,164,15.466666666666667,0.5421470403671265,0.2882311473293861
COHFACE_s17_session2_natural,1,165,15.5,0.3043031096458435,0.17713964825341075
COHFACE_s17_session2_natural,1,166,15.533333333333333,0.36445337533950806,0.06769417704596212
COHFACE_s17_session2_natural,1,167,15.566666666666666,0.6088955998420715,-0.012817496921662902
COHFACE_s17_session2_natural,1,168,15.6,0.76329505443573,-0.04693109369786503
COHFACE_s17_session2_natural,1,169,15.633333333333333,0.6814882755279541,-0.03473531901319811
COHFACE_s17_session2_natural,1,170,15.666666666666666,0.41111254692077637,0.0022880231811773545
COHFACE_s17_session2_natural,1,171,15.7,0.0620289221405983,0.028076360691156703
COHFACE_s17_session2_natural,1,172,15.733333333333333,-0.2698521018028259,0.007273288612696448
COHFACE_s17_session2_natural,1,173,15.766666666666667,-0.5395326614379883,-0.0817485463658571
COHFACE_s17_session2_natural,1,174,15.8,-0.717744767665863,-0.24011131777130504
COHFACE_s17_session2_natural,1,175,15.833333333333334,-0.8148099780082703,-0.44447710394285034
COHFACE_s17_session2_natural,1,176,15.866666666666667,-0.841780424118042,-0.6481726560746077
COHFACE_s17_session2_natural,1,177,15.9,-0.8361247181892395,-0.7947992885567567
COHFACE_s17_session2_natural,1,178,15.933333333333334,-0.8336739540100098,-0.8403003210759424
COHFACE_s17_session2_natural,1,179,15.966666666666667,-0.8530445694923401,-0.7686751261180533
COHFACE_s17_session2_natural,1,180,16.0,-0.8946961164474487,-0.5949558013587221
COHFACE_s17_session2_natural,1,181,16.033333333333335,-0.9650973081588745,-0.35881009659317625
COHFACE_s17_session2_natural,1,182,16.066666666666666,-1.0562829971313477,-0.11187060351366827
COHFACE_s17_session2_natural,1,183,16.1,-1.15255868434906,0.0990740610218131
COHFACE_s17_session2_natural,1,184,16.133333333333333,-1.2315611839294434,0.24691661052214048
COHFACE_s17_session2_natural,1,185,16.166666666666668,-1.288353443145752,0.3281887125840903
COHFACE_s17_session2_natural,1,186,16.2,-1.331030011177063,0.35670798477987886
COHFACE_s17_session2_natural,1,187,16.233333333333334,-1.3579415082931519,0.35658239636929173
COHFACE_s17_session2_natural,1,188,16.266666666666666,-1.3697948455810547,0.3578548577188272
COHFACE_s17_session2_natural,1,189,16.3,-1.3895307779312134,0.390954211487818
COHFACE_s17_session2_natural,1,190,16.333333333333332,-1.3006662130355835,0.47811918190474934
COHFACE_s17_session2_natural,1,191,16.366666666666667,-0.38540422916412354,0.6228485181627038
COHFACE_s17_session2_natural,1,192,16.4,1.2808582782745361,0.8004290540205609
COHFACE_s17_session2_natural,1,193,16.433333333333334,2.340740203857422,0.9541346753469416
COHFACE_s17_session2_natural,1,194,16.466666666666665,2.4461474418640137,1.005304832979674
COHFACE_s17_session2_natural,1,195,16.5,2.0204415321350098,0.8866162823870102
COHFACE_s17_session2_natural,1,196,16.533333333333335,1.3998863697052002,0.5834148066437396
COHFACE_s17_session2_natural,1,197,16.566666666666666,0.8022483587265015,0.14684604026650439
COHFACE_s17_session2_natural,1,198,16.6,0.33325302600860596,-0.3294223466801652
COHFACE_s17_session2_natural,1,199,16.633333333333333,0.09657555818557739,-0.7470014518318637
