recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s17_session2_natural,1,200,16.666666666666668,0.23602284491062164,-1.03452067910266
COHFACE_s17_session2_natural,1,201,16.7,0.5918225646018982,-1.1589429612950384
COHFACE_s17_session2_natural,1,202,16.733333333333334,0.8191800117492676,-1.1189859127121518
COHFACE_s17_session2_natural,1,203,16.766666666666666,0.7680670022964478,-0.938678672316935
COHFACE_s17_session2_natural,1,204,16.8,0.5055738091468811,-0.6648844069589922
COHFACE_s17_session2_natural,1,205,16.833333333333332,0.1419975459575653,-0.3575005707960531
COHFACE_s17_session2_natural,1,206,16.866666666666667,-0.21858592331409454,-0.07138158120508359
COHFACE_s17_session2_natural,1,207,16.9,-0.5051981210708618,0.1598261253099383
COHFACE_s17_session2_natural,1,208,16.933333333333334,-0.6915991306304932,0.3293355313140885
COHFACE_s17_session2_natural,1,209,16.966666666666665,-0.7820896506309509,0.4474079019444998
COHFACE_s17_session2_natural,1,210,17.0,-0.803145170211792,0.5229218056168409
COHFACE_s17_session2_natural,1,211,17.033333333333335,-0.7760334014892578,0.5532246569896169
COHFACE_s17_session2_natural,1,212,17.066666666666666,-0.7387885451316833,0.5287362745173508
COHFACE_s17_session2_natural,1,213,17.1,-0.727712869644165,0.44672574614014665
COHFACE_s17_session2_natural,1,214,17.133333333333333,-0.7481321692466736,0.3233725790480712
COHFACE_s17_session2_natural,1,215,17.166666666666668,-0.7991390824317932,0.1908063201131747
COHFACE_s17_session2_natural,1,216,17.2,-0.8745478391647339,0.07978061419307877
COHFACE_s17_session2_natural,1,217,17.233333333333334,-0.9781523942947388,0.0025210315265854306
COHFACE_s17_session2_natural,1,218,17.266666666666666,-1.1053575277328491,-0.05264006321127494
COHFACE_s17_session2_natural,1,219,17.3,-1.2009499073028564,-0.10913502339667261
COHFACE_s17_session2_natural,1,220,17.333333333333332,-0.9290424585342407,-0.18139197088022463
COHFACE_s17_session2_natural,1,221,17.366666666666667,0.16348904371261597,-0.2665276763816359
COHFACE_s17_session2_natural,1,222,17.4,1.3616281747817993,-0.35194939070613296
COHFACE_s17_session2_natural,1,223,17.433333333333334,1.8076238632202148,-0.42394861872798156
COHFACE_s17_session2_natural,1,224,17.466666666666665,1.6170282363891602,-0.4704894437154832
COHFACE_s17_session2_natural,1,225,17.5,1.1217222213745117,-0.48133208055881616
COHFACE_s17_session2_natural,1,226,17.533333333333335,0.49421536922454834,-0.44915802315163966
COHFACE_s17_session2_natural,1,227,17.566666666666666,-0.14106807112693787,-0.37466055887962124
COHFACE_s17_session2_natural,1,228,17.6,-0.5492415428161621,-0.2716203696319844
COHFACE_s17_session2_natural,1,229,17.633333333333333,-0.46808287501335144,-0.16210490344504327
COHFACE_s17_session2_natural,1,230,17.666666666666668,-0.007464962545782328,-0.06323974737067639
COHFACE_s17_session2_natural,1,231,17.7,0.40783700346946716,0.021922576675282156
COHFACE_s17_session2_natural,1,232,17.733333333333334,0.5179219841957092,0.10332324494733032
COHFACE_s17_session2_natural,1,233,17.766666666666666,0.357042133808136,0.19446944889863277
COHFACE_s17_session2_natural,1,234,17.8,0.05287382751703262,0.3004078900563555
COHFACE_s17_session2_natural,1,235,17.833333333333332,-0.2856525778770447,0.41132135142382653
COHFACE_s17_session2_natural,1,236,17.866666666666667,-0.5876175165176392,0.5053795388391956
COHFACE_s17_session2_natural,1,237,17.9,-0.7943082451820374,0.5590189967874788
COHFACE_s17_session2_natural,1,238,17.933333333333334,-0.8966755867004395,0.5584649689504635
COHFACE_s17_session2_natural,1,239,17.966666666666665,-0.9217607975006104,0.5034762745291734
COHFACE_s17_session2_natural,1,240,18.0,-0.8906311392784119,0.4030319844581224
COHFACE_s17_session2_natural,1,241,18.033333333333335,-0.8384459018707275,0.2713166161296339
COHFACE_s17_session2_natural,1,242,18.066666666666666,-0.7840691208839417,0.12699811546473727
COHFACE_s17_session2_natural,1,243,18.1,-0.7572283148765564,-0.007363808084127949
COHFACE_s17_session2_natural,1,244,18.133333333333333,-0.780734658241272,-0.10833534605148241
COHFACE_s17_session2_natural,1,245,18.166666666666668,-0.8685387372970581,-0.15813526126441668
COHFACE_s17_session2_natural,1,246,18.2,-0.9539391398429871,-0.15198714588819526
COHFACE_s17_session2_natural,1,247,18.233333333333334,-0.6162139177322388,-0.10041491882035064
COHFACE_s17_session2_natural,1,248,18.266666666666666,0.551184356212616,-0.025786121736614945
COHFACE_s17_session2_natural,1,249,18.3,1.7040427923202515,0.04229815792588004
COHFACE_s17_session2_natural,1,250,18.333333333333332,2.0943775177001953,0.07253277326278212
COHFACE_s17_session2_natural,1,251,18.366666666666667,1.8860489130020142,0.0423402446525027
COHFACE_s17_session2_natural,1,252,18.4,1.3892349004745483,-0.04961773616174378
COHFACE_s17_session2_natural,1,253,18.433333333333334,0.7906542420387268,-0.1780746210706142
COHFACE_s17_session2_natural,1,254,18.466666666666665,0.21826644241809845,-0.2981886252546549
COHFACE_s17_session2_natural,1,255,18.5,-0.13188941776752472,-0.36477514261876043
COHFACE_s17_session2_natural,1,256,18.533333333333335,-0.03878316283226013,-0.3550596839078549
COHFACE_s17_session2_natural,1,257,18.566666666666666,0.3712873160839081,-0.2796725400138046
COHFACE_s17_session2_natural,1,258,18.6,0.704688310623169,-0.17628237024253535
COHFACE_s17_session2_natural,1,259,18.633333333333333,0.7516184449195862,-0.09123515816589728
COHFACE_s17_session2_natural,1,260,18.666666666666668,0.554742693901062,-0.05831072139647212
COHFACE_s17_session2_natural,1,261,18.7,0.22742153704166412,-0.08537713761653751
COHFACE_s17_session2_natural,1,262,18.733333333333334,-0.13065223395824432,-0.15437240240653663
COHFACE_s17_session2_natural,1,263,18.766666666666666,-0.42654913663864136,-0.23357378658766814
COHFACE_s17_session2_natural,1,264,18.8,-0.622199535369873,-0.2945612860891517
COHFACE_s17_session2_natural,1,265,18.833333333333332,-0.7168375253677368,-0.321611620708529
COHFACE_s17_session2_natural,1,266,18.866666666666667,-0.7287261486053467,-0.3106947510514639
COHFACE_s17_session2_natural,1,267,18.9,-0.6950867772102356,-0.26513944121452815
COHFACE_s17_session2_natural,1,268,18.933333333333334,-0.6336050629615784,-0.19211693661775614
COHFACE_s17_session2_natural,1,269,18.966666666666665,-0.5893731713294983,-0.10003266877276244
COHFACE_s17_session2_natural,1,270,19.0,-0.5878767371177673,0.0027120330462963443
COHFACE_s17_session2_natural,1,271,19.033333333333335,-0.6341353058815002,0.10676918141471471
COHFACE_s17_session2_natural,1,272,19.066666666666666,-0.7456931471824646,0.2008225359751406
COHFACE_s17_session2_natural,1,273,19.1,-0.8343219757080078,0.2749030067800162
COHFACE_s17_session2_natural,1,274,19.133333333333333,-0.3973989486694336,0.32627700853398917
COHFACE_s17_session2_natural,1,275,19.166666666666668,0.9443349838256836,0.36039323177268145
COHFACE_s17_session2_natural,1,276,19.2,2.2141830921173096,0.3864477166590059
COHFACE_s17_session2_natural,1,277,19.233333333333334,2.6729040145874023,0.41429708091429307
COHFACE_s17_session2_natural,1,278,19.266666666666666,2.4987921714782715,0.454829421049009
COHFACE_s17_session2_natural,1,279,19.3,2.014432430267334,0.5207280860271603
COHFACE_s17_session2_natural,1,280,19.333333333333332,1.4820348024368286,0.6234023399447909
COHFACE_s17_session2_natural,1,281,19.366666666666667,1.0453827381134033,0.7620609237013969
COHFACE_s17_session2_natural,1,282,19.4,0.7235286831855774,0.9103193656442288
COHFACE_s17_session2_natural,1,283,19.433333333333334,0.6603974103927612,1.013940797792073
COHFACE_s17_session2_natural,1,284,19.466666666666665,0.8434875011444092,1.0055209519827009
COHFACE_s17_session2_natural,1,285,19.5,1.038478136062622,0.8323542992378892
COHFACE_s17_session2_natural,1,286,19.533333333333335,1.0208748579025269,0.4851876252892089
COHFACE_s17_session2_natural,1,287,19.566666666666666,0.7812752723693848,0.009691976171679847
COHFACE_s17_session2_natural,1,288,19.6,0.4285508394241333,-0.5065700148219023
COHFACE_s17_session2_natural,1,289,19.633333333333333,0.07659223675727844,-0.9661628863269122
COHFACE_s17_session2_natural,1,290,19.666666666666668,-0.21059730648994446,-1.297000000273913
COHFACE_s17_session2_natural,1,291,19.7,-0.4056585431098938,-1.4683401156031743
COHFACE_s17_session2_natural,1,292,19.733333333333334,-0.49076440930366516,-1.484598287796051
COHFACE_s17_session2_natural,1,293,19.766666666666666,-0.5059168338775635,-1.3736680399060825
COHFACE_s17_session2_natural,1,294,19.8,-0.5054101943969727,-1.1778480789817825
COHFACE_s17_session2_natural,1,295,19.833333333333332,-0.5026295185089111,-0.9447955571634926
COHFACE_s17_session2_natural,1,296,19.866666666666667,-0.5166861414909363,-0.7175820999030741
COHFACE_s17_session2_natural,1,297,19.9,-0.5701674818992615,-0.5253471290396857
COHFACE_s17_session2_natural,1,298,19.933333333333334,-0.6508194804191589,-0.37722050831857457
COHFACE_s17_session2_natural,1,299,19.966666666666665,-0.7395308613777161,-0.2629292809414031
COHFACE_s17_session2_natural,2,0,20.0,-0.8293026089668274,-0.08770139091409818
COHFACE_s17_session2_natural,2,1,20.033333333333335,-0.9209360480308533,-0.2077642547053313
COHFACE_s17_session2_natural,2,2,20.066666666666666,-1.0070669651031494,-0.29124503403619123
COHFACE_s17_session2_natural,2,3,20.1,-1.0752882957458496,-0.31189167306939664
COHFACE_s17_session2_natural,2,4,20.133333333333333,-0.797937273979187,-0.2576455887706918
COHFACE_s17_session2_natural,2,5,20.166666666666668,0.4226595163345337,-0.13544782302440245
COHFACE_s17_session2_natural,2,6,20.2,1.907752513885498,0.029044474983553087
COHFACE_s17_session2_natural,2,7,20.233333333333334,2.6477127075195312,0.20021096276699227
COHFACE_s17_session2_natural,2,8,20.266666666666666,2.6287779808044434,0.3464072293316671
COHFACE_s17_session2_natural,2,9,20.3,2.202023506164551,0.4497876792572439
COHFACE_s17_session2_natural,2,10,20.333333333333332,1.7026053667068481,0.5080900831403342
COHFACE_s17_session2_natural,2,11,20.366666666666667,1.2900370359420776,0.5306478737283664
COHFACE_s17_session2_natural,2,12,20.4,0.9540674090385437,0.5315942444122838
COHFACE_s17_session2_natural,2,13,20.433333333333334,0.7840678095817566,0.5231524206037592
COHFACE_s17_session2_natural,2,14,20.466666666666665,0.8542568683624268,0.5112011991674461
COHFACE_s17_session2_natural,2,15,20.5,1.0017162561416626,0.49422448230681326
COHFACE_s17_session2_natural,2,16,20.533333333333335,1.0150660276412964,0.46531003941414545
COHFACE_s17_session2_natural,2,17,20.566666666666666,0.8230564594268799,0.4155828062691857
COHFACE_s17_session2_natural,2,18,20.6,0.4911872446537018,0.3376660971816763
COHFACE_s17_session2_natural,2,19,20.633333333333333,0.14682842791080475,0.22826089277954292
COHFACE_s17_session2_natural,2,20,20.666666666666668,-0.13406920433044434,0.08924266073979308
COHFACE_s17_session2_natural,2,21,20.7,-0.3355284035205841,-0.07294686462641355
COHFACE_s17_session2_natural,2,22,20.733333333333334,-0.4426913261413574,-0.2491429988009396
COHFACE_s17_session2_natural,2,23,20.766666666666666,-0.48125582933425903,-0.4294963824828051
COHFACE_s17_session2_natural,2,24,20.8,-0.49473515152931213,-0.6045219597559662
COHFACE_s17_session2_natural,2,25,20.833333333333332,-0.49862340092658997,-0.7641236142489543
COHFACE_s17_session2_natural,2,26,20.866666666666667,-0.5262182950973511,-0.8953184076963407
COHFACE_s17_session2_natural,2,27,20.9,-0.5829280614852905,-0.9809688479568652
COHFACE_s17_session2_natural,2,28,20.933333333333334,-0.6615887880325317,-1.001772523499599
COHFACE_s17_session2_natural,2,29,20.966666666666665,-0.7597969174385071,-0.9430333195839861
COHFACE_s17_session2_natural,2,30,21.0,-0.8589947819709778,-0.803440576119341
COHFACE_s17_session2_natural,2,31,21.033333333333335,-0.948825478553772,-0.5993611618378629
COHFACE_s17_session2_natural,2,32,21.066666666666666,-1.0193915367126465,-0.3616661924601284
COHFACE_s17_session2_natural,2,33,21.1,-1.0640124082565308,-0.12639114618676414
COHFACE_s17_session2_natural,2,34,21.133333333333333,-1.0805668830871582,0.07668735712737537
COHFACE_s17_session2_natural,2,35,21.166666666666668,-1.0862815380096436,0.231578451580914
COHFACE_s17_session2_natural,2,36,21.2,-1.0973453521728516,0.3372220011402591
COHFACE_s17_session2_natural,2,37,21.233333333333334,-1.131385326385498,0.40371028872681064
COHFACE_s17_session2_natural,2,38,21.266666666666666,-1.1626564264297485,0.4469047627072724
COHFACE_s17_session2_natural,2,39,21.3,-0.8050186038017273,0.485720343300163
COHFACE_s17_session2_natural,2,40,21.333333333333332,0.46448782086372375,0.5407599231059099
COHFACE_s17_session2_natural,2,41,21.366666666666667,1.9071398973464966,0.6279625047685984
COHFACE_s17_session2_natural,2,42,21.4,2.578195333480835,0.7479216183492801
COHFACE_s17_session2_natural,2,43,21.433333333333334,2.4995462894439697,0.8786322905107472
COHFACE_s17_session2_natural,2,44,21.466666666666665,2.0351109504699707,0.9775479617962516
COHFACE_s17_session2_natural,2,45,21.5,1.511785864830017,0.9953832728074746
COHFACE_s17_session2_natural,2,46,21.533333333333335,1.0983573198318481,0.8968367756937472
COHFACE_s17_session2_natural,2,47,21.566666666666666,0.771472156047821,0.67704903269237
COHFACE_s17_session2_natural,2,48,21.6,0.6548831462860107,0.36606377442134597
COHFACE_s17_session2_natural,2,49,21.633333333333333,0.7843623757362366,0.01873219186928136
COHFACE_s17_session2_natural,2,50,21.666666666666668,0.956529974937439,-0.3044916901853269
COHFACE_s17_session2_natural,2,51,21.7,0.9623741507530212,-0.553712377345962
COHFACE_s17_session2_natural,2,52,21.733333333333334,0.7462102174758911,-0.6978524001805946
COHFACE_s17_session2_natural,2,53,21.766666666666666,0.39539453387260437,-0.7282485844323119
COHFACE_s17_session2_natural,2,54,21.8,0.039052814245224,-0.6591218455706539
COHFACE_s17_session2_natural,2,55,21.833333333333332,-0.2477714717388153,-0.5240771740518467
COHFACE_s17_session2_natural,2,56,21.866666666666667,-0.4380371868610382,-0.3688942943223386
COHFACE_s17_session2_natural,2,57,21.9,-0.5359153747558594,-0.24206056830085135
COHFACE_s17_session2_natural,2,58,21.933333333333334,-0.5650656223297119,-0.18419942913137782
COHFACE_s17_session2_natural,2,59,21.966666666666665,-0.5575011372566223,-0.21732670706276525
COHFACE_s17_session2_natural,2,60,22.0,-0.557300865650177,-0.3380550932262484
COHFACE_s17_session2_natural,2,61,22.033333333333335,-0.5778497457504272,-0.52121252396023
COHFACE_s17_session2_natural,2,62,22.066666666666666,-0.6296107769012451,-0.7305541607390178
COHFACE_s17_session2_natural,2,63,22.1,-0.7111700773239136,-0.9243785863897733
COHFACE_s17_session2_natural,2,64,22.133333333333333,-0.8117111325263977,-1.0554385132072697
COHFACE_s17_session2_natural,2,65,22.166666666666668,-0.9191450476646423,-1.0760604754507432
COHFACE_s17_session2_natural,2,66,22.2,-1.0093291997909546,-0.9506215753467567
COHFACE_s17_session2_natural,2,67,22.233333333333334,-1.0686075687408447,-0.6678271968436525
COHFACE_s17_session2_natural,2,68,22.266666666666666,-1.1015281677246094,-0.24618630117912207
COHFACE_s17_session2_natural,2,69,22.3,-1.1198266744613647,0.2713790489234708
COHFACE_s17_session2_natural,2,70,22.333333333333332,-1.1224541664123535,0.8296226139709071
COHFACE_s17_session2_natural,2,71,22.366666666666667,-1.1314443349838257,1.3684844989059624
COHFACE_s17_session2_natural,2,72,22.4,-1.16514253616333,1.8233312230696406
COHFACE_s17_session2_natural,2,73,22.433333333333334,-1.2081255912780762,2.12438355781871
COHFACE_s17_session2_natural,2,74,22.466666666666665,-0.9965686798095703,2.203965328402839
COHFACE_s17_session2_natural,2,75,22.5,0.026292238384485245,2.0196052637042987
COHFACE_s17_session2_natural,2,76,22.533333333333335,1.4112801551818848,1.5825137614381204
COHFACE_s17_session2_natural,2,77,22.566666666666666,2.1460089683532715,0.9647613017636966
COHFACE_s17_session2_natural,2,78,22.6,2.1134417057037354,0.2782148276692105
COHFACE_s17_session2_natural,2,79,22.633333333333333,1.6655372381210327,-0.36007038907701
COHFACE_s17_session2_natural,2,80,22.666666666666668,1.0974501371383667,-0.8596696626198995
COHFACE_s17_session2_natural,2,81,22.7,0.5783904194831848,-1.1715488187383138
COHFACE_s17_session2_natural,2,82,22.733333333333334,0.1867479383945465,-1.2855164297567567
COHFACE_s17_session2_natural,2,83,22.766666666666666,0.10564817488193512,-1.223517149233788
COHFACE_s17_session2_natural,2,84,22.8,0.3788163959980011,-1.0340670775262144
COHFACE_s17_session2_natural,2,85,22.833333333333332,0.6963697671890259,-0.7838938786597675
COHFACE_s17_session2_natural,2,86,22.866666666666667,0.7900415658950806,-0.5447207595644177
COHFACE_s17_session2_natural,2,87,22.9,0.6155763268470764,-0.37610259800640555
COHFACE_s17_session2_natural,2,88,22.933333333333334,0.27211299538612366,-0.3095639823263772
COHFACE_s17_session2_natural,2,89,22.966666666666665,-0.10348152369260788,-0.34272393764819453
COHFACE_s17_session2_natural,2,90,23.0,-0.4076026976108551,-0.44485044433827176
COHFACE_s17_session2_natural,2,91,23.033333333333335,-0.6045962572097778,-0.5678441977241112
COHFACE_s17_session2_natural,2,92,23.066666666666666,-0.692400336265564,-0.6588525037296685
COHFACE_s17_session2_natural,2,93,23.1,-0.6863558888435364,-0.6736167086533915
COHFACE_s17_session2_natural,2,94,23.133333333333333,-0.6483098268508911,-0.5870018152504664
COHFACE_s17_session2_natural,2,95,23.166666666666668,-0.6198665499687195,-0.39502354423912267
COHFACE_s17_session2_natural,2,96,23.2,-0.612054705619812,-0.11055211437540398
COHFACE_s17_session2_natural,2,97,23.233333333333334,-0.6468016505241394,0.23806899119400232
COHFACE_s17_session2_natural,2,98,23.266666666666666,-0.7137858271598816,0.60541624413625
COHFACE_s17_session2_natural,2,99,23.3,-0.8054781556129456,0.933445800960272
COHFACE_s17_session2_natural,2,100,23.333333333333332,-0.9052415490150452,1.1644754232519503
COHFACE_s17_session2_natural,2,101,23.366666666666667,-1.007114052772522,1.2575313703400157
COHFACE_s17_session2_natural,2,102,23.4,-1.1041321754455566,1.20180771299428
COHFACE_s17_session2_natural,2,103,23.433333333333334,-1.180754542350769,1.0211506458471455
COHFACE_s17_session2_natural,2,104,23.466666666666665,-1.1127570867538452,0.7676470565047708
COHFACE_s17_session2_natural,2,105,23.5,-0.445424884557724,0.5069673908932288
COHFACE_s17_session2_natural,2,106,23.533333333333335,0.7374793291091919,0.2992600030838194
COHFACE_s17_session2_natural,2,107,23.566666666666666,1.5336544513702393,0.18001918503895764
COHFACE_s17_session2_natural,2,108,23.6,1.6198443174362183,0.14788157498906285
COHFACE_s17_session2_natural,2,109,23.633333333333333,1.2632315158843994,0.16749705491694591
COHFACE_s17_session2_natural,2,110,23.666666666666668,0.7156343460083008,0.18579613495195496
COHFACE_s17_session2_natural,2,111,23.7,0.09734142571687698,0.1505584233205594
COHFACE_s17_session2_natural,2,112,23.733333333333334,-0.4325111508369446,0.0250521216140055
COHFACE_s17_session2_natural,2,113,23.766666666666666,-0.5689656734466553,-0.20149614076118771
COHFACE_s17_session2_natural,2,114,23.8,-0.2386752814054489,-0.5088277601280192
COHFACE_s17_session2_natural,2,115,23.833333333333332,0.2138715237379074,-0.8483123089518948
COHFACE_s17_session2_natural,2,116,23.866666666666667,0.41345730423927307,-1.1534110195975218
COHFACE_s17_session2_natural,2,117,23.9,0.31020620465278625,-1.355597958916566
COHFACE_s17_session2_natural,2,118,23.933333333333334,0.017938362434506416,-1.4024859728591552
COHFACE_s17_session2_natural,2,119,23.966666666666665,-0.3311217129230499,-1.274284205698451
COHFACE_s17_session2_natural,2,120,24.0,-0.6479681134223938,-0.9929143593074923
COHFACE_s17_session2_natural,2,121,24.033333333333335,-0.8694695234298706,-0.6173641960786059
COHFACE_s17_session2_natural,2,122,24.066666666666666,-0.9827830195426941,-0.2258888701849553
COHFACE_s17_session2_natural,2,123,24.1,-1.0058298110961914,0.10727028745743783
COHFACE_s17_session2_natural,2,124,24.133333333333333,-0.9816518425941467,0.3322152076127781
COHFACE_s17_session2_natural,2,125,24.166666666666668,-0.9239170551300049,0.43320061825508643
COHFACE_s17_session2_natural,2,126,24.2,-0.8777291774749756,0.4262610254262157
COHFACE_s17_session2_natural,2,127,24.233333333333334,-0.8687979578971863,0.34897311825905675
COHFACE_s17_session2_natural,2,128,24.266666666666666,-0.8903601169586182,0.24824300779168051
COHFACE_s17_session2_natural,2,129,24.3,-0.9541865587234497,0.17215074343872078
COHFACE_s17_session2_natural,2,130,24.333333333333332,-1.0608899593353271,0.16474349165980945
COHFACE_s17_session2_natural,2,131,24.366666666666667,-1.185667872428894,0.2562893327237378
COHFACE_s17_session2_natural,2,132,24.4,-1.1953649520874023,0.44977766481605036
COHFACE_s17_session2_natural,2,133,24.433333333333334,-0.5237557291984558,0.7129461270591656
COHFACE_s17_session2_natural,2,134,24.466666666666665,0.9107309579849243,0.982658296192887
COHFACE_s17_session2_natural,2,135,24.5,1.984386682510376,1.1841495020523893
COHFACE_s17_session2_natural,2,136,24.533333333333335,2.206618547439575,1.2572539849924342
COHFACE_s17_session2_natural,2,137,24.566666666666666,1.873724341392517,1.1729798212495102
COHFACE_s17_session2_natural,2,138,24.6,1.3117523193359375,0.9355294936903932
COHFACE_s17_session2_natural,2,139,24.633333333333333,0.7299973368644714,0.5773953104033884
COHFACE_s17_session2_natural,2,140,24.666666666666668,0.21976283192634583,0.1519019861629748
COHFACE_s17_session2_natural,2,141,24.7,-0.10336369276046753,-0.27688496765489967
COHFACE_s17_session2_natural,2,142,24.733333333333334,-0.03778164088726044,-0.6461004100505807
COHFACE_s17_session2_natural,2,143,24.766666666666666,0.30676567554473877,-0.9059864585857302
COHFACE_s17_session2_natural,2,144,24.8,0.5658065676689148,-1.0298300019352515
COHFACE_s17_session2_natural,2,145,24.833333333333332,0.5454933047294617,-1.0200115549495685
COHFACE_s17_session2_natural,2,146,24.866666666666667,0.27558887004852295,-0.9076643468961614
COHFACE_s17_session2_natural,2,147,24.9,-0.10332834720611572,-0.743396409224917
COHFACE_s17_session2_natural,2,148,24.933333333333334,-0.4698149263858795,-0.5817564538786876
