recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s17_session2_natural,2,149,24.966666666666665,-0.7604920864105225,-0.4669270217065152
COHFACE_s17_session2_natural,2,150,25.0,-0.941178560256958,-0.4234518641229348
COHFACE_s17_session2_natural,2,151,25.033333333333335,-1.0161631107330322,-0.4515753060904838
COHFACE_s17_session2_natural,2,152,25.066666666666666,-1.0230560302734375,-0.527924331863027
COHFACE_s17_session2_natural,2,153,25.1,-0.9884033203125,-0.6133976140087208
COHFACE_s17_session2_natural,2,154,25.133333333333333,-0.9418737292289734,-0.6655151815420689
COHFACE_s17_session2_natural,2,155,25.166666666666668,-0.9250363707542419,-0.6483841375043734
COHFACE_s17_session2_natural,2,156,25.2,-0.9458091259002686,-0.5377646071012586
COHFACE_s17_session2_natural,2,157,25.233333333333334,-0.9984892010688782,-0.3233991378167686
COHFACE_s17_session2_natural,2,158,25.266666666666666,-1.0794358253479004,-0.009938830128728137
COHFACE_s17_session2_natural,2,159,25.3,-1.16690993309021,0.3835668857050962
COHFACE_s17_session2_natural,2,160,25.333333333333332,-1.2489994764328003,0.8242941629791108
COHFACE_s17_session2_natural,2,161,25.366666666666667,-1.3336340188980103,1.264122963059956
COHFACE_s17_session2_natural,2,162,25.4,-1.3999937772750854,1.6389638539605615
COHFACE_s17_session2_natural,2,163,25.433333333333334,-1.1246575117111206,1.8763113583333442
COHFACE_s17_session2_natural,2,164,25.466666666666665,0.21685253083705902,1.9126538639493986
COHFACE_s17_session2_natural,2,165,25.5,1.8716270923614502,1.7157413329862443
COHFACE_s17_session2_natural,2,166,25.533333333333335,2.6301095485687256,1.3019416319570705
COHFACE_s17_session2_natural,2,167,25.566666666666666,2.5724570751190186,0.7362637229858001
COHFACE_s17_session2_natural,2,168,25.6,2.108457565307617,0.11374400503098515
COHFACE_s17_session2_natural,2,169,25.633333333333333,1.510784387588501,-0.46757636789469526
COHFACE_s17_session2_natural,2,170,25.666666666666668,1.0015395879745483,-0.9307771659189522
COHFACE_s17_session2_natural,2,171,25.7,0.6060324311256409,-1.231314695512837
COHFACE_s17_session2_natural,2,172,25.733333333333334,0.368718683719635,-1.3553812534798348
COHFACE_s17_session2_natural,2,173,25.766666666666666,0.4121376574039459,-1.3147717917877468
COHFACE_s17_session2_natural,2,174,25.8,0.6151875257492065,-1.1425323902405988
COHFACE_s17_session2_natural,2,175,25.833333333333332,0.7248247861862183,-0.8874090881730746
COHFACE_s17_session2_natural,2,176,25.866666666666667,0.6094847321510315,-0.6053837412065979
COHFACE_s17_session2_natural,2,177,25.9,0.2929918169975281,-0.347692494488271
COHFACE_s17_session2_natural,2,178,25.933333333333334,-0.0930185541510582,-0.14885196019996302
COHFACE_s17_session2_natural,2,179,25.966666666666665,-0.45016151666641235,-0.021752723266609472
COHFACE_s17_session2_natural,2,180,26.0,-0.732449471950531,0.03909785472610605
COHFACE_s17_session2_natural,2,181,26.033333333333335,-0.9170359969139099,0.05121909259367668
COHFACE_s17_session2_natural,2,182,26.066666666666666,-0.9942356944084167,0.0377704715507198
COHFACE_s17_session2_natural,2,183,26.1,-0.9967454075813293,0.021581789808434147
COHFACE_s17_session2_natural,2,184,26.133333333333333,-0.972614586353302,0.01981689401553702
COHFACE_s17_session2_natural,2,185,26.166666666666668,-0.9543161988258362,0.03948851622323205
COHFACE_s17_session2_natural,2,186,26.2,-0.9599483013153076,0.07555214266580179
COHFACE_s17_session2_natural,2,187,26.233333333333334,-1.001022458076477,0.11446074844515744
COHFACE_s17_session2_natural,2,188,26.266666666666666,-1.0693734884262085,0.14226826616851632
COHFACE_s17_session2_natural,2,189,26.3,-1.151851773262024,0.15268337317672354
COHFACE_s17_session2_natural,2,190,26.333333333333332,-1.2444632053375244,0.15109767220494327
COHFACE_s17_session2_natural,2,191,26.366666666666667,-1.3272596597671509,0.15213292079900004
COHFACE_s17_session2_natural,2,192,26.4,-1.3927828073501587,0.1726693447187641
COHFACE_s17_session2_natural,2,193,26.433333333333334,-1.4490212202072144,0.22620231721880435
COHFACE_s17_session2_natural,2,194,26.466666666666665,-1.507380485534668,0.3197566717658531
COHFACE_s17_session2_natural,2,195,26.5,-1.397872805595398,0.44985174001154704
COHFACE_s17_session2_natural,2,196,26.533333333333335,-0.38019630312919617,0.5980746810259562
COHFACE_s17_session2_natural,2,197,26.566666666666666,1.38690185546875,0.7309176576859946
COHFACE_s17_session2_natural,2,198,26.6,2.467733383178711,0.8059663072263011
COHFACE_s17_session2_natural,2,199,26.633333333333333,2.5842161178588867,0.783295349337061
COHFACE_s17_session2_natural,2,200,26.666666666666668,2.1888740062713623,0.6388709252258532
COHFACE_s17_session2_natural,2,201,26.7,1.592131495475769,0.3751978891363269
COHFACE_s17_session2_natural,2,202,26.733333333333334,1.0244921445846558,0.024684900611280727
COHFACE_s17_session2_natural,2,203,26.766666666666666,0.5756803750991821,-0.357609376589677
COHFACE_s17_session2_natural,2,204,26.8,0.27662575244903564,-0.7093663344695418
COHFACE_s17_session2_natural,2,205,26.833333333333332,0.2647724449634552,-0.9767018584140555
COHFACE_s17_session2_natural,2,206,26.866666666666667,0.489254891872406,-1.124537958368269
COHFACE_s17_session2_natural,2,207,26.9,0.67757648229599,-1.139324176356407
COHFACE_s17_session2_natural,2,208,26.933333333333334,0.6496634483337402,-1.026733498744443
COHFACE_s17_session2_natural,2,209,26.966666666666665,0.39541810750961304,-0.8109225603980249
COHFACE_s17_session2_natural,2,210,27.0,0.02099006064236164,-0.5350891520391755
COHFACE_s17_session2_natural,2,211,27.033333333333335,-0.3524129092693329,-0.2563246446264416
COHFACE_s17_session2_natural,2,212,27.066666666666666,-0.662166178226471,-0.03255461343240093
COHFACE_s17_session2_natural,2,213,27.1,-0.872780442237854,0.0948739151869285
COHFACE_s17_session2_natural,2,214,27.133333333333333,-0.9816871881484985,0.11584433231374067
COHFACE_s17_session2_natural,2,215,27.166666666666668,-1.0055705308914185,0.05418347401193523
COHFACE_s17_session2_natural,2,216,27.2,-0.9809802770614624,-0.04293636369759874
COHFACE_s17_session2_natural,2,217,27.233333333333334,-0.9441595673561096,-0.12215224415895785
COHFACE_s17_session2_natural,2,218,27.266666666666666,-0.926297128200531,-0.1397353262023619
COHFACE_s17_session2_natural,2,219,27.3,-0.9457030892372131,-0.06882159734169674
COHFACE_s17_session2_natural,2,220,27.333333333333332,-0.993493378162384,0.10056445671485766
COHFACE_s17_session2_natural,2,221,27.366666666666667,-1.0680184364318848,0.35946355130743696
COHFACE_s17_session2_natural,2,222,27.4,-1.1516042947769165,0.6752411555276625
COHFACE_s17_session2_natural,2,223,27.433333333333334,-1.2309602499008179,0.9923640384963757
COHFACE_s17_session2_natural,2,224,27.466666666666665,-1.3036707639694214,1.2429510655321525
COHFACE_s17_session2_natural,2,225,27.5,-1.3706550598144531,1.3659714246703314
COHFACE_s17_session2_natural,2,226,27.533333333333335,-1.4225102663040161,1.3277315847441666
COHFACE_s17_session2_natural,2,227,27.566666666666666,-1.1439809799194336,1.1315494809346982
COHFACE_s17_session2_natural,2,228,27.6,0.15103481709957123,0.8125495829633378
COHFACE_s17_session2_natural,2,229,27.633333333333333,1.77272367477417,0.4224201853283175
COHFACE_s17_session2_natural,2,230,27.666666666666668,2.5041768550872803,0.012914876947839644
COHFACE_s17_session2_natural,2,231,27.7,2.3927958011627197,-0.37131968402939164
COHFACE_s17_session2_natural,2,232,27.733333333333334,1.8925293684005737,-0.6916723810902193
COHFACE_s17_session2_natural,2,233,27.766666666666666,1.2768168449401855,-0.9183024343732182
COHFACE_s17_session2_natural,2,234,27.8,0.7119345664978027,-1.0381248111650083
COHFACE_s17_session2_natural,2,235,27.833333333333332,0.2721954882144928,-1.0583006362750165
COHFACE_s17_session2_natural,2,236,27.866666666666667,0.09829582273960114,-1.0020205210833566
COHFACE_s17_session2_natural,2,237,27.9,0.26807156205177307,-0.9008030601755953
COHFACE_s17_session2_natural,2,238,27.933333333333334,0.5605043768882751,-0.7862293297392253
COHFACE_s17_session2_natural,2,239,27.966666666666665,0.7018486857414246,-0.6821482769395649
COHFACE_s17_session2_natural,2,240,28.0,0.574537456035614,-0.599841305280176
COHFACE_s17_session2_natural,2,241,28.033333333333335,0.25026804208755493,-0.5396423932527042
COHFACE_s17_session2_natural,2,242,28.066666666666666,-0.1298392415046692,-0.4958256709474022
COHFACE_s17_session2_natural,2,243,28.1,-0.47313761711120605,-0.45585287382422174
COHFACE_s17_session2_natural,2,244,28.133333333333333,-0.7259219288825989,-0.3963774428401394
COHFACE_s17_session2_natural,2,245,28.166666666666668,-0.8769633173942566,-0.28895340174885603
COHFACE_s17_session2_natural,2,246,28.2,-0.9495206475257874,-0.1145604049148895
COHFACE_s17_session2_natural,2,247,28.233333333333334,-0.9464572072029114,0.1277654157555763
COHFACE_s17_session2_natural,2,248,28.266666666666666,-0.896392822265625,0.422455089842477
COHFACE_s17_session2_natural,2,249,28.3,-0.8454211950302124,0.7419167534575998
COHFACE_s17_session2_natural,2,250,28.333333333333332,-0.8260034918785095,1.0504674831421155
COHFACE_s17_session2_natural,2,251,28.366666666666667,-0.8484140038490295,1.308690712781959
COHFACE_s17_session2_natural,2,252,28.4,-0.9065729975700378,1.4778965544944143
COHFACE_s17_session2_natural,2,253,28.433333333333334,-0.9769859313964844,1.5229506465957123
COHFACE_s17_session2_natural,2,254,28.466666666666665,-1.0644601583480835,1.416697051285264
COHFACE_s17_session2_natural,2,255,28.5,-1.14637291431427,1.1529717191137918
COHFACE_s17_session2_natural,2,256,28.533333333333335,-1.221274971961975,0.7615901839978731
COHFACE_s17_session2_natural,2,257,28.566666666666666,-1.297909140586853,0.30660785577229377
COHFACE_s17_session2_natural,2,258,28.6,-1.1266133785247803,-0.1344807110327569
COHFACE_s17_session2_natural,2,259,28.633333333333333,-0.07265818864107132,-0.49572789657579747
COHFACE_s17_session2_natural,2,260,28.666666666666668,1.4156986474990845,-0.7398837189010302
COHFACE_s17_session2_natural,2,261,28.7,2.16593337059021,-0.8612865093480881
COHFACE_s17_session2_natural,2,262,28.733333333333334,2.100280523300171,-0.8764883878740991
COHFACE_s17_session2_natural,2,263,28.766666666666666,1.631591558456421,-0.8122470058831939
COHFACE_s17_session2_natural,2,264,28.8,1.01543128490448,-0.6974306893518277
COHFACE_s17_session2_natural,2,265,28.833333333333332,0.4053390622138977,-0.5607517911420834
COHFACE_s17_session2_natural,2,266,28.866666666666667,-0.09035568684339523,-0.43116162640707156
COHFACE_s17_session2_natural,2,267,28.9,-0.2429170310497284,-0.33380734492533604
COHFACE_s17_session2_natural,2,268,28.933333333333334,0.052744217216968536,-0.28230232684326273
COHFACE_s17_session2_natural,2,269,28.966666666666665,0.49033889174461365,-0.27584051936707943
COHFACE_s17_session2_natural,2,270,29.0,0.694013237953186,-0.3026125773822619
COHFACE_s17_session2_natural,2,271,29.033333333333335,0.5901965498924255,-0.3435605015113193
COHFACE_s17_session2_natural,2,272,29.066666666666666,0.29103589057922363,-0.3752733817626267
COHFACE_s17_session2_natural,2,273,29.1,-0.09279468655586243,-0.37580179968496336
COHFACE_s17_session2_natural,2,274,29.133333333333333,-0.44879472255706787,-0.33213050353440743
COHFACE_s17_session2_natural,2,275,29.166666666666668,-0.7016968727111816,-0.24314229163853066
COHFACE_s17_session2_natural,2,276,29.2,-0.835347056388855,-0.11716163262251247
COHFACE_s17_session2_natural,2,277,29.233333333333334,-0.8697405457496643,0.03141624648950865
COHFACE_s17_session2_natural,2,278,29.266666666666666,-0.8323189616203308,0.18458976742767913
COHFACE_s17_session2_natural,2,279,29.3,-0.7664541006088257,0.32360394552046107
COHFACE_s17_session2_natural,2,280,29.333333333333332,-0.713126003742218,0.4324571109163531
COHFACE_s17_session2_natural,2,281,29.366666666666667,-0.6880289912223816,0.5010699542987115
COHFACE_s17_session2_natural,2,282,29.4,-0.7073525190353394,0.5270929949204013
COHFACE_s17_session2_natural,2,283,29.433333333333334,-0.7738182544708252,0.5154839203374413
COHFACE_s17_session2_natural,2,284,29.466666666666665,-0.8919625878334045,0.47637387672927783
COHFACE_s17_session2_natural,2,285,29.5,-1.0025070905685425,0.4229805579896308
COHFACE_s17_session2_natural,2,286,29.533333333333335,-0.7894538044929504,0.3692702687505202
COHFACE_s17_session2_natural,2,287,29.566666666666666,0.15901164710521698,0.3252189938520812
COHFACE_s17_session2_natural,2,288,29.6,1.266648530960083,0.2913230058282305
COHFACE_s17_session2_natural,2,289,29.633333333333333,1.7222115993499756,0.25750392203124794
COHFACE_s17_session2_natural,2,290,29.666666666666668,1.5606837272644043,0.20817810258742814
COHFACE_s17_session2_natural,2,291,29.7,1.0958123207092285,0.1313507780169446
COHFACE_s17_session2_natural,2,292,29.733333333333334,0.49650120735168457,0.027109345683606765
COHFACE_s17_session2_natural,2,293,29.766666666666666,-0.12637515366077423,-0.09053214142897154
COHFACE_s17_session2_natural,2,294,29.8,-0.5468378663063049,-0.19917133066483844
COHFACE_s17_session2_natural,2,295,29.833333333333332,-0.49815210700035095,-0.27621651860475654
COHFACE_s17_session2_natural,2,296,29.866666666666667,-0.05380599945783615,-0.3060440693343899
COHFACE_s17_session2_natural,2,297,29.9,0.36807066202163696,-0.2842441571752804
COHFACE_s17_session2_natural,2,298,29.933333333333334,0.48795878887176514,-0.2183370502859371
COHFACE_s17_session2_natural,2,299,29.966666666666665,0.32565322518348694,-0.12558213830199055
COHFACE_s17_session2_natural,3,0,30.0,0.012860054150223732,0.06996955741516947
COHFACE_s17_session2_natural,3,1,30.033333333333335,-0.3299081027507782,0.28755291827180557
COHFACE_s17_session2_natural,3,2,30.066666666666666,-0.6347479820251465,0.47100111330628985
COHFACE_s17_session2_natural,3,3,30.1,-0.8329787850379944,0.6004395540375069
COHFACE_s17_session2_natural,3,4,30.133333333333333,-0.9255194664001465,0.6763697855614239
COHFACE_s17_session2_natural,3,5,30.166666666666668,-0.9441242218017578,0.7175891089515511
COHFACE_s17_session2_natural,3,6,30.2,-0.8966048955917358,0.7467189214922185
COHFACE_s17_session2_natural,3,7,30.233333333333334,-0.8205716609954834,0.7741180752604786
COHFACE_s17_session2_natural,3,8,30.266666666666666,-0.7581355571746826,0.7889159876755791
COHFACE_s17_session2_natural,3,9,30.3,-0.7529512047767639,0.7618018008575281
COHFACE_s17_session2_natural,3,10,30.333333333333332,-0.8166952133178711,0.6592426677804382
COHFACE_s17_session2_natural,3,11,30.366666666666667,-0.8269107341766357,0.4638085506511329
COHFACE_s17_session2_natural,3,12,30.4,-0.28869250416755676,0.19027857020498673
COHFACE_s17_session2_natural,3,13,30.433333333333334,0.9054287672042847,-0.11543101440345377
COHFACE_s17_session2_natural,3,14,30.466666666666665,1.816036581993103,-0.3946622475236631
COHFACE_s17_session2_natural,3,15,30.5,1.9824426174163818,-0.5989754212799054
COHFACE_s17_session2_natural,3,16,30.533333333333335,1.66696298122406,-0.7053134318282782
COHFACE_s17_session2_natural,3,17,30.566666666666666,1.1455349922180176,-0.7143512044659601
COHFACE_s17_session2_natural,3,18,30.6,0.5629433989524841,-0.6374895471868463
COHFACE_s17_session2_natural,3,19,30.633333333333333,0.02477228082716465,-0.4907192139960071
COHFACE_s17_session2_natural,3,20,30.666666666666668,-0.25737428665161133,-0.2984138304535202
COHFACE_s17_session2_natural,3,21,30.7,-0.08505350351333618,-0.0942454107718297
COHFACE_s17_session2_natural,3,22,30.733333333333334,0.33712950348854065,0.08547882143383241
COHFACE_s17_session2_natural,3,23,30.766666666666666,0.6144923567771912,0.21116140120729626
COHFACE_s17_session2_natural,3,24,30.8,0.5958876013755798,0.2675660269808194
COHFACE_s17_session2_natural,3,25,30.833333333333332,0.3516692519187927,0.25692081670780387
COHFACE_s17_session2_natural,3,26,30.866666666666667,-0.0013380011077970266,0.19580342343214963
COHFACE_s17_session2_natural,3,27,30.9,-0.3561362028121948,0.10573257536196462
COHFACE_s17_session2_natural,3,28,30.933333333333334,-0.6308479309082031,0.002248271333649845
COHFACE_s17_session2_natural,3,29,30.966666666666665,-0.7938722968101501,-0.10897757938691574
COHFACE_s17_session2_natural,3,30,31.0,-0.8595250248908997,-0.22724475143271156
COHFACE_s17_session2_natural,3,31,31.033333333333335,-0.8453858494758606,-0.3485679756750917
COHFACE_s17_session2_natural,3,32,31.066666666666666,-0.7797449231147766,-0.459768653988674
COHFACE_s17_session2_natural,3,33,31.1,-0.7066455483436584,-0.5394588796943295
COHFACE_s17_session2_natural,3,34,31.133333333333333,-0.6689882874488831,-0.565481442751953
COHFACE_s17_session2_natural,3,35,31.166666666666668,-0.6879111528396606,-0.5235026760006912
COHFACE_s17_session2_natural,3,36,31.2,-0.7699182033538818,-0.411629292397804
COHFACE_s17_session2_natural,3,37,31.233333333333334,-0.7657942771911621,-0.23736852781079365
COHFACE_s17_session2_natural,3,38,31.266666666666666,-0.08256737142801285,-0.010127294586102115
COHFACE_s17_session2_natural,3,39,31.3,1.317620038986206,0.26157456990039646
COHFACE_s17_session2_natural,3,40,31.333333333333332,2.3324451446533203,0.5656244987322765
COHFACE_s17_session2_natural,3,41,31.366666666666667,2.5399136543273926,0.8793540642229559
COHFACE_s17_session2_natural,3,42,31.4,2.246950626373291,1.1632087929117807
COHFACE_s17_session2_natural,3,43,31.433333333333334,1.7517625093460083,1.3558730607717564
COHFACE_s17_session2_natural,3,44,31.466666666666665,1.2757564783096313,1.3806177038403258
COHFACE_s17_session2_natural,3,45,31.5,0.8804731369018555,1.1786333799696604
COHFACE_s17_session2_natural,3,46,31.533333333333335,0.5990570783615112,0.7539799657883216
COHFACE_s17_session2_natural,3,47,31.566666666666666,0.5801460146903992,0.18703924013859788
COHFACE_s17_session2_natural,3,48,31.6,0.7651684880256653,-0.3941119623108935
COHFACE_s17_session2_natural,3,49,31.633333333333333,0.9087043404579163,-0.8596719800314813
COHFACE_s17_session2_natural,3,50,31.666666666666668,0.8431222438812256,-1.1196521296161674
COHFACE_s17_session2_natural,3,51,31.7,0.5700129270553589,-1.1470742008449184
COHFACE_s17_session2_natural,3,52,31.733333333333334,0.20525842905044556,-0.9780045136742122
COHFACE_s17_session2_natural,3,53,31.766666666666666,-0.1423523724079132,-0.6931183780227758
COHFACE_s17_session2_natural,3,54,31.8,-0.4082036018371582,-0.38850946867840824
COHFACE_s17_session2_natural,3,55,31.833333333333332,-0.5679641366004944,-0.14487949154117027
COHFACE_s17_session2_natural,3,56,31.866666666666667,-0.6391193866729736,-0.004671115058130169
COHFACE_s17_session2_natural,3,57,31.9,-0.645493745803833,0.03447380101094205
COHFACE_s17_session2_natural,3,58,31.933333333333334,-0.6225294470787048,0.008982372914948574
COHFACE_s17_session2_natural,3,59,31.966666666666665,-0.6103343963623047,-0.03215403536035755
COHFACE_s17_session2_natural,3,60,32.0,-0.6232246160507202,-0.050053732907310515
COHFACE_s17_session2_natural,3,61,32.03333333333333,-0.6681752800941467,-0.029140224107263135
COHFACE_s17_session2_natural,3,62,32.06666666666667,-0.743006706237793,0.023189326867318102
COHFACE_s17_session2_natural,3,63,32.1,-0.8266515135765076,0.08720081953281468
COHFACE_s17_session2_natural,3,64,32.13333333333333,-0.9113095998764038,0.14461928821207423
COHFACE_s17_session2_natural,3,65,32.166666666666664,-1.008987545967102,0.18632046362791765
COHFACE_s17_session2_natural,3,66,32.2,-1.1076669692993164,0.21150895078397694
COHFACE_s17_session2_natural,3,67,32.233333333333334,-0.9708825349807739,0.2232254678916977
COHFACE_s17_session2_natural,3,68,32.266666666666666,0.0510593019425869,0.2244524157484007
COHFACE_s17_session2_natural,3,69,32.3,1.5814918279647827,0.2173328601224781
COHFACE_s17_session2_natural,3,70,32.333333333333336,2.4673562049865723,0.2044353916804808
COHFACE_s17_session2_natural,3,71,32.36666666666667,2.559343099594116,0.18781652405516408
COHFACE_s17_session2_natural,3,72,32.4,2.231079339981079,0.16523257018252555
COHFACE_s17_session2_natural,3,73,32.43333333333333,1.7763056755065918,0.12672379226018501
COHFACE_s17_session2_natural,3,74,32.46666666666667,1.384486436843872,0.05640770760914518
COHFACE_s17_session2_natural,3,75,32.5,1.0496126413345337,-0.05549956115358593
COHFACE_s17_session2_natural,3,76,32.53333333333333,0.7890518307685852,-0.19696832529967265
COHFACE_s17_session2_natural,3,77,32.56666666666667,0.7412850856781006,-0.3312969830251349
COHFACE_s17_session2_natural,3,78,32.6,0.8635415434837341,-0.4114273459287617
COHFACE_s17_session2_natural,3,79,32.63333333333333,0.9289586544036865,-0.4022446715383333
COHFACE_s17_session2_natural,3,80,32.666666666666664,0.8099541664123535,-0.29779841302486043
COHFACE_s17_session2_natural,3,81,32.7,0.5298224687576294,-0.11970683134356352
COHFACE_s17_session2_natural,3,82,32.733333333333334,0.18553432822227478,0.09879550114026286
COHFACE_s17_session2_natural,3,83,32.766666666666666,-0.12483162432909012,0.32191697910795125
COHFACE_s17_session2_natural,3,84,32.8,-0.36560943722724915,0.5101835043220798
COHFACE_s17_session2_natural,3,85,32.833333333333336,-0.5167097449302673,0.6244382089918004
COHFACE_s17_session2_natural,3,86,32.86666666666667,-0.584000289440155,0.6369788010843582
COHFACE_s17_session2_natural,3,87,32.9,-0.5934970378875732,0.5377038323739545
COHFACE_s17_session2_natural,3,88,32.93333333333333,-0.5894674062728882,0.3323400050666808
COHFACE_s17_session2_natural,3,89,32.96666666666667,-0.6005194783210754,0.039707214000143584
COHFACE_s17_session2_natural,3,90,33.0,-0.6350661516189575,-0.3086411001793903
COHFACE_s17_session2_natural,3,91,33.03333333333333,-0.6987394094467163,-0.6676617242574293
COHFACE_s17_session2_natural,3,92,33.06666666666667,-0.7867202162742615,-0.9802708860551818
COHFACE_s17_session2_natural,3,93,33.1,-0.8791784048080444,-1.1853572275873687
COHFACE_s17_session2_natural,3,94,33.13333333333333,-0.9721079468727112,-1.2319464801595765
COHFACE_s17_session2_natural,3,95,33.166666666666664,-1.0523475408554077,-1.0941083483672454
COHFACE_s17_session2_natural,3,96,33.2,-1.1054400205612183,-0.7809956982220063
COHFACE_s17_session2_natural,3,97,33.233333333333334,-1.1373591423034668,-0.33732468849745034
COHFACE_s17_session2_natural,3,98,33.266666666666666,-1.1508973836898804,0.16709348172530938
