recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s17_session2_natural,3,99,33.3,-1.163587212562561,0.6564277486727917
COHFACE_s17_session2_natural,3,100,33.333333333333336,-1.1917359828948975,1.06749274848772
COHFACE_s17_session2_natural,3,101,33.36666666666667,-1.1783509254455566,1.3543708520433646
COHFACE_s17_session2_natural,3,102,33.4,-0.6243557333946228,1.4819116774926027
COHFACE_s17_session2_natural,3,103,33.43333333333333,0.8106022477149963,1.4264367563451412
COHFACE_s17_session2_natural,3,104,33.46666666666667,2.1032614707946777,1.187082262765504
COHFACE_s17_session2_natural,3,105,33.5,2.5465943813323975,0.795176267017203
COHFACE_s17_session2_natural,3,106,33.53333333333333,2.371492862701416,0.31461336410889107
COHFACE_s17_session2_natural,3,107,33.56666666666667,1.935571312904358,-0.16641092798659574
COHFACE_s17_session2_natural,3,108,33.6,1.4799728393554688,-0.5534678410797913
COHFACE_s17_session2_natural,3,109,33.63333333333333,1.1041779518127441,-0.7756885259043043
COHFACE_s17_session2_natural,3,110,33.666666666666664,0.8050054907798767,-0.8147332670715801
COHFACE_s17_session2_natural,3,111,33.7,0.7004112005233765,-0.708584712001948
COHFACE_s17_session2_natural,3,112,33.733333333333334,0.8118512034416199,-0.5280762249668255
COHFACE_s17_session2_natural,3,113,33.766666666666666,0.9475634098052979,-0.3468430608288862
COHFACE_s17_session2_natural,3,114,33.8,0.9373478889465332,-0.2187469003024758
COHFACE_s17_session2_natural,3,115,33.833333333333336,0.729243278503418,-0.16705823606237444
COHFACE_s17_session2_natural,3,116,33.86666666666667,0.39264920353889465,-0.1850969668641516
COHFACE_s17_session2_natural,3,117,33.9,0.04576890915632248,-0.24408267098189002
COHFACE_s17_session2_natural,3,118,33.93333333333333,-0.23724958300590515,-0.30501299763278994
COHFACE_s17_session2_natural,3,119,33.96666666666667,-0.4325582683086395,-0.33308401181710856
COHFACE_s17_session2_natural,3,120,34.0,-0.5392734408378601,-0.31003786403511385
COHFACE_s17_session2_natural,3,121,34.03333333333333,-0.5768718123435974,-0.2374846758909656
COHFACE_s17_session2_natural,3,122,34.06666666666667,-0.5718759298324585,-0.13039873401151567
COHFACE_s17_session2_natural,3,123,34.1,-0.5662792325019836,-0.006255156031311576
COHFACE_s17_session2_natural,3,124,34.13333333333333,-0.582916259765625,0.12372354259792001
COHFACE_s17_session2_natural,3,125,34.166666666666664,-0.6313546299934387,0.25531573641183347
COHFACE_s17_session2_natural,3,126,34.2,-0.71021568775177,0.3843081008782589
COHFACE_s17_session2_natural,3,127,34.233333333333334,-0.8036754131317139,0.4980710028163384
COHFACE_s17_session2_natural,3,128,34.266666666666666,-0.8971469402313232,0.5724808303155449
COHFACE_s17_session2_natural,3,129,34.3,-0.9964625835418701,0.579643791900151
COHFACE_s17_session2_natural,3,130,34.333333333333336,-1.0728492736816406,0.5029838919549638
COHFACE_s17_session2_natural,3,131,34.36666666666667,-1.1177293062210083,0.3481203628398877
COHFACE_s17_session2_natural,3,132,34.4,-1.1425553560256958,0.14461608907926154
COHFACE_s17_session2_natural,3,133,34.43333333333333,-1.1511094570159912,-0.05860845058046415
COHFACE_s17_session2_natural,3,134,34.46666666666667,-1.1627153158187866,-0.20436454150479616
COHFACE_s17_session2_natural,3,135,34.5,-1.2011620998382568,-0.24764808559051185
COHFACE_s17_session2_natural,3,136,34.53333333333333,-1.1923015117645264,-0.17764069756335535
COHFACE_s17_session2_natural,3,137,34.56666666666667,-0.6542953848838806,-0.02431865873121978
COHFACE_s17_session2_natural,3,138,34.6,0.7427225708961487,0.15333585640035902
COHFACE_s17_session2_natural,3,139,34.63333333333333,1.9961575269699097,0.2859442956837931
COHFACE_s17_session2_natural,3,140,34.666666666666664,2.410210609436035,0.3139832396870679
COHFACE_s17_session2_natural,3,141,34.7,2.2060885429382324,0.21166917602956775
COHFACE_s17_session2_natural,3,142,34.733333333333334,1.7246860265731812,0.003554416808238257
COHFACE_s17_session2_natural,3,143,34.766666666666666,1.2155826091766357,-0.24759285713165086
COHFACE_s17_session2_natural,3,144,34.8,0.7834433317184448,-0.47592342032804485
COHFACE_s17_session2_natural,3,145,34.833333333333336,0.460187166929245,-0.6390893535420271
COHFACE_s17_session2_natural,3,146,34.86666666666667,0.4045378565788269,-0.7229577790918331
COHFACE_s17_session2_natural,3,147,34.9,0.599705159664154,-0.7324597934437982
COHFACE_s17_session2_natural,3,148,34.93333333333333,0.8026961088180542,-0.6787066290650787
COHFACE_s17_session2_natural,3,149,34.96666666666667,0.8088230490684509,-0.5717647469482009
COHFACE_s17_session2_natural,3,150,35.0,0.590797483921051,-0.421171243102058
COHFACE_s17_session2_natural,3,151,35.03333333333333,0.25174087285995483,-0.23866030556428583
COHFACE_s17_session2_natural,3,152,35.06666666666667,-0.09605847299098969,-0.03901949662632736
COHFACE_s17_session2_natural,3,153,35.1,-0.3852628469467163,0.1623512612528644
COHFACE_s17_session2_natural,3,154,35.13333333333333,-0.5887957811355591,0.3531743903515357
COHFACE_s17_session2_natural,3,155,35.166666666666664,-0.6973961591720581,0.5244478579627703
COHFACE_s17_session2_natural,3,156,35.2,-0.7314597368240356,0.6667790848265399
COHFACE_s17_session2_natural,3,157,35.233333333333334,-0.7199009656906128,0.7673890389050356
COHFACE_s17_session2_natural,3,158,35.266666666666666,-0.6936964392662048,0.8103731086642704
COHFACE_s17_session2_natural,3,159,35.3,-0.6800639629364014,0.7802165812704197
COHFACE_s17_session2_natural,3,160,35.333333333333336,-0.7037587761878967,0.6686235386907732
COHFACE_s17_session2_natural,3,161,35.36666666666667,-0.7658885717391968,0.4845800809189575
COHFACE_s17_session2_natural,3,162,35.4,-0.8546470403671265,0.2606432968797906
COHFACE_s17_session2_natural,3,163,35.43333333333333,-0.9435115456581116,0.043315941245299625
COHFACE_s17_session2_natural,3,164,35.46666666666667,-1.0254478454589844,-0.12794513890398865
COHFACE_s17_session2_natural,3,165,35.5,-1.0903464555740356,-0.2328842713490099
COHFACE_s17_session2_natural,3,166,35.53333333333333,-1.142967700958252,-0.26906443527073626
COHFACE_s17_session2_natural,3,167,35.56666666666667,-1.2042962312698364,-0.24869501214482773
COHFACE_s17_session2_natural,3,168,35.6,-1.256799578666687,-0.19713954212198642
COHFACE_s17_session2_natural,3,169,35.63333333333333,-1.1510387659072876,-0.1473071466671095
COHFACE_s17_session2_natural,3,170,35.666666666666664,-0.3710765838623047,-0.12906891186017025
COHFACE_s17_session2_natural,3,171,35.7,0.9396101236343384,-0.1583486351631939
COHFACE_s17_session2_natural,3,172,35.733333333333334,1.769624948501587,-0.23053347043757796
COHFACE_s17_session2_natural,3,173,35.766666666666666,1.848462462425232,-0.3218559970146752
COHFACE_s17_session2_natural,3,174,35.8,1.4855577945709229,-0.398755428344006
COHFACE_s17_session2_natural,3,175,35.833333333333336,0.937972366809845,-0.4315056879900607
COHFACE_s17_session2_natural,3,176,35.86666666666667,0.34525951743125916,-0.4058733384463591
COHFACE_s17_session2_natural,3,177,35.9,-0.1689693182706833,-0.3254179380822491
COHFACE_s17_session2_natural,3,178,35.93333333333333,-0.3600480258464813,-0.20525303092885078
COHFACE_s17_session2_natural,3,179,35.96666666666667,-0.10180839151144028,-0.06590691666134886
COHFACE_s17_session2_natural,3,180,36.0,0.3354092240333557,0.0695597392938951
COHFACE_s17_session2_natural,3,181,36.03333333333333,0.5774360299110413,0.17823968744016327
COHFACE_s17_session2_natural,3,182,36.06666666666667,0.5219987630844116,0.2406724176844439
COHFACE_s17_session2_natural,3,183,36.1,0.26177966594696045,0.24290506993838154
COHFACE_s17_session2_natural,3,184,36.13333333333333,-0.09116868674755096,0.1781307766908173
COHFACE_s17_session2_natural,3,185,36.166666666666664,-0.4248642325401306,0.05100478282990173
COHFACE_s17_session2_natural,3,186,36.2,-0.6739841103553772,-0.11719035957701829
COHFACE_s17_session2_natural,3,187,36.233333333333334,-0.8132193088531494,-0.2889101479144277
COHFACE_s17_session2_natural,3,188,36.266666666666666,-0.8571449518203735,-0.41764441911003775
COHFACE_s17_session2_natural,3,189,36.3,-0.8385990858078003,-0.4581105010127625
COHFACE_s17_session2_natural,3,190,36.333333333333336,-0.7924818992614746,-0.37673775595873715
COHFACE_s17_session2_natural,3,191,36.36666666666667,-0.7435840368270874,-0.1616388296907105
COHFACE_s17_session2_natural,3,192,36.4,-0.7151643633842468,0.16936912920528266
COHFACE_s17_session2_natural,3,193,36.43333333333333,-0.7301872372627258,0.5647964241592628
COHFACE_s17_session2_natural,3,194,36.46666666666667,-0.7949562668800354,0.9448113690500868
COHFACE_s17_session2_natural,3,195,36.5,-0.8952263593673706,1.2227436852317968
COHFACE_s17_session2_natural,3,196,36.53333333333333,-1.0091525316238403,1.3347510829839986
COHFACE_s17_session2_natural,3,197,36.56666666666667,-0.9845150113105774,1.2563510725352798
COHFACE_s17_session2_natural,3,198,36.6,-0.37748631834983826,0.9997309810963523
COHFACE_s17_session2_natural,3,199,36.63333333333333,0.7344040274620056,0.6021695085168768
COHFACE_s17_session2_natural,3,200,36.666666666666664,1.4890453815460205,0.11458932852337977
COHFACE_s17_session2_natural,3,201,36.7,1.5709935426712036,-0.4044474510290794
COHFACE_s17_session2_natural,3,202,36.733333333333334,1.2436487674713135,-0.8899577242424772
COHFACE_s17_session2_natural,3,203,36.766666666666666,0.7292550206184387,-1.2731094895363877
COHFACE_s17_session2_natural,3,204,36.8,0.11681810021400452,-1.4901980218608908
COHFACE_s17_session2_natural,3,205,36.833333333333336,-0.43811967968940735,-1.500241169449513
COHFACE_s17_session2_natural,3,206,36.86666666666667,-0.6095449924468994,-1.3036405353004945
COHFACE_s17_session2_natural,3,207,36.9,-0.3062957227230072,-0.9462254310624844
COHFACE_s17_session2_natural,3,208,36.93333333333333,0.15989534556865692,-0.5048244932691979
COHFACE_s17_session2_natural,3,209,36.96666666666667,0.401462584733963,-0.06340356556635462
COHFACE_s17_session2_natural,3,210,37.0,0.3509622812271118,0.30949879643525713
COHFACE_s17_session2_natural,3,211,37.03333333333333,0.10924187302589417,0.5719876969541273
COHFACE_s17_session2_natural,3,212,37.06666666666667,-0.211846262216568,0.7080426106655257
COHFACE_s17_session2_natural,3,213,37.1,-0.5270077586174011,0.723217891750593
COHFACE_s17_session2_natural,3,214,37.13333333333333,-0.7793443202972412,0.6402399515512235
COHFACE_s17_session2_natural,3,215,37.166666666666664,-0.9287478923797607,0.4920168252744354
COHFACE_s17_session2_natural,3,216,37.2,-0.9850099086761475,0.3133302990127511
COHFACE_s17_session2_natural,3,217,37.233333333333334,-0.9794484972953796,0.13616984335771726
COHFACE_s17_session2_natural,3,218,37.266666666666666,-0.9283119440078735,-0.010868210232792542
COHFACE_s17_session2_natural,3,219,37.3,-0.8560962677001953,-0.1031649970826485
COHFACE_s17_session2_natural,3,220,37.333333333333336,-0.81922847032547,-0.1236900795731456
COHFACE_s17_session2_natural,3,221,37.36666666666667,-0.847165048122406,-0.07066472290491176
COHFACE_s17_session2_natural,3,222,37.4,-0.9133598208427429,0.03546192184441645
COHFACE_s17_session2_natural,3,223,37.43333333333333,-0.7714499235153198,0.15504315036892766
COHFACE_s17_session2_natural,3,224,37.46666666666667,0.16340656578540802,0.2426349346310084
COHFACE_s17_session2_natural,3,225,37.5,1.476438045501709,0.26191254225934285
COHFACE_s17_session2_natural,3,226,37.53333333333333,2.1675593852996826,0.19720587744520068
COHFACE_s17_session2_natural,3,227,37.56666666666667,2.1510047912597656,0.06157981868700072
COHFACE_s17_session2_natural,3,228,37.6,1.7459300756454468,-0.10328351197192108
COHFACE_s17_session2_natural,3,229,37.63333333333333,1.1828622817993164,-0.24365122558609315
COHFACE_s17_session2_natural,3,230,37.666666666666664,0.6237888336181641,-0.31824332465918137
COHFACE_s17_session2_natural,3,231,37.7,0.15697325766086578,-0.30738687920481206
COHFACE_s17_session2_natural,3,232,37.733333333333334,-0.03503628820180893,-0.20649166682532297
COHFACE_s17_session2_natural,3,233,37.766666666666666,0.16057874262332916,-0.026126978200124325
COHFACE_s17_session2_natural,3,234,37.8,0.5192887783050537,0.19818401887588058
COHFACE_s17_session2_natural,3,235,37.833333333333336,0.7022021412849426,0.40355096969299004
COHFACE_s17_session2_natural,3,236,37.86666666666667,0.5999525785446167,0.5144379937239787
COHFACE_s17_session2_natural,3,237,37.9,0.3054696023464203,0.4738341115230465
COHFACE_s17_session2_natural,3,238,37.93333333333333,-0.059897616505622864,0.2756117577234502
COHFACE_s17_session2_natural,3,239,37.96666666666667,-0.4080386459827423,-0.028283102424891834
COHFACE_s17_session2_natural,3,240,38.0,-0.6764231324195862,-0.35085575524858686
COHFACE_s17_session2_natural,3,241,38.03333333333333,-0.8275587558746338,-0.6057397147449751
COHFACE_s17_session2_natural,3,242,38.06666666666667,-0.8863776326179504,-0.7382011160015168
COHFACE_s17_session2_natural,3,243,38.1,-0.879072368144989,-0.7383150040280607
COHFACE_s17_session2_natural,3,244,38.13333333333333,-0.8269932270050049,-0.6340774769422967
COHFACE_s17_session2_natural,3,245,38.166666666666664,-0.7770466804504395,-0.4732202848755641
COHFACE_s17_session2_natural,3,246,38.2,-0.753446102142334,-0.30255238858856476
COHFACE_s17_session2_natural,3,247,38.233333333333334,-0.765735387802124,-0.15173875781392035
COHFACE_s17_session2_natural,3,248,38.266666666666666,-0.837196946144104,-0.02706643368317365
COHFACE_s17_session2_natural,3,249,38.3,-0.953444242477417,0.08162514124788145
COHFACE_s17_session2_natural,3,250,38.333333333333336,-0.9133126735687256,0.1858142223690336
COHFACE_s17_session2_natural,3,251,38.36666666666667,-0.0619831383228302,0.286809546110687
COHFACE_s17_session2_natural,3,252,38.4,1.4370604753494263,0.37414452229550016
COHFACE_s17_session2_natural,3,253,38.43333333333333,2.398427963256836,0.433025626119695
COHFACE_s17_session2_natural,3,254,38.46666666666667,2.542753219604492,0.4554795614104838
COHFACE_s17_session2_natural,3,255,38.5,2.216268539428711,0.4467074020109122
COHFACE_s17_session2_natural,3,256,38.53333333333333,1.7033476829528809,0.42269668526398413
COHFACE_s17_session2_natural,3,257,38.56666666666667,1.2185871601104736,0.4006613381927016
COHFACE_s17_session2_natural,3,258,38.6,0.8238812685012817,0.3870904104015193
COHFACE_s17_session2_natural,3,259,38.63333333333333,0.5466833710670471,0.3703103018903246
COHFACE_s17_session2_natural,3,260,38.666666666666664,0.5258163213729858,0.32333582345876954
COHFACE_s17_session2_natural,3,261,38.7,0.7009767293930054,0.22012632364979473
COHFACE_s17_session2_natural,3,262,38.733333333333334,0.8343324065208435,0.05645867232765339
COHFACE_s17_session2_natural,3,263,38.766666666666666,0.7646500468254089,-0.14320196436616814
COHFACE_s17_session2_natural,3,264,38.8,0.49723172187805176,-0.33641283980853876
COHFACE_s17_session2_natural,3,265,38.833333333333336,0.14765320718288422,-0.47876649196553145
COHFACE_s17_session2_natural,3,266,38.86666666666667,-0.18002140522003174,-0.5372166630871893
COHFACE_s17_session2_natural,3,267,38.9,-0.4492071270942688,-0.49886001592602164
COHFACE_s17_session2_natural,3,268,38.93333333333333,-0.6409928202629089,-0.37447908642788424
COHFACE_s17_session2_natural,3,269,38.96666666666667,-0.7302343249320984,-0.19709345601457917
COHFACE_s17_session2_natural,3,270,39.0,-0.7490629553794861,-0.0138566641831682
COHFACE_s17_session2_natural,3,271,39.03333333333333,-0.7351241111755371,0.13164462931492055
COHFACE_s17_session2_natural,3,272,39.06666666666667,-0.7246729731559753,0.21858906484947332
COHFACE_s17_session2_natural,3,273,39.1,-0.7395897507667542,0.2522628374095478
COHFACE_s17_session2_natural,3,274,39.13333333333333,-0.774442732334137,0.25005531368535494
COHFACE_s17_session2_natural,3,275,39.166666666666664,-0.8244717121124268,0.22482721374995387
COHFACE_s17_session2_natural,3,276,39.2,-0.9092240929603577,0.17601628832588156
COHFACE_s17_session2_natural,3,277,39.233333333333334,-1.0102128982543945,0.09192557579756727
COHFACE_s17_session2_natural,3,278,39.266666666666666,-1.1173051595687866,-0.039005001455164154
COHFACE_s17_session2_natural,3,279,39.3,-1.0734502077102661,-0.21517496485298063
COHFACE_s17_session2_natural,3,280,39.333333333333336,-0.2295084148645401,-0.41486943062868925
COHFACE_s17_session2_natural,3,281,39.36666666666667,1.2817891836166382,-0.6018805288456308
COHFACE_s17_session2_natural,3,282,39.4,2.2729666233062744,-0.7400142291394245
COHFACE_s17_session2_natural,3,283,39.43333333333333,2.435790538787842,-0.8035548440229796
COHFACE_s17_session2_natural,3,284,39.46666666666667,2.117624521255493,-0.778915387625981
COHFACE_s17_session2_natural,3,285,39.5,1.6321452856063843,-0.6619253245690114
COHFACE_s17_session2_natural,3,286,39.53333333333333,1.1861968040466309,-0.45634804381051064
COHFACE_s17_session2_natural,3,287,39.56666666666667,0.8261435031890869,-0.17865242786320717
COHFACE_s17_session2_natural,3,288,39.6,0.5655591487884521,0.13596074147852275
COHFACE_s17_session2_natural,3,289,39.63333333333333,0.5361496806144714,0.4398914440872093
COHFACE_s17_session2_natural,3,290,39.666666666666664,0.6922458410263062,0.6914366278475965
COHFACE_s17_session2_natural,3,291,39.7,0.8146554827690125,0.8704672437059312
COHFACE_s17_session2_natural,3,292,39.733333333333334,0.7466815114021301,0.981449087320017
COHFACE_s17_session2_natural,3,293,39.766666666666666,0.5088258385658264,1.040866490480923
COHFACE_s17_session2_natural,3,294,39.8,0.1850748062133789,1.057614648111147
COHFACE_s17_session2_natural,3,295,39.833333333333336,-0.1339513659477234,1.0242583153057687
COHFACE_s17_session2_natural,3,296,39.86666666666667,-0.3856281042098999,0.9245674825944046
COHFACE_s17_session2_natural,3,297,39.9,-0.5591389536857605,0.7489162608210853
COHFACE_s17_session2_natural,3,298,39.93333333333333,-0.644079864025116,0.5071213531929925
COHFACE_s17_session2_natural,3,299,39.96666666666667,-0.6636625528335571,0.22894318697710667
COHFACE_s17_session2_natural,4,0,40.0,-0.6668791770935059,0.005240157515279978
COHFACE_s17_session2_natural,4,1,40.03333333333333,-0.663898229598999,0.03676555828772396
COHFACE_s17_session2_natural,4,2,40.06666666666667,-0.6864147782325745,0.06098585411332407
COHFACE_s17_session2_natural,4,3,40.1,-0.7283138036727905,0.07294287591213645
COHFACE_s17_session2_natural,4,4,40.13333333333333,-0.8004233837127686,0.07327318901297242
COHFACE_s17_session2_natural,4,5,40.166666666666664,-0.8895707130432129,0.06791782128458727
COHFACE_s17_session2_natural,4,6,40.2,-0.9815811514854431,0.06536609991425966
COHFACE_s17_session2_natural,4,7,40.233333333333334,-1.0551872253417969,0.07404483778185127
COHFACE_s17_session2_natural,4,8,40.266666666666666,-1.1241272687911987,0.09984586633888744
COHFACE_s17_session2_natural,4,9,40.3,-1.202187180519104,0.1413061833601744
COHFACE_s17_session2_natural,4,10,40.333333333333336,-1.098829984664917,0.18487589328658507
COHFACE_s17_session2_natural,4,11,40.36666666666667,-0.1970001608133316,0.20707767187546197
COHFACE_s17_session2_natural,4,12,40.4,1.273117184638977,0.1842731593906023
COHFACE_s17_session2_natural,4,13,40.43333333333333,2.1989364624023438,0.10432004530814983
COHFACE_s17_session2_natural,4,14,40.46666666666667,2.3110952377319336,-0.02557210111983683
COHFACE_s17_session2_natural,4,15,40.5,1.9612338542938232,-0.1791669729058241
COHFACE_s17_session2_natural,4,16,40.53333333333333,1.454333782196045,-0.3192023797665183
COHFACE_s17_session2_natural,4,17,40.56666666666667,1.0064411163330078,-0.40784119232084765
COHFACE_s17_session2_natural,4,18,40.6,0.6522320508956909,-0.41680744214906024
COHFACE_s17_session2_natural,4,19,40.63333333333333,0.4475090801715851,-0.33729425515672634
COHFACE_s17_session2_natural,4,20,40.666666666666664,0.5041952729225159,-0.1861755225141898
COHFACE_s17_session2_natural,4,21,40.7,0.7040166854858398,-0.0021433008599884822
COHFACE_s17_session2_natural,4,22,40.733333333333334,0.8127467036247253,0.1680818888898251
COHFACE_s17_session2_natural,4,23,40.766666666666666,0.7184621691703796,0.2866489747790855
COHFACE_s17_session2_natural,4,24,40.8,0.45743003487586975,0.3362204634816474
COHFACE_s17_session2_natural,4,25,40.833333333333336,0.12261514365673065,0.3183833423927664
COHFACE_s17_session2_natural,4,26,40.86666666666667,-0.18329697847366333,0.242951996956113
COHFACE_s17_session2_natural,4,27,40.9,-0.4112435281276703,0.12312112965644743
COHFACE_s17_session2_natural,4,28,40.93333333333333,-0.5645000338554382,-0.020995657488705625
COHFACE_s17_session2_natural,4,29,40.96666666666667,-0.6408396363258362,-0.1609207220509087
COHFACE_s17_session2_natural,4,30,41.0,-0.6530935168266296,-0.26483698274913015
COHFACE_s17_session2_natural,4,31,41.03333333333333,-0.6468840837478638,-0.305996179601132
COHFACE_s17_session2_natural,4,32,41.06666666666667,-0.6455526947975159,-0.2709797504800447
COHFACE_s17_session2_natural,4,33,41.1,-0.6675154566764832,-0.16459775719599753
COHFACE_s17_session2_natural,4,34,41.13333333333333,-0.7171084880828857,-0.009648344441641744
COHFACE_s17_session2_natural,4,35,41.166666666666664,-0.7815830111503601,0.15846373222184565
COHFACE_s17_session2_natural,4,36,41.2,-0.8619993925094604,0.30075155226021066
COHFACE_s17_session2_natural,4,37,41.233333333333334,-0.9521835446357727,0.3845494276673915
COHFACE_s17_session2_natural,4,38,41.266666666666666,-1.033542513847351,0.3918835970645284
COHFACE_s17_session2_natural,4,39,41.3,-1.1172462701797485,0.32455784865240006
COHFACE_s17_session2_natural,4,40,41.333333333333336,-1.187199592590332,0.20430276767110708
COHFACE_s17_session2_natural,4,41,41.36666666666667,-0.9586050510406494,0.06673164407810196
COHFACE_s17_session2_natural,4,42,41.4,0.08161163330078125,-0.049734812240168604
COHFACE_s17_session2_natural,4,43,41.43333333333333,1.351259469985962,-0.11647286194409134
COHFACE_s17_session2_natural,4,44,41.46666666666667,1.9452919960021973,-0.12377535713008325
COHFACE_s17_session2_natural,4,45,41.5,1.8479440212249756,-0.08098999604509222
COHFACE_s17_session2_natural,4,46,41.53333333333333,1.4028202295303345,-0.009299830959222707
COHFACE_s17_session2_natural,4,47,41.56666666666667,0.8716715574264526,0.06465082285789377
COHFACE_s17_session2_natural,4,48,41.6,0.38281071186065674,0.11174934233719899
