recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s17_session2_natural,4,49,41.63333333333333,0.03020406886935234,0.10368396074861072
COHFACE_s17_session2_natural,4,50,41.666666666666664,0.0008417833014391363,0.01934265968816165
COHFACE_s17_session2_natural,4,51,41.7,0.2874422073364258,-0.14471044666985908
COHFACE_s17_session2_natural,4,52,41.733333333333334,0.5976078510284424,-0.36531080548942524
COHFACE_s17_session2_natural,4,53,41.766666666666666,0.6741713285446167,-0.5961950709978808
COHFACE_s17_session2_natural,4,54,41.8,0.5068109631538391,-0.7836398488983001
COHFACE_s17_session2_natural,4,55,41.833333333333336,0.2072143405675888,-0.8827193215253188
COHFACE_s17_session2_natural,4,56,41.86666666666667,-0.12560927867889404,-0.8670095493992667
COHFACE_s17_session2_natural,4,57,41.9,-0.4068250358104706,-0.7304868609353627
COHFACE_s17_session2_natural,4,58,41.93333333333333,-0.5849193334579468,-0.48457880229925165
COHFACE_s17_session2_natural,4,59,41.96666666666667,-0.6660072803497314,-0.1564743078749201
COHFACE_s17_session2_natural,4,60,42.0,-0.6822555065155029,0.2108836941343959
COHFACE_s17_session2_natural,4,61,42.03333333333333,-0.6576533913612366,0.5624455573372859
COHFACE_s17_session2_natural,4,62,42.06666666666667,-0.6271010637283325,0.8409888353294229
COHFACE_s17_session2_natural,4,63,42.1,-0.614529013633728,1.0022750446222826
COHFACE_s17_session2_natural,4,64,42.13333333333333,-0.6418529152870178,1.029304788022379
COHFACE_s17_session2_natural,4,65,42.166666666666664,-0.7021092176437378,0.9357720406408214
COHFACE_s17_session2_natural,4,66,42.2,-0.7858954071998596,0.757107095787529
COHFACE_s17_session2_natural,4,67,42.233333333333334,-0.8867075443267822,0.5361574704798938
COHFACE_s17_session2_natural,4,68,42.266666666666666,-1.003756046295166,0.31130823074727293
COHFACE_s17_session2_natural,4,69,42.3,-1.0974514484405518,0.11372711172649896
COHFACE_s17_session2_natural,4,70,42.333333333333336,-0.9259200692176819,-0.029530015466517952
COHFACE_s17_session2_natural,4,71,42.36666666666667,-0.07694706320762634,-0.09857094895170762
COHFACE_s17_session2_natural,4,72,42.4,0.9945760369300842,-0.09069069534738917
COHFACE_s17_session2_natural,4,73,42.43333333333333,1.508639931678772,-0.02657094263656406
COHFACE_s17_session2_natural,4,74,42.46666666666667,1.4169710874557495,0.053734326344440836
COHFACE_s17_session2_natural,4,75,42.5,1.008432388305664,0.10520923167918919
COHFACE_s17_session2_natural,4,76,42.53333333333333,0.4607173800468445,0.09578204900087411
COHFACE_s17_session2_natural,4,77,42.56666666666667,-0.12326453626155853,0.015312718298229392
COHFACE_s17_session2_natural,4,78,42.6,-0.49862340092658997,-0.12706274851261123
COHFACE_s17_session2_natural,4,79,42.63333333333333,-0.4248877763748169,-0.3098081541488665
COHFACE_s17_session2_natural,4,80,42.666666666666664,-0.02555128186941147,-0.5050486218656756
COHFACE_s17_session2_natural,4,81,42.7,0.3292233645915985,-0.6824863109913841
COHFACE_s17_session2_natural,4,82,42.733333333333334,0.41719239950180054,-0.8120693955920982
COHFACE_s17_session2_natural,4,83,42.766666666666666,0.2680126428604126,-0.8680589118474024
COHFACE_s17_session2_natural,4,84,42.8,-0.012272271327674389,-0.8344620264048144
COHFACE_s17_session2_natural,4,85,42.833333333333336,-0.3305443525314331,-0.7089513191587081
COHFACE_s17_session2_natural,4,86,42.86666666666667,-0.6064461469650269,-0.5031629006163872
COHFACE_s17_session2_natural,4,87,42.9,-0.7855066061019897,-0.23855397481505503
COHFACE_s17_session2_natural,4,88,42.93333333333333,-0.8700822591781616,0.0580489728132839
COHFACE_s17_session2_natural,4,89,42.96666666666667,-0.8868017792701721,0.3513049038345353
COHFACE_s17_session2_natural,4,90,43.0,-0.8517484664916992,0.5918630860753306
COHFACE_s17_session2_natural,4,91,43.03333333333333,-0.803934633731842,0.7253737113753774
COHFACE_s17_session2_natural,4,92,43.06666666666667,-0.7669253945350647,0.7148764297386744
COHFACE_s17_session2_natural,4,93,43.1,-0.7642272114753723,0.5573974502735044
COHFACE_s17_session2_natural,4,94,43.13333333333333,-0.8135021328926086,0.2858713520163376
COHFACE_s17_session2_natural,4,95,43.166666666666664,-0.922031819820404,-0.04010959895864738
COHFACE_s17_session2_natural,4,96,43.2,-0.9724260568618774,-0.3489705830700142
COHFACE_s17_session2_natural,4,97,43.233333333333334,-0.48607492446899414,-0.5707259432250961
COHFACE_s17_session2_natural,4,98,43.266666666666666,0.7129243016242981,-0.6467955161227913
COHFACE_s17_session2_natural,4,99,43.3,1.7171216011047363,-0.5375248693143934
COHFACE_s17_session2_natural,4,100,43.333333333333336,1.9909849166870117,-0.23044270087480878
COHFACE_s17_session2_natural,4,101,43.36666666666667,1.729752540588379,0.24749484853488543
COHFACE_s17_session2_natural,4,102,43.4,1.2306289672851562,0.8185090315590947
COHFACE_s17_session2_natural,4,103,43.43333333333333,0.6889231204986572,1.3554310953720818
COHFACE_s17_session2_natural,4,104,43.46666666666667,0.21310564875602722,1.7054118383465868
COHFACE_s17_session2_natural,4,105,43.5,-0.061723921447992325,1.7396874280943773
COHFACE_s17_session2_natural,4,106,43.53333333333333,0.027729718014597893,1.4098292457015593
COHFACE_s17_session2_natural,4,107,43.56666666666667,0.35013750195503235,0.7715438787985182
COHFACE_s17_session2_natural,4,108,43.6,0.5869799256324768,-0.03629653902529746
COHFACE_s17_session2_natural,4,109,43.63333333333333,0.5728761553764343,-0.8402317405118892
COHFACE_s17_session2_natural,4,110,43.666666666666664,0.3485468626022339,-1.4848978848602692
COHFACE_s17_session2_natural,4,111,43.7,0.009254572913050652,-1.8653382766777438
COHFACE_s17_session2_natural,4,112,43.733333333333334,-0.3309096097946167,-1.9350404321575687
COHFACE_s17_session2_natural,4,113,43.766666666666666,-0.592707633972168,-1.7060865684933761
COHFACE_s17_session2_natural,4,114,43.8,-0.7590664029121399,-1.2458259116958557
COHFACE_s17_session2_natural,4,115,43.833333333333336,-0.8389643430709839,-0.6610800518531079
COHFACE_s17_session2_natural,4,116,43.86666666666667,-0.8567678928375244,-0.07046399499105327
COHFACE_s17_session2_natural,4,117,43.9,-0.8347461819648743,0.4244180478611771
COHFACE_s17_session2_natural,4,118,43.93333333333333,-0.7993276119232178,0.7600866204744456
COHFACE_s17_session2_natural,4,119,43.96666666666667,-0.7793089747428894,0.9192501900213609
COHFACE_s17_session2_natural,4,120,44.0,-0.7920106053352356,0.9247507786609507
COHFACE_s17_session2_natural,4,121,44.03333333333333,-0.8416861295700073,0.8226193875458583
COHFACE_s17_session2_natural,4,122,44.06666666666667,-0.9398942589759827,0.6620912414169412
COHFACE_s17_session2_natural,4,123,44.1,-1.0585688352584839,0.4833423331664963
COHFACE_s17_session2_natural,4,124,44.13333333333333,-0.843194305896759,0.3152713675154099
COHFACE_s17_session2_natural,4,125,44.166666666666664,0.2880431115627289,0.17705149986054267
COHFACE_s17_session2_natural,4,126,44.2,1.682586669921875,0.07943366994471132
COHFACE_s17_session2_natural,4,127,44.233333333333334,2.3655426502227783,0.025255329388856034
COHFACE_s17_session2_natural,4,128,44.266666666666666,2.3204505443573,0.009428864185822432
COHFACE_s17_session2_natural,4,129,44.3,1.9017786979675293,0.019363210557898865
COHFACE_s17_session2_natural,4,130,44.333333333333336,1.3843568563461304,0.03705884742111239
COHFACE_s17_session2_natural,4,131,44.36666666666667,0.9408001899719238,0.043970802315410784
COHFACE_s17_session2_natural,4,132,44.4,0.5865557193756104,0.026798232483084123
COHFACE_s17_session2_natural,4,133,44.43333333333333,0.40150973200798035,-0.020202312518220394
COHFACE_s17_session2_natural,4,134,44.46666666666667,0.4791925251483917,-0.09668983199095448
COHFACE_s17_session2_natural,4,135,44.5,0.6752788424491882,-0.1977182889884442
COHFACE_s17_session2_natural,4,136,44.53333333333333,0.7621521353721619,-0.3140546689257672
COHFACE_s17_session2_natural,4,137,44.56666666666667,0.6215147972106934,-0.43308638512045566
COHFACE_s17_session2_natural,4,138,44.6,0.3149074912071228,-0.5412307546541405
COHFACE_s17_session2_natural,4,139,44.63333333333333,-0.03574324771761894,-0.6275733115157967
COHFACE_s17_session2_natural,4,140,44.666666666666664,-0.34827721118927,-0.6858895505324007
COHFACE_s17_session2_natural,4,141,44.7,-0.5827866792678833,-0.7104061274136513
COHFACE_s17_session2_natural,4,142,44.733333333333334,-0.7277953624725342,-0.6882414206323829
COHFACE_s17_session2_natural,4,143,44.766666666666666,-0.7786962389945984,-0.5983144981531506
COHFACE_s17_session2_natural,4,144,44.8,-0.779674232006073,-0.4204610907384082
COHFACE_s17_session2_natural,4,145,44.833333333333336,-0.7656175494194031,-0.15126862235714764
COHFACE_s17_session2_natural,4,146,44.86666666666667,-0.7587129473686218,0.18247346422238064
COHFACE_s17_session2_natural,4,147,44.9,-0.7799216508865356,0.5252337470650825
COHFACE_s17_session2_natural,4,148,44.93333333333333,-0.8253554105758667,0.8091791437556926
COHFACE_s17_session2_natural,4,149,44.96666666666667,-0.8903365731239319,0.9731465152669778
COHFACE_s17_session2_natural,4,150,45.0,-0.9726381301879883,0.978886133593402
COHFACE_s17_session2_natural,4,151,45.03333333333333,-1.0651081800460815,0.8272958171808122
COHFACE_s17_session2_natural,4,152,45.06666666666667,-1.1652368307113647,0.5674377644016386
COHFACE_s17_session2_natural,4,153,45.1,-1.1417423486709595,0.2827587490717087
COHFACE_s17_session2_natural,4,154,45.13333333333333,-0.40006181597709656,0.05805664782183431
COHFACE_s17_session2_natural,4,155,45.166666666666664,1.0716460943222046,-0.0506242291194476
COHFACE_s17_session2_natural,4,156,45.2,2.125354051589966,-0.031017437109971215
COHFACE_s17_session2_natural,4,157,45.233333333333334,2.3404457569122314,0.0850382872163333
COHFACE_s17_session2_natural,4,158,45.266666666666666,2.034109354019165,0.23471784227422957
COHFACE_s17_session2_natural,4,159,45.3,1.5493252277374268,0.3490780175681115
COHFACE_s17_session2_natural,4,160,45.333333333333336,1.1021041870117188,0.38000067253891373
COHFACE_s17_session2_natural,4,161,45.36666666666667,0.7489556074142456,0.3134928934935587
COHFACE_s17_session2_natural,4,162,45.4,0.5131735801696777,0.1656119377811628
COHFACE_s17_session2_natural,4,163,45.43333333333333,0.5036296844482422,-0.03015616392285908
COHFACE_s17_session2_natural,4,164,45.46666666666667,0.6645095348358154,-0.23613617435493411
COHFACE_s17_session2_natural,4,165,45.5,0.7853874564170837,-0.4192642403362191
COHFACE_s17_session2_natural,4,166,45.53333333333333,0.7239528894424438,-0.5545854460487768
COHFACE_s17_session2_natural,4,167,45.56666666666667,0.48200857639312744,-0.626620552492144
COHFACE_s17_session2_natural,4,168,45.6,0.1583518236875534,-0.6306146691080811
COHFACE_s17_session2_natural,4,169,45.63333333333333,-0.14887994527816772,-0.5738038593931922
COHFACE_s17_session2_natural,4,170,45.666666666666664,-0.38209331035614014,-0.4746859663653007
COHFACE_s17_session2_natural,4,171,45.7,-0.5332289934158325,-0.35674751528764603
COHFACE_s17_session2_natural,4,172,45.733333333333334,-0.6068938970565796,-0.2395524361568551
COHFACE_s17_session2_natural,4,173,45.766666666666666,-0.6176985502243042,-0.13590162287857166
COHFACE_s17_session2_natural,4,174,45.8,-0.6180638074874878,-0.055215956698644264
COHFACE_s17_session2_natural,4,175,45.833333333333336,-0.6217517852783203,-0.004818370279288288
COHFACE_s17_session2_natural,4,176,45.86666666666667,-0.6424538493156433,0.013027880352232008
COHFACE_s17_session2_natural,4,177,45.9,-0.6952635049819946,0.0036515381235744312
COHFACE_s17_session2_natural,4,178,45.93333333333333,-0.7734647989273071,-0.020797080976983094
COHFACE_s17_session2_natural,4,179,45.96666666666667,-0.8612334728240967,-0.04566587441844242
COHFACE_s17_session2_natural,4,180,46.0,-0.9365833401679993,-0.059631327047299426
COHFACE_s17_session2_natural,4,181,46.03333333333333,-1.0059475898742676,-0.05817623610584213
COHFACE_s17_session2_natural,4,182,46.06666666666667,-1.0633289813995361,-0.04246281234854526
COHFACE_s17_session2_natural,4,183,46.1,-1.1104594469070435,-0.013541478605033606
COHFACE_s17_session2_natural,4,184,46.13333333333333,-1.1569064855575562,0.0334364103570883
COHFACE_s17_session2_natural,4,185,46.166666666666664,-1.0100479125976562,0.10684706160049312
COHFACE_s17_session2_natural,4,186,46.2,-0.08243776112794876,0.20963204567571067
COHFACE_s17_session2_natural,4,187,46.233333333333334,1.308358907699585,0.3346335675701208
COHFACE_s17_session2_natural,4,188,46.266666666666666,2.114348888397217,0.4677252614684803
COHFACE_s17_session2_natural,4,189,46.3,2.1456081867218018,0.593927641047958
COHFACE_s17_session2_natural,4,190,46.333333333333336,1.7722406387329102,0.7016760950769587
COHFACE_s17_session2_natural,4,191,46.36666666666667,1.29056715965271,0.7816890513670063
COHFACE_s17_session2_natural,4,192,46.4,0.8784229755401611,0.8208590570320975
COHFACE_s17_session2_natural,4,193,46.43333333333333,0.5640273690223694,0.7955089445715988
COHFACE_s17_session2_natural,4,194,46.46666666666667,0.41890087723731995,0.6719756007755008
COHFACE_s17_session2_natural,4,195,46.5,0.5183343887329102,0.4238298724368661
COHFACE_s17_session2_natural,4,196,46.53333333333333,0.7180851101875305,0.05798687108519421
COHFACE_s17_session2_natural,4,197,46.56666666666667,0.7946249842643738,-0.37341579340976466
COHFACE_s17_session2_natural,4,198,46.6,0.663048505783081,-0.7856576020134542
COHFACE_s17_session2_natural,4,199,46.63333333333333,0.38512009382247925,-1.0932635897530367
COHFACE_s17_session2_natural,4,200,46.666666666666664,0.07265684008598328,-1.244421837455464
COHFACE_s17_session2_natural,4,201,46.7,-0.1989089548587799,-1.234023392602067
COHFACE_s17_session2_natural,4,202,46.733333333333334,-0.39056500792503357,-1.0919809349159242
COHFACE_s17_session2_natural,4,203,46.766666666666666,-0.49982523918151855,-0.8645637160941888
COHFACE_s17_session2_natural,4,204,46.8,-0.5461309552192688,-0.5993342961050423
COHFACE_s17_session2_natural,4,205,46.833333333333336,-0.5598341226577759,-0.3345754692101078
COHFACE_s17_session2_natural,4,206,46.86666666666667,-0.560859203338623,-0.09426724868018384
COHFACE_s17_session2_natural,4,207,46.9,-0.5614718794822693,0.10997930136883922
COHFACE_s17_session2_natural,4,208,46.93333333333333,-0.5938622951507568,0.27372879376537745
COHFACE_s17_session2_natural,4,209,46.96666666666667,-0.6583603620529175,0.39897246695583444
COHFACE_s17_session2_natural,4,210,47.0,-0.7402260303497314,0.49607090200446013
COHFACE_s17_session2_natural,4,211,47.03333333333333,-0.8290315866470337,0.5778201127238597
COHFACE_s17_session2_natural,4,212,47.06666666666667,-0.9122286438941956,0.6479865082980565
COHFACE_s17_session2_natural,4,213,47.1,-0.9739106893539429,0.6990992941592425
COHFACE_s17_session2_natural,4,214,47.13333333333333,-1.0142072439193726,0.720933259246036
COHFACE_s17_session2_natural,4,215,47.166666666666664,-1.0522297620773315,0.7073924531669457
COHFACE_s17_session2_natural,4,216,47.2,-1.1013751029968262,0.6569861322237726
COHFACE_s17_session2_natural,4,217,47.233333333333334,-1.071506142616272,0.5708109741895706
COHFACE_s17_session2_natural,4,218,47.266666666666666,-0.5088860988616943,0.45065483575365106
COHFACE_s17_session2_natural,4,219,47.3,0.7185446619987488,0.29777532954647823
COHFACE_s17_session2_natural,4,220,47.333333333333336,1.6995419263839722,0.11336464497008143
COHFACE_s17_session2_natural,4,221,47.36666666666667,1.923399806022644,-0.098100205193496
COHFACE_s17_session2_natural,4,222,47.4,1.6240506172180176,-0.32411493301609967
COHFACE_s17_session2_natural,4,223,47.43333333333333,1.1394197940826416,-0.5418877928810689
COHFACE_s17_session2_natural,4,224,47.46666666666667,0.6648983955383301,-0.7203828625901312
COHFACE_s17_session2_natural,4,225,47.5,0.27231332659721375,-0.8259698302402702
COHFACE_s17_session2_natural,4,226,47.53333333333333,0.09729430079460144,-0.830868833578979
COHFACE_s17_session2_natural,4,227,47.56666666666667,0.2446712851524353,-0.7234620446415873
COHFACE_s17_session2_natural,4,228,47.6,0.5520209074020386,-0.5174933361736046
COHFACE_s17_session2_natural,4,229,47.63333333333333,0.7379152774810791,-0.2555796921118139
COHFACE_s17_session2_natural,4,230,47.666666666666664,0.6703890562057495,-0.002244549118399379
COHFACE_s17_session2_natural,4,231,47.7,0.4180878698825836,0.17713996137492152
COHFACE_s17_session2_natural,4,232,47.733333333333334,0.10365691035985947,0.24300053558156443
COHFACE_s17_session2_natural,4,233,47.766666666666666,-0.18908224999904633,0.19494514748318154
COHFACE_s17_session2_natural,4,234,47.8,-0.4007805585861206,0.0660554685616999
COHFACE_s17_session2_natural,4,235,47.833333333333336,-0.5092867016792297,-0.09344725126070019
COHFACE_s17_session2_natural,4,236,47.86666666666667,-0.535361647605896,-0.23318792719837966
COHFACE_s17_session2_natural,4,237,47.9,-0.5209985971450806,-0.311271176615372
COHFACE_s17_session2_natural,4,238,47.93333333333333,-0.48935049772262573,-0.2966417040491976
COHFACE_s17_session2_natural,4,239,47.96666666666667,-0.4720889627933502,-0.17721782217490775
COHFACE_s17_session2_natural,4,240,48.0,-0.5000373125076294,0.028246613163445324
COHFACE_s17_session2_natural,4,241,48.03333333333333,-0.5545437335968018,0.2704331493822651
COHFACE_s17_session2_natural,4,242,48.06666666666667,-0.625262975692749,0.4859695903579034
COHFACE_s17_session2_natural,4,243,48.1,-0.711452841758728,0.6211597552709281
COHFACE_s17_session2_natural,4,244,48.13333333333333,-0.8050892949104309,0.6517358229337157
COHFACE_s17_session2_natural,4,245,48.166666666666664,-0.8912791609764099,0.5877760369009605
COHFACE_s17_session2_natural,4,246,48.2,-0.9666290283203125,0.4631638369169886
COHFACE_s17_session2_natural,4,247,48.233333333333334,-0.9619277715682983,0.3191640981018936
COHFACE_s17_session2_natural,4,248,48.266666666666666,-0.5224360823631287,0.18971047357633533
COHFACE_s17_session2_natural,4,249,48.3,0.4551677703857422,0.09234620870389489
COHFACE_s17_session2_natural,4,250,48.333333333333336,1.2591664791107178,0.02723924944876866
COHFACE_s17_session2_natural,4,251,48.36666666666667,1.4422448873519897,-0.015179296404576074
COHFACE_s17_session2_natural,4,252,48.4,1.1744612455368042,-0.043609986054545316
COHFACE_s17_session2_natural,4,253,48.43333333333333,0.7090007066726685,-0.06270747129948069
COHFACE_s17_session2_natural,4,254,48.46666666666667,0.16195730865001678,-0.07724162573255842
COHFACE_s17_session2_natural,4,255,48.5,-0.2951965034008026,-0.09322373256383773
COHFACE_s17_session2_natural,4,256,48.53333333333333,-0.40002647042274475,-0.11387221798643724
COHFACE_s17_session2_natural,4,257,48.56666666666667,-0.1265283226966858,-0.1371831781016329
COHFACE_s17_session2_natural,4,258,48.6,0.253826379776001,-0.15816686624146947
COHFACE_s17_session2_natural,4,259,48.63333333333333,0.4490526020526886,-0.17420520399863074
COHFACE_s17_session2_natural,4,260,48.666666666666664,0.3843660056591034,-0.18994370161160623
COHFACE_s17_session2_natural,4,261,48.7,0.15863460302352905,-0.21699709238629902
COHFACE_s17_session2_natural,4,262,48.733333333333334,-0.13122959434986115,-0.26747304093838614
COHFACE_s17_session2_natural,4,263,48.766666666666666,-0.399401992559433,-0.3443877200698975
COHFACE_s17_session2_natural,4,264,48.8,-0.5915175676345825,-0.43457081210084064
COHFACE_s17_session2_natural,4,265,48.833333333333336,-0.6907390356063843,-0.5108251868191191
COHFACE_s17_session2_natural,4,266,48.86666666666667,-0.7165900468826294,-0.5425959724321059
COHFACE_s17_session2_natural,4,267,48.9,-0.6943091154098511,-0.5070432432537562
COHFACE_s17_session2_natural,4,268,48.93333333333333,-0.6548373699188232,-0.39646488862455515
COHFACE_s17_session2_natural,4,269,48.96666666666667,-0.6168855428695679,-0.22284824856000685
COHFACE_s17_session2_natural,4,270,49.0,-0.609615683555603,-0.017794687800399854
COHFACE_s17_session2_natural,4,271,49.03333333333333,-0.6433022022247314,0.17613004883104968
COHFACE_s17_session2_natural,4,272,49.06666666666667,-0.7123129963874817,0.3203229320628468
COHFACE_s17_session2_natural,4,273,49.1,-0.8171429634094238,0.3931334476272057
COHFACE_s17_session2_natural,4,274,49.13333333333333,-0.9203469157218933,0.3955079468674179
COHFACE_s17_session2_natural,4,275,49.166666666666664,-0.7619649171829224,0.3478246656026692
COHFACE_s17_session2_natural,4,276,49.2,0.10808717459440231,0.2803378443783535
COHFACE_s17_session2_natural,4,277,49.233333333333334,1.240868091583252,0.22289429670119157
COHFACE_s17_session2_natural,4,278,49.266666666666666,1.8283848762512207,0.1991344991634082
COHFACE_s17_session2_natural,4,279,49.3,1.7797932624816895,0.22871817590888588
COHFACE_s17_session2_natural,4,280,49.333333333333336,1.3857117891311646,0.3308101754748489
COHFACE_s17_session2_natural,4,281,49.36666666666667,0.8929980993270874,0.5138710060766695
COHFACE_s17_session2_natural,4,282,49.4,0.41444703936576843,0.7550732640120723
COHFACE_s17_session2_natural,4,283,49.43333333333333,0.07392936944961548,0.9903800949047699
COHFACE_s17_session2_natural,4,284,49.46666666666667,0.07046527415513992,1.1271773403273597
COHFACE_s17_session2_natural,4,285,49.5,0.3578551113605499,1.0788053279475378
COHFACE_s17_session2_natural,4,286,49.53333333333333,0.6322723031044006,0.8061460249115879
COHFACE_s17_session2_natural,4,287,49.56666666666667,0.7012477517127991,0.34040456304355127
COHFACE_s17_session2_natural,4,288,49.6,0.5354781150817871,-0.224805495674465
COHFACE_s17_session2_natural,4,289,49.63333333333333,0.23361919820308685,-0.7672277578859132
COHFACE_s17_session2_natural,4,290,49.666666666666664,-0.08593720197677612,-1.1791879245238275
COHFACE_s17_session2_natural,4,291,49.7,-0.3521418869495392,-1.396076469561261
COHFACE_s17_session2_natural,4,292,49.733333333333334,-0.5248868465423584,-1.403300284377564
COHFACE_s17_session2_natural,4,293,49.766666666666666,-0.6031941771507263,-1.2331472404022428
COHFACE_s17_session2_natural,4,294,49.8,-0.6174629330635071,-0.955716364856416
COHFACE_s17_session2_natural,4,295,49.833333333333336,-0.6041367650032043,-0.6595754510179468
COHFACE_s17_session2_natural,4,296,49.86666666666667,-0.5788866281509399,-0.4249704436276763
COHFACE_s17_session2_natural,4,297,49.9,-0.5668801069259644,-0.2996204900639555
COHFACE_s17_session2_natural,4,298,49.93333333333333,-0.5895262956619263,-0.28574234373647256
COHFACE_s17_session2_natural,4,299,49.96666666666667,-0.647049069404602,-0.34390265322714864
