run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type,source_id,subject_id,segments,sync_method,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,0,window,0,240,0.0,8.0,180,76.0,77.0,-1.0,1.0,1.2987012987012987,-0.2811915065510194,nan,240,-0.1364400598666786,1.831095509299255,-0.01548909566017829,0.9034780257099162,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,1,window,30,270,1.0,9.0,180,81.0,78.0,3.0,3.0,3.8461538461538463,-0.4458498036175896,nan,240,0.031507504859473554,0.9087763095517026,-0.01573469868909817,0.9207597069952909,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,2,window,60,300,2.0,10.0,180,82.0,80.0,2.0,2.0,2.5,-0.5093036184215801,nan,240,0.005884807205681379,0.8988851404358988,-0.015434593746633429,0.9038884338597967,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,3,window,90,330,3.0,11.0,180,82.0,80.0,2.0,2.0,2.5,-0.5564491326990332,nan,240,0.0015193587945153315,0.9063418033523317,0.031246644233821657,0.9508806257984379,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,4,window,120,360,4.0,12.0,180,81.0,80.0,1.0,1.0,1.25,-0.5685841724757095,nan,240,0.042609722493216394,0.9073542862341402,0.0007829906315380867,0.8972920842677692,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,5,window,150,390,5.0,13.0,180,76.0,79.0,-3.0,3.0,3.79746835443038,-0.5201318990961595,nan,240,0.06047889944553996,0.8960631034630001,0.003521623393761312,0.9055792717696697,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,6,window,180,420,6.0,14.0,180,76.0,78.0,-2.0,2.0,2.564102564102564,-0.6210196412003908,nan,240,-0.007899159685863803,0.8713580622389873,0.014474505118248758,0.9113385852839214,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,7,window,210,450,7.0,15.0,180,77.0,78.0,-1.0,1.0,1.282051282051282,-0.4940088575337021,nan,240,0.02088896801772838,0.9032272154280551,0.003985950332674495,0.8816369460122858,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,8,window,240,480,8.0,16.0,180,75.0,78.0,-3.0,3.0,3.8461538461538463,-0.36908965764151214,nan,240,0.01333905988819121,0.8820137904785387,0.002790951595679872,0.9152549898838278,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,9,window,270,510,9.0,17.0,180,77.0,78.0,-1.0,1.0,1.282051282051282,-0.4865491372133326,nan,240,-0.03698753783731566,0.8888021495438623,0.023774379317264692,0.8724420970929829,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,10,window,300,540,10.0,18.0,180,81.0,80.0,1.0,1.0,1.25,-0.5858498145867232,nan,240,0.011728371026886937,0.9041453895665305,-0.004565813619465102,0.9055100498239547,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,11,window,330,570,11.0,19.0,180,82.0,81.0,1.0,1.0,1.2345679012345678,-0.6105333527846877,nan,240,0.023226658073447957,0.8954974863439944,-0.03678761043563168,0.935527899812418,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,12,window,360,600,12.0,20.0,180,82.0,81.0,1.0,1.0,1.2345679012345678,-0.5968465362938169,nan,240,-0.016633662514504977,0.8904540459058579,0.0051782170233965,0.8306542907011667,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,13,window,390,630,13.0,21.0,180,82.0,81.0,1.0,1.0,1.2345679012345678,-0.6354288813802752,nan,240,0.013149723337846808,0.9060467359806872,0.013880551209081382,0.9194239131818853,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,14,window,420,660,14.0,22.0,180,81.0,80.0,1.0,1.0,1.25,-0.614271117648115,nan,240,0.04209191456611734,0.8905824164640695,-0.005517923074820907,0.918765773321708,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,15,window,450,690,15.0,23.0,180,80.0,79.0,1.0,1.0,1.2658227848101267,-0.6905381423279651,nan,240,-0.018160673583042807,0.8726854185336462,0.02276937181214719,0.9157661659899703,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,16,window,480,720,16.0,24.0,180,81.0,80.0,1.0,1.0,1.25,-0.6345925064633486,nan,240,0.0014648881779673198,0.8908411233314749,-0.0035757296762173613,0.8877448708960445,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,17,window,510,750,17.0,25.0,180,80.0,80.0,0.0,0.0,0.0,-0.639641993078031,nan,240,0.015709400126555313,0.8748683764789519,-0.018449222298371336,0.8907972223874919,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,18,window,540,780,18.0,26.0,180,81.0,81.0,0.0,0.0,0.0,-0.5885661773707374,nan,240,0.007045446278061718,0.8907642781630152,0.016619820879406045,0.8535403921834556,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,19,window,570,810,19.0,27.0,180,82.0,83.0,-1.0,1.0,1.2048192771084338,-0.6382362599061255,nan,240,0.033432552936331676,0.8860254089111772,0.00939770390697059,0.9085428526083266,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,20,window,600,840,20.0,28.0,180,83.0,83.0,0.0,0.0,0.0,-0.627557288025889,nan,240,0.04103824569610879,0.8702853389826386,-0.005926279606273603,0.9009933053627078,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,21,window,630,870,21.0,29.0,180,82.0,83.0,-1.0,1.0,1.2048192771084338,-0.5725935765638008,nan,240,0.023688188839393356,0.8636350406437157,0.01690833252024975,0.9241828935736385,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,22,window,660,900,22.0,30.0,180,81.0,82.0,-1.0,1.0,1.2195121951219512,-0.5876169365520293,nan,240,0.03863066155463457,0.8816144031311335,0.0029981993192896663,0.9175982559608491,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,23,window,690,930,23.0,31.0,180,79.0,80.0,-1.0,1.0,1.25,-0.5818872341994367,nan,240,0.046267036457235615,0.878722059626816,-0.019337728446368385,0.9089500237605648,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,24,window,720,960,24.0,32.0,180,80.0,79.0,1.0,1.0,1.2658227848101267,-0.5423702385181335,nan,240,-0.01216878910199739,0.8782068448976886,0.020524982893909974,0.9265575614608491,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,25,window,750,990,25.0,33.0,180,81.0,79.0,2.0,2.0,2.5316455696202533,-0.4596495879088241,nan,240,0.02711941581995537,0.901733984536739,0.006372465740862406,0.8799691357997873,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,26,window,780,1020,26.0,34.0,180,77.0,79.0,-2.0,2.0,2.5316455696202533,-0.49406830665688234,nan,240,-0.011829324074399968,0.882022717485347,-0.011216400370722215,0.8900120822145973,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,27,window,810,1050,27.0,35.0,180,80.0,80.0,0.0,0.0,0.0,-0.5744416701181009,nan,240,-0.015601652294086913,0.9056608449189462,0.028334192801769804,0.932722317960322,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,28,window,840,1080,28.0,36.0,180,82.0,81.0,1.0,1.0,1.2345679012345678,-0.5357145290293067,nan,240,0.01882806989403131,0.9022544836388946,-0.0047017561311017125,0.8989259775455049,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,29,window,870,1110,29.0,37.0,180,82.0,81.0,1.0,1.0,1.2345679012345678,-0.6588494432180491,nan,240,-0.0022401720227207987,0.9024167066319659,-0.019426688080554002,0.9088855070896029,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,30,window,900,1140,30.0,38.0,180,82.0,81.0,1.0,1.0,1.2345679012345678,-0.5847682282200822,nan,240,-0.03134167658281513,0.9103568822946726,0.02923902805101118,0.934744780283341,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,31,window,930,1170,31.0,39.0,180,82.0,81.0,1.0,1.0,1.2345679012345678,-0.5874226787212959,nan,240,-0.003053637580402816,0.9186235675121409,-0.0033493653781633344,0.9052542190182219,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,32,window,960,1200,32.0,40.0,180,78.0,80.0,-2.0,2.0,2.5,-0.5918603637786495,nan,240,0.00501342352751332,0.9164969173435095,-0.029077850565058697,0.93364944691264,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,33,window,990,1230,33.0,41.0,180,78.0,79.0,-1.0,1.0,1.2658227848101267,-0.6550422004244588,nan,240,-0.05869122668906736,0.9149185409981638,0.02458257585438324,0.9233311021250411,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,34,window,1020,1260,34.0,42.0,180,81.0,79.0,2.0,2.0,2.5316455696202533,-0.5266537047642386,nan,240,-0.015890090018122766,0.9245897970385025,-0.00449559278983979,0.866466231122501,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,35,window,1050,1290,35.0,43.0,180,77.0,79.0,-2.0,2.0,2.5316455696202533,-0.5173762889582338,nan,240,-0.035713030512367065,0.9008264331688384,-0.014274348366007474,0.9053244108052729,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,36,window,1080,1320,36.0,44.0,180,80.0,80.0,0.0,0.0,0.0,-0.5998065797535651,nan,240,-0.02855393905968716,0.9318616834384107,0.017683302722187915,0.9112818731132853,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,37,window,1110,1350,37.0,45.0,180,82.0,80.0,2.0,2.0,2.5,-0.5740695152680877,nan,240,0.02393101934188356,0.9249749806094707,-0.0040332278818869475,0.8884555847482509,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,38,window,1140,1380,38.0,46.0,180,81.0,81.0,0.0,0.0,0.0,-0.5857531173190359,nan,240,0.02922560303704813,0.9091183874415315,-0.03849289498260154,0.9167120469545125,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,39,window,1170,1410,39.0,47.0,180,81.0,80.0,1.0,1.0,1.25,-0.63430983829159,nan,240,-0.00766863499302417,0.9153411344223209,0.025854815176205085,0.9128871946359373,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,40,window,1200,1440,40.0,48.0,180,80.0,79.0,1.0,1.0,1.2658227848101267,-0.5338726420036817,nan,240,0.030465327327450116,0.9347338431140436,0.01187394909266725,0.8678490541938716,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,41,window,1230,1470,41.0,49.0,180,75.0,78.0,-3.0,3.0,3.8461538461538463,-0.5502682416720844,nan,240,0.06917747547850013,0.918266240596036,0.00802733858336004,0.9258192718361536,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,42,window,1260,1500,42.0,50.0,180,76.0,78.0,-2.0,2.0,2.564102564102564,-0.6553385734636334,nan,240,0.027631321107037365,0.9203464985067641,0.008976441512442129,0.9132159372816613,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,43,window,1290,1530,43.0,51.0,180,79.0,77.0,2.0,2.0,2.5974025974025974,-0.6037697541876365,nan,240,0.06114569002917657,0.9541477643949074,0.0027024382182060528,0.90886522940202,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,44,window,1320,1560,44.0,52.0,180,77.0,77.0,0.0,0.0,0.0,-0.5594004216002789,nan,240,0.05040426416477809,0.9341383572709817,-0.0062152839596711805,0.9392522281869162,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,45,window,1350,1590,45.0,53.0,180,76.0,78.0,-2.0,2.0,2.564102564102564,-0.47524494423761826,nan,240,0.004734339417579273,0.931591110819525,-0.016580354933907488,0.9347550672455359,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,46,window,1380,1620,46.0,54.0,180,77.0,78.0,-1.0,1.0,1.282051282051282,-0.6553154607490566,nan,240,-0.015122399987497677,0.9497974159495632,0.010385254268097215,0.9229187633985458,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,47,window,1410,1650,47.0,55.0,180,79.0,77.0,2.0,2.0,2.5974025974025974,-0.6274249694983015,nan,240,0.02852386680509274,0.969396654519955,-0.003756305903038595,0.922689701080545,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,48,window,1440,1680,48.0,56.0,180,75.0,76.0,-1.0,1.0,1.3157894736842104,-0.5755129595932942,nan,240,0.004153524298453703,0.944142724180481,0.012488695374925161,0.9339816715526524,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,49,window,1470,1710,49.0,57.0,180,75.0,76.0,-1.0,1.0,1.3157894736842104,-0.5171601975568912,nan,240,-0.023367151292040943,0.9498411859664054,-0.017300530535713118,0.9333440021647794,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,50,window,1500,1740,50.0,58.0,180,75.0,76.0,-1.0,1.0,1.3157894736842104,-0.6149588717937765,nan,240,-0.017133095161989333,0.9599744239808279,-0.002768628568196405,0.9348520875291948,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,51,window,1530,1770,51.0,59.0,180,75.0,76.0,-1.0,1.0,1.3157894736842104,-0.5727430412430466,nan,240,-0.009212056919932366,0.9501638441298899,-0.0017874464873372316,0.9344848759256555,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,52,window,1560,1800,52.0,60.0,180,76.0,77.0,-1.0,1.0,1.2987012987012987,-0.5767015458448277,nan,240,-0.022526120270291963,0.9438789730020593,0.005900888557293931,0.9087260158133031,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,53,window,1590,1830,53.0,61.0,180,81.0,79.0,2.0,2.0,2.5316455696202533,-0.4965693120710265,nan,240,0.03487704116851091,0.9626716076739902,0.007911636501758629,0.9197615032056105,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,54,window,1620,1860,54.0,62.0,180,82.0,80.0,2.0,2.0,2.5,-0.6151513266216996,nan,240,0.08405661642318592,0.9375704073107489,-0.03229651424469235,0.9263675956236654,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,55,window,1650,1890,55.0,63.0,180,83.0,82.0,1.0,1.0,1.2195121951219512,-0.5880082036405005,nan,240,0.050127803561432906,0.8988719012305708,0.020853426971398966,0.8473343825342009,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,56,window,1680,1920,56.0,64.0,180,82.0,82.0,0.0,0.0,0.0,-0.6686632929016952,nan,240,0.0787200303534822,0.9095190117994041,0.02289896379033316,0.9029639168941828,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,57,window,1710,1950,57.0,65.0,180,82.0,83.0,-1.0,1.0,1.2048192771084338,-0.6230340549285335,nan,240,0.0736051050790896,0.9039914623463123,-0.04749216675153885,0.891594029661974,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,58,window,1740,1980,58.0,66.0,180,82.0,83.0,-1.0,1.0,1.2048192771084338,-0.5599946565953564,nan,240,0.05931957402887444,0.8962394514128847,0.0030746188666608684,0.7778469162073894,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,59,window,1770,2010,59.0,67.0,180,82.0,83.0,-1.0,1.0,1.2048192771084338,-0.6889163032180432,nan,240,0.023722647378842037,0.8718188176425768,0.01439468896583715,0.9349700803475491,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,60,window,1800,2040,60.0,68.0,180,83.0,83.0,0.0,0.0,0.0,-0.6550939235534438,nan,240,-0.015605098781331131,0.88620339117776,-0.005038824357876729,0.8583628136773569,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,61,window,1830,2070,61.0,69.0,180,83.0,84.0,-1.0,1.0,1.1904761904761905,-0.5782864867831172,nan,240,-0.03735883136978373,0.8738192802218616,0.00809239551001326,0.9138457196381519,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,62,window,1860,2100,62.0,70.0,180,86.0,86.0,0.0,0.0,0.0,-0.6109263051250595,nan,240,-0.05457582561066374,0.900116358165107,0.0065708888295253065,0.867329342087185,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,63,window,1890,2130,63.0,71.0,180,89.0,88.0,1.0,1.0,1.1363636363636365,-0.44686105342995647,nan,240,-0.023705959611106664,0.8954402711853396,-0.0370764838793161,0.871933704090849,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,64,window,1920,2160,64.0,72.0,180,90.0,90.0,0.0,0.0,0.0,-0.6005685226725498,nan,240,-0.031453410004420826,0.8945300102890655,0.015698140264307204,0.8341573219277574,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,65,window,1950,2190,65.0,73.0,180,91.0,92.0,-1.0,1.0,1.0869565217391304,-0.6110328028130905,nan,240,-0.0189304988947697,0.8852463459707409,-0.002456830367196533,0.8341281184418006,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
