run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type,source_id,subject_id,segments,sync_method,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,134,window,4020,4260,134.0,142.0,180,74.0,74.0,0.0,0.0,0.0,-0.6187097646844897,nan,240,-0.030651261440167825,1.0162206996995917,0.008144967425091916,0.9533698468973556,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,135,window,4050,4290,135.0,143.0,180,75.0,74.0,1.0,1.0,1.3513513513513513,-0.7315159638815706,nan,240,-0.031489502910214164,1.0096222543782007,0.02204295218706576,0.952246705055363,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,136,window,4080,4320,136.0,144.0,180,75.0,75.0,0.0,0.0,0.0,-0.7246242468240657,nan,240,-0.030427797348238528,1.005801802432791,-0.005906276040900582,0.9291398742671595,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,137,window,4110,4350,137.0,145.0,180,79.0,77.0,2.0,2.0,2.5974025974025974,-0.5693239443095464,nan,240,0.02242418654107799,1.0186012637730066,-0.021439579932738696,0.8777258556227491,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,138,window,4140,4380,138.0,146.0,180,78.0,78.0,0.0,0.0,0.0,-0.6174941206819144,nan,240,0.008163104423632224,0.9766940461240924,-0.004577482425728826,0.9343450992049507,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,139,window,4170,4410,139.0,147.0,180,76.0,79.0,-3.0,3.0,3.79746835443038,-0.5405658160519817,nan,240,-0.01792227503222724,0.9805223825522534,-0.0006571535758791158,0.8885763598271307,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,140,window,4200,4440,140.0,148.0,180,80.0,79.0,1.0,1.0,1.2658227848101267,-0.6962765508938327,nan,240,-0.030145429788778225,0.9962954110690362,0.02236914949917692,0.9433864216011921,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,141,window,4230,4470,141.0,149.0,180,77.0,78.0,-1.0,1.0,1.282051282051282,-0.6673990523389159,nan,240,0.01609562597004697,1.007275040181402,-0.005245714333279093,0.9353159733895481,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,142,window,4260,4500,142.0,150.0,180,75.0,77.0,-2.0,2.0,2.5974025974025974,-0.5992649540718796,nan,240,-0.01844566462483878,0.9742675743659484,0.011169261592064987,0.9442815628959571,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,143,window,4290,4530,143.0,151.0,180,75.0,76.0,-1.0,1.0,1.3157894736842104,-0.5987428265236402,nan,240,-0.063831252794868,0.9990188158483415,-0.005380339983492482,0.8981866960655389,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,144,window,4320,4560,144.0,152.0,180,76.0,76.0,0.0,0.0,0.0,-0.35170948630159155,nan,240,-0.04661754052697991,1.0244884401392322,0.007439230036640363,0.8597836275320426,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,145,window,4350,4590,145.0,153.0,180,75.0,76.0,-1.0,1.0,1.3157894736842104,-0.4717734830912664,nan,240,-0.06201695030322298,1.005472858169848,0.00917228769550069,0.9188003055836447,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,146,window,4380,4620,146.0,154.0,180,76.0,77.0,-1.0,1.0,1.2987012987012987,-0.5690531085608352,nan,240,-0.08615988987730816,1.0098894055177239,-0.003149080886996634,0.92948345500001,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,147,window,4410,4650,147.0,155.0,180,80.0,78.0,2.0,2.0,2.564102564102564,-0.5055204637516103,nan,240,-0.038804132661122516,1.0341114437700358,0.0074835667062991005,0.9255804890987807,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,148,window,4440,4680,148.0,156.0,180,81.0,79.0,2.0,2.0,2.5316455696202533,-0.549262647487992,nan,240,0.0016685026397074882,1.0230610559285298,-0.009282282172878586,0.9244358937142108,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,149,window,4470,4710,149.0,157.0,180,78.0,79.0,-1.0,1.0,1.2658227848101267,-0.5767590527722846,nan,240,-0.03153774027693241,1.0006385831550841,-0.02853167799498987,0.9448008123413144,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,150,window,4500,4740,150.0,158.0,180,79.0,79.0,0.0,0.0,0.0,-0.5449933790842693,nan,240,-0.05579159260863283,1.0196892231979313,0.022441288155352606,0.9183900731894568,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,151,window,4530,4770,151.0,159.0,180,79.0,78.0,1.0,1.0,1.282051282051282,-0.6006034768259635,nan,240,-0.009145770535299864,1.039641998735511,0.0014764951345196582,0.9141468780688393,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,152,window,4560,4800,152.0,160.0,180,75.0,77.0,-2.0,2.0,2.5974025974025974,-0.5473388793441403,nan,240,-0.004213293365319259,1.0134234685055419,0.014010558188161208,0.935338658652973,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,153,window,4590,4830,153.0,161.0,180,75.0,76.0,-1.0,1.0,1.3157894736842104,-0.5545063462721718,nan,240,-0.03645561743954507,1.0109711051789663,-0.023989992049297793,0.9415664172208348,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,154,window,4620,4860,154.0,162.0,180,75.0,76.0,-1.0,1.0,1.3157894736842104,-0.608311820754801,nan,240,-0.014974079558548207,1.0316810166059422,-0.002629111702652364,0.933941683078949,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,155,window,4650,4890,155.0,163.0,180,76.0,77.0,-1.0,1.0,1.2987012987012987,-0.5834347838452664,nan,240,-0.002122532602516003,1.0165321741993603,-0.004192888729530986,0.9139805615780178,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,156,window,4680,4920,156.0,164.0,180,76.0,78.0,-2.0,2.0,2.564102564102564,-0.46969830154436415,nan,240,-0.021149234313634226,1.013489482641994,-0.01907253348752438,0.9329768666656068,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,157,window,4710,4950,157.0,165.0,180,79.0,79.0,0.0,0.0,0.0,-0.523256725156425,nan,240,-0.0011284242723680411,1.0286395617805653,0.02125457146904929,0.8993585283967398,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,158,window,4740,4980,158.0,166.0,180,81.0,79.0,2.0,2.0,2.5316455696202533,-0.43703341728833994,nan,240,0.05907477756360701,1.0301775761333474,-0.008478596092871434,0.8734000538635792,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,159,window,4770,5010,159.0,167.0,180,78.0,79.0,-1.0,1.0,1.2658227848101267,-0.5386824274625905,nan,240,0.04014126700834216,1.0050127789577512,-0.012774495650033196,0.8742840809704836,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,160,window,4800,5040,160.0,168.0,180,77.0,78.0,-1.0,1.0,1.282051282051282,-0.5922499194419502,nan,240,-0.0007848608181423818,1.024058603349745,-0.002638549170701492,0.9178535480126647,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,161,window,4830,5070,161.0,169.0,180,78.0,77.0,1.0,1.0,1.2987012987012987,-0.5422231419703584,nan,240,-0.010259491115963708,1.0422471384091707,0.018387546160370808,0.877292067215489,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,162,window,4860,5100,162.0,170.0,180,75.0,76.0,-1.0,1.0,1.3157894736842104,-0.4838464186511702,nan,240,0.009100602745699385,1.0561317650807829,-0.005398564872288517,0.9089979772617122,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,163,window,4890,5130,163.0,171.0,180,75.0,76.0,-1.0,1.0,1.3157894736842104,-0.5228856070696556,nan,240,-0.030679651377916648,1.0479403325972672,0.009537308562925232,0.9283088658850887,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,164,window,4920,5160,164.0,172.0,180,76.0,76.0,0.0,0.0,0.0,-0.6467847408083551,nan,240,-0.02168640674111278,1.066252409123416,-0.014708915066914397,0.8933705309151498,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,165,window,4950,5190,165.0,173.0,180,80.0,77.0,3.0,3.0,3.896103896103896,-0.4449298080390929,nan,240,0.017493346367458192,1.0738507058905087,-0.017990847762137795,0.8639670306536977,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,166,window,4980,5220,166.0,174.0,180,78.0,78.0,0.0,0.0,0.0,-0.6172664849557399,nan,240,-0.007081920309186292,1.0576728147196484,-0.023791534851270328,0.9289571409849554,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,167,window,5010,5250,167.0,175.0,180,79.0,79.0,0.0,0.0,0.0,-0.6601801348258313,nan,240,-0.019854548353274975,1.0612152371269172,0.027985576154421547,0.9363413627094216,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s01,168,window,5040,5280,168.0,176.0,180,81.0,79.0,2.0,2.0,2.5316455696202533,-0.5225448394761506,nan,240,0.05231060684018303,1.072293115160811,-0.0031965573633869686,0.9178373340507836,1.0,correct,01,1,9,first_180_seconds,84.6225967407,27.5013484955,0,0,209.32221009,0.392510205507
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,0,window,0,240,0.0,8.0,180,118.0,59.0,59.0,59.0,100.0,-0.3997892561064093,nan,240,-0.05399018258710082,0.9006175249372214,0.004080746175144134,0.828009787872545,1.0,super_harmonic_2x,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,1,window,30,270,1.0,9.0,180,143.0,59.0,84.0,84.0,142.3728813559322,-0.409562016630833,nan,240,0.005970081124299516,0.7638602565012181,0.036082497662869986,0.8480724398920385,1.0,super_harmonic_2x,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,2,window,60,300,2.0,10.0,180,89.0,58.0,31.0,31.0,53.44827586206896,-0.4340220311068627,nan,240,0.005083582837445041,0.7657867476912942,-0.0016599024428334413,0.8632518875296945,1.0,super_harmonic_1p5x,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,3,window,90,330,3.0,11.0,180,56.0,58.0,-2.0,2.0,3.4482758620689653,-0.44892814406056386,nan,240,0.037033608528630184,0.7671375764307228,0.0027220739650618366,0.8659375670829368,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,4,window,120,360,4.0,12.0,180,57.0,58.0,-1.0,1.0,1.7241379310344827,-0.49495878710927155,nan,240,0.04967249082789446,0.7765345331325648,-0.00806331158466988,0.7718929563079591,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,5,window,150,390,5.0,13.0,180,113.0,57.0,56.0,56.0,98.24561403508771,-0.5962649760498339,nan,240,0.07323322049730147,0.7807241995554767,-0.03747201082430856,0.8464627065978251,1.0,super_harmonic_2x,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,6,window,180,420,6.0,14.0,180,113.0,57.0,56.0,56.0,98.24561403508771,-0.5653739323501172,nan,240,0.09261779801066344,0.7927190757812294,-0.00016301139198633777,0.8459796172774755,1.0,super_harmonic_2x,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,7,window,210,450,7.0,15.0,180,56.0,56.0,0.0,0.0,0.0,-0.44473202512098925,nan,240,0.08927828831365332,0.8199069276285957,-0.0013644528623183133,0.8833875868200279,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,8,window,240,480,8.0,16.0,180,55.0,56.0,-1.0,1.0,1.7857142857142856,-0.4542503147889512,nan,240,0.07604143449182933,0.8314869838808842,0.00016364933141045738,0.8736272681175152,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,9,window,270,510,9.0,17.0,180,56.0,55.0,1.0,1.0,1.8181818181818181,-0.5388110905858235,nan,240,0.08902345185245698,0.8538809495875771,0.005911467448518541,0.8986810772241043,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,10,window,300,540,10.0,18.0,180,58.0,56.0,2.0,2.0,3.571428571428571,-0.402137317008905,nan,240,0.10014667739936461,0.8798044874738981,0.016745397175803572,0.8965617164006582,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,11,window,330,570,11.0,19.0,180,59.0,56.0,3.0,3.0,5.357142857142857,-0.46101307414331727,nan,240,0.08640510440648844,0.878466483269963,0.021298734602157633,0.9329876780184359,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,12,window,360,600,12.0,20.0,180,59.0,57.0,2.0,2.0,3.508771929824561,-0.5773282717746028,nan,240,0.09134106112178415,0.8678540906393284,0.021244508022447546,0.9286844820199865,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,13,window,390,630,13.0,21.0,180,59.0,59.0,0.0,0.0,0.0,-0.6371584826090091,nan,240,0.08070558628533035,0.8680342549793242,0.02533418578516137,0.9266616944249583,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,14,window,420,660,14.0,22.0,180,60.0,61.0,-1.0,1.0,1.639344262295082,-0.6817402001015039,nan,240,0.055622492272717254,0.8748076728208887,0.01801491677855663,0.9211790069881032,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,15,window,450,690,15.0,23.0,180,60.0,61.0,-1.0,1.0,1.639344262295082,-0.7023623689861085,nan,240,0.039969115898323554,0.8599310488685585,0.0173901761323738,0.9190983362330726,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,16,window,480,720,16.0,24.0,180,61.0,61.99999999999999,-0.9999999999999929,0.9999999999999929,1.6129032258064404,-0.6768077241507253,nan,240,0.05410538254460941,0.8629754662748307,0.017773288493583325,0.9145269842343186,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,17,window,510,750,17.0,25.0,180,60.0,61.0,-1.0,1.0,1.639344262295082,-0.6396916033810842,nan,240,0.028063008930378903,0.8723824179835995,0.019139771413121606,0.9272314123993172,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,18,window,540,780,18.0,26.0,180,60.0,60.0,0.0,0.0,0.0,-0.6340112439152288,nan,240,-0.004845245520118624,0.8742662175888267,0.014829621602173123,0.9401769009619814,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,19,window,570,810,19.0,27.0,180,59.0,59.0,0.0,0.0,0.0,-0.6193683788090949,nan,240,-0.005618565215263516,0.8819098396823717,0.014338024462961774,0.9462032069497224,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,20,window,600,840,20.0,28.0,180,59.0,58.0,1.0,1.0,1.7241379310344827,-0.5956099343937001,nan,240,0.004915295855607837,0.9078883464036545,0.022094362656844745,0.9434117560298236,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,21,window,630,870,21.0,29.0,180,59.0,58.0,1.0,1.0,1.7241379310344827,-0.6564727392221086,nan,240,-0.012881193736878535,0.9114854872930773,0.022253489711312434,0.9414472381772377,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,22,window,660,900,22.0,30.0,180,59.0,58.0,1.0,1.0,1.7241379310344827,-0.6046634293780985,nan,240,-0.0021502595317239564,0.8991090709949036,0.013363659576215377,0.9313450077879356,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,23,window,690,930,23.0,31.0,180,58.0,57.0,1.0,1.0,1.7543859649122806,-0.5805629646979101,nan,240,-0.00024025833699852227,0.9027815482398343,0.014786297441883985,0.9226131505139662,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,24,window,720,960,24.0,32.0,180,58.0,57.0,1.0,1.0,1.7543859649122806,-0.5420171090498884,nan,240,-0.012960681365802884,0.8879732780130889,0.01559974908271554,0.9283258939980266,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,25,window,750,990,25.0,33.0,180,55.0,56.0,-1.0,1.0,1.7857142857142856,-0.6398293749201355,nan,240,-0.009843621111940593,0.8653848667648891,0.02816518436775204,0.9438688836311372,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,26,window,780,1020,26.0,34.0,180,54.0,56.0,-2.0,2.0,3.571428571428571,-0.6020969800474856,nan,240,-0.005033955393203845,0.8568994065008226,0.026949526576120975,0.884303658634102,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,27,window,810,1050,27.0,35.0,180,54.0,55.0,-1.0,1.0,1.8181818181818181,-0.5339173070016034,nan,240,-0.00817369226909553,0.8522809036774879,0.029535357933776832,0.8593867988065691,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,28,window,840,1080,28.0,36.0,180,55.0,56.0,-1.0,1.0,1.7857142857142856,-0.46394335239607976,nan,240,-0.03820245440971727,0.833095144685904,0.01903102108275695,0.8861049357332039,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,29,window,870,1110,29.0,37.0,180,55.0,56.0,-1.0,1.0,1.7857142857142856,-0.5567655396065697,nan,240,-0.017177979818855722,0.8505746406355842,-0.0033823201437035546,0.9093341824991054,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,30,window,900,1140,30.0,38.0,180,57.0,57.0,0.0,0.0,0.0,-0.5399432636390249,nan,240,-0.018790546940484393,0.8668864330317125,-0.028267664738625943,0.923556678313515,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,31,window,930,1170,31.0,39.0,180,57.0,57.0,0.0,0.0,0.0,-0.5072643481582038,nan,240,-0.0022587832800733546,0.8683046969546614,-0.025726625363120346,0.9286887252683318,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
