run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type,source_id,subject_id,segments,sync_method,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,99,window,2970,3210,99.0,107.0,180,61.0,61.99999999999999,-0.9999999999999929,0.9999999999999929,1.6129032258064404,-0.5347754055212043,nan,240,-0.06345468819781672,1.0188209924909324,0.014714815009846992,0.8814989120097922,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,100,window,3000,3240,100.0,108.0,180,61.0,61.99999999999999,-0.9999999999999929,0.9999999999999929,1.6129032258064404,-0.4249478778218549,nan,240,-0.04318231042319288,1.0376308961499296,0.01788112094665207,0.8663400186869568,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,101,window,3030,3270,101.0,109.0,180,60.0,61.0,-1.0,1.0,1.639344262295082,-0.44943432643033354,nan,240,-0.03377031260946144,1.0489715647982367,0.007883327704723839,0.8176544457206223,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,102,window,3060,3300,102.0,110.0,180,60.0,61.0,-1.0,1.0,1.639344262295082,-0.2862393856245649,nan,240,-0.023037277371622623,1.0471344476518545,0.0157133764783445,0.8273903726477521,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,103,window,3090,3330,103.0,111.0,180,60.0,60.0,0.0,0.0,0.0,-0.42001367161445374,nan,240,-0.03344244392743955,1.0412392437636548,0.011182867637407314,0.8174017212235217,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,104,window,3120,3360,104.0,112.0,180,60.0,59.0,1.0,1.0,1.694915254237288,-0.42304160643294003,nan,240,-0.012687123264186084,1.047663864938182,0.007647974472351157,0.8588433108237147,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,105,window,3150,3390,105.0,113.0,180,60.0,59.0,1.0,1.0,1.694915254237288,-0.5039062421827615,nan,240,-0.01283168614997218,1.0510091764709049,0.006777299757756819,0.8689857221414776,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,106,window,3180,3420,106.0,114.0,180,60.0,59.0,1.0,1.0,1.694915254237288,-0.5220354073427091,nan,240,0.007723108453986546,1.0482486701401177,0.0002321563380131166,0.8548598658231655,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,107,window,3210,3450,107.0,115.0,180,60.0,60.0,0.0,0.0,0.0,-0.5566922893235422,nan,240,0.012777198377686242,1.0600283333008491,0.004535826479191364,0.8799619270726945,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,108,window,3240,3480,108.0,116.0,180,60.0,60.0,0.0,0.0,0.0,-0.5569080231815807,nan,240,0.006190480703177552,1.0429973633904006,0.004167899960572794,0.9128147777854367,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,109,window,3270,3510,109.0,117.0,180,60.0,60.0,0.0,0.0,0.0,-0.6384976996490259,nan,240,0.015011963302580018,1.0315623284377464,-0.0012456208127076586,0.9203098879738624,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,110,window,3300,3540,110.0,118.0,180,60.0,61.0,-1.0,1.0,1.639344262295082,-0.6632339409600293,nan,240,0.02526546032944073,1.0461765890296586,-0.0005087164375328547,0.9021779672507293,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,111,window,3330,3570,111.0,119.0,180,61.0,61.0,0.0,0.0,0.0,-0.7488757960429516,nan,240,0.028366852574981748,1.0434103353076765,0.005373377300462336,0.8726868389599344,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,112,window,3360,3600,112.0,120.0,180,61.0,61.0,0.0,0.0,0.0,-0.7655792829447491,nan,240,0.02681700639271488,1.039590359073712,0.0037236989733661946,0.8700947083066938,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,113,window,3390,3630,113.0,121.0,180,61.0,61.0,0.0,0.0,0.0,-0.8092337821576594,nan,240,0.0476292901361982,1.051907741437702,-0.004183095212286416,0.845028816873841,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,114,window,3420,3660,114.0,122.0,180,61.0,61.0,0.0,0.0,0.0,-0.7615856334171592,nan,240,0.05054512276935081,1.0513654902686829,-0.014063789400545035,0.8305662561270187,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,115,window,3450,3690,115.0,123.0,180,61.0,61.0,0.0,0.0,0.0,-0.7152771230516267,nan,240,0.031018737005069852,1.0518563413861828,-0.013024596206915168,0.803655927729617,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,116,window,3480,3720,116.0,124.0,180,61.99999999999999,61.99999999999999,0.0,0.0,0.0,-0.6903669379799456,nan,240,0.020275641418993472,1.0609396366543575,0.002632670689363122,0.8556206311711302,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,117,window,3510,3750,117.0,125.0,180,61.99999999999999,61.99999999999999,0.0,0.0,0.0,-0.6183075673695598,nan,240,0.015532750682905317,1.0648056855320478,-0.008994581295999135,0.8615726917601141,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,118,window,3540,3780,118.0,126.0,180,61.0,61.99999999999999,-0.9999999999999929,0.9999999999999929,1.6129032258064404,-0.5491443914291845,nan,240,0.002507383640234669,1.068015536773819,-0.010110744162600582,0.802048175191694,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,119,window,3570,3810,119.0,127.0,180,61.0,61.99999999999999,-0.9999999999999929,0.9999999999999929,1.6129032258064404,-0.4879315342920313,nan,240,-0.007022748189046979,1.07230162967113,-0.017165624205535072,0.7503738191317522,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,120,window,3600,3840,120.0,128.0,180,60.0,61.99999999999999,-1.999999999999993,1.999999999999993,3.225806451612892,-0.5504171755832898,nan,240,-0.0026782565905402104,1.0808842566344183,-0.011457401282263779,0.7822327033221121,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,121,window,3630,3870,121.0,129.0,180,60.0,61.0,-1.0,1.0,1.639344262295082,-0.559557959321349,nan,240,-0.003952490740145246,1.0760937692522938,-0.017371678405625795,0.8580131988641876,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,122,window,3660,3900,122.0,130.0,180,60.0,61.0,-1.0,1.0,1.639344262295082,-0.626592221776966,nan,240,0.004992230981588364,1.0715463884426,-0.011403507702889244,0.8815249985897903,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,123,window,3690,3930,123.0,131.0,180,60.0,60.0,0.0,0.0,0.0,-0.6104102762292026,nan,240,0.014705768475929895,1.0712179314646726,-0.011001169682230734,0.8602923365199197,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,124,window,3720,3960,124.0,132.0,180,60.0,60.0,0.0,0.0,0.0,-0.5850629416618218,nan,240,0.003812953270971775,1.0798773219295528,-0.0023208501846886703,0.8415264734775275,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,125,window,3750,3990,125.0,133.0,180,60.0,60.0,0.0,0.0,0.0,-0.5948376522359802,nan,240,-0.0012874402881910404,1.0774786898376916,-0.010350286395793152,0.852634224720532,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,126,window,3780,4020,126.0,134.0,180,60.0,60.0,0.0,0.0,0.0,-0.5887344958333013,nan,240,0.013100059252853196,1.0688709326105272,-0.006762175804971667,0.8628053489965765,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,127,window,3810,4050,127.0,135.0,180,119.0,59.0,60.0,60.0,101.69491525423729,-0.5793305379446203,nan,240,0.0011983576230704784,1.0762324616175927,-0.006096534107582998,0.8956986329208076,1.0,super_harmonic_2x,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,128,window,3840,4080,128.0,136.0,180,59.0,59.0,0.0,0.0,0.0,-0.5868516335222689,nan,240,-0.0011284615844488143,1.068512230341516,-0.010232318774775788,0.9197073578892395,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,129,window,3870,4110,129.0,137.0,180,59.0,59.0,0.0,0.0,0.0,-0.5469119697069171,nan,240,-0.01775307981297374,1.0739151255356227,0.000454576696362712,0.900262291556029,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,130,window,3900,4140,130.0,138.0,180,59.0,59.0,0.0,0.0,0.0,-0.562639830802265,nan,240,-0.04251205805533876,1.083063541373256,-0.002169242282995413,0.9029280615068579,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,131,window,3930,4170,131.0,139.0,180,59.0,59.0,0.0,0.0,0.0,-0.596991978253204,nan,240,-0.046381465275771916,1.0813764420302507,-0.0029468461636001633,0.9026347274328816,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,132,window,3960,4200,132.0,140.0,180,60.0,59.0,1.0,1.0,1.694915254237288,-0.6572457368218588,nan,240,-0.04059219784879436,1.0746478565825244,-0.011305066572729916,0.867897969418149,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,133,window,3990,4230,133.0,141.0,180,59.0,59.0,0.0,0.0,0.0,-0.5775524336202233,nan,240,-0.04968148175782214,1.0804424110380404,-0.015100659415021601,0.882333061210957,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,134,window,4020,4260,134.0,142.0,180,59.0,59.0,0.0,0.0,0.0,-0.5578134086330246,nan,240,-0.049091866496019064,1.0822370318407528,0.010208709313432093,0.8874295741304568,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,135,window,4050,4290,135.0,143.0,180,59.0,59.0,0.0,0.0,0.0,-0.5989439809360109,nan,240,-0.03652201188184942,1.0739595060658649,0.0007281380116973076,0.8920994497070068,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,136,window,4080,4320,136.0,144.0,180,59.0,59.0,0.0,0.0,0.0,-0.5837155167431983,nan,240,-0.031155217776540668,1.0813194032689921,0.004834840649032509,0.8497023508450455,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,137,window,4110,4350,137.0,145.0,180,59.0,59.0,0.0,0.0,0.0,-0.6510599279010015,nan,240,-0.033679760926558326,1.0791014336059273,0.007299380548341135,0.8857347959952737,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,138,window,4140,4380,138.0,146.0,180,59.0,59.0,0.0,0.0,0.0,-0.639024636226603,nan,240,-0.032471750835732865,1.0819027541220105,0.0034784370254219055,0.8605158647618557,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,139,window,4170,4410,139.0,147.0,180,59.0,58.0,1.0,1.0,1.7241379310344827,-0.45478375107169455,nan,240,-0.024951733512959134,1.0939385512542779,-0.02993576179911459,0.8406808007058089,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,140,window,4200,4440,140.0,148.0,180,58.0,58.0,0.0,0.0,0.0,-0.5696919818384872,nan,240,-0.01943477096113687,1.0957441217797181,-0.031085874514905323,0.8359693776622797,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,141,window,4230,4470,141.0,149.0,180,58.0,58.0,0.0,0.0,0.0,-0.4813872705686743,nan,240,-0.004278405123235037,1.0978198253455602,-0.03120574807993063,0.8885989064052747,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,142,window,4260,4500,142.0,150.0,180,58.0,58.0,0.0,0.0,0.0,-0.43503241812480736,nan,240,-0.005626073250702272,1.101852630302356,-0.043180561729197896,0.9077608921773684,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,143,window,4290,4530,143.0,151.0,180,58.0,58.0,0.0,0.0,0.0,-0.4850791482047894,nan,240,-0.0014473682502284646,1.1076278272877864,-0.014668462028954254,0.9210372172994691,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,144,window,4320,4560,144.0,152.0,180,59.0,58.0,1.0,1.0,1.7241379310344827,-0.5329172643215865,nan,240,-0.0008712199361373981,1.1016788482511175,-0.02483385702014079,0.9388523153997128,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,145,window,4350,4590,145.0,153.0,180,60.0,58.0,2.0,2.0,3.4482758620689653,-0.5946112217834048,nan,240,0.014881817111745476,1.1083507312326648,-0.011683378699482038,0.9240306620307955,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,146,window,4380,4620,146.0,154.0,180,59.0,59.0,0.0,0.0,0.0,-0.5661754256040207,nan,240,0.022901047005628547,1.1077677822884415,-0.02444067772132349,0.899298645640547,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,147,window,4410,4650,147.0,155.0,180,59.0,59.0,0.0,0.0,0.0,-0.43216132226926457,nan,240,0.020991697907447815,1.0981888091851257,-0.009190970051704632,0.8425066306922011,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,148,window,4440,4680,148.0,156.0,180,59.0,59.0,0.0,0.0,0.0,-0.4297583099614335,nan,240,0.02922842272867759,1.1065989195440873,-0.006615939632485453,0.8414424258061984,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,149,window,4470,4710,149.0,157.0,180,59.0,59.0,0.0,0.0,0.0,-0.3029093691503316,nan,240,0.016450635126481452,1.107703429785489,-0.008081982000636829,0.8844632847142896,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,150,window,4500,4740,150.0,158.0,180,59.0,59.0,0.0,0.0,0.0,-0.29946879884695515,nan,240,0.010320181570326289,1.1009736111968402,0.0014710192694345628,0.8956347711329689,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,151,window,4530,4770,151.0,159.0,180,59.0,59.0,0.0,0.0,0.0,-0.20485627632084047,nan,240,0.008809880912303924,1.1098367635583424,0.009342229742838628,0.9063338649112543,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,152,window,4560,4800,152.0,160.0,180,59.0,59.0,0.0,0.0,0.0,-0.26529197645025143,nan,240,-0.012893957962902883,1.1221919778032567,0.012752026814355829,0.8937969334079534,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,153,window,4590,4830,153.0,161.0,180,60.0,59.0,1.0,1.0,1.694915254237288,-0.267010554175716,nan,240,-0.023236904052707057,1.1166722080770632,0.012904531858777386,0.8887111790947781,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,154,window,4620,4860,154.0,162.0,180,60.0,59.0,1.0,1.0,1.694915254237288,-0.3091954651339984,nan,240,-0.008268198898682992,1.120797683594177,0.012408391929951395,0.8841206685160311,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,155,window,4650,4890,155.0,163.0,180,60.0,60.0,0.0,0.0,0.0,-0.35609604338319767,nan,240,-0.0012699695924917856,1.1272650685744363,0.009064312579802202,0.8741091669547418,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,156,window,4680,4920,156.0,164.0,180,60.0,60.0,0.0,0.0,0.0,-0.3826597408222034,nan,240,-0.002782924116278688,1.1116338802089614,0.007013605642622415,0.8600364939906378,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,157,window,4710,4950,157.0,165.0,180,60.0,60.0,0.0,0.0,0.0,-0.36072926791724874,nan,240,0.009260537304605047,1.1085853945848054,0.013194588985851224,0.8630512705988964,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,158,window,4740,4980,158.0,166.0,180,60.0,61.0,-1.0,1.0,1.639344262295082,-0.35469086402596095,nan,240,0.01189430298206086,1.1137376894520257,0.015006213725984152,0.8645944345999174,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,159,window,4770,5010,159.0,167.0,180,60.0,61.0,-1.0,1.0,1.639344262295082,-0.3535131339724723,nan,240,0.0032090735582945245,1.1021050885796417,0.007138097279222727,0.8644264546325171,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,160,window,4800,5040,160.0,168.0,180,60.0,61.0,-1.0,1.0,1.639344262295082,-0.33609322899446126,nan,240,0.018496537833319355,1.0950302698824392,0.008565150178722721,0.8705291433372252,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,161,window,4830,5070,161.0,169.0,180,60.0,61.0,-1.0,1.0,1.639344262295082,-0.3725984794374172,nan,240,0.01034776218390713,1.105665912621873,0.006597258420082834,0.8628629306396588,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,162,window,4860,5100,162.0,170.0,180,60.0,60.0,0.0,0.0,0.0,-0.3254168490288152,nan,240,-0.013274186973770459,1.1055448183926522,0.007819161922755327,0.877707232914403,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,163,window,4890,5130,163.0,171.0,180,60.0,60.0,0.0,0.0,0.0,-0.347916733504887,nan,240,-0.009674983751028775,1.106497978291448,0.009098942672007006,0.8818138815388603,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,164,window,4920,5160,164.0,172.0,180,60.0,60.0,0.0,0.0,0.0,-0.3582713140608513,nan,240,-0.007869400821315745,1.119557129822371,0.008886123953052149,0.8812835363313875,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s02,165,window,4950,5190,165.0,173.0,180,60.0,60.0,0.0,0.0,0.0,-0.3519406171578806,nan,240,-0.010190164321102202,1.1145365990121454,0.009090712816330736,0.8834814705545008,1.0,correct,02,2,9,first_180_seconds,94.7127380371,40.1235771179,0,0,83.684703945,0.360236018896
