run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type,source_id,subject_id,segments,sync_method,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,28,window,840,1080,28.0,36.0,180,83.0,83.0,0.0,0.0,0.0,-0.6814809618306129,nan,240,0.021281907179703314,0.8222240435335126,0.013012966344976876,0.9153235113400136,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,29,window,870,1110,29.0,37.0,180,82.0,83.0,-1.0,1.0,1.2048192771084338,-0.7565399187832162,nan,240,-0.0002842277909318606,0.8071074438545396,0.013519103349445215,0.9178045471682955,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,30,window,900,1140,30.0,38.0,180,82.0,83.0,-1.0,1.0,1.2048192771084338,-0.7428019548952323,nan,240,-0.04068453086074442,0.7891180673880025,1.1990686764458876e-06,0.8752771768081851,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,31,window,930,1170,31.0,39.0,180,82.0,83.0,-1.0,1.0,1.2048192771084338,-0.6620405188336393,nan,240,-0.07518306255806237,0.7655309190131331,0.016796473441720788,0.8846885097772086,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,32,window,960,1200,32.0,40.0,180,82.0,83.0,-1.0,1.0,1.2048192771084338,-0.6868865954932892,nan,240,-0.09700330367777496,0.7071969384158167,0.026879599788146857,0.9003770449569853,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,33,window,990,1230,33.0,41.0,180,82.0,83.0,-1.0,1.0,1.2048192771084338,-0.6188316242281174,nan,240,-0.0759268364481007,0.6855465912619151,-0.0446828962651181,0.8906615756041193,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,34,window,1020,1260,34.0,42.0,180,82.0,82.0,0.0,0.0,0.0,-0.7532784245459605,nan,240,-0.04178423630849769,0.6778453327045346,0.016303954967867944,0.9175342482571046,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,35,window,1050,1290,35.0,43.0,180,82.0,83.0,-1.0,1.0,1.2048192771084338,-0.7701193772462978,nan,240,-0.029714228763865928,0.678622049508219,0.02200542613472444,0.9066280930064945,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,36,window,1080,1320,36.0,44.0,180,83.0,84.0,-1.0,1.0,1.1904761904761905,-0.6657499641097484,nan,240,-0.016466023726388813,0.6759951658587395,-0.008792310627505084,0.8213947283822682,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,37,window,1110,1350,37.0,45.0,180,83.0,84.0,-1.0,1.0,1.1904761904761905,-0.6229071805464812,nan,240,0.008854493390147884,0.6895827105779023,0.019889218232160503,0.8894549609048785,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,38,window,1140,1380,38.0,46.0,180,83.0,84.0,-1.0,1.0,1.1904761904761905,-0.5560233354267065,nan,240,-0.026292165904305876,0.7111309224673589,-0.043219567209897954,0.8506922172876614,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,39,window,1170,1410,39.0,47.0,180,83.0,83.0,0.0,0.0,0.0,-0.6889355489301172,nan,240,-0.060984203273740906,0.7417153355326879,0.018580574158762353,0.8641377788882476,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,40,window,1200,1440,40.0,48.0,180,83.0,83.0,0.0,0.0,0.0,-0.7040407639516594,nan,240,-0.11668768214973776,0.7333894232243632,0.019158098344256642,0.9263537980346542,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,41,window,1230,1470,41.0,49.0,180,82.0,82.0,0.0,0.0,0.0,-0.4408801729523104,nan,240,-0.13133793434729643,0.7234995531432169,0.010639081570927881,0.7549319785283592,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,42,window,1260,1500,42.0,50.0,180,79.0,80.0,-1.0,1.0,1.25,-0.5492791002384545,nan,240,-0.12675566004569797,0.7171389521091008,0.029127702027109792,0.7934171618748633,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,43,window,1290,1530,43.0,51.0,180,79.0,79.0,0.0,0.0,0.0,-0.5749616191405795,nan,240,-0.12361942885424165,0.7312130515999157,0.005951973851090397,0.8927446575314724,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,44,window,1320,1560,44.0,52.0,180,76.0,79.0,-3.0,3.0,3.79746835443038,-0.3761040862767634,nan,240,-0.07874190716053514,0.7316210059246944,0.018943151207741118,0.86721989353531,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,45,window,1350,1590,45.0,53.0,180,79.0,79.0,0.0,0.0,0.0,-0.6956967141424856,nan,240,-0.08108381841157097,0.7306943370498354,0.029374611610757644,0.921287861492762,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,46,window,1380,1620,46.0,54.0,180,80.0,80.0,0.0,0.0,0.0,-0.6494894820343423,nan,240,0.02966523634289236,0.7934249999323333,0.004522575162161269,0.8969853721878006,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,47,window,1410,1650,47.0,55.0,180,81.0,80.0,1.0,1.0,1.25,-0.5904570429983232,nan,240,0.15240008841598562,0.789037721400026,-0.00843618780115265,0.8349095365097949,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,48,window,1440,1680,48.0,56.0,180,81.0,81.0,0.0,0.0,0.0,-0.7059084387148497,nan,240,0.17978065107405808,0.8205726628815627,0.020483682227955713,0.9280803117844606,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,49,window,1470,1710,49.0,57.0,180,82.0,82.0,0.0,0.0,0.0,-0.7401546176082842,nan,240,0.22370585875663285,0.8826378225782598,0.0219274714288583,0.8955538326023392,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,50,window,1500,1740,50.0,58.0,180,83.0,83.0,0.0,0.0,0.0,-0.7350427260873689,nan,240,0.18432695260659482,0.9344574416153728,-0.000304611214522349,0.8757459949116747,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,51,window,1530,1770,51.0,59.0,180,83.0,82.0,1.0,1.0,1.2195121951219512,-0.7577436245383422,nan,240,0.13317641613345282,0.9885033063767471,0.009566844347634858,0.9078379706603938,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,52,window,1560,1800,52.0,60.0,180,82.0,83.0,-1.0,1.0,1.2048192771084338,-0.6351434010375029,nan,240,0.11265787265535133,0.9951220018957445,-0.020430313642618707,0.8329498720860152,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,53,window,1590,1830,53.0,61.0,180,83.0,83.0,0.0,0.0,0.0,-0.6090221937521886,nan,240,0.10086392098843741,1.0098209834404375,0.016090305272189374,0.9160301372204852,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,54,window,1620,1860,54.0,62.0,180,83.0,84.0,-1.0,1.0,1.1904761904761905,-0.7401981375918107,nan,240,0.08530405734006005,1.0163490603235867,0.011033611429453498,0.9132939027560752,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,55,window,1650,1890,55.0,63.0,180,83.0,84.0,-1.0,1.0,1.1904761904761905,-0.6261378092676051,nan,240,0.02870646186444598,1.0155350951734747,-0.010652405028083263,0.9108887202757266,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,56,window,1680,1920,56.0,64.0,180,83.0,84.0,-1.0,1.0,1.1904761904761905,-0.7320056311831411,nan,240,0.05635800704088372,1.012911354291859,0.009158936942151804,0.9360886928370692,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,57,window,1710,1950,57.0,65.0,180,84.0,85.0,-1.0,1.0,1.1764705882352942,-0.6159726255975739,nan,240,0.022613857013251012,0.9913430379086838,0.012431547742113998,0.8964272103009008,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,58,window,1740,1980,58.0,66.0,180,84.0,86.0,-2.0,2.0,2.3255813953488373,-0.5998202243101198,nan,240,0.08585561539318103,1.0170755143528603,0.008267000539966892,0.8950815745062577,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,59,window,1770,2010,59.0,67.0,180,83.0,86.0,-3.0,3.0,3.488372093023256,-0.5999192348791673,nan,240,0.07971218967577443,1.0003484704802932,-0.002693233175866853,0.8967555379567299,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,60,window,1800,2040,60.0,68.0,180,86.0,86.0,0.0,0.0,0.0,-0.5814088846868558,nan,240,-0.053397963629686275,1.054459364736635,-0.0030227311010370943,0.8706377235876054,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,61,window,1830,2070,61.0,69.0,180,85.0,86.0,-1.0,1.0,1.1627906976744187,-0.641627680233368,nan,240,-0.08033884703860773,1.0143658007562895,0.014033881012698417,0.8875135688430361,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,62,window,1860,2100,62.0,70.0,180,87.0,87.0,0.0,0.0,0.0,-0.6866973549321972,nan,240,-0.17563779544240485,0.9474809236491274,0.04018669312530386,0.8976541933738325,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,63,window,1890,2130,63.0,71.0,180,86.0,87.0,-1.0,1.0,1.1494252873563218,-0.6882295373368678,nan,240,-0.17702997370021573,0.9075319144242834,0.000754582546490116,0.9151545588987336,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,64,window,1920,2160,64.0,72.0,180,89.0,88.0,1.0,1.0,1.1363636363636365,-0.6731856138449609,nan,240,-0.228026017404045,0.8627525806151363,0.029996151827010983,0.9276189400371182,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,65,window,1950,2190,65.0,73.0,180,89.0,88.0,1.0,1.0,1.1363636363636365,-0.671165133959397,nan,240,-0.21475171243170432,0.8333926409091459,-0.012949513481527978,0.8890429772619689,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,66,window,1980,2220,66.0,74.0,180,89.0,88.0,1.0,1.0,1.1363636363636365,-0.6576198866333955,nan,240,-0.24956070310533202,0.7173213959289066,0.012668574227960552,0.9010591649986778,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,67,window,2010,2250,67.0,75.0,180,88.0,88.0,0.0,0.0,0.0,-0.5962820975591316,nan,240,-0.20799585362450065,0.6928806026343757,0.0006268814118452722,0.853969134611654,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,68,window,2040,2280,68.0,76.0,180,87.0,86.0,1.0,1.0,1.1627906976744187,-0.6192824846529925,nan,240,-0.05900227984917971,0.6409258720979426,-0.033150709749423767,0.8595487220318161,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,69,window,2070,2310,69.0,77.0,180,87.0,86.0,1.0,1.0,1.1627906976744187,-0.5888783887606962,nan,240,-0.037510759889846666,0.6639390021327297,0.0013365879418498687,0.832863585103485,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,70,window,2100,2340,70.0,78.0,180,84.0,85.0,-1.0,1.0,1.1764705882352942,-0.612324900566946,nan,240,0.05828366861581647,0.6813152301845364,0.015340225435382734,0.8659317439857553,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,71,window,2130,2370,71.0,79.0,180,85.0,85.0,0.0,0.0,0.0,-0.6462974712194328,nan,240,0.07033107889583334,0.7341109271658419,0.02607001462088979,0.846194010956932,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,72,window,2160,2400,72.0,80.0,180,83.0,84.0,-1.0,1.0,1.1904761904761905,-0.695389730978022,nan,240,0.1224074580532033,0.7959788192534013,0.015535358682638868,0.933194247921169,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,73,window,2190,2430,73.0,81.0,180,83.0,85.0,-2.0,2.0,2.3529411764705883,-0.6596088330537403,nan,240,0.083924790842381,0.8194875775665371,0.014783399361978644,0.8515034603221131,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,74,window,2220,2460,74.0,82.0,180,84.0,85.0,-1.0,1.0,1.1764705882352942,-0.6773368652128425,nan,240,0.10358362178279397,0.8939380521379363,-0.014306582780593236,0.8714700523383129,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,75,window,2250,2490,75.0,83.0,180,83.0,85.0,-2.0,2.0,2.3529411764705883,-0.6941657552538425,nan,240,0.16292591345845722,0.9414308467870366,0.004726221154383411,0.9000619124845453,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,76,window,2280,2520,76.0,84.0,180,105.0,85.0,20.0,20.0,23.52941176470588,-0.342084513427803,nan,240,0.12512789833708665,0.9752797757553066,0.03530178946914335,0.8950000930444592,1.0,large_error,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,77,window,2310,2550,77.0,85.0,180,84.0,86.0,-2.0,2.0,2.3255813953488373,-0.6194523247647999,nan,240,0.1459595734195318,0.9926380881656718,0.008519152482219957,0.8695575675053921,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,78,window,2340,2580,78.0,86.0,180,89.0,87.0,2.0,2.0,2.2988505747126435,-0.6557708299066298,nan,240,0.019058790641914434,1.040119466528617,0.03766910663984834,0.8984741026481081,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,79,window,2370,2610,79.0,87.0,180,89.0,87.0,2.0,2.0,2.2988505747126435,-0.6018583580914876,nan,240,0.02368441462943641,1.0319121200457815,-0.0026626487128140297,0.8291952626063663,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,80,window,2400,2640,80.0,88.0,180,88.0,87.0,1.0,1.0,1.1494252873563218,-0.6825414993469178,nan,240,-0.031360328985222924,0.9911107961138468,0.03983425297843609,0.8951898207860178,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,81,window,2430,2670,81.0,89.0,180,89.0,88.0,1.0,1.0,1.1363636363636365,-0.7053651735989818,nan,240,0.03129233193661397,0.9969234547168809,-0.020639364220279784,0.8882328711739526,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,82,window,2460,2700,82.0,90.0,180,90.0,88.0,2.0,2.0,2.272727272727273,-0.6648065559479007,nan,240,-0.022951545872880768,0.970206657060885,0.028451652063685502,0.9296145096021345,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,83,window,2490,2730,83.0,91.0,180,89.0,88.0,1.0,1.0,1.1363636363636365,-0.7455811665398566,nan,240,-0.10942380062188022,0.9005443693389972,-0.0021234872623953536,0.8812994748143558,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,84,window,2520,2760,84.0,92.0,180,89.0,88.0,1.0,1.0,1.1363636363636365,-0.6100201182462792,nan,240,-0.17661815087485594,0.8881084023163472,0.02025631841980848,0.8423392666662912,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,85,window,2550,2790,85.0,93.0,180,88.0,88.0,0.0,0.0,0.0,-0.7107321122785372,nan,240,-0.21529736950081618,0.8522832200209366,0.004381233167107468,0.8831722104809538,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,86,window,2580,2820,86.0,94.0,180,87.0,88.0,-1.0,1.0,1.1363636363636365,-0.6567193744292306,nan,240,-0.1583058417668023,0.7872860468206826,-0.03290192466185408,0.8705631477913135,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,87,window,2610,2850,87.0,95.0,180,87.0,87.0,0.0,0.0,0.0,-0.6114511373376986,nan,240,-0.16719488629702633,0.7654496601670738,0.006555767140945346,0.8274093670204176,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,88,window,2640,2880,88.0,96.0,180,83.0,87.0,-4.0,4.0,4.597701149425287,-0.4365183450456684,nan,240,-0.08230979351889497,0.7847256005172228,0.01918050677978276,0.8644644041946011,1.0,large_error,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,89,window,2670,2910,89.0,97.0,180,89.0,88.0,1.0,1.0,1.1363636363636365,-0.6112990425981912,nan,240,-0.12184439015206104,0.7606673566321388,0.03068156187253458,0.9163901930581094,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,90,window,2700,2940,90.0,98.0,180,89.0,88.0,1.0,1.0,1.1363636363636365,-0.5580647760467154,nan,240,-0.018646712020078362,0.7521844352050108,-0.023312028592785885,0.8873396236285586,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,91,window,2730,2970,91.0,99.0,180,90.0,89.0,1.0,1.0,1.1235955056179776,-0.6957530829929909,nan,240,0.06030137582080594,0.8354098053642101,0.023113096056061815,0.9023067609445753,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,92,window,2760,3000,92.0,100.0,180,91.0,90.0,1.0,1.0,1.1111111111111112,-0.6144371000064535,nan,240,0.11747423363849521,0.8235362764839615,-0.013974968405563865,0.864339624192302,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,93,window,2790,3030,93.0,101.0,180,90.0,91.0,-1.0,1.0,1.098901098901099,-0.717774498659405,nan,240,0.09863527031460156,0.8499997028825794,0.01943096470007631,0.8993685867183678,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,94,window,2820,3060,94.0,102.0,180,91.0,91.0,0.0,0.0,0.0,-0.513143428386444,nan,240,0.06873192548519,0.8778176884482672,0.004339207566727176,0.9034073467414548,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,95,window,2850,3090,95.0,103.0,180,90.0,91.0,-1.0,1.0,1.098901098901099,-0.6766774662709832,nan,240,0.04033144034522896,0.8881181641095273,0.02471155389128095,0.9365111748674964,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
