run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type,source_id,subject_id,segments,sync_method,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,96,window,2880,3120,96.0,104.0,180,90.0,91.0,-1.0,1.0,1.098901098901099,-0.5157337631769258,nan,240,-0.07223379130979689,0.8806257442282389,0.004969793178561646,0.9255651348280564,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,97,window,2910,3150,97.0,105.0,180,90.0,91.0,-1.0,1.0,1.098901098901099,-0.6338356478843238,nan,240,-0.09362791079911403,0.8563982955248669,0.021504831130160048,0.9108621829406435,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,98,window,2940,3180,98.0,106.0,180,91.0,92.0,-1.0,1.0,1.0869565217391304,-0.4574891012329798,nan,240,-0.13586043996619993,0.8293603920918194,-0.008130847361832795,0.7961252798284704,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,99,window,2970,3210,99.0,107.0,180,91.0,92.0,-1.0,1.0,1.0869565217391304,-0.5449374833828174,nan,240,-0.14510126445481245,0.7590239706304279,0.0027936407806724555,0.8637058162395295,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,100,window,3000,3240,100.0,108.0,180,93.0,93.0,0.0,0.0,0.0,-0.5061627531472094,nan,240,-0.1093894885717115,0.7285116248895286,0.008651082308886138,0.802121336720387,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,101,window,3030,3270,101.0,109.0,180,93.0,94.0,-1.0,1.0,1.0638297872340425,-0.5689362642386459,nan,240,-0.0550261672916046,0.698747126594145,0.010742287398700884,0.7906723972599684,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,102,window,3060,3300,102.0,110.0,180,95.0,95.0,0.0,0.0,0.0,-0.5848908328536648,nan,240,0.010312620466963077,0.7067955569299529,0.005985971309047293,0.8189073985983605,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,103,window,3090,3330,103.0,111.0,180,95.0,95.0,0.0,0.0,0.0,-0.6253306772719108,nan,240,0.015607769474445376,0.7021290301325851,0.02548034327959325,0.8217274428143433,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,104,window,3120,3360,104.0,112.0,180,94.0,95.0,-1.0,1.0,1.0526315789473684,-0.6244850526497064,nan,240,0.09188319626603819,0.7067198614629978,-0.0026384814067741255,0.8331060810467003,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,105,window,3150,3390,105.0,113.0,180,92.0,94.0,-2.0,2.0,2.127659574468085,-0.6405171697729035,nan,240,0.08571994100105561,0.7505003302200115,0.018760822698463152,0.8517617332065857,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,106,window,3180,3420,106.0,114.0,180,91.0,92.0,-1.0,1.0,1.0869565217391304,-0.6915007296584544,nan,240,0.08929548138160802,0.7774011035652756,0.011635550833639817,0.9065466468105083,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,107,window,3210,3450,107.0,115.0,180,91.0,91.0,0.0,0.0,0.0,-0.6973713616947391,nan,240,0.02404726670307961,0.8097614553269499,0.006549769016889269,0.871894372959161,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,108,window,3240,3480,108.0,116.0,180,90.0,91.0,-1.0,1.0,1.098901098901099,-0.7145592538711893,nan,240,0.012718450669490266,0.8297934919604943,0.014634426763381744,0.8794965085760328,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,109,window,3270,3510,109.0,117.0,180,90.0,91.0,-1.0,1.0,1.098901098901099,-0.6849716208004792,nan,240,-0.07248789340228541,0.8531802989106889,0.0007941360500370864,0.9068290029310836,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,110,window,3300,3540,110.0,118.0,180,91.0,92.0,-1.0,1.0,1.0869565217391304,-0.7349363676998599,nan,240,-0.10272743065579562,0.8284755603617656,-0.007473942480183739,0.9244500267096399,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,111,window,3330,3570,111.0,119.0,180,92.0,93.0,-1.0,1.0,1.0752688172043012,-0.6334353753028084,nan,240,-0.07411932621228819,0.8335765513605974,-0.0010686737367870689,0.8887921985174854,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,112,window,3360,3600,112.0,120.0,180,94.0,94.0,0.0,0.0,0.0,-0.6405544726005697,nan,240,-0.09167070464463904,0.8101950514095445,0.02359285996678847,0.872677105041189,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,113,window,3390,3630,113.0,121.0,180,94.0,94.0,0.0,0.0,0.0,-0.6371264056628881,nan,240,-0.05085064456410085,0.8091092731113977,-0.008339373884485695,0.8457791857125142,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,114,window,3420,3660,114.0,122.0,180,93.0,94.0,-1.0,1.0,1.0638297872340425,-0.6143646521578743,nan,240,-0.041111664982357375,0.8166302943502148,0.020428148999438046,0.8764336114182454,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,115,window,3450,3690,115.0,123.0,180,91.0,93.0,-2.0,2.0,2.1505376344086025,-0.6444775003083152,nan,240,-0.025459199208611002,0.8487837799465021,0.022495929583937858,0.9271224555899967,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,116,window,3480,3720,116.0,124.0,180,90.0,91.0,-1.0,1.0,1.098901098901099,-0.6360151332598233,nan,240,-0.06785166330713158,0.8417771652120696,-0.036722340940865975,0.9035418519925894,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,117,window,3510,3750,117.0,125.0,180,90.0,90.0,0.0,0.0,0.0,-0.7355264358805943,nan,240,-0.050795306238190584,0.8418767220462272,0.02788840722600677,0.9262313239483395,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,118,window,3540,3780,118.0,126.0,180,89.0,89.0,0.0,0.0,0.0,-0.7152402345979876,nan,240,-0.037142379519840084,0.8492261435289807,-0.010843207541662746,0.8898519135153838,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,119,window,3570,3810,119.0,127.0,180,87.0,87.0,0.0,0.0,0.0,-0.6669391651387058,nan,240,-0.056981158815324305,0.8411342065419027,0.04598697982108592,0.8450366752216475,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,120,window,3600,3840,120.0,128.0,180,86.0,87.0,-1.0,1.0,1.1494252873563218,-0.6702534666086466,nan,240,-0.01772612498413461,0.8586449565970086,0.005946047171372228,0.8115124189563135,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,121,window,3630,3870,121.0,129.0,180,87.0,87.0,0.0,0.0,0.0,-0.6478350222902787,nan,240,-0.0521296557407671,0.8403685761854321,0.035707701212549764,0.8453737676175938,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,122,window,3660,3900,122.0,130.0,180,86.0,86.0,0.0,0.0,0.0,-0.6418759094277773,nan,240,-0.10938783068171082,0.829303233282796,-0.0014502052460883244,0.8681241626812167,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,123,window,3690,3930,123.0,131.0,180,84.0,86.0,-2.0,2.0,2.3255813953488373,-0.6433229868368873,nan,240,-0.16007553656236267,0.7584331592865939,0.012324902433967404,0.8721267812279496,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,124,window,3720,3960,124.0,132.0,180,82.0,84.0,-2.0,2.0,2.380952380952381,-0.620997303542111,nan,240,-0.19378233244545603,0.7467118020124117,-0.01468936062877898,0.9225751080757685,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,125,window,3750,3990,125.0,133.0,180,82.0,83.0,-1.0,1.0,1.2048192771084338,-0.6453931464976532,nan,240,-0.17102148949828308,0.7150817587875106,0.01158369417830992,0.9357606152936977,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,126,window,3780,4020,126.0,134.0,180,82.0,82.0,0.0,0.0,0.0,-0.669257320148866,nan,240,-0.15638498036229673,0.7038983132645642,0.006171112015717509,0.8977719243622017,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,127,window,3810,4050,127.0,135.0,180,81.0,81.0,0.0,0.0,0.0,-0.6753643674028583,nan,240,-0.12359932479642642,0.7073234502418769,-4.707935000072642e-05,0.912385357827749,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,128,window,3840,4080,128.0,136.0,180,80.0,80.0,0.0,0.0,0.0,-0.5519203748985473,nan,240,-0.13666093912518892,0.7188687367774065,0.03731694472810172,0.9302791888723251,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,129,window,3870,4110,129.0,137.0,180,81.0,80.0,1.0,1.0,1.25,-0.6250160286774024,nan,240,-0.08840562564631303,0.7226641087569581,-0.023505510664711297,0.9431906681890844,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,130,window,3900,4140,130.0,138.0,180,82.0,80.0,2.0,2.0,2.5,-0.6220006306386806,nan,240,-0.0418775774538517,0.7175892738798022,0.013828186090285877,0.9251907705859197,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,131,window,3930,4170,131.0,139.0,180,82.0,81.0,1.0,1.0,1.2345679012345678,-0.6479441548647293,nan,240,0.09197109413022796,0.7904137099674545,0.026242741717094484,0.9206886720651619,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,132,window,3960,4200,132.0,140.0,180,82.0,81.0,1.0,1.0,1.2345679012345678,-0.6900068895845576,nan,240,0.1937337966024643,0.823072547302988,-0.04070896499427639,0.9536715894930724,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,133,window,3990,4230,133.0,141.0,180,82.0,81.0,1.0,1.0,1.2345679012345678,-0.6732571920766264,nan,240,0.19528415615592773,0.8843551134849832,0.023743752448826753,0.9632915013612551,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,134,window,4020,4260,134.0,142.0,180,82.0,81.0,1.0,1.0,1.2345679012345678,-0.7471052773352428,nan,240,0.2130973859942363,0.953065968845819,0.020283399835821322,0.9351982707276165,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,135,window,4050,4290,135.0,143.0,180,81.0,80.0,1.0,1.0,1.25,-0.7156038287692461,nan,240,0.23434439132494542,1.0164815383963646,-0.027807803968515055,0.9135003251946636,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,136,window,4080,4320,136.0,144.0,180,82.0,79.0,3.0,3.0,3.79746835443038,-0.6094729299823575,nan,240,0.1747635834016061,1.0656371766270971,0.01835612780386668,0.9515982066590059,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,137,window,4110,4350,137.0,145.0,180,80.0,78.0,2.0,2.0,2.564102564102564,-0.6144285039232931,nan,240,0.08203869806408572,1.119045689230992,0.009829245233091076,0.8531667843204364,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,138,window,4140,4380,138.0,146.0,180,76.0,78.0,-2.0,2.0,2.564102564102564,-0.690435900488943,nan,240,0.09513822231868592,1.1723638535793464,0.004669451957325972,0.9345510605353015,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,139,window,4170,4410,139.0,147.0,180,78.0,78.0,0.0,0.0,0.0,-0.7017299543420552,nan,240,0.025047081367423136,1.1775538827763048,-0.015704389574579227,0.8840880433129811,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,140,window,4200,4440,140.0,148.0,180,76.0,78.0,-2.0,2.0,2.564102564102564,-0.5974125949783251,nan,240,-0.031524871736958934,1.1863095646003636,0.010853250871433401,0.8802103389029938,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,141,window,4230,4470,141.0,149.0,180,78.0,78.0,0.0,0.0,0.0,-0.541906262291631,nan,240,0.07760999632979898,1.2068804046514618,0.01657108663585308,0.8691993455098396,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,142,window,4260,4500,142.0,150.0,180,77.0,79.0,-2.0,2.0,2.5316455696202533,-0.6048007373230728,nan,240,0.06869383478090943,1.2143261244902164,0.007792732018333681,0.8834706031983391,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,143,window,4290,4530,143.0,151.0,180,81.0,80.0,1.0,1.0,1.25,-0.7219875489180136,nan,240,0.06667225144046825,1.2500858469421705,0.030482702100920248,0.9503568103825725,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,144,window,4320,4560,144.0,152.0,180,82.0,81.0,1.0,1.0,1.2345679012345678,-0.71445380408222,nan,240,0.15394574092254817,1.2619828018462642,-0.009612672705509277,0.894562447061136,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,145,window,4350,4590,145.0,153.0,180,82.0,82.0,0.0,0.0,0.0,-0.7460233025846775,nan,240,0.15371082110505085,1.2927772167923879,0.013384066617335844,0.9005808720641352,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,146,window,4380,4620,146.0,154.0,180,82.0,83.0,-1.0,1.0,1.2048192771084338,-0.7618569410829856,nan,240,0.18500781887075088,1.3301226804309292,0.025750429302225947,0.9146887535493413,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,147,window,4410,4650,147.0,155.0,180,82.0,83.0,-1.0,1.0,1.2048192771084338,-0.6411876674207735,nan,240,0.19342859029129614,1.3474259565344664,-0.04825596040315721,0.8921755609728397,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,148,window,4440,4680,148.0,156.0,180,82.0,82.0,0.0,0.0,0.0,-0.7282082122010435,nan,240,0.1709542267024517,1.3724497351552516,0.015327021036565058,0.9221812443696897,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,149,window,4470,4710,149.0,157.0,180,82.0,82.0,0.0,0.0,0.0,-0.7492403926496346,nan,240,0.15860309039320175,1.4186536778308985,0.03187514419131375,0.907118207100065,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,150,window,4500,4740,150.0,158.0,180,82.0,83.0,-1.0,1.0,1.2048192771084338,-0.7628324336123495,nan,240,0.14564145689364522,1.4528055366566208,-0.020150910444372998,0.8808450468280025,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,151,window,4530,4770,151.0,159.0,180,82.0,82.0,0.0,0.0,0.0,-0.7921202236998133,nan,240,0.08930986386258155,1.4748234541546645,0.00817845308781973,0.9244238510051249,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,152,window,4560,4800,152.0,160.0,180,82.0,82.0,0.0,0.0,0.0,-0.7778705698650238,nan,240,0.079557602518859,1.4864755091239286,0.015193611771412024,0.868225259488616,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,153,window,4590,4830,153.0,161.0,180,82.0,82.0,0.0,0.0,0.0,-0.7357197665763783,nan,240,0.10063572865134726,1.4996363918769224,0.006666028136132792,0.8491702333686016,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,154,window,4620,4860,154.0,162.0,180,82.0,82.0,0.0,0.0,0.0,-0.7721313444304293,nan,240,0.030563959983798364,1.5151462953365038,0.01756958796972815,0.9123161747312534,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,155,window,4650,4890,155.0,163.0,180,81.0,81.0,0.0,0.0,0.0,-0.7464435768114368,nan,240,0.06408121437610438,1.5275557484465427,-0.009866572722681375,0.8781665286525113,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,156,window,4680,4920,156.0,164.0,180,82.0,81.0,1.0,1.0,1.2345679012345678,-0.7158829729559946,nan,240,0.07373386195395142,1.5330409387046378,0.0205250777806078,0.8750734066662441,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,157,window,4710,4950,157.0,165.0,180,82.0,81.0,1.0,1.0,1.2345679012345678,-0.7320858817878081,nan,240,0.05043640337341155,1.54447585819227,0.02216831692980157,0.9150056209400272,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,158,window,4740,4980,158.0,166.0,180,81.0,82.0,-1.0,1.0,1.2195121951219512,-0.6656657048421518,nan,240,0.0698917667226245,1.5575277543774602,-0.0444311868606127,0.8831703536761992,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,159,window,4770,5010,159.0,167.0,180,82.0,81.0,1.0,1.0,1.2345679012345678,-0.747755538384203,nan,240,0.030825536620492738,1.5660678604019338,0.015321052652397908,0.9095240170771185,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,160,window,4800,5040,160.0,168.0,180,82.0,82.0,0.0,0.0,0.0,-0.7379083148479738,nan,240,0.029747967330816513,1.5706181250374354,0.034007633412352994,0.9200750489037264,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,161,window,4830,5070,161.0,169.0,180,82.0,82.0,0.0,0.0,0.0,-0.6909498768177422,nan,240,0.08252689317062807,1.5669799057702793,-0.0337771788246882,0.8856036591856619,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,162,window,4860,5100,162.0,170.0,180,82.0,82.0,0.0,0.0,0.0,-0.7706570167834572,nan,240,0.08602901488969412,1.5767259251966557,0.010279560120448332,0.9302815156995924,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s04,163,window,4890,5130,163.0,171.0,180,82.0,82.0,0.0,0.0,0.0,-0.7701043816518183,nan,240,0.0958203838497866,1.598258864952073,0.024164221047073844,0.8908678625208839,1.0,correct,04,4,9,first_180_seconds,91.4720535278,41.4957695007,0,0,174.389393516,0.431787371635
