run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type,source_id,subject_id,segments,sync_method,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,125,window,3750,3990,125.0,133.0,180,68.0,68.0,0.0,0.0,0.0,-0.5115526495391387,nan,240,-0.08233571267919615,1.0954957343478757,0.0006278840134037307,0.9670429017868432,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,126,window,3780,4020,126.0,134.0,180,67.0,68.0,-1.0,1.0,1.4705882352941175,-0.6828436860192285,nan,240,-0.05956204057050248,1.1079416408569243,-0.012074079334543445,0.9195185722215071,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,127,window,3810,4050,127.0,135.0,180,67.0,68.0,-1.0,1.0,1.4705882352941175,-0.6334439523878759,nan,240,-0.043103276682086286,1.0956206883155557,-0.007782206917971786,0.9200373010984773,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,128,window,3840,4080,128.0,136.0,180,67.0,68.0,-1.0,1.0,1.4705882352941175,-0.26573778332415027,nan,240,-0.03132028232018153,1.0967007687847703,0.0027841144878598236,0.916935896222014,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,129,window,3870,4110,129.0,137.0,180,67.0,68.0,-1.0,1.0,1.4705882352941175,-0.33169612578559127,nan,240,-0.00859020605372886,1.1123568741648107,0.018500360216250553,0.9375262785157429,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,130,window,3900,4140,130.0,138.0,180,67.0,68.0,-1.0,1.0,1.4705882352941175,-0.3119506629542014,nan,240,-0.00019082192641993364,1.1009575201969501,0.01970749526565459,0.9468267691143036,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,131,window,3930,4170,131.0,139.0,180,67.0,69.0,-2.0,2.0,2.898550724637681,-0.2143976222297749,nan,240,-0.01174252183069863,1.0808008298131437,-0.01287142274843623,0.9386268123347654,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,132,window,3960,4200,132.0,140.0,180,68.0,69.0,-1.0,1.0,1.4492753623188406,-0.5043789134446207,nan,240,0.00602294343164734,1.088102774851185,-0.000332089004854097,0.945876842046728,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,133,window,3990,4230,133.0,141.0,180,68.0,69.0,-1.0,1.0,1.4492753623188406,-0.6014477386926271,nan,240,0.041669411987822966,1.094809662549972,-0.0006241249588421649,0.9830650410639754,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,134,window,4020,4260,134.0,142.0,180,68.0,69.0,-1.0,1.0,1.4492753623188406,-0.44113632130964686,nan,240,0.05321135388173085,1.0852766430050593,-0.010199677440285559,0.9628280998876957,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,135,window,4050,4290,135.0,143.0,180,68.0,69.0,-1.0,1.0,1.4492753623188406,-0.24022040948867948,nan,240,0.020390477539331188,1.092411188658222,-0.0033032236568407035,0.9383682432680809,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,136,window,4080,4320,136.0,144.0,180,67.0,68.0,-1.0,1.0,1.4705882352941175,-0.06769019915924644,nan,240,-0.0024710866123011026,1.1059194219679302,0.01010525857404538,0.9310833161908723,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,137,window,4110,4350,137.0,145.0,180,67.0,68.0,-1.0,1.0,1.4705882352941175,-0.21474593096776834,nan,240,-0.052580147574675114,1.1032857175312332,0.022267335471121273,0.9459122704842196,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,138,window,4140,4380,138.0,146.0,180,67.0,68.0,-1.0,1.0,1.4705882352941175,-0.025269912554252146,nan,240,-0.06884130406785213,1.1281220135172958,-8.289195365163149e-05,0.9193367942718209,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,139,window,4170,4410,139.0,147.0,180,67.0,68.0,-1.0,1.0,1.4705882352941175,-0.3863153506607541,nan,240,-0.051165772613603624,1.159265053598403,-0.016981498863834876,0.8972710791109019,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,140,window,4200,4440,140.0,148.0,180,68.0,68.0,0.0,0.0,0.0,-0.3905684963362116,nan,240,-0.029395081968201946,1.1695218965151024,9.698768834931482e-05,0.9455159095820252,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,141,window,4230,4470,141.0,149.0,180,68.0,68.0,0.0,0.0,0.0,-0.4757070780980859,nan,240,-0.007409831140345584,1.1779855605819336,-0.013176848085084132,0.9649691600499097,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,142,window,4260,4500,142.0,150.0,180,68.0,69.0,-1.0,1.0,1.4492753623188406,-0.40038351301402114,nan,240,0.00031584988270575803,1.173900528722733,-0.0033273600889649813,0.9157192612587444,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,143,window,4290,4530,143.0,151.0,180,68.0,70.0,-2.0,2.0,2.857142857142857,-0.35208702066303954,nan,240,-0.009636113210581243,1.1400427403738969,0.00353758944438885,0.9438928027446052,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,144,window,4320,4560,144.0,152.0,180,73.0,72.0,1.0,1.0,1.3888888888888888,-0.5148769729438585,nan,240,0.004253766615875065,1.1313226597406572,0.004352656595067879,0.9257276197279178,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,145,window,4350,4590,145.0,153.0,180,75.0,73.0,2.0,2.0,2.73972602739726,-0.32245834034450566,nan,240,0.07612906279197583,1.1537620828652235,0.024135586373484477,0.9724207904470833,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,146,window,4380,4620,146.0,154.0,180,75.0,74.0,1.0,1.0,1.3513513513513513,-0.3335144164321228,nan,240,0.09842923484587421,1.1228996143485008,0.02121896686455454,0.945485160347631,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,147,window,4410,4650,147.0,155.0,180,74.0,74.0,0.0,0.0,0.0,-0.361894883842303,nan,240,0.09620844449382275,1.0863207522312612,-0.011239188395639125,0.9457957112958183,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,148,window,4440,4680,148.0,156.0,180,73.0,73.0,0.0,0.0,0.0,-0.5369362541221075,nan,240,0.06114881838827083,1.0858423265709858,-0.013473167262060597,0.9495732783034511,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,149,window,4470,4710,149.0,157.0,180,73.0,72.0,1.0,1.0,1.3888888888888888,-0.49698581141450215,nan,240,0.000980086283137401,1.0731827083416905,0.020497480707484826,0.9292943133235448,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,150,window,4500,4740,150.0,158.0,180,73.0,72.0,1.0,1.0,1.3888888888888888,-0.30167428063962526,nan,240,-0.0015318822270880142,1.09849151938081,0.024511443617334098,0.9686570027690715,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,151,window,4530,4770,151.0,159.0,180,73.0,72.0,1.0,1.0,1.3888888888888888,-0.4035963308785116,nan,240,0.02665993608534336,1.1246992408241014,0.0035766716840387475,0.9320146089397021,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,152,window,4560,4800,152.0,160.0,180,74.0,72.0,2.0,2.0,2.7777777777777777,-0.5299732915506437,nan,240,0.025888136052526534,1.1187351612127308,-0.008667652819292927,0.9419590041629938,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,153,window,4590,4830,153.0,161.0,180,73.0,72.0,1.0,1.0,1.3888888888888888,-0.6201326187536431,nan,240,-0.045087097026407716,1.091709201963153,-0.028442874436161877,0.9116173326122308,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,154,window,4620,4860,154.0,162.0,180,73.0,72.0,1.0,1.0,1.3888888888888888,-0.47233437114139265,nan,240,-0.06310307725798339,1.1071287109521184,0.01731743479770085,0.907258672744298,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,155,window,4650,4890,155.0,163.0,180,74.0,72.0,2.0,2.0,2.7777777777777777,-0.263962103306363,nan,240,-0.016672219235139587,1.1623160488836328,0.026350160797904202,0.9589451666284219,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,156,window,4680,4920,156.0,164.0,180,74.0,72.0,2.0,2.0,2.7777777777777777,-0.39202290207630225,nan,240,0.017710178306636713,1.1306501814278533,0.006524424641400947,0.9240548942397045,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,157,window,4710,4950,157.0,165.0,180,73.0,73.0,0.0,0.0,0.0,-0.5351469309217123,nan,240,0.03770619232673198,1.1260979200154333,-0.007987449079354792,0.9486112206682055,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,158,window,4740,4980,158.0,166.0,180,74.0,73.0,1.0,1.0,1.36986301369863,-0.6425398229863427,nan,240,0.00647154770946751,1.1171996345992865,-0.0030333465125570594,0.9655992081151574,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,159,window,4770,5010,159.0,167.0,180,74.0,73.0,1.0,1.0,1.36986301369863,-0.5638868124473885,nan,240,-0.0056530099750186,1.1234610039236752,0.015800128212577865,0.9705218455556637,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,160,window,4800,5040,160.0,168.0,180,74.0,73.0,1.0,1.0,1.36986301369863,-0.3520503180596051,nan,240,0.011615026369690895,1.148517933395104,0.027518642685561624,0.9685182824049497,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,161,window,4830,5070,161.0,169.0,180,74.0,72.0,2.0,2.0,2.7777777777777777,-0.35050810066340143,nan,240,0.03979426728716741,1.1561021789667407,0.003677457704757019,0.9421807114314429,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,162,window,4860,5100,162.0,170.0,180,69.0,71.0,-2.0,2.0,2.8169014084507045,-0.3815428161431583,nan,240,0.0462978402239969,1.1507671120505272,0.004682843518354873,0.9582134295595824,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,163,window,4890,5130,163.0,171.0,180,68.0,71.0,-3.0,3.0,4.225352112676056,-0.4569348147406265,nan,240,-0.02255752121466988,1.117464490226418,0.00877640466311885,0.958187046318379,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,164,window,4920,5160,164.0,172.0,180,68.0,70.0,-2.0,2.0,2.857142857142857,-0.3611196818813792,nan,240,-0.04627945049724076,1.1518856034095515,0.0034544086519514424,0.94344271824369,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,165,window,4950,5190,165.0,173.0,180,68.0,70.0,-2.0,2.0,2.857142857142857,-0.5116042906061585,nan,240,-0.02163278434794241,1.1654645574489326,0.005300638043784162,0.9370513690231276,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,166,window,4980,5220,166.0,174.0,180,71.0,71.0,0.0,0.0,0.0,-0.5541842311360269,nan,240,0.015719015051339134,1.1663506575257545,-0.009969454942568826,0.9667320312080301,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,167,window,5010,5250,167.0,175.0,180,71.0,71.0,0.0,0.0,0.0,-0.4893572931371256,nan,240,0.02519859313906636,1.1602961868873995,0.00304238857847926,0.8693970531336555,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s05,168,window,5040,5280,168.0,176.0,180,69.0,71.0,-2.0,2.0,2.8169014084507045,-0.2249842530641951,nan,240,-0.010601404556655324,1.139210180867481,-0.0019645029548600312,0.9411616395435531,1.0,correct,05,5,9,first_180_seconds,111.324363708,70.6313247681,0,0.395548502604,431.490453883,0.508809864521
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,0,window,0,240,0.0,8.0,180,67.0,66.0,1.0,1.0,1.5151515151515151,-0.2098011388805871,nan,240,-0.14151440148707478,1.3095720616452606,0.01775337272564647,0.8470156807064285,1.0,correct,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,1,window,30,270,1.0,9.0,180,68.0,66.0,2.0,2.0,3.0303030303030303,-0.36760389199830085,nan,240,-0.0010261781125639876,0.8244816416406097,0.0024916718228311743,0.7788247573152917,1.0,correct,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,2,window,60,300,2.0,10.0,180,67.0,66.0,1.0,1.0,1.5151515151515151,-0.4352015474909545,nan,240,0.04109107990904401,0.8049681601318898,-0.024541160298958167,0.8351856136632885,1.0,correct,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,3,window,90,330,3.0,11.0,180,104.0,66.0,38.0,38.0,57.57575757575758,-0.23230115154811837,nan,240,0.07030085819618155,0.8228488242274885,-0.00917791831433531,0.8844603886761497,1.0,super_harmonic_1p5x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,4,window,120,360,4.0,12.0,180,67.0,65.0,2.0,2.0,3.076923076923077,-0.6025879199510827,nan,240,0.08604349207598716,0.8480362428048488,0.006339486418253019,0.861953817698809,1.0,correct,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,5,window,150,390,5.0,13.0,180,66.0,63.0,3.0,3.0,4.761904761904762,-0.3579719490161344,nan,240,0.06363687442693239,0.8697228070081466,-0.01332291795958364,0.810963006285572,1.0,correct,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,6,window,180,420,6.0,14.0,180,105.0,61.99999999999999,43.00000000000001,43.00000000000001,69.35483870967744,-0.2476669013607295,nan,240,0.004178795404732228,0.8991139037346024,-0.034212351863956415,0.8667084849836011,1.0,super_harmonic_2x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,7,window,210,450,7.0,15.0,180,103.0,61.99999999999999,41.00000000000001,41.00000000000001,66.12903225806454,-0.1151566984298496,nan,240,-0.022294705161524084,0.9268181825612756,0.03544497878344229,0.8259597370657185,1.0,super_harmonic_1p5x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,8,window,240,480,8.0,16.0,180,90.0,64.0,26.0,26.0,40.625,-0.1985170290501355,nan,240,-0.005090095671524371,0.9872691522988787,0.01860165934414355,0.8702781581840091,1.0,super_harmonic_1p5x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,9,window,270,510,9.0,17.0,180,150.0,65.0,85.0,85.0,130.76923076923077,-0.43610693546658297,nan,240,0.027491085640455517,1.0254047868312381,-0.001113407188218114,0.8277249435873036,1.0,super_harmonic_2x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,10,window,300,540,10.0,18.0,180,67.0,66.0,1.0,1.0,1.5151515151515151,-0.7369776276546159,nan,240,0.08156066759426418,1.0382734981690043,0.014130702703867959,0.938999599924512,1.0,correct,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,11,window,330,570,11.0,19.0,180,67.0,68.0,-1.0,1.0,1.4705882352941175,-0.7299933856025066,nan,240,0.11024426761020246,1.0211266029102928,0.011081929716735994,0.9210981423242741,1.0,correct,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,12,window,360,600,12.0,20.0,180,67.0,69.0,-2.0,2.0,2.898550724637681,-0.5485283125360421,nan,240,0.13594554028410735,1.0178510686802336,-0.027320906102023205,0.9493384645206898,1.0,correct,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,13,window,390,630,13.0,21.0,180,67.0,69.0,-2.0,2.0,2.898550724637681,-0.6388994764961938,nan,240,0.17148307139068492,1.0567211074554312,-0.015139470556083934,0.8732720101993713,1.0,correct,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,14,window,420,660,14.0,22.0,180,90.0,68.0,22.0,22.0,32.35294117647059,-0.5209140781457011,nan,240,0.19375249145644677,1.110193178808786,-0.006764999511187449,0.9344389530193382,1.0,super_harmonic_1p5x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,15,window,450,690,15.0,23.0,180,66.0,66.0,0.0,0.0,0.0,-0.7113162262979227,nan,240,0.1490486000664532,1.153379272850471,-0.019167420979533348,0.9113299567077477,1.0,correct,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,16,window,480,720,16.0,24.0,180,66.0,65.0,1.0,1.0,1.5384615384615385,-0.4809056997420929,nan,240,0.04741498306393623,1.148397490625251,-0.0136720139394552,0.9087650711479575,1.0,correct,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,17,window,510,750,17.0,25.0,180,75.0,64.0,11.0,11.0,17.1875,-0.5028531202234955,nan,240,-0.01588822657552858,1.1370981256886035,0.010517094761762732,0.9310229783340036,1.0,large_error,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,18,window,540,780,18.0,26.0,180,61.0,64.0,-3.0,3.0,4.6875,-0.5105391238560464,nan,240,-0.017364031371350088,1.1672216446241115,0.017749111094256267,0.881304030068006,1.0,correct,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,19,window,570,810,19.0,27.0,180,128.0,65.0,63.0,63.0,96.92307692307692,-0.3899480140594559,nan,240,0.01494759190827608,1.2103139465360517,0.008484165536537797,0.8820907002906098,1.0,super_harmonic_2x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
