run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type,source_id,subject_id,segments,sync_method,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,147,window,4410,4650,147.0,155.0,180,120.0,60.0,60.0,60.0,100.0,-0.455291582815847,nan,240,-0.009553264858550393,1.2485568108603373,0.01623300871009908,0.8970823634335119,1.0,super_harmonic_2x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,148,window,4440,4680,148.0,156.0,180,120.0,60.0,60.0,60.0,100.0,-0.38544002235581165,nan,240,-0.013045669285929762,1.295610546496314,-0.0033642542887468746,0.9007447412993085,1.0,super_harmonic_2x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,149,window,4470,4710,149.0,157.0,180,121.0,61.0,60.0,60.0,98.36065573770492,-0.3717751662449596,nan,240,0.00620892525863989,1.3331774637334641,0.004583587940978682,0.8956918456673254,1.0,super_harmonic_2x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,150,window,4500,4740,150.0,158.0,180,120.0,61.0,59.0,59.0,96.72131147540983,-0.44167662049208223,nan,240,0.016843089755275285,1.339808256645628,0.005006681633661432,0.8994981898670286,1.0,super_harmonic_2x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,151,window,4530,4770,151.0,159.0,180,120.0,61.99999999999999,58.00000000000001,58.00000000000001,93.5483870967742,-0.3624648263123619,nan,240,0.0083418815076584,1.3131045047609269,-0.0024241074436079663,0.8828480799130949,1.0,super_harmonic_2x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,152,window,4560,4800,152.0,160.0,180,61.0,61.99999999999999,-0.9999999999999929,0.9999999999999929,1.6129032258064404,-0.6032408693486182,nan,240,-0.0011671312541390458,1.2800951923776915,0.024242009988271314,0.8691518088281801,1.0,correct,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,153,window,4590,4830,153.0,161.0,180,60.0,61.99999999999999,-1.999999999999993,1.999999999999993,3.225806451612892,-0.6608280928696808,nan,240,0.04460254871131231,1.2855799858657098,0.011427848060465103,0.9210674966425434,1.0,correct,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,154,window,4620,4860,154.0,162.0,180,64.0,63.0,1.0,1.0,1.5873015873015872,-0.49298595509570975,nan,240,0.052411438804119824,1.3189662227370202,0.012909607240493481,0.9302751242450191,1.0,correct,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,155,window,4650,4890,155.0,163.0,180,61.99999999999999,63.0,-1.000000000000007,1.000000000000007,1.5873015873015988,-0.5830458184899484,nan,240,0.038186193785319726,1.3472824560765257,0.03311632656829018,0.872410986873478,1.0,correct,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,156,window,4680,4920,156.0,164.0,180,63.0,63.0,0.0,0.0,0.0,-0.37999061304847753,nan,240,-0.0022193858089546363,1.3544110797994628,0.027502827275919628,0.8587516030215955,1.0,correct,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,157,window,4710,4950,157.0,165.0,180,83.0,61.99999999999999,21.000000000000007,21.000000000000007,33.8709677419355,-0.33694591593446205,nan,240,-0.0431785996692876,1.3247083354700715,0.022347558114571554,0.8670108244654259,1.0,super_harmonic_1p5x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,158,window,4740,4980,158.0,166.0,180,66.0,61.99999999999999,4.000000000000007,4.000000000000007,6.4516129032258185,-0.3453188594504582,nan,240,-0.06509934053756297,1.2889513314889527,-0.02386975869745386,0.8941296106260825,1.0,large_error,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,159,window,4770,5010,159.0,167.0,180,83.0,61.99999999999999,21.000000000000007,21.000000000000007,33.8709677419355,-0.2819308438468764,nan,240,-0.0496639967430383,1.2750452628167328,0.0031526384743127116,0.8881895813565385,1.0,super_harmonic_1p5x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,160,window,4800,5040,160.0,168.0,180,90.0,63.0,27.0,27.0,42.857142857142854,-0.17789800785278115,nan,240,0.016976440434033672,1.2882944019082387,-0.012077506079528403,0.9012376396822996,1.0,super_harmonic_1p5x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,161,window,4830,5070,161.0,169.0,180,95.0,65.0,30.0,30.0,46.15384615384615,-0.14048002803714715,nan,240,0.024331654278406254,1.297265778416073,0.004681350340785023,0.8012614154234552,1.0,super_harmonic_1p5x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,162,window,4860,5100,162.0,170.0,180,80.0,67.0,13.0,13.0,19.402985074626866,-0.32365864602705624,nan,240,0.04542623694287613,1.3066601236929882,-0.007932719320569272,0.8642173997407891,1.0,large_error,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,163,window,4890,5130,163.0,171.0,180,121.0,68.0,53.0,53.0,77.94117647058823,-0.24178549234250896,nan,240,0.056738001958001404,1.3118411595035007,0.0017735313306274619,0.8295606631238792,1.0,super_harmonic_2x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,164,window,4920,5160,164.0,172.0,180,73.0,67.0,6.0,6.0,8.955223880597014,-0.4537011698941398,nan,240,0.06512779119657353,1.3128705733736594,-0.03043450894283696,0.9047842508462061,1.0,large_error,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,165,window,4950,5190,165.0,173.0,180,121.0,66.0,55.0,55.0,83.33333333333334,-0.546331995960348,nan,240,0.019136360050955165,1.3212697978630357,-0.003640657882379461,0.7747051329949782,1.0,super_harmonic_2x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,166,window,4980,5220,166.0,174.0,180,76.0,65.0,11.0,11.0,16.923076923076923,-0.4718944149975828,nan,240,0.012644145385517428,1.3350300690077888,-0.008193102067507532,0.8846504028586379,1.0,large_error,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,167,window,5010,5250,167.0,175.0,180,121.0,65.0,56.0,56.0,86.15384615384616,-0.22849840497922824,nan,240,0.033188253505795726,1.3681078780209526,0.0021120833899179532,0.9089441802082905,1.0,super_harmonic_2x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,168,window,5040,5280,168.0,176.0,180,75.0,66.0,9.0,9.0,13.636363636363635,-0.5472981474624683,nan,240,0.02811386242635005,1.3833475192196245,0.002338184737153298,0.896333513738062,1.0,large_error,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,0,window,0,240,0.0,8.0,180,63.0,63.0,0.0,0.0,0.0,-0.36454398567845914,nan,240,0.031158317853017554,1.0286974322576767,-0.012367893606686187,0.9281558410676353,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,1,window,30,270,1.0,9.0,180,61.99999999999999,61.99999999999999,0.0,0.0,0.0,-0.4176005092920484,nan,240,0.09782999189968299,0.8579072760565124,-0.009810177445534186,0.9303447927686535,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,2,window,60,300,2.0,10.0,180,61.0,61.99999999999999,-0.9999999999999929,0.9999999999999929,1.6129032258064404,-0.4383064993869784,nan,240,0.08691014848736814,0.8676072518736943,-0.010120436392757826,0.9271902378127886,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,3,window,90,330,3.0,11.0,180,61.0,61.99999999999999,-0.9999999999999929,0.9999999999999929,1.6129032258064404,-0.42788732635201054,nan,240,0.06511899541995565,0.8792829897447091,-0.016781617342341737,0.9473338023241081,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,4,window,120,360,4.0,12.0,180,60.0,61.0,-1.0,1.0,1.639344262295082,-0.464129416821821,nan,240,0.0442145725270772,0.8868571129634671,-0.01874977665343481,0.920889698097875,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,5,window,150,390,5.0,13.0,180,120.0,61.0,59.0,59.0,96.72131147540983,-0.5059837637750978,nan,240,0.010384363255191905,0.8988725331280146,-0.018274967156072876,0.8895467447509782,1.0,super_harmonic_2x,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,6,window,180,420,6.0,14.0,180,60.0,60.0,0.0,0.0,0.0,-0.4550829376359526,nan,240,-0.017552480504188377,0.9049091568551623,-0.01694791698902098,0.8965557928490494,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,7,window,210,450,7.0,15.0,180,60.0,59.0,1.0,1.0,1.694915254237288,-0.4099765048095169,nan,240,-0.02408541760620816,0.9051154656000153,-0.014334271865353352,0.9200657547276845,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,8,window,240,480,8.0,16.0,180,60.0,59.0,1.0,1.0,1.694915254237288,-0.45558568185014087,nan,240,-0.027351663571122724,0.9022847711908821,-0.020015520518509456,0.9199221000872667,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,9,window,270,510,9.0,17.0,180,60.0,59.0,1.0,1.0,1.694915254237288,-0.4860547830626832,nan,240,-0.02115260563538565,0.9071774672871616,-0.026016745654242182,0.9302824839929699,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,10,window,300,540,10.0,18.0,180,60.0,59.0,1.0,1.0,1.694915254237288,-0.49216889266673963,nan,240,-0.004471929642022587,0.904015440471793,-0.019853825326153134,0.9445443833755747,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,11,window,330,570,11.0,19.0,180,60.0,59.0,1.0,1.0,1.694915254237288,-0.5298892998832714,nan,240,0.028278535846038722,0.8953530065611243,-0.016328495401363927,0.949653808064027,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,12,window,360,600,12.0,20.0,180,60.0,60.0,0.0,0.0,0.0,-0.5590048603373904,nan,240,0.049070719141551915,0.8951830075644811,-0.013110225581350159,0.9539320701192381,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,13,window,390,630,13.0,21.0,180,60.0,60.0,0.0,0.0,0.0,-0.5761448271756804,nan,240,0.07418471148121171,0.8958827221631903,-0.009729477850847086,0.9449919867647069,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,14,window,420,660,14.0,22.0,180,61.0,61.0,0.0,0.0,0.0,-0.5497803397603631,nan,240,0.07943877841850432,0.8916097956382125,-0.010169034002579853,0.9524119311881445,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,15,window,450,690,15.0,23.0,180,61.0,61.99999999999999,-0.9999999999999929,0.9999999999999929,1.6129032258064404,-0.520640420696427,nan,240,0.06548111258889548,0.8934182614457529,-0.0076079761468707185,0.9508481394190847,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,16,window,480,720,16.0,24.0,180,61.0,61.99999999999999,-0.9999999999999929,0.9999999999999929,1.6129032258064404,-0.5544096040897165,nan,240,0.067391883940824,0.8843224317869581,-0.007296483686717562,0.9591117241432985,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,17,window,510,750,17.0,25.0,180,65.0,63.0,2.0,2.0,3.1746031746031744,-0.6414156331430065,nan,240,0.060678388343270245,0.8783718497845456,-0.021935155441984502,0.9702142570219001,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,18,window,540,780,18.0,26.0,180,63.0,64.0,-1.0,1.0,1.5625,-0.8484815841351555,nan,240,0.04945479739496174,0.8827992647583186,-0.0014521534793350166,0.9294918001686828,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,19,window,570,810,19.0,27.0,180,61.99999999999999,64.0,-2.000000000000007,2.000000000000007,3.125000000000011,-0.7106619794761266,nan,240,0.0267913099785801,0.8930330157345185,0.008337318270560007,0.9422277427948137,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,20,window,600,840,20.0,28.0,180,61.0,64.0,-3.0,3.0,4.6875,-0.640160865598115,nan,240,0.010124531304851796,0.8896751718518079,0.0050616011653196085,0.9611158835293301,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,21,window,630,870,21.0,29.0,180,61.0,63.0,-2.0,2.0,3.1746031746031744,-0.5999209783622119,nan,240,-0.0032245797260353963,0.891299163936679,0.008628006444899715,0.9395962467889424,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,22,window,660,900,22.0,30.0,180,60.0,61.99999999999999,-1.999999999999993,1.999999999999993,3.225806451612892,-0.5495486834476127,nan,240,-0.0035728007555007935,0.9005053848616904,0.000972779626043363,0.9515497919426703,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,23,window,690,930,23.0,31.0,180,60.0,61.0,-1.0,1.0,1.639344262295082,-0.5543345481129591,nan,240,0.00548924768033127,0.9034258224064724,-0.00614770229145678,0.9653118028377788,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,24,window,720,960,24.0,32.0,180,60.0,61.0,-1.0,1.0,1.639344262295082,-0.6308524277844971,nan,240,0.005262715214242538,0.9184215016889792,-0.005761836475761838,0.9534115976032419,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,25,window,750,990,25.0,33.0,180,60.0,61.99999999999999,-1.999999999999993,1.999999999999993,3.225806451612892,-0.6207846980264671,nan,240,0.002850678749382496,0.9346954043665223,0.010723551736767293,0.9286988433213841,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,26,window,780,1020,26.0,34.0,180,60.0,63.0,-3.0,3.0,4.761904761904762,-0.6826569020870251,nan,240,0.0022907132438073556,0.9411316672975248,0.009038316904316805,0.9316065429936821,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,27,window,810,1050,27.0,35.0,180,60.0,63.0,-3.0,3.0,4.761904761904762,-0.6304297184338584,nan,240,0.0077126660151407124,0.9501025949761199,0.009676005900702589,0.9591697036691995,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,28,window,840,1080,28.0,36.0,180,61.0,64.0,-3.0,3.0,4.6875,-0.5480600492476224,nan,240,-0.0006345937571798761,0.9671360094618787,0.00880891358936368,0.9667502727369859,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,29,window,870,1110,29.0,37.0,180,65.0,64.0,1.0,1.0,1.5625,-0.4257814015441032,nan,240,-0.00478512643215557,0.9731804173321527,0.017842206073346793,0.9777754490192307,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,30,window,900,1140,30.0,38.0,180,65.0,63.0,2.0,2.0,3.1746031746031744,-0.7447960077967066,nan,240,-0.0022411163120220107,0.9710712195914502,0.021408955855371448,0.9699994594205158,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,31,window,930,1170,31.0,39.0,180,65.0,63.0,2.0,2.0,3.1746031746031744,-0.6794172107348644,nan,240,0.014113352758189042,0.9835475299951459,0.007133605783356326,0.954183888401798,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,32,window,960,1200,32.0,40.0,180,66.0,63.0,3.0,3.0,4.761904761904762,-0.5090085231171019,nan,240,0.030546760186553,0.9771896678370143,0.007317993837550674,0.9727942142632073,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,33,window,990,1230,33.0,41.0,180,67.0,64.0,3.0,3.0,4.6875,-0.4140147412261056,nan,240,0.039198324309351544,0.9659723052885859,0.007998996243815105,0.9552275861055803,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,34,window,1020,1260,34.0,42.0,180,67.0,65.0,2.0,2.0,3.076923076923077,-0.5205919091138579,nan,240,0.032508174135970576,0.9610332929192845,-0.009510323449266157,0.9654440548289338,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,35,window,1050,1290,35.0,43.0,180,67.0,66.0,1.0,1.0,1.5151515151515151,-0.7322550784941421,nan,240,0.014704504857460658,0.9520885726698017,-0.015360134412929416,0.9647313114542658,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,36,window,1080,1320,36.0,44.0,180,67.0,67.0,0.0,0.0,0.0,-0.8298092997955765,nan,240,0.010576709091643958,0.9421922879054385,-0.01738045241108237,0.9527485506299149,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,37,window,1110,1350,37.0,45.0,180,67.0,67.0,0.0,0.0,0.0,-0.86988850369572,nan,240,0.006473819573390453,0.9390042001377871,-0.0074364964205168105,0.9844054963020379,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,38,window,1140,1380,38.0,46.0,180,67.0,67.0,0.0,0.0,0.0,-0.6745557604652849,nan,240,0.009460997383090823,0.9425679562601189,0.0012297211911405982,0.9649197264244558,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,39,window,1170,1410,39.0,47.0,180,67.0,67.0,0.0,0.0,0.0,-0.6415929715478346,nan,240,-0.01829150804599825,0.9470810203796791,-0.0015075376306150487,0.9606301657611855,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,40,window,1200,1440,40.0,48.0,180,67.0,67.0,0.0,0.0,0.0,-0.3901462400504436,nan,240,-0.03749985021665149,0.960886628727192,0.006820746549133156,0.9644214236969078,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
