run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type,source_id,subject_id,segments,sync_method,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,41,window,1230,1470,41.0,49.0,180,67.0,66.0,1.0,1.0,1.5151515151515151,-0.57711102687999,nan,240,-0.053407757989771196,0.9657605352493226,0.023822437670496913,0.9582062235156137,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,42,window,1260,1500,42.0,50.0,180,67.0,66.0,1.0,1.0,1.5151515151515151,-0.5745236896353796,nan,240,-0.057782265649196536,0.9670316960246205,0.01685594443391742,0.9604220105557996,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,43,window,1290,1530,43.0,51.0,180,67.0,66.0,1.0,1.0,1.5151515151515151,-0.524182196836574,nan,240,-0.04404918852233095,0.9614649151697011,0.0013650561613394395,0.9523040491629834,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,44,window,1320,1560,44.0,52.0,180,67.0,66.0,1.0,1.0,1.5151515151515151,-0.7666052578906976,nan,240,-0.03127010493190028,0.9474778619838194,-0.017442549415413636,0.9505901103008605,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,45,window,1350,1590,45.0,53.0,180,67.0,66.0,1.0,1.0,1.5151515151515151,-0.7427321181183919,nan,240,-0.027954605041304603,0.9373024137015403,-0.013410773382988732,0.9728605163852786,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,46,window,1380,1620,46.0,54.0,180,67.0,67.0,0.0,0.0,0.0,-0.7449528043936887,nan,240,-0.018919461412588136,0.9213496741712264,-0.011053269040564332,0.9938266312645706,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,47,window,1410,1650,47.0,55.0,180,69.0,69.0,0.0,0.0,0.0,-0.691859354075833,nan,240,0.00445798120344989,0.8990130016817234,-0.011793718606580546,0.9709903563798429,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,48,window,1440,1680,48.0,56.0,180,69.0,70.0,-1.0,1.0,1.4285714285714286,-0.5437146231100317,nan,240,0.002876141626620665,0.8773264135282683,-0.0018250911006994941,0.9697640798642524,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,49,window,1470,1710,49.0,57.0,180,68.0,70.0,-2.0,2.0,2.857142857142857,-0.6165098694568844,nan,240,-0.008512332175935928,0.867051620282005,0.012009747836402037,0.9604004448959843,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,50,window,1500,1740,50.0,58.0,180,68.0,69.0,-1.0,1.0,1.4492753623188406,-0.6123713698652447,nan,240,-0.010260556399589404,0.8534558606893519,0.0073240945979017235,0.9613252331914343,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,51,window,1530,1770,51.0,59.0,180,68.0,67.0,1.0,1.0,1.4925373134328357,-0.6566227760069806,nan,240,-0.019007403157108152,0.8467260000132547,0.01515185606350297,0.9500830250801772,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,52,window,1560,1800,52.0,60.0,180,66.0,66.0,0.0,0.0,0.0,-0.6991948961499589,nan,240,-0.015664886322338135,0.8391543794592499,-0.009974451025620843,0.9599473576234588,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,53,window,1590,1830,53.0,61.0,180,65.0,65.0,0.0,0.0,0.0,-0.7367896530173796,nan,240,-0.002368697225271414,0.8223046386653129,-0.009448515982814869,0.9668452405341029,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,54,window,1620,1860,54.0,62.0,180,66.0,65.0,1.0,1.0,1.5384615384615385,-0.6838515565911484,nan,240,0.01113184349378571,0.8167439268410609,-0.009060729136970732,0.9636307657905568,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,55,window,1650,1890,55.0,63.0,180,67.0,67.0,0.0,0.0,0.0,-0.553612547148153,nan,240,0.045408724461837364,0.820730571333682,0.006089993137596398,0.9446824196483724,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,56,window,1680,1920,56.0,64.0,180,74.0,70.0,4.0,4.0,5.714285714285714,-0.4130435509489578,nan,240,0.05429944038235893,0.8014132242226393,-0.028529539538603037,0.9460270772003836,1.0,large_error,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,57,window,1710,1950,57.0,65.0,180,74.0,73.0,1.0,1.0,1.36986301369863,-0.6013434612574892,nan,240,0.06459521905053407,0.7860209311678352,-0.0012604675855658201,0.9515509410454067,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,58,window,1740,1980,58.0,66.0,180,75.0,75.0,0.0,0.0,0.0,-0.5775577433491277,nan,240,0.08284928717184811,0.7744340051506672,0.008309047843934362,0.9566326012903381,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,59,window,1770,2010,59.0,67.0,180,75.0,76.0,-1.0,1.0,1.3157894736842104,-0.595132690281113,nan,240,0.09852949419534222,0.7628095412768805,0.02871858285338177,0.9555832295056782,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,60,window,1800,2040,60.0,68.0,180,75.0,76.0,-1.0,1.0,1.3157894736842104,-0.6074254100336521,nan,240,0.09308013426925754,0.7495135807401058,-0.017123697237558876,0.9428422972160804,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,61,window,1830,2070,61.0,69.0,180,75.0,75.0,0.0,0.0,0.0,-0.7559754380189098,nan,240,0.057667807472656325,0.7527217734172774,-0.0035169251779345084,0.966005790804671,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,62,window,1860,2100,62.0,70.0,180,75.0,75.0,0.0,0.0,0.0,-0.5648756494239583,nan,240,0.03164401352260029,0.7336635882135053,0.0033197301788951434,0.9572163047766509,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,63,window,1890,2130,63.0,71.0,180,75.0,76.0,-1.0,1.0,1.3157894736842104,-0.5957540040764395,nan,240,-0.05191419253193696,0.6942013927536619,0.017526492207060755,0.9719728295026248,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,64,window,1920,2160,64.0,72.0,180,78.0,77.0,1.0,1.0,1.2987012987012987,-0.7504733549260919,nan,240,-0.07212050341913709,0.6909931833108242,-0.00250480958309162,0.9566060849389878,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,65,window,1950,2190,65.0,73.0,180,81.0,79.0,2.0,2.0,2.5316455696202533,-0.6113125620228912,nan,240,-0.050198376834062704,0.6731520513124,-0.013228265874731157,0.9418989424781187,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,66,window,1980,2220,66.0,74.0,180,82.0,81.0,1.0,1.0,1.2345679012345678,-0.7667030895399167,nan,240,-0.06617694053517577,0.6414919398195076,-0.013014971196703829,0.9618164568775854,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,67,window,2010,2250,67.0,75.0,180,82.0,82.0,0.0,0.0,0.0,-0.5905574680459323,nan,240,-0.05827224051463418,0.6241006379462454,0.01727008473009451,0.9457061350251083,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,68,window,2040,2280,68.0,76.0,180,82.0,82.0,0.0,0.0,0.0,-0.7083551037485507,nan,240,-0.028796192144121355,0.6273832361076662,-0.00423179060109885,0.9123331216315612,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,69,window,2070,2310,69.0,77.0,180,82.0,82.0,0.0,0.0,0.0,-0.798585901800152,nan,240,0.0009836591916003576,0.6197095113759058,-0.0014369435202348532,0.9480375991997411,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,70,window,2100,2340,70.0,78.0,180,82.0,82.0,0.0,0.0,0.0,-0.721331940124164,nan,240,0.03252880205206263,0.6677481697569875,0.028410779960288624,0.9567169644414925,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,71,window,2130,2370,71.0,79.0,180,81.0,81.0,0.0,0.0,0.0,-0.7364058802378859,nan,240,0.06991699834082586,0.7002785422512975,-0.02687495211509027,0.9545166777958921,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,72,window,2160,2400,72.0,80.0,180,78.0,79.0,-1.0,1.0,1.2658227848101267,-0.5687706836192106,nan,240,0.0617815401191668,0.7348548132023225,0.011557688265270639,0.9472351489457758,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,73,window,2190,2430,73.0,81.0,180,76.0,77.0,-1.0,1.0,1.2987012987012987,-0.6686885628719678,nan,240,0.013438533673373361,0.7721985291951442,-0.00014654816293073746,0.9465438281552788,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,74,window,2220,2460,74.0,82.0,180,75.0,77.0,-2.0,2.0,2.5974025974025974,-0.5988996520612683,nan,240,0.04376406544664254,0.8198329642990989,0.007326186347444628,0.9643156223211155,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,75,window,2250,2490,75.0,83.0,180,75.0,76.0,-1.0,1.0,1.3157894736842104,-0.6346548783178123,nan,240,0.06831497575622052,0.8470896836433381,0.02759316336479023,0.961620806446513,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,76,window,2280,2520,76.0,84.0,180,75.0,77.0,-2.0,2.0,2.5974025974025974,-0.6860225559543573,nan,240,0.033000375928046805,0.8804346713016278,-0.0028371962903316413,0.9401404635190622,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,77,window,2310,2550,77.0,85.0,180,78.0,77.0,1.0,1.0,1.2987012987012987,-0.6707239977746842,nan,240,0.05746222980863725,0.913258961733249,-0.004929026742862039,0.9477084550025721,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,78,window,2340,2580,78.0,86.0,180,77.0,78.0,-1.0,1.0,1.282051282051282,-0.4655684165605945,nan,240,0.04870671059858675,0.9102676491085756,0.007610762464030654,0.9290873013034516,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,79,window,2370,2610,79.0,87.0,180,79.0,79.0,0.0,0.0,0.0,-0.576823142403077,nan,240,0.028411731663315246,0.9209940154976822,-0.004125750459622265,0.9009103734387395,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,80,window,2400,2640,80.0,88.0,180,80.0,79.0,1.0,1.0,1.2658227848101267,-0.6487859624061019,nan,240,0.027985849181034913,0.9340229113985772,0.03614207894340763,0.9588062856519627,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,81,window,2430,2670,81.0,89.0,180,76.0,78.0,-2.0,2.0,2.564102564102564,-0.45791774410948705,nan,240,0.10639233183658993,0.9636474097825543,0.009638026493211473,0.9103549403313281,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,82,window,2460,2700,82.0,90.0,180,75.0,78.0,-3.0,3.0,3.8461538461538463,-0.3818408301694089,nan,240,0.0776615367232201,0.9517852926342136,0.007173584190142576,0.9127693188275645,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,83,window,2490,2730,83.0,91.0,180,76.0,77.0,-1.0,1.0,1.2987012987012987,-0.521817389068734,nan,240,-0.0016086055780760943,0.9715779011656825,0.021438163993219052,0.8747583865925439,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,84,window,2520,2760,84.0,92.0,180,78.0,78.0,0.0,0.0,0.0,-0.4141663959927546,nan,240,0.03105241440158958,0.9784568959722139,0.010543937555153505,0.8608582540136909,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,85,window,2550,2790,85.0,93.0,180,76.0,78.0,-2.0,2.0,2.564102564102564,-0.46471385766842416,nan,240,0.009215954520429174,0.9673206678860344,0.0003870083814191442,0.8962927872496887,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,86,window,2580,2820,86.0,94.0,180,80.0,78.0,2.0,2.0,2.564102564102564,-0.6055703016235652,nan,240,-0.04571558154808978,0.9735040470344926,0.03640456768063834,0.9250954966221396,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,87,window,2610,2850,87.0,95.0,180,82.0,79.0,3.0,3.0,3.79746835443038,-0.6050490688408537,nan,240,-0.002981091740851601,0.9908610073803239,0.010298417963577127,0.9217872834024367,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,88,window,2640,2880,88.0,96.0,180,76.0,79.0,-3.0,3.0,3.79746835443038,-0.4365593440139064,nan,240,0.019049492912987867,0.9884033841026374,0.00542892663112226,0.9007934620657263,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,89,window,2670,2910,89.0,97.0,180,81.0,79.0,2.0,2.0,2.5316455696202533,-0.6823348554276101,nan,240,-0.052930007502436635,0.9700958197828419,0.02293688840530824,0.9306773792519509,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,90,window,2700,2940,90.0,98.0,180,82.0,79.0,3.0,3.0,3.79746835443038,-0.6914474518992504,nan,240,-0.04024926562172671,1.0077782144479477,0.013745901797791293,0.9547306403746564,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,91,window,2730,2970,91.0,99.0,180,76.0,79.0,-3.0,3.0,3.79746835443038,-0.5609410031996545,nan,240,0.014552073754991094,1.0108746072878314,-0.0024361893796089793,0.898161944549445,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,92,window,2760,3000,92.0,100.0,180,81.0,79.0,2.0,2.0,2.5316455696202533,-0.6692263703841397,nan,240,-0.032090903958305717,1.0050851686481612,-0.003834478168000436,0.9229868251469683,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,93,window,2790,3030,93.0,101.0,180,80.0,79.0,1.0,1.0,1.2658227848101267,-0.7838920218234581,nan,240,-0.034207974731301265,1.0304868957397622,0.011109582314631642,0.9074350104995013,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,94,window,2820,3060,94.0,102.0,180,77.0,79.0,-2.0,2.0,2.5316455696202533,-0.610216658753059,nan,240,0.02099089849119385,1.031063786737117,-0.020093111064043056,0.9483090834303967,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,95,window,2850,3090,95.0,103.0,180,81.0,79.0,2.0,2.0,2.5316455696202533,-0.7369297544718051,nan,240,-0.031722278349722424,1.0218168691072822,-0.003466122440129567,0.9521927286361135,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,96,window,2880,3120,96.0,104.0,180,82.0,79.0,3.0,3.0,3.79746835443038,-0.5293546817657596,nan,240,-0.03874475148040801,1.0267623338061855,0.010175975384576664,0.8460063307658648,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,97,window,2910,3150,97.0,105.0,180,81.0,80.0,1.0,1.0,1.25,-0.765143971676538,nan,240,0.01503182464124014,1.0293744898276749,-0.050827519256000805,0.9245095446378713,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,98,window,2940,3180,98.0,106.0,180,81.0,80.0,1.0,1.0,1.25,-0.7980886225680858,nan,240,-0.011152293245928983,1.0020824853995758,-0.006920884778866665,0.7062177653809365,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,99,window,2970,3210,99.0,107.0,180,128.0,79.0,49.0,49.0,62.0253164556962,-0.4576155964549128,nan,240,-0.04329726235785832,0.9897248073105913,0.02696680466144482,0.8235772835615348,1.0,super_harmonic_1p5x,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,100,window,3000,3240,100.0,108.0,180,165.0,79.0,86.0,86.0,108.86075949367088,-0.2749949837911038,nan,240,0.014827638441541542,0.9955161640528909,0.02393150132768159,0.6689212932428311,1.0,super_harmonic_2x,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,101,window,3030,3270,101.0,109.0,180,164.0,79.0,85.0,85.0,107.59493670886076,-0.37285887602541484,nan,240,-0.001371343299979344,0.9639111976489327,-0.029247394812046374,0.7606763620484809,1.0,super_harmonic_2x,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,102,window,3060,3300,102.0,110.0,180,80.0,79.0,1.0,1.0,1.2658227848101267,-0.4292152539722205,nan,240,-0.044744184686957546,0.9546957935157041,0.018740968228827832,0.8173913925001987,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,103,window,3090,3330,103.0,111.0,180,79.0,79.0,0.0,0.0,0.0,-0.5118301828665508,nan,240,0.02527056591352448,0.9617377295479098,0.006852422254664362,0.7862424317558157,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,104,window,3120,3360,104.0,112.0,180,158.0,79.0,79.0,79.0,100.0,-0.3778820615570015,nan,240,0.028214552125427873,0.9497346502057952,-0.002795942487824719,0.7713759948352181,1.0,super_harmonic_2x,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,105,window,3150,3390,105.0,113.0,180,158.0,79.0,79.0,79.0,100.0,-0.3997633061397228,nan,240,-0.01794778600257511,0.9568775842431113,0.03416905210271079,0.7841052267291464,1.0,super_harmonic_2x,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,106,window,3180,3420,106.0,114.0,180,158.0,78.0,80.0,80.0,102.56410256410255,-0.2344444326439794,nan,240,0.019409169276089717,0.980240972478283,-0.020939069385623368,0.7984370534313856,1.0,super_harmonic_2x,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
