run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type,source_id,subject_id,segments,sync_method,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,107,window,3210,3450,107.0,115.0,180,157.0,78.0,79.0,79.0,101.28205128205127,-0.13341222347195822,nan,240,0.059145860509791724,1.0026354377467297,0.014574135133693595,0.8171087888854921,1.0,super_harmonic_2x,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,108,window,3240,3480,108.0,116.0,180,76.0,76.0,0.0,0.0,0.0,-0.45266828512830787,nan,240,0.022954592564686512,1.007882925984501,0.02066149946607486,0.8470347257085389,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,109,window,3270,3510,109.0,117.0,180,77.0,76.0,1.0,1.0,1.3157894736842104,-0.5916791965262347,nan,240,0.01940794607313971,1.0343876191984938,-0.02434292239510645,0.8798278976800783,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,110,window,3300,3540,110.0,118.0,180,75.0,74.0,1.0,1.0,1.3513513513513513,-0.5824489559052933,nan,240,0.013056180011092995,1.0616095624989184,0.009937207126720941,0.8604365927754837,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,111,window,3330,3570,111.0,119.0,180,75.0,74.0,1.0,1.0,1.3513513513513513,-0.6417243475522192,nan,240,0.006246620779468988,1.0742761135214662,0.013608147030679989,0.9136457727711119,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,112,window,3360,3600,112.0,120.0,180,74.0,75.0,-1.0,1.0,1.3333333333333335,-0.7584832078174373,nan,240,0.018646517463882142,1.0818575458129023,-0.025762064243377472,0.93813854224607,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,113,window,3390,3630,113.0,121.0,180,75.0,75.0,0.0,0.0,0.0,-0.8505291520965252,nan,240,0.0016609235492069275,1.0855108638810078,0.005798606143394434,0.8703329586441662,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,114,window,3420,3660,114.0,122.0,180,75.0,76.0,-1.0,1.0,1.3157894736842104,-0.6368689570703264,nan,240,0.015158905443968251,1.116038566923483,-0.005022154269978087,0.9328622384442901,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,115,window,3450,3690,115.0,123.0,180,75.0,76.0,-1.0,1.0,1.3157894736842104,-0.7162374084141235,nan,240,-0.00195760420562389,1.1197108526437969,0.028854436190586273,0.9547236998254708,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,116,window,3480,3720,116.0,124.0,180,75.0,76.0,-1.0,1.0,1.3157894736842104,-0.606336699988798,nan,240,-0.044630832496720056,1.158212380943076,-0.0072037711747177284,0.9408790970890933,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,117,window,3510,3750,117.0,125.0,180,65.0,74.0,-9.0,9.0,12.162162162162163,-0.4370400649801785,nan,240,-0.05096481071474652,1.1627125237968172,0.01640488406418818,0.8726122544021314,1.0,large_error,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,118,window,3540,3780,118.0,126.0,180,67.0,71.0,-4.0,4.0,5.633802816901409,-0.3199101189744901,nan,240,-0.049814246150587375,1.1523577607688358,0.010435902462474556,0.9405745540292435,1.0,large_error,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,119,window,3570,3810,119.0,127.0,180,66.0,68.0,-2.0,2.0,2.941176470588235,-0.40070375650100126,nan,240,-0.1054892544382407,1.1328715708456807,-0.0015821912314548695,0.9451844144904289,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,120,window,3600,3840,120.0,128.0,180,67.0,67.0,0.0,0.0,0.0,-0.585041207373459,nan,240,-0.12062695009129433,1.134709260696951,0.005536466086466272,0.9403079007765107,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,121,window,3630,3870,121.0,129.0,180,68.0,67.0,1.0,1.0,1.4925373134328357,-0.5840497436608032,nan,240,-0.029374010998678084,1.1471381977790518,-0.00996779700180079,0.9512838619306806,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,122,window,3660,3900,122.0,130.0,180,69.0,69.0,0.0,0.0,0.0,-0.39060957497799287,nan,240,-0.030001076045058046,1.125370697245784,-0.006958342273495133,0.950123660378547,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,123,window,3690,3930,123.0,131.0,180,70.0,70.0,0.0,0.0,0.0,-0.20341867975120623,nan,240,-0.03210858423844911,1.124290374397593,-0.010046344326364042,0.9482830581653011,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,124,window,3720,3960,124.0,132.0,180,69.0,71.0,-2.0,2.0,2.8169014084507045,-0.4743123660439998,nan,240,-0.003061532611415411,1.1030458761775976,0.013527999422238776,0.9355733664430685,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,125,window,3750,3990,125.0,133.0,180,69.0,71.0,-2.0,2.0,2.8169014084507045,-0.4157585377475929,nan,240,0.007140964508289471,1.10181306036212,0.005964843810488037,0.9499155460515039,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,126,window,3780,4020,126.0,134.0,180,67.0,70.0,-3.0,3.0,4.285714285714286,-0.6208488965182992,nan,240,0.011405347827045867,1.1081622730180885,-0.010396101340309383,0.948112691593402,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,127,window,3810,4050,127.0,135.0,180,68.0,69.0,-1.0,1.0,1.4492753623188406,-0.6632218231031686,nan,240,0.010412382252980024,1.1223693703513493,0.0008342929264751812,0.9524366000445816,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,128,window,3840,4080,128.0,136.0,180,68.0,68.0,0.0,0.0,0.0,-0.5725753828467388,nan,240,0.02340671269921586,1.140763992248919,0.0013569273048051592,0.9824071817084181,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,129,window,3870,4110,129.0,137.0,180,67.0,68.0,-1.0,1.0,1.4705882352941175,-0.5903787572928167,nan,240,-0.01665101801045239,1.146390717217288,-0.0006283981825594606,0.974262848730272,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,130,window,3900,4140,130.0,138.0,180,67.0,68.0,-1.0,1.0,1.4705882352941175,-0.287916198804914,nan,240,-0.030552034747476378,1.139729308044386,0.002433595905043399,0.9622660335728266,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,131,window,3930,4170,131.0,139.0,180,67.0,68.0,-1.0,1.0,1.4705882352941175,-0.612140400935573,nan,240,-0.026179027704832453,1.1307501619998097,0.01775027538692484,0.9656053301039202,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,132,window,3960,4200,132.0,140.0,180,67.0,68.0,-1.0,1.0,1.4705882352941175,-0.47012732689770875,nan,240,-0.007700594425356636,1.1213937738107065,0.013148984425816452,0.9545266796055133,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,133,window,3990,4230,133.0,141.0,180,67.0,68.0,-1.0,1.0,1.4705882352941175,-0.6691396917764223,nan,240,-0.0016555245073201755,1.1259861640888995,-0.00752543927552106,0.9589017546107317,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,134,window,4020,4260,134.0,142.0,180,67.0,67.0,0.0,0.0,0.0,-0.7257033720767075,nan,240,-0.005532104712134848,1.1283111429612058,-0.016309566284952417,0.954629701796084,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,135,window,4050,4290,135.0,143.0,180,67.0,67.0,0.0,0.0,0.0,-0.848050663817685,nan,240,-0.008238605662093808,1.131091664363127,-0.011974632049088597,0.9841944675458708,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,136,window,4080,4320,136.0,144.0,180,67.0,67.0,0.0,0.0,0.0,-0.5917126558429496,nan,240,-0.0022707495799598595,1.1217885119202409,-0.006378156420881139,0.9655421373651002,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,137,window,4110,4350,137.0,145.0,180,67.0,68.0,-1.0,1.0,1.4705882352941175,-0.5287973713338067,nan,240,0.016570027583899596,1.1178744436918826,-0.008045745830595755,0.9676980165189518,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,138,window,4140,4380,138.0,146.0,180,67.0,68.0,-1.0,1.0,1.4705882352941175,-0.20215580536982675,nan,240,0.010620403988286852,1.1176102644801442,-0.0030289745696625127,0.949483212169468,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,139,window,4170,4410,139.0,147.0,180,67.0,68.0,-1.0,1.0,1.4705882352941175,-0.584660403815162,nan,240,-0.0034130328810230517,1.1212295909415082,0.021176652355539272,0.9628950618998491,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,140,window,4200,4440,140.0,148.0,180,67.0,69.0,-2.0,2.0,2.898550724637681,-0.430704442087112,nan,240,-0.01734851716416112,1.117494690998262,0.009487725941933174,0.9540874931293568,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,141,window,4230,4470,141.0,149.0,180,67.0,69.0,-2.0,2.0,2.898550724637681,-0.6487401215939393,nan,240,-0.019158113030910803,1.115722253016327,-0.019827546231590335,0.9550462950240557,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,142,window,4260,4500,142.0,150.0,180,68.0,68.0,0.0,0.0,0.0,-0.6897902912098798,nan,240,-0.009199160008574837,1.1158725474184115,-0.007536966422397951,0.9445572263608797,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,143,window,4290,4530,143.0,151.0,180,67.0,67.0,0.0,0.0,0.0,-0.759177615682171,nan,240,-0.008468806694145315,1.1176658423507342,-0.004777200548264604,0.9791621974917403,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,144,window,4320,4560,144.0,152.0,180,67.0,66.0,1.0,1.0,1.5151515151515151,-0.5940471812497992,nan,240,-0.032880629479768685,1.1207104380712998,0.00025382026197538673,0.9836346290199214,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,145,window,4350,4590,145.0,153.0,180,67.0,66.0,1.0,1.0,1.5151515151515151,-0.48366736180049974,nan,240,-0.05067396012309473,1.1196734478252304,0.0026924560955425467,0.9806855275134448,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,146,window,4380,4620,146.0,154.0,180,67.0,65.0,2.0,2.0,3.076923076923077,-0.40897238640019257,nan,240,-0.02120930916959575,1.1399423826583228,0.0034916202630081495,0.96537518337967,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,147,window,4410,4650,147.0,155.0,180,67.0,65.0,2.0,2.0,3.076923076923077,-0.3459858522051576,nan,240,0.01489762768226986,1.139184413975688,0.02497375096907788,0.9656554010377653,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,148,window,4440,4680,148.0,156.0,180,67.0,66.0,1.0,1.0,1.5151515151515151,-0.4133310029947187,nan,240,0.02566264885632942,1.145598567185672,0.02357741440164819,0.9633144134941842,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,149,window,4470,4710,149.0,157.0,180,67.0,67.0,0.0,0.0,0.0,-0.30900321003212133,nan,240,0.028184809844727474,1.1551716118723665,0.021549482397234292,0.9360930901470095,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,150,window,4500,4740,150.0,158.0,180,67.0,67.0,0.0,0.0,0.0,-0.4685175516353817,nan,240,0.02243197918724036,1.1614945476540648,-0.0006427437977192881,0.9555040472595276,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,151,window,4530,4770,151.0,159.0,180,66.0,66.0,0.0,0.0,0.0,-0.616893076930365,nan,240,0.013948191064506925,1.1615844428542679,-0.007237551234274583,0.9691135473151291,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,152,window,4560,4800,152.0,160.0,180,61.99999999999999,65.0,-3.000000000000007,3.000000000000007,4.615384615384626,-0.4130329084748934,nan,240,0.005684317196816361,1.1723890800044021,-0.006930194054781715,0.954206239903299,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,153,window,4590,4830,153.0,161.0,180,61.0,64.0,-3.0,3.0,4.6875,-0.5059953334004755,nan,240,-0.026149287122825625,1.1660861876083062,-0.00012807439433072388,0.945790514400102,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,154,window,4620,4860,154.0,162.0,180,61.0,63.0,-2.0,2.0,3.1746031746031744,-0.4879918416238758,nan,240,-0.08078046337226018,1.141514356081743,-0.010195483533570332,0.9793849134895173,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,155,window,4650,4890,155.0,163.0,180,64.0,63.0,1.0,1.0,1.5873015873015872,-0.4139108208235401,nan,240,-0.1242886688419579,1.1372492130763228,-0.003678317474233713,0.967653172226516,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,156,window,4680,4920,156.0,164.0,180,66.0,64.0,2.0,2.0,3.125,-0.39593820258765555,nan,240,-0.10794709550827974,1.1364946844563115,0.0011274064478579962,0.9801788040043312,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,157,window,4710,4950,157.0,165.0,180,67.0,66.0,1.0,1.0,1.5151515151515151,-0.3657872378632457,nan,240,-0.08054142168257386,1.136196526749297,0.004633943281043059,0.9750960635120417,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,158,window,4740,4980,158.0,166.0,180,67.0,66.0,1.0,1.0,1.5151515151515151,-0.32035663217015786,nan,240,-0.07424530105199664,1.1388798764716381,0.012409574752099127,0.965878995688,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,159,window,4770,5010,159.0,167.0,180,67.0,66.0,1.0,1.0,1.5151515151515151,-0.40221740984186444,nan,240,-0.05653519330080599,1.138928685806973,0.022815776579752468,0.959313928820737,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,160,window,4800,5040,160.0,168.0,180,67.0,66.0,1.0,1.0,1.5151515151515151,-0.4711953518021332,nan,240,-0.031245255338338513,1.1238273688975295,0.023414943111544496,0.9532992544721567,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,161,window,4830,5070,161.0,169.0,180,67.0,65.0,2.0,2.0,3.076923076923077,-0.5257769540164873,nan,240,0.0011755563706780474,1.1244012214404342,0.014277655961761308,0.9454401022347475,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,162,window,4860,5100,162.0,170.0,180,66.0,64.0,2.0,2.0,3.125,-0.49902140581301596,nan,240,0.03245697661768645,1.1189843709931613,0.008027479551733418,0.9164656973545179,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,163,window,4890,5130,163.0,171.0,180,67.0,64.0,3.0,3.0,4.6875,-0.6579053007722256,nan,240,0.0449711686388279,1.1129262814861378,-0.019857534767840242,0.9195500080567885,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,164,window,4920,5160,164.0,172.0,180,67.0,65.0,2.0,2.0,3.076923076923077,-0.6650400566680457,nan,240,0.01842965551186353,1.1221749408997648,-0.020866006410275948,0.952525229977535,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,165,window,4950,5190,165.0,173.0,180,67.0,66.0,1.0,1.0,1.5151515151515151,-0.7663466466892042,nan,240,-0.006716466293437406,1.1215098522814442,-0.005250745166925179,0.9743969029868302,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,166,window,4980,5220,166.0,174.0,180,67.0,67.0,0.0,0.0,0.0,-0.6945380819893158,nan,240,-0.007884321115367736,1.122083610133676,-0.00399591765723503,0.9856358862407387,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,167,window,5010,5250,167.0,175.0,180,67.0,67.0,0.0,0.0,0.0,-0.6868400857466168,nan,240,0.006243454243910189,1.1285361358700905,-0.0005041006566393799,0.9776473063165999,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s07,168,window,5040,5280,168.0,176.0,180,67.0,67.0,0.0,0.0,0.0,-0.5050961459605788,nan,240,0.0093075728645393,1.1471625008969202,0.004545674663634663,0.9700395341967294,1.0,correct,07,7,9,first_180_seconds,92.979133606,66.4820251465,0,0.005126953125,524.730065089,0.416663765907
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,0,window,0,240,0.0,8.0,180,74.0,73.0,1.0,1.0,1.36986301369863,-0.5369773938344881,nan,240,-0.19741703650603692,1.3197633159442062,-0.017991479464864398,0.9464684058321938,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,1,window,30,270,1.0,9.0,180,74.0,72.0,2.0,2.0,2.7777777777777777,-0.7421365685824352,nan,240,-0.09438526350228736,1.0023360440318883,-0.005388028383684868,0.9702552858435312,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,2,window,60,300,2.0,10.0,180,72.0,72.0,0.0,0.0,0.0,-0.7398516067826918,nan,240,-0.09935498379636556,0.9892931349717197,0.010024244502714044,0.9499959562640827,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,3,window,90,330,3.0,11.0,180,73.0,72.0,1.0,1.0,1.3888888888888888,-0.7755636768522157,nan,240,-0.06212273656856269,1.0064420708175807,0.017942328160269867,0.9784411524211821,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
