run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type,source_id,subject_id,segments,sync_method,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,4,window,120,360,4.0,12.0,180,74.0,73.0,1.0,1.0,1.36986301369863,-0.7921634031636335,nan,240,0.014203383207010726,1.0633773177437977,0.015989686632007127,0.9553170411935481,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,5,window,150,390,5.0,13.0,180,72.0,72.0,0.0,0.0,0.0,-0.7346830560242313,nan,240,0.09329977965292831,1.0927968710518359,-0.023746038450365287,0.9465306545927872,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,6,window,180,420,6.0,14.0,180,70.0,72.0,-2.0,2.0,2.7777777777777777,-0.6503572482016935,nan,240,0.10392309369926807,1.1204237585016676,0.004740577638483285,0.9496058540411803,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,7,window,210,450,7.0,15.0,180,69.0,71.0,-2.0,2.0,2.8169014084507045,-0.6823445657586343,nan,240,0.039658725301463464,1.1224650435872754,-0.005999270821034819,0.9609508212913012,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,8,window,240,480,8.0,16.0,180,71.0,71.0,0.0,0.0,0.0,-0.8217778644562372,nan,240,-0.02284702030689611,1.136994507566249,0.012505828898524921,0.9667398066671593,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,9,window,270,510,9.0,17.0,180,71.0,70.0,1.0,1.0,1.4285714285714286,-0.7918742341384145,nan,240,0.014048226442537271,1.1786219814469074,0.010524877312973408,0.9215023441509103,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,10,window,300,540,10.0,18.0,180,70.0,70.0,0.0,0.0,0.0,-0.6816175502833522,nan,240,0.07818510912766215,1.2130595876765562,-0.009756167047501586,0.9373222171652176,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,11,window,330,570,11.0,19.0,180,69.0,70.0,-1.0,1.0,1.4285714285714286,-0.7148111521166625,nan,240,0.07207535017223562,1.1972020598095658,-0.006896214716905383,0.9514886375420136,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,12,window,360,600,12.0,20.0,180,69.0,71.0,-2.0,2.0,2.8169014084507045,-0.7304576931175866,nan,240,0.03562345190536386,1.1742201955008578,0.00653118723831582,0.9349810814001223,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,13,window,390,630,13.0,21.0,180,72.0,72.0,0.0,0.0,0.0,-0.7115625574478113,nan,240,0.018303788760871006,1.1926920107987051,0.02299584550434609,0.9494458134322994,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,14,window,420,660,14.0,22.0,180,75.0,72.0,3.0,3.0,4.166666666666666,-0.606324274996025,nan,240,0.07604018997323389,1.2149154052489486,0.014734162369569492,0.9472792430977611,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,15,window,450,690,15.0,23.0,180,74.0,72.0,2.0,2.0,2.7777777777777777,-0.6716384022433365,nan,240,0.15415725289300705,1.2147161355729248,0.00889260201039095,0.9464648768975271,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,16,window,480,720,16.0,24.0,180,74.0,73.0,1.0,1.0,1.36986301369863,-0.7940572968757748,nan,240,0.18890986365343754,1.1960735800083993,-0.025691687749469793,0.9729856689635084,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,17,window,510,750,17.0,25.0,180,75.0,74.0,1.0,1.0,1.3513513513513513,-0.8100204238409033,nan,240,0.1514877717049482,1.2125574127058327,-0.007212751703006428,0.9769107327740847,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,18,window,540,780,18.0,26.0,180,74.0,73.0,1.0,1.0,1.36986301369863,-0.7704351112862728,nan,240,0.09579353478814785,1.2341483643816102,0.00982617872158646,0.9796874581634305,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,19,window,570,810,19.0,27.0,180,74.0,73.0,1.0,1.0,1.36986301369863,-0.6177363478769229,nan,240,0.07213917341626559,1.2515452760221444,0.02856937924910005,0.9779258927334963,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,20,window,600,840,20.0,28.0,180,74.0,73.0,1.0,1.0,1.36986301369863,-0.504378485132489,nan,240,0.018814715615008026,1.2362541630967163,0.0017532121907628873,0.9512908857287347,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,21,window,630,870,21.0,29.0,180,69.0,72.0,-3.0,3.0,4.166666666666666,-0.5222399937849378,nan,240,-0.02636255237739533,1.191791419241449,0.007063097148630789,0.9567966267707554,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,22,window,660,900,22.0,30.0,180,69.0,72.0,-3.0,3.0,4.166666666666666,-0.5973623279870984,nan,240,-0.1256665035150945,1.1381292817168565,0.005557996959385662,0.9693114395060363,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,23,window,690,930,23.0,31.0,180,73.0,72.0,1.0,1.0,1.3888888888888888,-0.5332679832420472,nan,240,-0.1731880858928586,1.0946835578602068,0.023946581114479303,0.9786729937421184,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,24,window,720,960,24.0,32.0,180,74.0,73.0,1.0,1.0,1.36986301369863,-0.49138411299398094,nan,240,-0.17484493009590854,1.0671421947468922,0.02550677795687509,0.9572669684961818,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,25,window,750,990,25.0,33.0,180,75.0,74.0,1.0,1.0,1.3513513513513513,-0.5215218616837946,nan,240,-0.17287287442789723,1.0148300050780121,-0.0020442377972361516,0.9421186185938024,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,26,window,780,1020,26.0,34.0,180,74.0,74.0,0.0,0.0,0.0,-0.6183427274134012,nan,240,-0.1693655045470223,0.959289010157079,-0.017068677321155593,0.9656414011919178,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,27,window,810,1050,27.0,35.0,180,74.0,74.0,0.0,0.0,0.0,-0.6403005062968133,nan,240,-0.203970387011456,0.9419647684754353,0.007618736412190754,0.9565212867234913,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,28,window,840,1080,28.0,36.0,180,74.0,73.0,1.0,1.0,1.36986301369863,-0.5617986766710268,nan,240,-0.15756501147989183,0.9484823504006356,0.0211091125027787,0.9726826984599838,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,29,window,870,1110,29.0,37.0,180,73.0,72.0,1.0,1.0,1.3888888888888888,-0.6639192156936576,nan,240,-0.08780432440495739,0.9925268440441081,0.018630010904999113,0.9392073748006505,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,30,window,900,1140,30.0,38.0,180,68.0,69.0,-1.0,1.0,1.4492753623188406,-0.6056454726549003,nan,240,-0.016675147398685416,1.0255203030608904,-0.0018038098393655592,0.9663620978978212,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,31,window,930,1170,31.0,39.0,180,67.0,69.0,-2.0,2.0,2.898550724637681,-0.4242008822538519,nan,240,-0.00767537714758267,1.0459098389005734,0.009205649334003465,0.9524738253969257,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,32,window,960,1200,32.0,40.0,180,67.0,69.0,-2.0,2.0,2.898550724637681,-0.5781761633863665,nan,240,-0.004000527667813003,1.069191465228324,0.020650582364381612,0.9585863721026783,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,33,window,990,1230,33.0,41.0,180,67.0,69.0,-2.0,2.0,2.898550724637681,-0.6773943621037567,nan,240,0.02426826877053827,1.1095885254126392,-0.01211019187672571,0.9568414151997892,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,34,window,1020,1260,34.0,42.0,180,68.0,69.0,-1.0,1.0,1.4492753623188406,-0.7615987787293004,nan,240,0.04658458565827459,1.1386827749666844,0.004206310313286118,0.9516345742622104,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,35,window,1050,1290,35.0,43.0,180,70.0,69.0,1.0,1.0,1.4492753623188406,-0.5856225219941115,nan,240,0.13493442200124264,1.1475147661392535,-0.0057964808797605905,0.9404606519046279,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,36,window,1080,1320,36.0,44.0,180,70.0,70.0,0.0,0.0,0.0,-0.6555392336827304,nan,240,0.19536233679391443,1.182162873614478,-0.03272002154106305,0.9515670152894384,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,37,window,1110,1350,37.0,45.0,180,69.0,71.0,-2.0,2.0,2.8169014084507045,-0.649953108910338,nan,240,0.20659084962680935,1.1894643881060147,0.016491427952264087,0.9601622223741314,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,38,window,1140,1380,38.0,46.0,180,69.0,71.0,-2.0,2.0,2.8169014084507045,-0.6909506283042628,nan,240,0.18051781971007586,1.2095737204003725,0.006278427497892322,0.969508508951294,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,39,window,1170,1410,39.0,47.0,180,70.0,71.0,-1.0,1.0,1.4084507042253522,-0.6180074266080552,nan,240,0.13271555257185053,1.2503567766698371,0.010165125083198586,0.9265402456097126,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,40,window,1200,1440,40.0,48.0,180,68.0,71.0,-3.0,3.0,4.225352112676056,-0.6236135577033101,nan,240,0.10282125246012583,1.2926922479923555,0.005321871091202274,0.9372334822989007,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,41,window,1230,1470,41.0,49.0,180,70.0,70.0,0.0,0.0,0.0,-0.7406209646625022,nan,240,0.10400846736738459,1.2887250710908291,0.003134527440088445,0.9454417684801067,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,42,window,1260,1500,42.0,50.0,180,68.0,70.0,-2.0,2.0,2.857142857142857,-0.6516678412651266,nan,240,0.11717214292245141,1.2799970439486417,-0.0039015337298235696,0.9370256937803295,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,43,window,1290,1530,43.0,51.0,180,68.0,70.0,-2.0,2.0,2.857142857142857,-0.6502319416398767,nan,240,0.07697193944380464,1.2955052392662711,0.008271801419732834,0.9542657099309184,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,44,window,1320,1560,44.0,52.0,180,68.0,70.0,-2.0,2.0,2.857142857142857,-0.7371935637249603,nan,240,0.002348698727049244,1.2909380150240237,0.01171886115005435,0.9444704300790607,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,45,window,1350,1590,45.0,53.0,180,69.0,70.0,-1.0,1.0,1.4285714285714286,-0.6949910730171774,nan,240,-0.07392004220261393,1.2782325899329443,0.009557102173704795,0.9076925190802165,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,46,window,1380,1620,46.0,54.0,180,70.0,70.0,0.0,0.0,0.0,-0.7171049753082329,nan,240,-0.05252453853512028,1.2892821855373136,0.015319089437699001,0.9355237955401734,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,47,window,1410,1650,47.0,55.0,180,72.0,70.0,2.0,2.0,2.857142857142857,-0.7055372692516735,nan,240,0.029582666005201947,1.3148667706355839,0.005926367321589258,0.962328143969468,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,48,window,1440,1680,48.0,56.0,180,68.0,70.0,-2.0,2.0,2.857142857142857,-0.6968905061894461,nan,240,0.07235497856454458,1.280857272863698,-6.275592701081208e-05,0.9488423075014107,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,49,window,1470,1710,49.0,57.0,180,69.0,71.0,-2.0,2.0,2.8169014084507045,-0.7056025600227654,nan,240,0.05363254745122201,1.288511303490966,0.008479655887242114,0.9529331993451797,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,50,window,1500,1740,50.0,58.0,180,68.0,71.0,-3.0,3.0,4.225352112676056,-0.6508440820432574,nan,240,0.04826387846066306,1.3182720748364418,-0.00042898000594996006,0.965044980310549,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,51,window,1530,1770,51.0,59.0,180,68.0,70.0,-2.0,2.0,2.857142857142857,-0.6845303711484918,nan,240,0.033842714480124415,1.3328255231559656,0.001890255872632499,0.9433706208894753,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,52,window,1560,1800,52.0,60.0,180,69.0,70.0,-1.0,1.0,1.4285714285714286,-0.6985463687715455,nan,240,0.04340964568934093,1.329085843472409,0.00855825926002408,0.9485847550261158,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,53,window,1590,1830,53.0,61.0,180,70.0,70.0,0.0,0.0,0.0,-0.742916006863633,nan,240,0.11974849776209642,1.3559485942526064,-0.0033478545416897247,0.9467130705345529,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,54,window,1620,1860,54.0,62.0,180,68.0,69.0,-1.0,1.0,1.4492753623188406,-0.6216047591429399,nan,240,0.1232170990202576,1.332370492513941,-0.0005318799126349286,0.9624545720766119,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,55,window,1650,1890,55.0,63.0,180,68.0,70.0,-2.0,2.0,2.857142857142857,-0.5073207626667455,nan,240,0.0422036578413099,1.2751601565515052,0.010473441149016903,0.9577536926800758,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,56,window,1680,1920,56.0,64.0,180,69.0,70.0,-1.0,1.0,1.4285714285714286,-0.6318827064947266,nan,240,-0.023561095003969967,1.2709254150490168,0.010808314401886735,0.95736128833451,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,57,window,1710,1950,57.0,65.0,180,74.0,72.0,2.0,2.0,2.7777777777777777,-0.40729005775786026,nan,240,-0.03430022652416179,1.2181271654243433,0.02138151459239959,0.965490498927831,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,58,window,1740,1980,58.0,66.0,180,75.0,73.0,2.0,2.0,2.73972602739726,-0.2876667746959113,nan,240,-0.05687323134237279,1.1266323466926256,0.027979181380328712,0.9671750457875634,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,59,window,1770,2010,59.0,67.0,180,75.0,74.0,1.0,1.0,1.3513513513513513,-0.3024376613250991,nan,240,-0.09057076768173526,1.046438121238294,-0.013347797884204145,0.9710118925094541,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,60,window,1800,2040,60.0,68.0,180,75.0,75.0,0.0,0.0,0.0,-0.6702997239208316,nan,240,-0.12003102314580853,0.9841769114584725,-0.0007905105754317271,0.9559928439253776,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,61,window,1830,2070,61.0,69.0,180,75.0,76.0,-1.0,1.0,1.3157894736842104,-0.580110117658725,nan,240,-0.16507704987113053,0.8535661485900243,0.0019066160813082194,0.9527496423553755,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,62,window,1860,2100,62.0,70.0,180,75.0,77.0,-2.0,2.0,2.5974025974025974,-0.36106887020332373,nan,240,-0.20401699210439497,0.7726152778220848,0.02667393183563884,0.9528467526704919,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,63,window,1890,2130,63.0,71.0,180,76.0,77.0,-1.0,1.0,1.2987012987012987,-0.594662871805628,nan,240,-0.20607107230074082,0.7498313335312937,0.005278587553483438,0.914464342317423,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,64,window,1920,2160,64.0,72.0,180,77.0,77.0,0.0,0.0,0.0,-0.45602066652732337,nan,240,-0.18848133526043967,0.6901107392646617,-0.00256904561953168,0.9502726148187596,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,65,window,1950,2190,65.0,73.0,180,77.0,78.0,-1.0,1.0,1.282051282051282,-0.4518350275187364,nan,240,-0.22364840359659865,0.6443801400573534,0.011391442525100172,0.9477487048172445,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,66,window,1980,2220,66.0,74.0,180,80.0,78.0,2.0,2.0,2.564102564102564,-0.4325269677733747,nan,240,-0.2534566776943393,0.6339145804406576,-0.0017581069443805071,0.9215042697561436,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,67,window,2010,2250,67.0,75.0,180,81.0,79.0,2.0,2.0,2.5316455696202533,-0.33385071107093023,nan,240,-0.1941371340265808,0.6343199208428076,0.030380777439343826,0.9593209117014331,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,68,window,2040,2280,68.0,76.0,180,79.0,79.0,0.0,0.0,0.0,-0.615999012161767,nan,240,-0.13897423083738733,0.6305079260891554,-0.0052991637660304396,0.9506267241571844,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,69,window,2070,2310,69.0,77.0,180,81.0,79.0,2.0,2.0,2.5316455696202533,-0.5682257791890323,nan,240,-0.14201703204695756,0.6446519530033835,0.009412181319467462,0.9292977119297627,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,70,window,2100,2340,70.0,78.0,180,82.0,80.0,2.0,2.0,2.5,-0.5458691587444527,nan,240,-0.09868653286636496,0.6576801123864028,0.03456851356765027,0.9598201394146209,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,71,window,2130,2370,71.0,79.0,180,81.0,80.0,1.0,1.0,1.25,-0.6844017666825767,nan,240,-0.03837508497526869,0.6531594400884566,-0.026779083044833844,0.9600506736314192,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,72,window,2160,2400,72.0,80.0,180,81.0,80.0,1.0,1.0,1.25,-0.6205397358391874,nan,240,-0.018856389482971282,0.6602716137961473,0.009570122286951931,0.9321749578320551,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
