run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type,source_id,subject_id,segments,sync_method,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,73,window,2190,2430,73.0,81.0,180,82.0,80.0,2.0,2.0,2.5,-0.5061462291179835,nan,240,0.06223050794020916,0.6737208179439212,0.037492678961652655,0.9546990624990187,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,74,window,2220,2460,74.0,82.0,180,81.0,81.0,0.0,0.0,0.0,-0.7052811563736723,nan,240,0.13525068996241316,0.6855498586021241,-0.0314474790066711,0.9509939249068774,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,75,window,2250,2490,75.0,83.0,180,82.0,81.0,1.0,1.0,1.2345679012345678,-0.6795364006106589,nan,240,0.09963170381185288,0.7265998475638965,0.008481833565493183,0.9448212527478124,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,76,window,2280,2520,76.0,84.0,180,82.0,81.0,1.0,1.0,1.2345679012345678,-0.5882349342488117,nan,240,0.08403891450725495,0.7367611621770089,0.03575134281767745,0.9562663048756181,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,77,window,2310,2550,77.0,85.0,180,82.0,81.0,1.0,1.0,1.2345679012345678,-0.707669969517057,nan,240,0.06059733159296835,0.7452286593988323,-0.02720523538381094,0.9495452112233427,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,78,window,2340,2580,78.0,86.0,180,82.0,81.0,1.0,1.0,1.2345679012345678,-0.6930043310573891,nan,240,0.011926323381097366,0.7547448345919578,0.015787216865890127,0.9594214524024036,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,79,window,2370,2610,79.0,87.0,180,82.0,82.0,0.0,0.0,0.0,-0.5405918398019653,nan,240,0.012187581544276327,0.7461923496900369,0.026457718856348494,0.9442504014086701,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,80,window,2400,2640,80.0,88.0,180,82.0,81.0,1.0,1.0,1.2345679012345678,-0.7437232958504965,nan,240,0.01613373033469543,0.7480743381065077,-0.012231033259625872,0.9492182995457678,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,81,window,2430,2670,81.0,89.0,180,82.0,82.0,0.0,0.0,0.0,-0.6036194123086728,nan,240,-0.0011569590812238555,0.7551398134172502,0.017170037990684187,0.9540735221037449,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,82,window,2460,2700,82.0,90.0,180,82.0,82.0,0.0,0.0,0.0,-0.6876807655107716,nan,240,-0.032830532100827745,0.7310096981431413,-0.012236838423957322,0.9386498809666621,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,83,window,2490,2730,83.0,91.0,180,83.0,82.0,1.0,1.0,1.2195121951219512,-0.7803933413832677,nan,240,-0.0397992383960324,0.7185232629643867,0.005862876915732129,0.9224748580748661,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,84,window,2520,2760,84.0,92.0,180,82.0,83.0,-1.0,1.0,1.2048192771084338,-0.7608178275795654,nan,240,-0.03097878353049358,0.7175388767285479,0.031448669763781474,0.9589097457460819,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,85,window,2550,2790,85.0,93.0,180,83.0,83.0,0.0,0.0,0.0,-0.8443097859558412,nan,240,-0.023938742900888123,0.7040687139990922,-0.0076421469123683135,0.937008383180063,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,86,window,2580,2820,86.0,94.0,180,82.0,83.0,-1.0,1.0,1.2048192771084338,-0.8252049791747962,nan,240,0.008759870752692222,0.7092606634636401,0.009067920249328168,0.9524164685435078,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,87,window,2610,2850,87.0,95.0,180,82.0,83.0,-1.0,1.0,1.2048192771084338,-0.7787989586448839,nan,240,0.007742258013846973,0.722690485271274,0.02099064273002146,0.9301530796123183,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,88,window,2640,2880,88.0,96.0,180,82.0,83.0,-1.0,1.0,1.2048192771084338,-0.843425650755316,nan,240,-0.0016848638265704115,0.72085770615208,0.0035546195938407394,0.9414784564442151,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,89,window,2670,2910,89.0,97.0,180,82.0,84.0,-2.0,2.0,2.380952380952381,-0.7376152970846331,nan,240,-0.006357411054583887,0.7161544264021271,0.029978227160152162,0.9555183253214391,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,90,window,2700,2940,90.0,98.0,180,82.0,84.0,-2.0,2.0,2.380952380952381,-0.8203695121515914,nan,240,-0.026392096125831207,0.7245913861821216,-0.023842980416255842,0.9423403295685191,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,91,window,2730,2970,91.0,99.0,180,83.0,84.0,-1.0,1.0,1.1904761904761905,-0.7283819383796795,nan,240,-0.02061240051407367,0.7139337307759149,0.005500684024918771,0.9332367108258798,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,92,window,2760,3000,92.0,100.0,180,82.0,84.0,-2.0,2.0,2.380952380952381,-0.6420925824715488,nan,240,-0.028782850410789252,0.7035588308633212,0.029076856139155546,0.9502087984906896,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,93,window,2790,3030,93.0,101.0,180,83.0,84.0,-1.0,1.0,1.1904761904761905,-0.7839534074722382,nan,240,-0.05385107958378891,0.7153736038413593,-0.002237576118064764,0.9340811867979565,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,94,window,2820,3060,94.0,102.0,180,82.0,83.0,-1.0,1.0,1.2048192771084338,-0.6541747693621608,nan,240,-0.07265774130355566,0.6916534750757586,0.011811917903649159,0.9484654187985506,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,95,window,2850,3090,95.0,103.0,180,83.0,83.0,0.0,0.0,0.0,-0.807073996094379,nan,240,-0.10252380223634343,0.6691509219913628,-0.01600193294971934,0.9391394178709463,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,96,window,2880,3120,96.0,104.0,180,83.0,82.0,1.0,1.0,1.2195121951219512,-0.7563462224193247,nan,240,-0.09027996197498094,0.679982733174457,-0.0063993421217339195,0.8954312204950363,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,97,window,2910,3150,97.0,105.0,180,82.0,81.0,1.0,1.0,1.2345679012345678,-0.7058605241569372,nan,240,-0.12173961468894655,0.665527915760665,0.02564876168889577,0.9489616634399125,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,98,window,2940,3180,98.0,106.0,180,82.0,80.0,2.0,2.0,2.5,-0.6100844908962808,nan,240,-0.09755261401102568,0.6791540627925675,-0.00040095444960733343,0.9089918223900761,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,99,window,2970,3210,99.0,107.0,180,80.0,80.0,0.0,0.0,0.0,-0.5608029433842648,nan,240,-0.07135332321049645,0.6849707802274627,-0.005730939416314852,0.879844904914909,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,100,window,3000,3240,100.0,108.0,180,80.0,79.0,1.0,1.0,1.2658227848101267,-0.6173913011267564,nan,240,-0.04235575843680029,0.7103709242415732,0.03403879316226322,0.9059044101144147,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,101,window,3030,3270,101.0,109.0,180,76.0,79.0,-3.0,3.0,3.79746835443038,-0.47458832865060446,nan,240,0.08955163870705292,0.7416197807922905,-0.00953416255177838,0.9440245567527337,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,102,window,3060,3300,102.0,110.0,180,81.0,80.0,1.0,1.0,1.25,-0.5884762317797249,nan,240,0.15285324310631646,0.7674233762180728,0.013744590537964207,0.9376217821457996,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,103,window,3090,3330,103.0,111.0,180,82.0,81.0,1.0,1.0,1.2345679012345678,-0.6212621646854806,nan,240,0.23023876472434496,0.7917532125199276,0.0359115544309382,0.9582014608839948,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,104,window,3120,3360,104.0,112.0,180,82.0,83.0,-1.0,1.0,1.2048192771084338,-0.6322070972946923,nan,240,0.23555699325418875,0.7917361692279746,-0.022423676544914388,0.8672086576398611,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,105,window,3150,3390,105.0,113.0,180,83.0,84.0,-1.0,1.0,1.1904761904761905,-0.6735181057431757,nan,240,0.2610224576482627,0.8040257369053877,0.005202893903102468,0.949924787868779,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,106,window,3180,3420,106.0,114.0,180,83.0,85.0,-2.0,2.0,2.3529411764705883,-0.5334704432966225,nan,240,0.21630845289619174,0.8163828875195132,0.014606428956524704,0.9259059184181929,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,107,window,3210,3450,107.0,115.0,180,84.0,85.0,-1.0,1.0,1.1764705882352942,-0.646910913689982,nan,240,0.15442537040895937,0.850869242442816,0.015440385651650112,0.9219858375191329,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,108,window,3240,3480,108.0,116.0,180,82.0,85.0,-3.0,3.0,3.5294117647058822,-0.5081335763282971,nan,240,0.10896790611150209,0.8446990079028897,0.02825769494003753,0.9461155363148142,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,109,window,3270,3510,109.0,117.0,180,84.0,85.0,-1.0,1.0,1.1764705882352942,-0.6641812660434743,nan,240,-0.04186107056157198,0.8276649673605109,0.0039217311011432165,0.9279812661585078,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,110,window,3300,3540,110.0,118.0,180,84.0,85.0,-1.0,1.0,1.1764705882352942,-0.55949050666018,nan,240,-0.05728025927868051,0.8102906563739993,-0.001116194961210008,0.9230704104108272,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,111,window,3330,3570,111.0,119.0,180,83.0,85.0,-2.0,2.0,2.3529411764705883,-0.5563238122588701,nan,240,-0.1248513816021538,0.7651995410348332,-0.004418239138032365,0.9399997242764149,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,112,window,3360,3600,112.0,120.0,180,85.0,84.0,1.0,1.0,1.1904761904761905,-0.7007302444211506,nan,240,-0.1925301581703631,0.7511847556911688,0.0009793323924255212,0.9220380802672444,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,113,window,3390,3630,113.0,121.0,180,82.0,84.0,-2.0,2.0,2.380952380952381,-0.6485742052634302,nan,240,-0.26063506147717513,0.7016263331863939,0.01867865678608119,0.9397262959684771,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,114,window,3420,3660,114.0,122.0,180,86.0,83.0,3.0,3.0,3.614457831325301,-0.5638203960110083,nan,240,-0.27520240357892667,0.6989479080585351,0.015999259517586815,0.9464533041109151,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,115,window,3450,3690,115.0,123.0,180,83.0,82.0,1.0,1.0,1.2195121951219512,-0.7109756665313258,nan,240,-0.27903926456395617,0.6657855596858627,0.011841681599854156,0.9525635062528125,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,116,window,3480,3720,116.0,124.0,180,81.0,80.0,1.0,1.0,1.25,-0.5490361735537229,nan,240,-0.3066822142791352,0.6439494509758237,0.03438596166170387,0.9573328491988854,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,117,window,3510,3750,117.0,125.0,180,76.0,78.0,-2.0,2.0,2.564102564102564,-0.4308124587691319,nan,240,-0.22593631725612795,0.6397076899970372,0.002466561993447083,0.9621497050765859,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,118,window,3540,3780,118.0,126.0,180,75.0,76.0,-1.0,1.0,1.3157894736842104,-0.3814180705628615,nan,240,-0.26574132711054216,0.6009092074610936,0.016501570130835225,0.9426061860198709,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,119,window,3570,3810,119.0,127.0,180,74.0,74.0,0.0,0.0,0.0,-0.5896142682379739,nan,240,-0.28747774755320277,0.5863731734858246,-0.01913389170306392,0.9488709498274098,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,120,window,3600,3840,120.0,128.0,180,73.0,73.0,0.0,0.0,0.0,-0.509387719953408,nan,240,-0.24985283541415507,0.5912153041806009,-0.005570757883128363,0.9153155316454603,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,121,window,3630,3870,121.0,129.0,180,74.0,72.0,2.0,2.0,2.7777777777777777,-0.4652678447276214,nan,240,-0.1886113514774479,0.6181564450054433,0.025864841557314878,0.9588897566732959,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,122,window,3660,3900,122.0,130.0,180,74.0,72.0,2.0,2.0,2.7777777777777777,-0.5770442703630512,nan,240,-0.11301081608592843,0.6344815491769515,0.015547577313454254,0.9433943900548123,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,123,window,3690,3930,123.0,131.0,180,74.0,72.0,2.0,2.0,2.7777777777777777,-0.5449614946235711,nan,240,-0.036210169831368454,0.6384109593325029,0.002494582012129028,0.903486180160794,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,124,window,3720,3960,124.0,132.0,180,74.0,72.0,2.0,2.0,2.7777777777777777,-0.5215979623648277,nan,240,0.024561275786254555,0.6585481616400382,-0.0034182767256391382,0.8968358055623096,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,125,window,3750,3990,125.0,133.0,180,74.0,72.0,2.0,2.0,2.7777777777777777,-0.6304912227895756,nan,240,0.010516697987137983,0.7095209682239864,-0.0010053395004440057,0.9416222926022759,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,126,window,3780,4020,126.0,134.0,180,74.0,72.0,2.0,2.0,2.7777777777777777,-0.48065198998290953,nan,240,0.02578807631895567,0.7594091770768112,0.027843713588547713,0.9739985875693324,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,127,window,3810,4050,127.0,135.0,180,74.0,72.0,2.0,2.0,2.7777777777777777,-0.44420270941394396,nan,240,0.004233419270409892,0.7969169880272515,0.029272072194004805,0.970448750809777,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,128,window,3840,4080,128.0,136.0,180,69.0,71.0,-2.0,2.0,2.8169014084507045,-0.3872944868746859,nan,240,-0.05586508674314246,0.8165551247993544,0.005178225939672998,0.9494089518751361,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,129,window,3870,4110,129.0,137.0,180,68.0,71.0,-3.0,3.0,4.225352112676056,-0.253426042559751,nan,240,-0.15326692917927479,0.8220861648953878,0.004998762404599518,0.9585644508001475,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,130,window,3900,4140,130.0,138.0,180,67.0,70.0,-3.0,3.0,4.285714285714286,-0.28617579229118617,nan,240,-0.2488273871014826,0.7970891882826716,0.018547571946729395,0.9552376555885702,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,131,window,3930,4170,131.0,139.0,180,67.0,69.0,-2.0,2.0,2.898550724637681,-0.19141160894386602,nan,240,-0.31607750579326727,0.7717774200409302,0.005741688829353716,0.9492958334578794,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,132,window,3960,4200,132.0,140.0,180,67.0,68.0,-1.0,1.0,1.4705882352941175,-0.4683153159523283,nan,240,-0.36558256825859037,0.7252138682870011,-0.010896534405054859,0.9296516549231139,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,133,window,3990,4230,133.0,141.0,180,67.0,68.0,-1.0,1.0,1.4705882352941175,-0.4476254770623024,nan,240,-0.3804114134227954,0.6649669183860085,-0.0064326152538324525,0.9020653712349481,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,134,window,4020,4260,134.0,142.0,180,67.0,68.0,-1.0,1.0,1.4705882352941175,-0.5421557365683503,nan,240,-0.3659332806877501,0.6055669131065429,-0.01221698999417912,0.907283434437431,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,135,window,4050,4290,135.0,143.0,180,67.0,68.0,-1.0,1.0,1.4705882352941175,-0.3676544838694605,nan,240,-0.2678407864269199,0.6312086478000826,-0.009358995153681752,0.9590764831414138,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,136,window,4080,4320,136.0,144.0,180,67.0,68.0,-1.0,1.0,1.4705882352941175,-0.18369046437519185,nan,240,-0.1128254616567574,0.6678556274071098,0.007915148434248741,0.9582099672226473,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,137,window,4110,4350,137.0,145.0,180,67.0,68.0,-1.0,1.0,1.4705882352941175,-0.23262402361962975,nan,240,0.019328339792506692,0.6541854613594288,0.021010485739601056,0.9573737564907552,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,138,window,4140,4380,138.0,146.0,180,68.0,68.0,0.0,0.0,0.0,-0.285313460327713,nan,240,0.12101275987491439,0.6258025116926932,0.022414688367376347,0.94246158443998,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,139,window,4170,4410,139.0,147.0,180,68.0,69.0,-1.0,1.0,1.4492753623188406,-0.646327646811469,nan,240,0.20115313294688045,0.6337900137309012,0.002763194790104211,0.9491003574277272,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,140,window,4200,4440,140.0,148.0,180,69.0,69.0,0.0,0.0,0.0,-0.6389423740779994,nan,240,0.24912402173965045,0.6567334408597945,0.02450965877304496,0.9337568087833655,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
