run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type,source_id,subject_id,segments,sync_method,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,141,window,4230,4470,141.0,149.0,180,68.0,68.0,0.0,0.0,0.0,-0.653886007074232,nan,240,0.2895956872428845,0.6731173085418901,0.006553612005969045,0.942179806681879,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,142,window,4260,4500,142.0,150.0,180,67.0,68.0,-1.0,1.0,1.4705882352941175,-0.5221691073483324,nan,240,0.30369682717913143,0.701472911644528,0.009995859855972214,0.9448045848484533,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,143,window,4290,4530,143.0,151.0,180,67.0,69.0,-2.0,2.0,2.898550724637681,-0.42552939095353676,nan,240,0.29568724548444153,0.7404780496414067,0.008247166589215366,0.9586612675746138,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,144,window,4320,4560,144.0,152.0,180,67.0,68.0,-1.0,1.0,1.4705882352941175,-0.5853917841189099,nan,240,0.27215694435096033,0.762670111633982,0.023470935681624904,0.9554482065013196,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,145,window,4350,4590,145.0,153.0,180,68.0,69.0,-1.0,1.0,1.4492753623188406,-0.5368682869869641,nan,240,0.24672494249728819,0.7893208684709723,0.002853149396503207,0.9683752076908612,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,146,window,4380,4620,146.0,154.0,180,68.0,69.0,-1.0,1.0,1.4492753623188406,-0.8202641281520765,nan,240,0.22651665539791185,0.8277312042330021,0.00948794579885498,0.9277072300860266,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,147,window,4410,4650,147.0,155.0,180,72.0,70.0,2.0,2.0,2.857142857142857,-0.5080254867016732,nan,240,0.2623730693788578,0.8690291583554135,0.018837220464481382,0.9370958475430253,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,148,window,4440,4680,148.0,156.0,180,71.0,70.0,1.0,1.0,1.4285714285714286,-0.5517647305467034,nan,240,0.3001383654462794,0.8899481361895705,0.005086636309293032,0.9363905551610351,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,149,window,4470,4710,149.0,157.0,180,68.0,71.0,-3.0,3.0,4.225352112676056,-0.4785170095929756,nan,240,0.2975672356163462,0.9114238626871924,0.005051760034043077,0.960405535475548,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,150,window,4500,4740,150.0,158.0,180,68.0,71.0,-3.0,3.0,4.225352112676056,-0.4491186229993726,nan,240,0.26805678388724724,0.9534626378649442,0.017400971431116807,0.9545122214247371,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,151,window,4530,4770,151.0,159.0,180,69.0,71.0,-2.0,2.0,2.8169014084507045,-0.2978811632419531,nan,240,0.20473771567922086,0.9755167054712222,0.0018901616940834329,0.952782076775137,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,152,window,4560,4800,152.0,160.0,180,71.0,71.0,0.0,0.0,0.0,-0.5712391574444063,nan,240,0.1237228055484593,1.0068389076666473,0.02691569611877482,0.9603289929496265,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,153,window,4590,4830,153.0,161.0,180,74.0,71.0,3.0,3.0,4.225352112676056,-0.612039327514514,nan,240,0.14470001530523102,1.047840329901597,0.0263368359239867,0.9567318579895027,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,154,window,4620,4860,154.0,162.0,180,69.0,70.0,-1.0,1.0,1.4285714285714286,-0.42027886155900746,nan,240,0.17359490340265135,1.0533923455904244,-0.007177021864150982,0.9230428547957787,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,155,window,4650,4890,155.0,163.0,180,68.0,70.0,-2.0,2.0,2.857142857142857,-0.3473215463271684,nan,240,0.11783333245354394,1.0537412204201853,0.01653734415364295,0.9554920434120586,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,156,window,4680,4920,156.0,164.0,180,68.0,70.0,-2.0,2.0,2.857142857142857,-0.4449180755448577,nan,240,0.05735260867513716,1.056161589494758,0.008652979523862759,0.9377747729319253,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,157,window,4710,4950,157.0,165.0,180,70.0,70.0,0.0,0.0,0.0,-0.6266306264312304,nan,240,0.00717166766213874,1.0706804152442058,0.01653333618279439,0.9084750214030789,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,158,window,4740,4980,158.0,166.0,180,72.0,71.0,1.0,1.0,1.4084507042253522,-0.4353876875137764,nan,240,0.01900252086731295,1.0822797247461606,0.031113032635513384,0.955497567707971,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,159,window,4770,5010,159.0,167.0,180,74.0,71.0,3.0,3.0,4.225352112676056,-0.3679894802555678,nan,240,0.0858878874219954,1.0869045399331079,0.02247716455732316,0.9609668703649141,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,160,window,4800,5040,160.0,168.0,180,73.0,71.0,2.0,2.0,2.8169014084507045,-0.589225372438528,nan,240,0.14334156266413628,1.0872736165786416,-0.013927964030137381,0.9554668052125364,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,161,window,4830,5070,161.0,169.0,180,72.0,72.0,0.0,0.0,0.0,-0.43469860329259946,nan,240,0.12314535705372691,1.0901429233406947,-0.004218766253924902,0.9210238892227061,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,162,window,4860,5100,162.0,170.0,180,74.0,72.0,2.0,2.0,2.7777777777777777,-0.5828192650112629,nan,240,0.08491655417407552,1.1118539744133542,0.010409140048151027,0.9460475428052931,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,163,window,4890,5130,163.0,171.0,180,74.0,73.0,1.0,1.0,1.36986301369863,-0.5653817759324996,nan,240,0.13774200033706924,1.143947565096629,0.02758973051860305,0.9733854903281808,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,164,window,4920,5160,164.0,172.0,180,75.0,73.0,2.0,2.0,2.73972602739726,-0.6288248193285139,nan,240,0.1817437248149266,1.1680016616821332,0.015166758094840785,0.9574749960467139,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,165,window,4950,5190,165.0,173.0,180,74.0,73.0,1.0,1.0,1.36986301369863,-0.8545627735917541,nan,240,0.19810755968404312,1.1599117435075332,-0.01578583003580735,0.9726077238394408,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,166,window,4980,5220,166.0,174.0,180,69.0,73.0,-4.0,4.0,5.47945205479452,-0.5971719008067858,nan,240,0.15928531176565836,1.197140425071042,-0.01149567861876332,0.9583985067150017,1.0,large_error,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,167,window,5010,5250,167.0,175.0,180,73.0,73.0,0.0,0.0,0.0,-0.6031439952926341,nan,240,0.13491491556633264,1.2276296325091218,0.020074168478096517,0.9685080449071904,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s08,168,window,5040,5280,168.0,176.0,180,74.0,73.0,1.0,1.0,1.36986301369863,-0.5220944619946973,nan,240,0.14095456478341173,1.2704805830781372,0.02917952133501887,0.9667008973789932,1.0,correct,08,8,9,first_180_seconds,106.228805542,62.7517814636,0,0,468.149022416,0.515857279301
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,0,window,0,240,0.0,8.0,180,97.0,97.0,0.0,0.0,0.0,-0.06615829523543781,nan,240,-0.14138692854685359,1.3877780982803043,-0.013670033093031357,0.7926429178719849,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,1,window,30,270,1.0,9.0,180,97.0,96.0,1.0,1.0,1.0416666666666665,-0.19176366166293715,nan,240,-0.10882773247988856,0.8052972084366079,-0.007227737336780008,0.8927764690165327,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,2,window,60,300,2.0,10.0,180,110.99999999999999,97.0,13.999999999999986,13.999999999999986,14.432989690721634,-0.19294852797794962,nan,240,-0.11433735007861591,0.7771729752867206,-0.013761809887941146,0.8615325766583454,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,3,window,90,330,3.0,11.0,180,99.0,98.0,1.0,1.0,1.0204081632653061,-0.30613595768603685,nan,240,-0.13475928006810137,0.7522258636850557,-0.03998646672511617,0.9038940546334776,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,4,window,120,360,4.0,12.0,180,66.0,99.0,-33.0,33.0,33.33333333333333,-0.27312363383727156,nan,240,-0.17395745892766476,0.7362693114672163,-0.02414833317143973,0.7990802211483227,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,5,window,150,390,5.0,13.0,180,105.0,99.0,6.0,6.0,6.0606060606060606,-0.1425627400826581,nan,240,-0.12599919851782032,0.7122565213795832,-0.015734795272344955,0.9038495920535982,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,6,window,180,420,6.0,14.0,180,98.0,99.0,-1.0,1.0,1.0101010101010102,-0.7290973892558474,nan,240,-0.1440511457209747,0.7056552791617436,-0.008954402727793864,0.925209352916243,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,7,window,210,450,7.0,15.0,180,98.0,98.0,0.0,0.0,0.0,-0.650093466198299,nan,240,-0.09150379711209097,0.7000601307383035,0.01315243267584807,0.934916354621181,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,8,window,240,480,8.0,16.0,180,112.0,98.0,14.0,14.0,14.285714285714285,-0.32334102832548584,nan,240,-0.0989373317740198,0.7162898170964488,-0.0007279691513457901,0.9336606142365049,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,9,window,270,510,9.0,17.0,180,97.0,98.0,-1.0,1.0,1.0204081632653061,-0.6367814234681604,nan,240,-0.0098915169146494,0.7627695217730728,-0.0012524600184674532,0.9099270971503651,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,10,window,300,540,10.0,18.0,180,97.0,98.0,-1.0,1.0,1.0204081632653061,-0.7135469250684827,nan,240,0.008965152663586195,0.7941588080082154,0.02131664861211694,0.9370382371671275,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,11,window,330,570,11.0,19.0,180,98.0,99.0,-1.0,1.0,1.0101010101010102,-0.44189571263513333,nan,240,0.041517037433125854,0.8260640113419598,-0.02053165120255011,0.8577771106088864,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,12,window,360,600,12.0,20.0,180,97.0,99.0,-2.0,2.0,2.0202020202020203,-0.3179690374695613,nan,240,0.034837368332470454,0.8482664497011965,0.027713010994748957,0.9628591043090017,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,13,window,390,630,13.0,21.0,180,120.0,99.0,21.0,21.0,21.21212121212121,-0.4098775905148908,nan,240,0.04349605050131989,0.8748670466312869,-0.01082774998083511,0.9183769936487083,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,14,window,420,660,14.0,22.0,180,97.0,99.0,-2.0,2.0,2.0202020202020203,-0.5468134515508742,nan,240,0.06911704813246615,0.885231580519674,-0.03777503272315826,0.9042641562805758,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,15,window,450,690,15.0,23.0,180,120.0,98.0,22.0,22.0,22.448979591836736,-0.29847836572269154,nan,240,0.0895301836329357,0.8952911284264196,0.013583970746748174,0.9035639775799844,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,16,window,480,720,16.0,24.0,180,96.0,97.0,-1.0,1.0,1.0309278350515463,-0.3990722767219522,nan,240,0.06843957702512853,0.9052748695577951,-0.0020632284966410563,0.8580061197196867,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,17,window,510,750,17.0,25.0,180,96.0,97.0,-1.0,1.0,1.0309278350515463,-0.5330632577263598,nan,240,0.021281270824450377,0.8952383765112457,0.029969673163677178,0.8777176118119799,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,18,window,540,780,18.0,26.0,180,95.0,96.0,-1.0,1.0,1.0416666666666665,-0.36382714573299013,nan,240,-0.051334545266581696,0.8900423156391323,0.010300149063689952,0.9054797461289622,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,19,window,570,810,19.0,27.0,180,97.0,97.0,0.0,0.0,0.0,-0.4021752647289662,nan,240,-0.029617008770583198,0.8956306300319207,-0.03385767624052227,0.9633201423910316,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,20,window,600,840,20.0,28.0,180,103.0,97.0,6.0,6.0,6.185567010309279,-0.14000638089009007,nan,240,0.008655236341292038,0.8812290740884042,0.006009580302799531,0.9393707041647449,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,21,window,630,870,21.0,29.0,180,84.0,97.0,-13.0,13.0,13.402061855670103,-0.42534158021930707,nan,240,0.012355157224616657,0.8760996195316645,-0.0018982661898121775,0.927620059500545,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,22,window,660,900,22.0,30.0,180,98.0,97.0,1.0,1.0,1.0309278350515463,-0.5029971229726694,nan,240,-0.0521427660016343,0.9016696836585893,-0.006003081954612843,0.9321318976819696,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,23,window,690,930,23.0,31.0,180,98.0,96.0,2.0,2.0,2.083333333333333,-0.6619997566740796,nan,240,-0.0650356968631968,0.8967362933124197,0.017329194692302305,0.9434980827137235,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,24,window,720,960,24.0,32.0,180,90.0,96.0,-6.0,6.0,6.25,-0.22446455764282436,nan,240,-0.047346218564780426,0.9146133542741162,-0.03674245001849255,0.9482355935520567,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,25,window,750,990,25.0,33.0,180,97.0,96.0,1.0,1.0,1.0416666666666665,-0.7154886777047421,nan,240,-0.03795952418780265,0.940220842365419,0.011402777980004856,0.957487679550399,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,26,window,780,1020,26.0,34.0,180,96.0,96.0,0.0,0.0,0.0,-0.6533737265510867,nan,240,0.009136480692541226,0.9355319645182123,-0.007939609831818097,0.930747802856257,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,27,window,810,1050,27.0,35.0,180,95.0,97.0,-2.0,2.0,2.0618556701030926,-0.6292490992340952,nan,240,0.004894817120900067,0.9349968975698879,-0.00976893914967812,0.8337309122371473,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,28,window,840,1080,28.0,36.0,180,97.0,97.0,0.0,0.0,0.0,-0.5340908208696514,nan,240,-0.046016600094541595,0.9468704171709325,0.024791084677781582,0.9340086451814947,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,29,window,870,1110,29.0,37.0,180,97.0,98.0,-1.0,1.0,1.0204081632653061,-0.5207564836857969,nan,240,-0.011013464877032675,0.9528281621836588,-0.0494598129139208,0.9160654904616562,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,30,window,900,1140,30.0,38.0,180,98.0,98.0,0.0,0.0,0.0,-0.7254613651330053,nan,240,0.04656437844290243,0.932205403844824,0.016616857177101287,0.924574860047714,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,31,window,930,1170,31.0,39.0,180,98.0,98.0,0.0,0.0,0.0,-0.6879252140078752,nan,240,0.013661996578836504,0.9410678120451236,0.023619530280399283,0.9154389303211704,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,32,window,960,1200,32.0,40.0,180,98.0,98.0,0.0,0.0,0.0,-0.5858468182411993,nan,240,0.015469997615825074,0.9237585019112491,-0.014085860593924058,0.8951897228289004,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,33,window,990,1230,33.0,41.0,180,97.0,97.0,0.0,0.0,0.0,-0.7587362919157464,nan,240,-0.016897421059547925,0.912435227471898,0.01624088982510678,0.9421698320512656,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,34,window,1020,1260,34.0,42.0,180,98.0,97.0,1.0,1.0,1.0309278350515463,-0.38688181251796466,nan,240,-0.05670663860413091,0.9257426501356919,-0.026679045867977823,0.8441274715382648,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,35,window,1050,1290,35.0,43.0,180,98.0,97.0,1.0,1.0,1.0309278350515463,-0.7647413688207838,nan,240,-0.12063399812711093,0.9042835410975405,-0.015417296201374523,0.9393385046727583,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,36,window,1080,1320,36.0,44.0,180,97.0,97.0,0.0,0.0,0.0,-0.596447775658421,nan,240,-0.10650034214292342,0.8892597234552801,0.02973001311607208,0.943298357491354,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,37,window,1110,1350,37.0,45.0,180,98.0,98.0,0.0,0.0,0.0,-0.5658413417750536,nan,240,-0.15120729259215296,0.8721556037024324,0.0026139771113104764,0.827069475984586,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,38,window,1140,1380,38.0,46.0,180,97.0,99.0,-2.0,2.0,2.0202020202020203,-0.7053073137230608,nan,240,-0.07521037489641458,0.8972278162865918,0.008497502672373447,0.9495142901470635,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
