run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type,source_id,subject_id,segments,sync_method,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,39,window,1170,1410,39.0,47.0,180,97.0,99.0,-2.0,2.0,2.0202020202020203,-0.494715596363945,nan,240,-0.040445636843408767,0.8967249652827739,0.007401449351780783,0.9070989157753938,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,40,window,1200,1440,40.0,48.0,180,98.0,99.0,-1.0,1.0,1.0101010101010102,-0.5251928543549605,nan,240,-0.03164847161193999,0.9110327896370581,-0.005960431117538774,0.8339714964109821,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,41,window,1230,1470,41.0,49.0,180,97.0,99.0,-2.0,2.0,2.0202020202020203,-0.10624485161196964,nan,240,-0.0798464004357811,0.923757345477311,0.025949802300139466,0.8869112419740398,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,42,window,1260,1500,42.0,50.0,180,97.0,99.0,-2.0,2.0,2.0202020202020203,-0.6504196510223497,nan,240,-0.031239382800413294,0.9246212998253097,0.028613578675434577,0.8667484399172525,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,43,window,1290,1530,43.0,51.0,180,98.0,99.0,-1.0,1.0,1.0101010101010102,-0.31681500944127644,nan,240,-0.06045943072143321,0.9499452372971061,-0.02936643483683043,0.8300240935483587,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,44,window,1320,1560,44.0,52.0,180,98.0,98.0,0.0,0.0,0.0,-0.6789400909720203,nan,240,-0.018047025426252125,0.9773450748405744,0.00976145750504938,0.9357959633666765,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,45,window,1350,1590,45.0,53.0,180,98.0,98.0,0.0,0.0,0.0,-0.7215090756131022,nan,240,-0.03446081444368853,0.9878137965260987,0.029096390881439515,0.8897598920973904,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,46,window,1380,1620,46.0,54.0,180,97.0,98.0,-1.0,1.0,1.0204081632653061,-0.7328657507902159,nan,240,-0.056803375062493916,0.9794873084772799,-0.034727291492837924,0.9472698481705784,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,47,window,1410,1650,47.0,55.0,180,97.0,99.0,-2.0,2.0,2.0202020202020203,-0.6093900049586459,nan,240,-0.006009884951830221,1.0097150952149387,0.03057101106700429,0.921060421165024,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,48,window,1440,1680,48.0,56.0,180,103.0,99.0,4.0,4.0,4.040404040404041,-0.3717035762472695,nan,240,-0.024693424670840614,1.0117250820469208,0.01320368711069763,0.8585886669512948,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,49,window,1470,1710,49.0,57.0,180,98.0,99.0,-1.0,1.0,1.0101010101010102,-0.4154068806783929,nan,240,0.10046285243200449,1.0217315143769625,-0.02383411511721157,0.9211706492902717,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,50,window,1500,1740,50.0,58.0,180,110.99999999999999,99.0,11.999999999999986,11.999999999999986,12.121212121212107,-0.018068777455796416,nan,240,0.1408867109081863,1.0420408856367294,-0.027216671364063826,0.8692816540472759,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,51,window,1530,1770,51.0,59.0,180,112.0,99.0,13.0,13.0,13.131313131313133,-0.15435919285497637,nan,240,0.18738820682434987,1.027179892256387,0.0010986336930494333,0.8656733548685243,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,52,window,1560,1800,52.0,60.0,180,108.0,99.0,9.0,9.0,9.090909090909092,-0.29016525554928135,nan,240,0.20297894312243442,1.018409503253475,-0.0029090057996093914,0.7782321245557683,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,53,window,1590,1830,53.0,61.0,180,142.0,99.0,43.0,43.0,43.43434343434344,-0.28613383757413696,nan,240,0.3321158135047881,1.0347742742031714,-0.009212438870268609,0.8468818639722233,1.0,super_harmonic_1p5x,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,54,window,1620,1860,54.0,62.0,180,113.0,100.0,13.0,13.0,13.0,-0.06738461141676995,nan,240,0.3360337875443899,1.0342083176878276,0.034276837135107666,0.8090780996678862,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,55,window,1650,1890,55.0,63.0,180,98.0,101.0,-3.0,3.0,2.9702970297029703,-0.2995127273090164,nan,240,0.25045129712768055,1.0388305295388685,-0.0037075654719098128,0.8365975193722733,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,56,window,1680,1920,56.0,64.0,180,110.99999999999999,101.0,9.999999999999986,9.999999999999986,9.900990099009888,-0.1672235450451837,nan,240,0.2673812950291904,1.0282541021228675,-0.00731659811594411,0.9068024371711634,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,57,window,1710,1950,57.0,65.0,180,105.0,102.0,3.0,3.0,2.941176470588235,-0.028113070753042195,nan,240,0.13105670435664554,1.020031647727794,0.015436595811701863,0.9005792871044103,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,58,window,1740,1980,58.0,66.0,180,105.0,102.0,3.0,3.0,2.941176470588235,-0.3809634150981386,nan,240,0.0959237756401611,0.978521746127878,0.009937908563665304,0.9185033369032911,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,59,window,1770,2010,59.0,67.0,180,106.0,102.0,4.0,4.0,3.9215686274509802,-0.3705079257186133,nan,240,0.08494300054735504,0.946902754576827,-0.012962313105756159,0.9071078522588792,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,60,window,1800,2040,60.0,68.0,180,104.0,103.0,1.0,1.0,0.9708737864077669,-0.38385899440652155,nan,240,0.0551233569412337,0.9196820215535162,0.012409003846402467,0.9323151590939969,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,61,window,1830,2070,61.0,69.0,180,119.0,103.0,16.0,16.0,15.53398058252427,-0.1936944384639289,nan,240,-0.03861304999833616,0.8412404638226455,0.027937239353133247,0.9128432844845203,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,62,window,1860,2100,62.0,70.0,180,105.0,103.0,2.0,2.0,1.9417475728155338,-0.5881590679213691,nan,240,-0.13340317141458702,0.8066023298615668,0.02769093093312673,0.9353557222893314,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,63,window,1890,2130,63.0,71.0,180,120.0,104.0,16.0,16.0,15.384615384615385,-0.19736694491751905,nan,240,-0.107424791737382,0.7882861607022592,-0.0006074629613864809,0.9285412870190441,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,64,window,1920,2160,64.0,72.0,180,121.0,104.0,17.0,17.0,16.346153846153847,-0.4296354860397497,nan,240,-0.16417809890893598,0.8077388048205086,0.025950318836264172,0.918905287045205,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,65,window,1950,2190,65.0,73.0,180,105.0,104.0,1.0,1.0,0.9615384615384616,-0.4514037381026743,nan,240,-0.1429768757079728,0.8175186577687711,0.03851569176037522,0.9455108715069586,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,66,window,1980,2220,66.0,74.0,180,104.0,103.0,1.0,1.0,0.9708737864077669,-0.5699632626099519,nan,240,-0.16898661868957182,0.8430207171255614,-0.027994107132020402,0.9251458076127217,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,67,window,2010,2250,67.0,75.0,180,120.0,102.0,18.0,18.0,17.647058823529413,-0.2214737964254672,nan,240,-0.1346592597818623,0.8891087721852525,-0.008986933383710176,0.8848510943286311,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,68,window,2040,2280,68.0,76.0,180,120.0,101.0,19.0,19.0,18.81188118811881,-0.32271886346282036,nan,240,-0.22238668533973396,0.8979213700561891,-0.024838670349290232,0.9168805524217377,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,69,window,2070,2310,69.0,77.0,180,98.0,101.0,-3.0,3.0,2.9702970297029703,-0.4963107860531378,nan,240,-0.15120220528527473,0.9442731355062973,-0.007289573163772308,0.9445152898734887,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,70,window,2100,2340,70.0,78.0,180,83.0,101.0,-18.0,18.0,17.82178217821782,-0.09643387046821146,nan,240,-0.038959308616661775,1.0114334325417007,0.009913009351159952,0.9015979308606668,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,71,window,2130,2370,71.0,79.0,180,104.0,101.0,3.0,3.0,2.9702970297029703,-0.038363072535876556,nan,240,0.041019264212809506,1.023867291354811,0.04742871881145516,0.8764041963198355,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,72,window,2160,2400,72.0,80.0,180,98.0,101.0,-3.0,3.0,2.9702970297029703,-0.608466064551414,nan,240,0.1455135196990644,1.0024543181043544,-0.015626880065489193,0.9552385015221342,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,73,window,2190,2430,73.0,81.0,180,103.0,101.0,2.0,2.0,1.9801980198019802,-0.4918445001532497,nan,240,0.20852691683685406,0.9711259575949583,-0.02351555676921812,0.9066219343931013,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,74,window,2220,2460,74.0,82.0,180,103.0,100.0,3.0,3.0,3.0,-0.4376332885315362,nan,240,0.2370280662435107,0.9397838940821931,0.020251067477919018,0.9335443081111293,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,75,window,2250,2490,75.0,83.0,180,98.0,100.0,-2.0,2.0,2.0,-0.536953418036095,nan,240,0.2273594272053136,0.8997414380505389,-0.01713446678380064,0.8860949848481796,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,76,window,2280,2520,76.0,84.0,180,98.0,99.0,-1.0,1.0,1.0101010101010102,-0.6631606694569618,nan,240,0.29148513179989094,0.856901318352805,0.01893955508373123,0.9461324329680224,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,77,window,2310,2550,77.0,85.0,180,83.0,99.0,-16.0,16.0,16.161616161616163,-0.10181486621324803,nan,240,0.19793700565126832,0.8426277135953235,0.0007484204267746541,0.9250067203704141,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,78,window,2340,2580,78.0,86.0,180,82.0,99.0,-17.0,17.0,17.17171717171717,-0.32715408675788765,nan,240,0.18992432518055768,0.7885527963939188,-0.0076192817186806336,0.9188096022906541,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,79,window,2370,2610,79.0,87.0,180,98.0,99.0,-1.0,1.0,1.0101010101010102,-0.6723902509817462,nan,240,0.12016217427996405,0.7849189470885497,0.02591083287902782,0.9544654539733602,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,80,window,2400,2640,80.0,88.0,180,97.0,99.0,-2.0,2.0,2.0202020202020203,-0.422237678589682,nan,240,0.08502098118933646,0.7663040126490953,0.0028642593689515087,0.8959920222132679,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,81,window,2430,2670,81.0,89.0,180,98.0,100.0,-2.0,2.0,2.0,-0.6433614715840069,nan,240,0.08265290545114112,0.7748854169552858,0.008979279824930226,0.9511476566827247,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,82,window,2460,2700,82.0,90.0,180,97.0,100.0,-3.0,3.0,3.0,-0.4682497291538558,nan,240,0.10611572191864979,0.7983807396779155,0.018323835288341552,0.9388228623400084,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,83,window,2490,2730,83.0,91.0,180,89.0,100.0,-11.0,11.0,11.0,-0.29388065370757954,nan,240,0.07741421239091627,0.8151625980117841,0.051053725167490155,0.9035366142009963,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,84,window,2520,2760,84.0,92.0,180,98.0,100.0,-2.0,2.0,2.0,-0.589162389092327,nan,240,0.12927910970320228,0.818815548414154,0.0004869340792894398,0.942412760048716,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,85,window,2550,2790,85.0,93.0,180,98.0,99.0,-1.0,1.0,1.0101010101010102,-0.6083160634265837,nan,240,0.12848551233958763,0.8372024544870864,0.024484693297113735,0.8982067741228359,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,86,window,2580,2820,86.0,94.0,180,97.0,99.0,-2.0,2.0,2.0202020202020203,-0.5229630714333313,nan,240,0.09524662110876912,0.8279582072835069,0.015036753445319887,0.8867968227547367,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,87,window,2610,2850,87.0,95.0,180,98.0,99.0,-1.0,1.0,1.0101010101010102,-0.48023403026957195,nan,240,0.11450485538225622,0.8236856297706376,0.0018996437883467424,0.910699394828056,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,88,window,2640,2880,88.0,96.0,180,98.0,99.0,-1.0,1.0,1.0101010101010102,-0.7562292787383171,nan,240,0.10104485832853242,0.8131760409221672,0.012447671349783506,0.9225006696737279,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,89,window,2670,2910,89.0,97.0,180,98.0,99.0,-1.0,1.0,1.0101010101010102,-0.5740106258054867,nan,240,0.053732919382552306,0.8058487868182124,-0.012228830422911613,0.9072721300428558,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,90,window,2700,2940,90.0,98.0,180,97.0,100.0,-3.0,3.0,3.0,-0.5056099254190691,nan,240,0.11321581676602363,0.8173211468623587,0.025599707014517265,0.9619441006210948,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,91,window,2730,2970,91.0,99.0,180,100.0,100.0,0.0,0.0,0.0,-0.4951194240606037,nan,240,0.13660986779723316,0.8308396854099622,0.020261747692914688,0.8932230673886945,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,92,window,2760,3000,92.0,100.0,180,128.0,100.0,28.0,28.0,28.000000000000004,-0.08795127701170802,nan,240,0.11679505625118812,0.8396606661064037,0.048966954586504755,0.869713360385933,1.0,super_harmonic_1p5x,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,93,window,2790,3030,93.0,101.0,180,92.0,100.0,-8.0,8.0,8.0,-0.24266876619384015,nan,240,0.12205695423763245,0.8483499982771132,0.0034996858782737413,0.9073521202244659,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,94,window,2820,3060,94.0,102.0,180,102.0,100.0,2.0,2.0,2.0,-0.4237939636353852,nan,240,0.10996058716991683,0.8651647498793488,0.011780599948844634,0.8283521259636353,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,95,window,2850,3090,95.0,103.0,180,89.0,100.0,-11.0,11.0,11.0,-0.2321974617923529,nan,240,0.07725538698966071,0.8647408092370172,0.019558684491500097,0.8155261667787516,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,96,window,2880,3120,96.0,104.0,180,97.0,101.0,-4.0,4.0,3.9603960396039604,-0.5569716174137156,nan,240,0.11072441053353638,0.890776971767749,0.000461979878959301,0.905664736799839,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,97,window,2910,3150,97.0,105.0,180,97.0,100.0,-3.0,3.0,3.0,-0.5644663200338715,nan,240,0.1216651338681307,0.9235971841840389,0.020073342693774424,0.9387786461006522,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,98,window,2940,3180,98.0,106.0,180,97.0,100.0,-3.0,3.0,3.0,-0.4178711096446966,nan,240,0.03350149429412947,0.9139135508022453,-0.03973427696004947,0.9503835178358749,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,99,window,2970,3210,99.0,107.0,180,97.0,100.0,-3.0,3.0,3.0,-0.49206338912017666,nan,240,0.0571485646442549,0.9328917437786982,0.02186532823263283,0.9617474375239299,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,100,window,3000,3240,100.0,108.0,180,97.0,99.0,-2.0,2.0,2.0202020202020203,-0.49814193112976507,nan,240,0.02662941157517101,0.9447969835980822,0.009550677134943746,0.9045848012390152,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,101,window,3030,3270,101.0,109.0,180,97.0,98.0,-1.0,1.0,1.0204081632653061,-0.3814412264085577,nan,240,0.07787182751587049,0.942558998825193,-0.019351300059211145,0.9355054563304743,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,102,window,3060,3300,102.0,110.0,180,97.0,98.0,-1.0,1.0,1.0204081632653061,-0.3164427553053888,nan,240,0.052392704129063834,0.9486604435845478,0.029015454248548546,0.9502369355091242,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,103,window,3090,3330,103.0,111.0,180,97.0,97.0,0.0,0.0,0.0,-0.5682785525949393,nan,240,0.03674644905840978,0.9627596094569061,-0.049355469824341656,0.8938853761810932,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
