run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type,source_id,subject_id,segments,sync_method,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,104,window,3120,3360,104.0,112.0,180,97.0,98.0,-1.0,1.0,1.0204081632653061,-0.18751878823027615,nan,240,-0.01262884201714769,0.9573359758175158,0.014249428054427807,0.9486679934743317,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,105,window,3150,3390,105.0,113.0,180,97.0,98.0,-1.0,1.0,1.0204081632653061,-0.1123477380951981,nan,240,0.021903537586331366,0.9449651289275053,0.020881641287159858,0.9203652650947786,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,106,window,3180,3420,106.0,114.0,180,97.0,98.0,-1.0,1.0,1.0204081632653061,-0.13746038001837332,nan,240,0.0016246461775153876,0.9178630566660988,-0.03694599735736977,0.9387229190719089,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,107,window,3210,3450,107.0,115.0,180,97.0,99.0,-2.0,2.0,2.0202020202020203,0.2895473976368571,nan,240,0.014392127810666958,0.8814556216051601,0.03552084980607447,0.9554304890171598,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,108,window,3240,3480,108.0,116.0,180,97.0,99.0,-2.0,2.0,2.0202020202020203,-0.18075785857473173,nan,240,-0.05373737380917495,0.8997678485523675,-0.0009941880865240792,0.9129739964801389,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,109,window,3270,3510,109.0,117.0,180,98.0,99.0,-1.0,1.0,1.0101010101010102,0.20051155281387398,nan,240,-0.0935228574128511,0.8669236481508734,-0.005349130301597286,0.9167919258919792,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,110,window,3300,3540,110.0,118.0,180,97.0,99.0,-2.0,2.0,2.0202020202020203,0.42503643042873723,nan,240,-0.10425071929348632,0.8406660017461844,0.023953602056993137,0.9524011407152498,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,111,window,3330,3570,111.0,119.0,180,104.0,100.0,4.0,4.0,4.0,-0.15239679441057527,nan,240,-0.0544759814900317,0.8343340823990458,-0.02323014840328807,0.868902059825327,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,112,window,3360,3600,112.0,120.0,180,98.0,100.0,-2.0,2.0,2.0,0.4754155114200061,nan,240,-0.07416926457626687,0.7952426009866234,0.013525851699215118,0.9330540981988218,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,113,window,3390,3630,113.0,121.0,180,76.0,101.0,-25.0,25.0,24.752475247524753,0.16322105939146725,nan,240,-0.03001486485360753,0.782452206567751,-0.03544422581799979,0.8182933972485783,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,114,window,3420,3660,114.0,122.0,180,91.0,101.0,-10.0,10.0,9.900990099009901,-0.13813591655417115,nan,240,-0.003003856052358363,0.8128058210048166,-0.004217739705581458,0.8957605055529652,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,115,window,3450,3690,115.0,123.0,180,127.0,101.0,26.0,26.0,25.742574257425744,0.062032684776714,nan,240,-0.06066730954686742,0.8104267674143575,0.004368858020604397,0.806216076141807,1.0,super_harmonic_1p5x,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,116,window,3480,3720,116.0,124.0,180,90.0,100.0,-10.0,10.0,10.0,0.13299956551800246,nan,240,0.04958280040336831,0.7832296430171072,0.007782593643489061,0.8846472741946205,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,117,window,3510,3750,117.0,125.0,180,74.0,101.0,-27.0,27.0,26.732673267326735,0.03313391417939905,nan,240,0.07564424867196066,0.8059141829915633,0.01321851347050293,0.8663869162184973,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,118,window,3540,3780,118.0,126.0,180,75.0,101.0,-26.0,26.0,25.742574257425744,-0.15689893237284355,nan,240,0.021407141562061346,0.8302467454565233,-0.00690630809431359,0.7795508808306574,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,119,window,3570,3810,119.0,127.0,180,99.0,101.0,-2.0,2.0,1.9801980198019802,-0.34732876729954826,nan,240,0.018097026904676263,0.8325017123676862,0.01263014924117634,0.8583380260863215,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,120,window,3600,3840,120.0,128.0,180,74.0,101.0,-27.0,27.0,26.732673267326735,-0.14391457500879035,nan,240,-0.006382419591924797,0.8780021192935897,-0.006911121736651772,0.7183873747311416,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,121,window,3630,3870,121.0,129.0,180,105.0,101.0,4.0,4.0,3.9603960396039604,-0.26200101336290954,nan,240,-0.052745963105310996,0.8714684828312996,0.0360907378672821,0.9464604077369726,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,122,window,3660,3900,122.0,130.0,180,104.0,101.0,3.0,3.0,2.9702970297029703,-0.44604359859223025,nan,240,-0.08048636134481058,0.8613593688873709,-0.001236061784237653,0.8933836459976923,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,123,window,3690,3930,123.0,131.0,180,103.0,101.0,2.0,2.0,1.9801980198019802,-0.3504957892218602,nan,240,-0.0379223346322154,0.8780912459317091,0.010876830686960286,0.8321949344656557,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,124,window,3720,3960,124.0,132.0,180,104.0,102.0,2.0,2.0,1.9607843137254901,-0.6024177653814508,nan,240,-0.1218319151783362,0.8812806312917769,-0.01984850350144951,0.8747297333662177,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,125,window,3750,3990,125.0,133.0,180,66.0,102.0,-36.0,36.0,35.294117647058826,-0.3002396897519626,nan,240,-0.1511561173868055,0.8759991519599474,0.0029827278007285296,0.8372931904996255,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,126,window,3780,4020,126.0,134.0,180,98.0,102.0,-4.0,4.0,3.9215686274509802,-0.22878214089661678,nan,240,-0.11191269537278761,0.8835298735510039,0.019026689862212235,0.9168337151026846,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,127,window,3810,4050,127.0,135.0,180,97.0,102.0,-5.0,5.0,4.901960784313726,-0.23520650892664918,nan,240,-0.12340904326022913,0.910110824632656,-0.0204287349488551,0.8629609657965096,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,128,window,3840,4080,128.0,136.0,180,97.0,101.0,-4.0,4.0,3.9603960396039604,0.32679528788189693,nan,240,-0.1680175607034471,0.9347347135586543,-0.011447670353639213,0.8312620688800865,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,129,window,3870,4110,129.0,137.0,180,79.0,101.0,-22.0,22.0,21.782178217821784,-0.13877110724160502,nan,240,-0.17714117101277224,0.9283986818993971,0.0023127441012636605,0.9409791749844338,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,130,window,3900,4140,130.0,138.0,180,151.0,100.0,51.0,51.0,51.0,0.06395358011012724,nan,240,-0.15893145791681793,0.930887333626138,-0.0011349151518763054,0.7342838687353913,1.0,super_harmonic_1p5x,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,131,window,3930,4170,131.0,139.0,180,155.0,100.0,55.0,55.0,55.00000000000001,0.2079488883477287,nan,240,-0.16737653734744526,0.9174856463436919,9.033364042769406e-05,0.7557093985432467,1.0,super_harmonic_1p5x,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,132,window,3960,4200,132.0,140.0,180,83.0,101.0,-18.0,18.0,17.82178217821782,-0.14622149456664177,nan,240,0.023108343727653847,0.9831454280506825,0.013632352681848765,0.8855916018469496,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,133,window,3990,4230,133.0,141.0,180,115.0,101.0,14.0,14.0,13.861386138613863,0.11375303335903723,nan,240,0.06189001692497793,0.9876253835036645,-0.010243664335353442,0.8937064441118938,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,134,window,4020,4260,134.0,142.0,180,68.0,101.0,-33.0,33.0,32.67326732673268,-0.08493419415534822,nan,240,0.047855218214681375,0.9885864557401673,0.017309295633869883,0.6479589486008276,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,135,window,4050,4290,135.0,143.0,180,112.0,101.0,11.0,11.0,10.891089108910892,-0.3374428232063838,nan,240,0.11315606126639371,0.9829483573679592,-0.0010364648349763805,0.8089368168939005,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,136,window,4080,4320,136.0,144.0,180,142.0,100.0,42.0,42.0,42.0,-0.07563984802282722,nan,240,0.2115397243197852,0.9343977147319228,-0.008187667532508387,0.8779575150624926,1.0,super_harmonic_1p5x,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,137,window,4110,4350,137.0,145.0,180,84.0,100.0,-16.0,16.0,16.0,-0.07678724351345106,nan,240,0.15639067016503153,0.9767807554199981,0.010051685770285975,0.8496504626633811,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,138,window,4140,4380,138.0,146.0,180,98.0,99.0,-1.0,1.0,1.0101010101010102,-0.3810405582159528,nan,240,0.17216449404174153,1.0027535157925194,0.012980956429504042,0.9011273081328129,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,139,window,4170,4410,139.0,147.0,180,97.0,98.0,-1.0,1.0,1.0204081632653061,-0.27266361242850845,nan,240,0.06078279172652401,1.070395094935653,-0.02192272656672718,0.8964004907287041,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,140,window,4200,4440,140.0,148.0,180,143.0,98.0,45.0,45.0,45.91836734693878,-0.043155862104185386,nan,240,-0.0856076605055326,1.0174695070320818,-0.048427125855652974,0.8379329580514521,1.0,super_harmonic_1p5x,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,141,window,4230,4470,141.0,149.0,180,110.99999999999999,97.0,13.999999999999986,13.999999999999986,14.432989690721634,-0.026427952745219616,nan,240,-0.1599751100157543,1.0557028182006067,-0.0007528573490378035,0.778032899478956,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,142,window,4260,4500,142.0,150.0,180,96.0,97.0,-1.0,1.0,1.0309278350515463,-0.3472505396181249,nan,240,-0.14333341384578185,1.0789601421534931,0.019252199753368972,0.8424801534980787,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,143,window,4290,4530,143.0,151.0,180,97.0,97.0,0.0,0.0,0.0,-0.15680562148719926,nan,240,-0.2001134208093087,1.0752613916063194,-0.024089226671133192,0.9248911849080554,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,144,window,4320,4560,144.0,152.0,180,101.0,97.0,4.0,4.0,4.123711340206185,-0.08296302707203249,nan,240,-0.18674316573888064,1.1043988495063708,-0.015332636292855124,0.857118944689678,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,145,window,4350,4590,145.0,153.0,180,105.0,98.0,7.0,7.0,7.142857142857142,-0.27522856035493576,nan,240,-0.19822679879143834,1.1204187333536733,0.0289511360373353,0.866598981039863,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,146,window,4380,4620,146.0,154.0,180,98.0,98.0,0.0,0.0,0.0,-0.31034493546546893,nan,240,-0.17902260065311565,1.1301960209419073,0.017236736656578676,0.9533997084567245,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,147,window,4410,4650,147.0,155.0,180,97.0,98.0,-1.0,1.0,1.0204081632653061,-0.4282665667042076,nan,240,-0.10127436341329789,1.136541833571847,0.008439556573318166,0.899211102230786,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,148,window,4440,4680,148.0,156.0,180,96.0,98.0,-2.0,2.0,2.0408163265306123,-0.24662001324794278,nan,240,-0.08859079920997222,1.1481773154617856,-0.04683229449120341,0.9601275624819272,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,149,window,4470,4710,149.0,157.0,180,97.0,97.0,0.0,0.0,0.0,-0.0892410560984256,nan,240,-0.030122412104780474,1.1579731927301304,0.02308743106740035,0.9563285908117346,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,150,window,4500,4740,150.0,158.0,180,106.0,96.0,10.0,10.0,10.416666666666668,-0.3696653173822705,nan,240,-0.030161827414607007,1.157991520954454,0.0022023555186161965,0.9177651201637054,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,151,window,4530,4770,151.0,159.0,180,97.0,97.0,0.0,0.0,0.0,0.10858392949375238,nan,240,-0.014883444147805373,1.1678269806947292,0.0001384254473610384,0.9206816770737607,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,152,window,4560,4800,152.0,160.0,180,100.0,97.0,3.0,3.0,3.0927835051546393,-0.3769316566991093,nan,240,0.016310744158302744,1.1841224147010556,-0.005872200731449691,0.8034105304251089,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,153,window,4590,4830,153.0,161.0,180,104.0,97.0,7.0,7.0,7.216494845360824,-0.2885284403684644,nan,240,0.07418080750697603,1.1799705481830929,0.016422410318416784,0.9434785173377973,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,154,window,4620,4860,154.0,162.0,180,99.0,98.0,1.0,1.0,1.0204081632653061,-0.5753488073188986,nan,240,0.06718242678325623,1.1924794087551154,0.023764813339688606,0.9400129645838798,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,155,window,4650,4890,155.0,163.0,180,97.0,98.0,-1.0,1.0,1.0204081632653061,-0.5908393062998936,nan,240,0.027096882315042117,1.194613199628785,0.0206734297384346,0.933680333737814,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,156,window,4680,4920,156.0,164.0,180,97.0,98.0,-1.0,1.0,1.0204081632653061,-0.6038506396080879,nan,240,0.017565879124837615,1.1916459781979758,-0.03581283404956922,0.9266900095958984,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,157,window,4710,4950,157.0,165.0,180,97.0,97.0,0.0,0.0,0.0,-0.4200551075437142,nan,240,-0.009859304766481121,1.1863048641510237,0.03548307085318092,0.9629364630840982,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,158,window,4740,4980,158.0,166.0,180,93.0,96.0,-3.0,3.0,3.125,-0.37901332215297745,nan,240,0.0028758590575307607,1.1829208852711974,0.02684693370939546,0.8415230788651772,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,159,window,4770,5010,159.0,167.0,180,97.0,96.0,1.0,1.0,1.0416666666666665,-0.6073957012009948,nan,240,0.0061974187536786,1.1855712309884792,-0.00921780685497167,0.9394146543789605,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,160,window,4800,5040,160.0,168.0,180,97.0,94.0,3.0,3.0,3.1914893617021276,-0.4431799630610985,nan,240,-0.05948994801049897,1.1593240034778434,0.0273068615274708,0.9513095711554101,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,161,window,4830,5070,161.0,169.0,180,105.0,94.0,11.0,11.0,11.702127659574469,-0.17291029309826916,nan,240,-0.003320554305294839,1.175021632378656,-0.0013659317950707073,0.90091111703047,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,162,window,4860,5100,162.0,170.0,180,105.0,94.0,11.0,11.0,11.702127659574469,-0.1911542763928386,nan,240,-0.05693517873975604,1.1787011788160298,0.03774652788694175,0.8864265210144672,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,163,window,4890,5130,163.0,171.0,180,166.0,94.0,72.0,72.0,76.59574468085107,-0.3886092714998727,nan,240,0.0022158704824202383,1.1788305876487604,-0.007299134322305536,0.7411431876967297,1.0,super_harmonic_2x,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,164,window,4920,5160,164.0,172.0,180,96.0,95.0,1.0,1.0,1.0526315789473684,-0.40497976197703245,nan,240,0.042308726748645616,1.2273015367309585,-0.01015392322357004,0.8776288542740743,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,165,window,4950,5190,165.0,173.0,180,96.0,95.0,1.0,1.0,1.0526315789473684,-0.6645400817502092,nan,240,0.019657732489091966,1.2288539395005533,0.010447997257992996,0.9059666216834739,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,166,window,4980,5220,166.0,174.0,180,97.0,95.0,2.0,2.0,2.1052631578947367,-0.42426381000495195,nan,240,0.068782444303118,1.262538385794267,-0.02120660853627422,0.9529084263712081,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,167,window,5010,5250,167.0,175.0,180,97.0,95.0,2.0,2.0,2.1052631578947367,-0.5465078609699209,nan,240,-0.018456640896814255,1.2858586479572218,0.034756049275152016,0.9668553152065968,1.0,correct,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s09,168,window,5040,5280,168.0,176.0,180,68.0,95.0,-27.0,27.0,28.421052631578945,-0.13283784694480563,nan,240,0.03550127781151483,1.3114016908206234,-0.03592098710552445,0.9214308412074851,1.0,large_error,09,9,9,first_180_seconds,97.820602417,76.7501373291,0,0.00372314453125,270.441134873,0.582500994205
