run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,0,window,0,240,0.0,8.0,8.0,89.0,87.0,2.0,2.0,2.2988505747126435,0.716634684088305,nan,240,0.012109502253091532,0.9291444445939007,-0.001366608087248298,0.9224911208790311,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,1,window,30,270,1.0,9.0,8.0,90.0,89.0,1.0,1.0,1.1235955056179776,0.66307873214944,nan,240,0.005612242486159352,0.8925954385757227,0.02835213439465706,0.9693104574763329,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,2,window,60,300,2.0,10.0,8.0,90.0,90.0,0.0,0.0,0.0,0.7437252579591696,nan,240,-0.029831142524477508,0.8972007942527259,-0.03385811442019115,0.9615424156315888,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,3,window,90,330,3.0,11.0,8.0,89.0,89.0,0.0,0.0,0.0,0.7273208075161763,nan,240,-0.002230533595124366,0.8995907723683623,0.03465356002339508,0.9513771707959423,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,4,window,120,360,4.0,12.0,8.0,87.0,87.0,0.0,0.0,0.0,0.7264384371212348,nan,240,-0.031631954066646574,0.8800825720710609,0.0007142185534290986,0.9341408056281393,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,5,window,150,390,5.0,13.0,8.0,84.0,85.0,-1.0,1.0,1.1764705882352942,0.7490011830765011,nan,240,0.003268854676497767,0.9266425769195026,0.022275059270449312,0.942787148824896,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,6,window,180,420,6.0,14.0,8.0,83.0,84.0,-1.0,1.0,1.1904761904761905,0.7373034143405407,nan,240,0.007440478709634557,0.9062344527495125,0.013940114442427624,0.9606677263206207,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,7,window,210,450,7.0,15.0,8.0,83.0,83.0,0.0,0.0,0.0,0.7351115331738932,nan,240,-0.006390778092449516,0.9235563428289189,-0.0023516386679062564,0.9674035627168324,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,8,window,240,480,8.0,16.0,8.0,83.0,83.0,0.0,0.0,0.0,0.8188433255843259,nan,240,0.006241758407251408,0.9286894819670819,-0.002297439065919249,0.9186989031783807,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,9,window,270,510,9.0,17.0,8.0,82.0,83.0,-1.0,1.0,1.2048192771084338,0.7348053971145058,nan,240,0.004455285080204599,0.9462779174970816,0.029770279280262872,0.960716782220354,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,10,window,300,540,10.0,18.0,8.0,83.0,83.0,0.0,0.0,0.0,0.76136593256254,nan,240,0.03140976396618026,0.9678633738154094,-0.020826242228009058,0.9654912072882839,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,11,window,330,570,11.0,19.0,8.0,83.0,83.0,0.0,0.0,0.0,0.816345102728248,nan,240,0.03300801977090496,0.9669219035435225,-0.0036022510733764537,0.9448144112147685,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,12,window,360,600,12.0,20.0,8.0,82.0,82.0,0.0,0.0,0.0,0.7912926673485193,nan,240,0.013106804771611073,0.98033752889073,0.019089136088945517,0.9560684099687529,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,13,window,390,630,13.0,21.0,8.0,82.0,82.0,0.0,0.0,0.0,0.85932234907607,nan,240,0.0050617005435983934,0.9897536856623395,0.004224819798273208,0.9120755307941115,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,14,window,420,660,14.0,22.0,8.0,82.0,82.0,0.0,0.0,0.0,0.8186353968141639,nan,240,0.0036963838369353428,0.9998664310641274,0.02886393418394023,0.9581326548491443,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,15,window,450,690,15.0,23.0,8.0,82.0,82.0,0.0,0.0,0.0,0.7718909349687223,nan,240,-0.009531643771781069,1.0094673187412821,-0.008668415217069892,0.9717071204755641,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,16,window,480,720,16.0,24.0,8.0,82.0,82.0,0.0,0.0,0.0,0.8401576278897815,nan,240,-0.0038493863596680573,1.016033787434423,-0.010486340483457519,0.9325746975853335,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,17,window,510,750,17.0,25.0,8.0,82.0,82.0,0.0,0.0,0.0,0.8064025807693659,nan,240,0.01202563507416075,1.0098031361373345,0.037017959452566265,0.9495919470205404,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,18,window,540,780,18.0,26.0,8.0,82.0,82.0,0.0,0.0,0.0,0.821596862317665,nan,240,0.01014107014841966,0.999440279685109,-0.020942053115924786,0.9585199276775807,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,19,window,570,810,19.0,27.0,8.0,82.0,82.0,0.0,0.0,0.0,0.8108934630052816,nan,240,0.03444093092028997,0.990498402280793,0.0031986052835097367,0.9460570183377193,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,20,window,600,840,20.0,28.0,8.0,82.0,82.0,0.0,0.0,0.0,0.8093801980596061,nan,240,0.01955206005988522,0.973733882175484,0.014218160963491478,0.9575126602256296,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,21,window,630,870,21.0,29.0,8.0,83.0,84.0,-1.0,1.0,1.1904761904761905,0.7964841398754047,nan,240,0.015937350509364255,0.9642752734052344,-0.0047292616749981305,0.9340091924861829,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,22,window,660,900,22.0,30.0,8.0,82.0,84.0,-2.0,2.0,2.380952380952381,0.699638144267555,nan,240,-0.012455615498543316,0.9781401071293867,0.029777912386445546,0.9729343439341712,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,23,window,690,930,23.0,31.0,8.0,83.0,85.0,-2.0,2.0,2.3529411764705883,0.6822204545157056,nan,240,0.041148256918302865,0.9850919875297418,-0.0009836473740475952,0.9674234979932022,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,24,window,720,960,24.0,32.0,8.0,84.0,86.0,-2.0,2.0,2.3255813953488373,0.7541864972797084,nan,240,0.007469155139880209,0.9708777384016583,0.011871536667342331,0.9446912604940416,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,25,window,750,990,25.0,33.0,8.0,84.0,86.0,-2.0,2.0,2.3255813953488373,0.7191599941728981,nan,240,0.021798152838358377,0.9982792020479613,0.01032653153065326,0.9441896440657671,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,26,window,780,1020,26.0,34.0,8.0,86.0,87.0,-1.0,1.0,1.1494252873563218,0.7906008874506613,nan,240,0.021585355518683753,0.9730543245215463,-0.004114101692970566,0.8982320906927651,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,27,window,810,1050,27.0,35.0,8.0,85.0,86.0,-1.0,1.0,1.1627906976744187,0.7021795000277039,nan,240,-0.042212077487385494,0.985867144690667,-0.007419870511229154,0.9156901193290147,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,28,window,840,1080,28.0,36.0,8.0,86.0,86.0,0.0,0.0,0.0,0.7346282720077126,nan,240,0.03550138986256433,0.9871835293177237,-0.0052879471802989905,0.9132502063422784,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,29,window,870,1110,29.0,37.0,8.0,85.0,86.0,-1.0,1.0,1.1627906976744187,0.6877894289404106,nan,240,-0.025155746440962853,0.9750800842124339,0.004699541556980178,0.8967804985167331,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,30,window,900,1140,30.0,38.0,8.0,85.0,86.0,-1.0,1.0,1.1627906976744187,0.6785935580812817,nan,240,0.01501264942932048,0.9899880953221311,0.026777343239222783,0.9314040038202899,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,31,window,930,1170,31.0,39.0,8.0,85.0,86.0,-1.0,1.0,1.1627906976744187,0.6907915087849115,nan,240,-0.01909466428168734,0.9776354035183354,0.01753073021677105,0.9181355872360659,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,32,window,960,1200,32.0,40.0,8.0,84.0,85.0,-1.0,1.0,1.1764705882352942,0.6560827312012975,nan,240,-0.013239324129879746,1.0135310095931989,0.007651481417378314,0.9194726474994077,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,33,window,990,1230,33.0,41.0,8.0,86.0,86.0,0.0,0.0,0.0,0.7406502861231151,nan,240,-0.005637339026368263,0.9854237190111833,-0.007307350930141924,0.9021084854159936,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,34,window,1020,1260,34.0,42.0,8.0,85.0,86.0,-1.0,1.0,1.1627906976744187,0.6929944897061979,nan,240,-0.020235348951432974,0.9941237058084816,-0.02368675252915544,0.9008676586862068,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,35,window,1050,1290,35.0,43.0,8.0,85.0,85.0,0.0,0.0,0.0,0.6285818456311932,nan,240,0.0377932283749975,0.9926119805448986,-0.005114770485332974,0.9282221835584573,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,36,window,1080,1320,36.0,44.0,8.0,84.0,85.0,-1.0,1.0,1.1764705882352942,0.6248362896292464,nan,240,0.006694436341831389,0.9773406417485315,0.010452899088617802,0.9676718209261281,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,37,window,1110,1350,37.0,45.0,8.0,83.0,83.0,0.0,0.0,0.0,0.5287718046056272,nan,240,0.0007110764121458132,0.976580570941077,0.00985666056359098,0.96549268347476,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,38,window,1140,1380,38.0,46.0,8.0,82.0,82.0,0.0,0.0,0.0,0.6696539992427397,nan,240,0.007606392341767998,0.9869544154123702,-0.008588849246387482,0.9424492943826529,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,39,window,1170,1410,39.0,47.0,8.0,81.0,81.0,0.0,0.0,0.0,0.5704016737530021,nan,240,0.01553075969482054,0.9953476825903288,0.03422896779287288,0.9901306964880188,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,40,window,1200,1440,40.0,48.0,8.0,80.0,79.0,1.0,1.0,1.2658227848101267,0.6211156026280469,nan,240,-0.024412890343189934,1.0006835969210541,0.009119492611780274,0.9648461320786982,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,41,window,1230,1470,41.0,49.0,8.0,76.0,78.0,-2.0,2.0,2.564102564102564,0.638192993253041,nan,240,-0.044580272685115566,1.0513351202625119,0.004766170603962792,0.9734141924765478,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,42,window,1260,1500,42.0,50.0,8.0,77.0,78.0,-1.0,1.0,1.282051282051282,0.6835731322438954,nan,240,0.006097124507092,1.0718066057345175,0.006076353017528239,0.9542453971824967,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,43,window,1290,1530,43.0,51.0,8.0,77.0,78.0,-1.0,1.0,1.282051282051282,0.6921320362170033,nan,240,-0.022338400964748737,1.0689656420372913,0.005418747536663345,0.9676108075952699,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,44,window,1320,1560,44.0,52.0,8.0,76.0,78.0,-2.0,2.0,2.564102564102564,0.6292431131126385,nan,240,-0.022081337250767465,1.0870266377735556,0.0092837820794137,0.9636999149030857,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,45,window,1350,1590,45.0,53.0,8.0,77.0,78.0,-1.0,1.0,1.282051282051282,0.6036830635109169,nan,240,0.027738156736608687,1.0804386295866049,0.02663454476989616,0.9666436623338848,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,46,window,1380,1620,46.0,54.0,8.0,78.0,79.0,-1.0,1.0,1.2658227848101267,0.7032062800418254,nan,240,-0.00597485605853173,1.0578822287157856,0.001046380023185554,0.9595893041738086,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,47,window,1410,1650,47.0,55.0,8.0,77.0,78.0,-1.0,1.0,1.282051282051282,0.5776156066867251,nan,240,-0.03125051202623807,1.0763463325268146,-0.003424059120599765,0.9458329988933418,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,48,window,1440,1680,48.0,56.0,8.0,76.0,78.0,-2.0,2.0,2.564102564102564,0.46928164797998745,nan,240,0.026527487921624106,1.0806343289577391,0.007087035949908486,0.983868475757057,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,49,window,1470,1710,49.0,57.0,8.0,77.0,78.0,-1.0,1.0,1.282051282051282,0.5483513244055974,nan,240,0.03662477763788465,1.0308417417626698,0.0011084456835974523,0.9471212028372357,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,50,window,1500,1740,50.0,58.0,8.0,78.0,78.0,0.0,0.0,0.0,0.5144585394401668,nan,240,-0.017474332177480793,1.0192451555687492,0.0015628077922190749,0.9479732965514558,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,51,window,1530,1770,51.0,59.0,8.0,78.0,79.0,-1.0,1.0,1.2658227848101267,0.5766403197977475,nan,240,0.04053785861737886,1.0301352940821134,0.017269973675983152,0.957432801546089,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,52,window,1560,1800,52.0,60.0,8.0,81.0,80.0,1.0,1.0,1.25,0.4615821527789182,nan,240,0.04619781213929963,1.011995209080701,0.021325875471339847,0.9787781131837318,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,53,window,1590,1830,53.0,61.0,8.0,82.0,80.0,2.0,2.0,2.5,0.3793053686196452,nan,240,-0.010563198693091884,1.0097986596654622,0.0026369552801983093,0.9591282688644155,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,54,window,1620,1860,54.0,62.0,8.0,81.0,80.0,1.0,1.0,1.25,0.5723675082294486,nan,240,0.011851072994809527,1.0303481484467376,-0.02136819928817518,0.9494823472053788,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,55,window,1650,1890,55.0,63.0,8.0,81.0,80.0,1.0,1.0,1.25,0.4974592886807921,nan,240,0.037403365478092386,1.0127270195034488,0.03215819520249099,0.9837148951827734,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1001,56,window,1680,1920,56.0,64.0,8.0,81.0,80.0,1.0,1.0,1.25,0.48102746934658475,nan,240,-0.041701022534096945,1.0236830915848825,0.01512391536866811,0.9616387413493565,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,0,window,0,240,0.0,8.0,8.0,97.0,96.0,1.0,1.0,1.0416666666666665,0.7869990593724582,nan,240,-0.041668950658957704,1.2878716222361495,0.03172758311696644,0.8962900472857043,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,1,window,30,270,1.0,9.0,8.0,98.0,98.0,0.0,0.0,0.0,0.7987370400329297,nan,240,-0.04939989630068993,1.2595906595127921,-0.010979899672316789,0.8361086796157134,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,2,window,60,300,2.0,10.0,8.0,98.0,99.0,-1.0,1.0,1.0101010101010102,0.7707677475870934,nan,240,-0.09608090598079314,1.2610867951111349,0.015667196515956848,0.8409903824752721,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,3,window,90,330,3.0,11.0,8.0,100.0,100.0,0.0,0.0,0.0,0.758351605624581,nan,240,-0.060562693234312466,1.2132059180263635,0.0059955340091701155,0.7169431987926318,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,4,window,120,360,4.0,12.0,8.0,101.0,101.0,0.0,0.0,0.0,0.72584630662435,nan,240,0.07443800681288495,1.2131672857695874,0.005878331685629986,0.7036733360232216,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,5,window,150,390,5.0,13.0,8.0,103.0,103.0,0.0,0.0,0.0,0.673945026463783,nan,240,0.09263257036597702,1.2068773354983011,0.01380562760363699,0.7527594807071124,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,6,window,180,420,6.0,14.0,8.0,104.0,104.0,0.0,0.0,0.0,0.717668589446187,nan,240,0.037465958573204054,1.1950011667548472,-0.01914668404892132,0.7569394053218786,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,7,window,210,450,7.0,15.0,8.0,104.0,105.0,-1.0,1.0,0.9523809523809524,0.647726129023612,nan,240,-0.019077799298426092,1.2012851634641553,0.029341631542946243,0.800194849682237,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,8,window,240,480,8.0,16.0,8.0,104.0,106.0,-2.0,2.0,1.8867924528301887,0.644819734221457,nan,240,0.003343656336749327,1.2449577553297702,0.006029079366025173,0.5882924773625168,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,9,window,270,510,9.0,17.0,8.0,105.0,106.0,-1.0,1.0,0.9433962264150944,0.5652282073809558,nan,240,0.10404827919796703,1.2762622942233433,-0.007100155826961824,0.5754230095634643,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,10,window,300,540,10.0,18.0,8.0,105.0,106.0,-1.0,1.0,0.9433962264150944,0.47127470081716255,nan,240,0.16787997896676815,1.2668114353859359,-0.004408856078038354,0.5825552781858945,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,11,window,330,570,11.0,19.0,8.0,104.0,105.0,-1.0,1.0,0.9523809523809524,0.4006497300818124,nan,240,0.16251620710927828,1.2868234138273655,0.04040387289755732,0.6931057530900213,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,12,window,360,600,12.0,20.0,8.0,103.0,104.0,-1.0,1.0,0.9615384615384616,0.2170998946843729,nan,240,0.07224827927991526,1.2766829064848908,-0.01502459194163439,0.6673595798545725,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,13,window,390,630,13.0,21.0,8.0,104.0,103.0,1.0,1.0,0.9708737864077669,0.15874487165257098,nan,240,0.04593483586678811,1.2888023036020557,0.004903430581162353,0.7929249987275214,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,14,window,420,660,14.0,22.0,8.0,103.0,102.0,1.0,1.0,0.9803921568627451,0.22905701524076527,nan,240,0.1430444384694277,1.289907245619455,-0.00018623433027202448,0.7322711564300364,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,15,window,450,690,15.0,23.0,8.0,99.0,101.0,-2.0,2.0,1.9801980198019802,0.1984578295009915,nan,240,0.16278829136123382,1.3409524329205538,-0.003575111364108744,0.7632115850582432,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,16,window,480,720,16.0,24.0,8.0,98.0,100.0,-2.0,2.0,2.0,0.18604532635840784,nan,240,0.015371656716240405,1.337347641129972,0.012038489894834798,0.8064656805419229,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,17,window,510,750,17.0,25.0,8.0,100.0,100.0,0.0,0.0,0.0,0.27936090217770926,nan,240,-0.0604178807763763,1.3532291688983447,-0.006601533201133057,0.769392429771185,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,18,window,540,780,18.0,26.0,8.0,99.0,100.0,-1.0,1.0,1.0,0.1866310037621627,nan,240,-0.030584882751762237,1.3949601427770955,0.019219387865281993,0.7140999139802143,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,19,window,570,810,19.0,27.0,8.0,99.0,101.0,-2.0,2.0,1.9801980198019802,0.2499490235459208,nan,240,-0.08152827376420262,1.3579120485060945,-0.00353762849103357,0.6175554511099133,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,20,window,600,840,20.0,28.0,8.0,103.0,101.0,2.0,2.0,1.9801980198019802,0.2977212260284943,nan,240,-0.10544231752216643,1.2891196758737533,-0.006707719642035811,0.5007231142134533,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,21,window,630,870,21.0,29.0,8.0,102.0,101.0,1.0,1.0,0.9900990099009901,0.37248092255244936,nan,240,-0.07341020974900066,1.2411347220010736,0.029284288780711924,0.5882751400612183,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,22,window,660,900,22.0,30.0,8.0,101.0,101.0,0.0,0.0,0.0,0.4474102402575409,nan,240,-0.0638399419302645,1.1796648429521814,-0.02880266969648828,0.5101189106315384,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,23,window,690,930,23.0,31.0,8.0,103.0,101.0,2.0,2.0,1.9801980198019802,0.25579599678458537,nan,240,-0.0116638093744872,1.067451789758441,0.02298645221427282,0.44556872128152,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,24,window,720,960,24.0,32.0,8.0,104.0,102.0,2.0,2.0,1.9607843137254901,0.2415303547684566,nan,240,0.09615824381371288,0.963415456865366,0.005069864380357155,0.6079771438836438,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,25,window,750,990,25.0,33.0,8.0,101.0,103.0,-2.0,2.0,1.9417475728155338,0.2932296132062739,nan,240,0.09691534781915111,0.8302155364193824,0.004048081034914748,0.5729387641374933,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,26,window,780,1020,26.0,34.0,8.0,104.0,104.0,0.0,0.0,0.0,0.2432741452327122,nan,240,0.03123208820084422,0.7197875221817567,-0.024486644316132077,0.813503320532101,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,27,window,810,1050,27.0,35.0,8.0,104.0,103.0,1.0,1.0,0.9708737864077669,0.2811335243007652,nan,240,0.02882208256284539,0.7080259130462258,0.012308678751716613,0.8580972361857335,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,28,window,840,1080,28.0,36.0,8.0,103.0,102.0,1.0,1.0,0.9803921568627451,0.2696901281957933,nan,240,0.0261632442506449,0.7240426375592784,0.016104360118904575,0.8046734102817001,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,29,window,870,1110,29.0,37.0,8.0,99.0,100.0,-1.0,1.0,1.0,0.13239672054195517,nan,240,0.003369763371417589,0.7096595471973297,0.0035276590105942085,0.7755196477926102,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,30,window,900,1140,30.0,38.0,8.0,98.0,98.0,0.0,0.0,0.0,0.10805735123882841,nan,240,-0.00794682031331028,0.7048015643031915,-0.02366356109451729,0.8835216667274112,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,31,window,930,1170,31.0,39.0,8.0,97.0,97.0,0.0,0.0,0.0,0.16998715658846855,nan,240,-0.00711343481594476,0.7224864492126725,0.005954394022873407,0.8910033370448853,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,32,window,960,1200,32.0,40.0,8.0,97.0,97.0,0.0,0.0,0.0,0.11586342647874914,nan,240,-0.04201568471317277,0.7058555890877727,0.034588779342455814,0.9363090516128857,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,33,window,990,1230,33.0,41.0,8.0,98.0,99.0,-1.0,1.0,1.0101010101010102,0.21690285676302326,nan,240,-0.030866757141719367,0.7009810525793648,-0.011291260948349433,0.801808828647269,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,34,window,1020,1260,34.0,42.0,8.0,101.0,100.0,1.0,1.0,1.0,0.09414645925670147,nan,240,-0.02036234698868807,0.707718545207549,-0.02754055919830165,0.904500084467748,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,35,window,1050,1290,35.0,43.0,8.0,100.0,100.0,0.0,0.0,0.0,0.12286650466364586,nan,240,0.007132847665685419,0.7199270659017466,0.01816624774408523,0.8842501659485479,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,36,window,1080,1320,36.0,44.0,8.0,100.0,104.0,-4.0,4.0,3.8461538461538463,0.1872865367415142,nan,240,0.028442714715291282,0.7242607669220485,0.0010737723510810598,0.9202616921896426,1.0,large_error
