run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,8,window,240,480,8.0,16.0,8.0,49.0,72.0,-23.0,23.0,31.944444444444443,0.4450036010619364,nan,240,-0.06536560996785365,0.9428977846931664,0.005014741199271281,0.43490472267696584,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,9,window,270,510,9.0,17.0,8.0,83.0,72.0,11.0,11.0,15.277777777777779,0.35849258980807225,nan,240,0.014589690528472114,0.9518122338662378,0.015547613219993905,0.5637507620812758,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,10,window,300,540,10.0,18.0,8.0,72.0,72.0,0.0,0.0,0.0,0.6000359141006812,nan,240,0.043430030862921076,0.9611048413505925,0.023010697198901735,0.6910153122763268,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,11,window,330,570,11.0,19.0,8.0,72.0,72.0,0.0,0.0,0.0,0.6460660101712777,nan,240,0.021849117199060842,0.937166983104523,0.0003681934798172061,0.6652909665560622,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,12,window,360,600,12.0,20.0,8.0,70.0,72.0,-2.0,2.0,2.7777777777777777,0.46539852082876254,nan,240,-0.00802723982193883,0.9206405522058551,0.023910010799464247,0.6613116414641468,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,13,window,390,630,13.0,21.0,8.0,63.0,71.0,-8.0,8.0,11.267605633802818,0.22437675955194006,nan,240,-0.03847763007809264,0.9317663684685119,0.003236741812074845,0.5798921093664663,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,14,window,420,660,14.0,22.0,8.0,68.0,71.0,-3.0,3.0,4.225352112676056,0.5502400452765563,nan,240,0.00525885704461716,0.9264599415190715,0.010760622945447322,0.7807562795477389,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,15,window,450,690,15.0,23.0,8.0,68.0,71.0,-3.0,3.0,4.225352112676056,0.3427477462175379,nan,240,0.00967944553116535,0.9510501506189575,0.007804829463403074,0.6994134208365265,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,16,window,480,720,16.0,24.0,8.0,71.0,70.0,1.0,1.0,1.4285714285714286,0.5229957286200702,nan,240,0.0010398119715397224,0.92054504696525,0.012109441907910126,0.7154977564865672,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,17,window,510,750,17.0,25.0,8.0,70.0,70.0,0.0,0.0,0.0,0.5674093191141728,nan,240,-0.04983914398596188,0.9144836047981334,-0.005845047233372233,0.559749494694888,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,18,window,540,780,18.0,26.0,8.0,72.0,70.0,2.0,2.0,2.857142857142857,0.5951374055148563,nan,240,-0.0651240711516057,0.8743694883769748,-0.009815411343079531,0.8492124232046842,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,19,window,570,810,19.0,27.0,8.0,73.0,72.0,1.0,1.0,1.3888888888888888,0.5487559509461526,nan,240,-0.033689042115340864,0.8944405080425402,0.00541933837372743,0.6730625249808397,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,20,window,600,840,20.0,28.0,8.0,74.0,72.0,2.0,2.0,2.7777777777777777,0.5980686638335653,nan,240,0.014913308683055765,0.9067898802179082,0.008242638090266171,0.726512213444967,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,21,window,630,870,21.0,29.0,8.0,74.0,72.0,2.0,2.0,2.7777777777777777,0.5851230330479127,nan,240,0.0448296611068317,0.9117648543338921,0.03197163439095723,0.7903577081792578,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,22,window,660,900,22.0,30.0,8.0,74.0,72.0,2.0,2.0,2.7777777777777777,0.7396944780010369,nan,240,-0.014492919608698378,0.9201640507700358,0.0015536412648582433,0.9077840145437629,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,23,window,690,930,23.0,31.0,8.0,74.0,72.0,2.0,2.0,2.7777777777777777,0.6139751758245819,nan,240,-0.040194717304878204,0.8698311527381704,-0.011884904250460513,0.8405240385900972,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,24,window,720,960,24.0,32.0,8.0,73.0,73.0,0.0,0.0,0.0,0.7680091166212507,nan,240,-0.016140563120480452,0.9172767484408931,-0.014905377287342989,0.7509988808519645,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,25,window,750,990,25.0,33.0,8.0,72.0,72.0,0.0,0.0,0.0,0.7981790724554838,nan,240,0.01567489216204018,0.957250116438134,0.022969117938080607,0.6955154407444901,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,26,window,780,1020,26.0,34.0,8.0,74.0,72.0,2.0,2.0,2.7777777777777777,0.7525703778990346,nan,240,0.020408447285982397,0.9804548158129005,0.006694636939435383,0.8583546444932546,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,27,window,810,1050,27.0,35.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.6981363497388844,nan,240,-0.026868311755628756,0.9872634889580291,0.0006689327489624049,0.9356077577997299,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,28,window,840,1080,28.0,36.0,8.0,75.0,74.0,1.0,1.0,1.3513513513513513,0.7563857674505587,nan,240,0.004776092692040379,1.0219259639855975,-0.006042087558966297,0.8404064629666337,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,29,window,870,1110,29.0,37.0,8.0,75.0,75.0,0.0,0.0,0.0,0.737504653193222,nan,240,0.009496281206177966,1.0049572671840774,-0.001820027829808755,0.7958557462952522,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,30,window,900,1140,30.0,38.0,8.0,74.0,75.0,-1.0,1.0,1.3333333333333335,0.7403954547662206,nan,240,0.006088839972216028,0.9910355144157649,0.04070992734996828,0.9642401405938335,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,31,window,930,1170,31.0,39.0,8.0,75.0,76.0,-1.0,1.0,1.3157894736842104,0.7617504586046936,nan,240,0.028634446928118333,0.9965686751239872,0.0005607455498928777,0.8793916503245583,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,32,window,960,1200,32.0,40.0,8.0,75.0,76.0,-1.0,1.0,1.3157894736842104,0.6038601302560669,nan,240,0.01807357206225786,0.969017284674898,0.0014686832549700916,0.7367185515353054,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,33,window,990,1230,33.0,41.0,8.0,59.0,76.0,-17.0,17.0,22.36842105263158,0.42756563234254447,nan,240,0.007803734239580037,0.9360964058849992,-0.0024861434421706336,0.6109282094749885,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,34,window,1020,1260,34.0,42.0,8.0,75.0,76.0,-1.0,1.0,1.3157894736842104,0.5816323945589474,nan,240,-0.005704895794906351,0.9163544591798832,0.01177663423000338,0.7129095130152983,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,35,window,1050,1290,35.0,43.0,8.0,75.0,75.0,0.0,0.0,0.0,0.6518598962181771,nan,240,-0.01571450243293644,0.8972293445068498,0.0027367677869492347,0.6870255622620763,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,36,window,1080,1320,36.0,44.0,8.0,76.0,75.0,1.0,1.0,1.3333333333333335,0.7247023838157332,nan,240,-0.0338805605714592,0.9111670638754061,-0.00333854638984388,0.8104618600389581,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,37,window,1110,1350,37.0,45.0,8.0,46.0,74.0,-28.0,28.0,37.83783783783784,0.46257885639832186,nan,240,-0.0363700916476964,0.9450062862770786,0.013237149467643297,0.5783734065171339,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,38,window,1140,1380,38.0,46.0,8.0,74.0,74.0,0.0,0.0,0.0,0.7746769192693973,nan,240,-0.02824298403279179,0.9763711205792671,0.01050153806834176,0.7279892467061275,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,39,window,1170,1410,39.0,47.0,8.0,75.0,75.0,0.0,0.0,0.0,0.6679426633061941,nan,240,0.0034164578509081316,1.008687009951794,0.002067853995382547,0.9417259398618665,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,40,window,1200,1440,40.0,48.0,8.0,75.0,76.0,-1.0,1.0,1.3157894736842104,0.7668898950273823,nan,240,0.005555324273035489,1.0154847380859466,0.001759587238564352,0.8960954185939475,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,41,window,1230,1470,41.0,49.0,8.0,76.0,77.0,-1.0,1.0,1.2987012987012987,0.7078999954483829,nan,240,0.004250513417431393,1.0271110867447257,0.0004075668838194657,0.9241820500933193,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,42,window,1260,1500,42.0,50.0,8.0,77.0,76.0,1.0,1.0,1.3157894736842104,0.7338387726652656,nan,240,-0.009909216711868426,1.0599478456129658,0.03022631623030418,0.8972123753371369,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,43,window,1290,1530,43.0,51.0,8.0,76.0,75.0,1.0,1.0,1.3333333333333335,0.7109238863378118,nan,240,-0.0043688613742079475,1.0820374752514876,0.001289586007530416,0.9439859445902516,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,44,window,1320,1560,44.0,52.0,8.0,76.0,75.0,1.0,1.0,1.3333333333333335,0.7809329014675379,nan,240,0.012854119786566498,1.082109918764717,-0.0063490822116714345,0.9261254503853015,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,45,window,1350,1590,45.0,53.0,8.0,75.0,75.0,0.0,0.0,0.0,0.7318953696376459,nan,240,0.015558352032801944,1.0786466990778607,0.00949729822149278,0.9461809043610455,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,46,window,1380,1620,46.0,54.0,8.0,75.0,75.0,0.0,0.0,0.0,0.7910254150506798,nan,240,0.006302914582379822,1.0784578522122819,0.024856155009644436,0.9471782013350645,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,47,window,1410,1650,47.0,55.0,8.0,74.0,76.0,-2.0,2.0,2.631578947368421,0.6661271986430963,nan,240,0.003442773363960283,1.07096807315376,-0.01900014911780546,0.895759654385604,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,48,window,1440,1680,48.0,56.0,8.0,75.0,76.0,-1.0,1.0,1.3157894736842104,0.7027121562430029,nan,240,-0.018996318420055374,1.0813005271720708,0.004192077343972881,0.8288486517998909,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,49,window,1470,1710,49.0,57.0,8.0,74.0,76.0,-2.0,2.0,2.631578947368421,0.6320448645995541,nan,240,-0.013896539072776153,1.1053412382525825,0.009604042354962638,0.8280795747120386,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,50,window,1500,1740,50.0,58.0,8.0,75.0,76.0,-1.0,1.0,1.3157894736842104,0.693812762158067,nan,240,0.0027901068695610266,1.1026240616311058,0.03273137227371916,0.8039355448666805,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,51,window,1530,1770,51.0,59.0,8.0,74.0,75.0,-1.0,1.0,1.3333333333333335,0.5733844455385634,nan,240,0.028566882892616958,1.0906913155044078,-0.01149008912359085,0.8021679759856085,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,52,window,1560,1800,52.0,60.0,8.0,74.0,75.0,-1.0,1.0,1.3333333333333335,0.4463272961399806,nan,240,0.0025514919992072264,1.0542976147057346,0.0009385896721998937,0.6673244213129624,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,53,window,1590,1830,53.0,61.0,8.0,72.0,74.0,-2.0,2.0,2.7027027027027026,0.29797814251331156,nan,240,0.0006389181040175976,1.0495219816543946,0.03307658357127157,0.8270042946462541,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,54,window,1620,1860,54.0,62.0,8.0,73.0,74.0,-1.0,1.0,1.3513513513513513,0.4418229006117527,nan,240,0.005878002587861893,1.0580617235993774,0.010944726776103031,0.740233244651846,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,55,window,1650,1890,55.0,63.0,8.0,75.0,74.0,1.0,1.0,1.3513513513513513,0.3880583601217425,nan,240,-0.052031790127229326,1.0531809642800793,0.0011491101369268083,0.9215321556171719,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,56,window,1680,1920,56.0,64.0,8.0,76.0,73.0,3.0,3.0,4.10958904109589,0.377497963853594,nan,240,-0.02626148855579805,1.0634663019583181,-0.0046464722169498075,0.7910788084159575,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,57,window,1710,1950,57.0,65.0,8.0,77.0,73.0,4.0,4.0,5.47945205479452,0.3146608354857933,nan,240,-0.001667344220591723,1.0476847022248663,0.0011734106358453325,0.7658989880445728,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,58,window,1740,1980,58.0,66.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.5632464252614665,nan,240,0.02935927223013605,1.0359953659435976,0.00676172786102002,0.7407688196305959,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,59,window,1770,2010,59.0,67.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.6103910281637689,nan,240,-0.0038998813379967617,1.0388845796781212,0.018581075866531124,0.9107751464076876,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,60,window,1800,2040,60.0,68.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.6855205320533396,nan,240,-0.025366343405397975,1.0437691675578196,-0.013541107133210831,0.8665564666292799,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,61,window,1830,2070,61.0,69.0,8.0,75.0,73.0,2.0,2.0,2.73972602739726,0.5465363058294442,nan,240,-0.0014533740370686553,1.040618729230861,0.01793945571858328,0.7501229252949508,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,62,window,1860,2100,62.0,70.0,8.0,72.0,74.0,-2.0,2.0,2.7027027027027026,0.719577002567925,nan,240,0.03353069875578238,1.0138755659864693,0.016961556888628555,0.82354360551125,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,63,window,1890,2130,63.0,71.0,8.0,75.0,74.0,1.0,1.0,1.3513513513513513,0.706301765513625,nan,240,0.049177359799281985,0.9827744720192547,-0.001994597420492078,0.6494846517790435,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,64,window,1920,2160,64.0,72.0,8.0,74.0,75.0,-1.0,1.0,1.3333333333333335,0.27421714447402223,nan,240,0.0037118808129287693,0.9349779174164675,0.005836591143934491,0.6282390797591995,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,65,window,1950,2190,65.0,73.0,8.0,76.0,75.0,1.0,1.0,1.3333333333333335,0.56057453630414,nan,240,-0.006675123698823282,0.9130893530499792,0.0232133457645707,0.46606097986286693,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,66,window,1980,2220,66.0,74.0,8.0,46.0,75.0,-29.0,29.0,38.666666666666664,0.3411094703524928,nan,240,-0.020839030893687258,0.9002685510185375,0.005373706253490969,0.6321589255194882,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,0,window,0,240,0.0,8.0,8.0,77.0,71.0,6.0,6.0,8.450704225352112,0.6039757444311679,nan,240,-0.11397025577438293,0.9103813267954006,-0.01992175107388282,0.9522322761857496,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,1,window,30,270,1.0,9.0,8.0,76.0,76.0,0.0,0.0,0.0,0.6695811695372453,nan,240,-0.07788345238641556,0.9214554697542824,0.01972918009716553,0.9563138739285151,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,2,window,60,300,2.0,10.0,8.0,75.0,75.0,0.0,0.0,0.0,0.6117533341900305,nan,240,-0.08182311258368663,0.9178827453612532,-0.00010959573170452227,0.9633868838107973,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,3,window,90,330,3.0,11.0,8.0,75.0,74.0,1.0,1.0,1.3513513513513513,0.5902306728881026,nan,240,-0.03116585022170829,0.9452934658000068,0.026009882849440634,0.9694481972246793,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,4,window,120,360,4.0,12.0,8.0,75.0,76.0,-1.0,1.0,1.3157894736842104,0.5345087447013391,nan,240,0.07861094062918088,0.9789874337731935,-0.007786177543073728,0.9800748907901798,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,5,window,150,390,5.0,13.0,8.0,76.0,76.0,0.0,0.0,0.0,0.7033818636589354,nan,240,0.10057096915846765,0.9617644956996975,-0.004023756628030612,0.9557559921303109,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,6,window,180,420,6.0,14.0,8.0,76.0,75.0,1.0,1.0,1.3333333333333335,0.6534122194737976,nan,240,0.075116450570593,0.9591120662865479,-0.0023354645872347276,0.9486732934657219,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,7,window,210,450,7.0,15.0,8.0,74.0,74.0,0.0,0.0,0.0,0.6175991632771958,nan,240,0.10751175966120391,0.9528672706404314,0.03874112077331797,0.9847123928796646,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,8,window,240,480,8.0,16.0,8.0,74.0,72.0,2.0,2.0,2.7777777777777777,0.5608347407081907,nan,240,0.11244132370047702,0.9461269671186368,0.02409007879891684,0.959409238950808,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,9,window,270,510,9.0,17.0,8.0,71.0,71.0,0.0,0.0,0.0,0.6337245849781806,nan,240,0.05148740552708383,0.9729242119144069,-0.010956921568654604,0.9253355468159598,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,10,window,300,540,10.0,18.0,8.0,69.0,69.0,0.0,0.0,0.0,0.7114597341045408,nan,240,-0.021666764372635667,0.969809908780695,-0.01034326259942685,0.9672706525985639,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,11,window,330,570,11.0,19.0,8.0,69.0,69.0,0.0,0.0,0.0,0.7576516183954556,nan,240,-0.028669543278087704,0.9680769497517232,0.019207564574594976,0.9567417934486955,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,12,window,360,600,12.0,20.0,8.0,70.0,69.0,1.0,1.0,1.4492753623188406,0.7584810123410651,nan,240,-0.06111856149844904,0.9184090919661397,-0.0052338597024373665,0.9443456661933243,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,13,window,390,630,13.0,21.0,8.0,73.0,71.0,2.0,2.0,2.8169014084507045,0.7049893380783097,nan,240,-0.02301331381930507,0.9502297256669717,0.009368026770137232,0.9521149288565629,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,14,window,420,660,14.0,22.0,8.0,73.0,72.0,1.0,1.0,1.3888888888888888,0.8182137658976044,nan,240,-0.00500631969746476,0.9520501731866517,-0.01065800538799064,0.9592262437686588,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,15,window,450,690,15.0,23.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.8111151292200439,nan,240,-0.01521105435005757,0.9376244594113387,-0.007974520467935753,0.9462789592833397,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,16,window,480,720,16.0,24.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.807902310082118,nan,240,-0.029774083207304444,0.9248802772364256,0.032260672903654385,0.9676648204195266,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,17,window,510,750,17.0,25.0,8.0,74.0,74.0,0.0,0.0,0.0,0.7767308114257963,nan,240,-0.009683472055815389,0.9001591279327049,0.027777644869703178,0.9844439458371983,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,18,window,540,780,18.0,26.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.7512894810736005,nan,240,0.0009530585252853848,0.8983094267446444,0.00911191398676983,0.9695313773104155,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,19,window,570,810,19.0,27.0,8.0,72.0,72.0,0.0,0.0,0.0,0.7668989550851163,nan,240,-0.05211325998059995,0.8836619041282339,-0.004728291960353387,0.9648494490108629,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,20,window,600,840,20.0,28.0,8.0,73.0,73.0,0.0,0.0,0.0,0.7906912032041716,nan,240,-0.035592926078690725,0.9259024219219978,-0.0005670889878477784,0.9490710453966497,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,21,window,630,870,21.0,29.0,8.0,73.0,73.0,0.0,0.0,0.0,0.8237377485336724,nan,240,-0.056986991999618694,0.8939292407787177,0.029500497378651014,0.9906414750090157,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,22,window,660,900,22.0,30.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.8091913752168238,nan,240,-0.05966459379227786,0.8767181300340646,0.01816839807515645,0.9718105492883923,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,23,window,690,930,23.0,31.0,8.0,74.0,74.0,0.0,0.0,0.0,0.7863138243514974,nan,240,-0.05263188213072,0.886225395182444,-0.006067682574139944,0.9747270742159043,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,24,window,720,960,24.0,32.0,8.0,74.0,75.0,-1.0,1.0,1.3333333333333335,0.8531716411290308,nan,240,0.040081964005444996,0.9423436950821134,-0.011203247601750281,0.9567757726774159,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,25,window,750,990,25.0,33.0,8.0,75.0,75.0,0.0,0.0,0.0,0.8601766452011349,nan,240,0.055827442873404305,0.9573410801152522,0.004953439271068616,0.9654205908796464,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,26,window,780,1020,26.0,34.0,8.0,74.0,74.0,0.0,0.0,0.0,0.7995667197517615,nan,240,0.03153287165690006,0.9721641598523336,0.030625690184808964,0.9861953455215116,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,27,window,810,1050,27.0,35.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.7801454014658682,nan,240,0.010273396993923512,0.9764273669109353,0.012701342875728916,0.9679794110957073,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,28,window,840,1080,28.0,36.0,8.0,73.0,73.0,0.0,0.0,0.0,0.8146321980151315,nan,240,-0.029619324489564183,0.9763627491881162,-0.021848541212254623,0.964108331512448,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,29,window,870,1110,29.0,37.0,8.0,73.0,73.0,0.0,0.0,0.0,0.84923417783441,nan,240,-0.029618687622412383,1.0010339041720575,0.006249437309127489,0.9083102795109449,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,30,window,900,1140,30.0,38.0,8.0,73.0,73.0,0.0,0.0,0.0,0.8148354714489017,nan,240,-0.000767119650081712,0.9984323602246153,0.033217632341593854,0.9732077043397955,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,31,window,930,1170,31.0,39.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.7612671029794581,nan,240,0.012851435221948563,1.0052410695286107,0.016974010806124516,0.95493964276563,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,32,window,960,1200,32.0,40.0,8.0,75.0,74.0,1.0,1.0,1.3513513513513513,0.6679844319579664,nan,240,-0.041496472281184436,0.9935263411561055,0.0024342834275067533,0.9513779053394862,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,33,window,990,1230,33.0,41.0,8.0,74.0,74.0,0.0,0.0,0.0,0.7809969517306703,nan,240,-0.013216174143473357,1.041498846843048,-0.022494976324748932,0.9566076656015728,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,34,window,1020,1260,34.0,42.0,8.0,74.0,74.0,0.0,0.0,0.0,0.8132233812393709,nan,240,0.024907118104953732,1.0467194473117198,0.00857572175128125,0.9592924050502573,1.0,correct
