run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,35,window,1050,1290,35.0,43.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.7151593671682108,nan,240,0.043851792962398446,1.0437692813849762,0.028330173892939906,0.982905407545499,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,36,window,1080,1320,36.0,44.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.6987126977176105,nan,240,-0.0055822598911912215,1.0489752957172085,0.013333885512540968,0.9727994400823687,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,37,window,1110,1350,37.0,45.0,8.0,73.0,74.0,-1.0,1.0,1.3513513513513513,0.743650012712318,nan,240,0.022733702806987454,1.0739420013667682,-0.020271272602905156,0.9724676115288166,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,38,window,1140,1380,38.0,46.0,8.0,74.0,74.0,0.0,0.0,0.0,0.82124710309212,nan,240,0.043671771847661876,1.0799224033616583,0.002449343543438155,0.9522752796476373,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,39,window,1170,1410,39.0,47.0,8.0,74.0,75.0,-1.0,1.0,1.3333333333333335,0.761602522856249,nan,240,0.022114031068877875,1.070053984222276,0.02489242736268403,0.9770661795003425,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,40,window,1200,1440,40.0,48.0,8.0,75.0,75.0,0.0,0.0,0.0,0.7231225757506078,nan,240,-0.023710471060808824,1.0572311204932507,0.01917577212283234,0.9695182568541498,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,41,window,1230,1470,41.0,49.0,8.0,75.0,74.0,1.0,1.0,1.3513513513513513,0.7175456999952871,nan,240,-0.09193889812416209,1.0118856273543848,-0.012823188391136723,0.9583089641438663,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,42,window,1260,1500,42.0,50.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.7390543910075947,nan,240,-0.10912942855817481,1.0182347414772623,-0.02843945791723934,0.9601485066117348,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,43,window,1290,1530,43.0,51.0,8.0,71.0,72.0,-1.0,1.0,1.3888888888888888,0.6765277643389214,nan,240,-0.12824605754644086,1.010162088188052,0.018602381344288134,0.9375702071346871,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,44,window,1320,1560,44.0,52.0,8.0,72.0,71.0,1.0,1.0,1.4084507042253522,0.7186287669821493,nan,240,-0.11605408509308043,0.9775564878732232,0.02177177872953858,0.9674789055271612,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,45,window,1350,1590,45.0,53.0,8.0,72.0,71.0,1.0,1.0,1.4084507042253522,0.7268399432405102,nan,240,-0.13914115619092618,0.9497650104909218,0.0021046607615756393,0.9541308956510368,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,46,window,1380,1620,46.0,54.0,8.0,72.0,72.0,0.0,0.0,0.0,0.732657121783394,nan,240,-0.09906416781169333,0.993546329892715,-0.03290761935769929,0.9833698174568879,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,47,window,1410,1650,47.0,55.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.7798112464741752,nan,240,-0.007651653554463008,1.044219240023985,0.007026974239885667,0.9400496228998468,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,48,window,1440,1680,48.0,56.0,8.0,75.0,75.0,0.0,0.0,0.0,0.7118857238455316,nan,240,0.05052573612878479,1.0669417611115914,0.01619540616624123,0.9678695076629619,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,49,window,1470,1710,49.0,57.0,8.0,75.0,75.0,0.0,0.0,0.0,0.6711892611149592,nan,240,0.056201071602104004,1.0876276729385839,0.019321668405731195,0.9725430262880861,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,50,window,1500,1740,50.0,58.0,8.0,75.0,75.0,0.0,0.0,0.0,0.6116211999809025,nan,240,0.08425018696393291,1.0892657947611528,-0.0005437172654579182,0.9715054453667866,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,51,window,1530,1770,51.0,59.0,8.0,74.0,75.0,-1.0,1.0,1.3333333333333335,0.7321644971734483,nan,240,0.14285703739613495,1.1282902082431787,-0.009134145417875366,0.9599601244191774,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,52,window,1560,1800,52.0,60.0,8.0,74.0,75.0,-1.0,1.0,1.3333333333333335,0.7265405260722824,nan,240,0.1717788730441468,1.1491136459024358,0.011504561403758507,0.9731541035626854,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,53,window,1590,1830,53.0,61.0,8.0,74.0,74.0,0.0,0.0,0.0,0.6097714749233177,nan,240,0.13888447239605195,1.161307665691484,0.02457422126126528,0.9777308931191784,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,54,window,1620,1860,54.0,62.0,8.0,75.0,74.0,1.0,1.0,1.3513513513513513,0.49403758518652724,nan,240,0.10955822610703318,1.156911189415971,-0.0009721581273834111,0.9794171282591236,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,55,window,1650,1890,55.0,63.0,8.0,75.0,74.0,1.0,1.0,1.3513513513513513,0.641407709930413,nan,240,0.0763402969461335,1.1390596526224626,-0.003211514402379185,0.9501910903411425,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1005,56,window,1680,1920,56.0,64.0,8.0,75.0,75.0,0.0,0.0,0.0,0.6927383412320265,nan,240,0.03414423926583621,1.1155929387561665,0.008275218598056272,0.9808280484498254,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,0,window,0,240,0.0,8.0,8.0,78.0,78.0,0.0,0.0,0.0,0.5630972244110879,nan,240,-0.09495088642135947,0.7260231001762413,-0.005544637783776164,0.9222495946817918,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,1,window,30,270,1.0,9.0,8.0,77.0,78.0,-1.0,1.0,1.282051282051282,0.4782076279780499,nan,240,-0.05226212394227888,0.7287714033835146,0.009652981738981421,0.9732577439392815,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,2,window,60,300,2.0,10.0,8.0,79.0,77.0,2.0,2.0,2.5974025974025974,0.5021900991827835,nan,240,-0.005753693526946458,0.7185019469989146,-0.0005290029108522239,0.9098855181126733,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,3,window,90,330,3.0,11.0,8.0,79.0,77.0,2.0,2.0,2.5974025974025974,0.5192741265653243,nan,240,0.01210691512355218,0.7396258814064356,0.007178052791438586,0.92257444416884,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,4,window,120,360,4.0,12.0,8.0,76.0,77.0,-1.0,1.0,1.2987012987012987,0.6431340866984647,nan,240,0.0015114191769481995,0.7588578424794753,0.014494672141592753,0.956088308727148,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,5,window,150,390,5.0,13.0,8.0,76.0,76.0,0.0,0.0,0.0,0.6084583809316396,nan,240,0.0037478592646949787,0.7624058608292867,0.00743574956068752,0.950341576698294,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,6,window,180,420,6.0,14.0,8.0,76.0,75.0,1.0,1.0,1.3333333333333335,0.7594328926043398,nan,240,-0.018669779034755585,0.7605070456137308,0.00328764496773192,0.9386913843469729,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,7,window,210,450,7.0,15.0,8.0,75.0,75.0,0.0,0.0,0.0,0.714885416546546,nan,240,-0.016272689952224226,0.7756209779526071,0.016723953769291318,0.9585651696185618,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,8,window,240,480,8.0,16.0,8.0,75.0,74.0,1.0,1.0,1.3513513513513513,0.7531139398570398,nan,240,0.006732901811132256,0.7888108689955974,0.01762193573530044,0.9487327446217743,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,9,window,270,510,9.0,17.0,8.0,75.0,75.0,0.0,0.0,0.0,0.7239328648247392,nan,240,0.03101837740271539,0.8098347409561264,-0.0031200173194473046,0.9470532519851771,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,10,window,300,540,10.0,18.0,8.0,75.0,75.0,0.0,0.0,0.0,0.8203394536498703,nan,240,0.03755893035462187,0.8282816277739121,0.0006337143635591855,0.9545955728184115,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,11,window,330,570,11.0,19.0,8.0,75.0,76.0,-1.0,1.0,1.3157894736842104,0.65501264319268,nan,240,0.028896842718429842,0.8428706448274051,0.023914909905772698,0.9708901673791219,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,12,window,360,600,12.0,20.0,8.0,75.0,77.0,-2.0,2.0,2.5974025974025974,0.5838919277694484,nan,240,0.06749975015133797,0.8440523579223033,0.008228659664594717,0.9609211339283146,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,13,window,390,630,13.0,21.0,8.0,77.0,78.0,-1.0,1.0,1.282051282051282,0.6987558564429502,nan,240,0.08909634562904607,0.8305881325313803,0.0013923697969308684,0.9350617203818972,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,14,window,420,660,14.0,22.0,8.0,77.0,78.0,-1.0,1.0,1.282051282051282,0.606980433979341,nan,240,0.09023853031888608,0.8369241749853886,0.01282252000552679,0.941353943489678,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,15,window,450,690,15.0,23.0,8.0,75.0,78.0,-3.0,3.0,3.8461538461538463,0.41747787822589577,nan,240,0.052540659059706826,0.8518579869733017,0.022009496678778193,0.9670045275978542,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,16,window,480,720,16.0,24.0,8.0,75.0,77.0,-2.0,2.0,2.5974025974025974,0.3870200154787858,nan,240,0.037829957230177264,0.8534137317430008,0.005410281950954426,0.9777045452010202,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,17,window,510,750,17.0,25.0,8.0,75.0,76.0,-1.0,1.0,1.3157894736842104,0.5499558048742578,nan,240,0.009641132593299654,0.8328776624594244,-0.007780056169221848,0.9338982614956897,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,18,window,540,780,18.0,26.0,8.0,75.0,75.0,0.0,0.0,0.0,0.4428371984787516,nan,240,-0.024408179863043066,0.8370951879331345,0.0006944917753976025,0.9205750230756674,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,19,window,570,810,19.0,27.0,8.0,75.0,74.0,1.0,1.0,1.3513513513513513,0.6161367493384915,nan,240,-0.05453322299683062,0.8393903589341217,0.017049593816022293,0.9580331105876474,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,20,window,600,840,20.0,28.0,8.0,75.0,75.0,0.0,0.0,0.0,0.46146855977420725,nan,240,-0.03771456905108736,0.8509471777257865,-0.0009890309085924772,0.9590681661435866,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,21,window,630,870,21.0,29.0,8.0,77.0,76.0,1.0,1.0,1.3157894736842104,0.5864754426505998,nan,240,-0.024411614535428994,0.8669650085098249,0.0014553892468494036,0.9265409501023978,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,22,window,660,900,22.0,30.0,8.0,77.0,77.0,0.0,0.0,0.0,0.6984126557309467,nan,240,-0.026031687051348493,0.8986327898406461,-0.0018301397442453849,0.9350027611222886,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,23,window,690,930,23.0,31.0,8.0,77.0,78.0,-1.0,1.0,1.282051282051282,0.6867392215316753,nan,240,0.041347530117926454,0.9251746453421993,0.020423367912295334,0.9697373199876979,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,24,window,720,960,24.0,32.0,8.0,79.0,78.0,1.0,1.0,1.282051282051282,0.7041888625995342,nan,240,0.07640960256374225,0.9191483218174603,0.016560648715377307,0.9314067745620551,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,25,window,750,990,25.0,33.0,8.0,79.0,78.0,1.0,1.0,1.282051282051282,0.6704847645245812,nan,240,0.05892274871743696,0.9421079124667698,0.014621768596733756,0.9226115936341158,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,26,window,780,1020,26.0,34.0,8.0,76.0,78.0,-2.0,2.0,2.564102564102564,0.7483143558530077,nan,240,0.0732456448102857,0.9737732100643004,0.0030468451621127168,0.955379146007299,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,27,window,810,1050,27.0,35.0,8.0,78.0,78.0,0.0,0.0,0.0,0.7737096124049923,nan,240,0.11400615098753415,0.969806387079098,0.003996744250157553,0.9305693625396289,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,28,window,840,1080,28.0,36.0,8.0,79.0,78.0,1.0,1.0,1.282051282051282,0.8100593823748297,nan,240,0.048317417118092926,0.9539054850540629,-0.0005313846680193375,0.9337657563830356,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,29,window,870,1110,29.0,37.0,8.0,77.0,78.0,-1.0,1.0,1.282051282051282,0.7342460489871591,nan,240,0.017568980946234488,0.961572003670306,-0.000697224604069821,0.9121767156822604,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,30,window,900,1140,30.0,38.0,8.0,76.0,78.0,-2.0,2.0,2.564102564102564,0.7008281685533612,nan,240,0.0651226446172363,0.9549232949756326,0.034493404171508986,0.9322137438643201,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,31,window,930,1170,31.0,39.0,8.0,78.0,79.0,-1.0,1.0,1.2658227848101267,0.8301104782911712,nan,240,0.03325512973340811,0.9141084594219843,0.002023118902651692,0.9160120764837851,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,32,window,960,1200,32.0,40.0,8.0,77.0,78.0,-1.0,1.0,1.282051282051282,0.7225017306276957,nan,240,-0.024624095858946697,0.9266691983241239,-0.007019093539219729,0.8753907679052136,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,33,window,990,1230,33.0,41.0,8.0,77.0,78.0,-1.0,1.0,1.282051282051282,0.6649708091721864,nan,240,0.01635903953750682,0.9262812400206699,0.01654353507602349,0.9599340880492788,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,34,window,1020,1260,34.0,42.0,8.0,77.0,78.0,-1.0,1.0,1.282051282051282,0.7164915738541388,nan,240,-0.005183694032328926,0.8979761203560632,0.005543047443765323,0.9398211998164211,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,35,window,1050,1290,35.0,43.0,8.0,81.0,78.0,3.0,3.0,3.8461538461538463,0.5215470862892199,nan,240,-0.06381964039992492,0.9159063176771471,0.01144268484118333,0.9268745022761833,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,36,window,1080,1320,36.0,44.0,8.0,78.0,79.0,-1.0,1.0,1.2658227848101267,0.6936484020648044,nan,240,0.002955698915290124,0.9765797961716838,0.012292414912435616,0.9386836003099495,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,37,window,1110,1350,37.0,45.0,8.0,80.0,79.0,1.0,1.0,1.2658227848101267,0.6868127918599445,nan,240,0.01983617696398169,0.9729983219540517,0.015196271632127285,0.9478867929849798,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,38,window,1140,1380,38.0,46.0,8.0,80.0,80.0,0.0,0.0,0.0,0.6265010764245003,nan,240,-0.040434673459381544,0.974712425946504,0.008071086504717766,0.9434712230193123,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,39,window,1170,1410,39.0,47.0,8.0,78.0,80.0,-2.0,2.0,2.5,0.7177436432209199,nan,240,-0.004583250850656762,1.018733078097367,-0.0065518134763120775,0.9431825661575394,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,40,window,1200,1440,40.0,48.0,8.0,80.0,79.0,1.0,1.0,1.2658227848101267,0.6516603318703724,nan,240,0.0511155822624335,1.0128672231821998,0.035228868932330834,0.9719857912918453,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,41,window,1230,1470,41.0,49.0,8.0,80.0,79.0,1.0,1.0,1.2658227848101267,0.5882415696686341,nan,240,-0.016401802409644665,1.023807945632964,0.0026334003197888887,0.9296740836132142,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,42,window,1260,1500,42.0,50.0,8.0,77.0,79.0,-2.0,2.0,2.5316455696202533,0.559830621159685,nan,240,-0.029644337915602472,1.0426541252530006,0.0011044064288471258,0.9408125912165515,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,43,window,1290,1530,43.0,51.0,8.0,76.0,78.0,-2.0,2.0,2.564102564102564,0.38083621849630517,nan,240,0.03594635166936521,1.0749553645897236,0.0031854389590653103,0.9407164762472808,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,44,window,1320,1560,44.0,52.0,8.0,77.0,78.0,-1.0,1.0,1.282051282051282,0.5247635085569433,nan,240,-0.023805082616339766,1.0776679522230834,0.003660928260993651,0.952857240026824,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,45,window,1350,1590,45.0,53.0,8.0,77.0,78.0,-1.0,1.0,1.282051282051282,0.4722273391961407,nan,240,-0.08037023377807898,1.1308521206807896,-0.013366574660916297,0.934111027595453,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,46,window,1380,1620,46.0,54.0,8.0,76.0,78.0,-2.0,2.0,2.564102564102564,0.3473462852004925,nan,240,-0.010214240106139492,1.1825748778248473,0.019308849969750876,0.9779238981379141,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,47,window,1410,1650,47.0,55.0,8.0,77.0,78.0,-1.0,1.0,1.282051282051282,0.4583248821288068,nan,240,-0.03302592900115626,1.1997880418895113,0.009734681835309036,0.9317140604828166,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,48,window,1440,1680,48.0,56.0,8.0,80.0,78.0,2.0,2.0,2.564102564102564,0.28794483078482663,nan,240,-0.07439889971342918,1.257426359227874,0.005913385278524445,0.9388422931624797,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,49,window,1470,1710,49.0,57.0,8.0,78.0,79.0,-1.0,1.0,1.2658227848101267,0.42873237142687776,nan,240,0.0065499274458402125,1.3117465850317431,-0.0002830748375482528,0.9380686031157559,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,50,window,1500,1740,50.0,58.0,8.0,80.0,79.0,1.0,1.0,1.2658227848101267,0.3791282726878512,nan,240,0.04704440263463943,1.318621383202925,0.0237927918103408,0.965407074911917,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,51,window,1530,1770,51.0,59.0,8.0,81.0,79.0,2.0,2.0,2.5316455696202533,0.2955973064397696,nan,240,-0.028060641702680904,1.3182538202520462,0.003361049341236814,0.944386747100151,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,52,window,1560,1800,52.0,60.0,8.0,79.0,79.0,0.0,0.0,0.0,0.4949307144640743,nan,240,0.023017151957896657,1.3341746277419209,-0.004293855426330173,0.9329578980271616,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,53,window,1590,1830,53.0,61.0,8.0,80.0,79.0,1.0,1.0,1.2658227848101267,0.413384513017779,nan,240,0.0753387653866481,1.3064385138359564,0.02653008783430816,0.9667716859118064,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,54,window,1620,1860,54.0,62.0,8.0,80.0,79.0,1.0,1.0,1.2658227848101267,0.40093510506045504,nan,240,-0.0015571483570621548,1.2826692572641782,0.006806499822143993,0.9541605369526884,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,55,window,1650,1890,55.0,63.0,8.0,77.0,78.0,-1.0,1.0,1.282051282051282,0.5273610137221005,nan,240,-0.03005212720071749,1.2953805919150703,-0.012716266753951462,0.9418474910765726,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1006,56,window,1680,1920,56.0,64.0,8.0,77.0,78.0,-1.0,1.0,1.282051282051282,0.5011171951839578,nan,240,0.034605892709959445,1.2965297480864646,0.013585086151807474,0.9586358130882897,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,0,window,0,240,0.0,8.0,8.0,68.0,70.0,-2.0,2.0,2.857142857142857,0.6432030785322275,nan,240,0.17664652080533,0.8635115732290619,0.02022114502938634,0.9711723243014811,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,1,window,30,270,1.0,9.0,8.0,67.0,67.0,0.0,0.0,0.0,0.6128854783024786,nan,240,0.11588811921901893,0.856419871126088,-0.0014827388759511488,0.9605142797520065,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,2,window,60,300,2.0,10.0,8.0,65.0,65.0,0.0,0.0,0.0,0.7007872077893916,nan,240,0.06557712692191703,0.8680589912919661,0.0043845181178314265,0.9552671913201601,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,3,window,90,330,3.0,11.0,8.0,64.0,64.0,0.0,0.0,0.0,0.7205264174215906,nan,240,-0.011491897175233785,0.8529714251347136,-0.007471938013569475,0.9562634978898318,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,4,window,120,360,4.0,12.0,8.0,64.0,63.0,1.0,1.0,1.5873015873015872,0.7218917739030141,nan,240,-0.11060087324930831,0.8111769666845778,-0.0099127795297779,0.9575151557694899,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,5,window,150,390,5.0,13.0,8.0,65.0,64.0,1.0,1.0,1.5625,0.7166203762758419,nan,240,-0.15108870452774406,0.7992860260845169,-0.009631021279860945,0.9707753810530232,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,6,window,180,420,6.0,14.0,8.0,65.0,64.0,1.0,1.0,1.5625,0.7089614281656444,nan,240,-0.08566105609905436,0.8269216542740413,-0.01489865969061723,0.9599593975430422,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,7,window,210,450,7.0,15.0,8.0,66.0,65.0,1.0,1.0,1.5384615384615385,0.7139451527809698,nan,240,-0.021533178841234422,0.8624671528330103,-0.013210836387521718,0.9527010178934213,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,8,window,240,480,8.0,16.0,8.0,67.0,66.0,1.0,1.0,1.5151515151515151,0.7772128164204761,nan,240,-0.0010847750951407627,0.8439338785675787,-0.007342653483061871,0.9517018323441945,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,9,window,270,510,9.0,17.0,8.0,67.0,67.0,0.0,0.0,0.0,0.7987247049162342,nan,240,0.03224943144543787,0.852225892681563,-0.003479996415889408,0.948429540237672,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,10,window,300,540,10.0,18.0,8.0,67.0,67.0,0.0,0.0,0.0,0.7972109342685397,nan,240,0.07435444826959568,0.851331419452483,0.006041215578143322,0.9365213564193565,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,11,window,330,570,11.0,19.0,8.0,66.0,66.0,0.0,0.0,0.0,0.7621422680354573,nan,240,0.09478576047242857,0.8569966853183815,0.021012485729735842,0.9674808086200558,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,12,window,360,600,12.0,20.0,8.0,66.0,65.0,1.0,1.0,1.5384615384615385,0.703889598853509,nan,240,0.08249205756949522,0.8574966693545362,0.03138912879267696,0.9825625563033449,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,13,window,390,630,13.0,21.0,8.0,66.0,65.0,1.0,1.0,1.5384615384615385,0.7236753514161771,nan,240,0.0673428461174099,0.8696694223279433,0.020514628145516026,0.9666761673165158,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,14,window,420,660,14.0,22.0,8.0,66.0,65.0,1.0,1.0,1.5384615384615385,0.7712160112367905,nan,240,0.03931190128590187,0.8589696614631556,0.013465737498896117,0.9772888837346699,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,15,window,450,690,15.0,23.0,8.0,66.0,65.0,1.0,1.0,1.5384615384615385,0.6986221277949167,nan,240,-0.020166669263344643,0.8338674418123584,0.011636820305507167,0.9770617046704244,1.0,correct
