run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,16,window,480,720,16.0,24.0,8.0,66.0,66.0,0.0,0.0,0.0,0.6896378055919666,nan,240,-0.05167289455797834,0.8251247399537587,-0.003994836106708188,0.9577602887662154,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,17,window,510,750,17.0,25.0,8.0,66.0,67.0,-1.0,1.0,1.4925373134328357,0.7153989399695597,nan,240,-0.09492060313160461,0.8019025348480573,-0.01694021022651841,0.9635123092764967,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,18,window,540,780,18.0,26.0,8.0,67.0,67.0,0.0,0.0,0.0,0.7694419534579181,nan,240,-0.12489754224586053,0.7841105064495922,-0.01145235517364762,0.9331099175401947,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,19,window,570,810,19.0,27.0,8.0,67.0,66.0,1.0,1.0,1.5151515151515151,0.760257833431685,nan,240,-0.12391803404038744,0.7687422888199686,-0.0027662966631729255,0.9520046506560014,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,20,window,600,840,20.0,28.0,8.0,66.0,65.0,1.0,1.0,1.5384615384615385,0.7572187851232879,nan,240,-0.11605755190622431,0.7529527454898991,0.0073087510583745,0.9499356168046352,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,21,window,630,870,21.0,29.0,8.0,65.0,65.0,0.0,0.0,0.0,0.7626412192976078,nan,240,-0.130884872626889,0.7258795754889913,0.024617746679065737,0.9347945712266754,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,22,window,660,900,22.0,30.0,8.0,65.0,64.0,1.0,1.0,1.5625,0.7364571956981745,nan,240,-0.1304767102961496,0.7136966282549476,0.017470022577490592,0.9620682005694517,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,23,window,690,930,23.0,31.0,8.0,65.0,64.0,1.0,1.0,1.5625,0.7481427734161432,nan,240,-0.07750594831438727,0.7319568450234267,0.001606139289284835,0.9531515657995838,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,24,window,720,960,24.0,32.0,8.0,66.0,64.0,2.0,2.0,3.125,0.7769535440962648,nan,240,-0.03623719628551439,0.7423466740321357,0.0005406404603246854,0.934595190117336,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,25,window,750,990,25.0,33.0,8.0,66.0,65.0,1.0,1.0,1.5384615384615385,0.7845555381287814,nan,240,-0.01567362809315987,0.747841248648333,0.013086797209287885,0.9391669241881311,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,26,window,780,1020,26.0,34.0,8.0,67.0,65.0,2.0,2.0,3.076923076923077,0.7973491446449005,nan,240,0.027808071846542437,0.7724723759708776,0.005840592826559872,0.945477100054442,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,27,window,810,1050,27.0,35.0,8.0,67.0,66.0,1.0,1.0,1.5151515151515151,0.8079884116621573,nan,240,0.06253076280634719,0.8043177554965516,-0.015981437578553605,0.968748106868634,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,28,window,840,1080,28.0,36.0,8.0,67.0,66.0,1.0,1.0,1.5151515151515151,0.8298812976570392,nan,240,0.10737693761641015,0.8179552511361617,-0.013478974420989543,0.9381069866574151,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,29,window,870,1110,29.0,37.0,8.0,67.0,66.0,1.0,1.0,1.5151515151515151,0.8240302804758494,nan,240,0.14637251439153448,0.8287357069291518,-0.0069737064293414934,0.9487807750112922,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,30,window,900,1140,30.0,38.0,8.0,67.0,66.0,1.0,1.0,1.5151515151515151,0.8315601977215209,nan,240,0.16368177135864126,0.8446162466003786,-0.0005667244593816253,0.958212955137289,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,31,window,930,1170,31.0,39.0,8.0,67.0,66.0,1.0,1.0,1.5151515151515151,0.8068496852503361,nan,240,0.16685672899017542,0.8579843790196185,-0.007311435111615057,0.9137368564912526,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,32,window,960,1200,32.0,40.0,8.0,67.0,66.0,1.0,1.0,1.5151515151515151,0.7785704758575177,nan,240,0.1767535464214669,0.8730288640473923,0.011600510543357638,0.9547087102065704,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,33,window,990,1230,33.0,41.0,8.0,66.0,65.0,1.0,1.0,1.5384615384615385,0.797252246631841,nan,240,0.16538604238669313,0.8668917795312789,0.025893798269336805,0.9674637692330921,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,34,window,1020,1260,34.0,42.0,8.0,66.0,66.0,0.0,0.0,0.0,0.80200647519384,nan,240,0.11794683629899265,0.8624129789136589,0.017004591217513302,0.9461532939130008,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,35,window,1050,1290,35.0,43.0,8.0,66.0,66.0,0.0,0.0,0.0,0.8049372935259475,nan,240,0.0751569369198661,0.8494642806428525,-0.0008081065131154993,0.9386000323868732,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,36,window,1080,1320,36.0,44.0,8.0,66.0,66.0,0.0,0.0,0.0,0.7988655343302732,nan,240,0.06372920554216965,0.8467964752884998,0.008203842723963255,0.9709876487486321,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,37,window,1110,1350,37.0,45.0,8.0,67.0,66.0,1.0,1.0,1.5151515151515151,0.8138625030374462,nan,240,0.016198030674062617,0.8213504951198134,-0.006895059984458733,0.9800020738631267,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,38,window,1140,1380,38.0,46.0,8.0,67.0,67.0,0.0,0.0,0.0,0.7968067584749453,nan,240,-0.011227792137695964,0.8006535810613897,-0.004534216874950886,0.9446690929253978,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,39,window,1170,1410,39.0,47.0,8.0,67.0,67.0,0.0,0.0,0.0,0.7971950842684398,nan,240,-0.023697293771317123,0.7822066148310882,-0.006271046972886718,0.9255677363256442,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,40,window,1200,1440,40.0,48.0,8.0,68.0,67.0,1.0,1.0,1.4925373134328357,0.7912995796831103,nan,240,-0.07408072165652653,0.7507351775989437,0.006379674588384021,0.9131939683320672,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,41,window,1230,1470,41.0,49.0,8.0,67.0,67.0,0.0,0.0,0.0,0.6954269507621573,nan,240,-0.1614844322456642,0.8481285602005606,0.010190283839870532,0.8857038519611203,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,42,window,1260,1500,42.0,50.0,8.0,67.0,68.0,-1.0,1.0,1.4705882352941175,0.7081337384829887,nan,240,-0.19645332281673203,0.9205755100186038,0.015075613051929383,0.9576589845212427,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,43,window,1290,1530,43.0,51.0,8.0,67.0,68.0,-1.0,1.0,1.4705882352941175,0.7334647463139748,nan,240,-0.22672041122492345,0.9819636125318045,0.024998953446195318,0.9450999740988579,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,44,window,1320,1560,44.0,52.0,8.0,67.0,68.0,-1.0,1.0,1.4705882352941175,0.7393029049395788,nan,240,-0.32235207212834005,1.0247707649247835,0.017616597482933708,0.9769305583216633,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,45,window,1350,1590,45.0,53.0,8.0,68.0,68.0,0.0,0.0,0.0,0.7000069331107638,nan,240,-0.27170657391312186,1.1472132882013277,0.014184763256318034,0.9784817092185437,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,46,window,1380,1620,46.0,54.0,8.0,69.0,69.0,0.0,0.0,0.0,0.6735197041942594,nan,240,-0.20972978945718396,1.2385510094364094,0.010077125798703323,0.9508033223090724,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,47,window,1410,1650,47.0,55.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.672365266945462,nan,240,-0.20586181044055246,1.2822419747824554,-0.0009765869366469245,0.970683532594166,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,48,window,1440,1680,48.0,56.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.6858546549921656,nan,240,-0.21155817764463097,1.3112285501030332,0.005473614083646805,0.9617605759217446,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,49,window,1470,1710,49.0,57.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.6281979848629169,nan,240,-0.13142081459057317,1.3170308934003407,-0.004575470879630989,0.9497896483662339,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,50,window,1500,1740,50.0,58.0,8.0,69.0,71.0,-2.0,2.0,2.8169014084507045,0.5732191274441835,nan,240,-0.04502753976138162,1.3410867600503757,-0.001232452073795683,0.9621094376706548,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,51,window,1530,1770,51.0,59.0,8.0,70.0,71.0,-1.0,1.0,1.4084507042253522,0.624175122151077,nan,240,0.11417774406838405,1.4026754788268827,0.041734695498826295,0.9607547952131955,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,52,window,1560,1800,52.0,60.0,8.0,71.0,70.0,1.0,1.0,1.4285714285714286,0.6317535889583697,nan,240,0.19934368331481192,1.3671365582842114,0.003017225641240785,0.9453696549315231,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,53,window,1590,1830,53.0,61.0,8.0,72.0,71.0,1.0,1.0,1.4084507042253522,0.5973965790403186,nan,240,0.1581957929132835,1.348443596196565,-0.008163191261774394,0.9494455850987661,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,54,window,1620,1860,54.0,62.0,8.0,73.0,71.0,2.0,2.0,2.8169014084507045,0.6271182823296183,nan,240,0.07605587070711341,1.3495652476677562,0.004931147880008741,0.9456575671895445,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,55,window,1650,1890,55.0,63.0,8.0,71.0,71.0,0.0,0.0,0.0,0.6536930380891478,nan,240,0.0016836479716902276,1.373294493790664,-0.030057181093665262,0.9670342590859942,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,101,56,window,1680,1920,56.0,64.0,8.0,69.0,72.0,-3.0,3.0,4.166666666666666,0.6075746747074797,nan,240,0.03495640634482961,1.3991979990858272,0.017580366284353017,0.9551585188538365,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,0,window,0,240,0.0,8.0,8.0,75.0,76.0,-1.0,1.0,1.3157894736842104,0.4387876908679539,nan,240,-0.19124676053101972,1.1151796131005176,0.02503504939710275,0.90879065597999,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,1,window,30,270,1.0,9.0,8.0,72.0,74.0,-2.0,2.0,2.7027027027027026,0.511100159866081,nan,240,-0.3301636406772922,1.1161154946656375,0.011098230978688292,0.9382875168718111,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,2,window,60,300,2.0,10.0,8.0,72.0,73.0,-1.0,1.0,1.36986301369863,0.5757737722218554,nan,240,-0.44179583614804996,1.0724404544015729,-0.0038357310271544985,0.9248246292382408,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,3,window,90,330,3.0,11.0,8.0,72.0,73.0,-1.0,1.0,1.36986301369863,0.5952608086605925,nan,240,-0.4845142462988617,1.0820028880360713,-0.012017814679451096,0.9540605559656037,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,4,window,120,360,4.0,12.0,8.0,72.0,73.0,-1.0,1.0,1.36986301369863,0.5530169242003609,nan,240,-0.4545381478847421,1.147894402554305,-0.0021990288920699023,0.9561710005329827,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,5,window,150,390,5.0,13.0,8.0,73.0,74.0,-1.0,1.0,1.3513513513513513,0.5571441282514346,nan,240,-0.3291647529628067,1.2386015055708122,0.024733128988226428,0.9706031891061596,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,6,window,180,420,6.0,14.0,8.0,74.0,74.0,0.0,0.0,0.0,0.5395783482674624,nan,240,-0.22938582275138922,1.2972521865948048,0.01636401894258995,0.9659446745836789,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,7,window,210,450,7.0,15.0,8.0,74.0,74.0,0.0,0.0,0.0,0.5410085461884404,nan,240,-0.06654503567129148,1.243661212429222,-0.016322773063693684,0.9740351459036557,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,8,window,240,480,8.0,16.0,8.0,75.0,75.0,0.0,0.0,0.0,0.6564250848766089,nan,240,0.0936509443387754,1.1760830333322463,-0.012920758971490028,0.943852252194185,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,9,window,270,510,9.0,17.0,8.0,75.0,75.0,0.0,0.0,0.0,0.6420056942952801,nan,240,0.2505817873749557,1.0919040487800478,0.0012125897968346012,0.9021936981343696,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,10,window,300,540,10.0,18.0,8.0,76.0,75.0,1.0,1.0,1.3333333333333335,0.6415029905378589,nan,240,0.3198389327610355,1.0225516096725777,0.009755025978020958,0.9371475448283312,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,11,window,330,570,11.0,19.0,8.0,75.0,75.0,0.0,0.0,0.0,0.6935438820012678,nan,240,0.2561697327425028,0.9516148357067603,-0.01701362053091139,0.9159659898104552,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,12,window,360,600,12.0,20.0,8.0,75.0,74.0,1.0,1.0,1.3513513513513513,0.670517043761408,nan,240,0.1765341075914588,0.9256964204901337,-0.021367868365360858,0.9294203085516625,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,13,window,390,630,13.0,21.0,8.0,74.0,72.0,2.0,2.0,2.7777777777777777,0.6631811235286523,nan,240,0.08632714330991975,0.8516616183924354,0.023441510034030714,0.8602838150740679,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,14,window,420,660,14.0,22.0,8.0,72.0,70.0,2.0,2.0,2.857142857142857,0.7022257763792297,nan,240,0.07261325245360978,0.7699048869464453,0.019731831367741162,0.8640495371781698,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,15,window,450,690,15.0,23.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.759760888984715,nan,240,0.05660932351748069,0.7630336474372122,0.008483690420668155,0.8896281906958761,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,16,window,480,720,16.0,24.0,8.0,68.0,69.0,-1.0,1.0,1.4492753623188406,0.7747509355121607,nan,240,0.022412530052178768,0.757025444877414,-0.0013122802484418106,0.9351234268527254,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,17,window,510,750,17.0,25.0,8.0,68.0,70.0,-2.0,2.0,2.857142857142857,0.74775755224523,nan,240,-0.02067885481875665,0.7544063381514273,0.01902754050368628,0.8865460689116558,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,18,window,540,780,18.0,26.0,8.0,68.0,71.0,-3.0,3.0,4.225352112676056,0.576151554168286,nan,240,0.008203079227673183,0.7376907476224284,-0.0006982517307075738,0.8487505967139276,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,19,window,570,810,19.0,27.0,8.0,69.0,73.0,-4.0,4.0,5.47945205479452,0.6139219909736289,nan,240,0.03381841984182356,0.7340173512237448,0.01743364782400651,0.8773311149523484,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,20,window,600,840,20.0,28.0,8.0,74.0,75.0,-1.0,1.0,1.3333333333333335,0.5825500962722394,nan,240,0.061162576568382844,0.7152989727775361,-0.022082395603866222,0.8662235824004916,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,21,window,630,870,21.0,29.0,8.0,76.0,76.0,0.0,0.0,0.0,0.7657034646747494,nan,240,0.106996108478609,0.7272051885026299,-0.003227372987852328,0.8945709254607435,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,22,window,660,900,22.0,30.0,8.0,76.0,76.0,0.0,0.0,0.0,0.7177603309002312,nan,240,0.11680972513018101,0.7301511793713765,-0.00012735217751634332,0.9086728199724378,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,23,window,690,930,23.0,31.0,8.0,75.0,75.0,0.0,0.0,0.0,0.700044456464929,nan,240,0.11059671636900018,0.7279255100565392,-0.0028044345392903495,0.9057263407254872,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,24,window,720,960,24.0,32.0,8.0,74.0,74.0,0.0,0.0,0.0,0.6637211487416604,nan,240,0.10804609360837882,0.7328877422222317,0.015117804297869183,0.8969914220646423,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,25,window,750,990,25.0,33.0,8.0,69.0,72.0,-3.0,3.0,4.166666666666666,0.5990997775501803,nan,240,0.10761437506640804,0.7318326727147867,-0.009821400723959999,0.8711998048614799,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,26,window,780,1020,26.0,34.0,8.0,72.0,71.0,1.0,1.0,1.4084507042253522,0.7164908035573833,nan,240,0.06722860440340878,0.7452609796367058,-0.011393297489775798,0.8509161762904437,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,27,window,810,1050,27.0,35.0,8.0,71.0,71.0,0.0,0.0,0.0,0.7295989652159564,nan,240,0.07213759741678408,0.7445275992774836,0.04668693458392495,0.9006429777068713,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,28,window,840,1080,28.0,36.0,8.0,72.0,72.0,0.0,0.0,0.0,0.6720983945317305,nan,240,0.11718852568387533,0.7644627952125024,0.008535721216004896,0.9036688297349045,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,29,window,870,1110,29.0,37.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.7737410382628968,nan,240,0.12430344630487823,0.7876411328232976,-0.014506608825747537,0.9231771136156722,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,30,window,900,1140,30.0,38.0,8.0,75.0,74.0,1.0,1.0,1.3513513513513513,0.8026475799464878,nan,240,0.13842344630975123,0.8347078937700015,-0.014824906630520874,0.9088551022013094,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,31,window,930,1170,31.0,39.0,8.0,74.0,74.0,0.0,0.0,0.0,0.805723621248021,nan,240,0.1182835396522949,0.8681628504662712,-0.002939104872307563,0.9285745713971316,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,32,window,960,1200,32.0,40.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.8111614614349784,nan,240,0.1080119882076782,0.8677595886177086,0.016769870424449582,0.9568262539784249,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,33,window,990,1230,33.0,41.0,8.0,72.0,72.0,0.0,0.0,0.0,0.832412582842713,nan,240,0.11011110886649053,0.8755799394797964,0.01463624757260731,0.9005928467642812,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,34,window,1020,1260,34.0,42.0,8.0,69.0,71.0,-2.0,2.0,2.8169014084507045,0.8226362903287212,nan,240,0.0839130635236356,0.8740571192626974,0.004274651253235407,0.7908837865518595,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,35,window,1050,1290,35.0,43.0,8.0,67.0,70.0,-3.0,3.0,4.285714285714286,0.6401417652611036,nan,240,0.06605105779272344,0.8819256447057983,-0.001598892275842556,0.929432831641765,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,36,window,1080,1320,36.0,44.0,8.0,67.0,71.0,-4.0,4.0,5.633802816901409,0.6101342606837192,nan,240,0.07026896129865307,0.8758644581922952,0.02971432155730044,0.9142272724538758,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,37,window,1110,1350,37.0,45.0,8.0,67.0,71.0,-4.0,4.0,5.633802816901409,0.5233089155434631,nan,240,0.029945090117354283,0.8304209580648075,0.022677664011286222,0.8605103534708234,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,38,window,1140,1380,38.0,46.0,8.0,71.0,73.0,-2.0,2.0,2.73972602739726,0.4760818525392601,nan,240,-0.07908878358041359,0.7928951591415595,0.021360632238554597,0.7788597672217163,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,39,window,1170,1410,39.0,47.0,8.0,74.0,74.0,0.0,0.0,0.0,0.5209942957252723,nan,240,-0.15002097748989732,0.8278182674381062,-0.009135523632170612,0.8192778885437216,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,40,window,1200,1440,40.0,48.0,8.0,76.0,75.0,1.0,1.0,1.3333333333333335,0.5376734064935585,nan,240,-0.07672009674737823,0.9450383438822649,-0.007452184157102407,0.8510843754023466,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,41,window,1230,1470,41.0,49.0,8.0,76.0,76.0,0.0,0.0,0.0,0.5495468255798648,nan,240,-0.10660638022726678,0.9821807066978244,-0.003573593497725832,0.9273894390468918,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,42,window,1260,1500,42.0,50.0,8.0,75.0,76.0,-1.0,1.0,1.3157894736842104,0.38216140769889273,nan,240,-0.15974077394666075,1.077959615339828,0.00869332230920172,0.9449597452827994,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,43,window,1290,1530,43.0,51.0,8.0,75.0,76.0,-1.0,1.0,1.3157894736842104,0.5258101581205634,nan,240,-0.21414738407227954,1.127904688356577,0.01253371068691822,0.9490725682844241,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,44,window,1320,1560,44.0,52.0,8.0,75.0,76.0,-1.0,1.0,1.3157894736842104,0.5240664193272808,nan,240,-0.20616307916222892,1.205787631686653,-0.02451320615694487,0.9587684561552402,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,45,window,1350,1590,45.0,53.0,8.0,75.0,75.0,0.0,0.0,0.0,0.5311546130679317,nan,240,-0.20127047130577383,1.2501418051069584,-0.0011614978061122324,0.932099823355865,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,46,window,1380,1620,46.0,54.0,8.0,74.0,75.0,-1.0,1.0,1.3333333333333335,0.450386821579783,nan,240,-0.18387890163577889,1.2886480341765068,0.013843031843292544,0.9479116580828104,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,47,window,1410,1650,47.0,55.0,8.0,75.0,75.0,0.0,0.0,0.0,0.41179088989756446,nan,240,-0.049546588395857065,1.3334579277057408,0.008229100012643435,0.9623033571932817,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,48,window,1440,1680,48.0,56.0,8.0,75.0,76.0,-1.0,1.0,1.3157894736842104,0.35728776303652104,nan,240,-0.018738609496305497,1.346273172325938,-0.005402661559485748,0.9494442892703338,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,49,window,1470,1710,49.0,57.0,8.0,77.0,76.0,1.0,1.0,1.3157894736842104,0.39396347388914005,nan,240,0.05118122445855881,1.3680173401060924,0.0006881017888010765,0.9194457265514776,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,50,window,1500,1740,50.0,58.0,8.0,76.0,76.0,0.0,0.0,0.0,0.43698674457792874,nan,240,0.15086305744378142,1.331801208915438,0.02156945028678751,0.9670624340640745,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,51,window,1530,1770,51.0,59.0,8.0,77.0,76.0,1.0,1.0,1.3157894736842104,0.49244990518227183,nan,240,0.20684664789434778,1.2788795666559474,0.006836032038154962,0.945210820399655,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,52,window,1560,1800,52.0,60.0,8.0,75.0,75.0,0.0,0.0,0.0,0.6413279989525537,nan,240,0.15568090043606553,1.2064980377275158,-0.01900326053541229,0.9318211324589372,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,102,53,window,1590,1830,53.0,61.0,8.0,73.0,73.0,0.0,0.0,0.0,0.6222191696103083,nan,240,0.18715897156789527,1.1694328634808435,-0.0026105351106267883,0.9098016871619935,1.0,correct
